Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10
118,0.00421527,0.0070778,0.0393979,0.0170948,0.013743,0.00537106,0,0,0.0101195,0,0.0177153,0.0064843,0.022153,0.0155563,0.0261364,0.0053448,0.00314756,0.00726113,0.00632528,0.0116839,0.0087577,0.0211213,0.00739378,0.0152596,0.00412934,0.0237732,0.0538138,0.00463245,0.0125829,0.00239178,0.0102594,0.0113063,0.0139227,0.0121515,0.0028138,0,0,0.00621084,0,0.0112354,0.0041003,0.0352597,0.0241252,0.0291449,0.00787414,0.00539574,0.0100025,0.00515543,0.00827598,0.00676264,0.00667931,0.0140368,0.0366733,0.00950081,0.0199043,0.0309378,0.00434852,0.00204662,0.00037626,0.00852194,0.00199353
119,0.00455551,0.00734767,0.0399997,0.0171764,0.0141273,0.00508703,0,0,0.0107282,0,0.0176245,0.006724,0.0219232,0.0159433,0.0262149,0.00531074,0.00282462,0.00777914,0.00639377,0.0121379,0.00885147,0.0210798,0.0073147,0.0151494,0.00402393,0.0237361,0.0544122,0.0049571,0.0125886,0.00249127,0.00849977,0.0113421,0.0120681,0.0124172,0.00298883,0,0,0.00885931,0,0.0114166,0.00525437,0.0358414,0.0212751,0.0290108,0.00733664,0.00549992,0.0104418,0.00541945,0.00980058,0.00629302,0.00636048,0.011647,0.0399264,0.00682096,0.0161881,0.0264717,0.00425644,0.00282223,0.000586955,0.00891522,0.00218122
120,0.00435891,0.00812891,0.040504,0.0173101,0.01442,0.00485714,0,0,0.0125134,0,0.0174657,0.00748949,0.021826,0.016339,0.0262934,0.00533931,0.00249552,0.00818096,0.00641219,0.0126702,0.00895121,0.0210996,0.00726221,0.0150955,0.00399903,0.023729,0.0549408,0.00588879,0.012516,0.00278453,0.00739323,0.0111858,0.0103088,0.0126596,0.00255821,0,0,0.00613114,0,0.0111767,0.00453757,0.0364381,0.0180738,0.0289473,0.00672437,0.00584167,0.0104161,0.0058296,0.0113466,0.00614077,0.00636248,0.00887684,0.0432878,0.00410092,0.0118566,0.0214408,0.00453741,0.00253644,0.000247642,0.00999511,0.00177994
121,0.00453104,0.00840809,0.0410507,0.017319,0.0146789,0.00471964,0,0,0.0128467,0,0.0175004,0.00761002,0.021819,0.0166366,0.0263267,0.00528774,0.0023089,0.00861936,0.00641126,0.0131245,0.00906014,0.0211606,0.00727444,0.0151937,0.00415182,0.0237561,0.0557293,0.00618028,0.0125423,0.00288304,0.00746744,0.0111389,0.00912366,0.0128244,0.00270942,0,0,0.00700814,0,0.0113257,0.00509341,0.0371032,0.0145006,0.0289565,0.00647721,0.00626837,0.0106613,0.0063283,0.0127795,0.00634161,0.00671287,0.00665878,0.0466225,0.00285391,0.00804181,0.0161974,0.00437757,0.00304876,0.000255533,0.0102272,0.00185349
122,0.00465617,0.00870153,0.0416737,0.017298,0.0146564,0.0047171,0,0,0.013142,0,0.0175806,0.00765741,0.0218638,0.0168681,0.0263276,0.00523077,0.00222541,0.00904565,0.00635223,0.013383,0.0091473,0.0212576,0.00727434,0.0153224,0.00413126,0.0238121,0.0567416,0.00641107,0.0125784,0.00289182,0.0094068,0.0110797,0.00940792,0.0128658,0.00289763,0,0,0.00807949,0,0.0114707,0.00572624,0.0378347,0.0115802,0.0292138,0.0065762,0.00682356,0.0110407,0.00684299,0.0140036,0.00686377,0.00716422,0.00628097,0.0499277,0.00467608,0.00624389,0.0117954,0.00432274,0.00361661,0.00050954,0.0104277,0.00194038
123,0.00465074,0.00894721,0.0421259,0.0172197,0.0143196,0.00471426,0,0,0.0124248,0,0.0177321,0.00718751,0.0219543,0.0170355,0.0262719,0.00520798,0.00217947,0.00949661,0.00626658,0.0135163,0.00922779,0.0213928,0.00723897,0.0154526,0.00416346,0.0238837,0.0576492,0.0061446,0.0126873,0.00278518,0.0130069,0.0109516,0.0113557,0.0129307,0.00347516,0,0,0.00740198,0,0.011648,0.00568715,0.0385187,0.0104416,0.0295484,0.00685476,0.00751566,0.011446,0.00730585,0.0150609,0.00746919,0.00751889,0.00773671,0.0529542,0.00725018,0.00683905,0.0106104,0.00434882,0.00372752,0.00056388,0.0105138,0.00183543
124,0.00504137,0.00940976,0.0426158,0.0171443,0.0140501,0.00474058,0,0,0.0131131,0,0.0177886,0.00727154,0.0221472,0.0172747,0.0261524,0.00516497,0.00219319,0.00994781,0.00610721,0.0134132,0.00922314,0.0214931,0.00714776,0.015566,0.00429567,0.023921,0.0584537,0.00664323,0.0127356,0.00291987,0.0161509,0.0108888,0.0133067,0.0128258,0.00349931,0,0,0.0106816,0,0.0119352,0.00722802,0.0389811,0.0111977,0.0299416,0.00730954,0.00833147,0.0116059,0.00774703,0.0155862,0.00793238,0.00781579,0.00988218,0.0556938,0.00982362,0.00883024,0.0120925,0.00457674,0.00495524,0.00115978,0.0108734,0.00215062
125,0.00487553,0.0104084,0.0428811,0.0171112,0.0137502,0.00482535,0,0,0.0146827,0,0.0177736,0.00793176,0.0224119,0.0174606,0.0259843,0.00512798,0.00229087,0.010206,0.00591119,0.013102,0.00909364,0.0215511,0.00705059,0.0156602,0.00425618,0.0238969,0.0590681,0.00747383,0.0127264,0.00306866,0.0186753,0.0106448,0.0150068,0.0126272,0.00334368,0,0,0.00875816,0,0.0117183,0.00727866,0.0391967,0.0127721,0.0302967,0.00786167,0.00910497,0.0118198,0.00804716,0.015652,0.00809533,0.00810987,0.0117903,0.057822,0.0118733,0.0108085,0.0144488,0.00444412,0.00535588,0.000828886,0.012063,0.00235359
126,0.00500984,0.0109422,0.043165,0.016998,0.0133169,0.0048836,0,0,0.0144547,0,0.017954,0.00775974,0.0226269,0.0175892,0.0257248,0.00499805,0.00247822,0.0106236,0.00580976,0.0129537,0.0090096,0.0215891,0.00698131,0.0158188,0.00408757,0.0238825,0.0596306,0.00765247,0.0128487,0.00295937,0.0210405,0.0104792,0.0168626,0.0126512,0.00376474,0,0,0.00973339,0,0.0119834,0.0080475,0.0391759,0.0148299,0.0303408,0.0078515,0.00949022,0.0122564,0.00807163,0.0157361,0.0080375,0.00824416,0.0126003,0.0588567,0.0127845,0.0114841,0.0169405,0.00441598,0.00613762,0.00114374,0.0126088,0.0023347
127,0.00516709,0.0115501,0.0432693,0.0168986,0.0127511,0.00494287,0,0,0.0143408,0,0.0180711,0.00747411,0.022855,0.0177262,0.0254092,0.00488449,0.00261458,0.0110748,0.0057207,0.0128162,0.00889427,0.0215997,0.00690674,0.0158748,0.00397162,0.0238526,0.0600868,0.00777419,0.0129486,0.00284411,0.0222327,0.0103059,0.0182064,0.0127431,0.00427442,0,0,0.0106854,0,0.0122763,0.00876476,0.03903,0.0166298,0.0301952,0.00780356,0.00957078,0.0127362,0.00795261,0.0156753,0.00782848,0.00826805,0.0128235,0.0591442,0.0130295,0.0115601,0.0178968,0.00445004,0.00691349,0.00149202,0.0133506,0.00226839
128,0.00543588,0.0122032,0.0431476,0.0167768,0.0118526,0.00499648,0,0,0.0138369,0,0.0182103,0.0067776,0.0230234,0.0180254,0.0250645,0.00478183,0.00277221,0.0116035,0.00566309,0.0126621,0.0087608,0.0216645,0.00680422,0.015756,0.00382932,0.0239303,0.0602899,0.00772404,0.0130441,0.00276962,0.0220881,0.0100787,0.0187623,0.0128023,0.00512137,0,0,0.00941171,0,0.0126551,0.0086056,0.0389131,0.0177806,0.0301005,0.00780084,0.00935675,0.0134115,0.00781223,0.0153853,0.00754759,0.00818409,0.0128356,0.0589861,0.0128288,0.0116005,0.017302,0.00420333,0.0070499,0.0017384,0.0141562,0.00195696
129,0.00575671,0.0129073,0.0423909,0.0167303,0.0107414,0.0049897,0,0,0.014191,0,0.018223,0.0065443,0.0231622,0.0182184,0.0247091,0.00478387,0.00292696,0.0120283,0.00564378,0.0123582,0.0085482,0.0215808,0.00657911,0.0154016,0.00360886,0.0239583,0.0599693,0.00805054,0.0130594,0.00278245,0.0213963,0.00998957,0.018848,0.0128512,0.00547099,0,0,0.0122764,0,0.0129924,0.00990444,0.0388304,0.0184641,0.0299661,0.00777548,0.00907388,0.0138508,0.00757522,0.0151806,0.00719331,0.00780445,0.0125839,0.0582805,0.0120903,0.0114218,0.0165209,0.00459945,0.00832506,0.00224907,0.0151782,0.00200199
130,0.00563796,0.0137955,0.0412315,0.016744,0.0096305,0.00487616,0,0,0.0143823,0,0.0182293,0.00660751,0.0232723,0.0183207,0.0243359,0.00493627,0.00302552,0.012281,0.00563792,0.0119242,0.00827688,0.0213596,0.00627817,0.0148602,0.00337036,0.0239135,0.0592074,0.00818974,0.0130586,0.00274962,0.0205843,0.00981579,0.0186501,0.0130168,0.00595606,0,0,0.0102078,0,0.0129876,0.00975921,0.0387573,0.0190213,0.0297847,0.00789784,0.00875894,0.0145386,0.00721597,0.0150172,0.00679046,0.0070648,0.0121349,0.0570024,0.0108124,0.0110774,0.0160194,0.00428049,0.00851758,0.00219915,0.0165189,0.00167607
131,0.00588482,0.0143836,0.0399928,0.0167618,0.00866621,0.00471284,0,0,0.0143033,0,0.0181967,0.00662824,0.023397,0.0185712,0.0239164,0.005175,0.00315708,0.0125759,0.00561546,0.0114174,0.00792007,0.0211238,0.00603064,0.0142026,0.00317409,0.0238418,0.0582524,0.00823067,0.0130361,0.00275169,0.0191332,0.00979557,0.0179981,0.0131302,0.00639517,0,0,0.0111394,0,0.0132343,0.0102884,0.0386312,0.019678,0.0296684,0.00812683,0.00841015,0.0151046,0.0068008,0.0145525,0.00629499,0.00620402,0.0116973,0.0554072,0.00938553,0.011042,0.0155737,0.00436331,0.0089295,0.00251605,0.0173483,0.00148531
132,0.0061661,0.014886,0.0385964,0.0168364,0.00788836,0.00456877,0,0,0.0147705,0,0.0180413,0.0068565,0.0235501,0.0190145,0.023474,0.00558844,0.0033845,0.0128158,0.00558757,0.0107765,0.00745972,0.0208443,0.00579637,0.013383,0.00285364,0.0237745,0.0570369,0.00852894,0.0129296,0.00288164,0.0173286,0.00978209,0.0174168,0.0130641,0.00683492,0,0,0.00998123,0,0.0134254,0.0100433,0.0384717,0.0204594,0.0296917,0.00830366,0.00805146,0.0156725,0.00631391,0.0138044,0.00571532,0.00535405,0.0114584,0.0536801,0.00802279,0.0115146,0.0159441,0.00430432,0.00913048,0.00267295,0.0180154,0.00149421
133,0.00629688,0.015251,0.0367872,0.0169148,0.00728069,0.00438642,0,0,0.0148281,0,0.0179228,0.00705348,0.0237274,0.0191476,0.0231155,0.00618476,0.00350622,0.0128447,0.00550826,0.00994395,0.00689972,0.0204976,0.00550411,0.0124018,0.00247254,0.023658,0.0553683,0.008502,0.0128553,0.00293423,0.0156773,0.00983074,0.0180773,0.0129665,0.00711953,0,0,0.009381,0,0.0135223,0.0100252,0.0383589,0.0220575,0.0298276,0.00878148,0.00789772,0.0161088,0.00582153,0.0132836,0.005131,0.00445611,0.01194,0.0522078,0.00692838,0.0128723,0.0182143,0.00440322,0.00954107,0.00278681,0.0185196,0.0014133
134,0.00664359,0.0152623,0.0345831,0.0169023,0.00687949,0.00420218,0,0,0.0141124,0,0.0179612,0.00675555,0.0239429,0.0190417,0.0227529,0.0069198,0.0035408,0.0128197,0.00529284,0.0089363,0.00629904,0.02009,0.00527762,0.0112203,0.00212013,0.0234872,0.0532239,0.00817322,0.0128763,0.00288312,0.0140579,0.00995534,0.0196665,0.0127217,0.00723609,0,0,0.013713,0,0.0138165,0.0114179,0.0382774,0.0241035,0.0301891,0.00977155,0.00813226,0.0161836,0.00528958,0.0132087,0.00470067,0.00331863,0.0134726,0.0516211,0.00653613,0.0150317,0.021521,0.00476047,0.010455,0.003328,0.0183675,0.00165723
135,0.0064121,0.015522,0.0320731,0.0168976,0.00680279,0.0039792,0,0,0.014446,0,0.0179561,0.00682971,0.0243164,0.0186459,0.0223577,0.00765031,0.00357188,0.0128102,0.00498098,0.00797357,0.00577166,0.0196013,0.00525225,0.0100458,0.00184685,0.0232635,0.0507398,0.00843366,0.0128732,0.00287013,0.0126219,0.0098131,0.0200981,0.0122765,0.00708675,0,0,0.0104641,0,0.0137022,0.0107378,0.0381218,0.0248897,0.0306949,0.0109513,0.00861016,0.0164749,0.00462887,0.0135369,0.0046802,0.00171424,0.0147749,0.0516396,0.00625239,0.0166112,0.0236156,0.00425503,0.00973778,0.00307858,0.0184625,0.00119921
136,0.00651096,0.0154814,0.0291029,0.0168082,0.00718341,0.0038389,0,0,0.0141752,0,0.0180297,0.00646967,0.0247451,0.0183034,0.0219179,0.00835639,0.00362725,0.0128833,0.00479175,0.00721759,0.00537425,0.0191714,0.00530575,0.00879967,0.00174907,0.0231491,0.0476147,0.00848562,0.0129453,0.00274504,0.011314,0.00970827,0.0187766,0.0118317,0.0070427,0,0,0.0113568,0,0.0138215,0.0111588,0.0377082,0.0243959,0.0310594,0.0111678,0.00886824,0.0163753,0.00388021,0.0137014,0.00487705,0.000589193,0.0144473,0.0514172,0.00577788,0.0162618,0.024008,0.00428693,0.00989293,0.00327444,0.0179366,0.00111077
137,0.00673005,0.0153797,0.0253975,0.0167115,0.00788428,0.00367138,0,0,0.0138537,0,0.0180659,0.00613392,0.025161,0.0179362,0.0214304,0.00886252,0.00358116,0.0129034,0.00476551,0.00666599,0.00508522,0.0188566,0.00537705,0.00737471,0.00195342,0.0232218,0.0434934,0.00855677,0.0129843,0.00262915,0.010643,0.00955885,0.0167614,0.0116118,0.00711766,0,0,0.0114955,0,0.0139762,0.0113469,0.0371245,0.022897,0.0311668,0.0101231,0.00874016,0.0163007,0.00310434,0.013372,0.00477725,0.00130219,0.0129545,0.0505441,0.00488006,0.0144872,0.0225327,0.00435406,0.0100677,0.00343644,0.0172673,0.00118808
138,0.00673897,0.0151677,0.0211862,0.016662,0.00925797,0.00336012,0,0,0.0136806,0,0.018009,0.00599965,0.0255761,0.0173858,0.0209545,0.00928285,0.00343974,0.0127797,0.00467604,0.00633823,0.00500082,0.0185154,0.00554031,0.0060181,0.00229773,0.0232209,0.0391361,0.00855114,0.0129716,0.00279216,0.00980759,0.00942845,0.0148805,0.0115967,0.00710508,0,0,0.0109698,0,0.0140259,0.0114099,0.0365366,0.0213861,0.0311331,0.00891537,0.00808613,0.016374,0.00260201,0.0126705,0.00429584,0.00172659,0.0113583,0.049223,0.0037036,0.01239,0.0199996,0.0043029,0.0100835,0.00353684,0.0165528,0.001405
139,0.00696995,0.0146791,0.0166341,0.0166498,0.0108162,0.00291664,0,0,0.0130608,0,0.0178963,0.00584826,0.0258275,0.0164796,0.0205303,0.00972178,0.00317449,0.0124937,0.00454488,0.00619171,0.00509932,0.0181569,0.00595944,0.00528556,0.00270555,0.0230728,0.0346468,0.00821416,0.0129973,0.0029603,0.00861901,0.00944201,0.0136484,0.0117384,0.00690245,0,0,0.0141885,0,0.0142348,0.0123231,0.0360267,0.0196637,0.0311058,0.00851855,0.0072943,0.0162962,0.00266453,0.0117861,0.00356638,0.00213516,0.0102729,0.0477981,0.00287193,0.0105633,0.0190476,0.00513804,0.0106697,0.00387866,0.0156396,0.00211622
140,0.00677523,0.0141505,0.0114048,0.0166839,0.0128083,0.0025691,0,0,0.0124865,0,0.0180181,0.00616069,0.0260307,0.015919,0.0200877,0.00996902,0.00299238,0.0118758,0.00449947,0.00635191,0.00531659,0.0177201,0.00620897,0.0053181,0.00325888,0.0229041,0.0299906,0.0075789,0.0129413,0.00274988,0.00701882,0.00960923,0.0122801,0.0119402,0.00678296,0,0,0.0124094,0,0.0140502,0.0121398,0.0356708,0.0174896,0.0312515,0.0088463,0.00681283,0.0162054,0.003051,0.011067,0.0029571,0.00266316,0.00970449,0.0464238,0.00282806,0.00951198,0.0186397,0.00481901,0.0109439,0.00400267,0.0150173,0.00231037
141,0.00658011,0.0134941,0.00632472,0.01689,0.0141003,0.00253301,0,0,0.0134193,0,0.0177968,0.00714054,0.026332,0.0154092,0.0196817,0.0102804,0.00299789,0.0114079,0.00455646,0.00684933,0.00576995,0.0173532,0.00684301,0.00672883,0.0037958,0.0226932,0.0250094,0.00784014,0.0127301,0.00283079,0.00552681,0.00984905,0.0104861,0.0119844,0.00624616,0,0,0.0121585,0,0.0139704,0.0120583,0.0354632,0.0144664,0.0314706,0.00889462,0.00639045,0.0159921,0.00347054,0.0103033,0.00263947,0.00301807,0.0088985,0.0452272,0.00319705,0.00852666,0.0175332,0.00485064,0.0111568,0.00426327,0.0144932,0.00271407
142,0.00636319,0.012853,0.00128563,0.0171181,0.0156338,0.00264528,0,0,0.0135279,0,0.0176366,0.0078547,0.0268048,0.0161389,0.0193109,0.0104294,0.00293208,0.0108083,0.00455803,0.00739034,0.00625738,0.0170674,0.00761455,0.00861766,0.00433269,0.022482,0.0211401,0.00749837,0.0125604,0.00294186,0.00547199,0.0101894,0.00867583,0.0119827,0.00581389,0,0,0.0111646,0,0.0138053,0.0117319,0.035412,0.0111535,0.0317443,0.00850751,0.0061402,0.0157379,0.00378158,0.00953774,0.00305592,0.00339445,0.00806096,0.0442738,0.00353199,0.00789649,0.0163518,0.00491594,0.0113559,0.0042922,0.0140671,0.00306135
143,0.00615459,0.0122364,0.00412599,0.0173646,0.0168688,0.00290483,0,0,0.0136499,0,0.0174615,0.00856556,0.0273136,0.0176356,0.0189976,0.0104777,0.00276505,0.0102475,0.00477339,0.00846967,0.00675107,0.0169972,0.00848752,0.0106267,0.00490464,0.0223076,0.0183712,0.0071063,0.0123899,0.00315018,0.00657571,0.0105945,0.00712247,0.0118081,0.00528805,0,0,0.0101869,0,0.0135579,0.0112815,0.0353961,0.00786815,0.0320713,0.0078752,0.0059895,0.0154205,0.00401365,0.00892258,0.00390663,0.00387479,0.00736843,0.0437269,0.0038249,0.0077551,0.0158459,0.00513868,0.0114798,0.00417574,0.0136478,0.00340382
144,0.00654153,0.0111833,0.0090644,0.0175526,0.0176829,0.00336649,0,0,0.0120445,0,0.0172886,0.00836044,0.0275452,0.0186427,0.0187788,0.0104212,0.00258838,0.00950913,0.00521552,0.0100269,0.00728504,0.0172789,0.00941793,0.0126561,0.00545702,0.0221453,0.0169029,0.00559272,0.0122615,0.003118,0.00760734,0.0111569,0.00613474,0.0114311,0.00547585,0,0,0.0145604,0,0.013541,0.0122643,0.0351709,0.0052332,0.0324497,0.00736067,0.00568377,0.0148193,0.00411555,0.00864993,0.00469431,0.00447431,0.00695891,0.0434348,0.00415244,0.00805696,0.0152966,0.00563414,0.0125468,0.00468033,0.0124571,0.00432022
145,0.00633744,0.0105741,0.0139357,0.0177404,0.0185584,0.0040235,0,0,0.0113529,0,0.017071,0.00845586,0.0280257,0.0194614,0.0186436,0.0102748,0.00237847,0.00892303,0.00584731,0.0115734,0.00774837,0.0177179,0.0103248,0.0143745,0.00595143,0.0220483,0.0172457,0.00478144,0.0121002,0.00323136,0.00822565,0.0115184,0.00553891,0.0109957,0.00513426,0,0,0.0108843,0,0.0131743,0.010852,0.0348043,0.00365714,0.0328482,0.00701422,0.00538151,0.014352,0.00399348,0.00864317,0.00523918,0.00502632,0.00678868,0.0432551,0.00437313,0.00840931,0.0144403,0.00511557,0.0119685,0.00425788,0.0118013,0.00448566
146,0.00619308,0.010209,0.0182345,0.0178915,0.0192,0.00464439,0,0,0.0121206,0,0.0168737,0.0091065,0.0285506,0.0205238,0.0185506,0.0102212,0.00216979,0.0087144,0.00679015,0.0132932,0.00823818,0.0182792,0.0111226,0.0156406,0.00617795,0.0220128,0.0193538,0.00519894,0.0119411,0.00338145,0.00888597,0.0118089,0.0052735,0.0105013,0.00418994,0,0,0.0121537,0,0.0128468,0.011125,0.0344269,0.0034905,0.0332333,0.00666299,0.0052415,0.0134686,0.00377413,0.00874855,0.00545309,0.00548651,0.00657328,0.0431515,0.00441641,0.00828644,0.0134928,0.005148,0.0123558,0.00423956,0.0114625,0.00457907
147,0.00592181,0.00991659,0.0220481,0.017887,0.0192938,0.00514774,0,0,0.0116496,0,0.0168726,0.00896863,0.0288969,0.0225785,0.018489,0.0102923,0.00222267,0.00845326,0.00760272,0.0149489,0.00864849,0.0189408,0.0115943,0.0163623,0.00622668,0.0219876,0.0233495,0.00483083,0.0119228,0.00336843,0.00885091,0.0118869,0.00523353,0.0099709,0.0036274,0,0,0.0112072,0,0.0125186,0.0103758,0.0339876,0.00366527,0.0335502,0.00649632,0.00504306,0.0127243,0.00353372,0.00891329,0.00556243,0.00589228,0.00644836,0.043032,0.00443216,0.00776094,0.0129819,0.00485236,0.0114571,0.00383713,0.0110587,0.0045185
148,0.00580091,0.0097635,0.0253356,0.0177622,0.019493,0.00550841,0,0,0.0109281,0,0.016947,0.00851546,0.0290224,0.0253826,0.0185109,0.0104565,0.00289699,0.00829696,0.00767863,0.0164968,0.00906598,0.0196459,0.0119731,0.0169908,0.0062331,0.0220286,0.0285987,0.00447985,0.0119826,0.00325384,0.00853173,0.0117556,0.00527956,0.00934035,0.00310951,0,0,0.0106559,0,0.0121541,0.00978468,0.0334565,0.00391577,0.0338236,0.00648564,0.00481894,0.012095,0.00332793,0.00913489,0.00557994,0.00623951,0.006543,0.0429464,0.00445124,0.00717462,0.0124495,0.00446026,0.010287,0.00329831,0.0107901,0.00427992
149,0.00645091,0.0089007,0.0290118,0.0175252,0.0205397,0.00584037,0,0,0.00809594,0,0.017163,0.00692877,0.0291089,0.0286316,0.0186051,0.0104432,0.00363906,0.00749572,0.007527,0.0177298,0.00934967,0.0203128,0.01212,0.0175781,0.0062842,0.0220728,0.0354284,0.00287602,0.0121441,0.00286834,0.00749217,0.0116533,0.00561745,0.00848371,0.00415077,0,0,0.0130593,0,0.01225,0.00974585,0.033002,0.00411411,0.0341559,0.00649682,0.00445936,0.0113791,0.00324715,0.00936708,0.0054018,0.00643216,0.00673746,0.0429434,0.00441754,0.00695438,0.0126249,0.00458139,0.00944094,0.00333965,0.00941234,0.00490801
150,0.00606299,0.00888025,0.0331775,0.0172977,0.0212911,0.00642046,0,0,0.00756865,0,0.0172961,0.00651673,0.0290488,0.0316996,0.0186786,0.010664,0.0044519,0.00737519,0.00750178,0.0192718,0.00993777,0.0208836,0.0123484,0.0185231,0.00642632,0.0223323,0.0431589,0.00272977,0.0122615,0.00262354,0.00788566,0.0114139,0.00614514,0.00784243,0.00343428,0,0,0.0129325,0,0.0118707,0.00943271,0.0327604,0.00493493,0.0344215,0.00689336,0.00424466,0.0108389,0.00329153,0.0097075,0.00526982,0.00660186,0.00709878,0.0429535,0.00434482,0.00722339,0.0124206,0.00435829,0.0084472,0.00250376,0.00944288,0.00470258
151,0.00585382,0.00885381,0.0377203,0.0170781,0.0219885,0.00699081,0,0,0.00684713,0,0.0174352,0.00596411,0.0288957,0.0345023,0.0187234,0.0107821,0.00485875,0.00730625,0.00765643,0.0206166,0.0105023,0.0215592,0.0127933,0.0197039,0.0068952,0.0222129,0.0505936,0.00278479,0.0124007,0.00239981,0.00788087,0.0112573,0.0065034,0.00703878,0.00301398,0,0,0.0122796,0,0.0114571,0.00873929,0.0325141,0.00533316,0.0347186,0.00717767,0.00391538,0.0104975,0.00340116,0.00999227,0.00516324,0.00667427,0.00711151,0.0431424,0.00408438,0.00715919,0.0125054,0.00403823,0.00715735,0.00174961,0.00948317,0.00463844
152,0.00535652,0.00868058,0.0419902,0.0168266,0.0228746,0.00757041,0,0,0.00632731,0,0.0175021,0.00562156,0.0286917,0.0368834,0.0187961,0.0112488,0.00506683,0.00732523,0.00779393,0.0220411,0.0111868,0.0219079,0.0134812,0.0208739,0.00735893,0.0222468,0.0562982,0.00269821,0.0124735,0.00218162,0.00811671,0.0110213,0.00653126,0.00640939,0.00263719,0,0,0.0116852,0,0.0110023,0.00795465,0.0320395,0.0058341,0.0348594,0.00739147,0.00360117,0.0101407,0.00358115,0.0104242,0.00540097,0.00682531,0.00684341,0.0433531,0.00384018,0.00691918,0.0122738,0.00377741,0.00600893,0.00135923,0.00948455,0.00465459
153,0.00499306,0.00828458,0.0453063,0.0166637,0.0233351,0.00810701,0,0,0.00583858,0,0.0175574,0.0053058,0.0285405,0.0378793,0.0188363,0.0115687,0.00506069,0.00737257,0.00794255,0.0233699,0.0119131,0.0221613,0.0141426,0.0220825,0.00769791,0.0220773,0.0605381,0.00270955,0.0124862,0.00205516,0.00839347,0.0109279,0.00642653,0.00579579,0.00229114,0,0,0.0108476,0,0.0105219,0.00711534,0.0315958,0.00642155,0.0350271,0.00724937,0.00330804,0.00973232,0.00375956,0.0108079,0.00568609,0.0070747,0.00628583,0.0436665,0.00347949,0.00655113,0.0120335,0.00351348,0.00489321,0.00119129,0.00929972,0.00454745
154,0.00467758,0.00768317,0.0479165,0.0165557,0.0233172,0.0086035,0,0,0.00557725,0,0.0176322,0.00512688,0.0284338,0.0370399,0.0188719,0.0116431,0.00496636,0.00739168,0.00808164,0.0243692,0.0124889,0.0224427,0.014572,0.0230435,0.00771012,0.0219629,0.0632937,0.00270262,0.0124642,0.00203196,0.00893439,0.0109802,0.00662561,0.00528748,0.0019408,0,0,0.00991184,0,0.00999205,0.00621804,0.0311986,0.00744744,0.0352002,0.00704741,0.00297466,0.00937681,0.00399378,0.0111431,0.00602794,0.00735127,0.00588758,0.0440343,0.00314387,0.00658371,0.0119127,0.00324371,0.00374073,0.00113537,0.00892577,0.00425889
155,0.00536856,0.00603241,0.050249,0.0164638,0.0227575,0.00874435,0,0,0.0037971,0,0.0177725,0.0040792,0.0283629,0.0341145,0.0187693,0.0115449,0.00444249,0.00628033,0.00799323,0.0249217,0.0127853,0.0226864,0.0148942,0.0237159,0.00767084,0.0219046,0.0651837,0.00249188,0.0125251,0.00193359,0.00843653,0.0115702,0.00682904,0.00460384,0.00330741,0,0,0.0137601,0,0.0105801,0.00654794,0.0310058,0.00794227,0.0356409,0.00646104,0.00242817,0.00739024,0.00423038,0.0112931,0.00624943,0.00749147,0.0053076,0.0446195,0.00260748,0.00663895,0.0123217,0.00580813,0.00297327,0.00137805,0.00673723,0.00493596
156,0.00461145,0.00538296,0.0521804,0.0163614,0.0224942,0.00894936,0,0,0.00384985,0,0.0178317,0.00415868,0.028368,0.0299954,0.0187735,0.0113631,0.00434923,0.00653495,0.00772317,0.0255528,0.0132675,0.0224729,0.0151442,0.0243455,0.00754897,0.0217491,0.0666169,0.00250171,0.0125121,0.00184317,0.00938633,0.011883,0.00776025,0.00432133,0.00276556,0,0,0.0129532,0,0.0102938,0.00586773,0.0308494,0.00914281,0.0358341,0.00653625,0.0023007,0.00705148,0.00456452,0.0117713,0.00673062,0.0078081,0.00527314,0.0449563,0.00233061,0.00714664,0.0126186,0.00601171,0.00234379,0.00132459,0.00613135,0.00456613
157,0.00412927,0.0049156,0.0535532,0.0162682,0.022369,0.00890968,0,0,0.00366124,0,0.0179112,0.00386484,0.0282706,0.0245862,0.0187816,0.0111873,0.00422684,0.00684771,0.0077077,0.0256335,0.0133969,0.0220743,0.0153739,0.0248892,0.00757018,0.0215334,0.067788,0.00279167,0.0125,0.00174337,0.00942702,0.0122262,0.0082603,0.00381782,0.00253388,0,0,0.0118024,0,0.0101878,0.00517661,0.0306336,0.009445,0.0361401,0.00633047,0.00201725,0.00716985,0.00487412,0.0121088,0.00705987,0.00788901,0.00493331,0.045518,0.00177857,0.00694902,0.013014,0.00625244,0.00167279,0.00148433,0.00547497,0.00418967
