Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72
382,0,0,0,0,0,0,0.0296686,0.0157563,0,0,0,0.0165918,0.0145325,0.00831498,0.024721,0,0,0.0076372,0,0.0214902,0.00257534,0.0406838,0.0197681,0.0102541,0.0164379,0.021868,0.0197478,0.00504035,0.00623976,0.00533432,0.00509209,0.0132082,0.0103945,0.00622393,0.0238138,0.0179074,0.00961626,0.0105107,0.00218534,0.00654724,0.0157603,0.00680981,0.0198225,0.0249665,0,0,0.00447485,0,0.0124551,0.00392985,0.0570712,0.00800132,0.0224699,0.00852337,0.0207798,0.00968774,0.0057215,0.029435,0.0135524,0.0104524,0.0052491,0.0203947,0.00177603,0.0057203,0.00948274,0.00712682,0.0105264,0.00546677,0.0149849,0.0265622,0,0,0
383,0,0,0,0,0,0,0.0287163,0.0160481,0,0,0,0.0163426,0.0145364,0.00816599,0.0259762,0,0,0.00750616,0,0.021472,0.00249338,0.0402712,0.0196691,0.00935511,0.0166421,0.0221085,0.020515,0.00560667,0.00686156,0.00597335,0.00487764,0.0132746,0.0103488,0.0064186,0.0240436,0.0177317,0.00976089,0.0105301,0.00220456,0.00631451,0.0157282,0.00644537,0.0206014,0.0240809,0,0,0.0046318,0,0.0124401,0.00387113,0.0572149,0.00804701,0.0222663,0.00809065,0.0214054,0.00977659,0.00562201,0.0293651,0.0132946,0.00992234,0.00499016,0.0203695,0.00188246,0.00547013,0.00937201,0.00749223,0.010418,0.00528776,0.0153188,0.0258177,0,0,0
384,0,0,0,0,0,0,0.0276318,0.0164385,0,0,0,0.0159454,0.0145551,0.00803718,0.0268276,0,0,0.00736556,0,0.0214354,0.00246997,0.0398631,0.0195777,0.00873438,0.0167908,0.0222187,0.0214203,0.0060788,0.00742162,0.00660284,0.00469765,0.0132002,0.010258,0.0065941,0.0244006,0.0171927,0.00995164,0.0105104,0.0022294,0.00623095,0.0156772,0.00611283,0.0212281,0.023083,0,0,0.00475288,0,0.0124191,0.0038448,0.0572217,0.00818798,0.0220415,0.00772053,0.0218533,0.0101054,0.00553027,0.0294402,0.0127948,0.00946308,0.0048625,0.0203661,0.00207543,0.00538365,0.00950943,0.00791625,0.0103774,0.00517781,0.0158164,0.0249937,0,0,0
385,0,0,0,0,0,0,0.02639,0.0171168,0,0,0,0.0153592,0.0145902,0.00787613,0.0274501,0,0,0.0070292,0,0.0215061,0.0023465,0.039419,0.0193673,0.00818383,0.0167945,0.0220892,0.0225294,0.00647097,0.0078956,0.00717009,0.004579,0.0129709,0.0101182,0.0067317,0.0247248,0.0163614,0.0101655,0.0105373,0.00222827,0.00632659,0.0156071,0.00594433,0.0216811,0.0219506,0,0,0.00484053,0,0.0124259,0.00384609,0.0571632,0.00784322,0.0217811,0.00731031,0.0220281,0.010681,0.00541163,0.029554,0.0121699,0.00903472,0.00476067,0.0203382,0.00234671,0.00551171,0.00980379,0.0084631,0.0103219,0.00513664,0.0166239,0.0240013,0,0,0
386,0,0,0,0,0,0,0.0251351,0.0179476,0,0,0,0.0148692,0.0146132,0.00787848,0.0279957,0,0,0.00660601,0,0.0215607,0.00216578,0.0390113,0.019214,0.00771962,0.0168227,0.0218254,0.0236113,0.00681146,0.00824161,0.00774141,0.00451022,0.0127778,0.00996687,0.00699515,0.0250758,0.015557,0.0103474,0.0105776,0.002194,0.00637279,0.0155423,0.00594654,0.0221871,0.0207905,0,0,0.00506648,0,0.0124215,0.00379795,0.0570754,0.00793355,0.0214025,0.0071145,0.0220513,0.0115125,0.00534485,0.0300737,0.01167,0.00872437,0.00483512,0.0204335,0.00276661,0.00585779,0.00991749,0.0091202,0.0102124,0.00512814,0.0175301,0.0229543,0,0,0
387,0,0,0,0,0,0,0.0238233,0.0189454,0,0,0,0.0143108,0.014615,0.00789831,0.0284258,0,0,0.00627573,0,0.0215017,0.00202107,0.0386979,0.0189756,0.00736391,0.0168094,0.0213748,0.0246441,0.00713124,0.00850792,0.00829126,0.00450776,0.0125452,0.00977864,0.00727875,0.0254552,0.0145998,0.0105462,0.0105892,0.00206638,0.00639256,0.0154853,0.00590991,0.022641,0.0195742,0,0,0.00541294,0,0.0124231,0.00371935,0.0570142,0.00828209,0.0210023,0.00692635,0.0219413,0.0126588,0.00507607,0.0305798,0.0109831,0.00834897,0.00492213,0.020518,0.00321793,0.00625793,0.010039,0.00990841,0.0101379,0.00495667,0.0185839,0.0218589,0,0,0
388,0,0,0,0,0,0,0.0224829,0.020181,0,0,0,0.0136573,0.0146312,0.00791107,0.0287413,0,0,0.00589481,0,0.0214031,0.00188601,0.0386111,0.0186951,0.00711222,0.0166447,0.0208061,0.0258306,0.0074021,0.00867139,0.00874615,0.00461616,0.0122451,0.00952326,0.00749754,0.0258809,0.0134844,0.0108963,0.0105985,0.00202286,0.00645667,0.0154116,0.00585723,0.0229552,0.0184088,0,0,0.00579345,0,0.0124201,0.00367509,0.0569449,0.00833264,0.0206181,0.00665526,0.021709,0.0140781,0.00458895,0.0309615,0.0101781,0.00785807,0.00495648,0.0205768,0.00360126,0.00660626,0.0102579,0.0108241,0.0100702,0.00481065,0.0198944,0.0207419,0,0,0
389,0,0,0,0,0,0,0.0211305,0.021395,0,0,0,0.013055,0.0146417,0.00798045,0.0290298,0,0,0.00543752,0,0.0212759,0.00178828,0.0387598,0.0184009,0.00701959,0.0163801,0.020262,0.0269808,0.00756168,0.00873452,0.00913516,0.00482152,0.0119104,0.00924174,0.00772096,0.0263376,0.0124173,0.0111598,0.0105856,0.00241937,0.00657946,0.0154079,0.00580929,0.0232013,0.0173756,0,0,0.00603875,0,0.0124254,0.00365506,0.0569149,0.00809344,0.0202428,0.00640565,0.0214311,0.0155315,0.00428471,0.0313525,0.00938455,0.00731316,0.00504325,0.0206512,0.00390297,0.00683646,0.0104582,0.0116882,0.00994566,0.00475426,0.0212521,0.0196239,0,0,0
390,0,0,0,0,0,0,0.0201213,0.0218176,0,0,0,0.0125387,0.0146093,0.00815605,0.0293176,0,0,0.00486313,0,0.0211755,0.00162758,0.0390116,0.0181211,0.00717564,0.0161102,0.0198593,0.0277442,0.00771598,0.00872084,0.00948847,0.0050466,0.0116102,0.0090237,0.00796789,0.0268197,0.0114703,0.0112232,0.0105867,0.00307421,0.00671768,0.0154566,0.00565659,0.0234329,0.0166587,0,0,0.00601735,0,0.0124576,0.00370607,0.0569387,0.00818558,0.0199581,0.00624616,0.0212645,0.0159247,0.00418582,0.0317605,0.00859345,0.00671799,0.00525538,0.0207678,0.00417553,0.00703448,0.0105029,0.0118921,0.00995522,0.00471969,0.0217668,0.0188263,0,0,0
391,0,0,0,0,0,0,0.0191578,0.0222833,0,0,0,0.0119868,0.0145692,0.00843186,0.0295088,0,0,0.00446131,0,0.0212083,0.00159975,0.0392661,0.0178074,0.00736081,0.0157609,0.0194136,0.0284403,0.00793246,0.00867048,0.00980541,0.00524954,0.0113107,0.00884947,0.0081798,0.027268,0.0104683,0.0113581,0.0106254,0.00258366,0.00681182,0.0154864,0.00546569,0.0235641,0.0159643,0,0,0.00607691,0,0.0124842,0.00377508,0.0569706,0.00846137,0.0196876,0.00615517,0.021023,0.0164482,0.00420738,0.0321544,0.0077009,0.00635197,0.00532962,0.020896,0.00440609,0.00723996,0.0105444,0.0121278,0.0100337,0.00475023,0.0222597,0.018008,0,0,0
392,0,0,0,0,0,0,0.0182223,0.0228443,0,0,0,0.01136,0.0145164,0.00867952,0.0296516,0,0,0.00409036,0,0.0212402,0.00164524,0.0394166,0.0173472,0.00747202,0.0152371,0.0189735,0.0292666,0.0081161,0.00866947,0.0100445,0.00546757,0.0109556,0.0086883,0.00825738,0.0276543,0.00957127,0.011491,0.010677,0.00221385,0.00687928,0.0155052,0.00532029,0.0236691,0.0152934,0,0,0.0061997,0,0.0125122,0.00380729,0.0569905,0.00867209,0.0194111,0.00609798,0.0207744,0.0170994,0.00434275,0.0325215,0.00699942,0.00603909,0.00533601,0.0210068,0.00461285,0.00742048,0.0106642,0.0124324,0.00999275,0.00471676,0.0228011,0.017256,0,0,0
393,0,0,0,0,0,0,0.0172588,0.0235237,0,0,0,0.0105903,0.0144513,0.00854745,0.0297136,0,0,0.00376192,0,0.0212276,0.00169876,0.0395661,0.0167623,0.00767609,0.0146342,0.0186768,0.030138,0.00819379,0.00858193,0.0101153,0.00573088,0.0105884,0.00854545,0.00824121,0.0280617,0.00878863,0.0116243,0.0107062,0.00218963,0.00701504,0.0154795,0.00520889,0.0237791,0.0147266,0,0,0.00633012,0,0.0125167,0.00381837,0.0569048,0.00852743,0.0191946,0.00598917,0.0205881,0.0178723,0.00451231,0.0328259,0.00663267,0.00591135,0.00535581,0.0210595,0.00479005,0.00751066,0.0109472,0.0128303,0.00993096,0.00458867,0.0234115,0.0165521,0,0,0
394,0,0,0,0,0,0,0.0164924,0.0243385,0,0,0,0.00977779,0.0143958,0.00832062,0.0297246,0,0,0.00350598,0,0.0212214,0.00184466,0.0397272,0.0160776,0.00793612,0.0141371,0.0183909,0.0310658,0.00836372,0.0085906,0.0102143,0.00605058,0.0102448,0.00839768,0.00829264,0.0284679,0.00803311,0.0117641,0.010727,0.00223032,0.00742856,0.0154256,0.00501793,0.0238279,0.014321,0,0,0.00635685,0,0.0124161,0.00370898,0.0567274,0.00824831,0.0190063,0.00582712,0.0204083,0.01879,0.00470987,0.032995,0.00643583,0.00590891,0.00534989,0.0210684,0.00491326,0.00748019,0.0114252,0.0133939,0.00988987,0.00406752,0.024118,0.0158679,0,0,0
395,0,0,0,0,0,0,0.015877,0.0252944,0,0,0,0.00891055,0.0143451,0.00843291,0.0297353,0,0,0.00335878,0,0.0212315,0.00207873,0.0399318,0.0153882,0.0081463,0.0136346,0.018146,0.0320848,0.00855296,0.00870024,0.0103767,0.00640155,0.00982462,0.00826131,0.00837295,0.0288499,0.0072116,0.0119382,0.0107763,0.00218616,0.00807037,0.0154025,0.00471846,0.0238005,0.0139901,0,0,0.00647422,0,0.0123716,0.00364034,0.0565223,0.00778822,0.0188147,0.0056205,0.0202327,0.0199271,0.00488369,0.0330233,0.00629276,0.00592915,0.00526346,0.0210402,0.00489846,0.00732971,0.0120713,0.014006,0.00987873,0.00378718,0.0249881,0.0152363,0,0,0
396,0,0,0,0,0,0,0.0153924,0.026392,0,0,0,0.0078405,0.0143181,0.00867151,0.0297553,0,0,0.00337804,0,0.0212156,0.00233133,0.0402052,0.0147553,0.00827167,0.0131497,0.0179563,0.0331639,0.0087807,0.00894123,0.0106696,0.00678609,0.00936979,0.00818478,0.00834432,0.0291637,0.00635357,0.0122224,0.0108064,0.00210358,0.00868528,0.015375,0.00422993,0.0237044,0.013783,0,0,0.00663548,0,0.0123702,0.00361142,0.0563348,0.00754609,0.0186166,0.00549466,0.0200456,0.0212551,0.00504763,0.0329423,0.00618419,0.00602359,0.00523308,0.0209891,0.00480343,0.00717129,0.0127256,0.0146838,0.00986176,0.00378574,0.0259931,0.0145985,0,0,0
397,0,0,0,0,0,0,0.01493,0.0276903,0,0,0,0.00664562,0.014291,0.008641,0.0296627,0,0,0.0034601,0,0.0212431,0.00256485,0.0405466,0.014213,0.00829503,0.0126804,0.017721,0.034407,0.00905761,0.00933405,0.0109921,0.00717784,0.00905119,0.00819233,0.00824423,0.0294214,0.00544142,0.0126456,0.01086,0.00207186,0.0093034,0.015374,0.00374157,0.0234926,0.0137305,0,0,0.00677532,0,0.0123981,0.003616,0.0561499,0.00722426,0.0183961,0.00551829,0.0197442,0.0227971,0.00520011,0.0328591,0.00606121,0.00619374,0.00523005,0.0209059,0.00473122,0.00713498,0.013436,0.0154936,0.00986042,0.0039533,0.0272414,0.0138835,0,0,0
398,0,0,0,0,0,0,0.0145328,0.0290304,0,0,0,0.00554442,0.0142679,0.00838705,0.0295726,0,0,0.00364734,0,0.0212607,0.002824,0.0409208,0.0133838,0.00825347,0.0125201,0.0175273,0.0356373,0.00935947,0.00985602,0.0113176,0.0075427,0.00877386,0.00836947,0.00807313,0.0296045,0.00468855,0.0131205,0.0109121,0.00202473,0.00990326,0.0154015,0.00346855,0.0234168,0.0138505,0,0,0.00692471,0,0.0124269,0.00361295,0.0559698,0.00745911,0.018035,0.0057809,0.0194555,0.0244042,0.0052158,0.0330687,0.00585708,0.00635637,0.00520846,0.0208283,0.00472895,0.00725518,0.0141321,0.0163567,0.00990154,0.00434304,0.028544,0.0131684,0,0,0
399,0,0,0,0,0,0,0.0143411,0.0303737,0,0,0,0.00453623,0.0142568,0.00814148,0.0296271,0,0,0.00393518,0,0.0212336,0.00308286,0.0413022,0.0123558,0.00814803,0.0129564,0.017396,0.0368672,0.00960075,0.0104401,0.0117105,0.007865,0.00852074,0.00863167,0.00780041,0.0296891,0.00410309,0.0137112,0.0109249,0.00194632,0.0104017,0.0154432,0.00359592,0.023692,0.0141306,0,0,0.00707637,0,0.0124378,0.00360823,0.055714,0.00764485,0.0174611,0.00602417,0.0191706,0.0259847,0.00500564,0.0337766,0.00560271,0.00650843,0.00527716,0.0208309,0.00493994,0.00754867,0.014786,0.0171875,0.00985214,0.00481731,0.0298058,0.0125021,0,0,0
400,0,0,0,0,0,0,0.0143622,0.0317988,0,0,0,0.00354937,0.0142792,0.0078844,0.0297988,0,0,0.00425257,0,0.0213258,0.00330398,0.041531,0.0113267,0.00795227,0.0138119,0.0172712,0.0381356,0.00980372,0.0111041,0.0122921,0.00823772,0.00821231,0.00886676,0.00731607,0.0295868,0.00372582,0.0144251,0.0109839,0.00189108,0.0108771,0.0154798,0.00395648,0.0242256,0.0145965,0,0,0.00718126,0,0.0124489,0.00363466,0.0552257,0.00789198,0.0168305,0.0058715,0.0187874,0.0276498,0.00459109,0.0348465,0.00532402,0.00656565,0.00548615,0.0209556,0.00526323,0.00793602,0.015364,0.0179897,0.00983256,0.00550178,0.0311889,0.0119068,0,0,0
401,0,0,0,0,0,0,0.0144607,0.0333963,0,0,0,0.00289367,0.0143062,0.00771833,0.0299442,0,0,0.00449028,0,0.0214942,0.00352374,0.0415284,0.0106313,0.00779514,0.014563,0.0170058,0.0394498,0.0099568,0.0116194,0.0128375,0.00866865,0.00814407,0.00902952,0.00687202,0.029506,0.00326242,0.0150934,0.011099,0.00188019,0.011314,0.0155059,0.00426743,0.0246313,0.0152134,0,0,0.00728579,0,0.0124594,0.00364123,0.0545614,0.00838294,0.0163467,0.00544185,0.0183672,0.0294604,0.00410449,0.0356958,0.00493247,0.00646944,0.0056016,0.0209951,0.00548236,0.00821694,0.0158688,0.0188426,0.00982556,0.00625427,0.0327699,0.0113908,0,0,0
402,0,0,0,0,0,0,0.0147976,0.0352975,0,0,0,0.00271697,0.0143127,0.00780929,0.029969,0,0,0.0046159,0,0.0215626,0.0037177,0.0415362,0.010261,0.00774969,0.0148732,0.0166922,0.0407936,0.0100115,0.0118411,0.0132146,0.00912092,0.0082808,0.00915588,0.00663485,0.0295983,0.00271016,0.0156503,0.0111727,0.0019305,0.0117847,0.0155017,0.00455907,0.0247973,0.0160295,0,0,0.00753152,0,0.0124703,0.00361821,0.0537678,0.00907691,0.0159046,0.00494169,0.0180198,0.0315443,0.00374521,0.0362471,0.00464783,0.0063324,0.00559241,0.0209467,0.00561141,0.00836668,0.0163487,0.0198609,0.00966595,0.00686706,0.0346124,0.0109294,0,0,0
403,0,0,0,0,0,0,0.0154724,0.0371976,0,0,0,0.00339345,0.0143169,0.00818905,0.0299289,0,0,0.0047484,0,0.0215106,0.00389492,0.0416233,0.0101412,0.00786383,0.0147912,0.0164882,0.0420542,0.00997603,0.0118266,0.013438,0.00953856,0.00860589,0.00932284,0.00666803,0.0298869,0.00250212,0.016035,0.011153,0.00192223,0.0122939,0.0154912,0.00476294,0.0248582,0.0169105,0,0,0.00801286,0,0.0124496,0.00362852,0.0530898,0.00949036,0.0155148,0.00458774,0.0175502,0.0335739,0.00360081,0.0365936,0.0045997,0.00626249,0.00550241,0.0208297,0.00566782,0.00838504,0.0168075,0.0209443,0.00951492,0.00747259,0.0364259,0.0106061,0,0,0
404,0,0,0,0,0,0,0.0164314,0.0390462,0,0,0,0.00468561,0.0143332,0.00871483,0.0297223,0,0,0.00489473,0,0.0215362,0.00398873,0.0417763,0.0101085,0.00805694,0.014279,0.0164345,0.0432295,0.00988049,0.0115379,0.0134807,0.00984621,0.00903661,0.00952845,0.00692875,0.0302901,0.00339528,0.0163798,0.0111282,0.00179566,0.0128189,0.01549,0.00487202,0.024766,0.0178928,0,0,0.00869925,0,0.0124453,0.00368539,0.0526304,0.00929152,0.0152633,0.00456655,0.0169652,0.0355037,0.00359143,0.0367117,0.00473921,0.00615347,0.00532847,0.0206494,0.00567837,0.00826706,0.0173658,0.0221274,0.00942576,0.00813188,0.0381301,0.0104734,0,0,0
405,0,0,0,0,0,0,0.0174146,0.0406978,0,0,0,0.00622679,0.014345,0.00929391,0.0294507,0,0,0.00504079,0,0.0215651,0.00401685,0.0419467,0.0100726,0.00825972,0.0135195,0.0163359,0.0443558,0.00969904,0.0111128,0.0134719,0.0100674,0.0096137,0.0098086,0.00727709,0.03075,0.0050821,0.0167401,0.0111024,0.00163917,0.0132709,0.0154864,0.00484813,0.0246582,0.0188855,0,0,0.00941015,0,0.0124557,0.00374777,0.052315,0.00908382,0.0150511,0.00477685,0.0166111,0.0372051,0.00360096,0.0367588,0.00493387,0.0059668,0.00519045,0.0204844,0.00567074,0.00811231,0.0179203,0.0232749,0.00925814,0.00897123,0.0396437,0.0104987,0,0,0
406,0,0,0,0,0,0,0.0183962,0.0421315,0,0,0,0.00783385,0.0143869,0.00981503,0.0291904,0,0,0.00518931,0,0.0216024,0.00405705,0.0420306,0.010038,0.00846522,0.0125131,0.0161341,0.045511,0.00949485,0.0106634,0.0132035,0.0101799,0.010156,0.0101403,0.00762888,0.0311799,0.00705963,0.0171137,0.011088,0.00161707,0.0136,0.0154754,0.00474878,0.0246294,0.0197313,0,0,0.010149,0,0.0124437,0.0039062,0.052122,0.00927261,0.0148943,0.00499631,0.0162702,0.0385756,0.00363487,0.0369813,0.00515762,0.00581672,0.00511617,0.0204101,0.00569521,0.00802594,0.0183047,0.0243166,0.00908292,0.00981367,0.0409607,0.0106157,0,0,0
407,0,0,0,0,0,0,0.0193779,0.0433499,0,0,0,0.00939484,0.0144077,0.0102228,0.0289817,0,0,0.00535203,0,0.0216901,0.00413535,0.0420644,0.00991986,0.00869084,0.011454,0.0157966,0.0466707,0.00931168,0.0102358,0.0127509,0.0102719,0.0106613,0.0104432,0.00793811,0.0315272,0.00907603,0.017541,0.0111221,0.00163965,0.0137726,0.0154907,0.00468702,0.024665,0.0203914,0,0,0.011012,0,0.0124242,0.00416133,0.0519886,0.00960086,0.0147707,0.00509532,0.0158341,0.0395294,0.00368473,0.0375215,0.00538363,0.0057945,0.00511048,0.0204565,0.00574824,0.00805449,0.0185072,0.0252858,0.00884761,0.0106267,0.0420112,0.0107271,0,0,0
408,0,0,0,0,0,0,0.0202686,0.0442242,0,0,0,0.0109636,0.0144226,0.0104176,0.0283919,0,0,0.00550766,0,0.0217742,0.00429413,0.042137,0.00954208,0.00882555,0.0101442,0.0152409,0.0474977,0.00913655,0.00995243,0.0121993,0.0103521,0.0110321,0.0106708,0.00811942,0.0317585,0.0115939,0.0178855,0.0111314,0.00163044,0.0137737,0.0154796,0.00479437,0.0241829,0.020869,0,0,0.0122258,0,0.0124115,0.00459243,0.0517475,0.00949215,0.0145992,0.00493691,0.0151951,0.04007,0.00377733,0.0380246,0.005674,0.00578298,0.00507851,0.020406,0.00580158,0.00813157,0.0186452,0.0263125,0.00860345,0.0114563,0.0426126,0.0107549,0,0,0
409,0,0,0,0,0,0,0.0211125,0.0446153,0,0,0,0.0123104,0.0144747,0.0105015,0.0281948,0,0,0.00573542,0,0.021847,0.00454681,0.0421671,0.00919872,0.00918981,0.00897012,0.0148266,0.048219,0.00906416,0.00984136,0.0117386,0.0105293,0.0113591,0.010937,0.00833018,0.031943,0.0134182,0.0182094,0.0111639,0.00158695,0.0138839,0.0154379,0.00486375,0.0241723,0.0211025,0,0,0.0132321,0,0.0123651,0.00502609,0.051514,0.00920709,0.0144341,0.00499428,0.0146084,0.0400966,0.00379076,0.0383773,0.00593131,0.00570871,0.00489883,0.0203231,0.00574776,0.00798865,0.0186455,0.0269443,0.00836042,0.0124291,0.0427636,0.0107238,0,0,0
410,0,0,0,0,0,0,0.0218375,0.0446606,0,0,0,0.0135044,0.014494,0.010538,0.0279808,0,0,0.00592073,0,0.0218901,0.0047189,0.042229,0.00890416,0.00961335,0.00797602,0.0144669,0.0487485,0.00905261,0.00988788,0.0112526,0.0106451,0.0116748,0.0112482,0.00853512,0.0321163,0.0149621,0.0184911,0.01119,0.00153511,0.0140745,0.0154115,0.00500636,0.0241962,0.0212146,0,0,0.0143189,0,0.0123362,0.00552988,0.051191,0.00899239,0.0142622,0.00509427,0.0142024,0.0396907,0.00378448,0.0386847,0.00625687,0.00558527,0.00472045,0.020252,0.00568724,0.00774253,0.0186358,0.0274876,0.00811902,0.0133456,0.0425003,0.0110127,0,0,0
411,0,0,0,0,0,0,0.0225707,0.0443248,0,0,0,0.0146781,0.0144906,0.010656,0.0278077,0,0,0.00610215,0,0.0218949,0.00480135,0.0423123,0.00867418,0.0100061,0.00709946,0.0140867,0.0490906,0.00904736,0.0100419,0.0107655,0.0106527,0.0120476,0.0116194,0.0087036,0.0322926,0.016483,0.0186853,0.0112007,0.0014444,0.0143331,0.0154018,0.00522461,0.0242496,0.0212862,0,0,0.0155089,0,0.0123253,0.00613718,0.050849,0.0089642,0.0140307,0.00534241,0.0137916,0.0389285,0.00379888,0.0389523,0.00673379,0.00548518,0.00463853,0.0201385,0.00560527,0.00748618,0.0186496,0.0279797,0.00776296,0.0142551,0.0418408,0.0116291,0,0,0
412,0,0,0,0,0,0,0.0232662,0.0437074,0,0,0,0.0158769,0.0144799,0.010886,0.0276144,0,0,0.00624511,0,0.0219687,0.00484558,0.0424309,0.00864961,0.0103854,0.00636426,0.01374,0.0493219,0.00905677,0.0102556,0.0102593,0.010556,0.0124831,0.0120793,0.00888382,0.0325198,0.0181119,0.0187949,0.0112187,0.00139623,0.0145799,0.0154105,0.00558464,0.0242593,0.021294,0,0,0.0168437,0,0.0123319,0.00692134,0.0505446,0.00906822,0.0137874,0.00552517,0.0133285,0.0377913,0.00384463,0.0392346,0.00744468,0.00546811,0.00460256,0.0200156,0.00554142,0.00726134,0.0186718,0.0284829,0.00738402,0.0151822,0.0408983,0.0123694,0,0,0
413,0,0,0,0,0,0,0.0236449,0.0430504,0,0,0,0.0170355,0.0144881,0.0112042,0.0274732,0,0,0.00612863,0,0.0220063,0.00481863,0.0424966,0.00882736,0.0107947,0.00591992,0.0134139,0.0497088,0.00904134,0.0104345,0.00978369,0.010462,0.0129778,0.0126503,0.00915573,0.0327925,0.0195262,0.0187955,0.0112408,0.00136679,0.0148017,0.0154363,0.00575628,0.0243963,0.0211785,0,0,0.0180414,0,0.0123763,0.00767783,0.050319,0.00905415,0.0136893,0.00585717,0.0129006,0.0365732,0.00391828,0.0395779,0.00808002,0.0054378,0.0044743,0.0200087,0.00543657,0.00703589,0.0187196,0.0288924,0.00711553,0.0162023,0.0400618,0.012798,0,0,0
414,0,0,0,0,0,0,0.0240778,0.0413489,0,0,0,0.0182034,0.0145339,0.0114093,0.0269922,0,0,0.00630088,0,0.021925,0.00497619,0.0425735,0.00897246,0.0110735,0.00568874,0.0130848,0.049048,0.00904165,0.010729,0.00933285,0.0104411,0.0135292,0.0132295,0.00940502,0.0330345,0.0210942,0.0186085,0.0111484,0.00145514,0.0148102,0.0153538,0.00596322,0.0241701,0.0210799,0,0,0.0198057,0,0.0121394,0.00869865,0.050104,0.00914337,0.0135661,0.00612066,0.0125561,0.0346154,0.00415038,0.0399334,0.00867179,0.00539962,0.00431986,0.0199576,0.00541283,0.00695231,0.018622,0.0293517,0.00676374,0.0171074,0.038038,0.0137075,0,0,0
415,0,0,0,0,0,0,0.0244933,0.039919,0,0,0,0.0191552,0.0145788,0.0115969,0.0266961,0,0,0.00624215,0,0.0218742,0.00500441,0.0426274,0.00905224,0.0114127,0.00565245,0.0127692,0.0486926,0.00912226,0.0110489,0.0089923,0.0105182,0.013922,0.0137154,0.00960249,0.0332459,0.0223389,0.018546,0.0111048,0.00147119,0.0146572,0.0152128,0.00614497,0.0241039,0.0211002,0,0,0.0215568,0,0.0118408,0.00980564,0.0498959,0.00937212,0.013517,0.00628435,0.0122373,0.0330154,0.00433506,0.0402655,0.00915171,0.00548176,0.00419271,0.0198312,0.00539446,0.00693676,0.0183421,0.0299827,0.00646994,0.0179171,0.0364025,0.0146105,0,0,0
416,0,0,0,0,0,0,0.0249111,0.0383357,0,0,0,0.0199141,0.0145556,0.0117001,0.0264545,0,0,0.00612114,0,0.0219429,0.00495191,0.0427469,0.00906898,0.0117617,0.00581219,0.0125218,0.0480804,0.00927562,0.0114547,0.00877995,0.0105935,0.0142291,0.0140115,0.00970198,0.0333879,0.0234577,0.0184177,0.0111244,0.00151871,0.0144163,0.0152064,0.00630877,0.0240208,0.021289,0,0,0.0232398,0,0.0118013,0.0108483,0.0497007,0.00958903,0.0134186,0.0063152,0.0118901,0.0316242,0.00448007,0.0406087,0.00949451,0.00574072,0.00407568,0.0196856,0.0053983,0.00696852,0.0179312,0.0305244,0.00634972,0.0188021,0.0346233,0.0155887,0,0,0
417,0,0,0,0,0,0,0.0253601,0.0365047,0,0,0,0.0204746,0.0144807,0.0116954,0.0261452,0,0,0.00600329,0,0.0219967,0.00485881,0.0429179,0.0090343,0.0120959,0.0060713,0.0123864,0.0470685,0.00943241,0.0118982,0.008631,0.0106438,0.0144122,0.0142192,0.00972411,0.0334498,0.0243723,0.0181044,0.0111455,0.00167513,0.0141967,0.0153185,0.00649711,0.0238639,0.0217431,0,0,0.0248669,0,0.0119879,0.0118303,0.0495,0.00969746,0.0133208,0.00644248,0.0115433,0.0308194,0.00461414,0.040907,0.00965107,0.00589321,0.00395741,0.019562,0.00536273,0.00694602,0.0174473,0.0309634,0.00641193,0.0198748,0.0325709,0.0166621,0,0,0
418,0,0,0,0,0,0,0.0256997,0.0348554,0,0,0,0.0208905,0.0144489,0.0116263,0.0257858,0,0,0.00576721,0,0.0220734,0.00472678,0.0430866,0.00899751,0.0124666,0.00641339,0.0121039,0.0461817,0.00958125,0.0122765,0.00849335,0.0106367,0.0146044,0.0144108,0.00977139,0.0334932,0.0249376,0.0177394,0.0111933,0.00169614,0.014113,0.0153486,0.00658168,0.0237372,0.0223275,0,0,0.0264627,0,0.012047,0.0128507,0.0493105,0.00964597,0.0133298,0.00667371,0.0112084,0.0306871,0.00470702,0.0411457,0.00991109,0.00598883,0.00385582,0.0195295,0.00525688,0.00677798,0.0170774,0.0314367,0.00649013,0.0208485,0.0307322,0.0176546,0,0,0
