Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72
1545,0,0,0,0,0,0,0.0555276,0.0266697,0,0,0,0.0163861,0.0117804,0.00576073,0.0137963,0,0,0.0267838,0,0.022777,0.0119753,0.0470923,0.0156374,0.023857,0.0186611,0.0333963,0.0188662,0.00806283,0.00997634,0.00867142,0.0111541,0.0158257,0.015009,0.0100914,0.0333957,0.017693,0.0255288,0.0139384,0.00338625,0.00746103,0.00784505,0.0105003,0.013244,0.0496041,0,0,0.00584041,0,0.00975676,0.0065109,0.0515848,0.00960362,0.0225611,0.015132,0.0315979,0.00526808,0.0100016,0.0432129,0.0189646,0.0163896,0.00689838,0.0203305,0.00274202,0.00368605,0.00489797,0.00931931,0.00963956,0.00592443,0.0296588,0.043238,0,0,0
1546,0,0,0,0,0,0,0.0553805,0.0263134,0,0,0,0.0163475,0.0117829,0.00582779,0.0139068,0,0,0.0265452,0,0.0228503,0.0117279,0.0470963,0.0157541,0.0238706,0.0188593,0.0336887,0.0185859,0.00806435,0.00999694,0.00873309,0.0112377,0.0158644,0.0151244,0.010136,0.0334273,0.0176674,0.0252324,0.0140487,0.00296555,0.007432,0.00794715,0.0105713,0.0132895,0.0493808,0,0,0.00553998,0,0.00957332,0.0064246,0.0516702,0.00965956,0.022626,0.0152919,0.0318496,0.00558623,0.0100791,0.0431196,0.0190998,0.016497,0.00698623,0.0203631,0.00271028,0.00369166,0.00498938,0.00902124,0.00985069,0.00729672,0.0296787,0.0430402,0,0,0
1547,0,0,0,0,0,0,0.0555623,0.0264164,0,0,0,0.0163669,0.0118383,0.00589077,0.0139753,0,0,0.0266699,0,0.0226946,0.0116645,0.0471204,0.015935,0.0238413,0.0189939,0.033919,0.0185426,0.00804899,0.00998917,0.00876911,0.0113186,0.0158165,0.015213,0.01014,0.0334493,0.0176524,0.0252728,0.0140393,0.00303973,0.00739847,0.0081332,0.0105523,0.0132449,0.04941,0,0,0.0054045,0,0.00939944,0.00631544,0.0516813,0.00954676,0.0226017,0.0154278,0.0321263,0.00570498,0.0102401,0.0430783,0.019097,0.0165001,0.00707815,0.0204317,0.00271568,0.00368524,0.00513274,0.00885178,0.0102082,0.0136931,0.0298874,0.0430803,0,0,0
1548,0,0,0,0,0,0,0.05606,0.0266782,0,0,0,0.0164467,0.0118657,0.00590035,0.0140426,0,0,0.0270033,0,0.0222683,0.0117029,0.04714,0.0160355,0.0237841,0.0190206,0.0342437,0.0186197,0.00809832,0.00998804,0.00882492,0.0113947,0.0158244,0.0151643,0.0101019,0.0334614,0.0176749,0.0255163,0.0138928,0.00347879,0.00729947,0.00831375,0.0104264,0.0131176,0.0497137,0,0,0.005318,0,0.00920813,0.00617983,0.0516637,0.00951453,0.0224805,0.0158535,0.0325115,0.00550448,0.0103564,0.0429876,0.019082,0.0165041,0.00712758,0.0204808,0.00270069,0.0036433,0.00534165,0.00881577,0.0105534,0.0212431,0.0301885,0.0433754,0,0,0
1549,0,0,0,0,0,0,0.0565344,0.0269575,0,0,0,0.0164923,0.0119256,0.00591018,0.0141203,0,0,0.0271767,0,0.0220235,0.0117561,0.0471358,0.0161097,0.0237427,0.0191075,0.0345875,0.0187222,0.00811072,0.00992929,0.008872,0.0114617,0.015836,0.0150543,0.010069,0.0334402,0.017805,0.0257143,0.0137963,0.00396985,0.00726086,0.00851332,0.0104941,0.0130656,0.0500383,0,0,0.00526331,0,0.00900528,0.00610081,0.0516895,0.00953791,0.0224221,0.0163164,0.0328541,0.00530673,0.0104317,0.042844,0.0191256,0.016598,0.00712442,0.0204992,0.00264789,0.00360427,0.00558599,0.00878567,0.010736,0.028701,0.0304585,0.0437034,0,0,0
1550,0,0,0,0,0,0,0.0569196,0.0271873,0,0,0,0.0165564,0.0119637,0.00592835,0.0141753,0,0,0.0272185,0,0.0219227,0.0117199,0.0471407,0.0162079,0.0236845,0.0191871,0.0349921,0.0187724,0.00815979,0.00988123,0.00891369,0.0115373,0.015822,0.0150089,0.010029,0.0334083,0.0180975,0.0257675,0.0138074,0.00373149,0.00725355,0.00870496,0.0106612,0.0130914,0.0503369,0,0,0.00529591,0,0.00882551,0.00593394,0.0517451,0.0096046,0.0224189,0.0165731,0.0332033,0.00507352,0.0105342,0.0426649,0.0191785,0.0167887,0.00715555,0.0204984,0.00260115,0.00361049,0.00582721,0.00878276,0.0107923,0.0360907,0.0306442,0.0439684,0,0,0
1551,0,0,0,0,0,0,0.0574673,0.0275185,0,0,0,0.0166908,0.0120166,0.00594653,0.0142519,0,0,0.0274259,0,0.0218466,0.0116967,0.047142,0.0163208,0.0236448,0.019198,0.0354258,0.0188198,0.00824732,0.00995154,0.00895676,0.0116209,0.0157889,0.0149621,0.00998831,0.0333857,0.0185138,0.0258385,0.0138572,0.00400281,0.00728701,0.00888916,0.0105996,0.0131404,0.0507491,0,0,0.00551605,0,0.00868351,0.00569502,0.0518255,0.00970467,0.0224281,0.016676,0.0336098,0.00460079,0.0106665,0.0425346,0.0191532,0.0169695,0.00724425,0.0205041,0.00256697,0.00367008,0.00604097,0.00888057,0.0108304,0.0435233,0.0308332,0.0443125,0,0,0
1552,0,0,0,0,0,0,0.0581811,0.0279702,0,0,0,0.0168664,0.0120983,0.00599966,0.0142877,0,0,0.0277415,0,0.0218577,0.0116999,0.0471722,0.0164149,0.0235937,0.0191224,0.0358274,0.018864,0.00819277,0.0100472,0.00898956,0.0116999,0.0157371,0.0149369,0.00997811,0.0333687,0.0188721,0.0259152,0.0139279,0.00473237,0.0073131,0.00911562,0.0105632,0.0131815,0.0512452,0,0,0.00600352,0,0.008565,0.0055697,0.0518699,0.00979293,0.0224202,0.016794,0.0339861,0.00377115,0.0107937,0.0423883,0.0190697,0.0170978,0.00737568,0.0204862,0.0025068,0.00373923,0.00625509,0.00906649,0.0110368,0.0511317,0.0310788,0.044763,0,0,0
1553,0,0,0,0,0,0,0.0590227,0.0285346,0,0,0,0.0170661,0.0121289,0.00609173,0.0142859,0,0,0.0279308,0,0.0218935,0.0116278,0.0472245,0.0165128,0.023534,0.0192449,0.0362228,0.0188312,0.00816131,0.0100894,0.00900606,0.0117578,0.015679,0.0149658,0.0100152,0.0333418,0.0191831,0.0259239,0.0140287,0.0050113,0.00736666,0.009396,0.0106006,0.0131866,0.0517972,0,0,0.00691098,0,0.00847538,0.00550253,0.051862,0.00990531,0.0223695,0.0169261,0.0343048,0.00266127,0.0108747,0.0422282,0.0190513,0.0172097,0.00751301,0.0204513,0.00245833,0.00376485,0.00650092,0.00934508,0.0114479,0.0588742,0.0313495,0.0452783,0,0,0
1554,0,0,0,0,0,0,0.0599816,0.02919,0,0,0,0.0173466,0.0120885,0.00622349,0.014274,0,0,0.0281287,0,0.0218455,0.0115452,0.0471741,0.0166218,0.0234215,0.019288,0.0366988,0.0189098,0.00817763,0.010101,0.00902499,0.0118515,0.0155838,0.0149859,0.0100393,0.0333272,0.0195236,0.0260137,0.0141365,0.00545064,0.0074209,0.00966727,0.0106296,0.0131265,0.0524884,0,0,0.00795499,0,0.00839473,0.00555239,0.0519027,0.00996346,0.0222653,0.0170071,0.034611,0.00160643,0.0108072,0.0421406,0.0194099,0.0172716,0.00760244,0.0204519,0.0023983,0.00377357,0.00676101,0.00976199,0.0117819,0.06647,0.0316532,0.0458921,0,0,0
1555,0,0,0,0,0,0,0.0608101,0.0297972,0,0,0,0.0175855,0.0120351,0.00634042,0.0142685,0,0,0.0282781,0,0.0217583,0.0114473,0.0471322,0.0166658,0.0232961,0.019141,0.0371993,0.0189765,0.00827095,0.0101358,0.00908521,0.0119851,0.0155394,0.014978,0.0100179,0.0333073,0.0197492,0.0260478,0.0141732,0.00528393,0.00743181,0.00984569,0.010624,0.013084,0.0531636,0,0,0.00882892,0,0.00824474,0.00569049,0.0519163,0.00991532,0.0221668,0.0169677,0.0350219,0.000943186,0.0105393,0.0422149,0.0200613,0.017261,0.00768197,0.0205112,0.00240433,0.00380863,0.00696869,0.0102617,0.0119462,0.0740682,0.03186,0.046441,0,0,0
1556,0,0,0,0,0,0,0.0615538,0.0303078,0,0,0,0.0178137,0.0120106,0.00648153,0.0142999,0,0,0.0283557,0,0.0217449,0.0113762,0.0471319,0.01672,0.0231683,0.0191374,0.0377117,0.0189966,0.00841881,0.0101927,0.00913357,0.0121154,0.0155936,0.0149818,0.0100038,0.0333088,0.0198979,0.0260214,0.01423,0.00522317,0.00735817,0.00988527,0.0105697,0.0130772,0.0537965,0,0,0.00962743,0,0.00790432,0.00567202,0.051934,0.00974498,0.0220811,0.0168343,0.0355305,0.00146152,0.010508,0.0423738,0.0202532,0.0172353,0.0077583,0.0205849,0.00243273,0.00388672,0.00713697,0.0106927,0.0117606,0.0818497,0.0319329,0.0469521,0,0,0
1557,0,0,0,0,0,0,0.0628199,0.0310837,0,0,0,0.0180271,0.0120371,0.00654638,0.0142881,0,0,0.0282346,0,0.02168,0.0112791,0.0472061,0.0166955,0.0228296,0.0194402,0.0385138,0.0190633,0.00859347,0.010398,0.0093067,0.0122716,0.015573,0.015003,0.00997189,0.0332537,0.0201397,0.025903,0.0142581,0.00513677,0.00725703,0.0103082,0.0105617,0.0130596,0.0550628,0,0,0.010758,0,0.00802853,0.00576863,0.0519639,0.00954461,0.0218636,0.0167095,0.0363482,0.00369889,0.0107202,0.0425474,0.0201608,0.0172975,0.00788947,0.0206742,0.00247012,0.00402587,0.00732482,0.0118939,0.0111838,0.0893147,0.0319049,0.0478973,0,0,0
1558,0,0,0,0,0,0,0.0637349,0.0316114,0,0,0,0.0181769,0.0120281,0.0066254,0.0142511,0,0,0.028376,0,0.0217093,0.0112951,0.0472089,0.0166646,0.0226306,0.0197045,0.0390824,0.0191769,0.00859108,0.010474,0.00940611,0.0123528,0.0155232,0.0150273,0.00995585,0.033233,0.0203504,0.0259481,0.0143323,0.00534335,0.0072353,0.0119271,0.010526,0.0130642,0.055878,0,0,0.0124365,0,0.00958186,0.0072436,0.0519704,0.00943751,0.0217371,0.0166126,0.0369574,0.00482836,0.0106696,0.0426336,0.0200411,0.017324,0.00792601,0.0207145,0.00244502,0.00408155,0.00745393,0.0131682,0.0111142,0.0955768,0.0318019,0.0485677,0,0,0
1559,0,0,0,0,0,0,0.0642914,0.0319323,0,0,0,0.0182635,0.0119852,0.0066988,0.0142282,0,0,0.0285676,0,0.0217943,0.0112933,0.0471784,0.0166907,0.0225642,0.0197976,0.0394966,0.0192187,0.00858898,0.0104603,0.00946449,0.0124055,0.015483,0.0150353,0.00996715,0.0332322,0.0204909,0.0259537,0.0144134,0.00578806,0.00726195,0.0132687,0.0104721,0.0130505,0.05631,0,0,0.0139652,0,0.010722,0.00844899,0.051953,0.00943204,0.0216477,0.0165417,0.0373506,0.00523745,0.0106893,0.0426467,0.0199779,0.0173222,0.00792936,0.0207105,0.00241708,0.00406406,0.00751607,0.0139914,0.011198,0.102198,0.031609,0.0489579,0,0,0
1560,0,0,0,0,0,0,0.0651224,0.0325443,0,0,0,0.0183071,0.0120133,0.00672954,0.0142111,0,0,0.0285162,0,0.02184,0.0112082,0.0471445,0.016716,0.0224034,0.0198084,0.0400428,0.0193303,0.00866683,0.0104813,0.00954604,0.0124916,0.0154235,0.0149788,0.00996856,0.0331916,0.0206054,0.0258061,0.0145182,0.00586788,0.00721443,0.0057039,0.0104622,0.0129644,0.0570462,0,0,0.0119859,0,0.0020468,0.00263799,0.0520116,0.00947896,0.0214518,0.0165462,0.0378617,0.00709852,0.0106669,0.042594,0.0200155,0.0173531,0.00796714,0.0206871,0.00239614,0.00410184,0.00754955,0.0106741,0.00900173,0.118077,0.0315431,0.0495383,0,0,0
1561,0,0,0,0,0,0,0.0688155,0.0361186,0,0,0,0.0182653,0.0119996,0.0067219,0.0141789,0,0,0.0277,0,0.022024,0.0106869,0.0471183,0.0166757,0.0222389,0.0196807,0.0406798,0.0181378,0.00878046,0.0105395,0.00962665,0.0125894,0.0152987,0.0148331,0.00994089,0.0331326,0.0206088,0.0246976,0.0148,0.00638218,0.00730542,0.00773957,0.0105221,0.0128774,0.0597746,0,0,0.0154137,0,0,0.005677,0.0520808,0.00947312,0.0212435,0.0165829,0.0384485,0.0134613,0.0108638,0.0425415,0.0200508,0.0173791,0.00800181,0.0206739,0.00237424,0.00414686,0.00758773,0.0164121,0.0054465,0.124718,0.0340248,0.0519997,0,0,0
1562,0,0,0,0,0,0,0.0818027,0.0481566,0,0,0,0.0181699,0.0118576,0.00673792,0.0145283,0,0,0.0236343,0,0.0226109,0.00860264,0.0470049,0.0168245,0.0228905,0.019347,0.039171,0.0141187,0.00850812,0.0102453,0.00932161,0.0124228,0.0153709,0.0147945,0.00997015,0.0331704,0.0205189,0.0197953,0.015558,0.006849,0.00724891,0.0306192,0.0105192,0.0131119,0.0687291,0,0,0.0527428,0,0.0565293,0.0451635,0.0520991,0.00925629,0.022012,0.0163766,0.037211,0.039499,0.010686,0.0425325,0.0199195,0.017255,0.00792111,0.0207005,0.00235927,0.00409231,0.0076365,0.0364791,0.0529444,0.169419,0.0452013,0.0608917,0,0,0
1563,0,0,0,0,0,0,0.0685407,0.036149,0,0,0,0.0180197,0.0119507,0.00667128,0.0142052,0,0,0.0276284,0,0.0221701,0.010397,0.047075,0.0166991,0.0222972,0.0196142,0.0406652,0.0181939,0.008751,0.0105295,0.0095904,0.0125876,0.015229,0.0146731,0.00991107,0.0330692,0.0204066,0.0243649,0.0151358,0.00684115,0.00721192,0.00818192,0.0105004,0.0128323,0.0589883,0,0,0.0163346,0,0,0.0059993,0.0520948,0.0093499,0.0213246,0.0164863,0.0385727,0.0129542,0.0105398,0.0424763,0.0200299,0.0173535,0.00799725,0.0206843,0.0023637,0.00413189,0.00774071,0.0164463,0.00562037,0.130825,0.0338158,0.0515541,0,0,0
1564,0,0,0,0,0,0,0.0649133,0.033315,0,0,0,0.0178537,0.0120477,0.00660681,0.0143048,0,0,0.0279289,0,0.0220601,0.0104496,0.0470463,0.0167454,0.0224437,0.0197024,0.0401004,0.0193076,0.00864967,0.0104874,0.00953455,0.0124222,0.0152711,0.0146797,0.00990752,0.0330524,0.0203764,0.0246961,0.0151497,0.00685371,0.00705295,0.00622893,0.0103763,0.0128874,0.055821,0,0,0.014467,0,0.00219418,0.00386583,0.0521058,0.00928099,0.0215966,0.0163845,0.038141,0.00709411,0.0104563,0.0424797,0.0199853,0.0172958,0.00797268,0.0207169,0.00232538,0.00411423,0.00782604,0.0111561,0.0082641,0.130521,0.031648,0.0488201,0,0,0
1565,0,0,0,0,0,0,0.0637688,0.0327418,0,0,0,0.0177543,0.0120689,0.00657831,0.0143613,0,0,0.0277941,0,0.0220015,0.0102641,0.0470032,0.0168109,0.0225726,0.0198348,0.0395828,0.0193101,0.0085763,0.010494,0.00954166,0.0122435,0.015309,0.0147413,0.00991628,0.0330249,0.0204446,0.0244138,0.0152282,0.00713199,0.00705248,0.0139993,0.01028,0.0129185,0.0543325,0,0,0.0167325,0,0.0101022,0.00936174,0.0521279,0.00917536,0.0218256,0.0162587,0.0377804,0.00584789,0.0106388,0.0424683,0.0199017,0.017218,0.00796641,0.0207342,0.00228637,0.0041089,0.00791229,0.013596,0.0109119,0.120915,0.0315066,0.0477838,0,0,0
1566,0,0,0,0,0,0,0.0628199,0.0323394,0,0,0,0.0176011,0.012159,0.00654084,0.0144487,0,0,0.0274323,0,0.0220054,0.0100094,0.0470035,0.0168986,0.0227142,0.0197811,0.0391783,0.0192108,0.00852729,0.0104976,0.00954542,0.0121542,0.0153291,0.0147842,0.00993183,0.0330247,0.0202607,0.0238391,0.0152963,0.00719649,0.00702459,0.0130204,0.0102652,0.0129526,0.0530902,0,0,0.0162366,0,0.00877401,0.0084503,0.0522015,0.00912185,0.0220059,0.016238,0.0375077,0.00652927,0.0107464,0.0423785,0.019913,0.0172278,0.00794688,0.0207192,0.00222584,0.00411234,0.00803827,0.0124471,0.0103935,0.120473,0.0315133,0.0468977,0,0,0
1567,0,0,0,0,0,0,0.0618459,0.0319276,0,0,0,0.0174037,0.0122102,0.00646478,0.0145333,0,0,0.0268631,0,0.0220463,0.00967502,0.0469918,0.0169894,0.022842,0.0197464,0.0389124,0.0189557,0.00845766,0.0104657,0.00950067,0.0121311,0.0153554,0.0148212,0.00993573,0.0330332,0.0200186,0.0230009,0.0153222,0.00734433,0.00709718,0.0117966,0.0103018,0.0129938,0.051919,0,0,0.0158564,0,0.00711461,0.00750743,0.0523091,0.00906955,0.0221584,0.0163101,0.0372974,0.007758,0.010719,0.0421972,0.0199619,0.0172917,0.00788905,0.0206679,0.00212021,0.00407868,0.00799614,0.0115053,0.00973802,0.120313,0.0314583,0.0460517,0,0,0
1568,0,0,0,0,0,0,0.0610292,0.0316162,0,0,0,0.0171687,0.0122162,0.00638925,0.0145754,0,0,0.0261616,0,0.0221618,0.00931597,0.0470026,0.0169766,0.0229408,0.0198078,0.0387605,0.0186662,0.00842941,0.0104091,0.00947822,0.0121288,0.0154023,0.014865,0.00994535,0.0330314,0.0198064,0.0220903,0.0154371,0.00772572,0.0070328,0.0118088,0.0103232,0.0130231,0.0509653,0,0,0.0161723,0,0.00699214,0.00754531,0.0523767,0.00902686,0.0222628,0.0163352,0.0372035,0.00910586,0.0105982,0.0421149,0.020087,0.0173192,0.00785258,0.0206416,0.00205704,0.0040457,0.00777514,0.0112529,0.00963224,0.118869,0.0313621,0.0453687,0,0,0
1569,0,0,0,0,0,0,0.0601206,0.0311948,0,0,0,0.0168921,0.0122057,0.00633847,0.0145778,0,0,0.0253167,0,0.0222793,0.00893204,0.0470677,0.0169898,0.023026,0.01995,0.0387072,0.0182062,0.00847317,0.0104068,0.00953008,0.0121311,0.0154328,0.014894,0.00997185,0.0330343,0.0195743,0.0209409,0.0155017,0.00807298,0.00703843,0.0121331,0.010292,0.0130499,0.0499898,0,0,0.0166648,0,0.00723272,0.00770235,0.0524179,0.00896065,0.0223464,0.016285,0.0371777,0.0104524,0.0106597,0.0421188,0.0199986,0.017312,0.00786132,0.020652,0.00207046,0.00404307,0.0078769,0.0112765,0.00964753,0.11714,0.0311326,0.0446513,0,0,0
1570,0,0,0,0,0,0,0.0592326,0.0307523,0,0,0,0.0165812,0.0122361,0.0062631,0.0145717,0,0,0.0244238,0,0.0221146,0.00856878,0.0471414,0.0171229,0.0230802,0.019953,0.0386878,0.0176032,0.0085153,0.0104242,0.00956679,0.0121562,0.0154349,0.0148551,0.00998676,0.033026,0.0192514,0.0196221,0.0153944,0.00774584,0.00688352,0.0123175,0.010239,0.0130368,0.0490482,0,0,0.0171096,0,0.00727533,0.00785025,0.0524449,0.00886002,0.0223751,0.0161764,0.0371889,0.0118046,0.0105505,0.0422165,0.0200321,0.0172601,0.00787128,0.0206805,0.0021327,0.00403896,0.00829597,0.0113576,0.00954179,0.115606,0.030862,0.0439465,0,0,0
1571,0,0,0,0,0,0,0.0582706,0.0302006,0,0,0,0.0162732,0.0122126,0.00612963,0.0145334,0,0,0.0236127,0,0.0218327,0.00826473,0.0471632,0.0171603,0.0230701,0.0199665,0.0387005,0.0171444,0.0085712,0.0104674,0.00962644,0.0122194,0.0154072,0.0148026,0.0099934,0.0330004,0.0188852,0.0182527,0.0151063,0.00698881,0.00680613,0.0124048,0.0102153,0.0130091,0.0480526,0,0,0.0174119,0,0.00720804,0.00796373,0.0525185,0.00886152,0.0223803,0.0161141,0.0372522,0.0131521,0.0107096,0.0421921,0.0200161,0.0172506,0.00789169,0.0206894,0.00214078,0.00406417,0.00854204,0.0114356,0.00934969,0.114033,0.0305543,0.0431954,0,0,0
1572,0,0,0,0,0,0,0.0573321,0.0297506,0,0,0,0.0159401,0.0121275,0.0059504,0.0144546,0,0,0.023179,0,0.0216396,0.00806861,0.0471809,0.0171193,0.0230812,0.0199854,0.0386841,0.016884,0.00856843,0.0104652,0.00965927,0.0122589,0.0153735,0.014748,0.00998497,0.0329653,0.0185103,0.0171839,0.0148635,0.00660785,0.0068199,0.0124758,0.0101669,0.0129955,0.0470541,0,0,0.0176997,0,0.0071327,0.00807026,0.0525884,0.00896214,0.0224094,0.0160998,0.0372643,0.0145976,0.0107583,0.0421103,0.0199956,0.0172428,0.00788886,0.0206645,0.00208559,0.00407704,0.00857821,0.0114829,0.00926698,0.112524,0.0303759,0.0424784,0,0,0
1573,0,0,0,0,0,0,0.0569268,0.0296953,0,0,0,0.0155363,0.0122287,0.00571501,0.0143662,0,0,0.0229111,0,0.0213936,0.00796532,0.0472248,0.0170547,0.0230364,0.0201135,0.0388112,0.0168331,0.00858239,0.0105265,0.00971989,0.012297,0.0153015,0.0146799,0.00993723,0.0329031,0.018156,0.016503,0.0146506,0.00621839,0.00695002,0.0125799,0.0100802,0.0129466,0.0465867,0,0,0.0180978,0,0.00711633,0.00815654,0.0526617,0.00889182,0.0223893,0.0159823,0.0373671,0.0156205,0.0107512,0.0421145,0.0198043,0.0171879,0.00788355,0.0207201,0.00209256,0.00411567,0.00860064,0.0118047,0.00924529,0.111075,0.0303131,0.0422123,0,0,0
1574,0,0,0,0,0,0,0.0565166,0.0296818,0,0,0,0.0151101,0.0123291,0.00551225,0.0142961,0,0,0.0227552,0,0.0211201,0.00787405,0.0472895,0.0169683,0.0230355,0.0201399,0.0389074,0.0169159,0.00860866,0.0105785,0.00976825,0.0123525,0.0152314,0.0146142,0.00988172,0.0328608,0.0176621,0.0159609,0.0144047,0.00603936,0.00699658,0.012757,0.0100742,0.0129145,0.0461759,0,0,0.0184941,0,0.00724006,0.00825406,0.0527089,0.00885782,0.0223821,0.0159251,0.0374838,0.0164876,0.0107706,0.0420707,0.0199092,0.0171599,0.00785588,0.0207223,0.00206556,0.0041113,0.00861949,0.012077,0.00919966,0.109659,0.0301472,0.0419257,0,0,0
1575,0,0,0,0,0,0,0.0562061,0.0296546,0,0,0,0.0147252,0.012403,0.00531242,0.0142271,0,0,0.0225377,0,0.0209138,0.00772255,0.0473962,0.0168898,0.0230583,0.020175,0.0390067,0.0171106,0.00865148,0.0106205,0.00981398,0.0124116,0.0151354,0.0144874,0.00982175,0.0328085,0.0171358,0.0154885,0.0142324,0.00596474,0.00697923,0.0130434,0.0101745,0.0128566,0.0458405,0,0,0.0189523,0,0.00752818,0.00838813,0.0527311,0.0088701,0.02234,0.0159796,0.0376625,0.0171426,0.0107725,0.0419741,0.0198066,0.0171454,0.0078567,0.0206713,0.00202122,0.0041024,0.00862629,0.012179,0.00901844,0.108297,0.0299177,0.0416799,0,0,0
1576,0,0,0,0,0,0,0.055697,0.0294371,0,0,0,0.0143321,0.0124571,0.00510522,0.0141031,0,0,0.0220644,0,0.020849,0.00748367,0.0475343,0.0168586,0.0230561,0.0202804,0.0390997,0.0173229,0.00867979,0.0106198,0.00987014,0.0124586,0.0150251,0.0143161,0.00974091,0.0327433,0.0166395,0.0148896,0.0141793,0.00591599,0.0069222,0.0133373,0.0103748,0.0127951,0.0453748,0,0,0.0193815,0,0.00788149,0.00854482,0.0527319,0.008813,0.022286,0.0159753,0.0378537,0.0177277,0.0105909,0.0420073,0.0198099,0.0170939,0.00786334,0.0206608,0.00203191,0.00407626,0.00867025,0.012086,0.00884118,0.106941,0.0294724,0.0413428,0,0,0
1577,0,0,0,0,0,0,0.0548269,0.028742,0,0,0,0.01395,0.0125268,0.00487688,0.0139806,0,0,0.0212568,0,0.0208643,0.00717399,0.0476376,0.0167738,0.0229646,0.0203559,0.0393485,0.0173984,0.00875349,0.0106748,0.00998679,0.0125163,0.0149079,0.0141348,0.00972348,0.0326668,0.0162001,0.0140373,0.0141814,0.00563315,0.00683496,0.0136722,0.0104407,0.0126731,0.0447201,0,0,0.019109,0,0.00805748,0.00837491,0.0528021,0.008919,0.022158,0.0159809,0.0381267,0.0183367,0.0103148,0.0419812,0.0197731,0.0171014,0.00785779,0.0206709,0.00202148,0.00407716,0.00877428,0.0116509,0.00945629,0.105629,0.0285443,0.0408731,0,0,0
1578,0,0,0,0,0,0,0.0538269,0.0281164,0,0,0,0.0136704,0.0125329,0.00472495,0.0138709,0,0,0.0203552,0,0.0208647,0.00681861,0.0476902,0.0166827,0.0229284,0.0203442,0.0394866,0.017661,0.00878849,0.0106895,0.0100308,0.0125478,0.0148296,0.0139812,0.00967352,0.03262,0.0159265,0.0130921,0.0141409,0.00519587,0.00671067,0.0138339,0.0103639,0.0125796,0.0439115,0,0,0.0190778,0,0.00819283,0.00836312,0.0528868,0.00912026,0.0220775,0.0160172,0.03828,0.0191077,0.0103299,0.0419036,0.0197735,0.0171213,0.00781666,0.0206429,0.00195428,0.00406193,0.00888789,0.0112803,0.00959624,0.104251,0.0277319,0.0402291,0,0,0
1579,0,0,0,0,0,0,0.0528075,0.0275912,0,0,0,0.0134071,0.0123586,0.00460014,0.0137901,0,0,0.0195731,0,0.0209563,0.00638546,0.0476973,0.0166576,0.0229275,0.0203953,0.0396105,0.018178,0.00882115,0.0107181,0.0100579,0.0125889,0.0147824,0.0139065,0.00961244,0.032604,0.0156387,0.0121832,0.0141985,0.00514434,0.00677947,0.0138656,0.0104118,0.0126116,0.0431005,0,0,0.0192801,0,0.0083253,0.00844247,0.0529685,0.00910221,0.0221217,0.0160384,0.0383935,0.0198254,0.0106379,0.0417693,0.019728,0.0171549,0.00777841,0.0206101,0.00191003,0.00401831,0.00884751,0.0110687,0.00904785,0.102777,0.0270295,0.0394974,0,0,0
1580,0,0,0,0,0,0,0.0516812,0.0268189,0,0,0,0.0132524,0.0122419,0.00449005,0.0137085,0,0,0.0185026,0,0.0211485,0.0058899,0.0476727,0.0166264,0.0228451,0.020584,0.0398121,0.018766,0.00883678,0.010781,0.0101022,0.0126103,0.0147395,0.0139022,0.00958042,0.0325632,0.0154969,0.0110335,0.0142835,0.00496638,0.00686178,0.013969,0.010421,0.0126158,0.0422798,0,0,0.0194324,0,0.0084833,0.00846163,0.0530373,0.00906299,0.02212,0.0160985,0.0385834,0.0204564,0.0107996,0.0416845,0.0200515,0.017179,0.00773403,0.0205644,0.00190124,0.00394283,0.00881986,0.0109467,0.00864862,0.101383,0.0260873,0.0387863,0,0,0
1581,0,0,0,0,0,0,0.0504281,0.0258923,0,0,0,0.0131637,0.0121733,0.00439345,0.0136234,0,0,0.0174664,0,0.0212757,0.00548386,0.0476378,0.0165426,0.0227927,0.0207541,0.0400184,0.0195181,0.0088125,0.0108118,0.0101496,0.0126033,0.0147413,0.01392,0.00960597,0.0325471,0.0153013,0.010001,0.0142647,0.0047264,0.00687118,0.0141251,0.0105166,0.0126961,0.0414192,0,0,0.0194114,0,0.00868304,0.00844159,0.0530888,0.00894188,0.0221864,0.0160553,0.0387774,0.0210804,0.01067,0.0417607,0.0204026,0.0171576,0.00767676,0.0205637,0.00194118,0.00390726,0.00886007,0.0107205,0.00842573,0.100125,0.0250938,0.0380576,0,0,0
