Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72
36,0,0,0,0,0,0,0.0790891,0.019448,0,0,0,0.0217118,0.0133736,0.0149371,0.0157531,0,0,0.0133076,0,0.0221489,0.00410852,0.032468,0.0156899,0.0134714,0.0202326,0.0364514,0.0440262,0.026613,0.0305924,0.0252712,0.0270022,0.0177982,0.0174253,0.0109463,0.0155944,0.0241874,0.0153064,0.0126666,0.00451455,0.017275,0.00789579,0.0185648,0.0278922,0.0402726,0,0,0.00509703,0,0.0128434,0.000953692,0.0735616,0.0273786,0.0372131,0.017691,0.0376956,0.0249638,0.00944547,0.0346981,0.0183661,0.0140199,0.0130105,0.0222142,0.0149989,0.017457,0.0234625,0.0108112,0.00562064,0.00268829,0.0308938,0.0364502,0,0,0
37,0,0,0,0,0,0,0.0790631,0.0191543,0,0,0,0.0218567,0.0134527,0.0148635,0.0156629,0,0,0.0128746,0,0.0221018,0.00413617,0.0325462,0.0159403,0.0134924,0.0203221,0.0367147,0.0447318,0.0266354,0.030693,0.0253103,0.0270192,0.0177247,0.0173502,0.0107911,0.0157289,0.0243038,0.0150062,0.0126095,0.00465554,0.0168822,0.00791161,0.0184255,0.0279235,0.0403301,0,0,0.00516907,0,0.012826,0.000947546,0.0734599,0.0268581,0.0373368,0.0176893,0.0379586,0.0252717,0.00989048,0.03459,0.0185193,0.0143426,0.0129008,0.0221122,0.0147937,0.0171152,0.0227749,0.010959,0.00567116,0.00303353,0.0305971,0.0365573,0,0,0
38,0,0,0,0,0,0,0.0792505,0.0191551,0,0,0,0.0217914,0.0134492,0.0147647,0.0156387,0,0,0.0131307,0,0.0220489,0.0042761,0.0326616,0.0162339,0.0135186,0.0203609,0.0366408,0.0446741,0.0265917,0.0307923,0.0252763,0.0269665,0.0175912,0.0172092,0.0105317,0.0158849,0.0241961,0.0148899,0.0125898,0.00471406,0.0165831,0.00787289,0.0183356,0.0279483,0.0404524,0,0,0.00510019,0,0.0128029,0.000952035,0.0734153,0.0265565,0.0372418,0.0177205,0.0379041,0.0252828,0.0101544,0.0344965,0.0186465,0.0145635,0.012769,0.0220156,0.0145788,0.0167871,0.0220065,0.010927,0.00571184,0.00355777,0.0305577,0.0366928,0,0,0
39,0,0,0,0,0,0,0.079342,0.0191201,0,0,0,0.0216936,0.0134847,0.0146888,0.0156412,0,0,0.0134112,0,0.0219945,0.00438655,0.0327439,0.0165172,0.0135282,0.0204279,0.0365718,0.0446954,0.0265392,0.0307486,0.0252257,0.0268923,0.0174703,0.0170695,0.0102964,0.0160659,0.0239803,0.0149273,0.0125696,0.00474819,0.0162598,0.00786504,0.018316,0.0280211,0.0405173,0,0,0.00504929,0,0.0127823,0.00103053,0.0734449,0.0263453,0.0371937,0.0177939,0.0378644,0.0253318,0.0102209,0.0344409,0.0186335,0.0147035,0.0126638,0.0218836,0.0144355,0.0165177,0.0212828,0.0109143,0.00574668,0.00376756,0.0304885,0.0367649,0,0,0
40,0,0,0,0,0,0,0.0794458,0.019066,0,0,0,0.0215557,0.0135171,0.0146083,0.0156162,0,0,0.013628,0,0.0219241,0.00454189,0.0328419,0.0167532,0.0135333,0.0204462,0.0365655,0.0447863,0.0264743,0.0306334,0.025166,0.0267868,0.0173535,0.0169579,0.0100617,0.0162401,0.0237529,0.0150147,0.0125511,0.00480346,0.0159188,0.00790769,0.0183592,0.0280595,0.0406089,0,0,0.00500676,0,0.0127519,0.00115288,0.0735518,0.0261041,0.0371461,0.0179152,0.0378474,0.0254141,0.0102742,0.0343703,0.0186615,0.0148589,0.0125922,0.0217685,0.01432,0.0162923,0.0205994,0.0109217,0.00573361,0.00379695,0.030398,0.0368234,0,0,0
41,0,0,0,0,0,0,0.0795533,0.0190246,0,0,0,0.0214637,0.0135645,0.0145637,0.01553,0,0,0.0137688,0,0.021895,0.00471591,0.0329446,0.0170385,0.0135379,0.0203722,0.0366404,0.0448717,0.0263873,0.0305349,0.0250963,0.0266532,0.0172278,0.0168391,0.00983539,0.0164155,0.0235824,0.0151267,0.0125516,0.00486106,0.0155286,0.00797255,0.0183308,0.0280385,0.0406886,0,0,0.00494671,0,0.0127361,0.00126768,0.0735697,0.0257449,0.0370871,0.0180309,0.0378346,0.0255224,0.0104229,0.0342816,0.0187353,0.0150787,0.0125166,0.0216601,0.0141565,0.0160404,0.0198386,0.0109387,0.00567344,0.00383747,0.0303431,0.0368889,0,0,0
42,0,0,0,0,0,0,0.0796166,0.0189655,0,0,0,0.0214203,0.0136272,0.0145615,0.0154111,0,0,0.0139458,0,0.0218705,0.00492138,0.0330273,0.0174114,0.0135424,0.0203901,0.036745,0.0450097,0.0262979,0.0304867,0.0250183,0.0265413,0.0171053,0.0167496,0.0096341,0.0165426,0.0234724,0.0153255,0.0125416,0.00494828,0.0151981,0.00800923,0.0181662,0.0279764,0.0407486,0,0,0.00489353,0,0.0127001,0.00134672,0.0734137,0.0252507,0.0369885,0.0181432,0.0378392,0.0256376,0.0106326,0.0341748,0.0188688,0.0154184,0.0124328,0.0215735,0.0139228,0.0156952,0.0190328,0.0109471,0.00564439,0.00385432,0.0303094,0.0369655,0,0,0
43,0,0,0,0,0,0,0.0796267,0.0188747,0,0,0,0.0213718,0.0136931,0.014516,0.0153266,0,0,0.0141712,0,0.0218137,0.0051451,0.0330543,0.0176972,0.0135691,0.020517,0.0368268,0.0452433,0.0262425,0.0304874,0.0249523,0.0264311,0.016995,0.0166772,0.00943867,0.0166753,0.0232989,0.0152583,0.0124861,0.00508366,0.0149482,0.00803781,0.0181193,0.0280215,0.0408017,0,0,0.00484508,0,0.0126709,0.00139851,0.0732391,0.0249944,0.0369579,0.018283,0.0378839,0.0257408,0.0107524,0.0341108,0.0189844,0.0156196,0.0123382,0.0214831,0.0137486,0.0154363,0.0183153,0.0109193,0.00564959,0.00387396,0.0302444,0.0369967,0,0,0
44,0,0,0,0,0,0,0.0796099,0.0187816,0,0,0,0.0212869,0.0137915,0.0144808,0.0152646,0,0,0.0143577,0,0.0217125,0.00536816,0.033056,0.0179881,0.0135865,0.0206964,0.03687,0.0454878,0.0262135,0.030448,0.0249059,0.0263064,0.0169288,0.0166046,0.00923792,0.0168275,0.0230512,0.0150919,0.0124214,0.0052301,0.0147189,0.00805918,0.0180914,0.0281341,0.0408206,0,0,0.00480114,0,0.012626,0.00150856,0.0731033,0.0247541,0.0369932,0.0184329,0.0379016,0.0258445,0.0108069,0.0340753,0.0190634,0.015742,0.0122464,0.0213886,0.0136021,0.0151638,0.0177211,0.0108918,0.00565931,0.00389138,0.0301796,0.0370142,0,0,0
45,0,0,0,0,0,0,0.0795598,0.0186904,0,0,0,0.0211469,0.0138877,0.014446,0.0151951,0,0,0.0146518,0,0.0216402,0.00560299,0.0330463,0.0182285,0.0136077,0.0207807,0.0368794,0.045743,0.0261806,0.0304148,0.0248754,0.026192,0.0168618,0.016522,0.00904952,0.0169765,0.0228236,0.0149687,0.0123806,0.0053722,0.0144735,0.008105,0.0180914,0.0282663,0.0408425,0,0,0.00478507,0,0.0126151,0.00167078,0.0730271,0.0244384,0.0370622,0.0185545,0.0379263,0.0259432,0.0108196,0.0340622,0.019138,0.0158846,0.0121583,0.0212981,0.0134837,0.0148958,0.0171534,0.0109225,0.00564512,0.00394469,0.0301061,0.0369979,0,0,0
46,0,0,0,0,0,0,0.0794874,0.0185808,0,0,0,0.0211037,0.013997,0.0144316,0.015115,0,0,0.0149095,0,0.0215605,0.00587116,0.0330457,0.0185273,0.013618,0.0208422,0.0368876,0.0460076,0.0261133,0.0303769,0.0248478,0.0261165,0.0167761,0.0164351,0.00887991,0.0171079,0.0225791,0.0151256,0.0123264,0.00551105,0.014297,0.00811671,0.0180928,0.0283941,0.0408365,0,0,0.00476147,0,0.0125903,0.00174634,0.0730029,0.0241919,0.0371407,0.0186923,0.0379508,0.0260725,0.0108121,0.0340456,0.0192109,0.0160534,0.0120842,0.0212133,0.0133641,0.0146922,0.0166546,0.0109454,0.00560752,0.00397193,0.030021,0.0370061,0,0,0
47,0,0,0,0,0,0,0.0794412,0.0184408,0,0,0,0.0210502,0.0140993,0.0144242,0.0150391,0,0,0.0150931,0,0.0214683,0.00614201,0.0330465,0.0187108,0.0136178,0.0210028,0.0369694,0.0462728,0.0260619,0.0302801,0.0248311,0.0260408,0.0167072,0.0163268,0.00873809,0.0172259,0.0223554,0.0152974,0.0122498,0.00565748,0.0141626,0.00814632,0.0181634,0.0285128,0.0408373,0,0,0.00473734,0,0.0125635,0.00179802,0.0729761,0.024147,0.0372071,0.0187977,0.0380254,0.0262449,0.0107882,0.0340147,0.0192849,0.0161848,0.012007,0.021113,0.0132718,0.0145266,0.0161956,0.0110071,0.00561473,0.00401349,0.0298959,0.0370507,0,0,0
48,0,0,0,0,0,0,0.0794478,0.0183277,0,0,0,0.0210887,0.0142482,0.0144697,0.0149578,0,0,0.0153069,0,0.0213678,0.00640377,0.0330376,0.0190085,0.0136049,0.0212539,0.0370935,0.0464974,0.0260577,0.030331,0.0247868,0.02594,0.0165866,0.0161728,0.00849671,0.0173534,0.0222141,0.0154309,0.0121818,0.00583059,0.0141252,0.00815838,0.0182226,0.0285764,0.0408868,0,0,0.00473807,0,0.0125393,0.00178789,0.0729166,0.0241241,0.0372331,0.0189764,0.0381191,0.0264277,0.0107475,0.0340322,0.0193797,0.0162778,0.0120044,0.0210522,0.0132045,0.0143967,0.0158455,0.0110765,0.00563593,0.00404149,0.0297624,0.0371113,0,0,0
49,0,0,0,0,0,0,0.0794043,0.0182093,0,0,0,0.0211131,0.014429,0.0144985,0.0149005,0,0,0.0155994,0,0.0212672,0.00666998,0.0330295,0.0192599,0.013599,0.0214247,0.0372273,0.0467943,0.0260666,0.0303782,0.0247678,0.0258747,0.0165253,0.0161072,0.00837315,0.0174619,0.0219573,0.0155843,0.0121172,0.00602743,0.0140526,0.00820109,0.0182802,0.0286942,0.0408925,0,0,0.0047644,0,0.0125453,0.00182999,0.0728854,0.0239859,0.0373183,0.0191017,0.0382447,0.0266218,0.0107286,0.0340536,0.0194973,0.0164055,0.0119846,0.0210218,0.0131209,0.0142242,0.0155277,0.0111924,0.0056287,0.00408016,0.0295992,0.0371338,0,0,0
50,0,0,0,0,0,0,0.0793654,0.018084,0,0,0,0.0209839,0.0146138,0.014484,0.0148638,0,0,0.0159017,0,0.0211555,0.00694502,0.0330097,0.0193373,0.013622,0.0215139,0.0373716,0.0470926,0.0260951,0.0304759,0.0247653,0.0258499,0.0164893,0.0161476,0.00835956,0.0175302,0.0216213,0.015781,0.0120334,0.00624219,0.0140194,0.00821205,0.0183185,0.0288295,0.0409323,0,0,0.00481885,0,0.0125708,0.00185082,0.0728979,0.0239007,0.0374258,0.0192515,0.038388,0.0268545,0.0107405,0.0340978,0.0196049,0.0166136,0.0119619,0.0209999,0.0130539,0.0140508,0.0152388,0.0113055,0.00559334,0.00406096,0.0294356,0.0371549,0,0,0
51,0,0,0,0,0,0,0.0794407,0.0179778,0,0,0,0.0207952,0.0147963,0.0143783,0.0148377,0,0,0.0162227,0,0.0209915,0.00728223,0.0329791,0.0192201,0.0135644,0.0216324,0.037514,0.0472976,0.0261084,0.030496,0.0247813,0.0259252,0.0165648,0.0162619,0.00847832,0.0174921,0.0212171,0.0159962,0.0118925,0.00652512,0.0139713,0.00818697,0.0183843,0.0289628,0.0410675,0,0,0.00490084,0,0.0125967,0.00183563,0.07288,0.023888,0.037518,0.019393,0.0385382,0.0271096,0.0108143,0.0339971,0.0197174,0.0168926,0.0119794,0.0209539,0.0129962,0.0139261,0.0149877,0.0114088,0.00559554,0.00405548,0.0293182,0.0372745,0,0,0
52,0,0,0,0,0,0,0.0796151,0.0181787,0,0,0,0.0205121,0.0148334,0.0142835,0.0148454,0,0,0.0171085,0,0.0208958,0.00759163,0.0330365,0.0190941,0.0134507,0.0215853,0.0373004,0.0466243,0.0259969,0.0304125,0.0247293,0.0260501,0.0166837,0.0163804,0.00863425,0.01739,0.0207175,0.01634,0.0118338,0.00660541,0.0140382,0.00822402,0.0183056,0.0291274,0.0411371,0,0,0.0047972,0,0.0125091,0.00193342,0.072862,0.0236159,0.0374101,0.019467,0.038364,0.0268944,0.0109458,0.0338881,0.0198531,0.0172559,0.0118965,0.0208955,0.0128134,0.013649,0.0146947,0.0112885,0.00557476,0.00402237,0.0294744,0.03729,0,0,0
53,0,0,0,0,0,0,0.0796766,0.0183252,0,0,0,0.0202755,0.0149175,0.0142058,0.014869,0,0,0.018197,0,0.0207839,0.00793982,0.0330713,0.0190102,0.0133579,0.0214401,0.0370887,0.0460658,0.0259679,0.0303602,0.0247124,0.0260934,0.0167315,0.0164162,0.00872594,0.0173231,0.0202049,0.016703,0.0117652,0.00668613,0.0141805,0.00830567,0.0181883,0.029301,0.0411376,0,0,0.004687,0,0.0124166,0.00207356,0.0727917,0.0233219,0.0373304,0.0194865,0.0381483,0.0266889,0.0110112,0.0337975,0.0199274,0.0175073,0.0117688,0.0208508,0.0126267,0.0133982,0.0144499,0.0112198,0.00557773,0.00390268,0.0295721,0.0372238,0,0,0
54,0,0,0,0,0,0,0.0796315,0.0184068,0,0,0,0.0199811,0.0150374,0.0141272,0.0148676,0,0,0.0193006,0,0.0206743,0.00834762,0.0331126,0.0188555,0.0133317,0.0212995,0.0369242,0.0456066,0.0259632,0.0303209,0.0247016,0.0260661,0.0167788,0.0164287,0.00883433,0.0172602,0.0196284,0.0171153,0.011686,0.00682189,0.0143117,0.0083821,0.0181997,0.0294401,0.0410834,0,0,0.0045717,0,0.0123219,0.0021749,0.0727064,0.0232589,0.0372602,0.0195075,0.0379438,0.0265416,0.0109778,0.0337507,0.0198833,0.0175925,0.0116985,0.0208548,0.0125726,0.0132985,0.0141629,0.0111498,0.00555657,0.00378922,0.0296276,0.0371189,0,0,0
55,0,0,0,0,0,0,0.0813779,0.0216554,0,0,0,0.019562,0.0150289,0.0140274,0.0156817,0,0,0.0305523,0,0.0199173,0.013743,0.0331557,0.0190226,0.0124333,0.0212221,0.0347591,0.0396256,0.0259674,0.0301997,0.0247652,0.0260234,0.0164398,0.016097,0.00852887,0.0174954,0.0186894,0.0227197,0.0114062,0.00653516,0.0142072,0.00885857,0.0178675,0.0305375,0.0424826,0,0,0.00535189,0,0.011889,0.00263741,0.0725218,0.0227229,0.0364601,0.0192393,0.0358057,0.0258721,0.010658,0.0335151,0.0196048,0.0175728,0.0114006,0.0207612,0.0122441,0.012867,0.0139115,0.0122856,0.00548249,0.00390148,0.0322669,0.037713,0,0,0
56,0,0,0,0,0,0,0.082163,0.0226547,0,0,0,0.0193146,0.0148677,0.0139689,0.0159198,0,0,0.0345992,0,0.0198393,0.0161108,0.0332123,0.0189837,0.0121548,0.0211847,0.0341409,0.0374007,0.0258959,0.0301535,0.0247634,0.0259872,0.0162915,0.0160023,0.00847468,0.0175124,0.0181843,0.0249107,0.011436,0.00648153,0.0141781,0.00903591,0.0177317,0.030956,0.0430734,0,0,0.00558398,0,0.0116712,0.00296155,0.0724158,0.0224956,0.0362175,0.0191808,0.0351477,0.0256793,0.0105813,0.0333999,0.019503,0.0176271,0.0113058,0.0206974,0.0120911,0.0126647,0.01384,0.0125852,0.00542629,0.00396513,0.0330287,0.0380754,0,0,0
57,0,0,0,0,0,0,0.0826071,0.0231448,0,0,0,0.0190843,0.0147779,0.0139306,0.0161002,0,0,0.0368425,0,0.0198242,0.017378,0.0332651,0.0189018,0.0119604,0.0211213,0.0338132,0.0362719,0.0258564,0.0301558,0.0247576,0.0259921,0.0161792,0.015889,0.00844089,0.0175144,0.0178024,0.0260806,0.0114709,0.00652609,0.014226,0.00913367,0.0175594,0.031282,0.0434144,0,0,0.00570019,0,0.0115365,0.00321902,0.0723271,0.0223678,0.0360951,0.0191142,0.0347539,0.0256276,0.0105542,0.0332806,0.0194802,0.0177271,0.0111998,0.0206376,0.0119212,0.0124226,0.0138844,0.0126805,0.00543554,0.00406845,0.033377,0.0382763,0,0,0
58,0,0,0,0,0,0,0.0828802,0.0234387,0,0,0,0.018776,0.0146797,0.013882,0.0162638,0,0,0.0382717,0,0.0198015,0.0181798,0.0332771,0.0187526,0.0118754,0.0210966,0.0336063,0.0356066,0.0258969,0.0301261,0.0247548,0.0259896,0.0161552,0.0158343,0.00850484,0.0174712,0.0173993,0.0268379,0.0114931,0.00658839,0.0144473,0.00921289,0.0173308,0.0315285,0.0436534,0,0,0.00581186,0,0.0114179,0.00339199,0.0722333,0.0224196,0.0360132,0.01908,0.0344886,0.0256155,0.0104999,0.0331832,0.0194615,0.0177623,0.0111192,0.0205715,0.0117547,0.0122172,0.0139674,0.0127886,0.00544229,0.00416738,0.033581,0.0384275,0,0,0
59,0,0,0,0,0,0,0.0830752,0.0236463,0,0,0,0.0184462,0.0146001,0.0138337,0.0163814,0,0,0.0392411,0,0.0197939,0.0187495,0.033233,0.0184902,0.011898,0.0210923,0.0334243,0.0351295,0.0259336,0.0301257,0.024779,0.0260298,0.0162637,0.0159417,0.0087329,0.0173613,0.016924,0.02731,0.0115236,0.00664062,0.0146146,0.00928156,0.0172464,0.0317733,0.0438236,0,0,0.00591551,0,0.0113503,0.00353724,0.0720962,0.0223333,0.0359617,0.0190195,0.034313,0.0256707,0.0104085,0.0331471,0.0193812,0.0177275,0.0110651,0.020609,0.0116885,0.0120886,0.0139812,0.0128861,0.00542181,0.0042453,0.0337385,0.0385433,0,0,0
60,0,0,0,0,0,0,0.0832757,0.0238502,0,0,0,0.0182542,0.0145438,0.0138354,0.0164038,0,0,0.0398778,0,0.0197776,0.0191523,0.0332095,0.0182629,0.0119975,0.0210442,0.0332393,0.0347842,0.0259219,0.0301354,0.0248117,0.026105,0.016398,0.0161007,0.00898539,0.0172305,0.0165961,0.0276313,0.0115461,0.00668261,0.0147367,0.00930114,0.0172588,0.0319487,0.0439549,0,0,0.00596348,0,0.0113139,0.0035899,0.0720095,0.022201,0.0360185,0.0189911,0.0340841,0.0257212,0.0103996,0.0331367,0.0193704,0.0177345,0.0110334,0.0205939,0.0116595,0.0120303,0.0140443,0.0129733,0.00541079,0.0042746,0.0339354,0.0386173,0,0,0
61,0,0,0,0,0,0,0.0834386,0.023978,0,0,0,0.0181034,0.0145342,0.0138381,0.0164364,0,0,0.0402679,0,0.0197475,0.0194057,0.0332225,0.0180874,0.0120437,0.0209535,0.033164,0.0346159,0.0259026,0.0300576,0.0248302,0.0261748,0.0165188,0.0162389,0.00918119,0.0171041,0.016252,0.0278289,0.0115576,0.00672732,0.0148963,0.00930182,0.0172217,0.0320909,0.0440825,0,0,0.00605731,0,0.0112568,0.00365421,0.0719559,0.0223121,0.0360613,0.0189643,0.0338954,0.0258326,0.010383,0.033125,0.0193529,0.0177474,0.0110228,0.0206077,0.0116026,0.0120024,0.014153,0.0130897,0.00538098,0.00428049,0.0340185,0.0386883,0,0,0
62,0,0,0,0,0,0,0.0836163,0.0240894,0,0,0,0.0178623,0.0145451,0.013839,0.0164742,0,0,0.0405711,0,0.0197088,0.0196454,0.0332329,0.0178989,0.0120569,0.0208743,0.0331507,0.0345117,0.0259127,0.029997,0.0248274,0.0262531,0.0166468,0.0163809,0.0094185,0.0169628,0.0158718,0.0279535,0.0115647,0.00680709,0.0151492,0.0093593,0.0171009,0.0322168,0.0442858,0,0,0.00619957,0,0.0112331,0.00375382,0.071912,0.0221219,0.0360754,0.0189428,0.0338076,0.0260464,0.0104022,0.0330564,0.0193701,0.0177693,0.010968,0.0205259,0.0114965,0.01191,0.0143396,0.0132719,0.00533942,0.00432535,0.0340749,0.0388329,0,0,0
63,0,0,0,0,0,0,0.0837873,0.0242342,0,0,0,0.017551,0.0145568,0.0138313,0.0164812,0,0,0.0407798,0,0.019683,0.0198606,0.0332435,0.0176543,0.0120805,0.0209058,0.0331675,0.0344755,0.0259294,0.0299517,0.0248304,0.0263551,0.0168687,0.0165983,0.00975176,0.0167959,0.0154116,0.0280583,0.0115818,0.0069029,0.0153011,0.00946037,0.0170122,0.0322962,0.044508,0,0,0.00636266,0,0.0112571,0.00385208,0.0718544,0.0222979,0.0360697,0.0188952,0.0338164,0.0263614,0.0104486,0.0329779,0.0193577,0.0177882,0.0109141,0.0205493,0.0114076,0.0118318,0.0145102,0.0135161,0.00534242,0.00438973,0.0341291,0.0390066,0,0,0
64,0,0,0,0,0,0,0.0840241,0.0244135,0,0,0,0.0174559,0.0145755,0.0138888,0.0164507,0,0,0.0409076,0,0.0196458,0.019975,0.0332727,0.0176175,0.0120885,0.0208732,0.0332256,0.034423,0.0258997,0.0300855,0.0248239,0.02641,0.0169467,0.0167043,0.00991379,0.0166646,0.0152235,0.0281534,0.011573,0.00697835,0.0154433,0.00953939,0.0170604,0.0323083,0.0447504,0,0,0.00652983,0,0.0112787,0.00382789,0.0717751,0.0224577,0.0360509,0.0188512,0.0339166,0.0266962,0.0105073,0.0329349,0.0193688,0.0177866,0.0109091,0.0206521,0.0113962,0.0118455,0.0145813,0.0137778,0.00538274,0.00442832,0.0341954,0.0391948,0,0,0
65,0,0,0,0,0,0,0.084328,0.0246206,0,0,0,0.0173984,0.0146079,0.0139281,0.0165007,0,0,0.0410264,0,0.0196253,0.0200093,0.033301,0.0175381,0.0120627,0.0208099,0.033276,0.0343905,0.0258685,0.0300288,0.0248202,0.026441,0.017036,0.0168421,0.010095,0.0164976,0.015088,0.0282403,0.0115717,0.00704544,0.0156002,0.00958077,0.0171137,0.0323203,0.0450427,0,0,0.00672258,0,0.0112905,0.00370112,0.0716927,0.0224482,0.0360517,0.0188634,0.0339215,0.0270196,0.0105413,0.0329363,0.0193808,0.017777,0.0109493,0.020794,0.0114613,0.011921,0.0147139,0.014039,0.00542156,0.00444042,0.0342872,0.0394132,0,0,0
66,0,0,0,0,0,0,0.0841289,0.0245009,0,0,0,0.0172501,0.0145451,0.0139447,0.016661,0,0,0.0409926,0,0.0197311,0.0198607,0.0333945,0.0175119,0.0120084,0.0206051,0.0330531,0.0341725,0.0258338,0.0299408,0.0247882,0.026442,0.0170573,0.0168903,0.0102064,0.0163806,0.0147413,0.0282234,0.0116142,0.0069506,0.0157932,0.0095678,0.0170521,0.0324082,0.0448051,0,0,0.00656869,0,0.0112017,0.00375079,0.0716382,0.0222865,0.0360155,0.0188437,0.0336864,0.0266487,0.010538,0.0329049,0.0193776,0.0178176,0.0109019,0.0208652,0.0114389,0.0118933,0.0149131,0.0137197,0.00541089,0.0044508,0.0342089,0.0392062,0,0,0
67,0,0,0,0,0,0,0.0838948,0.0243752,0,0,0,0.0170521,0.0144958,0.0139193,0.0167215,0,0,0.0409447,0,0.0198115,0.0197514,0.0335017,0.017445,0.0118954,0.0203847,0.0328014,0.0340197,0.0258138,0.0298948,0.0247898,0.0264334,0.0170553,0.0168962,0.010303,0.0163255,0.0142956,0.0282188,0.0116551,0.00687032,0.0160202,0.00961126,0.0169428,0.0325268,0.0445737,0,0,0.00644347,0,0.0111607,0.00389073,0.0715596,0.0221683,0.0360387,0.0188261,0.0334969,0.0262829,0.0105569,0.0328651,0.0193728,0.0179003,0.0108318,0.0208813,0.0113859,0.0118097,0.0151219,0.0134766,0.00542524,0.00450558,0.0341102,0.0390186,0,0,0
68,0,0,0,0,0,0,0.083703,0.0242993,0,0,0,0.0168422,0.0144141,0.0139276,0.0167306,0,0,0.0408988,0,0.0198637,0.0197265,0.0335395,0.0172102,0.0118382,0.0202111,0.0326371,0.0339161,0.0257921,0.0298742,0.0247928,0.0264701,0.0171699,0.0170137,0.0105207,0.0161809,0.0138803,0.0282266,0.0116593,0.00676554,0.0163055,0.00965258,0.0168415,0.0326631,0.0444144,0,0,0.0063828,0,0.0111311,0.00404806,0.0714328,0.022191,0.0360319,0.0188007,0.0333756,0.0260007,0.0105468,0.0328079,0.0193801,0.0179458,0.0107834,0.0208994,0.0113277,0.0117381,0.0153238,0.0133157,0.0054276,0.00456417,0.0340671,0.0388608,0,0,0
69,0,0,0,0,0,0,0.0835382,0.0242457,0,0,0,0.0167575,0.0143269,0.0140314,0.0168528,0,0,0.040821,0,0.0199084,0.019662,0.0335236,0.0169836,0.0118469,0.0202481,0.0325175,0.0338251,0.025794,0.0299333,0.0247806,0.0265641,0.0173002,0.0172112,0.0108037,0.0159566,0.0136248,0.0282363,0.0116485,0.00668398,0.0166462,0.00963784,0.0167861,0.0328329,0.0442736,0,0,0.00637936,0,0.011079,0.00412394,0.0713055,0.0222424,0.0359863,0.0187879,0.0332604,0.0258111,0.0105326,0.0327617,0.0193849,0.0179663,0.0107775,0.0209398,0.0112895,0.0117296,0.0156116,0.0131952,0.00540364,0.00453992,0.0340758,0.0386955,0,0,0
70,0,0,0,0,0,0,0.0833957,0.0242156,0,0,0,0.0167135,0.0142454,0.0141672,0.0170033,0,0,0.0408023,0,0.0199725,0.0196229,0.0334836,0.0167899,0.0119186,0.0202346,0.0324165,0.0337073,0.0258252,0.0300372,0.0247804,0.0266631,0.0174702,0.0174529,0.011161,0.0156899,0.0135887,0.0282458,0.0116679,0.00662358,0.0170035,0.00962908,0.0167906,0.0330188,0.0441667,0,0,0.00642701,0,0.0110271,0.0042377,0.071213,0.0223317,0.0359506,0.0187687,0.0331628,0.0257344,0.0105395,0.0327025,0.0194081,0.0179726,0.0107802,0.0209792,0.0112904,0.0117497,0.0159333,0.0131179,0.00539054,0.00451525,0.0341087,0.0385911,0,0,0
71,0,0,0,0,0,0,0.0832706,0.024166,0,0,0,0.0166568,0.0142068,0.0143413,0.0171098,0,0,0.0406551,0,0.0200279,0.0195262,0.0334568,0.016669,0.0119666,0.0200907,0.0323536,0.0336683,0.0258488,0.0300693,0.0247916,0.0267487,0.0176329,0.0176889,0.0114954,0.015462,0.0134361,0.028162,0.0117172,0.00652798,0.0173617,0.00963743,0.0168097,0.0331619,0.0440858,0,0,0.00647849,0,0.0109994,0.00433165,0.0711496,0.0224,0.03596,0.0187624,0.0329887,0.02571,0.0105507,0.0326519,0.0194402,0.018014,0.0107882,0.021027,0.0112906,0.0117891,0.0162068,0.0130968,0.00543143,0.00456049,0.0340853,0.0384997,0,0,0
72,0,0,0,0,0,0,0.0832443,0.0241864,0,0,0,0.0165212,0.0141843,0.0145524,0.0171749,0,0,0.0405161,0,0.0200851,0.0194412,0.033447,0.0165475,0.0119634,0.0198415,0.0323183,0.0336867,0.0258286,0.0300455,0.0248069,0.0268302,0.0177674,0.0178819,0.0117996,0.0152585,0.0131253,0.0281088,0.0117597,0.0064449,0.0176873,0.00967674,0.0168789,0.0332676,0.0440939,0,0,0.00658756,0,0.0109614,0.00440701,0.0711092,0.0224216,0.03599,0.0187419,0.0328139,0.0256932,0.0105803,0.032616,0.0194555,0.0180555,0.0107741,0.0210626,0.0112878,0.0118379,0.0164133,0.0131757,0.00547253,0.00462325,0.0340677,0.0384472,0,0,0
