Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72
633,0,0,0,0,0,0,0.0128951,0.0271301,0,0,0,0.00825438,0.0156299,0.011874,0.0317394,0,0,0.0123309,0,0.0221707,0.00632229,0.0395962,0.0148141,0.0120969,0.0122764,0.0237495,0.0341938,0.00995536,0.0102811,0.0124872,0.00811756,0.0110537,0.0106198,0.0107735,0.0320234,0.00743738,0.0155845,0.0111582,0.00310627,0.0102863,0.0144658,0.00441259,0.0289758,0.0156741,0,0,0.0048529,0,0.0112552,0.00383045,0.0537006,0.00798026,0.0192547,0.00495541,0.0245464,0.0113294,0.00321358,0.0350647,0.00390316,0.00422803,0.00552925,0.0210929,0.00532109,0.00796718,0.0130212,0.00922325,0.0083688,0.00583287,0.0238778,0.0188811,0,0,0
634,0,0,0,0,0,0,0.0119734,0.0278416,0,0,0,0.00854562,0.0156537,0.0121124,0.0314084,0,0,0.0117876,0,0.0223209,0.00601534,0.0400959,0.014312,0.0120196,0.0118318,0.0234088,0.0347051,0.0100916,0.0105622,0.0127504,0.0086256,0.0110621,0.0107988,0.010481,0.0320428,0.00800834,0.01526,0.0111618,0.00300194,0.0105225,0.0144101,0.0044838,0.0288505,0.0151673,0,0,0.00491163,0,0.011272,0.0037651,0.0531744,0.00854898,0.0187406,0.0046781,0.0236715,0.0135119,0.00308406,0.0356097,0.00376786,0.00412201,0.00556117,0.0211547,0.00551174,0.00821796,0.0131707,0.0100922,0.00833653,0.00570038,0.0245988,0.0179239,0,0,0
635,0,0,0,0,0,0,0.0111629,0.0288336,0,0,0,0.00881867,0.0156743,0.0123157,0.0310427,0,0,0.0112461,0,0.0223975,0.00577782,0.0406603,0.0139589,0.0117872,0.011951,0.0230293,0.0353274,0.0102446,0.0110112,0.0132584,0.00920991,0.0111231,0.0109591,0.0100646,0.0319937,0.00854997,0.0150357,0.0111603,0.00288447,0.0106906,0.0143787,0.00457928,0.0288493,0.0148083,0,0,0.00495633,0,0.0113148,0.00370128,0.0526642,0.00836493,0.0181929,0.004545,0.0228985,0.0159082,0.00299634,0.0362577,0.00376807,0.00415562,0.00566603,0.0213217,0.00570047,0.00843266,0.0132793,0.0110378,0.00821667,0.00552671,0.0256212,0.0169915,0,0,0
636,0,0,0,0,0,0,0.010525,0.0300929,0,0,0,0.00958447,0.0157067,0.012659,0.0305672,0,0,0.0108549,0,0.0224482,0.00572572,0.0411631,0.0138205,0.0115946,0.0121889,0.0224939,0.0360205,0.0102767,0.0113603,0.0136781,0.00979373,0.0113642,0.0112703,0.00981018,0.0320706,0.00953565,0.0150006,0.0111631,0.00283861,0.0109161,0.0143487,0.00459245,0.028815,0.0146495,0,0,0.00502643,0,0.0113823,0.00363862,0.0522164,0.00798781,0.0177548,0.00451507,0.0220853,0.0185393,0.00292145,0.0366279,0.00385115,0.00422371,0.00564258,0.0214512,0.00570821,0.00842015,0.0133975,0.0121482,0.00815506,0.00541079,0.0268655,0.0160515,0,0,0
637,0,0,0,0,0,0,0.010214,0.0314857,0,0,0,0.0106036,0.0157289,0.0130586,0.0301032,0,0,0.0105107,0,0.0225012,0.00564573,0.0415837,0.0138178,0.011447,0.0124202,0.0219253,0.0367296,0.0102152,0.0115358,0.0139745,0.0102554,0.0117142,0.0116562,0.00965982,0.032226,0.0109909,0.0149888,0.0111476,0.00274936,0.0110078,0.0142943,0.00465232,0.0287503,0.0147727,0,0,0.00511187,0,0.0114075,0.0035776,0.051821,0.00789664,0.0173436,0.00458059,0.0213251,0.0211767,0.00280715,0.0368928,0.0039356,0.00431557,0.00557231,0.0214138,0.00570871,0.00837247,0.0132659,0.0133628,0.00808546,0.00529474,0.028231,0.0151958,0,0,0
638,0,0,0,0,0,0,0.0102293,0.0330255,0,0,0,0.011955,0.0157942,0.01346,0.0295793,0,0,0.0101162,0,0.0226118,0.00547343,0.0418825,0.0137907,0.0114245,0.012043,0.0211806,0.0374878,0.0100227,0.0112412,0.0138065,0.0104541,0.012109,0.0120377,0.00965874,0.0324276,0.0128468,0.0149107,0.0111303,0.00259823,0.0111417,0.0142466,0.00473989,0.0284923,0.0151448,0,0,0.00523458,0,0.0114316,0.00350587,0.051423,0.00788555,0.0169084,0.00445462,0.0205561,0.0238734,0.00271906,0.0371982,0.00405988,0.00432402,0.00546798,0.021347,0.00572671,0.00834529,0.0132883,0.0147152,0.00794301,0.00508243,0.0297326,0.014387,0,0,0
639,0,0,0,0,0,0,0.0106064,0.0346642,0,0,0,0.0133469,0.015864,0.01371,0.0290148,0,0,0.00972216,0,0.0226399,0.00526044,0.0419772,0.0136581,0.0114401,0.011371,0.0205025,0.0382854,0.00978769,0.0108113,0.0134221,0.0105427,0.0124264,0.0123384,0.00967054,0.0325946,0.0147001,0.0148606,0.0110754,0.00248264,0.011266,0.0142005,0.00483479,0.0281161,0.0158257,0,0,0.00549191,0,0.0114546,0.00348797,0.0509946,0.00796766,0.0165464,0.00421649,0.0197769,0.0265907,0.00272805,0.0374711,0.0043713,0.00409251,0.00535437,0.0212589,0.00577925,0.00834451,0.0133854,0.0160169,0.00776569,0.00487257,0.0313261,0.0136306,0,0,0
640,0,0,0,0,0,0,0.0113405,0.0363167,0,0,0,0.0146338,0.01591,0.0137368,0.0284584,0,0,0.00942399,0,0.022564,0.00511046,0.0418999,0.0134243,0.0115064,0.0105966,0.0196497,0.0391485,0.00955514,0.0104437,0.0129317,0.0105977,0.0127306,0.0126247,0.00972726,0.0327172,0.0162793,0.0149696,0.0110015,0.00249051,0.0113304,0.0141056,0.00496981,0.027704,0.0166962,0,0,0.00582615,0,0.0114396,0.00355725,0.0505067,0.00823105,0.0162314,0.00412266,0.0189132,0.0293073,0.00286023,0.0377517,0.00492782,0.00390137,0.00521079,0.0211269,0.0057906,0.00830322,0.0134022,0.0172743,0.00767245,0.00482725,0.0329374,0.0128833,0,0,0
641,0,0,0,0,0,0,0.0123001,0.0379828,0,0,0,0.0156994,0.0159437,0.0136495,0.0279406,0,0,0.00913233,0,0.0224628,0.0049574,0.0417839,0.0130647,0.0115827,0.00932754,0.0187051,0.0400847,0.00944349,0.0102413,0.0125696,0.0106665,0.0129331,0.0128182,0.00977392,0.032778,0.0176917,0.0151533,0.0109359,0.00248509,0.0112673,0.0140072,0.00521748,0.0274059,0.0176102,0,0,0.00619726,0,0.0114359,0.00360708,0.0499353,0.00854706,0.0159213,0.00415572,0.0179443,0.031917,0.00306942,0.03835,0.00548646,0.00398368,0.00517252,0.0210803,0.0058735,0.00829066,0.0132536,0.0185232,0.00754315,0.00475798,0.0346197,0.0122001,0,0,0
642,0,0,0,0,0,0,0.0134093,0.0396296,0,0,0,0.0166256,0.0159687,0.0135051,0.0273489,0,0,0.00875174,0,0.0223839,0.00477762,0.0417869,0.0125967,0.0115865,0.00807308,0.0176577,0.04099,0.00939532,0.0102167,0.0121333,0.0106398,0.0130846,0.0130146,0.00977596,0.0328267,0.0190724,0.0153563,0.0108708,0.00239974,0.0112298,0.013903,0.0055555,0.0270447,0.0185902,0,0,0.0066503,0,0.0114394,0.00366439,0.0494172,0.00871926,0.0156051,0.00433624,0.0168589,0.0343707,0.00340103,0.0389332,0.00609557,0.00425689,0.00516708,0.0210463,0.00597328,0.00819759,0.0131164,0.0197643,0.00740336,0.00467349,0.0363803,0.0116185,0,0,0
643,0,0,0,0,0,0,0.0144498,0.0409591,0,0,0,0.0172838,0.0159972,0.0133888,0.0269535,0,0,0.00828158,0,0.0224143,0.00459889,0.0419238,0.012265,0.0116423,0.00709671,0.0166957,0.0418938,0.00943204,0.0103389,0.0116666,0.0105707,0.0133124,0.0133283,0.00978502,0.0329236,0.0202025,0.0154709,0.0108365,0.00232003,0.011327,0.0138095,0.00588205,0.0268524,0.0194342,0,0,0.0071296,0,0.0114143,0.00375574,0.049063,0.00880556,0.0152584,0.00466215,0.0158258,0.0362624,0.00369891,0.0393552,0.00672307,0.0044958,0.00512273,0.0209787,0.00604568,0.00799343,0.0129767,0.0207806,0.00718701,0.00455683,0.0378209,0.0111121,0,0,0
644,0,0,0,0,0,0,0.015185,0.0414741,0,0,0,0.0177983,0.0159937,0.0134269,0.0266351,0,0,0.00795815,0,0.0224346,0.00441737,0.0421124,0.0120761,0.0117998,0.00643494,0.0158787,0.0423674,0.0095041,0.0105281,0.0111595,0.0104951,0.0136807,0.0137689,0.00988372,0.0331153,0.0212441,0.0154526,0.0107605,0.00226137,0.0114227,0.0137474,0.00605023,0.0268192,0.0199205,0,0,0.00731716,0,0.011433,0.00382263,0.0487741,0.00887679,0.0150102,0.00496336,0.0149353,0.0370541,0.00394143,0.0396764,0.00731004,0.00477845,0.00510424,0.0209572,0.00609965,0.00778884,0.012752,0.0211846,0.00701646,0.00443863,0.0383686,0.0107496,0,0,0
645,0,0,0,0,0,0,0.0160172,0.0419715,0,0,0,0.0184229,0.0160236,0.0135355,0.026433,0,0,0.00762235,0,0.0224443,0.00428325,0.0422737,0.0119894,0.0120132,0.00591748,0.0151332,0.0428249,0.00959072,0.0107479,0.0107495,0.0104457,0.0141602,0.0142569,0.0100715,0.0333676,0.0222832,0.0154709,0.0107206,0.00225361,0.0114352,0.013685,0.00609153,0.026958,0.0203619,0,0,0.00747995,0,0.0114479,0.00385797,0.0484748,0.00874438,0.0148154,0.00525625,0.0141407,0.0376734,0.00420009,0.0399029,0.00794203,0.00511945,0.00509314,0.0209359,0.0060412,0.00757409,0.0124327,0.0216091,0.00676205,0.00426288,0.0389259,0.0104999,0,0,0
646,0,0,0,0,0,0,0.0167838,0.0416178,0,0,0,0.019143,0.0160295,0.0136788,0.0262524,0,0,0.00751414,0,0.0224566,0.00425672,0.0423801,0.0119778,0.0123899,0.00550146,0.014578,0.0426848,0.00957223,0.010916,0.0103916,0.0104136,0.0146523,0.0148031,0.010277,0.0336226,0.0232813,0.0153876,0.0107211,0.00225736,0.0113283,0.0138154,0.00609879,0.0271319,0.0206837,0,0,0.00670852,0,0.0114544,0.00358581,0.0482048,0.00856039,0.0148494,0.00552113,0.0135665,0.0372282,0.00449704,0.0400976,0.00868861,0.00543377,0.00508942,0.0209344,0.0059386,0.00732844,0.0119542,0.0214794,0.00686089,0.00428823,0.0387321,0.0104017,0,0,0
647,0,0,0,0,0,0,0.0175566,0.0412684,0,0,0,0.0198519,0.0160698,0.013804,0.0259502,0,0,0.00747052,0,0.0224978,0.00424794,0.0425653,0.0119893,0.0127742,0.0051795,0.0140569,0.0426716,0.00957971,0.0111029,0.0100658,0.0104116,0.015014,0.0152466,0.0103792,0.0337957,0.0241132,0.0152544,0.0107283,0.0021717,0.0111897,0.0139403,0.00616182,0.0270522,0.0210341,0,0,0.00603552,0,0.0114515,0.0034211,0.0479989,0.00836696,0.0148601,0.00569968,0.0129552,0.0368236,0.00475842,0.0402976,0.00926736,0.00567668,0.00504469,0.0209079,0.00586744,0.00710944,0.0113847,0.0214197,0.00700247,0.00432392,0.0384845,0.0103302,0,0,0
648,0,0,0,0,0,0,0.018294,0.040796,0,0,0,0.0203528,0.0161558,0.0138314,0.0255214,0,0,0.00757506,0,0.0225683,0.00424527,0.0428367,0.0119337,0.0131183,0.00502092,0.0135287,0.0424582,0.00959204,0.0112553,0.00970414,0.0104401,0.0152484,0.01546,0.0104061,0.0338661,0.0247867,0.0150082,0.0107337,0.0021413,0.0110654,0.0140563,0.00623134,0.0267162,0.0214406,0,0,0.00535801,0,0.0114597,0.00336923,0.0479069,0.00808118,0.014813,0.00593018,0.0124099,0.0363655,0.00504315,0.0405553,0.00974488,0.00597321,0.00496558,0.0208759,0.00576984,0.00689001,0.0108903,0.021238,0.00719993,0.0045136,0.0381349,0.0103977,0,0,0
649,0,0,0,0,0,0,0.0188619,0.039903,0,0,0,0.0206162,0.0161783,0.0137085,0.0249868,0,0,0.00785986,0,0.0226129,0.00422989,0.0430298,0.0117564,0.0134049,0.00505793,0.012903,0.04206,0.0095436,0.0113622,0.00940535,0.0104713,0.0153275,0.0154799,0.0103862,0.0338637,0.0254145,0.014887,0.0107344,0.00223959,0.0109869,0.0141754,0.00633542,0.026316,0.0217028,0,0,0.0045293,0,0.0114348,0.00341157,0.0479229,0.00798709,0.0148467,0.00619715,0.011849,0.0353645,0.00535577,0.0408676,0.0101923,0.00637304,0.00491173,0.0207836,0.00568742,0.00670353,0.0104993,0.0207882,0.00743347,0.00463551,0.0374307,0.0105249,0,0,0
650,0,0,0,0,0,0,0.0195543,0.0389185,0,0,0,0.0207599,0.0161191,0.0135112,0.0243922,0,0,0.00806426,0,0.022672,0.00415711,0.043064,0.0115088,0.0136213,0.00524416,0.0121647,0.0416421,0.00951051,0.0115264,0.00909533,0.0104586,0.0152895,0.0153363,0.0102782,0.0338148,0.0260176,0.0149462,0.0107661,0.00229118,0.0111173,0.014264,0.00646498,0.0259362,0.0219967,0,0,0.00388897,0,0.0113643,0.00354796,0.0479782,0.00803246,0.0149517,0.00651398,0.0112083,0.0343218,0.00564012,0.0411437,0.0106027,0.00679054,0.00493308,0.0206735,0.00562347,0.0065346,0.010378,0.0203166,0.00759095,0.00466736,0.0366838,0.0107402,0,0,0
651,0,0,0,0,0,0,0.0202885,0.0378714,0,0,0,0.020914,0.0160465,0.0133584,0.0238344,0,0,0.00823164,0,0.0227528,0.00414025,0.0430152,0.0112648,0.0138168,0.00553244,0.0113715,0.0412498,0.00951421,0.0117312,0.00878515,0.0103881,0.0152795,0.0152771,0.0101488,0.0337731,0.0264775,0.0150037,0.0108207,0.00234431,0.0113611,0.0143545,0.00668348,0.0256416,0.0222671,0,0,0.00354418,0,0.0113055,0.0038045,0.0480309,0.00814243,0.0150817,0.00681966,0.01055,0.033219,0.00586027,0.0413845,0.0109706,0.00715141,0.00500987,0.0205364,0.00565585,0.00645143,0.0104194,0.0198313,0.00769563,0.00473112,0.0359643,0.0110298,0,0,0
652,0,0,0,0,0,0,0.0210541,0.0368691,0,0,0,0.021144,0.0159504,0.0133064,0.0233631,0,0,0.00828447,0,0.0228266,0.00404368,0.0430244,0.01116,0.0140041,0.00589038,0.0106278,0.0409015,0.00958025,0.0118779,0.00854928,0.010277,0.0153314,0.015323,0.0100493,0.033768,0.0271428,0.014958,0.0108137,0.0024297,0.0116885,0.0144394,0.00685461,0.0254411,0.0225389,0,0,0.00356562,0,0.0112749,0.00420685,0.0480416,0.00843498,0.0151752,0.00716363,0.00992363,0.0321497,0.00607125,0.041606,0.0116083,0.00745341,0.00505526,0.0204543,0.00568044,0.00635782,0.0106738,0.0194117,0.00782645,0.00491972,0.0353429,0.011397,0,0,0
653,0,0,0,0,0,0,0.0218158,0.0359922,0,0,0,0.0214305,0.0158615,0.0133366,0.0230305,0,0,0.00837406,0,0.0228584,0.0039455,0.0430552,0.0111975,0.0142311,0.00617896,0.0100148,0.0407585,0.00960035,0.0119482,0.00833672,0.0101869,0.0154193,0.0153707,0.0100437,0.033813,0.0277924,0.0148687,0.0108437,0.00249793,0.0119881,0.0145442,0.007038,0.0253798,0.0227806,0,0,0.00395503,0,0.0112617,0.0047099,0.0479765,0.00892223,0.0152795,0.00750012,0.00934128,0.0311358,0.00621552,0.0418124,0.0121041,0.00769928,0.0051406,0.020358,0.00566982,0.006313,0.0109961,0.0190661,0.0078304,0.0051333,0.0349128,0.0118479,0,0,0
654,0,0,0,0,0,0,0.0227728,0.0351781,0,0,0,0.0219309,0.0158049,0.0132271,0.0219931,0,0,0.00845863,0,0.0228426,0.00397525,0.0431529,0.0111863,0.0142436,0.00661986,0.00942594,0.0402717,0.00966546,0.0122242,0.0081281,0.0100717,0.0154511,0.0154554,0.0100052,0.0338056,0.0286547,0.0146147,0.0107602,0.00245971,0.0122087,0.0145884,0.007356,0.0246848,0.0231989,0,0,0.00448834,0,0.0110776,0.00491049,0.0478,0.00952863,0.0151752,0.00780637,0.00878546,0.0302729,0.00637139,0.0420577,0.0125445,0.00799442,0.00536203,0.0202518,0.0057812,0.0064149,0.01119,0.0187774,0.00780152,0.00433397,0.0343521,0.0125636,0,0,0
655,0,0,0,0,0,0,0.0236897,0.0345855,0,0,0,0.0223333,0.0157763,0.0131837,0.0213041,0,0,0.00850971,0,0.0228809,0.0039144,0.0431838,0.0111834,0.01443,0.00679925,0.00913489,0.0402141,0.00963583,0.0123429,0.00797069,0.0100187,0.0155383,0.0155217,0.0100177,0.0338101,0.0293158,0.014547,0.0107632,0.00246849,0.0123276,0.0146575,0.00750614,0.0242446,0.0235986,0,0,0.00532587,0,0.011007,0.00531639,0.0476028,0.00972074,0.0151981,0.00800809,0.00845476,0.029615,0.00632293,0.042307,0.0128459,0.0081978,0.00533999,0.0201319,0.0057928,0.00643516,0.0112446,0.0187151,0.00782186,0.00425806,0.0341102,0.0131712,0,0,0
656,0,0,0,0,0,0,0.0247018,0.0340952,0,0,0,0.0227311,0.0157892,0.01315,0.0205396,0,0,0.00863023,0,0.0229487,0.00387076,0.0432333,0.0111619,0.0146589,0.00696648,0.00898133,0.0401653,0.00950885,0.0123599,0.0077992,0.00996184,0.0155605,0.0155204,0.0100021,0.0338118,0.0299555,0.0145116,0.0107671,0.00252673,0.0124426,0.0146728,0.00771738,0.0236471,0.0241286,0,0,0.00623247,0,0.0108942,0.00581403,0.0473918,0.0097701,0.0152509,0.00814849,0.00827652,0.0291139,0.00662188,0.0425349,0.0130857,0.00833276,0.00536539,0.0200123,0.00580063,0.00644994,0.0112775,0.0188776,0.00787778,0.00430604,0.0339367,0.0138226,0,0,0
657,0,0,0,0,0,0,0.0257238,0.0337589,0,0,0,0.0230655,0.015738,0.0131289,0.0197702,0,0,0.00879232,0,0.0229901,0.00388664,0.0432335,0.0110987,0.0148941,0.00712705,0.00898079,0.0402077,0.00931726,0.01227,0.00755851,0.00984877,0.0156726,0.0154627,0.00996175,0.0338082,0.0305122,0.0144843,0.0107761,0.00257584,0.0126624,0.014686,0.0075559,0.0230117,0.0247252,0,0,0.00710477,0,0.0107738,0.00630932,0.047187,0.00958229,0.0154141,0.00838453,0.00817204,0.028674,0.00687031,0.0427835,0.0133466,0.00847116,0.00543561,0.0200477,0.00566717,0.00630953,0.0115229,0.0191622,0.0078681,0.00430606,0.0338793,0.0144874,0,0,0
658,0,0,0,0,0,0,0.0269135,0.0334697,0,0,0,0.0233896,0.0156803,0.013054,0.0188813,0,0,0.00891826,0,0.0230221,0.00392661,0.0432351,0.010995,0.0150785,0.00734181,0.00910046,0.040084,0.00914881,0.0122193,0.00727205,0.00965353,0.0156659,0.0152934,0.00985847,0.0337408,0.031065,0.0143819,0.0107839,0.00258859,0.0130333,0.0147087,0.0071018,0.0222812,0.0254983,0,0,0.007943,0,0.0106812,0.00671297,0.0469917,0.00913527,0.0156091,0.00888003,0.00817202,0.0283624,0.00709545,0.0431283,0.0138016,0.00877194,0.00555156,0.0203753,0.0053746,0.00601737,0.0121512,0.0194569,0.00776275,0.00418263,0.0338169,0.0153057,0,0,0
659,0,0,0,0,0,0,0.0280867,0.0332654,0,0,0,0.0236614,0.0156594,0.0129714,0.0180612,0,0,0.0089809,0,0.0230996,0.00393109,0.0432541,0.0109421,0.0152917,0.0074985,0.00929917,0.0399864,0.00895627,0.0120779,0.00700098,0.00947307,0.015601,0.0152282,0.00974556,0.0336863,0.0315161,0.0142643,0.0108166,0.00259091,0.0133428,0.0147436,0.00704855,0.0216108,0.0262765,0,0,0.00866128,0,0.010589,0.00707215,0.046855,0.00887541,0.0158087,0.0092228,0.00827458,0.0280049,0.00727844,0.0433727,0.0141876,0.00908935,0.00560325,0.0205167,0.00524706,0.00590245,0.0124862,0.0196896,0.00761301,0.00401452,0.0338484,0.0161041,0,0,0
660,0,0,0,0,0,0,0.0290768,0.0325211,0,0,0,0.0238964,0.0156298,0.0128948,0.0173903,0,0,0.00913154,0,0.0231735,0.00387157,0.043322,0.0109129,0.0155801,0.00770911,0.00939886,0.0396313,0.00874038,0.0118662,0.00674585,0.00929712,0.0155656,0.0152665,0.00964491,0.0336666,0.0318891,0.0141394,0.0108115,0.00261725,0.0135389,0.0148043,0.00728841,0.0211007,0.0267355,0,0,0.00950804,0,0.0105052,0.007567,0.0467661,0.00879725,0.0160539,0.00945139,0.00828119,0.027047,0.00762444,0.0434312,0.0145266,0.00941719,0.00563633,0.0204787,0.00523585,0.00588721,0.0125523,0.019597,0.00761587,0.00400994,0.033507,0.0167634,0,0,0
661,0,0,0,0,0,0,0.0300818,0.031705,0,0,0,0.0241704,0.0155815,0.012819,0.0166816,0,0,0.00935648,0,0.0231988,0.00386105,0.0434687,0.0108826,0.0158062,0.00802429,0.00964403,0.0391001,0.0085744,0.0117395,0.00649821,0.00915604,0.0155631,0.0152706,0.00958035,0.0336462,0.0322724,0.0140543,0.0108028,0.00264163,0.0136992,0.0148915,0.00736783,0.0205918,0.0272034,0,0,0.0103923,0,0.0104547,0.00806776,0.04681,0.00900755,0.0161971,0.00980972,0.00843474,0.0260337,0.00818091,0.0434526,0.0149523,0.0097154,0.00590124,0.0203399,0.00525601,0.0059043,0.0126247,0.0194717,0.00773201,0.00412873,0.0331054,0.0174712,0,0,0
662,0,0,0,0,0,0,0.0308972,0.0310456,0,0,0,0.0243918,0.0155238,0.0127355,0.0160343,0,0,0.00957797,0,0.0232037,0.00391093,0.0436361,0.0108176,0.0160154,0.00829367,0.0100091,0.0388112,0.00845855,0.0116916,0.00627319,0.00905729,0.0155606,0.0152315,0.00954617,0.0336119,0.0325395,0.0140209,0.0108056,0.00264097,0.0137619,0.0149691,0.00735522,0.0202009,0.0275644,0,0,0.0112537,0,0.0104008,0.00853292,0.0469333,0.00915211,0.0163289,0.0100694,0.00871775,0.0251445,0.00829503,0.0435119,0.0152938,0.00996641,0.00611636,0.0202293,0.00528423,0.00592755,0.0126045,0.0194021,0.00786258,0.00421851,0.0329416,0.0180251,0,0,0
663,0,0,0,0,0,0,0.0315246,0.0303719,0,0,0,0.0245421,0.0155433,0.0126435,0.0153865,0,0,0.0100044,0,0.0232802,0.00413294,0.0437206,0.0107543,0.0162203,0.00848126,0.0105101,0.0386831,0.00834156,0.0116361,0.00609471,0.00896752,0.0155476,0.015209,0.00951469,0.0335654,0.0326941,0.0140411,0.0109111,0.00277357,0.0137114,0.0150526,0.00733618,0.0198868,0.0277892,0,0,0.0120649,0,0.0103692,0.00897738,0.0470183,0.00919467,0.0164634,0.0102926,0.00915236,0.0242725,0.00855356,0.0436124,0.0155604,0.010197,0.00623808,0.0201684,0.00529421,0.00592102,0.0124772,0.0193782,0.00793821,0.00425385,0.0327929,0.0185032,0,0,0
664,0,0,0,0,0,0,0.0320785,0.0297469,0,0,0,0.0246346,0.015576,0.0125842,0.014848,0,0,0.010413,0,0.0233377,0.00427818,0.0437538,0.0107368,0.0164545,0.0085997,0.01111,0.0386101,0.0081928,0.0114963,0.00592559,0.00890305,0.0155771,0.015254,0.00950857,0.0335554,0.032768,0.0141489,0.0109731,0.00291561,0.0136083,0.0150926,0.00741299,0.0196414,0.0279658,0,0,0.0128241,0,0.0103058,0.0093903,0.046984,0.00922702,0.0165973,0.0104796,0.00973605,0.0234969,0.00856541,0.0436647,0.0157745,0.0104388,0.00629848,0.0200958,0.00522298,0.00587262,0.0122867,0.0194938,0.00795833,0.00429938,0.0326561,0.0189817,0,0,0
665,0,0,0,0,0,0,0.0324974,0.0291521,0,0,0,0.0247764,0.0155295,0.0125323,0.0142223,0,0,0.0107,0,0.0234016,0.00434126,0.0437897,0.0107779,0.0166078,0.00880433,0.0118745,0.0385113,0.00808183,0.0113808,0.00581461,0.00883684,0.0156492,0.0153361,0.00948628,0.0335823,0.0328978,0.0142013,0.0109898,0.00297579,0.0135138,0.0151214,0.00763566,0.0192801,0.0280364,0,0,0.0135348,0,0.010255,0.00977394,0.0468801,0.00912166,0.0166946,0.0106868,0.010512,0.0226444,0.00863896,0.0435986,0.0159844,0.0107278,0.00636574,0.0200457,0.00512213,0.0058078,0.012073,0.0196311,0.00794879,0.00426397,0.032466,0.0194386,0,0,0
666,0,0,0,0,0,0,0.0328518,0.0285387,0,0,0,0.0249614,0.015478,0.012516,0.0135505,0,0,0.0110166,0,0.0234364,0.00443381,0.0438647,0.0108509,0.0167233,0.00899668,0.0126422,0.0384275,0.00801905,0.0112853,0.00573204,0.00875413,0.0157155,0.0154543,0.00945738,0.0336291,0.0330543,0.0143159,0.0109776,0.00303688,0.0134834,0.0151625,0.00775399,0.0188412,0.028054,0,0,0.0141693,0,0.0102376,0.0101018,0.0468834,0.00907698,0.0168335,0.0109839,0.0112927,0.0217459,0.00880359,0.0437095,0.0162169,0.0110139,0.00653381,0.0200366,0.00507932,0.00582009,0.0119386,0.0197107,0.00789861,0.00418735,0.0322919,0.0197894,0,0,0
667,0,0,0,0,0,0,0.033222,0.0279213,0,0,0,0.0251163,0.0154478,0.012446,0.0128635,0,0,0.0113682,0,0.0234133,0.00454991,0.0439595,0.0108884,0.016812,0.00917686,0.0133657,0.0383378,0.00796115,0.0111891,0.00565023,0.0086777,0.0157084,0.0155465,0.00945019,0.0336579,0.0331737,0.0144851,0.0109807,0.00309499,0.0135125,0.0152129,0.00781346,0.018385,0.028061,0,0,0.0146781,0,0.0102185,0.0103804,0.0469967,0.00910154,0.017021,0.0112946,0.0119773,0.0207547,0.00876667,0.0440238,0.0164827,0.0113217,0.00678448,0.0200806,0.00511624,0.00591951,0.011917,0.0197296,0.00786162,0.00413601,0.0321548,0.0200607,0,0,0
668,0,0,0,0,0,0,0.0335513,0.0272515,0,0,0,0.0252181,0.0154218,0.012307,0.0121907,0,0,0.0117054,0,0.0233645,0.0046619,0.0440595,0.0108516,0.0168909,0.00936409,0.0141201,0.0382528,0.00789708,0.0111021,0.00555159,0.0086024,0.0156629,0.0155685,0.00943972,0.033636,0.0332442,0.0146195,0.0109216,0.00314762,0.0135807,0.0152708,0.00806072,0.0179172,0.0280424,0,0,0.0149768,0,0.010216,0.0106452,0.0471086,0.0090334,0.017191,0.0115016,0.0126386,0.0196972,0.00851398,0.0442685,0.016712,0.0115809,0.00700525,0.0201261,0.00513281,0.00602707,0.0119638,0.0196298,0.00784767,0.00409893,0.0319939,0.0202973,0,0,0
669,0,0,0,0,0,0,0.0337719,0.0265133,0,0,0,0.0252761,0.015398,0.012111,0.0115562,0,0,0.0121098,0,0.0233149,0.00488336,0.0441469,0.0107513,0.0169792,0.00961637,0.0148759,0.0382463,0.00784189,0.0110951,0.00547385,0.00852317,0.0156977,0.0154808,0.00937238,0.033562,0.0333365,0.0148046,0.0109036,0.00318352,0.0136717,0.0153316,0.00821004,0.0174363,0.0279224,0,0,0.0151189,0,0.0102368,0.010823,0.0471791,0.00889383,0.0173267,0.0116091,0.0133534,0.0185869,0.00867257,0.0444078,0.0168853,0.0117634,0.00716911,0.0201431,0.00513578,0.00611578,0.0120452,0.019335,0.00783058,0.00411083,0.0317834,0.0204691,0,0,0
