Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63
121,0.0491327,0.0493488,0.0553126,0,0.0154756,0.0607614,0,0,0.0151664,0,0,0.0500118,0.0390916,0.0404066,0.00445637,0.010794,0.0250092,0.0341557,0.0237483,0.0392048,0.0638208,0.0537875,0.0641271,0.0630099,0.0605956,0.0577055,0.0213219,0.04588,0.0129948,0.0117066,0.0452421,0,0.0156215,0.0545829,0.0251096,0,0,0.0174726,0,0,0.0378578,0.0568243,0.0206811,0.0200316,0.0156646,0.0346076,0.0162389,0.0731561,0.0911231,0.0617957,0.0457052,0.069646,0.0520595,0.0494972,0.0695537,0.00530984,0.0189232,0.00802168,0.00876366,0.0237709,0.0179494,0,0,0
122,0.0490201,0.0495592,0.0542717,0,0.0159296,0.0614856,0,0,0.0153403,0,0,0.050123,0.0385154,0.0417429,0.00513614,0.0100086,0.0250962,0.0342026,0.0232517,0.0392139,0.0635465,0.0533302,0.0635167,0.0625478,0.0601917,0.0572156,0.021255,0.0457601,0.0128923,0.011894,0.0444822,0,0.0148484,0.0534394,0.0250204,0,0,0.0180643,0,0,0.0377821,0.0572774,0.02004,0.0203193,0.0174247,0.0349417,0.0164596,0.0736233,0.0915134,0.0612869,0.0449442,0.0692275,0.0515346,0.0484562,0.0686957,0.00613421,0.0187963,0.00824813,0.00817934,0.0240553,0.0178474,0,0,0
123,0.0490323,0.0496888,0.0530692,0,0.0165772,0.06198,0,0,0.0152458,0,0,0.0500587,0.0382872,0.0429376,0.00581855,0.00937691,0.0250254,0.0340609,0.0230534,0.039141,0.0634576,0.0531096,0.0629257,0.0619734,0.0596291,0.0566329,0.0215089,0.0459265,0.0130013,0.0117054,0.0423782,0,0.0155056,0.0528314,0.0249451,0,0,0.0180214,0,0,0.0378798,0.0572582,0.0188514,0.0204186,0.0186458,0.0352384,0.0165684,0.0739631,0.0917194,0.060873,0.0437999,0.0693741,0.0516246,0.0483979,0.0684187,0.00805107,0.0187429,0.00818087,0.0083611,0.0244433,0.0175902,0,0,0
124,0.048805,0.0496568,0.0516979,0,0.017261,0.0622559,0,0,0.015124,0,0,0.0498617,0.0378467,0.0443326,0.00651773,0.00843992,0.0248544,0.0338329,0.022814,0.0391188,0.0633409,0.0527482,0.0624931,0.0615199,0.0591366,0.056151,0.021788,0.0462886,0.0131619,0.0114083,0.041473,0,0.0156088,0.0524404,0.0247554,0,0,0.0179132,0,0,0.0379043,0.0574148,0.017678,0.0204635,0.0199356,0.035584,0.0167099,0.073857,0.0919671,0.0610523,0.0426872,0.0697637,0.0521957,0.0486349,0.0682616,0.00934206,0.0187375,0.00810261,0.00854442,0.0247257,0.0173543,0,0,0
125,0.0482788,0.0494582,0.049976,0,0.0181795,0.0622574,0,0,0.0148508,0,0,0.0496368,0.0373888,0.0460412,0.00727284,0.00727477,0.0246801,0.0334817,0.0224942,0.0391808,0.063189,0.0522443,0.0621161,0.0612353,0.0587808,0.0557907,0.0221397,0.0467452,0.0131659,0.0112315,0.0411903,0,0.0145346,0.0522162,0.0243957,0,0,0.0177188,0,0,0.0379718,0.0575403,0.0175187,0.0205797,0.0212321,0.0359088,0.0169047,0.0731191,0.0919896,0.0616173,0.0423249,0.0698874,0.0528209,0.0486664,0.0678422,0.00991993,0.0187291,0.00811723,0.00873394,0.0248304,0.0171782,0,0,0
126,0.0476737,0.0492049,0.0476164,0,0.0192849,0.062185,0,0,0.0144998,0,0,0.0495709,0.036972,0.0478318,0.00796757,0.00639298,0.0248519,0.033137,0.0221729,0.0392861,0.0630803,0.0518054,0.0616992,0.0609058,0.0584118,0.0553677,0.0225723,0.0469698,0.0130688,0.0112929,0.0401035,0,0.0128294,0.0519024,0.024061,0,0,0.0175861,0,0,0.0382234,0.0572899,0.0184409,0.0207772,0.0223255,0.035997,0.0170936,0.0721405,0.091696,0.0620079,0.0425962,0.0695059,0.0530098,0.0482276,0.0670022,0.011107,0.0185727,0.00808606,0.00908085,0.0248833,0.0171239,0,0,0
127,0.0471792,0.0492236,0.0447247,0,0.0204042,0.0624247,0,0,0.0143802,0,0,0.0496874,0.0361696,0.0497759,0.00845638,0.00581132,0.0254727,0.0329081,0.0216661,0.0393785,0.0628302,0.0512679,0.0610296,0.060351,0.0578887,0.0547862,0.0228557,0.0468146,0.0129547,0.0115181,0.0380881,0,0.0110725,0.051002,0.0239038,0,0,0.0184331,0,0,0.0382675,0.0568181,0.020137,0.0208421,0.0233425,0.0359472,0.0174865,0.0715429,0.0913407,0.061877,0.0428502,0.0687313,0.0525811,0.0473191,0.065926,0.0136758,0.0181143,0.0081531,0.00874966,0.024959,0.0171061,0,0,0
128,0.0470477,0.0493365,0.0416401,0,0.0211638,0.0629448,0,0,0.0147722,0,0,0.0500654,0.0353801,0.0512309,0.00891644,0.00569801,0.0260571,0.032882,0.0214001,0.0393612,0.0627299,0.0509723,0.0599503,0.0593256,0.0569924,0.0538973,0.0234519,0.0462645,0.0127945,0.0117763,0.0354563,0,0.00990358,0.0499315,0.0237613,0,0,0.0185298,0,0,0.038676,0.0560514,0.0217072,0.020627,0.0233324,0.0357718,0.0177211,0.0712755,0.0907864,0.0613102,0.0425682,0.0679689,0.0519667,0.0465416,0.0652076,0.0173576,0.0174118,0.00803413,0.00939246,0.0249584,0.0171893,0,0,0
129,0.0470226,0.0494187,0.0384572,0,0.0216967,0.0635016,0,0,0.015276,0,0,0.0505792,0.0344911,0.0524241,0.00940098,0.00553349,0.0265932,0.033055,0.0213025,0.0392566,0.062751,0.0507963,0.0586961,0.0579949,0.0558817,0.0528842,0.0245259,0.0453867,0.0126391,0.0121603,0.0333102,0,0.00911973,0.0488705,0.023647,0,0,0.0187042,0,0,0.0392193,0.0554645,0.0228825,0.0200843,0.0230037,0.0356188,0.0179296,0.0712746,0.0903124,0.0607601,0.0419537,0.067367,0.0513775,0.0459772,0.0647351,0.020743,0.0165679,0.00800886,0.0101847,0.0249277,0.017391,0,0,0
130,0.0469758,0.0494188,0.0353958,0,0.0222245,0.0638268,0,0,0.0157401,0,0,0.0511216,0.0339677,0.053333,0.00983055,0.00516516,0.0270256,0.0334809,0.0214967,0.0391949,0.0629892,0.0508152,0.0573965,0.0566044,0.0547539,0.0518892,0.026176,0.0443025,0.012415,0.0127653,0.0321122,0,0.00872772,0.0481375,0.0235177,0,0,0.0190798,0,0,0.0398043,0.054961,0.0232718,0.0195127,0.0229335,0.035736,0.0181063,0.0713533,0.0900859,0.0607496,0.0414323,0.0669971,0.0509209,0.0456923,0.0644137,0.0226167,0.0156937,0.00817395,0.0109327,0.0249165,0.0177275,0,0,0
131,0.0469432,0.0493945,0.0327404,0,0.023061,0.0639852,0,0,0.0163851,0,0,0.0516405,0.0337125,0.0542283,0.0103752,0.00456725,0.0271366,0.033928,0.021897,0.0391811,0.0633309,0.0508995,0.0561164,0.0552339,0.0536665,0.0509456,0.0287047,0.0431988,0.0123249,0.0133291,0.0316118,0,0.0088051,0.0476281,0.0233423,0,0,0.0193935,0,0,0.0404821,0.0545164,0.0229137,0.0186424,0.0233521,0.0360257,0.0181054,0.0713466,0.0901757,0.0613222,0.0410033,0.0668513,0.0507545,0.0456431,0.0643184,0.0230506,0.0149165,0.00823906,0.0118314,0.0249079,0.0181301,0,0,0
132,0.0469291,0.0493711,0.0306672,0,0.0240441,0.0640839,0,0,0.0171789,0,0,0.0520281,0.0336381,0.0546929,0.0109418,0.00406188,0.0271077,0.034397,0.0225017,0.0392002,0.0638019,0.0510862,0.0548772,0.0539027,0.0525694,0.0499261,0.0322271,0.0422551,0.0122735,0.0137684,0.0314073,0,0.00933782,0.047331,0.0231042,0,0,0.0196599,0,0,0.0409327,0.0541278,0.0221732,0.0179011,0.0238956,0.0366147,0.0181526,0.0711653,0.0905255,0.0621741,0.0403325,0.0668455,0.0509195,0.0458898,0.0644888,0.0228193,0.014196,0.00829955,0.0125665,0.0249612,0.0184323,0,0,0
133,0.0468693,0.0493142,0.0289921,0,0.0247836,0.0641413,0,0,0.0176381,0,0,0.0523554,0.0335907,0.0541822,0.0113384,0.00405748,0.0269805,0.0348576,0.0232449,0.0393005,0.0644056,0.0514645,0.0537774,0.0526836,0.051447,0.0488375,0.0360714,0.0415068,0.0123968,0.0140109,0.0312193,0,0.0100312,0.0471689,0.0229008,0,0,0.0198506,0,0,0.0412636,0.0537754,0.0214008,0.017579,0.0242409,0.0373693,0.0182653,0.0706781,0.0909674,0.0630303,0.0394133,0.066973,0.0513494,0.0463343,0.0647954,0.022512,0.0136312,0.00834183,0.0131217,0.025091,0.0186414,0,0,0
134,0.0467895,0.0492564,0.0275727,0,0.0250137,0.0642796,0,0,0.0179443,0,0,0.0524744,0.0335856,0.0526852,0.0117677,0.00463267,0.0268399,0.0351794,0.0240526,0.039408,0.0650427,0.0519671,0.0528102,0.0516909,0.0504195,0.0478937,0.0401801,0.0410723,0.01261,0.0139918,0.0310276,0,0.0106469,0.046962,0.0227699,0,0,0.0200277,0,0,0.0414431,0.05332,0.0207854,0.0173145,0.0241181,0.0380172,0.0184075,0.0701179,0.0911804,0.0636634,0.0386226,0.0672226,0.0518912,0.0468635,0.0651636,0.0223576,0.0132616,0.00835793,0.0134749,0.0252529,0.0186782,0,0,0
135,0.0467008,0.0492313,0.0268433,0,0.0245859,0.0643878,0,0,0.0182048,0,0,0.0524784,0.0336781,0.0505842,0.0121473,0.00542214,0.0267173,0.035322,0.0249141,0.0394844,0.065611,0.0525539,0.0522279,0.0510784,0.049801,0.0473336,0.0450558,0.0409537,0.0125141,0.0143234,0.0310555,0,0.0109992,0.0468416,0.0225569,0,0,0.020148,0,0,0.0416443,0.0528298,0.0205122,0.0170356,0.0237502,0.0384627,0.0185603,0.0695649,0.0910318,0.0638291,0.0383371,0.0675104,0.0522935,0.0472962,0.0654674,0.0221832,0.0130307,0.00836021,0.0137113,0.0254856,0.0185635,0,0,0
136,0.0466731,0.0492063,0.0273982,0,0.0238998,0.0644027,0,0,0.0182622,0,0,0.0523908,0.0338861,0.048758,0.0124205,0.00590027,0.0267513,0.0353033,0.0257549,0.0394415,0.0660334,0.0531213,0.0521238,0.0509499,0.049823,0.047366,0.0506773,0.041034,0.0124539,0.0144259,0.0313102,0,0.0111717,0.0468884,0.0225074,0,0,0.0199863,0,0,0.0417288,0.0523746,0.0204937,0.0167355,0.0233052,0.0386286,0.0187855,0.0691116,0.0906112,0.0635613,0.0385527,0.0677779,0.052453,0.0475683,0.0657644,0.0219437,0.0129611,0.00834201,0.013797,0.0257549,0.0183951,0,0,0
137,0.0466606,0.049259,0.0283399,0,0.0236203,0.0644626,0,0,0.0182129,0,0,0.0523612,0.0342894,0.0479704,0.0127354,0.00599025,0.0269504,0.0352151,0.0264925,0.0391733,0.0662453,0.0535933,0.0523061,0.0510333,0.0501571,0.0477295,0.0555831,0.0412196,0.0124471,0.0142994,0.03164,0,0.0114375,0.0469502,0.022518,0,0,0.0198873,0,0,0.0418802,0.051925,0.0204494,0.0163637,0.0227695,0.0385776,0.0190804,0.0688215,0.0901222,0.0629912,0.0389428,0.0680113,0.0524855,0.0477652,0.0660879,0.0215611,0.0129008,0.00839472,0.0137255,0.0260561,0.0181809,0,0,0
138,0.0464606,0.0494433,0.0284542,0,0.0237593,0.064468,0,0,0.0182968,0,0,0.0523018,0.0346823,0.0484869,0.0129121,0.00607349,0.0272635,0.0351817,0.0270795,0.0388006,0.0663203,0.0539716,0.052423,0.0510402,0.0503542,0.0479982,0.0583179,0.0413763,0.0125791,0.0139604,0.0322424,0,0.0116834,0.0470244,0.0226177,0,0,0.0207652,0,0,0.0415796,0.0515751,0.0204655,0.01617,0.0224174,0.0383919,0.0196309,0.0687049,0.0898202,0.0625178,0.039326,0.0681867,0.0525239,0.047896,0.0663063,0.0207722,0.0127394,0.00868642,0.0129092,0.0264112,0.0179111,0,0,0
139,0.0464822,0.049409,0.0281804,0,0.0240385,0.0643459,0,0,0.0180075,0,0,0.0523039,0.0349343,0.049538,0.0130366,0.00627215,0.0274419,0.0350028,0.0276293,0.0385337,0.0663943,0.0543119,0.0524548,0.0509622,0.0505597,0.0482818,0.0595035,0.0415775,0.0124523,0.0139809,0.0327564,0,0.0121713,0.0472336,0.0225835,0,0,0.0201269,0,0,0.0419648,0.0510287,0.0201965,0.0157935,0.0217728,0.038184,0.0197322,0.0685996,0.0896418,0.0622336,0.0394918,0.0682991,0.0526553,0.0481349,0.0665677,0.0198754,0.0126242,0.00869752,0.0133013,0.026593,0.0178319,0,0,0
140,0.0464229,0.0494626,0.0279975,0,0.0243245,0.0639345,0,0,0.0178914,0,0,0.05226,0.0343761,0.0507401,0.0129248,0.0066177,0.0273991,0.0348945,0.0280159,0.0384637,0.0665274,0.054556,0.05256,0.0508475,0.051059,0.0489008,0.0601142,0.0416762,0.012412,0.014001,0.0335055,0,0.0125913,0.047657,0.0226873,0,0,0.020185,0,0,0.0421597,0.0504857,0.0198924,0.0154903,0.0212651,0.0381386,0.0200064,0.0683576,0.0896504,0.0622854,0.0394954,0.0682967,0.0528634,0.0483324,0.0666966,0.0186513,0.0125058,0.00877271,0.0132544,0.0267449,0.0177185,0,0,0
141,0.0463934,0.0495591,0.0277842,0,0.0244954,0.0634301,0,0,0.0177996,0,0,0.0522085,0.0340254,0.0518899,0.0127834,0.00722683,0.0272017,0.0348206,0.0282868,0.0385562,0.06671,0.0546813,0.0526117,0.0508019,0.0517129,0.0497324,0.0604288,0.0417298,0.0124138,0.0140061,0.034334,0,0.0130249,0.0481646,0.0227879,0,0,0.0203416,0,0,0.0422005,0.0500101,0.0194563,0.0151437,0.020678,0.0380303,0.0201761,0.0679561,0.0897079,0.0625344,0.03938,0.0682092,0.0531043,0.0485383,0.0667831,0.0172712,0.0123418,0.00883434,0.0132214,0.0268673,0.0175728,0,0,0
142,0.0463357,0.0496804,0.0274802,0,0.0246031,0.0629418,0,0,0.0178225,0,0,0.0521531,0.0339282,0.0528355,0.0127117,0.00790504,0.0271896,0.0347235,0.0285333,0.0386839,0.0668065,0.0546871,0.0522175,0.0507879,0.0522908,0.05053,0.0610089,0.0417207,0.0124071,0.0139835,0.0352472,0,0.0134631,0.0486387,0.0225936,0,0,0.0204555,0,0,0.0422553,0.0496963,0.01892,0.0148336,0.0199666,0.0378561,0.0203057,0.0674876,0.0897131,0.0628738,0.0390693,0.0681083,0.0532744,0.0487894,0.0668801,0.0157778,0.012161,0.00892349,0.0132312,0.0270038,0.0173485,0,0,0
143,0.0463058,0.0497556,0.0272932,0,0.0247408,0.0624824,0,0,0.0179216,0,0,0.0521707,0.0339486,0.0536622,0.0126913,0.00846418,0.027318,0.0346368,0.0287764,0.0388353,0.0666999,0.0546741,0.0515415,0.0507133,0.0526396,0.0509917,0.0620254,0.0417123,0.0124157,0.0139871,0.0363118,0,0.0138578,0.0490794,0.0224912,0,0,0.0206579,0,0,0.0424112,0.0494465,0.0183678,0.0145322,0.0191664,0.0376915,0.0205653,0.0669974,0.08957,0.0633021,0.0388744,0.068053,0.0533815,0.0490112,0.0670047,0.0141841,0.0119922,0.00907739,0.0132104,0.0270881,0.0171576,0,0,0
144,0.0462459,0.0498239,0.0272066,0,0.0251572,0.0620629,0,0,0.0180136,0,0,0.0522285,0.0339793,0.054617,0.0128426,0.0089101,0.0274751,0.034586,0.0289497,0.0390549,0.0667085,0.0547624,0.0518336,0.0503652,0.0525588,0.05098,0.0631725,0.0417112,0.0124073,0.0140376,0.0375374,0,0.0142065,0.0495152,0.0225267,0,0,0.0208644,0,0,0.0425872,0.0491877,0.0178833,0.0141254,0.0183905,0.0375974,0.0208139,0.0666533,0.0894319,0.0636708,0.0387163,0.0680643,0.0534623,0.049136,0.0671859,0.0126027,0.0118129,0.00917424,0.0131977,0.0271668,0.0169844,0,0,0
145,0.0462123,0.0499065,0.0271423,0,0.0256516,0.0615744,0,0,0.0181272,0,0,0.0522212,0.0338988,0.0554844,0.0131692,0.00904022,0.027597,0.0344753,0.0290603,0.0392268,0.0667154,0.054742,0.051778,0.0499908,0.0522017,0.0505927,0.0645155,0.041697,0.012396,0.0140649,0.0386469,0,0.0146669,0.0500703,0.0225489,0,0,0.0211391,0,0,0.0426563,0.0489751,0.0173686,0.0133533,0.0176248,0.0374553,0.0211095,0.0664315,0.089276,0.0638357,0.0384457,0.0681307,0.0534942,0.0493873,0.0674565,0.0112453,0.0115831,0.00922193,0.0132598,0.0272884,0.0167991,0,0,0
146,0.0461857,0.0500421,0.0270796,0,0.0261734,0.0610103,0,0,0.0182598,0,0,0.0521523,0.0336105,0.0562696,0.0133646,0.00891625,0.0278417,0.0343529,0.0290655,0.0393348,0.0666368,0.0545525,0.0512968,0.0496836,0.0516413,0.0499536,0.0659546,0.0416995,0.0123513,0.014047,0.0400157,0,0.0151056,0.0506393,0.0225642,0,0,0.0213327,0,0,0.0427557,0.0486981,0.0168762,0.0127923,0.0170387,0.0373775,0.0214151,0.0661629,0.0891281,0.0640384,0.0381449,0.0681968,0.0534806,0.0496882,0.0677021,0.00986953,0.0113915,0.00930134,0.0133487,0.0274136,0.0166649,0,0,0
147,0.0462687,0.0501215,0.0270406,0,0.0266153,0.0604063,0,0,0.0179623,0,0,0.0523213,0.0336603,0.0568475,0.0136598,0.00869905,0.0281774,0.0341046,0.0290887,0.039323,0.0664922,0.0544192,0.05107,0.0492605,0.0510027,0.0492147,0.06714,0.0417089,0.0123432,0.014296,0.0404546,0,0.0159573,0.0513688,0.0226807,0,0,0.0212647,0,0,0.0430009,0.0481366,0.0160685,0.0121471,0.0161681,0.0372563,0.0215683,0.0658835,0.0887274,0.0640288,0.0378003,0.0681926,0.0534065,0.0501237,0.0681296,0.00910702,0.0112734,0.00921112,0.0137049,0.0275204,0.0164815,0,0,0
148,0.0461796,0.0502948,0.0251225,0,0.0315594,0.0589226,0,0,0.0172535,0,0,0.0530227,0.0340983,0.0590844,0.0135984,0.0107794,0.0295502,0.034637,0.029497,0.0406406,0.0675701,0.0549664,0.0502476,0.0473012,0.0505095,0.0490968,0.0590851,0.0415134,0.0116264,0.0144702,0.0390414,0,0.0155364,0.0529144,0.0223309,0,0,0.0219436,0,0,0.042588,0.0470965,0.0159436,0.0109095,0.0150283,0.0360045,0.0210964,0.0650837,0.088161,0.0645167,0.0374949,0.0686546,0.0533843,0.0505607,0.0688473,0.00997424,0.010994,0.00940978,0.0136723,0.0275854,0.016953,0,0,0
149,0.0461551,0.0503684,0.0250491,0,0.0319673,0.0583928,0,0,0.0171301,0,0,0.0530279,0.0338337,0.0596307,0.0139101,0.0107223,0.0301678,0.0345573,0.0293086,0.040735,0.0673129,0.0546391,0.0499203,0.0471609,0.0502375,0.0487431,0.0599111,0.0415574,0.0117276,0.0143959,0.0396041,0,0.0159059,0.053508,0.0222719,0,0,0.0221602,0,0,0.0425888,0.0469167,0.0155477,0.0107038,0.0146516,0.0357868,0.0211668,0.064778,0.0879547,0.0647729,0.0371374,0.0685427,0.0532596,0.0506696,0.0690223,0.00912642,0.0108948,0.00942997,0.0137032,0.0277071,0.0169149,0,0,0
150,0.0460535,0.0505013,0.0250685,0,0.0321556,0.0578053,0,0,0.0170371,0,0,0.0529713,0.0333245,0.0601465,0.0140863,0.0106878,0.0306899,0.0344034,0.0289993,0.0409356,0.0670645,0.0542276,0.0497571,0.047142,0.0503174,0.0487489,0.0604749,0.041619,0.0118166,0.0141758,0.0401983,0,0.016166,0.0541858,0.02215,0,0,0.0223169,0,0,0.0426283,0.0469444,0.0152948,0.0104406,0.0145373,0.0355453,0.0211374,0.0644953,0.0877909,0.0651042,0.0368814,0.0683609,0.0531566,0.0507478,0.0690684,0.00838105,0.0108851,0.00932622,0.0136623,0.0278148,0.0168555,0,0,0
151,0.0459814,0.0505974,0.0252468,0,0.0323528,0.0572146,0,0,0.0169144,0,0,0.0528688,0.0331743,0.0607228,0.0141512,0.0109634,0.031171,0.0342183,0.028732,0.0412379,0.0668147,0.0538099,0.0499116,0.0472326,0.0506803,0.0491647,0.0608534,0.0417254,0.0118407,0.0140352,0.0406865,0,0.0163511,0.0548873,0.0220374,0,0,0.022242,0,0,0.0424718,0.0470397,0.015047,0.010142,0.0145343,0.0353118,0.0210672,0.0642173,0.0876556,0.0653846,0.0368316,0.0681607,0.0529704,0.0507728,0.0690964,0.00779192,0.010948,0.00932833,0.0136133,0.0277481,0.0168535,0,0,0
152,0.0459079,0.0507595,0.0256109,0,0.0325495,0.0566915,0,0,0.0167894,0,0,0.0527514,0.0332265,0.0612526,0.014101,0.0115362,0.031498,0.0339841,0.0286194,0.0417318,0.0666387,0.0534126,0.0502198,0.0475821,0.0513436,0.0499439,0.0612469,0.0418738,0.0118098,0.0138415,0.0411474,0,0.0164761,0.0555021,0.021928,0,0,0.0221038,0,0,0.0423061,0.0471123,0.0149036,0.00995666,0.0146724,0.0350352,0.0209897,0.0640708,0.0875174,0.0656167,0.0368055,0.0679304,0.0527655,0.050728,0.0690865,0.00732686,0.0110775,0.00931501,0.0134633,0.0275834,0.0168593,0,0,0
153,0.0457908,0.0509186,0.0261353,0,0.0327886,0.0562246,0,0,0.0166567,0,0,0.0526312,0.0330907,0.0617695,0.0140123,0.0123272,0.0318761,0.0337975,0.0284981,0.0422712,0.0665333,0.0529897,0.050898,0.0481699,0.0522459,0.0509674,0.0616277,0.0420923,0.0117414,0.0136491,0.0416891,0,0.0165459,0.0560495,0.0217599,0,0,0.0219799,0,0,0.0421466,0.047153,0.0148194,0.0100104,0.014933,0.0346865,0.0209158,0.0640143,0.0874291,0.0658773,0.036669,0.0677811,0.0526897,0.0505936,0.0690907,0.00692639,0.0112778,0.00933269,0.0132813,0.0274043,0.0168837,0,0,0
154,0.0457371,0.0510059,0.0267031,0,0.0327888,0.0559672,0,0,0.0165714,0,0,0.0524563,0.0325788,0.0623565,0.0138811,0.0132821,0.0323744,0.0335909,0.028264,0.0429098,0.066483,0.0524949,0.0516346,0.0489083,0.053326,0.0522249,0.0620117,0.0422944,0.0117643,0.0134642,0.0423159,0,0.0164126,0.0563135,0.0215853,0,0,0.0218152,0,0,0.0420385,0.0473484,0.0147606,0.0104125,0.0151036,0.0344274,0.0209428,0.063752,0.0873799,0.0662163,0.0366683,0.0677262,0.0526195,0.0505101,0.069127,0.00668927,0.0115278,0.00938037,0.013105,0.0272909,0.0169626,0,0,0
155,0.0457237,0.0510853,0.0273286,0,0.032185,0.0555171,0,0,0.0162159,0,0,0.052387,0.0328309,0.0624605,0.0139499,0.0139097,0.0331087,0.0334743,0.0282482,0.0434741,0.0664807,0.0523507,0.0525111,0.0499131,0.0544901,0.0536001,0.0624412,0.0424465,0.0119145,0.0132946,0.0413976,0,0.0172885,0.0570522,0.0213942,0,0,0.021314,0,0,0.0420621,0.0475954,0.0145704,0.010478,0.0164451,0.0339561,0.0205231,0.0637451,0.087014,0.0658455,0.0360972,0.0673257,0.05231,0.050556,0.0691421,0.00696579,0.0117578,0.00887119,0.0134968,0.0271971,0.017053,0,0,0
156,0.0456684,0.0511633,0.0277911,0,0.0317507,0.0551821,0,0,0.0161016,0,0,0.0522926,0.0327813,0.0625231,0.0138748,0.0144204,0.033702,0.0333798,0.0280837,0.044378,0.0666476,0.0522115,0.0534765,0.0509699,0.0557341,0.0550401,0.0629068,0.0425705,0.0119279,0.0131828,0.0413315,0,0.0174981,0.0575302,0.0211989,0,0,0.0212322,0,0,0.041828,0.0477875,0.0145674,0.0106351,0.0171737,0.0335822,0.0203552,0.0635817,0.0868808,0.0658112,0.0357806,0.0671111,0.0520697,0.0504947,0.0691169,0.00699993,0.0119774,0.0088275,0.0133959,0.0271613,0.0171389,0,0,0
157,0.0456162,0.0512653,0.0282795,0,0.0313095,0.0548377,0,0,0.0160215,0,0,0.0521997,0.0326008,0.0623674,0.0137722,0.0147817,0.0342854,0.0333437,0.0278951,0.0453317,0.0669255,0.0520048,0.0546067,0.0521085,0.0569166,0.0563511,0.0633834,0.0427199,0.0119202,0.0130766,0.0411954,0,0.0176478,0.0580245,0.021082,0,0,0.0211232,0,0,0.0416394,0.0479279,0.0146889,0.0105548,0.0178846,0.0331528,0.0201477,0.0635813,0.0868348,0.0657816,0.035377,0.0668673,0.0518158,0.0504094,0.0690773,0.00709864,0.0121799,0.00883516,0.0131979,0.0271661,0.0171978,0,0,0
158,0.0456196,0.0513467,0.0285552,0,0.0307323,0.0544611,0,0,0.0159458,0,0,0.0520605,0.0323315,0.0622253,0.0137021,0.0150613,0.0347646,0.033263,0.0277029,0.0462435,0.0671536,0.0517454,0.0558705,0.0533657,0.0581014,0.0576342,0.0637886,0.0429115,0.0119229,0.0129581,0.0409632,0,0.0177503,0.0585059,0.0209391,0,0,0.0210955,0,0,0.0415294,0.0480555,0.0148855,0.0104729,0.018595,0.0327507,0.0200301,0.0636886,0.0868072,0.0658,0.0349294,0.0666154,0.051577,0.0503844,0.0690147,0.0072322,0.0123812,0.00882543,0.0129921,0.0271155,0.0172326,0,0,0
159,0.0456446,0.0514161,0.0285737,0,0.0300071,0.0540558,0,0,0.0158538,0,0,0.0519255,0.0320878,0.0622189,0.0137004,0.0155039,0.0350884,0.0331711,0.0274567,0.0472311,0.0674764,0.0515321,0.0571681,0.0547044,0.059312,0.0588704,0.0639951,0.0430749,0.0117789,0.0129831,0.0406896,0,0.0177821,0.0589776,0.0207864,0,0,0.0209857,0,0,0.041351,0.0482079,0.015094,0.0104671,0.0192852,0.0324275,0.0199437,0.0638485,0.0867366,0.0658504,0.0346158,0.0663679,0.0513386,0.0503019,0.0689378,0.00739475,0.0125809,0.00881987,0.0128292,0.0270195,0.0172445,0,0,0
160,0.0456673,0.0515274,0.0287811,0,0.0291929,0.0535683,0,0,0.0157588,0,0,0.0518704,0.0319948,0.0617817,0.0137658,0.0161981,0.035271,0.0331235,0.0272591,0.0482422,0.0679126,0.0514154,0.0583922,0.0560209,0.0602969,0.059817,0.0638857,0.0431043,0.0115916,0.0130332,0.0404789,0,0.0177782,0.0595702,0.0206726,0,0,0.0209874,0,0,0.0412329,0.0482842,0.0153677,0.0103754,0.0199467,0.0320699,0.0198505,0.0639259,0.0866688,0.0657898,0.0343099,0.0661092,0.0511423,0.0501576,0.0688411,0.00754136,0.0127078,0.00879341,0.0126674,0.0269812,0.0172232,0,0,0
161,0.045502,0.0515709,0.0294982,0,0.0277036,0.0528258,0,0,0.0158864,0,0,0.0519108,0.031152,0.0604956,0.0148815,0.0231933,0.0351688,0.0330803,0.0265902,0.0531615,0.0701411,0.0508207,0.0593727,0.0565561,0.0602059,0.0597757,0.0578911,0.0429818,0.011634,0.0131732,0.040483,0,0.0174931,0.060341,0.0205412,0,0,0.0210187,0,0,0.0413906,0.0484734,0.0154207,0.00971032,0.0204307,0.0322753,0.0200282,0.0637794,0.0866668,0.0658142,0.0339013,0.0659418,0.0508798,0.0499298,0.0687329,0.00766158,0.0125084,0.00884497,0.0128122,0.0268381,0.0173589,0,0,0
