Timestep,BCBB,BCBF,BCBTT,BCFT,C7,CLAV,IMU_M,IMU_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x68,x69,x70,IMU_B
77,0,0,0,0,0.0487667,0.0482463,0,0,0.0529752,0,0.021444,0.0631607,0,0,0.02228,0,0,0.0537428,0.0320147,0.0247567,0.00825031,0.0206441,0.0284303,0.0582682,0.0242935,0.0395131,0.0633758,0.0508371,0.0678324,0.0636983,0.0631239,0.0620395,0.0150267,0.037619,0.0137771,0.0137695,0.0399015,0,0.0338028,0.0581697,0.0271812,0,0,0.0210642,0,0,0.0351807,0.0459985,0.0244311,0.0103957,0.0171532,0.0439678,0.0164373,0.0372532,0.0283034,0.0556253,0.0599346,0.0659613,0.0428885,0.043862,0.0685789,0.0166121,0.0219214,0.0110661,0.00471749,0.0270888,0.0205622,0,0,0,0
78,0,0,0,0,0.048949,0.0484653,0,0,0.0534508,0,0.0214893,0.0628465,0,0,0.0220526,0,0,0.0536263,0.0326892,0.0246231,0.00813888,0.020819,0.0281607,0.0581694,0.0243218,0.0391577,0.0631846,0.0508928,0.0679546,0.0636812,0.063015,0.0620067,0.0152568,0.037873,0.0137719,0.013678,0.0425915,0,0.0331949,0.0587012,0.0273504,0,0,0.0209267,0,0,0.0350744,0.0459328,0.0231564,0.0104711,0.0165736,0.0439566,0.016674,0.037642,0.0285059,0.0556834,0.0605133,0.0664655,0.0435809,0.0444165,0.0690183,0.0133392,0.0221663,0.0113502,0.0046683,0.0271226,0.0205538,0,0,0,0
79,0,0,0,0,0.0491727,0.0486847,0,0,0.053905,0,0.0215253,0.0625162,0,0,0.0219058,0,0,0.053518,0.0333788,0.0244781,0.00802008,0.0210271,0.0279576,0.0580423,0.0243745,0.0388151,0.0629581,0.0509276,0.068034,0.063643,0.0628405,0.0619298,0.0154782,0.0381372,0.0138429,0.0135095,0.04512,0,0.0327134,0.0592773,0.0275835,0,0,0.0208927,0,0,0.0348991,0.0459018,0.0219926,0.0106411,0.0161398,0.0439085,0.0168611,0.0381427,0.0285034,0.0557073,0.0610528,0.0669763,0.0442261,0.0449958,0.0694709,0.0105465,0.022455,0.0114684,0.00461777,0.0270933,0.0205214,0,0,0,0
80,0,0,0,0,0.0493883,0.048823,0,0,0.0543512,0,0.0217003,0.0621345,0,0,0.0218403,0,0,0.0533604,0.0341922,0.0242189,0.0079766,0.0212258,0.0277782,0.0579609,0.0244409,0.0384237,0.0627266,0.051017,0.0680647,0.0635944,0.0626586,0.0618551,0.0157464,0.0383849,0.0138253,0.0133501,0.0471036,0,0.0323015,0.0599387,0.027898,0,0,0.0209637,0,0,0.0347265,0.0458489,0.0211062,0.0109397,0.0161181,0.0438494,0.0170561,0.0388002,0.028229,0.0557106,0.0615987,0.067509,0.0448592,0.045675,0.0700065,0.00861439,0.0227002,0.0115765,0.00455511,0.0270855,0.0204456,0,0,0,0
81,0,0,0,0,0.049545,0.0484999,0,0,0.0548631,0,0.0218319,0.0618079,0,0,0.02168,0,0,0.0531784,0.0348854,0.0239046,0.0078756,0.0211908,0.0277269,0.0579641,0.0244576,0.0380837,0.0625557,0.051053,0.0680327,0.0635979,0.0625805,0.0618853,0.0160259,0.038554,0.0137394,0.0132259,0.0487472,0,0.031809,0.0604499,0.0281685,0,0,0.0209978,0,0,0.0346006,0.0459072,0.0204724,0.0113004,0.0164597,0.043753,0.017203,0.039564,0.0278153,0.055747,0.0621347,0.0680859,0.0454852,0.0463454,0.070575,0.00747775,0.0228993,0.0117497,0.00452703,0.0271603,0.0203535,0,0,0,0
82,0,0,0,0,0.0496721,0.0477137,0,0,0.055321,0,0.0218622,0.0615858,0,0,0.0214068,0,0,0.0530603,0.035411,0.0238076,0.00774358,0.0211679,0.0277178,0.057979,0.0244208,0.0378489,0.062324,0.0510774,0.0678929,0.063637,0.0625889,0.0620425,0.0162348,0.0386656,0.0138453,0.0130304,0.050232,0,0.0311861,0.0607815,0.0283165,0,0,0.0210565,0,0,0.0344508,0.046121,0.020012,0.0116855,0.0164894,0.0436558,0.0173289,0.0402969,0.0274213,0.0558732,0.0626598,0.0686617,0.0461147,0.0469721,0.0711015,0.00698777,0.0230977,0.0118539,0.00456039,0.027309,0.0202506,0,0,0,0
83,0,0,0,0,0.0500162,0.0471541,0,0,0.056023,0,0.0218927,0.0613219,0,0,0.0212846,0,0,0.0529527,0.0360949,0.0238053,0.00774685,0.0210959,0.0275715,0.0578986,0.024469,0.037596,0.0620294,0.0511721,0.0678051,0.0635934,0.0624239,0.0619987,0.0167515,0.0387686,0.0138111,0.0129466,0.0500885,0,0.0307971,0.0612602,0.0283129,0,0,0.0197789,0,0,0.0354823,0.0461195,0.0197218,0.0119736,0.0172223,0.0436143,0.0164404,0.0410267,0.0267479,0.0559317,0.0632024,0.0690505,0.0465215,0.0476235,0.0716809,0.00644512,0.0230531,0.0118867,0.00659687,0.0271797,0.0204279,0,0,0,0
84,0,0,0,0,0.0501325,0.0472056,0,0,0.0564469,0,0.0217856,0.0610652,0,0,0.0212873,0,0,0.0528306,0.036499,0.0240013,0.00775891,0.0209324,0.0274925,0.0579758,0.0244099,0.0374428,0.0617195,0.05114,0.0678156,0.0635871,0.0623542,0.0618862,0.0169661,0.0389212,0.0137209,0.012915,0.0501711,0,0.0301286,0.0615256,0.0283113,0,0,0.0196282,0,0,0.035417,0.046312,0.0194465,0.0122228,0.0174729,0.043636,0.0165447,0.0415241,0.0263947,0.0556676,0.0636185,0.0693688,0.0468343,0.0480943,0.0721554,0.00619118,0.0233426,0.0121691,0.0066207,0.027187,0.0204325,0,0,0,0
85,0,0,0,0,0.0501506,0.0474616,0,0,0.056845,0,0.0214509,0.0607937,0,0,0.0212589,0,0,0.0527598,0.0368744,0.0242378,0.0078495,0.0206564,0.0273286,0.0581571,0.0243395,0.0373011,0.0615095,0.0511278,0.0677522,0.063555,0.0622965,0.0617079,0.0171614,0.0390323,0.0137159,0.0128814,0.0496161,0,0.0290615,0.0618049,0.0283469,0,0,0.020042,0,0,0.0348994,0.0464913,0.019292,0.0124287,0.017555,0.0437134,0.0169833,0.0418704,0.026156,0.0556144,0.063976,0.0695123,0.0469299,0.0483423,0.0724515,0.00601002,0.0236166,0.012391,0.00596256,0.0272251,0.0203866,0,0,0,0
86,0,0,0,0,0.0502496,0.047558,0,0,0.0571317,0,0.0213003,0.0605802,0,0,0.0212573,0,0,0.0527465,0.0372386,0.0244679,0.00803694,0.0202374,0.0270923,0.058284,0.0242645,0.0371348,0.0613348,0.0511081,0.0675785,0.0635141,0.0622102,0.0616565,0.0174304,0.0390926,0.0137019,0.0129364,0.048404,0,0.027556,0.0620455,0.0283918,0,0,0.0200652,0,0,0.0349269,0.0465914,0.019233,0.0125264,0.0176018,0.0439361,0.0169328,0.0421652,0.0260807,0.0557807,0.0642255,0.069526,0.0468461,0.0483685,0.0725739,0.00598682,0.0237862,0.01255,0.00607617,0.0271885,0.0205257,0,0,0,0
87,0,0,0,0,0.0503281,0.0476176,0,0,0.0573634,0,0.0211541,0.0605292,0,0,0.0212181,0,0,0.0527442,0.0375451,0.0248617,0.0082783,0.0197316,0.0268247,0.0584955,0.0241533,0.0370117,0.0611865,0.0510375,0.0673246,0.0634953,0.0620553,0.0616107,0.0177371,0.0390443,0.0136095,0.0130767,0.0470791,0,0.0260448,0.0621116,0.0284264,0,0,0.0201221,0,0,0.0349327,0.0467006,0.0192154,0.012443,0.0173673,0.0441904,0.0168981,0.042288,0.0262619,0.0559356,0.0642762,0.0695221,0.0467267,0.0482255,0.0725029,0.00640912,0.023909,0.0127272,0.00617276,0.0271958,0.0206911,0,0,0,0
88,0,0,0,0,0.0503603,0.0476912,0,0,0.0574466,0,0.0211201,0.0606911,0,0,0.0211396,0,0,0.0527636,0.0377925,0.0254196,0.00856249,0.0191972,0.0265852,0.0587352,0.0240268,0.0369465,0.0610722,0.0508954,0.0669584,0.0635254,0.0618471,0.0615054,0.0180116,0.0389342,0.0136368,0.0131643,0.0456841,0,0.0252433,0.0619219,0.0284305,0,0,0.0200984,0,0,0.0348745,0.0468117,0.0193265,0.0121382,0.0170336,0.0444374,0.0168901,0.0420565,0.0267032,0.0557181,0.0639047,0.0694391,0.04659,0.0479731,0.0723256,0.00734596,0.0239594,0.0127737,0.00630185,0.0272062,0.0208878,0,0,0,0
89,0,0,0,0,0.0503347,0.0477394,0,0,0.0575085,0,0.021004,0.0610748,0,0,0.0211792,0,0,0.0528179,0.0379688,0.0261478,0.00887298,0.0186642,0.0263985,0.0588781,0.0238993,0.0369619,0.0609984,0.0508426,0.0666363,0.0634148,0.0616058,0.0612112,0.0180874,0.0388559,0.013708,0.0132514,0.044037,0,0.0252414,0.0614928,0.0283875,0,0,0.0200226,0,0,0.0349662,0.0468997,0.0196403,0.0116459,0.0165846,0.0446102,0.0168341,0.04145,0.027261,0.0556348,0.0630967,0.0692902,0.0464475,0.0476264,0.0720224,0.00882675,0.0240672,0.0129271,0.00633925,0.0271819,0.021051,0,0,0,0
90,0,0,0,0,0.0501114,0.0480562,0,0,0.0576238,0,0.0207058,0.061613,0,0,0.0213533,0,0,0.0527638,0.0379572,0.0271592,0.00912952,0.0178816,0.0263902,0.0590834,0.0236807,0.0370824,0.0608617,0.0506579,0.0663994,0.0631922,0.0613964,0.0608748,0.0182084,0.0388431,0.0136678,0.0131605,0.0424118,0,0.0259283,0.060812,0.0282873,0,0,0.0207939,0,0,0.0342197,0.04694,0.0200194,0.0109646,0.0156851,0.044749,0.0174362,0.0404275,0.0280987,0.0555213,0.0619472,0.0690338,0.0462122,0.0471516,0.0715463,0.0106014,0.024351,0.012953,0.00536815,0.0273295,0.0209498,0,0,0,0
91,0,0,0,0,0.0500776,0.0481244,0,0,0.0569751,0,0.0205901,0.0620627,0,0,0.0214121,0,0,0.0528134,0.0382517,0.0280696,0.00942578,0.0174922,0.0262979,0.0590322,0.0236407,0.037102,0.0608723,0.0507433,0.0660753,0.0627534,0.0609541,0.0604538,0.0177302,0.0387993,0.0136489,0.0132919,0.0396614,0,0.0270732,0.060303,0.0281531,0,0,0.0206657,0,0,0.0343073,0.046788,0.0205571,0.0105289,0.0152235,0.0446884,0.0173338,0.0393316,0.0287061,0.0553847,0.0607683,0.0686669,0.0458095,0.0466899,0.0711561,0.0133934,0.0242783,0.0127562,0.00545046,0.0272993,0.0209887,0,0,0,0
92,0,0,0,0,0.050029,0.048204,0,0,0.0563552,0,0.0205972,0.0624452,0,0,0.0215373,0,0,0.0528205,0.0383983,0.0291717,0.00964434,0.017038,0.0262902,0.0588982,0.0234594,0.0372106,0.0608369,0.0506435,0.0658127,0.06257,0.0605266,0.0600602,0.0173957,0.0387981,0.0135162,0.013423,0.0370032,0,0.0277784,0.0597443,0.0280331,0,0,0.0205328,0,0,0.0343944,0.0465556,0.0211982,0.010051,0.0149255,0.0445583,0.017207,0.038229,0.0293393,0.0553267,0.0596905,0.06821,0.0453108,0.0461374,0.0706879,0.0163814,0.024117,0.0125433,0.00550765,0.027269,0.021067,0,0,0,0
93,0,0,0,0,0.0499946,0.0482911,0,0,0.0557473,0,0.020674,0.0626606,0,0,0.0215922,0,0,0.0528003,0.0384204,0.030376,0.00982516,0.0165448,0.0263113,0.058746,0.0231652,0.0373988,0.0606826,0.0503523,0.0655193,0.0624215,0.0601951,0.0596266,0.0171553,0.0387177,0.01339,0.0135142,0.034695,0,0.0277509,0.0592183,0.027968,0,0,0.0203797,0,0,0.0345304,0.0462706,0.0216255,0.00956647,0.0148849,0.044377,0.017121,0.0372668,0.0299186,0.0553929,0.0587729,0.0675928,0.044661,0.0455122,0.0702089,0.0192611,0.0238903,0.0124332,0.00552757,0.0272296,0.0211236,0,0,0,0
94,0,0,0,0,0.0500273,0.0483976,0,0,0.0552616,0,0.0207548,0.0628972,0,0,0.0216136,0,0,0.0527758,0.0382997,0.0317344,0.0100671,0.0159907,0.0263352,0.0585073,0.0228727,0.0374519,0.0604857,0.0499907,0.0651747,0.0621498,0.0598809,0.0591246,0.0171699,0.0386756,0.0133265,0.0135402,0.0333225,0,0.026891,0.0587856,0.027907,0,0,0.0202644,0,0,0.0346759,0.0459508,0.0210781,0.00923469,0.0151566,0.044234,0.0170562,0.0363961,0.0306395,0.0556796,0.0580466,0.0669095,0.0438994,0.0448221,0.0696834,0.0211893,0.0236159,0.0123005,0.00553098,0.0271626,0.0210645,0,0,0,0
95,0,0,0,0,0.0501009,0.0485146,0,0,0.0548667,0,0.0210555,0.0632264,0,0,0.0215434,0,0,0.0527293,0.0379563,0.0333362,0.0103318,0.0154055,0.0263397,0.0580504,0.0225929,0.0373636,0.0602658,0.0495995,0.0647614,0.0617946,0.059506,0.0585995,0.0175259,0.0387635,0.0133217,0.0134842,0.0328126,0,0.0266776,0.0583391,0.0279396,0,0,0.0202339,0,0,0.0348585,0.0457594,0.0198255,0.00917371,0.015792,0.0441763,0.017048,0.0354627,0.0317319,0.0563287,0.057636,0.0665233,0.0434159,0.0442532,0.0692113,0.022443,0.023343,0.0121063,0.00555891,0.0271295,0.0208145,0,0,0,0
96,0,0,0,0,0.0500987,0.0486783,0,0,0.0545099,0,0.0213585,0.0635171,0,0,0.0212767,0,0,0.0526054,0.0374769,0.0351609,0.0105458,0.0147367,0.0264423,0.0576035,0.0223527,0.0372221,0.0600529,0.0491831,0.0642701,0.0614213,0.059039,0.0580326,0.0181275,0.0390205,0.0133095,0.0134053,0.0327766,0,0.0282624,0.0578768,0.0281421,0,0,0.0201218,0,0,0.0350599,0.0460302,0.0193861,0.00931049,0.0165914,0.0442805,0.0170964,0.0343719,0.033043,0.0571549,0.0575259,0.0666246,0.0436192,0.0441787,0.0688916,0.0237504,0.0230958,0.0118656,0.00563371,0.0271547,0.0204688,0,0,0,0
97,0,0,0,0,0.0499211,0.0489963,0,0,0.054373,0,0.0216594,0.06354,0,0,0.0207262,0,0,0.052334,0.0368641,0.0374121,0.0107079,0.0137363,0.0268328,0.0571632,0.0220218,0.0370668,0.059732,0.0485408,0.0636091,0.0612055,0.0586052,0.0575203,0.018978,0.0395484,0.0131154,0.0132537,0.0326067,0,0.0304431,0.0575435,0.0283561,0,0,0.0203646,0,0,0.0348498,0.0465973,0.0191542,0.00936005,0.0172137,0.0449,0.0175869,0.033623,0.0337327,0.0575678,0.057723,0.0671694,0.0446128,0.0448145,0.0687013,0.0250424,0.0230122,0.0116225,0.0050588,0.0272257,0.0196943,0,0,0,0
98,0,0,0,0,0.0497403,0.0489658,0,0,0.0535649,0,0.0221959,0.0630412,0,0,0.0204497,0,0,0.0521941,0.036612,0.0394947,0.0107551,0.0127412,0.0270305,0.0568223,0.0220114,0.0369077,0.0597119,0.0481818,0.0628083,0.0608658,0.0581458,0.0569457,0.0194345,0.0397657,0.0130422,0.0133143,0.0327496,0,0.0318874,0.0579396,0.0283737,0,0,0.0201497,0,0,0.035169,0.0469588,0.0180797,0.00958068,0.0171196,0.0453321,0.0177623,0.0341884,0.0328046,0.056862,0.0580634,0.0677607,0.0460604,0.0456779,0.0686992,0.0250268,0.0227223,0.011306,0.00508757,0.0271755,0.0185501,0,0,0,0
99,0,0,0,0,0.0495618,0.0486998,0,0,0.0526459,0,0.0232514,0.0625092,0,0,0.0203324,0,0,0.0522362,0.0362126,0.0419408,0.0110415,0.0115493,0.027691,0.0560419,0.0218946,0.0369906,0.0596421,0.047682,0.062465,0.060547,0.057666,0.0564066,0.0195194,0.0398518,0.0129408,0.01341,0.031503,0,0.0320072,0.0582883,0.0280588,0,0,0.019994,0,0,0.0355998,0.0465692,0.0169141,0.00950342,0.0162052,0.0457162,0.0178396,0.0350898,0.0310889,0.0557703,0.058158,0.0677973,0.0469867,0.0458934,0.0683143,0.0254151,0.0221835,0.0109671,0.00520443,0.0270811,0.0171802,0,0,0,0
100,0,0,0,0,0.0493211,0.0483015,0,0,0.0509873,0,0.0246621,0.0624369,0,0,0.0205511,0,0,0.0523263,0.0354971,0.0444593,0.011423,0.0105285,0.0287313,0.0551042,0.0215808,0.0372532,0.0595336,0.047092,0.0620438,0.0601379,0.0572224,0.0559355,0.0187138,0.0397314,0.0130321,0.0131986,0.0286925,0,0.0315865,0.0578212,0.0274983,0,0,0.0194901,0,0,0.0364978,0.0457394,0.0167415,0.00896706,0.0158205,0.0457692,0.0173233,0.034753,0.0302147,0.0548419,0.0573323,0.0670482,0.0468175,0.0450205,0.067372,0.0277618,0.0213414,0.0106823,0.00611462,0.0269271,0.016388,0,0,0,0
101,0,0,0,0,0.0488671,0.048231,0,0,0.0485578,0,0.0260186,0.0630398,0,0,0.0208706,0,0,0.0525995,0.0349334,0.0466799,0.011988,0.00964481,0.0291977,0.0544729,0.0214647,0.0375324,0.0597152,0.0468794,0.0614424,0.0593794,0.0567946,0.0554695,0.0173039,0.0392215,0.0132336,0.0131821,0.0251749,0,0.0310615,0.0568198,0.0270848,0,0,0.019701,0,0,0.0368107,0.0446356,0.0176597,0.00821891,0.0160746,0.0450656,0.0172768,0.0332378,0.0302415,0.0543917,0.0557605,0.0658575,0.0457306,0.0436088,0.066339,0.0322825,0.0205659,0.0102871,0.00623698,0.0270145,0.0162153,0,0,0,0
102,0,0,0,0,0.0482717,0.0483891,0,0,0.0458723,0,0.0271065,0.0639225,0,0,0.0211255,0,0,0.0528907,0.0345423,0.048375,0.0127431,0.00871493,0.0293976,0.0540918,0.0215005,0.0377559,0.0600593,0.0469325,0.0607862,0.0584381,0.0561651,0.055029,0.016433,0.038693,0.0131524,0.013427,0.0222183,0,0.03024,0.0556612,0.02664,0,0,0.0198281,0,0,0.0372169,0.0437416,0.019122,0.007459,0.0164621,0.0441941,0.0169936,0.031756,0.0305435,0.0544153,0.0539781,0.064921,0.044484,0.0424554,0.0656442,0.0376129,0.01983,0.00986975,0.00668376,0.0270691,0.0167282,0,0,0,0
103,0,0,0,0,0.0475354,0.0485065,0,0,0.0431189,0,0.0283264,0.0646251,0,0,0.0216574,0,0,0.0530074,0.0342196,0.0499499,0.0136789,0.00768406,0.0295186,0.054025,0.0215653,0.037948,0.060411,0.0469785,0.059839,0.0574614,0.0555502,0.0545961,0.0167982,0.0382153,0.0131634,0.0134132,0.0211047,0,0.028939,0.0547371,0.0262045,0,0,0.019989,0,0,0.0375917,0.0432584,0.0206029,0.00706066,0.0169147,0.0436277,0.0167632,0.0311891,0.0307145,0.0546755,0.0529106,0.0645759,0.0436112,0.0417339,0.0651826,0.0415808,0.0191073,0.00949933,0.0071873,0.0270736,0.0176379,0,0,0,0
104,0,0,0,0,0.046798,0.0484674,0,0,0.0406414,0,0.02958,0.0649367,0,0,0.0220878,0,0,0.0530556,0.0340872,0.0511571,0.0146632,0.00669784,0.0295419,0.0541103,0.0218073,0.0381746,0.0608231,0.0471084,0.05899,0.0564612,0.0548045,0.0539738,0.0187741,0.0378648,0.0131989,0.0132941,0.0212851,0,0.027556,0.0542686,0.0258425,0,0,0.0201532,0,0,0.0379701,0.0430168,0.0210839,0.00712928,0.0171219,0.0433602,0.0166568,0.031403,0.0304846,0.0547978,0.0527509,0.0646339,0.0433702,0.0415355,0.0649233,0.0424871,0.0184708,0.00921605,0.00768154,0.0270972,0.0184811,0,0,0,0
105,0,0,0,0,0.0460386,0.0485363,0,0,0.0382787,0,0.0305542,0.0649741,0,0,0.0225075,0,0,0.0530438,0.0340599,0.0514994,0.0154614,0.00567185,0.0295843,0.0543452,0.0222863,0.0385038,0.0613372,0.0474259,0.0579956,0.055428,0.0539598,0.0532663,0.0217895,0.0376193,0.0131789,0.0131428,0.0219566,0,0.0265884,0.0541336,0.0257197,0,0,0.0211167,0,0,0.0375539,0.0428923,0.020362,0.00747821,0.0165708,0.0433788,0.0176777,0.0316435,0.0300496,0.0549106,0.0530625,0.064746,0.0435233,0.0417381,0.0647611,0.0408202,0.0180543,0.00900033,0.00693128,0.027266,0.0187638,0,0,0,0
106,0,0,0,0,0.0457163,0.048292,0,0,0.0365699,0,0.0310653,0.0649117,0,0,0.0227602,0,0,0.053105,0.0341566,0.0505357,0.0158855,0.00453905,0.0296743,0.0545578,0.0230125,0.0388587,0.0619856,0.0478479,0.0569834,0.0544864,0.0532971,0.0527425,0.0257069,0.0374036,0.0130906,0.0132124,0.0227634,0,0.025878,0.0541736,0.0255836,0,0,0.0206966,0,0,0.0384207,0.0428352,0.0190062,0.00790091,0.0161128,0.0436446,0.0170722,0.0316803,0.0297621,0.0551604,0.0533212,0.0648047,0.0438509,0.0421395,0.0648842,0.038377,0.0175248,0.00886552,0.00825489,0.0272452,0.0189149,0,0,0,0
107,0,0,0,0,0.0454668,0.0482371,0,0,0.036202,0,0.0309634,0.0648469,0,0,0.0229886,0,0,0.0532107,0.0343776,0.0485713,0.0160227,0.00367221,0.0298326,0.0547187,0.0238923,0.0391779,0.0626846,0.0483289,0.0564856,0.0538733,0.0531496,0.0526027,0.0307383,0.0372769,0.012972,0.0133839,0.0233463,0,0.0256033,0.0542545,0.0254648,0,0,0.0209473,0,0,0.0386504,0.0428309,0.0176509,0.00836248,0.0161608,0.0440804,0.0173695,0.0317188,0.0297156,0.0554985,0.0534077,0.0649389,0.0443618,0.0428051,0.0656981,0.0365943,0.0170721,0.0087406,0.00859732,0.0273567,0.0184982,0,0,0,0
108,0,0,0,0,0.0452887,0.0481999,0,0,0.0370554,0,0.0305999,0.0647624,0,0,0.0232788,0,0,0.053279,0.0346536,0.0465511,0.0159835,0.00326329,0.0300925,0.0548177,0.0247957,0.0393541,0.0633718,0.0489177,0.0565138,0.0537775,0.0535989,0.0530186,0.036881,0.0372043,0.0129206,0.013475,0.0235949,0,0.0260959,0.0543947,0.0254072,0,0,0.0213115,0,0,0.0387055,0.0426442,0.0166458,0.00886136,0.0163858,0.0444515,0.0178435,0.0318841,0.0295093,0.0556592,0.0535645,0.0651673,0.0448908,0.0435377,0.0663475,0.0359933,0.0166179,0.00861238,0.00877581,0.0274835,0.0179275,0,0,0,0
109,0,0,0,0,0.0451525,0.0481166,0,0,0.0380135,0,0.0305623,0.0647472,0,0,0.0233543,0,0,0.0533502,0.0349124,0.0455757,0.0161123,0.00259869,0.0304783,0.0547455,0.0255804,0.0392913,0.0638919,0.0494236,0.0569276,0.0540012,0.0542221,0.0536489,0.0426033,0.0371235,0.0128072,0.0136355,0.0235965,0,0.0274902,0.0545363,0.0252351,0,0,0.0213097,0,0,0.0389546,0.0420625,0.016327,0.00933539,0.0166739,0.0446072,0.0179566,0.0320436,0.0290277,0.0555233,0.0537216,0.0653334,0.0452067,0.04408,0.0666676,0.0362657,0.0164294,0.00861679,0.00913726,0.0275341,0.0175345,0,0,0,0
110,0,0,0,0,0.0450342,0.0481186,0,0,0.0372138,0,0.0308539,0.0647795,0,0,0.0234067,0,0,0.0533599,0.0350165,0.0461977,0.0163823,0.00190906,0.0309222,0.0546135,0.0261674,0.0390761,0.0642189,0.0498515,0.0571376,0.0541693,0.0544851,0.0538242,0.0465717,0.0370376,0.0128118,0.0136009,0.023713,0,0.0290823,0.0546705,0.025098,0,0,0.021238,0,0,0.0391232,0.0413933,0.016642,0.00961628,0.017289,0.0443585,0.0180158,0.0320849,0.0286787,0.0552549,0.0537502,0.0652984,0.0451137,0.0442767,0.0667697,0.0367134,0.0163446,0.0086783,0.00941283,0.0275386,0.0175119,0,0,0,0
111,0,0,0,0,0.0449004,0.0481629,0,0,0.0357421,0,0.0314335,0.0647917,0,0,0.0234572,0,0,0.0533967,0.0349866,0.0476326,0.0167071,0.0021527,0.0313627,0.054535,0.0265252,0.0388573,0.0643874,0.0501091,0.0571195,0.0541656,0.0545009,0.0537988,0.049842,0.0369063,0.0129825,0.0135317,0.0238985,0,0.0305559,0.0547803,0.0250467,0,0,0.0212698,0,0,0.0392283,0.0409206,0.0172145,0.00954453,0.0181367,0.043835,0.0179765,0.0321027,0.0287401,0.0551487,0.0538502,0.0650534,0.0449058,0.0442186,0.0668071,0.0370199,0.0161637,0.00867248,0.00963089,0.0275031,0.0178077,0,0,0,0
112,0,0,0,0,0.0447207,0.0483201,0,0,0.0344056,0,0.0320501,0.0646928,0,0,0.0233556,0,0,0.0535717,0.0348919,0.0492716,0.0169093,0.00262339,0.0316574,0.054469,0.0267642,0.0387182,0.0645078,0.0502367,0.057018,0.0540458,0.0546403,0.0540209,0.0532415,0.036815,0.0129305,0.0138245,0.0241177,0,0.03164,0.0549387,0.0252591,0,0,0.0219332,0,0,0.0387604,0.0407067,0.0176852,0.00929718,0.0186762,0.0431992,0.0186899,0.0320716,0.0292832,0.0552714,0.0540879,0.064813,0.0448367,0.0441991,0.0668293,0.036989,0.0162083,0.00858058,0.00895947,0.0275384,0.0179679,0,0,0,0
113,0,0,0,0,0.0448049,0.0481822,0,0,0.0334778,0,0.0325005,0.0645078,0,0,0.0234341,0,0,0.0535969,0.034781,0.0508356,0.0170001,0.00281581,0.03175,0.0544804,0.0269671,0.0387109,0.0645454,0.0503349,0.0569188,0.0538503,0.0550618,0.0545639,0.0568007,0.0367026,0.0128462,0.0139118,0.0242994,0,0.0319874,0.0551696,0.0253529,0,0,0.0212792,0,0,0.0394666,0.0404682,0.017874,0.00912811,0.0186503,0.0426616,0.0175619,0.0319869,0.030096,0.0555301,0.0543899,0.0648221,0.0448582,0.0445245,0.0668402,0.0366281,0.0161724,0.0086438,0.00985955,0.0274517,0.0184974,0,0,0,0
114,0,0,0,0,0.0447762,0.0482504,0,0,0.032628,0,0.0328438,0.064258,0,0,0.0234989,0,0,0.0536033,0.034588,0.0523223,0.0170967,0.00301416,0.0316486,0.0545795,0.0271525,0.0387897,0.0645266,0.0503588,0.0568728,0.0536143,0.0555236,0.055118,0.0604477,0.0366495,0.0129575,0.0137808,0.0246074,0,0.0317962,0.055478,0.0254277,0,0,0.0214041,0,0,0.0393573,0.0400517,0.0178849,0.00911557,0.0183257,0.0423059,0.017603,0.0319362,0.03081,0.0558005,0.0546533,0.0647704,0.0448283,0.0450956,0.0669172,0.0358089,0.0162204,0.00864845,0.00963254,0.0275412,0.0186815,0,0,0,0
115,0,0,0,0,0.0447378,0.0483329,0,0,0.0319082,0,0.0332088,0.0639145,0,0,0.0236331,0,0,0.0536376,0.0343246,0.0536556,0.0172354,0.00344568,0.0315033,0.0547353,0.027375,0.038871,0.0645178,0.0502585,0.056735,0.0533552,0.0557342,0.0553966,0.0640272,0.0365948,0.0130828,0.0136207,0.0254446,0,0.0316127,0.0558668,0.0252429,0,0,0.0215414,0,0,0.039225,0.0396377,0.0178371,0.00919204,0.0179545,0.0421009,0.017665,0.0319641,0.0311992,0.0559911,0.0548705,0.0645673,0.0448235,0.0448923,0.0670948,0.0343854,0.0162377,0.00867246,0.00941445,0.0276795,0.0186846,0,0,0,0
