Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x73,x79,
623,0.018738,0,0,0,0,0.0152346,0,0,0,0,0,0,0.0252283,0.0365158,0.0245027,0.0248375,0,0,0.0668165,0,0.0455227,0.0455675,0.0316386,0.0293237,0.0170891,0.00964504,0.0283108,0.0106536,0.00726043,0.00384901,0.0068419,0.0469328,0.0136574,0.0165369,0.0177094,0.0295084,0.0207017,0.0440193,0.0278839,0.0365784,0.0280717,0.0296284,0.0244411,0.0288056,0.0174444,0,0,0.0774071,0,0.0286966,0.0344075,0.0472094,0.049051,0.0180459,0.0235416,0.0187784,0.033648,0.00128596,0.0386485,0.0104111,0.00419708,0.019249,0.0157074,0.0203103,0.0263936,0.0387261,0.0573866,0.0242781,0.0216426,0.0140505,0.0110427,0,0,0,0
624,0.0189882,0,0,0,0,0.015589,0,0,0,0,0,0,0.0249499,0.0365926,0.0246405,0.0249592,0,0,0.0666418,0,0.0455898,0.0455058,0.0316953,0.0301776,0.0170604,0.00990549,0.0286818,0.0104883,0.00732175,0.0038989,0.0068444,0.0468661,0.013903,0.0168256,0.0179408,0.0296968,0.0204048,0.0439899,0.0280296,0.0363156,0.0272104,0.0297704,0.0240737,0.0289843,0.0173709,0,0,0.0774799,0,0.0287232,0.0344734,0.0471027,0.0468818,0.0180415,0.022792,0.0188436,0.033912,0.00121312,0.0391084,0.0109612,0.00489894,0.019158,0.0150114,0.0202465,0.0254293,0.0348733,0.0576798,0.0244697,0.0217288,0.0144732,0.0110999,0,0,0,0
625,0.0192213,0,0,0,0,0.0159713,0,0,0,0,0,0,0.0244885,0.0366471,0.0248021,0.0251008,0,0,0.0664955,0,0.0456583,0.0454885,0.0316028,0.0310787,0.0170524,0.0101368,0.0290844,0.0103128,0.00741169,0.00395886,0.0067882,0.0471265,0.0140872,0.0170604,0.0181975,0.0299358,0.0199323,0.0440056,0.0281707,0.0361394,0.0265265,0.029896,0.0236787,0.0293992,0.0173246,0,0,0.0774993,0,0.0287345,0.0346325,0.0471599,0.045124,0.0181908,0.021849,0.0188536,0.0341594,0.00132833,0.0393111,0.0115868,0.00545194,0.0188082,0.014531,0.0199821,0.0243911,0.0312834,0.0578258,0.0246443,0.0217764,0.0149236,0.0111644,0,0,0,0
626,0.0195055,0,0,0,0,0.016407,0,0,0,0,0,0,0.0238568,0.0367498,0.0248844,0.0252426,0,0,0.0664396,0,0.0457307,0.0454974,0.0314998,0.031964,0.0170688,0.0104069,0.0294796,0.0101608,0.00741199,0.00396554,0.00668152,0.0472638,0.0143071,0.0172765,0.018478,0.030173,0.0193276,0.0440373,0.0283106,0.0361029,0.0261374,0.030057,0.023488,0.0300167,0.0173386,0,0,0.0775902,0,0.0287534,0.0346983,0.0472545,0.0437596,0.0183784,0.0210159,0.0188289,0.0344384,0.00170987,0.039389,0.0121448,0.00600588,0.0184828,0.014273,0.0197919,0.0235963,0.0278389,0.0580235,0.0247776,0.0218127,0.0153778,0.01127,0,0,0,0
627,0.0197944,0,0,0,0,0.0168393,0,0,0,0,0,0,0.0233053,0.0368735,0.0249272,0.0254747,0,0,0.066419,0,0.0457996,0.0454764,0.0314676,0.0327966,0.0169742,0.0106889,0.0299101,0.0100659,0.00748374,0.00392797,0.00665468,0.047193,0.0145853,0.0175345,0.0187415,0.0303685,0.0188146,0.0439992,0.0284601,0.0360656,0.0259499,0.030201,0.0232935,0.0305416,0.0173463,0,0,0.0776699,0,0.028731,0.0346591,0.047312,0.042347,0.018463,0.0203188,0.0188621,0.0346624,0.00225648,0.0393606,0.0126098,0.00658675,0.0182069,0.0140667,0.0195823,0.0228987,0.0246016,0.0582043,0.0248796,0.0218251,0.0158175,0.0113826,0,0,0,0
628,0.0200396,0,0,0,0,0.0172021,0,0,0,0,0,0,0.0227194,0.0370264,0.0249832,0.0257123,0,0,0.0664867,0,0.0458883,0.0454898,0.0314002,0.0336301,0.0168953,0.0108786,0.030289,0.0100175,0.0076176,0.00390105,0.00664644,0.0472666,0.0147799,0.0177899,0.018881,0.0305618,0.018301,0.043985,0.028612,0.0360505,0.0261027,0.0303515,0.0231152,0.0311504,0.0173031,0,0,0.0776776,0,0.0287261,0.034842,0.0473957,0.0409174,0.0186126,0.0196755,0.0189119,0.03477,0.00283467,0.0392601,0.012859,0.00711752,0.0180272,0.0139484,0.0193994,0.0223811,0.0217764,0.0582872,0.0251021,0.0219517,0.0162005,0.0114727,0,0,0,0
629,0.0203106,0,0,0,0,0.0175899,0,0,0,0,0,0,0.0220097,0.0371566,0.0250759,0.0259045,0,0,0.066569,0,0.0459837,0.0455049,0.0312567,0.0344935,0.0168821,0.0110255,0.0306055,0.0100327,0.00772898,0.00387028,0.00661853,0.0475541,0.0148717,0.0179799,0.0190305,0.0307692,0.0177106,0.0440041,0.0287346,0.0360259,0.0264311,0.0304946,0.0229408,0.0318988,0.0172826,0,0,0.077578,0,0.0286987,0.0349175,0.0475071,0.0394819,0.0188372,0.0190256,0.0188983,0.0349015,0.0034729,0.0391182,0.0126737,0.00755508,0.0178547,0.0138892,0.0192371,0.0219872,0.0196865,0.0582966,0.0252788,0.0220377,0.0165707,0.0115666,0,0,0,0
630,0.0205795,0,0,0,0,0.0179833,0,0,0,0,0,0,0.0211112,0.0371694,0.0251127,0.0260545,0,0,0.0665556,0,0.0460756,0.0454545,0.0311552,0.0353718,0.0168803,0.0112333,0.0309054,0.0101307,0.00740207,0.00374505,0.00655444,0.04769,0.0150569,0.0181503,0.0191794,0.0309849,0.016995,0.0439632,0.028818,0.0359014,0.0264416,0.0306409,0.0227666,0.0327865,0.0173157,0,0,0.0774444,0,0.0286831,0.0350432,0.0475684,0.0382526,0.0190569,0.0183431,0.0188539,0.0351028,0.00402251,0.0389639,0.0124857,0.00800193,0.0177076,0.0138205,0.0190716,0.0214942,0.0179376,0.0582899,0.0253493,0.0220515,0.0169178,0.0116645,0,0,0,0
631,0.0208612,0,0,0,0,0.01835,0,0,0,0,0,0,0.0201941,0.0371812,0.0251627,0.0261701,0,0,0.0665777,0,0.0461714,0.0454159,0.0311268,0.0362793,0.0167321,0.011459,0.0312395,0.0102704,0.00691678,0.00358707,0.00655957,0.0477651,0.0152716,0.0183306,0.0193386,0.0312154,0.0163458,0.043909,0.0288969,0.0357764,0.0259564,0.0308339,0.0224983,0.0334958,0.0173752,0,0,0.0774195,0,0.0286985,0.0351912,0.0475644,0.0369416,0.0192215,0.0175696,0.0188492,0.0353275,0.00455417,0.0387223,0.0123388,0.00857709,0.0175717,0.013674,0.0188764,0.0210148,0.015744,0.0583554,0.0254162,0.0221043,0.0172808,0.0117834,0,0,0,0
632,0.0211544,0,0,0,0,0.0186979,0,0,0,0,0,0,0.019306,0.0372431,0.0251441,0.0263517,0,0,0.0666589,0,0.0462786,0.0454325,0.0311131,0.0371728,0.0165319,0.0117073,0.0315459,0.0104223,0.00716732,0.00342856,0.00649928,0.0478399,0.0154952,0.0185241,0.0195303,0.0314427,0.0159139,0.043922,0.028995,0.0356827,0.0251841,0.0310489,0.022004,0.0340426,0.0174577,0,0,0.0774045,0,0.0287041,0.0353777,0.0475684,0.0353629,0.0194275,0.016725,0.0188031,0.0355049,0.00513255,0.0384361,0.0122018,0.00928611,0.017444,0.0135059,0.0186826,0.0206044,0.013645,0.0584526,0.0256109,0.0222426,0.0176564,0.0119086,0,0,0,0
633,0.0214249,0,0,0,0,0.0190528,0,0,0,0,0,0,0.0181959,0.0373289,0.0250048,0.0265641,0,0,0.0667823,0,0.0463736,0.0454724,0.0310602,0.0380933,0.0164402,0.01204,0.0317489,0.0105643,0.00701339,0.00334045,0.00638025,0.0479344,0.0158083,0.0187102,0.0197325,0.0317252,0.0155201,0.0439808,0.0291217,0.0356673,0.0242946,0.0312233,0.0216803,0.0346742,0.0175739,0,0,0.077318,0,0.0286564,0.035376,0.0476104,0.0342367,0.0197657,0.0157963,0.0186348,0.0356456,0.00583085,0.0380871,0.0118526,0.0102026,0.0175408,0.013495,0.0187448,0.0205903,0.0115171,0.0585577,0.0259123,0.0223914,0.0180369,0.012,0,0,0,0
634,0.0217233,0,0,0,0,0.0194321,0,0,0,0,0,0,0.0170544,0.0374152,0.0248891,0.0267711,0,0,0.0669235,0,0.0464376,0.0455133,0.0309024,0.0389876,0.0163715,0.0123673,0.031931,0.0107416,0.00654105,0.00325899,0.00629742,0.0479575,0.0161019,0.0189555,0.0199399,0.0320347,0.0151336,0.0440659,0.0292387,0.0356203,0.0233642,0.0313811,0.0214611,0.0351946,0.0177353,0,0,0.0773507,0,0.0285963,0.0352203,0.0477321,0.0335574,0.0199038,0.014795,0.018383,0.0358005,0.00646732,0.0377582,0.0114839,0.0111411,0.0176188,0.0135466,0.0188065,0.0206948,0.00957361,0.0586726,0.0261121,0.0225261,0.0184573,0.0121212,0,0,0,0
635,0.0219404,0,0,0,0,0.0197476,0,0,0,0,0,0,0.0158423,0.0374913,0.0248038,0.0269534,0,0,0.067045,0,0.0464832,0.0455294,0.0307455,0.039885,0.0164087,0.012592,0.0320938,0.0109259,0.00617115,0.00312596,0.00624483,0.0479117,0.0163708,0.0192478,0.0201603,0.0323306,0.0147973,0.0441439,0.0293225,0.0355212,0.022456,0.0315545,0.0214513,0.0357642,0.0178436,0,0,0.0774023,0,0.0286006,0.0354654,0.0478146,0.0335358,0.0201597,0.0138633,0.0181596,0.0359357,0.00710959,0.0375112,0.0110385,0.0121622,0.0177813,0.0135446,0.0188897,0.0209261,0.00809663,0.0586588,0.0262939,0.0226557,0.0188258,0.012175,0,0,0,0
636,0.0220863,0,0,0,0,0.0200838,0,0,0,0,0,0,0.0146787,0.0375378,0.0247473,0.0271144,0,0,0.0670421,0,0.0465299,0.0454669,0.0306068,0.0408482,0.016484,0.0128282,0.0323175,0.0111321,0.00622593,0.0030168,0.00633168,0.0478524,0.016666,0.01954,0.0204045,0.0326419,0.0146339,0.0441364,0.0293808,0.0353564,0.0216407,0.0316707,0.0213561,0.0362802,0.0179319,0,0,0.0774109,0,0.0285704,0.0355388,0.0478932,0.0338437,0.0204277,0.0129856,0.0181381,0.0361364,0.0076313,0.0373144,0.0107264,0.0129969,0.0176876,0.0137041,0.0187204,0.0209013,0.0072711,0.0586882,0.0263731,0.0226676,0.0192197,0.0121957,0,0,0,0
637,0.0223231,0,0,0,0,0.0204823,0,0,0,0,0,0,0.0136512,0.0375928,0.0247494,0.0272508,0,0,0.0670279,0,0.0465757,0.0454366,0.0305137,0.0418474,0.0165537,0.0130869,0.0325418,0.0114087,0.00631618,0.00303985,0.0065262,0.0478008,0.0170182,0.019953,0.0206858,0.0329698,0.014668,0.0441482,0.0294365,0.0352504,0.0209942,0.0318677,0.0215394,0.0367172,0.0181361,0,0,0.077493,0,0.0285852,0.0354728,0.0479084,0.0345616,0.0207314,0.012175,0.0181743,0.0363609,0.00814992,0.0368671,0.0102978,0.013648,0.0175268,0.0139278,0.0184876,0.0208572,0.00739406,0.0588545,0.0265595,0.0227741,0.0196463,0.0122488,0,0,0,0
638,0.0224898,0,0,0,0,0.0208517,0,0,0,0,0,0,0.0126555,0.0376803,0.0247563,0.0273682,0,0,0.0669541,0,0.0466543,0.0454041,0.0304559,0.0428646,0.0166327,0.0133654,0.0328564,0.0115837,0.00623856,0.00319778,0.00649499,0.0475609,0.017401,0.0204381,0.0208975,0.0333228,0.0148074,0.0441322,0.0294902,0.0351564,0.0210091,0.0320736,0.0219566,0.0370798,0.0183184,0,0,0.0774432,0,0.0286299,0.035587,0.0478767,0.0347751,0.0209663,0.0113535,0.0178916,0.0365574,0.00869127,0.0362617,0.0096469,0.0141342,0.0173305,0.0143204,0.018178,0.0207863,0.0073319,0.058904,0.0267656,0.0229198,0.0200471,0.012217,0,0,0,0
639,0.0226011,0,0,0,0,0.0212025,0,0,0,0,0,0,0.0116373,0.0377927,0.0247371,0.0274068,0,0,0.0669175,0,0.0467388,0.0453823,0.0305157,0.0438008,0.0166502,0.0136378,0.0332472,0.0116814,0.00593583,0.00326978,0.0061764,0.0468064,0.0178613,0.0207069,0.0211011,0.03364,0.0150281,0.0441467,0.0295471,0.0350489,0.0206223,0.0322726,0.0222662,0.0373008,0.0184647,0,0,0.0773201,0,0.0286572,0.035877,0.0477248,0.0343518,0.0211727,0.0106801,0.0175891,0.036732,0.00930486,0.0354689,0.00860263,0.0145392,0.0172639,0.0147008,0.0180466,0.0208206,0.0076123,0.0589462,0.0270558,0.0230186,0.0204146,0.0121221,0,0,0,0
640,0.022762,0,0,0,0,0.0216077,0,0,0,0,0,0,0.0106742,0.037819,0.0248367,0.0273605,0,0,0.0668582,0,0.046819,0.0452985,0.0306285,0.0448118,0.016687,0.0138757,0.0336825,0.0117977,0.0055833,0.0033181,0.00621691,0.046312,0.0183166,0.0209185,0.0214434,0.033998,0.0154521,0.0441631,0.0295927,0.0348861,0.0191843,0.0324428,0.021592,0.037439,0.0186894,0,0,0.0772209,0,0.0286028,0.0359063,0.0474992,0.0335198,0.0213941,0.0102459,0.0173855,0.0368967,0.00991673,0.0345646,0.00735258,0.0147976,0.0172565,0.0149927,0.01818,0.0209059,0.00829686,0.0589205,0.0273939,0.0231135,0.0208131,0.0120895,0,0,0,0
641,0.0229032,0,0,0,0,0.0219768,0,0,0,0,0,0,0.00986825,0.0377875,0.0249661,0.0271359,0,0,0.0666872,0,0.0469132,0.0451187,0.0307932,0.0458799,0.0166769,0.0140588,0.0340516,0.0119047,0.00546934,0.00346416,0.00638405,0.0462586,0.0186538,0.0211884,0.0217309,0.034387,0.0159834,0.0441403,0.0296472,0.0346668,0.0180438,0.0326127,0.0200732,0.0374763,0.0189576,0,0,0.0771752,0,0.0285409,0.0356944,0.0472006,0.0325705,0.0215835,0.0100898,0.0172188,0.0369614,0.010418,0.0336721,0.00615727,0.0147695,0.0170654,0.0152987,0.0182363,0.0208079,0.00916337,0.0587894,0.0276617,0.0233813,0.0211598,0.0120944,0,0,0,0
642,0.0229413,0,0,0,0,0.0222366,0,0,0,0,0,0,0.00934797,0.0378153,0.0251393,0.026665,0,0,0.066522,0,0.0470245,0.0449708,0.0309875,0.0468867,0.0166685,0.0142012,0.0343215,0.0119636,0.00548115,0.0036417,0.00668118,0.0464262,0.018908,0.0214827,0.0220119,0.0347593,0.016439,0.0441912,0.0297457,0.034426,0.0175344,0.032741,0.0191117,0.0371584,0.0191655,0,0,0.0769069,0,0.0284777,0.0356673,0.0468452,0.0321851,0.0216869,0.0102723,0.017091,0.0369163,0.0108489,0.032892,0.00511316,0.0145213,0.0164971,0.0159167,0.0178389,0.0204095,0.0100185,0.0585409,0.0277659,0.0237433,0.0214199,0.0120576,0,0,0,0
643,0.0230189,0,0,0,0,0.022446,0,0,0,0,0,0,0.00924091,0.0378973,0.0253343,0.026034,0,0,0.0664024,0,0.0471384,0.0449002,0.0312313,0.0477656,0.0167126,0.0142919,0.0344636,0.0120377,0.00559095,0.00370082,0.00684218,0.0465982,0.019141,0.0217328,0.0221973,0.035126,0.0167777,0.0443588,0.0298861,0.034239,0.0172824,0.0328452,0.0189248,0.0364395,0.0194414,0,0,0.0766593,0,0.0284018,0.0358928,0.0464721,0.0321687,0.0217239,0.0108104,0.0169228,0.0369176,0.0112195,0.0322064,0.00419074,0.0143426,0.0159902,0.0167172,0.017248,0.0200003,0.0108287,0.0584145,0.0279741,0.0236291,0.0216749,0.012078,0,0,0,0
644,0.0231103,0,0,0,0,0.0226104,0,0,0,0,0,0,0.00937805,0.0380598,0.0255024,0.025297,0,0,0.0663974,0,0.0472403,0.0447881,0.0315559,0.0485551,0.0168217,0.014409,0.0345143,0.0120675,0.00596202,0.0037173,0.00702418,0.0467718,0.0194559,0.022008,0.0223319,0.0355166,0.0170838,0.0446078,0.0300391,0.0341543,0.01738,0.0330357,0.0188285,0.0354412,0.0197646,0,0,0.0766316,0,0.0284011,0.0360886,0.0460785,0.0319386,0.0217297,0.0110664,0.0167414,0.0369358,0.0115674,0.0315757,0.0034115,0.0143448,0.0157066,0.0174876,0.0167239,0.0197329,0.0113541,0.0583641,0.0282528,0.0236298,0.0218827,0.0121739,0,0,0,0
645,0.0232191,0,0,0,0,0.0227203,0,0,0,0,0,0,0.00975807,0.0381944,0.0256909,0.0245286,0,0,0.0664877,0,0.0473113,0.0447353,0.0319287,0.049188,0.0169222,0.0145282,0.0344921,0.01208,0.0063576,0.00377731,0.00729691,0.0469742,0.0197812,0.0222795,0.0225005,0.0358849,0.0173309,0.0449176,0.0301563,0.0340668,0.0176531,0.0332268,0.0188436,0.0342315,0.0201435,0,0,0.0767248,0,0.0283909,0.0361293,0.0455883,0.0317556,0.0217236,0.0110783,0.016492,0.0369371,0.0119762,0.0309766,0.00281684,0.0145368,0.0154987,0.018237,0.0162687,0.0195822,0.0119261,0.058252,0.028456,0.0237401,0.0220212,0.0123631,0,0,0,0
646,0.0233846,0,0,0,0,0.0227647,0,0,0,0,0,0,0.0104267,0.0381856,0.0259268,0.0237177,0,0,0.0665255,0,0.0473627,0.0446468,0.032352,0.0496056,0.0169185,0.0146242,0.0343299,0.0121391,0.00673636,0.00394326,0.00775528,0.0472031,0.0200548,0.0225249,0.0226824,0.0362196,0.0174973,0.0452115,0.0302098,0.0338361,0.0181255,0.0333974,0.0190814,0.0328299,0.0206499,0,0,0.0767506,0,0.0283634,0.0360972,0.0448711,0.031686,0.0216534,0.011402,0.0161428,0.0368962,0.0124181,0.0303468,0.00263116,0.0148552,0.0152313,0.01907,0.0158317,0.0193777,0.0124934,0.0580904,0.028599,0.0238326,0.0220853,0.0126421,0,0,0,0
647,0.0234553,0,0,0,0,0.0227117,0,0,0,0,0,0,0.0113494,0.0381906,0.0261567,0.0228979,0,0,0.0666249,0,0.0474537,0.0445955,0.0328844,0.0498387,0.0168235,0.014673,0.0340383,0.0121638,0.00710271,0.00410813,0.00821351,0.0474685,0.0202817,0.0227234,0.0227504,0.0365332,0.0176293,0.0455856,0.0302766,0.0336329,0.0186831,0.0335379,0.0192646,0.0312852,0.0211576,0,0,0.076612,0,0.0283078,0.0362094,0.0441319,0.031467,0.0214759,0.012019,0.0157994,0.0366778,0.0128631,0.0296482,0.00297753,0.0152724,0.0148711,0.019891,0.0153751,0.019008,0.0129588,0.05778,0.0288533,0.0239593,0.0220281,0.0129043,0,0,0,0
648,0.0235507,0,0,0,0,0.0227302,0,0,0,0,0,0,0.0124893,0.0382117,0.0264001,0.0221737,0,0,0.0668899,0,0.0475746,0.0446556,0.0334862,0.0498545,0.0167404,0.0146961,0.033732,0.0122982,0.00746623,0.00422741,0.0087759,0.0477526,0.020485,0.0227902,0.0227795,0.0368132,0.0178165,0.0460381,0.0303634,0.0335183,0.0191473,0.0336614,0.0194454,0.0297472,0.0217133,0,0,0.0764617,0,0.0282122,0.0362008,0.0435355,0.0311955,0.021296,0.0129635,0.0154565,0.0364496,0.0132942,0.0288458,0.00355558,0.015672,0.0143308,0.0206718,0.0148524,0.0183709,0.0135298,0.057423,0.0291285,0.0240895,0.0219653,0.0132097,0,0,0,0
649,0.0236899,0,0,0,0,0.0226974,0,0,0,0,0,0,0.0135998,0.0382375,0.0266811,0.0215864,0,0,0.0672225,0,0.0476837,0.0447721,0.0341711,0.0496751,0.016691,0.0148033,0.0333419,0.0124694,0.00809145,0.0042738,0.00923917,0.0480106,0.0206678,0.0227674,0.0228953,0.037087,0.0181131,0.0465224,0.0304417,0.0334409,0.0194761,0.0338713,0.0193094,0.0283144,0.0223868,0,0,0.076377,0,0.0282096,0.036222,0.0431226,0.0301012,0.0211486,0.0137548,0.0151252,0.0361863,0.0136572,0.0280663,0.00421629,0.0159301,0.0135076,0.0214809,0.0142309,0.0174246,0.0140136,0.0570846,0.0294489,0.0242839,0.0218608,0.0136216,0,0,0,0
650,0.02382,0,0,0,0,0.0225672,0,0,0,0,0,0,0.014715,0.0382703,0.0270008,0.0211297,0,0,0.0675666,0,0.0477792,0.0448546,0.0349582,0.0492895,0.016587,0.0149438,0.0328817,0.0127243,0.00869536,0.00439522,0.00968299,0.0482423,0.0208156,0.0228383,0.0230943,0.0373596,0.0185398,0.0470169,0.0304932,0.0332994,0.0197535,0.0340056,0.0190955,0.0270874,0.0230828,0,0,0.0762037,0,0.0281081,0.0360698,0.0428722,0.0287057,0.0210581,0.0145205,0.0147769,0.0357639,0.0140116,0.0274085,0.00504281,0.016223,0.01271,0.022261,0.0136836,0.016542,0.0143929,0.0566556,0.029729,0.0244096,0.0217022,0.0140559,0,0,0,0
651,0.0239035,0,0,0,0,0.0224068,0,0,0,0,0,0,0.0158263,0.0383128,0.0273354,0.020804,0,0,0.0679445,0,0.0478763,0.0449198,0.0357041,0.0487042,0.016497,0.0150975,0.0324535,0.0130326,0.00918051,0.00491895,0.0102896,0.0485561,0.0209233,0.0229568,0.0232956,0.0376664,0.0190719,0.0475405,0.0305367,0.0331278,0.020012,0.034134,0.0190258,0.0260917,0.0237269,0,0,0.0760796,0,0.0280101,0.036032,0.0427676,0.0270196,0.0209628,0.0149096,0.0145786,0.0352813,0.0144417,0.0269033,0.00587262,0.0165446,0.0120569,0.0230622,0.013183,0.0158457,0.0147737,0.0562097,0.029945,0.0244712,0.0215032,0.0144516,0,0,0,0
652,0.0240068,0,0,0,0,0.0222324,0,0,0,0,0,0,0.0169804,0.0383678,0.0276787,0.0205869,0,0,0.0683208,0,0.0479744,0.0450002,0.0363233,0.0479238,0.0164827,0.0153361,0.0320909,0.0132178,0.00968753,0.00634983,0.0110214,0.0489244,0.0211368,0.0231079,0.0235667,0.0379272,0.0195757,0.0480193,0.030588,0.0330892,0.0203205,0.0343385,0.0191157,0.0252666,0.0243382,0,0,0.0761055,0,0.0280039,0.0361514,0.0427682,0.0254629,0.020876,0.0149213,0.0144965,0.0348835,0.0146925,0.0265586,0.00657226,0.0167661,0.0115023,0.0238804,0.0127612,0.0152141,0.0153635,0.0558775,0.0302261,0.0246141,0.0213159,0.0148143,0,0,0,0
653,0.0240537,0,0,0,0,0.0219923,0,0,0,0,0,0,0.0181621,0.0384366,0.0280482,0.0204512,0,0,0.0686769,0,0.0480591,0.0450739,0.0369861,0.0469669,0.0163689,0.0155225,0.0317275,0.0132635,0.0103177,0.00734874,0.0116093,0.0492915,0.0214451,0.0234188,0.0238776,0.0381324,0.0201171,0.0484327,0.0306506,0.0331967,0.0206867,0.0344246,0.0192625,0.0245364,0.0248679,0,0,0.0760144,0,0.0278795,0.0361747,0.04276,0.0241081,0.0208045,0.015118,0.0144251,0.034425,0.0147312,0.0263379,0.00718989,0.0169403,0.0109632,0.0246235,0.0123914,0.0146408,0.0161314,0.0554508,0.0304476,0.0246575,0.0210417,0.0151131,0,0,0,0
654,0.0240916,0,0,0,0,0.0216867,0,0,0,0,0,0,0.0194345,0.0384196,0.0284564,0.0203061,0,0,0.0689957,0,0.0480901,0.0451435,0.037714,0.0457815,0.0162049,0.0156861,0.0313232,0.013432,0.011035,0.0078829,0.0122429,0.0496315,0.0218136,0.023883,0.0242309,0.0383299,0.0207337,0.0487805,0.0306752,0.0331625,0.021183,0.0345066,0.0195172,0.0238433,0.0253788,0,0,0.0759704,0,0.0277729,0.0361223,0.0427248,0.0231822,0.0207577,0.0156228,0.0143119,0.0340543,0.0146982,0.0262526,0.00784635,0.017153,0.010522,0.0253073,0.0120763,0.0142282,0.0170872,0.0550812,0.0305776,0.0246852,0.0206924,0.015421,0,0,0,0
655,0.024123,0,0,0,0,0.0212749,0,0,0,0,0,0,0.0207848,0.0384018,0.0288617,0.0201352,0,0,0.0693489,0,0.0481573,0.0452572,0.0383548,0.0443711,0.0161481,0.0158335,0.0309008,0.0135187,0.0117045,0.00832432,0.0130173,0.0498946,0.0222272,0.0243334,0.0246166,0.0385422,0.021421,0.0491177,0.0307164,0.0325499,0.021632,0.0346462,0.0197322,0.0232022,0.0258774,0,0,0.0760173,0,0.0277328,0.0361346,0.0426327,0.0224196,0.0208264,0.0161792,0.0141315,0.0337448,0.0145966,0.0261895,0.00840723,0.0172592,0.0101561,0.0259805,0.0117198,0.0138957,0.0180387,0.054833,0.030751,0.0247684,0.0202928,0.0157004,0,0,0,0
656,0.0241226,0,0,0,0,0.0209547,0,0,0,0,0,0,0.0220511,0.0384027,0.0292225,0.0199433,0,0,0.0697498,0,0.0482117,0.0453614,0.0388485,0.0428843,0.0161879,0.0160357,0.0305278,0.0136906,0.0120302,0.00883444,0.0138104,0.0501491,0.0227028,0.0249268,0.0250104,0.0387837,0.0221647,0.0494339,0.0307319,0.032474,0.0223708,0.0347557,0.0203077,0.0226064,0.0262633,0,0,0.0759902,0,0.0277009,0.0362358,0.0425162,0.0220565,0.0210109,0.0164785,0.0138802,0.033574,0.0144472,0.0260514,0.00890503,0.0173837,0.00984124,0.0266139,0.011445,0.0136121,0.0192772,0.0546263,0.0310127,0.024834,0.0199291,0.015877,0,0,0,0
657,0.023971,0,0,0,0,0.0205655,0,0,0,0,0,0,0.0234082,0.0384121,0.0297704,0.0197438,0,0,0.0701737,0,0.0482779,0.0454706,0.0391834,0.041789,0.0162863,0.0161927,0.0302171,0.0136706,0.01219,0.00950339,0.0146104,0.050545,0.0232025,0.0257294,0.0255505,0.0390422,0.0230923,0.0497398,0.0307525,0.0325895,0.0228481,0.0347463,0.0207444,0.0220524,0.0265189,0,0,0.0757484,0,0.0275465,0.0362728,0.0424047,0.0215129,0.0211724,0.0166489,0.0136495,0.0332844,0.0142189,0.0259356,0.00919694,0.01724,0.009465,0.0273153,0.0111012,0.0132199,0.0203391,0.0542818,0.0311543,0.0248122,0.0194813,0.0159176,0,0,0,0
658,0.0238598,0,0,0,0,0.0202593,0,0,0,0,0,0,0.0243861,0.0384378,0.0304547,0.0194909,0,0,0.0705411,0,0.0483404,0.0455836,0.0393283,0.0414716,0.0164105,0.0163876,0.0299714,0.013668,0.0125345,0.0101994,0.0154064,0.0509717,0.0237592,0.0266167,0.0260763,0.0391356,0.0236831,0.0499898,0.0307591,0.032786,0.0233784,0.0348298,0.0212564,0.0215702,0.0267473,0,0,0.0756162,0,0.0274955,0.0362711,0.0423379,0.0213487,0.0212689,0.016708,0.0135682,0.0331681,0.014009,0.025882,0.0094636,0.0169773,0.00922526,0.0279411,0.0108236,0.0129384,0.0214639,0.0541055,0.0313636,0.0248075,0.019099,0.0159279,0,0,0,0
659,0.0237557,0,0,0,0,0.0199884,0,0,0,0,0,0,0.0245804,0.0384589,0.0309167,0.019238,0,0,0.0708877,0,0.0483941,0.0457051,0.0392944,0.041884,0.0165768,0.0165965,0.0297953,0.0136435,0.0126162,0.01075,0.0162415,0.0512676,0.0241685,0.0273455,0.0266886,0.0390287,0.0236687,0.0502163,0.0307635,0.033037,0.0239864,0.0349825,0.0218143,0.0211795,0.026966,0,0,0.0756514,0,0.027529,0.0362818,0.0421675,0.0215415,0.021308,0.01697,0.0138225,0.0331912,0.0137807,0.0258299,0.0097156,0.0167196,0.00920285,0.0284466,0.0106186,0.0127988,0.022626,0.0541176,0.0315964,0.0248712,0.0187697,0.0158711,0,0,0,0
