Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x72,x73,
256,0.0515986,0,0,0,0,0.0349354,0,0,0,0,0,0,0.0368936,0.0393075,0.0396713,0.0319763,0,0,0.0552003,0,0.0463833,0.0312499,0.0386937,0.042941,0.0219955,0.00894451,0.0187486,0.0446478,0.00799937,0.00905761,0.0068047,0.0419352,0.0151509,0.0181788,0.0247311,0.017676,0.0381016,0.048216,0.0252341,0.0213852,0.0545112,0.0432636,0.0257209,0.0303883,0.0430824,0,0,0.0696066,0,0.0285338,0.0401431,0.0364958,0.045595,0.0213426,0.063532,0.0152638,0.0587284,0.0543922,0.0496141,0.0545297,0,0.0564241,0.0417243,0.0335986,0.0577198,0.081763,0.0622873,0.0304817,0.0308377,0.0250934,0.0349357,0,0,0,0
257,0.0500202,0,0,0,0,0.0338913,0,0,0,0,0,0,0.0368889,0.0391956,0.0396345,0.0320916,0,0,0.0546137,0,0.0466167,0.031129,0.0387416,0.0431663,0.022203,0.00875183,0.0186024,0.0432837,0.00786973,0.00900432,0.00677483,0.0420587,0.0151034,0.0181104,0.0246547,0.0176624,0.0380313,0.047325,0.0253282,0.0213425,0.0547974,0.0423362,0.0267024,0.0304828,0.0415338,0,0,0.0714926,0,0.0291738,0.0415465,0.0363058,0.046872,0.0214402,0.063762,0.0150375,0.0578981,0.0543248,0.0495864,0.0547312,0,0.056591,0.0416348,0.0333519,0.0578164,0.0826372,0.0624208,0,0.0321939,0.0243056,0.0337903,0,0,0,0
258,0.0522811,0,0,0,0,0.0354853,0,0,0,0,0,0,0.0366699,0.0392058,0.0394088,0.0323333,0,0,0.0552484,0,0.0467285,0.0312944,0.0389188,0.0432545,0.0222032,0.00846613,0.0189623,0.0449357,0.00762001,0.00891366,0.00681816,0.0423269,0.0149544,0.0179858,0.0245296,0.0176152,0.0376817,0.0483678,0.0253199,0.0211998,0.0549011,0.0433447,0.0273827,0.0308562,0.0435503,0,0,0.069749,0,0.0284518,0.0401295,0.0362043,0.0478607,0.0214407,0.0638614,0.0153841,0.058964,0.0541724,0.0496082,0.0546719,0,0.0566819,0.0414723,0.033115,0.0578554,0.0831921,0.0625509,0.030524,0.0308216,0.0258101,0.0355025,0,0,0,0
259,0.0525357,0,0,0,0,0.0357305,0,0,0,0,0,0,0.0363614,0.0392583,0.0392093,0.0324991,0,0,0.0553304,0,0.0468203,0.0313265,0.0389895,0.0434172,0.0222949,0.00830072,0.0190185,0.0450688,0.00751972,0.00894509,0.00694601,0.0425766,0.0148779,0.0175615,0.0243439,0.0176337,0.0373483,0.0484389,0.0254259,0.0210953,0.0550482,0.0433444,0.0275103,0.0310631,0.0437539,0,0,0.0698301,0,0.0284267,0.0400232,0.0361484,0.0480949,0.0214784,0.0639453,0.0154458,0.0590735,0.0540742,0.0495935,0.0545361,0,0.0569057,0.0414785,0.0331277,0.0580163,0.0834893,0.0626058,0.0305141,0.0307464,0.0261636,0.0357253,0,0,0,0
260,0.0508504,0,0,0,0,0.0346067,0,0,0,0,0,0,0.0363308,0.0392501,0.0392621,0.0326633,0,0,0.0547865,0,0.0469264,0.031191,0.0389642,0.0438903,0.022446,0.00827066,0.018816,0.0436336,0.00747746,0.00900436,0.00698401,0.0427323,0.0147891,0.0171974,0.0242732,0.0177215,0.0373293,0.0475012,0.0255684,0.0209671,0.0553363,0.0424054,0.0276351,0.0311012,0.0421948,0,0,0.0714829,0,0.0291441,0.0411638,0.0360805,0.0483574,0.02153,0.06411,0.015282,0.058177,0.0541971,0.0494945,0.0545229,0,0.0571228,0.0415368,0.0331755,0.0582144,0.0839553,0.0625115,0,0.0319621,0.0253478,0.0345085,0,0,0,0
261,0.0508527,0,0,0,0,0.0346925,0,0,0,0,0,0,0.0363881,0.0392252,0.0392785,0.0329218,0,0,0.0547838,0,0.0470042,0.0311228,0.0389507,0.0443085,0.0224892,0.00822424,0.0187603,0.0436229,0.0074946,0.00895088,0.00692985,0.0429472,0.0145914,0.0169625,0.0242544,0.0177618,0.0373373,0.0474459,0.0256115,0.0208629,0.0554059,0.0425532,0.0276369,0.0311356,0.0421917,0,0,0.0717679,0,0.0289728,0.0412194,0.0359995,0.0485087,0.0216487,0.0641862,0.0152962,0.0581906,0.054445,0.049417,0.054506,0,0.0571073,0.0414791,0.0331537,0.0582037,0.0842157,0.0625446,0,0.0319863,0.0254932,0.0345546,0,0,0,0
262,0.0530914,0,0,0,0,0.0364465,0,0,0,0,0,0,0.0363321,0.0392686,0.0392088,0.0332847,0,0,0.0553998,0,0.0470079,0.0311253,0.0390323,0.0447775,0.0223732,0.00795854,0.0191545,0.0452319,0.00761008,0.00895853,0.00661812,0.04317,0.0144196,0.0167496,0.0241456,0.0177837,0.0372528,0.048417,0.0255309,0.0208595,0.0552111,0.0436098,0.0275506,0.0315132,0.0443046,0,0,0.0699453,0,0.0282767,0.0397468,0.0359206,0.0486795,0.0216935,0.0641375,0.0157932,0.0592281,0.0545432,0.0493124,0.0544964,0,0.056951,0.0413827,0.033078,0.0580753,0.0842231,0.0626422,0.030472,0.0305868,0.0268415,0.0362703,0,0,0,0
263,0.0532936,0,0,0,0,0.0368103,0,0,0,0,0,0,0.0362816,0.0393008,0.0392257,0.0333634,0,0,0.0553829,0,0.047083,0.0310224,0.0390897,0.0452938,0.0224166,0.007818,0.0191659,0.0452779,0.00763449,0.00904006,0.00649976,0.0433422,0.0143531,0.016428,0.0240219,0.0178511,0.0371632,0.0484311,0.0256161,0.0208613,0.0553331,0.0435981,0.0275638,0.0317856,0.0445139,0,0,0.0698568,0,0.0282692,0.039674,0.0357891,0.0487737,0.0217849,0.0641244,0.0158562,0.0592271,0.0546065,0.0491257,0.0546162,0,0.0569671,0.0413393,0.0330416,0.0580472,0.084437,0.0626574,0.0305209,0.0305773,0.0270198,0.0364826,0,0,0,0
264,0.053658,0,0,0,0,0.0368999,0,0,0,0,0,0,0.0364257,0.0393044,0.0392943,0.0334788,0,0,0.0553786,0,0.0471689,0.0309994,0.0391612,0.0459413,0.0224107,0.00749225,0.019158,0.0454164,0.00770612,0.00910927,0.00655739,0.0435098,0.0142259,0.0161494,0.0239861,0.0178692,0.0371316,0.0484823,0.0256977,0.020774,0.0554216,0.0435968,0.0275793,0.0318449,0.0447914,0,0,0.0699389,0,0.0282172,0.0396879,0.0356021,0.0489626,0.0218124,0.0640508,0.0158563,0.0593213,0.0546045,0.0489786,0.0546702,0,0.0569739,0.0412896,0.0329782,0.0580266,0.0847022,0.062703,0.0305054,0.0306003,0.0273939,0.0367861,0,0,0,0
265,0.0540571,0,0,0,0,0.0371172,0,0,0,0,0,0,0.0364909,0.0392752,0.0393106,0.0336365,0,0,0.0553765,0,0.0470205,0.0309949,0.0392568,0.0466425,0.0223896,0.00694355,0.0191808,0.04565,0.007712,0.00924361,0.00643551,0.0436618,0.0139663,0.0159173,0.0238573,0.0179146,0.0370456,0.0485606,0.0257316,0.0206664,0.0555541,0.0436404,0.0276691,0.0318864,0.0450741,0,0,0.0699499,0,0.0281663,0.039679,0.0354105,0.049158,0.0218522,0.0639144,0.0158544,0.0594807,0.0545575,0.0488637,0.0547302,0,0.0570418,0.0412444,0.0329309,0.0580655,0.0850677,0.0627776,0.0304924,0.0305856,0.0277615,0.037097,0,0,0,0
266,0.052432,0,0,0,0,0.0360453,0,0,0,0,0,0,0.0367399,0.0392681,0.0394323,0.0336297,0,0,0.0548933,0,0.0470791,0.0307958,0.0393818,0.0473258,0.0225106,0.00641838,0.0189863,0.0442383,0.00753599,0.00932435,0.0061949,0.0438583,0.0137068,0.0156244,0.0236096,0.0179525,0.0370511,0.0476576,0.0258945,0.020522,0.0562643,0.0426846,0.0287684,0.0318445,0.0434992,0,0,0.0716712,0,0.0287285,0.0410234,0.0351644,0.0504498,0.0218585,0,0.015613,0.0585272,0.0553545,0.0479013,0.0567645,0,0.0593026,0.0412819,0.0338913,0.0598857,0.0861798,0.0627391,0,0.0319284,0.0268882,0.0359061,0,0,0,0
267,0.0545289,0,0,0,0,0.0375479,0,0,0,0,0,0,0.0367577,0.0394133,0.0393206,0.0337628,0,0,0.0555873,0,0.0472086,0.0309265,0.0395768,0.0479378,0.0223596,0.00623412,0.0193215,0.045685,0.00736506,0.0094845,0.00617567,0.0440137,0.0134636,0.0151334,0.023361,0.0179317,0.0368815,0.0486558,0.0258301,0.0204157,0.0565961,0.0436711,0.0289566,0.0321452,0.0455323,0,0,0.0696835,0,0.0280334,0.0394613,0.0350282,0.0504399,0.0219214,0,0.0159192,0.0593479,0.0553275,0.0478695,0.0569191,0,0.0594964,0.041075,0.0338474,0.0599695,0.0865048,0.0626797,0.0305409,0.0304779,0.0280521,0.0375257,0,0,0,0
268,0.0548724,0,0,0,0,0.0378217,0,0,0,0,0,0,0.0366632,0.0393494,0.0391283,0.0339364,0,0,0.055697,0,0.0473422,0.0309818,0.0396237,0.0485272,0.0222809,0.00582958,0.019454,0.0457418,0.00731845,0.00964927,0.00606769,0.044131,0.0131701,0.0146446,0.0231152,0.0179427,0.036616,0.0487483,0.0258347,0.0203125,0.0563402,0.0436739,0.0278001,0.0324362,0.0459727,0,0,0.0695907,0,0.0279861,0.0393068,0.0351422,0.0495991,0.022091,0.0634268,0.0158279,0.0593169,0.0545348,0.0487489,0.0549102,0,0.0574001,0.0410175,0.032946,0.0583203,0.0863678,0.0626913,0.0305246,0.0304244,0.0281927,0.0378629,0,0,0,0
269,0.0551066,0,0,0,0,0.0381472,0,0,0,0,0,0,0.0365709,0.0393264,0.0391297,0.0338746,0,0,0.0557584,0,0.047341,0.0310791,0.0396874,0.049418,0.0221736,0.00541605,0.0196292,0.0458004,0.00733677,0.00986836,0.00609633,0.0443127,0.0131271,0.0144799,0.0230801,0.0179634,0.0363907,0.0488291,0.0258925,0.0202342,0.0566472,0.0436903,0.0276033,0.0324607,0.0462737,0,0,0.0694637,0,0.0279638,0.0391316,0.0351536,0.0498281,0.0219797,0.0639251,0.0157169,0.059234,0.0544774,0.0488399,0.0549309,0,0.0573797,0.0409995,0.0329354,0.0584164,0.087047,0.0626262,0.0305368,0.0303732,0.0284696,0.0380855,0,0,0,0
270,0.0537294,0,0,0,0,0.0369407,0,0,0,0,0,0,0.0365524,0.0392684,0.0392432,0.0336757,0,0,0.0552356,0,0.0474399,0.0309544,0.0397844,0.0504028,0.0221655,0.00510656,0.0195324,0.0445735,0.00730856,0.0100224,0.00613106,0.0445134,0.0130652,0.0144333,0.0230605,0.0179646,0.036175,0.0479835,0.0259948,0.0202548,0.0571432,0.0427483,0.0274882,0.0321684,0.0450253,0,0,0.071168,0,0.0285574,0.0404363,0.0351171,0.0501091,0.021988,0.0642468,0.015285,0.0584193,0.0545046,0.0488851,0.0549793,0,0.0574122,0.0410354,0.032966,0.0586647,0.0880504,0.0626794,0,0.0317207,0.027858,0.0370656,0,0,0,0
271,0.0560351,0,0,0,0,0.0382367,0,0,0,0,0,0,0.0364978,0.0392563,0.0391903,0.0337103,0,0,0.0558671,0,0.0473741,0.031057,0.0399942,0.0514169,0.0218972,0.00485464,0.0200271,0.0460453,0.00732967,0.0100958,0.00645482,0.0448381,0.0129408,0.0143592,0.0229182,0.0179045,0.0359,0.0489215,0.0257855,0.0203249,0.0572436,0.0438672,0.0272927,0.0321583,0.0473841,0,0,0.0695388,0,0.0278183,0.0390894,0.0350432,0.05033,0.0219736,0.0642706,0.0154642,0.0592798,0.0544882,0.0488284,0.0550795,0,0.0573075,0.0409076,0.0328995,0.0587427,0.0885464,0.0627833,0.0305083,0.0303266,0.0291453,0.038844,0,0,0,0
272,0.0585791,0,0,0,0,0.038856,0,0,0,0,0,0,0.0362845,0.0394849,0.0385975,0.0342976,0,0,0.0566433,0,0.0473454,0.0311273,0.0393457,0.0513933,0.0179879,0.00482232,0.0162313,0.0475473,0.00683331,0.00958029,0.00630366,0.0449941,0.0129822,0.0145463,0.0226819,0.0176526,0.0350434,0.0504072,0.0259476,0.0200784,0.0523696,0.0439747,0.0262034,0.0355531,0.0525587,0,0,0.0686683,0,0.0273958,0.0386299,0.0381875,0.0457728,0,0.0619902,0.011029,0.0593562,0.0535166,0.0501987,0.0537813,0,0.0537269,0.0390967,0.0306277,0.0539732,0.0803632,0.0615098,0.0306638,0.0305368,0.0288318,0.04343,0,0,0,0
273,0.0566714,0,0,0,0,0.0384183,0,0,0,0,0,0,0.0364117,0.0391668,0.0389427,0.0336057,0,0,0.056048,0,0.0473862,0.0306746,0.0403341,0.0532678,0.0215713,0.0040364,0.0206165,0.0460914,0.00760228,0.0103487,0.00715107,0.0456147,0.0127914,0.0142465,0.0226515,0.017937,0.0353247,0.0489889,0.0261075,0.0202243,0.0577895,0.0439293,0.0271407,0.0321401,0.0485188,0,0,0.0692055,0,0.0276195,0.0388847,0.0348777,0.0508178,0.0222553,0.0642971,0.0150727,0.0590374,0.0543124,0.0486309,0.0553037,0,0.0574835,0.0407216,0.0327988,0.0587621,0.0895956,0.0625065,0.0303808,0.0302417,0.0290319,0.0394761,0,0,0,0
274,0.0567919,0,0,0,0,0.038534,0,0,0,0,0,0,0.0363597,0.0392601,0.0389472,0.0334651,0,0,0.0561138,0,0.047433,0.0306154,0.0404703,0.0540208,0.0213246,0.00389044,0.0210039,0.0460292,0.00776099,0.0105664,0.00734443,0.0460293,0.0126706,0.0141342,0.0226137,0.0180585,0.0351376,0.0489817,0.0261516,0.0202272,0.058302,0.0439926,0.0271112,0.032073,0.0488526,0,0,0.0688858,0,0.0275953,0.0387099,0.0348585,0.0507426,0.0223917,0.0642473,0.0148614,0.0587624,0.0542735,0.0486051,0.0553201,0,0.0573777,0.0406181,0.0327036,0.0586918,0.0902412,0.0622022,0.0303421,0.0302285,0.0290608,0.0396137,0,0,0,0
275,0.0586203,0,0,0,0,0.0363517,0,0,0,0,0,0,0.0390459,0.0390202,0.0419293,0.0259087,0,0,0.0573344,0,0.0473332,0.030844,0.0415979,0.0586672,0,0.00366543,0.0127999,0.0483052,0.0100707,0.0134504,0.00867676,0.0447231,0.010345,0.0124422,0.0224817,0.0198134,0.0397435,0.0499254,0.0254735,0.0207172,0.0600451,0.0443988,0.025851,0.0200154,0.0528199,0,0,0.0669764,0,0.027129,0.0378944,0.0339016,0.0509274,0.0192015,0.0651517,0.0145144,0.0565673,0.0538113,0.0490274,0.0551445,0,0.0579871,0.0391792,0.0323953,0.0596391,0.0933873,0.0590418,0.0306131,0.0304523,0.0261024,0.0426238,0,0,0,0
276,0.056782,0,0,0,0,0.0358933,0,0,0,0,0,0,0.0369307,0.0391004,0.0389756,0.0331374,0,0,0.0557786,0,0.0477732,0.0303918,0.0407658,0.0546968,0.0205116,0.00402211,0.0218377,0.0437728,0.00789097,0.0106209,0.00783502,0.0467454,0.0123935,0.0138937,0.0225765,0.0181116,0.0350707,0.0482766,0.0262434,0.0199807,0.0597393,0.0442726,0.0268248,0.0314523,0.0513332,0,0,0.0684981,0,0.0271846,0.0387869,0.0348725,0.0501178,0.0224951,0.0642314,0.014593,0.057068,0.0541839,0.0486955,0.0552921,0,0.0571894,0.0402846,0.0325745,0.058624,0.091505,0.0608164,0.0304382,0.0304014,0.0278424,0.0406973,0,0,0,0
277,0.0536735,0,0,0,0,0.0325285,0,0,0,0,0,0,0.0366873,0.0391157,0.0385258,0.0331247,0,0,0.0554973,0,0.0478899,0.0304476,0.0408458,0.0544382,0.019534,0.00441861,0.0229663,0.0405921,0.00798024,0.010875,0.00836107,0.047147,0.0123466,0.0139713,0.0223749,0.0182612,0.0348396,0.0474854,0.0264999,0.0198759,0.059941,0.0444338,0.0264789,0.0313735,0.0506046,0,0,0.0658594,0,0.027444,0.0374634,0.0350527,0.0497507,0.0226268,0.0640191,0.015101,0.0536902,0.0538423,0.0490128,0.0549763,0,0.0570839,0.0399685,0.0323622,0.0583933,0.0914632,0.0578009,0.0302402,0.029905,0.0254721,0.0393175,0,0,0,0
278,0.0519803,0,0,0,0,0.0288944,0,0,0,0,0,0,0.037223,0.038942,0.0389678,0.0328492,0,0,0.0542358,0,0.0486659,0.0296836,0.0409239,0.0545213,0.0190527,0.0043302,0.0233201,0.0381291,0.00798858,0.0105723,0.00836498,0.0473323,0.0123464,0.0141649,0.0224416,0.0181995,0.035129,0.0464672,0.0269845,0.018986,0.0615498,0.0438216,0.0277334,0.0309506,0.0554213,0,0,0.0693435,0,0.0269983,0.0401239,0.0349968,0.049885,0.0227807,0,0.015194,0.0525024,0.0544566,0.0484116,0.0569315,0,0.0595344,0.0396346,0.0331099,0.0602148,0.0927878,0.0571384,0,0.0321843,0.0260114,0.040974,0,0,0,0
279,0.0520641,0,0,0,0,0.0291225,0,0,0,0,0,0,0.0374619,0.0389396,0.0388613,0.0327465,0,0,0.0541811,0,0.0488063,0.029635,0.0409237,0.0544084,0.0182258,0.00474619,0.0242118,0.0389401,0.00812029,0.0105976,0.00863855,0.0475044,0.0122731,0.0142678,0.0223849,0.018294,0.0354963,0.0468211,0.0270926,0.0188365,0.0609256,0.0449048,0.0264152,0.0311701,0.0580032,0,0,0.0667408,0,0.0264615,0.0383461,0.0353006,0.0488688,0.0231015,0.0638932,0.0155793,0.0529304,0.053683,0.0495863,0.0545894,0,0.057243,0.0394404,0.0320026,0.0583862,0.092322,0.0558376,0.0304198,0.0306541,0.0277243,0.0422074,0,0,0,0
280,0.0514114,0,0,0,0,0.0290115,0,0,0,0,0,0,0.0376068,0.0388332,0.0383752,0.0323357,0,0,0.0538923,0,0.0488633,0.0295456,0.0410822,0.0541697,0.0175516,0.00539773,0.024594,0.0391114,0.00838858,0.0105834,0.00887804,0.0476517,0.012279,0.0142431,0.0224592,0.0183652,0.0358445,0.0466562,0.0271869,0.0188419,0.0608608,0.0449834,0.026232,0.0309074,0.0588412,0,0,0.0667634,0,0.0264039,0.0384637,0.0353852,0.0491642,0.0232348,0.0638231,0.0155418,0.0530465,0.0538963,0.0497106,0.0544698,0,0.0571869,0.0393372,0.0319186,0.0583833,0.0925111,0.0555209,0.0303099,0.0306592,0.0288146,0.0423791,0,0,0,0
281,0.0514552,0,0,0,0,0.0298638,0,0,0,0,0,0,0.0375706,0.0387202,0.0379015,0.0318499,0,0,0.0535633,0,0.0489421,0.0294162,0.0413437,0.053795,0.0169218,0.00608688,0.0248705,0.0394427,0.008903,0.0104891,0.00908706,0.047853,0.0123906,0.0143605,0.0226315,0.0183834,0.0363366,0.0464856,0.0272545,0.0186136,0.0609135,0.0450345,0.0260458,0.0304381,0.0604622,0,0,0.0677764,0,0.0261025,0.0391122,0.0354366,0.0494083,0.0232856,0.0639312,0.0153365,0.0541335,0.0535268,0.0497185,0.0545337,0,0.0571882,0.0392458,0.0318802,0.0584206,0.0926087,0.0559605,0.0302621,0.0309341,0.0307586,0.0430539,0,0,0,0
282,0.0511878,0,0,0,0,0.0303232,0,0,0,0,0,0,0.0373396,0.0387244,0.0374349,0.0313044,0,0,0.0533926,0,0.0489121,0.0294786,0.0415559,0.053424,0.0164213,0.0067374,0.0250501,0.0395794,0.00960719,0.0104945,0.00926236,0.0482383,0.0124813,0.0145789,0.0226554,0.0184306,0.0370825,0.0463812,0.0272449,0.018424,0.0610724,0.0450246,0.0259021,0.0300321,0.0610626,0,0,0.06829,0,0.0259892,0.039461,0.0354761,0.0494292,0.0233822,0.064122,0.0149876,0.0546137,0.0532022,0.0496754,0.0545381,0,0.0571626,0.0391638,0.0318312,0.0584111,0.0926705,0.0561278,0.0301908,0.031073,0.0317511,0.0432094,0,0,0,0
283,0.0510449,0,0,0,0,0.0306846,0,0,0,0,0,0,0.0369679,0.0387635,0.0370795,0.0308331,0,0,0.0532432,0,0.048944,0.029565,0.0417575,0.0533182,0.0159912,0.00734148,0.0252084,0.0395804,0.0102976,0.0106574,0.00941973,0.0486862,0.0126597,0.0147974,0.0227232,0.0184279,0.0379857,0.0462488,0.0272278,0.0183367,0.0612196,0.0450058,0.0258354,0.02963,0.06185,0,0,0.068992,0,0.0258142,0.0398971,0.03547,0.0494177,0.0235072,0.0643328,0.0146388,0.0552804,0.0531664,0.0496126,0.0543685,0,0.0572205,0.0391262,0.0318262,0.0584779,0.0927403,0.0564669,0.030144,0.0312318,0.0328982,0.0434472,0,0,0,0
284,0.0509756,0,0,0,0,0.0308799,0,0,0,0,0,0,0.0364566,0.0386498,0.0363533,0.0304502,0,0,0.0531855,0,0.0489996,0.0294261,0.0420268,0.0533846,0.0155194,0.00779704,0.0254243,0.0397498,0.0108531,0.0107127,0.00955998,0.0490799,0.0128492,0.0149199,0.0229256,0.0183512,0.0392611,0.0461937,0.0272623,0.0185028,0.0614173,0.0449704,0.0258098,0.0289616,0.062426,0,0,0.0695997,0,0.0256884,0.0403182,0.0353381,0.0495538,0.0235442,0.0645002,0.0143392,0.0558758,0.0532599,0.0495687,0.0543103,0,0.0574849,0.0391524,0.0319001,0.0587369,0.0929942,0.0567781,0.030079,0.0313583,0.0337339,0.0436419,0,0,0,0
285,0.0498734,0,0,0,0,0.0307377,0,0,0,0,0,0,0.0359957,0.0385818,0.0357061,0.02996,0,0,0.0529896,0,0.049095,0.0294292,0.0422149,0.0537439,0.0150424,0.00817085,0.0254351,0.0394853,0.01122,0.0107971,0.00960858,0.0493575,0.0129023,0.0148721,0.0228635,0.0182755,0.04116,0.0458955,0.0274235,0.0187157,0.0617339,0.0439702,0.0258196,0.0284631,0.0617151,0,0,0.0725535,0,0.026061,0.0424296,0.0352595,0.049859,0.0235647,0.0645498,0.0137718,0.0555382,0.0532822,0.0496487,0.0542767,0,0.0577349,0.0391695,0.0320117,0.0590784,0.0933752,0.0577663,0,0.0330579,0.033805,0.0429587,0,0,0,0
286,0.050577,0,0,0,0,0.0317592,0,0,0,0,0,0,0.0356307,0.0386479,0.0350252,0.0295113,0,0,0.0531652,0,0.0491253,0.0296598,0.04232,0.0544894,0.0145352,0.00884316,0.0256485,0.039813,0.0117604,0.0110211,0.0098117,0.0498373,0.0130024,0.01493,0.0230762,0.0183133,0.0434174,0.0461019,0.0274948,0.0186779,0.0619851,0.0448572,0.0257799,0.0283436,0.0630948,0,0,0.070635,0,0.0255846,0.041037,0.0353221,0.0500379,0.0235975,0.0644745,0.013528,0.0566319,0.0532311,0.0498483,0.0541504,0,0.0578856,0.0390779,0.0320365,0.0592573,0.0935757,0.057296,0.0301459,0.031659,0.034866,0.0437384,0,0,0,0
287,0.0504321,0,0,0,0,0.0317612,0,0,0,0,0,0,0.0353618,0.0385969,0.0340277,0.0290933,0,0,0.0532042,0,0.049222,0.0298287,0.042344,0.0553125,0.0141624,0.00945579,0.0256558,0.039619,0.0123551,0.0114355,0.0100948,0.050283,0.0131153,0.0149833,0.0232794,0.0184905,0.0455706,0.0460485,0.0275809,0.0187197,0.0621904,0.0447637,0.0257484,0.0281337,0.0632519,0,0,0.070956,0,0.025534,0.0411839,0.0353673,0.0501653,0.0236715,0.0644842,0.0131783,0.0569245,0.0530944,0.0500011,0.0540148,0,0.0580267,0.0389821,0.0320417,0.0593944,0.0937818,0.0575082,0.0300144,0.0316723,0.0351269,0.0436704,0,0,0,0
288,0.0502602,0,0,0,0,0.0317909,0,0,0,0,0,0,0.0352257,0.0385478,0.0335874,0.028767,0,0,0.0532564,0,0.0492026,0.0299693,0.0423077,0.0558093,0.0138396,0.00997728,0.0256844,0.0394364,0.0128959,0.0119412,0.0103162,0.0506096,0.0131085,0.0148456,0.0233468,0.0187095,0.04711,0.045963,0.0276417,0.0187744,0.0624447,0.044679,0.0256666,0.0278404,0.063245,0,0,0.0713663,0,0.0254769,0.041345,0.0353852,0.0502143,0.0237733,0.0645956,0.012927,0.0571323,0.0529513,0.0501313,0.0539375,0,0.0580959,0.0388991,0.0320675,0.0595232,0.0941229,0.0577998,0.0298714,0.0316683,0.0353034,0.0435013,0,0,0,0
289,0.05012,0,0,0,0,0.0319671,0,0,0,0,0,0,0.0352706,0.0385377,0.0337783,0.0284288,0,0,0.0533642,0,0.0491787,0.0301059,0.0421332,0.0559939,0.0135739,0.0104295,0.0256824,0.0392583,0.0133653,0.0124271,0.0104712,0.0507947,0.0129242,0.0146061,0.0231791,0.0189194,0.0479362,0.0459442,0.027692,0.0188255,0.062726,0.0446074,0.0255549,0.0275451,0.0632184,0,0,0.0718041,0,0.0254752,0.0415049,0.0354381,0.0502129,0.0238349,0.064761,0.0127253,0.0572628,0.0528019,0.0502692,0.0538395,0,0.0580017,0.0388103,0.0320966,0.0596632,0.0946144,0.0581501,0.0297635,0.0316653,0.0354714,0.0433371,0,0,0,0
290,0.0499958,0,0,0,0,0.0320041,0,0,0,0,0,0,0.0354294,0.0386653,0.0342056,0.0280799,0,0,0.0535565,0,0.0491814,0.0302682,0.0418518,0.0562176,0.01339,0.0108111,0.0255808,0.0388986,0.0137489,0.0127984,0.0105198,0.0508437,0.0125809,0.0143897,0.0230157,0.0190671,0.0482701,0.0458991,0.0277445,0.0188375,0.0630323,0.0445177,0.0254145,0.0272938,0.0631922,0,0,0.0721961,0,0.0254894,0.0416543,0.0355054,0.0501952,0.023905,0.0649744,0.0124492,0.0573513,0.0526734,0.0504338,0.053649,0,0.0579867,0.0386817,0.0321081,0.0598341,0.0952772,0.0584322,0.0297144,0.031649,0.0356538,0.0431577,0,0,0,0
291,0.0499131,0,0,0,0,0.0321215,0,0,0,0,0,0,0.0354104,0.0387351,0.0344759,0.0277656,0,0,0.0537941,0,0.0491948,0.0304497,0.0415485,0.0562373,0.0132214,0.0114038,0.0255157,0.0385514,0.0140573,0.0131542,0.0105666,0.050693,0.0122672,0.0141987,0.0231624,0.0191149,0.0481342,0.0458456,0.0278414,0.0188029,0.0634476,0.0444079,0.0252704,0.0271536,0.063187,0,0,0.0724677,0,0.0254806,0.0417829,0.0355931,0.0502129,0.0239675,0.0651681,0.0121748,0.0573911,0.0525485,0.0506225,0.0534602,0,0.0582374,0.0385708,0.0321366,0.0600686,0.0959861,0.0586535,0.0296657,0.0316144,0.035712,0.0429795,0,0,0,0
292,0.0498473,0,0,0,0,0.0327688,0,0,0,0,0,0,0.035031,0.038633,0.0346877,0.0275637,0,0,0.0540286,0,0.0491639,0.0306011,0.0412731,0.0561335,0.013066,0.0117878,0.0256104,0.038405,0.0143161,0.0134878,0.0105451,0.0504091,0.0121305,0.0140886,0.0235796,0.019029,0.0472706,0.0458532,0.0279336,0.0186648,0.0639167,0.0442981,0.0251178,0.0271208,0.0631354,0,0,0.0726348,0,0.0254705,0.0418361,0.0356933,0.050227,0.023969,0.0652918,0.012076,0.0572882,0.0522933,0.0507964,0.0533364,0,0.0584864,0.0384891,0.0322086,0.0603487,0.0966547,0.0587805,0.0295832,0.0315433,0.0356119,0.042828,0,0,0,0
