Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x68,x69,x70,x71
118,0,0,0,0,0,0,0.0432213,0.0390496,0,0,0,0.0663732,0,0.0111833,0,0,0.0150895,0,0,0.0259635,0.0755255,0.0122882,0.0265576,0.0126736,0.0113759,0.0226801,0.0264407,0.0406435,0.0490682,0.0304132,0.0162672,0.0176406,0.0314753,0.0343301,0.0333203,0.0153445,0.00805429,0.0162023,0.0382496,0,0.0216275,0.0443216,0,0,0.0178979,0,0,0.0307582,0.0531108,0.0244988,0.0369689,0.0217025,0.0437826,0.0371167,0.0322563,0.0613036,0.0549262,0.0293133,0.0606163,0.0341931,0.0424509,0.0770592,0.0199888,0.00893599,0.0105578,0.016415,0.0238651,0.0123741,0,0,0,0
119,0,0,0,0,0,0,0.0429982,0.0389222,0,0,0,0.0661327,0,0.00887896,0,0,0.0150268,0,0,0.0260257,0.0735067,0.0123737,0.025463,0.0113928,0.0115644,0.0230083,0.0280446,0.0426296,0.050627,0.0308391,0.0163946,0.0181601,0.0311728,0.0342506,0.0334272,0.0156698,0.00807844,0.0162648,0.0384813,0,0.0222201,0.0443388,0,0,0.0181054,0,0,0.0310022,0.0525015,0.0249312,0.0379509,0.0215024,0.0453674,0.0379539,0.0312894,0.0608675,0.0554251,0.0309934,0.0620867,0.036505,0.0431237,0.0776139,0.0213587,0.00890277,0.0105393,0.0167358,0.0234299,0.0115724,0,0,0,0
120,0,0,0,0,0,0,0.0419973,0.0386088,0,0,0,0.0645183,0,0.00715663,0,0,0.0151585,0,0,0.0262449,0.0715992,0.0127562,0.0240694,0.00963143,0.0124389,0.0231406,0.0290907,0.0444698,0.0522216,0.031295,0.0163942,0.018083,0.0303658,0.0339099,0.0318677,0.015731,0.00821473,0.0162661,0.0377806,0,0.0232518,0.0438021,0,0,0.018376,0,0,0.0314054,0.0530837,0.0286437,0.0381508,0.0252498,0.0465373,0.038859,0.0299267,0.0598488,0.0552595,0.0314854,0.0623289,0.0379581,0.0427421,0.0771561,0.0224934,0.00877457,0.0105767,0.0169953,0.0229915,0.0108777,0,0,0,0
121,0,0,0,0,0,0,0.0405718,0.0383296,0,0,0,0.0616841,0,0.00606334,0,0,0.015486,0,0,0.0265533,0.0702352,0.01302,0.022711,0.00821892,0.0136686,0.022946,0.0294033,0.0458293,0.0536077,0.0316665,0.0160831,0.0174749,0.0294579,0.0333742,0.028626,0.015441,0.0084182,0.0160766,0.0357281,0,0.0247496,0.0430909,0,0,0.0187828,0,0,0.0316985,0.0548655,0.0333756,0.0370718,0.0304908,0.046633,0.0395828,0.0285113,0.0588523,0.0543,0.0297855,0.0611999,0.0379469,0.0412464,0.0754871,0.025765,0.00870598,0.0106061,0.0169822,0.0226747,0.0108795,0,0,0,0
122,0,0,0,0,0,0,0.0392697,0.0382374,0,0,0,0.0580507,0,0.005806,0,0,0.0158396,0,0,0.0268083,0.0693644,0.0127354,0.0217547,0.00809635,0.0146359,0.0227508,0.0295892,0.0468476,0.0548858,0.032279,0.0153813,0.0162176,0.0287551,0.0329056,0.0243443,0.0149738,0.00845981,0.0159029,0.0334941,0,0.0265084,0.0425674,0,0,0.0189987,0,0,0.0316705,0.0567862,0.0374625,0.0353812,0.0332958,0.0455076,0.0400499,0.0274954,0.0575329,0.0526851,0.0272825,0.0598289,0.0371791,0.0398101,0.0739215,0.0306639,0.0087671,0.0105776,0.0168204,0.0224937,0.0116455,0,0,0,0
123,0,0,0,0,0,0,0.0383811,0.0382692,0,0,0,0.0542314,0,0.0064114,0,0,0.0159784,0,0,0.0269203,0.0686476,0.0122505,0.0207528,0.00899477,0.0149523,0.0227017,0.0300118,0.0476945,0.0561269,0.0332064,0.0144405,0.0144026,0.0282701,0.0325834,0.0199896,0.0146672,0.00832408,0.0158473,0.0327504,0,0.0277312,0.0421287,0,0,0.0190815,0,0,0.031479,0.058125,0.0400497,0.0338426,0.0324418,0.0440174,0.0403588,0.0270405,0.0561368,0.0513121,0.0259012,0.058998,0.0365151,0.0391038,0.0733064,0.0344285,0.00888436,0.0105096,0.0165838,0.0223462,0.0128004,0,0,0,0
124,0,0,0,0,0,0,0.0379776,0.0383151,0,0,0,0.0505164,0,0.0075248,0,0,0.0159429,0,0,0.0268747,0.0681477,0.0117179,0.0195955,0.0106599,0.014652,0.0227891,0.0306314,0.04849,0.0573885,0.0344109,0.0135785,0.0124203,0.027851,0.0324214,0.0159138,0.0146434,0.0081383,0.0158823,0.0333069,0,0.0279874,0.0415795,0,0,0.0189889,0,0,0.0313301,0.0588806,0.0409401,0.0328861,0.030686,0.0428885,0.0406512,0.0268858,0.0549844,0.0509917,0.025629,0.0586556,0.0358247,0.0389261,0.0733721,0.0348314,0.00892541,0.0104607,0.0164468,0.0222961,0.0138739,0,0,0,0
125,0,0,0,0,0,0,0.038043,0.0383455,0,0,0,0.0469371,0,0.00893517,0,0,0.0158375,0,0,0.0267225,0.0680954,0.0109782,0.0182648,0.012357,0.0142127,0.0229796,0.0311985,0.0492331,0.0586428,0.0357605,0.0131065,0.0106297,0.0275266,0.0324299,0.0125974,0.0147999,0.00803433,0.0159521,0.0341171,0,0.0274178,0.0409817,0,0,0.018877,0,0,0.0312527,0.0592485,0.0406799,0.0323863,0.0296868,0.0421688,0.0408262,0.0267232,0.0545052,0.0519571,0.0258528,0.0583858,0.0350314,0.0388336,0.0736077,0.0331038,0.00880007,0.010413,0.0165191,0.0223173,0.0147858,0,0,0,0
126,0,0,0,0,0,0,0.0384446,0.0383458,0,0,0,0.0439219,0,0.0107461,0,0,0.0157574,0,0,0.0264854,0.0685501,0.00987333,0.0169031,0.0129341,0.0139887,0.0232402,0.0316306,0.0496724,0.0598772,0.0372617,0.0132416,0.00938136,0.0276743,0.0326985,0.0117283,0.014946,0.00800732,0.015992,0.0340775,0,0.0266469,0.0404988,0,0,0.0188478,0,0,0.031109,0.0594333,0.0396792,0.031977,0.0287376,0.0416276,0.0407876,0.0268446,0.0552335,0.0538168,0.026438,0.0581959,0.0346356,0.038737,0.0736881,0.0322252,0.00860427,0.0103451,0.0167208,0.0223426,0.0157155,0,0,0,0
127,0,0,0,0,0,0,0.038902,0.0383404,0,0,0,0.0419277,0,0.0128463,0,0,0.0157363,0,0,0.026235,0.0692996,0.00908628,0.0156546,0.0126017,0.0141221,0.0235015,0.0318388,0.0498113,0.06103,0.0387897,0.0138492,0.0089806,0.0284347,0.0332513,0.0144499,0.0149219,0.00802129,0.0159621,0.0328642,0,0.026274,0.040273,0,0,0.0189177,0,0,0.0310404,0.0595875,0.038445,0.0315305,0.0272857,0.0413072,0.0407318,0.0274196,0.0570401,0.0557944,0.0268302,0.0582229,0.0349454,0.0385607,0.0735416,0.0331232,0.00847259,0.0103053,0.0168922,0.0223554,0.0162488,0,0,0,0
128,0,0,0,0,0,0,0.039067,0.0383239,0,0,0,0.0406334,0,0.014223,0,0,0.0157547,0,0,0.0260146,0.0697726,0.00905715,0.0145728,0.0118358,0.0145233,0.0237472,0.0318606,0.0497814,0.0622687,0.0401573,0.0150175,0.00966465,0.0293545,0.0340981,0.0178011,0.01476,0.00804556,0.0158478,0.0311715,0,0.0262228,0.0402671,0,0,0.019103,0,0,0.0308577,0.0595629,0.0378286,0.031364,0.0262877,0.0414042,0.0406828,0.0279198,0.0586834,0.0569508,0.0267338,0.0583105,0.0354199,0.0384566,0.073227,0.0354724,0.00860486,0.010266,0.0169155,0.02231,0.0163419,0,0,0,0
129,0,0,0,0,0,0,0.0389092,0.0383145,0,0,0,0.0391184,0,0.0146665,0,0,0.0158148,0,0,0.0258999,0.0697733,0.0092586,0.0137145,0.0108062,0.0152422,0.0239593,0.0316897,0.0495819,0.0632,0.0412549,0.0164809,0.0109827,0.030285,0.0351366,0.0201479,0.0145799,0.00803731,0.0157398,0.0295066,0,0.0266515,0.0403916,0,0,0.0192506,0,0,0.0306266,0.0593389,0.0384785,0.0316504,0.027301,0.0416277,0.0406685,0.0277054,0.0590078,0.0569395,0.0264026,0.0582951,0.0355879,0.0384599,0.0729988,0.0390659,0.00891324,0.0101972,0.0168077,0.0223278,0.0161568,0,0,0,0
130,0,0,0,0,0,0,0.0386933,0.0383306,0,0,0,0.0375554,0,0.0148359,0,0,0.0158871,0,0,0.025865,0.069429,0.00945472,0.0129827,0.00953489,0.0161924,0.0241141,0.0313853,0.0492429,0.0636119,0.042,0.0181233,0.0124348,0.0313315,0.0363251,0.0220973,0.0145388,0.00808816,0.0157526,0.0281668,0,0.0275672,0.0405877,0,0,0.0192963,0,0,0.030643,0.0592897,0.0401169,0.0320716,0.029644,0.0416832,0.0406211,0.0267887,0.0582453,0.0563668,0.0261348,0.0581567,0.0355041,0.038364,0.072901,0.0432134,0.00918749,0.0102199,0.0166807,0.0224424,0.0158384,0,0,0,0
131,0,0,0,0,0,0,0.0386552,0.0384125,0,0,0,0.0364107,0,0.0151305,0,0,0.015897,0,0,0.0258694,0.0689618,0.0096767,0.0122867,0.00829726,0.0172108,0.024142,0.0311145,0.0489226,0.0638217,0.0424875,0.0200268,0.0143732,0.0326906,0.0377679,0.0245187,0.0146522,0.00813546,0.0158267,0.0272481,0,0.0286482,0.0408601,0,0,0.0192515,0,0,0.0307165,0.0594799,0.0418571,0.032281,0.0316408,0.0413113,0.0405421,0.02568,0.0573883,0.0558304,0.0260213,0.0579267,0.0353258,0.0380992,0.0726304,0.0464175,0.00932203,0.0102265,0.016632,0.0226101,0.0154138,0,0,0,0
132,0,0,0,0,0,0,0.0388989,0.038512,0,0,0,0.0356087,0,0.0155696,0,0,0.0158425,0,0,0.0258879,0.068597,0.00994832,0.0116648,0.00776141,0.0182604,0.0240498,0.0309727,0.0486433,0.0640155,0.0428464,0.0222168,0.0168328,0.0342094,0.039385,0.0275432,0.0148031,0.00810347,0.0157857,0.0266689,0,0.0294762,0.041186,0,0,0.019204,0,0,0.0308164,0.059681,0.0429835,0.0322122,0.0322676,0.0404303,0.0404262,0.0251382,0.0570695,0.0555888,0.0260696,0.0576459,0.035164,0.0377315,0.0722353,0.0478305,0.00936187,0.0102443,0.0166072,0.0227872,0.0149017,0,0,0,0
133,0,0,0,0,0,0,0.0393187,0.0384966,0,0,0,0.0348011,0,0.0160703,0,0,0.0157715,0,0,0.0258849,0.0684265,0.0103546,0.0112562,0.00884327,0.0191334,0.0239344,0.0309236,0.0483882,0.0641652,0.0432282,0.0244909,0.0194413,0.0355002,0.0409546,0.0311252,0.0149174,0.00802452,0.0158183,0.0262462,0,0.0299605,0.0414431,0,0,0.0191858,0,0,0.0308918,0.0598094,0.043438,0.0319152,0.0319588,0.0391315,0.0403679,0.0252882,0.0572831,0.0557287,0.0263173,0.0572453,0.0348694,0.0373131,0.0719021,0.0474395,0.00937321,0.0102151,0.0165958,0.0229972,0.0144259,0,0,0,0
134,0,0,0,0,0,0,0.0397656,0.0382615,0,0,0,0.0340428,0,0.0165478,0,0,0.0157391,0,0,0.0258878,0.068485,0.0109145,0.0110293,0.0112208,0.0198012,0.0238215,0.0307346,0.0480007,0.0641299,0.0434757,0.0264442,0.0218498,0.0363651,0.04244,0.0348235,0.0149793,0.00796403,0.0158987,0.0261335,0,0.0301452,0.0415746,0,0,0.0190365,0,0,0.030825,0.0599631,0.0435809,0.0314005,0.0312346,0.0377784,0.0401655,0.025797,0.0576746,0.0561412,0.0265988,0.0567917,0.0343889,0.0369171,0.0715665,0.0459711,0.00932658,0.0101859,0.0164965,0.023168,0.0142086,0,0,0,0
135,0,0,0,0,0,0,0.0400708,0.0378896,0,0,0,0.0334368,0,0.0169663,0,0,0.0157751,0,0,0.0259073,0.068926,0.0115139,0.0108932,0.0133182,0.0201316,0.0237666,0.0305012,0.0475611,0.0640467,0.0436625,0.0275572,0.0237315,0.0373025,0.0436728,0.0381816,0.0149289,0.00797251,0.0157858,0.0263443,0,0.030092,0.0416311,0,0,0.0189089,0,0,0.0307425,0.0601012,0.0435478,0.0308354,0.0303017,0.0365904,0.0398837,0.0263694,0.0580734,0.0566907,0.0268867,0.056473,0.0338619,0.0367344,0.0713199,0.0440441,0.00928473,0.0101846,0.0163783,0.0232959,0.0142263,0,0,0,0
136,0,0,0,0,0,0,0.0402215,0.0377686,0,0,0,0.0330023,0,0.0173753,0,0,0.0157988,0,0,0.0259372,0.0695939,0.0120486,0.0107207,0.0141949,0.020249,0.0237342,0.0303311,0.0471843,0.0639555,0.043772,0.0280069,0.0247017,0.038234,0.0445643,0.0411962,0.0148416,0.0079942,0.0157647,0.0266939,0,0.0299586,0.0416406,0,0,0.0188613,0,0,0.0307934,0.0601528,0.0434214,0.0303739,0.0294443,0.0357453,0.0395776,0.0268404,0.0583911,0.0573538,0.027202,0.0563397,0.0334659,0.0367597,0.0713527,0.0420439,0.00926169,0.0102086,0.0162598,0.0233705,0.0143457,0,0,0,0
137,0,0,0,0,0,0,0.0402516,0.0378031,0,0,0,0.0327292,0,0.0177916,0,0,0.0158265,0,0,0.0260199,0.070215,0.0125569,0.0105131,0.0146531,0.0203353,0.0237248,0.0301468,0.0467703,0.063785,0.0438141,0.0282319,0.0248991,0.0387202,0.0450575,0.0436487,0.0147715,0.00806992,0.0158636,0.0270769,0,0.0298215,0.0416355,0,0,0.0188504,0,0,0.0307938,0.0600918,0.0433233,0.0300974,0.0288762,0.0352634,0.0392242,0.0271633,0.0586119,0.0578008,0.0275721,0.0563654,0.033218,0.0368172,0.0715854,0.0401812,0.00929301,0.0102146,0.016199,0.0234088,0.0143796,0,0,0,0
138,0,0,0,0,0,0,0.0402522,0.0378763,0,0,0,0.0322902,0,0.0181553,0,0,0.0158685,0,0,0.0261444,0.0707149,0.0130403,0.010311,0.0151632,0.0203869,0.0237406,0.0298714,0.0463063,0.0634378,0.0437504,0.0282538,0.0247116,0.0388483,0.0450832,0.0458091,0.0147394,0.00812232,0.0159442,0.0274115,0,0.0296874,0.0416442,0,0,0.0188594,0,0,0.0308971,0.0599473,0.0432482,0.0300296,0.0285418,0.0349742,0.0389183,0.0273571,0.05873,0.0581677,0.0279145,0.0563673,0.0330956,0.037021,0.0718324,0.0385136,0.00934521,0.0102282,0.0161516,0.0234419,0.0143775,0,0,0,0
139,0,0,0,0,0,0,0.0402668,0.0379401,0,0,0,0.0318603,0,0.0185258,0,0,0.0158827,0,0,0.0261203,0.0710451,0.0135825,0.0102367,0.0154712,0.0206119,0.0237863,0.0294763,0.0458825,0.0628968,0.0435662,0.0280499,0.0243069,0.0388609,0.0447029,0.0475912,0.0147464,0.00810466,0.0159583,0.0277766,0,0.0295774,0.0417131,0,0,0.0187607,0,0,0.0310198,0.0597399,0.0431644,0.0300669,0.0282673,0.0347419,0.0387234,0.0275319,0.0587823,0.0584619,0.0282184,0.0562646,0.0330681,0.0370924,0.0719975,0.0370007,0.00932973,0.0102869,0.0161188,0.0235034,0.0143503,0,0,0,0
140,0,0,0,0,0,0,0.0403447,0.0379914,0,0,0,0.031568,0,0.019061,0,0,0.0158957,0,0,0.0261092,0.071184,0.0139155,0.0102714,0.0155048,0.021275,0.0238361,0.0291188,0.045631,0.0623093,0.043174,0.0277189,0.0236277,0.0386629,0.0446028,0.0486155,0.0147618,0.00805194,0.0159429,0.0282164,0,0.0295326,0.0418253,0,0,0.01855,0,0,0.0310777,0.0595829,0.0430947,0.0301278,0.0279733,0.0344529,0.0386714,0.0277504,0.0588369,0.0586336,0.0284664,0.0561923,0.0330352,0.0369372,0.0720344,0.0354803,0.00928044,0.0103176,0.016085,0.023599,0.014264,0,0,0,0
141,0,0,0,0,0,0,0.0404418,0.0379987,0,0,0,0.0312893,0,0.0195788,0,0,0.0158642,0,0,0.026102,0.0712891,0.014035,0.010152,0.0154624,0.0218761,0.0238518,0.0288142,0.0454483,0.061924,0.042602,0.0273014,0.0227336,0.0380909,0.0444278,0.0490355,0.0148023,0.00798126,0.015952,0.0287281,0,0.0295198,0.0418999,0,0,0.0184205,0,0,0.0310142,0.0595676,0.0430841,0.0301042,0.0276728,0.0341158,0.0386797,0.0278697,0.0589147,0.058673,0.0286803,0.0561323,0.0329149,0.0367868,0.072028,0.0338915,0.00933817,0.0102873,0.0160918,0.0237385,0.0141794,0,0,0,0
142,0,0,0,0,0,0,0.0405067,0.0379799,0,0,0,0.0311486,0,0.0197879,0,0,0.0157919,0,0,0.0260323,0.0714359,0.0139527,0.00984901,0.0154998,0.0222797,0.0238608,0.0284599,0.045258,0.0620261,0.0420976,0.0267991,0.0222088,0.0379115,0.0438949,0.0488347,0.0148379,0.00786688,0.015962,0.0293806,0,0.0295912,0.0419276,0,0,0.0183642,0,0,0.0308625,0.0596299,0.0431883,0.0300085,0.0273842,0.0338435,0.038723,0.0279926,0.0590039,0.0585748,0.0288499,0.0560146,0.0326975,0.0366522,0.0720268,0.0322673,0.00943349,0.0102953,0.016104,0.0239127,0.0141162,0,0,0,0
143,0,0,0,0,0,0,0.0405119,0.03797,0,0,0,0.0312226,0,0.0200336,0,0,0.0157446,0,0,0.0259232,0.0716091,0.0138033,0.00950236,0.0156571,0.022695,0.0238768,0.0280777,0.045027,0.0619081,0.0415496,0.026245,0.0216912,0.0378238,0.0431322,0.0476651,0.0148424,0.00772197,0.0159901,0.0302301,0,0.0296016,0.0419136,0,0,0.0184331,0,0,0.030815,0.0597476,0.0434734,0.029787,0.0271386,0.0334653,0.0387763,0.0281472,0.0590464,0.0583829,0.0290437,0.0557206,0.0323765,0.0364873,0.0719538,0.0305634,0.00952161,0.0102947,0.0161535,0.0240698,0.0140845,0,0,0,0
144,0,0,0,0,0,0,0.040484,0.0380173,0,0,0,0.0313567,0,0.0201137,0,0,0.0157373,0,0,0.0259184,0.0717395,0.0135403,0.00923836,0.0155799,0.0231448,0.0239239,0.027743,0.0449264,0.0614024,0.0410326,0.0256275,0.0209836,0.0376006,0.0427594,0.045819,0.0148087,0.00773261,0.0159764,0.0311903,0,0.0295907,0.041889,0,0,0.0185148,0,0,0.0306865,0.0598844,0.0437187,0.0294507,0.0267897,0.0329823,0.0388305,0.0283364,0.059067,0.0581476,0.029278,0.0554032,0.0319658,0.0364053,0.0718302,0.0288257,0.00955577,0.0102488,0.0161625,0.0242094,0.0140883,0,0,0,0
145,0,0,0,0,0,0,0.0404281,0.0380799,0,0,0,0.0315621,0,0.0200888,0,0,0.0157424,0,0,0.0259084,0.0718577,0.0130121,0.00908669,0.0152888,0.023617,0.0239782,0.0274531,0.0448377,0.0606881,0.0405442,0.0250039,0.0201474,0.0372572,0.0424393,0.043604,0.0147541,0.00776848,0.0160195,0.0322154,0,0.0295662,0.0418495,0,0,0.0185558,0,0,0.0304372,0.0599927,0.043825,0.0290932,0.0263312,0.0326267,0.0388631,0.0285709,0.0591374,0.0580714,0.0295,0.0550873,0.0315579,0.036396,0.0716398,0.0270846,0.00957039,0.0102208,0.0161727,0.024309,0.0141072,0,0,0,0
146,0,0,0,0,0,0,0.0403772,0.0381499,0,0,0,0.0319079,0,0.0198904,0,0,0.0157498,0,0,0.0258639,0.0719667,0.0122674,0.00901876,0.0150247,0.0240014,0.0240564,0.0271462,0.0446651,0.0599146,0.0399815,0.0243493,0.0193379,0.0369183,0.041936,0.0411777,0.014688,0.007741,0.0159864,0.0331398,0,0.0295079,0.0418318,0,0,0.0186192,0,0,0.030301,0.0600557,0.0436943,0.0287945,0.0257785,0.0324571,0.0388839,0.028775,0.0591864,0.0581239,0.0296593,0.0548949,0.031239,0.036271,0.0715713,0.0255083,0.00961133,0.0102053,0.016193,0.0244053,0.0141369,0,0,0,0
147,0,0,0,0,0,0,0.0403337,0.0382171,0,0,0,0.0324383,0,0.0196521,0,0,0.0157846,0,0,0.0257783,0.0720944,0.0114972,0.00905446,0.0148931,0.0242984,0.0241715,0.0268061,0.0443896,0.0592512,0.0393698,0.0233802,0.0187386,0.0366663,0.0414498,0.0387345,0.0146133,0.00774573,0.0160358,0.0338659,0,0.0294711,0.041808,0,0,0.018673,0,0,0.030235,0.0600541,0.0434127,0.0285841,0.0252818,0.0325044,0.0389186,0.0289012,0.0592222,0.0583108,0.0297715,0.054813,0.0310485,0.0362094,0.071644,0.0241956,0.00965151,0.010215,0.0162033,0.024483,0.0141759,0,0,0,0
148,0,0,0,0,0,0,0.0402813,0.0382448,0,0,0,0.0331524,0,0.0193004,0,0,0.0158145,0,0,0.0256792,0.0723021,0.0109053,0.00920305,0.0149064,0.0244319,0.0243073,0.0264583,0.0441082,0.0586895,0.0387919,0.0227224,0.0181958,0.0365171,0.041042,0.0363441,0.0145764,0.00776192,0.0161754,0.0344869,0,0.0293436,0.0417802,0,0,0.0186822,0,0,0.0302164,0.0599722,0.0431821,0.0284303,0.0249902,0.0326206,0.0389074,0.0289099,0.0592533,0.0585727,0.0299271,0.0547832,0.030995,0.0360926,0.0716613,0.0230581,0.00967483,0.0102179,0.0162197,0.0245263,0.0142063,0,0,0,0
149,0,0,0,0,0,0,0.0402,0.0382627,0,0,0,0.0339567,0,0.0189711,0,0,0.0158338,0,0,0.0256397,0.0724367,0.0104904,0.00933366,0.0150673,0.0244699,0.0244483,0.0260963,0.0438137,0.0581699,0.0382162,0.0221321,0.0177206,0.0365448,0.0405643,0.0340585,0.0145447,0.00779011,0.0162465,0.0349463,0,0.0291895,0.041744,0,0,0.0186663,0,0,0.0302664,0.0599083,0.0430018,0.0283254,0.0248138,0.0327377,0.0388352,0.0289625,0.059252,0.0588315,0.0301467,0.0547881,0.031027,0.0360278,0.0716377,0.0221004,0.00969769,0.0102744,0.0162439,0.0245135,0.0142391,0,0,0,0
150,0,0,0,0,0,0,0.0400703,0.0382778,0,0,0,0.0347019,0,0.0187805,0,0,0.0158539,0,0,0.0255765,0.0725991,0.0101321,0.00948838,0.0153959,0.0244279,0.0245743,0.0257495,0.0435335,0.057703,0.0377675,0.0214593,0.0173051,0.0362775,0.0399552,0.0317815,0.014492,0.00775633,0.0161844,0.0352716,0,0.0292185,0.0417035,0,0,0.0186476,0,0,0.0304127,0.0599449,0.0427759,0.0282342,0.0246906,0.0328338,0.0388032,0.0290433,0.0591677,0.0589811,0.0303658,0.0547847,0.0310348,0.0359981,0.0715417,0.0213499,0.00970087,0.010318,0.0162523,0.0244703,0.0142623,0,0,0,0
151,0,0,0,0,0,0,0.0399482,0.0382956,0,0,0,0.035755,0,0.0185296,0,0,0.0159136,0,0,0.0255936,0.0726976,0.0100296,0.0095185,0.0158258,0.0243996,0.0246004,0.0254413,0.0433855,0.0572623,0.0373087,0.0209798,0.0168277,0.0359992,0.0396594,0.0295489,0.0144448,0.00778718,0.0160086,0.035531,0,0.0292945,0.0416844,0,0,0.0185691,0,0,0.0304416,0.0600495,0.0426047,0.028106,0.0245906,0.0328827,0.038787,0.0291031,0.0590498,0.0590306,0.030385,0.0546842,0.0309557,0.0359399,0.0714571,0.0207445,0.00965004,0.0103223,0.0162459,0.0243901,0.014269,0,0,0,0
152,0,0,0,0,0,0,0.0398474,0.0383031,0,0,0,0.0369908,0,0.0180441,0,0,0.0158737,0,0,0.0255261,0.0728234,0.0101616,0.00953622,0.016324,0.0243275,0.0245097,0.0251463,0.0433679,0.0568411,0.0368483,0.0205208,0.0161929,0.035825,0.0395898,0.027171,0.0144671,0.00787798,0.0161259,0.0358494,0,0.0293522,0.041628,0,0,0.0185542,0,0,0.030327,0.0602229,0.0426498,0.0279106,0.0245869,0.0328569,0.0387695,0.0291334,0.0588837,0.0589901,0.0303124,0.0545469,0.0308394,0.0357591,0.0714259,0.0201444,0.0096547,0.0102696,0.0162214,0.0242489,0.0142894,0,0,0,0
153,0,0,0,0,0,0,0.0397346,0.0382992,0,0,0,0.0384337,0,0.0173017,0,0,0.0158257,0,0,0.0254965,0.072878,0.0100967,0.00955249,0.0167484,0.0242496,0.0243946,0.0248501,0.0434104,0.0564176,0.0364466,0.0199303,0.0156003,0.0356205,0.0394833,0.0249772,0.0144913,0.00793385,0.0162234,0.0363109,0,0.0294312,0.0415452,0,0,0.0185823,0,0,0.0303366,0.0604466,0.0431084,0.0275849,0.0246369,0.0327587,0.038776,0.0291847,0.058703,0.0588544,0.0302,0.0543785,0.0307217,0.0356069,0.0713039,0.0194798,0.00962584,0.0102385,0.0162049,0.0240252,0.0143328,0,0,0,0
154,0,0,0,0,0,0,0.0396218,0.0383203,0,0,0,0.0398083,0,0.0168107,0,0,0.0158861,0,0,0.0256485,0.0729402,0.0101991,0.00956603,0.01691,0.0241541,0.0243185,0.0246244,0.0434245,0.055949,0.0360428,0.0193167,0.0151137,0.035187,0.0390833,0.0230669,0.0144661,0.00797347,0.016195,0.0368656,0,0.0295029,0.0414682,0,0,0.0186021,0,0,0.0304926,0.0607113,0.043434,0.0271522,0.0245615,0.0327942,0.0387956,0.0292467,0.0585242,0.0586575,0.0300747,0.0541991,0.0306009,0.035519,0.0711175,0.0188262,0.00957712,0.0102197,0.0162193,0.0237652,0.0143824,0,0,0,0
155,0,0,0,0,0,0,0.0395188,0.0383607,0,0,0,0.0411126,0,0.0164839,0,0,0.0159641,0,0,0.0258359,0.073088,0.0102932,0.00953638,0.0166798,0.0239692,0.0242546,0.0244812,0.0433772,0.0553789,0.0356462,0.0187254,0.0146379,0.0345385,0.0385878,0.0214894,0.0144634,0.00799853,0.0161895,0.0374913,0,0.0295542,0.0414053,0,0,0.0186219,0,0,0.0307138,0.0609593,0.0434513,0.0267603,0.0244241,0.0329009,0.0388382,0.0293136,0.0583869,0.0585303,0.0299996,0.0540978,0.0304927,0.0353883,0.0709657,0.0181617,0.00952501,0.0102522,0.0162262,0.0235206,0.0144449,0,0,0,0
156,0,0,0,0,0,0,0.0394333,0.0384115,0,0,0,0.0425087,0,0.0161609,0,0,0.0159954,0,0,0.0258769,0.0734344,0.0103687,0.00945702,0.0161351,0.023657,0.0241799,0.0243576,0.0432981,0.0547046,0.0352836,0.017997,0.0140016,0.0343414,0.0379828,0.0202297,0.0144723,0.00801125,0.0162066,0.0380282,0,0.0296338,0.0413385,0,0,0.0186204,0,0,0.0308064,0.0612679,0.0432416,0.0263837,0.0242299,0.0330546,0.0388603,0.0293539,0.0582181,0.0583765,0.0299923,0.0539827,0.0303928,0.0353299,0.0709334,0.0175318,0.00949355,0.0103084,0.0162292,0.0232983,0.0144989,0,0,0,0
157,0,0,0,0,0,0,0.0393364,0.0384665,0,0,0,0.0439302,0,0.0159307,0,0,0.016,0,0,0.0258899,0.0738339,0.0104692,0.00933629,0.0153034,0.0234395,0.0241151,0.024246,0.0430346,0.0539641,0.0349384,0.0169612,0.0133004,0.0341222,0.0374071,0.0192923,0.0144791,0.00804594,0.0161384,0.0384518,0,0.0295969,0.0412537,0,0,0.0185655,0,0,0.0307799,0.0615479,0.0430006,0.0260325,0.0240888,0.0332724,0.0389076,0.0293507,0.0580206,0.0583337,0.0300648,0.0539616,0.0303711,0.0352947,0.0708089,0.0168548,0.00947052,0.010363,0.0162483,0.0231502,0.0145338,0,0,0,0
