Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x69,x70,x71,x72
158,0,0,0,0,0,0,0.0288413,0.0400767,0,0,0,0.0342238,0,0.0242577,0,0,0.019435,0,0,0.0273374,0.0856849,0.0251032,0.00841486,0.0203258,0.0198743,0.0388247,0.0593383,0.0829633,0.0920284,0.0720428,0.0369433,0.0312514,0.0355011,0.0397717,0.0294963,0.0121516,0.0101846,0.0154856,0.0337254,0,0.0256424,0.0326936,0,0,0.0189383,0,0,0.0338774,0.0741309,0.0310616,0.0217479,0.0198841,0.0344257,0.0378525,0.0603986,0.0959723,0.0851364,0.0439952,0.0639488,0.0391735,0.044268,0.078284,0.0216573,0.0102666,0.0114288,0.016829,0.0200519,0.025855,0,0,0,0
159,0,0,0,0,0,0,0.028576,0.0401695,0,0,0,0.0358462,0,0.0228369,0,0,0.0192684,0,0,0.0275907,0.0857237,0.0267439,0.00885761,0.0189891,0.019047,0.0390148,0.0592072,0.0830198,0.0919203,0.0718568,0.0372275,0.0317802,0.0356791,0.0400295,0.0310453,0.0123454,0.010086,0.0153263,0.0341639,0,0.0255783,0.0325394,0,0,0.0188986,0,0,0.0342025,0.0739209,0.0308639,0.0219472,0.0197789,0.0341227,0.0379466,0.0602109,0.09579,0.0849603,0.0439666,0.0640087,0.0390957,0.0443351,0.0784297,0.0208118,0.0101973,0.01137,0.0168577,0.0201609,0.0257542,0,0,0,0
160,0,0,0,0,0,0,0.028388,0.0402374,0,0,0,0.0372809,0,0.0217959,0,0,0.0191906,0,0,0.0277803,0.0857787,0.0281666,0.00934521,0.0184117,0.0182473,0.0391667,0.0592099,0.0830937,0.0918132,0.071652,0.0374945,0.0321883,0.0357716,0.0403646,0.0324045,0.0125581,0.00992939,0.0152251,0.0345471,0,0.0255204,0.0324457,0,0,0.0188104,0,0,0.0344622,0.0737188,0.0306985,0.0221738,0.019755,0.033996,0.0379634,0.0599057,0.0954975,0.0847963,0.0439196,0.0639945,0.0390405,0.0443883,0.0785407,0.0201041,0.0101442,0.0113342,0.0167734,0.0202211,0.0256331,0,0,0,0
161,0,0,0,0,0,0,0.0282696,0.04026,0,0,0,0.0384409,0,0.0212494,0,0,0.0191622,0,0,0.0279134,0.0858359,0.0292252,0.00984403,0.0182463,0.0174957,0.0392563,0.0590069,0.0832135,0.091724,0.071453,0.037662,0.0325096,0.0357599,0.0407284,0.0334471,0.0127656,0.00982388,0.0151781,0.0348418,0,0.0255017,0.0323819,0,0,0.0186773,0,0,0.0345765,0.0735925,0.030549,0.0224224,0.0197679,0.034027,0.0379134,0.0596082,0.0951638,0.0846152,0.0438854,0.064084,0.0389462,0.0444205,0.0785928,0.0195008,0.0101288,0.0112785,0.0166287,0.0202041,0.0256104,0,0,0,0
162,0,0,0,0,0,0,0.0282221,0.0402524,0,0,0,0.0391188,0,0.0209887,0,0,0.019172,0,0,0.0280107,0.0858765,0.0298635,0.0102336,0.0181349,0.0169343,0.0392511,0.0590192,0.0833534,0.0916392,0.0712739,0.0377647,0.032749,0.0357772,0.0409837,0.0340819,0.0129006,0.0098075,0.0151875,0.0350697,0,0.0254716,0.0323172,0,0,0.0184868,0,0,0.0345366,0.0735598,0.0307074,0.0226938,0.019766,0.034132,0.0378286,0.0592821,0.0947292,0.0844222,0.0438304,0.0641507,0.038828,0.0444431,0.0786026,0.0190309,0.0100912,0.01121,0.0165485,0.0200871,0.0256704,0,0,0,0
163,0,0,0,0,0,0,0.0282266,0.0402112,0,0,0,0.0392094,0,0.0209721,0,0,0.0191878,0,0,0.028045,0.0858846,0.0300667,0.0104243,0.0178649,0.0165839,0.0391122,0.0592515,0.0834973,0.0916223,0.0712962,0.0377318,0.0328005,0.035857,0.0410378,0.0342177,0.0129716,0.00984457,0.0152111,0.0352318,0,0.0253328,0.0322931,0,0,0.0182589,0,0,0.0344452,0.0736661,0.0309497,0.0229394,0.0198039,0.0341642,0.0378261,0.0588468,0.0943352,0.08426,0.0437472,0.0640398,0.0386758,0.0443667,0.0785,0.0187151,0.00994592,0.0111784,0.016544,0.0199341,0.0257263,0,0,0,0
164,0,0,0,0,0,0,0.0283033,0.040136,0,0,0,0.0386803,0,0.0212244,0,0,0.019192,0,0,0.0280194,0.0858302,0.0298467,0.0104271,0.0174549,0.0165011,0.0387824,0.0595736,0.0835986,0.0916361,0.0714143,0.0375132,0.0326617,0.0359847,0.0409041,0.0339542,0.0128455,0.00988152,0.0152391,0.0352253,0,0.0253505,0.032353,0,0,0.0183158,0,0,0.0347201,0.0739452,0.0312229,0.0231666,0.0198762,0.0341745,0.0379258,0.0583701,0.0941943,0.0840576,0.0436283,0.0638446,0.0384944,0.0442505,0.0783677,0.0186273,0.00972273,0.0111905,0.01671,0.0197959,0.0257272,0,0,0,0
165,0,0,0,0,0,0,0.0284312,0.0400406,0,0,0,0.0376251,0,0.0219883,0,0,0.0192078,0,0,0.0279853,0.0858303,0.0292385,0.0102531,0.0170764,0.0166109,0.038354,0.0599312,0.0836777,0.0916075,0.071527,0.0371527,0.0323009,0.0359243,0.0406375,0.0334899,0.0125678,0.00997516,0.0152479,0.0350564,0,0.0254802,0.0324404,0,0,0.0184324,0,0,0.0345537,0.0743525,0.0316148,0.0233569,0.0199497,0.0343363,0.0380389,0.057946,0.0940878,0.08387,0.0434336,0.0637428,0.0382554,0.0440688,0.078105,0.0188049,0.00956076,0.0112183,0.0168011,0.0196384,0.0256729,0,0,0,0
166,0,0,0,0,0,0,0.0285422,0.0399313,0,0,0,0.0361118,0,0.0229382,0,0,0.019213,0,0,0.0278694,0.0859164,0.0283547,0.00998321,0.0170052,0.0167612,0.0379033,0.0603776,0.0838248,0.091615,0.0716061,0.0366959,0.031708,0.0358316,0.040309,0.0328209,0.0122332,0.0100422,0.0153099,0.0347683,0,0.0254176,0.0326442,0,0,0.0184815,0,0,0.0341856,0.0747904,0.0321426,0.0236417,0.020037,0.0344354,0.0380642,0.0575955,0.0939216,0.0836758,0.0431616,0.0635165,0.0379178,0.0437098,0.0777043,0.0192538,0.00956154,0.0113081,0.0167767,0.0194782,0.0256048,0,0,0,0
167,0,0,0,0,0,0,0.0286588,0.0397789,0,0,0,0.0341975,0,0.0239813,0,0,0.0192624,0,0,0.0276371,0.0861266,0.0273013,0.00970286,0.0173409,0.0169367,0.0374543,0.0609303,0.0840619,0.0917222,0.0716852,0.036338,0.0310072,0.0357455,0.0399171,0.0319452,0.0119474,0.0100684,0.0154556,0.0344136,0,0.0254119,0.0327943,0,0,0.0186814,0,0,0.0343818,0.0751961,0.0328436,0.0240345,0.0201647,0.0344673,0.0379766,0.0572544,0.0935061,0.0834056,0.0428188,0.0631292,0.0374561,0.0433047,0.0772143,0.0198504,0.00966322,0.0113967,0.0168984,0.0192954,0.0254539,0,0,0,0
168,0,0,0,0,0,0,0.0289314,0.0395614,0,0,0,0.0367053,0,0.0206579,0,0,0.0196784,0,0,0.0269993,0.0867846,0.0290577,0.00965167,0.0200064,0.0169857,0.0367855,0.0617492,0.0838422,0.0917851,0.0720456,0.0358497,0.0304485,0.0315521,0.0355887,0.0361675,0.011476,0.0102109,0.0158921,0.0346007,0,0.025502,0.0331936,0,0,0.0187295,0,0,0.0343726,0.075424,0.0335863,0.0244314,0.0206677,0.0349566,0.0377491,0.0569855,0.0930403,0.083084,0.0423075,0.0626052,0.0372349,0.0427802,0.0765774,0.0195005,0.00976039,0.0115824,0.0170968,0.0189873,0.0252739,0,0,0,0
169,0,0,0,0,0,0,0.0288937,0.0395292,0,0,0,0.030026,0,0.0264703,0,0,0.0196023,0,0,0.0270938,0.0867945,0.0247581,0.0096025,0.0194041,0.0166476,0.0366045,0.0620643,0.0840173,0.0918874,0.0721301,0.0363911,0.0301092,0.035393,0.0389145,0.0306535,0.011479,0.0102644,0.0158571,0.0342154,0,0.0256642,0.0332747,0,0,0.0186963,0,0,0.0342918,0.0757702,0.0345241,0.0249871,0.020822,0.0350111,0.0376602,0.0564602,0.092352,0.0827565,0.0417082,0.0623232,0.0366995,0.0424044,0.0760138,0.020323,0.00969864,0.0114923,0.0171004,0.0189287,0.025262,0,0,0,0
170,0,0,0,0,0,0,0.0289068,0.039487,0,0,0,0.031669,0,0.026366,0,0,0.0195621,0,0,0.0271286,0.0869152,0.0245415,0.00966007,0.0184118,0.0161999,0.0364316,0.0623388,0.0842958,0.0918976,0.072239,0.0363407,0.0299797,0.0359646,0.0394966,0.0299449,0.0115117,0.0102893,0.0158407,0.0339758,0,0.0257027,0.0332914,0,0,0.0186055,0,0,0.0342168,0.076129,0.0354915,0.0255163,0.0208788,0.0349619,0.0375285,0.0559469,0.0916633,0.0824508,0.0410724,0.0620501,0.0360614,0.0420485,0.0754296,0.0210901,0.0096702,0.0115053,0.0170183,0.0188888,0.0252638,0,0,0,0
171,0,0,0,0,0,0,0.02906,0.0395131,0,0,0,0.0342814,0,0.0261244,0,0,0.0195449,0,0,0.0271228,0.0868007,0.0233448,0.00937204,0.0178643,0.0157991,0.0363077,0.0629868,0.0846607,0.0922196,0.0725213,0.0361346,0.0293814,0.0378121,0.0413851,0.0292304,0.011544,0.0102927,0.015848,0.0338799,0,0.0255654,0.0333821,0,0,0.0184663,0,0,0.0342097,0.076447,0.0365342,0.0261533,0.0206658,0.0348509,0.0372453,0.0554793,0.090957,0.0822636,0.0405064,0.0616662,0.0353313,0.041607,0.0749736,0.0214566,0.00975349,0.0115873,0.0169275,0.0189978,0.0251392,0,0,0,0
172,0,0,0,0,0,0,0.0293308,0.0396315,0,0,0,0.0343511,0,0.0243535,0,0,0.019509,0,0,0.0272048,0.0858909,0.0215676,0.00836421,0.0176605,0.0158611,0.0364387,0.064334,0.0855645,0.093352,0.0733832,0.0365456,0.0293252,0.0401614,0.0437017,0.0297699,0.0116258,0.0102733,0.0158999,0.034228,0,0.0252148,0.0335493,0,0,0.0182576,0,0,0.0342174,0.0764854,0.0375959,0.0268946,0.0201113,0.0345548,0.036872,0.0551519,0.0902863,0.0819287,0.0400136,0.0610249,0.0344673,0.0410073,0.0742924,0.0216225,0.0099917,0.0116515,0.016846,0.0192873,0.0249154,0,0,0,0
173,0,0,0,0,0,0,0.0293764,0.0397485,0,0,0,0.0324626,0,0.0228898,0,0,0.0193449,0,0,0.0272965,0.0841767,0.0222563,0.00724965,0.0169281,0.0168215,0.0371507,0.0661018,0.0874912,0.0951188,0.0745938,0.0384117,0.0315727,0.0399465,0.0439177,0.0304268,0.0117612,0.0101741,0.0161207,0.0345083,0,0.0244128,0.0334429,0,0,0.0180854,0,0,0.0341798,0.076245,0.038402,0.0272866,0.0193366,0.0339975,0.0368836,0.0550348,0.0898722,0.0816599,0.039457,0.0601401,0.033559,0.0402898,0.0733167,0.0224545,0.010021,0.0115778,0.0167905,0.0195786,0.0250119,0,0,0,0
174,0,0,0,0,0,0,0.0289028,0.039745,0,0,0,0.0315254,0,0.0241631,0,0,0.0191719,0,0,0.0272913,0.082364,0.0235938,0.00662384,0.0155374,0.0186236,0.0382908,0.0674588,0.0894525,0.0964305,0.0755323,0.0408795,0.0356972,0.0373235,0.041665,0.0290991,0.0118091,0.0100013,0.0164772,0.0343963,0,0.0232618,0.0327555,0,0,0.0178633,0,0,0.0343512,0.0762648,0.0392346,0.0272591,0.0184448,0.0337926,0.0373605,0.0548569,0.0895036,0.0814546,0.038719,0.0595096,0.0329419,0.0396089,0.0723402,0.0245287,0.00972957,0.0115542,0.0168539,0.0194906,0.0258622,0,0,0,0
175,0,0,0,0,0,0,0.0277675,0.03952,0,0,0,0.0325768,0,0.025071,0,0,0.0192879,0,0,0.0272572,0.0817183,0.0228308,0.00633352,0.0149036,0.0204381,0.0392581,0.0676959,0.0899611,0.0960561,0.0757943,0.04148,0.0368135,0.0360173,0.0404558,0.0278905,0.0116939,0.0098668,0.0167224,0.0340043,0,0.0227359,0.0318277,0,0,0.0176683,0,0,0.0348041,0.0766524,0.0409046,0.0270295,0.0177545,0.0341139,0.0377313,0.0546077,0.0891695,0.0814584,0.0382412,0.0592272,0.0326409,0.0391463,0.0715759,0.0274212,0.00939248,0.0116433,0.0169876,0.0189529,0.0273017,0,0,0,0
176,0,0,0,0,0,0,0.0264196,0.0391664,0,0,0,0.0330644,0,0.0241513,0,0,0.0198091,0,0,0.027315,0.0828368,0.0217804,0.00597426,0.0152936,0.0218642,0.0397251,0.0671574,0.0892066,0.0943313,0.0751675,0.0400495,0.0345116,0.036329,0.0409258,0.0286908,0.0115753,0.00982767,0.0167619,0.0336724,0,0.0228356,0.0316032,0,0,0.0176025,0,0,0.0355476,0.0772951,0.0434578,0.0271811,0.0176862,0.0343879,0.0375647,0.0543182,0.088735,0.0816421,0.0381932,0.0589503,0.0322736,0.0388206,0.0710943,0.0306527,0.00943043,0.0118314,0.0170289,0.0184489,0.0286704,0,0,0,0
177,0,0,0,0,0,0,0.0254437,0.0388888,0,0,0,0.0317976,0,0.0230892,0,0,0.020495,0,0,0.0274481,0.0851786,0.0219201,0.00585426,0.0160064,0.0224055,0.0400588,0.0661284,0.0883213,0.0923007,0.0731902,0.0383481,0.0321822,0.036196,0.0413791,0.0311117,0.0116824,0.00987149,0.0167093,0.0334396,0,0.0233147,0.0321941,0,0,0.0175955,0,0,0.0362202,0.078045,0.0463506,0.0278411,0.0180644,0.0341236,0.0370277,0.0541546,0.0881496,0.0815983,0.0382818,0.0584146,0.0315511,0.0383051,0.0705127,0.0341444,0.00994478,0.0119257,0.0169716,0.0182903,0.0294396,0,0,0,0
178,0,0,0,0,0,0,0.0250393,0.0387713,0,0,0,0.0301385,0,0.0228302,0,0,0.0210029,0,0,0.0275515,0.0877885,0.023147,0.00630884,0.0166245,0.0222819,0.0406633,0.0646672,0.0876441,0.0906319,0.0702115,0.0373844,0.0311252,0.0352211,0.0413377,0.0340632,0.0119694,0.00988995,0.0166793,0.0331899,0,0.0239412,0.0327006,0,0,0.0176663,0,0,0.0364137,0.07902,0.049248,0.028681,0.0184815,0.0335632,0.0365003,0.0540116,0.0876891,0.0812707,0.0380409,0.0576971,0.0306599,0.0375247,0.0697088,0.0377325,0.0105098,0.0118866,0.0166956,0.0183473,0.0294814,0,0,0,0
179,0,0,0,0,0,0,0.0252299,0.0387396,0,0,0,0.0293262,0,0.0230807,0,0,0.0212284,0,0,0.0275648,0.0897215,0.0244863,0.00685571,0.0169145,0.0217963,0.0414785,0.0632881,0.0868202,0.0894877,0.0677819,0.037076,0.030875,0.0343235,0.0412142,0.0362862,0.01236,0.00991182,0.0167141,0.0326881,0,0.024841,0.032644,0,0,0.0177877,0,0,0.0361009,0.0802848,0.0518246,0.0293102,0.0190098,0.0330841,0.0361201,0.0539367,0.0873477,0.0807249,0.037563,0.0569733,0.0300238,0.036599,0.0688316,0.041041,0.0106896,0.011714,0.0163958,0.0183771,0.0290366,0,0,0,0
180,0,0,0,0,0,0,0.0257965,0.0388095,0,0,0,0.0292306,0,0.0232935,0,0,0.0212059,0,0,0.0275385,0.0907403,0.0253806,0.00678605,0.0168665,0.0212156,0.0421974,0.0621253,0.0857065,0.0887572,0.0671818,0.0369592,0.0309809,0.0338089,0.0409494,0.0370616,0.0126483,0.00988631,0.016824,0.0321047,0,0.0260357,0.0321949,0,0,0.0180105,0,0,0.0357605,0.0817191,0.0536749,0.0296366,0.0197659,0.0327244,0.0357668,0.0539522,0.0870473,0.0800875,0.0370574,0.0563441,0.0297115,0.0358568,0.0682284,0.0442382,0.0106332,0.0115629,0.0162382,0.0183786,0.0286502,0,0,0,0
181,0,0,0,0,0,0,0.0265637,0.0389013,0,0,0,0.0289406,0,0.0230707,0,0,0.0211698,0,0,0.0275613,0.0911697,0.0256807,0.00637567,0.0169569,0.0209275,0.0427259,0.0616005,0.0850868,0.0882425,0.067819,0.0368582,0.0312355,0.0334553,0.0404517,0.0368539,0.0127357,0.00984488,0.0169764,0.0316625,0,0.0273993,0.0316924,0,0,0.0185523,0,0,0.0360262,0.0831307,0.0548098,0.0297013,0.0203483,0.0324236,0.0354436,0.0540372,0.0867525,0.0794901,0.0367625,0.0558573,0.0296373,0.0353955,0.0677866,0.0478759,0.0104147,0.0115073,0.0163074,0.0183143,0.0287533,0,0,0,0
182,0,0,0,0,0,0,0.0270988,0.0390403,0,0,0,0.0283432,0,0.0225826,0,0,0.0212789,0,0,0.0275527,0.0911445,0.0254997,0.00603876,0.0171702,0.0212316,0.0430559,0.0618373,0.0854659,0.0881118,0.0683643,0.0369903,0.0314542,0.033245,0.0399952,0.0367772,0.0127543,0.00972221,0.017308,0.0318022,0,0.0288028,0.0312357,0,0,0.019157,0,0,0.0365952,0.0842987,0.0554907,0.0295403,0.0205085,0.0321049,0.035379,0.0542159,0.0865746,0.0790978,0.0367364,0.0557123,0.0297138,0.0353724,0.0676831,0.0520456,0.0100729,0.0115685,0.0164603,0.0182024,0.0293732,0,0,0,0
183,0,0,0,0,0,0,0.0270551,0.0390811,0,0,0,0.0277478,0,0.0223282,0,0,0.0214672,0,0,0.0275299,0.0905844,0.0248192,0.00599681,0.0175396,0.0217301,0.043202,0.0627357,0.0868635,0.0886339,0.068551,0.0374525,0.0317664,0.0332619,0.0399195,0.0380898,0.012814,0.00964819,0.0175736,0.0321359,0,0.0300434,0.0308725,0,0,0.0187376,0,0,0.0357379,0.0850282,0.0561905,0.0292745,0.0205228,0.0317868,0.035544,0.054488,0.0864794,0.0788897,0.0367276,0.0558821,0.0297388,0.0357706,0.0680176,0.0560532,0.00974426,0.0114972,0.0163953,0.0181112,0.0301126,0,0,0,0
184,0,0,0,0,0,0,0.0262623,0.0389255,0,0,0,0.0274147,0,0.0230172,0,0,0.021744,0,0,0.0274254,0.0894236,0.0237402,0.00590502,0.0178027,0.0221659,0.0433982,0.064116,0.0888575,0.0899466,0.0687779,0.038111,0.0323194,0.0334996,0.0402051,0.0415785,0.0129926,0.00969671,0.0174827,0.0325183,0,0.0307457,0.0304941,0,0,0.0183746,0,0,0.0351348,0.0850662,0.0570756,0.0293681,0.0203076,0.0313049,0.0360706,0.0547715,0.0865292,0.0788024,0.0364536,0.056053,0.0295588,0.0364387,0.0688987,0.0586785,0.00947143,0.0113857,0.0163451,0.0181712,0.0305813,0,0,0,0
