Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73
All Timesteps RMSE,0,0,0,0,0,0,0.0358508,0.0439909,0,0,0,0.106136,0,0.0600536,0,0,0.0145777,0,0,0.0272757,0.099398,0.281559,0.0214691,0.0257786,0.033646,0.0169244,0.067007,0.0824901,0.100062,0.0807889,0.0428299,0.0407912,0.0612779,0.0735157,0.209632,0.0191207,0.00971572,0.0154696,0.0369814,0,0.0234333,0.03957,0,0,0.0159904,0,0,0.0373232,0.078845,0.0334904,0.0183531,0.0214655,0.0514281,0.0331365,0.0652892,0.100499,0.0879447,0.0455539,0.0674567,0.0409173,0.0481577,0.0818462,0.0276953,0.0113295,0.0111136,0.0168166,0.0250281,0.0197751,0,0,0,0
0,0,0,0,0,0,0,0.0282911,0.0416534,0,0,0,0.0784642,0,0.0307146,0,0,0.0146374,0,0,0.0268835,0.094685,0.286354,0.0332633,0.0264135,0.0345647,0.0188325,0.0732487,0.090788,0.103526,0.081873,0.0395182,0.0331997,0.0406875,0.0476642,0.262774,0.0169706,0.00927523,0.0159086,0.0467112,0,0.0198836,0.0365284,0,0,0.0200467,0,0,0.0370627,0.0722299,0.0200198,0.0299163,0.0218668,0.0602985,0.0432946,0.0667264,0.102893,0.0890092,0.0461204,0.0726162,0.0458056,0.0533545,0.0878385,0.0123678,0.0106699,0.0117018,0.0195224,0.0213849,0.0278377,0,0,0,0
1,0,0,0,0,0,0,0.0293226,0.0418592,0,0,0,0.0755444,0,0.0300775,0,0,0.0146475,0,0,0.026784,0.0946395,0.287959,0.032041,0.0271861,0.0344708,0.0188546,0.0723825,0.0895233,0.102978,0.081126,0.0404662,0.0338959,0.0422741,0.0493195,0.262623,0.0170856,0.00927837,0.0158286,0.0442499,0,0.0205704,0.0366424,0,0,0.0199086,0,0,0.0369748,0.0722938,0.0210697,0.0293323,0.0218349,0.0598191,0.0427595,0.0664712,0.102609,0.0886439,0.0456503,0.072074,0.0454927,0.0530237,0.0875225,0.0143271,0.0105785,0.0116806,0.0193989,0.0214618,0.0265533,0,0,0,0
2,0,0,0,0,0,0,0.0301902,0.0419064,0,0,0,0.0735345,0,0.0293088,0,0,0.014664,0,0,0.0267143,0.0947344,0.28922,0.0311399,0.028361,0.034669,0.0187471,0.0715058,0.0885713,0.102656,0.0804597,0.0417128,0.0350133,0.0434673,0.0510214,0.262439,0.0172158,0.00932716,0.0158759,0.042221,0,0.0211749,0.0367028,0,0,0.0196894,0,0,0.0369842,0.0728099,0.0224605,0.0284347,0.0216217,0.0591941,0.042235,0.0659333,0.102244,0.0880598,0.0451618,0.071351,0.0450856,0.0525458,0.0870278,0.0165802,0.0104089,0.0116479,0.0193613,0.0215962,0.0257421,0,0,0,0
3,0,0,0,0,0,0,0.0307819,0.0418934,0,0,0,0.0723344,0,0.0287673,0,0,0.0146479,0,0,0.0266653,0.0948777,0.29044,0.0303261,0.0293834,0.0349054,0.0185488,0.0707436,0.0880504,0.102104,0.079824,0.0431465,0.0363763,0.0445415,0.0527022,0.262011,0.0173269,0.0093211,0.0159273,0.0405447,0,0.0217834,0.0368479,0,0,0.0194472,0,0,0.0370141,0.0734474,0.0241017,0.0273599,0.0217605,0.0583438,0.0417521,0.0657098,0.102059,0.0874686,0.0448705,0.0709216,0.044551,0.0519121,0.0863523,0.0189224,0.0102855,0.0116509,0.0192646,0.0217909,0.0252483,0,0,0,0
4,0,0,0,0,0,0,0.0310912,0.0418599,0,0,0,0.0715403,0,0.0285345,0,0,0.0146637,0,0,0.0266348,0.0951281,0.291467,0.0296519,0.0301125,0.0351553,0.0182874,0.0700485,0.0874509,0.1015,0.0792892,0.0443809,0.0376644,0.0457336,0.0542656,0.261463,0.0174478,0.00930255,0.0159036,0.0390381,0,0.0223279,0.0369742,0,0,0.0191906,0,0,0.0370404,0.0740537,0.0255867,0.0262061,0.0224297,0.0573563,0.041211,0.0657526,0.102102,0.087123,0.0449006,0.0703922,0.0439854,0.0512878,0.0857432,0.0211635,0.0102759,0.0116894,0.0190898,0.0220405,0.0249502,0,0,0,0
5,0,0,0,0,0,0,0.0312937,0.0419037,0,0,0,0.0708995,0,0.0286478,0,0,0.0146816,0,0,0.0266238,0.0954694,0.292457,0.029121,0.0309311,0.0354527,0.0180947,0.0694088,0.0867427,0.100991,0.0788601,0.0452699,0.038604,0.0468319,0.0555866,0.260894,0.0175882,0.00931756,0.0158359,0.0376404,0,0.0227003,0.0371223,0,0,0.0189268,0,0,0.0371427,0.0745383,0.0265811,0.0250401,0.023085,0.0563256,0.040717,0.0659474,0.102367,0.0871638,0.0452863,0.0698819,0.043554,0.0508247,0.0853383,0.0230862,0.0102514,0.011626,0.0189936,0.0223246,0.0246804,0,0,0,0
6,0,0,0,0,0,0,0.0315556,0.0419979,0,0,0,0.0701388,0,0.0291789,0,0,0.0146894,0,0,0.0266243,0.0958943,0.293352,0.0287366,0.0315899,0.0358379,0.0180078,0.0687801,0.0860985,0.100469,0.0785529,0.0457126,0.0392174,0.0476848,0.0566674,0.260293,0.0177231,0.00935324,0.0157603,0.0363508,0,0.0230043,0.0371883,0,0,0.0187026,0,0,0.0372371,0.074855,0.0269651,0.0239382,0.0233052,0.0554271,0.040304,0.0662162,0.102747,0.0875806,0.0459106,0.0695731,0.0433839,0.0504317,0.0850472,0.0244178,0.0101531,0.0115697,0.0189166,0.0224264,0.024356,0,0,0,0
7,0,0,0,0,0,0,0.031899,0.0420936,0,0,0,0.0688389,0,0.0300921,0,0,0.0146857,0,0,0.0266917,0.096367,0.29417,0.0283783,0.0320312,0.0362885,0.0180285,0.0681344,0.0854084,0.0998337,0.0782311,0.0457487,0.0394584,0.0482478,0.0575448,0.259578,0.0177914,0.00940731,0.0156981,0.035342,0,0.0233599,0.0371737,0,0,0.0185389,0,0,0.0372987,0.0750057,0.0268381,0.022893,0.0231589,0.0547573,0.0399403,0.0665365,0.103109,0.0882777,0.0465546,0.0693838,0.0434207,0.0500064,0.0847785,0.0251127,0.0100633,0.0115234,0.0188832,0.0224598,0.0239617,0,0,0,0
8,0,0,0,0,0,0,0.0322,0.042176,0,0,0,0.0670926,0,0.0313691,0,0,0.014685,0,0,0.0268235,0.0967421,0.295055,0.0279386,0.0324203,0.0367989,0.0181322,0.0674166,0.0847206,0.0990973,0.0777617,0.0456962,0.0395252,0.0488593,0.0582801,0.258546,0.0177241,0.00947759,0.0156268,0.0346599,0,0.0236003,0.0370964,0,0,0.0184458,0,0,0.0373179,0.0750945,0.0264767,0.0218643,0.0228468,0.0542596,0.0396196,0.0668297,0.103383,0.089071,0.0471106,0.0691908,0.0434399,0.0495706,0.0845861,0.0253551,0.0100011,0.0115236,0.0188592,0.0224489,0.0235482,0,0,0,0
9,0,0,0,0,0,0,0.032377,0.0422285,0,0,0,0.0650381,0,0.0329676,0,0,0.0146365,0,0,0.0268887,0.0969891,0.296039,0.0275036,0.0328873,0.0373203,0.0182579,0.0666511,0.0842382,0.0982835,0.0771555,0.0457458,0.039494,0.0495411,0.058943,0.257181,0.017531,0.00948446,0.0155015,0.0345037,0,0.0236458,0.0370393,0,0,0.0184183,0,0,0.0372976,0.0751084,0.0260193,0.0208945,0.0224331,0.0539051,0.0393314,0.067078,0.10361,0.0898342,0.0476745,0.0689173,0.0432919,0.0493889,0.0845723,0.0248418,0.00996763,0.0114917,0.0188585,0.0224175,0.0231175,0,0,0,0
10,0,0,0,0,0,0,0.0325096,0.0421966,0,0,0,0.0628478,0,0.0347527,0,0,0.0145739,0,0,0.0268836,0.0970029,0.297048,0.027133,0.0333894,0.0378099,0.0183112,0.0659374,0.0837131,0.0974919,0.076459,0.0459344,0.0395386,0.0503266,0.0596171,0.255724,0.017368,0.00945134,0.015453,0.0348256,0,0.023585,0.0370641,0,0,0.0184285,0,0,0.0372075,0.0751463,0.0257207,0.0199441,0.0220651,0.0536131,0.039076,0.0673228,0.103766,0.0905109,0.0482239,0.0685982,0.0430366,0.0496132,0.0843712,0.023946,0.0099861,0.0114958,0.0188086,0.0223483,0.0226987,0,0,0,0
11,0,0,0,0,0,0,0.0326708,0.0421224,0,0,0,0.0606928,0,0.0366265,0,0,0.0145722,0,0,0.0268053,0.0969381,0.297968,0.0268599,0.0338294,0.0382603,0.0183389,0.0653103,0.0831367,0.0967288,0.0757896,0.0462519,0.0398074,0.0510329,0.060427,0.254127,0.0173507,0.00944273,0.0154487,0.0352816,0,0.0234965,0.0371597,0,0,0.0184189,0,0,0.0370709,0.0753153,0.0256637,0.0189636,0.021701,0.0533129,0.038805,0.0674935,0.103793,0.0909864,0.0486962,0.0682175,0.0427897,0.0494031,0.0841391,0.0229961,0.0100868,0.0114893,0.0187369,0.0223408,0.0223011,0,0,0,0
12,0,0,0,0,0,0,0.032908,0.0420742,0,0,0,0.0585975,0,0.0384858,0,0,0.0146146,0,0,0.0267092,0.0967694,0.298845,0.0267325,0.0341154,0.038638,0.0183486,0.0647667,0.0825359,0.096029,0.0751686,0.0466268,0.0402115,0.051748,0.0612778,0.252336,0.0174666,0.00938164,0.0154533,0.0357509,0,0.0234507,0.0373129,0,0,0.0183563,0,0,0.0368713,0.0755555,0.0257913,0.0180105,0.0213858,0.0529423,0.0385332,0.067465,0.103761,0.0912469,0.0491305,0.0677619,0.0425595,0.0489909,0.0839102,0.0221424,0.0102177,0.0114406,0.0186586,0.0224016,0.0219544,0,0,0,0
13,0,0,0,0,0,0,0.0331656,0.0420865,0,0,0,0.0566884,0,0.0402082,0,0,0.0146826,0,0,0.0266863,0.0965196,0.299561,0.0267059,0.0341685,0.0389957,0.0183622,0.0641988,0.0820208,0.0953912,0.0745455,0.0470124,0.0406134,0.0524063,0.0619968,0.250554,0.0176427,0.00930993,0.0154309,0.0362713,0,0.0234852,0.037464,0,0,0.0182129,0,0,0.036641,0.0758357,0.025914,0.0171321,0.0211966,0.0524999,0.0383494,0.0673554,0.103751,0.0914167,0.0495345,0.0674647,0.042351,0.0486323,0.083743,0.0213239,0.0103019,0.0113575,0.0185716,0.0225106,0.0216703,0,0,0,0
14,0,0,0,0,0,0,0.0334198,0.0421036,0,0,0,0.0551585,0,0.0417459,0,0,0.0147346,0,0,0.0266731,0.0962254,0.30011,0.0267285,0.0341587,0.039296,0.018395,0.0636443,0.081413,0.0947807,0.0740086,0.0473408,0.0409696,0.0529302,0.0625446,0.249142,0.0177888,0.00927201,0.0153738,0.0367825,0,0.02368,0.0375443,0,0,0.0180393,0,0,0.036454,0.0761263,0.026168,0.0163458,0.0211147,0.0520799,0.0381627,0.067432,0.103767,0.0915343,0.0499105,0.0674867,0.0421499,0.0483282,0.0833406,0.0206027,0.0104337,0.0112984,0.0184218,0.0225895,0.0214507,0,0,0,0
15,0,0,0,0,0,0,0.033609,0.042159,0,0,0,0.0540472,0,0.0430441,0,0,0.0147448,0,0,0.0266676,0.0959072,0.300522,0.02675,0.0340083,0.0394809,0.0184671,0.0630485,0.0806381,0.0941981,0.0735506,0.0475523,0.0412537,0.0533262,0.0629481,0.248136,0.0178313,0.00932829,0.0153383,0.036977,0,0.0238672,0.0375626,0,0,0.0178609,0,0,0.0362469,0.0764326,0.0264303,0.0156499,0.0210386,0.051751,0.0379766,0.067566,0.103773,0.0915919,0.0502026,0.0673442,0.0419749,0.0480907,0.0829451,0.0201032,0.0105829,0.0113117,0.0182477,0.0226502,0.0212434,0,0,0,0
16,0,0,0,0,0,0,0.0337883,0.0422014,0,0,0,0.053189,0,0.0441809,0,0,0.0146642,0,0,0.0266561,0.0955921,0.300731,0.0267189,0.0336574,0.0396017,0.0185253,0.0623963,0.0797745,0.0936319,0.0731522,0.0475958,0.0414942,0.0537719,0.0632568,0.247178,0.0178105,0.00937354,0.0153505,0.0368623,0,0.0239005,0.0375525,0,0,0.0177317,0,0,0.0360097,0.0767228,0.0266188,0.0151086,0.0209927,0.05155,0.0377677,0.067672,0.103842,0.0916607,0.0504494,0.0671027,0.0418601,0.0478634,0.0826591,0.0198178,0.010463,0.0113259,0.0182014,0.0226916,0.0210233,0,0,0,0
17,0,0,0,0,0,0,0.0339416,0.0422044,0,0,0,0.0525363,0,0.0451747,0,0,0.0145879,0,0,0.0266264,0.0952806,0.300795,0.0266471,0.0333154,0.0396523,0.0185736,0.0617628,0.0790218,0.0930459,0.0727604,0.0475538,0.0417992,0.0541552,0.0635448,0.246266,0.0177914,0.0094195,0.0153578,0.0365844,0,0.0238104,0.0375714,0,0,0.0176232,0,0,0.0357831,0.0769164,0.0266383,0.0147075,0.0210401,0.0514097,0.0375861,0.0677952,0.103968,0.0918016,0.0507216,0.0668068,0.0417946,0.0476684,0.0824593,0.0196876,0.0103264,0.0113388,0.018156,0.0226787,0.0207774,0,0,0,0
18,0,0,0,0,0,0,0.0340661,0.0421947,0,0,0,0.0520883,0,0.0460673,0,0,0.0145762,0,0,0.0266323,0.0949966,0.30079,0.0265702,0.0327597,0.0396357,0.0186355,0.0611338,0.0784396,0.0924848,0.0723707,0.0477174,0.0421551,0.0545295,0.06381,0.245415,0.0177659,0.00940222,0.0152894,0.0365423,0,0.0237842,0.0375929,0,0,0.0175378,0,0,0.0356044,0.0769581,0.0265864,0.0143784,0.0211565,0.051289,0.0374017,0.0679302,0.104123,0.0919869,0.0509095,0.0666113,0.0417913,0.0475629,0.0822643,0.019441,0.010287,0.0112886,0.0181659,0.0226323,0.0205658,0,0,0,0
19,0,0,0,0,0,0,0.0341715,0.0421898,0,0,0,0.0518155,0,0.0467953,0,0,0.0145844,0,0,0.0266454,0.0948056,0.300629,0.0264978,0.0319754,0.0395725,0.018721,0.0604534,0.0778759,0.0919708,0.0720575,0.0478844,0.0425485,0.0549075,0.0640714,0.244704,0.0177737,0.009389,0.0152804,0.0366648,0,0.0237688,0.0376098,0,0,0.0174893,0,0,0.0354899,0.0768521,0.0264894,0.0141102,0.0212834,0.0511534,0.0371546,0.0680329,0.104287,0.0921496,0.0510476,0.0665367,0.0417844,0.0475287,0.0820634,0.0189964,0.0104804,0.011215,0.0181212,0.0226051,0.0203914,0,0,0,0
20,0,0,0,0,0,0,0.0342809,0.0421554,0,0,0,0.0517431,0,0.0473466,0,0,0.0145816,0,0,0.0266478,0.094864,0.300276,0.0264121,0.0310457,0.0394822,0.0187674,0.0597748,0.0773596,0.0915005,0.0718149,0.0479044,0.0428299,0.0552355,0.0642482,0.244103,0.0178351,0.00931368,0.0152569,0.0367707,0,0.0237579,0.0376146,0,0,0.0174279,0,0,0.0353779,0.0767957,0.0263178,0.0138994,0.0213409,0.0509957,0.0369046,0.0680636,0.104352,0.0922758,0.0511619,0.0664554,0.0417103,0.0471303,0.0819605,0.0184751,0.0105832,0.0111826,0.0180376,0.0225966,0.0202252,0,0,0,0
21,0,0,0,0,0,0,0.0343942,0.0421061,0,0,0,0.0519282,0,0.0477123,0,0,0.0145826,0,0,0.0266415,0.0949832,0.299779,0.0263181,0.0298582,0.0393528,0.0186925,0.0591878,0.0764561,0.0910938,0.0716465,0.0477416,0.0429515,0.0553467,0.0641546,0.244144,0.0179048,0.00921283,0.0151923,0.0367603,0,0.0237986,0.0376177,0,0,0.0173739,0,0,0.0353025,0.0768127,0.0261879,0.0138047,0.0211456,0.050842,0.0367045,0.068094,0.104221,0.0923555,0.0512721,0.0664235,0.0416248,0.0468512,0.081942,0.0180401,0.010612,0.0112158,0.0179747,0.0226102,0.0200922,0,0,0,0
22,0,0,0,0,0,0,0.0344666,0.0420636,0,0,0,0.0522967,0,0.0479405,0,0,0.0146099,0,0,0.0266959,0.0951388,0.29913,0.0262712,0.0284835,0.0392057,0.0184589,0.0585773,0.0756596,0.0908148,0.0715153,0.0474057,0.042923,0.0552547,0.0637315,0.244622,0.0180177,0.0092489,0.0151971,0.0368866,0,0.0238562,0.0375989,0,0,0.0173185,0,0,0.0352336,0.0767357,0.0260943,0.0137622,0.0211181,0.0507379,0.036576,0.0681887,0.103966,0.092365,0.0513605,0.066446,0.0415912,0.047033,0.0819944,0.0176482,0.0106288,0.0113168,0.0179004,0.0226205,0.0200298,0,0,0,0
23,0,0,0,0,0,0,0.0343799,0.0420791,0,0,0,0.0527098,0,0.0480663,0,0,0.0145952,0,0,0.0267476,0.0953583,0.298298,0.0263133,0.0273301,0.0390089,0.0182843,0.0580449,0.0752614,0.0906058,0.0714077,0.046771,0.0425408,0.0549406,0.0628972,0.245427,0.0181427,0.00924368,0.0152062,0.0369472,0,0.0239637,0.037589,0,0,0.0172711,0,0,0.0352131,0.0766087,0.0260387,0.0137679,0.021179,0.0507342,0.0365262,0.0681825,0.103972,0.0923185,0.0514171,0.0665507,0.0415678,0.0472113,0.082165,0.0173436,0.0106213,0.0113892,0.017887,0.0226664,0.0200371,0,0,0,0
24,0,0,0,0,0,0,0.034148,0.0421007,0,0,0,0.0531894,0,0.0481034,0,0,0.0146418,0,0,0.0268246,0.0956507,0.297337,0.0264428,0.0262178,0.0387619,0.0181411,0.0576249,0.0750575,0.0904583,0.0713195,0.0458594,0.0416224,0.0543223,0.0617135,0.246537,0.0182223,0.0093259,0.0152078,0.0370846,0,0.0240138,0.0374692,0,0,0.0172694,0,0,0.0352887,0.0765544,0.0258101,0.0138974,0.021277,0.0508918,0.0365424,0.068107,0.104025,0.0922364,0.051403,0.0666651,0.041495,0.0474308,0.0823482,0.0169819,0.01061,0.0113637,0.0179416,0.0227072,0.0201559,0,0,0,0
25,0,0,0,0,0,0,0.0338004,0.0421363,0,0,0,0.0537986,0,0.0480129,0,0,0.0147459,0,0,0.0269075,0.0959453,0.29621,0.0266754,0.0253118,0.038467,0.017986,0.0572241,0.0747527,0.090312,0.0712839,0.0447576,0.0402961,0.0531918,0.0602943,0.247886,0.0182715,0.0094872,0.0152038,0.0372454,0,0.0240319,0.0372818,0,0,0.0173177,0,0,0.0353643,0.0765258,0.0253858,0.0141175,0.0213236,0.0511971,0.0366655,0.0679891,0.103941,0.0920556,0.0512995,0.0667066,0.0415572,0.0475109,0.0824038,0.0166631,0.0106515,0.0113631,0.0179891,0.0227203,0.0203816,0,0,0,0
26,0,0,0,0,0,0,0.0333978,0.0421933,0,0,0,0.0547705,0,0.0478179,0,0,0.0148154,0,0,0.026943,0.0962165,0.295017,0.0269734,0.0245726,0.038134,0.0177997,0.0569133,0.0743621,0.0902321,0.0713002,0.043562,0.039118,0.051909,0.0586811,0.249377,0.0183237,0.0095211,0.0152014,0.03741,0,0.0239229,0.0370736,0,0,0.0173633,0,0,0.0354418,0.0765062,0.0251577,0.0144224,0.0214637,0.0516244,0.0368501,0.0677873,0.103745,0.0917799,0.0511075,0.0668232,0.0417084,0.0475358,0.0825433,0.0162262,0.0106951,0.0114669,0.0180199,0.0226951,0.0207147,0,0,0,0
27,0,0,0,0,0,0,0.0329035,0.0422365,0,0,0,0.0558812,0,0.0473373,0,0,0.0148073,0,0,0.0269268,0.0965151,0.293819,0.0274558,0.0240603,0.0378067,0.0175856,0.0568016,0.0741123,0.0902294,0.0713607,0.0424407,0.0379369,0.0507396,0.0568715,0.25104,0.018392,0.00943681,0.0152348,0.0375922,0,0.0240696,0.0368294,0,0,0.01746,0,0,0.0355036,0.0764488,0.0250627,0.0148356,0.0216224,0.0521067,0.037159,0.0674836,0.103491,0.0914234,0.0508452,0.0669614,0.0418467,0.0475576,0.0826694,0.0158724,0.0107312,0.0115514,0.0180571,0.022622,0.0212007,0,0,0,0
28,0,0,0,0,0,0,0.0322982,0.0422678,0,0,0,0.0572539,0,0.0461709,0,0,0.0148173,0,0,0.0269395,0.0967093,0.292641,0.0281466,0.0238419,0.0375151,0.0173631,0.0568546,0.0741191,0.0903184,0.0715586,0.0413144,0.0368357,0.0495339,0.0549676,0.253133,0.0184555,0.00947578,0.0153225,0.0378194,0,0.0241132,0.0365429,0,0,0.0175991,0,0,0.0356272,0.0763255,0.0248732,0.0153426,0.0217993,0.0525851,0.03762,0.0671583,0.103184,0.0910329,0.0505363,0.0671432,0.0419725,0.0476457,0.0827876,0.0155369,0.0107642,0.0115959,0.018137,0.0225919,0.021815,0,0,0,0
29,0,0,0,0,0,0,0.0316307,0.0423116,0,0,0,0.059215,0,0.0443126,0,0,0.0148689,0,0,0.0269922,0.0966926,0.291617,0.0288811,0.0235187,0.0371479,0.0171858,0.0571775,0.0743551,0.0905538,0.0719492,0.0400667,0.0357056,0.0481648,0.0531988,0.255196,0.0184374,0.00952261,0.015327,0.0382735,0,0.0240233,0.0362947,0,0,0.0177217,0,0,0.0358655,0.076162,0.0246572,0.0158825,0.0219155,0.0529379,0.0381476,0.0668492,0.102855,0.0906155,0.0501504,0.0673372,0.0420785,0.0478838,0.0828745,0.0149918,0.0108225,0.0115672,0.0183518,0.0226407,0.0224733,0,0,0,0
30,0,0,0,0,0,0,0.0308665,0.0423719,0,0,0,0.0614739,0,0.0420448,0,0,0.0148389,0,0,0.0270509,0.0966733,0.290197,0.0298869,0.023395,0.0368592,0.0170207,0.0575577,0.0746969,0.0908527,0.072427,0.0391522,0.0347304,0.0466696,0.0513335,0.25772,0.0183601,0.0095289,0.015254,0.038793,0,0.0239987,0.0360725,0,0,0.0179231,0,0,0.0360991,0.0760955,0.0244186,0.0165466,0.0219639,0.0533418,0.0387581,0.0665201,0.102586,0.0901954,0.0497536,0.0674749,0.0422511,0.0480947,0.0829667,0.0145195,0.0109586,0.0116059,0.0185652,0.0227378,0.0231659,0,0,0,0
31,0,0,0,0,0,0,0.0301586,0.0426808,0,0,0,0.0605045,0,0.0345582,0,0,0.0146309,0,0,0.0274023,0.0966592,0.293325,0.0302395,0.0231822,0.035621,0.0169521,0.0572185,0.0735821,0.0906113,0.0727342,0.0411179,0.0390083,0.0457423,0.0503266,0.255893,0.0182842,0.00950795,0.0146771,0.0378916,0,0.0234299,0.0360052,0,0,0.0177279,0,0,0.0370308,0.0754882,0.0236435,0.0176162,0.0220527,0.0532466,0.0395431,0.066152,0.1019,0.0889799,0.0487497,0.0681406,0.0422024,0.0488189,0.083957,0.0152784,0.0108669,0.0113704,0.0177726,0.0228874,0.0232675,0,0,0,0
32,0,0,0,0,0,0,0.0337266,0.0437171,0,0,0,0.0697892,0,0.0392277,0,0,0.0134162,0,0,0.0283782,0.0917791,0.315054,0.0197398,0.0184187,0.0308824,0.0160222,0.0642302,0.0779504,0.0991002,0.0805265,0.0390979,0.0376324,0.0502838,0.0619867,0.207693,0.0194789,0.0100676,0.0135592,0.036388,0,0.0236313,0.0373104,0,0,0.0165215,0,0,0.0369402,0.0728704,0.0247029,0.0173439,0.0216625,0.0469359,0.0358774,0.0670518,0.102484,0.0886387,0.0476316,0.0676326,0.0416863,0.0482099,0.0831758,0.0175081,0.010241,0.0105623,0.0162726,0.0242072,0.0191315,0,0,0,0
33,0,0,0,0,0,0,0.035768,0.043196,0,0,0,0.12904,0,0.0446446,0,0,0.0130491,0,0,0.0283548,0.087203,0.300326,0.0158076,0.0278666,0.0271392,0.0162241,0.0714382,0.0844963,0.106663,0.0882419,0.0468086,0.044327,0.0603388,0.0754928,0.17586,0.0192414,0.0100551,0.0140368,0.0345113,0,0.0247716,0.0383123,0,0,0.0167529,0,0,0.0365823,0.0712815,0.0254411,0.0184942,0.0212312,0.0420956,0.0349925,0.0670301,0.102215,0.0878815,0.0459895,0.0677454,0.0418708,0.048301,0.0829029,0.0199932,0.0110318,0.00941771,0.0165778,0.0242973,0.0171645,0,0,0,0
34,0,0,0,0,0,0,0.0361497,0.0433363,0,0,0,0.144201,0,0.0508578,0,0,0.0143938,0,0,0.0271047,0.0869452,0.295159,0.0274568,0.0351568,0.0280332,0.0148547,0.0757323,0.0881909,0.110236,0.0933942,0.0536399,0.0487503,0.0677646,0.0894829,0.154158,0.0195887,0.00984962,0.015071,0.034171,0,0.0242164,0.0391093,0,0,0.0152466,0,0,0.0365091,0.071146,0.0261878,0.0211527,0.0202586,0.043268,0.035286,0.0657853,0.100927,0.0864729,0.0438878,0.0686006,0.0425813,0.0490989,0.0832547,0.0226757,0.012339,0.00913613,0.0179808,0.0248172,0.0168903,0,0,0,0
35,0,0,0,0,0,0,0.0360122,0.0437896,0,0,0,0.148668,0,0.0509504,0,0,0.0142824,0,0,0.0274438,0.0874212,0.295608,0.02728,0.0388967,0.028445,0.0145682,0.0775058,0.0890298,0.111888,0.0963453,0.0548309,0.0486764,0.0677689,0.0905077,0.149402,0.0198401,0.0101832,0.0144944,0.0340502,0,0.0240263,0.0392062,0,0,0.0143522,0,0,0.0372039,0.0704636,0.0259509,0.0217642,0.020607,0.0437558,0.0347495,0.0656047,0.10086,0.0858767,0.0429923,0.0686647,0.0426806,0.0492168,0.0833408,0.0223466,0.0123849,0.00846139,0.0171682,0.0250282,0.0169669,0,0,0,0
36,0,0,0,0,0,0,0.0361565,0.0438008,0,0,0,0.149165,0,0.0513782,0,0,0.0144016,0,0,0.0274959,0.0868435,0.294491,0.0271191,0.0381014,0.028722,0.0144696,0.077708,0.0888623,0.111937,0.0967512,0.053706,0.0475366,0.0670233,0.0893655,0.149476,0.0199836,0.0102346,0.014443,0.0342513,0,0.0237978,0.0392977,0,0,0.0143149,0,0,0.0371054,0.0706036,0.0263322,0.0216252,0.0205963,0.0436338,0.0344919,0.0652109,0.100547,0.0855894,0.0427818,0.0685118,0.0425485,0.0490799,0.0831603,0.0218601,0.0122799,0.00858907,0.0170516,0.0249596,0.0169503,0,0,0,0
37,0,0,0,0,0,0,0.0365962,0.0431858,0,0,0,0.145319,0,0.0516043,0,0,0.0149105,0,0,0.0270472,0.0849268,0.292442,0.0280134,0.0328415,0.0288616,0.0146374,0.0760338,0.087757,0.110287,0.0940069,0.0504889,0.0456435,0.0656633,0.0859455,0.155809,0.0198725,0.0097774,0.0150976,0.0346266,0,0.0237125,0.0393763,0,0,0.0153749,0,0,0.0360972,0.0716395,0.0275274,0.0208925,0.019949,0.0428772,0.0346621,0.0645381,0.0999301,0.0857131,0.0433609,0.068093,0.0420758,0.0486305,0.0826196,0.02169,0.0121585,0.00957599,0.018021,0.0244685,0.0170032,0,0,0,0
38,0,0,0,0,0,0,0.0364617,0.0448659,0,0,0,0.147559,0,0.0550385,0,0,0.0140093,0,0,0.0281449,0.0914187,0.290768,0.0214234,0.031637,0.0297319,0.0142377,0.0749225,0.0845514,0.108233,0.0949057,0.0509312,0.0460984,0.0680007,0.0900305,0.150518,0.0204965,0.011174,0.013946,0.0363478,0,0.0225257,0.0396539,0,0,0.0131996,0,0,0.0379834,0.0713183,0.0271179,0.0187146,0.0208889,0.0428997,0.0328634,0.0648075,0.100501,0.0855529,0.0434612,0.0675598,0.0416791,0.0481616,0.0823152,0.0184468,0.0116742,0.00873885,0.0155653,0.0255155,0.0165054,0,0,0,0
