Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63,x64,x65
246,0.0180281,0.0170685,0.0184526,0.023075,0.0138665,0.0178481,0,0,0.0182506,0,0.0160475,0.00798138,0.0353743,0.0179262,0.0282399,0.0182946,0.034186,0.0118528,0.0134195,0.0178036,0.0171812,0.0268371,0.0114906,0.0145687,0.00674071,0.00793122,0.040737,0.0145805,0.0055376,0.00671932,0.0332416,0.020276,0.03212,0.00949157,0.0263643,0,0,0.0180695,0,0.01382,0.00874648,0.0327582,0.0307964,0.0318842,0.0132762,0.0268922,0.0200699,0.0100311,0.0206418,0.0177753,0.0141401,0.00707744,0.0341362,0.0114251,0.0106009,0.036634,0.00291431,0.00149036,0.00512675,0.0194976,0.0215826,0,0,0,0,0
247,0.0184581,0.0171606,0.0153618,0.0232303,0.0131413,0.0169163,0,0,0.0186753,0,0.0159424,0.00821523,0.0356365,0.0161408,0.0277738,0.0168026,0.034931,0.0121848,0.0128765,0.0163097,0.0171516,0.0271895,0.0099893,0.0119574,0.00628699,0.00784552,0.0372114,0.0148316,0.00543896,0.0066695,0.0327814,0.0204077,0.0313871,0.00972322,0.0267482,0,0,0.0181482,0,0.013811,0.00853856,0.0328508,0.0293559,0.0321236,0.0124396,0.0275464,0.0203604,0.0103796,0.0201542,0.0175274,0.0145133,0.00691929,0.0337469,0.011348,0.010586,0.035871,0.0029888,0.00178507,0.0051304,0.0198201,0.0218106,0,0,0,0,0
248,0.0188133,0.0173083,0.0140721,0.0234222,0.0124525,0.0160125,0,0,0.0191411,0,0.0157883,0.00857997,0.0357449,0.0147782,0.0273345,0.0156026,0.0356134,0.0126089,0.0121654,0.0147247,0.0170531,0.0274647,0.00866927,0.00973589,0.00589852,0.00790546,0.0342544,0.0152111,0.0053171,0.00667224,0.032835,0.0205612,0.031118,0.00986649,0.0272141,0,0,0.0182878,0,0.0137964,0.00828687,0.0332452,0.028378,0.0323163,0.0113567,0.0282956,0.0206682,0.0105134,0.0196399,0.0170876,0.0145424,0.00671583,0.0334488,0.0114561,0.0105954,0.035464,0.00332021,0.0021343,0.00517647,0.0202896,0.0220806,0,0,0,0,0
249,0.0189853,0.0175486,0.0157112,0.0236372,0.012108,0.0151931,0,0,0.0196962,0,0.0155606,0.00899442,0.0357656,0.0147645,0.0269055,0.0148242,0.0361087,0.0130954,0.0115508,0.0134228,0.0169884,0.0277964,0.00743197,0.00799438,0.00549127,0.00820046,0.0324811,0.0156062,0.00517077,0.00669862,0.032975,0.0207524,0.0308647,0.0100444,0.0278126,0,0,0.0186251,0,0.0138158,0.00809607,0.0337216,0.0275806,0.0324826,0.0106137,0.0291404,0.0210823,0.0105603,0.0191845,0.0165514,0.0144303,0.00674055,0.0332629,0.0114802,0.0105804,0.0350982,0.0038742,0.00257151,0.00530518,0.0209261,0.022419,0,0,0,0,0
250,0.019045,0.0178158,0.0196121,0.0238464,0.0124241,0.0144807,0,0,0.020336,0,0.0153198,0.00933946,0.0357832,0.0164028,0.0266881,0.0143972,0.0362377,0.0135725,0.0112516,0.01265,0.0171324,0.0284284,0.00619357,0.0067948,0.00493285,0.00882227,0.0314604,0.0159724,0.00503916,0.00671412,0.0334603,0.0209304,0.0308678,0.0102183,0.0284484,0,0,0.0189628,0,0.013839,0.00797022,0.0339239,0.0272257,0.0325819,0.01041,0.0298752,0.0215532,0.0104104,0.0188035,0.0162459,0.0142867,0.00687941,0.0331687,0.0114336,0.0106611,0.0351195,0.00441851,0.00297297,0.00544983,0.0215638,0.0227985,0,0,0,0,0
251,0.0190457,0.0179267,0.0238576,0.0239979,0.0133179,0.0137027,0,0,0.0208558,0,0.0152275,0.00955738,0.0358808,0.019165,0.026758,0.0141855,0.0357599,0.0139304,0.0113051,0.0124028,0.0174389,0.0292159,0.00491009,0.00612236,0.00414844,0.00959237,0.0306338,0.0161814,0.00497953,0.00671271,0.0341296,0.0210179,0.0311459,0.0103205,0.0289685,0,0,0.0193901,0,0.0138784,0.00796207,0.0336375,0.0272293,0.0326582,0.0104676,0.0302112,0.0219117,0.0101951,0.018695,0.0161127,0.0141485,0.0069275,0.0332456,0.0113619,0.0107098,0.0354935,0.00484656,0.00319965,0.00561085,0.0219561,0.0231478,0,0,0,0,0
252,0.019138,0.0180902,0.0274691,0.0241202,0.0144295,0.013272,0,0,0.0210757,0,0.0151289,0.00969551,0.0357194,0.0220065,0.0267879,0.0138621,0.0350585,0.0141374,0.0114675,0.0123376,0.0176566,0.0298824,0.00342577,0.00589444,0.00307983,0.0104503,0.0301288,0.0163123,0.00497151,0.00669734,0.0347076,0.0210316,0.0314275,0.010472,0.0295115,0,0,0.0198397,0,0.0138728,0.00802125,0.0328923,0.0272407,0.0326766,0.010266,0.0304899,0.022325,0.0099175,0.0187118,0.0158993,0.0139471,0.00683438,0.0333551,0.0112945,0.0106475,0.0358721,0.00515753,0.00329483,0.00572841,0.0223101,0.0236561,0,0,0,0,0
253,0.0192636,0.0182038,0.0303228,0.0242337,0.015315,0.0131663,0,0,0.0209676,0,0.014992,0.00978294,0.0353099,0.0244263,0.0267411,0.0133794,0.0343062,0.0142434,0.0114766,0.0122204,0.0175737,0.0302949,0.00179765,0.0061454,0.00196212,0.0113692,0.0315591,0.0163678,0.00475156,0.00672288,0.0347178,0.0209985,0.0312163,0.0108044,0.0299235,0,0,0.0200604,0,0.0138547,0.00803156,0.0317905,0.0267845,0.0326741,0.00998813,0.0308481,0.0226688,0.00962571,0.0187243,0.0158035,0.0136399,0.00645996,0.0333913,0.0111244,0.010388,0.0356954,0.00529324,0.00322677,0.00571645,0.0226502,0.0241961,0,0,0,0,0
254,0.019403,0.0181253,0.033352,0.0242713,0.0161233,0.0133104,0,0,0.0208718,0,0.0149246,0.00976692,0.0350509,0.0267035,0.0267098,0.0127457,0.0335006,0.0141753,0.0113461,0.0119901,0.0171608,0.0303925,0.000809307,0.006757,0.00171118,0.0124255,0.0358661,0.0162862,0.00455279,0.00666462,0.0342279,0.0209108,0.0305092,0.0112391,0.0301641,0,0,0.0199617,0,0.0138323,0.00799754,0.0310445,0.0259346,0.0327831,0.00968589,0.0312408,0.022822,0.00955775,0.0188127,0.0158614,0.0133353,0.00600409,0.0333119,0.0109609,0.0102099,0.0350306,0.00521072,0.00302555,0.0056566,0.0228783,0.0245511,0,0,0,0,0
255,0.0194249,0.0179418,0.0367405,0.0242346,0.0168819,0.0134518,0,0,0.020747,0,0.0149106,0.0096211,0.035027,0.0286153,0.0268041,0.0118144,0.0328406,0.013983,0.0109869,0.0115548,0.0164738,0.0302092,0.00197972,0.00760359,0.00232271,0.0133643,0.0408733,0.0161445,0.00443461,0.00658983,0.0334062,0.0207852,0.0294589,0.0118191,0.0302409,0,0,0.0198405,0,0.0138474,0.00798687,0.0305486,0.0247184,0.0329313,0.00896632,0.0316357,0.0227118,0.00954214,0.0188569,0.0156867,0.012902,0.00562332,0.0331731,0.0109025,0.0101473,0.03412,0.00510688,0.00270068,0.00558486,0.0230436,0.0246197,0,0,0,0,0
256,0.0198316,0.018263,0.044239,0.024102,0.0198079,0.0172619,0,0,0.0204671,0,0.0149635,0.00940465,0.0282113,0.0288839,0.0312898,0.00992643,0.0310993,0.0136133,0.010267,0.0103862,0.0152643,0.0292776,0.00436812,0.0120431,0.00437448,0.0145452,0.0515835,0.0161616,0.00440721,0.00640846,0.0344462,0.0207945,0.0289425,0.0111531,0.0311262,0,0,0.0203501,0,0.0138432,0.00791754,0,0.0233785,0.0300524,0.00810037,0.0331967,0.0231531,0.00769931,0.0159044,0.0143333,0.011467,0.0059761,0.0334483,0.010838,0.010661,0.034474,0.00564489,0.00267835,0.00578996,0.0230464,0.0260513,0,0,0,0,0
257,0.0193414,0.0181435,0.0411557,0.0242004,0.0193344,0.0136959,0,0,0.0209368,0,0.0148709,0.00948229,0.0350979,0.0277685,0.0269392,0.00960421,0.0325676,0.0135813,0.0101668,0.0108683,0.0152934,0.0296031,0.0047827,0.0100685,0.004349,0.0149574,0.0481529,0.0158863,0.00432897,0.00654199,0.032213,0.020524,0.0277372,0.013282,0.0300642,0,0,0.0199705,0,0.0138483,0.00830376,0.0305014,0.0226132,0.0331334,0.00799371,0.0328522,0.0221745,0.00942315,0.0190413,0.0144593,0.011503,0.00530151,0.0327043,0.0108604,0.0100476,0.032796,0.00490166,0.00200591,0.00555688,0.0235623,0.0241369,0,0,0,0,0
258,0.0193145,0.0182582,0.042274,0.0241986,0.0206927,0.013642,0,0,0.0208971,0,0.0148711,0.00948968,0.0352464,0.0262574,0.0268176,0.00883431,0.0328071,0.0135328,0.009977,0.010796,0.0149912,0.0293713,0.00587069,0.0112619,0.00524701,0.015521,0.0496434,0.015751,0.00428018,0.00658922,0.0319227,0.0204365,0.027226,0.0140444,0.0300253,0,0,0.0197004,0,0.0138417,0.00832753,0.0309034,0.0220349,0.0332316,0.00728428,0.033469,0.0220294,0.00965716,0.018975,0.0137639,0.0112685,0.00498464,0.0324713,0.0109152,0.00976365,0.0324221,0.00479114,0.00180167,0.00551443,0.0238038,0.0237564,0,0,0,0,0
259,0.0193881,0.0184721,0.0427911,0.0242272,0.0218232,0.0135451,0,0,0.0210444,0,0.014839,0.00953926,0.0354039,0.0251211,0.0267005,0.00835154,0.0334566,0.0136508,0.00993159,0.0108376,0.0148503,0.0292323,0.00668952,0.012193,0.00585846,0.015935,0.0504339,0.0157457,0.00427735,0.00668851,0.0318658,0.0203799,0.0269151,0.0148479,0.0299764,0,0,0.0196023,0,0.0138307,0.00835749,0.0311709,0.0215913,0.0332054,0.00693142,0.0345626,0.0219491,0.0100783,0.0188083,0.0132762,0.0111758,0.00465858,0.0322449,0.0110398,0.00941059,0.0323066,0.00482159,0.0016862,0.00550384,0.0241424,0.0233652,0,0,0,0,0
260,0.0196259,0.0187507,0.042935,0.0243089,0.0226753,0.0134851,0,0,0.0212474,0,0.0148199,0.00966751,0.0355673,0.0244643,0.0266344,0.00803613,0.0343063,0.0139974,0.00999678,0.0108868,0.0148697,0.0290859,0.00728938,0.0127094,0.00639154,0.0161969,0.0508056,0.0157767,0.00432021,0.00678581,0.0318373,0.0203787,0.0265551,0.0156097,0.0300023,0,0,0.0196247,0,0.0138325,0.00836873,0.0309422,0.0210911,0.0330585,0.00696477,0.0358314,0.0218978,0.0103343,0.0184618,0.0129508,0.0109249,0.00433178,0.0321479,0.0109625,0.00894335,0.0322227,0.0049374,0.0016795,0.00547771,0.0245434,0.0230277,0,0,0,0,0
261,0.0199261,0.0189818,0.0428214,0.0244016,0.0232202,0.0134195,0,0,0.0214166,0,0.0147848,0.00977627,0.0357744,0.0240657,0.02652,0.00783798,0.035195,0.0143556,0.0101512,0.0109419,0.0150222,0.0288284,0.00769626,0.0128388,0.0066992,0.0162909,0.0507587,0.0157798,0.00437956,0.00686969,0.032001,0.0204114,0.0261663,0.0162443,0.0302158,0,0,0.0197502,0,0.0138375,0.00842719,0.0306243,0.0204926,0.0328043,0.00719759,0.0370749,0.021982,0.0103439,0.018018,0.012508,0.0106755,0.00407684,0.0320223,0.0108581,0.00854723,0.0322899,0.00506354,0.00176656,0.0051834,0.0249182,0.0226986,0,0,0,0,0
262,0.0202152,0.0191237,0.0420525,0.0244646,0.0232176,0.0132774,0,0,0.0215747,0,0.0147647,0.00990293,0.035801,0.0234519,0.0262704,0.00770606,0.0358821,0.0147344,0.0102481,0.0109455,0.0151123,0.0285549,0.00784104,0.012562,0.00675634,0.0162489,0.0497894,0.0157348,0.00443208,0.00691875,0.0324772,0.0204583,0.025785,0.016871,0.0305298,0,0,0.0198487,0,0.0138473,0.00861903,0.0309146,0.0198204,0.0326976,0.00758272,0.0379602,0.0223222,0.010185,0.0178501,0.0121198,0.010331,0.00405298,0.0318049,0.0107896,0.00844379,0.0325974,0.00509459,0.00184201,0.00480402,0.0252489,0.0223788,0,0,0,0,0
263,0.0205587,0.0193018,0.0406026,0.02455,0.0226615,0.0132236,0,0,0.0216708,0,0.0147637,0.01002,0.035355,0.0224272,0.0258234,0.00769646,0.0365697,0.0152156,0.0101113,0.0107352,0.0149783,0.0283571,0.00779708,0.0119799,0.0065354,0.0161019,0.0479028,0.0157031,0.00448972,0.00697291,0.0329316,0.020495,0.025285,0.017622,0.0310203,0,0,0.019969,0,0.0138429,0.00885272,0.031247,0.019065,0.032613,0.00806294,0.0389116,0.0229219,0.0101475,0.0177754,0.0117985,0.0101364,0.00432319,0.0315571,0.0107452,0.00855491,0.0329329,0.00513647,0.00192732,0.00481469,0.0256717,0.0221488,0,0,0,0,0
264,0.0208879,0.0195469,0.0389078,0.0245923,0.0220356,0.0134256,0,0,0.0216548,0,0.0147665,0.0101295,0.0350916,0.0215472,0.0254588,0.00825254,0.037142,0.015825,0.010131,0.0106522,0.0150089,0.0280372,0.00762992,0.0108353,0.00609475,0.0158361,0.0456478,0.0157118,0.00452711,0.00704452,0.0334198,0.0205196,0.0248511,0.0183333,0.0316877,0,0,0.0200208,0,0.0138372,0.00895694,0.0313991,0.0184504,0.0324081,0.00848617,0.0398411,0.0235351,0.0101026,0.0176079,0.011512,0.00998004,0.00482485,0.0313256,0.0107124,0.0089171,0.0333723,0.00521961,0.00196572,0.00508841,0.0263045,0.0219972,0,0,0,0,0
265,0.0211411,0.0197954,0.0370711,0.0245967,0.0214184,0.0138277,0,0,0.0216629,0,0.0147762,0.0101868,0.035075,0.0208731,0.0251116,0.00931567,0.0375844,0.0164678,0.0103885,0.0109081,0.0152668,0.0276094,0.00742573,0.00921529,0.00552877,0.0154405,0.0431495,0.015706,0.00450918,0.00708103,0.0339265,0.0205637,0.0245065,0.0190091,0.0324213,0,0,0.0200075,0,0.0138497,0.00898025,0.0315661,0.0178833,0.032137,0.00896976,0.0407645,0.0243145,0.0100022,0.0174321,0.0113891,0.00983189,0.00541896,0.0310862,0.0107447,0.00944007,0.0339313,0.00526708,0.00194708,0.00520915,0.0270465,0.0218642,0,0,0,0,0
266,0.0214047,0.0200088,0.0350057,0.0246048,0.0207677,0.0142716,0,0,0.0216364,0,0.0147931,0.0101737,0.0351687,0.0203758,0.0248192,0.0108702,0.0379079,0.0170584,0.0108309,0.0115258,0.0157134,0.0272123,0.00748029,0.0072403,0.00486785,0.0149547,0.0402539,0.0156426,0.00451612,0.00706797,0.034524,0.0206052,0.0241916,0.0197042,0.033132,0,0,0.020102,0,0.0138589,0.00902789,0.0318074,0.0174082,0.0318546,0.00952969,0.0416987,0.02527,0.00999664,0.0172331,0.0114412,0.00976426,0.00597878,0.0308891,0.0107195,0.0098263,0.0346357,0.00525075,0.00196053,0.00525492,0.0277195,0.0217855,0,0,0,0,0
267,0.0217125,0.0201784,0.0328287,0.0245786,0.0201515,0.0147588,0,0,0.021647,0,0.0148027,0.0101321,0.0352325,0.0203565,0.0245133,0.0129327,0.0382813,0.0176153,0.0114711,0.0126957,0.0163254,0.0268422,0.00798013,0.00538872,0.00412824,0.0144145,0.037042,0.0155706,0.00447816,0.00706672,0.0351135,0.0206122,0.0239331,0.0204101,0.0337249,0,0,0.0202843,0,0.0138381,0.00911858,0.0320793,0.017126,0.0315601,0.0101968,0.042786,0.0261738,0.0100932,0.0170805,0.0113561,0.00969552,0.00641461,0.0306687,0.0106556,0.010045,0.0353727,0.00531968,0.00195692,0.0053763,0.0282685,0.0218602,0,0,0,0,0
268,0.0220306,0.0203357,0.030419,0.0245517,0.0196291,0.0152412,0,0,0.0216489,0,0.0148228,0.010065,0.0352383,0.0207739,0.0241612,0.015522,0.0387391,0.0180547,0.0124288,0.0146027,0.017182,0.0264376,0.00901296,0.00387107,0.00339759,0.0137596,0.0334334,0.0155178,0.00443908,0.00706047,0.0357473,0.0205884,0.023823,0.0211002,0.0342356,0,0,0.0204674,0,0.0137964,0.00922068,0.0323217,0.0170949,0.0312154,0.0109398,0.0438167,0.0269867,0.0102175,0.016998,0.0112914,0.00975098,0.00672388,0.030434,0.0106092,0.0101877,0.0361305,0.00556092,0.00197616,0.00560078,0.0286782,0.0221229,0,0,0,0,0
269,0.0224122,0.0205996,0.0280071,0.0245783,0.0194418,0.0157758,0,0,0.0216357,0,0.0148323,0.0100564,0.0352979,0.0220498,0.0236896,0.0188646,0.0395147,0.0186083,0.0137659,0.0174126,0.0184033,0.0260472,0.0105149,0.00366904,0.00280606,0.0130513,0.0297388,0.0155745,0.00446457,0.00705543,0.0362679,0.0205862,0.0236765,0.0218587,0.0348327,0,0,0.0206406,0,0.0137542,0.00930672,0.0326122,0.0167834,0.0308263,0.0117759,0.045044,0.0278817,0.0102782,0.0169553,0.0110022,0.00987421,0.00701771,0.0301651,0.0105771,0.0103448,0.0367717,0.00598963,0.00205181,0.00576461,0.0291199,0.022611,0,0,0,0,0
270,0.0227976,0.0209197,0.0254718,0.0246562,0.019444,0.0163718,0,0,0.0216463,0,0.0148159,0.0100382,0.0354221,0.0241783,0.0230938,0.0230134,0.0404684,0.0191838,0.0156173,0.0211518,0.020104,0.0256628,0.0125652,0.00558944,0.00266069,0.0122664,0.0258638,0.0156555,0.0045246,0.00705549,0.0366189,0.0205992,0.0234159,0.022597,0.0354223,0,0,0.0208718,0,0.0137206,0.00951371,0.032962,0.0164437,0.0304245,0.0126497,0.0464826,0.0287034,0.0104584,0.0170071,0.0107729,0.0101972,0.0074611,0.0298287,0.010602,0.0106372,0.0372994,0.00653244,0.00213419,0.00588629,0.0294759,0.0231777,0,0,0,0,0
271,0.0231921,0.0212912,0.0227267,0.0247412,0.0195263,0.0170084,0,0,0.0217275,0,0.0147619,0.0100266,0.0355721,0.0268132,0.0224112,0.0276901,0.0415625,0.0197494,0.0179371,0.0255726,0.022104,0.0252285,0.0150582,0.00876319,0.00344797,0.0114797,0.0218938,0.0157555,0.00460121,0.00705398,0.0366318,0.020622,0.0229379,0.0233112,0.0359603,0,0,0.0211816,0,0.013692,0.00951532,0.0333506,0.016312,0.0300165,0.0136381,0.0481373,0.0294338,0.010855,0.0171119,0.0105942,0.0106493,0.00810319,0.029405,0.0107214,0.0110721,0.0376418,0.00712713,0.00223738,0.00601111,0.0297852,0.0237856,0,0,0,0,0
272,0.0236858,0.0217126,0.0197151,0.0246512,0.0193742,0.0176947,0,0,0.0220235,0,0.0147914,0.0101779,0.0357866,0.0291318,0.0217792,0.0322404,0.0427385,0.0202973,0.0203702,0.0300827,0.0242332,0.0247201,0.0175644,0.0123122,0.00485225,0.010736,0.0180029,0.0160024,0.00449766,0.00706071,0.0365495,0.0206454,0.0222989,0.0239309,0.0364222,0,0,0.0213797,0,0.0136789,0.00955468,0.0337357,0.0160333,0.0295792,0.0146327,0.049894,0.0300246,0.0113218,0.017144,0.0105733,0.0110999,0.00879302,0.0289777,0.0107661,0.011572,0.0378764,0.00769182,0.00238204,0.0061235,0.0300976,0.0243992,0,0,0,0,0
273,0.0242043,0.0221414,0.0163651,0.0245704,0.0187157,0.0184118,0,0,0.0223035,0,0.0148231,0.0103061,0.036047,0.0301507,0.0213113,0.0361215,0.0438571,0.0207376,0.0226296,0.034166,0.0261524,0.0241708,0.0198266,0.0158067,0.00647461,0.00999072,0.0142576,0.0162346,0.00447285,0.00703902,0.0364692,0.0206707,0.0216175,0.0245331,0.0368238,0,0,0.0213961,0,0.0136682,0.00948148,0.0341082,0.0156408,0.0291352,0.0155879,0.0515402,0.030368,0.011718,0.0170763,0.0106525,0.0116015,0.0094057,0.0286004,0.0107212,0.0120486,0.0380223,0.00826296,0.00257067,0.00624774,0.0304033,0.0249739,0,0,0,0,0
274,0.0246994,0.0226304,0.0128099,0.0245746,0.0175578,0.0191046,0,0,0.0224908,0,0.0148474,0.0103692,0.0362926,0.0298075,0.0210198,0.0390432,0.0448526,0.0210775,0.0245588,0.037546,0.0276122,0.0236155,0.0216843,0.0191282,0.00817555,0.00926107,0.0111726,0.0164161,0.00456026,0.00702504,0.0364193,0.0206877,0.0211978,0.025229,0.0371997,0,0,0.0216072,0,0.0136532,0.00957637,0.034405,0.0155843,0.0287007,0.0163527,0.0530992,0.0307504,0.0120208,0.0169888,0.0105385,0.0120429,0.00987327,0.0282367,0.0107083,0.0124866,0.0381278,0.00878497,0.00279901,0.00639608,0.0307127,0.0255834,0,0,0,0,0
275,0.0251325,0.0230956,0.00927339,0.0245584,0.0162077,0.0197258,0,0,0.0226146,0,0.0148495,0.0103963,0.0365723,0.0288005,0.0209063,0.0411484,0.0456948,0.0213512,0.0260793,0.0402446,0.0285143,0.0230781,0.023198,0.0221677,0.00982048,0.00864623,0.00943916,0.0165655,0.00471394,0.00703353,0.0364651,0.0207092,0.0210998,0.0257358,0.0375325,0,0,0.0219212,0,0.0136434,0.00968726,0.0346025,0.0159256,0.0282525,0.0169597,0.0544712,0.0311179,0.0122729,0.0168783,0.0105884,0.012393,0.0102022,0.0278956,0.010732,0.0127782,0.0382756,0.0092401,0.00300416,0.00650584,0.0309518,0.0261628,0,0,0,0,0
276,0.0253884,0.0233455,0.00606143,0.0245084,0.0149186,0.0202538,0,0,0.0226162,0,0.0148685,0.0103483,0.0369001,0.0278642,0.0209443,0.0426303,0.0462739,0.0214602,0.0271648,0.04235,0.0288798,0.0226037,0.0244265,0.0247782,0.0113037,0.00823414,0.00963151,0.0166233,0.00480684,0.00704141,0.0365725,0.0207189,0.0210733,0.0260898,0.037774,0,0,0.0221859,0,0.0136444,0.0098429,0.0348713,0.0162046,0.0278909,0.0176295,0.0554904,0.0313138,0.0124099,0.0168954,0.0105043,0.0126723,0.0104785,0.0275186,0.0108732,0.0129337,0.038465,0.00951622,0.0031706,0.00654935,0.0309547,0.0265992,0,0,0,0,0
277,0.0254902,0.0233401,0.00427265,0.0244247,0.0137215,0.0207386,0,0,0.0225359,0,0.014921,0.0102661,0.0372497,0.0269119,0.021115,0.043505,0.0466339,0.0214454,0.0278123,0.0438763,0.0287159,0.022242,0.0253764,0.0268222,0.0125763,0.00803112,0.0116119,0.0166038,0.00481383,0.00697466,0.0365443,0.020701,0.02092,0.0263862,0.0378371,0,0,0.022352,0,0.013649,0.00988298,0.0352382,0.0161757,0.0276303,0.0184332,0.0562324,0.0314019,0.0123455,0.0170057,0.0102141,0.0130344,0.0107047,0.027126,0.0110136,0.0130148,0.0385753,0.00952159,0.00332801,0.00656818,0.0307298,0.0268995,0,0,0,0,0
278,0.0254527,0.0231882,0.00502095,0.0243402,0.0124723,0.0210285,0,0,0.0223261,0,0.0149993,0.010145,0.0376268,0.0253114,0.0213783,0.0435219,0.0467199,0.0213141,0.0279551,0.0445639,0.0279681,0.0219843,0.0258239,0.028119,0.0136086,0.00796633,0.0143201,0.0164934,0.00472608,0.0068699,0.0365413,0.0206627,0.020952,0.0266249,0.0377975,0,0,0.0224011,0,0.0136541,0.0100219,0.0356535,0.0165241,0.027451,0.0190672,0.0566183,0.0316024,0.0123394,0.0171015,0.00988419,0.0133919,0.0108658,0.0268074,0.010801,0.0130667,0.0386326,0.00932411,0.00346805,0.00656281,0.0304327,0.0270944,0,0,0,0,0
279,0.0253654,0.0230612,0.00799185,0.0242822,0.0110515,0.0212296,0,0,0.0220657,0,0.0150938,0.00999596,0.0379377,0.0233979,0.0217456,0.0426951,0.0467236,0.0212351,0.0275008,0.044447,0.0266739,0.0219632,0.0257506,0.028701,0.0142934,0.00795563,0.0174301,0.0163036,0.00462662,0.00666508,0.0365754,0.0206311,0.0211862,0.0268935,0.0378912,0,0,0.0223643,0,0.013659,0.0100958,0.036047,0.0170903,0.0273365,0.0194916,0.0568515,0.0316599,0.0125371,0.0171409,0.00992717,0.0136266,0.0110151,0.0265417,0.0106384,0.0131005,0.0386545,0.0090812,0.00352329,0.00654844,0.0302808,0.0272808,0,0,0,0,0
280,0.0252206,0.0229076,0.0120206,0.0242019,0.0096388,0.0212852,0,0,0.0218061,0,0.0151855,0.00986701,0.0381835,0.0207573,0.0222427,0.0410297,0.0465046,0.0210816,0.026473,0.0435258,0.0248895,0.0222576,0.0252246,0.0286614,0.0146902,0.00788323,0.0212571,0.0160868,0.00456244,0.00659287,0.0366909,0.0205869,0.0215553,0.0270811,0.0378716,0,0,0.022223,0,0.013665,0.0102423,0.0363318,0.0177173,0.0273055,0.0197168,0.0568439,0.031721,0.0126202,0.0171738,0.0100119,0.0137503,0.0111078,0.0263529,0.0107171,0.0131405,0.0387232,0.00879888,0.00351216,0.00657574,0.0301283,0.0273259,0,0,0,0,0
281,0.024959,0.0226735,0.0167586,0.0241234,0.00884102,0.02113,0,0,0.0213721,0,0.0152157,0.00963742,0.0384088,0.0175696,0.0228882,0.0385368,0.045921,0.0208192,0.0249845,0.041824,0.0227386,0.0228626,0.0242147,0.0281887,0.0148062,0.00771953,0.025885,0.01577,0.00456074,0.00656921,0.0367119,0.0205216,0.0217979,0.0271699,0.0377652,0,0,0.0220095,0,0.0136778,0.0101229,0.0365376,0.017767,0.0273832,0.0198807,0.0564091,0.0316588,0.0125941,0.0172245,0.0099476,0.0138342,0.010942,0.0263302,0.0106916,0.0129121,0.0386967,0.00841746,0.00340544,0.00655565,0.0299216,0.0271537,0,0,0,0,0
282,0.0245317,0.0223453,0.0222195,0.0240893,0.00915499,0.020774,0,0,0.0207178,0,0.0151708,0.00927717,0.0386108,0.0142353,0.0236906,0.0352233,0.0450059,0.0203998,0.0229897,0.0392693,0.0202259,0.0237214,0.0227018,0.0274493,0.0146135,0.00747874,0.0311571,0.0152929,0.00461639,0.00650857,0.0367635,0.0204353,0.022186,0.0271618,0.0377623,0,0,0.0216731,0,0.013694,0.0100075,0.0367292,0.0179733,0.0275566,0.0198629,0.055561,0.0313885,0.0124944,0.017203,0.00980117,0.0137853,0.0105981,0.026396,0.0105882,0.0124667,0.0386502,0.00795067,0.00325131,0.00648908,0.0296465,0.0266823,0,0,0,0,0
283,0.0239423,0.0218655,0.0280039,0.0241091,0.0110729,0.0203566,0,0,0.019864,0,0.0151096,0.00879783,0.0386868,0.0111017,0.0246885,0.0310568,0.0437539,0.0198168,0.0203177,0.0355722,0.0173416,0.0248661,0.0207709,0.0263773,0.0143825,0.00731376,0.0366358,0.0146924,0.00462621,0.00638176,0.0368737,0.0203204,0.0228321,0.0270908,0.0379005,0,0,0.0211191,0,0.0136953,0.0100364,0.037012,0.0187023,0.027836,0.0196553,0.054328,0.0310896,0.0123075,0.0171152,0.00951467,0.0135728,0.0101295,0.0265234,0.0104214,0.0119029,0.0385048,0.00738131,0.00306887,0.00638386,0.0292644,0.0259794,0,0,0,0,0
284,0.0233533,0.0213284,0.0331734,0.024011,0.0141171,0.0199986,0,0,0.0191671,0,0.0151108,0.00845045,0.0385415,0.00909263,0.02585,0.0261837,0.0423789,0.0192238,0.0170331,0.0308412,0.0142312,0.0263574,0.0184821,0.0249019,0.0139878,0.00751984,0.0416416,0.0142049,0.00445291,0.00635385,0.0368066,0.0201975,0.02356,0.0270234,0.0375257,0,0,0.0204372,0,0.0137121,0.00993326,0.037397,0.0195378,0.0281901,0.0194159,0.0529947,0.0307626,0.0119802,0.0169907,0.00932317,0.0132798,0.00952315,0.0266631,0.0102791,0.011221,0.0381243,0.00676278,0.00288003,0.0062519,0.0288389,0.0251879,0,0,0,0,0
