Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63,x64,x65
38,0.0137938,0.0204276,0.0132401,0.0198877,0.0137832,0.0136016,0,0,0.0115797,0,0.0174531,0.00856708,0.0367727,0.0129242,0.0323013,0.0245258,0.0124305,0.0225865,0.023704,0.0314695,0.0183664,0.0277588,0.017434,0.0202951,0.0146053,0.00785302,0.018253,0.00849154,0.00267439,0.0072033,0.023972,0.0160335,0.0201454,0.0179139,0.0127482,0,0,0.0255634,0,0.0149522,0.0160789,0.0368234,0.0197948,0.039141,0.0202724,0.00633204,0.0226873,0.00993912,0.0136553,0.00832284,0.0100675,0.00955252,0.0244338,0.0116162,0.0106739,0.023563,0.0258902,0.00615161,0.00671598,0.020571,0.00952847,0,0,0,0,0
39,0.0139557,0.020688,0.0180788,0.019869,0.0160328,0.0120568,0,0,0.011834,0,0.0175307,0.00884057,0.0364613,0.0130564,0.032462,0.0200626,0.0127769,0.0226317,0.0209972,0.0269487,0.0163014,0.0290408,0.0153318,0.019077,0.0140613,0.00741595,0.0234046,0.00839072,0.00269818,0.00723819,0.0247628,0.015916,0.0211011,0.0174977,0.0129817,0,0,0.0258487,0,0.0149276,0.0162932,0.0369202,0.0206475,0.039243,0.0197651,0.00614676,0.0228355,0.00945524,0.0136564,0.00789896,0.00955859,0.00918324,0.0247531,0.0114299,0.0105225,0.0241867,0.0261955,0.00636909,0.00681507,0.0207887,0.0097257,0,0,0,0,0
40,0.0141377,0.0208831,0.020718,0.019884,0.0180473,0.010463,0,0,0.0120432,0,0.017581,0.00909399,0.0359447,0.0145186,0.0326857,0.0156238,0.0135121,0.0228221,0.0183851,0.022333,0.0146893,0.0306078,0.0130164,0.0171259,0.0129473,0.00774388,0.0257742,0.00829631,0.00265823,0.00727195,0.0255278,0.0158991,0.0221995,0.016993,0.0131928,0,0,0.0260708,0,0.01497,0.0164503,0.037158,0.0215594,0.0394138,0.0191009,0.00645976,0.0229668,0.00895353,0.0136631,0.00742442,0.00896534,0.00885639,0.0251047,0.0112395,0.0103837,0.0247345,0.0264751,0.00647126,0.00694918,0.0210613,0.00996032,0,0,0,0,0
41,0.0142452,0.0210559,0.0218112,0.0199307,0.0191974,0.00925207,0,0,0.0121726,0,0.0175931,0.00911715,0.0355008,0.0161874,0.0329049,0.0126947,0.0144035,0.0229772,0.0168144,0.019185,0.0140946,0.0322663,0.0112565,0.0155123,0.0112623,0.00854697,0.0267715,0.00827814,0.00255729,0.00731577,0.0261948,0.0159471,0.0231908,0.0165399,0.013256,0,0,0.0261058,0,0.0150221,0.0164821,0.037352,0.0224995,0.0395585,0.018376,0.00709811,0.0230421,0.00847308,0.0136776,0.00693945,0.00839942,0.0086659,0.0253782,0.0111573,0.0103719,0.0253082,0.0265989,0.00644049,0.00708555,0.0213487,0.0100346,0,0,0,0,0
42,0.014229,0.0212061,0.0240021,0.0197637,0.0196229,0.00845139,0,0,0.0122921,0,0.0174976,0.00913918,0.035445,0.0167094,0.032931,0.0115417,0.015073,0.0231008,0.0166034,0.0185588,0.0144928,0.0339022,0.0105607,0.0152076,0.0105459,0.00903655,0.029501,0.0082891,0.00258492,0.00734791,0.0265537,0.0160696,0.0237508,0.0162238,0.0131003,0,0,0.0259521,0,0.0150877,0.0163218,0.0375143,0.0231999,0.0396243,0.0177914,0.00762745,0.0229669,0.00811382,0.0136508,0.00653104,0.00796121,0.00863359,0.025521,0.0111398,0.0104637,0.0257033,0.0265003,0.00631914,0.00715856,0.0215696,0.00985205,0,0,0,0,0
43,0.0141724,0.0213731,0.0262998,0.0196258,0.0198485,0.00771727,0,0,0.0124036,0,0.0174168,0.00918681,0.0356699,0.0164303,0.0329661,0.0102533,0.0157101,0.0232349,0.0169899,0.0187406,0.0153134,0.0352204,0.01005,0.0148923,0.0101939,0.00945666,0.0321588,0.00828886,0.00259907,0.00732697,0.026811,0.016114,0.0240733,0.0159431,0.0129252,0,0,0.0258683,0,0.0151016,0.0162425,0.0377627,0.023815,0.0395843,0.0172951,0.00810261,0.0228549,0.00785882,0.0135821,0.00621523,0.00764178,0.00874809,0.0255746,0.0111974,0.0105504,0.0258114,0.0264049,0.00625501,0.0071681,0.0218387,0.00963409,0,0,0,0,0
44,0.0141038,0.0214868,0.0285658,0.0196373,0.0208663,0.00711278,0,0,0.0125896,0,0.0175327,0.00930938,0.0361501,0.0168418,0.0330194,0.0084831,0.016265,0.0233211,0.0174347,0.0190561,0.0160595,0.0360604,0.00958903,0.0146737,0.00999574,0.00966877,0.0342495,0.00829507,0.00260666,0.00738149,0.0270384,0.0160901,0.024476,0.01564,0.0128271,0,0,0.0258845,0,0.0150651,0.0162159,0.0379596,0.0245447,0.0394214,0.0168694,0.00841936,0.0227961,0.00759598,0.0135792,0.00587276,0.00733697,0.00899773,0.0255746,0.0113853,0.0107103,0.0255406,0.0264105,0.0062415,0.0070925,0.0220944,0.00946746,0,0,0,0,0
45,0.0140384,0.0216003,0.0302523,0.0196384,0.0227849,0.00662997,0,0,0.0128081,0,0.0176011,0.00948561,0.036577,0.0187846,0.033062,0.00695179,0.0167593,0.0233789,0.0175005,0.0191518,0.0164333,0.0363879,0.00926992,0.0147138,0.010245,0.00958223,0.035331,0.0082696,0.00256645,0.00744747,0.0269547,0.0160225,0.0247486,0.0152619,0.0127962,0,0,0.0259907,0,0.0150016,0.016245,0.0381131,0.0251541,0.0391691,0.0164871,0.00861317,0.022823,0.00738174,0.0136567,0.00561106,0.00710899,0.00929284,0.0254351,0.0115012,0.0111997,0.0251113,0.026507,0.00620237,0.00702423,0.0223072,0.00937214,0,0,0,0,0
46,0.0139811,0.0217192,0.0307271,0.0195577,0.0247033,0.00649512,0,0,0.0130157,0,0.017649,0.00968852,0.036688,0.0217923,0.033166,0.00621054,0.0170769,0.0233234,0.0170939,0.0189675,0.0163702,0.0364264,0.00920504,0.0148142,0.0107555,0.00939816,0.0350284,0.00817754,0.00256699,0.0074889,0.0266253,0.0159944,0.0248175,0.0150254,0.0128365,0,0,0.0261024,0,0.0149993,0.0163323,0.0382229,0.025776,0.0388999,0.0162704,0.00863876,0.0228792,0.00722728,0.0137815,0.00545724,0.00695853,0.00960251,0.0251659,0.0115854,0.0117309,0.0245081,0.0266457,0.0062221,0.00705052,0.0224396,0.0093486,0,0,0,0,0
47,0.0138794,0.0218224,0.0297571,0.0194748,0.0254899,0.00662784,0,0,0.0132167,0,0.0177195,0.00986365,0.0364635,0.0240724,0.0333014,0.00600376,0.0171687,0.0231443,0.0164801,0.0184032,0.0158669,0.0362661,0.00908904,0.0144797,0.0109423,0.00941007,0.0333284,0.00810406,0.002607,0.00745799,0.0261723,0.0160121,0.0246837,0.0150106,0.0129003,0,0,0.0262795,0,0.0150417,0.016442,0.0382595,0.026303,0.0387066,0.0161371,0.00852372,0.0229523,0.00710855,0.0139196,0.00537039,0.00685892,0.00997454,0.0247699,0.0117165,0.0120607,0.0237401,0.0267425,0.00625654,0.00710191,0.0224973,0.00936,0,0,0,0,0
48,0.0137975,0.0218131,0.027931,0.0194252,0.0245488,0.00685443,0,0,0.0133971,0,0.0177837,0.00986868,0.0360998,0.0235399,0.0334962,0.00602498,0.0170979,0.0228993,0.0159639,0.0176924,0.0150946,0.0358759,0.00881386,0.0137455,0.0107347,0.0095815,0.0313643,0.00811209,0.00263471,0.00739338,0.0256282,0.0159975,0.0245494,0.0150545,0.0129859,0,0,0.0265191,0,0.015041,0.0165195,0.0382175,0.0267934,0.038491,0.016057,0.00824634,0.0230157,0.00702418,0.0140432,0.00527013,0.00683033,0.0105325,0.024245,0.0119469,0.0125904,0.022771,0.0268,0.00626683,0.00714155,0.0224835,0.009419,0,0,0,0,0
49,0.01374,0.0216677,0.0261598,0.0193776,0.0222959,0.00714589,0,0,0.0135666,0,0.0178443,0.00985704,0.0358226,0.0200473,0.0337304,0.00633526,0.0168985,0.0227221,0.0157278,0.0170829,0.0142811,0.0351377,0.00858971,0.0129337,0.0104241,0.00970877,0.0301553,0.00807212,0.00272726,0.00733485,0.0248442,0.0160274,0.0243565,0.0150928,0.0130636,0,0,0.0267552,0,0.0150855,0.0166196,0.0380785,0.0274387,0.0381836,0.0160922,0.00787487,0.0230366,0.00704307,0.0141232,0.00516652,0.00689946,0.0111118,0.0236355,0.0122678,0.0133003,0.0214494,0.0268813,0.00634823,0.00720122,0.0224508,0.00957307,0,0,0,0,0
50,0.0137025,0.0214376,0.0249498,0.01937,0.019887,0.00742246,0,0,0.0138141,0,0.0178277,0.00993138,0.0357124,0.0156905,0.0339678,0.00699933,0.0166056,0.0226637,0.0156851,0.0166699,0.0135172,0.0340886,0.00863931,0.0124446,0.0103831,0.00963815,0.029353,0.00804583,0.00272745,0.00732822,0.0237884,0.0160574,0.0240278,0.01517,0.013174,0,0,0.0269525,0,0.0151282,0.0167464,0.037872,0.027943,0.0378123,0.0162951,0.00747416,0.0230725,0.00716185,0.0141945,0.00519087,0.00713986,0.0116319,0.0229347,0.0126223,0.0138702,0.0197994,0.0269939,0.00640907,0.00724456,0.0224152,0.00982925,0,0,0,0,0
51,0.0136152,0.0212374,0.0242907,0.0193804,0.0179211,0.00760951,0,0,0.0140805,0,0.0178275,0.0100117,0.0356816,0.0116632,0.0341818,0.00779603,0.0162569,0.0224178,0.0156142,0.0163183,0.0128376,0.0328411,0.00894863,0.0123666,0.0106189,0.00937721,0.0285935,0.00804438,0.00271959,0.00731759,0.0227767,0.0160377,0.023616,0.0152322,0.0132613,0,0,0.0272635,0,0.0151352,0.0168467,0.0378867,0.0281189,0.037588,0.0166083,0.00706348,0.0231175,0.00738597,0.014292,0.00536296,0.0075198,0.0121232,0.0221977,0.0129962,0.0143481,0.017888,0.0271067,0.00641483,0.00728074,0.0223625,0.0100698,0,0,0,0,0
52,0.013452,0.0212407,0.0243858,0.0193923,0.016512,0.00767435,0,0,0.0144307,0,0.0178061,0.010149,0.0356401,0.00837645,0.0342644,0.00830967,0.0159824,0.0220716,0.0153233,0.016073,0.012291,0.031612,0.00940699,0.012583,0.0108527,0.00887381,0.0285176,0.00809006,0.00270083,0.00730435,0.0220243,0.0160197,0.0234164,0.0152231,0.0132936,0,0,0.0276618,0,0.0151584,0.0169912,0.0381086,0.0282148,0.0374718,0.016911,0.00660297,0.0231809,0.00761264,0.0144529,0.00546801,0.00794474,0.0126529,0.0214886,0.013502,0.0145348,0.0161102,0.0272296,0.00646136,0.00734269,0.022306,0.0102089,0,0,0,0,0
53,0.0132775,0.0211501,0.0246008,0.0194091,0.0156025,0.00778618,0,0,0.0148005,0,0.0177794,0.0103088,0.0355014,0.00708245,0.0342659,0.00863049,0.0159,0.0216919,0.0148275,0.0159453,0.0118918,0.030616,0.00962403,0.0127283,0.01069,0.00848379,0.0291522,0.00816745,0.00264567,0.00731585,0.0216831,0.0159628,0.0235904,0.015122,0.0133731,0,0,0.0281816,0,0.0151722,0.0172369,0.0381345,0.0286316,0.0372823,0.0170742,0.00623127,0.0233568,0.00781528,0.0145118,0.00557567,0.00836371,0.0132219,0.0208863,0.0139381,0.0147609,0.014439,0.0274535,0.00655693,0.00746958,0.0222718,0.0103263,0,0,0,0,0
54,0.0131504,0.0209722,0.0246402,0.0194345,0.0149092,0.00771863,0,0,0.0150751,0,0.0178045,0.0104165,0.0354091,0.00937226,0.0343395,0.00849146,0.0159744,0.0214335,0.0144175,0.0161162,0.0118169,0.0300837,0.0095423,0.0130437,0.0103115,0.00864572,0.0299083,0.00817266,0.00266911,0.00725582,0.0215041,0.0159257,0.0236991,0.0149431,0.013577,0,0,0.0288548,0,0.0152421,0.017666,0.038424,0.0289099,0.0371458,0.0170858,0.00615782,0.0235973,0.00798423,0.014531,0.00574023,0.00877615,0.0137062,0.0202326,0.0143964,0.0153091,0.0124661,0.0278004,0.00673027,0.00764641,0.0220859,0.0105823,0,0,0,0,0
55,0.0130836,0.0207277,0.024808,0.0194398,0.0147357,0.00750563,0,0,0.015339,0,0.0178087,0.0105077,0.0352123,0.0131778,0.0345458,0.00769998,0.0161249,0.0213045,0.014216,0.016546,0.0123227,0.0302175,0.00984693,0.01423,0.0100859,0.00939926,0.0303416,0.00811724,0.00265173,0.00725061,0.0212435,0.0158738,0.0237021,0.0147435,0.0138183,0,0,0.0295819,0,0.0153096,0.0181456,0.0386656,0.0290014,0.0370415,0.0169793,0.00624795,0.0238277,0.00810229,0.0144997,0.00584207,0.00919564,0.0141187,0.0194868,0.0147779,0.0160996,0.0102073,0.0282019,0.00691018,0.0077861,0.0217983,0.0109159,0,0,0,0,0
56,0.0130015,0.0205161,0.0247785,0.0195006,0.0149118,0.00737695,0,0,0.0154375,0,0.0178089,0.010514,0.0347433,0.016376,0.0347296,0.00710825,0.0160694,0.0210316,0.0141642,0.0171603,0.0131847,0.0308637,0.0108429,0.0159785,0.0100633,0.0103912,0.0299992,0.0080361,0.00268327,0.00721888,0.0215319,0.0158136,0.0238969,0.0145714,0.0139156,0,0,0.0300986,0,0.0153308,0.0184727,0.0384828,0.028731,0.0369193,0.0168596,0.00630843,0.0239435,0.00823037,0.0144256,0.00590164,0.00965897,0.0147885,0.0187731,0.0152606,0.0166712,0.00799329,0.0284276,0.00700179,0.00785955,0.0214397,0.0111492,0,0,0,0,0
57,0.0128431,0.0203543,0.0241934,0.0195652,0.0152989,0.00728191,0,0,0.0154201,0,0.0177744,0.0104656,0.0339803,0.0186138,0.0347935,0.00890175,0.0158524,0.0206683,0.0142753,0.0180974,0.0138972,0.0313604,0.0119645,0.0177164,0.0102639,0.0109833,0.0289957,0.00788874,0.00259598,0.00727452,0.0222152,0.0157521,0.0242762,0.0142776,0.0138153,0,0,0.0303789,0,0.0153082,0.0186373,0.0378108,0.0284373,0.0367331,0.0164943,0.00634931,0.0239112,0.0083275,0.0144555,0.00607862,0.0101156,0.0155961,0.0180471,0.0158929,0.0174465,0.0062632,0.0284594,0.0070305,0.00784967,0.0210647,0.0111807,0,0,0,0,0
58,0.0126565,0.020109,0.0232634,0.0196271,0.0155956,0.00722032,0,0,0.0152516,0,0.0176477,0.010364,0.0332756,0.0196143,0.0346641,0.0122853,0.0154065,0.0203974,0.0144712,0.0193733,0.0142721,0.0312472,0.0126726,0.0190063,0.0105564,0.0108196,0.0279559,0.00767862,0.00235022,0.00735929,0.0231008,0.0157269,0.0246753,0.0139189,0.0135606,0,0,0.030494,0,0.0153005,0.0187083,0.0372415,0.0282634,0.0364974,0.0157724,0.00628765,0.0237818,0.00842254,0.0146048,0.006461,0.0105692,0.0164467,0.0173463,0.0165524,0.0182395,0.00479442,0.0283206,0.00700116,0.00782234,0.020666,0.0111787,0,0,0,0,0
59,0.0125555,0.019773,0.0227342,0.0197539,0.0157565,0.00715604,0,0,0.0150248,0,0.017495,0.0102032,0.0328623,0.0194804,0.0344659,0.0148948,0.0148276,0.0202083,0.0150015,0.0206373,0.0143352,0.0304906,0.0129958,0.0197456,0.0107847,0.0100788,0.0275352,0.00742776,0.00219562,0.00734407,0.0239195,0.0157048,0.0249278,0.0135553,0.013295,0,0,0.0304967,0,0.0152961,0.0187631,0.0368271,0.0284587,0.036136,0.0148444,0.0060831,0.0236159,0.00848762,0.0147831,0.0070357,0.0110292,0.017257,0.0166625,0.0171138,0.0193908,0.00361668,0.0281368,0.00690523,0.00780491,0.0202945,0.0112818,0,0,0,0,0
60,0.0125478,0.0194535,0.0229969,0.0198653,0.0160439,0.00718461,0,0,0.0147814,0,0.017445,0.00994572,0.0326561,0.0187537,0.03436,0.0157582,0.0142566,0.020021,0.0155544,0.0216309,0.014231,0.0293851,0.0133038,0.0203356,0.0110591,0.00921815,0.0278125,0.00725791,0.00211509,0.00728045,0.024736,0.0156002,0.0247806,0.0131372,0.0130732,0,0,0.0305214,0,0.0152283,0.0188684,0.0365993,0.0284146,0.0358519,0.0139553,0.00579308,0.0234771,0.00853277,0.0148921,0.00783713,0.0114684,0.0180529,0.0159026,0.0176197,0.0206484,0.00272794,0.0280764,0.00675419,0.00779362,0.0199447,0.011412,0,0,0,0,0
61,0.0125625,0.0191721,0.0235937,0.0198996,0.0163152,0.00723056,0,0,0.0145137,0,0.0174549,0.00965562,0.0325323,0.0179198,0.0342862,0.0157763,0.0138132,0.019835,0.0158673,0.0222016,0.0140892,0.0283452,0.0137233,0.0211296,0.0114281,0.00855341,0.0283463,0.00716976,0.00206682,0.00722103,0.0250821,0.0154192,0.0243071,0.0125214,0.0128919,0,0,0.0306678,0,0.0151151,0.0190213,0.0364814,0.0282501,0.0356514,0.0132987,0.00550312,0.0233864,0.00860756,0.0149376,0.00894778,0.011884,0.0188726,0.0150736,0.0181639,0.0217702,0.00194202,0.0281232,0.00664728,0.00778821,0.0195981,0.0115768,0,0,0,0,0
62,0.0126349,0.0188864,0.0240496,0.0200789,0.0164103,0.00712916,0,0,0.0142427,0,0.0173203,0.00941751,0.0324446,0.0172996,0.0341749,0.0159991,0.0135022,0.0195998,0.0157276,0.0222844,0.0139421,0.0277103,0.0141804,0.0219072,0.0118484,0.00821871,0.0287746,0.00697351,0.00195142,0.00708427,0.0246514,0.0154397,0.023465,0.0117881,0.0127613,0,0,0.0308009,0,0.0151448,0.0191046,0.0364471,0.0278777,0.0355101,0.0129106,0.0053409,0.0232852,0.00873157,0.0149664,0.0102537,0.012266,0.0197355,0.0140971,0.0187601,0.0226234,0.0014024,0.028148,0.00653194,0.00774886,0.0192143,0.0117681,0,0,0,0,0
63,0.0127258,0.0186437,0.02432,0.0202641,0.0163459,0.00690907,0,0,0.0138791,0,0.0171786,0.00912435,0.0324534,0.0168978,0.034012,0.0164376,0.0132957,0.019414,0.0153846,0.0219873,0.0137969,0.0274786,0.0147075,0.0223506,0.012106,0.00812511,0.029179,0.00683683,0.00191727,0.00692884,0.0233918,0.0156115,0.0221749,0.0110657,0.0126584,0,0,0.0308962,0,0.0152638,0.0191547,0.0365545,0.0272754,0.0354097,0.0128062,0.00533642,0.0231959,0.00884973,0.0150257,0.0117121,0.0126968,0.0205993,0.0129747,0.0195147,0.0233054,0.00229774,0.0281688,0.00633255,0.00768666,0.018779,0.0119624,0,0,0,0,0
64,0.0127776,0.0183631,0.0244773,0.0204626,0.0161332,0.00669905,0,0,0.0134645,0,0.0169635,0.00884157,0.0325893,0.0166107,0.0339081,0.0170243,0.0131949,0.0193728,0.0151351,0.0216024,0.0137618,0.0275219,0.0150347,0.0224632,0.0122458,0.00813352,0.0296569,0.00678932,0.00177896,0.00685604,0.021324,0.0157315,0.0204093,0.0103468,0.0125421,0,0,0.0308987,0,0.0153005,0.0190856,0.0365652,0.0262363,0.0353305,0.0128464,0.00551979,0.0231084,0.0089513,0.0151594,0.0132659,0.0131678,0.0212745,0.0118327,0.0202998,0.0238523,0.00305721,0.0280847,0.00608789,0.00748194,0.0183677,0.0121033,0,0,0,0,0
65,0.012701,0.0181913,0.0244863,0.020632,0.015707,0.00666187,0,0,0.0131407,0,0.0168996,0.00862467,0.0328811,0.0162462,0.0338719,0.0172026,0.0131174,0.0193001,0.0149911,0.0213067,0.0138323,0.0277463,0.0149941,0.0221253,0.0122141,0.00817996,0.0299406,0.00685864,0.00169217,0.00680586,0.0187216,0.0158685,0.0181884,0.00968068,0.0123481,0,0,0.0308198,0,0.0153372,0.0189065,0.0364961,0.0246449,0.0352493,0.0127534,0.0058285,0.0229559,0.00914922,0.0153433,0.0147843,0.0136951,0.0217355,0.0108248,0.0208008,0.024183,0.00372746,0.0278431,0.00587084,0.00718626,0.0179812,0.0122191,0,0,0,0,0
66,0.0124581,0.0180036,0.0244254,0.0208185,0.014992,0.00677641,0,0,0.0128139,0,0.0168396,0.00837098,0.0332228,0.0156868,0.0338763,0.0169235,0.0128851,0.0192485,0.0150512,0.0211577,0.0139896,0.0278734,0.0147306,0.0214872,0.0120356,0.0081612,0.0300624,0.00691691,0.00170836,0.0066955,0.0163778,0.0159887,0.0158987,0.00916489,0.0120641,0,0,0.0305376,0,0.0153439,0.0186558,0.0363891,0.022709,0.0351801,0.0125158,0.00619593,0.0226577,0.00955921,0.0155464,0.0161007,0.0142819,0.0220206,0.010068,0.0209338,0.0244188,0.00576368,0.0274734,0.00568033,0.00688011,0.0175681,0.012434,0,0,0,0,0
67,0.0121269,0.0177185,0.0243807,0.0209811,0.0143734,0.00676815,0,0,0.0126499,0,0.0167568,0.00815138,0.0334917,0.0150672,0.0339403,0.0166837,0.0126222,0.0192276,0.0152851,0.0211163,0.0141554,0.0277815,0.0144295,0.0208988,0.0117748,0.00807663,0.0301536,0.0069769,0.00171849,0.00661973,0.0139805,0.016079,0.0140205,0.00868592,0.0117722,0,0,0.0300842,0,0.0153212,0.0184244,0.0362482,0.0212568,0.0351443,0.0120162,0.00674525,0.0222541,0.0100243,0.0156864,0.0170928,0.0147603,0.0221246,0.00970373,0.0206646,0.0243875,0.00984813,0.0270869,0.0055518,0.00664705,0.0172115,0.0127166,0,0,0,0,0
68,0.0118381,0.0174884,0.0247864,0.0210011,0.0142284,0.00686963,0,0,0.0124794,0,0.01679,0.00793393,0.0335223,0.0146929,0.0340237,0.0168978,0.0125182,0.0192003,0.0153274,0.0210485,0.0142407,0.0276372,0.0142301,0.0207837,0.0115619,0.00800156,0.0307301,0.00709043,0.00181421,0.00651257,0.0120039,0.016124,0.0128768,0.00813685,0.0115259,0,0,0.0296606,0,0.0152931,0.0182314,0.0360726,0.0208576,0.035172,0.0112222,0.00755715,0.0220084,0.0103358,0.0156886,0.0176264,0.0148844,0.0220198,0.00968952,0.020185,0.0240492,0.0147468,0.0267586,0.00551021,0.0065073,0.0170021,0.0128477,0,0,0,0,0
69,0.0116984,0.0173088,0.0256584,0.0209584,0.0147372,0.00708821,0,0,0.0122449,0,0.0168254,0.0078259,0.033417,0.0146562,0.034043,0.0173149,0.0126266,0.019158,0.0150859,0.0208912,0.0142364,0.0276187,0.0142276,0.0210393,0.0114855,0.00794125,0.0318252,0.00711063,0.00190995,0.00647565,0.0112699,0.0161431,0.0123707,0.00748739,0.0114153,0,0,0.0294156,0,0.0153062,0.0181312,0.0359458,0.0216693,0.0352626,0.0100718,0.00866077,0.0219524,0.0103157,0.015535,0.0177087,0.0145047,0.0219094,0.00977851,0.0197746,0.0237193,0.0175307,0.0265735,0.00559358,0.00646915,0.0170065,0.0127562,0,0,0,0,0
70,0.0116534,0.0174651,0.0266816,0.0208969,0.0158352,0.00724831,0,0,0.0120994,0,0.0168469,0.00786779,0.0333657,0.0149318,0.0340138,0.0173549,0.0128197,0.0191059,0.0146361,0.0205403,0.0141081,0.0277801,0.0143747,0.021443,0.011596,0.00788499,0.0330468,0.00698212,0.001913,0.00649003,0.0111508,0.0161571,0.0121233,0.00673333,0.0114363,0,0,0.0293364,0,0.015345,0.0181503,0.035839,0.0225572,0.0353506,0.00872847,0.00980127,0.0220217,0.00996659,0.0152709,0.0174833,0.0137771,0.0219211,0.00986405,0.0195803,0.0235731,0.0190022,0.0265379,0.00568797,0.00656767,0.0171602,0.0125654,0,0,0,0,0
71,0.0116958,0.0176089,0.0276482,0.0208324,0.0171607,0.00731988,0,0,0.0120183,0,0.0168877,0.00790706,0.0333938,0.0153501,0.0339528,0.01685,0.0129541,0.0190586,0.0141777,0.019833,0.0139032,0.0280572,0.0145449,0.0218715,0.0118777,0.00784064,0.0340401,0.00679831,0.00193954,0.00648353,0.0113737,0.0160967,0.012014,0.0058274,0.0115515,0,0,0.0293875,0,0.0153319,0.018197,0.0356993,0.0230546,0.0353684,0.00741537,0.0107889,0.0221819,0.00946619,0.0149482,0.0171603,0.012925,0.0221657,0.00995485,0.019536,0.0237512,0.0200903,0.0266233,0.00575456,0.00667243,0.0174537,0.0124088,0,0,0,0,0
72,0.0118382,0.0177436,0.0283266,0.0206475,0.0182163,0.00716284,0,0,0.0120101,0,0.0171023,0.00794992,0.0334316,0.0156922,0.0338312,0.0161226,0.0130793,0.0189163,0.0137142,0.0190124,0.0136131,0.0283041,0.0145461,0.0220496,0.0121165,0.00779563,0.034663,0.00677151,0.00211972,0.00643848,0.0119279,0.016023,0.0119591,0.00480974,0.0116559,0,0,0.0295645,0,0.0153306,0.0183271,0.035631,0.0230475,0.0353086,0.00626999,0.0117242,0.0223919,0.00899607,0.0146658,0.0166669,0.0121245,0.0226193,0.010062,0.0196055,0.0241685,0.021145,0.0268101,0.00584693,0.00678688,0.0178527,0.0122013,0,0,0,0,0
73,0.0119933,0.0180253,0.028801,0.0204977,0.0188166,0.00688274,0,0,0.0122811,0,0.0172026,0.00811594,0.033471,0.0157179,0.0336671,0.0156042,0.0131683,0.0186783,0.0133799,0.0184355,0.0132973,0.0284102,0.0144012,0.0219695,0.0122296,0.00767701,0.0351335,0.00683401,0.00223829,0.00641781,0.0125201,0.0159457,0.0116612,0.0037283,0.0117137,0,0,0.0296753,0,0.0153277,0.0183941,0.0356871,0.022518,0.0352487,0.00550312,0.0124563,0.0225231,0.00866704,0.0143254,0.0161691,0.0115408,0.0230083,0.0102834,0.0196417,0.0246909,0.022062,0.0269356,0.0059452,0.00684833,0.0183003,0.0118871,0,0,0,0,0
74,0.0121644,0.0182618,0.0292159,0.0203557,0.0190711,0.00661913,0,0,0.0126332,0,0.0172565,0.00825551,0.0336081,0.0154293,0.0334987,0.0154043,0.0129651,0.0183141,0.013231,0.0180003,0.0129679,0.0284262,0.0142341,0.0216791,0.0123357,0.0074526,0.0356651,0.0071157,0.00234391,0.00637868,0.0128546,0.015904,0.0114254,0.00282786,0.0117103,0,0,0.0296659,0,0.0153193,0.0184085,0.0358236,0.0219418,0.0351047,0.00539817,0.0128246,0.022567,0.00846976,0.0140712,0.0157258,0.0110696,0.0233146,0.0105507,0.0196428,0.02515,0.0226794,0.0269838,0.00601207,0.00689504,0.0186825,0.0116251,0,0,0,0,0
75,0.0123778,0.0184652,0.0294007,0.0202214,0.019096,0.00641886,0,0,0.0130155,0,0.0174212,0.00839239,0.0337462,0.0149428,0.0333756,0.0151517,0.0126587,0.0178981,0.0130732,0.0176395,0.0126445,0.0284102,0.0140242,0.0211527,0.0124399,0.00717053,0.0359174,0.00759824,0.00252282,0.00631145,0.0129586,0.0158912,0.011349,0.00228612,0.0116768,0,0,0.0296433,0,0.0153163,0.0184595,0.0358858,0.0212356,0.0349164,0.00573583,0.0128793,0.0225714,0.0083514,0.0138238,0.0153192,0.0107106,0.0235133,0.0107223,0.019577,0.0255097,0.022593,0.0270587,0.00604056,0.00696493,0.0190057,0.011422,0,0,0,0,0
