Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63,x64,x65
246,0.0168798,0.0169629,0.0182584,0.0243072,0.01449,0.0190286,0,0,0.0204821,0,0.0150653,0.00941133,0.0363062,0.0185066,0.0289041,0.0166327,0.0398409,0.0127651,0.0106541,0.0120257,0.0165259,0.0292062,0.00944325,0.0108011,0.00738385,0.00757443,0.0406037,0.0146609,0.00478284,0.00705639,0.0137706,0.0205141,0.0125633,0.0182171,0.0234858,0,0,0.0184109,0,0.0137377,0.00871346,0.033042,0.0224475,0.0389531,0.0261027,0.0298563,0.0217977,0.00562336,0.0171445,0.0051066,0.00633261,0.0189718,0.0345634,0.0156601,0.0189052,0.0212562,0.00543605,0.00204388,0.00503246,0.0233359,0.0170463,0,0,0,0,0
247,0.0170191,0.0171915,0.0178644,0.0244331,0.0138669,0.0184657,0,0,0.0209723,0,0.0148245,0.00967352,0.0361846,0.020148,0.0286639,0.0165545,0.0394153,0.0129447,0.010682,0.0116832,0.0169069,0.0297438,0.00842059,0.00949836,0.00653854,0.00806584,0.0367606,0.014872,0.00463423,0.00705186,0.012794,0.0206474,0.0126644,0.0181639,0.0238832,0,0,0.0187235,0,0.0137588,0.00861095,0.0323885,0.0215018,0.0389856,0.0262332,0.0301134,0.0221122,0.00519239,0.0173504,0.00540345,0.00610328,0.0186742,0.0343875,0.0153386,0.018694,0.0197691,0.00586233,0.00219491,0.00513146,0.0236362,0.0171054,0,0,0,0,0
248,0.0173151,0.0175016,0.0187379,0.0246019,0.0137631,0.0180158,0,0,0.0214639,0,0.0146709,0.0099386,0.0361796,0.0229859,0.028501,0.016695,0.0393022,0.0132161,0.0109654,0.0116682,0.0174031,0.0305727,0.00729248,0.00832618,0.00552477,0.00877869,0.0324932,0.015184,0.00453687,0.00709799,0.0121067,0.020754,0.012725,0.0183661,0.0244033,0,0,0.0190518,0,0.0137452,0.00854066,0.0320511,0.020907,0.0389035,0.0263659,0.030806,0.0225888,0.00557906,0.017437,0.00553237,0.00630485,0.0184729,0.0341453,0.0150838,0.0185557,0.0190409,0.0063159,0.00229493,0.0053943,0.023875,0.0172215,0,0,0,0,0
249,0.017491,0.0176676,0.0194841,0.0247737,0.0137716,0.0174731,0,0,0.0217671,0,0.0146797,0.0101111,0.0360714,0.025621,0.0285631,0.0165968,0.0386396,0.0134601,0.0111522,0.0115962,0.0175276,0.031166,0.00582463,0.00714009,0.00435033,0.0095295,0.0267811,0.0153821,0.00448756,0.00706793,0.0117319,0.0207801,0.012689,0.0184949,0.0249888,0,0,0.0194823,0,0.0137611,0.00854187,0.0315197,0.0200908,0.0388883,0.0264189,0.0311432,0.0229779,0.00544227,0.0178284,0.00573454,0.00609958,0.0183482,0.0340409,0.0150036,0.018276,0.0183926,0.00662548,0.00232145,0.00558217,0.0239368,0.0172457,0,0,0,0,0
250,0.0178163,0.0180377,0.019891,0.0249082,0.0141698,0.0173242,0,0,0.0219166,0,0.0146316,0.010239,0.0362061,0.0282507,0.0285621,0.0163096,0.0378664,0.0136917,0.011292,0.011529,0.0173471,0.0315004,0.0040717,0.0060928,0.00309177,0.0104902,0.0214121,0.0155341,0.00443056,0.00706194,0.0115563,0.0208197,0.0123382,0.0188109,0.0256838,0,0,0.0196644,0,0.0137455,0.00838306,0.0315014,0.0191616,0.0388263,0.0264515,0.0316223,0.023439,0.0052748,0.0181204,0.0059034,0.00589967,0.0182381,0.0339358,0.0150175,0.0179109,0.0176633,0.00684932,0.0023092,0.00562306,0.0241606,0.0174683,0,0,0,0,0
251,0.0180271,0.0182576,0.0207554,0.0249197,0.014725,0.0173307,0,0,0.0218739,0,0.0145438,0.0102874,0.0363849,0.030811,0.0284626,0.0157235,0.0371753,0.0137142,0.0112877,0.0112972,0.0168406,0.0314684,0.00237466,0.00530611,0.00233538,0.0115506,0.020027,0.0155249,0.00437676,0.00703323,0.0108607,0.0207745,0.0115933,0.0192228,0.0258591,0,0,0.0197713,0,0.0137323,0.00832148,0.0315724,0.0181797,0.0387753,0.0268389,0.032175,0.0237157,0.00506886,0.0181584,0.00599657,0.00578989,0.0182595,0.033667,0.0150811,0.0175957,0.0163338,0.00692855,0.00222514,0.00556369,0.0242255,0.0175357,0,0,0,0,0
252,0.0181002,0.0183433,0.0234504,0.0248985,0.0152955,0.0172998,0,0,0.0219305,0,0.0144948,0.0102581,0.0364673,0.0328526,0.0283696,0.0147851,0.0366767,0.013508,0.0110393,0.0108622,0.0161874,0.03123,0.00134405,0.00502207,0.00235804,0.0125726,0.0227976,0.0153747,0.00431486,0.00698834,0.00999955,0.0206757,0.0107358,0.0196283,0.025754,0,0,0.0198525,0,0.0137323,0.00833862,0.0316759,0.0172673,0.0386814,0.0275413,0.032823,0.0238093,0.00501778,0.0180897,0.00602397,0.00587099,0.0183724,0.0332413,0.0150036,0.0173955,0.0146571,0.00684253,0.00207675,0.00549451,0.0241953,0.0174194,0,0,0,0,0
253,0.0181135,0.0183946,0.026238,0.0248663,0.0161936,0.0171815,0,0,0.022057,0,0.0144975,0.0102279,0.0365022,0.0329475,0.0282718,0.0135155,0.0365709,0.0134089,0.0105217,0.0103883,0.0155876,0.0308774,0.00200031,0.00549033,0.00289778,0.0133996,0.0261639,0.0152097,0.00427163,0.0070028,0.00944628,0.0205912,0.0100104,0.0200118,0.0256848,0,0,0.0198445,0,0.0137552,0.00846468,0.0318728,0.0164209,0.0384738,0.0284223,0.0336843,0.023682,0.0051104,0.0180576,0.00611094,0.00596645,0.0185757,0.0327616,0.0148608,0.017353,0.0131456,0.00670927,0.00187703,0.00545985,0.0242974,0.0172367,0,0,0,0,0
254,0.0181738,0.0185375,0.0281849,0.0248518,0.0173905,0.0170961,0,0,0.0221722,0,0.0144941,0.0101641,0.0365391,0.0315342,0.0281776,0.0123648,0.0368614,0.0135611,0.0100646,0.0100743,0.0152544,0.0305334,0.00325121,0.00681416,0.00380658,0.0140472,0.0288591,0.0151005,0.00425353,0.00707584,0.00922202,0.0205383,0.00944989,0.0204183,0.025679,0,0,0.0199245,0,0.0137674,0.00860485,0.0320798,0.0156326,0.0381501,0.0291727,0.0347876,0.023545,0.00535279,0.0180377,0.00626489,0.00621201,0.0186022,0.0323065,0.014671,0.017296,0.0122392,0.00663788,0.0017587,0.00543627,0.0246995,0.0171463,0,0,0,0,0
255,0.0182816,0.0185768,0.029687,0.0248405,0.0187413,0.0169382,0,0,0.022025,0,0.0144836,0.010145,0.0365583,0.0299022,0.0280754,0.0115327,0.0373937,0.0138201,0.00983882,0.00993561,0.0150519,0.0302188,0.00424547,0.00816133,0.00477053,0.0146253,0.0310864,0.0150036,0.00425701,0.00715401,0.00898078,0.0204687,0.0089802,0.0207641,0.0256306,0,0,0.020062,0,0.0137501,0.00861133,0.032182,0.0147985,0.0377455,0.0298125,0.0359315,0.0233879,0.00565258,0.018041,0.00641137,0.00655014,0.0184848,0.0318806,0.0144216,0.0171594,0.0116832,0.00657664,0.00167994,0.00538431,0.0252141,0.0170305,0,0,0,0,0
256,0.0184914,0.0186865,0.0308947,0.0248501,0.0199069,0.0168273,0,0,0.022171,0,0.0144849,0.0101669,0.0364913,0.0285053,0.0278343,0.0109755,0.0380846,0.0141223,0.00971107,0.00997104,0.0149533,0.0298506,0.00506625,0.0091395,0.00546661,0.0150425,0.033123,0.0149392,0.00430303,0.00720056,0.00859208,0.0204379,0.00854968,0.0210176,0.0255981,0,0,0.0200556,0,0.0137298,0.00864063,0.0323101,0.0139779,0.0372762,0.0304229,0.0371641,0.0232905,0.00559581,0.0180315,0.00653807,0.00693529,0.0183395,0.0314778,0.0141261,0.0169414,0.0111624,0.00662143,0.00166925,0.00531937,0.025868,0.0169543,0,0,0,0,0
257,0.018813,0.018973,0.0319552,0.0248646,0.0208262,0.0167384,0,0,0.0223556,0,0.0145101,0.0102007,0.0365339,0.0274831,0.0276019,0.0105845,0.0388632,0.0145815,0.00970048,0.010111,0.0150002,0.0294287,0.00577174,0.00963879,0.0058727,0.0152846,0.0350542,0.0149108,0.00437321,0.00723685,0.00825855,0.0204461,0.00817951,0.0212506,0.0256854,0,0,0.0201033,0,0.0137175,0.00869423,0.032455,0.0130668,0.0367778,0.0308477,0.0384111,0.0234076,0.00551669,0.0180391,0.00663408,0.0072249,0.0182735,0.0311077,0.0139156,0.0167307,0.010848,0.00669748,0.00170551,0.00530047,0.0265803,0.016903,0,0,0,0,0
258,0.0191805,0.0192865,0.0327931,0.0248583,0.0213354,0.0166453,0,0,0.0224884,0,0.0145468,0.0102658,0.0365723,0.0265,0.0274018,0.0102076,0.0395576,0.0151102,0.00972386,0.0101982,0.0150386,0.0289833,0.00629635,0.00978318,0.00597635,0.0153735,0.0364495,0.0148974,0.00437517,0.00732647,0.00787608,0.0204901,0.00781521,0.0214799,0.0258835,0,0,0.020199,0,0.0137289,0.00874125,0.0325448,0.0122214,0.0362898,0.0310924,0.0395769,0.0236237,0.00560667,0.0180743,0.00679037,0.00754197,0.0181397,0.0307874,0.013727,0.0165445,0.0103772,0.00674078,0.00174943,0.00534133,0.0272278,0.0168467,0,0,0,0,0
259,0.0195717,0.0194913,0.0332909,0.0248262,0.0213454,0.0165031,0,0,0.0225474,0,0.014593,0.0103272,0.0361086,0.0253178,0.027031,0.0098056,0.0402517,0.0156576,0.00950882,0.010044,0.0148631,0.0285778,0.00659491,0.00976714,0.00592037,0.0153983,0.0373262,0.0148363,0.0043602,0.00743405,0.00728273,0.0205517,0.00730761,0.0217744,0.0262125,0,0,0.020266,0,0.0137461,0.00882208,0.0325538,0.0114341,0.0357451,0.0314741,0.0407589,0.0240102,0.00587781,0.0180678,0.00689927,0.00799213,0.0180265,0.0304067,0.013514,0.0164175,0.00933326,0.00675551,0.00180287,0.00539366,0.0276414,0.016762,0,0,0,0,0
260,0.0199102,0.0196751,0.0335455,0.0248126,0.0212358,0.0164772,0,0,0.0224846,0,0.0146406,0.0103412,0.0357603,0.0242532,0.0267058,0.00990833,0.0407772,0.0162087,0.00939762,0.010064,0.0148555,0.0281129,0.00670679,0.00926254,0.00565672,0.0153045,0.0377194,0.0147159,0.00438214,0.00749099,0.00664404,0.0206093,0.00675258,0.0220994,0.0266225,0,0,0.0202683,0,0.0137511,0.00887703,0.0326205,0.0107521,0.0351584,0.031859,0.0417907,0.0246509,0.00611591,0.0180171,0.00702679,0.00849425,0.0181395,0.0300106,0.0132886,0.0163452,0.00794731,0.00676069,0.00187192,0.00539254,0.0279703,0.0167801,0,0,0,0,0
261,0.0201273,0.0198694,0.033388,0.0248179,0.021046,0.0166062,0,0,0.0221654,0,0.0146587,0.0102033,0.0357004,0.0234159,0.0264249,0.0106366,0.0409534,0.0166934,0.00953191,0.0104375,0.0150307,0.0276019,0.00675423,0.00814843,0.00514673,0.0150781,0.0374879,0.0144909,0.00448618,0.007477,0.00608522,0.0206417,0.00620753,0.0224797,0.0271234,0,0,0.0201795,0,0.0137422,0.00895367,0.033267,0.0101931,0.0347591,0.0321498,0.0425472,0.0254342,0.00611686,0.018091,0.00736206,0.00875512,0.0183134,0.0295907,0.0132788,0.0163413,0.00632369,0.00672461,0.00190648,0.00540977,0.0282974,0.0168827,0,0,0,0,0
262,0.0203894,0.0200995,0.0328982,0.0248158,0.0208129,0.0168601,0,0,0.0217712,0,0.0146579,0.0100354,0.0356793,0.0228992,0.0261518,0.0118001,0.0409619,0.0171582,0.00983722,0.0111525,0.0153087,0.027042,0.00694137,0.0066717,0.00457556,0.0147509,0.0366993,0.0142445,0.00455932,0.00745036,0.00570541,0.0206551,0.00571912,0.0228302,0.0277463,0,0,0.0201443,0,0.0137137,0.00910148,0.0338316,0.00986415,0.0343023,0.0325724,0.0432322,0.0263445,0.00611584,0.0181338,0.00781417,0.00900136,0.0184633,0.0291861,0.0133019,0.0163964,0.00495336,0.00668622,0.00197037,0.00549395,0.0286513,0.0170971,0,0,0,0,0
263,0.0208089,0.0203915,0.032051,0.0246513,0.020624,0.0172325,0,0,0.0216632,0,0.0147231,0.009996,0.0356444,0.0226991,0.0258224,0.0133018,0.0410874,0.0177129,0.0103068,0.0123043,0.0157075,0.0264885,0.0074294,0.00521264,0.00396739,0.0143585,0.0353707,0.0141696,0.00442216,0.00746898,0.00544719,0.02067,0.00524285,0.0232205,0.0284592,0,0,0.0201015,0,0.0136892,0.00924778,0.0343247,0.00953293,0.0337535,0.0331428,0.0440372,0.027261,0.00617676,0.01813,0.00817834,0.00931834,0.0184953,0.0287946,0.0132005,0.0164141,0.00381641,0.00665361,0.00200063,0.00548323,0.0290988,0.0174594,0,0,0,0,0
264,0.0213247,0.0207996,0.0308729,0.024533,0.0203475,0.0176863,0,0,0.0216843,0,0.0147814,0.00994174,0.0356274,0.0227942,0.0253898,0.0151931,0.0414407,0.0183611,0.0110376,0.0139969,0.0162868,0.0259988,0.00831458,0.003832,0.00335304,0.0138742,0.0335996,0.0141528,0.00428619,0.00747024,0.0053424,0.0207153,0.00477237,0.0236841,0.0292359,0,0,0.0200667,0,0.0136836,0.0093673,0.0348251,0.00918149,0.0331585,0.0336785,0.0450211,0.0281683,0.00622451,0.0181051,0.00848016,0.00963744,0.0185677,0.0283915,0.0130438,0.016352,0.00328866,0.00673704,0.0020568,0.0055077,0.0296762,0.0178746,0,0,0,0,0
265,0.0218797,0.0212552,0.0294572,0.0244776,0.0201622,0.0181693,0,0,0.0216878,0,0.0148493,0.00983224,0.0356758,0.023376,0.024909,0.0176229,0.0419282,0.0190554,0.012112,0.0163331,0.017127,0.0255586,0.00964242,0.00301876,0.0028206,0.0133129,0.0315066,0.0141307,0.00417159,0.00735121,0.005469,0.0207547,0.00433828,0.0241242,0.0300028,0,0,0.0200605,0,0.0136764,0.00941277,0.0352169,0.00895132,0.0325032,0.0340905,0.0461487,0.0289588,0.00634148,0.0181166,0.00871584,0.00995256,0.0185735,0.027967,0.0128952,0.0162419,0.00355646,0.00690401,0.0021077,0.00550697,0.0303185,0.0182511,0,0,0,0,0
266,0.0224129,0.0216555,0.0277219,0.0244527,0.0200573,0.0186139,0,0,0.0216199,0,0.0149137,0.00970143,0.0357577,0.0245706,0.0243829,0.02079,0.0425443,0.0197583,0.0136038,0.0193803,0.0183208,0.0251182,0.0114116,0.00386974,0.00261654,0.0126643,0.0290525,0.0141117,0.00409967,0.00716992,0.0058689,0.0207581,0.00393275,0.0245105,0.0306875,0,0,0.0200135,0,0.0136571,0.00945999,0.0354495,0.00895278,0.0318075,0.0344127,0.0473333,0.029965,0.00658047,0.018154,0.00885307,0.0102806,0.018563,0.0275401,0.012775,0.0161989,0.00446051,0.00704352,0.00218587,0.00562901,0.0309305,0.0185937,0,0,0,0,0
267,0.0230522,0.0221745,0.0256918,0.0244371,0.0200534,0.0190375,0,0,0.0216977,0,0.0150036,0.00970492,0.0358744,0.02642,0.0237594,0.0246801,0.0433919,0.0204956,0.0155533,0.0231111,0.0199151,0.0246497,0.0135919,0.00620733,0.00306758,0.0119743,0.0261152,0.0141984,0.00410361,0.00709022,0.00645125,0.0207593,0.00350258,0.0248856,0.0314583,0,0,0.0199936,0,0.0136202,0.0094127,0.0357319,0.00914116,0.031112,0.0347946,0.0485708,0.0310855,0.00682587,0.0181613,0.00901361,0.0106475,0.0186478,0.0271149,0.012691,0.0162253,0.00570223,0.00722974,0.00224026,0.00573842,0.0315728,0.0191027,0,0,0,0,0
268,0.0237072,0.0227372,0.0233301,0.0244252,0.0200302,0.0194963,0,0,0.0218354,0,0.0150899,0.00975164,0.0360356,0.0285535,0.0230747,0.028895,0.0442834,0.0211271,0.017812,0.0272087,0.0217958,0.0241592,0.0159724,0.00930749,0.00432768,0.0113247,0.0227975,0.0143241,0.0041765,0.00707751,0.00707653,0.0207732,0.0030517,0.0253552,0.0322547,0,0,0.0200385,0,0.0135827,0.00933994,0.0360719,0.00928203,0.0304556,0.0352602,0.0498531,0.0321517,0.00707417,0.0181553,0.00918442,0.0110634,0.0188555,0.0267116,0.0126422,0.0163743,0.00701387,0.00758032,0.00222549,0.00581396,0.0321579,0.0197278,0,0,0,0,0
269,0.0243131,0.023262,0.0205921,0.0244408,0.0196816,0.0201444,0,0,0.0220287,0,0.0150609,0.00980326,0.0361819,0.0302061,0.0224717,0.0329115,0.0452065,0.0217237,0.0200316,0.0312702,0.0236982,0.0236664,0.0182381,0.0126289,0.00590788,0.0107429,0.0192895,0.0144408,0.00416895,0.00707451,0.00767501,0.0208041,0.00264682,0.0260369,0.0329797,0,0,0.0201788,0,0.0135698,0.00932152,0.0363074,0.00960741,0.0298289,0.0357809,0.0513517,0.0330237,0.00737337,0.0181653,0.00939031,0.011542,0.0191438,0.0262904,0.0126618,0.0166147,0.00817897,0.00798586,0.00221425,0.00593744,0.032669,0.0204107,0,0,0,0,0
270,0.0247977,0.0236235,0.0175746,0.0244299,0.0188646,0.0207249,0,0,0.0220828,0,0.0150422,0.00979786,0.0364484,0.0308724,0.0220246,0.0364216,0.0459874,0.0221905,0.0221254,0.0350733,0.0254481,0.0230967,0.0203198,0.0159175,0.00761389,0.0102124,0.0157699,0.0144681,0.00416678,0.00703024,0.00835629,0.0208307,0.00228448,0.0264275,0.0335171,0,0,0.020351,0,0.01359,0.00934114,0.0366481,0.0100064,0.0292392,0.0362749,0.0526882,0.0336157,0.0077084,0.0181491,0.00954638,0.0120301,0.0193565,0.0258947,0.0126616,0.0168368,0.00933857,0.0083225,0.00220659,0.00603805,0.0329439,0.02099,0,0,0,0,0
271,0.0251934,0.0239477,0.0142341,0.0243604,0.0175142,0.0211248,0,0,0.0220298,0,0.0150546,0.00978789,0.0367923,0.0301466,0.0216896,0.0392183,0.0465952,0.0224813,0.0239998,0.0383176,0.0268543,0.0224943,0.0221273,0.0190743,0.00928677,0.00966874,0.0124103,0.0144745,0.0041422,0.0069996,0.0090875,0.0208161,0.00188209,0.026693,0.033964,0,0,0.0205005,0,0.0135908,0.00933843,0.0370826,0.0101539,0.0287559,0.0366881,0.053737,0.0341515,0.00799253,0.0181597,0.00965835,0.012442,0.0194808,0.0255242,0.0126223,0.0169068,0.0104682,0.00857685,0.00230277,0.00612412,0.033072,0.0215033,0,0,0,0,0
272,0.0255195,0.0243196,0.0106552,0.0243284,0.01586,0.0214897,0,0,0.021993,0,0.0150639,0.00979563,0.0371699,0.0287527,0.0214989,0.0413107,0.0471712,0.0227536,0.0255272,0.0408648,0.0277533,0.0219294,0.0236237,0.0221022,0.0108633,0.00916033,0.00940386,0.0144583,0.00416091,0.00696057,0.00980544,0.0207806,0.00140769,0.0269022,0.0344146,0,0,0.0206007,0,0.0135749,0.00942116,0.0374649,0.00985653,0.0282807,0.0370161,0.0548403,0.0346801,0.00820583,0.0182827,0.00992163,0.0128297,0.0195008,0.0251666,0.0125522,0.0168451,0.0115451,0.00876164,0.00248055,0.00619078,0.0332258,0.0219899,0,0,0,0,0
273,0.0254962,0.0243934,0.00695082,0.0242684,0.0141643,0.0215457,0,0,0.0217682,0,0.0150912,0.00967618,0.0376361,0.0269862,0.0214782,0.0424156,0.0471456,0.022785,0.0264591,0.0424366,0.0278761,0.021391,0.0246385,0.0246005,0.0124249,0.00885,0.00806563,0.0142301,0.00416227,0.00688539,0.00971872,0.0207083,0.00593393,0.0270076,0.0345731,0,0,0.0206267,0,0.0135908,0.0096212,0.0377784,0.0143987,0.0279726,0.0344532,0.0550403,0.0348648,0.00880789,0.0172747,0.00843825,0.0121427,0.0165982,0.0258404,0.00871118,0.014808,0.0121997,0.00870162,0.00254258,0.00626306,0.0330699,0.0221938,0,0,0,0,0
274,0.0253301,0.0242601,0.00519014,0.0241641,0.0128022,0.0215997,0,0,0.0211489,0,0.0151276,0.00938745,0.0380493,0.0251199,0.0216682,0.0427465,0.0467388,0.0225092,0.0268805,0.043279,0.0273887,0.0210357,0.0253485,0.0265288,0.0137707,0.0087303,0.00883487,0.0137516,0.00412084,0.00675476,0.0125613,0.0206034,0.0115485,0.027034,0.0348014,0,0,0.020748,0,0.0136014,0.0099704,0.0381238,0.020173,0.0278649,0.0314941,0.0548083,0.0350322,0.00948217,0.0161391,0.00681901,0.0114476,0.0138748,0.0275232,0.00557267,0.0135438,0.0151443,0.00835175,0.00257967,0.00628147,0.0326872,0.0222938,0,0,0,0,0
275,0.0250609,0.0240318,0.00535958,0.0240553,0.0114463,0.0215074,0,0,0.0205766,0,0.0151784,0.00910739,0.038522,0.0232211,0.021928,0.0422629,0.0462889,0.0220865,0.0266941,0.043312,0.0262686,0.0208153,0.0257395,0.0277063,0.014766,0.00872804,0.0115635,0.0133056,0.00404581,0.00670735,0.0162907,0.0204839,0.0160119,0.0270549,0.0348173,0,0,0.0208642,0,0.0136092,0.0101849,0.0385641,0.0245615,0.0278455,0.029108,0.0547097,0.0350385,0.0101655,0.0152443,0.00575068,0.0111066,0.0122734,0.0294442,0.00548994,0.0135019,0.0186798,0.00799506,0.00263809,0.0062632,0.0322258,0.022271,0,0,0,0,0
276,0.0247102,0.0237831,0.00839184,0.0239562,0.0101175,0.0213595,0,0,0.0200767,0,0.0152493,0.00886912,0.0391091,0.0208774,0.022302,0.0409077,0.0458275,0.0216263,0.0259215,0.0425544,0.0246031,0.0208889,0.0256002,0.0282133,0.0153714,0.00870402,0.015353,0.0129465,0.00400974,0.00664772,0.0198366,0.020351,0.0197774,0.0270803,0.0345423,0,0,0.0207298,0,0.0136099,0.010291,0.0391412,0.0281758,0.0278449,0.0269956,0.0544527,0.0349429,0.0109376,0.0144209,0.00507769,0.0110347,0.011488,0.0314996,0.0075401,0.0140346,0.021868,0.00766557,0.00269944,0.00625326,0.0318084,0.0221131,0,0,0,0,0
277,0.0242316,0.0234657,0.0128213,0.0238782,0.00906672,0.0211248,0,0,0.0195238,0,0.015341,0.00860688,0.0396146,0.0180189,0.0228805,0.0385772,0.0451406,0.0210309,0.0245296,0.0409867,0.022383,0.0212798,0.0248265,0.0279117,0.015575,0.00856162,0.0199309,0.012592,0.00402239,0.00656615,0.0224233,0.0202379,0.0223198,0.027056,0.0341598,0,0,0.0203065,0,0.0136269,0.0102822,0.0394943,0.0306108,0.0279136,0.025434,0.0539199,0.0347396,0.0114452,0.0138387,0.004871,0.011092,0.0114418,0.033245,0.00963826,0.0147734,0.0241062,0.00734581,0.00269856,0.00624714,0.0313797,0.0218503,0,0,0,0,0
278,0.0235424,0.0229709,0.0181453,0.0238866,0.00898462,0.0207967,0,0,0.0187989,0,0.0153497,0.00824747,0.0399519,0.0147916,0.0236426,0.0352307,0.0441698,0.0203006,0.0224542,0.038451,0.0196406,0.0220768,0.0234215,0.0269136,0.0154571,0.00829905,0.0253314,0.0121272,0.0039975,0.00649201,0.0235387,0.0201358,0.0232672,0.0270068,0.0335929,0,0,0.019502,0,0.0136545,0.0101564,0.0396386,0.0315451,0.028058,0.0245344,0.0530518,0.0344225,0.0116333,0.0135365,0.00488674,0.0109648,0.0115318,0.0342923,0.0107664,0.0152077,0.0249012,0.00701815,0.00259927,0.00623337,0.0308635,0.0214012,0,0,0,0,0
279,0.0227877,0.0223876,0.0239466,0.0238184,0.0104741,0.0204133,0,0,0.0181737,0,0.0153825,0.00795789,0.0401239,0.0115282,0.0245855,0.0310947,0.0430415,0.0195044,0.0197021,0.03479,0.016441,0.0233112,0.0214845,0.0255725,0.0150404,0.00798555,0.0313234,0.011689,0.00387918,0.00646176,0.0233043,0.0200166,0.0228664,0.0269385,0.0329146,0,0,0.0186028,0,0.0136802,0.00996393,0.0396888,0.0311095,0.0282526,0.0239583,0.0519663,0.0339698,0.0116873,0.0134267,0.0048609,0.0108067,0.0112982,0.0347712,0.0110069,0.0149758,0.0243901,0.00667728,0.00244353,0.00616256,0.0303158,0.0208015,0,0,0,0,0
280,0.0219824,0.0217604,0.0294442,0.0237265,0.0133688,0.0200178,0,0,0.0175983,0,0.0153938,0.00763241,0.0400602,0.00915793,0.0256956,0.0263084,0.0417092,0.0186798,0.0162539,0.0299592,0.012952,0.0249961,0.0190618,0.0240192,0.0143275,0.00789958,0.037069,0.0112684,0.00381875,0.00640157,0.0217223,0.0199098,0.0212612,0.0268038,0.0321087,0,0,0.0176468,0,0.0137166,0.00965011,0.0397342,0.0289647,0.0284777,0.0236398,0.0506969,0.0335125,0.0115298,0.0135837,0.00471737,0.0105455,0.0105079,0.0346465,0.0102811,0.0138939,0.0227113,0.00637458,0.00217818,0.00602875,0.0297473,0.0200972,0,0,0,0,0
281,0.0211584,0.0210746,0.0333642,0.0235878,0.0164786,0.0196901,0,0,0.0170316,0,0.0154419,0.00734386,0.039634,0.00964313,0.0270223,0.0206734,0.0401012,0.0178014,0.0122211,0.0240378,0.00944907,0.027017,0.016107,0.0219614,0.0135428,0.00847872,0.0408952,0.0108333,0.00369531,0.00638391,0.0194952,0.019792,0.0188553,0.0265431,0.0313007,0,0,0.0169052,0,0.0137619,0.00946418,0.0397787,0.025891,0.0287427,0.0236582,0.0492383,0.0330419,0.0111106,0.013903,0.00448698,0.0101481,0.00940353,0.034094,0.00890376,0.0122675,0.0202518,0.00606428,0.0019622,0.00592439,0.0290892,0.019328,0,0,0,0,0
282,0.0202655,0.0203417,0.0343421,0.0234866,0.0186981,0.019564,0,0,0.0162935,0,0.0154658,0.00701593,0.038889,0.0132461,0.0285682,0.014164,0.038308,0.0168271,0.00808256,0.0171546,0.00641847,0.0290935,0.0125864,0.0189345,0.0125229,0.0100163,0.041212,0.0103329,0.00360532,0.00636498,0.0167705,0.0196641,0.0159618,0.0262439,0.0305524,0,0,0.0159898,0,0.0137938,0.00929662,0.0395917,0.0221366,0.0290266,0.0239455,0.0475833,0.0324735,0.0104156,0.0142744,0.00437322,0.00966161,0.00809072,0.0332001,0.00697527,0.0102882,0.0172667,0.0058189,0.00176397,0.00581546,0.0283433,0.0184759,0,0,0,0,0
283,0.0196958,0.0197814,0.0352479,0.0234551,0.0202955,0.0193971,0,0,0.0155956,0,0.0154498,0.00673374,0.0384598,0.0165936,0.0296672,0.0101574,0.0369116,0.016104,0.00591552,0.0125648,0.00591034,0.0309896,0.0106681,0.0171636,0.0119809,0.0114072,0.0417858,0.00988718,0.00359157,0.00632656,0.0149804,0.0195581,0.014017,0.0260193,0.0300953,0,0,0.0155873,0,0.013801,0.00934065,0.0394147,0.0196995,0.0292599,0.0238065,0.0461425,0.0321964,0.00999142,0.0146674,0.00425418,0.00929333,0.00706241,0.0327256,0.00574623,0.00889343,0.0152711,0.00574052,0.00171119,0.00578251,0.0277225,0.0178536,0,0,0,0,0
284,0.0193589,0.0192665,0.0374139,0.0233042,0.0214909,0.0191881,0,0,0.015348,0,0.0155997,0.00664939,0.0384113,0.0180563,0.0303531,0.00850558,0.0357885,0.0154174,0.00614896,0.0108636,0.00713985,0.0326276,0.0101585,0.0168026,0.0118898,0.0122536,0.0438664,0.00965879,0.00349174,0.00629556,0.0145255,0.019508,0.0133662,0.0258187,0.0296887,0,0,0.0151908,0,0.0138282,0.00920125,0.0394431,0.0190011,0.0294194,0.0233658,0.0450685,0.0319499,0.00984851,0.0148038,0.00409659,0.00905532,0.00642901,0.0327543,0.00549962,0.00829078,0.0145122,0.00568795,0.00167705,0.0057644,0.027041,0.0173658,0,0,0,0,0
