Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63,x64,x65
115,0.011747,0.0124667,0.0163084,0.0186394,0.0118548,0.00581241,0,0,0.0121556,0,0.0196577,0.00956536,0.0349262,0.0154819,0.0222243,0.0150914,0.00689403,0.0144881,0.00999665,0.015201,0.014913,0.022319,0.00808897,0.010263,0.00621329,0.00717204,0.0400704,0.00670775,0.00613091,0.0067785,0.0279845,0.0183613,0.027462,0.00367289,0.00573738,0,0,0.0154873,0,0.0144796,0.0107176,0.0336795,0.0272973,0.0374905,0.0119447,0.00724356,0.00917781,0.0143768,0.0238645,0.0180168,0.020819,0.00846273,0.0314757,0.012441,0.0117238,0.0344684,0.00989169,0.00321888,0.00406552,0.0113242,0.0075037,0,0,0,0,0
116,0.0118654,0.0120863,0.0134277,0.0189296,0.011532,0.00488261,0,0,0.0123152,0,0.0192469,0.0094555,0.0349343,0.0152293,0.0219055,0.0144486,0.00710443,0.014177,0.00935977,0.0137474,0.0148208,0.0227644,0.00747623,0.0089768,0.00600721,0.00735055,0.0369455,0.00643899,0.00571031,0.00658643,0.0277528,0.0185192,0.0272501,0.00392865,0.00526371,0,0,0.0144879,0,0.0144117,0.0100252,0.0335909,0.0264585,0.0376524,0.011609,0.00644544,0.00879799,0.0140782,0.0234838,0.017806,0.0209946,0.00907078,0.0310332,0.0126703,0.0121017,0.0339392,0.00898877,0.00317166,0.00386098,0.0109997,0.00699005,0,0,0,0,0
117,0.0119587,0.0118068,0.0126771,0.0192811,0.0115482,0.0041273,0,0,0.0124334,0,0.0188294,0.00927163,0.0346939,0.0160861,0.02158,0.0140164,0.00706987,0.0138994,0.00868767,0.0121789,0.0146629,0.0234662,0.00691428,0.00801939,0.00570332,0.00784189,0.0339505,0.00624869,0.00527803,0.00638541,0.0276367,0.0187113,0.0270427,0.00387671,0.00492709,0,0,0.0134778,0,0.0143455,0.0093128,0.0336318,0.0257001,0.0378415,0.011013,0.005602,0.00849864,0.0142092,0.0230352,0.0174724,0.0207895,0.00946756,0.0307429,0.0127273,0.0122988,0.0332464,0.00801581,0.00316392,0.00364393,0.0107742,0.00654298,0,0,0,0,0
118,0.0119295,0.0115515,0.01417,0.0196373,0.0117757,0.00360671,0,0,0.0125656,0,0.0184478,0.0090755,0.0345714,0.018399,0.0212783,0.0139637,0.00678382,0.0135339,0.00798215,0.0108937,0.0146172,0.0243041,0.00620684,0.0072145,0.00520098,0.0084926,0.0309527,0.00628576,0.0048634,0.00616861,0.0278542,0.0189106,0.0269508,0.00362358,0.00473972,0,0,0.0124921,0,0.0142989,0.00863078,0.0337911,0.0250485,0.0380136,0.0106989,0.00478524,0.00827902,0.0141928,0.0226197,0.0170817,0.020561,0.00970517,0.0306163,0.0126782,0.012661,0.0327278,0.00699351,0.00320165,0.00345745,0.0105761,0.00609451,0,0,0,0,0
119,0.0117898,0.0112582,0.0165635,0.0199502,0.0120892,0.00323277,0,0,0.0127762,0,0.018079,0.00893837,0.0345784,0.0213698,0.0211168,0.0141797,0.00620766,0.0130585,0.00731422,0.00997625,0.0146328,0.025197,0.00521625,0.00634712,0.00441724,0.00924804,0.0271027,0.00647436,0.00440145,0.00593065,0.028273,0.0190681,0.0270724,0.00344074,0.00471814,0,0,0.0116924,0,0.0142765,0.00806312,0.0339243,0.02449,0.0381677,0.010695,0.00419597,0.00814513,0.0141542,0.0223423,0.0170354,0.020471,0.00975175,0.0306221,0.0125339,0.0128201,0.03246,0.00608458,0.0032873,0.00335919,0.0103333,0.00558844,0,0,0,0,0
120,0.011667,0.0110099,0.018393,0.0202276,0.0125027,0.00298897,0,0,0.0131278,0,0.0177339,0.00890043,0.034543,0.0242593,0.0211636,0.0142785,0.00537658,0.0125871,0.00705228,0.00944545,0.0145861,0.026032,0.00386899,0.00539725,0.00333601,0.0101091,0.0223183,0.00673265,0.00391541,0.00567858,0.0283703,0.019128,0.0269295,0.0035013,0.00488394,0,0,0.0110908,0,0.0142356,0.007638,0.0337253,0.0238865,0.038315,0.0105356,0.00385879,0.00818545,0.0142911,0.0222157,0.0169811,0.0205269,0.00952901,0.0306767,0.0124394,0.0125749,0.0321355,0.00536998,0.0033437,0.00335297,0.0101388,0.00519919,0,0,0,0,0
121,0.0116486,0.0108263,0.0197884,0.0204313,0.0130122,0.00288963,0,0,0.0135936,0,0.0174831,0.00896699,0.0344791,0.0269399,0.0213745,0.014093,0.00438984,0.0121411,0.00700169,0.00897109,0.0143119,0.0265888,0.00223579,0.00457366,0.00222011,0.0110752,0.019278,0.00701861,0.00347455,0.00542016,0.0278158,0.0191372,0.0262667,0.003752,0.00517836,0,0,0.0106626,0,0.0141961,0.00736667,0.0330962,0.0229181,0.03843,0.0102983,0.00359992,0.00826157,0.0147979,0.0221856,0.0169191,0.0206675,0.00894837,0.0306703,0.0122461,0.0120301,0.0313077,0.00490361,0.00330041,0.00337204,0.010001,0.00495277,0,0,0,0,0
122,0.0117394,0.0107076,0.0219059,0.0205331,0.0135196,0.00279307,0,0,0.0141953,0,0.0173202,0.00914879,0.0344562,0.0293391,0.0216291,0.0134551,0.00348044,0.011774,0.00692139,0.00850899,0.0137682,0.0267112,0.000687973,0.00435916,0.00168132,0.0120974,0.0213099,0.00735787,0.00304588,0.00525534,0.0269993,0.0191346,0.0254201,0.00409867,0.00549772,0,0,0.0104723,0,0.0142043,0.00727783,0.0322197,0.0218354,0.0384442,0.0100155,0.00324682,0.00825997,0.0149815,0.0221293,0.0171082,0.020801,0.00825272,0.0305721,0.0121459,0.011577,0.030274,0.00470374,0.00316161,0.00344316,0.00990834,0.0048617,0,0,0,0,0
123,0.0119045,0.0106601,0.0250998,0.0205926,0.0141605,0.00275105,0,0,0.0147901,0,0.0172146,0.00934191,0.0343717,0.0308217,0.0219383,0.0124375,0.00279258,0.0114977,0.00660077,0.00806162,0.0130772,0.0265442,0.00138659,0.00499921,0.0020262,0.0130897,0.0258905,0.00781948,0.00270079,0.00517551,0.026051,0.0190737,0.0244903,0.00458597,0.00578533,0,0,0.0104447,0,0.0142093,0.00740821,0.0312505,0.020711,0.0384178,0.00974804,0.00287432,0.0082322,0.014175,0.0222051,0.0172384,0.0206744,0.00766146,0.0304261,0.0121959,0.0113723,0.0291273,0.00481379,0.00298607,0.00355287,0.00982703,0.00489335,0,0,0,0,0
124,0.01209,0.0106284,0.0278862,0.0206075,0.0151018,0.00277411,0,0,0.0153319,0,0.0171909,0.00949229,0.0339328,0.0303015,0.0220754,0.0110834,0.0025512,0.0112899,0.0059692,0.00762479,0.0123086,0.0262971,0.00293839,0.00640847,0.00290936,0.0139839,0.0299828,0.00826682,0.0024438,0.00514083,0.0250147,0.0189589,0.0235475,0.00526162,0.00603978,0,0,0.0105568,0,0.0142132,0.00768094,0.0304932,0.0195219,0.0384447,0.00941676,0.00254444,0.00818683,0.0124938,0.0223749,0.0170557,0.0201839,0.00721611,0.030257,0.0121892,0.011207,0.0279324,0.00517281,0.00281123,0.0037205,0.0097109,0.0050034,0,0,0,0,0
125,0.0122777,0.0106634,0.0300638,0.0205268,0.0163665,0.00271906,0,0,0.0158812,0,0.0172537,0.00972833,0.0337957,0.02852,0.0220667,0.00985403,0.00264723,0.0111552,0.0054697,0.00755099,0.0118546,0.0259012,0.00431222,0.00797008,0.00382498,0.0146891,0.0330019,0.00864591,0.00226491,0.0051718,0.0242864,0.0188198,0.0228497,0.0059429,0.00626217,0,0,0.0108279,0,0.0142197,0.00802875,0.0306076,0.0185261,0.038505,0.00913406,0.00231878,0.00807583,0.0117438,0.0225231,0.0164111,0.0193266,0.00708281,0.0299961,0.0120524,0.011189,0.0269462,0.0057235,0.00264031,0.00392127,0.00963428,0.0052714,0,0,0,0,0
126,0.0124392,0.0107445,0.0318506,0.0203398,0.0176556,0.00259634,0,0,0.0162757,0,0.0174186,0.00991251,0.0338806,0.026567,0.0219674,0.00897671,0.00303869,0.0110527,0.00531602,0.0077898,0.0117166,0.0254534,0.00538334,0.00934109,0.00456486,0.0151823,0.0354674,0.00891182,0.00229834,0.00515081,0.0240794,0.0187013,0.0224148,0.00661141,0.00642383,0,0,0.0110363,0,0.0142496,0.00825978,0.0313739,0.0179369,0.0385745,0.00912484,0.002292,0.00793695,0.0126465,0.0226551,0.0156697,0.018211,0.00716576,0.0296745,0.0118238,0.011296,0.0263482,0.00624589,0.00254603,0.00392729,0.00954412,0.00551266,0,0,0,0,0
127,0.0126872,0.0108343,0.0335591,0.0202627,0.0189044,0.00251808,0,0,0.016404,0,0.0174762,0.0100134,0.0338806,0.0251289,0.0218486,0.00846497,0.00409907,0.0109378,0.00545992,0.00802356,0.0117544,0.0251826,0.00624901,0.0104521,0.00517175,0.0155713,0.0379693,0.00895813,0.00231461,0.00526363,0.0239063,0.0186242,0.0219865,0.00751401,0.00660101,0,0,0.0111737,0,0.0142591,0.00833975,0.0317308,0.0173593,0.038596,0.00918672,0.0031117,0.0076851,0.0131645,0.022697,0.01478,0.0169847,0.00700488,0.0295069,0.011671,0.0109843,0.0259629,0.00661628,0.00246065,0.00393496,0.00942213,0.0057057,0,0,0,0,0
128,0.0129533,0.0108168,0.035134,0.0203217,0.0199893,0.00243229,0,0,0.0161878,0,0.0174099,0.00997445,0.0338384,0.0243312,0.0217551,0.00814668,0.00544181,0.0107393,0.00571842,0.00814437,0.0118951,0.0250677,0.00695156,0.0112338,0.0056518,0.015877,0.0403924,0.00877067,0.00228077,0.00541491,0.0240025,0.0185985,0.0218649,0.00838691,0.0067441,0,0,0.011223,0,0.0142599,0.00829478,0.0317842,0.017116,0.0385476,0.00948011,0.00442621,0.0072906,0.0128099,0.0226223,0.0139632,0.0160055,0.0068806,0.0294057,0.0115859,0.0106948,0.025889,0.00685936,0.00236878,0.00392606,0.00916923,0.00580912,0,0,0,0,0
129,0.0132433,0.010735,0.0363991,0.0204312,0.0207561,0.0025055,0,0,0.015862,0,0.0173109,0.00985092,0.0337354,0.0238358,0.0216543,0.0079463,0.00697911,0.0104751,0.0059309,0.0081329,0.0120932,0.0249617,0.00744529,0.0114335,0.0058819,0.0160848,0.0423118,0.00852098,0.00225078,0.00550755,0.0240954,0.0186304,0.0216982,0.00930855,0.00690773,0,0,0.0112267,0,0.0142582,0.00811569,0.0317687,0.0168256,0.038424,0.00992766,0.00601658,0.0068639,0.0122081,0.0224204,0.0132552,0.0151733,0.00681278,0.0292823,0.0115514,0.0104654,0.0257934,0.00694654,0.00230191,0.00385134,0.00882701,0.00592509,0,0,0,0,0
130,0.0134776,0.0106076,0.0371861,0.0204477,0.0212574,0.00338852,0,0,0.0154561,0,0.0173493,0.00963041,0.0336112,0.0234557,0.0215724,0.00800948,0.00847305,0.0101846,0.00625423,0.00809871,0.0123913,0.0247807,0.00767301,0.0110369,0.00592382,0.0161526,0.043451,0.0083046,0.00224437,0.00568023,0.024081,0.0186989,0.0213498,0.0102144,0.00708279,0,0,0.011217,0,0.0142709,0.00790174,0.0317907,0.0163963,0.0382012,0.0104793,0.00765065,0.00665503,0.0116577,0.0221545,0.0126477,0.0144191,0.00677024,0.0291346,0.011525,0.0103551,0.0256013,0.00693279,0.00226009,0.00377513,0.00847589,0.00608374,0,0,0,0,0
131,0.013662,0.0104627,0.0375151,0.0205229,0.0214878,0.00464018,0,0,0.0149754,0,0.0173252,0.00935326,0.033504,0.0231223,0.0214424,0.00859758,0.00983347,0.00986241,0.00679268,0.00836331,0.0127829,0.0244553,0.00765344,0.0102982,0.00566392,0.0160414,0.0438147,0.00803744,0.00224511,0.00570035,0.0240431,0.01884,0.0208679,0.0109932,0.00742492,0,0,0.0110917,0,0.014306,0.00759568,0.0319681,0.0159012,0.0379188,0.0109747,0.00925531,0.00643625,0.0111593,0.0217939,0.0121139,0.0136861,0.00685965,0.0289174,0.0114913,0.0103828,0.0253862,0.00676808,0.00218889,0.00369763,0.0082519,0.00643484,0,0,0,0,0
132,0.0137472,0.010272,0.0374285,0.0206325,0.0215475,0.00564698,0,0,0.0145209,0,0.0171763,0.00907683,0.0333891,0.0230632,0.0213461,0.00983647,0.0109034,0.00945357,0.00753964,0.00905411,0.0132796,0.0240579,0.00759732,0.00901572,0.00515351,0.0158187,0.043408,0.00775472,0.00220939,0.00551827,0.0238373,0.0189895,0.0202104,0.0116746,0.00778639,0,0,0.0109958,0,0.0143276,0.00732394,0.0323172,0.0153331,0.0376418,0.0115118,0.0107105,0.00626148,0.0106234,0.0214622,0.0115378,0.0129601,0.00711974,0.0286765,0.011465,0.0106162,0.025048,0.00655408,0.00211507,0.00361832,0.00807014,0.00673689,0,0,0,0,0
133,0.0138003,0.0100444,0.0366405,0.0207175,0.0215118,0.00686019,0,0,0.0140562,0,0.0169135,0.00877752,0.0331081,0.0230882,0.0212429,0.0113368,0.0118435,0.00898187,0.00817568,0.00996853,0.0136814,0.0237239,0.00766665,0.00748922,0.00457845,0.0155412,0.0421146,0.00745692,0.0021321,0.00553297,0.0235054,0.0191273,0.0193606,0.0125917,0.00813855,0,0,0.0108637,0,0.0143246,0.00707385,0.0327473,0.0146955,0.0374104,0.0122536,0.0121169,0.00621787,0.0100636,0.0212036,0.0108374,0.0121179,0.00750176,0.0284073,0.0114172,0.0109507,0.0246718,0.00623512,0.0021026,0.00360885,0.0079162,0.00700028,0,0,0,0,0
134,0.0138251,0.00980933,0.0353979,0.0208028,0.0215699,0.00825337,0,0,0.0135693,0,0.0167875,0.00849422,0.0330173,0.02359,0.0212061,0.0133579,0.0126399,0.0085646,0.0091661,0.0115286,0.014424,0.0233512,0.00811632,0.00579605,0.00403514,0.0151812,0.0402525,0.00716774,0.00207447,0.00570086,0.0234405,0.0192297,0.0185742,0.0137283,0.00844667,0,0,0.0106813,0,0.014289,0.00677463,0.0332683,0.0139732,0.0371716,0.0130882,0.0134245,0.0063188,0.00944229,0.0209811,0.0101145,0.0111761,0.00793105,0.0281171,0.0113312,0.0112987,0.0246118,0.00597404,0.00211064,0.00368393,0.00780978,0.00721107,0,0,0,0,0
135,0.0139008,0.00952267,0.0339024,0.0208382,0.0215875,0.00977631,0,0,0.0131187,0,0.0167875,0.00819463,0.0330718,0.024711,0.0212068,0.0161424,0.0135185,0.00815606,0.0105689,0.0139298,0.0156434,0.0229276,0.00916389,0.00410421,0.00351332,0.0146976,0.0379496,0.00693983,0.00199934,0.00587513,0.0236487,0.0193277,0.0180436,0.0147869,0.00872825,0,0,0.0104256,0,0.0142379,0.006509,0.0336308,0.013365,0.0368104,0.0139656,0.0148739,0.00655076,0.00877823,0.0208032,0.00941141,0.0102631,0.00834557,0.0278207,0.0112923,0.0114066,0.0248874,0.00563864,0.00212522,0.00390304,0.0077446,0.00737475,0,0,0,0,0
136,0.0140012,0.00918571,0.032197,0.0209105,0.021527,0.0114231,0,0,0.0127067,0,0.01675,0.00790461,0.0330892,0.0263546,0.0211196,0.0195815,0.0147109,0.00773346,0.0122034,0.0169994,0.0170752,0.022504,0.0107903,0.00350262,0.00304386,0.0141332,0.0351838,0.00676645,0.0019562,0.0059209,0.0242678,0.0194411,0.0177647,0.015974,0.00892971,0,0,0.0101086,0,0.0142061,0.00636045,0.033982,0.0133341,0.0363287,0.0149401,0.0165717,0.00685552,0.00788969,0.0206578,0.00874131,0.00926935,0.00906229,0.0274054,0.0114682,0.012011,0.0254808,0.00523214,0.002151,0.00417178,0.00762247,0.00744118,0,0,0,0,0
137,0.0139953,0.00880141,0.0301458,0.0210524,0.0213148,0.0132072,0,0,0.0122292,0,0.0166211,0.00755116,0.0329962,0.0282427,0.0209357,0.0236082,0.0165903,0.00714081,0.0140829,0.0207008,0.0188131,0.0221186,0.012939,0.00529395,0.00308255,0.0134573,0.0320001,0.00666749,0.00194045,0.00592613,0.0247938,0.0195757,0.0175641,0.0174343,0.00915346,0,0,0.0094498,0,0.0141594,0.00601917,0.0343391,0.0133995,0.0358166,0.0161835,0.0187551,0.00734753,0.00704332,0.0205467,0.00793337,0.00815004,0.0100678,0.026888,0.0118588,0.0128708,0.0260721,0.00436548,0.00231739,0.00426624,0.00762095,0.00746736,0,0,0,0,0
138,0.0140335,0.00858654,0.0277195,0.0211213,0.0210135,0.0147757,0,0,0.0118224,0,0.0165238,0.00725992,0.0331075,0.0303376,0.0208302,0.0282975,0.0182814,0.0067457,0.0165704,0.0252886,0.0211441,0.0215743,0.0155401,0.0085715,0.00382808,0.0126663,0.0285745,0.00662318,0.0019079,0.00599169,0.0250759,0.0197179,0.0170573,0.0186937,0.00937992,0,0,0.00877254,0,0.014141,0.00547227,0.0348033,0.0131846,0.0353609,0.0172806,0.0205462,0.00799052,0.00643103,0.0204703,0.00727294,0.0072452,0.0107699,0.0264926,0.0119666,0.0135738,0.0265308,0.0034853,0.00247547,0.00433993,0.00775702,0.00758179,0,0,0,0,0
139,0.0140584,0.00845438,0.0249635,0.0212005,0.0206198,0.0161554,0,0,0.0115241,0,0.0164735,0.00699653,0.0333524,0.0321473,0.0208409,0.0330466,0.0200837,0.00640533,0.0193122,0.0302434,0.0237087,0.0209869,0.0182048,0.0123374,0.00521523,0.0118942,0.0248822,0.00665538,0.00190414,0.0060721,0.0250351,0.0198097,0.0161118,0.0196977,0.00961693,0,0,0.00812066,0,0.01411,0.0048693,0.0353532,0.0130003,0.0349106,0.0185036,0.0223403,0.00856534,0.00596396,0.0204124,0.00638373,0.0063911,0.0113796,0.0261052,0.0119054,0.0140157,0.0267485,0.00272435,0.00248645,0.00423793,0.00794852,0.00771422,0,0,0,0,0
140,0.01414,0.0084025,0.0221252,0.0212188,0.0199257,0.0175234,0,0,0.0113297,0,0.0164321,0.00676906,0.0336408,0.0330904,0.0209943,0.0369308,0.0215449,0.00614161,0.0218643,0.0345329,0.0258518,0.0203923,0.0205051,0.0158434,0.00682057,0.0112653,0.0212682,0.00673019,0.00189572,0.00615537,0.0249189,0.0198888,0.0151459,0.0206155,0.0098814,0,0,0.00776929,0,0.014108,0.004567,0.0359157,0.0129762,0.0344409,0.0196856,0.0240882,0.00915868,0.00557052,0.0203569,0.00555716,0.00576408,0.0119924,0.0256375,0.0117744,0.0144711,0.0269751,0.0022922,0.00234247,0.00419492,0.00815212,0.00793902,0,0,0,0,0
141,0.0143154,0.00845848,0.0190064,0.0212325,0.0186022,0.0187137,0,0,0.0111209,0,0.0164064,0.00659943,0.0339355,0.0331773,0.0212593,0.0396621,0.0227148,0.00597488,0.0239022,0.0378665,0.0273503,0.0197915,0.0222106,0.0188311,0.00849808,0.0107431,0.0177091,0.00675135,0.00191454,0.00615783,0.0249885,0.0199315,0.0146341,0.0213937,0.0101756,0,0,0.00769016,0,0.0140957,0.00451319,0.0364585,0.0133447,0.0339752,0.020683,0.0254763,0.00971463,0.00528011,0.0203557,0.00495366,0.00549001,0.0125867,0.0251498,0.0118578,0.0149828,0.0272928,0.00216814,0.0022888,0.00440378,0.00821994,0.00824107,0,0,0,0,0
142,0.0145236,0.00857635,0.015698,0.0212489,0.0170259,0.0198198,0,0,0.0109433,0,0.0164308,0.00645494,0.0342344,0.0321894,0.0215632,0.0416259,0.0240061,0.00579802,0.0253536,0.0405397,0.0283407,0.0192676,0.0235694,0.0215284,0.0102297,0.0102515,0.0141919,0.00680058,0.00194433,0.00617796,0.0250698,0.0199597,0.0143159,0.0220932,0.0104367,0,0,0.00760186,0,0.0140815,0.00441278,0.0369733,0.0139046,0.0334785,0.0216615,0.0268995,0.0101934,0.00508616,0.0203993,0.00427721,0.00540453,0.0131381,0.0246603,0.0121129,0.0153841,0.0275563,0.00227393,0.00227642,0.0045628,0.00827363,0.00853009,0,0,0,0,0
143,0.0147344,0.00871003,0.0121651,0.0212255,0.0151306,0.0206925,0,0,0.0108012,0,0.0164869,0.00630259,0.0345767,0.0303633,0.0218833,0.0428857,0.0248998,0.00565315,0.0263949,0.0425429,0.0287866,0.0188008,0.0245792,0.0239923,0.0118791,0.00981198,0.0108841,0.00686261,0.00198661,0.00620665,0.025209,0.0199693,0.0143151,0.022469,0.0106517,0,0,0.00747513,0,0.0140677,0.0042951,0.0374533,0.0146111,0.0329967,0.0225357,0.028194,0.0105608,0.00492429,0.0204709,0.00364783,0.0054757,0.0136272,0.0241888,0.0123673,0.0156481,0.027804,0.00249091,0.00219551,0.00459501,0.00824892,0.00875621,0,0,0,0,0
144,0.0148975,0.00881667,0.00871258,0.0211541,0.013197,0.0212335,0,0,0.0107123,0,0.0165712,0.00619759,0.03493,0.0281172,0.0222094,0.0434342,0.0256897,0.00555782,0.0270292,0.0438696,0.0286188,0.0184306,0.0251925,0.0260345,0.0132874,0.00947607,0.00841953,0.00694087,0.00206798,0.00624111,0.02539,0.0199775,0.0145176,0.0224506,0.0108096,0,0,0.00737891,0,0.0140695,0.00413311,0.0379275,0.0150446,0.0325491,0.0233554,0.0293435,0.0107724,0.00471048,0.0206141,0.00303544,0.00573276,0.0140124,0.0237312,0.0124635,0.0159181,0.0280025,0.00269919,0.00203889,0.00455701,0.00814203,0.00889403,0,0,0,0,0
145,0.0149767,0.00890244,0.00606104,0.0211101,0.0115347,0.0215563,0,0,0.0105938,0,0.0166026,0.006128,0.0353168,0.0254559,0.0225424,0.0431359,0.0263646,0.00549649,0.0271676,0.0444427,0.0278058,0.018195,0.025518,0.0274144,0.0143692,0.00928361,0.00835368,0.00699173,0.00216531,0.00624429,0.0255913,0.0199623,0.0147981,0.0225376,0.0109204,0,0,0.00748042,0,0.0140692,0.00421174,0.0383269,0.015137,0.032161,0.0239239,0.030219,0.0110062,0.00451437,0.0207492,0.00259597,0.00611684,0.0141115,0.0233444,0.0123894,0.0159671,0.0282379,0.00288776,0.00187317,0.00466578,0.00802692,0.00897594,0,0,0,0,0
146,0.0149475,0.00897437,0.00622999,0.0210291,0.0101063,0.0215265,0,0,0.0105105,0,0.0166233,0.00608448,0.0357614,0.0227896,0.022929,0.0418215,0.0267724,0.00549795,0.0266955,0.0440593,0.0263194,0.0181741,0.0254729,0.0279934,0.0150306,0.00921124,0.0111146,0.00701593,0.00223484,0.00624423,0.0256144,0.019915,0.0149876,0.0232553,0.0110158,0,0,0.00752823,0,0.0140587,0.0043362,0.038678,0.0150869,0.03184,0.0244052,0.0307612,0.0111971,0.00434914,0.020826,0.00223084,0.00639358,0.0140642,0.0231344,0.0123609,0.0157131,0.0281626,0.00301842,0.00172592,0.00478108,0.00797382,0.00899535,0,0,0,0,0
147,0.0148409,0.00898631,0.0100019,0.0209915,0.00876761,0.0212313,0,0,0.0104075,0,0.0166428,0.0060827,0.0362263,0.019899,0.0233644,0.0394106,0.0266283,0.00558198,0.0254642,0.0426458,0.0241207,0.018446,0.0248932,0.0278989,0.015401,0.00907107,0.0160691,0.00695258,0.00229683,0.00625925,0.0258221,0.0197936,0.0153828,0.023682,0.0110172,0,0,0.00756531,0,0.0140147,0.00446092,0.0389654,0.0152696,0.0315821,0.0247644,0.0309926,0.0112178,0.00425089,0.0208754,0.00208485,0.00665433,0.0140083,0.0229956,0.0123919,0.0154357,0.0281768,0.00310477,0.00153646,0.00506694,0.00791134,0.00879547,0,0,0,0,0
148,0.0146499,0.00892936,0.0159709,0.0209078,0.00813389,0.0206218,0,0,0.0102491,0,0.0167161,0.00610596,0.0366569,0.0165951,0.0238474,0.035911,0.0260365,0.00575174,0.0234192,0.0400027,0.0211789,0.0190809,0.0235809,0.0271466,0.0154379,0.00873318,0.0226435,0.00683031,0.0023309,0.00630185,0.0263189,0.0197109,0.0161805,0.0237047,0.0108645,0,0,0.00741957,0,0.01405,0.00454735,0.0391381,0.0159293,0.0314134,0.0248102,0.0307273,0.0110796,0.00423914,0.0208953,0.00215113,0.00679759,0.0138829,0.022971,0.0124466,0.0151659,0.028418,0.00296932,0.00123168,0.00511464,0.00780637,0.00829869,0,0,0,0,0
149,0.0143595,0.00883357,0.0229562,0.0207649,0.00953215,0.0197183,0,0,0.0101043,0,0.0168373,0.0062179,0.0368848,0.0129351,0.024395,0.0315741,0.0246654,0.0060176,0.0205209,0.0360376,0.0175292,0.0202202,0.0215172,0.0258907,0.0151908,0.00826366,0.0301934,0.00668953,0.00235642,0.00634966,0.0269345,0.0196193,0.0170743,0.0236172,0.0105815,0,0,0.00714424,0,0.0140997,0.00456599,0.0392535,0.0166403,0.0314253,0.0245642,0.0298899,0.0107903,0.00432056,0.0208922,0.00251775,0.00672506,0.0135616,0.0231307,0.012389,0.0147308,0.0287466,0.00275567,0.000985221,0.00495228,0.00772707,0.00790989,0,0,0,0,0
150,0.013964,0.00873367,0.0294892,0.0206345,0.0126691,0.0184801,0,0,0.00993455,0,0.0169291,0.00638896,0.0367907,0.00919512,0.0250791,0.0265525,0.0226366,0.00642492,0.0167385,0.0306995,0.0133438,0.0220062,0.0189025,0.0243329,0.0147538,0.00802501,0.0374802,0.00641351,0.0024033,0.00635612,0.0277226,0.019447,0.0181513,0.023537,0.0102199,0,0,0.00689693,0,0.0141009,0.00472057,0.039352,0.0171233,0.0316216,0.0240348,0.0283157,0.0103463,0.00442526,0.0208896,0.00282067,0.00668411,0.0129816,0.0234859,0.0122604,0.0140132,0.0292449,0.00272969,0.000847563,0.00502649,0.00762337,0.00773492,0,0,0,0,0
151,0.0134957,0.0086549,0.0342574,0.0204382,0.0163032,0.0170368,0,0,0.00988819,0,0.0170313,0.00662892,0.0363894,0.00787646,0.0258753,0.0209775,0.0201707,0.00690614,0.0122193,0.0242701,0.00903385,0.0243901,0.0159986,0.0224338,0.0140548,0.00852411,0.0427863,0.00615349,0.00243408,0.00638705,0.0284891,0.0192234,0.0192414,0.0233356,0.00978736,0,0,0.00659764,0,0.0140796,0.00487147,0.039493,0.017747,0.0319347,0.0232477,0.0262292,0.00984499,0.00469158,0.0209131,0.00317296,0.00663527,0.0122333,0.0239577,0.0120979,0.0131757,0.0297244,0.0029908,0.000795278,0.00520831,0.00755002,0.00767985,0,0,0,0,0
152,0.0130983,0.00870754,0.0361831,0.0201526,0.0192006,0.0154706,0,0,0.0100128,0,0.0171535,0.00696749,0.0358157,0.0110289,0.02676,0.0151241,0.0174905,0.00754109,0.00737902,0.017377,0.00526251,0.0269191,0.0130999,0.0200378,0.0130358,0.0100305,0.0447288,0.00594037,0.00244813,0.00647958,0.0293589,0.0190202,0.0204691,0.0226375,0.00933616,0,0,0.00619622,0,0.0140904,0.00498636,0.0396694,0.0185998,0.0322783,0.0223584,0.023875,0.009361,0.00509737,0.0209827,0.00395452,0.0066548,0.0114429,0.0244512,0.0119734,0.0124927,0.0303434,0.00344947,0.000879649,0.00540276,0.00756596,0.00770136,0,0,0,0,0
153,0.0127995,0.00880076,0.0374601,0.0199838,0.0208442,0.0141633,0,0,0.0102755,0,0.0172847,0.00729852,0.0354767,0.0142354,0.0273679,0.0113934,0.0154064,0.00815844,0.0037328,0.012596,0.00417517,0.0292507,0.0114732,0.0186157,0.0123749,0.0116436,0.04592,0.00583233,0.0024547,0.00659073,0.0302736,0.0188467,0.0215372,0.0219061,0.00896306,0,0,0.00586374,0,0.0140765,0.00503942,0.0398878,0.019467,0.0325178,0.0214784,0.0220335,0.008981,0.00554577,0.021083,0.00455098,0.00677646,0.0109004,0.02481,0.0119306,0.0121586,0.0310578,0.00385411,0.000916318,0.00545186,0.00762934,0.00762503,0,0,0,0,0
