Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63,x64,x65,LWRA
121,0.0122897,0.0226665,0.0257662,0.021271,0.0162283,0.00487508,0,0,0.0120049,0,0.0163359,0.00729963,0.0327456,0.0344082,0.0180317,0.0209354,0.011426,0.0327242,0.0187359,0.0203554,0.0230698,0.0307234,0.00854141,0.00331439,0.00229608,0.0146045,0.0253812,0.0123143,0.00676508,0.0207833,0.0182984,0.0204602,0.00758645,0.00941643,0,0,0.0123977,0,0.014482,0.00829297,0.0317555,0.0175138,0.0402955,0.00831184,0.00608828,0.0233725,0.0118955,0.0197207,0.0121862,0.0149137,0.0062128,0.0323775,0.0134503,0.00867622,0.0249581,0.0155204,0.00406913,0.00308909,0.0300693,0.0152373,0,0,0,0,0,0.00228065
122,0.0124516,0.0224359,0.0292711,0.0215723,0.0181974,0.0049922,0,0,0.0116777,0,0.0161157,0.0072955,0.0324842,0.0349703,0.0176403,0.0210158,0.0118192,0.0328353,0.0188725,0.0206044,0.023244,0.0305027,0.00945148,0.00337245,0.00287496,0.0153454,0.0294684,0.0121398,0.00696638,0.0200987,0.01823,0.0195395,0.0084576,0.00971271,0,0,0.0119407,0,0.0144544,0.0080598,0.0309798,0.0163463,0.0403376,0.00905782,0.00706213,0.0232086,0.0117344,0.0199134,0.0116095,0.014138,0.0062286,0.0322218,0.0133682,0.00848828,0.0239786,0.0152681,0.00408695,0.00312342,0.0296613,0.0154944,0,0,0,0,0,0.00231073
123,0.0127141,0.0221486,0.0319814,0.0220359,0.0204455,0.00548536,0,0,0.0112512,0,0.0158303,0.00723453,0.0323466,0.0345738,0.0172702,0.0209897,0.0124941,0.0329926,0.0189535,0.0207626,0.0232672,0.0302907,0.0101787,0.00388872,0.00349757,0.0160451,0.0327181,0.0120221,0.0072197,0.0197103,0.0182597,0.0188978,0.00939432,0.00998053,0,0,0.0114088,0,0.0144891,0.00781767,0.0306688,0.0154451,0.0403733,0.0101375,0.00822951,0.0229123,0.0113603,0.0200482,0.0108689,0.013215,0.00656128,0.031991,0.013212,0.00849302,0.0232861,0.01492,0.00403267,0.00315392,0.0290942,0.0157872,0,0,0,0,0,0.00247152
124,0.0129657,0.0219515,0.0337769,0.0216645,0.0220777,0.00599711,0,0,0.0112918,0,0.0159751,0.00700944,0.0323678,0.0332355,0.0171594,0.0193937,0.0130966,0.0329518,0.0181377,0.0196376,0.0225284,0.0299894,0.0100044,0.00463111,0.00435242,0.0166862,0.0356103,0.0123849,0.00719837,0.0195558,0.0182864,0.0184444,0.0101761,0.0100953,0,0,0.0111778,0,0.0145395,0.00772451,0.0307687,0.0147674,0.0403243,0.011246,0.0093356,0.022628,0.0109128,0.0200524,0.0100753,0.0122529,0.00697732,0.0317048,0.0130048,0.00863122,0.0229179,0.0147684,0.00402386,0.00323543,0.0284425,0.0160767,0,0,0,0,0,0.00230455
125,0.0133028,0.0216851,0.03504,0.0215336,0.0228046,0.00606558,0,0,0.0113191,0,0.0160125,0.0069028,0.0325615,0.0308087,0.0175514,0.0153791,0.0131518,0.0328782,0.016106,0.0168251,0.0207016,0.0295375,0.00909837,0.00679798,0.00560082,0.0173617,0.0385747,0.0125049,0.00720962,0.0193145,0.0181695,0.0179433,0.0106993,0.010187,0,0,0.0113404,0,0.0144771,0.00779894,0.0311149,0.014239,0.0402163,0.0124504,0.00992411,0.0222942,0.0103744,0.0197925,0.00923036,0.0113081,0.00748808,0.0313823,0.0128564,0.00889483,0.0225303,0.0148241,0.00403842,0.0032856,0.0277179,0.0164169,0,0,0,0,0,0.00224668
126,0.0138266,0.0214449,0.0361974,0.0219433,0.0236782,0.00629052,0,0,0.0111157,0,0.0157405,0.00681822,0.0327216,0.0296415,0.0174623,0.0142247,0.0137345,0.0330202,0.0155555,0.0161617,0.0204413,0.029214,0.00944088,0.00798282,0.00628844,0.0177592,0.0406289,0.0126588,0.00727682,0.0191165,0.0181702,0.017461,0.0111679,0.0104539,0,0,0.0112126,0,0.0144318,0.00766921,0.0311401,0.0135946,0.0400829,0.0135019,0.0107315,0.0220205,0.00998936,0.0195451,0.00864732,0.0106446,0.00785592,0.0311284,0.012756,0.0090659,0.0221519,0.0146687,0.00389136,0.00315724,0.0270986,0.0167527,0,0,0,0,0,0.00234453
127,0.0142403,0.0211443,0.0370414,0.0224741,0.0241839,0.00665118,0,0,0.0108481,0,0.0152455,0.00682808,0.0327621,0.0285164,0.0173698,0.0134924,0.0142827,0.0330586,0.0152071,0.0157736,0.020217,0.0287608,0.00984766,0.0087207,0.00674611,0.0180482,0.0420444,0.0126516,0.00741651,0.0188218,0.0182864,0.0169334,0.0117398,0.0106121,0,0,0.0110291,0,0.0144718,0.00739285,0.0309534,0.0127992,0.039942,0.0144319,0.011543,0.0216218,0.00965339,0.0192402,0.00816123,0.0101112,0.00809878,0.0308855,0.0126195,0.00908679,0.0216406,0.0144642,0.00361458,0.00300828,0.0264864,0.0170632,0,0,0,0,0,0.00267968
128,0.0145012,0.0208992,0.0373179,0.0227512,0.0240964,0.00703826,0,0,0.0108585,0,0.015135,0.00676757,0.0327046,0.0271959,0.0172513,0.0131189,0.0144917,0.0329949,0.0149566,0.0155654,0.0199305,0.0281358,0.0101861,0.00905583,0.00705125,0.0181642,0.0424721,0.0128161,0.00743385,0.0186843,0.0183887,0.0164049,0.0122884,0.0106184,0,0,0.0109573,0,0.0145095,0.00719488,0.0309338,0.011882,0.0397834,0.0151362,0.0120821,0.0212882,0.00923148,0.0190101,0.00767939,0.00963125,0.00814464,0.0306499,0.0125011,0.00896959,0.0212102,0.0143286,0.00340934,0.00283482,0.0260158,0.0173995,0,0,0,0,0,0.00281614
129,0.0147602,0.0207339,0.0369752,0.0228299,0.023777,0.00734655,0,0,0.0110021,0,0.0151645,0.00658277,0.0326499,0.0259421,0.0170721,0.013051,0.0145107,0.0329888,0.0146731,0.0154103,0.0195916,0.0275211,0.0103831,0.00907009,0.00709017,0.0181393,0.0420676,0.0131507,0.00732014,0.0188579,0.018474,0.0159447,0.0124643,0.0106143,0,0,0.0109352,0,0.0145311,0.00709115,0.0309311,0.0111294,0.0395822,0.0155778,0.0124777,0.0209728,0.00885891,0.0187963,0.00730823,0.00923927,0.00810125,0.0304434,0.0123857,0.00886407,0.0210734,0.01423,0.00322464,0.0027522,0.0257283,0.0178524,0,0,0,0,0,0.00274867
130,0.0149201,0.020518,0.0359776,0.0227882,0.0233344,0.00766228,0,0,0.011356,0,0.0153659,0.00650317,0.0327088,0.0247219,0.0168746,0.0131688,0.0143323,0.03278,0.0143395,0.015311,0.0192453,0.0268348,0.0104743,0.00879716,0.00687787,0.0179751,0.0410872,0.0134643,0.0072624,0.0190907,0.0185891,0.0156426,0.0124013,0.0104904,0,0,0.0110019,0,0.0146041,0.0070933,0.0311197,0.0103751,0.0393196,0.0160143,0.0127388,0.0205042,0.00844626,0.0186412,0.00693893,0.00877976,0.00811049,0.0302671,0.0122429,0.00876695,0.0210833,0.0141723,0.00306761,0.00279141,0.0254266,0.018109,0,0,0,0,0,0.00254162
131,0.0149741,0.0201021,0.0346503,0.0231184,0.0226946,0.00828739,0,0,0.0114944,0,0.0151542,0.00668917,0.0329163,0.0236025,0.0168545,0.0134017,0.0138752,0.0322431,0.0140765,0.0153661,0.0188828,0.026076,0.0104886,0.00837082,0.00658552,0.0177377,0.0396883,0.0133788,0.00738168,0.0192499,0.0186479,0.0154481,0.0124461,0.0101777,0,0,0.011083,0,0.0146071,0.00712239,0.0315605,0.00945542,0.0390548,0.0166205,0.0127675,0.019753,0.00793336,0.0185552,0.00643776,0.008151,0.00825254,0.0301151,0.01211,0.00868837,0.0211253,0.0140524,0.00291085,0.00282477,0.0248939,0.0179448,0,0,0,0,0,0.0028496
132,0.0150712,0.0197377,0.0332432,0.023153,0.0217285,0.00887324,0,0,0.0115101,0,0.0148898,0.00672036,0.0332017,0.0225072,0.0169205,0.0136804,0.0133656,0.0318637,0.0138844,0.0155826,0.0185181,0.0253255,0.0105122,0.00786669,0.00623004,0.0174429,0.0379136,0.0133572,0.00739018,0.0197926,0.0187226,0.015415,0.0126278,0.00984834,0,0,0.0110984,0,0.0146314,0.00716737,0.0320845,0.00880642,0.0388189,0.017017,0.0127494,0.0190213,0.00742942,0.0184472,0.00596903,0.00759359,0.0083012,0.0299343,0.0119856,0.00866851,0.0215039,0.0139599,0.00260973,0.00291603,0.0244927,0.0177031,0,0,0,0,0,0.00304476
133,0.0151748,0.0195373,0.0316678,0.0228453,0.0206819,0.00910679,0,0,0.0116723,0,0.0150001,0.00664609,0.0334748,0.0212478,0.0170593,0.0140725,0.0129497,0.0316884,0.0138296,0.0159075,0.0182441,0.024621,0.010601,0.00733611,0.00583267,0.0170537,0.0358594,0.0135361,0.00731207,0.0206134,0.0187083,0.01562,0.0128024,0.00957366,0,0,0.011116,0,0.0145786,0.0071868,0.0322368,0.00841875,0.0385758,0.0171647,0.0127969,0.0184141,0.00701991,0.018345,0.00566362,0.00720139,0.00822404,0.0297927,0.0118668,0.00866221,0.0221267,0.0138416,0.00227967,0.00297227,0.0243139,0.0175927,0,0,0,0,0,0.00282081
134,0.0152324,0.0194114,0.0300925,0.0226588,0.0197929,0.00904508,0,0,0.0120931,0,0.0153905,0.00664276,0.033685,0.0200075,0.0172893,0.0146653,0.0126986,0.0314372,0.0140286,0.016376,0.0182815,0.0239828,0.010783,0.00687032,0.00548694,0.0166281,0.0338702,0.0137719,0.00730541,0.0212121,0.0186067,0.0156251,0.0130553,0.00926039,0,0,0.0110628,0,0.0144418,0.00712462,0.0323651,0.00795901,0.0382693,0.0175638,0.0130513,0.0178606,0.00663227,0.0182711,0.00535126,0.00666999,0.00830534,0.0296891,0.0117972,0.00879342,0.0227127,0.0136578,0.00225207,0.00294814,0.0240956,0.0173936,0,0,0,0,0,0.00251404
135,0.0153536,0.0191353,0.0286704,0.0231331,0.0189027,0.00942577,0,0,0.0119754,0,0.0151632,0.00670145,0.0338538,0.0186958,0.0176158,0.0152934,0.0124036,0.0312123,0.0144014,0.0169569,0.0185048,0.0233844,0.0109394,0.0064402,0.00517073,0.0161733,0.0320968,0.0135489,0.00744165,0.02165,0.0185899,0.0155663,0.013406,0.00912008,0,0,0.0108328,0,0.0144015,0.00699399,0.0325484,0.00767849,0.0379996,0.018033,0.0132164,0.0172115,0.00626481,0.0181632,0.00502756,0.00613506,0.00848234,0.029518,0.0117697,0.00895319,0.0232515,0.0133228,0.0022929,0.00301872,0.0237831,0.0171863,0,0,0,0,0,0.00288737
136,0.0154462,0.0189255,0.0274976,0.0233378,0.0178188,0.0101615,0,0,0.0119108,0,0.0150245,0.00678794,0.0340844,0.0175023,0.0180149,0.0157401,0.0122681,0.030854,0.0147537,0.0175853,0.0183565,0.0228016,0.0109757,0.00602479,0.00466658,0.0156339,0.0307768,0.0133992,0.00748759,0.0219911,0.0186923,0.0154477,0.0140284,0.00889349,0,0,0.0104272,0,0.0144913,0.00686274,0.0327755,0.0075061,0.0377074,0.0185112,0.0134296,0.0165191,0.00593434,0.0180455,0.0047237,0.00566697,0.00864551,0.0293452,0.0116474,0.00904153,0.0236632,0.0128972,0.00227469,0.00316571,0.0234751,0.0170002,0,0,0,0,0,0.00311549
137,0.015568,0.0188694,0.0264571,0.0233113,0.0166607,0.0109462,0,0,0.0118973,0,0.0149753,0.00679415,0.0343845,0.0164261,0.0184461,0.0161645,0.0122771,0.0306171,0.0151339,0.0183249,0.0182414,0.0223112,0.0109807,0.00566364,0.0041962,0.0150408,0.0297505,0.0133646,0.007426,0.0223391,0.0186773,0.0152246,0.0146392,0.00871168,0,0,0.0100637,0,0.0144516,0.00669089,0.0331581,0.00743675,0.0374536,0.0190266,0.0137342,0.0160783,0.0055993,0.0179939,0.00442768,0.00503747,0.00876327,0.0291661,0.0115499,0.00909802,0.024021,0.0125379,0.00227389,0.00320021,0.0232488,0.0168429,0,0,0,0,0,0.00318466
138,0.0156974,0.0188834,0.0257702,0.0233172,0.015598,0.0115259,0,0,0.0119304,0,0.0150992,0.00677918,0.0346513,0.0152974,0.0187486,0.0165313,0.0122304,0.0304483,0.0157059,0.0192608,0.0182531,0.0218283,0.0109328,0.00542173,0.00389396,0.0144291,0.0290439,0.0133335,0.00739314,0.0228406,0.0185973,0.0150777,0.0152023,0.00861394,0,0,0.00982118,0,0.0143639,0.00656604,0.033861,0.00726284,0.0371732,0.0196217,0.0141628,0.0158809,0.00522846,0.0179782,0.00401846,0.00430629,0.00895281,0.0289267,0.0114873,0.00921547,0.0244924,0.0123124,0.00227193,0.00320682,0.0231146,0.0166324,0,0,0,0,0,0.00314925
139,0.0158337,0.0189048,0.0253906,0.0233165,0.0146817,0.0120242,0,0,0.0119414,0,0.0151279,0.00678193,0.0349564,0.0141139,0.019126,0.0168277,0.0121816,0.0303294,0.0164911,0.0202587,0.0183499,0.0213644,0.0109129,0.00532585,0.00377596,0.0138215,0.0287054,0.0132891,0.00738291,0.0233324,0.0185338,0.0150628,0.0157154,0.00855843,0,0,0.00960093,0,0.0142888,0.00643565,0.0343301,0.00729945,0.0368665,0.0202432,0.0146877,0.0157676,0.00493555,0.0179744,0.00367054,0.00367014,0.00915693,0.0286728,0.0114229,0.00930544,0.0250299,0.0121208,0.00222741,0.00318775,0.022978,0.0163646,0,0,0,0,0,0.00314944
140,0.0159658,0.0189489,0.0250417,0.0233053,0.0136341,0.0126413,0,0,0.0119621,0,0.0150811,0.00678386,0.0352095,0.0127051,0.0195398,0.0169925,0.0122818,0.030266,0.0170557,0.0212084,0.0183099,0.0209644,0.0107704,0.00537089,0.00385552,0.0132201,0.0285545,0.0132649,0.00735881,0.0237047,0.018534,0.0151371,0.0162068,0.00845296,0,0,0.00933402,0,0.0142618,0.0062708,0.0344496,0.0074154,0.0365342,0.0208264,0.0151338,0.0155958,0.00469863,0.017966,0.00344318,0.00314548,0.00927631,0.0284228,0.0113298,0.00928156,0.0254271,0.0118761,0.00218342,0.0032016,0.0229073,0.0160883,0,0,0,0,0,0.00317638
141,0.0160713,0.0190226,0.0245146,0.0233662,0.0124162,0.0133551,0,0,0.0120388,0,0.0151569,0.00686,0.0353443,0.0108401,0.0199316,0.0169861,0.0126232,0.0301892,0.0172283,0.0217242,0.0179701,0.0206298,0.010549,0.00546237,0.00412125,0.0126757,0.0283394,0.0132586,0.00739947,0.0239836,0.018574,0.015217,0.0166752,0.00836967,0,0,0.00899108,0,0.0142709,0.00607844,0.0344644,0.00758937,0.0361954,0.0213558,0.0158128,0.0153689,0.00446719,0.017994,0.00328949,0.00251382,0.00935209,0.0281653,0.0112433,0.00922178,0.0256601,0.0115785,0.0021065,0.00324848,0.022926,0.0158246,0,0,0,0,0,0.00317835
142,0.0160873,0.019098,0.0237791,0.0233735,0.0113553,0.0140312,0,0,0.0121272,0,0.0151711,0.00694238,0.0355183,0.00906527,0.0203174,0.016902,0.0129856,0.0300976,0.0172307,0.0219957,0.0174065,0.0203517,0.0103161,0.00548243,0.00440923,0.0121701,0.0277552,0.0132518,0.00744929,0.0242842,0.0185992,0.0153618,0.0170939,0.00826685,0,0,0.00865272,0,0.0142771,0.00592175,0.0345683,0.00787745,0.0359061,0.0218565,0.0165012,0.015216,0.00424595,0.0181106,0.00321821,0.00200192,0.00939211,0.0279269,0.0111819,0.00933077,0.0258755,0.0114053,0.00201347,0.00326272,0.0229919,0.0155467,0,0,0,0,0,0.00317804
143,0.0160693,0.0191172,0.0227958,0.0233112,0.0106671,0.0142828,0,0,0.0121363,0,0.0150472,0.00693796,0.03571,0.00776557,0.020741,0.0167454,0.0134093,0.0300227,0.0171853,0.0220747,0.0166368,0.020184,0.0101812,0.00548601,0.00466281,0.0117364,0.0263824,0.0132374,0.00742777,0.0245334,0.018663,0.0154719,0.0175045,0.00814092,0,0,0.00836838,0,0.0143256,0.00582323,0.0347732,0.00816636,0.0356475,0.022472,0.0170044,0.015068,0.00401475,0.0182662,0.00324277,0.00164367,0.0094563,0.027687,0.0111136,0.00934413,0.0262722,0.0113223,0.00196104,0.00323305,0.0230528,0.0152575,0,0,0,0,0,0.00323386
144,0.0159795,0.0191282,0.0211156,0.0232373,0.00996974,0.013775,0,0,0.0121516,0,0.0150732,0.00698381,0.0359542,0.00687755,0.0211177,0.0164365,0.0136496,0.0299281,0.0169737,0.0219819,0.0157238,0.0201309,0.0101628,0.00560566,0.004821,0.0113318,0.024132,0.013087,0.0073988,0.0247879,0.0187316,0.0156884,0.0178206,0.00797292,0,0,0.0082094,0,0.0144062,0.00576567,0.0350017,0.00855373,0.0354528,0.0229821,0.0174656,0.0149823,0.00383249,0.0184517,0.00339656,0.0015671,0.00952126,0.0274842,0.0110507,0.00914892,0.0266439,0.0113332,0.00193887,0.0032232,0.0231307,0.0148781,0,0,0,0,0,0.00320475
145,0.015887,0.0191404,0.0184374,0.0232369,0.00879526,0.0134721,0,0,0.0121624,0,0.0152003,0.00701417,0.0362481,0.00623605,0.0214914,0.015924,0.0137249,0.0298047,0.0164753,0.0216482,0.0146514,0.0202488,0.0101325,0.00582757,0.00483524,0.0109857,0.0209014,0.0129163,0.00738144,0.0249243,0.0186981,0.0159781,0.0180951,0.00776662,0,0,0.00813845,0,0.0143831,0.00569251,0.0352126,0.00888304,0.035317,0.0234045,0.0177445,0.0149714,0.00369911,0.0186218,0.00359476,0.001649,0.00957553,0.0273491,0.0109917,0.00904449,0.0268969,0.0114025,0.00191931,0.00317061,0.0231906,0.0145299,0,0,0,0,0,0.00314087
146,0.0157625,0.0191225,0.014624,0.0233105,0.0071494,0.0134846,0,0,0.0120089,0,0.0151958,0.0070599,0.0365496,0.00551399,0.0218996,0.0151762,0.0136501,0.0295918,0.0157484,0.0210089,0.0133894,0.0205276,0.00985113,0.00618094,0.00458564,0.0107422,0.0164501,0.0126694,0.0073588,0.0249571,0.018666,0.0164233,0.0182854,0.00762477,0,0,0.00809899,0,0.0143689,0.00565131,0.0354012,0.00911816,0.035235,0.0237406,0.0177417,0.0148952,0.00364839,0.0187832,0.00377083,0.0018402,0.00961272,0.0272536,0.0109634,0.00904537,0.0269384,0.0114708,0.0019207,0.00314675,0.0231806,0.0141852,0,0,0,0,0,0.00319506
147,0.0155299,0.019084,0.00960643,0.0233228,0.00489678,0.0134072,0,0,0.0118646,0,0.0152295,0.00723695,0.0368462,0.00436525,0.0223245,0.014099,0.0133387,0.0293018,0.0146805,0.0199518,0.0118918,0.0210069,0.00929874,0.00666234,0.00438419,0.0106239,0.0107204,0.0123344,0.00745217,0.0249471,0.0186121,0.0167872,0.0183153,0.00743056,0,0,0.00815359,0,0.014371,0.00571542,0.0355465,0.00949674,0.0352253,0.023977,0.0175712,0.0147927,0.00369944,0.0189569,0.00393825,0.00197119,0.0095944,0.0272267,0.0109846,0.00905424,0.0268201,0.0116026,0.0019861,0.00319724,0.0231268,0.0137909,0,0,0,0,0,0.00320023
148,0.0152921,0.0190609,0.00351382,0.0231552,0.0021973,0.0123912,0,0,0.0117341,0,0.0152009,0.00734817,0.0370377,0.00276962,0.0226239,0.0127541,0.0127335,0.0290894,0.0132761,0.0183863,0.0102681,0.0217701,0.00860479,0.00739116,0.00440329,0.0107186,0.00394529,0.0120472,0.00748946,0.024917,0.0185434,0.0171657,0.0182775,0.00717876,0,0,0.0082399,0,0.0143612,0.00582688,0.0357355,0.0101329,0.0352746,0.0241051,0.0171345,0.0146796,0.0038459,0.0191235,0.00416285,0.00207125,0.00946554,0.0272449,0.0109914,0.00880098,0.0266356,0.0117432,0.00205502,0.00324816,0.023118,0.0134727,0,0,0,0,0,0.00314133
149,0.015086,0.0191291,0.00333234,0.0225758,0.0033998,0.011111,0,0,0.0116961,0,0.0153924,0.00723099,0.0371235,0.00321793,0.0228079,0.0114503,0.0119201,0.0290072,0.0115858,0.0164446,0.00878984,0.0228722,0.00805939,0.00862023,0.00478455,0.0111677,0.00435193,0.0120324,0.00735379,0.0249687,0.0184381,0.0176611,0.0181515,0.00695118,0,0,0.00846519,0,0.0143286,0.00598129,0.0359705,0.0109605,0.0353339,0.0240827,0.0164917,0.0147096,0.00399392,0.0193244,0.00444112,0.00214556,0.00928307,0.027322,0.0110426,0.00863959,0.026521,0.0119752,0.00215719,0.00326859,0.023196,0.0132379,0,0,0,0,0,0.00278592
150,0.0149034,0.0192308,0.0101947,0.0220134,0.00681041,0.00993539,0,0,0.0116696,0,0.0159856,0.00700727,0.0371713,0.00599777,0.0230461,0.01011,0.0109747,0.0289395,0.00978981,0.0143503,0.00750983,0.0243242,0.00761339,0.00993848,0.00519238,0.0118772,0.0126676,0.0122304,0.00731582,0.0251321,0.018383,0.0183438,0.0179148,0.00671902,0,0,0.00868022,0,0.0143465,0.006158,0.0362132,0.0119262,0.0353498,0.0238599,0.0156867,0.0148078,0.00419225,0.0195529,0.00473962,0.00226776,0.00903275,0.0274624,0.0111193,0.00857067,0.0266228,0.0121899,0.00225942,0.00337256,0.023254,0.0129298,0,0,0,0,0,0.00229733
151,0.0146328,0.0190185,0.0163162,0.0224888,0.00978556,0.00873229,0,0,0.0111552,0,0.0156387,0.00718443,0.0370856,0.00861882,0.0232903,0.00889703,0.00969839,0.028634,0.00829434,0.0125249,0.00688934,0.0259972,0.0075548,0.0111397,0.00571793,0.0126821,0.0205218,0.0116596,0.00747469,0.0253818,0.0183083,0.019142,0.0176317,0.00652812,0,0,0.00875778,0,0.0143182,0.00622038,0.0365338,0.0130914,0.0354672,0.023507,0.0146006,0.0146722,0.00439525,0.0197522,0.00505592,0.00238421,0.00873058,0.027605,0.0111989,0.00828475,0.0267796,0.0122285,0.00231344,0.00344453,0.0230157,0.0124169,0,0,0,0,0,0.0026113
152,0.0144402,0.0188937,0.0215418,0.0227127,0.0119276,0.00763626,0,0,0.010871,0,0.0153337,0.00733669,0.0369408,0.0102883,0.023636,0.0079791,0.00838552,0.0283262,0.00745559,0.0113827,0.00709934,0.0277711,0.00791623,0.0121518,0.00637618,0.0136081,0.0271019,0.0111565,0.00754955,0.0256688,0.0182587,0.0199032,0.0172726,0.00630239,0,0,0.00883481,0,0.0143025,0.00631089,0.0368194,0.0142361,0.0355571,0.0229909,0.013587,0.0145116,0.00461762,0.0199316,0.00533323,0.00257895,0.00840931,0.0277593,0.0112452,0.00808439,0.0269893,0.0122578,0.00231286,0.00355952,0.0228011,0.0117265,0,0,0,0,0,0.00292047
153,0.0143125,0.0188904,0.0256561,0.0227001,0.01337,0.0067039,0,0,0.0107734,0,0.0153248,0.00746385,0.0368662,0.0107677,0.0239549,0.00735047,0.0071712,0.028168,0.0075097,0.010866,0.00785358,0.0294627,0.00835682,0.0128318,0.00701586,0.0146088,0.0319766,0.0108415,0.00759647,0.0259401,0.0182624,0.0205391,0.0169739,0.0060788,0,0,0.00889566,0,0.0143399,0.00642689,0.0371114,0.0152269,0.0355922,0.0224419,0.0126112,0.014421,0.00483703,0.0200728,0.0055776,0.00290906,0.00814683,0.0278757,0.0113225,0.00801676,0.0272801,0.0123008,0.00226245,0.00367997,0.0227398,0.0109779,0,0,0,0,0,0.00294785
154,0.0140986,0.0189047,0.0289896,0.0225574,0.0145173,0.00598466,0,0,0.0106728,0,0.0153691,0.00746252,0.0370053,0.0106694,0.0243261,0.00659084,0.0060068,0.0280653,0.00816787,0.0108021,0.00879519,0.0308729,0.00867157,0.0133762,0.00756831,0.0155781,0.0355288,0.0106003,0.00759121,0.0260973,0.0182581,0.020935,0.0166449,0.00590421,0,0,0.0091027,0,0.014379,0.00659689,0.0373359,0.0159455,0.0355796,0.021924,0.0115948,0.0144522,0.00503444,0.0202054,0.00579166,0.00317894,0.00797487,0.0279389,0.0114144,0.00805222,0.0274571,0.0124438,0.00224076,0.00382002,0.022757,0.010463,0,0,0,0,0,0.00286146
155,0.013848,0.018971,0.0314553,0.0224963,0.0161996,0.00548227,0,0,0.010655,0,0.0155452,0.00749788,0.0372765,0.0113628,0.0245762,0.00560122,0.0050187,0.028008,0.00888002,0.0109367,0.00963613,0.0318751,0.00877029,0.0136717,0.00796069,0.0162517,0.0379269,0.0103887,0.00762315,0.0260821,0.0182517,0.0210924,0.016375,0.00571214,0,0,0.00935135,0,0.0144241,0.00677001,0.0375743,0.0164358,0.0355236,0.0214566,0.0108223,0.0144715,0.00521856,0.020303,0.00595215,0.00334122,0.00785671,0.0279472,0.0114677,0.00807825,0.0273758,0.0126312,0.00226677,0.00394843,0.0227381,0.0103026,0,0,0,0,0,0.00272681
156,0.0137098,0.0190224,0.0330558,0.0225165,0.0188264,0.00521527,0,0,0.0105944,0,0.0156307,0.00756637,0.0375242,0.01377,0.0248358,0.00516472,0.00430116,0.0279368,0.00916211,0.0109105,0.010047,0.0323308,0.00861483,0.013582,0.00828661,0.0165176,0.0390737,0.0100911,0.00767124,0.0259924,0.0182608,0.0211265,0.0161421,0.00567964,0,0,0.00969032,0,0.014509,0.0070042,0.0377693,0.0167993,0.0354336,0.021091,0.0102322,0.0143503,0.00529219,0.020432,0.00600415,0.0033802,0.00782267,0.0278432,0.0115202,0.0080771,0.0271556,0.0128457,0.00239016,0.00401458,0.0225377,0.0103574,0,0,0,0,0,0.00272345
157,0.0136045,0.0190392,0.0336816,0.0224723,0.0211821,0.00517736,0,0,0.010534,0,0.0156833,0.00762885,0.0375182,0.0175798,0.0250296,0.0056646,0.00396162,0.027824,0.00888038,0.0106873,0.0100858,0.0323772,0.00822611,0.0132245,0.00869302,0.0164669,0.0387207,0.00986841,0.00768129,0.025916,0.0181591,0.0210339,0.0159588,0.00568898,0,0,0.010031,0,0.0144706,0.00715761,0.0379068,0.0171149,0.0353325,0.0208093,0.00983043,0.0142598,0.00528872,0.0205665,0.00597368,0.00330512,0.00789187,0.0276077,0.0116449,0.00816201,0.026913,0.0130083,0.00247201,0.0039287,0.0224089,0.0105469,0,0,0,0,0,0.00269481
158,0.0135642,0.0190002,0.0330457,0.02245,0.022289,0.00529321,0,0,0.0104425,0,0.015612,0.00754769,0.0372578,0.0210661,0.0251184,0.00577997,0.00395868,0.027687,0.00831655,0.0103851,0.00986131,0.0321874,0.00775141,0.0126309,0.00899782,0.0163652,0.0373109,0.00972976,0.00763358,0.0256277,0.0180596,0.0206842,0.0158958,0.00574152,0,0,0.0103395,0,0.0143968,0.00725331,0.0379875,0.0174009,0.0351845,0.020617,0.0097555,0.0141506,0.0052617,0.0206393,0.00591851,0.00317337,0.00805601,0.0272681,0.0117365,0.00835015,0.0264705,0.0131318,0.00243396,0.00386048,0.0223235,0.0108427,0,0,0,0,0,0.00270379
