Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63,x64,x65
241,0.00379103,0.00410449,0.0134866,0.0180074,0.00900454,0.00614078,0,0,0.00163979,0,0.0211977,0.000805454,0.0365433,0.024251,0.0211794,0.0128358,0.00797084,0.000786253,0.00949718,0.012469,0.0103652,0.0262381,0.00600126,0.00932569,0.00572389,0.00742345,0.0271599,0.00109531,0.00708584,0.000602518,0.0107426,0.0183566,0.0125533,0.00564932,0.00231316,0,0,0.00375444,0,0.016099,0.00126199,0.0352615,0.0234549,0.0329288,0.004778,0.00706215,0.00495607,0.00326124,0.0178505,0.00692729,0.00407036,0.014237,0.0445773,0.0134417,0.0135856,0.0136409,0.00253548,0.000450685,0.000687753,0.00434719,0.00411896,0,0,0,0,0
242,0.00360129,0.0039139,0.0105544,0.018049,0.00980404,0.00580363,0,0,0.00167731,0,0.0210844,0.000838956,0.0363869,0.0216563,0.0209933,0.0100937,0.00780746,0.000984818,0.00910096,0.0110712,0.00989931,0.0256281,0.00493536,0.00650655,0.00600619,0.00767342,0.0244774,0.00117474,0.00682174,0.00066814,0.0101168,0.0183819,0.0110512,0.00573891,0.00248924,0,0,0.00362357,0,0.0161095,0.00122567,0.0347461,0.0210026,0.0328786,0.00418093,0.00681318,0.00511158,0.00298488,0.0185534,0.00727201,0.00380667,0.0125229,0.0436297,0.0117136,0.0112491,0.0138283,0.00254617,0.000557021,0.000716793,0.00435689,0.00393938,0,0,0,0,0
243,0.00320394,0.00368803,0.00991255,0.0181113,0.0107241,0.00537629,0,0,0.00182907,0,0.0209654,0.000951241,0.0364371,0.0185045,0.0207394,0.00713576,0.00765537,0.00119472,0.00836496,0.00925414,0.00923426,0.0250672,0.00409014,0.00473035,0.00635238,0.00785469,0.0226977,0.0012724,0.00663195,0.00069734,0.0100285,0.0184342,0.00988847,0.00570209,0.00273565,0,0,0.00338879,0,0.0161222,0.00108967,0.0346939,0.0186988,0.0328564,0.00476042,0.00636966,0.00532954,0.00281871,0.0187893,0.00746172,0.00386083,0.011291,0.0427093,0.0102885,0.00956912,0.0139863,0.00251733,0.000693519,0.000719456,0.00433267,0.00377694,0,0,0,0,0
244,0.0026222,0.00345037,0.0114399,0.018227,0.0113328,0.00489605,0,0,0.00198516,0,0.0208358,0.00100622,0.0365939,0.0150134,0.02036,0.00466662,0.00758484,0.00134823,0.00723539,0.0071141,0.00845021,0.0245817,0.00399127,0.00557675,0.00663302,0.00799776,0.0216537,0.00135034,0.00649533,0.000616715,0.0101363,0.0184968,0.0091551,0.00546733,0.00302342,0,0,0.00298197,0,0.0161271,0.000833909,0.0353399,0.016795,0.0328982,0.00542056,0.00550135,0.00559803,0.00278351,0.018501,0.00760678,0.00451805,0.0105299,0.0420582,0.00937644,0.00861116,0.0140665,0.00247495,0.000821525,0.000623108,0.00424128,0.00358434,0,0,0,0,0
245,0.00207281,0.00327329,0.0141047,0.0183523,0.0118027,0.00436526,0,0,0.00224561,0,0.0206552,0.00102802,0.0367905,0.0116196,0.0198594,0.00392397,0.0076528,0.00144351,0.00572485,0.00517792,0.00781398,0.0241726,0.00462602,0.00784408,0.00684281,0.00814755,0.0216142,0.00137371,0.00629982,0.000482849,0.00984243,0.0186091,0.00882137,0.00512736,0.0033668,0,0,0.00232728,0,0.0161299,0.000449527,0.0365131,0.0153661,0.0329531,0.00541851,0.00434662,0.00588801,0.00301502,0.017863,0.0077504,0.00556162,0.0101205,0.0416681,0.0089047,0.00816535,0.0134348,0.002208,0.000999044,0.00060709,0.00407578,0.00335902,0,0,0,0,0
246,0.00143714,0.00304658,0.0172439,0.0186165,0.0123145,0.0037818,0,0,0.00257691,0,0.0203652,0.00105849,0.0369453,0.00865661,0.0194118,0.00484872,0.00752432,0.00167484,0.00405839,0.00475348,0.00765534,0.0238392,0.00543491,0.0100618,0.00664827,0.0083236,0.0230464,0.001559,0.00591907,0.000329588,0.00878902,0.0187799,0.00860809,0.00501548,0.00350948,0,0,0.00198916,0,0.0160172,0.000250092,0.0371352,0.0141941,0.0328729,0.0054585,0.00356632,0.00561588,0.0033141,0.0173193,0.00797315,0.00626292,0.00992759,0.0414243,0.00857889,0.00797016,0.0118269,0.00162808,0.0016144,0.000526041,0.00371925,0.003718,0,0,0,0,0
247,0.00155623,0.00328211,0.0207471,0.0187081,0.0126649,0.00331823,0,0,0.00279891,0,0.0202067,0.00128817,0.0371565,0.00688478,0.0189965,0.00625636,0.00730166,0.00199078,0.0023266,0.00619924,0.00812775,0.0238193,0.00617073,0.0119598,0.00614938,0.00864327,0.0250934,0.0016172,0.0057912,0.000580109,0.00789279,0.0189309,0.00846858,0.00482866,0.00412885,0,0,0.00129742,0,0.0160964,0.000792907,0.0376771,0.0134489,0.0328977,0.00537652,0.00297642,0.00626402,0.00382932,0.0168274,0.0080613,0.00690036,0.00993002,0.0413318,0.00849677,0.00791705,0.00960525,0.00146345,0.00164651,0.000973711,0.00378166,0.00359629,0,0,0,0,0
248,0.00183346,0.00350456,0.0238456,0.0188793,0.0130384,0.00306616,0,0,0.00300609,0,0.0199921,0.00146958,0.0374351,0.00763786,0.0185523,0.00770918,0.00703934,0.00227927,0.00153708,0.00815174,0.00908544,0.0241429,0.00683353,0.013555,0.00565299,0.00900966,0.0272907,0.00178245,0.00551164,0.000796891,0.0070997,0.0190921,0.00842081,0.00445972,0.00472021,0,0,0.00126427,0,0.0161433,0.00144377,0.0382354,0.0131518,0.0330695,0.00532301,0.00246226,0.00693297,0.00414431,0.0163702,0.00814403,0.00737369,0.0099671,0.0413341,0.00851961,0.00789222,0.00768657,0.00158043,0.00171883,0.00135193,0.00395876,0.0035304,0,0,0,0,0
249,0.00229744,0.00378298,0.0264744,0.0189852,0.0136056,0.00315179,0,0,0.0037702,0,0.0198387,0.00170976,0.0377238,0.0103384,0.0180362,0.00890769,0.00658546,0.00250277,0.00236868,0.0099489,0.0101623,0.0246282,0.00744732,0.014941,0.00526709,0.0093811,0.0292337,0.00201646,0.00512037,0.00100204,0.00599097,0.0191994,0.00845249,0.00405969,0.00562673,0,0,0.00221453,0,0.01624,0.00210172,0.0385219,0.013283,0.0333191,0.00532065,0.0021092,0.00849018,0.00444448,0.0159497,0.00824432,0.00795729,0.00997302,0.0413604,0.00857178,0.00787647,0.0065984,0.00208365,0.00192356,0.00160675,0.0047432,0.00283963,0,0,0,0,0
250,0.00260152,0.00402952,0.0289647,0.0191082,0.0143848,0.0035207,0,0,0.00412532,0,0.0197228,0.00179493,0.0377041,0.013791,0.0177409,0.0100134,0.00558965,0.00264946,0.00352981,0.0115588,0.0110355,0.0251283,0.00824669,0.0163738,0.00514967,0.0099629,0.0316836,0.00213189,0.00491717,0.00113808,0.00570128,0.0192706,0.0086285,0.00408229,0.00595935,0,0,0.00296822,0,0.01623,0.00250395,0.0375423,0.0133264,0.0333764,0.00558734,0.00216596,0.00875914,0.00450637,0.0159395,0.00855949,0.00831217,0.00984551,0.0413006,0.00852846,0.00794525,0.00551167,0.00250305,0.0022112,0.00172609,0.00495961,0.00316518,0,0,0,0,0
251,0.00301886,0.00440352,0.0313374,0.0191719,0.015328,0.00394707,0,0,0.00408079,0,0.0196189,0.0017712,0.0375947,0.0177198,0.0179486,0.0108797,0.00426752,0.00269989,0.00453633,0.0127174,0.0114977,0.0255118,0.00903504,0.0176442,0.00524199,0.0107256,0.0357126,0.00217652,0.00484863,0.00122079,0.00640683,0.0192865,0.00916587,0.00447631,0.00604604,0,0,0.00332494,0,0.0162034,0.00267378,0.0352134,0.0136889,0.033273,0.00584423,0.00245659,0.00856175,0.00432446,0.016456,0.00883533,0.00825046,0.0098722,0.0412146,0.00856448,0.00859461,0.00387727,0.00280593,0.002416,0.00174021,0.00487509,0.00386916,0,0,0,0,0
252,0.00314003,0.00459667,0.0339086,0.0191225,0.0162646,0.00434541,0,0,0.00409908,0,0.0195637,0.00171094,0.0375007,0.0221161,0.0182284,0.0115092,0.00311223,0.00262676,0.00529742,0.0135373,0.0115009,0.0256416,0.00968694,0.0185595,0.00542149,0.0114916,0.0409626,0.00207261,0.00469902,0.00121186,0.00638774,0.0192534,0.00935387,0.00440005,0.00609724,0,0,0.00346563,0,0.0161947,0.00272444,0.033746,0.013777,0.0332462,0.00600675,0.00258387,0.00868259,0.00433543,0.0166792,0.00916998,0.00841182,0.0100186,0.041144,0.00855353,0.00933546,0.0031203,0.00297313,0.00247576,0.00166222,0.00495568,0.00410747,0,0,0,0,0
253,0.00318131,0.00465465,0.0367727,0.0190771,0.0173177,0.00450516,0,0,0.00395683,0,0.0195671,0.00174818,0.0372753,0.0262668,0.0184366,0.0120946,0.00261046,0.00251642,0.00563899,0.0142199,0.0112026,0.0255802,0.0103825,0.0194338,0.00573429,0.0122182,0.0457729,0.00183241,0.00461338,0.00119969,0.00633384,0.0192052,0.00932293,0.00386536,0.00589892,0,0,0.00354475,0,0.0161756,0.00271433,0.0329806,0.013663,0.0333355,0.00579471,0.00222939,0.00865626,0.00429328,0.0168139,0.00928174,0.00828559,0.0101259,0.0410276,0.00853089,0.00985726,0.00253539,0.00310202,0.00246838,0.0015613,0.00479054,0.00435797,0,0,0,0,0
254,0.00322244,0.00461991,0.0391075,0.0189683,0.0185689,0.00465012,0,0,0.00378044,0,0.0196257,0.00175226,0.0369912,0.0274026,0.0187152,0.0127203,0.00236787,0.00232,0.00576211,0.0148816,0.0108085,0.0253562,0.0111585,0.0204407,0.00622267,0.0128743,0.049541,0.0015683,0.00456208,0.00112091,0.00619822,0.0191217,0.00931299,0.00321946,0.00566882,0,0,0.00349546,0,0.0161808,0.00263609,0.0324825,0.0137082,0.0334516,0.00513219,0.00170891,0.00864865,0.00414398,0.0170802,0.00904964,0.00773492,0.0102031,0.0409238,0.0085807,0.0100944,0.00213099,0.00304264,0.0024035,0.00141405,0.00449692,0.00457896,0,0,0,0,0
255,0.00321732,0.0044837,0.0407336,0.0188694,0.0196512,0.00477423,0,0,0.00351897,0,0.0196894,0.00166758,0.03668,0.0258709,0.0189557,0.0134058,0.00232337,0.00218075,0.00582382,0.0155674,0.0104913,0.024988,0.0119967,0.0216404,0.00696594,0.0134328,0.0522921,0.00132274,0.00453433,0.00106299,0.00613926,0.0190363,0.00928425,0.0025688,0.00539547,0,0,0.00338738,0,0.0161771,0.00260807,0.0322045,0.0137786,0.0334991,0.00413057,0.00141659,0.00859981,0.00384292,0.017381,0.00847055,0.00687282,0.0102004,0.0408558,0.00873436,0.0100891,0.00191834,0.00287225,0.00230819,0.00130223,0.00410068,0.00479791,0,0,0,0,0
256,0.00312463,0.00423336,0.0418064,0.018774,0.0204627,0.00497388,0,0,0.00313989,0,0.0197309,0.00152767,0.0364516,0.0236957,0.0191805,0.0139962,0.00229308,0.00211588,0.00585163,0.0161554,0.0103377,0.0245922,0.0127584,0.0227461,0.00780852,0.013841,0.0541902,0.00117533,0.00452849,0.00103705,0.00622484,0.0189828,0.00926454,0.00204529,0.00506206,0,0,0.00324796,0,0.0161812,0.00266472,0.0320957,0.0138722,0.0334931,0.00300178,0.00144193,0.00848408,0.00360785,0.017675,0.00745047,0.00601673,0.0101523,0.0408688,0.00898908,0.00995599,0.00178927,0.00266662,0.00219272,0.00126556,0.00361659,0.00490909,0,0,0,0,0
257,0.00246277,0.00336679,0.0425086,0.0187419,0.0212882,0.00521417,0,0,0.0026288,0,0.0197697,0.00132092,0.036456,0.0220374,0.019097,0.0144563,0.00250433,0.00197712,0.00590978,0.0166887,0.0103109,0.0241462,0.0134179,0.0234816,0.00842994,0.0140434,0.0555754,0.0012044,0.00467864,0.000998228,0.00652144,0.0190057,0.00944859,0.00149474,0.00412936,0,0,0.00298128,0,0.0160555,0.00174379,0.0325389,0.014294,0.0335003,0.00179272,0.00161656,0.00662075,0.0034704,0.0179118,0.00641725,0.00512435,0.0101758,0.0409283,0.00932076,0.00989122,0.00176337,0.00217023,0.00182537,0.00109762,0.001817,0.00611261,0,0,0,0,0
258,0.00246525,0.00329504,0.0429341,0.0187684,0.0218812,0.005448,0,0,0.00237565,0,0.0197622,0.00132456,0.0366585,0.0207952,0.0188902,0.0147746,0.00298223,0.00206165,0.00598731,0.0171243,0.0102938,0.0237084,0.0138578,0.0238249,0.00855616,0.0141234,0.056381,0.00147657,0.00469709,0.00107,0.00689493,0.0189974,0.0097136,0.00113924,0.0037382,0,0,0.00292753,0,0.016082,0.00216427,0.0332641,0.0146195,0.0334744,0.00101191,0.00219553,0.00642371,0.00318219,0.0180477,0.00574344,0.0043753,0.0102906,0.0409412,0.00958099,0.00994225,0.00203697,0.00234158,0.00219648,0.00157091,0.0015391,0.0055831,0,0,0,0,0
259,0.00229491,0.00298826,0.0429873,0.0187845,0.0219555,0.00559876,0,0,0.00242109,0,0.019736,0.00137094,0.0368134,0.0197158,0.0188001,0.015002,0.00354246,0.00214925,0.00604004,0.0174165,0.0102759,0.0233503,0.0140022,0.0238238,0.00841056,0.0141008,0.0566349,0.0017686,0.00459613,0.00111666,0.0071694,0.0190063,0.00988796,0.0010831,0.00345551,0,0,0.00291268,0,0.0160957,0.00205994,0.0336546,0.0147537,0.0334391,0.00115904,0.00284182,0.00597912,0.00305107,0.0180916,0.00527452,0.00389463,0.010404,0.0409166,0.0097469,0.0101221,0.0023784,0.00203137,0.00194448,0.00159688,0.00123761,0.00516668,0,0,0,0,0
260,0.00219009,0.00274903,0.0423211,0.0188066,0.0213243,0.00560029,0,0,0.00255206,0,0.0196884,0.0014498,0.0366619,0.0186833,0.0187174,0.0153494,0.0040025,0.00225793,0.00608302,0.0176268,0.0102792,0.0231644,0.0139602,0.0235164,0.00808021,0.0140001,0.056107,0.00206988,0.00450875,0.00117571,0.0074365,0.0190618,0.0101028,0.001321,0.00327578,0,0,0.0029322,0,0.0161351,0.00202571,0.0336642,0.0149657,0.0333841,0.00183686,0.0036176,0.00550312,0.00307712,0.0181297,0.00485871,0.0036195,0.0105491,0.04089,0.00992189,0.0104467,0.00291673,0.00189054,0.00166629,0.00154786,0.00117467,0.00478843,0,0,0,0,0
261,0.00212548,0.00255653,0.0411908,0.0188007,0.0203932,0.00558609,0,0,0.00259274,0,0.0196513,0.00149728,0.0365636,0.0176465,0.0187081,0.0152361,0.00407748,0.00232641,0.00600598,0.0174717,0.0102707,0.0229263,0.0136401,0.022828,0.00761154,0.0137692,0.0548533,0.00227116,0.0044495,0.00123808,0.00774201,0.0190924,0.0103046,0.00160206,0.00317164,0,0,0.00288762,0,0.0161821,0.0020221,0.0334262,0.0151811,0.0331745,0.00249233,0.00411912,0.00508195,0.0030646,0.0182156,0.0046224,0.0034245,0.0107572,0.0408312,0.0101006,0.0108825,0.00361979,0.00173204,0.0013772,0.00144927,0.00117803,0.00436364,0,0,0,0,0
262,0.00210079,0.00240467,0.0399416,0.0188085,0.0194615,0.0054533,0,0,0.00260119,0,0.0196202,0.00151668,0.0365624,0.0163821,0.0187234,0.0146793,0.0040188,0.00243879,0.00593409,0.0169743,0.0101999,0.0226608,0.0131637,0.021842,0.00706552,0.0134907,0.05327,0.00243682,0.00437211,0.00128371,0.00804063,0.0191219,0.0103637,0.00194642,0.00307417,0,0,0.00281996,0,0.0162094,0.00212547,0.0331836,0.0153477,0.0328978,0.00302893,0.00439334,0.00458993,0.00287034,0.0183004,0.00455622,0.00301518,0.0110627,0.0408059,0.0102753,0.0113791,0.00446197,0.00164979,0.00111085,0.00142634,0.00132957,0.00390657,0,0,0,0,0
263,0.0020088,0.00226752,0.0384948,0.0188025,0.018499,0.00517267,0,0,0.00264263,0,0.0196293,0.00150202,0.0366546,0.0148881,0.0187357,0.0138829,0.00390843,0.00251823,0.00592628,0.01633,0.0100859,0.0224567,0.0124575,0.0205387,0.00650235,0.0131547,0.0513784,0.00253477,0.00425348,0.00130208,0.00842213,0.0191462,0.0102408,0.00246141,0.00297375,0,0,0.00273707,0,0.0162203,0.00222448,0.0333032,0.0155405,0.0327498,0.00346776,0.00460383,0.00412331,0.00275103,0.0184113,0.00467004,0.00252904,0.0113726,0.0407365,0.0103901,0.0118465,0.00565308,0.00151947,0.000936009,0.00148197,0.00149287,0.00342692,0,0,0,0,0
264,0.00198956,0.00193887,0.0370589,0.0187594,0.0175388,0.004978,0,0,0.0026007,0,0.0196104,0.00136916,0.0367431,0.0134406,0.0187261,0.0131447,0.00336594,0.0022378,0.00596309,0.0155909,0.0100826,0.0222259,0.0116676,0.0190794,0.0058578,0.0127599,0.0494934,0.00249544,0.00402922,0.00146974,0.00861921,0.0191228,0.00975912,0.00283774,0.00280681,0,0,0.00289542,0,0.016224,0.00229501,0.0335817,0.0154034,0.0325533,0.00319975,0.00444441,0.0043956,0.00274254,0.0185171,0.00485679,0.00225526,0.0115592,0.0407026,0.0103609,0.012131,0.00691634,0.00166625,0.000983458,0.00135914,0.00122094,0.00283602,0,0,0,0,0
265,0.00194178,0.00174422,0.0358767,0.0187749,0.0166914,0.00449485,0,0,0.00260844,0,0.0196066,0.001298,0.0368365,0.0120761,0.0188661,0.0121595,0.00322439,0.00227602,0.00600915,0.0146737,0.010099,0.0220526,0.0109012,0.0178391,0.00531943,0.0124082,0.0477817,0.00258432,0.00400727,0.00146129,0.00923146,0.0190906,0.00984165,0.00351803,0.00271773,0,0,0.00270243,0,0.0161858,0.00219638,0.033827,0.015671,0.0323593,0.00390111,0.0047652,0.00359137,0.00257336,0.0185287,0.00461368,0.00195745,0.0118884,0.0407034,0.0105867,0.0125739,0.00849238,0.00147929,0.000920847,0.00119367,0.00126266,0.00280351,0,0,0,0,0
266,0.00188498,0.00208128,0.034878,0.0188043,0.0159676,0.00367515,0,0,0.00287749,0,0.0195854,0.00139829,0.0370027,0.0109426,0.0190756,0.0108766,0.00397385,0.00276644,0.00613304,0.0135166,0.0100753,0.022049,0.010147,0.0167736,0.0049707,0.0120583,0.0462078,0.00288872,0.00403502,0.00136637,0.0107565,0.0190851,0.0107636,0.00478278,0.00276249,0,0,0.00275119,0,0.0161677,0.00222434,0.0339925,0.0168253,0.0322727,0.00621401,0.00599401,0.00271785,0.0024123,0.01842,0.00388213,0.00195994,0.0124685,0.0406399,0.011118,0.0133602,0.0101863,0.00124661,0.000849369,0.00112822,0.00209551,0.00280976,0,0,0,0,0
267,0.00197223,0.00166845,0.0343184,0.0186846,0.0152559,0.00358577,0,0,0.0027025,0,0.0195839,0.00126091,0.037246,0.0101481,0.0192704,0.0100974,0.00352987,0.00250792,0.00647927,0.0126201,0.0101539,0.0219424,0.00963405,0.0159244,0.00440002,0.0115968,0.0452982,0.00281449,0.00384546,0.00139646,0.0109817,0.0190336,0.0105311,0.00531529,0.00269169,0,0,0.00260968,0,0.0161089,0.00209166,0.0342831,0.017144,0.0320312,0.00637489,0.00596614,0.00237468,0.00230689,0.0183019,0.0037798,0.0019379,0.0127913,0.0406238,0.0112373,0.013764,0.0115623,0.00114774,0.000830024,0.000905063,0.00189518,0.00284401,0,0,0,0,0
268,0.00198408,0.00203209,0.0340859,0.0187315,0.0147951,0.00325254,0,0,0.00289932,0,0.0195479,0.00137641,0.0375806,0.00974827,0.019502,0.00910243,0.00434057,0.0029909,0.00688187,0.0116449,0.010284,0.021981,0.00921082,0.0150535,0.00389049,0.0112374,0.044791,0.00299923,0.00393335,0.00126424,0.0126145,0.0190226,0.0115323,0.00657347,0.00289832,0,0,0.00288308,0,0.016064,0.00217204,0.0344987,0.0181094,0.03192,0.00864292,0.00724291,0.00180451,0.00256553,0.0180934,0.00336452,0.00267008,0.0135043,0.0404803,0.0116839,0.0146022,0.0133617,0.00129808,0.00079307,0.000854525,0.00275863,0.00288208,0,0,0,0,0
269,0.00194706,0.0025059,0.0342073,0.0188167,0.0141076,0.00365517,0,0,0.0022643,0,0.0194694,0.000961381,0.0379029,0.0101592,0.019639,0.00858994,0.00439018,0.00341232,0.00739133,0.0110081,0.0104152,0.0219519,0.00922519,0.0145779,0.00342297,0.0109014,0.0449885,0.00232365,0.00376737,0.00113799,0.0135185,0.0179404,0.0117085,0.00716598,0.00319662,0,0,0.0039486,0,0.0167497,0.00361703,0.0348249,0.0189024,0.0316947,0.00930628,0.00776564,0.00217035,0.00269077,0.0179973,0.00334642,0.00289851,0.0139922,0.0404549,0.0119334,0.0151584,0.0150506,0.00229312,0.00227905,0.0024794,0.00368018,0.00284327,0,0,0,0,0
270,0.00213656,0.00178762,0.0349812,0.0187618,0.0138148,0.00387971,0,0,0.00281362,0,0.0195889,0.00130265,0.038204,0.0109254,0.0199867,0.00821822,0.00462546,0.00278637,0.00813051,0.0106484,0.0106716,0.0220204,0.00938244,0.0143646,0.00323123,0.0105124,0.0461019,0.00308909,0.00382798,0.00122976,0.0141597,0.018974,0.0115837,0.00779152,0.00300502,0,0,0.00317104,0,0.015986,0.00215278,0.0349484,0.019095,0.031578,0.00994498,0.00835143,0.00162661,0.00306887,0.0177693,0.00324434,0.00338736,0.0141291,0.0402463,0.0119053,0.015294,0.016247,0.0015736,0.000758115,0.000597691,0.0031908,0.00301269,0,0,0,0,0
271,0.00211329,0.00168615,0.0358917,0.0187251,0.0136175,0.00427817,0,0,0.00277923,0,0.0196329,0.00131362,0.0384776,0.0120662,0.0202582,0.00786898,0.00471476,0.00263115,0.00880492,0.0104319,0.0108929,0.0220036,0.00967294,0.0142193,0.00320962,0.0101635,0.0475767,0.00316005,0.00374566,0.00127208,0.0148371,0.0189505,0.0118171,0.00831557,0.00288684,0,0,0.0034793,0,0.0159956,0.00220984,0.0350573,0.0194722,0.0313902,0.010909,0.0088781,0.00170013,0.00326541,0.0177645,0.00310908,0.00384828,0.0145136,0.0400903,0.0120607,0.0157894,0.0173393,0.00163663,0.000805532,0.000510021,0.00320054,0.00293237,0,0,0,0,0
272,0.00198633,0.00184018,0.0365988,0.0187417,0.0132052,0.00466553,0,0,0.00298253,0,0.0196074,0.00143062,0.0387147,0.0133333,0.0205613,0.00732589,0.00520091,0.00262303,0.00957659,0.0103193,0.0110983,0.0219716,0.00987314,0.0138875,0.00327457,0.00977035,0.0489336,0.00335618,0.00370393,0.00135987,0.015785,0.0189659,0.012762,0.00937613,0.00244103,0,0,0.00411023,0,0.0160507,0.00260656,0.0351065,0.0202622,0.031292,0.0131142,0.00986477,0.00189725,0.00354177,0.0178952,0.00345703,0.00472657,0.0150991,0.039804,0.0123396,0.0164473,0.0181974,0.00184068,0.000982714,0.000497669,0.00317447,0.00279227,0,0,0,0,0
273,0.00211978,0.00146051,0.0373472,0.0186933,0.0123591,0.00486143,0,0,0.00265447,0,0.0196567,0.00127922,0.0388649,0.0147393,0.0208262,0.00725929,0.00483864,0.00231685,0.0104936,0.0104007,0.0112731,0.021869,0.0101098,0.0138669,0.00348992,0.00939804,0.0505989,0.00323104,0.00374552,0.00127237,0.0156808,0.0189172,0.0122802,0.00968323,0.00275421,0,0,0.00397393,0,0.0160011,0.00246474,0.035176,0.0200678,0.0311587,0.0130074,0.0098315,0.00182019,0.00357377,0.0180963,0.00356365,0.00487942,0.0151966,0.0397707,0.0123428,0.0165376,0.0187389,0.00190697,0.000972441,0.00042444,0.00309827,0.00277477,0,0,0,0,0
274,0.00576,0.00505195,0.0160461,0.0195528,0.0192817,0.0110734,0,0,0.00666529,0,0.0190044,0.00336706,0.0414436,0.0366688,0.0153582,0.053148,0.0156358,0.0050671,0.0370629,0.0536282,0.0358106,0.0169917,0.0311177,0.0287086,0.0157885,0.0123704,0.0129105,0.00583058,0.00389383,0.00204052,0.0178931,0.0196225,0.0137204,0.0129795,0.00711183,0,0,0.00957152,0,0.0158657,0.00597338,0.0346232,0.0230738,0.0308214,0.017405,0.0194565,0.00572609,0.00465958,0.0188262,0.00495409,0.00737736,0.0168115,0.0383397,0.0124168,0.0184886,0.0225194,0.00717211,0.00202805,0.00210834,0.00573628,0.00662199,0,0,0,0,0
275,0.0019242,0.00139491,0.0388719,0.0187076,0.0111182,0.00504281,0,0,0.00257052,0,0.0197049,0.0011894,0.0390507,0.0154361,0.0214449,0.00780147,0.00574338,0.002031,0.0114501,0.0103257,0.0114295,0.0221727,0.0101661,0.01449,0.00365141,0.00945011,0.0533549,0.00309453,0.00395127,0.00138933,0.0167156,0.0189001,0.012972,0.0108831,0.00299885,0,0,0.00441561,0,0.0160338,0.00274136,0.0357402,0.0204835,0.0309506,0.015421,0.0113265,0.00205407,0.0040888,0.0184889,0.00486687,0.00643393,0.0156264,0.0393151,0.0123633,0.0169464,0.0198361,0.00216019,0.00113905,0.000537311,0.00275319,0.00258562,0,0,0,0,0
276,0.00191314,0.00109984,0.0394508,0.0187105,0.01096,0.00508511,0,0,0.00219696,0,0.0196682,0.000969807,0.0392258,0.0151958,0.0219389,0.00860256,0.00571697,0.00175762,0.0114164,0.0103366,0.0115985,0.0224926,0.0100866,0.0152444,0.00330235,0.00994327,0.0543737,0.00287036,0.00392833,0.00139482,0.016687,0.0188802,0.0128001,0.0110988,0.00314146,0,0,0.00438535,0,0.0160489,0.00270178,0.0357903,0.0203311,0.0308076,0.0158752,0.0114656,0.00208658,0.00422717,0.0186941,0.0053081,0.00682375,0.0156945,0.039236,0.0123259,0.0170149,0.0200198,0.00196455,0.00111257,0.000526649,0.00243651,0.00245923,0,0,0,0,0
277,0.0057613,0.00505702,0.00749517,0.0195919,0.0141816,0.0114051,0,0,0.00627364,0,0.0189856,0.0031064,0.0441273,0.0316517,0.0164749,0.0539222,0.0169226,0.00479048,0.0383498,0.0567703,0.0342485,0.0153626,0.0332916,0.0334168,0.019081,0.0135739,0.00618849,0.00549734,0.00403795,0.00196362,0.0188595,0.0196641,0.0139091,0.0140895,0.00792481,0,0,0.010273,0,0.0159081,0.00639624,0.0355258,0.0231978,0.0301368,0.02011,0.0215856,0.00654525,0.00527159,0.0192866,0.00672512,0.00933307,0.017322,0.0376136,0.0121334,0.0189951,0.0240211,0.00761286,0.00215091,0.00225034,0.00551184,0.00692969,0,0,0,0,0
278,0.00168898,0.000881233,0.0377426,0.0184589,0.0105545,0.00519874,0,0,0.001845,0,0.019935,0.000767862,0.0395229,0.014,0.0231276,0.00997668,0.00620119,0.00154195,0.0106562,0.0104343,0.0117696,0.0230404,0.0092023,0.0159918,0.0023376,0.0116697,0.0523976,0.00264729,0.00402278,0.0011459,0.0174147,0.0188302,0.0135336,0.0118983,0.00358841,0,0,0.00425729,0,0.0160464,0.00253719,0.0360172,0.020437,0.0305721,0.0180677,0.0124012,0.00214338,0.00456118,0.0190691,0.00666671,0.00812472,0.0159562,0.038823,0.0122074,0.0173639,0.020299,0.00164027,0.000991851,0.000351452,0.00248324,0.00241316,0,0,0,0,0
