Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x72,x73,x74
106,0.03056,0.0294006,0,0,0,0,0,0,0.0241322,0.0196211,0.0162745,0.00259532,0,0,0.00390617,0,0.0187998,0.00260465,0.0352696,0.0167787,0.0162518,0.00937874,0.00469642,0.00853893,0.00360344,0.00568519,0.00454527,0.0125853,0.00700273,0.0152714,0.00928563,0.0167215,0.029802,0.00123354,0.0135474,0.00279316,0.0152415,0.00982939,0.012967,0.00415386,0.0389607,0,0,0.0124932,0,0.0127093,0.00358436,0.0716269,0.0206553,0.0205001,0.0189468,0.0050381,0.0596948,0.00487227,0.0340761,0.0170196,0.0138561,0.0061418,0.00228503,0.00888629,0.0168409,0.0126607,0.0291119,0.00335976,0.00174687,0.0300275,0.0294395,0,0,0,0,0,0,0,0
107,0.0262241,0.0250912,0,0,0,0,0,0,0.0253087,0.0192908,0.0162276,0.00278308,0,0,0.00493416,0,0.0190178,0.0032862,0.0358398,0.0159526,0.0165683,0.00950057,0.00578511,0.00785948,0.00368683,0.00594125,0.004701,0.0125141,0.00719695,0.0153789,0.00932124,0.0166003,0.0311459,0.00112934,0.0137243,0.00291571,0.0133905,0.0108343,0.0127989,0.00476302,0.0329728,0,0,0.00988893,0,0.01284,0.00442971,0.07054,0.0199713,0.0203023,0.0189048,0.00576628,0.050652,0.00488106,0.0340172,0.0172074,0.0139056,0.00625778,0.00221073,0.0093133,0.0179689,0.01064,0.0227662,0.00302246,0.000438566,0.0256564,0.0250903,0,0,0,0,0,0,0,0
108,0.0300892,0.0292211,0,0,0,0,0,0,0.0259506,0.0196424,0.0162339,0.00250335,0,0,0.00420203,0,0.0188832,0.00251339,0.0362695,0.0158139,0.0165695,0.00924642,0.00581029,0.00889487,0.00375331,0.00596124,0.00487351,0.0123694,0.00724295,0.0155081,0.00928625,0.0163613,0.0320971,0.00125775,0.0136336,0.00299131,0.0122942,0.0103225,0.0125224,0.00488006,0.0379682,0,0,0.00971212,0,0.0129675,0.00267467,0.0694882,0.0190354,0.0195692,0.0188788,0.00534182,0.0581636,0.00515104,0.0340398,0.0174794,0.0145945,0.00669459,0.00193133,0.00951452,0.0183614,0.00896384,0.0263882,0.00203536,0.00138504,0.0299642,0.0285859,0,0,0,0,0,0,0,0
109,0.0259587,0.0251049,0,0,0,0,0,0,0.027181,0.0192281,0.0167149,0.00255356,0,0,0.00514055,0,0.0190945,0.00318468,0.0363276,0.0163337,0.0168583,0.00945009,0.00647242,0.00795404,0.00398841,0.00640969,0.00521837,0.0121849,0.00754465,0.0162048,0.00941294,0.0161038,0.033662,0.00109678,0.0137161,0.00249407,0.0118924,0.011267,0.0117356,0.00482329,0.0323101,0,0,0.0093539,0,0.0129039,0.00516473,0.0681373,0.0173888,0.0193879,0.0188596,0.00567496,0.0496847,0.00539688,0.0343157,0.017724,0.014364,0.00679234,0.00159868,0.00894477,0.017569,0.00853636,0.0213801,0.00276719,0.000398076,0.0257377,0.0245408,0,0,0,0,0,0,0,0
110,0.0296433,0.0289302,0,0,0,0,0,0,0.0281135,0.0194895,0.0171087,0.00212562,0,0,0.00420298,0,0.0189859,0.00240745,0.0362786,0.0169495,0.0168357,0.00968542,0.00635891,0.00871894,0.0039949,0.00687663,0.00534208,0.0120363,0.00790515,0.0166297,0.00940482,0.0157455,0.0347266,0.000985254,0.0136084,0.00179575,0.0114492,0.0108944,0.0111835,0.00460514,0.0371342,0,0,0.00994375,0,0.012811,0.0038894,0.0669129,0.0161622,0.0187361,0.0185284,0.00502644,0.0570533,0.00600424,0.0346469,0.0179617,0.0135786,0.00623363,0.00108092,0.00831399,0.0165228,0.00856533,0.0254942,0.00284918,0.00059689,0.0296797,0.0278951,0,0,0,0,0,0,0,0
111,0.028085,0.0272562,0,0,0,0,0,0,0.0291192,0.0194032,0.0176104,0.00195022,0,0,0.00471044,0,0.0191019,0.00284085,0.0360998,0.0172597,0.0169519,0.0100264,0.00690533,0.00835585,0.00391097,0.00719979,0.00538585,0.0120071,0.00826869,0.0168438,0.00975733,0.0155282,0.0358889,0.000893964,0.0136568,0.00151898,0.0109547,0.0113599,0.0112086,0.00442947,0.0349931,0,0,0.00947262,0,0.0129837,0.00526664,0.0658191,0.01564,0.0184866,0.0178511,0.0050944,0.0539426,0.0064873,0.0349563,0.0179599,0.012658,0.00614598,0.00080504,0.00800473,0.015894,0.0084876,0.023235,0.00292095,0.000464666,0.0281076,0.0262725,0,0,0,0,0,0,0,0
112,0.0258462,0.0249513,0,0,0,0,0,0,0.0298522,0.0193893,0.0181584,0.00189016,0,0,0.00520506,0,0.0190335,0.00332259,0.0359203,0.0175142,0.0170873,0.00955561,0.00744116,0.00787297,0.00396731,0.0067903,0.00526026,0.0119578,0.00849206,0.0172092,0.010095,0.0154146,0.0367968,0.00143892,0.0136882,0.00168244,0.010465,0.0117554,0.0112341,0.00440847,0.0319738,0,0,0.00993049,0,0.0131163,0.0068451,0.0647638,0.0152244,0.0181647,0.0169734,0.00508292,0.0495183,0.00698077,0.0352327,0.0180112,0.0122033,0.00637654,0.000598582,0.00793082,0.0152095,0.00820261,0.0207445,0.00339116,0.00105953,0.02587,0.0243422,0,0,0,0,0,0,0,0
113,0.0285756,0.0274964,0,0,0,0,0,0,0.0301608,0.0196106,0.0184926,0.0017692,0,0,0.00440257,0,0.0187557,0.0028317,0.0358625,0.0178454,0.0170999,0.00951107,0.00742472,0.00841833,0.00390216,0.00661706,0.00501062,0.0118701,0.0085576,0.0173678,0.0100592,0.0152401,0.0371272,0.00109379,0.0135298,0.00254332,0.00995127,0.0114136,0.0110769,0.00473641,0.0355538,0,0,0.00972088,0,0.0129477,0.00558253,0.0637406,0.014728,0.0176234,0.0159301,0.00461196,0.0548248,0.00728531,0.035414,0.0180572,0.0119208,0.00678649,0.000870203,0.00819751,0.0146788,0.0080684,0.0237394,0.00370943,0.000554607,0.0285583,0.0270744,0,0,0,0,0,0,0,0
114,0.0259744,0.025221,0,0,0,0,0,0,0.0304218,0.0198187,0.0188027,0.00196169,0,0,0.00444288,0,0.0193424,0.0018956,0.035825,0.0181752,0.017169,0.00949776,0.00779235,0.00936321,0.00376354,0.00658081,0.00478375,0.0118591,0.00859722,0.017375,0.00935182,0.0151444,0.0374126,0.00240506,0.0136263,0.00319023,0.00997073,0.0115259,0.0109003,0.00536257,0.0321914,0,0,0.0043902,0,0.0123819,0.00288737,0.0627262,0.0139997,0.0172905,0.0146556,0.00456332,0.0485953,0.00739868,0.0354958,0.0175518,0.0113893,0.00735996,0.00160931,0.00891566,0.0144519,0.00800568,0.0198246,0.00166395,0.0016905,0.0261696,0.0245675,0,0,0,0,0,0,0,0
115,0.0292956,0.0277713,0,0,0,0,0,0,0.0305551,0.0198325,0.0191229,0.00219605,0,0,0.00458892,0,0.0187195,0.00301715,0.0359201,0.0189867,0.0173501,0.00912358,0.00810531,0.00812335,0.00357983,0.00642683,0.00453758,0.011855,0.00870211,0.017314,0.00924481,0.0150792,0.0375771,0.00203984,0.0132524,0.00293053,0.00995244,0.0113472,0.0107818,0.00610375,0.0364084,0,0,0.00982392,0,0.0128476,0.00537754,0.0616502,0.0131634,0.0167894,0.0132622,0.00471073,0.0559959,0.00721796,0.0355568,0.0166849,0.010852,0.00802118,0.00266558,0.00969888,0.014467,0.00853162,0.0245603,0.00425342,0.00119248,0.0288217,0.0276712,0,0,0,0,0,0,0,0
116,0.026049,0.0241946,0,0,0,0,0,0,0.031371,0.0197773,0.0194699,0.00252759,0,0,0.00556135,0,0.0187274,0.00361141,0.0359985,0.0194129,0.0174882,0.00931267,0.00864504,0.00732314,0.00390194,0.00692907,0.00480815,0.0119062,0.00894945,0.0177069,0.00965131,0.0149364,0.0385477,0.00227899,0.0133082,0.00333231,0.00948368,0.0119063,0.010559,0.0065595,0.0322028,0,0,0.00993036,0,0.013074,0.00720484,0.0607206,0.0122372,0.0167479,0.0120988,0.00496509,0.0493488,0.00710302,0.0356357,0.0156633,0.0109859,0.00883982,0.00395127,0.0104431,0.0143662,0.009439,0.020651,0.00428559,0.00226208,0.0250861,0.0247738,0,0,0,0,0,0,0,0
117,0.0324334,0.0306454,0,0,0,0,0,0,0.0316422,0.0205097,0.0196693,0.00266382,0,0,0.00365532,0,0.0183266,0.002124,0.0362212,0.0192955,0.017267,0.00935968,0.00782376,0.00880757,0.0043119,0.00729135,0.00503069,0.0118221,0.00918836,0.0179364,0.0097726,0.0147627,0.038879,0.00238185,0.0131484,0.00341895,0.00912947,0.0110233,0.010333,0.00744955,0.0409111,0,0,0.00874627,0,0.0127606,0.00305523,0.059926,0.0109319,0.0159427,0.0110814,0.0053417,0.0620202,0.00724517,0.0356435,0.0147069,0.0110611,0.00987321,0.00533327,0.0110478,0.014459,0.0101895,0.0278384,0.00349604,0.000497888,0.0316759,0.0311455,0,0,0,0,0,0,0,0
118,0.0337041,0.0317287,0,0,0,0,0,0,0.0317049,0.0207649,0.0198878,0.00301599,0,0,0.00389859,0,0.0181143,0.0023487,0.0364545,0.019364,0.0173445,0.00934929,0.00768803,0.00899015,0.0047284,0.00748289,0.00516662,0.0117687,0.00950311,0.0180797,0.00971539,0.0147687,0.0390825,0.00314298,0.0131059,0.00308429,0.00939544,0.0110262,0.010075,0.00811874,0.0426111,0,0,0.00897549,0,0.0128822,0.00300371,0.0592483,0.00980613,0.0155853,0.0103063,0.00588925,0.0645272,0.00747688,0.035744,0.0138196,0.0107857,0.0108727,0.00666844,0.011459,0.014353,0.0105783,0.0290776,0.0034087,0.000483263,0.0327558,0.0323589,0,0,0,0,0,0,0,0
119,0.0281615,0.025691,0,0,0,0,0,0,0.0323723,0.0205042,0.0199586,0.00322899,0,0,0.00505144,0,0.018255,0.00322003,0.0366401,0.019191,0.0175354,0.00973789,0.0082565,0.0077808,0.00528808,0.00803816,0.00545984,0.0118808,0.00971618,0.0183891,0.0097332,0.0146879,0.0400516,0.00234583,0.0131752,0.00223685,0.00913517,0.0121007,0.0101821,0.00811832,0.035047,0,0,0.00883646,0,0.0131592,0.00683652,0.0586696,0.0096253,0.0156641,0.00989951,0.00605082,0.0531762,0.00751345,0.0357403,0.0130019,0.0102443,0.0116377,0.0077132,0.0118216,0.0142163,0.0113791,0.0218988,0.00417439,0.00240548,0.0265404,0.0270953,0,0,0,0,0,0,0,0
120,0.0307245,0.0280815,0,0,0,0,0,0,0.0329579,0.02082,0.0201294,0.00337533,0,0,0.00441081,0,0.018262,0.0026386,0.0368097,0.0193515,0.017485,0.00989428,0.00798338,0.00842006,0.00575854,0.00838726,0.00563944,0.0118487,0.00991649,0.0186538,0.00982762,0.0146814,0.0408789,0.00229835,0.0130819,0.00230579,0.00937909,0.012154,0.0105806,0.0084918,0.0383588,0,0,0.00597944,0,0.0128276,0.00490307,0.0582472,0.0100525,0.0152022,0.0102467,0.00632074,0.0577735,0.00754023,0.0355807,0.0125347,0.00988729,0.0121193,0.00858191,0.01203,0.0143157,0.0117841,0.0237529,0.0030245,0.00178888,0.0290846,0.0297796,0,0,0,0,0,0,0,0
121,0.0279168,0.0253086,0,0,0,0,0,0,0.0332033,0.0207865,0.0201432,0.00351718,0,0,0.00595608,0,0.0180752,0.00367394,0.0370748,0.0195397,0.0175722,0.00970038,0.00813494,0.00768305,0.00585254,0.00852583,0.00562016,0.0119712,0.0100219,0.0185552,0.00957155,0.0144727,0.0414794,0.00291334,0.013134,0.00207064,0.00968392,0.0124563,0.0109571,0.00848842,0.0346937,0,0,0.00810195,0,0.013229,0.00734286,0.0579732,0.0109808,0.0151953,0.011033,0.00632755,0.0524635,0.00730293,0.0351572,0.0122986,0.009779,0.0122008,0.00897601,0.0119247,0.0144517,0.0121053,0.0206594,0.00404758,0.00269725,0.0262859,0.0272962,0,0,0,0,0,0,0,0
122,0.0315674,0.0290126,0,0,0,0,0,0,0.0337708,0.0210842,0.0204666,0.00368397,0,0,0.00465592,0,0.0181163,0.00277618,0.0372904,0.0198166,0.0174148,0.00954692,0.00756955,0.00877284,0.00584038,0.00867016,0.00567357,0.0120702,0.0102474,0.018689,0.00956588,0.0142786,0.0422934,0.00294967,0.0130481,0.00239621,0.0101377,0.0120292,0.0117181,0.00887652,0.0394858,0,0,0.00681271,0,0.0130435,0.00521174,0.0578774,0.0123948,0.0147923,0.0121073,0.00647078,0.0595241,0.00697147,0.0343769,0.012226,0.00967415,0.012363,0.00916525,0.0117536,0.0143479,0.0123819,0.0245722,0.0038626,0.00194839,0.0301554,0.0307079,0,0,0,0,0,0,0,0
123,0.037316,0.0349974,0,0,0,0,0,0,0.0341465,0.02157,0.0208644,0.00395821,0,0,0.00452274,0,0.0178903,0.00245629,0.0374446,0.0201896,0.0171488,0.00925941,0.00679898,0.0104334,0.00586477,0.00860107,0.00560716,0.0121685,0.0104575,0.0188167,0.00956725,0.0140826,0.0426131,0.00409543,0.0128942,0.00266674,0.0111403,0.0111623,0.0127035,0.00941026,0.0471435,0,0,0.00901847,0,0.012981,0.00273296,0.0579165,0.0141751,0.0142871,0.0135909,0.00693474,0.0710913,0.00684834,0.0334031,0.0125191,0.00987746,0.012617,0.00916136,0.0112728,0.0140325,0.0124099,0.0318212,0.00377838,0.000706558,0.0363793,0.0361374,0,0,0,0,0,0,0,0
124,0.0285369,0.0254524,0,0,0,0,0,0,0.034801,0.0210123,0.0211477,0.00412557,0,0,0.00574934,0,0.0179235,0.00351229,0.0373123,0.0205312,0.0175223,0.00918331,0.00770942,0.00823972,0.0061125,0.00879947,0.00558687,0.01233,0.0106687,0.0189859,0.00959399,0.0140436,0.0434933,0.00276163,0.0130206,0.00208168,0.0128975,0.0126678,0.0136862,0.0087239,0.0353709,0,0,0.00921156,0,0.0133295,0.00836626,0.0578446,0.0160635,0.0150979,0.0155958,0.00645327,0.0529303,0.00675108,0.032563,0.0132697,0.0102994,0.0126152,0.00905411,0.0103168,0.0135227,0.0120697,0.0205879,0.00520589,0.00317409,0.0266115,0.0279658,0,0,0,0,0,0,0,0
125,0.0320765,0.0294543,0,0,0,0,0,0,0.0349251,0.021584,0.021124,0.00438184,0,0,0.00154896,0,0.0181252,0.000776788,0.0371659,0.0207019,0.0171631,0.00899439,0.00692163,0.0103572,0.0063526,0.00895098,0.00549057,0.0122869,0.0106456,0.0187541,0.0095374,0.0138448,0.0438697,0.00267291,0.0132027,0.00292288,0.014562,0.0120574,0.0146171,0.00915625,0.0402531,0,0,0.00439595,0,0.0126948,0.00361846,0.0580306,0.0175931,0.0147448,0.0175274,0.0064809,0.0590971,0.00691381,0.0315502,0.0142938,0.0107022,0.0123634,0.00904349,0.00915067,0.0127936,0.0119821,0.0238079,0.00104953,0.000736871,0.0307833,0.0313832,0,0,0,0,0,0,0,0
126,0.0282094,0.0249379,0,0,0,0,0,0,0.0348015,0.0212216,0.0209273,0.00451025,0,0,0.00619217,0,0.0177248,0.00360887,0.0370325,0.0206465,0.0173952,0.00868873,0.00703342,0.00836756,0.00643164,0.00900439,0.00522451,0.0122784,0.0104485,0.0180559,0.00931692,0.0136875,0.0441361,0.00326009,0.0129424,0.00253106,0.0163978,0.0127011,0.0152999,0.00900461,0.0350842,0,0,0.00748454,0,0.0130926,0.00758674,0.0581443,0.0186128,0.0153988,0.0191893,0.00625665,0.0517195,0.00710527,0.0309175,0.0156163,0.0109429,0.0117088,0.00932841,0.00740662,0.0114274,0.0120328,0.0194679,0.00455957,0.0029076,0.0262302,0.0277726,0,0,0,0,0,0,0,0
127,0.027636,0.0240802,0,0,0,0,0,0,0.0349454,0.0212668,0.0208448,0.00465267,0,0,0.0061494,0,0.0177552,0.00358989,0.0369213,0.0204202,0.0172773,0.00799196,0.00659351,0.0083846,0.00653221,0.00918369,0.00495888,0.0123115,0.0101857,0.0172931,0.00902529,0.0134479,0.0446189,0.00315741,0.0130099,0.00246536,0.0179013,0.0127329,0.0158215,0.00900543,0.0343068,0,0,0.00762694,0,0.0131739,0.00776145,0.0584551,0.0190121,0.0158202,0.0193978,0.00598371,0.0503221,0.00730035,0.0302469,0.0168251,0.0108541,0.0106129,0.0099982,0.00536386,0.00957179,0.0126922,0.0186237,0.00444074,0.00284723,0.0254007,0.0273464,0,0,0,0,0,0,0,0
128,0.0277505,0.0238872,0,0,0,0,0,0,0.0351594,0.0213617,0.020965,0.00473643,0,0,0.00594304,0,0.0177558,0.00354571,0.0367728,0.0202759,0.0171152,0.00725718,0.00603349,0.00866421,0.00661574,0.00924682,0.00468344,0.0123487,0.0100134,0.0165975,0.00869095,0.0131993,0.0451275,0.00305341,0.0130495,0.0024372,0.0191907,0.0127056,0.0159329,0.00898357,0.0344841,0,0,0.00720947,0,0.013214,0.00742663,0.058795,0.0187721,0.0162163,0.019061,0.00558183,0.0502293,0.007185,0.0297249,0.0179346,0.00868135,0.00916583,0.0111361,0.00324152,0.0076192,0.0135558,0.0185098,0.00411211,0.00262608,0.0252466,0.0275412,0,0,0,0,0,0,0,0
129,0.0293791,0.0252819,0,0,0,0,0,0,0.0354105,0.0214652,0.0210631,0.0046554,0,0,0.00521306,0,0.0178495,0.00317097,0.0367152,0.0202311,0.016883,0.00666072,0.00515437,0.00927391,0.00665298,0.00906898,0.0044653,0.0120851,0.00989439,0.0160943,0.00850979,0.01279,0.0455663,0.00299514,0.0129747,0.00249041,0.0206679,0.0124072,0.0157624,0.00899082,0.0367635,0,0,0.00694905,0,0.013149,0.00653845,0.059209,0.0180154,0.0165339,0.0183937,0.00508763,0.0532545,0.00680037,0.0294128,0.0189523,0.00616183,0.0079552,0.012696,0.00258819,0.00701462,0.0150932,0.0205467,0.00422024,0.00231003,0.0266626,0.0292599,0,0,0,0,0,0,0,0
130,0.0321569,0.0279123,0,0,0,0,0,0,0.0354346,0.0215791,0.0210889,0.00440249,0,0,0.00504382,0,0.0177921,0.00292832,0.0368797,0.0201755,0.0165723,0.00619151,0.00418651,0.00999806,0.00656761,0.0086963,0.00430741,0.0114057,0.00966243,0.015738,0.00849224,0.0122371,0.045622,0.00337638,0.0127563,0.00255479,0.0229656,0.0118956,0.0153975,0.00886472,0.0405838,0,0,0.00695592,0,0.0130799,0.00497638,0.0598084,0.0167328,0.0167325,0.0173857,0.00461996,0.0587068,0.00631402,0.0293733,0.0195683,0.00549692,0.00783396,0.0144938,0.00422121,0.00823591,0.0178103,0.0241049,0.00412255,0.0016586,0.0293674,0.0322476,0,0,0,0,0,0,0,0
131,0.0262358,0.0221541,0,0,0,0,0,0,0.0357596,0.0213917,0.0213848,0.00393837,0,0,0.00253946,0,0.0183213,0.00113296,0.0372868,0.0203742,0.0165706,0.00609233,0.00372585,0.0104321,0.00645744,0.00876084,0.00404697,0.0111678,0.00960198,0.0156705,0.00857265,0.0118903,0.0460554,0.00159393,0.0130409,0.00256432,0.026103,0.0123244,0.0150417,0.00806525,0.0329156,0,0,0.00394715,0,0.01259,0.0042258,0.0605287,0.0151185,0.0171524,0.0162341,0.00379623,0.0462513,0.00595409,0.0294956,0.0194479,0.00765677,0.00889184,0.0163097,0.00616618,0.00961222,0.0223696,0.0177001,0.00129398,0.000973382,0.0233692,0.0268128,0,0,0,0,0,0,0,0
132,0.0338762,0.0294586,0,0,0,0,0,0,0.0355405,0.0216336,0.0215528,0.00344858,0,0,0.0056865,0,0.0175776,0.00305801,0.0380714,0.0205148,0.0164182,0.00542169,0.00272267,0.0107185,0.00630526,0.00849005,0.0034305,0.0111155,0.00961702,0.0154124,0.00860828,0.0115955,0.0457858,0.00378479,0.0126618,0.00247214,0.0294455,0.0113881,0.0150078,0.00754933,0.0430351,0,0,0.0102386,0,0.0130177,0.00482731,0.061448,0.0136278,0.0169548,0.0156095,0.00391589,0.062622,0.00601094,0.0295326,0.0187718,0.00964868,0.0103673,0.0177666,0.00752353,0.0101236,0.0272581,0.0278944,0.00527949,0.00141481,0.0308977,0.0342902,0,0,0,0,0,0,0,0
133,0.0277736,0.0226924,0,0,0,0,0,0,0.0358884,0.0211184,0.0217023,0.00293629,0,0,0.00642996,0,0.0179562,0.00384482,0.0388162,0.0205163,0.0166849,0.00509595,0.00315626,0.00938373,0.00664901,0.00865442,0.00304039,0.0112588,0.00956037,0.015363,0.00872239,0.0114545,0.0461466,0.00297496,0.0127971,0.00223416,0.0331899,0.0121755,0.016298,0.00615629,0.0348727,0,0,0.0101756,0,0.0133543,0.00777637,0.0621872,0.0138449,0.017462,0.0163981,0.00298252,0.0501848,0.0060457,0.0295689,0.018348,0.010684,0.0118238,0.0189384,0.00834519,0.0101642,0.0318346,0.0209263,0.00544842,0.00255028,0.0239178,0.0287374,0,0,0,0,0,0,0,0
134,0.03231,0.0275081,0,0,0,0,0,0,0.0356856,0.0212818,0.0216414,0.00273988,0,0,0.00512258,0,0.0178362,0.00287703,0.0396537,0.0205651,0.0166555,0.00485782,0.0025305,0.0104283,0.00652321,0.00873176,0.00253576,0.0113209,0.00954152,0.0152519,0.00883048,0.0112636,0.0458803,0.00320067,0.0126506,0.00227428,0.0354888,0.0114017,0.0171453,0.00552298,0.0410033,0,0,0.00987938,0,0.0130367,0.00487416,0.062702,0.0142572,0.0170015,0.0175073,0.00383143,0.0592899,0.00612201,0.029217,0.0180859,0.0106729,0.0128226,0.019693,0.00874102,0.0100326,0.0344635,0.0264425,0.00499854,0.00115011,0.0287574,0.0332116,0,0,0,0,0,0,0,0
135,0.0274674,0.0222671,0,0,0,0,0,0,0.0358296,0.0206629,0.0213645,0.00272086,0,0,0.00561675,0,0.0180664,0.00359357,0.0402644,0.0204434,0.0170196,0.0051457,0.00335622,0.00946726,0.00646865,0.00930279,0.00230624,0.011223,0.00953698,0.0152739,0.00886831,0.0110265,0.0460889,0.00255454,0.012831,0.00206961,0.0360962,0.0119136,0.0175065,0.00454364,0.0345523,0,0,0.0100663,0,0.0132119,0.00709153,0.0625936,0.0147018,0.0173176,0.0190006,0.00339928,0.0495526,0.00561227,0.0289129,0.0182096,0.010057,0.0132738,0.0201414,0.00875006,0.00992269,0.0351973,0.0209484,0.00505641,0.00187843,0.0233267,0.0288674,0,0,0,0,0,0,0,0
136,0.0331802,0.0286102,0,0,0,0,0,0,0.0356167,0.020983,0.0207902,0.00268725,0,0,0.0037389,0,0.01791,0.00216935,0.0407637,0.0201894,0.0169189,0.00543814,0.00268958,0.0110738,0.00649482,0.00990705,0.00221415,0.0106352,0.00951058,0.0152288,0.00872637,0.0105594,0.0460061,0.00312543,0.0128328,0.00225452,0.0343968,0.0109397,0.0169478,0.00459154,0.042266,0,0,0.00932375,0,0.0128293,0.00255945,0.0622912,0.0144222,0.0166199,0.0197621,0.00435989,0.0611416,0.00503736,0.0282973,0.0181223,0.0090764,0.0128113,0.0200213,0.00811187,0.00946482,0.0337945,0.0275601,0.0034209,0.000346199,0.0296922,0.0343331,0,0,0,0,0,0,0,0
137,0.0338769,0.0295306,0,0,0,0,0,0,0.0357068,0.0210344,0.0202774,0.0028418,0,0,0.001621,0,0.0182574,0.000441659,0.0410233,0.0199118,0.0169742,0.00593449,0.00309117,0.012221,0.00684181,0.0108329,0.00252579,0.010028,0.00945853,0.0152446,0.00844495,0.0100845,0.0463599,0.00372347,0.0132475,0.00252792,0.0314481,0.0107529,0.0159969,0.00452874,0.0431998,0,0,0.00852319,0,0.0127362,0.00250024,0.0618153,0.0140911,0.0164837,0.0194869,0.00435768,0.0622744,0.00433122,0.0277136,0.0177532,0.00843523,0.0117769,0.0195209,0.00719246,0.00902582,0.030971,0.0279942,0.00100148,0.0021086,0.0305464,0.0349284,0,0,0,0,0,0,0,0
138,0.0285308,0.0239694,0,0,0,0,0,0,0.035717,0.0204934,0.0196648,0.00314521,0,0,0.00363788,0,0.0180883,0.00224543,0.0411428,0.0195039,0.0173229,0.00632667,0.00468855,0.0102275,0.00716882,0.0115796,0.00280206,0.009718,0.00942861,0.0151448,0.00822175,0.0098097,0.0467106,0.00237472,0.0131049,0.00218107,0.0281149,0.0115678,0.0148672,0.00411263,0.0361556,0,0,0.00703858,0,0.0129604,0.00431918,0.0611077,0.0136047,0.0164759,0.0185202,0.00298628,0.0523772,0.00361568,0.0272334,0.0169928,0.00829054,0.0106061,0.0186106,0.00617207,0.00848838,0.027458,0.0215228,0.00283847,0.000667996,0.0248266,0.02982,0,0,0,0,0,0,0,0
139,0.0322718,0.0284614,0,0,0,0,0,0,0.0354971,0.0206686,0.0190625,0.00314192,0,0,0.00278236,0,0.0178794,0.00158819,0.0411771,0.0192736,0.0172412,0.00657139,0.00453878,0.0110015,0.00723882,0.0119043,0.00298848,0.00962744,0.00937323,0.0149139,0.00805825,0.00964018,0.0470044,0.00344079,0.0129538,0.00229282,0.0249027,0.0108899,0.0138926,0.00463198,0.0414335,0,0,0.00925004,0,0.0127584,0.00210068,0.0607493,0.0136549,0.0156999,0.0171886,0.00326486,0.0609009,0.00336154,0.0267054,0.0159579,0.00722505,0.00977126,0.0176081,0.00507392,0.00765607,0.0237644,0.0271144,0.00266329,0.000591627,0.0293699,0.0333702,0,0,0,0,0,0,0,0
140,0.0264842,0.0225582,0,0,0,0,0,0,0.0356617,0.0200381,0.0181177,0.00361539,0,0,0.004273,0,0.0181506,0.00265304,0.0411471,0.0187194,0.0177113,0.00713852,0.0061598,0.00968184,0.00739529,0.0124549,0.00344222,0.00946058,0.00922481,0.0146657,0.00790261,0.00936131,0.0478633,0.00254016,0.0131061,0.00203195,0.0224574,0.0117596,0.014764,0.0042531,0.0339158,0,0,0.00864071,0,0.0130397,0.00574596,0.0604925,0.0152761,0.0158136,0.0171862,0.00179465,0.0498696,0.00322869,0.0266776,0.015895,0.00653842,0.0106177,0.0172931,0.00450585,0.00749098,0.0211282,0.0205034,0.00330462,0.00103928,0.0232499,0.027756,0,0,0,0,0,0,0,0
141,0.0323992,0.0290774,0,0,0,0,0,0,0.0342028,0.0201995,0.016625,0.00376579,0,0,0.00327547,0,0.0180321,0.00173,0.0413127,0.0178531,0.0177861,0.00713489,0.00585964,0.0108953,0.00744557,0.0122097,0.00365795,0.00873187,0.00885242,0.0137742,0.00752214,0.00902983,0.0468378,0.00376749,0.0129895,0.00207247,0.0208076,0.0107533,0.0172253,0.00434054,0.0420753,0,0,0.010721,0,0.012804,0.00290109,0.060705,0.016347,0.0152208,0.0184043,0.00206114,0.0623034,0.00323702,0.0269798,0.016915,0.00807649,0.0125897,0.0177525,0.00502014,0.00861419,0.0202693,0.0285979,0.00303963,0.000592719,0.0297856,0.0329848,0,0,0,0,0,0,0,0
