Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x72,x73,x74
106,0.00184924,0.00496389,0,0,0,0,0,0,0.0294964,0.016223,0.0140575,0.00699754,0,0,0.0276767,0,0.0192603,0.0185538,0.0354812,0.0144878,0.0117409,0.0115105,0.00691511,0.0147351,0.00764444,0.013207,0.00663667,0.0171084,0.00765462,0.00506155,0.00658474,0.00710139,0.0378848,0.0158396,0.0136786,0.0110453,0.017187,0.00945044,0.0166198,0.012418,0.0072295,0,0,0.02689,0,0.0118447,0.0211108,0.0625675,0.0228948,0.00981508,0.00348234,0.0109085,0.0186814,0.00988614,0.0199157,0.00868441,0.00859759,0.00983269,0.0114278,0.0122127,0.0160156,0.0176107,0.019214,0.00620184,0.0065946,0.00833041,0.00590512,0,0,0,0,0,0,0,0
107,0.00189896,0.00492231,0,0,0,0,0,0,0.0308732,0.0159635,0.0149125,0.00704464,0,0,0.0282206,0,0.0192071,0.0188437,0.0354726,0.0150174,0.0117769,0.0116577,0.00671302,0.0145708,0.00788485,0.0137535,0.00677133,0.0175112,0.00789001,0.00557942,0.00673832,0.00691425,0.0396331,0.0162448,0.0135528,0.0111037,0.0215382,0.00924239,0.0183168,0.0125273,0.00735793,0,0,0.0270415,0,0.0118777,0.0211999,0.0628129,0.0257051,0.0100998,0.00245289,0.0109186,0.0186318,0.00978097,0.0193054,0.00996354,0.00978379,0.0113457,0.012904,0.0140883,0.0184877,0.0230767,0.0194677,0.00629592,0.00671638,0.00826608,0.00606318,0,0,0,0,0,0,0,0
108,0.00196668,0.00493821,0,0,0,0,0,0,0.0322902,0.0157355,0.0156709,0.00705929,0,0,0.0287438,0,0.0192491,0.0191045,0.0354404,0.0154637,0.0118843,0.0116949,0.00645571,0.0145765,0.00806413,0.014277,0.00686949,0.0178791,0.00811473,0.00604569,0.00692087,0.0067724,0.0412154,0.0165481,0.0134777,0.0111664,0.0249835,0.00904455,0.0195222,0.0125566,0.00752245,0,0,0.0270938,0,0.0119252,0.0213469,0.0630991,0.0272584,0.0102507,0.00252254,0.0109851,0.0185862,0.00977012,0.0189274,0.0113269,0.011047,0.0128404,0.0145737,0.0156706,0.0206545,0.027904,0.0195455,0.006371,0.00685073,0.00831817,0.00624067,0,0,0,0,0,0,0,0
109,0.00206121,0.00500878,0,0,0,0,0,0,0.0337689,0.015619,0.0163059,0.00697814,0,0,0.0291353,0,0.0193551,0.0193037,0.0354066,0.0158262,0.012034,0.0117834,0.00618822,0.0146311,0.00817834,0.0147405,0.00692278,0.0179825,0.00836626,0.00624357,0.00717787,0.00658959,0.0426683,0.016668,0.0135251,0.011185,0.0274442,0.00890538,0.0203058,0.012446,0.00770513,0,0,0.0270744,0,0.0119862,0.021521,0.0633175,0.0274686,0.0103026,0.00356209,0.0110724,0.0185409,0.00981377,0.0187748,0.0126845,0.0124149,0.0143816,0.0162624,0.0170001,0.0225994,0.0312574,0.0195514,0.00640542,0.00694963,0.00842521,0.00643208,0,0,0,0,0,0,0,0
110,0.00219066,0.00509429,0,0,0,0,0,0,0.0349148,0.0154966,0.0168104,0.00683065,0,0,0.0293541,0,0.0195133,0.0193569,0.0353858,0.0162544,0.0122192,0.0119046,0.00595951,0.0146788,0.00826658,0.0150805,0.00696686,0.0179756,0.00862169,0.00663764,0.00742421,0.0063574,0.0439397,0.0167553,0.0137278,0.0112627,0.0288139,0.00878819,0.0199558,0.0122558,0.00795626,0,0,0.027035,0,0.0120191,0.0214473,0.0634158,0.0266712,0.0102831,0.00486857,0.0112339,0.0184278,0.00981702,0.018844,0.0139533,0.0137487,0.0158667,0.0178345,0.0180517,0.0241752,0.032802,0.0195743,0.00640418,0.00700218,0.00852793,0.00662643,0,0,0,0,0,0,0,0
111,0.00231771,0.00525629,0,0,0,0,0,0,0.0358465,0.01538,0.0172839,0.0066971,0,0,0.0294339,0,0.0196777,0.0193384,0.035351,0.0166642,0.0124628,0.0120451,0.00572469,0.0147281,0.00836146,0.0154077,0.00701246,0.0180476,0.00882159,0.00702078,0.00761505,0.00615143,0.0451013,0.0168149,0.0140635,0.0113606,0.0290233,0.008688,0.0192313,0.012065,0.00823627,0,0,0.0269815,0,0.0120537,0.0213708,0.0634123,0.0253277,0.0102153,0.00596371,0.0114864,0.0182642,0.00977523,0.0191053,0.0151529,0.0149173,0.0170307,0.0191133,0.0187572,0.0249807,0.0329698,0.0195928,0.00642642,0.00705748,0.00863648,0.0068289,0,0,0,0,0,0,0,0
112,0.0023909,0.00540207,0,0,0,0,0,0,0.0366434,0.0152757,0.0177113,0.00654926,0,0,0.0294995,0,0.0197556,0.0194202,0.0353266,0.0170503,0.012689,0.0121924,0.00548146,0.0147958,0.00843984,0.0157644,0.00708342,0.0179951,0.00903917,0.00733172,0.00778677,0.00593374,0.0461176,0.0166119,0.0142528,0.0114197,0.0282462,0.00858425,0.0184702,0.0118148,0.00845281,0,0,0.0268532,0,0.0120303,0.0213089,0.0633125,0.0239788,0.0100228,0.00668186,0.0117514,0.018086,0.00970797,0.0194726,0.0158712,0.0158201,0.017742,0.0199953,0.0189411,0.0248263,0.0319142,0.0193801,0.00649189,0.0071086,0.00863923,0.00704547,0,0,0,0,0,0,0,0
113,0.00243135,0.00548443,0,0,0,0,0,0,0.0374348,0.0152207,0.018332,0.00647038,0,0,0.0296331,0,0.0197293,0.0195799,0.0353547,0.0173822,0.0128968,0.0123354,0.00532047,0.0147519,0.00851985,0.0161844,0.00714752,0.0178516,0.00923303,0.00749707,0.00795076,0.00565947,0.047076,0.0164392,0.0142322,0.0113907,0.0268608,0.00859633,0.0178297,0.0116566,0.00862104,0,0,0.0266396,0,0.0120048,0.0212271,0.0631176,0.0226192,0.00979999,0.00715855,0.0120941,0.0179313,0.00959641,0.0199378,0.0160261,0.0162717,0.0178698,0.0204679,0.0186452,0.0238623,0.0301208,0.0190259,0.00655024,0.00716431,0.00860231,0.00725336,0,0,0,0,0,0,0,0
114,0.00242711,0.00549658,0,0,0,0,0,0,0.0382828,0.0152033,0.0188033,0.00656154,0,0,0.0298847,0,0.0196013,0.0197785,0.0354201,0.017794,0.0131782,0.0122323,0.00524178,0.0146964,0.00859375,0.01659,0.00699585,0.0181943,0.00931193,0.00779599,0.00822428,0.00554124,0.0480345,0.0165818,0.014105,0.0114122,0.0248268,0.00862804,0.0172354,0.0116404,0.00869206,0,0,0.0263304,0,0.011954,0.0211169,0.0629036,0.0211122,0.0093932,0.00741192,0.0124424,0.0177926,0.00945693,0.0203838,0.0154536,0.0158236,0.0175805,0.0205189,0.0181075,0.0224744,0.0275258,0.018635,0.00660568,0.0072368,0.00847953,0.00720404,0,0,0,0,0,0,0,0
115,0.00234854,0.00553846,0,0,0,0,0,0,0.0388347,0.0151989,0.0191674,0.00678434,0,0,0.0300077,0,0.0194985,0.0197807,0.0355477,0.0180546,0.0134659,0.0119783,0.00514627,0.0147941,0.00862895,0.0167955,0.00685169,0.0183781,0.00944089,0.00801474,0.00845996,0.00550604,0.0486941,0.0167287,0.0141283,0.0114991,0.0222746,0.00857425,0.0166376,0.0117049,0.00851751,0,0,0.0260134,0,0.0118551,0.0210343,0.0626548,0.0195413,0.00902208,0.00746799,0.0127007,0.0177378,0.0091754,0.0207664,0.0149245,0.0145399,0.0168437,0.02023,0.0173323,0.0207512,0.0240523,0.0184689,0.00671893,0.00731306,0.00830298,0.00689739,0,0,0,0,0,0,0,0
116,0.00228086,0.00553686,0,0,0,0,0,0,0.0392852,0.0151691,0.0192296,0.00709198,0,0,0.0298272,0,0.0193894,0.0196105,0.035734,0.0181674,0.0137546,0.0118276,0.00503136,0.0149074,0.00868021,0.0168703,0.00683673,0.0183695,0.00962367,0.00821295,0.00863248,0.00541564,0.0493207,0.0168511,0.0142759,0.0114661,0.0195327,0.0084208,0.0160727,0.0119108,0.00821179,0,0,0.0257952,0,0.0117681,0.0208674,0.0622938,0.0183297,0.00875264,0.00751254,0.0128867,0.0177754,0.00869013,0.0211421,0.0143038,0.0131294,0.0158668,0.0195736,0.0162965,0.018931,0.0202336,0.0185323,0.00691911,0.00747849,0.00813485,0.00657601,0,0,0,0,0,0,0,0
117,0.00228076,0.00542748,0,0,0,0,0,0,0.0397405,0.0150923,0.0193107,0.00745413,0,0,0.0297927,0,0.0191929,0.0196056,0.0359808,0.0182578,0.0140448,0.0118291,0.00493478,0.0149484,0.00872284,0.0169048,0.00661682,0.0183029,0.00982103,0.00848145,0.00880178,0.00524039,0.0499792,0.0172636,0.0142628,0.0114561,0.0164995,0.00833769,0.0154358,0.0121815,0.0078605,0,0,0.0255916,0,0.0117212,0.0207465,0.0618471,0.0176755,0.00844888,0.00743532,0.0130537,0.017905,0.00811481,0.0214107,0.0134833,0.0117775,0.0146731,0.0186526,0.015089,0.0172188,0.0162343,0.0185632,0.00710283,0.00761195,0.00788546,0.00630953,0,0,0,0,0,0,0,0
118,0.00229711,0.00528023,0,0,0,0,0,0,0.0400875,0.01505,0.0194007,0.00779345,0,0,0.0299991,0,0.0191084,0.0197194,0.0362565,0.0183252,0.0143122,0.0116061,0.0047885,0.0149117,0.00872202,0.0169995,0.00623822,0.0182756,0.0100184,0.00880877,0.00906327,0.00506934,0.050548,0.0176945,0.0141943,0.0115213,0.0134535,0.00825967,0.0146291,0.0124446,0.00755,0,0,0.0254677,0,0.0116701,0.0208095,0.0612762,0.0171407,0.00813661,0.00712789,0.0131064,0.0178055,0.00752515,0.0215518,0.0125801,0.0104341,0.0133226,0.0174101,0.0138455,0.0157465,0.0125494,0.0184772,0.00730104,0.00774243,0.00752515,0.00601825,0,0,0,0,0,0,0,0
119,0.00227451,0.00524496,0,0,0,0,0,0,0.0402882,0.0151378,0.0194332,0.0080533,0,0,0.0301203,0,0.0192941,0.0197016,0.0365357,0.0182935,0.01458,0.0111877,0.00458092,0.0148383,0.0086768,0.0170954,0.00581898,0.0182363,0.0101882,0.00902475,0.00924363,0.00493534,0.0509792,0.0178303,0.0145224,0.0115614,0.0109574,0.00811857,0.013828,0.0126739,0.0073535,0,0,0.0254743,0,0.0115923,0.0210471,0.0605733,0.0161371,0.00788071,0.00646607,0.0130099,0.0175885,0.00700746,0.0216004,0.0116444,0.0091256,0.0118826,0.0159176,0.0126453,0.0145127,0.00957306,0.0184166,0.00747457,0.00790179,0.00719372,0.00574653,0,0,0,0,0,0,0,0
120,0.0022745,0.00543019,0,0,0,0,0,0,0.0402697,0.015276,0.0193228,0.00822307,0,0,0.0299859,0,0.0195687,0.0194928,0.0368197,0.0182039,0.0148551,0.0107039,0.00436738,0.0149192,0.0085625,0.0171034,0.00561057,0.0180259,0.010313,0.00907404,0.00935774,0.00480821,0.0511505,0.017613,0.0152145,0.0115663,0.00929284,0.00801455,0.0135892,0.0127618,0.00728389,0,0,0.0256623,0,0.0115267,0.0212073,0.0598571,0.0156211,0.00761442,0.00566795,0.0129117,0.0173408,0.00663223,0.0216108,0.010749,0.00792576,0.010512,0.0145703,0.011407,0.0132426,0.00770496,0.0184397,0.00765078,0.00812921,0.00699485,0.00556179,0,0,0,0,0,0,0,0
121,0.00235163,0.00555747,0,0,0,0,0,0,0.0398628,0.0149973,0.0189731,0.00827732,0,0,0.0300613,0,0.0195576,0.0196647,0.037171,0.0179295,0.015097,0.0101768,0.00421676,0.0151488,0.00830455,0.0169353,0.00524927,0.0177278,0.0103438,0.00902184,0.00950546,0.00470938,0.0508638,0.0175195,0.0149857,0.0116804,0.00803643,0.00785688,0.0143414,0.0127089,0.00725923,0,0,0.0259641,0,0.0114448,0.0214151,0.0593361,0.0167762,0.00736016,0.00575128,0.0130987,0.0172891,0.00632044,0.0216444,0.0101933,0.00705008,0.00936865,0.0139263,0.0101156,0.0112833,0.00720161,0.018574,0.00792197,0.00842228,0.00685819,0.00552233,0,0,0,0,0,0,0,0
122,0.00236943,0.0057554,0,0,0,0,0,0,0.0390149,0.014713,0.0181889,0.00825086,0,0,0.0304141,0,0.0196758,0.020042,0.0376793,0.0173616,0.0153471,0.00963657,0.00407571,0.0154421,0.00795961,0.0166915,0.00472078,0.0173571,0.0102067,0.00899703,0.00957817,0.00465867,0.0500564,0.0175178,0.01479,0.011968,0.0070691,0.00773831,0.0156037,0.0124667,0.00753797,0,0,0.0262853,0,0.0114265,0.0217568,0.059032,0.0191973,0.00724664,0.00640184,0.013302,0.0171984,0.00587624,0.0216576,0.0101149,0.00676115,0.008817,0.0139513,0.00922958,0.00914189,0.0077999,0.018769,0.00816661,0.00875198,0.00677422,0.00563581,0,0,0,0,0,0,0,0
123,0.00234302,0.00611469,0,0,0,0,0,0,0.0377078,0.0144997,0.0173191,0.00825017,0,0,0.0309819,0,0.0198697,0.0204936,0.0384567,0.0166618,0.0156364,0.00904138,0.00399283,0.0157901,0.00762375,0.0164178,0.00410209,0.0169215,0.010113,0.00890561,0.00955696,0.00465972,0.0487201,0.0175976,0.0149374,0.012371,0.00672029,0.00755163,0.0158425,0.0122128,0.00796597,0,0,0.0266197,0,0.0114057,0.0221118,0.0586117,0.0214695,0.00732287,0.00707978,0.0134511,0.0170246,0.00569363,0.0215601,0.0101783,0.00704874,0.0084843,0.0137951,0.00925458,0.00861368,0.00787622,0.0189812,0.00844139,0.00909871,0.00692229,0.00585038,0,0,0,0,0,0,0,0
124,0.00224293,0.0066234,0,0,0,0,0,0,0.0358038,0.0144312,0.0162787,0.00833434,0,0,0.0316098,0,0.0201506,0.0208581,0.0393321,0.0158939,0.0159322,0.00834615,0.00403315,0.0163238,0.00734457,0.0161362,0.00337814,0.0163637,0.0101145,0.00864592,0.00951313,0.0047216,0.0467376,0.0176927,0.015393,0.012829,0.00571763,0.0072948,0.0156008,0.0119883,0.00836588,0,0,0.0269214,0,0.0113556,0.02237,0.0579332,0.0224188,0.00745973,0.00653046,0.0135785,0.0167251,0.00599215,0.0214905,0.0101126,0.00745599,0.00792161,0.0130583,0.00932434,0.00905216,0.00717825,0.0191168,0.00865963,0.00934831,0.00727436,0.006101,0,0,0,0,0,0,0,0
125,0.00221748,0.00719178,0,0,0,0,0,0,0.0334202,0.0144299,0.0148924,0.008448,0,0,0.032141,0,0.0203601,0.0211267,0.0399284,0.0149587,0.0160838,0.00760534,0.00423543,0.0170345,0.00706444,0.0158779,0.00248163,0.0156352,0.0100043,0.00825539,0.00948639,0.00481786,0.0441182,0.0178349,0.0158748,0.0131104,0.00466231,0.00717913,0.0148693,0.0117078,0.00854796,0,0,0.0271459,0,0.0113454,0.0224768,0.0571034,0.0216501,0.0076401,0.00450578,0.0136528,0.016381,0.00651741,0.0219436,0.00959502,0.00758866,0.00697408,0.0117428,0.00881976,0.00931372,0.00594407,0.0192316,0.0087042,0.00948828,0.00780694,0.00615135,0,0,0,0,0,0,0,0
126,0.00218013,0.00755505,0,0,0,0,0,0,0.0303522,0.0141007,0.0130986,0.00842423,0,0,0.0324245,0,0.0202791,0.0214434,0.0403219,0.0137574,0.0160733,0.00698746,0.00441549,0.0175634,0.00677547,0.0156669,0.00137247,0.0146587,0.00962492,0.00765666,0.00930348,0.00501813,0.0409292,0.0180852,0.0154924,0.0134693,0.00528882,0.00718486,0.0129369,0.0114632,0.00846284,0,0,0.0271987,0,0.0113771,0.0225364,0.056368,0.0191926,0.00773796,0.00268306,0.0137249,0.0162634,0.00679034,0.023049,0.00833915,0.00704147,0.00563169,0.0102923,0.00735436,0.00793199,0.00461975,0.0192016,0.00873586,0.00953842,0.00823818,0.0059215,0,0,0,0,0,0,0,0
127,0.00200321,0.00776103,0,0,0,0,0,0,0.0268266,0.0138184,0.0112684,0.00829927,0,0,0.0323748,0,0.0202567,0.0215399,0.0406433,0.0124703,0.016021,0.00683518,0.00441438,0.0178209,0.00655939,0.015527,0.000710975,0.0135224,0.00899041,0.00684626,0.0089445,0.00537917,0.0370657,0.0181976,0.0151091,0.0137722,0.00754693,0.00713613,0.0102019,0.011183,0.00839304,0,0,0.0270961,0,0.0113672,0.0224251,0.0558429,0.0159162,0.00767951,0.00218488,0.0135583,0.0161581,0.0062759,0.0245533,0.00631043,0.00583843,0.00401548,0.00892822,0.00513745,0.00505351,0.00619959,0.0189513,0.00878437,0.00954684,0.00838956,0.00555766,0,0,0,0,0,0,0,0
128,0.00177236,0.0079165,0,0,0,0,0,0,0.0230758,0.0135821,0.00990905,0.00812298,0,0,0.0320108,0,0.0203126,0.0213161,0.0409494,0.0113477,0.0160426,0.00784023,0.0041888,0.0179404,0.00650554,0.015423,0.00178204,0.0122722,0.0081494,0.0058526,0.00850906,0.00593992,0.0324662,0.0180363,0.0149743,0.0139667,0.00868741,0.0070747,0.00769079,0.0108547,0.00845271,0,0,0.0269602,0,0.0113741,0.0223256,0.0552839,0.0127323,0.00759394,0.00240394,0.0132598,0.0159738,0.00544428,0.0260565,0.00420641,0.00459832,0.00328922,0.0076808,0.00315906,0.00325738,0.00754834,0.0186774,0.00876604,0.00965153,0.00838972,0.00540879,0,0,0,0,0,0,0,0
129,0.00161669,0.00799126,0,0,0,0,0,0,0.0189201,0.0133727,0.00975519,0.00795783,0,0,0.0313148,0,0.0203881,0.0208696,0.0413134,0.0111443,0.0161258,0.0090465,0.00387175,0.0179068,0.00662147,0.0152749,0.00358385,0.010923,0.0070591,0.00487519,0.00810574,0.00666412,0.0273465,0.0175395,0.0150108,0.0140997,0.00861641,0.00707194,0.00639261,0.0104576,0.00872905,0,0,0.0267278,0,0.0113889,0.0222234,0.0544793,0.0104469,0.00744606,0.00337118,0.0129058,0.0156842,0.00511429,0.0270307,0.0033703,0.00420633,0.00365617,0.00679165,0.00243598,0.00379468,0.00840117,0.018466,0.00873993,0.00967359,0.00832234,0.0055534,0,0,0,0,0,0,0,0
130,0.00176235,0.00802994,0,0,0,0,0,0,0.0143134,0.013222,0.011177,0.00781312,0,0,0.0303986,0,0.0204402,0.0203007,0.0417299,0.0120325,0.0161526,0.0100847,0.00369258,0.0178203,0.00680097,0.0148794,0.00520502,0.0095914,0.00587383,0.00408475,0.00778397,0.00759527,0.0218236,0.0167269,0.0150767,0.0141916,0.00854735,0.00712953,0.00582371,0.010104,0.0091571,0,0,0.0264301,0,0.0113605,0.0220845,0.0535604,0.00926505,0.00725892,0.00448273,0.012505,0.0153177,0.00525528,0.0271235,0.00424063,0.00459792,0.00395235,0.00650862,0.00275014,0.00461036,0.00847998,0.0182293,0.00875981,0.00965177,0.00830776,0.00592977,0,0,0,0,0,0,0,0
131,0.00223101,0.00807335,0,0,0,0,0,0,0.00997886,0.013183,0.0136343,0.00759614,0,0,0.0293122,0,0.0205079,0.0196565,0.0421274,0.013908,0.0159851,0.0110318,0.00379732,0.0176098,0.00697014,0.0140929,0.00635258,0.00847352,0.00474872,0.00378395,0.00768407,0.00868586,0.0164835,0.0156047,0.015108,0.0141421,0.00804375,0.00719391,0.00563488,0.00968904,0.00967981,0,0,0.0261,0,0.0112521,0.0218623,0.0529157,0.00883826,0.00705646,0.00502475,0.0119496,0.0148921,0.00521668,0.0265056,0.00534754,0.00523894,0.0038408,0.00668179,0.00337122,0.00554972,0.00755441,0.0178791,0.00884835,0.00963562,0.00829724,0.00653726,0,0,0,0,0,0,0,0
132,0.00255247,0.00797078,0,0,0,0,0,0,0.00865944,0.0131551,0.0167385,0.00724265,0,0,0.0283878,0,0.0205982,0.0190657,0.042488,0.0162403,0.0157106,0.0116367,0.00373695,0.0174042,0.00696704,0.0128983,0.00700054,0.0076615,0.00369785,0.00474768,0.0079032,0.00985569,0.0139327,0.0144995,0.0151468,0.0139573,0.00749278,0.0072612,0.0058703,0.00948159,0.0100419,0,0,0.0259392,0,0.0112223,0.0217808,0.0527255,0.00971335,0.00737553,0.0036647,0.0115749,0.0147353,0.00525144,0.0257892,0.00588851,0.00578597,0.00366578,0.00703447,0.00400381,0.00669124,0.00651769,0.0176803,0.00890669,0.00968658,0.00822795,0.00694044,0,0,0,0,0,0,0,0
133,0.00274983,0.0077329,0,0,0,0,0,0,0.0113956,0.0131444,0.0197781,0.00696764,0,0,0.0275802,0,0.0206055,0.0185276,0.0428171,0.0187716,0.0153485,0.0116873,0.00367261,0.0171544,0.00685403,0.0114084,0.00727603,0.00717095,0.00337944,0.00650884,0.00827897,0.0109301,0.0168529,0.0136322,0.015152,0.0137848,0.00748874,0.00729447,0.00653661,0.00941339,0.0102253,0,0,0.0257977,0,0.0111784,0.0217713,0.053028,0.0112383,0.00774463,0.000991356,0.011365,0.0147187,0.00523128,0.0254193,0.00606874,0.00599664,0.0037555,0.00720499,0.00460208,0.00767522,0.00606855,0.0175356,0.00898007,0.00968871,0.00804639,0.00718559,0,0,0,0,0,0,0,0
134,0.00297796,0.00758497,0,0,0,0,0,0,0.0166663,0.0131654,0.0226487,0.00699604,0,0,0.0267174,0,0.0206277,0.0180139,0.0432631,0.0215312,0.0149851,0.0112997,0.00369807,0.0170205,0.00661498,0.00959281,0.00723755,0.006995,0.00380714,0.00849997,0.00883703,0.0119456,0.0230974,0.0129728,0.0151844,0.0137166,0.00792428,0.00733269,0.00719138,0.00941701,0.0103106,0,0,0.0257664,0,0.0111202,0.0218289,0.0537488,0.0123433,0.00799721,0.000496688,0.0113674,0.0147061,0.00489505,0.025551,0.00588189,0.00561407,0.00385923,0.00706344,0.00503054,0.00787962,0.00589938,0.0174127,0.00913457,0.00961458,0.00788774,0.00728732,0,0,0,0,0,0,0,0
135,0.00328955,0.00768147,0,0,0,0,0,0,0.0231247,0.0132818,0.0249546,0.00729274,0,0,0.0260065,0,0.0207693,0.0175183,0.0438276,0.023959,0.0147404,0.0105523,0.00385934,0.0170311,0.00615106,0.00759163,0.0070151,0.00704308,0.00445638,0.0104396,0.00949887,0.0128877,0.0301522,0.0125386,0.0154292,0.0136388,0.00818767,0.00743029,0.0073185,0.00939977,0.0104676,0,0,0.0258781,0,0.0110829,0.0219527,0.054621,0.0122125,0.00817588,0.00366337,0.011584,0.014526,0.00437754,0.0260669,0.0051427,0.00496095,0.00363039,0.00675701,0.00491564,0.00707695,0.0061219,0.0173326,0.00923318,0.0095049,0.00791835,0.00743117,0,0,0,0,0,0,0,0
136,0.00367672,0.00791086,0,0,0,0,0,0,0.0297539,0.0135512,0.0265842,0.00783456,0,0,0.0254922,0,0.0209621,0.0170483,0.0442493,0.0251369,0.0144998,0.00977802,0.00409412,0.0171305,0.00573759,0.00576643,0.00686359,0.00716938,0.00553299,0.0123316,0.0101565,0.0137498,0.0370414,0.0122792,0.0158805,0.0134948,0.00835564,0.00752295,0.0067174,0.00955302,0.0107496,0,0,0.0260099,0,0.0109964,0.0220472,0.0551198,0.0111584,0.00834751,0.00534043,0.0119059,0.0142093,0.00395075,0.0266925,0.00434553,0.00463545,0.00293524,0.00663769,0.00422089,0.00571953,0.00675121,0.017276,0.00914816,0.00935567,0.00807719,0.00760289,0,0,0,0,0,0,0,0
137,0.0040301,0.00805728,0,0,0,0,0,0,0.0360891,0.0136818,0.0280361,0.00859354,0,0,0.0249878,0,0.0209463,0.0167023,0.0444628,0.0253518,0.0141098,0.00924645,0.00447618,0.0174023,0.0054763,0.00422009,0.00678165,0.007257,0.00709129,0.0141525,0.0105581,0.0144933,0.0434963,0.0121641,0.0159414,0.0133693,0.00851618,0.00770534,0.00634368,0.0099542,0.0110401,0,0,0.0260689,0,0.0109359,0.0220536,0.0549825,0.0103097,0.00833044,0.00465335,0.012374,0.013978,0.00371984,0.027229,0.004009,0.00470847,0.00279719,0.00643846,0.00396046,0.00507159,0.00705605,0.0173169,0.00901733,0.00919951,0.00822736,0.00769291,0,0,0,0,0,0,0,0
138,0.00430924,0.00803375,0,0,0,0,0,0,0.0420026,0.0136921,0.0299958,0.00936052,0,0,0.0243427,0,0.0207257,0.0163977,0.0447667,0.0262994,0.0136758,0.00897182,0.00499982,0.0176349,0.00539417,0.00325006,0.00677273,0.0070453,0.00913545,0.015729,0.0108545,0.0150681,0.0498589,0.0120794,0.0156086,0.0132495,0.00858799,0.00791063,0.00633177,0.0102461,0.0112991,0,0,0.0260439,0,0.0108365,0.0219838,0.0545511,0.0100374,0.00822781,0.00321051,0.0127205,0.0138413,0.00354971,0.0275503,0.00406668,0.00495157,0.00327809,0.00620798,0.00410865,0.00531543,0.00694344,0.0173622,0.00896926,0.00905484,0.00825261,0.0077164,0,0,0,0,0,0,0,0
139,0.00454749,0.00792523,0,0,0,0,0,0,0.0473988,0.0136688,0.0324867,0.00983536,0,0,0.0236232,0,0.0205428,0.0160772,0.045015,0.0287961,0.0132238,0.00864531,0.00566681,0.0178779,0.00515004,0.00288508,0.00661599,0.00673926,0.0114422,0.0180525,0.0113611,0.0155658,0.0558916,0.0119865,0.0152557,0.0131773,0.00834985,0.00799939,0.00658347,0.00994164,0.0114715,0,0,0.0259524,0,0.0107129,0.0218388,0.054303,0.0105164,0.00830091,0.00462151,0.0128457,0.0137781,0.00332984,0.0276466,0.00428162,0.00500253,0.00391092,0.00612557,0.00465472,0.0063355,0.00635925,0.0173912,0.00900736,0.00896584,0.00821595,0.00777036,0,0,0,0,0,0,0,0
140,0.00475055,0.00779026,0,0,0,0,0,0,0.0520637,0.0136162,0.0354175,0.0100764,0,0,0.0231994,0,0.02043,0.015903,0.0448891,0.0320966,0.0128689,0.00823722,0.00662014,0.0182059,0.00448405,0.00311371,0.00621565,0.00660263,0.0137897,0.0211652,0.0121974,0.0160585,0.061205,0.0120228,0.0149199,0.0131494,0.00832244,0.00797956,0.00727525,0.0092849,0.0114664,0,0,0.0259327,0,0.0106415,0.021732,0.054277,0.0116791,0.00862462,0.00608944,0.0128202,0.0138624,0.00337511,0.027766,0.00448912,0.00500477,0.00458905,0.00610234,0.00556632,0.00786621,0.00559923,0.0175161,0.00910669,0.00894259,0.0082539,0.0077766,0,0,0,0,0,0,0,0
141,0.00487587,0.00769875,0,0,0,0,0,0,0.0559808,0.0135663,0.038498,0.0102927,0,0,0.0232226,0,0.0204246,0.0159024,0.0443058,0.0353953,0.0127525,0.00767725,0.00791535,0.0184616,0.00379717,0.00369448,0.00564424,0.00683846,0.0159249,0.0241553,0.0133022,0.0165547,0.0654964,0.0122674,0.0148147,0.013163,0.00840594,0.00786409,0.00810113,0.00860907,0.0113804,0,0,0.026024,0,0.0106725,0.0216985,0.0544794,0.0129505,0.00916332,0.00624118,0.012736,0.0140769,0.00344864,0.0279761,0.00462272,0.00511291,0.00520707,0.00609011,0.00639501,0.00941916,0.00519169,0.0176663,0.00918023,0.00893351,0.00840094,0.00783147,0,0,0,0,0,0,0,0
