Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x75,x78,x79,x72
106,0.0105771,0.00577368,0,0,0,0,0,0,0.0420263,0.0179137,0.0253208,0.00607036,0,0,0.00218283,0,0.0159219,0.00240191,0.0375994,0.0273568,0.014537,0.0185056,0.00652794,0.00875522,0.0106755,0.0212179,0.00854143,0.0183162,0.0128447,0.0166186,0.00793379,0.0173604,0.0482741,0.00396817,0.0129321,0.00379647,0.0194447,0.0154434,0.0138099,0.00854941,0.00762792,0,0,0.0185132,0,0.0103808,0.015046,0.0561763,0.0146523,0.0129175,0.0077183,0.0117872,0.0200572,0.00604268,0.0217215,0.00998436,0.0081307,0.0132334,0.0211328,0.0128672,0.0122132,0.0190706,0.017626,0.00948891,0.00762607,0.0056145,0.00773577,0,0,0,0,0,0,0,0,0
107,0.0107992,0.00565996,0,0,0,0,0,0,0.042042,0.0178963,0.0248196,0.00626941,0,0,0.00221457,0,0.0160045,0.00240267,0.0372173,0.0271221,0.0145253,0.0182072,0.0061381,0.00892402,0.0110966,0.0216885,0.00838124,0.0179093,0.0129139,0.0166209,0.00775339,0.0173329,0.0484347,0.00401795,0.0129036,0.00384875,0.0178874,0.0154831,0.0122889,0.00925692,0.00748003,0,0,0.0183831,0,0.0103489,0.0149538,0.055571,0.0127053,0.0126993,0.00795955,0.0110865,0.0195897,0.00579664,0.0220827,0.00926915,0.00734167,0.0118035,0.0196168,0.0111494,0.010645,0.0171115,0.017682,0.00951691,0.00776095,0.00555483,0.00769108,0,0,0,0,0,0,0,0,0
108,0.0110172,0.00566206,0,0,0,0,0,0,0.0418438,0.0179348,0.0241545,0.00641582,0,0,0.00238372,0,0.0160088,0.00247622,0.0368276,0.0268357,0.014575,0.0179217,0.00567901,0.00914664,0.0116638,0.0220102,0.00820888,0.0174075,0.0129491,0.0166523,0.00758863,0.0172732,0.0484159,0.004135,0.0129819,0.00394616,0.0157631,0.0155224,0.0115883,0.00985987,0.00748006,0,0,0.0182794,0,0.0102686,0.0148439,0.0549379,0.0122286,0.012477,0.0082563,0.0104892,0.0192325,0.00555273,0.0226432,0.00800087,0.00655203,0.0105619,0.0183183,0.00967956,0.00917023,0.0153733,0.0176743,0.0095601,0.00790783,0.00550448,0.00773442,0,0,0,0,0,0,0,0,0
109,0.0111208,0.00584957,0,0,0,0,0,0,0.0411339,0.0178763,0.0235234,0.00647633,0,0,0.0024845,0,0.016117,0.00246406,0.0365342,0.0264496,0.0148369,0.0175603,0.00542413,0.0094706,0.0122906,0.0221751,0.00803445,0.0167703,0.0130172,0.0166152,0.00747497,0.0171937,0.0479266,0.00426365,0.0131077,0.00404745,0.013762,0.0155001,0.0130272,0.0102217,0.00766115,0,0,0.0183707,0,0.0102104,0.014881,0.0544432,0.014218,0.0124203,0.00947755,0.0103125,0.0186816,0.00513965,0.0232505,0.00710842,0.00639462,0.0105895,0.0183294,0.00903958,0.00850921,0.0145573,0.0175868,0.00965611,0.00806491,0.00550083,0.00801208,0,0,0,0,0,0,0,0,0
110,0.0111164,0.00620903,0,0,0,0,0,0,0.0398346,0.0176313,0.0227101,0.00659695,0,0,0.0023428,0,0.0163569,0.0022544,0.0363604,0.0260618,0.0152454,0.0177055,0.00549899,0.0098249,0.0128071,0.0225558,0.00806619,0.0160047,0.0129735,0.0163397,0.00737022,0.0171549,0.0467414,0.00429947,0.0132263,0.00411668,0.0126558,0.0154166,0.016319,0.0104719,0.00787107,0,0,0.0185178,0,0.0102076,0.0149749,0.0541776,0.016998,0.0126837,0.0128105,0.0105606,0.0179554,0.0042401,0.0238655,0.00809147,0.00736783,0.0123051,0.0193921,0.00946833,0.00976211,0.0163342,0.0173889,0.0098445,0.00826787,0.00559511,0.00852489,0,0,0,0,0,0,0,0,0
111,0.0112626,0.00673621,0,0,0,0,0,0,0.0380884,0.0173409,0.0219665,0.00683878,0,0,0.00208202,0,0.016589,0.00190632,0.0363369,0.0258445,0.0154695,0.0182918,0.00583891,0.0100919,0.0133047,0.0233258,0.00840672,0.0152124,0.0126033,0.0159755,0.00724564,0.0172489,0.0447019,0.00421542,0.0133096,0.00430259,0.0116971,0.0153148,0.017382,0.0107033,0.00806181,0,0,0.0186441,0,0.0101958,0.0150779,0.0538245,0.0181817,0.0130806,0.0166181,0.0110072,0.017274,0.00329186,0.0244326,0.0102503,0.00923045,0.0132311,0.0200695,0.00991876,0.0103761,0.0194842,0.017085,0.0100727,0.00843469,0.00593961,0.00906171,0,0,0,0,0,0,0,0,0
112,0.0117112,0.00739202,0,0,0,0,0,0,0.0360298,0.0170693,0.0215915,0.00695809,0,0,0.00199329,0,0.016711,0.00156505,0.0365314,0.0259863,0.0155256,0.0187687,0.00625944,0.0102869,0.0138103,0.0241439,0.00895967,0.0144729,0.0120001,0.0154686,0.00705347,0.0174155,0.041911,0.0040509,0.0132806,0.00455188,0.0100197,0.0152132,0.015818,0.0108233,0.00845248,0,0,0.018744,0,0.0101247,0.0151659,0.0529556,0.0175727,0.0134121,0.0183923,0.0113984,0.0165945,0.00288248,0.0249781,0.0119165,0.01095,0.0122505,0.0195499,0.00920671,0.00884588,0.0204652,0.0170564,0.0102909,0.00847739,0.00650459,0.00966128,0,0,0,0,0,0,0,0,0
113,0.0123638,0.00808218,0,0,0,0,0,0,0.0335989,0.0168083,0.021288,0.00680399,0,0,0.00227241,0,0.0169023,0.00136303,0.036942,0.0265437,0.0154611,0.0194016,0.0065817,0.0104672,0.0142121,0.0248455,0.00956676,0.0137179,0.0111568,0.0144898,0.00693918,0.017553,0.0382846,0.00389392,0.0133083,0.00478287,0.00846931,0.0150971,0.0140071,0.0106986,0.00903697,0,0,0.0188903,0,0.010066,0.0152864,0.0518023,0.0168663,0.0137026,0.0165501,0.0114949,0.0159873,0.00326654,0.0260278,0.0119459,0.0115613,0.0106256,0.0180334,0.00807007,0.00749064,0.0199469,0.0170999,0.0105334,0.00843521,0.00718278,0.0105394,0,0,0,0,0,0,0,0,0
114,0.012927,0.00863321,0,0,0,0,0,0,0.0310417,0.0165966,0.0217939,0.0063673,0,0,0.00282999,0,0.0172348,0.00120197,0.0374964,0.0278126,0.0152022,0.0201134,0.00676231,0.0105064,0.0146168,0.025808,0.0103088,0.0129301,0.0100675,0.0133156,0.0070476,0.0175363,0.033975,0.00366124,0.0134744,0.00503707,0.00785748,0.0150111,0.0130939,0.0103221,0.00936818,0,0,0.0189456,0,0.0100686,0.0153593,0.051001,0.0172751,0.0139028,0.0134431,0.0113452,0.0154482,0.00368292,0.027682,0.0105379,0.0108555,0.009553,0.0163355,0.00691224,0.00752583,0.0204534,0.0171443,0.0107567,0.00839993,0.00787219,0.0112742,0,0,0,0,0,0,0,0,0
115,0.0133781,0.00898836,0,0,0,0,0,0,0.0279458,0.0164239,0.0228422,0.00579368,0,0,0.00318844,0,0.0175333,0.00108039,0.0380283,0.029369,0.014748,0.0201825,0.00673026,0.0106213,0.0149098,0.026255,0.0109857,0.0120196,0.00890166,0.0120148,0.00734971,0.0175904,0.0285542,0.00352114,0.0135749,0.00520851,0.00787849,0.0149905,0.0129143,0.00981222,0.00953906,0,0,0.0188851,0,0.0100825,0.0153744,0.0509141,0.0188911,0.0139989,0.011957,0.0108779,0.0148211,0.00387342,0.0298025,0.00811164,0.00903995,0.00915523,0.0147864,0.00590783,0.00846785,0.0217653,0.0171936,0.0109745,0.00844937,0.00830597,0.0118025,0,0,0,0,0,0,0,0,0
116,0.0136789,0.00914841,0,0,0,0,0,0,0.0247536,0.0163157,0.0244647,0.00534623,0,0,0.00341911,0,0.0177268,0.000999273,0.0383763,0.030991,0.0141666,0.0205624,0.00648929,0.0106871,0.0151589,0.0265576,0.0116907,0.0110573,0.00780962,0.0107537,0.0077067,0.0175236,0.0229552,0.00330705,0.0136038,0.00526842,0.00924357,0.0150887,0.0130317,0.00968335,0.00948879,0,0,0.018748,0,0.0101468,0.0153249,0.0510895,0.0204839,0.0139871,0.0126249,0.0102703,0.0141706,0.0043906,0.0318971,0.00591193,0.00746065,0.00878386,0.0131081,0.00482387,0.00858684,0.0226627,0.0172883,0.0112559,0.00857157,0.00838961,0.0121233,0,0,0,0,0,0,0,0,0
117,0.0140733,0.00917417,0,0,0,0,0,0,0.0216727,0.0163109,0.0261365,0.0053277,0,0,0.0036071,0,0.0178378,0.00113928,0.0386487,0.0319589,0.0136945,0.0207838,0.00600693,0.0107742,0.015124,0.02634,0.0120891,0.0102617,0.00706528,0.0097409,0.00800176,0.0174249,0.0171249,0.0032662,0.0136402,0.0052649,0.0106191,0.0152499,0.0126631,0.00974005,0.00956117,0,0,0.0187586,0,0.0101484,0.0151727,0.0509309,0.0201067,0.013752,0.0143712,0.00948673,0.0136413,0.0051835,0.0328921,0.0055051,0.00725323,0.00815929,0.0119224,0.00368359,0.00769592,0.0224723,0.0172764,0.0114943,0.00861145,0.00816055,0.012347,0,0,0,0,0,0,0,0,0
118,0.0144156,0.00911878,0,0,0,0,0,0,0.0192574,0.0163701,0.0279263,0.00569263,0,0,0.00402735,0,0.0179529,0.00152704,0.0389114,0.0324385,0.0134633,0.020547,0.00560171,0.0108864,0.0148882,0.0257566,0.0122685,0.00976353,0.00661174,0.00904987,0.00817473,0.0173047,0.0114766,0.00384103,0.0137731,0.00506715,0.0109579,0.0154634,0.0115172,0.00988941,0.00987515,0,0,0.0186651,0,0.0101729,0.0149758,0.0500417,0.0174077,0.0134184,0.0160445,0.0087369,0.0130265,0.00577895,0.0322603,0.00610313,0.00824247,0.00706364,0.0116398,0.00263132,0.00615468,0.0210722,0.0172252,0.0116681,0.00859189,0.00779857,0.0125729,0,0,0,0,0,0,0,0,0
119,0.0148418,0.00912662,0,0,0,0,0,0,0.018017,0.0163768,0.0299008,0.00640154,0,0,0.00499961,0,0.018203,0.00220924,0.0390811,0.0328848,0.0133506,0.0201049,0.00556197,0.0111167,0.014561,0.0245983,0.0122843,0.00945693,0.00625479,0.00843822,0.00820708,0.0172456,0.00682142,0.00513314,0.0138513,0.00467045,0.011434,0.015687,0.00987032,0.0101532,0.0104938,0,0,0.0185782,0,0.0101701,0.0148211,0.048793,0.0138975,0.0131343,0.0166897,0.00816545,0.0122721,0.00588395,0.0306998,0.00735536,0.00939796,0.0057465,0.0118026,0.00183156,0.00448867,0.0193132,0.0171833,0.0117923,0.00851844,0.00760094,0.0129281,0,0,0,0,0,0,0,0,0
120,0.0152538,0.00917984,0,0,0,0,0,0,0.0185565,0.0162889,0.0319701,0.00727604,0,0,0.00625297,0,0.0185267,0.00302314,0.0392351,0.0335776,0.013293,0.0195791,0.00583485,0.0114802,0.0140312,0.023261,0.0122054,0.00928949,0.00577371,0.00782301,0.00807662,0.0173177,0.0077919,0.00657762,0.0138939,0.00421887,0.0121622,0.0158715,0.00855855,0.0104816,0.011291,0,0,0.0188227,0,0.0102018,0.0147555,0.047818,0.0112519,0.0131003,0.0160497,0.00777152,0.0115386,0.00572117,0.0292682,0.00845568,0.010052,0.00490886,0.0120342,0.00178404,0.00353035,0.017924,0.0171843,0.0117341,0.00847443,0.00765977,0.0133604,0,0,0,0,0,0,0,0,0
121,0.0156496,0.00925924,0,0,0,0,0,0,0.0208931,0.0162309,0.0335742,0.00806657,0,0,0.00759365,0,0.018845,0.00387302,0.0395714,0.0345162,0.0132024,0.019474,0.00629566,0.0119261,0.0133363,0.0217853,0.0120155,0.00922972,0.0052423,0.00735788,0.00791532,0.0175692,0.0134715,0.00776608,0.0140319,0.00373465,0.0122584,0.0160243,0.00794637,0.0106641,0.0120119,0,0,0.0191441,0,0.0102609,0.014812,0.0475715,0.00978348,0.0131845,0.0145147,0.00758193,0.0109526,0.00566011,0.0286401,0.0088493,0.0103817,0.00477702,0.01202,0.00192265,0.00323017,0.0164329,0.0172133,0.0116385,0.0084548,0.00782231,0.0137498,0,0,0,0,0,0,0,0,0
122,0.0159494,0.00932652,0,0,0,0,0,0,0.0243636,0.0162279,0.034227,0.00870655,0,0,0.00873346,0,0.019145,0.00452458,0.039993,0.0352652,0.0130024,0.0191965,0.00673973,0.0122968,0.0127527,0.0198138,0.0116929,0.0092321,0.00470934,0.00708161,0.00789276,0.0179658,0.019904,0.00854509,0.0142044,0.00339391,0.0120588,0.0161078,0.00807518,0.0108985,0.0125043,0,0,0.0194673,0,0.0102894,0.0149655,0.0480173,0.00891187,0.0134354,0.0119861,0.00770905,0.0104841,0.00588172,0.0288591,0.00864151,0.0106778,0.00517458,0.011758,0.00206089,0.00351338,0.0152356,0.0171248,0.0116216,0.00848671,0.00794143,0.014065,0,0,0,0,0,0,0,0,0
123,0.0161518,0.00941164,0,0,0,0,0,0,0.0280722,0.0162094,0.0339595,0.00925031,0,0,0.00953785,0,0.0193745,0.00493546,0.0404503,0.0351722,0.0127017,0.0188442,0.00703788,0.0125501,0.0119438,0.0176254,0.0113306,0.00917654,0.00411464,0.00687119,0.0079115,0.0183794,0.0266268,0.00905418,0.0143038,0.00317874,0.0119797,0.0161656,0.00870476,0.0111569,0.0127572,0,0,0.0196948,0,0.0103188,0.0150397,0.0488589,0.00862919,0.0137256,0.0101961,0.00813688,0.0100693,0.0062003,0.0295932,0.00808484,0.011126,0.00566812,0.0115433,0.00252195,0.00458212,0.014689,0.0169642,0.011551,0.00849569,0.00798803,0.0143224,0,0,0,0,0,0,0,0,0
124,0.0163013,0.0094191,0,0,0,0,0,0,0.0323539,0.0162152,0.0334209,0.00975165,0,0,0.00999183,0,0.0194451,0.00507167,0.0409295,0.0345692,0.0123081,0.0180592,0.00709918,0.0126172,0.0109909,0.0159905,0.0109865,0.00895595,0.00355563,0.00650861,0.00789143,0.0187551,0.0338801,0.00937028,0.0143037,0.00307306,0.0121893,0.016197,0.0094604,0.0112433,0.0127513,0,0,0.0197683,0,0.0103309,0.0149355,0.0497572,0.00870545,0.0139522,0.00947666,0.00869529,0.00972636,0.00645667,0.0303805,0.00769914,0.0111502,0.00584756,0.011425,0.00300464,0.00547643,0.0145516,0.0169783,0.0114307,0.0083273,0.00788197,0.0144429,0,0,0,0,0,0,0,0,0
125,0.0163744,0.00924568,0,0,0,0,0,0,0.0373292,0.0163128,0.0333421,0.0101242,0,0,0.0102828,0,0.0192737,0.00510025,0.0413385,0.0343764,0.0117526,0.0167413,0.00705035,0.0124567,0.0101527,0.0147096,0.0106856,0.00854591,0.00332721,0.00605983,0.0079989,0.0191117,0.0415424,0.0094881,0.0141951,0.00299548,0.0125242,0.0162545,0.00961238,0.0109175,0.0125662,0,0,0.0197783,0,0.0103583,0.0147813,0.0505027,0.00844874,0.0140589,0.00911632,0.00912537,0.0095499,0.00666936,0.0309604,0.0082827,0.0107289,0.00553341,0.0111092,0.00291663,0.00523058,0.0143299,0.0169777,0.0114331,0.00818098,0.00758101,0.0143435,0,0,0,0,0,0,0,0,0
126,0.016392,0.00891462,0,0,0,0,0,0,0.0425362,0.0165374,0.0340723,0.0103259,0,0,0.010542,0,0.0188554,0.00517216,0.0415888,0.0358845,0.0110518,0.0155765,0.00704248,0.0121605,0.00943675,0.0135552,0.0103931,0.00810368,0.0034037,0.00578865,0.00832261,0.0195112,0.0488641,0.00943076,0.0140263,0.00295274,0.0124352,0.0163353,0.00869055,0.0101545,0.0123015,0,0,0.0197053,0,0.0103904,0.0146282,0.0510892,0.007038,0.0140758,0.00892346,0.00916899,0.00949694,0.00680149,0.0312642,0.00965265,0.0101747,0.00457575,0.0106432,0.00206491,0.00372248,0.013666,0.016923,0.0116411,0.00813859,0.00720946,0.0140201,0,0,0,0,0,0,0,0,0
127,0.0162676,0.00852809,0,0,0,0,0,0,0.0475052,0.0168372,0.0356589,0.0105454,0,0,0.010648,0,0.018278,0.00534715,0.0415672,0.0383286,0.0103277,0.0152667,0.00713229,0.0117917,0.0089213,0.0123805,0.0100956,0.00779628,0.00380763,0.00599806,0.00869544,0.0199757,0.0551891,0.00922441,0.0138227,0.00299377,0.0121477,0.0164384,0.00700658,0.00928717,0.0118919,0,0,0.0195606,0,0.0104674,0.0143813,0.0515811,0.00475451,0.0141562,0.00877405,0.00881097,0.00962144,0.00688633,0.0314912,0.00875588,0.00997124,0.00355274,0.0101485,0.00161488,0.00293563,0.0126062,0.0168872,0.0117588,0.00806456,0.00684326,0.013531,0,0,0,0,0,0,0,0,0
128,0.0158931,0.00819597,0,0,0,0,0,0,0.0517874,0.0171017,0.0376749,0.0108139,0,0,0.0104733,0,0.0176946,0.00550794,0.0413188,0.0409701,0.00963421,0.0145282,0.00738308,0.0114173,0.00851101,0.0112075,0.00984893,0.00770025,0.00452382,0.0069622,0.00911907,0.0204783,0.0602956,0.00883679,0.0135876,0.00308211,0.0117131,0.0165137,0.00541617,0.00844615,0.0114724,0,0,0.0192623,0,0.0105569,0.014112,0.0521222,0.00259188,0.0144084,0.00861556,0.00829024,0.00969586,0.00694995,0.0315548,0.00819397,0.00982185,0.00324049,0.0100922,0.00248327,0.00449217,0.0113763,0.0167268,0.0118223,0.00795907,0.00658339,0.0130825,0,0,0,0,0,0,0,0,0
129,0.0155765,0.0079974,0,0,0,0,0,0,0.0552579,0.0173933,0.0397697,0.0109872,0,0,0.0101842,0,0.0171674,0.00556094,0.0410007,0.0435591,0.00892437,0.0132706,0.00767175,0.0110739,0.00827813,0.0100634,0.00972187,0.00775221,0.0053711,0.00850594,0.00966403,0.020956,0.0643175,0.00841864,0.0133534,0.0030475,0.0114001,0.0165966,0.00448628,0.00754222,0.0112485,0,0,0.0188858,0,0.0106167,0.0138273,0.0526846,0.00207523,0.0146651,0.00814016,0.00762781,0.00961785,0.0069811,0.0315494,0.00809478,0.00958777,0.00355281,0.0101909,0.00337834,0.00611736,0.0105502,0.016395,0.0118868,0.00806604,0.00650015,0.0127849,0,0,0,0,0,0,0,0,0
130,0.0153501,0.00790469,0,0,0,0,0,0,0.0581179,0.0176888,0.0417061,0.0111537,0,0,0.00981513,0,0.0167846,0.00549039,0.0407222,0.0460186,0.00822532,0.0127927,0.00785041,0.0107956,0.00812471,0.00901289,0.0096627,0.00765929,0.00612896,0.010326,0.010456,0.0213073,0.0676102,0.00805466,0.0131391,0.00291914,0.0113279,0.0166486,0.00437459,0.00673212,0.0112219,0,0,0.0184419,0,0.0106704,0.013555,0.0531761,0.00273497,0.0149703,0.00752769,0.00703183,0.00960056,0.00687496,0.0316799,0.00796037,0.00950243,0.00399822,0.010266,0.00398362,0.00709219,0.0101875,0.0159587,0.01184,0.00812474,0.00646508,0.0126215,0,0,0,0,0,0,0,0,0
131,0.0151405,0.00781417,0,0,0,0,0,0,0.0606091,0.017979,0.0434135,0.0113291,0,0,0.00953697,0,0.0165078,0.00539411,0.0405712,0.0484314,0.00755118,0.0132249,0.00796259,0.0105159,0.00760863,0.00791668,0.00943612,0.00735563,0.00671733,0.0123818,0.011358,0.0213659,0.0706493,0.00784918,0.0129044,0.0028855,0.0113409,0.0167179,0.00459429,0.00598463,0.011183,0,0,0.017966,0,0.0107462,0.0132339,0.0535426,0.00325625,0.0153146,0.00683487,0.00664617,0.00952499,0.00682757,0.0319673,0.0077915,0.009522,0.00436192,0.0103075,0.00434527,0.00742129,0.0101433,0.0154112,0.0118362,0.00810292,0.00642846,0.0125099,0,0,0,0,0,0,0,0,0
132,0.014981,0.00759665,0,0,0,0,0,0,0.0624618,0.0182987,0.0449416,0.0114421,0,0,0.0093039,0,0.0161399,0.00529827,0.0407315,0.050892,0.00690187,0.0141531,0.00809331,0.0102449,0.00744122,0.00805043,0.0100437,0.00772163,0.00737014,0.0134756,0.0119635,0.0214397,0.0725781,0.00774869,0.0128259,0.00278811,0.0115551,0.0168308,0.00495512,0.00533229,0.011183,0,0,0.0173471,0,0.0108745,0.0127583,0.0538953,0.00363319,0.0156924,0.0058283,0.00658014,0.00925022,0.00689335,0.032386,0.00760697,0.00929281,0.00455012,0.0104032,0.00459751,0.00733012,0.0104935,0.0146771,0.0121404,0.00801812,0.00632635,0.012417,0,0,0,0,0,0,0,0,0
