Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,LBL
109,0.00782899,0.00602325,0,0,0,0.0109018,0.0310572,0.0117579,0.00286452,0,0,0,0.00774878,0,0.00756962,0.00392054,0.0312716,0.0130356,0.0177284,0.00736839,0,0,0.00234161,0.011488,0.00326053,0.002749,0.00612067,0.0412127,0.00214378,0.00687318,0.00605413,0.0160603,0,0.0112769,0,0.00480575,0.0204852,0.00246462,0.029087,0.00765644,0.0188642,0.00271494,0.00809112,0,0,0.00833029,0,0.0124594,0.00689399,0.0781849,0.0269115,0.0246831,0.026546,0.00287431,0.00492604,0.0036273,0.0353428,0.020345,0.0150498,0.0105305,0.00287378,0.00809439,0.0161729,0.0247371,0.00328202,0.00201539,0.00297529,0.00649925,0.00411739,0,0,0,0
110,0.00774786,0.00618139,0,0,0,0.0118372,0.0312768,0.0124931,0.00281186,0,0,0,0.00720637,0,0.00755106,0.0035524,0.0311138,0.0130847,0.0176041,0.00729871,0,0,0.00247847,0.00989311,0.0030958,0.00284273,0.00598276,0.0409211,0.00225116,0.00753714,0.00619932,0.0156222,0,0.0121115,0,0.00439363,0.0205777,0.00238579,0.030309,0.00775951,0.0195369,0.00227862,0.00788042,0,0,0.00777348,0,0.0126381,0.00648183,0.0771674,0.0280157,0.0240591,0.0260903,0.00259657,0.00521602,0.00366891,0.0353074,0.020282,0.0152679,0.0105792,0.00305022,0.00940306,0.018167,0.0260705,0.00329946,0.00200856,0.00278367,0.00669077,0.00392559,0,0,0,0
111,0.00757432,0.00644964,0,0,0,0.0127465,0.031473,0.0132644,0.00278314,0,0,0,0.0068601,0,0.00765904,0.00339151,0.0311539,0.0133703,0.017417,0.00705728,0,0,0.00289079,0.00841294,0.00285599,0.00272092,0.00575985,0.0405754,0.0025746,0.0081601,0.00634837,0.0151787,0,0.0130202,0,0.00421018,0.02066,0.00223518,0.031326,0.00771659,0.0202546,0.0020754,0.00776923,0,0,0.00737774,0,0.0128179,0.00608857,0.0761469,0.0291025,0.023457,0.0258582,0.00238912,0.00582339,0.00382832,0.0352163,0.0204189,0.0155778,0.0109122,0.0031629,0.0105679,0.0200781,0.0276034,0.00327113,0.00205225,0.0032112,0.00702304,0.00387528,0,0,0,0
112,0.00740277,0.00681297,0,0,0,0.0141431,0.0315691,0.0137983,0.00259679,0,0,0,0.0107964,0,0.00627045,0.00598416,0.0313696,0.0134385,0.0172072,0.00704338,0,0,0.00300555,0.00865688,0.00255737,0.00263835,0.00545056,0.0400972,0.00302359,0.00881682,0.00643806,0.0147118,0,0.0143427,0,0.00739741,0.020401,0.0015732,0.0320295,0.00763335,0.0211418,0.00212027,0.00773188,0,0,0.00347404,0,0.0137657,0.00321593,0.0751853,0.0301647,0.0226564,0.0257773,0.00196165,0.00604724,0.00406584,0.0352275,0.0205776,0.015844,0.011181,0.0032591,0.0117447,0.0218322,0.0290588,0.00198862,0.00245272,0.00353054,0.00754262,0.00413176,0,0,0,0
113,0.00755405,0.00684164,0,0,0,0.0151243,0.031679,0.0142116,0.00244973,0,0,0,0.011406,0,0.00606367,0.00632464,0.0314622,0.0134981,0.017107,0.00672579,0,0,0.00293961,0.00752274,0.00250338,0.00254913,0.00520402,0.0396986,0.00344924,0.00919929,0.00644047,0.0143891,0,0.0153516,0,0.0078031,0.0205009,0.00136561,0.0319305,0.00757236,0.0214395,0.00230814,0.00760506,0,0,0.00362063,0,0.0135019,0.00328857,0.0742451,0.0306098,0.0220849,0.025594,0.00175514,0.00633366,0.00430371,0.0351517,0.0207144,0.0158963,0.0112856,0.00334258,0.0125931,0.0230873,0.0288775,0.0021269,0.00228412,0.00390624,0.00761366,0.00409989,0,0,0,0
114,0.00666323,0.00767673,0,0,0,0.0153948,0.0318465,0.014352,0.00237903,0,0,0,0.0059098,0,0.00761075,0.0029278,0.0315124,0.0133798,0.0170487,0.00599071,0,0,0.00316026,0.00452835,0.00260867,0.00240746,0.00518688,0.0393895,0.00375248,0.00916412,0.00641919,0.0141822,0,0.0157687,0,0.00358772,0.0208791,0.00188481,0.0311329,0.00747153,0.0212508,0.00257103,0.00811133,0,0,0.00283095,0,0.0137274,0.00274726,0.0733085,0.0302671,0.0216459,0.0253613,0.00169464,0.0073573,0.00451009,0.035216,0.0208059,0.0157998,0.0113381,0.0033247,0.013016,0.0238026,0.0276544,0.00226316,0.00221978,0.00390253,0.00846667,0.00447779,0,0,0,0
115,0.00763004,0.00655698,0,0,0,0.0159197,0.0319409,0.0143846,0.00221479,0,0,0,0.00421927,0,0.00798763,0.00185955,0.0316954,0.0130622,0.0170308,0.00587136,0,0,0.00342933,0.00320872,0.00249626,0.00235268,0.00537003,0.0393388,0.0036838,0.00896289,0.00633594,0.0144266,0,0.0165103,0,0.00237095,0.0210225,0.00205117,0.0300893,0.0074927,0.0213536,0.00288373,0.00738806,0,0,0.00890877,0,0.0120301,0.00675384,0.0723293,0.0299935,0.0211065,0.0251628,0.00173917,0.00700702,0.00465018,0.0353379,0.0208646,0.0155017,0.0112597,0.00328097,0.0133156,0.0241377,0.0267447,0.00420284,0.00195389,0.00401982,0.00730399,0.00359472,0,0,0,0
116,0.00753293,0.00666538,0,0,0,0.016237,0.031994,0.014322,0.00208252,0,0,0,0.00397531,0,0.00793521,0.00183027,0.0318857,0.0127258,0.0170401,0.00548533,0,0,0.003798,0.00280285,0.00233205,0.00217699,0.00555172,0.0391934,0.00370173,0.00864618,0.00611243,0.014547,0,0.0170017,0,0.00239324,0.0211586,0.00192016,0.0287958,0.00753302,0.0211228,0.00323534,0.00734193,0,0,0.00879822,0,0.0122066,0.0066652,0.0712515,0.0293932,0.0206078,0.0248998,0.00168356,0.00732038,0.00487883,0.0355097,0.0209688,0.0152202,0.0111549,0.00318925,0.0133234,0.0240475,0.0256267,0.00426378,0.00206874,0.00387889,0.00747488,0.0037567,0,0,0,0
117,0.00753301,0.00668751,0,0,0,0.0166131,0.0319901,0.0144455,0.00198726,0,0,0,0.00411077,0,0.00771063,0.00190237,0.0320778,0.0126059,0.0170928,0.00492383,0,0,0.00411326,0.00298688,0.00236218,0.00228314,0.00531932,0.0389178,0.0038806,0.00848112,0.00590065,0.0145262,0,0.0175689,0,0.00262101,0.0212488,0.00178997,0.0273826,0.00759907,0.0206614,0.00353675,0.0073092,0,0,0.00865087,0,0.0123767,0.00664563,0.0701691,0.0286359,0.0201841,0.0243118,0.00148199,0.00746172,0.00520651,0.0356989,0.0211308,0.0149582,0.0108998,0.00310533,0.0131032,0.0235626,0.0244602,0.00434556,0.00225295,0.00379449,0.00751398,0.00380146,0,0,0,0
118,0.00736117,0.00693167,0,0,0,0.0175492,0.0319801,0.0147167,0.00168379,0,0,0,0.00841958,0,0.00649812,0.00431069,0.03232,0.012395,0.0170303,0.00493939,0,0,0.00414417,0.00300647,0.0022174,0.00254363,0.00485653,0.038613,0.00422104,0.00865064,0.00594355,0.0144296,0,0.0185148,0,0.00528232,0.0210345,0.00111851,0.0257945,0.00767032,0.0201718,0.00374959,0.00745476,0,0,0.00423944,0,0.0134483,0.00393612,0.0690894,0.0278739,0.0197151,0.0234033,0.00116576,0.00751809,0.00563334,0.0358542,0.0212629,0.014686,0.0104715,0.0030426,0.0127878,0.0228126,0.0236748,0.00302321,0.00270264,0.00361434,0.00784239,0.00405779,0,0,0,0
119,0.00741692,0.00692837,0,0,0,0.018094,0.0320275,0.0152337,0.00171513,0,0,0,0.00902221,0,0.0064466,0.00455335,0.0323962,0.012834,0.0170835,0.0045109,0,0,0.00445066,0.00365684,0.00224039,0.00277791,0.00466739,0.0382919,0.00467096,0.008958,0.00616156,0.0142677,0,0.0191113,0,0.00572101,0.0211341,0.000956917,0.0243221,0.00759218,0.0195462,0.00397781,0.00741177,0,0,0.00458922,0,0.0131983,0.00420001,0.0680117,0.0269638,0.0194347,0.0228263,0.00130599,0.00770597,0.00611315,0.0359524,0.0210524,0.0143432,0.0100548,0.00304283,0.0124835,0.0219074,0.0225787,0.00325877,0.00278357,0.00367958,0.00779474,0.00409299,0,0,0,0
120,0.00643413,0.00765726,0,0,0,0.0172022,0.0322453,0.0154755,0.00204369,0,0,0,0.00246866,0,0.00775872,0.00139602,0.0322229,0.0134543,0.0170919,0.00343367,0,0,0.00483473,0.00635379,0.00288808,0.00336091,0.00484603,0.0379674,0.00517687,0.00885838,0.0061699,0.0139247,0,0.0180381,0,0.00287837,0.0214306,0.00148075,0.0230439,0.00737561,0.0187242,0.00434082,0.0081356,0,0,0.00323228,0,0.013685,0.00323021,0.0670004,0.0258502,0.019196,0.0222985,0.00125889,0.00802934,0.00667313,0.0359687,0.0208116,0.0142356,0.00990744,0.00290655,0.0121607,0.0209889,0.0211723,0.00292249,0.00289058,0.00332849,0.00841239,0.00470384,0,0,0,0
121,0.00727563,0.00647332,0,0,0,0.0182858,0.0322956,0.0165916,0.00239184,0,0,0,0.00189001,0,0.00841299,0.00158309,0.032329,0.0147592,0.0174391,0.00317123,0,0,0.00513507,0.00848922,0.00278362,0.00333552,0.00457782,0.0377344,0.00550244,0.00941962,0.00644771,0.0139258,0,0.0193688,0,0.00376778,0.0217541,0.00197864,0.0226463,0.00755884,0.0186755,0.0045911,0.00734781,0,0,0.00690147,0,0.0125238,0.00563935,0.0659023,0.0256725,0.0189033,0.0213625,0.0013745,0.00723317,0.00711211,0.035858,0.0204725,0.0137031,0.00936891,0.00313652,0.0120412,0.0199638,0.0209121,0.00409573,0.00256186,0.00325334,0.00715784,0.00397332,0,0,0,0
122,0.00724796,0.00674399,0,0,0,0.0192534,0.0323717,0.0169873,0.00242788,0,0,0,0.00418635,0,0.00764579,0.00208488,0.0324476,0.0149965,0.017443,0.00346328,0,0,0.00528542,0.00852303,0.00285483,0.00350517,0.00465507,0.0376815,0.00578585,0.00970399,0.00650352,0.0138296,0,0.0204476,0,0.00368346,0.0216106,0.00136797,0.0220013,0.00767011,0.0182174,0.004799,0.00759088,0,0,0.00417671,0,0.0133494,0.00388333,0.0649155,0.025251,0.018685,0.0204696,0.00148231,0.00789966,0.00752419,0.0356973,0.0200744,0.0133286,0.00904383,0.00314662,0.0118684,0.0188388,0.0209763,0.00346366,0.00283624,0.00314108,0.00753494,0.00453717,0,0,0,0
123,0.0073846,0.00651689,0,0,0,0.019862,0.0324909,0.0173778,0.00259918,0,0,0,0.00519516,0,0.00781226,0.00260784,0.0325287,0.0153284,0.017481,0.0031766,0,0,0.00549767,0.00946515,0.00295991,0.00351039,0.00454431,0.0376058,0.00599456,0.00982804,0.00644412,0.0137535,0,0.0212278,0,0.00412412,0.0216746,0.00116241,0.0217991,0.00763492,0.0176999,0.00509627,0.00759261,0,0,0.0045136,0,0.0132844,0.00408579,0.0641491,0.0246285,0.0184657,0.0198465,0.00172673,0.0078147,0.00783521,0.0354739,0.0195266,0.0130303,0.00872875,0.00321155,0.0115991,0.0176991,0.0214005,0.0037974,0.00289178,0.00318728,0.00729939,0.00454098,0,0,0,0
124,0.00750604,0.00630776,0,0,0,0.0203733,0.0326511,0.0176191,0.00276796,0,0,0,0.00604349,0,0.00805752,0.0030451,0.0326051,0.0153238,0.0174476,0.00289638,0,0,0.0056533,0.0104239,0.00305503,0.00358869,0.0044735,0.037536,0.00616919,0.00983801,0.00637245,0.0137738,0,0.0219184,0,0.00443049,0.0218327,0.00106383,0.0217486,0.00758461,0.0171386,0.00538677,0.00756771,0,0,0.00481205,0,0.0130344,0.00421504,0.0634671,0.0239429,0.0181905,0.0189598,0.00189197,0.0076569,0.00799841,0.0351037,0.0187375,0.0125394,0.00844555,0.00339937,0.0113727,0.0166377,0.0219454,0.00407102,0.00274039,0.00323995,0.00707567,0.00473484,0,0,0,0
125,0.00755045,0.00616642,0,0,0,0.0207564,0.0327481,0.0177282,0.00292719,0,0,0,0.00675708,0,0.00833967,0.00345166,0.0325893,0.0152876,0.0174842,0.00280507,0,0,0.00577797,0.0114142,0.00319765,0.00367454,0.00438078,0.0375097,0.00636313,0.00981035,0.00636047,0.0137991,0,0.0225266,0,0.00468281,0.0220309,0.00105162,0.0217377,0.00755789,0.0168094,0.00559964,0.0075278,0,0,0.00509484,0,0.0128453,0.00431793,0.0627926,0.0233708,0.0179395,0.017668,0.0020322,0.00763692,0.00787984,0.0345199,0.0177053,0.0119138,0.00815996,0.00364732,0.0113343,0.016124,0.0223832,0.00432962,0.00252857,0.00323892,0.00688601,0.0048402,0,0,0,0
126,0.00753352,0.00604359,0,0,0,0.0210802,0.0328201,0.0177809,0.00301719,0,0,0,0.00699433,0,0.00847951,0.00356065,0.0324536,0.0152961,0.0175371,0.00283659,0,0,0.00583743,0.0124,0.00339191,0.00375,0.00434116,0.0374324,0.00654684,0.0098495,0.00622602,0.0137673,0,0.0231086,0,0.00483767,0.022192,0.0011241,0.0213802,0.00756154,0.0161525,0.00569368,0.00749486,0,0,0.00531892,0,0.0127465,0.00446385,0.0621833,0.0227098,0.0177915,0.0160859,0.00222249,0.00765538,0.00758399,0.033814,0.0164219,0.0112158,0.00782684,0.00396351,0.0113128,0.0159803,0.0226965,0.00461079,0.00238764,0.00324739,0.00671594,0.00484232,0,0,0,0
127,0.0068215,0.00621916,0,0,0,0.0203887,0.0328278,0.0173133,0.00312435,0,0,0,0.00591519,0,0.00908993,0.0037712,0.0321885,0.0149733,0.017482,0.00289791,0,0,0.00573178,0.0148233,0.00364882,0.0039488,0.00448373,0.0373452,0.00693574,0.0095479,0.00588819,0.0133591,0,0.0226157,0,0.00582866,0.0224038,0.0017297,0.0202806,0.00732721,0.0152879,0.0059102,0.0078528,0,0,0.00326801,0,0.0134383,0.00313169,0.0618551,0.0221649,0.0174274,0.014795,0.00255006,0.00711425,0.00719264,0.0330476,0.0150482,0.0106621,0.00798192,0.00404196,0.0115107,0.016446,0.0220669,0.00367918,0.00250422,0.00306778,0.00673911,0.00486708,0,0,0,0
128,0.00719733,0.00571822,0,0,0,0.0214985,0.032803,0.0181413,0.00309942,0,0,0,0.00675546,0,0.00954941,0.00412336,0.0319152,0.0158532,0.0175209,0.00264662,0,0,0.00574912,0.0161189,0.00346092,0.00393757,0.00425832,0.0372387,0.00706301,0.00994806,0.00610303,0.0135255,0,0.0241074,0,0.0065535,0.0225825,0.00200498,0.0196613,0.00753662,0.0142139,0.00576037,0.00749701,0,0,0.00542821,0,0.0126781,0.00441747,0.0614714,0.0209651,0.0174742,0.0130558,0.0025473,0.00708571,0.00676793,0.0321396,0.0133522,0.00960874,0.00783139,0.00491918,0.0113843,0.0168848,0.0223603,0.00463246,0.00218617,0.00340396,0.00615448,0.00469178,0,0,0,0
129,0.0072054,0.00572502,0,0,0,0.0220934,0.0328365,0.0183063,0.00286313,0,0,0,0.00669257,0,0.0092728,0.00383115,0.0315181,0.0159365,0.0173184,0.00282007,0,0,0.00559067,0.0165877,0.00359031,0.00417173,0.00425499,0.0372384,0.00723853,0.0100104,0.00615202,0.0134366,0,0.0249042,0,0.00618011,0.0225534,0.00188238,0.0180805,0.00756888,0.0130441,0.00559506,0.00763051,0,0,0.00423165,0,0.0129502,0.00359557,0.061212,0.0204363,0.0175518,0.0108366,0.00266149,0.0073228,0.00617775,0.030971,0.011315,0.00829192,0.00815086,0.00548449,0.0116053,0.0178288,0.0221113,0.0041956,0.00234335,0.00359775,0.00612027,0.00490879,0,0,0,0
130,0.007121,0.00570408,0,0,0,0.0222173,0.0328163,0.018483,0.0028299,0,0,0,0.00734891,0,0.00939871,0.00408474,0.0312214,0.0161761,0.0172801,0.00279562,0,0,0.00548846,0.0173598,0.00381919,0.00427835,0.00415432,0.0371146,0.00742006,0.010018,0.00611198,0.0133484,0,0.0253365,0,0.0065648,0.0227049,0.0018459,0.0170352,0.00758414,0.0115744,0.00563122,0.00774463,0,0,0.00466321,0,0.0128034,0.00376717,0.061048,0.0191323,0.0174705,0.00885121,0.00283544,0.00740803,0.00548031,0.0298734,0.00939115,0.00718,0.0082527,0.00609544,0.011521,0.0182561,0.0216639,0.00436367,0.00213273,0.00355447,0.00606124,0.00495064,0,0,0,0
131,0.00709966,0.00561888,0,0,0,0.0223562,0.0328485,0.018635,0.00278694,0,0,0,0.00788688,0,0.00952291,0.00432702,0.0311307,0.0162537,0.0172902,0.00284728,0,0,0.00543243,0.0181048,0.00407426,0.0043482,0.00405082,0.036959,0.00761519,0.0100028,0.00605308,0.0132976,0,0.0257829,0,0.00694289,0.0227703,0.00185352,0.016023,0.00761059,0.00996116,0.00568381,0.00779004,0,0,0.00503669,0,0.0126156,0.00394746,0.0608938,0.0178181,0.0175015,0.00656014,0.00294416,0.007486,0.00469482,0.0285876,0.00735642,0.00599049,0.00835214,0.00661428,0.0111817,0.0179515,0.0211624,0.00449004,0.00182698,0.00357324,0.0059805,0.00493941,0,0,0,0
132,0.00706315,0.00555419,0,0,0,0.0225569,0.0328533,0.0188056,0.00280293,0,0,0,0.00837005,0,0.00960846,0.00455175,0.0311943,0.0163709,0.0173601,0.00289278,0,0,0.00534378,0.0188607,0.00431237,0.00446747,0.00393452,0.0368147,0.00784209,0.0100667,0.00597268,0.0132672,0,0.0262227,0,0.00732664,0.0228182,0.00190684,0.0152099,0.00760667,0.00810331,0.00575783,0.00779099,0,0,0.00543195,0,0.0123994,0.00417151,0.0607826,0.0160531,0.0175701,0.00431825,0.00306579,0.00758587,0.00407829,0.0272169,0.0055607,0.00486234,0.00849632,0.00709004,0.010282,0.016771,0.0206132,0.00459694,0.00157748,0.00367917,0.00591026,0.00498392,0,0,0,0
133,0.00661803,0.00606326,0,0,0,0.0217916,0.0328303,0.0184268,0.00302849,0,0,0,0.00918323,0,0.0095586,0.00523305,0.031108,0.0161831,0.0173535,0.00321861,0,0,0.00526814,0.0199282,0.00471844,0.00464259,0.00392175,0.0367673,0.00823422,0.00987204,0.00557229,0.0129153,0,0.025545,0,0.00814035,0.0228901,0.00200905,0.0140379,0.00732131,0.00726514,0.00594115,0.00826213,0,0,0.00373331,0,0.0130702,0.00300123,0.0609111,0.0144828,0.0174523,0.00334566,0.00320189,0.00813052,0.00367328,0.0257583,0.00481254,0.00406751,0.00833944,0.00740013,0.00917598,0.0150043,0.0190718,0.00371042,0.00148991,0.00350044,0.00645042,0.0054511,0,0,0,0
134,0.00681701,0.00564922,0,0,0,0.0223543,0.0328863,0.0191941,0.00308451,0,0,0,0.00945913,0,0.0100579,0.00519486,0.0309275,0.0169348,0.0173018,0.00299302,0,0,0.00528361,0.0206391,0.00515506,0.00484437,0.00368465,0.0365755,0.00831681,0.0102961,0.00592719,0.0132228,0,0.0262994,0,0.00834972,0.0229651,0.00205686,0.0133713,0.00761022,0.00658178,0.00598928,0.00798797,0,0,0.00540419,0,0.0124318,0.00395916,0.0609041,0.0127823,0.0177161,0.00426281,0.00307541,0.00837952,0.00346456,0.0244771,0.00531328,0.00344822,0.00754721,0.00823191,0.00713435,0.0120803,0.0176829,0.00464697,0.00157622,0.00381842,0.00605512,0.00535756,0,0,0,0
135,0.00675988,0.00542955,0,0,0,0.0224731,0.0329045,0.0192628,0.00314798,0,0,0,0.00961196,0,0.0100827,0.00509876,0.0306984,0.0170638,0.01723,0.00304074,0,0,0.00522811,0.0210824,0.00554131,0.00515527,0.0035673,0.0365263,0.00850176,0.0104253,0.00595326,0.0132132,0,0.0266498,0,0.00833783,0.0229999,0.00204328,0.0122762,0.00766871,0.00698263,0.00613182,0.00814471,0,0,0.00478423,0,0.0125849,0.00352523,0.0610538,0.0117917,0.0178684,0.00629726,0.00297969,0.00842161,0.00360927,0.0233442,0.00705592,0.00365479,0.00708648,0.00909149,0.00505578,0.00931035,0.0154876,0.00453782,0.00141102,0.00388694,0.00589161,0.00536649,0,0,0,0
136,0.00674957,0.00515068,0,0,0,0.0224945,0.0329052,0.0192609,0.00319577,0,0,0,0.00988062,0,0.0102191,0.00515924,0.0304371,0.01719,0.0171758,0.00320769,0,0,0.00491527,0.0216365,0.00582447,0.00546461,0.00346206,0.0364923,0.00866347,0.0104691,0.00603633,0.0132249,0,0.0269184,0,0.00853058,0.0230486,0.00204417,0.0122051,0.00766955,0.00806001,0.00619912,0.00819023,0,0,0.00508925,0,0.0124371,0.00367673,0.0612724,0.0110417,0.0180031,0.00839621,0.00287462,0.00834515,0.00402336,0.0225218,0.00934622,0.00455281,0.00663315,0.0102351,0.0031887,0.00701149,0.0129787,0.00486483,0.00130119,0.00400285,0.00564307,0.00551682,0,0,0,0
137,0.00673366,0.00487114,0,0,0,0.0225398,0.0329242,0.0193436,0.00315976,0,0,0,0.0101656,0,0.0102312,0.00529434,0.0300695,0.0171989,0.0170807,0.00330781,0,0,0.00445182,0.022188,0.00614502,0.00579148,0.00336878,0.0365237,0.00883071,0.0104612,0.00606559,0.0132709,0,0.0272526,0,0.00878279,0.0231063,0.00207126,0.0142641,0.00765005,0.00992994,0.00624055,0.00818307,0,0,0.00538711,0,0.0122923,0.00383584,0.06151,0.0113342,0.0181301,0.010616,0.00283621,0.00831486,0.00455277,0.022159,0.0119413,0.00604641,0.0067786,0.0115881,0.0029721,0.0064938,0.0120066,0.00512384,0.00133199,0.0041834,0.00538133,0.00565678,0,0,0,0
138,0.00673656,0.00456561,0,0,0,0.0225684,0.0329852,0.0196236,0.00303609,0,0,0,0.0104387,0,0.0102941,0.0054581,0.029539,0.0172589,0.0169293,0.00353964,0,0,0.00383751,0.0226635,0.00650571,0.00605453,0.00331439,0.0364961,0.0090255,0.0104352,0.00608845,0.0133205,0,0.0275636,0,0.009021,0.0231617,0.00211788,0.0182382,0.00763835,0.0116881,0.00610671,0.00823586,0,0,0.00568808,0,0.0121953,0.00405805,0.0618059,0.0118474,0.0182011,0.0125255,0.00289436,0.00832103,0.0050123,0.0221509,0.0143328,0.00774847,0.00774432,0.0130661,0.00439973,0.00759582,0.0146412,0.00534851,0.00140223,0.00445272,0.00512992,0.0057659,0,0,0,0
139,0.00633243,0.00549147,0,0,0,0.0225168,0.0329688,0.0197534,0.00278126,0,0,0,0.0105986,0,0.0104527,0.00559767,0.0291065,0.0175293,0.016822,0.00396937,0,0,0.00312652,0.0233251,0.00656889,0.00609878,0.00324447,0.0363927,0.00923731,0.0104161,0.00609849,0.0134148,0,0.0277456,0,0.00933649,0.0231745,0.00219572,0.0229295,0.00786386,0.0129171,0.00581212,0.00989163,0,0,0.00404771,0,0.0143505,0.00322174,0.0621365,0.0123188,0.0181541,0.0142438,0.00321248,0.00975873,0.00535178,0.0223469,0.0163722,0.00946469,0.00917263,0.0145912,0.00620739,0.00931029,0.0195471,0.00370006,0.0024311,0.00452292,0.00613229,0.00735782,0,0,0,0
140,0.00637496,0.00445475,0,0,0,0.0229018,0.0329778,0.0196808,0.0025189,0,0,0,0.0109241,0,0.0105638,0.00581132,0.0290213,0.0175488,0.0167563,0.00421721,0,0,0.00274629,0.0236603,0.0065059,0.00618691,0.00325237,0.0364072,0.00935979,0.0102404,0.00596132,0.0134528,0,0.0284382,0,0.00958022,0.0232087,0.00227648,0.0279119,0.00770813,0.0139205,0.00533543,0.00918135,0,0,0.00330771,0,0.0128537,0.00264928,0.0625019,0.0128528,0.0181855,0.0159822,0.00339677,0.00897125,0.00555329,0.022491,0.0179672,0.0110728,0.0106235,0.0161552,0.00782059,0.0111045,0.0248021,0.00460079,0.00142955,0.00430001,0.00503417,0.00666299,0,0,0,0
141,0.00624402,0.00413103,0,0,0,0.0235944,0.0329987,0.0195312,0.00228699,0,0,0,0.0109332,0,0.0105453,0.00570678,0.0295266,0.0173617,0.0167246,0.00436299,0,0,0.00236871,0.0238625,0.00639704,0.00615965,0.00323548,0.0364463,0.00939902,0.00996272,0.0058631,0.0134786,0,0.0295141,0,0.00947526,0.0232323,0.00228783,0.0324356,0.0076462,0.014859,0.00497935,0.00953203,0,0,0.00339851,0,0.0125505,0.00273644,0.0628189,0.0132891,0.0181787,0.0180509,0.00384536,0.00898989,0.00562005,0.02262,0.0192526,0.0124686,0.0119774,0.0176067,0.00895016,0.0126231,0.0292612,0.00465996,0.00136783,0.00444326,0.00468805,0.00687852,0,0,0,0
142,0.00611347,0.00379859,0,0,0,0.0244391,0.0330481,0.0194599,0.00217701,0,0,0,0.010993,0,0.0105892,0.00565692,0.0301472,0.017136,0.0167748,0.00458883,0,0,0.00226553,0.0240966,0.00634548,0.00604508,0.00319459,0.0364199,0.00948031,0.00986525,0.00587708,0.0135131,0,0.030695,0,0.00949554,0.023224,0.00237411,0.035741,0.00760219,0.0156694,0.00456735,0.00991139,0,0,0.00365359,0,0.0122284,0.00291321,0.0631298,0.0137262,0.018196,0.0199311,0.00384286,0.00907347,0.00561454,0.0227513,0.020127,0.0135426,0.0131796,0.01887,0.00964017,0.0134892,0.0323001,0.00480164,0.0014663,0.00450567,0.00432382,0.00701763,0,0,0,0
143,0.00594551,0.0034958,0,0,0,0.0253319,0.0330557,0.0195295,0.00225669,0,0,0,0.0109574,0,0.0106509,0.00559944,0.0306307,0.0168569,0.0168997,0.00485696,0,0,0.00223377,0.024216,0.00633313,0.00592414,0.00319936,0.0363853,0.00961551,0.00992759,0.00595647,0.0135364,0,0.0320373,0,0.00943444,0.0232211,0.00237996,0.037036,0.00757126,0.0161697,0.00428511,0.0104102,0,0,0.00393782,0,0.0120479,0.00303603,0.0633736,0.0137422,0.0180962,0.0209571,0.00383997,0.00910189,0.00542836,0.0230234,0.0202933,0.0140369,0.0140291,0.0198545,0.0102055,0.0137852,0.0335913,0.00499743,0.00164639,0.0046452,0.00395379,0.00736172,0,0,0,0
144,0.00576507,0.00329732,0,0,0,0.0262233,0.033067,0.0195326,0.00246576,0,0,0,0.010934,0,0.010689,0.00560696,0.0310148,0.0167247,0.016983,0.00509447,0,0,0.00226331,0.0242317,0.00634313,0.00585668,0.00322049,0.0363139,0.00979002,0.0100914,0.00607407,0.0135366,0,0.0332907,0,0.00927089,0.0232358,0.00236657,0.0365197,0.00754553,0.0162419,0.00417354,0.0108621,0,0,0.00422036,0,0.0118996,0.00322251,0.063496,0.0134352,0.0179485,0.0214083,0.00415195,0.00907557,0.00522002,0.0233653,0.0200056,0.0140194,0.0144459,0.0202973,0.0102117,0.0133787,0.0332678,0.00529995,0.00184815,0.00486694,0.00358831,0.0075458,0,0,0,0
145,0.00545204,0.00345827,0,0,0,0.0268378,0.0330501,0.0194969,0.00272202,0,0,0,0.0111417,0,0.0108595,0.00581584,0.031467,0.0166947,0.0170315,0.0053887,0,0,0.00215149,0.0244336,0.00630723,0.00572784,0.00322086,0.0361523,0.0100048,0.0103054,0.00622762,0.0135473,0,0.03418,0,0.00945257,0.0233093,0.00251329,0.0347582,0.00766634,0.0158656,0.00426177,0.0116335,0,0,0.00524077,0,0.013792,0.00324179,0.0634604,0.0134412,0.0175605,0.0212077,0.00455742,0.00915829,0.00505455,0.0237112,0.0192814,0.0134801,0.0142888,0.0201766,0.00975142,0.0124524,0.0315498,0.00384919,0.00199305,0.00448935,0.00360529,0.00819808,0,0,0,0
