Timestep,BCBB,BCBF,BCBTT,BCFT,C7,CLAV,IMU_M,IMU_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x68,x69,x70,IMU_B
148,0,0,0,0,0.0110658,0.0113214,0,0,0.00908621,0.0207132,0.00785943,0.0050095,0,0,0.0107387,0,0.0157801,0.00643923,0.0367904,0.00973649,0.0264464,0.00837416,0.0184568,0.00973387,0.00698724,0.0098952,0.00702488,0.0331331,0.00636483,0.00539566,0.00462008,0.00426,0.00593902,0.00638994,0.00398911,0.00301541,0.0236606,0.0182366,0.0375348,0.0084981,0.00414278,0,0,0.0322389,0,0.0103666,0.0191641,0.0388462,0.0575961,0.0318186,0.0216623,0.0209247,0.0186239,0.0193967,0.0249305,0.0241609,0.0201268,0.0179269,0.0168337,0.0233461,0.0323248,0.0164098,0.0176742,0.0129123,0.0105309,0.0176881,0.00864652,0,0,0,0
149,0,0,0,0,0.0110712,0.0112134,0,0,0.00802899,0.0206411,0.00769451,0.00509347,0,0,0.0106188,0,0.0158567,0.00625289,0.0368757,0.00923292,0.0263132,0.00857949,0.0175682,0.00997003,0.00711145,0.0100905,0.00735642,0.0334416,0.00664398,0.00580426,0.00505755,0.00389954,0.00428109,0.00641049,0.00413934,0.00283846,0.0234685,0.0183824,0.0368176,0.00852989,0.00459671,0,0,0.0324741,0,0.0103602,0.0189309,0.0383571,0.055712,0.0318631,0.0232784,0.0209016,0.0185196,0.0196027,0.024819,0.0243113,0.0202,0.0179739,0.0171186,0.0230702,0.0321721,0.0166987,0.0172407,0.0128292,0.0103643,0.017693,0.0088463,0,0,0,0
150,0,0,0,0,0.011115,0.0111193,0,0,0.00748706,0.0206394,0.00789081,0.00522463,0,0,0.0105774,0,0.0156207,0.00616288,0.0369352,0.00910263,0.0261957,0.0088566,0.0166522,0.0101864,0.00727475,0.0102988,0.00765384,0.0336811,0.00690422,0.00607501,0.00531316,0.00354201,0.00308707,0.00644816,0.0040953,0.00279113,0.0234617,0.0185095,0.0361947,0.00840112,0.00478272,0,0,0.0325839,0,0.0103687,0.0186881,0.0381038,0.0541898,0.0319526,0.0242564,0.0207762,0.0184419,0.0191252,0.0247086,0.024319,0.0201943,0.0183311,0.0173251,0.0231542,0.0318499,0.0172285,0.0169525,0.0126331,0.0102252,0.0177177,0.00897374,0,0,0,0
151,0,0,0,0,0.0112908,0.0110721,0,0,0.00730516,0.020695,0.00825381,0.00550236,0,0,0.0106315,0,0.0154057,0.00619699,0.0369906,0.00913963,0.0260867,0.00899484,0.015869,0.0104189,0.00741503,0.0104616,0.00786523,0.0339767,0.00704497,0.00616332,0.00535954,0.00324857,0.00273137,0.00653618,0.00401667,0.00279664,0.0235299,0.0185548,0.0355772,0.00815071,0.00484414,0,0,0.0326025,0,0.0103971,0.0184979,0.0381325,0.052946,0.0321224,0.0242793,0.0205921,0.0184542,0.017691,0.024265,0.0241778,0.0201437,0.0185696,0.0173582,0.0244731,0.0313549,0.0176779,0.0168254,0.0125472,0.0101021,0.0177828,0.00905355,0,0,0,0
152,0,0,0,0,0.0115896,0.0111101,0,0,0.00725487,0.0208054,0.00856499,0.00580519,0,0,0.0106803,0,0.0153713,0.00622194,0.0370663,0.00911321,0.0259737,0.00889712,0.015258,0.0106734,0.00752712,0.0106269,0.00805478,0.0342209,0.00707545,0.00615633,0.0054847,0.0030294,0.00302881,0.00665797,0.00395309,0.0027964,0.0241233,0.0185646,0.0357784,0.00785854,0.00497195,0,0,0.0325483,0,0.0104128,0.0183496,0.0384888,0.0527191,0.0322815,0.024634,0.0204028,0.0184443,0.0170987,0.0239238,0.0237116,0.0203148,0.0189623,0.0169489,0,0.0311952,0.018342,0.0168083,0.0126054,0.00998097,0.0178392,0.00916529,0,0,0,0
153,0,0,0,0,0.0119603,0.0113029,0,0,0.00722827,0.0209483,0.00880318,0.00608156,0,0,0.0107564,0,0.0152881,0.00633087,0.0370783,0.0090819,0.0259516,0.00869797,0.0149113,0.011044,0.00761677,0.0107619,0.00829492,0.0343229,0.00707919,0.00617537,0.00560786,0.00280287,0.00382311,0.00679894,0.00379325,0.00289366,0.0239691,0.0185596,0.0355715,0.00751733,0.00507508,0,0,0.0324593,0,0.0104217,0.0183257,0.0389987,0.0520668,0.0323966,0.0242107,0.0205004,0.0184757,0.0167634,0.0238152,0.0228639,0.0201319,0.0189214,0.0166319,0,0.0306966,0.0185409,0.0169076,0.0125657,0.00992625,0.017967,0.00917817,0,0,0,0
154,0,0,0,0,0.0123495,0.0115354,0,0,0.00725219,0.0211287,0.00897101,0.00638475,0,0,0.0108175,0,0.0151173,0.00647078,0.0370884,0.00908844,0.0259291,0.00871837,0.0147509,0.0114339,0.00766916,0.0108524,0.00854234,0.0343339,0.00714745,0.00628563,0.00568673,0.0026013,0.00477137,0.00687075,0.00365127,0.00302779,0.0237537,0.0185651,0.035582,0.00723706,0.00520943,0,0,0.0323782,0,0.0104288,0.0183807,0.0396026,0.0516257,0.0325709,0.0238111,0.020792,0.0185151,0.0164596,0.0235793,0.0221529,0.0196955,0.0185579,0.0164177,0,0.0304955,0.0185,0.0170651,0.0124697,0.00991951,0.0180991,0.00917827,0,0,0,0
155,0,0,0,0,0.0127224,0.0117575,0,0,0.00741477,0.0213401,0.00908755,0.00670137,0,0,0.0107763,0,0.0148938,0.00667248,0.037082,0.00915522,0.0259021,0.00871801,0.0147676,0.0118842,0.00768487,0.0109288,0.00880243,0.0343131,0.00724258,0.0064108,0.00580511,0.00249256,0.00582637,0.00683248,0.00349474,0.00325205,0.0236152,0.0185463,0.0359914,0.00695704,0.00536996,0,0,0.032269,0,0.0104328,0.0184393,0.0401879,0.0515859,0.0328235,0.023892,0.0214385,0.0185708,0.0163061,0.0232154,0.0217118,0.0193893,0.0185071,0.016336,0,0.0310509,0.018368,0.0173201,0.0125307,0.00996649,0.0182342,0.0091727,0,0,0,0
156,0,0,0,0,0.0130222,0.0119715,0,0,0.0078023,0.0214205,0.00928685,0.00708678,0,0,0.010624,0,0.014867,0.00675275,0.0369984,0.00933832,0.0258899,0.00871036,0.0148701,0.0123648,0.00769333,0.0109954,0.00907355,0.0343919,0.00734274,0.00654169,0.0060693,0.00254255,0.00699481,0.00673391,0.00346708,0.00338601,0.0231405,0.0185305,0.0363646,0.00661426,0.00568644,0,0,0.0322077,0,0.010438,0.0185182,0.0406795,0.0518483,0.0330505,0.0239668,0.0223085,0.018669,0.0164867,0.0229642,0.0212254,0.0189676,0.0187363,0.0163609,0,0.0317258,0.0178646,0.0175813,0.012606,0.0101707,0.0183709,0.00924346,0,0,0,0
157,0,0,0,0,0.0132421,0.0121357,0,0,0.00838312,0.0214165,0.00949894,0.00740605,0,0,0.0103813,0,0.0149475,0.0067182,0.0368562,0.00954372,0.0258897,0.0088598,0.0150634,0.0128685,0.00772545,0.0110544,0.00933406,0.0345504,0.00745372,0.00666622,0.0062252,0.00261348,0.00815904,0.00658752,0.0034944,0.00349723,0.0224412,0.018508,0.0366709,0.00614744,0.00600247,0,0,0.0321777,0,0.0104277,0.0185683,0.0410352,0.0523742,0.0332055,0.0240732,0.0232403,0.0187617,0.0164744,0.0229262,0.020548,0.0182448,0.0193424,0.0164601,0,0.031669,0.017145,0.0177773,0.0126459,0.0103877,0.0184827,0.00934644,0,0,0,0
158,0,0,0,0,0.0133845,0.0122611,0,0,0.00910129,0.0213689,0.00974072,0.00767629,0,0,0.0100798,0,0.0149249,0.0066226,0.0367411,0.00980776,0.0259148,0.00906611,0.0154307,0.013366,0.00777267,0.0111287,0.00961591,0.0347779,0.00757097,0.00677157,0.00628489,0.00260673,0.00938049,0.00639705,0.00352999,0.00358436,0.0217129,0.0184883,0.0370612,0.00571861,0.00627131,0,0,0.0321607,0,0.0104057,0.0186358,0.0412207,0.053147,0.0333543,0.0248522,0.0242505,0.018787,0.0159368,0.0226782,0.0198675,0.0172939,0.0202225,0.0167904,0,0.0313197,0.0165031,0.0179003,0.0126812,0.0104229,0.0185568,0.0094488,0,0,0,0
159,0,0,0,0,0.0134907,0.0123713,0,0,0.00998291,0.0213171,0.0100841,0.00807686,0,0,0.00966951,0,0.0149228,0.00647783,0.036563,0.0102703,0.0260389,0.00927164,0.0159327,0.013921,0.00786551,0.0112479,0.00990031,0.0350255,0.00772215,0.00687931,0.00640017,0.00267015,0.0107423,0.0060772,0.00356061,0.00364984,0.0212921,0.0185093,0.0376733,0.00531401,0.00665541,0,0,0.0321856,0,0.0104033,0.0186909,0.0413145,0.0541833,0.0335506,0.0255634,0.0252591,0.0187918,0.0153066,0.0224088,0.0193007,0.0165119,0.021273,0.0173961,0,0.0320933,0.0161496,0.0179721,0.0126575,0.010363,0.0186499,0.00956515,0,0,0,0
160,0,0,0,0,0.0135837,0.0124842,0,0,0.0109287,0.0211608,0.0104588,0.00854247,0,0,0.00933276,0,0.0151072,0.00632221,0.0363627,0.0107993,0.0262053,0.0095747,0.016493,0.0144515,0.00798254,0.0114264,0.0102043,0.0353038,0.00787122,0.00698662,0.00657426,0.0027289,0.0120795,0.00585709,0.00365568,0.0036888,0.0208355,0.0185159,0.0387039,0.00492299,0.0071169,0,0,0.0322301,0,0.0104081,0.0187201,0.0413769,0.0558925,0.0337967,0.0258394,0.0262297,0.0188792,0.0148687,0.0222468,0.0188552,0.0158567,0.022429,0.0182291,0,0.0337774,0.015849,0.0179945,0.0125759,0.0103342,0.0188046,0.00960195,0,0,0,0
161,0,0,0,0,0.013639,0.0125801,0,0,0.0119631,0.0208336,0.0108444,0.00904852,0,0,0.00896834,0,0.0155129,0.00610457,0.036246,0.0113722,0.0264111,0.00979201,0.0169647,0.0149097,0.00809367,0.0116408,0.0105819,0.0355462,0.00800595,0.00716174,0.00669413,0.00274878,0.0135083,0.00574203,0.00388926,0.00371924,0.0203188,0.0184972,0.0399052,0.00460938,0.00757834,0,0,0.0322145,0,0.010414,0.0186866,0.0414673,0.0580738,0.0340649,0.0257443,0.0270161,0.0190177,0.0146203,0.022236,0.0184784,0.0152699,0.0237667,0.0192373,0,0.0356439,0.015363,0.0179916,0.0126767,0.0103572,0.018958,0.00963025,0,0,0,0
162,0,0,0,0,0.013724,0.012674,0,0,0.0131919,0.020635,0.0113283,0.0094574,0,0,0.00868635,0,0.0156567,0.00600947,0.0362059,0.0120574,0.0266402,0.0101276,0.0173469,0.0153811,0.00820254,0.0118669,0.0110501,0.0357222,0.00815375,0.0074322,0.00677376,0.00281273,0.0151163,0.00563657,0.00401968,0.00384599,0.0195327,0.0184444,0.040964,0.00441271,0.00794331,0,0,0.0321305,0,0.0104186,0.0187132,0.0416402,0.0603897,0.034344,0.025516,0.027644,0.0191018,0.0144776,0.022361,0.0181363,0.0147768,0.0249824,0.0202746,0,0.0373833,0.0141298,0.0179923,0.0128082,0.0104364,0.0191289,0.00963203,0,0,0,0
163,0,0,0,0,0.01384,0.0127674,0,0,0.0143564,0.0205311,0.0118482,0.00975562,0,0,0.0084397,0,0.0157278,0.00596713,0.0362353,0.0128093,0.0268566,0.0104151,0.0174674,0.0158364,0.00834364,0.0122035,0.0115083,0.0358042,0.00836129,0.00754788,0.00700737,0.00294732,0.016638,0.00550188,0.00407567,0.00402669,0.0185681,0.0183877,0.0418549,0.00438438,0.00830136,0,0,0.0319936,0,0.0104266,0.0187576,0.0419519,0.0626453,0.0346595,0.0249995,0.0279152,0.0191581,0.014348,0.0225836,0.0180262,0.0144157,0.0259166,0.0214418,0,0.0389457,0.0122017,0.0179771,0.0128861,0.0105223,0.0192815,0.00965582,0,0,0,0
164,0,0,0,0,0.0139889,0.0128948,0,0,0.0155766,0.0204309,0.0124948,0.0103948,0,0,0.00819702,0,0.0157691,0.00590449,0.0363316,0.0136715,0.0270971,0.0106565,0.0173389,0.0162941,0.0084018,0.0126391,0.011913,0.0359385,0.00863826,0.00777256,0.0072417,0.00316529,0.01818,0.00541103,0.00413068,0.00416251,0.0171666,0.0183563,0.0423503,0.0045253,0.00871817,0,0,0.0318681,0,0.0104214,0.0187403,0.0424493,0.0643695,0.0350496,0.023904,0.028008,0.0192174,0.0143215,0.0229836,0.018001,0.0141529,0.0266827,0.0228213,0,0.0404212,0.0100664,0.0179441,0.0129398,0.0105675,0.0194342,0.0097504,0,0,0,0
165,0,0,0,0,0.0141639,0.0130951,0,0,0.0167989,0.020371,0.0131548,0.0111355,0,0,0.00811792,0,0.015911,0.00593138,0.03649,0.0145571,0.0273589,0.0110504,0.0170492,0.016776,0.00835727,0.0131314,0.0123072,0.0361191,0.0089358,0.00809988,0.00749145,0.00335905,0.0197409,0.00543276,0.00418234,0.00429107,0.015592,0.0182952,0.041435,0.00472051,0.00905925,0,0,0.0317746,0,0.0104204,0.0188061,0.0429848,0.0646184,0.0354514,0.0217742,0.0279925,0.0192948,0.0144,0.0237957,0.0178673,0.014012,0.0267713,0.0246112,0,0.0414143,0.00916818,0.0180017,0.0129969,0.0106074,0.0196655,0.00988443,0,0,0,0
166,0,0,0,0,0.014193,0.013094,0,0,0.0185046,0.0203603,0.0142028,0.0122463,0,0,0.0078411,0,0.0159995,0.00585378,0.0359814,0.0157173,0.0279217,0.0115456,0.015107,0.0172039,0.00868361,0.0135103,0.0129299,0.0367173,0.00955489,0.00885534,0.00813722,0.00371816,0.0220394,0.00533009,0.00419899,0.00438826,0.0230287,0.0183365,0.01615,0.00504281,0.00931487,0,0,0.0320277,0,0.0103458,0.0188409,0.042974,0.026519,0.0357914,0.021644,0.0261876,0.0191028,0.0159535,0.0281946,0.0168665,0.0143025,0.0174012,0.0291245,0,0,0.0257618,0.0177238,0.0130414,0.0106222,0.0196654,0.0101768,0,0,0,0
167,0,0,0,0,0.014371,0.0132838,0,0,0.0194794,0.020281,0.0147689,0.012788,0,0,0.007801,0,0.016085,0.00589052,0.0359726,0.0166826,0.0281506,0.0117315,0.014697,0.0176064,0.0088349,0.0137182,0.0131977,0.0368629,0.00977787,0.00908031,0.00832878,0.00389626,0.0233584,0.00535351,0.00422438,0.00446707,0.0246095,0.0182014,0.0166453,0.00551656,0.00945971,0,0,0.032097,0,0.010366,0.0190143,0.043277,0.0267492,0.0361663,0.0183316,0.0259309,0.0190949,0.016726,0.0291696,0.0171154,0.0151204,0.0157832,0.0308745,0.0160194,0,0.0271985,0.0179149,0.013143,0.0107296,0.0198668,0.0103798,0,0,0,0
168,0,0,0,0,0.0145883,0.0135719,0,0,0.0203688,0.0201722,0.0151576,0.0132086,0,0,0.00786149,0,0.0160641,0.00595907,0.0358709,0.0175777,0.0283796,0.0119747,0.0145863,0.0179706,0.00894401,0.013781,0.0133737,0.0369167,0.00992347,0.00916944,0.00839246,0.00401099,0.0244082,0.00545367,0.00423402,0.00446706,0.0246458,0.0180721,0.0185424,0.00586117,0.00954841,0,0,0.031977,0,0.0103849,0.0191362,0.0432998,0.0301727,0.036505,0.014841,0.0259059,0.0191503,0.0172304,0.029609,0.0176094,0.0158663,0.0154433,0.0321867,0.0159124,0,0.0268316,0.0181495,0.013281,0.0108854,0.0201499,0.010583,0,0,0,0
169,0,0,0,0,0.0147993,0.0138935,0,0,0.0211583,0.0199912,0.0154256,0.0134531,0,0,0.00796972,0,0.0158723,0.00602964,0.0357431,0.0183052,0.028614,0.0120874,0.0147014,0.0182698,0.00881623,0.0136732,0.0134479,0.0368683,0.0100633,0.00916652,0.00842884,0.00409008,0.0253418,0.00561588,0.004219,0.00444019,0.0236805,0.0179635,0.0208537,0.00596689,0.00956862,0,0,0.0318141,0,0.0104184,0.0192876,0.0431191,0.0342649,0.0366077,0.0114329,0.0257638,0.0191864,0.0175962,0.0298849,0.0181238,0.0165327,0.0160528,0.0332212,0.0165636,0,0.0251824,0.0183513,0.0134145,0.0110583,0.0204688,0.0106892,0,0,0,0
170,0,0,0,0,0.0149383,0.0141727,0,0,0.0217871,0.0199515,0.0155308,0.0135348,0,0,0.00803734,0,0.0158969,0.00608421,0.035669,0.0188154,0.0288373,0.012218,0.0148745,0.018513,0.00856309,0.0134183,0.0134263,0.0367474,0.0102102,0.00905104,0.0084114,0.00413923,0.0261534,0.00571588,0.0042189,0.00448483,0.0218515,0.0178792,0.0236435,0.00584856,0.00951006,0,0,0.0317056,0,0.0104439,0.0194935,0.0428875,0.0388031,0.036471,0.00858249,0.025554,0.0191732,0.0177792,0.0299254,0.0186523,0.017124,0.0175831,0.033947,0.017124,0,0.022248,0.0184703,0.0135152,0.0111866,0.0207497,0.0106701,0,0,0,0
171,0,0,0,0,0.0149859,0.0143385,0,0,0.022472,0.0200908,0.0156958,0.0135995,0,0,0.00794535,0,0.0161323,0.00611209,0.0357009,0.0193197,0.0289293,0.0122462,0.0147463,0.0187333,0.00843944,0.0131564,0.0134851,0.0367044,0.0102632,0.00894885,0.00840763,0.00417825,0.0270698,0.00558923,0.00418352,0.00451877,0.0237926,0.0178371,0.0272989,0.00562384,0.00946122,0,0,0.0316655,0,0.0104431,0.0196771,0.0426357,0.040278,0.0361991,0.00768444,0.0250724,0.0190994,0.0181759,0.0304469,0.0195973,0.0181666,0,0.0353673,0.0178723,0,0.020429,0.0185066,0.0135706,0.0112072,0.0209011,0.0105083,0,0,0,0
172,0,0,0,0,0.0149953,0.0144768,0,0,0.0228331,0.0202219,0.0156111,0.0135398,0,0,0.00787135,0,0.0163307,0.00611436,0.0357476,0.0196018,0.0289771,0.0121982,0.0151766,0.018927,0.00816952,0.0127478,0.0132451,0.0364394,0.0101309,0.00867171,0.00825001,0.00407501,0.0275469,0.00544996,0.00414309,0.00447317,0.0164069,0.0177976,0.0253684,0.00521351,0.00934074,0,0,0.0317676,0,0.0104863,0.0198112,0.0427293,0.0416812,0.0355512,0.00682717,0.0249614,0.0190475,0.0177269,0.0289677,0.0191547,0.0176785,0,0.0343845,0.0158428,0.0343696,0.0152555,0.0185212,0.0135828,0.0110922,0.0210387,0.0101514,0,0,0,0
173,0,0,0,0,0.0149999,0.0145788,0,0,0.0233288,0.0202601,0.015688,0.0133668,0,0,0.00777233,0,0.016399,0.00615854,0.036035,0.0198927,0.0288773,0.0120868,0.0154367,0.0190135,0.00806591,0.0124733,0.0130706,0.0362791,0.0100056,0.00848222,0.00812008,0.00405569,0.0280846,0.00535099,0.00410308,0.00446952,0.0153614,0.0177481,0.0258775,0.00500706,0.00922428,0,0,0.03172,0,0.010486,0.0198932,0.042819,0.0425473,0.0349428,0.00741028,0.0247136,0.0189195,0.0179241,0.0281367,0.0190386,0.0179709,0,0.0342412,0.0160305,0.0353388,0.0111885,0.0185706,0.0136097,0.0110545,0.0211807,0.00969033,0,0,0,0
174,0,0,0,0,0.0150035,0.0146636,0,0,0.0236918,0.0202684,0.0156894,0.0131481,0,0,0.00768202,0,0.0162769,0.00621283,0.036361,0.0202087,0.0287481,0.0120293,0.0156578,0.0189645,0.00802907,0.0122272,0.0128968,0.0361176,0.00988605,0.00835622,0.00795648,0.00397904,0.0285319,0.00529032,0.00405001,0.00440179,0.0145574,0.0176827,0.0257362,0.00512412,0.00908763,0,0,0.0315762,0,0.0104783,0.0198952,0.0429689,0.0421968,0.0343662,0.00904313,0.0246197,0.0187194,0.0181257,0.0272992,0.0188145,0.0182804,0,0.0341139,0.0165188,0.0361804,0.00826133,0.018618,0.0136379,0.0110962,0.0213106,0.00924265,0,0,0,0
175,0,0,0,0,0.0150151,0.0147642,0,0,0.0238151,0.0203106,0.0155507,0.0128896,0,0,0.00766453,0,0.0162132,0.00631363,0.0366654,0.0204406,0.0285742,0.0117965,0.0159064,0.0188424,0.00802249,0.0120503,0.0126704,0.0359486,0.00977148,0.00819915,0.00779857,0.00383755,0.0289758,0.00532409,0.00402569,0.00426672,0.0144471,0.0176048,0.0260459,0.00556457,0.0089401,0,0,0.0313147,0,0.0104927,0.0198618,0.0430095,0.0418097,0.0339271,0.0116266,0.0248149,0.0185359,0.0181762,0.0265292,0.0187968,0.0189795,0,0.0340932,0.0173621,0.0373788,0.00604937,0.0186586,0.0136962,0.011156,0.0214493,0.00886512,0,0,0,0
176,0,0,0,0,0.0150771,0.0149331,0,0,0.0239091,0.0204002,0.0152421,0.0125354,0,0,0.00774056,0,0.0162261,0.00644825,0.0371351,0.0205393,0.0281895,0.0116464,0.0162877,0.0186974,0.00799582,0.0119474,0.0124506,0.0357571,0.00956503,0.00786099,0.00752668,0.00361411,0.0292069,0.00543197,0.00400846,0.00418114,0.0153045,0.0175234,0.0290502,0.00636836,0.00881436,0,0,0.030928,0,0.0105371,0.0198876,0.0426853,0.0449857,0.0335766,0.0160955,0.0252776,0.0184187,0.0184619,0.0259011,0.0190164,0.0208562,0,0.0337531,0.0199982,0.0411061,0.00591173,0.0188084,0.0137848,0.0111909,0.0216284,0.00854758,0,0,0,0
177,0,0,0,0,0.0151648,0.0150492,0,0,0.0235793,0.0204204,0.014704,0.0125739,0,0,0.00792678,0,0.0162516,0.00667811,0.0370203,0.0206175,0.0281851,0.0114864,0.0165423,0.0186718,0.00777731,0.0117292,0.0120687,0.0356378,0.0095265,0.00780007,0.00746451,0.00337794,0.0289921,0.00563502,0.00400115,0.0041107,0.0120538,0.0174931,0.0262428,0.00687835,0.00886812,0,0,0.0307129,0,0.0105624,0.0199256,0.0422573,0.0431695,0.0335311,0.0132386,0.0255547,0.0183752,0.0186947,0.0249704,0.0187574,0.0208142,0,0.0334313,0.0182854,0.0374971,0.016668,0.0188682,0.0138256,0.0112633,0.021757,0.00853614,0,0,0,0
178,0,0,0,0,0.0152484,0.0151411,0,0,0.0229615,0.0203297,0.0142463,0.0127154,0,0,0.00809499,0,0.0162352,0.00706141,0.0369614,0.0206297,0.0281477,0.0113128,0.016694,0.0186823,0.007575,0.0115753,0.011704,0.0354241,0.00955787,0.00797458,0.00749767,0.00317523,0.0285176,0.0058809,0.00399856,0.00401137,0.0179306,0.017455,0.0277424,0.00712635,0.00897476,0,0,0.0304902,0,0.0105864,0.0200227,0.0416785,0.0454139,0.0336109,0.0112671,0.0257858,0.0184309,0.0187258,0.0242941,0.0186352,0.0205763,0,0.0333856,0.017907,0.0351305,0.0244974,0.0189949,0.0138343,0.0113961,0.0218761,0.00863234,0,0,0,0
179,0,0,0,0,0.0153162,0.0152118,0,0,0.0220959,0.0203215,0.0140069,0.0129701,0,0,0.00823133,0,0.0162003,0.00723744,0.0369587,0.0206262,0.0281064,0.0110631,0.0167979,0.018729,0.00739604,0.0114588,0.0113739,0.0352725,0.00962436,0.00819694,0.0076355,0.00294029,0.0278711,0.00610328,0.00400039,0.00390568,0.0218646,0.0174226,0.0296931,0.00715316,0.00908282,0,0,0.0302128,0,0.010616,0.02003,0.0411525,0.0487511,0.0337401,0.0103689,0.0259618,0.0185609,0.018437,0.0238513,0.0182301,0.0200637,0,0.0332746,0.0179491,0.0342884,0.0281338,0.0191627,0.0138645,0.0113906,0.021953,0.00878378,0,0,0,0
180,0,0,0,0,0.015377,0.0152452,0,0,0.021204,0.0203809,0.0136718,0.0132577,0,0,0.00837267,0,0.0162039,0.00723878,0.036962,0.0205925,0.0280338,0.0108556,0.0168245,0.0187991,0.00730538,0.0114419,0.0110285,0.0350534,0.00973695,0.00843489,0.00781126,0.00271416,0.0271315,0.00628432,0.00401794,0.00388281,0.0227175,0.0173976,0.0306299,0.00705927,0.00916591,0,0,0.0299028,0,0.0106499,0.0199744,0.0409872,0.0514241,0.0339273,0.0103282,0.0259855,0.0187219,0.0179556,0.0237514,0.0177218,0.0193962,0,0.0331391,0.0182046,0.0351796,0.027961,0.0193632,0.0138955,0.0113512,0.0219861,0.0089854,0,0,0,0
181,0,0,0,0,0.0154614,0.0152242,0,0,0.0204438,0.0204126,0.0133785,0.0134293,0,0,0.00849327,0,0.0162316,0.00722251,0.0369368,0.0205667,0.0279118,0.0109262,0.0167541,0.0187968,0.00722374,0.0115087,0.0105956,0.0349351,0.0098476,0.00866811,0.00792862,0.0024363,0.0263565,0.00642125,0.00406574,0.00384681,0.0214331,0.0173194,0.0306061,0.00701235,0.00921705,0,0,0.0298015,0,0.0107609,0.0198792,0.0412298,0.052509,0.0340782,0.0106832,0.0258968,0.01891,0.0174585,0.0241518,0.0173817,0.0187163,0,0.0332079,0.0189101,0.0376897,0.0243011,0.0196052,0.0137768,0.0112958,0.022012,0.00916375,0,0,0,0
182,0,0,0,0,0.0155642,0.015156,0,0,0.0197962,0.0204623,0.0132211,0.01361,0,0,0.00861408,0,0.0162453,0.00726701,0.036859,0.0205265,0.0278076,0.0109962,0.0164775,0.0188017,0.00721746,0.0115401,0.0101627,0.0350273,0.0100173,0.00895135,0.00804127,0.0022505,0.0257852,0.00651302,0.00406495,0.00386448,0.0197654,0.0172732,0.0302374,0.00695456,0.00921889,0,0,0.029606,0,0.0108149,0.0198611,0.0414925,0.0513748,0.0343177,0.0112376,0.0255634,0.0191192,0.017043,0.0247908,0.0171488,0.0181807,0,0.033562,0.0200248,0.0406104,0.0188977,0.0199042,0.0137307,0.0111483,0.0219864,0.0093648,0,0,0,0
183,0,0,0,0,0.0156431,0.0150697,0,0,0.0191956,0.0204875,0.0132223,0.0137669,0,0,0.0087851,0,0.0162412,0.00730278,0.0367683,0.0204529,0.0277129,0.0111585,0.0160179,0.0188231,0.00730033,0.0115217,0.00992493,0.0352742,0.010339,0.00937323,0.00826379,0.00221038,0.0252916,0.00657797,0.00405499,0.00389384,0.0185739,0.0172331,0.0308396,0.00692791,0.00921362,0,0,0.029336,0,0.0108612,0.019871,0.0415694,0.0497494,0.0346441,0.0120978,0.0250747,0.0193619,0.0165328,0.0254848,0.016787,0.0178167,0,0.0342936,0.0219159,0.0433957,0.0137056,0.0201704,0.0137006,0.0110515,0.0218969,0.00956143,0,0,0,0
184,0,0,0,0,0.0156621,0.0149812,0,0,0.0186126,0.0205104,0.0133237,0.013954,0,0,0.00886898,0,0.0162222,0.00732885,0.0366648,0.0203174,0.0276324,0.0114243,0.0152887,0.0189025,0.00745541,0.0114747,0.00978916,0.0355198,0.0107725,0.00991557,0.00860877,0.00228153,0.0248909,0.00652241,0.00402391,0.00390309,0.0172623,0.017267,0.0318385,0.0069276,0.00942977,0,0,0.0289019,0,0.0108322,0.0198897,0.0415066,0.0490701,0.0350785,0.0131781,0.0244064,0.0194565,0.0162407,0.0261606,0.0166123,0.0178091,0,0.0351989,0.0239993,0.0456541,0.0101767,0.0202514,0.0137045,0.0109985,0.0217383,0.0097958,0,0,0,0
185,0,0,0,0,0.0156028,0.0148894,0,0,0.018054,0.020463,0.0136317,0.0141617,0,0,0.00890708,0,0.0162097,0.00738658,0.0365484,0.0201637,0.0276249,0.0117945,0.0145591,0.0189884,0.00760724,0.0114437,0.0097367,0.035829,0.0112359,0.0105154,0.00905353,0.00238032,0.0247163,0.00642947,0.00404163,0.0039351,0.0159635,0.0172707,0.0319733,0.00701933,0.00977874,0,0,0.0284698,0,0.0108306,0.0199102,0.0414604,0.0489202,0.0355253,0.0129132,0.0238221,0.0195614,0.0160142,0.0265029,0.0162314,0.0176216,0,0.0360195,0.0249768,0.0467852,0.00857292,0.0203579,0.0136548,0.0109825,0.0216053,0.0100302,0,0,0,0
