Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x72,x73,x74
77,0.0468,0.042057,0,0,0,0,0,0,0.0515692,0,0.0308679,0.0472581,0,0,0.0238303,0,0,0.0643256,0.0438365,0.0351119,0.0330386,0.0174898,0.0527151,0.0265052,0.0373421,0.0392514,0.0424546,0.0376804,0.0400439,0.0420367,0.0324186,0.0348782,0.0283485,0.0401651,0.0245195,0.0287116,0.0422821,0,0.0267282,0.0635652,0.0376945,0,0,0.0143799,0,0,0.0175176,0.0551063,0.0499786,0.0280148,0.0244189,0.0420013,0.0396635,0.04648,0.0514921,0.0429479,0.0373573,0.0608248,0.0481836,0.0499709,0.0699189,0.0204956,0.0332004,0.00951978,0.00844076,0.0485545,0.0614788,0,0,0,0,0,0,0,0
78,0.0467457,0.0419319,0,0,0,0,0,0,0.0490167,0,0.0321477,0.0469826,0,0,0.0241428,0,0,0.0643371,0.0435241,0.0334701,0.0328806,0.0188805,0.0531999,0.0267959,0.0382983,0.0392115,0.0409881,0.0363202,0.0390444,0.0406079,0.0319331,0.0341647,0.0264549,0.040042,0.0251685,0.0289764,0.042617,0,0.026436,0.0639328,0.0376172,0,0,0.0145375,0,0,0.017416,0.0552206,0.0503136,0.0278859,0.0242318,0.0421532,0.0396008,0.04612,0.0515956,0.0430667,0.0374532,0.0607251,0.0482797,0.0496562,0.069623,0.0200585,0.0331839,0.00954066,0.00828479,0.04843,0.0612692,0,0,0,0,0,0,0,0
79,0.0465879,0.0416298,0,0,0,0,0,0,0.0492597,0,0.0328966,0.047016,0,0,0.0246843,0,0,0.0638273,0.0430433,0.0324974,0.0327795,0.0214377,0.0539416,0.0271132,0.0402526,0.0400501,0.0392903,0.0346682,0.037279,0.0387923,0.0296275,0.0314479,0.0264631,0.0400791,0.0257598,0.0291263,0.0449854,0,0.028291,0.0642642,0.0377392,0,0,0.0146886,0,0,0.017231,0.0552082,0.0510087,0.0279436,0.0229052,0.0427605,0.0393375,0.0459371,0.0527422,0.0437407,0.037493,0.0596368,0.0464612,0.0485804,0.0689968,0.0210799,0.0333524,0.00994129,0.00792544,0.048179,0.0611196,0,0,0,0,0,0,0,0
80,0.0466314,0.0417422,0,0,0,0,0,0,0.0453363,0,0.0350158,0.0472294,0,0,0.0247892,0,0,0.0639553,0.0424277,0.0299459,0.0332361,0.0205958,0.0541756,0.0274336,0.0406412,0.0406321,0.0386321,0.0338012,0.0369571,0.0384323,0.0303254,0.0324653,0.0234284,0.039929,0.0258917,0.0292214,0.0457513,0,0.0280992,0.0643872,0.0375893,0,0,0.0147956,0,0,0.0172657,0.0553452,0.0507822,0.0274483,0.0222506,0.0424989,0.0391911,0.0456033,0.053097,0.0437951,0.0374754,0.05939,0.0462714,0.0483416,0.0685434,0.0210225,0.0333445,0.0100254,0.00772714,0.0484211,0.0609359,0,0,0,0,0,0,0,0
81,0.0466989,0.0418815,0,0,0,0,0,0,0.0428212,0,0.0345912,0.0473563,0,0,0.0247822,0,0,0.0640439,0.0417724,0.0281457,0.0337026,0.0192811,0.0542624,0.0277839,0.0406823,0.0409317,0.0380335,0.0329444,0.0365743,0.0386407,0.0293858,0.0317498,0.024181,0.0398434,0.026071,0.0293051,0.0463884,0,0.0278158,0.0644139,0.0374031,0,0,0.0147418,0,0,0.0170764,0.0555377,0.050523,0.0269356,0.0213732,0.0421649,0.0390156,0.0452389,0.0535293,0.0438716,0.0373204,0.059276,0.0460478,0.048009,0.0680995,0.0208054,0.033465,0.0100531,0.00743838,0.0487429,0.0610313,0,0,0,0,0,0,0,0
82,0.0468538,0.0420465,0,0,0,0,0,0,0.0401599,0,0.0347184,0.0473687,0,0,0.0247098,0,0,0.0641361,0.041255,0.0272484,0.0340123,0.0180473,0.0542734,0.0281324,0.0401902,0.0408903,0.0375869,0.0325252,0.0362442,0.039012,0.0281447,0.0306912,0.0251456,0.0397932,0.026201,0.029665,0.0468746,0,0.027362,0.064298,0.037165,0,0,0.0147354,0,0,0.0169758,0.0558056,0.0500747,0.0268246,0.0202682,0.0418247,0.0388485,0.0450047,0.0540192,0.0439832,0.0370019,0.059172,0.0457626,0.047854,0.0677461,0.0204111,0.0336554,0.0100707,0.00708623,0.0490314,0.061668,0,0,0,0,0,0,0,0
83,0.0466946,0.0422589,0,0,0,0,0,0,0.0372488,0,0.0351642,0.0471738,0,0,0.0244203,0,0,0.0639204,0.0406206,0.0269918,0.0342703,0.0169787,0.0539189,0.0279748,0.0392229,0.0410274,0.0374395,0.0321418,0.0357005,0.0388287,0.026791,0.0295762,0.0266477,0.0400532,0.0257864,0.0293123,0.0474523,0,0.0255732,0.0635067,0.0373056,0,0,0.0146218,0,0,0.0169956,0.0556053,0.0471188,0.0278013,0.0189857,0.0415575,0.0389848,0,0.0573648,0.0460839,0.0389436,0.0583399,0.0445858,0.0473761,0.0675514,0.0203133,0.0338594,0.0101001,0.00679973,0.0493742,0.0616659,0,0,0,0,0,0,0,0
84,0.047116,0.0423668,0,0,0,0,0,0,0.0365258,0,0.0358066,0.0475668,0,0,0.0245535,0,0,0.064435,0.0402643,0.0265366,0.0341135,0.016544,0.0540861,0.0287178,0.0378552,0.0399662,0.0375791,0.0334693,0.0354189,0.0391471,0.0257274,0.0292851,0.0260153,0.0397274,0.0262976,0.0297924,0.0468822,0,0.0260312,0.0635135,0.0370089,0,0,0.0145124,0,0,0.0169865,0.0563608,0.0489988,0.026473,0.0178402,0.0417016,0.0387873,0.0442973,0.0551925,0.0443034,0.0359125,0.0589227,0.0452299,0.0471369,0.067473,0.0187991,0.0339997,0.0102284,0.00652443,0.0491931,0.0623844,0,0,0,0,0,0,0,0
85,0.0471456,0.0424728,0,0,0,0,0,0,0.0359223,0,0.0360791,0.0474931,0,0,0.0244115,0,0,0.0645046,0.0395181,0.0262632,0.0339639,0.0155038,0.0540253,0.0288851,0.0368621,0.0394586,0.0375931,0.0339466,0.0348317,0.0391769,0.0245501,0.0292224,0.0257412,0.039756,0.0262609,0.0297128,0.0466314,0,0.0254728,0.0628323,0.0370829,0,0,0.0144196,0,0,0.0171709,0.0566262,0.0486643,0.0261381,0.0166177,0.041811,0.0388825,0.0433816,0.0559004,0.0445188,0.0351011,0.0589971,0.0450329,0.0468422,0.0672678,0.0177642,0.0341841,0.010372,0.0064815,0.0491078,0.0625936,0,0,0,0,0,0,0,0
86,0.0471724,0.0425048,0,0,0,0,0,0,0.034115,0,0.0365117,0.0474713,0,0,0.0243832,0,0,0.0645041,0.0386612,0.026206,0.0331578,0,0.0538478,0.0290493,0.037353,0.0388785,0.0365114,0.0338607,0.0348889,0.039277,0.0240264,0.0292787,0.026348,0.0396478,0.0261972,0.0296485,0.0459546,0,0.0249286,0.0620507,0.0372945,0,0,0.0143946,0,0,0.0173357,0.0568423,0.0483832,0.0258771,0.0153508,0.0422043,0.0391859,0.0424254,0.0566695,0.0448999,0.0340528,0.0589481,0.0450144,0.0466825,0.0673903,0.0162269,0.034323,0.010389,0.00651499,0.0489319,0.0630022,0,0,0,0,0,0,0,0
87,0.047178,0.0424799,0,0,0,0,0,0,0.034168,0,0.0363105,0.0477371,0,0,0.0243251,0,0,0.0642788,0.0382481,0.0262691,0.0331881,0.0125553,0.0536212,0.0291137,0.0363277,0.0396083,0.0367166,0.0329428,0.0338009,0.0390052,0.0236101,0.0294185,0.0268231,0.0395338,0.0259517,0.0295052,0.0450547,0,0.0244563,0.0611991,0.037434,0,0,0.0143365,0,0,0.0174012,0.0571364,0.048185,0.0255507,0.0143345,0.0424094,0.0392657,0.0416681,0.0574654,0.0454222,0.0329257,0.0589397,0.0453355,0.0466075,0.0678657,0.0143118,0.034632,0.0104236,0.00637352,0.0488676,0.0633159,0,0,0,0,0,0,0,0
88,0.0470996,0.0423777,0,0,0,0,0,0,0.0334827,0,0.0362504,0.0474117,0,0,0.0243817,0,0,0.0641303,0.0377471,0.0259889,0.0330398,0.0116857,0.053211,0.0291457,0.0360482,0.0400944,0.0360175,0.0320138,0.0329051,0.0387137,0.0228597,0.028903,0.0275126,0.0395721,0.0257671,0.0294949,0.0438513,0,0.024041,0.0603143,0.0377272,0,0,0.0143383,0,0,0.0175488,0.0575965,0.0478618,0.0254762,0.0136591,0.0428599,0.0395559,0.0408654,0.0580818,0.0459347,0.031749,0.0592016,0.0459867,0.0465988,0.0684002,0.012225,0.0347328,0.0102669,0.00639213,0.0488166,0.0638641,0,0,0,0,0,0,0,0
89,0.0469803,0.0422116,0,0,0,0,0,0,0.0323572,0,0.0361903,0.0467029,0,0,0.0244866,0,0,0.0641404,0.037105,0.0251894,0.0328395,0,0.0527448,0.0292118,0.0360787,0.0398747,0.0352188,0.0313414,0.0325063,0.0385535,0.022108,0.0278207,0.0276809,0.0396416,0.0257212,0.0295631,0.0430775,0,0.0238559,0.0591554,0.0381382,0,0,0.014425,0,0,0.0177577,0.057914,0.047323,0.0254663,0.0135754,0.0434384,0.0400218,0.0399353,0.0584922,0.0462744,0.0304386,0.0594347,0.0467285,0.0465358,0.0687913,0.0102432,0.0346168,0.00994506,0.00658117,0.048764,0.0642737,0,0,0,0,0,0,0,0
90,0.0468854,0.0420618,0,0,0,0,0,0,0.0318183,0,0.0355614,0.0461382,0,0,0.0245222,0,0,0.0642718,0.0366474,0.0242155,0.0333491,0,0.0526427,0.0293963,0.0353752,0.0394075,0.0355865,0.0304894,0.0318639,0.038101,0.0212823,0.0267816,0.0272344,0.0397093,0.0256901,0.0296383,0.0432358,0,0.0239621,0.0578344,0.0384497,0,0,0.0146602,0,0,0.0179317,0.0576816,0.0466206,0.0253658,0.0142409,0.043844,0.0403332,0.0388738,0.0587645,0.0467364,0.0292677,0.0593865,0.0472162,0.0462498,0.0689997,0.00916855,0.0345013,0.00978058,0.00670026,0.0487358,0.064249,0,0,0,0,0,0,0,0
91,0.0468006,0.0419326,0,0,0,0,0,0,0.0318756,0,0.0347549,0.0458903,0,0,0.0244448,0,0,0.0644594,0.0365173,0.0233618,0.0345837,0.0121308,0.0530145,0.029821,0.0341838,0.039509,0.0367765,0.0293017,0.0308642,0.0373572,0.0204071,0.0260085,0.0265334,0.0396625,0.0254454,0.0299805,0.0440618,0,0.0242013,0.056168,0.0386123,0,0,0.0148652,0,0,0.0180274,0.0574735,0.046034,0.02549,0.0160068,0.0443819,0.0404239,0.0378836,0.0587305,0.0471883,0.0288974,0.0591615,0.0472701,0.0456322,0.0690084,0.0103573,0.034364,0.00965808,0.00678406,0.0487074,0.0640583,0,0,0,0,0,0,0,0
92,0.0467876,0.041779,0,0,0,0,0,0,0.0312989,0,0.0343669,0.045581,0,0,0.024536,0,0,0.0647244,0.036242,0.0223363,0.0354233,0.0122129,0.0533906,0.0304251,0.0336624,0.0394098,0.0371047,0.0282445,0.0304903,0.036955,0.0202197,0.0253825,0.026284,0.0393366,0.0254389,0.0305852,0.0447859,0,0.0239846,0.0546282,0.0387901,0,0,0.0151262,0,0,0.0180938,0.057355,0.0450668,0.0258896,0.01808,0.0452645,0.0407233,0.0370554,0.0582542,0.0476024,0.0283963,0.0586587,0.0466528,0.0446016,0.0690528,0.0136057,0.0340136,0.00932502,0.00708354,0.0486635,0.0640383,0,0,0,0,0,0,0,0
93,0.046828,0.0416727,0,0,0,0,0,0,0.0309253,0,0.0343037,0.0455271,0,0,0.02468,0,0,0.0650007,0.03581,0.0215455,0.0362376,0.0121642,0.0539213,0.031125,0.0335969,0.0395056,0.0371187,0.0276,0.0302088,0.0366269,0.0201522,0.0249802,0.0263468,0.0388928,0.0256107,0.0313023,0.0455278,0,0.0231115,0.0533002,0.0387951,0,0,0.0153699,0,0,0.0180862,0.0573244,0.0436148,0.0263592,0.020145,0.0462594,0.0409442,0.0365083,0.0578697,0.0466497,0.0278792,0.0578692,0.0455131,0.043411,0.0690935,0.0176722,0.0337358,0.00912178,0.00729869,0.0487278,0.0639526,0,0,0,0,0,0,0,0
94,0.0464567,0.0416442,0,0,0,0,0,0,0.0311365,0,0.034362,0.0465262,0,0,0.0244193,0,0,0.0647035,0.0352416,0.021275,0.0363653,0.0119649,0.0538191,0.0309727,0.0334004,0.0394883,0.0371793,0.0275963,0.0297665,0.0362224,0.0198689,0.0248402,0.0259733,0.0392109,0.0250445,0.0310165,0.0459204,0,0.0213412,0.0552152,0.0388649,0,0,0.0153626,0,0,0.0179839,0.0577934,0.041069,0.0293018,0.0202188,0.0477008,0.0409893,0.0377113,0.0614166,0,0.0294379,0.0554202,0.0418304,0.0411479,0.0686069,0.0193662,0.0339168,0.00913762,0.00726315,0.0491602,0.0630549,0,0,0,0,0,0,0,0
95,0.0466533,0.0416146,0,0,0,0,0,0,0.031197,0,0.03455,0.0465738,0,0,0.0246774,0,0,0.0651599,0.0343794,0.0213796,0.0367635,0.0120632,0.0544602,0.0317606,0.0332402,0.0393776,0.0367162,0.0280116,0.029757,0.0360935,0.019933,0.0250621,0.0259225,0.0387756,0.0252244,0.0317756,0.0462953,0,0.019645,0.053845,0.0385767,0,0,0.0154597,0,0,0.0180635,0.0577583,0.0393702,0.029626,0.0231186,0.0488438,0.0410091,0.0374075,0.0608745,0,0.0295263,0.0546018,0.0406906,0.0403425,0.0684818,0.0237091,0.0338583,0.00897971,0.00746843,0.04934,0.0630553,0,0,0,0,0,0,0,0
96,0.0467664,0.0416626,0,0,0,0,0,0,0.0352202,0,0.0334289,0.0473525,0,0,0.0247815,0,0,0.0653725,0.0357125,0.021984,0.0387253,0.0112428,0.0549017,0.0323857,0.0349345,0,0.0367939,0.0267169,0.0280578,0.0354152,0.0181429,0.0253835,0.0197059,0.0385654,0.0252737,0.0322273,0.0458128,0,0.0181305,0.0515467,0.0380206,0,0,0.0154583,0,0,0.0180843,0.0586246,0.0378361,0.0298901,0.0263987,0.0498339,0.0405174,0.0379436,0.0606589,0,0.0301004,0.053502,0.0394449,0.039502,0.0679129,0.0276902,0.0341231,0.00908525,0.00729864,0.0496403,0.0626009,0,0,0,0,0,0,0,0
97,0.0469696,0.0416814,0,0,0,0,0,0,0.0354756,0,0.0337872,0.0472213,0,0,0.0250907,0,0,0.0658009,0.035321,0.0223499,0.0387721,0.0113283,0.0547249,0.0333947,0.0348696,0,0.0364472,0.0268923,0.0280533,0.0352535,0.0181589,0.0260684,0.0194342,0.0379937,0.0252635,0.0330569,0.044413,0,0.0165898,0.0501258,0.0376936,0,0,0.0155279,0,0,0.0183557,0.0593491,0.0360127,0.0305704,0.0292733,0.0512722,0.0404118,0.0379298,0.0605143,0,0.030147,0.0523603,0.0381678,0.0386385,0.0671926,0.0320331,0.0342025,0.00909091,0.00744096,0.0494761,0.0629002,0,0,0,0,0,0,0,0
98,0.0472584,0.0417887,0,0,0,0,0,0,0.031662,0,0.0355796,0.0464842,0,0,0.0256722,0,0,0.0663996,0.0330343,0.0228985,0.0370864,0.0125574,0.0540362,0.0347345,0.0333753,0.0374253,0.0355151,0.0284536,0.0297978,0.0356973,0.0199513,0.0266445,0.0249503,0.0369696,0.0250277,0.0342183,0.0434784,0,0.0150768,0.0497151,0.037645,0,0,0.0156951,0,0,0.0188298,0.0597458,0.0351274,0.031598,0.0311827,0.0528566,0.0407665,0.037151,0.0604138,0,0.0299133,0.0518028,0.037153,0.0380977,0.066895,0.0368975,0.0339999,0.00897001,0.00803202,0.0488905,0.0638276,0,0,0,0,0,0,0,0
99,0.0474423,0.0421011,0,0,0,0,0,0,0.0316272,0,0.0360806,0.046644,0,0,0.0260659,0,0,0.0666588,0.0325142,0.0236024,0.0370953,0.0129045,0.0535906,0.0354433,0.0335685,0.0381184,0.0352309,0.0284284,0.0298661,0.0357836,0.0198649,0.0266334,0.0253479,0.0363272,0.0248012,0.034787,0.0440396,0,0.0136903,0.0485124,0.0374073,0,0,0.0157391,0,0,0.0190149,0.0603678,0.0363627,0.0320938,0.0323173,0.0538736,0.040717,0.0368123,0.0605195,0,0.0301524,0.0519183,0.0365642,0.0382221,0.067214,0.0420191,0.0339999,0.00897613,0.0082087,0.0484782,0.0641705,0,0,0,0,0,0,0,0
100,0.0475541,0.0424051,0,0,0,0,0,0,0.0317545,0,0.0368099,0.0469286,0,0,0.0263647,0,0,0.066891,0.0318872,0.0242115,0.0370131,0.0133136,0.0532196,0.035926,0.0338401,0.0383184,0.034921,0.0282856,0.0299245,0.0357997,0.0196974,0.0260503,0.0258961,0.0361618,0.024598,0.0351605,0.0446281,0,0.0128387,0.0474785,0.0373154,0,0,0.0158242,0,0,0.0192179,0.060645,0.0383584,0.0325859,0.0331531,0.0544532,0.040625,0.0364055,0.060701,0,0.0303708,0.0524107,0.0366648,0.0389671,0.0680981,0.0474127,0.0339839,0.00902771,0.00828978,0.0482017,0.0644695,0,0,0,0,0,0,0,0
101,0.0476471,0.042627,0,0,0,0,0,0,0.0319499,0,0.0369529,0.0473278,0,0,0.0264389,0,0,0.0669037,0.0314737,0.0242887,0.0369989,0.013423,0.0528392,0.0360461,0.0336703,0.0379996,0.0346698,0.0281763,0.0299001,0.0357139,0.0196009,0.0256282,0.0257914,0.0361524,0.0244266,0.0351898,0.0442389,0,0.0131043,0.0466233,0.037296,0,0,0.0158374,0,0,0.0193583,0.0604996,0.0401941,0.0330662,0.0341548,0.0545898,0.0404118,0.0358158,0.0608289,0,0.0304253,0.0530011,0.0370707,0.039641,0.0689606,0.0517734,0.0340169,0.0092647,0.00824812,0.0482134,0.0647604,0,0,0,0,0,0,0,0
102,0.0477157,0.0427133,0,0,0,0,0,0,0.0321422,0,0.0365901,0.0476743,0,0,0.0262832,0,0,0.0666864,0.0311189,0.024008,0.0370958,0.0136243,0.0523915,0.0357192,0.0333536,0.0376844,0.034439,0.0279541,0.0298533,0.0355556,0.0196616,0.0254462,0.0253145,0.0363338,0.0243386,0.0348562,0.0442568,0,0.0138152,0.0458011,0.0373534,0,0,0.015738,0,0,0.0193891,0.0600805,0.0424996,0.0334365,0.035135,0.0543972,0.0401433,0.0352194,0.0608485,0,0.0303687,0.0535905,0.0375312,0.0403126,0.0699023,0.0555578,0.0341311,0.00969013,0.00814503,0.0483745,0.065013,0,0,0,0,0,0,0,0
103,0.0477418,0.0426235,0,0,0,0,0,0,0.0323342,0,0.035955,0.0481107,0,0,0.0259721,0,0,0.0663129,0.030798,0.0237034,0.0371781,0.0138479,0.051812,0.035127,0.0330107,0.0375418,0.0343793,0.0276711,0.0298867,0.0353973,0.019882,0.0254196,0.0248489,0.0367639,0.0241969,0.0342339,0.0451665,0,0.0144467,0.0449835,0.0375361,0,0,0.0155816,0,0,0.0192704,0.0595084,0.0453666,0.0336956,0.0358079,0.0541437,0.0398154,0.0347187,0.0608437,0,0.0302323,0.0544095,0.0379737,0.041177,0.0710423,0.0595682,0.0342992,0.00996389,0.00788424,0.0484142,0.0652136,0,0,0,0,0,0,0,0
104,0.0477987,0.0423955,0,0,0,0,0,0,0.03252,0,0.0354976,0.0486892,0,0,0.02557,0,0,0.06584,0.0305053,0.0234466,0.0371813,0.0140011,0.051114,0.0343747,0.0327548,0.0373176,0.0344048,0.0272261,0.0299779,0.0352932,0.0201091,0.0253166,0.0246312,0.0372961,0.0240811,0.0334767,0.0461525,0,0.0148621,0.0441774,0.0377926,0,0,0.0154257,0,0,0.0190437,0.0588572,0.0478507,0.033958,0.0363232,0.0536786,0.0393518,0.0342964,0.0608601,0,0.0299226,0.0550566,0.0383459,0.041907,0.072047,0.0636328,0.0345098,0.0100804,0.00761698,0.0482632,0.065394,0,0,0,0,0,0,0,0
105,0.0478817,0.0420903,0,0,0,0,0,0,0.0326549,0,0.0353719,0.048915,0,0,0.0251575,0,0,0.0654373,0.0301839,0.0234017,0.0370981,0.0140116,0.0503265,0.0336063,0.0323829,0.0369258,0.0344742,0.0267468,0.0300821,0.0351459,0.0202634,0.0251301,0.0244984,0.0378955,0.0239883,0.0327805,0.0469512,0,0.0151149,0.043414,0.0380264,0,0,0.0152848,0,0,0.0187571,0.0582719,0.0498213,0.0343059,0.0367265,0.0533244,0.0388302,0.0339465,0.0607817,0,0.0291263,0.0554275,0.0384568,0.0423096,0.0728268,0.0675028,0.0347344,0.010232,0.00737366,0.0480208,0.0654968,0,0,0,0,0,0,0,0
106,0.0479242,0.0417957,0,0,0,0,0,0,0.0327998,0,0.0353614,0.0486481,0,0,0.0248198,0,0,0.0649847,0.0299276,0.0235362,0.0369974,0.0139894,0.0496522,0.0328242,0.0319492,0.0365854,0.0347185,0.026427,0.0300837,0.0351236,0.0202657,0.0250693,0.0242062,0.0384046,0.0239122,0.0321288,0.0474937,0,0.0152669,0.0427952,0.0381619,0,0,0.015237,0,0,0.0186429,0.0577739,0.0513337,0.0347503,0.036934,0.0532498,0.0382972,0.0337073,0.0606463,0,0.0278097,0.0555433,0.0382965,0.0423981,0.0733478,0.0707765,0.0349263,0.0104465,0.00719497,0.0478031,0.0654991,0,0,0,0,0,0,0,0
