Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x72,x73,x74,
108,0.0338357,0.0386666,0,0,0,0,0,0,0.0464743,0,0.0305376,0.0362221,0,0,0.0199679,0,0,0.0524314,0.0489596,0.039664,0.0288159,0.0275824,0.040039,0.0312564,0.0362978,0.0517166,0.0494874,0.026637,0.0477873,0.0481144,0.0331637,0.0401443,0.0339242,0.0500063,0.0124056,0.0111921,0.0542435,0,0.027764,0.0477713,0.0283444,0,0,0.0172169,0,0,0.0234027,0.0437522,0.0414007,0.0274164,0.0299373,0.0364145,0.0483659,0.0401564,0.0665546,0.0749731,0.0530882,0.0759756,0.0559564,0.0570541,0.0803688,0.0174288,0.0302071,0.00535313,0.00914989,0.04806,0.0628175,0,0,0,0,0,0,0,0,0
109,0.034033,0.0389834,0,0,0,0,0,0,0.0476639,0,0.0304987,0.0371559,0,0,0.0196151,0,0,0.0524545,0.0490225,0.0404038,0.0297053,0.0276362,0.0397228,0.0304856,0.0358494,0.0516244,0.0498858,0.0271539,0.0482627,0.0484388,0.0332574,0.0404973,0.0338996,0.0503937,0.0115581,0.0110585,0.0537135,0,0.027809,0.0476725,0.0282672,0,0,0.0166561,0,0,0.0235641,0.0440333,0.0413999,0.0271762,0.0294946,0.0358563,0.048142,0.039921,0.0664474,0.074728,0.0531169,0.0754726,0.0554205,0.0565185,0.0800811,0.0173975,0.0305604,0.00516705,0.00871136,0.048496,0.0626475,0,0,0,0,0,0,0,0,0
110,0.0342567,0.0387592,0,0,0,0,0,0,0.0480836,0,0.030141,0.037727,0,0,0.0194072,0,0,0.0521786,0.0491068,0.0402354,0.0301645,0.0279207,0.0398895,0.030132,0.0354898,0.0514532,0.0502599,0.027917,0.0488421,0.0490476,0.0337326,0.041278,0.0338813,0.0509027,0.0115502,0.0114223,0.0526385,0,0.0272394,0.0473615,0.0283251,0,0,0.0166147,0,0,0.0232118,0.0440996,0.0405463,0.0264452,0.0289864,0.0354746,0.0481521,0.039465,0.0663353,0.0744309,0.0528147,0.0752435,0.0551496,0.0564688,0.0799903,0.0164215,0.0306393,0.00547136,0.00891452,0.0482857,0.0628552,0,0,0,0,0,0,0,0,0
111,0.0343109,0.0387129,0,0,0,0,0,0,0.048452,0,0.0299767,0.0380179,0,0,0.0191073,0,0,0.0521428,0.0490784,0.040314,0.0305122,0.0279513,0.0400588,0.029715,0.0352741,0.0515365,0.0505129,0.0282845,0.0490032,0.04931,0.0337705,0.0415233,0.0339177,0.0513741,0.0112055,0.011701,0.0519201,0,0.0269302,0.0469524,0.0284106,0,0,0.0164107,0,0,0.0231601,0.0441676,0.0400625,0.0257925,0.0283284,0.0350679,0.0480918,0.0395175,0.066543,0.0742359,0.0524385,0.0746578,0.0547643,0.0562755,0.0796327,0.0158641,0.0306407,0.00547402,0.00886474,0.0482307,0.0630516,0,0,0,0,0,0,0,0,0
112,0.0345936,0.0389567,0,0,0,0,0,0,0.0481493,0,0.0305283,0.0390341,0,0,0.0185432,0,0,0.0526492,0.0473338,0.0417346,0.0295483,0.0277098,0.0402325,0.0289813,0.0336085,0.0512648,0.0513038,0.0289331,0.0490109,0.0493857,0.0336985,0.0415924,0.0347216,0.0515329,0.0101768,0.0111673,0.0510761,0,0.0267154,0.0461077,0.0287095,0,0,0.0158002,0,0,0.02392,0.0452561,0.0406528,0.0237277,0.0284781,0.0353468,0.0479613,0.039259,0.0660271,0.0742314,0.0527897,0.0742591,0.0548578,0.0562912,0.0798503,0.0161531,0.0308203,0.00465311,0.00809139,0.048147,0.0636277,0,0,0,0,0,0,0,0,0
113,0.0346157,0.0389242,0,0,0,0,0,0,0.0479679,0,0.0306277,0.0391267,0,0,0.0188778,0,0,0.0525493,0.0471362,0.0417863,0.0294589,0.027474,0.040292,0.0287465,0.0336508,0.0512996,0.0512056,0.0287994,0.0486973,0.0491875,0.0334244,0.0412393,0.0346133,0.0516694,0.0101101,0.0107607,0.0505589,0,0.0264977,0.0457274,0.0287676,0,0,0.0156905,0,0,0.0240021,0.0451804,0.0403802,0.0234099,0.0278583,0.0352136,0.0478688,0.039904,0.0664178,0.0742503,0.0524263,0.0736101,0.0545317,0.0559572,0.0805775,0.015839,0.0308342,0.00462228,0.00822878,0.0479775,0.0638372,0,0,0,0,0,0,0,0,0
114,0.0345199,0.0389493,0,0,0,0,0,0,0.0475537,0,0.0305216,0.0389327,0,0,0.0188679,0,0,0.0527156,0.0471606,0.041619,0.0293018,0.0272475,0.0404193,0.0287461,0.0340369,0.0511533,0.0509521,0.0284863,0.0482276,0.0486648,0.0329826,0.0407287,0.034616,0.0516825,0.0099313,0.0107262,0.0503634,0,0.0264917,0.0454644,0.0286919,0,0,0.0157334,0,0,0.0239359,0.044861,0.0402561,0.0232785,0.0273119,0.0352879,0.0477398,0.0402312,0.0668466,0.0743484,0.051911,0.0732532,0.0540702,0.0555402,0.0805718,0.0155942,0.0306836,0.00459846,0.00824449,0.0477158,0.0640488,0,0,0,0,0,0,0,0,0
115,0.0347082,0.0385995,0,0,0,0,0,0,0.0468316,0,0.0305881,0.0386665,0,0,0.0192523,0,0,0.0526849,0.046733,0.0411156,0.0286378,0.0271179,0.0404521,0.028869,0.0339868,0.0509898,0.0508281,0.0281295,0.0479999,0.0481414,0.0329088,0.0406598,0.0343989,0.0514266,0.0101004,0.0113206,0.049599,0,0.0258166,0.0449758,0.0289695,0,0,0.0160358,0,0,0.02367,0.0449627,0.0395537,0.022824,0.0273058,0.0359097,0.0478535,0.0399299,0.0669045,0.0744544,0.0517348,0.0736659,0.0541389,0.0557376,0.0796818,0.0148337,0.0305361,0.00459748,0.0085847,0.0469915,0.0644404,0,0,0,0,0,0,0,0,0
116,0.0345257,0.0387216,0,0,0,0,0,0,0.0467986,0,0.0304543,0.0381764,0,0,0.0191771,0,0,0.0528953,0.0468452,0.0409829,0.0284004,0.0269089,0.0403809,0.0290922,0.0346533,0.051246,0.0505532,0.0275306,0.0473999,0.0477061,0.0324184,0.0400304,0.034566,0.0512918,0.00970358,0.0115337,0.0496195,0,0.0259059,0.0449069,0.0287933,0,0,0.0160849,0,0,0.0236942,0.0446485,0.0395706,0.0230345,0.0267337,0.0363748,0.0479661,0.03995,0.0672723,0.0746174,0.0514553,0.0731979,0.0536067,0.0553991,0.0788924,0.0146741,0.0302268,0.00433201,0.00875373,0.0466962,0.0644406,0,0,0,0,0,0,0,0,0
117,0.0344442,0.0386522,0,0,0,0,0,0,0.0465795,0,0.0304402,0.0377172,0,0,0.0193205,0,0,0.0529157,0.0467289,0.0406953,0.0280003,0.0267761,0.0405929,0.0293969,0.0350721,0.0514465,0.0503882,0.0270758,0.0469518,0.0473455,0.0321364,0.0396491,0.0346187,0.0510056,0.00959418,0.0119337,0.0493302,0,0.0257788,0.0448546,0.0286804,0,0,0.01635,0,0,0.0236654,0.0445257,0.0394735,0.023053,0.0263578,0.0370436,0.0481493,0.039969,0.0673625,0.0747837,0.0513447,0.072842,0.05335,0.055261,0.0786749,0.0144315,0.0299582,0.00416304,0.00914465,0.0462281,0.0645635,0,0,0,0,0,0,0,0,0
118,0.0342425,0.0386129,0,0,0,0,0,0,0.0460828,0,0.0304158,0.0371505,0,0,0.019436,0,0,0.0530675,0.0466463,0.0404917,0.0276116,0.0266941,0.041067,0.0297213,0.0354337,0.0518025,0.0502471,0.0266877,0.0464756,0.0469147,0.031816,0.0391791,0.0347099,0.0507275,0.00947928,0.0124336,0.0493265,0,0.0257597,0.044978,0.0285567,0,0,0.0166383,0,0,0.0237293,0.0443282,0.0394873,0.0229923,0.0259932,0.037711,0.0483814,0.0399283,0.0674519,0.0750068,0.0512893,0.0727044,0.0530612,0.0550722,0.0786283,0.0142958,0.0296997,0.00404761,0.00958661,0.0459064,0.0646787,0,0,0,0,0,0,0,0,0
119,0.0342417,0.0382974,0,0,0,0,0,0,0.0454138,0,0.0306119,0.0366337,0,0,0.0198221,0,0,0.0530877,0.0462579,0.0401145,0.0270444,0.0266295,0.0418751,0.030026,0.0354622,0.0520275,0.0501246,0.0264065,0.0461647,0.0465693,0.0317289,0.0390097,0.034535,0.0504053,0.00974088,0.0131793,0.0491302,0,0.025388,0.044963,0.0288025,0,0,0.0171008,0,0,0.023718,0.0444057,0.0392121,0.0226488,0.0259746,0.0385264,0.0487236,0.0397303,0.0673614,0.0751972,0.0514498,0.0728858,0.053123,0.0551377,0.079036,0.0139296,0.0295088,0.00401962,0.0101938,0.0454716,0.0648547,0,0,0,0,0,0,0,0,0
120,0.0341582,0.0382176,0,0,0,0,0,0,0.045121,0,0.0307243,0.0362405,0,0,0.020022,0,0,0.0531497,0.0461592,0.0399556,0.0268967,0.0265476,0.042434,0.0303009,0.035717,0.0520055,0.0500285,0.0260615,0.0457087,0.0461439,0.0313963,0.0386051,0.0344705,0.050078,0.00971478,0.0135502,0.0492827,0,0.025362,0.0450237,0.0288897,0,0,0.0173955,0,0,0.0238939,0.0443758,0.0392381,0.0226817,0.0257803,0.0391386,0.0490024,0.0396475,0.0674272,0.0754197,0.0515908,0.0723721,0.0529858,0.0550128,0.0797143,0.0138777,0.0292867,0.00393742,0.0106371,0.0453265,0.0648594,0,0,0,0,0,0,0,0,0
121,0.0342022,0.0381253,0,0,0,0,0,0,0.0448246,0,0.0309246,0.0360685,0,0,0.020265,0,0,0.0531585,0.0463941,0.0399398,0.0267887,0.0264637,0.0428135,0.0305296,0.0357944,0.0518477,0.0500859,0.0257967,0.0452959,0.0456929,0.0310948,0.038199,0.0345117,0.0497965,0.00960907,0.0141656,0.0493464,0,0.0253108,0.0451202,0.0289896,0,0,0.0176648,0,0,0.0240463,0.0444258,0.0392869,0.0227834,0.0257066,0.0396923,0.0492626,0.0394895,0.0674412,0.0756232,0.0518071,0.0720231,0.0529572,0.05501,0.079903,0.0138826,0.0291142,0.00386269,0.0110225,0.0451542,0.0648668,0,0,0,0,0,0,0,0,0
122,0.0339721,0.0393023,0,0,0,0,0,0,0.0446276,0,0.0311925,0.0372693,0,0,0.0191369,0,0,0.0541901,0.0460273,0.0417224,0.0258607,0.02619,0.0436606,0.0302665,0.0347142,0.0511927,0.0507784,0.0264394,0.044722,0.0451903,0.030367,0.0375442,0.0358568,0.0501187,0.0083019,0.0133944,0.0503222,0,0.0265313,0.0451792,0.0287241,0,0,0.0169234,0,0,0.0254466,0.0454941,0.0416654,0.0211202,0.0259343,0.0409273,0.0491927,0.0388272,0.0665607,0.0759396,0.0526279,0.0718648,0.0527967,0.0545238,0.0795164,0.0158216,0.0292216,0.00276472,0.0103615,0.045721,0.0651848,0,0,0,0,0,0,0,0,0
123,0.0342868,0.0380622,0,0,0,0,0,0,0.0440831,0,0.0314415,0.0362987,0,0,0.0205831,0,0,0.053198,0.0476254,0.0400838,0.026875,0.0264294,0.0432488,0.0308779,0.0361623,0.0519321,0.0500675,0.0254315,0.0446633,0.0450082,0.0304925,0.0375503,0.0349104,0.0496791,0.00945925,0.0152471,0.0495524,0,0.0253038,0.0452816,0.0292868,0,0,0.0180245,0,0,0.0243007,0.0445791,0.0394844,0.0228239,0.0257241,0.0402965,0.0496314,0.0401775,0.0674928,0.0759358,0.052162,0.0721174,0.0530232,0.054977,0.0797344,0.0139619,0.0288609,0.00373863,0.0115664,0.0451057,0.0647741,0,0,0,0,0,0,0,0,0
124,0.0342511,0.0393156,0,0,0,0,0,0,0.0441877,0,0.0314355,0.0367047,0,0,0.0194616,0,0,0.0540073,0.0459903,0.0411694,0.0260672,0.0263644,0.0441036,0.0305353,0.0354385,0.0514517,0.0503567,0.0259716,0.0442834,0.0447141,0.0299504,0.0370955,0.0354168,0.050103,0.00827097,0.013934,0.0504381,0,0.026603,0.0449735,0.0290828,0,0,0.0171667,0,0,0.0256141,0.0456818,0.0418224,0.0211727,0.0260719,0.0413521,0.0495291,0.0397509,0.0666788,0.0760769,0.052817,0.0720879,0.0529311,0.0545539,0.0791802,0.0160394,0.0290474,0.002427,0.01064,0.0458431,0.0650992,0,0,0,0,0,0,0,0,0
125,0.0344749,0.0393632,0,0,0,0,0,0,0.0442034,0,0.0315651,0.0360159,0,0,0.0196871,0,0,0.053838,0.0458832,0.0410956,0.0257434,0.0264768,0.0443612,0.0305867,0.0353844,0.051254,0.0502838,0.0261245,0.0441606,0.0445317,0.0298148,0.0369542,0.035156,0.0500681,0.00895159,0.0129924,0.0505125,0,0.0266853,0.0450491,0.0292293,0,0,0.0171837,0,0,0.0257102,0.0457878,0.0418718,0.0213074,0.0262288,0.0415017,0.049624,0.0396852,0.0667031,0.0760269,0.0529195,0.0722354,0.0530985,0.0546806,0.0786281,0.0162272,0.0291491,0.00256272,0.0104893,0.0459884,0.0651796,0,0,0,0,0,0,0,0,0
126,0.0347027,0.0382981,0,0,0,0,0,0,0.0439738,0,0.0316164,0.0349319,0,0,0.0202123,0,0,0.0532079,0.0474268,0.039882,0.0264527,0.026877,0.0438033,0.0307619,0.0365002,0.0517955,0.0497298,0.025677,0.0441886,0.0444681,0.0300121,0.0369494,0.0346525,0.0498804,0.00983909,0.0142728,0.0500778,0,0.0258378,0.0455348,0.0295096,0,0,0.0179248,0,0,0.024712,0.0446836,0.0398474,0.0233243,0.0259244,0.040522,0.0498625,0.0403081,0.0677304,0.0758937,0.0523689,0.0724626,0.0532084,0.0550758,0.0787607,0.014497,0.0289112,0.00374044,0.0114748,0.045647,0.0647444,0,0,0,0,0,0,0,0,0
127,0.0346156,0.0394092,0,0,0,0,0,0,0.0441186,0,0.0317744,0.0358718,0,0,0.0197591,0,0,0.0537452,0.0459478,0.0409496,0.0256695,0.0268128,0.0442593,0.0303642,0.0355028,0.05119,0.0500333,0.0265428,0.0440283,0.0443971,0.0297206,0.0368527,0.0348621,0.050284,0.0092089,0.012425,0.0506943,0,0.0270161,0.0452792,0.0294063,0,0,0.017018,0,0,0.0257884,0.0460564,0.0422376,0.0214133,0.026597,0.0413017,0.0495622,0.0395104,0.0666739,0.0759767,0.0531772,0.072884,0.0534026,0.0548582,0.0789733,0.0167432,0.0293647,0.00262989,0.0100253,0.0463371,0.0651156,0,0,0,0,0,0,0,0,0
128,0.034724,0.0393801,0,0,0,0,0,0,0.0440705,0,0.0319028,0.0360088,0,0,0.0191545,0,0,0.0539363,0.0459587,0.041021,0.0256314,0.0269389,0.0440189,0.0299305,0.0354625,0.0511208,0.0499699,0.0268371,0.0439859,0.0443881,0.0296553,0.0368884,0.0348484,0.0505362,0.00888184,0.0129859,0.0509823,0,0.0272363,0.0454734,0.029519,0,0,0.0167917,0,0,0.0259494,0.0461398,0.042463,0.0214515,0.0268071,0.0410278,0.0494241,0.0395028,0.06661,0.0759273,0.0532968,0.0733624,0.0535212,0.0549006,0.0795187,0.0170544,0.0294974,0.00263864,0.0099089,0.0464806,0.065241,0,0,0,0,0,0,0,0,0
129,0.0349076,0.0384321,0,0,0,0,0,0,0.0438328,0,0.0320625,0.0351597,0,0,0.0205888,0,0,0.0528169,0.0472043,0.0399895,0.0265466,0.0272519,0.043099,0.0303134,0.0369106,0.0517469,0.0493724,0.0262698,0.044124,0.0445329,0.0298445,0.0369179,0.0344628,0.0505023,0.01019,0.0127993,0.0506749,0,0.0262763,0.045808,0.0298037,0,0,0.0175164,0,0,0.0246026,0.0450299,0.0401537,0.0234931,0.0266437,0.0396852,0.0494564,0.0403496,0.0675235,0.075655,0.0526849,0.0733556,0.0536495,0.0553309,0.0792277,0.0150842,0.0294892,0.00389322,0.0104464,0.0463138,0.0648924,0,0,0,0,0,0,0,0,0
130,0.0351404,0.0385993,0,0,0,0,0,0,0.0439296,0,0.0324845,0.0354069,0,0,0.0205428,0,0,0.0528736,0.047158,0.040412,0.0262707,0.027196,0.0426697,0.0299101,0.0367306,0.0516386,0.0493442,0.026286,0.044145,0.044671,0.0297036,0.0368429,0.034316,0.0505918,0.0101846,0.0122513,0.0507645,0,0.0263436,0.0457743,0.0300371,0,0,0.0172153,0,0,0.024703,0.0453888,0.0403849,0.0233697,0.0270576,0.0393266,0.0492617,0.0404326,0.0672987,0.0756076,0.0529357,0.0731785,0.0538983,0.0554071,0.0788478,0.0154484,0.0297716,0.00371296,0.00993214,0.0466764,0.0649096,0,0,0,0,0,0,0,0,0
131,0.0353228,0.0384322,0,0,0,0,0,0,0.0437328,0,0.0324847,0.0354692,0,0,0.020579,0,0,0.0527274,0.0470834,0.0401073,0.0261628,0.0273615,0.0424293,0.0298324,0.0369606,0.0514287,0.0492497,0.0265366,0.0444284,0.0448705,0.0299259,0.0372225,0.0342461,0.0509052,0.0104824,0.0122411,0.0505815,0,0.0262056,0.0457514,0.0301281,0,0,0.0173022,0,0,0.0243435,0.0454538,0.0400406,0.0232963,0.027305,0.0390374,0.0492101,0.0403647,0.0671579,0.0754815,0.0528964,0.0731184,0.0541275,0.055662,0.0795085,0.0151286,0.029736,0.00404048,0.00991117,0.0466919,0.0650577,0,0,0,0,0,0,0,0,0
132,0.0353317,0.0386947,0,0,0,0,0,0,0.0440239,0,0.0325644,0.0357193,0,0,0.020344,0,0,0.052898,0.0469918,0.0403747,0.0263407,0.0273463,0.0420721,0.0294956,0.0369125,0.0513611,0.0491862,0.026581,0.044453,0.0448687,0.0298156,0.0371334,0.0340768,0.0511041,0.0102329,0.0117932,0.05104,0,0.0265751,0.0457597,0.0301178,0,0,0.0169453,0,0,0.024451,0.0456259,0.0405125,0.0233198,0.0273869,0.038778,0.0490283,0.0403976,0.0671276,0.0754831,0.0529614,0.0731037,0.0540204,0.0554597,0.0803094,0.0156736,0.0299466,0.00375552,0.00941326,0.0470629,0.0650057,0,0,0,0,0,0,0,0,0
133,0.0352711,0.0384715,0,0,0,0,0,0,0.0436774,0,0.0322059,0.0355662,0,0,0.0202647,0,0,0.0527834,0.0473209,0.0399534,0.0263872,0.0275932,0.0421176,0.0296549,0.0365886,0.0511989,0.04926,0.0271108,0.0448034,0.0450918,0.0303036,0.0376512,0.0344181,0.051272,0.0104056,0.0120189,0.0509162,0,0.0264417,0.0460409,0.0300597,0,0,0.0172253,0,0,0.0240401,0.045379,0.0400814,0.0232677,0.0273347,0.0386283,0.0489936,0.0401728,0.0670345,0.0753489,0.0526875,0.0735134,0.0540604,0.0556261,0.0808538,0.0151749,0.0298784,0.00407113,0.0096888,0.046936,0.0652699,0,0,0,0,0,0,0,0,0
134,0.0355337,0.0384979,0,0,0,0,0,0,0.043904,0,0.0324609,0.0358237,0,0,0.0203538,0,0,0.0527518,0.0471797,0.0401227,0.0264013,0.0274827,0.0419271,0.0292976,0.0362534,0.0511669,0.0492221,0.0269663,0.0449056,0.0453053,0.0304456,0.0376996,0.0340749,0.0511604,0.0104092,0.0120988,0.0507194,0,0.0261857,0.04591,0.0302898,0,0,0.0171653,0,0,0.0239922,0.0456356,0.039831,0.0232683,0.0276176,0.0386306,0.04886,0.0403977,0.0668872,0.0753006,0.0527827,0.0734964,0.0542663,0.0557349,0.0803725,0.0151297,0.0301481,0.00395626,0.00953129,0.0470618,0.0652866,0,0,0,0,0,0,0,0,0
135,0.0353773,0.0397149,0,0,0,0,0,0,0.0442784,0,0.0321267,0.0367563,0,0,0.0190339,0,0,0.0536327,0.0461543,0.041302,0.0254865,0.0273362,0.0426993,0.0287546,0.0351021,0.0504812,0.049743,0.0278679,0.0448958,0.0454001,0.0302477,0.0376853,0.034768,0.0513968,0.0092687,0.0105727,0.0512709,0,0.027353,0.0456518,0.0299392,0,0,0.0162951,0,0,0.0251437,0.0468003,0.0420731,0.0211391,0.0278887,0.0396807,0.0484685,0.0395322,0.0658327,0.075409,0.0533145,0.073187,0.0541278,0.0553531,0.0793614,0.017124,0.0301633,0.00286999,0.00844624,0.0476766,0.065827,0,0,0,0,0,0,0,0,0
136,0.0352883,0.0397093,0,0,0,0,0,0,0.0443069,0,0.0320108,0.0368297,0,0,0.0189453,0,0,0.0535191,0.0461186,0.0413335,0.0255005,0.02736,0.0427796,0.0288429,0.0348559,0.0503811,0.0498112,0.0280267,0.0449789,0.0454983,0.0303399,0.0377881,0.0349177,0.0513321,0.00968828,0.0101136,0.0511711,0,0.0272218,0.0457022,0.0299649,0,0,0.0163551,0,0,0.0250603,0.0468232,0.0418434,0.0210913,0.0277842,0.0398513,0.0485062,0.0394855,0.065816,0.0754339,0.0532713,0.0730452,0.0540811,0.0553638,0.0793303,0.0168877,0.0299005,0.00311364,0.00839655,0.0476781,0.065919,0,0,0,0,0,0,0,0,0
137,0.0352747,0.0396931,0,0,0,0,0,0,0.0444628,0,0.0320975,0.0369242,0,0,0.0190867,0,0,0.0533082,0.0459755,0.0413601,0.0255948,0.0272723,0.0428465,0.0287818,0.0347771,0.0504411,0.0498204,0.0278833,0.0449625,0.045557,0.0303435,0.037738,0.0346962,0.0511984,0.00967189,0.0101102,0.0511814,0,0.0270365,0.0455374,0.0300766,0,0,0.0163837,0,0,0.0249306,0.0469512,0.0416099,0.0211016,0.0277359,0.040056,0.0484962,0.0395625,0.0658821,0.0755049,0.0533308,0.0731128,0.0540148,0.0552963,0.0799718,0.0166943,0.0298609,0.00302883,0.00835233,0.0476675,0.0659023,0,0,0,0,0,0,0,0,0
138,0.0351776,0.0396374,0,0,0,0,0,0,0.0444566,0,0.0319347,0.0368999,0,0,0.0188192,0,0,0.0532767,0.0459919,0.041314,0.0256861,0.0272521,0.0430671,0.0287393,0.0348127,0.0504988,0.0498673,0.0278516,0.0449284,0.0455359,0.0303661,0.0377376,0.0347815,0.0511081,0.00894268,0.0107227,0.0511102,0,0.0269723,0.0455101,0.0299992,0,0,0.016454,0,0,0.0248759,0.0468677,0.0414574,0.0210854,0.0275079,0.0400646,0.0484631,0.0394957,0.0659858,0.0755528,0.0532538,0.0732091,0.0538233,0.0552221,0.0799897,0.0164442,0.0297062,0.0028515,0.00870797,0.0475968,0.0659492,0,0,0,0,0,0,0,0,0
139,0.0352075,0.0395852,0,0,0,0,0,0,0.0443835,0,0.0320085,0.0369036,0,0,0.0191939,0,0,0.0530238,0.045803,0.041311,0.0257053,0.0271407,0.0431776,0.028993,0.0347091,0.0505465,0.0499115,0.0276689,0.0448834,0.0454177,0.0303344,0.0376998,0.034706,0.0507352,0.00964419,0.00989996,0.050759,0,0.0266921,0.0453646,0.0300432,0,0,0.0166454,0,0,0.0246733,0.0469684,0.041187,0.0209791,0.0274549,0.0401518,0.0484569,0.0395078,0.065993,0.0755878,0.0532971,0.073164,0.0537976,0.0553085,0.0792538,0.0162021,0.0296735,0.00299153,0.00846033,0.0475247,0.0660198,0,0,0,0,0,0,0,0,0
140,0.0350536,0.0395807,0,0,0,0,0,0,0.0442887,0,0.0318751,0.0367595,0,0,0.0192142,0,0,0.0529513,0.0457902,0.0411343,0.0256605,0.0271624,0.043409,0.0292664,0.0348665,0.0506044,0.0499107,0.0275856,0.0447934,0.0452535,0.0302645,0.0376439,0.0347633,0.0505869,0.00943784,0.010077,0.0505162,0,0.0265602,0.045275,0.0299351,0,0,0.016791,0,0,0.0245315,0.0468386,0.0409823,0.0209129,0.0271937,0.0403749,0.0484928,0.0395295,0.0661119,0.0756183,0.0532097,0.0729532,0.0536169,0.055224,0.0788105,0.0158865,0.0295292,0.00299238,0.0085701,0.047423,0.066137,0,0,0,0,0,0,0,0,0
141,0.0349588,0.0396328,0,0,0,0,0,0,0.0442646,0,0.0317452,0.0365894,0,0,0.0191933,0,0,0.0529567,0.0458343,0.0409556,0.0255522,0.0271923,0.0435852,0.0295113,0.0351342,0.0507162,0.0498321,0.0274598,0.0446347,0.0450852,0.0301655,0.0374886,0.0347664,0.0504483,0.00943028,0.00987198,0.0504226,0,0.0265399,0.0451825,0.0297986,0,0,0.0168688,0,0,0.0244386,0.0466734,0.0409056,0.0208732,0.026854,0.040618,0.0485729,0.0395863,0.066279,0.0756437,0.0530935,0.0729468,0.0533467,0.0549839,0.078713,0.0156602,0.0294052,0.0029874,0.0086223,0.0473643,0.066197,0,0,0,0,0,0,0,0,0
142,0.0349845,0.039481,0,0,0,0,0,0,0.044155,0,0.0318335,0.0365582,0,0,0.0189653,0,0,0.0530812,0.0456738,0.040822,0.0252818,0.0271584,0.043733,0.029418,0.0351411,0.0507126,0.0497468,0.0273663,0.0445185,0.0449698,0.0301397,0.0374328,0.0346074,0.0502508,0.00901968,0.0108813,0.0501319,0,0.0263683,0.045013,0.0298738,0,0,0.0167851,0,0,0.0246402,0.0467191,0.0407775,0.0207237,0.0266851,0.0409978,0.0485996,0.0396919,0.066351,0.0757277,0.0531531,0.073394,0.0531897,0.0548245,0.0789875,0.0154619,0.0293225,0.0027619,0.0091731,0.0471618,0.0662291,0,0,0,0,0,0,0,0,0
143,0.0349086,0.0396244,0,0,0,0,0,0,0.0441316,0,0.0318586,0.0365086,0,0,0.0194411,0,0,0.052935,0.0457115,0.0407933,0.0252083,0.0271954,0.0438031,0.0298312,0.0354093,0.0508091,0.049663,0.0272363,0.0442727,0.0447587,0.0299248,0.0371743,0.0346098,0.0501313,0.00942532,0.0103367,0.0501432,0,0.02647,0.0449767,0.0297469,0,0,0.0170346,0,0,0.0243853,0.0466327,0.0409201,0.0207009,0.0262937,0.0411282,0.0486985,0.0398592,0.0664787,0.0758367,0.0531681,0.0732995,0.052844,0.0545017,0.0796468,0.015492,0.0291962,0.0029934,0.00865104,0.0472383,0.0662091,0,0,0,0,0,0,0,0,0
144,0.0350014,0.03942,0,0,0,0,0,0,0.0438145,0,0.0320455,0.0365404,0,0,0.0197308,0,0,0.0527808,0.0455687,0.0405076,0.0249059,0.0272494,0.0439453,0.0300572,0.0354933,0.0508323,0.0496152,0.0270822,0.044192,0.0445795,0.0298946,0.0371721,0.0343897,0.0499598,0.00965697,0.0107731,0.0497099,0,0.0261149,0.0447355,0.0298399,0,0,0.0172397,0,0,0.0242295,0.0467685,0.0405955,0.0205162,0.0262011,0.0414443,0.0487846,0.0400196,0.0664613,0.0758733,0.0533122,0.0731119,0.0528663,0.054539,0.0802854,0.0151052,0.0291478,0.00304222,0.00872717,0.046979,0.0664098,0,0,0,0,0,0,0,0,0
145,0.0349004,0.0395312,0,0,0,0,0,0,0.0437731,0,0.032012,0.036422,0,0,0.0196609,0,0,0.0528956,0.0457668,0.0403727,0.0249265,0.0274263,0.0440538,0.0302638,0.0360017,0.0510102,0.0494739,0.0268521,0.0439636,0.0440533,0.0296097,0.0368314,0.0343993,0.050167,0.00963261,0.0107512,0.049782,0,0.0261818,0.0446609,0.0296927,0,0,0.0172773,0,0,0.0242102,0.046595,0.0405733,0.0205734,0.0258045,0.0415297,0.0487889,0.0402635,0.0666836,0.0759309,0.0532991,0.072391,0.0525141,0.0542553,0.0805243,0.0149821,0.0290665,0.00302259,0.00865179,0.0470131,0.0664562,0,0,0,0,0,0,0,0,0
