Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,LBL
181,0.0131792,0.013009,0,0,0,0.0563779,0.0184004,0.0188573,0.00712732,0,0,0,0.0121141,0,0.018724,0.0110365,0.0389478,0.0350881,0.0192764,0.0123488,0,0,0.00419644,0.0146825,0.0157704,0.029364,0.00912343,0.0630508,0.0226681,0.0259345,0.0115684,0.0289312,0,0.0753212,0,0.0134581,0.00851544,0.00555898,0.0101576,0.0131127,0.0095153,0.00241899,0.0133974,0,0,0.00642889,0,0.0106294,0.00602155,0.0626924,0.00649094,0.024666,0.00176726,0.00622899,0.0156713,0.00309017,0.0462732,0.00220029,0.00409048,0.00501686,0.0186347,0.000683718,0.00552309,0.00949757,0.0097351,0.00315152,0.00307935,0.0109117,0.00854316,0,0,0,0
182,0.0141604,0.0141556,0,0,0,0.060021,0.018348,0.0196683,0.00665017,0,0,0,0.0128956,0,0.0186571,0.0115559,0.0382975,0.0307713,0.0191939,0.00766842,0,0,0.00382012,0.0147534,0.013137,0.0241454,0.00995134,0.0631825,0.021789,0.0252452,0.0113292,0.0284388,0,0.0777875,0,0.0138694,0.00845452,0.00577433,0.0108695,0.013317,0.00905166,0.00208534,0.0147406,0,0,0.00496663,0,0.0104239,0.00557579,0.0626301,0.0069731,0.0248188,0.00183473,0.00579783,0.0169644,0.00310643,0.0462933,0.00222808,0.00407514,0.00555206,0.0184935,0.000821752,0.00621636,0.0108219,0.0106923,0.00421279,0.00348748,0.0117553,0.00877234,0,0,0,0
183,0.0146235,0.0144842,0,0,0,0.0639611,0.0182725,0.0212605,0.00612604,0,0,0,0.0129233,0,0.0185914,0.0116214,0.0379782,0.026948,0.0191327,0.0046178,0,0,0.00349548,0.0149533,0.0111994,0.0209819,0.0103723,0.0628816,0.0214163,0.0253721,0.0116987,0.0277411,0,0.0808746,0,0.0138537,0.0084082,0.00582448,0.0119235,0.0134698,0.0086514,0.00202128,0.0150698,0,0,0.00494152,0,0.010378,0.00569847,0.0626315,0.00768023,0.0249574,0.00204171,0.00506978,0.017271,0.00318747,0.0462684,0.00238448,0.00409065,0.00597511,0.018363,0.00109423,0.00684648,0.0123929,0.0108537,0.00476151,0.00381594,0.0117905,0.00888456,0,0,0,0
184,0.0133251,0.0130615,0,0,0,0.0653987,0.0172992,0.0239898,0.0052135,0,0,0,0.0163033,0,0.0201822,0.00962147,0.0367986,0.0214518,0.0192962,0.00741526,0,0,0.00301611,0.0149737,0.00882028,0.0105031,0.0156708,0.0641196,0.0194051,0.0212229,0.0113437,0.0271623,0,0.0793623,0,0.0141197,0.00932277,0.00534186,0.0134422,0.0137557,0.00822461,0.00311432,0.0137927,0,0,0.00610104,0,0.0103699,0.00670148,0.062755,0.00896395,0.025264,0.00210321,0.00410562,0.0153775,0.00323021,0.0461172,0.00251295,0.00425594,0.00659984,0.0182327,0.00154308,0.00789399,0.0144002,0.0109121,0.00570465,0.00432748,0.0105204,0.00832228,0,0,0,0
185,0.01284,0.0120103,0,0,0,0.066008,0.0184137,0.0266198,0.00436144,0,0,0,0.0124076,0,0.0179994,0.0112312,0.0362202,0.0201084,0.0195492,0.015704,0,0,0.00286423,0.0148423,0.0106278,0.00667139,0.0203948,0.0648593,0.0184909,0.0181844,0.0112771,0.0267139,0,0.0775923,0,0.0130316,0.00803963,0.00600556,0.0149442,0.0136321,0.00787277,0.00445316,0.0125985,0,0,0.00785635,0,0.0105473,0.00722957,0.0627426,0.0103824,0.0254215,0.00232236,0.00344612,0.0141567,0.00321964,0.0460802,0.0026122,0.00450273,0.00724825,0.018006,0.00216834,0.00888635,0.0165774,0.0101396,0.00473361,0.00424804,0.00920466,0.00856393,0,0,0,0
186,0.0124797,0.0115791,0,0,0,0.0662305,0.0182792,0.0286517,0.00379971,0,0,0,0.0125077,0,0.017805,0.011104,0.0361332,0.0212282,0.0196699,0.0212211,0,0,0.00290997,0.0149234,0.0127087,0.0102572,0.0230091,0.0648458,0.018168,0.0160546,0.0113355,0.0263518,0,0.0758336,0,0.013039,0.00804029,0.00609724,0.0163016,0.0136289,0.00741332,0.00519936,0.0122336,0,0,0.00795049,0,0.0105831,0.0071599,0.0628136,0.0116032,0.0255057,0.00261131,0.00321931,0.0135843,0.0033096,0.0459469,0.00282891,0.00491113,0.00782926,0.0178903,0.00273754,0.00981964,0.0186287,0.00995378,0.00500864,0.00432665,0.00873298,0.00850695,0,0,0,0
187,0.0122898,0.0112934,0,0,0,0.0654518,0.0179535,0.0301909,0.00343239,0,0,0,0.0124475,0,0.0177177,0.0108786,0.0361849,0.0234022,0.0198524,0.026084,0,0,0.00304527,0.0151316,0.0147632,0.0149972,0.0248744,0.0645655,0.0180327,0.0138583,0.0111563,0.0260529,0,0.0733441,0,0.0131108,0.00810572,0.00607277,0.0175771,0.0135789,0.00708208,0.00570038,0.0119739,0,0,0.00803638,0,0.0106257,0.00709655,0.0629128,0.0129041,0.0255598,0.00299904,0.00319195,0.0130156,0.00344526,0.045816,0.00300799,0.00539025,0.00843724,0.0178006,0.00320206,0.010768,0.0205652,0.00982415,0.00520832,0.00432943,0.00829911,0.00851065,0,0,0,0
188,0.0122285,0.011164,0,0,0,0.063571,0.017552,0.0312742,0.00312135,0,0,0,0.0123112,0,0.0177036,0.0106265,0.0364224,0.0256549,0.0199878,0.0301639,0,0,0.00323162,0.015452,0.0167323,0.0195461,0.0266145,0.0641866,0.0178952,0.0116067,0.0107239,0.0256274,0,0.069938,0,0.0132313,0.00819345,0.00605677,0.0189407,0.0134893,0.00683826,0.00600812,0.011734,0,0,0.00825784,0,0.0106391,0.00702495,0.0630111,0.0140891,0.02556,0.00338425,0.00332413,0.0125681,0.00361658,0.0457377,0.00314202,0.00589568,0.00902616,0.0177204,0.00367087,0.011689,0.0226442,0.00963211,0.00524301,0.00421699,0.00800552,0.00855526,0,0,0,0
189,0.01297,0.0118775,0,0,0,0.0605421,0.0172974,0.0316287,0.0030773,0,0,0,0.0127742,0,0.0177181,0.0106983,0.0367327,0.0272638,0.0201185,0.0330972,0,0,0.00328449,0.015752,0.0184753,0.0234754,0.0280243,0.0637108,0.017644,0.00938856,0.0100805,0.0248622,0,0.0655601,0,0.0134614,0.00827874,0.00613502,0.020125,0.0134245,0.00651511,0.00605376,0.0124436,0,0,0.00775377,0,0.0105225,0.00651754,0.0630549,0.0149544,0.0255074,0.00378305,0.00348064,0.0135613,0.00378752,0.0456504,0.00330318,0.00637782,0.00956384,0.0176693,0.00404944,0.0124909,0.0246354,0.00963687,0.00531427,0.00412539,0.00846497,0.00883977,0,0,0,0
190,0.0131987,0.0120928,0,0,0,0.0565939,0.0171687,0.031261,0.00310051,0,0,0,0.0126621,0,0.0175935,0.0107267,0.0372861,0.0287937,0.0201781,0.0351728,0,0,0.00374341,0.0164347,0.0200567,0.027039,0.0291097,0.0630964,0.0173342,0.0072339,0.00929285,0.0240546,0,0.0602404,0,0.0135407,0.00826028,0.00606808,0.0212106,0.0133079,0.0062168,0.00648407,0.0123627,0,0,0.00830491,0,0.0105357,0.00651116,0.0629888,0.0154974,0.0255265,0.0041959,0.00398543,0.0135001,0.00380696,0.0455183,0.00347708,0.006694,0.00988772,0.017609,0.00429373,0.0130859,0.0262477,0.00994342,0.00516303,0.00396793,0.00846654,0.00908187,0,0,0,0
191,0.0126123,0.0115127,0,0,0,0.052443,0.01705,0.0308839,0.00329015,0,0,0,0.0128703,0,0.0171614,0.0102518,0.038089,0.030287,0.0204325,0.036859,0,0,0.00457688,0.0169255,0.0214424,0.0302457,0.0298111,0.062145,0.0167732,0.00559095,0.00884775,0.023173,0,0.0543244,0,0.0138608,0.00920206,0.00619572,0.0221099,0.0133012,0.00584319,0.00702476,0.0115692,0,0,0.00929825,0,0.0105019,0.00679883,0.0629631,0.0156564,0.0253551,0.00477277,0.00485986,0.0125491,0.00397166,0.0452763,0.00389114,0.00712008,0.0100967,0.0175619,0.00439362,0.0135111,0.0274371,0.0101119,0.00503852,0.00375274,0.0079246,0.00890123,0,0,0,0
192,0.0128094,0.0131254,0,0,0,0.0449567,0.0161702,0.0286637,0.00383723,0,0,0,0.00796306,0,0.0175134,0.00912443,0.0387992,0.0305422,0.0210745,0.0391072,0,0,0.00571038,0.0177221,0.0226719,0.0334073,0.0305593,0.0623326,0.0156254,0.00412553,0.00689858,0.0214754,0,0.0444664,0,0.0106814,0.0084392,0.00485052,0.0428489,0.0124686,0.0140291,0.0154445,0.0119056,0,0,0.00827004,0,0.010835,0.00512653,0.0518494,0.0413366,0.0278801,0.0121528,0.00278157,0.0129889,0.00505426,0,0.012476,0.0111971,0.0172559,0.0186903,0.0133461,0.0286044,0.0556205,0.00925343,0.0042669,0.00269296,0.0103153,0.00879718,0,0,0,0
193,0.0128566,0.0116579,0,0,0,0.0403297,0.0170092,0.0271016,0.0039497,0,0,0,0.0125342,0,0.017097,0.0111329,0.0393848,0.0292793,0.0206134,0.0390834,0,0,0.00522865,0.0175508,0.0237585,0.0349703,0.0303528,0.0605446,0.0149789,0.00478081,0.00607625,0.0207162,0,0.0387588,0,0.0138577,0.00812922,0.00607145,0.0243669,0.0129622,0.00555599,0.00782336,0.0111128,0,0,0.0105478,0,0.0106541,0.00718807,0.0628325,0.0173545,0.025367,0.00536539,0.00560706,0.0117157,0.00413476,0.0452065,0.00399939,0.00783871,0.0109752,0.0173497,0.0050691,0.0146658,0.030855,0.010376,0.00496059,0.00328898,0.00800181,0.00896604,0,0,0,0
194,0.0131285,0.0119476,0,0,0,0.0332385,0.0169344,0.0245777,0.00420829,0,0,0,0.0126816,0,0.0170639,0.011212,0.0402839,0.0278886,0.0209047,0.0384838,0,0,0.00531717,0.0182123,0.0240587,0.0357409,0.029564,0.0594848,0.0139967,0.00642752,0.00481309,0.0192665,0,0.0304674,0,0.0140327,0.00814273,0.00607915,0.0255953,0.0128883,0.00563517,0.00792609,0.0111136,0,0,0.0111925,0,0.0106111,0.0071593,0.0629023,0.0181315,0.025163,0.00557896,0.00501631,0.0117847,0.00438097,0.0450008,0.00396759,0.00826639,0.011468,0.0173818,0.00529995,0.0152704,0.0327931,0.010686,0.00480834,0.00316665,0.00814904,0.00901296,0,0,0,0
195,0.0132282,0.0121417,0,0,0,0.0255623,0.0168443,0.0213077,0.00425433,0,0,0,0.0127551,0,0.0170263,0.0113526,0.0412097,0.0258586,0.0213158,0.0368834,0,0,0.00549231,0.0189769,0.0236672,0.0354217,0.0280918,0.0582849,0.0128444,0.00848803,0.0037306,0.0178495,0,0.0217507,0,0.0142579,0.00816308,0.00605564,0.0267442,0.0127938,0.00561728,0.00807181,0.0109702,0,0,0.0118042,0,0.0106044,0.00733996,0.0630041,0.0187444,0.0249338,0.00597492,0.00507829,0.011447,0.0047054,0.0447646,0.00395794,0.00879929,0.0119132,0.0173753,0.0055075,0.0158537,0.034431,0.0109878,0.0047291,0.00305226,0.008312,0.00906898,0,0,0,0
196,0.0133432,0.0123246,0,0,0,0.0176903,0.0167853,0.0180283,0.00428223,0,0,0,0.0127016,0,0.0169505,0.0114774,0.0421175,0.0234588,0.0214395,0.0343664,0,0,0.00563983,0.0198497,0.0226692,0.0341454,0.0258429,0.0568463,0.0113368,0.0103778,0.0033502,0.0166874,0,0.0129392,0,0.0144003,0.00816807,0.00603915,0.0277924,0.0127422,0.00542368,0.0080724,0.0107424,0,0,0.0124363,0,0.0106171,0.00744623,0.0630332,0.0192086,0.0246721,0.00641966,0.00537761,0.0109861,0.00504679,0.0446169,0.00412717,0.00935296,0.0122402,0.0173675,0.00579947,0.0163448,0.0358259,0.0112311,0.00470109,0.00296404,0.00856108,0.00915255,0,0,0,0
197,0.0138826,0.0126302,0,0,0,0.00988019,0.0167804,0.0150027,0.0041191,0,0,0,0.0127987,0,0.0168849,0.0115629,0.0428716,0.0205753,0.0214777,0.0308275,0,0,0.00561853,0.0208436,0.0210291,0.0317758,0.0226991,0.0553032,0.0096273,0.0119863,0.00375247,0.0157454,0,0.005055,0,0.0145711,0.00816204,0.00602883,0.0288554,0.0127256,0.00519842,0.00785015,0.0106495,0,0,0.0130847,0,0.0106276,0.00745958,0.0630164,0.0193759,0.0243699,0.00676838,0.00548747,0.0106844,0.00530503,0.0445151,0.00436434,0.00984648,0.0123416,0.0174002,0.0058652,0.0165829,0.0371376,0.0115422,0.00462643,0.00294961,0.00892123,0.00937449,0,0,0,0
198,0.0145316,0.0130941,0,0,0,0.00447226,0.0167752,0.0119313,0.00346522,0,0,0,0.0129414,0,0.0168085,0.0116239,0.0434805,0.0170973,0.0216078,0.0261245,0,0,0.00542213,0.0219757,0.0185973,0.0281796,0.0186466,0.0537729,0.00793422,0.0130936,0.00460174,0.0150485,0,0.00632599,0,0.0149434,0.00815596,0.00598601,0.0297712,0.0126975,0.00486637,0.0075679,0.010702,0,0,0.0137228,0,0.0106469,0.00747091,0.0631045,0.0190985,0.0240757,0.00707777,0.00537729,0.0104217,0.00553003,0.0443106,0.00461345,0.0102429,0.0123504,0.0174635,0.00569163,0.0164783,0.0381566,0.0118802,0.004525,0.00295674,0.00940826,0.00976108,0,0,0,0
199,0.0145669,0.0131526,0,0,0,0.00822378,0.0168139,0.00972816,0.00273042,0,0,0,0.0116476,0,0.0165338,0.0102478,0.0438251,0.0131012,0.0219853,0.0205735,0,0,0.00516289,0.0234678,0.0155802,0.0235197,0.014137,0.0522657,0.00708779,0.0138148,0.00541698,0.0145401,0,0.0135428,0,0.0155319,0.00930879,0.00610614,0.0305152,0.0127697,0.00447736,0.00697097,0.0103876,0,0,0.0147702,0,0.0106776,0.00795573,0.0633883,0.0186286,0.0235537,0.00750451,0.00533714,0.00970407,0.00601805,0.0438381,0.00509125,0.010725,0.0124269,0.0177343,0.0055953,0.0163056,0.0390363,0.0123514,0.00433986,0.00307119,0.00969343,0.0100583,0,0,0,0
200,0.015348,0.014097,0,0,0,0.0132737,0.0167311,0.0103126,0.00234477,0,0,0,0.0124155,0,0.0165563,0.0113742,0.0440636,0.0109637,0.0217815,0.0133249,0,0,0.00411171,0.0242976,0.0110268,0.0167926,0.00837561,0.051199,0.00582584,0.0131621,0.00622346,0.0142369,0,0.0183043,0,0.0155253,0.00812089,0.00587293,0.0310006,0.0126997,0.00424882,0.00652705,0.0107666,0,0,0.0153661,0,0.0107621,0.00799747,0.0631456,0.0181481,0.0234868,0.00773331,0.00457336,0.00997633,0.00614701,0.0437654,0.00514315,0.010834,0.0124386,0.0178059,0.00563837,0.0161803,0.0398354,0.0128665,0.00407132,0.00284666,0.0105294,0.0105671,0,0,0,0
201,0.0159408,0.0145618,0,0,0,0.0178925,0.0165781,0.0118837,0.00230639,0,0,0,0.0122141,0,0.0166026,0.0110098,0.0441861,0.0110018,0.021745,0.00636103,0,0,0.00351359,0.0252057,0.00633215,0.0095506,0.00324573,0.0505798,0.00544006,0.0127175,0.0066891,0.0138352,0,0.0221103,0,0.0151617,0.00819003,0.00579662,0.0316935,0.0126922,0.00398725,0.00588833,0.0108725,0,0,0.0158621,0,0.0107462,0.00796391,0.0631311,0.017631,0.0231373,0.00810954,0.00397044,0.00966717,0.00654385,0.0434205,0.00542428,0.0112026,0.0124084,0.0179962,0.00549168,0.0160517,0.0406791,0.0130387,0.00406469,0.00282585,0.0110018,0.0108552,0,0,0,0
202,0.0166106,0.015066,0,0,0,0.0211452,0.0164527,0.0143971,0.00292938,0,0,0,0.0119751,0,0.0167051,0.0106946,0.0442832,0.0140537,0.0217901,0.00349254,0,0,0.00315647,0.0261649,0.00267089,0.00228881,0.00362263,0.0503177,0.00598208,0.0126302,0.0072777,0.0135895,0,0.0243277,0,0.0151013,0.00829193,0.00568649,0.032581,0.0126949,0.00370627,0.00533333,0.0111268,0,0,0.0163682,0,0.0107524,0.00798349,0.0631656,0.0168582,0.0227155,0.00842922,0.00336952,0.00932808,0.00692169,0.0430406,0.00595619,0.0114531,0.0120994,0.0182296,0.00519966,0.0158025,0.041668,0.0131454,0.00418484,0.00281892,0.0115704,0.0112658,0,0,0,0
203,0.0173202,0.0156762,0,0,0,0.0241051,0.016513,0.0177202,0.00393947,0,0,0,0.011832,0,0.0167131,0.0107669,0.0444237,0.0187179,0.0220014,0.00923346,0,0,0.00301637,0.0271222,0.00601985,0.00656677,0.00864215,0.0503048,0.00757354,0.0133234,0.0083428,0.0138197,0,0.0260217,0,0.0155609,0.00833362,0.00563735,0.0334728,0.0126801,0.00355827,0.00491165,0.0115222,0,0,0.016718,0,0.0107515,0.00794855,0.0631392,0.0162211,0.0222924,0.00870543,0.00290963,0.00941401,0.00733749,0.042636,0.00644298,0.0117033,0.011853,0.0184612,0.00504594,0.0155603,0.0425728,0.0133285,0.00446633,0.00279073,0.012187,0.0118379,0,0,0,0
204,0.018414,0.016375,0,0,0,0.0262975,0.0167797,0.0212915,0.00500844,0,0,0,0.0116686,0,0.016586,0.0109622,0.0445902,0.0243271,0.0222228,0.0151583,0,0,0.00293949,0.0283203,0.0113168,0.0137181,0.0138199,0.0505694,0.00964933,0.0144936,0.00970922,0.0145692,0,0.0270726,0,0.0161964,0.00830063,0.0055965,0.0343915,0.0126528,0.00345012,0.00464832,0.012074,0,0,0.0171923,0,0.0107492,0.00805477,0.0631474,0.0157468,0.0218313,0.00896864,0.00241547,0.0095999,0.0078567,0.0422382,0.0068671,0.0120813,0.0117858,0.0186815,0.00492548,0.0153662,0.0435972,0.0137844,0.00459236,0.00273128,0.0128749,0.0127063,0,0,0,0
205,0.019519,0.0171397,0,0,0,0.0361099,0.0167228,0.0333209,0.00571547,0,0,0,0.0119015,0,0.0165443,0.0111112,0.0449057,0.0361894,0.022413,0.0194578,0,0,0.00309466,0.0294534,0.0157922,0.0184652,0.0189914,0.051078,0.0135405,0.0181201,0.0172798,0.0136712,0,0.039409,0,0.0165961,0.0083817,0.00562674,0.0355081,0.0126158,0.00335109,0.00476901,0.0127373,0,0,0.0175136,0,0.0106794,0.00806667,0.0631688,0.0157531,0.0214292,0.00914662,0.00211295,0.0100577,0.00839987,0.0418663,0.00724321,0.0125544,0.0117655,0.0188847,0.00493212,0.0154313,0.0449503,0.0142091,0.00471002,0.00277034,0.0135484,0.0136042,0,0,0,0
206,0.0207896,0.0181843,0,0,0,0.0488609,0.0166935,0.0448655,0.00631603,0,0,0,0.0124516,0,0.0163069,0.0114971,0.0452363,0.0508255,0.0225932,0.0232988,0,0,0.00291686,0.0313398,0.0193835,0.0222304,0.0230425,0.0517496,0.0157458,0.0208862,0.0234587,0.0156479,0,0.05309,0,0.0168424,0.00826327,0.00564547,0.036475,0.0124848,0.00300443,0.00498539,0.013633,0,0,0.0179463,0,0.0106886,0.00808385,0.0631044,0.0159534,0.020993,0.00929815,0.00161146,0.010216,0.00893137,0.0415942,0.00773371,0.0130752,0.01165,0.0190863,0.00516478,0.0155525,0.04613,0.0144669,0.00511489,0.00259951,0.0145615,0.0148979,0,0,0,0
207,0.0221067,0.0190495,0,0,0,0.0560735,0.016074,0.0502361,0.00613834,0,0,0,0.00978035,0,0.0173907,0.00934576,0.0454371,0.0598285,0.0223311,0.0265851,0,0,0.00306248,0.0336121,0.0219992,0.0248782,0.0261936,0.052668,0.0136939,0.0194462,0.024088,0.0170136,0,0.0603888,0,0.0170635,0.00887282,0.00456426,0.0372272,0.0121623,0.00282278,0.00538167,0.0147508,0,0,0.0186896,0,0.0108701,0.00843174,0.0629939,0.016623,0.020951,0.00925881,0.00153908,0.0104575,0.00938684,0.0415032,0.00809102,0.013537,0.0118634,0.019209,0.00548987,0.0159795,0.0470578,0.0150817,0.00552311,0.00253034,0.0152932,0.0162972,0,0,0,0
208,0.0231032,0.0199978,0,0,0,0.0643099,0.0165827,0.0566109,0.00586436,0,0,0,0.0116574,0,0.0165592,0.0107103,0.0464344,0.068267,0.0224974,0.0276549,0,0,0.00292171,0.0345731,0.0224603,0.0248783,0.0265544,0.052527,0.0137597,0.0216582,0.026896,0.0181512,0,0.0681791,0,0.0170117,0.00847628,0.00453917,0.0381453,0.0122225,0.00201253,0.00607964,0.0151011,0,0,0.0184149,0,0.0106352,0.00810115,0.0630411,0.0178592,0.0203801,0.00934816,0.00183777,0.0106767,0.00985904,0.041465,0.00804848,0.014371,0.0124,0.019451,0.00601997,0.0170481,0.0483097,0.0151502,0.0059389,0.00228205,0.0163432,0.0170754,0,0,0,0
209,0.0235043,0.0201883,0,0,0,0.0641867,0.016587,0.0556539,0.00537377,0,0,0,0.0115653,0,0.0165844,0.0103327,0.047033,0.0681447,0.0223833,0.0278635,0,0,0.00292718,0.0345543,0.0223536,0.0242142,0.0261349,0.0523871,0.0122824,0.0206558,0.0251799,0.0179244,0,0.0679861,0,0.0162815,0.00846624,0.00407271,0.0380447,0.0120691,0.00180446,0.00642727,0.0152509,0,0,0.0184783,0,0.0106537,0.00799667,0.0629219,0.019008,0.0202429,0.00927507,0.00194778,0.0109697,0.0101005,0.0415671,0.00787843,0.0148545,0.0128761,0.0195522,0.0065312,0.0179215,0.0485056,0.0151718,0.00641988,0.00220662,0.0165839,0.0173776,0,0,0,0
210,0.0243557,0.0207019,0,0,0,0.0592112,0.0166025,0.0507692,0.00488659,0,0,0,0.0127901,0,0.016403,0.0107895,0.0474141,0.0625114,0.022226,0.0270788,0,0,0.00292247,0.0348777,0.0212564,0.0229748,0.0245958,0.0516456,0.0114484,0.0192016,0.0221431,0.0171654,0,0.0627495,0,0.0157536,0.00822455,0.00392483,0.037247,0.0118787,0.0021643,0.00661095,0.0157041,0,0,0.0183852,0,0.0106734,0.00766918,0.0628237,0.0195481,0.0202138,0.00903837,0.00184596,0.0112552,0.0101071,0.0416647,0.00767251,0.0149339,0.0130069,0.019397,0.00682753,0.0183327,0.0479556,0.0152646,0.00683216,0.00221471,0.017032,0.0180594,0,0,0,0
211,0.0249849,0.0209601,0,0,0,0.0507639,0.0164669,0.0431297,0.00419373,0,0,0,0.0133886,0,0.0162461,0.0108978,0.0477435,0.053227,0.0219482,0.0255357,0,0,0.0029753,0.0351185,0.0195656,0.0216288,0.0223983,0.0505373,0.0111003,0.0173753,0.0183297,0.0162769,0,0.0532602,0,0.0155403,0.00809477,0.00393414,0.0364109,0.0116967,0.00258163,0.00671815,0.0160436,0,0,0.0182263,0,0.0106578,0.00740891,0.06273,0.0197199,0.0202569,0.00863627,0.00172098,0.0114727,0.00990769,0.041846,0.00736556,0.0147079,0.0127732,0.0190984,0.00702184,0.0183428,0.0473829,0.0154488,0.00734054,0.00225583,0.0171926,0.0186917,0,0,0,0
212,0.0256061,0.0211302,0,0,0,0.0403505,0.0167207,0.0341244,0.00338012,0,0,0,0.0141776,0,0.0161344,0.0109889,0.0479102,0.0428126,0.0217239,0.023381,0,0,0.00314655,0.0353568,0.0180183,0.0204035,0.0200019,0.0494341,0.0106337,0.0152195,0.0142706,0.0157162,0,0.0413005,0,0.015232,0.00799695,0.00376102,0.0356541,0.011546,0.0032425,0.00675644,0.0165998,0,0,0.0181428,0,0.0105581,0.00741706,0.0626908,0.0202086,0.0204148,0.00803964,0.00157046,0.0115936,0.00952762,0.0421536,0.00690321,0.0142364,0.0126231,0.0186245,0.00745434,0.0181751,0.0469443,0.015409,0.00785204,0.002317,0.0171652,0.0193831,0,0,0,0
213,0.0262024,0.0212441,0,0,0,0.0313477,0.0170542,0.0255046,0.00265884,0,0,0,0.0151965,0,0.016074,0.0112243,0.0475225,0.0339354,0.0215034,0.0206841,0,0,0.00332116,0.0355573,0.0169505,0.0194234,0.0175146,0.0486547,0.00952323,0.0133567,0.010504,0.0158509,0,0.0293725,0,0.0150868,0.00787256,0.00367375,0.0349211,0.0114977,0.0042585,0.00670061,0.0172199,0,0,0.0180383,0,0.0105141,0.00751024,0.0625747,0.0210261,0.0207201,0.00728185,0.00140046,0.0117018,0.00900388,0.0424761,0.00639424,0.013584,0.0126337,0.0180738,0.00795749,0.0180087,0.0466628,0.0152304,0.00836618,0.0024134,0.0170872,0.0200136,0,0,0,0
214,0.0259986,0.0205217,0,0,0,0.0277718,0.0167654,0.0218244,0.00221417,0,0,0,0.0098956,0,0.0168798,0.00808842,0.0468791,0.0297329,0.021062,0.0172441,0,0,0.00326077,0.0359155,0.0160348,0.018214,0.0147409,0.0483122,0.0082242,0.0128781,0.00924975,0.016506,0,0.0253416,0,0.0151937,0.00903858,0.00268467,0.0339827,0.0118009,0.00602953,0.00668511,0.0174362,0,0,0.017769,0,0.0103299,0.00755988,0.0626529,0.0227498,0.0210006,0.00672066,0.00152006,0.0110587,0.00841974,0.0427987,0.00604216,0.0128886,0.0129199,0.0173933,0.00889313,0.0183877,0.0463583,0.0149935,0.0088628,0.00249752,0.0164248,0.0202246,0,0,0,0
215,0.0266219,0.0209092,0,0,0,0.0270991,0.0169062,0.019557,0.00198736,0,0,0,0.0108796,0,0.0174404,0.00813705,0.0465629,0.025112,0.0209743,0.0146095,0,0,0.00306101,0.036124,0.0154689,0.0174129,0.0127132,0.0480522,0.00803029,0.0134584,0.0084943,0.0145688,0,0.0273122,0,0.0144249,0.00862465,0.00285968,0.0337034,0.0115593,0.00716004,0.00663148,0.0179116,0,0,0.0176632,0,0.0105967,0.00763815,0.0626159,0.0232512,0.0210785,0.00541425,0.00153051,0.011359,0.00742642,0.0432229,0.00553812,0.0113975,0.0125709,0.0169354,0.00912599,0.017956,0.0466341,0.0152151,0.00891831,0.00261664,0.0166597,0.0205853,0,0,0,0
216,0.0262232,0.0204944,0,0,0,0.0279923,0.0170101,0.0175115,0.00183775,0,0,0,0.0115702,0,0.0174475,0.00835885,0.0464674,0.0204564,0.0208231,0.013192,0,0,0.00275434,0.0350408,0.0149232,0.0171312,0.0114594,0.0478606,0.00702291,0.0131465,0.0078315,0.0144943,0,0.0303186,0,0.0136331,0.00854048,0.00290035,0.0331893,0.0116215,0.00867098,0.00650936,0.0176934,0,0,0.0170051,0,0.0106685,0.00738488,0.0628843,0.0240102,0.0209599,0.00415799,0.00190536,0.0114312,0.00651072,0.0435134,0.00531549,0.00971761,0.0121396,0.0164344,0.00949754,0.0175486,0.0467011,0.0153405,0.00884586,0.00266217,0.0162671,0.0201604,0,0,0,0
217,0.0260852,0.0207593,0,0,0,0.0281137,0.0169737,0.0150475,0.00171955,0,0,0,0.0120464,0,0.0175388,0.00839828,0.0462857,0.0155458,0.0205406,0.0132577,0,0,0.00227113,0.0340589,0.0143133,0.0168901,0.011436,0.0475181,0.00548608,0.0119162,0.00680155,0.0138872,0,0.0320847,0,0.0133225,0.00855641,0.00286688,0.0324564,0.0116135,0.0102962,0.00632395,0.0175496,0,0,0.0155544,0,0.0107228,0.00677758,0.0634046,0.0243206,0.0206883,0.00264052,0.00234739,0.0123776,0.00543999,0.0438988,0.00492168,0.00755925,0.0112681,0.0160576,0.00952559,0.0164945,0.0461743,0.0151608,0.00834644,0.00254125,0.0164165,0.0197516,0,0,0,0
