Timestep,C7,CLAV,DBL,DBR,DTL,DTR,FBL,FBR,FTL,FTR,Handle1,Handle2,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x74,x75,x76,
9,0.0299163,0.0504762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348281,0,0.0283311,0.0648322,0,0,0.00992865,0,0,0.0452944,0.0273719,0.0390879,0.0198199,0.0287382,0.035849,0.0446822,0.035294,0.0529239,0.0777281,0.0629381,0.0622785,0.0571597,0.0594809,0.0594652,0.0256552,0.0415552,0.0214427,0.0126367,0.0348647,0,0.0219279,0.0628686,0.0201201,0,0,0.0203161,0,0,0.0369001,0.053118,0.0358398,0.006711,0.0304196,0.0416962,0.0349844,0.0692963,0.0864502,0.0595021,0.035399,0.0592571,0.0396849,0.0395998,0.0636178,0.0190408,0.0278008,0.023842,0.0103017,0.0364986,0.0165705,0,0,0,0
10,0.0299245,0.050496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349161,0,0.0282527,0.0647933,0,0,0.00987028,0,0,0.0450552,0.0273415,0.0390007,0.019742,0.0285163,0.0358607,0.0449947,0.0352541,0.052855,0.0776487,0.0628805,0.0622578,0.0572384,0.0595326,0.0595085,0.0255716,0.0415744,0.0216733,0.0122801,0.0352905,0,0.0218226,0.0628878,0.020102,0,0,0.0201351,0,0,0.0368432,0.0531253,0.0357508,0.00673123,0.030259,0.0417208,0.0353591,0.0692729,0.0864655,0.0595197,0.0354794,0.0593098,0.039723,0.0396354,0.0636346,0.0186401,0.0279236,0.0236614,0.0104163,0.036508,0.0164644,0,0,0,0
11,0.0299275,0.0505067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349544,0,0.028214,0.0648004,0,0,0.00990076,0,0,0.0449858,0.0273506,0.0389443,0.0196932,0.0284682,0.0357312,0.0453051,0.0351981,0.0526652,0.0775909,0.062881,0.0621384,0.0572958,0.059553,0.0595407,0.0255789,0.0415252,0.0218299,0.0119799,0.0354322,0,0.0218496,0.062878,0.0200926,0,0,0.0200674,0,0,0.0367968,0.0530439,0.0358135,0.00677719,0.0302957,0.0417273,0.0355132,0.0693475,0.0864652,0.0595302,0.0355215,0.0593019,0.0396729,0.0396053,0.0636055,0.0184667,0.0279861,0.0236028,0.0104612,0.0365345,0.0163713,0,0,0,0
12,0.0299288,0.0505368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350438,0,0.0281792,0.0647889,0,0,0.00995579,0,0,0.0449932,0.0273793,0.0388919,0.0196784,0.0285202,0.0356098,0.0455574,0.0351737,0.0525398,0.0776012,0.0629139,0.0621756,0.0573792,0.0595896,0.0595706,0.0256671,0.0414756,0.0218828,0.0116247,0.0355518,0,0.0219136,0.0628404,0.0200538,0,0,0.0199991,0,0,0.0367125,0.0530067,0.0359033,0.00681199,0.0303589,0.0416707,0.0355456,0.069423,0.0864617,0.0595515,0.0355526,0.0592871,0.0396257,0.0396021,0.0635854,0.0183272,0.0280403,0.0235576,0.010464,0.0365406,0.0163229,0,0,0,0
13,0.0299112,0.0505423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034931,0,0.0281359,0.0647558,0,0,0.00996076,0,0,0.045095,0.0275068,0.0388779,0.0196631,0.0286051,0.0355119,0.0457033,0.0351911,0.0524992,0.0776814,0.0629563,0.0623389,0.0574344,0.0596147,0.0596031,0.0258386,0.0414472,0.0218431,0.0113735,0.0357032,0,0.0220006,0.0628108,0.0199904,0,0,0.0199342,0,0,0.0366392,0.0530339,0.0360322,0.00684424,0.0304321,0.041636,0.0356108,0.0694715,0.0864679,0.0595491,0.0355673,0.0592732,0.0395833,0.0397085,0.0635647,0.0182076,0.028088,0.0235648,0.0104021,0.0365019,0.016283,0,0,0,0
14,0.0299026,0.0505458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346141,0,0.0280937,0.0647405,0,0,0.0100541,0,0,0.0450697,0.0277034,0.0389076,0.0196337,0.0284942,0.0354174,0.045781,0.0352326,0.052479,0.0776003,0.0629915,0.0623738,0.0574312,0.0595914,0.0596504,0.0260414,0.0414465,0.0217926,0.0111024,0.0358523,0,0.0220452,0.0628264,0.0199469,0,0,0.0198726,0,0,0.0365847,0.0530398,0.0360885,0.00691755,0.0304595,0.0416308,0.0357143,0.0695008,0.0864683,0.0595489,0.0356188,0.059298,0.039559,0.0396238,0.063567,0.0180909,0.0281149,0.0235644,0.0103475,0.0364739,0.0162663,0,0,0,0
15,0.0298958,0.0505308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034405,0,0.0280371,0.0647296,0,0,0.010183,0,0,0.0450066,0.0277842,0.0388985,0.019566,0.0283332,0.0353211,0.0458533,0.0352582,0.0524292,0.0771724,0.0630482,0.062338,0.0573955,0.059525,0.0596382,0.0261841,0.041466,0.0217651,0.0109106,0.0359813,0,0.0220822,0.0628825,0.0199399,0,0,0.0198114,0,0,0.0365424,0.0529714,0.0361364,0.00699911,0.03049,0.041666,0.0357646,0.0695342,0.0864537,0.0595495,0.0356817,0.059306,0.0395361,0.0395727,0.0635812,0.0179543,0.0281345,0.0235357,0.0103087,0.0364258,0.0162536,0,0,0,0
16,0.0298887,0.0505008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342532,0,0.0279707,0.0646877,0,0,0.0103462,0,0,0.0449739,0.027857,0.0388237,0.019452,0.0282456,0.0352387,0.0459257,0.0352657,0.0523483,0.0770045,0.0630723,0.0623147,0.0574009,0.0594258,0.0596038,0.0262962,0.0414495,0.0217692,0.010822,0.0361291,0,0.0221012,0.0629137,0.0199303,0,0,0.0197773,0,0,0.0365245,0.0528697,0.0361631,0.00700637,0.0305281,0.041664,0.0357946,0.0695706,0.0864503,0.0595494,0.035704,0.0592881,0.0394837,0.0395728,0.063592,0.0177914,0.0281489,0.0235806,0.0102519,0.0363532,0.0162424,0,0,0,0
17,0.0298929,0.050474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339885,0,0.0279023,0.0646165,0,0,0.010394,0,0,0.0449813,0.0279601,0.0387335,0.0193982,0.0282167,0.0351224,0.0459688,0.03526,0.0525734,0.0771374,0.0630599,0.0623596,0.0574689,0.0593157,0.0595874,0.0265223,0.0414434,0.0217435,0.0108134,0.036263,0,0.0221103,0.0629797,0.0199194,0,0,0.0197839,0,0,0.0365195,0.0528117,0.0361754,0.0069924,0.0305781,0.0415421,0.0358472,0.0696005,0.0864629,0.0595468,0.0356936,0.0592482,0.039415,0.0395423,0.0635932,0.0176083,0.0281503,0.0236359,0.0102154,0.0363155,0.0161971,0,0,0,0
18,0.0299296,0.0504911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335948,0,0.0278463,0.0646646,0,0,0.0103004,0,0,0.0449955,0.0280125,0.0386613,0.0196573,0.0282192,0.0349067,0.0460021,0.0352384,0.0531903,0.0773625,0.0629874,0.0624283,0.0575468,0.0592484,0.0595945,0.0269484,0.0414775,0.0216895,0.010824,0.0364351,0,0.0221162,0.0630309,0.019922,0,0,0.0197642,0,0,0.0365431,0.0528344,0.0362143,0.00694743,0.0306363,0.0412373,0.0358986,0.0696427,0.0864818,0.0595665,0.035625,0.0592267,0.0393381,0.0395328,0.0635518,0.0174693,0.0281751,0.0236538,0.0102665,0.0363785,0.0161058,0,0,0,0
19,0.0295363,0.0509617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333305,0,0.0279559,0.06471,0,0,0.00961402,0,0,0.0443647,0.0279624,0.0388899,0.0200772,0.0280794,0.0350451,0.045898,0.0355219,0.053226,0.0773524,0.0631418,0.0622156,0.057296,0.059036,0.0593906,0.0273004,0.0428474,0.0224345,0.0112618,0.0365068,0,0.0221706,0.0631492,0.0184634,0,0,0.019938,0,0,0.0366662,0.0528452,0.0363677,0.00671166,0.0306886,0.041045,0.0353177,0.0697697,0.0865917,0.0595847,0.0354921,0.0591406,0.0392054,0.0393901,0.0634568,0.0174548,0.0276666,0.0233229,0.010073,0.0363751,0.0168976,0,0,0,0
20,0.0298943,0.0505077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333584,0,0.0277447,0.0645782,0,0,0.010118,0,0,0.0448862,0.0280901,0.0385964,0.0195466,0.0279574,0.0347261,0.0460731,0.0353133,0.0527685,0.0769106,0.0630595,0.0623493,0.0572714,0.0591061,0.0594312,0.027074,0.0417246,0.0216583,0.0108779,0.0367232,0,0.0221241,0.0632026,0.0198382,0,0,0.0196327,0,0,0.0364399,0.052976,0.0362272,0.00700788,0.0306628,0.0410612,0.0360293,0.0696312,0.0864657,0.0595589,0.0355451,0.0592326,0.0392971,0.0394615,0.0635553,0.0172144,0.0282972,0.0236632,0.010565,0.0363952,0.0160627,0,0,0,0
21,0.0298397,0.0504841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340255,0,0.0277189,0.0646024,0,0,0.0101564,0,0,0.044767,0.0279511,0.0386603,0.0193575,0.0268778,0.0346618,0.0459838,0.0352616,0.0533355,0.0768866,0.0630084,0.0622975,0.0570909,0.0591277,0.05943,0.0262853,0.0417797,0.0217302,0.0108578,0.0368097,0,0.0221459,0.0631139,0.0197723,0,0,0.0195634,0,0,0.0363352,0.0530345,0.0362173,0.00701436,0.0306758,0.0410926,0.0360854,0.0696375,0.0864388,0.0595229,0.0358127,0.0592555,0.0393073,0.0394667,0.0635795,0.017096,0.0283764,0.023783,0.0105451,0.0363955,0.0160452,0,0,0,0
22,0.0297957,0.050561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336854,0,0.0276562,0.0646623,0,0,0.0101404,0,0,0.0447607,0.027946,0.0386586,0.0196653,0.0266128,0.0344673,0.0459283,0.0352504,0.0538734,0.0768362,0.0629474,0.0622908,0.0570135,0.0591346,0.0594631,0.0266126,0.0417433,0.0218131,0.01083,0.0368871,0,0.0221938,0.0631313,0.0196838,0,0,0.0194781,0,0,0.0362795,0.053009,0.0362812,0.00691605,0.0307605,0.0409387,0.0360948,0.069673,0.086454,0.0595171,0.0360193,0.0592175,0.0392634,0.0394594,0.0635515,0.0170216,0.028401,0.0238198,0.0105813,0.0365026,0.0160275,0,0,0,0
23,0.0296611,0.050556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335158,0,0.0276134,0.0644474,0,0,0.0100805,0,0,0.0447268,0.0280711,0.0386281,0.0192425,0.0265177,0.0345638,0.0458388,0.0352434,0.0540057,0.0767672,0.0629645,0.0622468,0.0570711,0.0590766,0.0594247,0.0265463,0.0417362,0.0218516,0.0107737,0.0370411,0,0.0221815,0.0632753,0.019532,0,0,0.0193826,0,0,0.0362663,0.0529339,0.0362842,0.00689377,0.0307697,0.0409836,0.0360951,0.0696882,0.0864389,0.0595165,0.0357433,0.0592346,0.0392516,0.0395254,0.0635794,0.0168866,0.0284402,0.0237984,0.0107057,0.0364902,0.016102,0,0,0,0
24,0.0295448,0.0506372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333617,0,0.0275969,0.0643584,0,0,0.0100447,0,0,0.0447012,0.0281759,0.0386204,0.0191645,0.0264557,0.0345628,0.0456905,0.0352424,0.0539859,0.0767333,0.062993,0.0622385,0.0572575,0.0590349,0.0593598,0.0265328,0.0417218,0.0218028,0.0106963,0.0372312,0,0.0221952,0.0632865,0.0193818,0,0,0.0193159,0,0,0.036261,0.052918,0.0363053,0.00675329,0.0307788,0.0409467,0.0361453,0.0697065,0.0864525,0.0595247,0.0355455,0.0592311,0.0392266,0.03954,0.0635878,0.0167419,0.0284101,0.0237638,0.0108491,0.0365382,0.0161497,0,0,0,0
25,0.0294889,0.0507869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330464,0,0.0276127,0.0645385,0,0,0.0100443,0,0,0.0447377,0.0280671,0.0386741,0.0197573,0.0261994,0.0343395,0.0455845,0.0352243,0.0538324,0.0767807,0.0629922,0.0622681,0.0573355,0.0590105,0.0593346,0.0267324,0.0416782,0.0217489,0.0106484,0.0374266,0,0.0222657,0.0633016,0.0192742,0,0,0.0193118,0,0,0.0362324,0.0530014,0.036391,0.00664001,0.0307867,0.0407444,0.0361376,0.0697197,0.0864915,0.0595563,0.0355294,0.0592137,0.0391894,0.0395789,0.0635506,0.0165915,0.0282545,0.0236718,0.0109904,0.0366558,0.016164,0,0,0,0
26,0.0293835,0.0509333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329669,0,0.0275989,0.0646442,0,0,0.0100908,0,0,0.044771,0.0279968,0.0386822,0.0199679,0.0259187,0.0342276,0.0455043,0.0352053,0.05334,0.0768019,0.0629728,0.062217,0.0573478,0.0590399,0.0593253,0.0267375,0.0416008,0.0217895,0.0106305,0.0376103,0,0.0222539,0.063321,0.0191401,0,0,0.0193333,0,0,0.0361992,0.0530624,0.0363934,0.00672119,0.0307968,0.0405628,0.0361642,0.0696903,0.0865256,0.0595846,0.0355597,0.0592004,0.0391594,0.0394822,0.0635368,0.0164207,0.0280822,0.0235329,0.0111675,0.0366883,0.0162781,0,0,0,0
27,0.0292081,0.0509709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032897,0,0.0275667,0.0646061,0,0,0.0101297,0,0,0.0446983,0.0279965,0.0386496,0.0198098,0.0256421,0.0342764,0.0454187,0.0351831,0.0530997,0.0768258,0.0629143,0.0620881,0.0573585,0.0590558,0.0593399,0.0267613,0.0414916,0.0218546,0.0106293,0.0377746,0,0.0222344,0.0631692,0.0189477,0,0,0.019211,0,0,0.0361704,0.0530774,0.0363765,0.00698397,0.0308366,0.0405309,0.0362303,0.0696702,0.0865265,0.059608,0.035687,0.059192,0.0391146,0.0393905,0.0635341,0.0162861,0.0281912,0.0234758,0.011384,0.0366566,0.0164526,0,0,0,0
28,0.0290144,0.0511022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326762,0,0.0275634,0.0645402,0,0,0.0101054,0,0,0.0446358,0.0280031,0.0386713,0.0197094,0.0254517,0.0342866,0.04533,0.0351626,0.0532787,0.076814,0.0628355,0.0621196,0.0572913,0.0590476,0.0593077,0.0270006,0.0413982,0.0218781,0.0106416,0.037878,0,0.0222562,0.0631141,0.0187391,0,0,0.0190777,0,0,0.0362485,0.0530423,0.036405,0.00706776,0.0308947,0.0405166,0.0363203,0.0696715,0.0865314,0.0595871,0.0360179,0.0591815,0.0390664,0.0393279,0.0635458,0.0162181,0.0283036,0.0235415,0.0115275,0.036684,0.0166359,0,0,0,0
29,0.0284138,0.0520494,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323528,0,0.0277248,0.0642692,0,0,0.0117849,0,0,0.0383783,0.0283111,0.0389472,0.0191692,0.025206,0.0343361,0.0435988,0.0353884,0.053954,0.076944,0.062989,0.0619659,0.0569935,0.0588716,0.0591684,0.0274544,0.0411714,0.0220311,0,0.0378945,0,0.0222374,0.0634523,0.0175321,0,0,0.0189463,0,0,0.036296,0.0528039,0.0363816,0.00677594,0.0308455,0.0399638,0.0362472,0.0696188,0.0864762,0.0594961,0.0360236,0.0592403,0.0391307,0.0394436,0.0636307,0.0161882,0.0283254,0.0235985,0.0115384,0.037234,0.0174556,0,0,0,0
30,0.0285984,0.0516197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322433,0,0.0275638,0.0642291,0,0,0.010074,0,0,0.0445807,0.0283296,0.0387496,0.019291,0.02507,0.0342017,0.0450565,0.0351059,0.0540166,0.0766312,0.0629284,0.0621758,0.0572796,0.0589125,0.0593359,0.0274706,0.0413117,0.0217997,0.0108884,0.0380543,0,0.0222384,0.0634035,0.0182894,0,0,0.0188689,0,0,0.0362678,0.0528418,0.0365583,0.00652478,0.03072,0.0404489,0.0364503,0.0697654,0.0866041,0.0595516,0.0360882,0.0591833,0.0391043,0.0394547,0.0635794,0.01608,0.0283276,0.0233742,0.0118395,0.0369269,0.0169495,0,0,0,0
31,0.0285548,0.0513368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323137,0,0.0275631,0.0638947,0,0,0.0101284,0,0,0.0445612,0.028499,0.0387671,0.0184337,0.0249153,0.0344329,0.0450896,0.0350731,0.0537552,0.076587,0.0631384,0.0621459,0.0573348,0.0588543,0.0593148,0.0273653,0.0413909,0.0218298,0.0107224,0.0380189,0,0.0221794,0.0637554,0.0183419,0,0,0.0188125,0,0,0.0362154,0.0526656,0.0365037,0.00658134,0.0305985,0.0406573,0.0361328,0.0698139,0.0866431,0.0595225,0.0360344,0.0591961,0.0391383,0.0394819,0.0636235,0.0160643,0.0281001,0.0229596,0.0120938,0.036617,0.0170292,0,0,0,0
32,0.0285695,0.0510257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322374,0,0.0275472,0.0639628,0,0,0.0100828,0,0,0.0445914,0.0283706,0.0388085,0.0183885,0.0247079,0.0345517,0.045141,0.0350333,0.0535173,0.0766065,0.0630131,0.0620643,0.0573421,0.0588011,0.0591969,0.0273592,0.0414331,0.021839,0.0105907,0.0381184,0,0.0221323,0.063722,0.0184331,0,0,0.0186554,0,0,0.0360322,0.0526102,0.0363844,0.00697012,0.030434,0.0406088,0.0357408,0.0698161,0.0867359,0.0596216,0.0360913,0.059194,0.0391438,0.0395785,0.0636152,0.0159777,0.0278613,0.0222666,0.0125229,0.0363987,0.0170758,0,0,0,0
33,0.0285802,0.0508404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317614,0,0.0275539,0.0644525,0,0,0.010081,0,0,0.0446366,0.0280801,0.0389142,0.0193386,0.0244268,0.0344517,0.0452248,0.0349605,0.0539708,0.0766293,0.0627122,0.0619332,0.0573614,0.0586775,0.0590518,0.0278095,0.041424,0.0218133,0.0105104,0.0383152,0,0.0221168,0.0630462,0.0185201,0,0,0.0185759,0,0,0.0360847,0.0526659,0.036247,0.00722575,0.0302303,0.0403845,0.0354369,0.0697943,0.0868582,0.0598585,0.0362019,0.0591859,0.0391134,0.0394967,0.0635759,0.0158226,0.027623,0.0221711,0.0125443,0.0363012,0.0171236,0,0,0,0
34,0.028661,0.0495439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314091,0,0.0277414,0.0648616,0,0,0.0114462,0,0,0.0388628,0.0277242,0.0392114,0.0199927,0.0242138,0.0352215,0.0429107,0.0349889,0.0544447,0.0766589,0.0625332,0.0618209,0.0572183,0.0585666,0.058946,0.0283481,0.0408941,0.0220958,0,0.0387629,0,0.021978,0.0621816,0.0178972,0,0,0.014085,0,0,0.0232893,0.0528318,0.0361464,0.00758644,0.0298073,0.0408984,0.0270515,0.0698058,0.0870747,0.0601759,0.0363701,0.0592073,0.0390473,0.0392559,0.0635355,0.0155033,0.0301296,0,0.0138436,0.0357508,0.0190028,0,0,0,0
35,0.0284474,0.0504419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315514,0,0.0277059,0.0651107,0,0,0.00976984,0,0,0.0448814,0.0275181,0.0392411,0.0192219,0.024144,0.0346645,0.0452091,0.034734,0.0543768,0.0764178,0.0621568,0.0619237,0.0573051,0.0587964,0.0591321,0.0281429,0.0415177,0.0214661,0.0115516,0.0389829,0,0.0218258,0.0620929,0.0185762,0,0,0.0185614,0,0,0.0364858,0.0530816,0.0360356,0.00872284,0.0293869,0.0406598,0.035249,0.0698521,0.0872077,0.0603636,0.0368972,0.059259,0.0390646,0.0391917,0.0635746,0.0153317,0.0270589,0.0225193,0.0122342,0.0358216,0.017329,0,0,0,0
36,0.0280463,0.0503778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320202,0,0.027791,0.0648048,0,0,0.0111484,0,0,0.0388022,0.0277023,0.039445,0.0179619,0.0240996,0.0350876,0.043437,0.0347283,0.0540207,0.076456,0.0621835,0.0619229,0.0572033,0.058899,0.0590598,0.0275304,0.0415805,0.022492,0,0.0391501,0,0.0214962,0.0624457,0.0178034,0,0,0.0184087,0,0,0.0366624,0.0529244,0.0358027,0.00900507,0.0286881,0.0410037,0.0349406,0.0699663,0.0874112,0.0604273,0.0370749,0.0593526,0.0391274,0.0392579,0.0636379,0.015233,0.0266504,0.0222574,0.0120987,0.035525,0.0179264,0,0,0,0
37,0.0279238,0.0502153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323883,0,0.0279062,0.0647198,0,0,0.0111127,0,0,0.0389876,0.0276784,0.039526,0.0174703,0.0239565,0.0351116,0.0434992,0.0346505,0.0534337,0.0764732,0.062142,0.061881,0.0571593,0.0588372,0.0589312,0.0269693,0.0415141,0.0224744,0,0.0389482,0,0.0213645,0.0625479,0.0177598,0,0,0.0181427,0,0,0.0366827,0.0528524,0.0357453,0.00901252,0.0282082,0.041144,0.0348102,0.0701538,0.0876428,0.0604837,0.0370862,0.0593576,0.039042,0.0392219,0.0636542,0.0154005,0.0264705,0.0218986,0.0122343,0.0353851,0.0180691,0,0,0,0
38,0.0280644,0.0500482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324859,0,0.0280518,0.0645898,0,0,0.00983532,0,0,0.0451122,0.0274642,0.0395548,0.0174598,0.0236633,0.0349226,0.0455641,0.034482,0.0533081,0.0763523,0.0619671,0.0618913,0.0571636,0.0587423,0.0589728,0.0268383,0.0413139,0.0213419,0.0112766,0.0396274,0,0.0207944,0.0622939,0.0183599,0,0,0.0176963,0,0,0.0366469,0.0527189,0.0353583,0.00900847,0.0269552,0.0412207,0.0350182,0.0703573,0.088148,0.0607372,0.0375623,0.0594206,0.0390389,0.0390043,0.0636209,0.0149768,0.0264983,0.0217183,0.0126022,0.0353023,0.0178436,0,0,0,0
39,0.0279695,0.0500157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324832,0,0.0282256,0.0645691,0,0,0.00997066,0,0,0.0453225,0.027309,0.0396695,0.0175391,0.0235717,0.0347896,0.0458902,0.0343962,0.0535652,0.0762004,0.0619537,0.0617961,0.0570679,0.0585018,0.0590718,0.0268558,0.0410856,0.0211996,0.0110699,0.0389518,0,0.0206593,0.0619653,0.0182882,0,0,0.0174898,0,0,0.0367824,0.0526373,0.0352466,0.00895667,0.0263921,0.0412709,0.03492,0.0706123,0.088529,0.0608287,0.0374494,0.0593637,0.0388651,0.0387723,0.0636028,0.0155434,0.0261859,0.0213923,0.0126495,0.0352718,0.0179978,0,0,0,0
40,0.0278477,0.0500682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324672,0,0.0283313,0.0646759,0,0,0.0101398,0,0,0.0454836,0.0269297,0.0397899,0.017676,0.0236026,0.0346239,0.0462898,0.0343368,0.0536055,0.0762026,0.0618283,0.0616592,0.0570162,0.0583235,0.059069,0.0269142,0.0407984,0.0211166,0.0108885,0.0384823,0,0.0202873,0.0617738,0.0181748,0,0,0.0173599,0,0,0.0369163,0.0526266,0.0351962,0.00909641,0.0253381,0.0413491,0.0349502,0.0709571,0.0890699,0.0609895,0.0368442,0.0593388,0.0386146,0.0386456,0.0635599,0.0160995,0.0257451,0.0211259,0.0126494,0.0353084,0.0181856,0,0,0,0
41,0.0283416,0.0499291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330028,0,0.0304933,0.0639684,0,0,0.0102056,0,0,0.0456091,0.0285562,0.0419871,0.019404,0.0249703,0.0354667,0.047029,0.0367904,0.0549007,0.0786385,0,0.0588067,0.0538796,0.055763,0.0567594,0.0262061,0.0407988,0.0210339,0.0107881,0.0380751,0,0.0201067,0.0637092,0.0181352,0,0,0.01706,0,0,0.0366171,0.0529237,0.0357632,0.0103102,0.0248558,0.0407171,0.0338173,0.071257,0.0900451,0.0615805,0.0362007,0.0587363,0.0378824,0.0379829,0.0630062,0.016765,0.0255206,0.0218238,0.0131158,0.0350572,0.0185112,0,0,0,0
42,0.0281337,0.0500955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324469,0,0.0306294,0.064135,0,0,0.0104104,0,0,0.0459163,0.028262,0.0422631,0.0198001,0.0250862,0.0352237,0.047568,0.0368602,0.0546654,0.0788344,0,0.0586817,0.0534896,0.0555716,0.056609,0.0262563,0.0403416,0.0207632,0.0106962,0.036542,0,0.0198823,0.0636231,0.0179911,0,0,0.0170552,0,0,0.0369321,0.0525422,0.036233,0.0108669,0.0241181,0.0406575,0.0339693,0.0714813,0.0906984,0.0616573,0.0355735,0.0586184,0.0376106,0.0376943,0.0628316,0.0185222,0.0252678,0.0222767,0.012711,0.0353688,0.0187014,0,0,0,0
43,0.0278783,0.050202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321095,0,0.0307206,0.0644437,0,0,0.0106611,0,0,0.0461891,0.0276813,0.0424387,0.0203066,0.0251159,0.0352741,0.0481347,0.0367486,0.0548727,0.0790091,0,0.0586554,0.0534689,0.0554669,0.0565221,0.0264666,0.0398411,0.0205181,0.0105593,0.0347752,0,0.0196425,0.0632398,0.0178426,0,0,0.0168559,0,0,0.0370421,0.0523999,0.0368397,0.0117726,0.0235651,0.0408536,0.0339212,0.0717391,0.09145,0.0617645,0.0350301,0.0584844,0.037353,0.0373104,0.0625627,0.0208369,0.0251092,0.0220763,0.0125776,0.0355353,0.0189634,0,0,0,0
44,0.0276208,0.0502633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317486,0,0.0308567,0.0648151,0,0,0.010997,0,0,0.0464407,0.0269364,0.0425802,0.0209285,0.0251494,0.0354911,0.0487227,0.0365737,0.0556578,0.0790178,0,0.0585601,0.0534029,0.0554341,0.0563768,0.0269438,0.0392604,0.0202858,0.010387,0.0326381,0,0.0194447,0.0627423,0.0177002,0,0,0.0164966,0,0,0.0368987,0.0525798,0.0375348,0.0128259,0.023392,0.0411441,0.0336744,0.0721,0.0922271,0.0619025,0.0343058,0.0584069,0.0371203,0.036954,0.0622737,0.0239297,0.0248538,0.0211186,0.0128443,0.0356539,0.0193064,0,0,0,0
45,0.02735,0.0503758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031467,0,0.0310176,0.0652125,0,0,0.0113869,0,0,0.0466665,0.0262254,0.0426521,0.0215778,0.0251807,0.0357338,0.0493436,0.0364055,0.0561219,0.078929,0,0.0583774,0.0532191,0.0555455,0.0562477,0.0273099,0.0387294,0.020081,0.0101202,0.0299148,0,0.0193148,0.0621778,0.0174878,0,0,0.0161165,0,0,0.0367498,0.0527729,0.0382375,0.013857,0.0236217,0.0414293,0.033358,0.072583,0.0929054,0.0620458,0.0333556,0.0584032,0.0369167,0.0366638,0.0620341,0.0279715,0.0246269,0.0202246,0.0131255,0.0357637,0.0196463,0,0,0,0
46,0.0270199,0.0504844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311213,0,0.0311591,0.0656372,0,0,0.0117585,0,0,0.0468676,0.0256314,0.0426572,0.022109,0.0252442,0.0358653,0.0499023,0.0362413,0.0562745,0.0790059,0,0.0582143,0.0530196,0.0555263,0.0563168,0.0276333,0.0383031,0.0200083,0.00988741,0.0272364,0,0.0192051,0.061602,0.0172489,0,0,0.0159818,0,0,0.0367781,0.0527175,0.0389373,0.0147625,0.0240323,0.0416364,0.0332789,0.0728996,0.0934749,0.0622141,0.0323417,0.0584423,0.0367707,0.0363928,0.0618174,0.0324069,0.0244682,0.0198656,0.0131342,0.035873,0.0198707,0,0,0,0
