Timestep,C7,CLAV,DBL,DBR,DTL,DTR,FBL,FBR,FTL,FTR,Handle1,Handle2,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x74,x75,x76,
481,0.0285162,0.0525217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413485,0,0.0251771,0.0610583,0,0,0.0131251,0,0,0.0482704,0.0330759,0,0.010773,0.0219256,0.0374852,0.0587472,0.0374328,0.052324,0.0788466,0.0647022,0.0627402,0.059366,0.0582353,0.0587821,0.024355,0.0384387,0.020271,0.0112395,0.0298841,0,0.0215567,0.0663097,0.0172174,0,0,0.0138102,0,0,0.0376345,0.0421587,0.0384435,0.00759977,0.0307788,0.0390937,0.0291338,0.0752197,0.093764,0.0595593,0.0270383,0.0579818,0.0390162,0.0383363,0.06236,0.0245114,0.0208129,0.0196074,0.0150962,0.0364835,0.0229501,0,0,0,0
482,0.0285635,0.0526054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415277,0,0.0252951,0.0610445,0,0,0.0130934,0,0,0.0481408,0.0328903,0,0.0107928,0.0217515,0.0374738,0.0584532,0.0373809,0.0522719,0.0788513,0.0646187,0.062727,0.0594197,0.0582016,0.0587859,0.0241898,0.0385196,0.0203821,0.0110689,0.029902,0,0.0214836,0.0662918,0.0169298,0,0,0.0138074,0,0,0.0376674,0.0421773,0.0383271,0.00760478,0.0307621,0.0391117,0.0292547,0.0751596,0.0937358,0.0595252,0.026944,0.0580601,0.0390795,0.0383785,0.0624125,0.0244593,0.0209451,0.0195741,0.0152498,0.036637,0.0226702,0,0,0,0
483,0.0285879,0.0527164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418515,0,0.0254105,0.0610142,0,0,0.0129793,0,0,0.0480562,0.0327076,0,0.0108058,0.0216023,0.0374255,0.0582222,0.0373102,0.0521118,0.0787935,0.064535,0.0627407,0.0594346,0.0582235,0.0588097,0.0238519,0.0386411,0.0204754,0.0110002,0.0300222,0,0.0214367,0.0662905,0.0168037,0,0,0.0138506,0,0,0.0377351,0.0426621,0.0381961,0.00764038,0.0307259,0.0390902,0.0293283,0.0751231,0.0937307,0.0595143,0.026922,0.0580687,0.039119,0.0384338,0.0624631,0.0243142,0.0210587,0.019604,0.0153236,0.0368208,0.0226387,0,0,0,0
484,0.0285899,0.0527919,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421633,0,0.0255547,0.061026,0,0,0.0128977,0,0,0.0480201,0.0325802,0,0.0108875,0.0214994,0.0373693,0.0581441,0.0372372,0.0519148,0.0786914,0.0644711,0.0627448,0.0594399,0.0582455,0.0588203,0.0234286,0.0386524,0.0205135,0.0110424,0.0300509,0,0.0214804,0.066261,0.0167818,0,0,0.0138647,0,0,0.0377377,0.0429242,0.0381121,0.00762591,0.0307056,0.0390776,0.0294574,0.0750863,0.093711,0.0595803,0.0270118,0.0580348,0.0391718,0.0384631,0.0625035,0.0242468,0.0211865,0.0196678,0.0152666,0.0369506,0.0224114,0,0,0,0
485,0.0286136,0.0528268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423804,0,0.025793,0.0610327,0,0,0.0128697,0,0,0.047992,0.0324821,0,0.0109137,0.0214781,0.0373969,0.0580347,0.0372077,0.0517037,0.078616,0.0644067,0.062736,0.0594282,0.0582358,0.0588091,0.0229848,0.0385783,0.0205558,0.011028,0.0300615,0,0.021435,0.0662322,0.0167337,0,0,0.0138388,0,0,0.0376728,0.0429628,0.0380775,0.00757838,0.0306547,0.0390529,0.0296567,0.075093,0.0937357,0.0596238,0.027197,0.058054,0.0392013,0.0384904,0.0625658,0.0242415,0.0213066,0.0196686,0.0152135,0.037046,0.021947,0,0,0,0
486,0.0286286,0.0528518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426105,0,0.0259435,0.0610484,0,0,0.0129347,0,0,0.0479908,0.0323789,0,0.0109208,0.021446,0.0374356,0.0578406,0.0372044,0.0515208,0.0785595,0.0643734,0.0626932,0.0593753,0.0581761,0.0587713,0.0225932,0.0384799,0.0205949,0.010958,0.0299965,0,0.0213864,0.06619,0.0167131,0,0,0.0138647,0,0,0.0376211,0.0429696,0.0380188,0.00752603,0.0306396,0.0390162,0.029807,0.0751642,0.0938129,0.0597001,0.0271974,0.0581284,0.0392476,0.0385397,0.0626178,0.0242672,0.0213719,0.0196423,0.0152084,0.0371336,0.0218196,0,0,0,0
487,0.0286549,0.0528168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042843,0,0.0260295,0.0610747,0,0,0.0129462,0,0,0.0479817,0.032299,0,0.0109027,0.0213643,0.0374766,0.0576613,0.0372263,0.0514746,0.0785326,0.0643354,0.0626282,0.0593331,0.0581232,0.058727,0.0222802,0.0384268,0.0206012,0.0109212,0.0299832,0,0.0213826,0.0661473,0.0167792,0,0,0.0139595,0,0,0.0376188,0.043009,0.0379919,0.00756305,0.0306541,0.0390229,0.0299198,0.0752287,0.0938886,0.0597108,0.0271443,0.058201,0.0392775,0.0385725,0.0626297,0.0242512,0.0213923,0.0196619,0.0150864,0.0371818,0.0220476,0,0,0,0
488,0.0286871,0.0527365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430128,0,0.0260844,0.0611346,0,0,0.0129541,0,0,0.047989,0.0323012,0,0.0109251,0.0213009,0.0375706,0.0575767,0.037253,0.0514665,0.0785456,0.0642849,0.0625773,0.0593292,0.0581047,0.0587029,0.022047,0.0384373,0.0205773,0.0109015,0.0300001,0,0.0213939,0.066082,0.0168881,0,0,0.0141271,0,0,0.0376298,0.0430591,0.0380569,0.00776262,0.0306877,0.0390738,0.030022,0.0752277,0.0938875,0.0597322,0.0271468,0.0582192,0.0392737,0.0385942,0.0626424,0.0242729,0.02142,0.0197648,0.0147808,0.0371993,0.0221014,0,0,0,0
489,0.0287112,0.0528125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431236,0,0.0260632,0.0611771,0,0,0.0129405,0,0,0.0479907,0.0323206,0,0.0108586,0.0212729,0.0376911,0.057507,0.0372809,0.0514623,0.078562,0.0642775,0.0625521,0.0592981,0.058092,0.0586813,0.0218898,0.0385083,0.02058,0.0108818,0.030037,0,0.021408,0.066011,0.0169793,0,0,0.0143701,0,0,0.0376121,0.0430569,0.0381201,0.00811005,0.0307321,0.0391572,0.0301165,0.0752126,0.0938529,0.0597057,0.0272007,0.0581939,0.0392417,0.0385888,0.0626693,0.0242639,0.0214017,0.0199112,0.0143187,0.0371897,0.0220082,0,0,0,0
490,0.028746,0.0529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431758,0,0.0259971,0.0612139,0,0,0.0128892,0,0,0.0479362,0.0323313,0,0.0107969,0.0212526,0.0377883,0.0574472,0.0372946,0.0514745,0.0785721,0.064316,0.0625499,0.0593,0.0581057,0.0586748,0.021801,0.0385648,0.0205871,0.0108697,0.0300666,0,0.0214289,0.065943,0.0170034,0,0,0.014659,0,0,0.0376002,0.0430009,0.0381224,0.00848907,0.0307825,0.0392018,0.0301873,0.0752159,0.0938263,0.0597572,0.0272622,0.0581849,0.0392132,0.0385615,0.0626808,0.0242545,0.0213471,0.0201101,0.0138238,0.0372314,0.021908,0,0,0,0
491,0.028802,0.0529715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431539,0,0.0258244,0.06119,0,0,0.0128453,0,0,0.0478673,0.0323324,0,0.0107043,0.0212676,0.0378378,0.0574009,0.0372782,0.0514753,0.0785693,0.0643544,0.0625501,0.0592903,0.0581074,0.0586571,0.0217677,0.0385871,0.0205952,0.0108362,0.0300779,0,0.0214538,0.0659576,0.0170111,0,0,0.0148988,0,0,0.0375229,0.0429269,0.0381101,0.00854525,0.0307975,0.0391869,0.0302261,0.0752296,0.0938214,0.0598257,0.0273156,0.058172,0.0392266,0.0385612,0.0627007,0.024266,0.0213053,0.0203194,0.0134072,0.0373276,0.0218352,0,0,0,0
492,0.0288925,0.0530351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431064,0,0.0256697,0.0610791,0,0,0.0128539,0,0,0.0478451,0.0323438,0,0.0108087,0.0212857,0.037715,0.0573138,0.0372484,0.0514668,0.0785624,0.0643309,0.0625617,0.0592675,0.0580982,0.0586522,0.0217556,0.0385027,0.020625,0.010786,0.0300303,0,0.0214078,0.0661003,0.0170654,0,0,0.0150388,0,0,0.0374528,0.0428092,0.0381159,0.00798709,0.0307381,0.0390606,0.0301981,0.0752489,0.0938183,0.0597806,0.0274194,0.0582314,0.0392642,0.0385914,0.0626982,0.0242959,0.0212674,0.0205684,0.0130384,0.0374559,0.021757,0,0,0,0
493,0.0289559,0.0530933,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430984,0,0.0256051,0.0610465,0,0,0.0128974,0,0,0.0478178,0.0323734,0,0.0109286,0.0212984,0.037585,0.0572212,0.0371839,0.0514778,0.0785568,0.0643063,0.0625817,0.0592888,0.0580974,0.058665,0.0217522,0.03839,0.0206584,0.0107512,0.0299961,0,0.0213771,0.0661578,0.0171257,0,0,0.0151388,0,0,0.0373838,0.0427207,0.0381352,0.00771895,0.0306731,0.0389745,0.0301482,0.0752391,0.0938178,0.0596989,0.0275484,0.0583003,0.0392778,0.0386173,0.0626966,0.0243137,0.0212757,0.0208106,0.012742,0.0375556,0.0216975,0,0,0,0
494,0.0289769,0.0531452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430695,0,0.0255557,0.0610951,0,0,0.0128867,0,0,0.0477784,0.0324553,0,0.0108415,0.0213288,0.0375568,0.0571164,0.0371034,0.0515128,0.0785451,0.0642943,0.0626135,0.0593382,0.0581171,0.0586793,0.021786,0.0385144,0.0207077,0.0107104,0.0300396,0,0.0213293,0.0661168,0.0171327,0,0,0.0151601,0,0,0.0373105,0.0426885,0.0380917,0.007719,0.0306673,0.0389225,0.0300852,0.0752297,0.0937777,0.0596612,0.0273633,0.0583459,0.0393084,0.0386652,0.0627441,0.0242674,0.0213033,0.021015,0.0126162,0.0376315,0.0216781,0,0,0,0
495,0.0289977,0.0531999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430294,0,0.0255088,0.0612061,0,0,0.0128471,0,0,0.0477499,0.032612,0,0.0106879,0.0213979,0.0376602,0.0571242,0.0370347,0.0515548,0.0785625,0.0642828,0.0626412,0.0593723,0.0581435,0.0587013,0.0218436,0.0386756,0.020761,0.0106678,0.0301345,0,0.0212622,0.0660272,0.0171115,0,0,0.0151623,0,0,0.0372268,0.0426808,0.0380605,0.00778232,0.03065,0.0388571,0.0300209,0.0752262,0.093751,0.0596793,0.0272456,0.0583517,0.0393385,0.0387168,0.0628157,0.0242012,0.0214296,0.0212259,0.0126248,0.0376976,0.0217081,0,0,0,0
496,0.0290209,0.053239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430239,0,0.025458,0.0612962,0,0,0.012844,0,0,0.0477948,0.032542,0,0.0106354,0.0214784,0.0376275,0.0571423,0.0369861,0.0515257,0.0785613,0.0642728,0.0626805,0.0593953,0.0581506,0.0587281,0.0218285,0.0387726,0.0207769,0.0106932,0.0301652,0,0.0212683,0.0659645,0.0170741,0,0,0.0151607,0,0,0.0371455,0.0426813,0.0380383,0.00782831,0.0306727,0.038806,0.0299603,0.0752238,0.0937232,0.0597604,0.0272033,0.058379,0.0393609,0.0387504,0.0628645,0.0241762,0.0215494,0.0214253,0.0127136,0.0377675,0.0217643,0,0,0,0
497,0.0290623,0.0532637,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430298,0,0.0254427,0.0613684,0,0,0.0129257,0,0,0.0479084,0.0325866,0,0.0107361,0.0215644,0.0374753,0.0571525,0.0369512,0.0514655,0.0785172,0.0642845,0.0627233,0.0594041,0.0581582,0.0587409,0.0218008,0.0388471,0.0207872,0.0107407,0.0302459,0,0.0212512,0.0659059,0.0170269,0,0,0.0151541,0,0,0.0370678,0.0427296,0.0379985,0.00785479,0.0306468,0.038764,0.0299146,0.0752095,0.0936954,0.0597808,0.0271794,0.0583205,0.0393879,0.0387752,0.0628845,0.0240877,0.0216462,0.0215907,0.0127599,0.0378274,0.0217526,0,0,0,0
498,0.0291175,0.0532668,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430374,0,0.0254728,0.0614221,0,0,0.0129243,0,0,0.0479875,0.0326002,0,0.0108279,0.021642,0.0373753,0.0571881,0.0369396,0.0513994,0.0784538,0.0643236,0.0627611,0.0593991,0.058167,0.058762,0.0217606,0.0389334,0.0207896,0.0108519,0.0302597,0,0.0212181,0.0658579,0.0170265,0,0,0.0151768,0,0,0.0370417,0.0429173,0.037925,0.00791651,0.0305853,0.0387546,0.0298867,0.0751975,0.0937063,0.0597565,0.0271693,0.0582691,0.0393744,0.0387999,0.0628699,0.0239834,0.0217132,0.0217524,0.0126799,0.0378658,0.0217313,0,0,0,0
499,0.0291625,0.0532316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04307,0,0.0254625,0.0614361,0,0,0.0128311,0,0,0.0479686,0.0325816,0,0.0109591,0.0217513,0.0372191,0.0571656,0.0369504,0.0513179,0.0784108,0.0643545,0.062792,0.0594061,0.0581652,0.0588066,0.0216801,0.0389937,0.0207868,0.0109577,0.0302856,0,0.0212037,0.0658367,0.0170769,0,0,0.0152542,0,0,0.037075,0.0432653,0.0378448,0.00800663,0.0305675,0.0387847,0.029885,0.0752079,0.0937257,0.0597468,0.0271638,0.0582021,0.0393642,0.0387823,0.0628766,0.0239056,0.0217269,0.0219275,0.0124048,0.0378808,0.0217529,0,0,0,0
500,0.0291834,0.0532051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431155,0,0.025349,0.0614417,0,0,0.0126516,0,0,0.0478811,0.0325874,0,0.0109757,0.0219265,0.036908,0.0571838,0.0369536,0.0512491,0.0783964,0.0643677,0.0628059,0.0593864,0.0581533,0.0588202,0.0215632,0.0390635,0.0207739,0.0110603,0.0302904,0,0.0211911,0.0658317,0.0170916,0,0,0.0154064,0,0,0.037199,0.0433586,0.0377841,0.00808342,0.030592,0.0388701,0.0299259,0.075195,0.0937056,0.0598723,0.0271601,0.0581406,0.0393868,0.0387529,0.0628932,0.0238866,0.0217412,0.0220954,0.012201,0.0378623,0.0217383,0,0,0,0
501,0.0292141,0.0531724,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431388,0,0.0252762,0.0614535,0,0,0.012552,0,0,0.0478197,0.0325942,0,0.0105414,0.0220782,0.0368895,0.0571806,0.036969,0.0512284,0.0783972,0.0644027,0.0627889,0.0593479,0.0581485,0.0588098,0.021468,0.0391598,0.0207901,0.0110775,0.0302968,0,0.021149,0.0658235,0.0171157,0,0,0.0154738,0,0,0.0373062,0.0433732,0.0377328,0.00819809,0.0305901,0.0389336,0.0300155,0.0751425,0.0936833,0.0599995,0.0271704,0.0581208,0.039417,0.0387148,0.062895,0.0238693,0.0217789,0.0221244,0.0122678,0.0378315,0.0217136,0,0,0,0
502,0.0292749,0.0531489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431477,0,0.0252648,0.0614472,0,0,0.0125064,0,0,0.0477746,0.0325832,0,0.00996079,0.0222058,0.037164,0.0571292,0.0369998,0.0512155,0.0784129,0.0644262,0.0627642,0.0593172,0.0581632,0.0587838,0.0214032,0.0392652,0.0208129,0.0110613,0.0303284,0,0.0211045,0.0658467,0.017195,0,0,0.0154833,0,0,0.0373508,0.0436493,0.0376772,0.0083417,0.0305356,0.0389494,0.0301202,0.0750969,0.0936762,0.0599485,0.0271799,0.0580967,0.0394653,0.0387075,0.0628896,0.0238149,0.0218012,0.0221256,0.0122428,0.0378091,0.0217107,0,0,0,0
503,0.029341,0.0531348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431598,0,0.0252846,0.0614637,0,0,0.0124739,0,0,0.0477341,0.0325902,0,0.0102347,0.0222562,0.03713,0.0570905,0.0369998,0.0511949,0.0784004,0.0643969,0.0627755,0.0593635,0.0581866,0.0587872,0.0213625,0.0393182,0.0208131,0.0110665,0.0303692,0,0.0211013,0.0658428,0.0172787,0,0,0.0154882,0,0,0.0373765,0.0438372,0.0376536,0.00839409,0.0305648,0.0389319,0.0302151,0.0750447,0.0936545,0.0599111,0.0271475,0.0580565,0.0394595,0.0387175,0.0629106,0.0237667,0.0217806,0.0221393,0.0121674,0.0378006,0.021713,0,0,0,0
504,0.0293791,0.0530939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431641,0,0.0253022,0.0614504,0,0,0.0124357,0,0,0.0476894,0.0326342,0,0.010525,0.0223122,0.0368484,0.0570445,0.0369873,0.0511606,0.0784041,0.0643628,0.0627977,0.0593942,0.0581814,0.0587856,0.0213276,0.0392913,0.0208352,0.0110617,0.030364,0,0.0210995,0.0658659,0.0173262,0,0,0.0155545,0,0,0.0373968,0.0438532,0.0376335,0.00838926,0.0305603,0.0389326,0.0302832,0.074995,0.0936076,0.0599766,0.0271117,0.0580313,0.0394761,0.0387166,0.0629448,0.0237611,0.0217436,0.0221323,0.0121403,0.0377454,0.0216978,0,0,0,0
505,0.0294043,0.0530343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431252,0,0.0253284,0.061424,0,0,0.0123709,0,0,0.0476024,0.0326533,0,0.0105374,0.022332,0.0367648,0.0569417,0.0369778,0.0511786,0.0784282,0.0643069,0.0628154,0.059383,0.0581622,0.0587967,0.0213779,0.0392525,0.0208844,0.0110467,0.0303077,0,0.0211006,0.065896,0.0173612,0,0,0.0156088,0,0,0.037349,0.0437764,0.0375949,0.00841435,0.0305066,0.038904,0.0303346,0.0749493,0.0935549,0.0601413,0.0271032,0.0580223,0.0395105,0.0387291,0.0629507,0.0237891,0.0217207,0.02217,0.0120335,0.0376985,0.021649,0,0,0,0
506,0.0294341,0.0530412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430514,0,0.0253454,0.0614095,0,0,0.0123028,0,0,0.0475222,0.0326425,0,0.0105309,0.0223055,0.0368107,0.0567991,0.0369473,0.0512152,0.0784225,0.0642364,0.0628257,0.0593687,0.05816,0.0588121,0.0214928,0.0393743,0.0209292,0.0110452,0.0302866,0,0.0211058,0.0659225,0.0173839,0,0,0.0156355,0,0,0.0372549,0.0436813,0.0375401,0.00846953,0.0305037,0.0388258,0.0304235,0.0748908,0.09352,0.0602468,0.0271133,0.0580227,0.0395378,0.0387622,0.0629454,0.0237776,0.0217323,0.0222426,0.0118374,0.0377117,0.0215738,0,0,0,0
507,0.029477,0.0530516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430134,0,0.0253471,0.0613725,0,0,0.0122197,0,0,0.0474583,0.0326558,0,0.0105886,0.0222683,0.0367222,0.056737,0.0369059,0.0512289,0.0783945,0.0640783,0.0628363,0.0593676,0.0581622,0.0588214,0.0215775,0.0394891,0.0209697,0.0110798,0.0302925,0,0.0211069,0.0659597,0.0173648,0,0,0.0155944,0,0,0.0372373,0.0435678,0.0374939,0.00850143,0.0305302,0.0387715,0.0305197,0.0748215,0.0934915,0.0602019,0.0271017,0.0580138,0.0395453,0.0387742,0.0629312,0.023753,0.0217757,0.0222565,0.0118451,0.0377383,0.0214527,0,0,0,0
508,0.0294851,0.0530648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429849,0,0.0253361,0.0613159,0,0,0.0121239,0,0,0.0473974,0.0325767,0,0.0103646,0.0222694,0.0366397,0.0566622,0.0368715,0.0512452,0.0783951,0.0640381,0.0628443,0.0593757,0.0581593,0.0588276,0.021623,0.039575,0.0209906,0.0110994,0.0302631,0,0.0210821,0.0660113,0.0173598,0,0,0.0155385,0,0,0.0372923,0.0435013,0.0374263,0.00850963,0.0304847,0.0387481,0.0305896,0.0747701,0.0934483,0.0601809,0.0269965,0.0580053,0.0395578,0.0387895,0.0629641,0.0237665,0.021781,0.0221953,0.0120304,0.0377325,0.0213373,0,0,0,0
509,0.0295137,0.0529994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429783,0,0.0253038,0.0612351,0,0,0.0120138,0,0,0.0473367,0.0322929,0,0.00991338,0.0222707,0.0366221,0.0566115,0.0368506,0.0512931,0.0784205,0.0641215,0.0628469,0.0594002,0.0581604,0.0588335,0.0216734,0.0396818,0.0210367,0.0111044,0.0302162,0,0.0210294,0.0660708,0.0174125,0,0,0.0154758,0,0,0.0373863,0.0434755,0.0373836,0.00853143,0.0304627,0.0387392,0.0306729,0.0747276,0.0934075,0.060264,0.0269092,0.0580103,0.0395708,0.0388266,0.0630039,0.0237996,0.0218503,0.0221136,0.0122742,0.0376684,0.0212573,0,0,0,0
510,0.0295425,0.0529515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042946,0,0.0252393,0.0612432,0,0,0.0119145,0,0,0.0472961,0.0321431,0,0.0101997,0.0222125,0.0366161,0.0565497,0.0368559,0.0513634,0.0784397,0.0641584,0.062863,0.0594382,0.0581988,0.0588626,0.0217927,0.0397798,0.0210616,0.0111429,0.0301811,0,0.0210132,0.0660741,0.0174858,0,0,0.0154331,0,0,0.0374155,0.0434179,0.037349,0.00851909,0.0304688,0.0386393,0.0307423,0.074684,0.0933892,0.0602081,0.0268298,0.0580806,0.0395707,0.0388365,0.0630305,0.0238242,0.021957,0.0220701,0.0123767,0.0376746,0.0212251,0,0,0,0
511,0.0295682,0.052914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428961,0,0.025201,0.0612805,0,0,0.011848,0,0,0.0472744,0.032158,0,0.0105471,0.0221039,0.0366182,0.0564784,0.0368714,0.0514233,0.0784539,0.0641972,0.0628835,0.0594776,0.058241,0.0588958,0.0219368,0.0398688,0.0210936,0.0111469,0.0301501,0,0.020998,0.066049,0.017581,0,0,0.0154084,0,0,0.0374227,0.0433353,0.0372749,0.00847672,0.0304973,0.0385391,0.0308024,0.074649,0.0933616,0.0602137,0.0267684,0.0582246,0.0396156,0.0388158,0.0630447,0.0238257,0.0220354,0.022037,0.0124095,0.037703,0.0212017,0,0,0,0
512,0.0296069,0.0528785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429033,0,0.0252166,0.0612626,0,0,0.0118143,0,0,0.0472439,0.0322019,0,0.0104215,0.0220372,0.0366529,0.0564063,0.0368834,0.0514657,0.0784686,0.0642298,0.0628884,0.0595045,0.058285,0.0589215,0.0220263,0.0399465,0.0211512,0.0111276,0.0301514,0,0.0209832,0.0660554,0.0176304,0,0,0.0153753,0,0,0.0374347,0.0432883,0.0372185,0.00842933,0.0304818,0.0385,0.0308855,0.0746045,0.0933285,0.0601514,0.0267095,0.0582559,0.039656,0.0388308,0.063062,0.0238029,0.0220959,0.0219845,0.0124456,0.0376783,0.0209305,0,0,0,0
513,0.0296211,0.052812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429189,0,0.0252555,0.0611696,0,0,0.0117807,0,0,0.0472026,0.0321885,0,0.00980062,0.0220226,0.0367104,0.0563274,0.0369186,0.0514842,0.0784931,0.0642796,0.0628936,0.0595131,0.0583095,0.0589337,0.0220694,0.0399519,0.0212086,0.0111215,0.0301603,0,0.0209668,0.0661201,0.0176013,0,0,0.0153286,0,0,0.0374428,0.0433184,0.0371798,0.00839361,0.0304022,0.0385293,0.0309827,0.0745605,0.0932815,0.0600756,0.0266701,0.0581623,0.039662,0.0388949,0.0630777,0.0237679,0.0221527,0.0219251,0.0124818,0.0375829,0.0204395,0,0,0,0
514,0.0296391,0.0527701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429124,0,0.0252996,0.0611093,0,0,0.0117677,0,0,0.0471838,0.0321398,0,0.00950255,0.0220058,0.0366725,0.056267,0.0369533,0.0514969,0.0785107,0.064316,0.0628948,0.0595169,0.0583177,0.0589433,0.0221147,0.0398747,0.0211984,0.0111464,0.0301568,0,0.0209663,0.0661801,0.0175305,0,0,0.0152912,0,0,0.0374402,0.0433849,0.0371676,0.00838961,0.0303615,0.0385136,0.0309974,0.0745304,0.0932425,0.0600801,0.0266433,0.0581101,0.0396482,0.0389676,0.0630701,0.0237533,0.0221656,0.0218828,0.0125272,0.037527,0.0203092,0,0,0,0
515,0.0304363,0.0523208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427871,0,0.0254554,0.0612902,0,0,0.0122678,0,0,0.0474765,0.0319839,0,0.0093168,0.0220043,0.0363242,0.056262,0.0371522,0.0517313,0.0787431,0.0644769,0.0627192,0.0593481,0.0581813,0.0588175,0.0223747,0.0394316,0.0209567,0.010865,0.0301022,0,0.0210783,0.0662743,0,0,0,0.0148311,0,0,0.0371013,0.0434485,0.0375201,0.00876996,0.0304545,0.0383529,0.030737,0.0748474,0.0935244,0.0601902,0.0266654,0.0578651,0.0393685,0.0386951,0.0628097,0.023937,0.0226178,0.0223613,0.0132823,0.0373549,0.0191658,0,0,0,0
516,0.029645,0.052764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428835,0,0.0254065,0.0610748,0,0,0.0117778,0,0,0.0472328,0.0320944,0,0.00944008,0.0220773,0.0365021,0.0561549,0.0369853,0.0515058,0.0785468,0.0643542,0.0628838,0.0595245,0.058302,0.05894,0.0221917,0.0399411,0.0212225,0.011139,0.0301648,0,0.0209595,0.0662537,0.0174966,0,0,0.0152724,0,0,0.0373871,0.0434248,0.0371434,0.00838675,0.0303767,0.0384188,0.03095,0.0745016,0.0931958,0.0601346,0.0266156,0.058138,0.0396713,0.0389517,0.0630548,0.0237423,0.0221074,0.0217602,0.012651,0.0375202,0.020727,0,0,0,0
517,0.0304339,0.0522791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427345,0,0.0255778,0.0613291,0,0,0.0122479,0,0,0.0474934,0.0319783,0,0.00943926,0.0220936,0.036214,0.0562872,0.0371722,0.0517744,0.0787535,0.0644195,0.0627189,0.0593459,0.058188,0.0588319,0.0224969,0.0394861,0.0209827,0.0108468,0.0300932,0,0.021116,0.0662988,0,0,0,0.0147904,0,0,0.037075,0.0432445,0.0374808,0.0087075,0.0304741,0.0382274,0.0308,0.0748168,0.0935099,0.0602495,0.0266458,0.057892,0.0394247,0.0386655,0.0627828,0.02393,0.022595,0.0222508,0.0134388,0.0373145,0.0192554,0,0,0,0
518,0.0304225,0.0522419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427069,0,0.0255742,0.0614364,0,0,0.0121481,0,0,0.047481,0.0319591,0,0.00980288,0.0220993,0.0361802,0.0562397,0.0371564,0.0518032,0.0787304,0.0643231,0.0627513,0.0593511,0.0582197,0.0588719,0.0225622,0.0395301,0.0210226,0.0108481,0.0300295,0,0.021134,0.0662151,0,0,0,0.0147975,0,0,0.0370637,0.0428582,0.0375045,0.00860252,0.0304658,0.0381334,0.0308658,0.0747816,0.0934934,0.0601856,0.0266281,0.0578913,0.0394258,0.0386428,0.0627729,0.0239917,0.022609,0.0221543,0.0135436,0.037266,0.019035,0,0,0,0
