Timestep,C7,CLAV,DBL,DBR,DTL,DTR,FBL,FBR,FTL,FTR,Handle1,Handle2,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x74,x75,x76,
867,0.0197547,0.0473294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411676,0,0.031283,0.0586334,0,0,0.0382501,0,0,0.0544665,0.0324711,0.048306,0.0174732,0.0126071,0.0395498,0.0455211,0.0339268,0.0501512,0.0743121,0.0595692,0.0621717,0.0586873,0.0612926,0.0614628,0.0245747,0.0468147,0.0308312,0.00929515,0.0301979,0,0.0231786,0.0658898,0,0,0,0.0198333,0,0,0.0423204,0.0436388,0.0363956,0.00314914,0.0323443,0.0432491,0.0401937,0.070153,0.0866327,0.057494,0.0338533,0.0602031,0.0411553,0.0411425,0.0652889,0.021544,0.0246251,0.0159503,0.00751791,0.0268548,0,0,0,0,0
868,0.0192978,0.0476246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405721,0,0.0307529,0.05825,0,0,0.0380546,0,0,0.0534091,0.0324981,0.0478688,0.0172712,0.0130133,0.0398378,0.046323,0.0339459,0.0503908,0.0744324,0.0595505,0.0622705,0.0588281,0.0614161,0.0615934,0.0252002,0.0470238,0.0324243,0.00860002,0.0298665,0,0.023219,0.0662845,0.0127889,0,0,0.0200031,0,0,0.0425035,0.0433208,0.0363015,0.003499,0.0322928,0.042965,0.040657,0.070005,0.0863861,0.0571747,0.0338685,0.0602463,0.0413073,0.041306,0.0654462,0.0218572,0.0248629,0.0157644,0.00771256,0.0271035,0,0,0,0,0
869,0.0193892,0.0476213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397034,0,0.0303572,0.0580976,0,0,0.0379723,0,0,0.0531271,0.0323408,0.0474698,0.017131,0.0135997,0.0397243,0.0467057,0.0337259,0.0506022,0.0744937,0.0594756,0.0625665,0.0590727,0.0615686,0.0617849,0.0258395,0.0469712,0.0331561,0.00896421,0.0296105,0,0.0233686,0.0665051,0.0123702,0,0,0.0198997,0,0,0.042448,0.0432557,0.0364284,0.00354704,0.0323487,0.0428765,0.0399014,0.0700159,0.0863771,0.0570305,0.0340146,0.0601814,0.0412585,0.041228,0.0654065,0.0221974,0.0248412,0.0157752,0.00794732,0.0271736,0,0,0,0,0
870,0.0194592,0.0476519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389569,0,0.0300484,0.0580368,0,0,0.037913,0,0,0.0529834,0.0321618,0.0471641,0.0172686,0.0140591,0.0396023,0.0469677,0.03361,0.0508343,0.0744697,0.0593066,0.0629708,0.0593315,0.0616591,0.0619932,0.0263619,0.0469901,0.0335661,0.00936874,0.0293898,0,0.0234642,0.0666092,0.0123112,0,0,0.0198421,0,0,0.0422996,0.0431738,0.0364617,0.00349541,0.0322603,0.0428073,0.0392704,0.0700493,0.0864656,0.0569521,0.0341927,0.0603839,0.0411906,0.0411994,0.0653307,0.0224583,0.0247288,0.0155655,0.00819333,0.0272503,0,0,0,0,0
871,0.0195147,0.0476582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383498,0,0.0300289,0.0580566,0,0,0.0379034,0,0,0.0529076,0.031969,0.0468646,0.0174683,0.0145362,0.0394768,0.0471447,0.0334178,0.050988,0.0743875,0.0590857,0.0633697,0.0595428,0.061685,0.0621463,0.026811,0.0470255,0.0339742,0.00979249,0.0291103,0,0.023437,0.0666278,0.012247,0,0,0.019733,0,0,0.0421058,0.0431063,0.036416,0.0034504,0.0322055,0.0427231,0.0385892,0.0700904,0.0865195,0.0569657,0.0341274,0.0604844,0.0411473,0.041216,0.0652459,0.0227526,0.0246241,0.0153651,0.0084336,0.0272983,0,0,0,0,0
872,0.0196005,0.0476838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037857,0,0.0299945,0.0581373,0,0,0.0378904,0,0,0.0528189,0.0316156,0.0464771,0.017663,0.0151835,0.0393264,0.0472969,0.033186,0.0511293,0.0743511,0.0589668,0.0635914,0.0596611,0.061616,0.062242,0.0270595,0.0471455,0.0347656,0.010387,0.0289178,0,0.0233531,0.0666035,0.0123006,0,0,0.0198911,0,0,0.0418734,0.0431456,0.0363491,0.00348994,0.0321748,0.0425672,0.0375691,0.0701319,0.0865522,0.0570377,0.0339279,0.0604163,0.0411172,0.0411449,0.0651874,0.0229693,0.0245023,0.0148943,0.00857734,0.0273829,0,0,0,0,0
873,0.0202651,0.0483727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372142,0,0.029893,0.0588017,0,0,0.0380692,0,0,0.0531023,0.0309133,0.0462214,0.0173262,0.0157903,0.0381524,0.0467769,0.0329582,0.0514978,0.0744639,0.0588957,0.0636296,0.0596217,0.0614527,0.0621678,0.0276331,0.0469252,0.0342069,0.0100193,0.0287616,0,0.0235625,0.0662555,0.0146676,0,0,0.019682,0,0,0.041383,0.0433569,0.0369889,0.00367299,0.0322853,0.042153,0.0349064,0.0708788,0.0872912,0.0573681,0.0338965,0.0597964,0.0404753,0.0403117,0.0646248,0.0234425,0.0232609,0.0147207,0.00902168,0.0280027,0.0279575,0,0,0,0
874,0.0196609,0.047733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371773,0,0.0295276,0.0584063,0,0,0.03805,0,0,0.0527047,0.0309787,0.0456022,0.0176625,0.0161721,0.0391431,0.0476199,0.0325198,0.0513952,0.0741114,0.0587268,0.0639662,0.0599285,0.0615198,0.0620625,0.0269334,0.0473786,0.0351663,0.0110656,0.0285883,0,0.0233443,0.0663441,0.0118892,0,0,0.019522,0,0,0.0415473,0.0433154,0.036212,0.00347649,0.0321185,0.0424173,0.0365362,0.0701872,0.0865775,0.0569851,0.0336649,0.0603666,0.0411283,0.040943,0.0652153,0.0234334,0.0241589,0.0149741,0.00900769,0.0274146,0,0,0,0,0
875,0.0207421,0.0483292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351146,0,0,0.0589846,0,0,0.0382594,0,0,0.0529796,0.0309307,0.0469529,0.0169653,0.0165105,0.0382973,0.046979,0.0330951,0.0518977,0.0750644,0.059495,0.0631839,0.0589866,0.0616563,0.0617038,0.0267303,0.0472972,0.0347735,0.010318,0.0285272,0,0.0235187,0.0662723,0.0142432,0,0,0.0192644,0,0,0.0406426,0.0435441,0.0369395,0.00404931,0.0322529,0.041711,0.0330186,0.0710057,0.0874993,0.0572127,0.0335934,0.0597466,0.0403397,0.0401757,0.064455,0.0237842,0.0227714,0.014701,0.00934565,0.0278471,0.0277499,0,0,0,0
876,0.020331,0.0483962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353413,0,0.029418,0.0594347,0,0,0.0384336,0,0,0.0530651,0.0306199,0.0449603,0.0175574,0.0174882,0.0377193,0.0470868,0.0324561,0.0521487,0.0742817,0.0587593,0.0641691,0.0600512,0.0612815,0.0612017,0.0280749,0.0472814,0.0350567,0.0105023,0.0284101,0,0.0233743,0.0656385,0.0142433,0,0,0.0196009,0,0,0.0409448,0.0436505,0.0366813,0.00358665,0.0323255,0.0419463,0.0334068,0.0708965,0.0873832,0.0570462,0.0333691,0.0599476,0.0404604,0.0403714,0.0646424,0.0238834,0.022733,0.0146139,0.00950609,0.0279648,0.0280261,0,0,0,0
877,0.0197456,0.0477263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350533,0,0.029382,0.0590789,0,0,0.0384767,0,0,0.0527194,0.0310397,0.0443066,0.0180502,0.0179679,0.0388505,0.0478778,0.0323178,0.0522665,0.0741014,0.058736,0.0644111,0.0602535,0.0612507,0.0612328,0.0281587,0.0478141,0.035995,0.01141,0.0282486,0,0.0230764,0.0656759,0.0118422,0,0,0.0195366,0,0,0.0413369,0.0436421,0.03572,0.00323087,0.0322933,0.0422743,0.035402,0.0701827,0.0866293,0.0567587,0.0329899,0.0604936,0.0411709,0.041129,0.0653492,0.0237816,0.0236703,0.014977,0.00932947,0.0273017,0,0,0,0,0
878,0.0203309,0.0483296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343932,0,0.0294869,0.0597996,0,0,0.0387211,0,0,0.0531444,0.030856,0.0441425,0.0176994,0.0186811,0.0377306,0.0471545,0.0323787,0.0528054,0.0744418,0.0588364,0.0643328,0.0601161,0.0610797,0.0610433,0.0291048,0.047627,0.035639,0.0106184,0.0281392,0,0.0232547,0.0653283,0.0151231,0,0,0.0196425,0,0,0.040918,0.0439021,0.0361716,0.00354631,0.0324641,0.0419778,0.032929,0.0708727,0.0873512,0.0569546,0.0328053,0.0598835,0.0405617,0.0405422,0.0648297,0.0240586,0.0225586,0.0146857,0.00961271,0.0278057,0.02847,0,0,0,0
879,0.0202171,0.0484359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345566,0,0.029772,0.0577636,0,0,0.0391482,0,0,0.0534453,0,0.0441773,0.0185336,0.0192225,0.0384706,0.0477248,0.0328932,0.0513008,0.0741485,0.0599011,0.0643609,0.060159,0.0610591,0.0608712,0.0285819,0.0477531,0.0366663,0.0112059,0.027524,0,0.0232464,0.0677629,0.014212,0,0,0.0196627,0,0,0.0406678,0.0424708,0.0362109,0.00442949,0.0330115,0.0416895,0.0319223,0.0708998,0.0877727,0.0568164,0.0311467,0.05927,0.0401225,0.0400957,0.0644316,0.0248382,0.0222971,0.0145721,0.0095335,0.0277456,0.0287467,0,0,0,0
880,0.0205007,0.0484899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344482,0,0.0289638,0.0600853,0,0,0.0390321,0,0,0.0532549,0.0314997,0.0437584,0.0173215,0.0201005,0.0375292,0.0471584,0.0325243,0.0533988,0.0748198,0.0592696,0.0644338,0.0604875,0.0613462,0.0609508,0.028388,0.0478832,0.0366654,0.0108134,0.0277711,0,0.0233149,0.0651898,0.0139174,0,0,0.0198429,0,0,0.0407743,0.0442305,0.0359409,0.00372195,0.0325737,0.0421297,0.0319265,0.0708439,0.0872837,0.0568457,0.0323585,0.0598676,0.0406505,0.0405627,0.0649374,0.0243538,0.0224762,0.0144883,0.00961045,0.0276854,0.0281037,0,0,0,0
881,0.0205048,0.0487445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034718,0,0.0285763,0.0602608,0,0,0.0391638,0,0,0.0532963,0.031592,0.0431763,0.017463,0.020686,0.037374,0.0471504,0.0326594,0.0536472,0.0749875,0.0594114,0.064491,0.0606378,0.0615449,0.0610854,0.027925,0.0480217,0.0367476,0.0107229,0.0275656,0,0.0233306,0.0651159,0.0135075,0,0,0.0198304,0,0,0.0407161,0.0443735,0.0359275,0.00377017,0.0325877,0.0421613,0.0316203,0.0707905,0.0872273,0.056842,0.0322589,0.0600212,0.0407306,0.0406661,0.0650176,0.0245312,0.0224034,0.0144878,0.00969859,0.0277405,0.0281134,0,0,0,0
882,0.0205166,0.0487229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349316,0,0.0282597,0.0604111,0,0,0.0393291,0,0,0.053401,0.0315588,0.0422741,0.0175728,0.0212679,0.0372587,0.0471896,0.0328044,0.0537001,0.0751559,0.059491,0.0645337,0.0606202,0.0615624,0.0611555,0.0273932,0.048171,0.0366093,0.0105574,0.0272526,0,0.0234379,0.0650988,0.0136568,0,0,0.0198107,0,0,0.0406591,0.0445341,0.035959,0.00380383,0.0326953,0.042155,0.0315395,0.0707003,0.0871185,0.0567758,0.0322051,0.0601125,0.0408382,0.0407975,0.0650341,0.0248763,0.0224312,0.0145175,0.00981445,0.0278051,0.0281982,0,0,0,0
883,0.0202926,0.0488553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349878,0,0.0285679,0.0583968,0,0,0.0397521,0,0,0.0538574,0,0.0417081,0.0186605,0.0217285,0.0380828,0.0478181,0.0333213,0.0516894,0.0747451,0.0603757,0.0644571,0.060468,0.0613327,0.0609862,0.0273234,0.048336,0.0360227,0.0105506,0.0270283,0,0.0232792,0.0674812,0.0132206,0,0,0.0196639,0,0,0.0404012,0.0430496,0.0359638,0.0045597,0.0329899,0.0419458,0.0308534,0.070672,0.0875229,0.0567073,0.0308775,0.0596635,0.0405334,0.0405205,0.0647068,0.0253402,0.0222723,0.0145836,0.00983706,0.0278471,0.028614,0,0,0,0
884,0.0205542,0.0487993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353082,0,0.0278135,0.0607658,0,0,0.0395597,0,0,0.0537883,0.0312857,0.0402933,0.0175164,0.021881,0.0371877,0.0472682,0.0328729,0.0535071,0.0752845,0.0594024,0.0646352,0.060693,0.061279,0.0610281,0.0265315,0.0485294,0.0339854,0.0100753,0.027383,0,0.0233415,0.0647974,0.0131,0,0,0.0196014,0,0,0.0403659,0.044713,0.0356853,0.00378178,0.0326208,0.0423721,0.0309559,0.0706408,0.0869518,0.056632,0.0322623,0.0603192,0.0410442,0.0409998,0.0652704,0.0248993,0.0224235,0.0144588,0.0100267,0.0279239,0.0280943,0,0,0,0
885,0.0212465,0.048395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353938,0,0.0276372,0.0611526,0,0,0.039833,0,0,0.0538254,0.031027,0.0394799,0.0178751,0.0221915,0.0368719,0.0471946,0.0328344,0.0533675,0.0753225,0.0593117,0.0648018,0.0608207,0.0611021,0.061031,0.0261355,0.0486839,0.036214,0.00996707,0.0274555,0,0.0233112,0.0644526,0,0,0,0.0191596,0,0,0.0399188,0.0449065,0.0357087,0.00391165,0.0327806,0.0425051,0.0298729,0.070762,0.0870058,0.0566663,0.0322718,0.0603122,0.0409451,0.0409201,0.0652003,0.0248869,0.0221745,0.0146466,0.010415,0.0278044,0.0267406,0,0,0,0
886,0.0207101,0.0487532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356017,0,0.0275143,0.0611374,0,0,0.0394704,0,0,0.0530343,0.0311035,0.038863,0.017426,0.0225852,0.0369253,0.0474112,0.0329601,0.0532229,0.0753699,0.0593934,0.0648584,0.060877,0.0608894,0.0610093,0.0255603,0.0490824,0.0385698,0.0109067,0.0274429,0,0.0232054,0.0644326,0.0133302,0,0,0.0194425,0,0,0.0399977,0.0449389,0.0354042,0.00381831,0.0329221,0.0422372,0.0300848,0.0704841,0.0866791,0.0566117,0.0322556,0.0604438,0.0411931,0.0412288,0.0654723,0.0248093,0.0222865,0.0142998,0.0102242,0.028047,0.0280079,0,0,0,0
887,0.0206399,0.0488085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359525,0,0.02744,0.0610676,0,0,0.0394436,0,0,0.0527977,0.0311665,0.0383052,0.015955,0.0231395,0.0370333,0.0474076,0.0330534,0.0530903,0.07543,0.0595049,0.0648417,0.060856,0.0607364,0.0609731,0.0248579,0.0492225,0.0393794,0.0112515,0.0274892,0,0.023173,0.0644399,0.0130939,0,0,0.0192866,0,0,0.0398425,0.0451265,0.0353254,0.003991,0.0330791,0.0424348,0.0296981,0.0703558,0.0865116,0.0566608,0.0322936,0.060509,0.0413075,0.0413473,0.0656247,0.0247156,0.0222086,0.0145329,0.0102965,0.027952,0.0282217,0,0,0,0
888,0.0205963,0.0490075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03626,0,0.0274574,0.0611224,0,0,0.0394536,0,0,0.0526667,0.0312125,0.0378573,0.0155913,0.0238169,0.0369069,0.0475255,0.0331313,0.0530161,0.0755224,0.0595162,0.0648409,0.060844,0.0606551,0.0609973,0.0241724,0.0492766,0.0398326,0.011561,0.0279931,0,0.022334,0.0643959,0.0128145,0,0,0.0191976,0,0,0.0397238,0.0453483,0.0357481,0.0041264,0.0332808,0.042452,0.0292405,0.0702439,0.0863796,0.0565843,0.0322325,0.060513,0.0415286,0.0414196,0.0654749,0.0243982,0.0221766,0.0147327,0.0102934,0.0279734,0.0283345,0,0,0,0
889,0.0206143,0.0490594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365861,0,0.0274359,0.0613018,0,0,0.0394285,0,0,0.0525535,0.0311618,0.0374591,0.0159226,0.0243177,0.0366792,0.0477803,0.0331041,0.0530429,0.0755571,0.0593167,0.0649748,0.060944,0.0607449,0.0611163,0.0235682,0.0494609,0.0403187,0.0119004,0.0286839,0,0.021402,0.0642457,0.0128442,0,0,0.0190288,0,0,0.0395657,0.0454896,0.0361558,0.00417796,0.0333466,0.0423654,0.0288692,0.0701562,0.0862749,0.0565638,0.032183,0.0603932,0.0417432,0.0415003,0.0652854,0.024045,0.0222196,0.0147597,0.0103536,0.0280321,0.0284453,0,0,0,0
890,0.0205996,0.0490511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369932,0,0.0274588,0.0614878,0,0,0.0393802,0,0,0.0523875,0.0310775,0.0371363,0.0162815,0.0248461,0.0363901,0.0479806,0.0330565,0.053115,0.0755431,0.05927,0.0651037,0.060999,0.060876,0.0612101,0.0230089,0.0495814,0.0408672,0.0123331,0.0291936,0,0.0207711,0.0640794,0.01277,0,0,0.0188958,0,0,0.0394032,0.045578,0.0364775,0.0042494,0.0333982,0.0422584,0.0284806,0.0701003,0.0861841,0.0565429,0.0322024,0.0602761,0.0419303,0.0415485,0.0651146,0.023895,0.0221706,0.014767,0.0104273,0.0281194,0.028477,0,0,0,0
891,0.0205369,0.0490216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375243,0,0.0274579,0.0616133,0,0,0.0393111,0,0,0.0521732,0.0310035,0.0369079,0.0164874,0.0253238,0.0361677,0.0481533,0.0330109,0.0532076,0.0755494,0.0592167,0.0651978,0.06098,0.0609409,0.0612737,0.0223826,0.0496436,0.0415303,0.0129313,0.0295335,0,0.0204087,0.063944,0.0125718,0,0,0.0188726,0,0,0.0392775,0.0456519,0.0366755,0.00432514,0.0334517,0.042181,0.0280785,0.070075,0.086132,0.0565774,0.0322631,0.0602442,0.0420605,0.0416344,0.064998,0.023816,0.0220808,0.0148353,0.0104668,0.0282049,0.0284667,0,0,0,0
892,0.0205175,0.0489916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379093,0,0.0274661,0.061777,0,0,0.0392137,0,0,0.0519455,0.0310214,0.0367636,0.0165387,0.0258906,0.036015,0.0482668,0.0329713,0.0532872,0.075551,0.0591766,0.0652014,0.0609048,0.0609718,0.0613058,0.0218291,0.0497435,0.0423847,0.0136159,0.0297154,0,0.0202505,0.0637966,0.0128316,0,0,0.0190201,0,0,0.0391605,0.0457676,0.0367127,0.0043541,0.0334689,0.0420826,0.0278342,0.0700522,0.0860995,0.0566013,0.0323093,0.0602673,0.042153,0.0417268,0.0650325,0.0237666,0.0221021,0.0148049,0.0104467,0.0282453,0.0285494,0,0,0,0
893,0.0210478,0.0485044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382327,0,0.0274652,0.0621398,0,0,0.0393997,0,0,0.0521781,0.0309192,0.03661,0.0167271,0.0262946,0.0357452,0.0481492,0.0328532,0.0534039,0.0755466,0.0591273,0.0652356,0.0608891,0.0610094,0.061367,0.0214012,0.0496579,0.0422735,0.0133823,0.0292663,0,0.0207917,0.0634974,0,0,0,0.0187722,0,0,0.0387903,0.0459573,0.0364599,0.00453806,0.0334674,0.0422031,0.0270411,0.0702288,0.0862553,0.0565956,0.0323772,0.0602259,0.041929,0.0415558,0.0651281,0.0238696,0.0219706,0.015126,0.0108046,0.0281091,0.0273488,0,0,0,0
894,0.0204886,0.0487551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384608,0,0.0276685,0.0621749,0,0,0.039068,0,0,0.0514447,0.0311013,0.0365961,0.0163767,0.0266452,0.0358311,0.0483793,0.0328421,0.0533966,0.0755334,0.0592534,0.0651864,0.060778,0.0609104,0.0613254,0.0210482,0.0498934,0.0434516,0.015032,0.0289265,0,0.0209812,0.0634601,0.0130736,0,0,0.0189341,0,0,0.0390622,0.0459629,0.0359287,0.00446167,0.0333772,0.041934,0.0276538,0.0700485,0.086044,0.0564435,0.0323021,0.0604862,0.0421215,0.0417711,0.065437,0.0239127,0.0221279,0.0150329,0.0104705,0.0283467,0.028657,0,0,0,0
895,0.0205049,0.0487868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386256,0,0.027922,0.0623571,0,0,0.0389587,0,0,0.0511471,0.0311611,0.0366137,0.0162371,0.0268348,0.0357413,0.0485589,0.0327961,0.0533873,0.0755044,0.0592721,0.0651451,0.0607059,0.0607829,0.0613095,0.0208123,0.0499803,0.0444424,0.0159425,0.0283292,0,0.0215772,0.0633124,0.0130531,0,0,0.0189003,0,0,0.0389912,0.046026,0.035466,0.00452651,0.0333175,0.0419176,0.0274959,0.0700771,0.0860143,0.0563785,0.0322475,0.0606338,0.0421017,0.0418342,0.0656209,0.0242225,0.0220525,0.0150977,0.0105184,0.0283735,0.0285368,0,0,0,0
896,0.0200832,0.0490373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378791,0,0.028533,0.0602446,0,0,0.0390953,0,0,0.0511577,0,0.0388531,0.0174143,0.0277433,0.0364662,0.0492928,0.0331278,0.0508461,0.0749821,0.0603483,0.0646715,0.060207,0.0599317,0.060482,0.0233162,0.0500006,0.0458295,0.0172434,0.0288413,0,0.0202645,0.0657488,0.0127555,0,0,0.0189147,0,0,0.038922,0.0446196,0.036169,0.00550452,0.0335954,0.0417043,0.0271291,0.0700066,0.0864952,0.0564863,0.0308713,0.0600433,0.0420215,0.0415454,0.0649106,0.024429,0.0219011,0.0151611,0.0105412,0.0284837,0.0289679,0,0,0,0
897,0.0201159,0.0490464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380968,0,0.028383,0.0603837,0,0,0.0388992,0,0,0.0508255,0,0.0395266,0.0170311,0.0278611,0.0365297,0.0492821,0.0331417,0.0507766,0.0749216,0.0605698,0.0646368,0.0602222,0.0596179,0.0602279,0.0237882,0.0501529,0.0468965,0.0179522,0.0283028,0,0.0209467,0.065593,0.0132351,0,0,0.0192014,0,0,0.0386995,0.0446569,0.0355256,0.00554196,0.0334831,0.0416925,0.0270415,0.0699973,0.0864924,0.0565198,0.0308223,0.0601732,0.0419408,0.0415767,0.0652185,0.0246045,0.0218758,0.0147492,0.010647,0.0285045,0.0289967,0,0,0,0
898,0.0212252,0.0484963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382538,0,0.028417,0.0629634,0,0,0.0387134,0,0,0.0506286,0.0311671,0.0363551,0.0160539,0.0270753,0.0355759,0.0485177,0.032755,0.0533367,0.0753596,0.0596396,0.0652213,0.0607617,0.0606695,0.0614436,0.0209847,0.0501405,0.0464857,0.0171274,0.027341,0,0.0226321,0.0627312,0,0,0,0.0189243,0,0,0.0383118,0.0462,0.0345338,0.00497889,0.0329573,0.0420128,0.026504,0.0702928,0.0862091,0.0564661,0.0321154,0.060791,0.041948,0.0418214,0.0660338,0.0249228,0.021885,0.015081,0.0111081,0.0282449,0.0272283,0,0,0,0
899,0.0212538,0.0484399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380573,0,0.0286467,0.0631945,0,0,0.0385851,0,0,0.0503366,0.0311295,0.0362356,0.0169496,0.0270752,0.0354048,0.0484971,0.0327676,0.0532644,0.0753257,0.0596904,0.0653513,0.0609231,0.0607776,0.0615353,0.0212013,0.0501847,0.0469371,0.0176545,0.0272369,0,0.0225064,0.0625446,0,0,0,0.0189092,0,0,0.0382684,0.0462233,0.034478,0.00488295,0.0328212,0.0417757,0.0264369,0.0703184,0.0861976,0.0563232,0.0319485,0.0608219,0.0419764,0.0418351,0.0660113,0.0249987,0.0219047,0.015189,0.011075,0.0283375,0.0271885,0,0,0,0
900,0.0212559,0.0483394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380703,0,0.02859,0.0632165,0,0,0.0384733,0,0,0.0501229,0.0311383,0.0362386,0.0170424,0.0270734,0.0354586,0.0486042,0.0327906,0.0531427,0.0753272,0.0597372,0.0653551,0.0609474,0.0607956,0.0615211,0.0212494,0.0502406,0.0468882,0.0179026,0.0271941,0,0.0224512,0.0625252,0,0,0,0.018862,0,0,0.0382189,0.046249,0.0344314,0.00492457,0.0326783,0.0417074,0.0263748,0.0703269,0.086182,0.0561198,0.0318053,0.0608586,0.0420328,0.0418726,0.0660069,0.0250275,0.0219511,0.0153748,0.0110675,0.0283111,0.0271535,0,0,0,0
901,0.0212334,0.0481975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038059,0,0.0286484,0.0631704,0,0,0.0384332,0,0,0.049995,0.0311537,0.0362321,0.0168967,0.0270141,0.0355668,0.0488643,0.0327758,0.0530639,0.0752866,0.0597563,0.0653597,0.0609719,0.0608541,0.0615642,0.0212786,0.0502638,0.0459851,0.0178406,0.0271466,0,0.0224037,0.0625688,0,0,0,0.0186832,0,0,0.0382236,0.0462614,0.0344177,0.00498144,0.0325812,0.0417152,0.0264106,0.0703185,0.0861968,0.0559615,0.0318857,0.0608663,0.042056,0.0419258,0.0660453,0.0250926,0.0220676,0.0156374,0.0111604,0.0282405,0.0271713,0,0,0,0
902,0.0204582,0.0484544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382383,0,0.0285701,0.0629035,0,0,0.0381659,0,0,0.0495602,0.0313198,0.0362347,0.0166995,0.0269259,0.0357806,0.0491067,0.0328182,0.0529212,0.0752767,0.0597877,0.0653692,0.0609635,0.0609118,0.0615617,0.021108,0.0505145,0.0447647,0.0181825,0.027093,0,0.0223441,0.0627888,0.0141939,0,0,0.0188967,0,0,0.0385197,0.0461359,0.0342206,0.00471472,0.0325065,0.0414475,0.0270748,0.0701211,0.0859841,0.0558504,0.0319223,0.0610188,0.0422744,0.0421504,0.0662461,0.025131,0.0222783,0.0153844,0.0109366,0.028448,0.0284861,0,0,0,0
903,0.0203793,0.0483065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383723,0,0.0286378,0.0628604,0,0,0.0381247,0,0,0.0500545,0.0313187,0.0361487,0.0167712,0.0268995,0.0358671,0.0492316,0.0327882,0.0528461,0.0752816,0.0597141,0.0653947,0.0609774,0.0610034,0.0615556,0.0209438,0.0502578,0.0389838,0.0153168,0.0270516,0,0.0223687,0.0628052,0.0140803,0,0,0.0188966,0,0,0.038451,0.0461133,0.0343048,0.00465446,0.0324937,0.0414901,0.0271515,0.0701675,0.0859882,0.0559784,0.0319832,0.060997,0.0422631,0.0421117,0.0662192,0.0252426,0.0224327,0.0154567,0.0110016,0.0284212,0.0286244,0,0,0,0
904,0.0195786,0.0492584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387743,0,0.0284956,0.0625492,0,0,0.0125978,0,0,0.0544689,0.0316102,0.0362104,0.0159612,0.0268845,0.0357114,0.0593786,0.0328212,0.05263,0.0752703,0.0597146,0.0653319,0.0609357,0.0609522,0.061466,0.020531,0.0398266,0.0182184,0.0103163,0.0270239,0,0.0223298,0.0631761,0.0128663,0,0,0.0190707,0,0,0.0384866,0.0459577,0.0339359,0.00497419,0.0324258,0.0405442,0.0268515,0.0697716,0.0855771,0.0556267,0.0319818,0.0613292,0.0426057,0.042431,0.0665311,0.0251973,0.0219942,0.0152338,0.0107768,0.0292784,0.0290911,0,0,0,0
