Timestep,C7,CLAV,DBL,DBR,DTL,DTR,FBL,FBR,FTL,FTR,Handle1,Handle2,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x74,x75,x76
36,0.0280829,0.050425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392875,0,0.025171,0.0599964,0,0,0.0105356,0,0,0.0449113,0.0341674,0.0351361,0.0135454,0.0218026,0.0356717,0.0482059,0.0334965,0.0505796,0.072644,0.0576462,0.0660071,0.061363,0.0624976,0.0630026,0.018386,0.0435201,0.0227232,0.0100231,0.0374431,0,0.0210216,0.0667762,0.0171305,0,0,0.0119645,0,0,0.0362987,0.0445379,0.0368584,0.00724181,0.0314597,0.0390972,0.0270357,0.0706885,0.0885947,0.0589386,0.0294031,0.0576101,0.0377068,0.0380183,0.0622799,0.0173454,0.0213459,0.0205746,0.0190902,0.0293969,0.0193585,0,0,0
37,0.0281137,0.0498526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399768,0,0.0250303,0.0600677,0,0,0.0105539,0,0,0.0453782,0.0339143,0.0353539,0.0137365,0.0212282,0.0358372,0.0482532,0.0333583,0.0503772,0.0724751,0.0573133,0.0657998,0.0613844,0.0624811,0.0630384,0.0179118,0.0433928,0.0223901,0.0102075,0.0376122,0,0.0208427,0.0665025,0.016954,0,0,0.01199,0,0,0.0361627,0.0444226,0.0368304,0.00698582,0.0309225,0.0392316,0.026898,0.0710067,0.0889284,0.0591202,0.0296799,0.0576089,0.0376376,0.0379284,0.0622184,0.0172573,0.021291,0.0204799,0.0191004,0.0293643,0.0195494,0,0,0
38,0.0279284,0.0494398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404357,0,0.0248264,0.0601243,0,0,0.010421,0,0,0.0455917,0.033595,0.0356052,0.0137164,0.0210134,0.035904,0.0484241,0.0333228,0.0504499,0.0724966,0.0572765,0.0658198,0.0613782,0.062569,0.0629466,0.0176366,0.0431257,0.0219781,0.0105516,0.0376518,0,0.0206956,0.0662684,0.0168513,0,0,0.0120154,0,0,0.0361196,0.0443889,0.0368506,0.00678466,0.0304282,0.0393152,0.0268654,0.0713132,0.0892935,0.0593033,0.0298989,0.057588,0.0374523,0.0378104,0.0621534,0.0172908,0.0212167,0.0203918,0.019018,0.0293459,0.0196576,0,0,0
39,0.0275068,0.0494291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407294,0,0.0249192,0.0602287,0,0,0.0102673,0,0,0.0456144,0.0333691,0.0356694,0.0134363,0.0208735,0.0360065,0.0488225,0.033338,0.0502437,0.0726522,0.0573427,0.06588,0.0613733,0.0625249,0.0628993,0.0173456,0.0427365,0.0216271,0.0109515,0.0376224,0,0.0205631,0.0659371,0.016826,0,0,0.0120757,0,0,0.0361016,0.0443921,0.0368976,0.00659907,0.0298952,0.039408,0.026794,0.0716609,0.0897054,0.0594775,0.0301228,0.0575861,0.0372135,0.0376571,0.0621503,0.0173933,0.0211176,0.0202918,0.018915,0.0292951,0.0197032,0,0,0
40,0.026844,0.0494334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381989,0,0.0263818,0.0579464,0,0,0.0102217,0,0,0.045858,0,0.0363934,0.0151012,0.0223432,0.03621,0.0500706,0.0337586,0.0471033,0.0719418,0.0584988,0.0658611,0.0610741,0.0624656,0.062819,0.0197638,0.0417541,0.021412,0.0114362,0.0372433,0,0.0204572,0.0684829,0.0164887,0,0,0.0123336,0,0,0.0360285,0.0431331,0.0373827,0.0076812,0.0299403,0.0390963,0.0267431,0.0718854,0.0906001,0.0599026,0.0289422,0.057064,0.0366384,0.0370422,0.061739,0.0180457,0.0208455,0.0202547,0.0185747,0.0293824,0.0201484,0,0,0
41,0.0267071,0.0492737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382306,0,0.0266671,0.0581146,0,0,0.0102575,0,0,0.0458419,0,0.0363922,0.0149312,0.0223002,0.0362518,0.0506839,0.0336907,0.0473116,0.0718774,0.0585358,0.0658135,0.0610167,0.0622922,0.0628708,0.0196079,0.0412659,0.021138,0.0119081,0.0365163,0,0.0204745,0.0683073,0.0163642,0,0,0.0123901,0,0,0.0360002,0.0432959,0.0375676,0.00741676,0.0295663,0.0392198,0.0267211,0.0722018,0.0910907,0.0601852,0.0287725,0.0570525,0.0363434,0.0368403,0.0617617,0.0187348,0.0207667,0.0201776,0.0184674,0.0293873,0.0203132,0,0,0
42,0.026593,0.0491084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038491,0,0.0267859,0.0583437,0,0,0.0101647,0,0,0.0458974,0,0.0363893,0.0146475,0.022323,0.0362638,0.0513083,0.0335318,0.0471001,0.0719103,0.0584727,0.0657312,0.0609621,0.0623505,0.062818,0.0193583,0.0408566,0.0209447,0.012209,0.0358142,0,0.0203683,0.0679903,0.0162611,0,0,0.0124277,0,0,0.0359559,0.0435269,0.0377111,0.00694981,0.0289937,0.0394001,0.0265854,0.0724945,0.091694,0.0606218,0.0282907,0.0570225,0.0360752,0.0367212,0.0617511,0.0195104,0.0206772,0.0201159,0.0183684,0.0294443,0.0205079,0,0,0
43,0.026455,0.049078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388198,0,0.0268684,0.058603,0,0,0.0101799,0,0,0.0460019,0,0.0363789,0.0143289,0.0223465,0.0362311,0.0520162,0.0333153,0.0470739,0.0718923,0.0583416,0.0656517,0.0608532,0.0623837,0.0628555,0.0192092,0.0405561,0.0209044,0.0121515,0.0348869,0,0.0202274,0.0675897,0.0161382,0,0,0.0124829,0,0,0.0359695,0.0437772,0.0378741,0.00640612,0.0284372,0.0396193,0.026384,0.0727351,0.0923904,0.0610856,0.0278056,0.0569456,0.0358714,0.0365516,0.0617052,0.0206093,0.0205736,0.0201024,0.018184,0.0295183,0.0207666,0,0,0
44,0.0262329,0.0489673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389241,0,0.0269481,0.0589307,0,0,0.0105036,0,0,0.0461249,0,0.0363508,0.0141035,0.0224665,0.0361872,0.0528474,0.0330436,0.0474389,0.0718161,0.0582208,0.0655736,0.0607524,0.0624933,0.062864,0.0192875,0.0402173,0.021001,0.0116868,0.0336791,0,0.0199786,0.067167,0.0159448,0,0,0.0125532,0,0,0.0359449,0.0439711,0.0380497,0.00593388,0.0279244,0.0398521,0.0261588,0.072891,0.0931203,0.0616155,0.0272223,0.0568892,0.0356504,0.0363123,0.0616016,0.0222646,0.0204564,0.0201363,0.0181112,0.0295969,0.0210648,0,0,0
45,0.0252948,0.0488785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329968,0,0.0267936,0.0600321,0,0,0.0111038,0,0,0.0466118,0,0.0317031,0.0133053,0.0198731,0.0354119,0.0535959,0.0309601,0.0450923,0.0688889,0.0556767,0.0686835,0.064067,0,0.0672811,0.0216103,0.039543,0.0208207,0.0112641,0.0310856,0,0.0197338,0.0654534,0.0155288,0,0,0.0128317,0,0,0.0362462,0.0431615,0.0381926,0.00532017,0.027475,0.0405151,0.0269462,0.0731618,0.0936465,0.0617759,0.026084,0.0571797,0.0356233,0.0363188,0.0617498,0.0257317,0.0200043,0.0195469,0.0175268,0.0299043,0.0213283,0,0,0
46,0.0257489,0.0487975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384688,0,0.026986,0.0601234,0,0,0.0111382,0,0,0.0466812,0,0.0361857,0.0141339,0.0227918,0.0358766,0.054045,0.0322866,0.0472363,0.0715706,0.057917,0.0655153,0.0606578,0.0622614,0.062656,0.0190424,0.0398478,0.0210646,0.0108966,0.0294746,0,0.0197253,0.0658794,0.0155015,0,0,0.0126,0,0,0.0358235,0.0443418,0.0386234,0.00583532,0.0277853,0.0402793,0.0256532,0.0732827,0.09438,0.0626277,0.0254576,0.0568287,0.0350869,0.0357689,0.0612974,0.0281212,0.0201861,0.0202468,0.0180524,0.0298399,0.0215774,0,0,0
47,0.0254534,0.0487128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385307,0,0.0270182,0.0608802,0,0,0.0113042,0,0,0.0469423,0,0.0361532,0.0145401,0.0230916,0.0355881,0.0544066,0.0318903,0.0468421,0.0714619,0.0577348,0.0655352,0.0605485,0.0624882,0.0625461,0.0187354,0.0397914,0.0210628,0.0108187,0.0273253,0,0.0196544,0.0650032,0.015304,0,0,0.0126229,0,0,0.0357627,0.0445536,0.0390661,0.00572827,0.0278087,0.0404979,0.0253633,0.073306,0.0948429,0.0630093,0.0243843,0.0568609,0.0348794,0.0355071,0.0611644,0.0317393,0.020121,0.0202611,0.0181072,0.0299907,0.0217888,0,0,0
48,0.0250899,0.0485989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03882,0,0.0270865,0.0612599,0,0,0.0113208,0,0,0.0470211,0,0.0361641,0.0149795,0.0234817,0.0351873,0.0546554,0.0316032,0.0467113,0.0714171,0.0576671,0.0655033,0.0605037,0.06253,0.0625419,0.018391,0.0398008,0.020903,0.0107546,0.0251074,0,0.0196633,0.0645787,0.0150988,0,0,0.0125771,0,0,0.035671,0.0445364,0.0397705,0.00432445,0.0278416,0.0404764,0.0251667,0.0733357,0.0951342,0.0631839,0.0232278,0.0569802,0.0347382,0.035305,0.0611002,0.0361327,0.0200566,0.0203199,0.0182554,0.030154,0.0219934,0,0,0
49,0.0248794,0.0485577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423902,0,0.0260811,0.063771,0,0,0.0109973,0,0,0.0468451,0.0297203,0.0351519,0.0136207,0.0222158,0.0347555,0.054418,0.0308961,0.0492965,0.0719598,0.056472,0.0656366,0.0609379,0.0629652,0.0629257,0.0151464,0.0402553,0.0207842,0.0106078,0.023669,0,0.0196807,0.061752,0.0150096,0,0,0.0125145,0,0,0.0355223,0.0456123,0.0407898,0.00494451,0.0272558,0.0406424,0.0249361,0.0736724,0.0951435,0.0630947,0.0234813,0.057191,0.0346636,0.0350813,0.0610261,0.0396767,0.0200834,0.0204857,0.0184854,0.0300475,0.0220317,0,0,0
50,0.024284,0.048525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042586,0,0.0262902,0.06384,0,0,0.0107756,0,0,0.0467138,0.0264775,0.0352588,0.0138812,0.0226854,0.034474,0.0545067,0.0305236,0.0483306,0.071642,0.0565339,0.0656785,0.0609024,0.0630067,0.0629912,0.0151425,0.0405628,0.0206534,0.0108666,0.0220525,0,0.0199241,0.0618028,0.0147522,0,0,0.012478,0,0,0.035497,0.0456306,0.0418932,0.00547187,0.0270408,0.040763,0.0246238,0.0736256,0.0951416,0.0632234,0.022831,0.0572695,0.0345462,0.0348941,0.0609644,0.0437395,0.0200981,0.0205615,0.018675,0.029833,0.0223909,0,0,0
51,0.0238337,0.0483689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426632,0,0.0263649,0.0642921,0,0,0.0104412,0,0,0.0464617,0.0265586,0.0352374,0.0139926,0.022916,0.0341422,0.0544776,0.0302632,0.0482892,0.0714226,0.0564599,0.0657219,0.0608763,0.0627473,0.0630533,0.0149015,0.0409998,0.0206945,0.0110772,0.0208503,0,0.020208,0.0614957,0.0146526,0,0,0.0124121,0,0,0.0354114,0.0457822,0.0429823,0.00584649,0.0265891,0.0406956,0.0243633,0.0735591,0.0950484,0.0632449,0.0226863,0.0573032,0.0343986,0.0347636,0.0608757,0.0470171,0.0201585,0.0207237,0.0189369,0.0295723,0.0226276,0,0,0
52,0.0235713,0.0483095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433563,0,0.0262782,0.0647584,0,0,0.0100296,0,0,0.0461717,0.0293424,0.0351062,0.0137523,0.0229317,0.0339059,0.0543872,0.0301136,0.0489126,0.0713646,0.0563365,0.0657507,0.060844,0.0627781,0.0631214,0.0143086,0.0415801,0.0208063,0.0112575,0.0200765,0,0.0204598,0.0609454,0.0146886,0,0,0.0123399,0,0,0.0352953,0.0459493,0.0439195,0.00610335,0.0259552,0.040575,0.0242272,0.0734769,0.0948427,0.0632408,0.0226229,0.0573418,0.0342682,0.034698,0.060855,0.049658,0.020195,0.0208837,0.0192235,0.0292526,0.0228089,0,0,0
53,0.0233429,0.0482991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434823,0,0.0264366,0.0647234,0,0,0.00967057,0,0,0.0458967,0.028268,0.0352111,0.0137894,0.0233971,0.033673,0.0543202,0.030062,0.0483581,0.0713759,0.0564939,0.065701,0.0607501,0.0630413,0.0630598,0.0142463,0.0421547,0.0208774,0.0115389,0.0197481,0,0.0206084,0.0607321,0.0147854,0,0,0.0122669,0,0,0.0352212,0.0461236,0.0444948,0.00623481,0.0253646,0.0405257,0.0242422,0.0731697,0.0945596,0.0633239,0.0224737,0.0574415,0.0343056,0.0347508,0.0609308,0.0516541,0.0201013,0.0209105,0.0193722,0.0288976,0.0228912,0,0,0
54,0.0232177,0.0482108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432289,0,0.0265655,0.0646932,0,0,0.00938582,0,0,0.0456735,0.0272925,0.0352719,0.013828,0.0238515,0.03345,0.054216,0.0301375,0.047891,0.0714028,0.0566632,0.065595,0.0607067,0.0630607,0.0630241,0.0143245,0.0426731,0.0209318,0.0118043,0.0196528,0,0.0206821,0.0609413,0.0149501,0,0,0.0122774,0,0,0.0352379,0.0462102,0.044848,0.00628624,0.0248524,0.0405273,0.0241574,0.0727349,0.0942985,0.0634138,0.0223507,0.0575685,0.0343916,0.0348225,0.0610309,0.052949,0.0200307,0.0209162,0.0193405,0.0285797,0.0227647,0,0,0
55,0.0232763,0.0481786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431286,0,0.0266575,0.0648029,0,0,0.00914383,0,0,0.0455188,0.0269604,0.0352612,0.0138548,0.0241839,0.0332396,0.0541442,0.0302439,0.047657,0.0715103,0.0568173,0.0653811,0.0606255,0.0628982,0.0630017,0.0143197,0.0431358,0.02101,0.0120683,0.0196931,0,0.0207063,0.0609658,0.015106,0,0,0.0123426,0,0,0.0353086,0.0455189,0.0450016,0.0062586,0.0243551,0.0405443,0.0241162,0.0721536,0.0939495,0.0634922,0.0222582,0.0577315,0.0344517,0.0348883,0.0612115,0.053498,0.0198967,0.02086,0.019252,0.028359,0.0225458,0,0,0
56,0.0235511,0.0480997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431638,0,0.0267941,0.065053,0,0,0.00900193,0,0,0.0454275,0.0263922,0.03547,0.0139434,0.0246379,0.0331027,0.0541001,0.0303525,0.047362,0.0716457,0.0570121,0.0652606,0.0602967,0.0628602,0.062895,0.0143167,0.0434281,0.0211068,0.0123197,0.0198367,0,0.0207097,0.0608323,0.0152605,0,0,0.0123886,0,0,0.0353673,0.0437257,0.0450072,0.00616548,0.0239017,0.0406322,0.0243445,0.0715221,0.0935497,0.0635841,0.0221805,0.0579208,0.0344758,0.0349825,0.0614342,0.0535527,0.0197192,0.0207294,0.019137,0.0282829,0.0222644,0,0,0
57,0.0240874,0.0480999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435017,0,0.0269267,0.0652187,0,0,0.00890611,0,0,0.0453778,0.0263292,0.0356725,0.0139395,0.0250728,0.0330597,0.0540701,0.0304489,0.04713,0.0717542,0.0571573,0.065302,0.0598532,0.0630065,0.0627409,0.0141524,0.0436654,0.0212001,0.0125255,0.0199693,0,0.0206868,0.0607365,0.0153658,0,0,0.0124615,0,0,0.0354284,0.0427874,0.0449531,0.00603546,0.023645,0.0407896,0.02461,0.071174,0.0931169,0.0635074,0.0221763,0.05802,0.0344532,0.035031,0.0615635,0.0533702,0.0195415,0.0206272,0.0189696,0.0283024,0.0219405,0,0,0
58,0.0245495,0.0479796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438628,0,0.0270947,0.0653811,0,0,0.00884495,0,0,0.045451,0.0266978,0.0357982,0.0139336,0.0253685,0.0330307,0.054048,0.0305803,0.0470828,0.0718733,0.0572833,0.0652528,0.0596417,0.0629796,0.0626524,0.0137727,0.0437348,0.0212765,0.0126784,0.0201128,0,0.0206568,0.0606675,0.015542,0,0,0.0124885,0,0,0.0354607,0.0423965,0.0449174,0.00587431,0.0234955,0.0410787,0.0247184,0.0709817,0.0928141,0.0633128,0.0222971,0.0580343,0.0344619,0.0350444,0.0615932,0.0528857,0.0195019,0.0204827,0.0188104,0.0283344,0.0215373,0,0,0
59,0.0249339,0.0479709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441727,0,0.0272602,0.0655366,0,0,0.00886451,0,0,0.0455114,0.0271025,0.0359392,0.0139928,0.0255093,0.0329602,0.0540657,0.0307879,0.0471855,0.0719367,0.0574641,0.065165,0.0597086,0.0628582,0.062555,0.0134363,0.0436737,0.0213708,0.0127338,0.0202901,0,0.020653,0.0606707,0.0157405,0,0,0.012498,0,0,0.0355108,0.0419511,0.0448657,0.00571778,0.0233824,0.0414637,0.0247783,0.0708251,0.092619,0.0630592,0.0224816,0.0580185,0.0344753,0.0350823,0.0616844,0.0521168,0.019516,0.0203249,0.0185559,0.0283112,0.0211497,0,0,0
60,0.0252657,0.0480907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444137,0,0.027386,0.0657385,0,0,0.00890592,0,0,0.0455535,0.0274333,0.0360697,0.014094,0.0256928,0.0329232,0.0541614,0.0311514,0.0473896,0.0719485,0.0576033,0.0650781,0.0597203,0.0627276,0.0625252,0.0132034,0.0435567,0.0215046,0.0127077,0.020517,0,0.0206453,0.0606193,0.0159274,0,0,0.0125865,0,0,0.0355929,0.0414765,0.0447717,0.00565651,0.0232897,0.0419133,0.0248409,0.0707776,0.092432,0.0627303,0.0227763,0.0580342,0.0344983,0.0351703,0.0617553,0.0513007,0.0195087,0.0202037,0.0183691,0.0282399,0.020872,0,0,0
61,0.025518,0.0480511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450247,0,0.0274797,0.0660497,0,0,0.00903046,0,0,0.0456489,0.0275399,0.0361215,0.014348,0.0258713,0.0328745,0.0543111,0.0314838,0.0469675,0.0719936,0.0577117,0.0649958,0.0596172,0.0626309,0.0624297,0.0129115,0.0433316,0.0216791,0.0127047,0.0207582,0,0.0205948,0.0605287,0.0160691,0,0,0.0126549,0,0,0.0356237,0.041097,0.0446509,0.0057004,0.0232877,0.0424291,0.0249772,0.0709032,0.092245,0.0623441,0.0231991,0.0580591,0.034576,0.035236,0.0617862,0.0503771,0.0195926,0.0201186,0.0184209,0.0282063,0.0206729,0,0,0
62,0.0257298,0.0479809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454398,0,0.0275866,0.0663499,0,0,0.00914737,0,0,0.0457654,0.0274709,0.0361703,0.0146928,0.0261041,0.0328231,0.0544985,0.0315293,0.0466281,0.0720783,0.0578174,0.0649161,0.059484,0.0625511,0.0622627,0.0127163,0.0431325,0.0218974,0.0126903,0.0209905,0,0.0205174,0.0604607,0.0161698,0,0,0.0126835,0,0,0.0357015,0.0407161,0.0445154,0.00583481,0.0233744,0.0429651,0.0249682,0.071153,0.0920539,0.0619179,0.0236921,0.0581145,0.0346866,0.0353381,0.0618427,0.0493985,0.0197009,0.0200029,0.0185074,0.0281392,0.0205448,0,0,0
63,0.025747,0.0478768,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457015,0,0.0277336,0.0660632,0,0,0.00906272,0,0,0.0456407,0.0281067,0.0361342,0,0.0268234,0.0329871,0.0539391,0.0309575,0.046298,0.0722057,0.0581482,0.0646539,0.059094,0.0622671,0.0620255,0.012509,0.0431855,0.0222086,0.0127302,0.0213191,0,0.0204096,0.0605976,0.0163895,0,0,0.0126903,0,0,0.0358322,0.0407566,0.0443635,0.00647953,0.0234913,0.044857,0.0254353,0.0714529,0.0919482,0.0614337,0.0245248,0.0581153,0.034737,0.035349,0.0618087,0.0481126,0.0197907,0.0195862,0.0183456,0.0276415,0.0204006,0,0,0
64,0.0262341,0.0480458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434435,0,0,0.0660463,0,0,0.00904001,0,0,0.0455903,0.0313462,0.0369614,0,0.0289576,0.0332039,0.0540315,0.0316336,0.0466025,0.073508,0.0592269,0.0631287,0.0570593,0.0616623,0.0613684,0.012129,0.0433171,0.0225473,0.0125155,0.0216147,0,0.0202669,0.061379,0.0164407,0,0,0.0125645,0,0,0.0355734,0.0406835,0.0440305,0.00634246,0.0237015,0.0450495,0.0249117,0.0716163,0.0918566,0.0610385,0.0251025,0.0581864,0.0348028,0.0354411,0.0618125,0.0468381,0.0200716,0.0198625,0.0185427,0.0274253,0.0203931,0,0,0
65,0.0261464,0.048302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461642,0,0.0277135,0.0668638,0,0,0.00910871,0,0,0.0456664,0.0339401,0.0359184,0,0.0273483,0.0327405,0.0540715,0.0309174,0.0467683,0.072491,0.0580113,0.0645388,0.0589429,0.0620286,0.0620525,0.0120016,0.0431054,0.0225534,0.0127246,0.0220338,0,0.0200659,0.0606435,0.0164129,0,0,0.012582,0,0,0.0356315,0.0404989,0.0437384,0.00673867,0.023747,0.045503,0.0250986,0.0719374,0.0917165,0.0605634,0.025839,0.0583254,0.034963,0.0355596,0.0618572,0.0456396,0.0201066,0.019503,0.0183408,0.0274143,0.0204555,0,0,0
66,0.0262289,0.0482541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472442,0,0.0274357,0.0672392,0,0,0.00910988,0,0,0.0456746,0.0340115,0.0357596,0,0.0268099,0.0327293,0.0539821,0.0307579,0.0466116,0.0723528,0.0579455,0.0646081,0.0591558,0.0621106,0.0621517,0.0119362,0.0431077,0.0226641,0.0128528,0.0224702,0,0.0198164,0.0600141,0.0164105,0,0,0.0124991,0,0,0.0355532,0.0403324,0.0432735,0.00623885,0.0239676,0.0460014,0.0249728,0.071953,0.0916062,0.0602564,0.0262925,0.0584445,0.0353348,0.0357114,0.061905,0.0441821,0.0203375,0.0194885,0.0184323,0.0271981,0.0205578,0,0,0
67,0.0262367,0.0482866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466276,0,0.0276077,0.0672087,0,0,0.00922805,0,0,0.0456373,0.030412,0.0359012,0,0.0273045,0.0324597,0.0539147,0.03053,0.0458711,0.0721626,0.0581712,0.064543,0.0591052,0.0621656,0.062028,0.012081,0.0431569,0.0228992,0.0124082,0.0228449,0,0.0195387,0.060743,0.0163888,0,0,0.0124526,0,0,0.035555,0.0400091,0.0427174,0.00565258,0.0241826,0.0464515,0.0250508,0.0719978,0.0914427,0.0599807,0.02662,0.0586509,0.0358964,0.035995,0.0620338,0.0425995,0.0204112,0.0193558,0.0184357,0.0271104,0.0206395,0,0,0
68,0.026305,0.0484143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046318,0,0.027757,0.0670605,0,0,0.00913774,0,0,0.0455121,0.0289016,0.0359764,0,0.0277022,0.03222,0.0538537,0.0304203,0.0454886,0.0720274,0.0582263,0.0644988,0.0590799,0.0621934,0.0619044,0.0121396,0.0432778,0.0230139,0.0122587,0.0232839,0,0.0192561,0.0613761,0.0163455,0,0,0.0124023,0,0,0.0355746,0.0395419,0.0422427,0.00603862,0.0242708,0.0467046,0.0250201,0.0720439,0.0913362,0.0597065,0.0269472,0.0588575,0.0363091,0.0363076,0.0622041,0.0411338,0.0205005,0.019257,0.0184572,0.027062,0.0207213,0,0,0
69,0.0263958,0.0484265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463545,0,0.0277703,0.067003,0,0,0.00910936,0,0,0.0453792,0.0289644,0.0359454,0,0.0278195,0.0320201,0.0537316,0.0304286,0.0453347,0.071976,0.0581856,0.0645372,0.0591413,0.0622109,0.061917,0.0121019,0.0434116,0.0231217,0.012183,0.0237955,0,0.0189941,0.0614508,0.0163078,0,0,0.0122963,0,0,0.0354956,0.0393485,0.0417846,0.00643252,0.0243109,0.0468679,0.0249535,0.0719734,0.0912741,0.0593896,0.0271959,0.0590608,0.0366776,0.0366707,0.062381,0.0395986,0.0206541,0.0192579,0.0184842,0.0269579,0.0207624,0,0,0
70,0.0264558,0.0484702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466172,0,0.0277135,0.0669751,0,0,0.00907539,0,0,0.0452385,0.0294165,0.035853,0,0.0277998,0.0318511,0.0536085,0.0303905,0.0451568,0.0719965,0.0581194,0.0645929,0.0592101,0.0622261,0.0619848,0.0120203,0.0436228,0.0232066,0.0121458,0.0245292,0,0.0186852,0.0612904,0.0162958,0,0,0.012203,0,0,0.0353887,0.0393447,0.0412644,0.00644867,0.0244022,0.0469978,0.024857,0.0717061,0.091078,0.0592403,0.0274093,0.0592348,0.0370701,0.0369574,0.0625252,0.0378377,0.0209243,0.0193611,0.0185561,0.0267977,0.020799,0,0,0
71,0.0265561,0.0484321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470563,0,0.0276253,0.0670592,0,0,0.00906195,0,0,0.0450292,0.0308929,0.0356997,0,0.0276072,0.0316226,0.0533784,0.0301656,0.0452448,0.0719806,0.0579924,0.0646516,0.0591737,0.062248,0.0620456,0.0119046,0.0438521,0.0233335,0.0120909,0.0254528,0,0.0184241,0.0611524,0.0163491,0,0,0.0121199,0,0,0.0353529,0.0395538,0.0407539,0.00562519,0.0245598,0.0470751,0.0248799,0.0715311,0.0908908,0.0591937,0.0277238,0.0593387,0.037403,0.0371959,0.0626199,0.0357903,0.0211746,0.0194809,0.018653,0.026683,0.0207153,0,0,0
72,0.0267137,0.0484329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477509,0,0.027487,0.0671628,0,0,0.00901928,0,0,0.0448187,0.0336785,0.0355143,0,0.0273193,0.0314168,0.0531527,0.029997,0.0454524,0.0718599,0.0578011,0.0646661,0.0590262,0.0623726,0.0621564,0.0117921,0.0441445,0.023472,0.012031,0.0265487,0,0.0181944,0.0611468,0.016399,0,0,0.0120514,0,0,0.0353022,0.039799,0.0402523,0.00523156,0.0245238,0.0470434,0.0248025,0.0714963,0.0907321,0.0591949,0.0280262,0.059421,0.0376621,0.0374529,0.0627037,0.033585,0.0213176,0.0195613,0.0187871,0.026605,0.0205885,0,0,0
73,0.0270019,0.0483058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480536,0,0.0275343,0.0675615,0,0,0.0089646,0,0,0.0449157,0.0332772,0.035635,0.015025,0.0267844,0.0311349,0.0536029,0.0303635,0.0454455,0.0717791,0.057602,0.0646514,0.0591808,0.0625606,0.0623324,0.0118198,0.0441607,0.0233338,0.0120364,0.0275526,0,0.0180083,0.0614749,0.0163421,0,0,0.0119836,0,0,0.0350759,0.0396935,0.0396297,0.00424053,0.0243954,0.0456831,0.0240782,0.0712635,0.0904438,0.0591859,0.0279462,0.0596238,0.0379875,0.0378183,0.0629698,0.0316354,0.0215091,0.0199209,0.01912,0.0268987,0.020613,0,0,0
