Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x72,x73,x74,x75
214,0.0410708,0.0265623,0,0,0,0,0,0,0.0265411,0.0141657,0.0229072,0.0661829,0,0,0.0343452,0,0.036632,0.00917132,0.0354684,0.0309056,0.0206146,0.00909639,0.063098,0.0310399,0.0277677,0.0292461,0.0304193,0.0430166,0.016086,0.0167869,0.0210772,0.0157865,0.0330057,0.0257761,0.0238061,0.00602913,0.0244695,0.00246665,0.0344804,0.113602,0.0317414,0,0,0.00463526,0,0.00335337,0.00507019,0.060735,0.0675227,0.0309344,0.0833324,0.0324844,0.0241154,0.0557136,0.0349517,0.0263241,0.0634156,0.047149,0.0280555,0.0315051,0.050706,0.0295639,0.00870214,0.00909305,0.00753648,0.0240294,0.0347136,0,0,0,0,0,0,0,0,0
215,0.0417673,0.0267735,0,0,0,0,0,0,0.0272144,0.0141528,0.0232127,0.0666717,0,0,0.034306,0,0.0365109,0.00894518,0.0355383,0.0307925,0.0202577,0.00907532,0.0623645,0.031212,0.0273227,0.0286657,0.0298677,0.0431062,0.0156308,0.0166421,0.0208289,0.0160806,0.0346092,0.0259707,0.0237284,0.00600344,0.0244474,0.0023209,0.0341727,0.114068,0.0323803,0,0,0.0041948,0,0.00335354,0.00529856,0.0606241,0.0674541,0.031407,0.0844065,0.0322216,0.0243419,0.0563026,0.0352965,0.0267956,0.0640516,0.047592,0.0276319,0.0314591,0.0511345,0.0300615,0.00884615,0.00924203,0.00761437,0.0240424,0.0352809,0,0,0,0,0,0,0,0,0
216,0.0421319,0.0267811,0,0,0,0,0,0,0.0285557,0.0141674,0.0240749,0.0671832,0,0,0.0340218,0,0.0363797,0.00868579,0.0356371,0.030981,0.019836,0.00963202,0.0620039,0.0311889,0.0269997,0.0280384,0.0294868,0.0432764,0.0152611,0.0169331,0.0205466,0.0166123,0.0369243,0.0259206,0.0236593,0.00592036,0.0245472,0.00226819,0.033677,0.114611,0.0327022,0,0,0.00415827,0,0.00331086,0.00530615,0.0603367,0.0669229,0.0313588,0.0851902,0.0328211,0.0243295,0.0567951,0.0354942,0.0271598,0.0644206,0.0477657,0.027336,0.0312138,0.0513183,0.0303289,0.00882503,0.00926346,0.00762156,0.0239504,0.035547,0,0,0,0,0,0,0,0,0
217,0.0424125,0.0267033,0,0,0,0,0,0,0.0305072,0.0141797,0.0253797,0.0676533,0,0,0.0336551,0,0.0362647,0.00844952,0.0358198,0.0314251,0.0195173,0.0108748,0.0617389,0.031056,0.0267661,0.0274471,0.0291804,0.0434529,0.014992,0.0173342,0.0202677,0.0173331,0.0395514,0.0257834,0.0236149,0.00575858,0.0247913,0.00224872,0.0335326,0.115255,0.0329246,0,0,0.00423022,0,0.00327234,0.00520518,0.0601191,0.0666506,0.0311595,0.0859058,0.0335287,0.0243544,0.0572035,0.0355472,0.0274316,0.0648407,0.0479099,0.0268954,0.0312207,0.0515788,0.030873,0.00876158,0.00925158,0.00762748,0.0238038,0.035693,0,0,0,0,0,0,0,0,0
218,0.0278773,0.0260031,0,0,0,0,0,0,0.0345112,0.014993,0.0270536,0.0739535,0,0,0.0255616,0,0.0337119,0.00554198,0.0332939,0.0314278,0.0133682,0.0129346,0.0793527,0.0223742,0.027625,0.0287448,0.0297661,0.0418412,0.0154659,0.0185708,0.0204287,0.0176149,0.0437116,0.0178501,0.0224987,0.00367253,0.0179204,0.00496251,0.027253,0.116136,0.0198119,0,0,0.0284943,0,0.00345577,0.0119119,0.0594384,0.0548151,0,0.0729543,0.0695024,0.0220917,0.0529344,0.0308938,0.0214716,0.0589959,0.0413599,0.0307448,0.028851,0.0443447,0.0188846,0.0180294,0.00746345,0.00693076,0.0284061,0.0232918,0,0,0,0,0,0,0,0,0
219,0.0425199,0.0266107,0,0,0,0,0,0,0.0352567,0.014089,0.0284509,0.0685524,0,0,0.0326214,0,0.0360959,0.00873257,0.0364328,0.0330188,0.0194506,0.014388,0.0618069,0.0314383,0.0267012,0.0264609,0.0290827,0.0436571,0.0146611,0.0184012,0.0197562,0.0191461,0.0461918,0.0256622,0.0234958,0.00580111,0.0232359,0.00168055,0.0331911,0.116562,0.0328676,0,0,0.00523619,0,0.00326934,0.00471994,0.0603269,0.0663114,0.0311413,0.0868576,0.035205,0.0258465,0.057843,0.0356532,0.0278841,0.065896,0.0477528,0.0258503,0.0313502,0.0518068,0.0317232,0.00978958,0.00970928,0.00822107,0.023792,0.0354273,0,0,0,0,0,0,0,0,0
220,0.0434019,0.0263806,0,0,0,0,0,0,0.0376822,0.0141129,0.0299919,0.0684308,0,0,0.0329427,0,0.0361945,0.0087943,0.0367575,0.0340683,0.0195333,0.0158407,0.0602179,0.0318166,0.0269469,0.0260988,0.0293656,0.0436998,0.0148052,0.019011,0.0195867,0.0201892,0.0498023,0.0258596,0.0235148,0.00579278,0.0242317,0.0018019,0.0332116,0.116392,0.0338406,0,0,0.00355628,0,0.00313013,0.00501683,0.0608596,0.0663306,0.0312344,0.0871797,0.0340278,0.0251663,0.0579278,0.035872,0.0283638,0.0661,0.0479596,0.0254597,0.0313493,0.0521234,0.032721,0.00928221,0.00973408,0.00810672,0.0232217,0.0363356,0,0,0,0,0,0,0,0,0
221,0.044359,0.0265627,0,0,0,0,0,0,0.0395366,0.0141195,0.0313362,0.0686454,0,0,0.0330285,0,0.0361863,0.00872567,0.0371166,0.0351538,0.0197119,0.0170486,0.0593634,0.032052,0.0273384,0.0257813,0.029746,0.0436058,0.0153156,0.0198633,0.0197661,0.0212226,0.0525987,0.0258253,0.0235114,0.0057664,0.0240984,0.00181964,0.0329364,0.116344,0.0346688,0,0,0.00342829,0,0.00314991,0.00505318,0.0611901,0.0659484,0.0313752,0.0874367,0.0333649,0.0251041,0.0581638,0.0360241,0.0286989,0.0663646,0.0479153,0.0250481,0.0312446,0.0520763,0.0333293,0.00915303,0.00971965,0.00805625,0.0231881,0.0370804,0,0,0,0,0,0,0,0,0
222,0.0450192,0.0266532,0,0,0,0,0,0,0.0406263,0.0141392,0.0323266,0.0689913,0,0,0.0330619,0,0.0361938,0.00861285,0.0374773,0.0358732,0.0199289,0.0183756,0.0587518,0.0321924,0.027932,0.0254991,0.0302122,0.0434361,0.0162403,0.0209189,0.0201815,0.02227,0.0543823,0.025718,0.0235294,0.00574539,0.0242747,0.00181329,0.0327111,0.116318,0.03524,0,0,0.00348143,0,0.00317264,0.00500017,0.0612845,0.0654949,0.0313863,0.0877153,0.0328923,0.0250541,0.0583992,0.0360937,0.0289733,0.0666246,0.0477754,0.0246426,0.031155,0.0519134,0.0333551,0.00906287,0.00972425,0.00805116,0.0231765,0.0375583,0,0,0,0,0,0,0,0,0
223,0.045459,0.0266013,0,0,0,0,0,0,0.0406623,0.0141044,0.0326087,0.0693416,0,0,0.033047,0,0.0362147,0.00847322,0.0378045,0.0362764,0.0201713,0.0201826,0.0582526,0.0322457,0.028701,0.0254988,0.030759,0.0431813,0.0175773,0.0220163,0.0208346,0.0233257,0.0549228,0.025605,0.0235394,0.00579807,0.0245409,0.00183112,0.032562,0.115969,0.0355457,0,0,0.00347215,0,0.00321634,0.00495488,0.0612027,0.0651285,0.0312286,0.0878944,0.0326124,0.0249723,0.0585737,0.0360945,0.0291742,0.066799,0.04764,0.0243064,0.031061,0.0517304,0.0335831,0.00899961,0.00972294,0.00807427,0.0231415,0.0378479,0,0,0,0,0,0,0,0,0
224,0.0457802,0.0264637,0,0,0,0,0,0,0.0394552,0.0140948,0.0317921,0.0696738,0,0,0.0329857,0,0.0361689,0.00831088,0.038033,0.0360623,0.0204479,0.0226397,0.0579341,0.0321179,0.0296033,0.025756,0.0314175,0.0428795,0.0192465,0.0230863,0.0218168,0.0243978,0.0538372,0.0255053,0.0235188,0.00579613,0.0242558,0.00181566,0.0323453,0.115563,0.0356817,0,0,0.0034932,0,0.00320028,0.0050722,0.0609694,0.0647426,0.0308601,0.0879133,0.0326846,0.0246887,0.0586666,0.0359853,0.0292961,0.0668673,0.0474885,0.0240454,0.030951,0.0515407,0.0350089,0.00878345,0.00967217,0.00805146,0.0230541,0.0380389,0,0,0,0,0,0,0,0,0
225,0.0299495,0.0253693,0,0,0,0,0,0,0.0365486,0.0149628,0.0292689,0.0772463,0,0,0.0247235,0,0.0335432,0.00524347,0.0352569,0.0315915,0.0154049,0.0267934,0.0765825,0.0221054,0.0310696,0.0278407,0.0330441,0.0417129,0.0219069,0.0240586,0.0235824,0.0246609,0.0488344,0.0169608,0.0224271,0.00362697,0.0170008,0.00468021,0.0260118,0.117148,0.0206893,0,0,0.0261255,0,0.00314683,0.0107392,0.0603312,0.0541215,0,0.0753945,0.0681543,0.0210391,0.0539667,0.0313217,0.0236325,0.060583,0.0416729,0.0283042,0.028587,0.0450173,0.0250253,0.0169183,0.00730323,0.00710754,0.0280697,0.0240369,0,0,0,0,0,0,0,0,0
226,0.0461518,0.0265705,0,0,0,0,0,0,0.0350454,0.0139976,0.0300761,0.0699875,0,0,0.0327252,0,0.0362618,0.00879469,0.0379308,0.0341581,0.0216646,0.027939,0.0574282,0.0326287,0.031544,0.0269207,0.0330296,0.0429842,0.0233287,0.0257531,0.0245116,0.0272061,0.0486562,0.0261524,0.0235999,0.00603382,0.0229251,0.00104404,0.0317734,0.114881,0.0358984,0,0,0.0033377,0,0.00340512,0.00456988,0.0608869,0.0645089,0.0317553,0.088139,0.0318291,0.0262444,0.0590014,0.0355503,0.0294241,0.0672005,0.047086,0.0232821,0.0306195,0.0511257,0.0375547,0.00983791,0.0100081,0.00860202,0.0233619,0.0383965,0,0,0,0,0,0,0,0,0
227,0.0462574,0.0262262,0,0,0,0,0,0,0.033599,0.0140305,0.0302502,0.0690394,0,0,0.033246,0,0.0364761,0.00886416,0.0376145,0.0332451,0.0221439,0.0299261,0.0557696,0.0330214,0.0328909,0.0281468,0.0342049,0.0438206,0.0253473,0.0277484,0.0257946,0.0287734,0.0467172,0.0266685,0.0236862,0.00614157,0.024252,0.00120309,0.0317763,0.113229,0.0364106,0,0,0.00372401,0,0.00331028,0.00530734,0.0606559,0.0638813,0.0316591,0.0875844,0.0303514,0.0254731,0.0588811,0.0350888,0.0292627,0.0669776,0.0465473,0.0231695,0.0301264,0.0504832,0.037722,0.0098032,0.0101681,0.00851977,0.0227672,0.0391642,0,0,0,0,0,0,0,0,0
228,0.0462962,0.0260442,0,0,0,0,0,0,0.0317185,0.0140958,0.0293363,0.0682614,0,0,0.0334248,0,0.0365988,0.00878333,0.0373357,0.031062,0.0224913,0.0319168,0.0548011,0.0330562,0.0343625,0.0296336,0.0356222,0.0454279,0.0273367,0.0293549,0.026952,0.030639,0.0431728,0.0268793,0.0237305,0.00617602,0.0242939,0.00144633,0.0318536,0.111761,0.0365489,0,0,0.00448177,0,0.0032945,0.00564916,0.0604622,0.0633935,0.0315246,0.0868757,0.0297198,0.0249209,0.058579,0.0345988,0.0290243,0.0668462,0.0460132,0.0229339,0.029782,0.0499409,0.0369213,0.00979856,0.0101818,0.00843052,0.0224129,0.0395462,0,0,0,0,0,0,0,0,0
229,0.0462871,0.0258977,0,0,0,0,0,0,0.0303941,0.0141321,0.0286039,0.067303,0,0,0.0335378,0,0.0366251,0.008759,0.0371685,0.0288951,0.0229154,0.0338147,0.0540883,0.0329525,0.0360591,0.0313372,0.0373744,0.0474573,0.029071,0.0309552,0.0281997,0.0324107,0.0390522,0.0269415,0.0237578,0.00618969,0.024068,0.00147374,0.0321052,0.110285,0.0364908,0,0,0.00497513,0,0.00328465,0.00580572,0.0602584,0.0631051,0.0313818,0.0861591,0.0293618,0.0245726,0.0582374,0.034039,0.0288398,0.0665371,0.0455842,0.0226014,0.0296013,0.0495132,0.0362811,0.00980818,0.0101531,0.00829599,0.0221531,0.0395852,0,0,0,0,0,0,0,0,0
230,0.0306321,0.0242834,0,0,0,0,0,0,0.0267816,0.0149378,0.0263742,0.0733807,0,0,0.0252406,0,0.033945,0.00545202,0.0338159,0.0238809,0.0181984,0.0369312,0.0723493,0.0224682,0.0376705,0.0334518,0.0394303,0.0484292,0.0311395,0.0314701,0.0293817,0.0328748,0.0311163,0.018136,0.0226592,0.00382199,0.0165833,0.00443758,0.0253894,0.110418,0.0214309,0,0,0.0227529,0,0.00304617,0.0091549,0.0603526,0.0524099,0,0.0725528,0.0642829,0.0194277,0.0529184,0.0288824,0.0227194,0.0593554,0.0396094,0.0267281,0.0270665,0.0430575,0.0260383,0.0147635,0.00753106,0.00688857,0.0270147,0.0255296,0,0,0,0,0,0,0,0,0
231,0.0305368,0.0239591,0,0,0,0,0,0,0.029609,0.0148562,0.0301086,0.0720323,0,0,0.0253211,0,0.0340024,0.00566985,0.0334688,0.0263742,0.0187011,0.0373139,0.0715539,0.022344,0.0393604,0.034563,0.0406769,0.0497457,0.0328488,0.0332002,0.0313883,0.0333994,0.0328086,0.0182757,0.0226871,0.00393665,0.0170559,0.00427461,0.0253285,0.108843,0.0212341,0,0,0.0224504,0,0.00286332,0.00888889,0.0603372,0.0522922,0,0.0718973,0.0638232,0.0191647,0.0526099,0.0282853,0.0226722,0.0588709,0.0391442,0.0264968,0.0265916,0.0425406,0.0267592,0.0144986,0.0075674,0.00688909,0.0267305,0.0253955,0,0,0,0,0,0,0,0,0
232,0.0305112,0.0235677,0,0,0,0,0,0,0.0355377,0.0147811,0.0354063,0.0709543,0,0,0.0254254,0,0.0341036,0.0059089,0.0330952,0.0310146,0.0190727,0.0367057,0.0705555,0.0223114,0.0408177,0.0353894,0.0414844,0.0502663,0.0339588,0.0349547,0.0334298,0.0330154,0.0383647,0.0184813,0.022716,0.00399654,0.0169519,0.00416835,0.0254636,0.107338,0.0211798,0,0,0.0214797,0,0.00278295,0.00833278,0.0603651,0.0523227,0,0.0711435,0.0633536,0.0188082,0.0523632,0.0278366,0.0225216,0.0587325,0.0385458,0.0261415,0.0261225,0.0419304,0.0275468,0.0139501,0.00769439,0.00708018,0.0263566,0.0252505,0,0,0,0,0,0,0,0,0
233,0.0463071,0.0255947,0,0,0,0,0,0,0.0308104,0.0139191,0.0308298,0.0629225,0,0,0.0340204,0,0.0369644,0.00978366,0.0366023,0.0262747,0.0250045,0.0350314,0.0508893,0.0325485,0.0418382,0.0346671,0.0412447,0.0511645,0.032827,0.0336003,0.0313154,0.0353708,0.0345405,0.0275949,0.0239648,0.00670968,0.024344,0.000543836,0.0333768,0.104699,0.0365123,0,0,0.00645411,0,0.00380988,0.00646462,0.0601059,0.0637427,0.0329568,0.0842342,0.0272545,0.0260699,0.0578494,0.0322454,0.0286651,0.0658902,0.0438611,0.0212083,0.0283298,0.0474828,0.0387704,0.0119244,0.010598,0.00909009,0.0216071,0.039177,0,0,0,0,0,0,0,0,0
234,0.0460999,0.0250241,0,0,0,0,0,0,0.028739,0.0139911,0.0285516,0.062168,0,0,0.0346313,0,0.0371272,0.00986364,0.0367276,0.0238124,0.0247608,0.0344518,0.0495562,0.032274,0.0421242,0.0344319,0.0410696,0.0504745,0.0319512,0.0323486,0.0301051,0.0353784,0.0324752,0.0276548,0.0240714,0.00681002,0.0257226,0.000678901,0.0343114,0.103195,0.0366022,0,0,0.00848644,0,0.00373789,0.00743806,0.0603411,0.0643135,0.0332779,0.0841408,0.0267473,0.0252778,0.0578004,0.0319817,0.0289556,0.0658973,0.0437629,0.020567,0.0283399,0.0471773,0.0399175,0.0122401,0.0107085,0.00908492,0.0208067,0.0390482,0,0,0,0,0,0,0,0,0
235,0.0460454,0.0247683,0,0,0,0,0,0,0.0295839,0.014057,0.0292807,0.0615284,0,0,0.0348958,0,0.0372075,0.00983602,0.0369163,0.0258885,0.0244837,0.0333737,0.0485738,0.0319656,0.0420279,0.0338756,0.0405603,0.0496849,0.0309505,0.0315772,0.0292742,0.0347783,0.0333357,0.0276043,0.0241507,0.00676935,0.0264729,0.000820492,0.0352998,0.1018,0.0367173,0,0,0.00982944,0,0.00374555,0.00797958,0.060582,0.065108,0.033708,0.0841353,0.0264503,0.0248653,0.0578105,0.031792,0.029265,0.0659456,0.0436994,0.0198348,0.0284552,0.0469173,0.0406277,0.0125359,0.0107448,0.00900533,0.0203355,0.0390332,0,0,0,0,0,0,0,0,0
236,0.0458596,0.0245175,0,0,0,0,0,0,0.0311449,0.0140821,0.0299723,0.0608688,0,0,0.0349775,0,0.037259,0.00988395,0.0371372,0.0298775,0.0240533,0.0321461,0.0477667,0.0314996,0.0414317,0.0327138,0.039705,0.0490671,0.029381,0.0304582,0.0279036,0.034079,0.0355698,0.0274956,0.0241894,0.00678162,0.02741,0.000890922,0.0364456,0.100465,0.0365833,0,0,0.0106377,0,0.00379509,0.00826325,0.0608809,0.0660059,0.0342035,0.0842562,0.0263876,0.024564,0.0578912,0.03167,0.0297181,0.0661869,0.0435483,0.0189191,0.0284366,0.0466242,0.0416776,0.0126872,0.0107678,0.00900496,0.019951,0.0389921,0,0,0,0,0,0,0,0,0
237,0.0452919,0.024087,0,0,0,0,0,0,0.0338977,0.0141028,0.0313957,0.0602257,0,0,0.0349411,0,0.037266,0.00994804,0.0374077,0.0348563,0.0234483,0.0312734,0.0470782,0.0307606,0.0403316,0.0310035,0.0383829,0.048689,0.0275913,0.0289436,0.0261091,0.0333098,0.0387286,0.0272897,0.0242126,0.0067847,0.0285918,0.000935484,0.0376937,0.0992501,0.0360027,0,0,0.0112184,0,0.00381654,0.00838359,0.0611758,0.0669605,0.034735,0.0847878,0.0264834,0.0242671,0.0579083,0.0316302,0.0303153,0.0665872,0.0434645,0.01789,0.0283806,0.0462818,0.0430354,0.0126378,0.0108007,0.009015,0.0194891,0.0387323,0,0,0,0,0,0,0,0,0
238,0.0443167,0.0233862,0,0,0,0,0,0,0.0365203,0.0141497,0.0345509,0.0597163,0,0,0.0348937,0,0.0372268,0.00995304,0.0377486,0.03967,0.0227694,0.03039,0.046692,0.0298539,0.0389244,0.0290328,0.03649,0.0482752,0.0256823,0.0271291,0.0246075,0.0324583,0.0412378,0.0270305,0.0242282,0.00672798,0.0299594,0.000945167,0.0390491,0.098321,0.035225,0,0,0.011681,0,0.0038743,0.00846463,0.0612427,0.0678823,0.0352221,0.0854341,0.0266105,0.0237787,0.0581495,0.0316022,0.0310403,0.0671385,0.0435327,0.0168423,0.028335,0.0458943,0.0443423,0.0125237,0.0108382,0.00907879,0.018884,0.0381685,0,0,0,0,0,0,0,0,0
239,0.0432119,0.0225702,0,0,0,0,0,0,0.0375477,0.0142339,0.0380606,0.0594696,0,0,0.0348693,0,0.0371372,0.0100384,0.0381797,0.0433054,0.0221967,0.0285606,0.0465847,0.0289857,0.0376655,0.0273099,0.0345955,0.0473161,0.0244108,0.0262971,0.0243743,0.0317765,0.0423269,0.0268467,0.0241961,0.00664526,0.0317906,0.000968403,0.040576,0.0977001,0.0344543,0,0,0.0121652,0,0.00392309,0.00864008,0.0608964,0.0686565,0.0355352,0.0859875,0.0266611,0.0233625,0.0586753,0.0315402,0.0318265,0.067815,0.0434867,0.0157462,0.0282007,0.045279,0.0454007,0.0126061,0.0107686,0.00905944,0.0183139,0.0373321,0,0,0,0,0,0,0,0,0
240,0.041847,0.0217239,0,0,0,0,0,0,0.0356703,0.0143088,0.0386089,0.0614317,0,0,0.034822,0,0.0370321,0.0101214,0.0378512,0.0444386,0.0210838,0.0265424,0.0473428,0.0280741,0.0367105,0.02591,0.0336636,0.0456529,0.0242283,0.0265888,0.0248834,0.030965,0.040562,0.0266158,0.0241218,0.00652891,0.0343661,0.00100211,0.0427595,0.0985434,0.0334975,0,0,0.0124129,0,0.00393694,0.00879233,0.0613309,0.0704042,0.0365809,0.0877888,0.0279395,0.0229711,0.0596203,0.0319637,0.0331849,0.0693648,0.0441014,0.0144123,0.0285107,0.0454418,0.0473751,0.0127312,0.0106706,0.00896048,0.0177796,0.0361029,0,0,0,0,0,0,0,0,0
241,0.022853,0.0217285,0,0,0,0,0,0,0.0312605,0.0153549,0.0357103,0.0708859,0,0,0.0223848,0,0.033028,0.00565651,0.0344239,0.0429268,0.0170554,0.0264228,0.0690377,0.0155161,0.0351953,0.0260257,0.0339578,0.0429119,0.0252126,0.0268598,0.0255726,0.0294356,0.0353869,0.0152201,0.0224487,0.00333574,0.0277977,0.00424661,0.0349898,0.100543,0.0142007,0,0,0.019336,0,0.00276652,0.00740636,0.0619893,0.0608831,0,0.0735928,0.0673043,0.0162606,0.0526892,0.0263893,0.0276866,0.0611978,0.038534,0.0175897,0.0252842,0.03982,0.0392663,0.0130163,0.00652166,0.00723837,0.0270267,0.0177342,0,0,0,0,0,0,0,0,0
242,0.0405916,0.0214565,0,0,0,0,0,0,0.0313317,0.0140504,0.0367859,0.0618419,0,0,0.0339472,0,0.0368291,0.011186,0.0379087,0.0470321,0.0223903,0.0243688,0.0480015,0.027778,0.0349315,0.025685,0.0326657,0.0424472,0.0259774,0.0286642,0.0261122,0.0316303,0.0373465,0.0267797,0.0240941,0.00689829,0.0376554,0.000646731,0.0451128,0.0981145,0.0332967,0,0,0.0110665,0,0.00461366,0.0083386,0.0609141,0.0704787,0.0377043,0.0887486,0.0286294,0.0262841,0.0599191,0.0318744,0.0350192,0.0707382,0.0439142,0.012893,0.0283492,0.043687,0.049102,0.0145701,0.0102405,0.00953439,0.018313,0.0342284,0,0,0,0,0,0,0,0,0
243,0.0399126,0.0203814,0,0,0,0,0,0,0.0307264,0.0141255,0.0367764,0.0609076,0,0,0.0354636,0,0.037117,0.0117397,0.0368335,0.0485357,0.0227532,0.0262503,0.0461188,0.0276053,0.0349182,0.0270539,0.033357,0.0423373,0.0270044,0.0297019,0.0265186,0.0321902,0.0374777,0.0276946,0.0241739,0.00716527,0.0392842,0.0010043,0.0457491,0.0964262,0.0332253,0,0,0.0147052,0,0.00461054,0.00992317,0.0607833,0.0692373,0.0376982,0.0879286,0.0272282,0.0257204,0.0592425,0.031512,0.0354773,0.0703475,0.043601,0.0124434,0.0280658,0.0426876,0.0505763,0.0159992,0.0109158,0.00956377,0.0169094,0.0335997,0,0,0,0,0,0,0,0,0
244,0.0395949,0.0200312,0,0,0,0,0,0,0.0301632,0.0141228,0.0365054,0.060128,0,0,0.0362845,0,0.0372614,0.0119512,0.0356567,0.0496316,0.0231169,0.0295521,0.0452068,0.0275085,0.0355418,0.0285858,0.034372,0.0431767,0.0280754,0.0303721,0.027184,0.0328597,0.0373921,0.0283478,0.0242685,0.00724333,0.0407454,0.00134557,0.0460582,0.0951203,0.0333201,0,0,0.0166941,0,0.0046774,0.0108398,0.0607016,0.0676229,0.0379179,0.0870553,0.0263839,0.0256414,0.0589874,0.0311127,0.0358889,0.069968,0.0434027,0.012159,0.0278571,0.0417625,0.0517166,0.0170395,0.0113524,0.00960602,0.016296,0.0329385,0,0,0,0,0,0,0,0,0
245,0.0395703,0.0200261,0,0,0,0,0,0,0.0298563,0.0140951,0.0360416,0.0595186,0,0,0.0368369,0,0.037415,0.0121167,0.0349837,0.0500265,0.0236194,0.03199,0.0445533,0.0275167,0.0367567,0.0295096,0,0.0439392,0.0286234,0.0311223,0.0276369,0.0330498,0.0375444,0.0288742,0.0244051,0.00737648,0.0419841,0.00163231,0.0463133,0.0941056,0.0336528,0,0,0.0181559,0,0.00479279,0.0115404,0.0605715,0.0656069,0.0380897,0.0860698,0.0256566,0.0259775,0.0586712,0.0307984,0.0363575,0.0696905,0.0433163,0.0120002,0.0275798,0.0408617,0.0528712,0.0179206,0.0116469,0.00963698,0.0159792,0.03253,0,0,0,0,0,0,0,0,0
246,0.0394677,0.0201088,0,0,0,0,0,0,0.0290629,0.0140847,0.0355068,0.0585969,0,0,0.0372789,0,0.0375085,0.0122936,0.0349744,0.049833,0.0238795,0.0319806,0.0441073,0.0275956,0.0369981,0.028484,0.0346911,0.0438439,0.0288288,0.0313427,0.0281996,0.0329829,0.0373577,0.0292648,0.0244973,0.00747067,0.0430347,0.00186333,0.0465689,0.0931083,0.0338042,0,0,0.0192543,0,0.00490734,0.0120235,0.0605422,0.0634832,0.0382672,0.0849445,0.024897,0.0263704,0.0581649,0.0305395,0.0368645,0.0693857,0.043368,0.0119932,0.0273533,0.0401594,0.0544245,0.0184992,0.0118221,0.00955323,0.0158212,0.0322227,0,0,0,0,0,0,0,0,0
247,0.0399185,0.0204484,0,0,0,0,0,0,0.0283156,0.0140699,0.0347976,0.0577323,0,0,0.0379385,0,0.0376276,0.0125112,0.0352179,0.0487108,0.0242666,0.0292352,0.0432579,0.0279056,0.0365448,0.0266891,0.0334545,0.0428198,0.0281037,0.0307408,0.0281121,0.0321313,0.0374395,0.0296993,0.0245552,0.00755984,0.0442879,0.00217643,0.0470731,0.0924689,0.0344096,0,0,0.0207774,0,0.00511433,0.0126897,0.0605739,0.0616025,0.0387985,0.0840654,0.023222,0.0272163,0.057867,0.0305197,0.0375925,0.0694515,0.0436671,0.0120999,0.0272725,0.0396277,0.0563343,0.0194431,0.0121045,0.00943677,0.0157585,0.0325761,0,0,0,0,0,0,0,0,0
248,0.0405008,0.0209265,0,0,0,0,0,0,0.0274794,0.0140298,0.0339524,0.0567428,0,0,0.0387039,0,0.0377453,0.0127788,0.0355028,0.0470355,0.0246064,0.0263085,0.0422509,0.0281451,0.0353133,0.0247592,0.0318714,0.0413315,0.0269177,0.0296245,0.0274917,0.0309422,0.0371253,0.0300703,0.0246327,0.00779779,0.0457469,0.0025688,0.0478395,0.0921479,0.0350966,0,0,0.0225011,0,0.00531283,0.0134303,0.0607896,0.0599512,0.0398004,0.0834812,0.0205862,0.0282158,0.0578201,0.0306573,0.0386692,0.0698918,0.0441912,0.0123276,0.0273247,0.0393355,0.0587419,0.0205412,0.0124504,0.00960953,0.0157622,0.0332977,0,0,0,0,0,0,0,0,0
249,0.040535,0.0209881,0,0,0,0,0,0,0.027101,0.0140219,0.0332978,0.0557294,0,0,0.0390278,0,0.0377561,0.0128637,0.0357255,0.0450589,0.0245485,0.0237895,0.0417146,0.0280756,0.0337939,0.0234149,0.030549,0.0400081,0.0255643,0.0279652,0.0268609,0.0296595,0.0371962,0.0301048,0.0246683,0.007908,0.0468999,0.00278011,0.0482784,0.0918802,0.0351357,0,0,0.0234072,0,0.00536653,0.013732,0.0607695,0.0577026,0.0397473,0.0823655,0.0188958,0.0281344,0.0576586,0.0308281,0.0397971,0.0700893,0.0442219,0.0125101,0.0271995,0.0388101,0.0609515,0.0207123,0.0126067,0.00951376,0.0155692,0.0336917,0,0,0,0,0,0,0,0,0
