Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x72,x73,x74
36,0.0452771,0.0311631,0,0,0,0,0,0,0.0264146,0.0272636,0.0206545,0.060001,0,0,0.0298169,0,0.0091676,0.0107063,0.0347393,0.0121182,0.0214642,0.0332805,0.0449029,0.0315794,0.0225091,0.014925,0.0177246,0.0434075,0.0239207,0.0214666,0.0217568,0.0126129,0.0372209,0.0339357,0.0164105,0.00635833,0.0507294,0.0152249,0.0536671,0.117819,0.044695,0,0,0.0409248,0,0.0172994,0.0212171,0.0518521,0.0376942,0.0299595,0.0740629,0.0401679,0.0400522,0.00697481,0.0450368,0.0725597,0.0357033,0.0402026,0.0175925,0.0256748,0.0231788,0.0453959,0.0326719,0.00849646,0.00817184,0.0305972,0.0468975,0,0,0,0,0,0,0,0
37,0.0455614,0.0315693,0,0,0,0,0,0,0.0270875,0.0273008,0.0210317,0.0587411,0,0,0.029935,0,0.00914427,0.0106851,0.0346366,0.0126697,0.0219436,0.0334688,0.0446482,0.0318239,0.0226704,0.0150351,0.0176152,0.0430526,0.0242459,0.0218237,0.0219814,0.0125427,0.0380857,0.0343073,0.0164409,0.00687249,0.0497872,0.0152287,0.0530837,0.117193,0.0450571,0,0,0.0410873,0,0.0173608,0.0211118,0.0512348,0.0369279,0.030166,0.073571,0.0407224,0.0402436,0.0063158,0.0451624,0.0722725,0.0347351,0.0401259,0.0177802,0.0262616,0.0234819,0.0450051,0.0329106,0.00856911,0.00823371,0.030932,0.0471421,0,0,0,0,0,0,0,0
38,0.0457848,0.031933,0,0,0,0,0,0,0.0278411,0.0271453,0.0214222,0.0575106,0,0,0.0298917,0,0.00908221,0.0105125,0.0344327,0.0132294,0.0223409,0.0337952,0.0445338,0.0319671,0.0225028,0.0149374,0.0174321,0.0427436,0.0244978,0.0220848,0.0222098,0.0125865,0.0389336,0.0345605,0.0164189,0.00684006,0.049225,0.0152578,0.0525916,0.116432,0.0453394,0,0,0.0411747,0,0.0173959,0.0211107,0.0503611,0.0362666,0.0303402,0.0730849,0.0412572,0.0404643,0.00580542,0.0451757,0.0717996,0.0336964,0.0400457,0.017995,0.026802,0.0238446,0.0447636,0.0331205,0.00865603,0.00823922,0.0311889,0.0473071,0,0,0,0,0,0,0,0
39,0.0459334,0.0321868,0,0,0,0,0,0,0.0285546,0.0270574,0.021867,0.0562716,0,0,0.0299197,0,0.00914053,0.0104654,0.0341418,0.0138267,0.0226217,0.0340619,0.0445644,0.0320662,0.0222025,0.0146379,0.017188,0.0424617,0.0245576,0.0222846,0.0224288,0.0127257,0.0397172,0.0346523,0.0164176,0.00640044,0.0488264,0.0153155,0.0520052,0.115596,0.045536,0,0,0.0412443,0,0.0174128,0.0211757,0.0495974,0.0352062,0.0304876,0.0725621,0.0417699,0.0406125,0.00534706,0.0451148,0.0712473,0.0326681,0.0397783,0.0181414,0.027317,0.0239022,0.0444946,0.0332292,0.00880713,0.00822281,0.0313461,0.0473803,0,0,0,0,0,0,0,0
40,0.0460461,0.0323683,0,0,0,0,0,0,0.029088,0.0270771,0.0223877,0.0550299,0,0,0.0299949,0,0.00928669,0.0106465,0.0338327,0.0146049,0.0227546,0.0341734,0.0446644,0.0321279,0.0220412,0.0143241,0.0169227,0.0422105,0.0246106,0.0224599,0.0226214,0.0129291,0.0403787,0.0347524,0.0164179,0.00612877,0.0484051,0.0153711,0.0510941,0.114594,0.0456986,0,0,0.041336,0,0.0174598,0.0212786,0.0492671,0.03378,0.0306871,0.0719957,0.0422395,0.0407128,0.00505393,0.0450155,0.0706859,0.0317219,0.0391963,0.0181452,0.0277977,0.0237879,0.0439312,0.0332993,0.00879332,0.00825211,0.0314524,0.0474489,0,0,0,0,0,0,0,0
41,0.0461776,0.0325142,0,0,0,0,0,0,0.0294792,0.0270848,0.0230075,0.0538979,0,0,0.0300874,0,0.00930987,0.0107865,0.0335395,0.0155377,0.0228025,0.0342089,0.0447821,0.0321805,0.0219394,0.0139947,0.0166659,0.0419909,0.0247026,0.0226223,0.0228293,0.013139,0.0409432,0.0347964,0.0164296,0.00611211,0.0476785,0.0154223,0.0498618,0.113488,0.0458681,0,0,0.0414617,0,0.0175273,0.0213725,0.049285,0.032252,0.0309222,0.0714093,0.0427667,0.0408269,0.00496976,0.04493,0.0700878,0.030773,0.0382449,0.0179512,0.0280651,0.023328,0.0431656,0.0333821,0.00891089,0.0082873,0.0315724,0.0475757,0,0,0,0,0,0,0,0
42,0.0462524,0.032526,0,0,0,0,0,0,0.0300484,0.0270903,0.0234048,0.05299,0,0,0.0301767,0,0.00919261,0.0108759,0.0332857,0.0165354,0.0227718,0.0342127,0.0450004,0.0321961,0.0213936,0.0137244,0.0164664,0.0417282,0.0247892,0.0227985,0.0230487,0.0133268,0.0414713,0.034855,0.016443,0.0063246,0.0466575,0.0154815,0.0482745,0.112442,0.0459249,0,0,0.0416007,0,0.017605,0.0213765,0.0493579,0.0306151,0.0311402,0.0707656,0.0432399,0.0408289,0.00499467,0.0447912,0.0694126,0.0298109,0.0371018,0.0175502,0.0280719,0.0224636,0.0425828,0.0333687,0.00884405,0.00840507,0.0315964,0.0476262,0,0,0,0,0,0,0,0
43,0.0462823,0.0324681,0,0,0,0,0,0,0.0305645,0.0271301,0.0236424,0.0523004,0,0,0.0302284,0,0.00910369,0.0109034,0.033051,0.0175755,0.0226871,0.0342576,0.0452676,0.0321571,0.021208,0.0134798,0.0163012,0.0413685,0.0248922,0.0230532,0.0232553,0.0134819,0.0418071,0.034919,0.0164292,0.00678422,0.0455484,0.0155512,0.0463574,0.111539,0.0459099,0,0,0.0416838,0,0.0177378,0.0213054,0.0494039,0.0286286,0.0313763,0.0700176,0.0435819,0.0407596,0.00512859,0.0445748,0.0686771,0.0288958,0.035599,0.0169072,0.0278005,0.0213791,0.0423118,0.0332669,0.00891963,0.00853124,0.0315607,0.0476291,0,0,0,0,0,0,0,0
44,0.0462895,0.0323939,0,0,0,0,0,0,0.0308799,0.0272025,0.0239851,0.0517917,0,0,0.0302846,0,0.0090671,0.0108756,0.0328184,0.018716,0.0225918,0.0343859,0.0455024,0.0321143,0.0213623,0.0132551,0.0160832,0.0408983,0.025147,0.0233586,0.023562,0.0135888,0.0420137,0.0349967,0.0164222,0.00695523,0.0444641,0.0156262,0.0440129,0.11085,0.0458677,0,0,0.0417292,0,0.0178573,0.0211148,0.0494443,0.0265811,0.0316744,0.0691641,0.0439359,0.0406914,0.00541572,0.0442847,0.0678295,0.0279995,0.0335524,0.0160482,0.0273122,0.0200395,0.0423498,0.0331036,0.00912019,0.00862461,0.031483,0.0476252,0,0,0,0,0,0,0,0
45,0.0463367,0.0323247,0,0,0,0,0,0,0.03087,0.0272623,0.0242921,0.0514612,0,0,0.03041,0,0.00902904,0.0108585,0.0325342,0.0198069,0.0225251,0.0345817,0.0456264,0.0321358,0.0212081,0.013022,0.0157216,0.0405647,0.025436,0.0236777,0.023904,0.0136867,0.0423335,0.035095,0.0164239,0.00677227,0.04361,0.0156778,0.0412409,0.110291,0.0458682,0,0,0.0418091,0,0.0179468,0.0209987,0.0494939,0.0245699,0.0320253,0.068407,0.0442841,0.0406369,0.005813,0.0438776,0.0668265,0.0271299,0.0312391,0.0150116,0.0266124,0.0186436,0.042772,0.0330147,0.00943233,0.00871124,0.0314151,0.0476713,0,0,0,0,0,0,0,0
46,0.0464047,0.0322376,0,0,0,0,0,0,0.030791,0.0273064,0.0244622,0.0512594,0,0,0.0305576,0,0.00899665,0.0108829,0.0322094,0.0208804,0.0224563,0.0348015,0.0457016,0.0321931,0.020936,0.0129651,0.0152985,0.0401869,0.0256877,0.0239972,0.024192,0.0137802,0.0426612,0.0352386,0.016419,0.00630035,0.0432025,0.015756,0.0382974,0.109798,0.0458825,0,0,0.0418668,0,0.0180002,0.0211954,0.0494731,0.0226903,0.032405,0.0675638,0.0445627,0.0406111,0.00637592,0.0432824,0.0656322,0.0262712,0.0288776,0.0137762,0.0257268,0.0174465,0.0436593,0.0329414,0.00941552,0.00879546,0.0313152,0.0477489,0,0,0,0,0,0,0,0
47,0.0464266,0.0321534,0,0,0,0,0,0,0.0306801,0.0273595,0.024501,0.0510988,0,0,0.0306356,0,0.00903646,0.0108558,0.0318331,0.0219172,0.0223475,0.0349541,0.0457647,0.0322448,0.0207126,0.0129289,0.0149511,0.0396731,0.025866,0.024376,0.0244709,0.01385,0.0427883,0.0354003,0.0164127,0.00608097,0.0433277,0.0158542,0.0358169,0.109393,0.0458248,0,0,0.0418785,0,0.0180827,0.0212882,0.0493874,0.0210495,0.0327578,0.0665683,0.044742,0.0406069,0.00714289,0.0425371,0.0641636,0.0253619,0.0265021,0.0125633,0.0246328,0.0163858,0.0452163,0.0328946,0.00938725,0.00886713,0.0312902,0.0477783,0,0,0,0,0,0,0,0
48,0.0463806,0.032055,0,0,0,0,0,0,0.0306799,0.0274161,0.0246254,0.0509669,0,0,0.0306555,0,0.00910563,0.0108602,0.0314285,0.0231075,0.0221781,0.035036,0.0458409,0.0322835,0.0205122,0.0126987,0.014606,0.0390183,0.0260648,0.0247016,0.024763,0.0138914,0.0428913,0.0356025,0.0164085,0.00600698,0.0439424,0.015936,0.0333508,0.1092,0.0456832,0,0,0.0419282,0,0.0181674,0.0208699,0.0493532,0.01949,0.0330678,0.0656167,0.0449244,0.0405736,0.00806688,0.0415954,0.0624766,0.0244726,0.0240147,0.011469,0.0233904,0.0152371,0.0472721,0.0328365,0.00937101,0.00891208,0.0314577,0.0477178,0,0,0,0,0,0,0,0
49,0.0463091,0.0319658,0,0,0,0,0,0,0.0308276,0.027443,0.0247969,0.0508557,0,0,0.0306712,0,0.00909399,0.0108658,0.0309863,0.024467,0.0220011,0.035151,0.0459258,0.0323316,0.0202725,0.0124879,0.0142531,0.0382695,0.0263337,0.0249522,0.0250304,0.0139277,0.0431131,0.0357041,0.0164134,0.00601156,0.0445344,0.0159819,0.030766,0.109177,0.0454778,0,0,0.0420269,0,0.0182154,0.0207538,0.049336,0.0178321,0.0333631,0.0649331,0.045163,0.040547,0.00921058,0.0403534,0.0605315,0.0237415,0.0216161,0.0104591,0.0222521,0.0143513,0.0497387,0.0328063,0.00939907,0.00894599,0.0318723,0.0476381,0,0,0,0,0,0,0,0
50,0.0462925,0.0319296,0,0,0,0,0,0,0.0310764,0.0274761,0.0251056,0.0507425,0,0,0.0306928,0,0.00916373,0.0109367,0.0304602,0.0259799,0.0217822,0.0353317,0.0459182,0.0323972,0.0198668,0.0121585,0.013858,0.0376559,0.0267213,0.0252632,0.0252823,0.0139792,0.0436213,0.0356907,0.0164142,0.00612592,0.0452132,0.0159924,0.0282935,0.109072,0.0453013,0,0,0.0421485,0,0.018215,0.0209361,0.0492705,0.0163721,0.0336008,0.06434,0.0454557,0.0405803,0.0104919,0.0387973,0.0580457,0.023105,0.0192346,0.00976796,0.020593,0.0131183,0.0521071,0.0328427,0.00942482,0.00897862,0.0320342,0.0476038,0,0,0,0,0,0,0,0
51,0.0462936,0.0319185,0,0,0,0,0,0,0.0315881,0.0274831,0.025512,0.0505427,0,0,0.0307429,0,0.00919719,0.0109865,0.0298925,0.0276082,0.0215152,0.0355435,0.0458798,0.0325172,0.0194756,0.0118666,0.0134676,0.0370687,0.0271778,0.0256324,0.0257206,0.0140346,0.0444611,0.035769,0.0164128,0.00645268,0.0459972,0.0159968,0.0262606,0.108863,0.0451377,0,0,0.042265,0,0.0182154,0.0208646,0.0491818,0.0149533,0.033768,0.0637802,0.045785,0.0406435,0.0119787,0.0369779,0.0550421,0.0225705,0.0167209,0.00966202,0.0185523,0.0116046,0.0533163,0.0329169,0.00942296,0.00898866,0.0320473,0.0476048,0,0,0,0,0,0,0,0
52,0.046334,0.0319376,0,0,0,0,0,0,0.0321195,0.0274657,0.025791,0.0502412,0,0,0.0308232,0,0.00916438,0.0110051,0.0293515,0.029251,0.0212789,0.0357471,0.045864,0.0326644,0.0191558,0.011556,0.0131619,0.0365259,0.0275119,0.0260606,0.0260996,0.0141197,0.0453577,0.0359534,0.0164273,0.00637633,0.0462591,0.0160184,0.0247156,0.108586,0.0449873,0,0,0.0423321,0,0.0182301,0.0208502,0.049041,0.0142893,0.033965,0.0633197,0.0463522,0.0407081,0.013718,0.0349728,0.0516034,0.0222952,0.0143973,0.0104726,0.0166113,0.00982637,0.0537353,0.0329829,0.00942955,0.00895677,0.0321235,0.0476529,0,0,0,0,0,0,0,0
53,0.0463783,0.0319822,0,0,0,0,0,0,0.0326731,0.0274456,0.0259431,0.0499074,0,0,0.0309152,0,0.00916434,0.0110149,0.0289032,0.0309954,0.021054,0.0358511,0.045895,0.03281,0.0189025,0.011275,0.0129631,0.0360201,0.0278985,0.0265735,0.0264772,0.0141344,0.046371,0.0359596,0.0164539,0.00643016,0.0460486,0.0160501,0.0237529,0.108334,0.0448304,0,0,0.0424752,0,0.0182637,0.0210491,0.0488556,0.0142115,0.0341902,0.0628549,0.0469696,0.0408019,0.0155516,0.0329412,0.0480786,0.0223326,0.0120445,0.0122059,0.0147113,0.00765994,0.0533654,0.0330698,0.00945232,0.00896189,0.0322605,0.0477097,0,0,0,0,0,0,0,0
54,0.0467405,0.0322297,0,0,0,0,0,0,0.0328132,0.0273736,0.0261642,0.048889,0,0,0.031073,0,0.00907916,0.0110606,0.0286892,0.0327332,0.0214761,0.0355976,0.0450465,0.0330762,0.0186413,0.0112822,0.0127094,0.0357008,0.0280786,0.0267837,0.0267495,0.0142722,0.0470309,0.0360601,0.01647,0.00606714,0.045677,0.0160236,0.0233348,0.107233,0.0450442,0,0,0.042803,0,0.0182469,0.0212131,0.0484268,0.0149457,0.034187,0.0623806,0.0476909,0.04114,0.0174165,0.0307804,0.0445046,0.0227875,0.0100371,0.0146677,0.013175,0.00592307,0.0525648,0.0335218,0.00939515,0.00892153,0.0324506,0.0480041,0,0,0,0,0,0,0,0
55,0.0470807,0.0325132,0,0,0,0,0,0,0.0330188,0.027329,0.026365,0.0477756,0,0,0.0312415,0,0.0090464,0.0111573,0.0285729,0.0345319,0.0218793,0.0354784,0.0441325,0.0333658,0.0184951,0.0113163,0.012518,0.0354723,0.0283442,0.0268911,0.026902,0.0144365,0.0478474,0.0362276,0.0164618,0.00584967,0.0444898,0.0159964,0.0232416,0.106025,0.0452379,0,0,0.0430895,0,0.0182453,0.0214678,0.0479383,0.0160574,0.0342269,0.0618231,0.0484232,0.0414795,0.0191355,0.0288404,0.0410002,0.023499,0.00884651,0.0175033,0.0123559,0.0054417,0.0506433,0.033955,0.00940691,0.00891415,0.0326761,0.0483148,0,0,0,0,0,0,0,0
56,0.0473284,0.0327534,0,0,0,0,0,0,0.0333799,0.0272921,0.026586,0.0466272,0,0,0.031412,0,0.00909065,0.011214,0.0284143,0.0363392,0.0222885,0.0354205,0.0432586,0.0336281,0.0185208,0.0113537,0.0124009,0.0352386,0.0286759,0.0271577,0.0269416,0.0145762,0.0487198,0.0363825,0.0164283,0.00582758,0.0428016,0.0160066,0.0235038,0.104736,0.0453465,0,0,0.0432163,0,0.0182162,0.0217366,0.0473835,0.0174536,0.0342681,0.0613204,0.0491483,0.0418234,0.0206165,0.027228,0.037718,0.0243767,0.00899022,0.0203804,0.0125099,0.00670348,0.0473324,0.0342936,0.00941811,0.00888186,0.0328671,0.0485682,0,0,0,0,0,0,0,0
57,0.0474934,0.0329621,0,0,0,0,0,0,0.0338101,0.0272632,0.0267526,0.0454844,0,0,0.0315344,0,0.00914562,0.0112823,0.0282855,0.0381179,0.0227138,0.0354247,0.0424483,0.0338171,0.0185577,0.0114773,0.0123443,0.0349868,0.028967,0.0276349,0.0271742,0.0146741,0.049458,0.0364689,0.0164039,0.0057729,0.0407506,0.0160524,0.0239904,0.103425,0.0454056,0,0,0.0432873,0,0.0181657,0.0219494,0.0467837,0.0192789,0.0343291,0.060944,0.0498517,0.0421224,0.0217409,0.0259338,0.0349388,0.0252989,0.0103463,0.0230706,0.0134768,0.00891807,0.0433333,0.0345698,0.00936931,0.00883969,0.0330465,0.0487341,0,0,0,0,0,0,0,0
58,0.0476352,0.0331939,0,0,0,0,0,0,0.0342657,0.0272134,0.0269417,0.0443553,0,0,0.0316243,0,0.0092765,0.0113733,0.0282273,0.0398449,0.0231477,0.035517,0.0417106,0.0339856,0.0185954,0.0115812,0.0123274,0.0346793,0.0293297,0.0280922,0.0275155,0.0147296,0.050151,0.0365141,0.016397,0.00567769,0.0385435,0.0160599,0.0242932,0.102181,0.0454323,0,0,0.0433936,0,0.0181155,0.0221239,0.0461746,0.0206748,0.0344537,0.0608577,0.0505524,0.0423862,0.0222316,0.0249813,0.0330435,0.0260551,0.0124661,0.0254033,0.014872,0.0115062,0.039485,0.0348309,0.00934049,0.00881607,0.0332649,0.0488667,0,0,0,0,0,0,0,0
59,0.0477032,0.0334019,0,0,0,0,0,0,0.0345288,0.0271753,0.0270504,0.0432614,0,0,0.0317235,0,0.00938317,0.011511,0.0282106,0.0414642,0.023573,0.0356439,0.041003,0.0341626,0.0185938,0.0116487,0.0123446,0.0343187,0.0297043,0.0284948,0.0278333,0.0147562,0.0508332,0.0365577,0.0164127,0.00566586,0.0365814,0.0160374,0.0243257,0.101012,0.0453589,0,0,0.0434824,0,0.0180882,0.0222033,0.0455672,0.0212136,0.0346017,0.0610167,0.0512455,0.042583,0.0222948,0.0243923,0.0321787,0.0264456,0.0145362,0.027134,0.0161986,0.0138294,0.0364313,0.0350781,0.00935029,0.00880804,0.0334887,0.0489448,0,0,0,0,0,0,0,0
60,0.0475542,0.0337162,0,0,0,0,0,0,0.0347759,0.0271837,0.0272341,0.04223,0,0,0.0318547,0,0.00950116,0.0116876,0.0282135,0.0428551,0.0240238,0.0358312,0.0404325,0.0343003,0.0185475,0.0116583,0.0124276,0.0339906,0.030164,0.0290728,0.0281549,0.0148051,0.0515785,0.0366012,0.0164214,0.00576236,0.0356113,0.0160245,0.0242861,0.10004,0.0450677,0,0,0.0435317,0,0.0180856,0.0222919,0.0451879,0.0214063,0.0346563,0.0610104,0.051738,0.0426595,0.0222384,0.0240526,0.0319736,0.0264191,0.0154036,0.0278416,0.0167724,0.0148809,0.0350139,0.0352021,0.00936472,0.00877783,0.0336121,0.0488589,0,0,0,0,0,0,0,0
61,0.0471689,0.0342764,0,0,0,0,0,0,0.0348665,0.0271487,0.0273809,0.0412761,0,0,0.0319679,0,0.00945658,0.0117707,0.0281253,0.0439324,0.0244914,0.0360429,0.0399827,0.0343765,0.0185718,0.0116282,0.0125771,0.0337924,0.0306568,0.0296883,0.0284613,0.0148984,0.0522181,0.0366194,0.0164035,0.00604625,0.0355103,0.0159949,0.0241589,0.0992081,0.0445921,0,0,0.043527,0,0.0180951,0.0222828,0.0450899,0.0214586,0.0346304,0.0608613,0.0520317,0.0426351,0.02214,0.0240155,0.032438,0.0259346,0.0152355,0.0273452,0.0164639,0.0147411,0.0349876,0.0352651,0.00943132,0.00876892,0.0337026,0.0485979,0,0,0,0,0,0,0,0
62,0.046686,0.0344842,0,0,0,0,0,0,0.0348422,0.0271523,0.0276153,0.0403304,0,0,0.0321033,0,0.00947308,0.0118296,0.0279776,0.0447591,0.0248917,0.0362434,0.0396722,0.0344601,0.0186687,0.0116244,0.0127889,0.0337333,0.0311764,0.0303058,0.0287586,0.0150034,0.0528419,0.0366424,0.0163726,0.00634464,0.0361583,0.0159817,0.024151,0.0984855,0.0440554,0,0,0.0434791,0,0.0181019,0.0221521,0.0452723,0.0210613,0.0345221,0.0607367,0.0522646,0.0425066,0.0217179,0.0242897,0.0334526,0.0251014,0.0143175,0.025749,0.0154932,0.013599,0.0359878,0.0352435,0.00952037,0.00881232,0.0337,0.0482553,0,0,0,0,0,0,0,0
63,0.0462296,0.0344582,0,0,0,0,0,0,0.0348788,0.0271977,0.0279776,0.0394717,0,0,0.0323145,0,0.0095886,0.011881,0.0279993,0.0454104,0.0252835,0.0364638,0.0395065,0.0345415,0.0187086,0.0115546,0.0130562,0.0337673,0.0318003,0.0309751,0.0291171,0.0150954,0.0536723,0.0366576,0.0163567,0.00596253,0.037274,0.016011,0.0245648,0.0978662,0.0435273,0,0,0.0434058,0,0.0181216,0.0220997,0.0455774,0.0207142,0.0343589,0.0607082,0.0523675,0.0423479,0.0210338,0.0247227,0.034787,0.0240978,0.0126975,0.0237038,0.0142136,0.0115784,0.0373399,0.0351559,0.00959469,0.00887318,0.0336126,0.0479331,0,0,0,0,0,0,0,0
64,0.0457716,0.0343621,0,0,0,0,0,0,0.0350211,0.0272235,0.0281821,0.0387082,0,0,0.0324196,0,0.00963245,0.0118837,0.0281275,0.0458996,0.0256725,0.0367248,0.0394574,0.0346208,0.018725,0.0114091,0.0133757,0.0338637,0.0324619,0.0316574,0.029496,0.0151546,0.0545427,0.0366176,0.0163605,0.00568755,0.0383281,0.0160578,0.0252932,0.0973671,0.042972,0,0,0.0433076,0,0.0181654,0.0222676,0.0458941,0.020939,0.0341179,0.0607691,0.0524283,0.0421801,0.0199835,0.0253855,0.0364143,0.0230568,0.0108238,0.0213304,0.0130479,0.00909495,0.0386351,0.0350284,0.00967218,0.00891817,0.0335083,0.0475919,0,0,0,0,0,0,0,0
65,0.0452336,0.0342318,0,0,0,0,0,0,0.0351514,0.0272238,0.0283447,0.0381583,0,0,0.0324234,0,0.00969558,0.0118851,0.0282293,0.0462431,0.0260725,0.0370453,0.039611,0.034692,0.0187847,0.0112788,0.0137753,0.0339654,0.0331567,0.0323691,0.0298459,0.0151912,0.0552908,0.0365185,0.0164255,0.00562738,0.0397845,0.0161197,0.0261154,0.0971251,0.0423516,0,0,0.0431658,0,0.0182221,0.0222815,0.0460837,0.0215787,0.0338893,0.0609968,0.0524688,0.0420049,0.0184581,0.0263372,0.0384905,0.0220755,0.00940033,0.019143,0.0123565,0.00700463,0.0400357,0.0348452,0.0097562,0.00893498,0.0333932,0.0471996,0,0,0,0,0,0,0,0
66,0.0446458,0.0340615,0,0,0,0,0,0,0.0352007,0.0272038,0.0285106,0.0378094,0,0,0.032459,0,0.00975522,0.0119739,0.0282737,0.0464546,0.026494,0.0373913,0.0399154,0.0348504,0.0188963,0.0112347,0.0142212,0.0339806,0.0338954,0.0330959,0.0301831,0.0151637,0.0559891,0.0364077,0.0164842,0.00569396,0.0412562,0.01616,0.0268294,0.09711,0.0417132,0,0,0.0429648,0,0.018237,0.0221332,0.0459698,0.022247,0.0338092,0.0609082,0.0525509,0.0417849,0.0170498,0.0273725,0.04028,0.0212434,0.00801325,0.0176881,0.0121142,0.00521039,0.042224,0.0345617,0.00990238,0.00897119,0.0332476,0.0467951,0,0,0,0,0,0,0,0
67,0.0440521,0.033883,0,0,0,0,0,0,0.0351367,0.027203,0.0286782,0.0377121,0,0,0.0325056,0,0.00981402,0.0121284,0.0283344,0.046528,0.0270103,0.037701,0.0402742,0.0350439,0.0190521,0.0112812,0.0147419,0.0339186,0.0346732,0.0338619,0.0305847,0.0150556,0.0566322,0.0362989,0.0165239,0.00600019,0.0430396,0.0161773,0.0275559,0.0972415,0.0410817,0,0,0.0428197,0,0.0182256,0.0220246,0.0455879,0.0226089,0.0340411,0.0600115,0.0527577,0.0415832,0.0163919,0.0281816,0.0411845,0.020457,0.00702806,0.0171151,0.0121168,0.00479679,0.0452664,0.0342552,0.0101535,0.00909753,0.0330778,0.0464156,0,0,0,0,0,0,0,0
68,0.0433788,0.0336164,0,0,0,0,0,0,0.0348374,0.0271613,0.0287616,0.0378561,0,0,0.032587,0,0.00981282,0.0123373,0.0284469,0.0464036,0.0275889,0.0379155,0.0406867,0.0352444,0.0193404,0.0114767,0.0153623,0.0338469,0.0354932,0.0346428,0.0310315,0.0148401,0.0570626,0.0361831,0.0164713,0.00653978,0.0451175,0.0162273,0.0276423,0.0975266,0.0404284,0,0,0.042732,0,0.0182208,0.0220523,0.0449031,0.0225709,0.0345645,0.0578986,0.0529567,0.0414113,0.0166595,0.0284545,0.0417691,0.0195258,0.00711583,0.0170248,0.0121042,0.00573314,0.048713,0.0339403,0.0103842,0.00919933,0.0328746,0.0460487,0,0,0,0,0,0,0,0
69,0.0426062,0.0332488,0,0,0,0,0,0,0.0342204,0.0270997,0.0287596,0.0381364,0,0,0.0327073,0,0.00986439,0.0125178,0.0286831,0.0460015,0.0281835,0.0379588,0.0412236,0.0354745,0.0196813,0.0117793,0.0160719,0.0339169,0.0362988,0.0353744,0.0313829,0.0145128,0.057133,0.0360715,0.0164135,0.00646021,0.0473101,0.0162759,0.0265897,0.0979458,0.0397613,0,0,0.0426915,0,0.0182378,0.0222089,0.0440576,0.0220431,0.0352533,0.0558283,0.0528946,0.0413043,0.017616,0.0283754,0.0419832,0.0186256,0.00752633,0.0169374,0.0122795,0.00646535,0.0518426,0.0336734,0.0105596,0.00928831,0.0326702,0.0456266,0,0,0,0,0,0,0,0
70,0.0418119,0.0329933,0,0,0,0,0,0,0.033293,0.0269894,0.0286077,0.038372,0,0,0.0326672,0,0.00998655,0.0125729,0.0290793,0.0452502,0.0287138,0.037779,0.0415585,0.03579,0.0200711,0.0122476,0.0168628,0.0341485,0.037003,0.035978,0.0316024,0.014062,0.0567728,0.0359427,0.0164,0.00576708,0.0491907,0.0162971,0.0248578,0.0982932,0.0391158,0,0,0.042715,0,0.0182516,0.0224689,0.0431683,0.0211408,0.0359857,0.0553499,0.0526775,0.0413305,0.0190794,0.0282828,0.0418026,0.0178603,0.00824123,0.016513,0.0120423,0.00696081,0.0543928,0.0335678,0.0107212,0.00932655,0.0326896,0.0451884,0,0,0,0,0,0,0,0
71,0.0410894,0.0331061,0,0,0,0,0,0,0.0317935,0.0268561,0.0282098,0.0385686,0,0,0.0324569,0,0.0101235,0.0125447,0.0296799,0.0441955,0.0291321,0.037458,0.0412111,0.0362606,0.0205711,0.012769,0.0177227,0.0344822,0.037543,0.0363977,0.0316504,0.0135324,0.0561496,0.0358393,0.016421,0.00542832,0.0497262,0.0162996,0.0231008,0.0985326,0.0384544,0,0,0.0427859,0,0.0182634,0.0226477,0.0422737,0.0207038,0.0367749,0.0562124,0.0532932,0.0414522,0.0205665,0.0282385,0.0415404,0.0174181,0.00913613,0.0159264,0.0116476,0.00733516,0.0559662,0.0337143,0.010873,0.00933031,0.0331698,0.0447661,0,0,0,0,0,0,0,0
72,0.0404256,0.0334341,0,0,0,0,0,0,0.0300074,0.0267323,0.0276317,0.0389137,0,0,0.0321383,0,0.0102925,0.0125369,0.0304726,0.0426321,0.0295359,0.0371486,0.0406395,0.0366839,0.0212287,0.0134545,0.0186782,0.0349038,0.0379086,0.0366022,0.0315995,0.0129972,0.0548937,0.0356777,0.0164556,0.00535299,0.0492179,0.0162866,0.0219913,0.0987893,0.0377779,0,0,0.0428053,0,0.0182519,0.0227388,0.0413798,0.0207555,0.037159,0.0570513,0.0541181,0.0415375,0.0214526,0.0281477,0.0418257,0.0172155,0.010192,0.015401,0.0117856,0.00773452,0.0553751,0.0338704,0.0109672,0.00937009,0.033774,0.0443386,0,0,0,0,0,0,0,0
