Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x72,x73,
616,0.0474187,0,0,0,0,0.0419269,0,0,0,0,0,0,0.0474396,0,0.0204052,0.0354283,0,0,0.0025505,0,0,0.0404227,0.0412367,0.0284874,0.0166703,0.0211447,0.0412037,0.021487,0.0352054,0.0368976,0.0396232,0.0371468,0.0449187,0.0485066,0.0330123,0.0343611,0.0174794,0.0475164,0,0.0191098,0.0433777,0,0.0310595,0.0449851,0.0468239,0,0,0.0241837,0,0,0.0344279,0.0614024,0.0432819,0.0203741,0.0240051,0.0400434,0.0526278,0.0368588,0.0524255,0.0438008,0.0372115,0.0610487,0.0396315,0.0442817,0.0663427,0.0208009,0.036567,0.0332436,0.0200415,0.0466861,0.0647613,0,0,0,0
617,0.0474079,0,0,0,0,0.0417067,0,0,0,0,0,0,0.0495822,0,0.0290204,0.0347229,0,0,0.0136928,0,0,0.0389853,0.0412702,0.0340744,0.0160639,0.0227602,0.0412195,0.0226867,0.03495,0.0360744,0.038739,0.0354122,0.043798,0.0478606,0.030823,0.0298925,0.0158997,0.0446291,0,0.0191943,0.0428568,0,0.0308533,0.0459966,0.0473073,0,0,0.0238253,0,0,0.0343203,0.061283,0.0436337,0.0196161,0.0235725,0.0396443,0.052617,0.0363161,0.0521744,0.0437986,0.0366039,0.0607338,0.0394564,0.0442216,0.066191,0.0204754,0.0366871,0.033016,0.0198921,0.0464982,0.0652588,0,0,0,0
618,0.0474031,0,0,0,0,0.0419511,0,0,0,0,0,0,0.0455754,0,0.0201601,0.035768,0,0,0.0024821,0,0,0.0403255,0.0405916,0.0279546,0.0170411,0.0235856,0.0413367,0.0212424,0.0354409,0.0366426,0.0391369,0.0370062,0.045392,0.048133,0.0338133,0.035415,0.0197018,0.0475174,0,0.0190137,0.0439642,0,0.0313351,0.0453302,0.0468001,0,0,0.0237931,0,0,0.0341887,0.0624684,0.0437463,0.0202074,0.0241579,0.0397821,0.0525356,0.0366603,0.0516148,0.0436921,0.0372526,0.0608385,0.0395559,0.0442476,0.0661463,0.0214036,0.0366568,0.0329562,0.0198726,0.046773,0.0648269,0,0,0,0
619,0.0473985,0,0,0,0,0.0419241,0,0,0,0,0,0,0.0467116,0,0.0216073,0.0354122,0,0,0.00244168,0,0,0.0402651,0.0405434,0.0304215,0.0166993,0.0237071,0.0412965,0.0212081,0.0354666,0.0365155,0.0387569,0.0365258,0.0451109,0.048201,0.0330416,0.0337641,0.0202411,0.0476821,0,0.0189891,0.044234,0,0.0313076,0.0456045,0.0467987,0,0,0.0237742,0,0,0.034054,0.0624565,0.0439138,0.0200732,0.0240342,0.0396105,0.0524023,0.0364564,0.0515457,0.0436347,0.0367729,0.0607545,0.039497,0.0441805,0.0660974,0.0217495,0.0367917,0.0328257,0.0198264,0.0467503,0.0649589,0,0,0,0
620,0.0474026,0,0,0,0,0.0419393,0,0,0,0,0,0,0.0466756,0,0.0227994,0.0352159,0,0,0.00237862,0,0,0.0402442,0.040569,0.0307221,0.0164657,0.023563,0.0410895,0.0211892,0.0357099,0.0367087,0.0383799,0.0362648,0.0448509,0.0479713,0.0327366,0.0333014,0.0198828,0.0476236,0,0.0189918,0.0445069,0,0.0312142,0.0458606,0.046771,0,0,0.0237623,0,0,0.0340061,0.0626025,0.0441593,0.0199009,0.0238028,0.039459,0.0522644,0.0362285,0.0514231,0.0436282,0.0365743,0.0606252,0.0393746,0.0440973,0.0660329,0.0219967,0.0368391,0.0326638,0.0197037,0.0467118,0.065063,0,0,0,0
621,0.0474101,0,0,0,0,0.0419747,0,0,0,0,0,0,0.0461348,0,0.0221495,0.0351937,0,0,0.00234789,0,0,0.0402958,0.0406149,0.0305423,0.0163649,0.0231369,0.0410157,0.0211555,0.03597,0.0370016,0.0381439,0.0363063,0.0447853,0.0479723,0.0328223,0.0335093,0.0204558,0.0475569,0,0.0190306,0.044762,0,0.0310807,0.0459691,0.0468006,0,0,0.023605,0,0,0.0340258,0.0628994,0.0444204,0.019773,0.0235463,0.0393429,0.0522182,0.0360092,0.0513127,0.0436485,0.036628,0.0604671,0.0392319,0.0440421,0.0659237,0.0222646,0.0367709,0.0323777,0.0195025,0.0466534,0.0651603,0,0,0,0
622,0.0474036,0,0,0,0,0.0419812,0,0,0,0,0,0,0.0454889,0,0.0227133,0.0350506,0,0,0.00233296,0,0,0.0403779,0.0408644,0.0299244,0.0161122,0.0223659,0.0410658,0.0212483,0.0362438,0.0374079,0.0378855,0.0361739,0.0443978,0.0476399,0.0325234,0.0333748,0.0196359,0.0476044,0,0.0190655,0.0448372,0,0.0308335,0.046115,0.0468057,0,0,0.0235158,0,0,0.0340724,0.0630165,0.0447038,0.019572,0.0231645,0.0393088,0.0521834,0.0356767,0.0513123,0.0436187,0.0363948,0.0602286,0.039051,0.0439342,0.0658133,0.0224429,0.0367217,0.0321875,0.0193756,0.0465667,0.0652531,0,0,0,0
623,0.0473353,0,0,0,0,0.0419793,0,0,0,0,0,0,0.0460114,0,0.0237736,0.0346473,0,0,0.00228259,0,0,0.0403532,0.0412645,0.0315287,0.015529,0.0213317,0.0408865,0.021395,0.0362198,0.0375186,0.0376784,0.0358944,0.0438082,0.0476078,0.0315585,0.0318022,0.0199257,0.0475823,0,0.0190371,0.0447456,0,0.0305441,0.0462872,0.0468783,0,0,0.023606,0,0,0.0340729,0.0629421,0.0449859,0.0193642,0.022651,0.0393078,0.0522602,0.0351148,0.0513805,0.0435719,0.0358685,0.0600075,0.0388735,0.0438274,0.0657623,0.0224923,0.0367329,0.0321137,0.0193733,0.0464618,0.0654835,0,0,0,0
624,0.0473066,0,0,0,0,0.0419666,0,0,0,0,0,0,0.0455249,0,0.0229248,0.0345269,0,0,0.00221965,0,0,0.0402295,0.0417402,0.0309189,0.0152808,0.0203629,0.0406806,0.0214675,0.036394,0.0380635,0.0375716,0.036008,0.0434059,0.0472166,0.0313554,0.0321681,0.020334,0.0475372,0,0.0189632,0.0447865,0,0.0302924,0.0463569,0.0470398,0,0,0.0236961,0,0,0.0340171,0.0630365,0.0452723,0.0192426,0.0222371,0.0393514,0.0523381,0.0347532,0.0513937,0.0435308,0.0354466,0.059802,0.0387003,0.0437874,0.0656822,0.0226978,0.0367459,0.0320472,0.0193901,0.0463666,0.0656874,0,0,0,0
625,0.0472716,0,0,0,0,0.0419696,0,0,0,0,0,0,0.0452747,0,0.0226509,0.0344106,0,0,0.00221381,0,0,0.0401686,0.0420078,0.030026,0.0151376,0.0195621,0.0405839,0.0215915,0.0366138,0.0387225,0.0374139,0.0360208,0.0428864,0.0466497,0.031067,0.0326072,0.0200401,0.0474525,0,0.0189193,0.0449346,0,0.0300061,0.0464029,0.0470525,0,0,0.0238013,0,0,0.0340232,0.0630322,0.0455572,0.0190886,0.0217755,0.0393887,0.0523032,0.0345421,0.0515073,0.0435364,0.0350137,0.0595987,0.0385329,0.0437102,0.0655614,0.0228979,0.0366466,0.0319534,0.019305,0.0462675,0.0657714,0,0,0,0
626,0.047254,0,0,0,0,0.0419786,0,0,0,0,0,0,0.0437213,0,0.0208131,0.0346127,0,0,0.00213368,0,0,0.0401587,0.0418295,0.0272321,0.0154983,0.0188584,0.0404499,0.0216571,0.036943,0.0395308,0.0372621,0.0362226,0.0426983,0.0462736,0.0314621,0.0340915,0.0199149,0.0474494,0,0.0189109,0.0451995,0,0.0297448,0.0462929,0.0470119,0,0,0.0237921,0,0,0.0340136,0.0632474,0.0458743,0.0189931,0.021371,0.0393714,0.0521678,0.0345446,0.0515846,0.043562,0.0347054,0.0593983,0.0383759,0.0435673,0.0654472,0.023231,0.0363363,0.0318269,0.0191531,0.0462261,0.0657303,0,0,0,0
627,0.047456,0,0,0,0,0.0415212,0,0,0,0,0,0,0.0431439,0,0.0263603,0.034308,0,0,0.00441144,0,0,0.0408039,0.0412821,0.0287361,0.0155565,0.0187063,0.0403729,0.0223628,0.0367768,0.0392427,0.0366319,0.0348296,0.0418185,0.0463683,0.0296371,0.0306104,0.0188466,0.0469918,0,0.0189041,0.0451112,0,0.0291925,0.0465709,0.047566,0,0,0.0234741,0,0,0.0339054,0.062982,0.0463167,0.0184926,0.0206548,0.0390706,0.0519139,0.0341779,0.0518925,0.0436136,0.0339848,0.0591393,0.0381451,0.0434016,0.0653476,0.0233585,0.0360417,0.0318322,0.0190399,0.0458084,0.0661481,0,0,0,0
628,0.0475626,0,0,0,0,0.0411481,0,0,0,0,0,0,0.0400795,0,0.0278314,0.0345295,0,0,0.0139546,0,0,0.0389169,0.040711,0.0280843,0.0161416,0.0186345,0.040037,0.0234256,0.0364621,0.0390941,0.0362929,0.0343507,0.0416769,0.0466625,0.0290188,0.0293268,0.019294,0.0440088,0,0.0190925,0.0452141,0,0.0287555,0.0465058,0.0481443,0,0,0.0231913,0,0,0.0337747,0.0632267,0.0467172,0.0180053,0.0200893,0.0386596,0.0516735,0.0338134,0.052,0.0436187,0.033629,0.0588411,0.0378678,0.0432298,0.0651587,0.023584,0.0365944,0.0317154,0.0189928,0.0455627,0.0667486,0,0,0,0
629,0.0472672,0,0,0,0,0.0417685,0,0,0,0,0,0,0.0359027,0,0.0227446,0.0352605,0,0,0.00199937,0,0,0.0401161,0.0402113,0.0239516,0.0168417,0.0185435,0.0400201,0.0218157,0.0360372,0.0394692,0.0368779,0.0352641,0.0421416,0.0469197,0.0297537,0.0312002,0.0225694,0.0475821,0,0.0191115,0.0452876,0,0.028465,0.0456917,0.0469592,0,0,0.0232448,0,0,0.0338386,0.0638157,0.0472002,0.0184429,0.0197857,0.0387913,0.051201,0.0339104,0.0521335,0.0438095,0.0337448,0.0585896,0.0375722,0.0429811,0.0649108,0.0237348,0.0365925,0.0317107,0.0190368,0.0460536,0.0663804,0,0,0,0
630,0.047278,0,0,0,0,0.0417623,0,0,0,0,0,0,0.0335765,0,0.0227592,0.0353565,0,0,0.00156103,0,0,0.040185,0.0401027,0.0208015,0.0171887,0.0181139,0.0396917,0.0217447,0.035278,0.0399274,0.0375243,0.0359929,0.041932,0.0467795,0.0294991,0.0316217,0.0223871,0.0478867,0,0.0189853,0.0450276,0,0.0279023,0.0451512,0.046858,0,0,0.023008,0,0,0.0337274,0.0638943,0.0476966,0.0186462,0.0191963,0.0386352,0.0507324,0.0337231,0.0524954,0.0439365,0.0332527,0.0584119,0.0373164,0.0428521,0.0648856,0.0236709,0.0367758,0.031724,0.0189917,0.0460238,0.0664766,0,0,0,0
631,0.0477715,0,0,0,0,0.0407849,0,0,0,0,0,0,0.0346744,0,0.0291253,0.0349208,0,0,0.0135499,0,0,0.0389568,0.0394896,0.0262259,0.0171572,0.0183199,0.0390567,0.0238575,0.0341822,0.0388866,0.0376098,0.0355019,0.0412279,0.0472612,0.0275973,0.0270006,0.0229314,0.0439918,0,0.018927,0.0442305,0,0.0270855,0.0451435,0.048209,0,0,0.0224828,0,0,0.0334479,0.0636053,0.0480315,0.0182415,0.018266,0.0380726,0.0503811,0.0331664,0.0530065,0.0439713,0.0322271,0.058236,0.0371111,0.0428082,0.0649789,0.0231652,0.0373535,0.0316781,0.0189194,0.0452642,0.0674121,0,0,0,0
632,0.0479264,0,0,0,0,0.0406489,0,0,0,0,0,0,0.0333203,0,0.0291513,0.0356039,0,0,0.0141244,0,0,0.0386834,0.0387893,0.0250732,0.0176918,0.0185037,0.038752,0.0242335,0.0338927,0.0390097,0.03771,0.0357752,0.0411662,0.0474557,0.0275793,0.027037,0.0239525,0.0438548,0,0.0191192,0.0435472,0,0.0265238,0.0447903,0.048227,0,0,0.0222321,0,0,0.0333372,0.0639989,0.0484281,0.0182738,0.0176593,0.0379458,0.0498704,0.0329284,0.0534863,0.044229,0.0317861,0.0579225,0.0367493,0.04251,0.0648507,0.0226223,0.0375942,0.0316164,0.0188748,0.0452164,0.0676148,0,0,0,0
633,0.0480217,0,0,0,0,0.0405405,0,0,0,0,0,0,0.0307354,0,0.0251669,0.0364872,0,0,0.013973,0,0,0.0385728,0.0382838,0.020818,0.0183142,0.0185722,0.0385308,0.0243526,0.0342755,0.039824,0.0372539,0.0362375,0.0414087,0.0475203,0.0283759,0.0296997,0.0253623,0.0439476,0,0.0191186,0.0429989,0,0.0260477,0.0441519,0.0482112,0,0,0.0219259,0,0,0.033254,0.0646707,0.0488187,0.0185065,0.0173191,0.0380178,0.0493972,0.0327144,0.0539593,0.0444516,0.0315328,0.0577186,0.0363593,0.0422661,0.0646865,0.0220806,0.0378913,0.0316855,0.0188401,0.0451428,0.0678963,0,0,0,0
634,0.0482718,0,0,0,0,0.0400639,0,0,0,0,0,0,0.0319978,0,0.0264147,0.0364093,0,0,0.0111505,0,0,0.0392965,0.0376051,0.0248128,0.0177661,0.0185528,0.0384537,0.0248688,0.0341717,0.039554,0.03642,0.0357179,0.0410994,0.0477481,0.027517,0.0281082,0.0265192,0.0437695,0,0.0190776,0.0416396,0,0.0254518,0.0438274,0.0485926,0,0,0.0215984,0,0,0.0331436,0.0646212,0.0492616,0.0184057,0.0168353,0.03806,0.0491157,0.0322546,0.0546397,0.0447089,0.0307087,0.0575341,0.03605,0.0421299,0.0647162,0.0210228,0.0382865,0.0317419,0.0187926,0.044683,0.0687574,0,0,0,0
635,0.0482107,0,0,0,0,0.0402113,0,0,0,0,0,0,0.0286385,0,0.0226235,0.0369989,0,0,0.0134186,0,0,0.0384702,0.037367,0.0198334,0.0178153,0.018149,0.0383766,0.0247812,0.0350429,0.0410075,0.0356147,0.0359442,0.0407904,0.046683,0.0283915,0.0318282,0.0268709,0.0441801,0,0.0191894,0.0403127,0,0.0251187,0.0431495,0.0480564,0,0,0.0202647,0,0,0.0388277,0.0649843,0.0497964,0.0187236,0.0166362,0.0384925,0.0487396,0.0319974,0.0551887,0.0451549,0.0302441,0.0572127,0.0356635,0.041867,0.0646193,0.0199693,0.0384724,0.0190118,0,0.0447196,0.0690582,0,0,0,0
636,0.0482879,0,0,0,0,0.0400703,0,0,0,0,0,0,0.0276865,0,0.0226259,0.0372052,0,0,0.0134807,0,0,0.0384509,0.0362188,0.0211094,0.0175862,0.0181391,0.0378804,0.0249303,0.0351415,0.0410353,0.0347558,0.0352447,0.0400061,0.0463452,0.0278643,0.0311948,0.0292539,0.0441537,0,0.019157,0.0398728,0,0.0273794,0.042192,0.0482795,0,0,0.0211525,0,0,0.0328109,0.0658159,0.0493988,0.0192066,0.0155085,0.0390417,0.0487592,0.031531,0.0552162,0.0455052,0.0289257,0.0570001,0.0345954,0.0411594,0.0654085,0.0187496,0.038826,0.0313476,0.019013,0.044504,0.0696176,0,0,0,0
637,0.0487449,0,0,0,0,0.0395781,0,0,0,0,0,0,0.0307044,0,0.0243625,0.0363603,0,0,0.010722,0,0,0.0391781,0.0353679,0.027649,0.0166812,0.018592,0.037377,0.0252295,0.0343231,0.0396548,0.0346514,0.0350538,0.0392431,0.046896,0.0262662,0.0275247,0.0324078,0.0441146,0,0.0190811,0.0380834,0,0.0268303,0.0415959,0.0487369,0,0,0.0210473,0,0,0.0326969,0.0656079,0.0497836,0.0191005,0.0153596,0.0394144,0.048801,0.0311631,0.0557897,0.0457409,0.0280625,0.0570742,0.0346966,0.0411656,0.0656975,0.0172604,0.0387627,0.0317463,0.0187073,0.0440071,0.0704568,0,0,0,0
638,0.0487824,0,0,0,0,0.0397136,0,0,0,0,0,0,0.026236,0,0.0218862,0.0364433,0,0,0.0131348,0,0,0.0382732,0.0355946,0.0217412,0.0170308,0.0183209,0.0370757,0.0250134,0.0347348,0.0411536,0.0346462,0.0352177,0.0389401,0.0457644,0.0269967,0.0308651,0.0311103,0.0444198,0,0.019163,0.0367492,0,0.0266166,0.0408977,0.0485653,0,0,0.0210034,0,0,0.0326316,0.0659276,0.0503405,0.0194145,0.015611,0.0399095,0.0486933,0.0309558,0.0562185,0.046105,0.027718,0.0569327,0.0346182,0.0410127,0.0657612,0.0164861,0.0384998,0.0317894,0.0187099,0.0440795,0.0707511,0,0,0,0
639,0.0489665,0,0,0,0,0.0395957,0,0,0,0,0,0,0.0285221,0,0.0244049,0.0355699,0,0,0.0132303,0,0,0.0381178,0.0348694,0.0269049,0.0167122,0.0186659,0.0366967,0.0249265,0.0338242,0.0395348,0.034835,0.0344416,0.038573,0.0463404,0.0255339,0.0266168,0.0337051,0.0446142,0,0.0190125,0.0352859,0,0.0265044,0.0402313,0.0488461,0,0,0.0211159,0,0,0.0325574,0.0656047,0.0506958,0.0194103,0.0159954,0.0400999,0.0488915,0.0306623,0.0566457,0.0462633,0.0268164,0.0571065,0.0347448,0.04112,0.0660312,0.015765,0.0384482,0.0317445,0.0186963,0.0438497,0.0713099,0,0,0,0
640,0.0493758,0,0,0,0,0.0396817,0,0,0,0,0,0,0.0266012,0,0.0222082,0.0353371,0,0,0.0132063,0,0,0.037982,0.037163,0.0214083,0.0156052,0.0176921,0.0341527,0.0247383,0.0340474,0.0398588,0.0355113,0.0357909,0.0381744,0.0450565,0.0259643,0.0297287,0.029478,0.0447336,0,0.0188253,0.0304615,0,0.0267449,0,0.0493052,0,0,0.0217594,0,0,0.0326759,0.0633132,0.0537515,0.0213038,0.0151391,0.0387227,0.0506716,0.0305435,0.0589934,0.0501283,0.0264069,0.0543427,0.0326571,0.038979,0.0642803,0.01566,0.0380893,0.0315394,0.0185823,0.0446261,0.0707398,0,0,0,0
641,0.0494473,0,0,0,0,0.0393864,0,0,0,0,0,0,0.0240188,0,0.0219011,0.0355568,0,0,0.0130903,0,0,0.037798,0.0345289,0.0210072,0.0176673,0.0182005,0.036215,0.0247598,0.033795,0.0403279,0.0347457,0.0338127,0.038571,0.0453107,0.0262496,0.0288983,0.0332003,0.0448836,0,0.0187808,0.0338921,0,0.026894,0.0395036,0.0494632,0,0,0.0216971,0,0,0.0325761,0.0657195,0.0515828,0.0197437,0.0164812,0.0405014,0.049453,0.0301534,0.0570198,0.0469574,0.0257668,0.0569407,0.0347038,0.0407658,0.0660922,0.0152029,0.0381889,0.0315776,0.0186481,0.0434194,0.0717973,0,0,0,0
642,0.0496681,0,0,0,0,0.0391178,0,0,0,0,0,0,0.0258113,0,0.0245141,0.0349248,0,0,0.0119378,0,0,0.0378611,0.0336932,0.0239687,0.0179086,0.0184503,0.036367,0.024674,0.0329587,0.0391012,0.0349245,0.0329876,0.0385182,0.0456576,0.0251821,0.0254991,0.0340682,0.0448919,0,0.0186516,0.0339794,0,0.0270622,0.0384231,0.0498363,0,0,0.0217715,0,0,0.0324933,0.0652116,0.0521127,0.019607,0.0174752,0.0403992,0.049326,0.030028,0.0573264,0.0469105,0.0247691,0.0572113,0.0350819,0.0408302,0.0663552,0.0156031,0.0380252,0.0315544,0.0186007,0.0430568,0.0720054,0,0,0,0
643,0.0496833,0,0,0,0,0.0391155,0,0,0,0,0,0,0.0233237,0,0.0218606,0.0352274,0,0,0.012905,0,0,0.0374456,0.0336197,0.0204301,0.0185025,0.0183236,0.0365905,0.0244965,0.0331032,0.0397997,0.0348309,0.0330578,0.0387596,0.0450457,0.0260998,0.0279554,0.0333259,0.0450453,0,0.0186308,0.0341129,0,0.0275135,0.0376729,0.0498896,0,0,0.0219047,0,0,0.0324145,0.0652715,0.0527211,0.0198279,0.0183619,0.0405045,0.0493464,0.0300421,0.0574732,0.0471846,0.0242939,0.0573073,0.0351863,0.0407409,0.0665112,0.0162497,0.0378042,0.031474,0.0185794,0.0430508,0.0722079,0,0,0,0
644,0.0497735,0,0,0,0,0.0389889,0,0,0,0,0,0,0.0263166,0,0.0253962,0.0348542,0,0,0.012839,0,0,0.037469,0.0328107,0.0244706,0.0184992,0.0186328,0.0367662,0.0246125,0.0321669,0.0381984,0.034961,0.0324817,0.0385914,0.0456452,0.024916,0.0240248,0.0336819,0.045053,0,0.0185832,0.0340788,0,0.0279289,0.0371799,0.0499895,0,0,0.0219439,0,0,0.0323346,0.0646919,0.0533096,0.0198202,0.0193854,0.0402669,0.0493489,0.0300279,0.0578096,0.0474084,0.0235291,0.0576917,0.0354411,0.040748,0.0669189,0.016987,0.0376653,0.0313414,0.0185268,0.0430172,0.0725825,0,0,0,0
645,0.0499258,0,0,0,0,0.03905,0,0,0,0,0,0,0.0253801,0,0.0224997,0.0353624,0,0,0.0127613,0,0,0.0375888,0.0350906,0.0194965,0.0173294,0.0178207,0.0348345,0.0247069,0.0325221,0.0381491,0.0353826,0.0342725,0.0383622,0.0444745,0.0256812,0.0278839,0.0290006,0.0449484,0,0.0184862,0.0314464,0,0.0282761,0,0.0501987,0,0,0.0223954,0,0,0.0324701,0.0624673,0.0555497,0.0209086,0.0186497,0.0389966,0.0507692,0.0300467,0.0599675,0.0511335,0.0237853,0.0553241,0.0338954,0.038904,0.0659864,0.0196162,0.0373387,0.0310312,0.0183534,0.0439793,0.071741,0,0,0,0
646,0.0497609,0,0,0,0,0.0387051,0,0,0,0,0,0,0.0245607,0,0.0233809,0.0355639,0,0,0.0126371,0,0,0.0376584,0.0323146,0.0206844,0.0190927,0.0185348,0.0368725,0.0250058,0.032155,0.0382115,0.0347395,0.0328536,0.0387075,0.0451126,0.0256528,0.0265346,0.0318918,0.0448493,0,0.018517,0.0350309,0,0.0290622,0.0354048,0.0500661,0,0,0.0221478,0,0,0.0324243,0.0644751,0.0543262,0.0204213,0.0215273,0.0405727,0.0496077,0.0300718,0.0585682,0.0483749,0.0226748,0.0573821,0.0351836,0.0399918,0.0673562,0.0184587,0.0374505,0.0309738,0.018259,0.0431092,0.0724508,0,0,0,0
647,0.0492835,0,0,0,0,0.0392823,0,0,0,0,0,0,0.0264939,0,0.0251219,0.0350493,0,0,0.00209892,0,0,0.0395201,0.0316704,0.0241191,0.0189666,0.0187626,0.0374487,0.0237911,0.0316732,0.0374272,0.034841,0.0327603,0.0385663,0.0455824,0.0249346,0.0246301,0.0328948,0.04864,0,0.0181644,0.0349605,0,0.0296687,0.0333682,0.0488055,0,0,0.0222596,0,0,0.0325317,0.063933,0.0547458,0.0207208,0.0231406,0.0409102,0.0490845,0.0304891,0.0591886,0.0487111,0.0220717,0.0573303,0.0348462,0.0396271,0.0674312,0.0192,0.0372283,0.0309226,0.0182196,0.043555,0.0718232,0,0,0,0
648,0.0495882,0,0,0,0,0.0385884,0,0,0,0,0,0,0.0255197,0,0.0250594,0.0352594,0,0,0.012326,0,0,0.0378226,0.0315103,0.0221964,0.0194496,0.0187005,0.0370868,0.0254912,0.031802,0.0375751,0.0345855,0.0329827,0.0386146,0.0452471,0.0252517,0.0260963,0.0311179,0.0445852,0,0.0183255,0.0343106,0,0.0298617,0.0321271,0.0497828,0,0,0.022033,0,0,0.0323703,0.0639529,0.0544483,0.0208552,0.024247,0.0409804,0.0492163,0.0305296,0.0594358,0.0489768,0.0217869,0.0572201,0.0345112,0.0393354,0.0674576,0.019744,0.0374122,0.030748,0.0180891,0.0430274,0.0722457,0,0,0,0
649,0.0494953,0,0,0,0,0.0385979,0,0,0,0,0,0,0.0237579,0,0.0235199,0.0356938,0,0,0.0125223,0,0,0.0378401,0.0313322,0.0196945,0.019855,0.0186039,0.0370618,0.0259685,0.0321844,0.037975,0.0340912,0.033294,0.0387447,0.0447172,0.0261688,0.0287336,0.0304105,0.044288,0,0.0183655,0.0333141,0,0.0296796,0.0307205,0.0496803,0,0,0.0220766,0,0,0.0322616,0.0641154,0.0541474,0.0212893,0.0252594,0.0414393,0.0492936,0.0308444,0.0598287,0.0494594,0.0219339,0.0568872,0.0340266,0.038759,0.0673058,0.0203894,0.0371537,0.030638,0.018042,0.0430166,0.0722905,0,0,0,0
650,0.0495582,0,0,0,0,0.038826,0,0,0,0,0,0,0.0266245,0,0.0241669,0.0355592,0,0,0.0125096,0,0,0.0379706,0.0330938,0.0196377,0.0182457,0.0182648,0.0353769,0.0264865,0.0317657,0.0368241,0.0348926,0.0349345,0.0380839,0.0443555,0.0256975,0.0292079,0.0261007,0.0439406,0,0.0183744,0.0297719,0,0.0287442,0,0.0496071,0,0,0.0223915,0,0,0.03227,0.0618084,0.0545211,0.0209299,0.0245979,0.0404908,0.0503255,0.0308316,0.0618627,0.0526466,0.0226209,0.0550385,0.0329046,0.0375452,0.0665612,0.0247092,0.0369138,0.0303989,0.0179319,0.04385,0.0716775,0,0,0,0
651,0.0493874,0,0,0,0,0.0387123,0,0,0,0,0,0,0.0249319,0,0.0237764,0.035716,0,0,0.0124556,0,0,0.0381148,0.0307888,0.0196279,0.0199852,0.018721,0.0370976,0.0269742,0.0318036,0.0377196,0.0342838,0.0338413,0.0382926,0.0447204,0.0261002,0.0293668,0.028331,0.04378,0,0.0184428,0.0297403,0,0.0284432,0.0290422,0.0495249,0,0,0.0221809,0,0,0.032262,0.0639378,0.053366,0.021755,0.0272932,0.0420428,0.0495595,0.0313144,0.0609099,0.0505259,0.0220892,0.0561088,0.0336894,0.0383877,0.0669738,0.0233283,0.0369549,0.0303898,0.0178746,0.0430076,0.0725574,0,0,0,0
652,0.048747,0,0,0,0,0.0398547,0,0,0,0,0,0,0.0258354,0,0.0245028,0.0358414,0,0,0.00535569,0,0,0.0386671,0.029918,0.0215645,0.0200983,0.0189184,0.0373996,0.0259688,0.0316247,0.0369266,0.0340334,0.0334123,0.0383346,0.04495,0.0257276,0.027736,0.0299405,0.0473287,0,0.0182298,0.027433,0,0.0276833,0.0287846,0.0480133,0,0,0.0222922,0,0,0.0324516,0.0639347,0.0530353,0.0221614,0.0282415,0.0426432,0.049289,0.0320282,0.0615999,0.0513653,0.0224919,0.0555655,0.0333535,0.0379627,0.0666754,0.0257113,0.0364993,0.0303761,0.0178133,0.043679,0.0720763,0,0,0,0
653,0.0495071,0,0,0,0,0.0387389,0,0,0,0,0,0,0.0253008,0,0.0247653,0.0361788,0,0,0.0123772,0,0,0.0383427,0.0296215,0.0202053,0.020681,0.0189436,0.0369714,0.027708,0.0315509,0.0369481,0.0339368,0.0335258,0.0385661,0.0446908,0.0260119,0.0283655,0.0284881,0.0437391,0,0.0185346,0.0256894,0,0.0264053,0.028444,0.049651,0,0,0.021952,0,0,0.032325,0.0640577,0.0529694,0.0223448,0.0291265,0.0426183,0.0496419,0.032305,0.0619121,0.051587,0.022558,0.0556141,0.0332242,0.0377059,0.0668196,0.0284647,0.0367094,0.0302104,0.0176404,0.0425793,0.0729251,0,0,0,0
654,0.0495685,0,0,0,0,0.0386822,0,0,0,0,0,0,0.0244592,0,0.0245214,0.0367333,0,0,0.0123472,0,0,0.0382272,0.0291861,0.0190471,0.0211312,0.0189739,0.0371192,0.0280536,0.0315633,0.0368628,0.0337693,0.0334297,0.0388104,0.0444399,0.0264451,0.0291167,0.0281005,0.043751,0,0.0184809,0.024588,0,0.0244001,0.027704,0.0498023,0,0,0.0220045,0,0,0.0322483,0.0642037,0.0538256,0.0226598,0.0295761,0.0430124,0.0498109,0.032989,0.0627855,0.0521005,0.0229908,0.0554797,0.0332639,0.0376187,0.0667781,0.033374,0.0366555,0.0300387,0.0175614,0.042392,0.0732804,0,0,0,0
