Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73
165,0,0,0,0,0,0,0.0215899,0.00504406,0,0,0,0.0454601,0.0161939,0.0264761,0.0314855,0,0,0.00532243,0,0.0203149,0.00445568,0.039401,0.0227093,0.0151653,0.0175635,0.0167888,0.0112568,0.0235512,0.0187076,0.0192941,0.0478797,0.0176654,0.0268388,0.0165237,0.0228156,0.0534339,0.00471421,0.011441,0.00207601,0.0398346,0.0152157,0.0244461,0.0484667,0.0249348,0,0,0.0353183,0,0.0119179,0.0216374,0.0420615,0.0428659,0.00448168,0.0184183,0.0206803,0.015682,0.0348846,0.0245142,0.0676512,0.0489611,0.0205415,0.00724765,0.0173888,0.0293758,0.0541725,0.0224996,0.00761763,0.00774481,0.0117354,0.0217668,0,0,0,0
166,0,0,0,0,0,0,0.0217975,0.00500882,0,0,0,0.0461767,0.0161837,0.0272081,0.0315554,0,0,0.0053805,0,0.0203159,0.00442124,0.0394302,0.0229813,0.0155326,0.0180548,0.0171928,0.0111673,0.0236878,0.018748,0.0196193,0.0480807,0.0175388,0.0266076,0.0166184,0.0225763,0.0545318,0.00477729,0.0114213,0.00207971,0.0370859,0.0151794,0.0243527,0.0482888,0.0250798,0,0,0.0351101,0,0.0118802,0.0215745,0.042024,0.0414143,0.00397647,0.017559,0.0204203,0.0156903,0.0341357,0.0245235,0.0672084,0.048178,0.0207454,0.00683105,0.0178521,0.0294068,0.0503651,0.0225058,0.00749443,0.00766253,0.0116328,0.0220119,0,0,0,0
167,0,0,0,0,0,0,0.022075,0.0050921,0,0,0,0.0470773,0.0161947,0.0279199,0.03167,0,0,0.00528429,0,0.0202936,0.00433134,0.0393924,0.0233555,0.0159314,0.0182774,0.0175832,0.0110497,0.0237359,0.0187974,0.019929,0.0482692,0.0175019,0.0264942,0.0167585,0.0223499,0.0556434,0.0047017,0.0113985,0.00209657,0.0348478,0.0151647,0.0244336,0.0483157,0.0253058,0,0,0.0350726,0,0.0118584,0.0216505,0.0421301,0.0404395,0.00353774,0.0169737,0.0202242,0.0158455,0.0333205,0.0244119,0.0667476,0.0473785,0.0208154,0.00643303,0.018434,0.0286884,0.0469219,0.0226273,0.00743011,0.00750179,0.0116102,0.0222706,0,0,0,0
168,0,0,0,0,0,0,0.0220838,0.00579903,0,0,0,0.0483072,0.0162194,0.0287494,0.0322985,0,0,0.0052573,0,0.0202856,0.00425692,0.0395848,0.0244061,0.016483,0.0184594,0.0182545,0.0103425,0.0240063,0.0190412,0.020486,0.0485251,0.0175996,0.0266424,0.0169886,0.0219615,0.0570001,0.00447329,0.0114077,0.00205964,0.0333659,0.0152533,0.0247535,0,0.0254309,0,0,0.034829,0,0.0119224,0.0214644,0.0419559,0.0400714,0.00366312,0.0169761,0.0202264,0.0157704,0.032747,0.0243616,0.0665253,0.0468397,0.020798,0.00596853,0.0190321,0.0277477,0.0443926,0.022434,0.00732824,0.00729916,0,0.0225369,0,0,0,0
169,0,0,0,0,0,0,0.0225624,0.0053779,0,0,0,0.0493235,0.0162722,0.029362,0.0324165,0,0,0.00496048,0,0.0202557,0.00419055,0.0394738,0.0254417,0.0167088,0.0186844,0.018389,0.0107103,0.0241136,0.019116,0.0207918,0.0485831,0.0176147,0.026833,0.0171504,0.0217272,0.0580999,0.00440862,0.0114047,0.00204118,0.032311,0.0152752,0.024945,0,0.0257476,0,0,0.0351752,0,0.0119113,0.0217901,0.0421406,0.0399233,0.00330959,0.0168948,0.0202682,0.0159044,0.0320043,0.0241331,0.0660534,0.0460294,0.0208185,0.00563164,0.0197028,0.0269114,0.042789,0.0226697,0.00748174,0.00736584,0.0120219,0.0227877,0,0,0,0
170,0,0,0,0,0,0,0.0226207,0.00596456,0,0,0,0.0500781,0.0162852,0.0297601,0.0326297,0,0,0.00492264,0,0.0202518,0.00407184,0.0393797,0.026358,0.017066,0.0190274,0.0186421,0.0101811,0.0243089,0.0192493,0.0210556,0.048623,0.0175894,0.0267231,0.0173479,0.0215262,0.0590565,0.00418211,0.0113912,0.00205136,0.0317884,0.0152408,0.0251719,0,0.0258072,0,0,0.035336,0,0.0119141,0.0219431,0.0423186,0.0400677,0.00310636,0.0168886,0.0203745,0.0159021,0.0312829,0.0239228,0.065576,0.0453222,0.0209232,0.00535581,0.0204465,0.0261079,0.042217,0.0227494,0.00754093,0.00755317,0,0.0228928,0,0,0,0
171,0,0,0,0,0,0,0.023072,0.00553326,0,0,0,0.0505854,0.016309,0.0299457,0.0326964,0,0,0.00467338,0,0.0202441,0.00408079,0.0392949,0.0274656,0.0172554,0.0193405,0.0185776,0.010633,0.0244182,0.0193619,0.0210908,0.0486597,0.0175845,0.026463,0.0176329,0.0214585,0.0599352,0.00410628,0.0113583,0.00211081,0.031761,0.0151957,0.0253964,0,0.0261141,0,0,0.0357543,0,0.0118549,0.0222355,0.0424931,0.0405505,0.00277719,0.0167808,0.0204877,0.0160067,0.0305711,0.0236776,0.0649622,0.044696,0.0208865,0.00519712,0.0211015,0.0255098,0.042474,0.0231717,0.00751938,0.00775562,0.0122761,0.0231748,0,0,0,0
172,0,0,0,0,0,0,0.0231165,0.0055278,0,0,0,0.0510057,0.0163233,0.0299921,0.0328124,0,0,0.00450946,0,0.0202325,0.00406728,0.0392515,0.0273322,0.017537,0.01957,0.018535,0.0105749,0.0244834,0.0195029,0.0211791,0.0488477,0.0176037,0.0265231,0.017747,0.0214051,0.0608265,0.00394831,0.0113296,0.00213883,0.0320363,0.0152208,0.0256769,0,0.0261838,0,0,0.0356992,0,0.0118755,0.0222085,0.0426147,0.0414488,0.00256357,0.016573,0.0206327,0.0159411,0.029855,0.0234372,0.0642983,0.0440752,0.0205477,0.00512745,0.0217218,0.0253347,0.0434289,0.0232192,0.00755652,0.00772627,0.0123661,0.0232592,0,0,0,0
173,0,0,0,0,0,0,0.023117,0.00556449,0,0,0,0.0509926,0.0163642,0.0296234,0.0324158,0,0,0.00432406,0,0.020251,0.00408395,0.0389067,0.0261469,0.0176908,0.0194552,0.0181215,0.0105604,0.02417,0.0194355,0.0211373,0.0489359,0.017398,0.0264195,0.0174735,0.0214907,0.0608617,0.00376354,0.011326,0.00215201,0.0322839,0.0152343,0.0259814,0.048923,0.0261913,0,0,0.0355654,0,0.0118877,0.0221083,0.0431221,0.0426902,0.00212795,0.0159367,0.0208255,0.0159327,0.0289222,0.023066,0.0634557,0.0431773,0.0208723,0.00524778,0.0223929,0.0257837,0.0445491,0.0232523,0.00762173,0.00767405,0.0122995,0.0231888,0,0,0,0
174,0,0,0,0,0,0,0.023001,0.0056004,0,0,0,0.0515361,0.0164395,0.0296366,0.0330198,0,0,0.00417157,0,0.0202033,0.00413951,0.0392023,0.025459,0.0180511,0.0197196,0.0184538,0.0103245,0.0244991,0.0196914,0.0217027,0.0492833,0.0174071,0.0265493,0.0174741,0.0212715,0.0617488,0.00367524,0.0112971,0.00213798,0.0327424,0.0152419,0.0267016,0,0.0261704,0,0,0.0354353,0,0.0118937,0.0220238,0.0428901,0.0445174,0.00223294,0.0157767,0.0210893,0.0157932,0.0286128,0.0228928,0.0629903,0.0428483,0.0218988,0.00515628,0.0229553,0.0268801,0.0459467,0.0231462,0.00763459,0.00762094,0.0126006,0.0230455,0,0,0,0
175,0,0,0,0,0,0,0.0228962,0.00562267,0,0,0,0.0516696,0.0164774,0.029303,0.0327509,0,0,0.00408023,0,0.0201989,0.0040401,0.0388306,0.0248278,0.0181725,0.0196587,0.0180785,0.0103115,0.0242381,0.0193726,0.0216664,0.0493228,0.0172736,0.0263644,0.0172028,0.0214477,0.0623309,0.00363098,0.0112984,0.00219993,0.0323275,0.0152205,0.0273054,0.0480234,0.0260343,0,0,0.0353637,0,0.0118795,0.0219268,0.0435323,0.0463229,0.00202158,0.0150056,0.0212877,0.0157388,0.0280444,0.0226507,0.0621872,0.0421922,0.0229594,0.00528995,0.0232751,0.0284417,0.046717,0.0231425,0.0076181,0.00763644,0.0125537,0.0228435,0,0,0,0
176,0,0,0,0,0,0,0.0229808,0.00576834,0,0,0,0.0520607,0.0165055,0.0292889,0.0329261,0,0,0.0041055,0,0.0201791,0.00401442,0.0386515,0.024752,0.0183635,0.0198547,0.0180261,0.0102649,0.0242904,0.0192727,0.0218062,0.0495215,0.0173902,0.0263269,0.0171272,0.0215648,0.0630561,0.00368975,0.011272,0.00220761,0.031738,0.0151816,0.0281557,0.0483591,0.0261179,0,0,0.0352388,0,0.0118467,0.0218545,0.0438103,0.0482244,0.00211873,0.0147231,0.0215507,0.0157308,0.027856,0.0224518,0.0615304,0.0419243,0.0241047,0.00558458,0.0235582,0.030369,0.0475209,0.0232158,0.00759822,0.0076577,0.0127031,0.0228886,0,0,0,0
177,0,0,0,0,0,0,0.0228144,0.00653412,0,0,0,0.0527323,0.0164764,0.0296834,0.03318,0,0,0.00422027,0,0.0201913,0.00399235,0.0383947,0.0253429,0.0186463,0.0200649,0.0181024,0.00973374,0.0242859,0.0192633,0.021935,0.0497256,0.0177087,0.0264821,0.0171864,0.0215912,0.0639559,0.0036646,0.0112563,0.00218116,0.031806,0.0151919,0.0287345,0.048419,0.0260892,0,0,0.0350649,0,0.0118647,0.0216718,0.0439781,0.0496208,0.00216931,0.0147804,0.021741,0.0157005,0.0278686,0.0222386,0.0608543,0.041828,0.0251724,0.00608257,0.0239869,0.0321278,0.0488291,0.0230586,0.00761723,0.00779025,0,0.0228955,0,0,0,0
178,0,0,0,0,0,0,0.023225,0.00608902,0,0,0,0.0536804,0.0165355,0.0302262,0.0331737,0,0,0.00407488,0,0.0201513,0.0040493,0.0380989,0.0256746,0.0187061,0.020289,0.018073,0.0103401,0.0241498,0.0191521,0.0219845,0.0498784,0.0180526,0.026769,0.0174443,0.0216251,0.0650393,0.00388843,0.0112069,0.00221601,0.0326919,0.0151732,0.0286275,0.0478006,0.0263886,0,0,0.0353782,0,0.0118299,0.0219084,0.0441835,0.050059,0.00215447,0.01513,0.0219967,0.015745,0.0280482,0.021992,0.0601135,0.041729,0.025849,0.00660868,0.0242691,0.0334205,0.0507617,0.0232276,0.00782238,0.00778307,0.0130763,0.0230501,0,0,0,0
179,0,0,0,0,0,0,0.0231876,0.00678752,0,0,0,0.0542099,0.0165524,0.030588,0.0332437,0,0,0.0041293,0,0.020133,0.00400999,0.0377757,0.0260083,0.0190013,0.0205658,0.0184201,0.00994827,0.0240433,0.0190401,0.0220825,0.050041,0.0180725,0.0269246,0.0174168,0.0216277,0.0657728,0.00379861,0.0111957,0.00221235,0.0337539,0.0151464,0.0283789,0.0471141,0.0265026,0,0,0.0352993,0,0.0118367,0.0219101,0.0442983,0.0505326,0.00215878,0.0159888,0.0221986,0.0158548,0.0286772,0.0217998,0.0594782,0.0420889,0.0266036,0.00742548,0.0242366,0.0347643,0.052831,0.0231638,0.00772118,0.00767705,0,0.0232103,0,0,0,0
180,0,0,0,0,0,0,0.0235479,0.00708265,0,0,0,0.0543709,0.0165804,0.0308955,0.0331993,0,0,0.0040275,0,0.0201459,0.00393348,0.0374455,0.0261494,0.0191739,0.0206643,0.0182573,0.0101139,0.0238992,0.0189831,0.0221542,0.0501472,0.0181331,0.0270329,0.0171528,0.0215824,0.0663233,0.00371545,0.0112122,0.00222669,0.0347885,0.0150996,0.0282073,0.0468895,0.026869,0,0,0.0354967,0,0.0117868,0.0221638,0.0444002,0.0509387,0.00217452,0.0173591,0.0224234,0.0161304,0.0294816,0.021684,0.0589065,0.0429518,0.0272786,0.00859953,0.0237688,0.0358472,0.0549387,0.0233339,0.00759564,0.00772716,0,0.0236175,0,0,0,0
181,0,0,0,0,0,0,0.0239901,0.00739982,0,0,0,0.0547094,0.0165914,0.0310859,0.0331611,0,0,0.00401104,0,0.0201862,0.00393641,0.0371709,0.0262378,0.0193129,0.0205464,0.017864,0.0103729,0.0238078,0.019076,0.0222169,0.0501827,0.0182881,0.027049,0.0171692,0.02153,0.0669015,0.0036077,0.011237,0.00215236,0.0358185,0.0151457,0.0280231,0.0466539,0.0271847,0,0,0.035545,0,0.0118149,0.0223749,0.0445274,0.050869,0.00212838,0.0191234,0.0225354,0.0164407,0.0306238,0.0217668,0.0584077,0.0441268,0.0275857,0.0100616,0.0229054,0.0362749,0.0568919,0.0235223,0.00755043,0.00782848,0,0.0239922,0,0,0,0
182,0,0,0,0,0,0,0.0244622,0.00773769,0,0,0,0.0551212,0.0165867,0.0312615,0.033138,0,0,0.0040217,0,0.020183,0.00390302,0.0369058,0.0266256,0.0194089,0.0205282,0.0176738,0.0105959,0.0236711,0.0190047,0.022201,0.0501892,0.018383,0.0268176,0.0176732,0.0215595,0.0672715,0.00347456,0.0112356,0.00208656,0.0366941,0.0151947,0.0277492,0.0463696,0.0274931,0,0,0.0355109,0,0.0118583,0.0223913,0.0446284,0.0505944,0.00215189,0.0210117,0.0226968,0.0167535,0.0321095,0.0220755,0.0580423,0.0456616,0.0273518,0.0117659,0.0216373,0.0359114,0.0583776,0.0237816,0.00763793,0.00771318,0,0.0244309,0,0,0,0
183,0,0,0,0,0,0,0.0249443,0.00811717,0,0,0,0.0554974,0.0166368,0.0314134,0.0331739,0,0,0.00404128,0,0.0201437,0.00383614,0.0366257,0.0271082,0.0193442,0.0206901,0.0177389,0.0106986,0.0235497,0.018775,0.0221396,0.0501601,0.0184608,0.0266777,0.0184587,0.0216684,0.0672932,0.00333435,0.011179,0.0021184,0.0372426,0.015215,0.0272946,0.0461637,0.0278633,0,0,0.0354648,0,0.0118963,0.0224377,0.0445311,0.0496936,0.00236047,0.0227494,0.0229999,0.0170699,0.033927,0.0226163,0.0577779,0.0473701,0.0264206,0.0137675,0.019864,0.0345993,0.0591172,0.0240222,0.00783198,0.00765905,0,0.0248694,0,0,0,0
184,0,0,0,0,0,0,0.0254855,0.00853838,0,0,0,0.0555446,0.0166297,0.0314567,0.0331616,0,0,0.00417602,0,0.0201464,0.00380028,0.0364336,0.027493,0.0193078,0.0208184,0.0177823,0.0109678,0.0234601,0.0185461,0.0221043,0.0501252,0.0184621,0.0266195,0.0184159,0.0216409,0.0672963,0.00330901,0.0111717,0.0021456,0.0371671,0.0151678,0.0266537,0.0460568,0.0283144,0,0,0.0354488,0,0.0118642,0.0224147,0.0443531,0.0482191,0.00277084,0.0242074,0.0233616,0.0174725,0.0359905,0.0234402,0.0575843,0.0493891,0.024686,0.0161332,0.0174334,0.0325013,0.0587038,0.0243114,0.00790426,0.00768593,0,0.025329,0,0,0,0
185,0,0,0,0,0,0,0.0261356,0.00903082,0,0,0,0.055572,0.016581,0.0314653,0.0331803,0,0,0.00456208,0,0.0201707,0.00388301,0.0363238,0.0277457,0.0192877,0.0209181,0.0174854,0.0115099,0.0234198,0.0183743,0.0220031,0.0501263,0.0182703,0.0265864,0.0179278,0.0215971,0.0674928,0.00346636,0.0112121,0.00212963,0.0364308,0.0151264,0.0254366,0.0460906,0.0288918,0,0,0.0354739,0,0.011824,0.0225164,0.0441108,0.0456643,0.00336074,0.0255421,0.0237541,0.0179429,0.0381849,0.0245334,0.0574636,0.0516486,0.022114,0.0188163,0.0144931,0.0297349,0.0570197,0.0246095,0.00788354,0.00771694,0,0.0258356,0,0,0,0
186,0,0,0,0,0,0,0.0268352,0.00963586,0,0,0,0.055787,0.0165326,0.0315415,0.0332559,0,0,0.00515889,0,0.0202,0.0040771,0.0362435,0.0277201,0.0192723,0.0211508,0.0171408,0.0123038,0.0233995,0.0182556,0.021802,0.0501252,0.0180559,0.0265862,0.0176696,0.021559,0.0677069,0.00379559,0.0112273,0.00209295,0.0348425,0.0151495,0.0234731,0.0462033,0.029524,0,0,0.0355779,0,0.0118448,0.0227636,0.043727,0.0420189,0.00417635,0.0267592,0.0243142,0.0185043,0.0403218,0.0258228,0.057341,0.0538218,0.0189448,0.0217112,0.0110753,0.026339,0.0539294,0.0249536,0.00791081,0.00774034,0,0.0264308,0,0,0,0
187,0,0,0,0,0,0,0.0276652,0.0103737,0,0,0,0.0558775,0.0164472,0.0317826,0.0334597,0,0,0.0058601,0,0.0202262,0.00435943,0.0361871,0.0281013,0.0192574,0.0215274,0.0169092,0.0132826,0.0233835,0.0181708,0.0215565,0.0501022,0.0181733,0.0265668,0.0176823,0.0215206,0.0677515,0.00425102,0.0112737,0.00198359,0.0322686,0.0151924,0.0211142,0.0465218,0.0302227,0,0,0.0357939,0,0.0118829,0.0229082,0.0432288,0.0381359,0.00522593,0.0276952,0.025019,0.0191341,0.0420892,0.0271682,0.0572489,0.0556712,0.0154585,0.0247678,0.00745246,0.0228039,0.0493101,0.0254409,0.00793364,0.00777459,0,0.027111,0,0,0,0
188,0,0,0,0,0,0,0.0285143,0.0112268,0,0,0,0.0558724,0.0163664,0.0320037,0.0336576,0,0,0.00667838,0,0.0202683,0.00469531,0.0362419,0.0283028,0.0192739,0.0215785,0.0166892,0.0141547,0.0234439,0.0181864,0.0214557,0.0500462,0.0184029,0.0265671,0.017754,0.0214415,0.0677357,0.00472224,0.0113186,0.00186833,0.0289915,0.0152166,0.0190848,0.0471539,0.0309984,0,0,0.0359782,0,0.0118936,0.0230272,0.0426368,0.0340392,0.00653155,0.0281175,0.0258428,0.0197808,0.0433299,0.0282014,0.0572868,0.057073,0.0122079,0.0279341,0.00382172,0.0198979,0.0438834,0.0259101,0.00790089,0.00777039,0,0.0279437,0,0,0,0
189,0,0,0,0,0,0,0.0293323,0.0120383,0,0,0,0.0559199,0.0162948,0.032086,0.0340487,0,0,0.00741605,0,0.020332,0.00497602,0.0365292,0.0283524,0.0193819,0.0210421,0.0166068,0.014772,0.0236705,0.0183366,0.0214097,0.0499264,0.018608,0.0265519,0.0178021,0.0213093,0.0677359,0.00507972,0.0113607,0.00181174,0.025289,0.0152609,0.0178388,0.0481099,0.0318082,0,0,0.0360351,0,0.0119178,0.0231336,0.0420953,0.0319039,0.00794693,0.0281608,0.0266246,0.0204071,0.0441063,0.0285635,0.0575504,0.0579801,0.0101982,0.0307912,0.00154205,0.018423,0.0386654,0.0263061,0.00785862,0.00773529,0,0.0288811,0,0,0,0
190,0,0,0,0,0,0,0.029964,0.0125791,0,0,0,0.0560114,0.0162291,0.0316237,0.034496,0,0,0.00783027,0,0.0203833,0.00508136,0.0369141,0.0288679,0.019522,0.0211765,0.0167084,0.0151074,0.0238589,0.0185045,0.0214273,0.0499119,0.0185616,0.0266201,0.0176915,0.0209787,0.0678511,0.00522493,0.0113859,0.00179632,0.0226614,0.0153119,0.0177922,0.0490793,0.0325139,0,0,0.0360405,0,0.011951,0.0232014,0.0417075,0.0333083,0.00907055,0.028198,0.0271472,0.0209197,0.0445236,0.0282017,0.0578213,0.0582897,0.00986549,0.0327604,0.00315194,0.0184662,0.0349617,0.0266185,0.00780165,0.00771799,0,0.0295609,0,0,0,0
191,0,0,0,0,0,0,0.0303803,0.0129607,0,0,0,0.0562698,0.0161856,0.0332353,0.0348302,0,0,0.00799092,0,0.0204524,0.00500646,0.0372277,0.0316897,0.0195075,0.0213394,0.0166661,0.0152009,0.0240053,0.0185503,0.0215478,0.0503305,0.0177794,0.0267448,0.0172421,0.0199233,0.0689884,0.00521401,0.0114429,0.00178672,0.0218286,0.0152943,0.0187501,0.0496591,0.0331294,0,0,0.0360961,0,0.0119594,0.0232335,0.0416187,0.0371783,0.0097462,0.0283663,0.0274946,0.0214023,0.044543,0.027447,0.057868,0.0581738,0.0104008,0.0337092,0.00457335,0.0195546,0.0334216,0.0269092,0.00781719,0.00770776,0,0.030065,0,0,0,0
192,0,0,0,0,0,0,0.0305237,0.0132016,0,0,0,0.056932,0.0161628,0.0350697,0.0351111,0,0,0.00801695,0,0.0204911,0.00494272,0.0374987,0.034798,0.0195592,0.0216178,0.0166361,0.0150759,0.0241755,0.0187666,0.0217842,0.0508958,0.0175557,0.0275449,0.0175111,0.0191654,0.0705932,0.00509901,0.0114741,0.00179844,0.0215838,0.0151124,0.0196721,0.0500464,0.0334003,0,0,0.0360794,0,0.011845,0.0232398,0.0414954,0.0409379,0.0101089,0.0290462,0.0275975,0.02173,0.0439644,0.0264033,0.0578774,0.057526,0.0114345,0.0338072,0.00536665,0.021622,0.0332509,0.0270868,0.00782395,0.00767702,0,0.0302536,0,0,0,0
193,0,0,0,0,0,0,0.0305452,0.0133351,0,0,0,0.057716,0.0161883,0.0364584,0.0352465,0,0,0.00792896,0,0.0204748,0.00493541,0.037621,0.0371293,0.0196379,0.0221144,0.0165389,0.0150977,0.0243125,0.0191047,0.0220352,0.0514867,0.0180255,0.0288442,0.0182979,0.0190216,0.0720394,0.00489748,0.0114703,0.00186583,0.02184,0.0151156,0.0204651,0.0502469,0.0332402,0,0,0.0356956,0,0.011837,0.0229717,0.0413023,0.0433476,0.0101586,0.0297049,0.0275364,0.0218279,0.0430039,0.0254659,0.0577588,0.0565758,0.0127586,0.0333461,0.00543482,0.0240059,0.0344904,0.0270008,0.00760039,0.00758096,0,0.0301144,0,0,0,0
194,0,0,0,0,0,0,0.0304373,0.0133781,0,0,0,0.0581217,0.0162178,0.0376815,0.035174,0,0,0.00781637,0,0.0204697,0.00496291,0.0374938,0.0392871,0.0196469,0.0226973,0.0164541,0.0150728,0.0243206,0.0193231,0.0221885,0.0518841,0.0185663,0.0298873,0.0190018,0.0190655,0.0731178,0.00474747,0.0114635,0.00189625,0.0235648,0.0151705,0.0212732,0.0499623,0.0327684,0,0,0.0356143,0,0.0118699,0.0228924,0.0413132,0.0443204,0.00982527,0.0295999,0.027363,0.0217428,0.0419148,0.0247947,0.0572924,0.055363,0.014033,0.0324498,0.00486777,0.0261053,0.037001,0.0269706,0.00756989,0.00757004,0,0.0297841,0,0,0,0
195,0,0,0,0,0,0,0.0301922,0.0133732,0,0,0,0.0585171,0.0162333,0.0387537,0.0350005,0,0,0.00779015,0,0.0204584,0.00507009,0.0373037,0.0414355,0.0196442,0.0234114,0.0164596,0.0150529,0.0242373,0.0194605,0.0222608,0.0522477,0.0192161,0.0306234,0.0197969,0.0190995,0.0741151,0.00474924,0.0114295,0.00189235,0.0257171,0.0151997,0.0218847,0.049413,0.0324168,0,0,0.0356325,0,0.0118737,0.0228561,0.0416294,0.0445628,0.0092947,0.0290103,0.0271103,0.021499,0.0405267,0.024034,0.0567693,0.0540695,0.0153417,0.0311078,0.00465786,0.0278481,0.0403792,0.0269502,0.00755004,0.00753314,0,0.0294602,0,0,0,0
196,0,0,0,0,0,0,0.0299704,0.0133747,0,0,0,0.0587094,0.0162231,0.0395081,0.0347483,0,0,0.00787402,0,0.020453,0.00522695,0.0371376,0.0431356,0.0196909,0.0241163,0.0165811,0.0150084,0.0240714,0.0194738,0.022253,0.0525274,0.019896,0.0313712,0.0205309,0.0191307,0.0747008,0.00494812,0.0114075,0.00188118,0.0280248,0.0152226,0.022381,0.0488257,0.0321474,0,0,0.0356318,0,0.0118839,0.0228023,0.0421324,0.044418,0.00881389,0.0283683,0.0268496,0.0212479,0.0391756,0.0231696,0.0564317,0.0528742,0.0167021,0.0296633,0.00522026,0.0293309,0.0445987,0.0268527,0.00757478,0.00757995,0,0.0292142,0,0,0,0
197,0,0,0,0,0,0,0.0299373,0.0134032,0,0,0,0.0581888,0.0161691,0.0394813,0.0347145,0,0,0.00799573,0,0.0204681,0.00538517,0.0371353,0.0439568,0.0198291,0.0247196,0.0167701,0.0150108,0.023929,0.0193878,0.0221545,0.0526186,0.0204485,0.0317873,0.020936,0.019013,0.0747356,0.00523319,0.011451,0.00186171,0.0297402,0.0152534,0.0229921,0.048429,0.0319994,0,0,0.0356466,0,0.0119104,0.0228023,0.0425969,0.0444773,0.00857691,0.0280594,0.0267706,0.0211679,0.0382938,0.0225346,0.0564082,0.0520542,0.0179701,0.0287567,0.00593368,0.0305186,0.0482017,0.0266744,0.00758452,0.00763343,0,0.0290146,0,0,0,0
198,0,0,0,0,0,0,0.0298569,0.013391,0,0,0,0.0564333,0.0161001,0.0382183,0.0346807,0,0,0.00806656,0,0.0204607,0.00543823,0.0371273,0.0431603,0.0199812,0.0250681,0.0169321,0.0150641,0.0236702,0.0191424,0.0217181,0.0524311,0.0205985,0.0314642,0.0206143,0.0186913,0.0738137,0.00546127,0.0114655,0.00188125,0.0295833,0.0152716,0.0233939,0.0482249,0.031898,0,0,0.0355696,0,0.0119229,0.0228327,0.0428621,0.0444855,0.00860811,0.0281319,0.026945,0.021128,0.038301,0.0223473,0.0564795,0.0521739,0.0185819,0.0287659,0.00585287,0.0306032,0.0496273,0.0264589,0.00760171,0.00763678,0,0.0289258,0,0,0,0
199,0,0,0,0,0,0,0.0295476,0.0132591,0,0,0,0.0532927,0.0160765,0.0353459,0.0344229,0,0,0.00797297,0,0.0204685,0.00544886,0.0369975,0.0402871,0.0201372,0.0250949,0.0170282,0.015057,0.0232267,0.0187625,0.0209524,0.0518882,0.0201757,0.0301092,0.0193367,0.0182878,0.0709992,0.00548772,0.0114824,0.00190303,0.0279519,0.0152507,0.0223193,0.0480467,0.031675,0,0,0.0354717,0,0.0119047,0.0229339,0.042888,0.043357,0.00872687,0.028239,0.027214,0.0211214,0.0392559,0.0223752,0.0561978,0.0531744,0.0177532,0.0291634,0.00502727,0.0291748,0.0484791,0.0263463,0.0075739,0.00762793,0,0.02894,0,0,0,0
200,0,0,0,0,0,0,0.0291554,0.0130716,0,0,0,0.0490973,0.0160639,0.0309592,0.0340331,0,0,0.00780155,0,0.0204792,0.005433,0.0368901,0.035613,0.0203081,0.0248965,0.0172496,0.0149551,0.0227365,0.0184091,0.0202892,0.0509651,0.0192982,0.0277789,0.0175855,0.0183267,0.066459,0.00532833,0.0115009,0.00193234,0.0261689,0.0152303,0.0195951,0.0477406,0.0313168,0,0,0.0354485,0,0.0118922,0.0228653,0.0424766,0.04083,0.00888491,0.0280037,0.0273699,0.0211284,0.0407951,0.0223721,0.0555505,0.0544616,0.0157428,0.0291421,0.00397705,0.0266192,0.0463521,0.0262937,0.00752954,0.00780049,0,0.028746,0,0,0,0
201,0,0,0,0,0,0,0.0288409,0.0128221,0,0,0,0.0441899,0.0160353,0.0261499,0.0338934,0,0,0.00762317,0,0.0205039,0.00533631,0.0368723,0.0298776,0.0204906,0.0244668,0.0177704,0.0146379,0.022352,0.0181923,0.019926,0.04984,0.0183733,0.024957,0.0161672,0.0192639,0.0609875,0.0050385,0.0115137,0.00195638,0.024828,0.0152462,0.0165382,0.0473251,0.0308393,0,0,0.0354548,0,0.01191,0.0227727,0.0418117,0.0383495,0.00895137,0.0273252,0.0271122,0.0210364,0.0422439,0.0222642,0.0548415,0.0553165,0.0136977,0.0287462,0.00319438,0.0236752,0.0449325,0.0261903,0.00749224,0.00801235,0,0.0285265,0,0,0,0
