Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72
216,0,0,0,0,0,0,0.0246306,0.0155252,0,0,0,0.0433358,0.0196574,0.025931,0,0,0,0.0110023,0,0.0188422,0.00516251,0.0457329,0.0295035,0.0115189,0.0131388,0.0101398,0.0181953,0.0314729,0.0193563,0.017419,0.0395732,0.00978418,0.0133005,0.0110562,0.0298685,0.0474871,0.0124345,0.00915889,0.00155393,0.0172973,0.0155307,0.0164781,0.0597622,0.0275665,0,0,0.0352468,0,0.0119084,0.021182,0.0371168,0.0198389,0.0156061,0.0486256,0.0181795,0.0180922,0.0364205,0.0142702,0.0550044,0.0455922,0.0137985,0.0133643,0.0144082,0.0129607,0.0226239,0.0216291,0.010515,0.0101025,0.0139854,0.0237247,0,0,0
217,0,0,0,0,0,0,0.0248242,0.0159083,0,0,0,0.0462899,0.0195887,0.0285526,0,0,0,0.0110537,0,0.0188042,0.00507793,0.0465215,0.0313457,0.0121039,0.0152458,0.0106137,0.0182894,0.032135,0.0198216,0.0171729,0.0407813,0.0116547,0.0154115,0.0122421,0.0312093,0.0514602,0.0124871,0.00915028,0.00114719,0.0183219,0.0155588,0.0168944,0.0598889,0.0279812,0,0,0.0354157,0,0.0119325,0.021339,0.0368563,0.0204521,0.0158415,0.0487012,0.018931,0.0187281,0.0364056,0.0143808,0.0551143,0.0456341,0.0140296,0.013042,0.0147486,0.0133904,0.0236059,0.0221642,0.0104631,0.0100733,0.0144196,0.0238882,0,0,0
218,0,0,0,0,0,0,0.0249324,0.0161717,0,0,0,0.0484768,0.0195405,0.0314838,0,0,0,0.0111694,0,0.0187632,0.00503332,0.0467383,0.0349146,0.011886,0.0169593,0.0104848,0.0184071,0.0316687,0.0192273,0.0171539,0.0418,0.0128541,0.0172012,0.0132768,0.0313681,0.0542752,0.0125665,0.00905822,0.00164134,0.019802,0.0154771,0.017878,0.0600741,0.0282131,0,0,0.0355983,0,0.0118598,0.021507,0.036995,0.0211609,0.0157912,0.048515,0.0191349,0.0192022,0.0368654,0.0141186,0.0548863,0.0457719,0.0138522,0.0126825,0.0149791,0.0131993,0.0238869,0.0225861,0.010339,0.00998251,0.0147487,0.0240659,0,0,0
219,0,0,0,0,0,0,0.0254854,0.0168113,0,0,0,0.0487871,0.0194491,0.032017,0,0,0,0.0117038,0,0.018789,0.00521605,0.0452582,0.036329,0.00953364,0.0177421,0.00879524,0.0190257,0.0304402,0.0177064,0.0166648,0.0426051,0.0132503,0.0179205,0.0131422,0.0302709,0.054261,0.0130737,0.0090427,0.00212432,0.0256676,0.0153746,0.0227645,0.0601046,0.028503,0,0,0.0359524,0,0.0118022,0.0217943,0.0384617,0.0242405,0.0153794,0.0473096,0.0187544,0.0197547,0.0380527,0.0125927,0.0531437,0.0468234,0.0116261,0.0137938,0.0158057,0.0117205,0.0246888,0.0230577,0.0102904,0.0100254,0.0153916,0.0247083,0,0,0
220,0,0,0,0,0,0,0.0254984,0.016712,0,0,0,0.047885,0.0195471,0.0310782,0,0,0,0.0115564,0,0.018653,0.00520942,0.0446858,0.0351737,0.00846146,0.0172838,0.00831866,0.0188139,0.0302282,0.0167522,0.0157392,0.0416103,0.012492,0.0172549,0.0125343,0.0294252,0.0539421,0.012849,0.00904142,0.00200395,0.0311377,0.0155235,0.0271232,0.0604693,0.0284329,0,0,0.0358441,0,0.0118753,0.0216392,0.0386468,0.0277529,0.0150693,0.0463331,0.0185321,0.0198972,0.0386128,0.0121745,0.0518523,0.047788,0.0116672,0.0157709,0.0180895,0.0124549,0.0276112,0.0230142,0.0100264,0.00988977,0.0153394,0.0245642,0,0,0
221,0,0,0,0,0,0,0.0254389,0.0167615,0,0,0,0.0462051,0.0195622,0.0287444,0,0,0,0.0115458,0,0.0186024,0.00521487,0.0442971,0.031418,0.00738176,0.0156318,0.00781479,0.0186977,0.0300786,0.0166611,0.0146576,0.0399134,0.0105438,0.0150423,0.011478,0.0282751,0.0523535,0.0129299,0.00905678,0.00199385,0.0366848,0.0156001,0.0312319,0.0606793,0.0285183,0,0,0.0357178,0,0.0119405,0.0215448,0.0388726,0.0315,0.0149596,0.0458889,0.0183553,0.0200817,0.0393867,0.0120716,0.0511399,0.0487699,0.0126691,0.0176758,0.020615,0.0139186,0.0314694,0.0230494,0.0100855,0.00983506,0.0153978,0.0244034,0,0,0
222,0,0,0,0,0,0,0.0292225,0.016475,0,0,0,0.0446359,0,0.0273156,0,0,0,0.0153082,0,0.0123866,0.0117064,0.0442171,0.028772,0.00666219,0.0135174,0.00747378,0.0211055,0.0296165,0.0170367,0.0144607,0.0379681,0.00848634,0.0127584,0.0109819,0.0271317,0.0504456,0.0143247,0.00834555,0.00940724,0.046245,0.0153791,0.0385367,0.0608669,0.032344,0,0,0.036414,0,0.0119266,0.0224335,0.0392465,0.0387909,0.0145197,0.0452407,0.0177398,0.0222085,0.041288,0.0120138,0.0498951,0.0502671,0.014918,0.0223184,0.0252194,0.0173952,0.0391742,0.0245188,0.00960174,0.00977821,0.0138877,0.0271572,0,0,0
223,0,0,0,0,0,0,0.0312422,0.0156025,0,0,0,0.0430164,0,0.0260401,0,0,0,0.0165844,0,0.0100001,0.0121368,0.043875,0.0270657,0.00576492,0.0110858,0.0067571,0.0226764,0.0286056,0.0171418,0.0146934,0.036818,0.00699353,0.0112908,0.011062,0.0256284,0.0483423,0.0138348,0.00693012,0.014753,0.0512704,0.015501,0.0422144,0.0613285,0.0339288,0,0,0.0358677,0,0.0118638,0.0219333,0.0396012,0.0425849,0.0146325,0.0451142,0.0174777,0.0217059,0.0423215,0.0124924,0.0495458,0.0511799,0.0174894,0.0244764,0.0283229,0.0199753,0.0437041,0.023869,0.00961651,0.00968211,0.0130429,0.0292196,0,0,0
224,0,0,0,0,0,0,0.0313164,0.0157743,0,0,0,0.0411242,0,0.024969,0,0,0,0.0162196,0,0.00987506,0.012133,0.0433422,0.0267993,0.0053134,0.00977918,0.00639204,0.0229503,0.0274285,0.0170562,0.0146798,0.036478,0.00683742,0.0113644,0.0111604,0.0250298,0.046682,0.0140326,0.0069331,0,0.0544019,0.0154933,0.0442934,0.0613445,0.0341038,0,0,0.0360528,0,0.0118486,0.0220671,0.0397367,0.0444659,0.0146243,0.0450265,0.0174294,0.0223488,0.0426976,0.0126257,0.0497078,0.0515501,0.0187646,0.0251133,0.0298777,0.0212221,0.0467992,0.0243152,0.00951371,0.00962987,0.0132822,0.0292464,0,0,0
225,0,0,0,0,0,0,0.0313918,0.016004,0,0,0,0.0392719,0,0.0238814,0,0,0,0.0160345,0,0.00982263,0.0120757,0.0426193,0.0267119,0.00536524,0.00988419,0.00618208,0.02306,0.026369,0.0164139,0.0141665,0.0370522,0.00809885,0.0126734,0.0112937,0.0255106,0.0454214,0.0142024,0.00686622,0,0.0553181,0.0154822,0.0444118,0.0611596,0.0342752,0,0,0.0362105,0,0.0118234,0.0221875,0.0395862,0.0443043,0.0145999,0.0449224,0.0175773,0.0229595,0.0425534,0.0126506,0.0503681,0.051529,0.0192858,0.0242799,0.0302524,0.0214646,0.0480311,0.0247829,0.00940315,0.00946804,0.0136217,0.0292205,0,0,0
226,0,0,0,0,0,0,0.0311876,0.0161396,0,0,0,0.0373971,0,0.0228075,0,0,0,0.0165565,0,0.00981774,0.0119717,0.0419997,0.0268756,0.0056885,0.0109736,0.00625414,0.0226997,0.0257735,0.0154264,0.0136726,0.0383484,0.0100998,0.0142428,0.0112332,0.026647,0.0440772,0.0141162,0.00675153,0.0159198,0.0544194,0.015484,0.0427793,0.0608102,0.0342203,0,0,0.0368265,0,0.0118953,0.0226364,0.03928,0.0424171,0.0145475,0.0448541,0.0178106,0.0231526,0.041934,0.012484,0.0513847,0.0507143,0.0193838,0.0221206,0.0296023,0.0210488,0.0478116,0.0252652,0.00960798,0,0.0138961,0.0290635,0,0,0
227,0,0,0,0,0,0,0.0309943,0.0160239,0,0,0,0.0356321,0,0.0216552,0,0,0,0.0166473,0,0.00976457,0.0118887,0.0417498,0.0277004,0.0061109,0.0123726,0.00648374,0.0226179,0.0256623,0.0143817,0.013259,0.0397413,0.0116422,0.0154293,0.0110114,0.0277596,0.0427234,0.0141383,0.00671588,0.0151199,0.0523437,0.0156501,0.0402439,0.0604134,0.0341357,0,0,0.0364744,0,0.0119323,0.0224129,0.0389438,0.0396746,0.0144419,0.0447644,0.0179487,0.0231466,0.0411151,0.0122886,0.0524987,0.0497725,0.0194937,0.0192686,0.0285215,0.0206184,0.0466485,0.02515,0.00932781,0.00892936,0.0137799,0.0289505,0,0,0
228,0,0,0,0,0,0,0.0308455,0.0156868,0,0,0,0.0346591,0,0.0209588,0,0,0,0.0162358,0,0.00970363,0.0119117,0.0418612,0.0283128,0.00652504,0.0129939,0.00675649,0.0228517,0.0255895,0.0133191,0.0126827,0.0407332,0.0121902,0.0159554,0.0108164,0.0285537,0.0416022,0.014267,0.00670417,0,0.0492964,0.0157628,0.0371173,0.0599473,0.0340341,0,0,0.0365327,0,0.0120099,0.0225495,0.0386953,0.0367043,0.0142265,0.0446339,0.0180524,0.0231913,0.0400728,0.0122525,0.05388,0.0488458,0.0197633,0.0159106,0.027296,0.0205427,0.0447987,0.0250555,0.00915761,0.00853675,0.0133079,0.0288153,0,0,0
229,0,0,0,0,0,0,0.0250423,0.0159655,0,0,0,0.0342302,0.021126,0.0209052,0,0,0,0.0114259,0,0.0177412,0.00464473,0.0423832,0.0284612,0.00654102,0.0127363,0.00656578,0.0177331,0.0250913,0.0124373,0.0122081,0.0411264,0.0119932,0.016034,0.0105853,0.0285125,0.0408569,0.00974297,0.00830784,0.00408127,0.0437709,0.0160114,0.0325362,0,0.0287364,0,0,0.0362202,0,0.0121343,0.0219337,0.038211,0.0338555,0.0150678,0.0452351,0.0186582,0.0209845,0.0384988,0.0131508,0.0565629,0.0478929,0.0205354,0.0108105,0.0257249,0.021166,0.0412085,0.0236278,0.00969434,0.00852625,0.0149213,0.0245779,0,0,0
230,0,0,0,0,0,0,0.0241269,0.0152511,0,0,0,0.0347779,0.0203038,0.0212393,0,0,0,0.01034,0,0.0180195,0.003751,0.0424515,0.0285502,0.00681892,0.0119333,0.00696421,0.0179848,0.0237295,0.0114339,0.0117188,0.0409671,0.011633,0.0160988,0.0103917,0.0282237,0.0409968,0.0108023,0.00850612,0.00397041,0.0402495,0.0160432,0.0295304,0,0.0278917,0,0,0.036601,0,0.0122141,0.0223403,0.0380692,0.0330444,0.0146839,0.0449817,0.0182959,0.0205982,0.0372016,0.0141151,0.0586646,0.0472707,0.0216098,0.00706202,0.0249019,0.0224633,0.0384927,0.0235189,0.00957504,0.0088115,0.0142718,0.0237295,0,0,0
231,0,0,0,0,0,0,0.0232862,0.0144864,0,0,0,0.0356392,0.0199332,0.0219037,0,0,0,0.0102873,0,0.0181679,0.00372856,0.0421642,0.02831,0.00703507,0.0113073,0.00758688,0.0177134,0.0222757,0.0106897,0.0114986,0.0407021,0.0116584,0.0165434,0.0104984,0.027686,0.0415333,0.011412,0.00861063,0.00366654,0.0352728,0.0160401,0.0264854,0,0.0269886,0,0,0.0367703,0,0.0122704,0.0229235,0.0379608,0.0334425,0.0142939,0.0450541,0.0178203,0.0201499,0.0355424,0.015909,0.0614557,0.04671,0.0229142,0.0025682,0.0240817,0.0243485,0.0349025,0.0233374,0.00925629,0.00898342,0.0134929,0.0228371,0,0,0
232,0,0,0,0,0,0,0.0224014,0.0137358,0,0,0,0.0358779,0.0194643,0.0223232,0,0,0,0.0108795,0,0.0183433,0.00412375,0.041615,0.027646,0.00724168,0.0109731,0.00853,0.016939,0.0213325,0.0103935,0.0114648,0.0405496,0.0120544,0.0172884,0.0109078,0.0271846,0.0420042,0.0121012,0.00877343,0.00318369,0.029588,0.0162261,0.0251389,0,0.0260135,0,0,0.0365873,0,0.012457,0.0228509,0.0378875,0.0360036,0.0139031,0.0449007,0.0173791,0.0195956,0.0342719,0.0176226,0.0638816,0.0461152,0.0237694,0.00167333,0.0237388,0.0261714,0.0338641,0.023087,0.00877167,0.00896383,0.0125421,0.0216255,0,0,0
233,0,0,0,0,0,0,0.0219463,0.0132525,0,0,0,0.035891,0.0193091,0.0222867,0,0,0,0.011002,0,0.0184354,0.00424346,0.0411689,0.0267556,0.0072049,0.010841,0.00922229,0.0165001,0.0210865,0.0105022,0.0115944,0.0403807,0.0124008,0.0179225,0.0113652,0.0267455,0.0423221,0.0121346,0.00887652,0.00301062,0.0293529,0.0163626,0.0252894,0,0.0256354,0,0,0.0365789,0,0.0125929,0.0223208,0.0377562,0.0376987,0.0134118,0.0436661,0.0171144,0.0192323,0.0337323,0.0183157,0.0649354,0.0458525,0.0241096,0.00161754,0.0236214,0.0272719,0.0346373,0.0229776,0.00846379,0.00895081,0.0119451,0.0209688,0,0,0
234,0,0,0,0,0,0,0.0216586,0.0128499,0,0,0,0.0360324,0.0192216,0.0221239,0,0,0,0.0107854,0,0.0185174,0.00434122,0.0411069,0.02563,0.00718431,0.0108246,0.00979844,0.0161947,0.0213288,0.0107742,0.0117716,0.0404123,0.0124563,0.0181741,0.0118779,0.0262631,0.0429802,0.012035,0.00901003,0.00299252,0.0291683,0.0163837,0.0254654,0,0.0252951,0,0,0.0366506,0,0.0126605,0.0221389,0.0376782,0.0395821,0.012893,0.0425815,0.0166645,0.0189305,0.0329967,0.0190302,0.0659554,0.0458061,0.0243576,0.00192678,0.0232775,0.0279145,0.0360088,0.0228792,0.00803634,0.00910913,0.0114781,0.0207008,0,0,0
235,0,0,0,0,0,0,0.0212728,0.0124549,0,0,0,0.0366176,0.0192064,0.0219513,0,0,0,0.0105693,0,0.0185144,0.00454102,0.0415095,0.0243303,0.00725325,0.0109204,0.0103123,0.0158948,0.0217299,0.0108989,0.0119425,0.0406688,0.0121587,0.0180064,0.0123056,0.0257988,0.044055,0.0118197,0.00906012,0.00311852,0.0293062,0.0165194,0.0257351,0,0.0248643,0,0,0.0366688,0,0.0128151,0.0221295,0.0377189,0.0411388,0.0123909,0.0415283,0.0162048,0.0184649,0.0321839,0.0199255,0.0668593,0.0460408,0.0242734,0.00228682,0.0227756,0.02828,0.0367551,0.0225848,0.00749429,0.00921348,0.011007,0.0204574,0,0,0
236,0,0,0,0,0,0,0.0207622,0.0119369,0,0,0,0.0375838,0.0192793,0.0217533,0,0,0,0.0104707,0,0.0184946,0.0044268,0.0421565,0.0230525,0.00733428,0.0111422,0.010852,0.0154214,0.0220144,0.010783,0.0120428,0.0409674,0.0118666,0.0176179,0.0124438,0.0253532,0.0454177,0.011408,0.00903407,0.00324276,0.0299632,0.016758,0.0257816,0,0.0242232,0,0,0.0367731,0,0.0130243,0.0221331,0.0379355,0.042021,0.0119763,0.0402352,0.0158586,0.0177019,0.0318679,0.0208137,0.0676767,0.0466381,0.024034,0.00267566,0.0220286,0.0285014,0.0375579,0.0221084,0.00696143,0.00893114,0.010492,0.0200921,0,0,0
237,0,0,0,0,0,0,0.0197147,0.0106491,0,0,0,0.0388315,0.0192983,0.0219004,0,0,0,0.0108584,0,0.0185104,0.00454302,0.0426501,0.0224248,0.00753392,0.0113817,0.0118852,0.015619,0.022132,0.0103914,0.0121065,0.041125,0.0116966,0.0173568,0.0124338,0.0250014,0.0470243,0.0118738,0.00902034,0,0.0302638,0,0.0261853,0,0.0226376,0,0,0.0197926,0,0.00180069,0.0170721,0.0382239,0.042998,0.0117982,0.0386191,0.0156293,0.0122472,0.0319305,0.0215565,0.0684264,0.0470483,0.023643,0.0030213,0.0212234,0.0286178,0.0388794,0.012847,0.013817,0.0112802,0.00946504,0.0191637,0,0,0
238,0,0,0,0,0,0,0.0198913,0.0110229,0,0,0,0.0401638,0.0194614,0.0226405,0,0,0,0.0100919,0,0.0184203,0.00448023,0.0426617,0.0226985,0.00781802,0.0115219,0.0125423,0.0145905,0.0222141,0.0102854,0.0121773,0.0411636,0.0116929,0.0174713,0.0126138,0.024699,0.0486262,0.0110648,0.00892821,0,0.0315699,0.0171312,0.0269405,0,0.0231677,0,0,0.0361369,0,0.0133906,0.0218378,0.0384344,0.0436832,0.011766,0.036904,0.015638,0.0160588,0.0319634,0.0220629,0.0688233,0.0469858,0.0231954,0.00348262,0.0203864,0.0284605,0.0409469,0.0210832,0.00608384,0.00808798,0.0096509,0.0190508,0,0,0
239,0,0,0,0,0,0,0.019469,0.0106864,0,0,0,0.0418413,0.019468,0.0238611,0,0,0,0.0100767,0,0.0183796,0.00464623,0.0421806,0.0233278,0.00826458,0.0117878,0.0135674,0.0141218,0.0223201,0.0102994,0.0123836,0.0412284,0.0120285,0.0182354,0.0130771,0.0244746,0.0505894,0.0107664,0.00889635,0.0032409,0.0338785,0.0169885,0.0274488,0,0.0227009,0,0,0.0368906,0,0.0133399,0.0224851,0.0386391,0.0439465,0.0119777,0.0353857,0.0157424,0.0153267,0.0316791,0.0224299,0.0688492,0.0466042,0.0226458,0.00414202,0.0197095,0.0280083,0.0441172,0.0209308,0.00639943,0.00812544,0.00942082,0.0187453,0,0,0
240,0,0,0,0,0,0,0.0192373,0.0104246,0,0,0,0.0437042,0.0194752,0.0254779,0,0,0,0.010008,0,0.0183152,0.00466884,0.0417534,0.0245512,0.00869839,0.0122761,0.014458,0.0139575,0.0224908,0.0103936,0.0127619,0.0414675,0.0126217,0.0193631,0.0137568,0.0242525,0.0527538,0.0106255,0.00886374,0.00310573,0.0363807,0.0165228,0.0274947,0,0.0224603,0,0,0.0371815,0,0.0130704,0.0230976,0.0388801,0.0445877,0.0122957,0.0341613,0.0161179,0.0147042,0.031006,0.0226708,0.0684827,0.0460621,0.0223969,0.00485313,0.0191994,0.0275395,0.0480196,0.0206072,0.00671804,0.00789907,0.00924628,0.0188402,0,0,0
241,0,0,0,0,0,0,0.0195335,0.0105984,0,0,0,0.0455087,0.0194152,0.0271917,0,0,0,0.00990366,0,0.0182893,0.00463672,0.0415259,0.0260358,0.00903685,0.012926,0.0149511,0.0141963,0.02275,0.0104741,0.013193,0.041719,0.0132572,0.0203646,0.0144783,0.0238878,0.0548189,0.0106021,0.00887536,0.0029485,0.0390267,0.0159922,0.0277427,0,0.0228563,0,0,0.0401413,0,0.0124386,0,0.0390953,0.0453308,0.0126324,0.0332945,0.0167448,0.0150381,0.0302811,0.0227404,0.0679795,0.0456502,0.0224712,0.00551221,0.0187803,0.0272231,0.0515392,0.0219122,0.00805055,0.00873098,0.00930466,0.0191156,0,0,0
242,0,0,0,0,0,0,0.0195379,0.0102623,0,0,0,0.0471833,0.0192596,0.0286012,0,0,0,0.0102383,0,0.0183382,0.00477561,0.0413125,0.0271248,0.00954998,0.0134846,0.015755,0.0145227,0.0229994,0.0104144,0.01364,0.0418963,0.0137223,0.0210258,0.0151376,0.0232176,0.0568121,0.0110948,0.00889351,0.00288533,0.0410903,0.0155739,0.028377,0,0.0228817,0,0,0.0368575,0,0.0125964,0.0239381,0.0393525,0.0457936,0.013061,0.0326509,0.0170083,0.0141315,0.0300226,0.0227583,0.067732,0.0454515,0.0227201,0.00605086,0.0183936,0.0270647,0.0541791,0.0197753,0.00795524,0.0082352,0.00922977,0.0190793,0,0,0
243,0,0,0,0,0,0,0.0200066,0.0100191,0,0,0,0.0483246,0.019104,0.029384,0,0,0,0.0101652,0,0.01836,0.00461909,0.0412271,0.0272352,0.00990385,0.0138685,0.0163351,0.0149989,0.0232089,0.0105091,0.0140485,0.0420082,0.0138281,0.0211255,0.0155658,0.0224547,0.0582056,0.0111411,0.00892868,0.00279322,0.0422122,0.0153224,0.0280741,0,0.0229592,0,0,0.0346501,0,0.0124936,0.0232103,0.0396127,0.0450804,0.0134108,0.0317884,0.0171147,0.0136071,0.0299619,0.0225715,0.067338,0.045467,0.0230876,0.00643938,0.0182371,0.0272052,0.0551244,0.018485,0.0086709,0.00808219,0.0089861,0.0195293,0,0,0
244,0,0,0,0,0,0,0.0201758,0.00975197,0,0,0,0.0490429,0.0189333,0.0295759,0,0,0,0.0103499,0,0.0183636,0.00463235,0.0412892,0.0264478,0.0102199,0.014048,0.0171494,0.0152428,0.0233772,0.0106001,0.0143966,0.0420282,0.0137565,0.0209177,0.0158482,0.0216786,0.0592827,0.0113544,0.00887667,0.00282665,0.0422108,0.0148242,0.0274858,0,0.0229602,0,0,0.033358,0,0.0123156,0.0233731,0.0398356,0.0437667,0.0137785,0.0312158,0.0170709,0.0132627,0.0299565,0.0222998,0.0666021,0.0456628,0.0230627,0.00662914,0.0181279,0.0276017,0.0548551,0.0175351,0.00968403,0.00826086,0.00877816,0.0200057,0,0,0
245,0,0,0,0,0,0,0.0203512,0.00950375,0,0,0,0.0497744,0.0188713,0.0295882,0,0,0,0.0106409,0,0.0183237,0.00477434,0.0414647,0.0256477,0.0105499,0.0141759,0.0179181,0.0155229,0.0234602,0.0106895,0.0146233,0.0421384,0.0137646,0.0206858,0.0161132,0.0210663,0.0603452,0.0116881,0.00879605,0,0.0414508,0.0142851,0.0266408,0,0.0230767,0,0,0.0316492,0,0.0121372,0.0230563,0.0399311,0.0420604,0.014068,0.0306412,0.0169414,0.0129987,0.0299506,0.0219322,0.066288,0.0454954,0.0231748,0.00673788,0.0180608,0.0281229,0.0534642,0.0166287,0.0108958,0.00872456,0.00855077,0.0204357,0,0,0
246,0,0,0,0,0,0,0.0205413,0.0094363,0,0,0,0.0507599,0.0188685,0.0300363,0,0,0,0.0110265,0,0.0182974,0.00498702,0.0416626,0.0258608,0.0108854,0.0143554,0.0185295,0.015743,0.0234815,0.0109862,0.0148025,0.0423572,0.0138811,0.0206848,0.0163514,0.0206778,0.0615219,0.0121189,0.00875763,0.0026463,0.0402393,0.0137435,0.0259959,0,0.0232525,0,0,0.0299419,0,0.011964,0.0222888,0.0398221,0.0407303,0.0142863,0.0296953,0.0168441,0.0127113,0.0301218,0.0215917,0.0665035,0.0453525,0.0230584,0.00674585,0.0177633,0.028593,0.0514799,0.0158005,0.0122421,0.00934006,0.00841083,0.0206186,0,0,0
247,0,0,0,0,0,0,0.0208451,0.00945414,0,0,0,0.0518451,0.0189626,0.0308188,0,0,0,0.0112712,0,0.0182629,0.0051188,0.041793,0.0263602,0.011217,0.0146763,0.0189513,0.0160074,0.0234861,0.0113215,0.014944,0.0426136,0.0141728,0.0210227,0.0165552,0.0205501,0.0629023,0.0125253,0.00873637,0.00252103,0.038977,0.0132949,0.0257077,0,0.0234253,0,0,0.0280966,0,0.011849,0.0218251,0.0395813,0.0398382,0.0145054,0.0288872,0.016841,0.0125455,0.0302345,0.0213308,0.0662651,0.0451916,0.0229155,0.00663561,0.017456,0.028766,0.0493359,0.0150878,0.0135109,0.010183,0.00833034,0.0207622,0,0,0
248,0,0,0,0,0,0,0.0211333,0.00942941,0,0,0,0.0529598,0.0190887,0.0315181,0,0,0,0.0113526,0,0.018222,0.00511069,0.0418721,0.0267438,0.0114802,0.0150739,0.0191246,0.0162295,0.0234939,0.0116778,0.0150914,0.042873,0.0146261,0.0216357,0.0167577,0.020535,0.064257,0.0126267,0.00875032,0.00242753,0.0378269,0.0130118,0.025749,0,0.0235631,0,0,0.0262342,0,0.0117819,0.0208878,0.0393012,0.0393546,0.0147215,0.0287277,0.0169887,0.0121962,0.0300065,0.0210275,0.0656144,0.0447391,0.0228846,0.00648882,0.0176279,0.0286129,0.0471815,0.0145137,0.0145657,0.0110738,0.00826221,0.0208934,0,0,0
249,0,0,0,0,0,0,0.0214772,0.00943742,0,0,0,0.0541745,0.0192001,0.0320759,0,0,0,0.0113523,0,0.018213,0.00515263,0.0418653,0.0270625,0.0117847,0.0154638,0.0191791,0.0164835,0.0234671,0.0120646,0.0153267,0.0431125,0.0151127,0.022323,0.0168945,0.0205894,0.0658498,0.0127421,0.00872754,0.00237192,0.0367514,0.0128387,0.0260776,0,0.0237268,0,0,0.0245977,0,0.0117134,0.0194622,0.0390492,0.0392463,0.0149448,0.0284606,0.0170408,0.011836,0.029659,0.0207861,0.065131,0.0438905,0.0229004,0.00630244,0.018282,0.0283024,0.045245,0.0139535,0.0151529,0.0117875,0.00826526,0.0211358,0,0,0
250,0,0,0,0,0,0,0.021908,0.00956983,0,0,0,0.0553725,0.019292,0.0325373,0,0,0,0.0114553,0,0.0181501,0.00520154,0.0418668,0.0272607,0.012156,0.0158425,0.0191194,0.0167251,0.0234697,0.0125017,0.0156534,0.0432989,0.0155151,0.0228878,0.0170414,0.020568,0.0674979,0.0129389,0.00867998,0.0023302,0.0358235,0.0127132,0.0261772,0,0.0240648,0,0,0.0231678,0,0.0116252,0.0182511,0.0388228,0.0390852,0.0150757,0.0280393,0.0172024,0.0116884,0.0290527,0.0206683,0.0646461,0.0427945,0.0228478,0.00599155,0.0190379,0.0279083,0.0438262,0.0134981,0.0152914,0.0122392,0.00840099,0.0215116,0,0,0
251,0,0,0,0,0,0,0.0221307,0.00966695,0,0,0,0.0563523,0.0194041,0.0328081,0,0,0,0.0114822,0,0.0181113,0.00515585,0.0418743,0.0273179,0.0124955,0.0161665,0.0190791,0.0167651,0.0235084,0.0127137,0.0159629,0.0434252,0.0157421,0.0231449,0.0171232,0.0205158,0.0689171,0.0130145,0.0086397,0.00232239,0.0351009,0.0126084,0.0261935,0,0.0241954,0,0,0.021649,0,0.0115525,0.0171523,0.0387018,0.0391655,0.0152048,0.0280037,0.0174093,0.0116547,0.0282584,0.0206087,0.0640317,0.0417589,0.0227261,0.00560341,0.0197208,0.0275788,0.0430413,0.0131368,0.0152525,0.0123961,0.0085575,0.0216584,0,0,0
252,0,0,0,0,0,0,0.0221551,0.0097556,0,0,0,0.0570503,0.0195301,0.0329079,0,0,0,0.0114363,0,0.0181307,0.00519681,0.0419034,0.0272745,0.0127425,0.0162357,0.0189474,0.0166883,0.0235117,0.0128885,0.0163124,0.0435083,0.015824,0.023141,0.0171582,0.020392,0.0699195,0.0129659,0.00859734,0.00241243,0.0346223,0.0126523,0.0261986,0,0.0242662,0,0,0.0202028,0,0.0116902,0.0161637,0.0386913,0.0398205,0.0153619,0.0278593,0.0175862,0.0114571,0.0275103,0.0204781,0.0633071,0.0407735,0.0227334,0.00523419,0.0200312,0.027287,0.0427788,0.0127519,0.0150938,0.0125514,0.00859152,0.0218864,0,0,0
253,0,0,0,0,0,0,0.0220145,0.00987045,0,0,0,0.0574585,0.0196509,0.0329491,0,0,0,0.0114269,0,0.0181583,0.00529808,0.0419648,0.0273756,0.0129873,0.0161709,0.0187022,0.0164003,0.0234808,0.0130618,0.0165975,0.0436127,0.0158298,0.0230233,0.017106,0.0202897,0.0705216,0.0126994,0.00856433,0.00253,0.0343402,0.0126505,0.0262297,0,0.024195,0,0,0.0190795,0,0.0117654,0.0154721,0.0386646,0.0406999,0.0154764,0.0276715,0.017685,0.0112287,0.0268569,0.0201964,0.06282,0.039849,0.0229148,0.00493724,0.020437,0.0271057,0.0429738,0.0124167,0.0148525,0.0126963,0.00867159,0.0216879,0,0,0
