Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73
146,0,0,0,0,0,0,0.0209136,0.0108837,0,0,0,0.0488077,0.0155423,0.0272045,0.0318702,0,0,0.00517862,0,0.0197611,0.00346884,0.0386138,0.0228681,0.0134486,0.0171771,0.016435,0.0100096,0.0186934,0.0103408,0.0125049,0.0436473,0.0190929,0.0274833,0.0169305,0.0228531,0.0591037,0.00452424,0.0106788,0.00317794,0.0200386,0.0131268,0.0239651,0.0497755,0.025011,0,0,0.0284286,0,0.010639,0.0209046,0.0418021,0.0341668,0.00617125,0.0244803,0.0203997,0.0184181,0.0298658,0.0204161,0.0632777,0.0425243,0.0193383,0.00478228,0.0189114,0.0209981,0.0268085,0.0203781,0.00848819,0.0074996,0.0113272,0.0197866,0,0,0,0
147,0,0,0,0,0,0,0.0210265,0.0109015,0,0,0,0.0488099,0.0155597,0.0270572,0.032292,0,0,0.0052497,0,0.0197875,0.00352426,0.0387491,0.0220934,0.0136033,0.0172005,0.0167828,0.0100296,0.0188821,0.010657,0.0128089,0.0438452,0.0189708,0.0270802,0.0170621,0.0225439,0.0593302,0.00461626,0.0106807,0.00321196,0.0209691,0.0131026,0.0240837,0.0493089,0.0250874,0,0,0.0285289,0,0.0106202,0.020976,0.0416765,0.0343342,0.00592572,0.0235736,0.0202505,0.0184262,0.0297135,0.0202983,0.0630834,0.0423098,0.0194848,0.00471172,0.0191287,0.0215636,0.0284858,0.0204242,0.00855282,0.00768641,0.0112095,0.0198962,0,0,0,0
148,0,0,0,0,0,0,0.0211868,0.0110468,0,0,0,0.048969,0.0155483,0.0270428,0.0325752,0,0,0.00528155,0,0.0197421,0.00356292,0.0389026,0.0217343,0.0138372,0.0174293,0.0171119,0.0100789,0.0188372,0.0109744,0.0131561,0.0440621,0.0191503,0.0269546,0.0172325,0.022371,0.0596562,0.00469708,0.0106912,0.00318437,0.0223475,0.0130546,0.0243511,0.0489878,0.0252849,0,0,0.028632,0,0.0105691,0.0210064,0.0416341,0.0351328,0.00563034,0.0228014,0.0200387,0.0185236,0.0295544,0.0202992,0.0629194,0.0421571,0.0199224,0.00457332,0.0196866,0.0222409,0.0304041,0.0205996,0.00848215,0.00762991,0.0112565,0.0200513,0,0,0,0
149,0,0,0,0,0,0,0.021326,0.0109066,0,0,0,0.0497814,0.0155794,0.027627,0.0332792,0,0,0.00531653,0,0.0197093,0.00353978,0.039239,0.0222789,0.0142667,0.0178905,0.0178218,0.0100389,0.0192175,0.0114096,0.0137389,0.0444257,0.0194596,0.0271255,0.0170392,0.0221143,0.0605741,0.00464604,0.0106575,0.00315392,0.0240938,0.0130759,0.0247971,0,0.0254845,0,0,0.0284937,0,0.0105762,0.0210307,0.041433,0.0367681,0.00589897,0.0224002,0.0199018,0.0184509,0.0295391,0.0203853,0.0627821,0.0421428,0.0206263,0.00432891,0.0203865,0.0232592,0.0326023,0.020483,0.00838106,0.00734209,0.0111584,0.0202255,0,0,0,0
150,0,0,0,0,0,0,0.021669,0.0114851,0,0,0,0.0502492,0.0156066,0.0280849,0.0329096,0,0,0.0055763,0,0.0197641,0.0034899,0.039042,0.0228074,0.014325,0.018089,0.0175782,0.0102459,0.0190498,0.0113932,0.013799,0.0444823,0.019127,0.027244,0.0169587,0.0221171,0.0611345,0.00493128,0.0106527,0.00313032,0.0254346,0.013126,0.0250844,0.0486703,0.0257525,0,0,0.0285249,0,0.0106321,0.0212755,0.041882,0.0380778,0.0051728,0.0215591,0.0196728,0.0187954,0.0289597,0.0202082,0.0621876,0.0414402,0.0212972,0.00429215,0.0210781,0.024313,0.0346964,0.0207738,0.008417,0.00729317,0.0114976,0.0205901,0,0,0,0
151,0,0,0,0,0,0,0.0219781,0.0118439,0,0,0,0.0508047,0.0156707,0.0286333,0.0328661,0,0,0.00574432,0,0.0197904,0.00348575,0.0390576,0.0236591,0.0145199,0.0182583,0.0175094,0.0103346,0.0190837,0.0115345,0.0140657,0.0445849,0.0192614,0.0273922,0.0171544,0.0219544,0.0619258,0.0051687,0.0106348,0.00308175,0.0274997,0.0130521,0.0254535,0.0484497,0.0261058,0,0,0.0288095,0,0.0105668,0.0213879,0.0420942,0.0389196,0.00496543,0.0211514,0.0196482,0.0191873,0.0283614,0.0201405,0.0616498,0.0407816,0.0217319,0.0041836,0.0215363,0.0249412,0.0373439,0.0211473,0.00842751,0.00737738,0.0118462,0.0209656,0,0,0,0
152,0,0,0,0,0,0,0.0223155,0.0121234,0,0,0,0.051251,0.0156761,0.0289696,0.0328617,0,0,0.0059046,0,0.0197514,0.00350247,0.0390333,0.0241706,0.0147116,0.0182605,0.0174273,0.0104264,0.0191533,0.0116716,0.0142821,0.0446058,0.0194689,0.0276054,0.0173441,0.0217638,0.062645,0.00534574,0.0106274,0.00304542,0.0291044,0.0130168,0.025845,0.0484102,0.0264431,0,0,0.0289719,0,0.0105265,0.0213785,0.0422968,0.0396592,0.00481967,0.0206485,0.019666,0.0194825,0.0279064,0.0199679,0.0611825,0.0401452,0.0221958,0.00413809,0.0219355,0.0256622,0.0396222,0.0214114,0.00841167,0.00724944,0.0121395,0.0213393,0,0,0,0
153,0,0,0,0,0,0,0.0226506,0.012337,0,0,0,0.0516674,0.0156817,0.0293845,0.0329308,0,0,0.00596853,0,0.01972,0.00346695,0.038967,0.0241058,0.014897,0.0184476,0.0173113,0.010556,0.0192485,0.0118545,0.0143904,0.0445686,0.0196323,0.0277238,0.0175597,0.0215761,0.0633017,0.00553877,0.0106056,0.00303874,0.0300515,0.0130262,0.0260284,0.0484594,0.0267342,0,0,0.0289476,0,0.0105318,0.0213265,0.0424977,0.0403285,0.00473599,0.0201315,0.019718,0.0197011,0.0275352,0.0197441,0.0606367,0.0395557,0.0225354,0.00415503,0.0224699,0.0265337,0.0413643,0.0215854,0.00837321,0.00712875,0.012407,0.0216778,0,0,0,0
154,0,0,0,0,0,0,0.0228909,0.0124587,0,0,0,0.0519219,0.0157193,0.0296966,0.0330032,0,0,0.00597863,0,0.0197019,0.00342909,0.0388577,0.0239005,0.0150637,0.0185848,0.0170993,0.0106444,0.0193029,0.0120436,0.0146169,0.0445424,0.0196065,0.0277836,0.0175909,0.0213802,0.0637427,0.00563733,0.010555,0.00308461,0.030467,0.0130167,0.0258832,0.0484934,0.0269143,0,0,0.028883,0,0.0105363,0.021399,0.0426977,0.0409266,0.00466444,0.0196187,0.0197866,0.0197698,0.0269622,0.0194093,0.0601956,0.0389914,0.0226153,0.00425714,0.0230619,0.0275374,0.0427055,0.0216015,0.00839276,0.0071237,0.0126093,0.0218957,0,0,0,0
155,0,0,0,0,0,0,0.0229777,0.0125091,0,0,0,0.0521568,0.0158133,0.029529,0.0331021,0,0,0.0059728,0,0.0196589,0.00344583,0.0387631,0.0242694,0.015226,0.0185319,0.0169276,0.0105949,0.0193236,0.0121949,0.0148829,0.044602,0.0195323,0.0280297,0.0175125,0.0212605,0.0642049,0.0056722,0.0105145,0.00307895,0.0306378,0.0130842,0.0257398,0.0485162,0.0269873,0,0,0.0286892,0,0.0106091,0.0214359,0.042851,0.0417135,0.00460064,0.0190565,0.0198574,0.019688,0.0263904,0.0191382,0.0596876,0.0384713,0.0232197,0.00442709,0.0235816,0.0287991,0.0437433,0.0215618,0.00843443,0.00715129,0.0127612,0.0219643,0,0,0,0
156,0,0,0,0,0,0,0.0229408,0.0124661,0,0,0,0.0523552,0.0158725,0.029497,0.0332776,0,0,0.00589481,0,0.0195863,0.00344538,0.0386854,0.0249574,0.0154303,0.0184702,0.0168734,0.0104985,0.0193631,0.0123011,0.0150766,0.044752,0.0195861,0.0281116,0.0175131,0.021247,0.0645217,0.00566504,0.0104946,0.00308577,0.0306052,0.0130454,0.0258418,0.048502,0.0269593,0,0,0.0287563,0,0.0105764,0.0214313,0.0429166,0.0427389,0.00454103,0.0185917,0.0199494,0.0196018,0.0259095,0.0190824,0.0591212,0.0380015,0.0242708,0.00466467,0.0241149,0.0301433,0.0444711,0.02165,0.00843859,0.00729788,0.0128872,0.021945,0,0,0,0
157,0,0,0,0,0,0,0.0228356,0.0124114,0,0,0,0.0525445,0.0159492,0.0296107,0.0334477,0,0,0.00577017,0,0.0195693,0.00346403,0.0385638,0.0255152,0.015647,0.0185062,0.016934,0.0104248,0.0193807,0.0122789,0.015233,0.0449653,0.0198246,0.0277952,0.0176109,0.0213098,0.0646621,0.00567957,0.0104587,0.0031333,0.0303179,0.0129545,0.0263741,0.0484526,0.0268909,0,0,0.0288332,0,0.0104971,0.0214331,0.0429672,0.0441113,0.0045267,0.0184117,0.0200773,0.0195195,0.0254089,0.0189594,0.0585875,0.0376097,0.0252857,0.00498824,0.0243746,0.0314202,0.0450076,0.0215701,0.00845392,0.00744048,0.0129522,0.0219331,0,0,0,0
158,0,0,0,0,0,0,0.0227101,0.0123822,0,0,0,0.052874,0.0160382,0.0298905,0.0335604,0,0,0.00563146,0,0.0195511,0.00350355,0.0384294,0.0256275,0.0158851,0.0186238,0.0171113,0.0103778,0.0193113,0.0122124,0.0153937,0.0451993,0.0202135,0.0280458,0.0177542,0.0213509,0.0650208,0.00566197,0.010394,0.00322439,0.0301503,0.0128881,0.0270897,0.0482833,0.0267928,0,0,0.0288444,0,0.0104445,0.0214391,0.043076,0.0455464,0.00448597,0.0183633,0.0202169,0.019422,0.0249164,0.0189418,0.0580877,0.0371463,0.0260055,0.00522576,0.0247189,0.0324282,0.0454122,0.0214339,0.00844163,0.00743216,0.0129591,0.0218363,0,0,0,0
159,0,0,0,0,0,0,0.0227174,0.0124212,0,0,0,0.0532202,0.016091,0.0302081,0.0336281,0,0,0.00562972,0,0.0195109,0.00350553,0.0383166,0.0257093,0.0161509,0.0187195,0.0172687,0.0103668,0.0192178,0.012113,0.0155572,0.0453969,0.0203205,0.0284401,0.0178744,0.0213233,0.06558,0.00569038,0.0103528,0.00327206,0.0303541,0.0128688,0.0276231,0.0480124,0.026722,0,0,0.0289948,0,0.0104272,0.0215488,0.0432885,0.0468102,0.00445906,0.0184195,0.0204201,0.0193434,0.0244361,0.018908,0.0575557,0.0366768,0.0263736,0.00544398,0.0251855,0.0329076,0.0460257,0.0214713,0.00843447,0.00730895,0.0129381,0.0217869,0,0,0,0
160,0,0,0,0,0,0,0.0228331,0.0124637,0,0,0,0.0537393,0.0161058,0.0305199,0.0336036,0,0,0.00567763,0,0.0194918,0.003496,0.0381994,0.0252856,0.0164004,0.0187414,0.0174628,0.0104099,0.0191868,0.0119398,0.0156914,0.0456199,0.0198992,0.0286313,0.0182715,0.0212004,0.0662831,0.00586398,0.0103479,0.00331696,0.0308224,0.0128825,0.0281913,0.0477885,0.0267371,0,0,0.0293931,0,0.0104461,0.0218719,0.043478,0.048001,0.00444284,0.0187753,0.0206733,0.0193558,0.0241362,0.0188431,0.0569017,0.0363652,0.0265646,0.00577957,0.0256488,0.0329639,0.0469004,0.0216284,0.00845299,0.00714177,0.0128755,0.0218594,0,0,0,0
161,0,0,0,0,0,0,0.0228987,0.0123379,0,0,0,0.0545057,0.016161,0.0310651,0.0339452,0,0,0.0055762,0,0.0194804,0.00348563,0.0382991,0.0255128,0.0167008,0.018856,0.0179859,0.0103946,0.0195152,0.0119857,0.0160808,0.0459801,0.0199904,0.0287946,0.0188301,0.0208926,0.0671535,0.00599806,0.0103442,0.00336688,0.0316463,0.0129338,0.0285231,0,0.0267835,0,0,0.0297438,0,0.0104922,0.0221926,0.0433002,0.048583,0.00454133,0.0197597,0.0208831,0.0193991,0.0242737,0.0187342,0.0562659,0.0364911,0.0267037,0.00611124,0.02604,0.0327515,0.0479509,0.021723,0.00840329,0.00710898,0.0127202,0.02199,0,0,0,0
162,0,0,0,0,0,0,0.0231007,0.0125666,0,0,0,0.0547593,0.0161763,0.0312376,0.0334949,0,0,0.00575238,0,0.0194902,0.00355161,0.037733,0.0258061,0.0167985,0.0187344,0.0177678,0.0106279,0.0192347,0.0116855,0.0160226,0.045861,0.0200952,0.0287624,0.0191934,0.0208739,0.0674331,0.00632595,0.0103415,0.00342252,0.0316928,0.0129138,0.0284785,0.047395,0.0268322,0,0,0.0300811,0,0.0104784,0.0224742,0.0438618,0.0488567,0.0041852,0.0205873,0.0210239,0.0195265,0.0243133,0.0183776,0.0552075,0.0365113,0.0268173,0.00676226,0.0261389,0.0326482,0.0483397,0.0219461,0.00833703,0.00708918,0.0126008,0.0221193,0,0,0,0
163,0,0,0,0,0,0,0.0234193,0.0129761,0,0,0,0.0553388,0.0161758,0.0318601,0.0335072,0,0,0.00613942,0,0.0195033,0.00362518,0.0375035,0.0265923,0.0169742,0.018953,0.0176561,0.010888,0.0194598,0.011703,0.0162363,0.0457946,0.0204029,0.0291339,0.0193477,0.0207531,0.0681008,0.00672204,0.0103431,0.00341277,0.0316755,0.0128882,0.0280437,0.047136,0.0271498,0,0,0.0302699,0,0.0104746,0.0226163,0.0439778,0.0491202,0.00429399,0.0220352,0.0212871,0.0199216,0.0249378,0.0180453,0.0542837,0.037055,0.0267839,0.00754393,0.0257165,0.0325758,0.0487593,0.0222652,0.00832244,0.00702376,0.0127564,0.0223641,0,0,0,0
164,0,0,0,0,0,0,0.0238189,0.0133852,0,0,0,0.0559057,0.0161465,0.0324559,0.0335053,0,0,0.0065729,0,0.0195005,0.00368512,0.0372766,0.0273314,0.0171769,0.0191808,0.0175075,0.0112686,0.0196554,0.0117213,0.0163686,0.0458386,0.0206821,0.0295735,0.0191615,0.0206518,0.0685242,0.0071635,0.0103494,0.00339652,0.0314646,0.0128875,0.0277751,0.0468764,0.0275316,0,0,0.0301871,0,0.0104895,0.0225829,0.0440887,0.0491591,0.00456595,0.0236141,0.0215573,0.0202797,0.0258348,0.0177866,0.0534315,0.0378939,0.0264475,0.00877019,0.0246463,0.0324436,0.0491265,0.0225096,0.00837252,0.00704248,0.0129788,0.0228613,0,0,0,0
165,0,0,0,0,0,0,0.024333,0.0138583,0,0,0,0.0562222,0.0161359,0.0329796,0.0335399,0,0,0.00707613,0,0.0195254,0.00369936,0.0370819,0.027969,0.0173283,0.0194867,0.0174359,0.0117292,0.0197119,0.0117848,0.0165034,0.0459577,0.0209943,0.0297442,0.01924,0.0205139,0.0685733,0.00763269,0.0103629,0.00340035,0.0313119,0.0128425,0.0277071,0.0467543,0.0279951,0,0,0.0300515,0,0.0104684,0.022545,0.0442174,0.049052,0.00490319,0.0250569,0.0218854,0.0206015,0.0269393,0.0177423,0.0527145,0.0390191,0.0259216,0.0105264,0.0229994,0.0322504,0.0492344,0.0227472,0.00854356,0.00722543,0.0133257,0.023462,0,0,0,0
166,0,0,0,0,0,0,0.0249763,0.0144666,0,0,0,0.0562427,0.0161313,0.0333521,0.0336212,0,0,0.00758629,0,0.0195857,0.00370792,0.0369412,0.0283777,0.0174937,0.0197119,0.0172526,0.0122936,0.0196668,0.011814,0.0166442,0.0460765,0.021184,0.0297962,0.0194448,0.020444,0.0687048,0.00815412,0.0103833,0.00336861,0.0313333,0.0128377,0.0279591,0.0469625,0.0285022,0,0,0.029811,0,0.010489,0.022456,0.0442613,0.0491705,0.00531191,0.0261543,0.0221835,0.0208881,0.028266,0.0178813,0.052096,0.0404098,0.0251318,0.0127197,0.0208179,0.0319593,0.0490041,0.0229505,0.00867625,0.00725106,0.0136396,0.0240674,0,0,0,0
167,0,0,0,0,0,0,0.025648,0.015112,0,0,0,0.0563266,0.0160765,0.0335699,0.0337081,0,0,0.00806904,0,0.019616,0.00371197,0.0368364,0.0289067,0.0176774,0.0198775,0.0169463,0.0128567,0.0196073,0.0117915,0.0167588,0.0461655,0.0212757,0.029859,0.0195741,0.020453,0.068996,0.00864664,0.0103951,0.0033494,0.0315552,0.0128163,0.0281039,0.0475217,0.0290151,0,0,0.0295473,0,0.0104904,0.0224042,0.0441906,0.0488482,0.00580461,0.0269721,0.0225031,0.0211678,0.0297893,0.0181331,0.0515808,0.0420296,0.0239478,0.0151454,0.0183109,0.0314736,0.0484723,0.0231009,0.00871133,0.00717634,0.0139509,0.0248011,0,0,0,0
168,0,0,0,0,0,0,0.0263265,0.0156706,0,0,0,0.0565813,0.0159641,0.0337181,0.0338451,0,0,0.00844978,0,0.0196312,0.0036793,0.0367601,0.0295493,0.0178243,0.0200336,0.0166752,0.0133794,0.0196728,0.0117315,0.0167966,0.0462681,0.021485,0.0300904,0.0197322,0.0204912,0.0692967,0.00903803,0.0104238,0.00334543,0.0316465,0.0127548,0.027623,0.047783,0.0295557,0,0,0.0294844,0,0.0104603,0.0225129,0.0440688,0.0481409,0.00637048,0.0276264,0.0229158,0.0214488,0.0314201,0.0184593,0.0511096,0.0438179,0.0221093,0.0176334,0.0156318,0.0302241,0.0475615,0.0232814,0.00874227,0.00715261,0.0143885,0.0255256,0,0,0,0
169,0,0,0,0,0,0,0.0269636,0.0161748,0,0,0,0.0567449,0.0158843,0.0338181,0.0340408,0,0,0.0088277,0,0.0196388,0.00362251,0.0366399,0.0300943,0.0179291,0.0202101,0.0164339,0.0138128,0.0196791,0.0116644,0.0167569,0.0463764,0.0217781,0.0303614,0.019892,0.0205313,0.0696055,0.00935693,0.0104529,0.00331886,0.0310152,0.0126885,0.0262858,0.0478774,0.0300795,0,0,0.0295985,0,0.0104141,0.0226013,0.0439117,0.0467078,0.00704294,0.0283794,0.0234701,0.02177,0.0330018,0.0188703,0.0507686,0.0456424,0.0197766,0.0201365,0.0128446,0.028195,0.0455527,0.0234794,0.00876272,0.00720673,0.0147134,0.026217,0,0,0,0
170,0,0,0,0,0,0,0.0273032,0.0170973,0,0,0,0.0569435,0.0157738,0.0337836,0.0342539,0,0,0.00981853,0,0.019734,0.00382237,0.0366071,0.0304635,0.0178947,0.0203167,0.016089,0.0141403,0.0197684,0.0116959,0.0167136,0.0464532,0.021963,0.0305523,0.0199622,0.0205342,0.0698602,0.0100932,0.01056,0.00323678,0.029163,0.012697,0.0242487,0.0480495,0.0306006,0,0,0.0297372,0,0.0104171,0.0226416,0.0435902,0.0438405,0.00788651,0.0294023,0.0243353,0.0226386,0.0344663,0.0193061,0.0504462,0.0472876,0.0170695,0.022756,0.00985829,0.0258765,0.0425093,0.0238312,0.0087263,0.00724414,0,0.0268123,0,0,0,0
171,0,0,0,0,0,0,0.0279621,0.0177946,0,0,0,0.0570891,0.0157672,0.0336908,0.0344358,0,0,0.010327,0,0.0197805,0.00401573,0.0365275,0.0307039,0.0179017,0.0202856,0.0159514,0.0144893,0.0198107,0.011665,0.0167081,0.0464557,0.0219555,0.030588,0.0198632,0.0205613,0.0701547,0.0103718,0.0106001,0.00320411,0.02643,0.0126789,0.0218443,0.0485232,0.031301,0,0,0.0302335,0,0.010409,0.0229673,0.0431287,0.0401086,0.00889182,0.0303962,0.0250727,0.0233203,0.0357477,0.0197545,0.0500437,0.0487859,0.0141321,0.0255578,0.00663468,0.0231444,0.0388914,0.0244463,0.00884862,0.00733058,0,0.0274787,0,0,0,0
172,0,0,0,0,0,0,0.0285112,0.0184128,0,0,0,0.057117,0.0157444,0.0334805,0.0347221,0,0,0.0107743,0,0.0198088,0.00422786,0.0366371,0.0307636,0.0179107,0.0202268,0.0159777,0.0148485,0.0198193,0.0115657,0.0166744,0.0463913,0.0219309,0.0305707,0.0197621,0.0205204,0.0704061,0.0106418,0.0106256,0.00318954,0.0235033,0.0126711,0.0196932,0.0491592,0.0319444,0,0,0.0304479,0,0.0104143,0.023205,0.0427946,0.037023,0.00992318,0.0309642,0.0257238,0.0239698,0.0368348,0.0199863,0.0498306,0.0500894,0.0114296,0.0283296,0.00389838,0.0204081,0.0352938,0.025338,0.0088834,0.00725342,0,0.0280318,0,0,0,0
173,0,0,0,0,0,0,0.0289555,0.0189011,0,0,0,0.0569939,0.0157186,0.0332892,0.0350907,0,0,0.0110638,0,0.0198234,0.00429867,0.0368362,0.0308715,0.0179379,0.0202948,0.0160619,0.0152015,0.0197276,0.0115107,0.0165658,0.0463518,0.022033,0.0306364,0.0197273,0.0204422,0.0704481,0.0108945,0.0106682,0.00321739,0.0204671,0.0126512,0.0184852,0.0498712,0.0324584,0,0,0.0307487,0,0.0103867,0.0234107,0.0426553,0.035883,0.0108294,0.031228,0.0262574,0.0245451,0.0378477,0.019802,0.0499524,0.0510789,0.0098756,0.0305421,0.00322139,0.0188694,0.0319321,0.026035,0.00885238,0.0072104,0,0.0284607,0,0,0,0
174,0,0,0,0,0,0,0.029155,0.0191228,0,0,0,0.0567609,0.0156871,0.0328093,0.035485,0,0,0.0111706,0,0.0197966,0.00423711,0.037066,0.0308148,0.0179872,0.0202287,0.0161795,0.0154014,0.0197005,0.0114809,0.0164453,0.0462837,0.0220693,0.0307047,0.0196144,0.0203572,0.0702868,0.0110297,0.0106964,0.00323243,0.0182358,0.0126438,0.0183987,0.0504982,0.0325406,0,0,0.0310338,0,0.0103594,0.0235352,0.0426106,0.0369124,0.0114567,0.0313444,0.026423,0.0248392,0.0386585,0.0191693,0.050192,0.0516781,0.00963313,0.0318474,0.0041077,0.0188462,0.029432,0.0259877,0.00885765,0.00718788,0,0.0285937,0,0,0,0
175,0,0,0,0,0,0,0.0291107,0.0191178,0,0,0,0.0564538,0.0156754,0.0324431,0.0357851,0,0,0.0111493,0,0.0197722,0.00411608,0.0372009,0.0307721,0.0180425,0.0201877,0.0162706,0.0154301,0.0197015,0.0113366,0.0163112,0.0461799,0.0220982,0.0307813,0.0194728,0.0203349,0.0697917,0.011034,0.010694,0.00320379,0.0177392,0.0126635,0.0191488,0.0508868,0.0323895,0,0,0.0310929,0,0.0103794,0.023602,0.0425576,0.0392574,0.0117177,0.031448,0.0262755,0.0249264,0.0388515,0.0184246,0.0503016,0.0516061,0.010054,0.0322829,0.00476747,0.0196566,0.0285981,0.0258799,0.00889185,0.00719228,0,0.0284531,0,0,0,0
176,0,0,0,0,0,0,0.0289896,0.0190557,0,0,0,0.0566301,0.0156552,0.0332225,0.0359194,0,0,0.011074,0,0.0197561,0.00404462,0.0371552,0.0328524,0.0180868,0.0195757,0.016146,0.0154396,0.0196407,0.0110453,0.016194,0.0465592,0.0216085,0.0311623,0.0191221,0.0193437,0.0704243,0.0109814,0.0106952,0.0031603,0.0183658,0.0127411,0.0200426,0.0509177,0.0322131,0,0,0.0308805,0,0.0104505,0.0234958,0.0424237,0.0416552,0.0116543,0.0315513,0.0259882,0.0248886,0.0382524,0.0176986,0.0503097,0.0508263,0.0108951,0.0321208,0.00499198,0.0213055,0.029227,0.0258077,0.00890119,0.00723921,0,0.0282809,0,0,0,0
177,0,0,0,0,0,0,0.0287458,0.0189037,0,0,0,0.0566507,0.0156559,0.0338103,0.0358629,0,0,0.0109592,0,0.0197879,0.00406546,0.0368934,0.0347713,0.0180833,0.019256,0.0159169,0.0153868,0.0193025,0.0109093,0.0161016,0.0469252,0.0214776,0.0317698,0.0190449,0.0186648,0.0711025,0.0108608,0.0107261,0.00317392,0.0196282,0.0127954,0.0208202,0.050521,0.0319686,0,0,0.0306258,0,0.0104888,0.0231673,0.0424082,0.0430947,0.0112138,0.0313244,0.0256255,0.0246769,0.0370845,0.0172378,0.050105,0.0495859,0.0119041,0.031554,0.00485569,0.0232109,0.0308037,0.0256428,0.00882623,0.00717581,0,0.0280334,0,0,0,0
178,0,0,0,0,0,0,0.0283876,0.0187426,0,0,0,0.0565172,0.015665,0.0345399,0.035606,0,0,0.0107657,0,0.0198371,0.00411788,0.0365337,0.0364657,0.0180363,0.0192803,0.0157726,0.0152212,0.0187814,0.0109282,0.0159529,0.0472819,0.0216361,0.0325108,0.0191604,0.0182904,0.0717442,0.0106926,0.0107642,0.00316954,0.0215086,0.0128335,0.0215084,0.0497737,0.0316212,0,0,0.0304259,0,0.0105233,0.0228631,0.0426427,0.0432949,0.0104509,0.030712,0.0251732,0.0244165,0.0357267,0.0168249,0.0497146,0.0482227,0.0130952,0.0306395,0.00470469,0.0249482,0.0330367,0.0254046,0.00876668,0.00713859,0,0.0276411,0,0,0,0
179,0,0,0,0,0,0,0.0280784,0.0186275,0,0,0,0.05639,0.0156566,0.0354566,0.0352686,0,0,0.0105651,0,0.0198739,0.00418302,0.0361625,0.0383026,0.0179813,0.0195493,0.0156932,0.0151253,0.0183913,0.0108905,0.0157191,0.0475563,0.0219129,0.0332611,0.019436,0.0180114,0.0724265,0.0105289,0.0107848,0.00312148,0.0238059,0.0128306,0.0220283,0.0488328,0.0312706,0,0,0.0303447,0,0.0105225,0.0227539,0.0429777,0.0427374,0.00963277,0.0299657,0.0248177,0.0242401,0.0343623,0.0162699,0.0494682,0.0468756,0.0143194,0.0295304,0.00495155,0.0261932,0.0361775,0.0252344,0.00874718,0.00716863,0,0.027202,0,0,0,0
180,0,0,0,0,0,0,0.0295442,0.0195683,0,0,0,0.0546863,0.0154954,0.0335705,0.0363889,0,0,0.0115833,0,0.0200375,0.00454917,0.0376886,0.0362281,0.0180572,0.0202824,0.0157818,0.0162154,0.018914,0.0110074,0.0154626,0.0468794,0.0221878,0.0326542,0.0191474,0.0179842,0.0705128,0.0113874,0.0108866,0.00298118,0.0260496,0.01278,0.0221319,0.0506058,0.0326787,0,0,0.0308723,0,0.0104885,0.0231383,0.0412342,0.0427265,0.0124309,0.0316528,0.0269405,0.0251554,0.0341362,0.0170276,0.051661,0.0470277,0.0162072,0.0270133,0.00606223,0.0282716,0.0409612,0.0260159,0.00885577,0.00726126,0,0.0288186,0,0,0,0
181,0,0,0,0,0,0,0.0296383,0.0197069,0,0,0,0.0539915,0.0154542,0.0334828,0.0361639,0,0,0.0118634,0,0.0200942,0.0046044,0.0376349,0.0369118,0.0182172,0.0208894,0.0157845,0.0165099,0.0186669,0.011014,0.0151835,0.0470279,0.0224414,0.0328015,0.0191941,0.017712,0.0702801,0.0115512,0.0109163,0.00295128,0.0259069,0.012821,0.0226698,0.0502993,0.0326259,0,0,0.0309698,0,0.0105163,0.0231794,0.0410849,0.0426995,0.0125755,0.0314843,0.0271538,0.0252666,0.0337201,0.0169107,0.0518759,0.0467349,0.0168975,0.0269783,0.00635152,0.028369,0.0422902,0.0260971,0.00882803,0.00729771,0,0.0289808,0,0,0,0
182,0,0,0,0,0,0,0.0296644,0.0197759,0,0,0,0.0521493,0.0154206,0.0323158,0.0359582,0,0,0.0121553,0,0.0201255,0.00462248,0.0376023,0.0363014,0.0183423,0.0215355,0.0156908,0.0168815,0.0183049,0.0110945,0.0147996,0.0468825,0.0225505,0.0322372,0.0188544,0.0177629,0.068981,0.0117696,0.0109232,0.00294037,0.0238266,0.0128683,0.022073,0.0501905,0.0325809,0,0,0.0311538,0,0.0105431,0.0232582,0.0408404,0.0415072,0.0129082,0.0314959,0.0275412,0.025411,0.0342369,0.0167942,0.0515893,0.0471973,0.0163713,0.0274675,0.00586218,0.0271691,0.0411515,0.0261995,0.00876093,0.00743761,0,0.0290989,0,0,0,0
