Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73
109,0,0,0,0,0,0,0.0169025,0.00280409,0,0,0,0.0236461,0.0185128,0.02026,0,0,0,0.00548349,0,0.0187192,0.00419409,0.0385657,0.0228795,0.00743439,0.0138752,0.0140972,0.00577639,0.0236846,0.0211759,0.017288,0.0373708,0.010901,0.0138494,0.0142934,0.0172416,0.027049,0.0048066,0.00975219,0.00314954,0.00689613,0.0134364,0.0135954,0.0555141,0.0166994,0,0,0.0297554,0,0.011009,0.0211853,0.0411419,0.0154982,0.00603497,0.0439682,0.0144051,0.00931267,0.0406642,0.0202405,0.058122,0.0520467,0.0116261,0.01638,0.0120171,0.00768304,0.0114677,0.0163549,0.00774989,0.0064815,0.00666779,0.0195262,0,0,0,0
110,0,0,0,0,0,0,0.0175673,0.00357381,0,0,0,0.0248823,0.0184644,0.021857,0,0,0,0.00524238,0,0.0187363,0.00400361,0.0389548,0.02691,0.00778709,0.0146734,0.0137775,0.00601952,0.0243548,0.0197457,0.0185015,0.0381198,0.00769067,0.010251,0.0124803,0.0194411,0.0272363,0.0047245,0.00976702,0.00304254,0.00672398,0.0134457,0.0136998,0.0554003,0.0174774,0,0,0.0297213,0,0.0110012,0.0212915,0.0412036,0.0159103,0.00614505,0.0441682,0.0145653,0.0101468,0.0407079,0.0201778,0.0581888,0.0520653,0.0113447,0.0165626,0.0118255,0.00782272,0.0111454,0.0170869,0.00768861,0.00641237,0.00704251,0.0201143,0,0,0,0
111,0,0,0,0,0,0,0.0177825,0.0039857,0,0,0,0.0291644,0.0184352,0.0237424,0,0,0,0.00506753,0,0.018746,0.0038695,0.0394213,0.0302914,0.00798528,0.0155525,0.0138091,0.00611587,0.0244631,0.0189093,0.0183402,0.0389563,0.00773771,0.0108284,0.0124256,0.0201573,0.0322286,0.00462804,0.0097689,0.00302245,0.00663152,0.0134838,0.0135989,0.0552525,0.017702,0,0,0.0296019,0,0.011019,0.0212328,0.0412392,0.016014,0.00619372,0.0443266,0.014696,0.0104551,0.0406675,0.020095,0.058101,0.0520114,0.0112368,0.0168219,0.0117071,0.0078689,0.0110447,0.017364,0.00758935,0.00630353,0.00718965,0.0202473,0,0,0,0
112,0,0,0,0,0,0,0.01797,0.0043486,0,0,0,0.0338764,0.0183849,0.0258847,0,0,0,0.00487313,0,0.0187836,0.00370359,0.0397594,0.0313557,0.00823619,0.0159235,0.0138473,0.00618472,0.0247793,0.0184574,0.0180501,0.0398227,0.008436,0.0122992,0.0128592,0.0205973,0.0379341,0.00447333,0.00979347,0.00304869,0.00671606,0.0134957,0.0135066,0.0550524,0.0179023,0,0,0.0294693,0,0.0110193,0.0211582,0.0413321,0.0159893,0.00629459,0.0443455,0.0148953,0.0106281,0.0405799,0.0199583,0.057958,0.0518849,0.0111354,0.0170369,0.0115625,0.00783927,0.0112277,0.0174689,0.00752575,0.00619649,0.00726952,0.0203712,0,0,0,0
113,0,0,0,0,0,0,0.0182248,0.0048092,0,0,0,0.0375582,0.0182978,0.0271871,0.0286835,0,0,0.00470021,0,0.0188058,0.00353736,0.0398446,0.0329628,0.00882287,0.0153131,0.0135154,0.00637523,0.0253379,0.0183167,0.0181359,0.0407336,0.00890538,0.0134478,0.0127391,0.0212607,0.0426958,0.00437812,0.00982091,0.00308567,0.00663528,0.0134901,0.0135784,0.0546232,0.0181051,0,0,0.0293098,0,0.0110102,0.0210683,0.0415652,0.0161048,0.00643554,0.0442099,0.0150038,0.0108174,0.0404325,0.0197462,0.0577655,0.0516673,0.0109752,0.0172528,0.011362,0.00785559,0.0111067,0.0175362,0.0075061,0.00612964,0.00725515,0.0205489,0,0,0,0
114,0,0,0,0,0,0,0.0185445,0.00528598,0,0,0,0.0405712,0.018228,0.0273497,0.027729,0,0,0.00447343,0,0.0188333,0.00340855,0.0400349,0.0305565,0.00923227,0.0144703,0.0133575,0.00656081,0.0264893,0.0188373,0.0186327,0.0418985,0.00929458,0.014238,0.0123086,0.0222151,0.0467119,0.00428838,0.00986769,0.00317263,0.00682716,0.0134842,0.0136415,0.0544401,0.0183865,0,0,0.029154,0,0.0110089,0.0211146,0.0416671,0.0162857,0.00659922,0.0441709,0.0153209,0.0111258,0.0403045,0.0195585,0.0576422,0.0514631,0.0108787,0.0172367,0.011328,0.00793549,0.0110908,0.0176859,0.00751775,0.00619843,0.00737926,0.020803,0,0,0,0
115,0,0,0,0,0,0,0.0189938,0.00580277,0,0,0,0.0429806,0.0181816,0.0268193,0.0273724,0,0,0.00434765,0,0.0188675,0.00331165,0.040358,0.0279082,0.00962375,0.0132257,0.0134297,0.00679267,0.0280895,0.0198013,0.0189955,0.0431085,0.00985868,0.014911,0.011745,0.0235929,0.050038,0.00431875,0.00988668,0.00318125,0.00716715,0.0134803,0.0137122,0.0543386,0.0187776,0,0,0.0290214,0,0.0110212,0.0213539,0.0417519,0.0165415,0.00675318,0.0441459,0.0157705,0.0114466,0.0401674,0.0193987,0.0575752,0.051323,0.0109013,0.0170865,0.0114506,0.00812283,0.0111533,0.0178549,0.00753307,0.00643419,0.00760867,0.0211796,0,0,0,0
116,0,0,0,0,0,0,0.0195307,0.00644105,0,0,0,0.0455478,0.0181385,0.0270231,0.0274708,0,0,0.0043678,0,0.0188778,0.00320139,0.0407351,0.0269158,0.0101746,0.012104,0.0135043,0.00706374,0.0297016,0.0208728,0.0192457,0.0444749,0.0109731,0.0159933,0.0118035,0.0253296,0.0531619,0.00452039,0.00988943,0.00310787,0.00758547,0.0134573,0.0139642,0.054251,0.0192855,0,0,0.0290625,0,0.0110043,0.0213699,0.0417909,0.0171485,0.00696395,0.044083,0.0161969,0.0118783,0.040082,0.0192534,0.0575149,0.0512664,0.0109729,0.0168969,0.0115923,0.00844239,0.0111632,0.0180929,0.00756691,0.00652812,0.00798716,0.0216312,0,0,0,0
117,0,0,0,0,0,0,0.0200345,0.00711972,0,0,0,0.047754,0.0180876,0.0287815,0.0274533,0,0,0.00449837,0,0.0188844,0.00306775,0.0411125,0.0282271,0.0107462,0.0122338,0.0134899,0.00736636,0.0306281,0.0216279,0.0196029,0.0459515,0.0121952,0.0174878,0.0126459,0.0267617,0.0556379,0.00470976,0.00988838,0.00306571,0.00839253,0.0134458,0.0142678,0.0540791,0.0198411,0,0,0.0292399,0,0.0109897,0.0214683,0.0418666,0.017747,0.00708973,0.0438342,0.0165398,0.0124629,0.0399897,0.0190315,0.0572333,0.051155,0.0109834,0.0166769,0.0117338,0.00872167,0.0115511,0.0185429,0.00764387,0.00641681,0.0084195,0.0221345,0,0,0,0
118,0,0,0,0,0,0,0.0203529,0.00764742,0,0,0,0.0487873,0.0180959,0.0315508,0.0272284,0,0,0.00461061,0,0.0188705,0.00291181,0.0413925,0.031512,0.0111128,0.0137907,0.0134473,0.0075883,0.0306056,0.0217086,0.0199565,0.0471765,0.0131594,0.0189321,0.0136146,0.0273941,0.0564838,0.00490633,0.0098889,0.00308254,0.00959938,0.0134601,0.0147056,0.0537944,0.0201616,0,0,0.0294343,0,0.0109934,0.0215377,0.0419871,0.0182996,0.006982,0.0434582,0.0168085,0.0129702,0.0399251,0.0187312,0.0570187,0.0509448,0.0109664,0.0163981,0.0119391,0.00893766,0.0120914,0.0188681,0.00767143,0.00632228,0.00877208,0.0224908,0,0,0,0
119,0,0,0,0,0,0,0.0204621,0.00807276,0,0,0,0.0484985,0.0181368,0.0337454,0.0269032,0,0,0.00460898,0,0.0188604,0.00282554,0.041435,0.0344959,0.0112175,0.0152664,0.0134666,0.00764849,0.0301784,0.0211484,0.0199233,0.04768,0.0142084,0.0199391,0.0142237,0.0272555,0.0559481,0.00502917,0.0098835,0.00309434,0.0112803,0.0134784,0.0153453,0.0534009,0.0202689,0,0,0.0295992,0,0.0110057,0.0215337,0.0420763,0.0187069,0.00692273,0.043112,0.0170227,0.0133137,0.0399185,0.0184217,0.0568104,0.0508345,0.0110109,0.0160397,0.0122911,0.00905745,0.0126538,0.0191213,0.00765024,0.0063116,0.00915537,0.0226378,0,0,0,0
120,0,0,0,0,0,0,0.0204547,0.00840153,0,0,0,0.047299,0.0181695,0.0335536,0.0266601,0,0,0.00449094,0,0.0188491,0.00281425,0.0411258,0.0342048,0.0110613,0.0159293,0.0133436,0.00759924,0.02988,0.0204868,0.0193854,0.0471393,0.0144876,0.0198269,0.0140371,0.0268189,0.0550326,0.00500346,0.00988566,0.00308048,0.0138796,0.0134664,0.0163209,0.0531638,0.0203191,0,0,0.0294931,0,0.010996,0.0215074,0.0421191,0.019544,0.00685448,0.0427046,0.0171988,0.0136233,0.0400479,0.0181323,0.0565178,0.0508697,0.010948,0.0156076,0.0128037,0.00899789,0.0135143,0.0192335,0.00762835,0.00633956,0.00947073,0.0225259,0,0,0,0
121,0,0,0,0,0,0,0.0204291,0.00865994,0,0,0,0.0461765,0.0181624,0.0308225,0.0266324,0,0,0.00433843,0,0.0188159,0.00277495,0.0407127,0.0300354,0.0106125,0.015989,0.0130458,0.00744149,0.0297586,0.0202689,0.0186805,0.0457881,0.0135678,0.0181317,0.0130039,0.0262448,0.054466,0.00485801,0.00988356,0.00312683,0.0174467,0.013463,0.0179251,0.0532608,0.0204279,0,0,0.0293932,0,0.0109993,0.0214884,0.0421437,0.0208962,0.00674817,0.042255,0.0173215,0.0139352,0.0403822,0.0178589,0.0561623,0.0511018,0.0108467,0.0152387,0.0136144,0.00902821,0.0152018,0.0193139,0.00764891,0.00645725,0.00978733,0.0218795,0,0,0,0
122,0,0,0,0,0,0,0.0204071,0.00889333,0,0,0,0.0453211,0.018149,0.0278961,0.0267791,0,0,0.00415036,0,0.0188187,0.0026638,0.0404989,0.0249918,0.00997747,0.0155153,0.0124879,0.00725996,0.02951,0.0205569,0.0182286,0.0442103,0.0120411,0.0155645,0.0117968,0.0255332,0.0534406,0.00465249,0.00988914,0.00317697,0.0218213,0.0135169,0.0203238,0.0536151,0.0205713,0,0,0.0293128,0,0.0110405,0.0213935,0.0422617,0.0228516,0.00665557,0.0418454,0.0172886,0.0142615,0.0408341,0.0176128,0.0557679,0.0514527,0.0110324,0.0152044,0.0148904,0.00955562,0.0180356,0.0196289,0.00766534,0.00646375,0.0101661,0.0210684,0,0,0,0
123,0,0,0,0,0,0,0.0204812,0.00920979,0,0,0,0.0444625,0.0181379,0.0264705,0.0270564,0,0,0.00401441,0,0.0188354,0.00257162,0.0404782,0.0217696,0.00939354,0.0144327,0.0118002,0.0071706,0.0288657,0.0210274,0.0181783,0.0429468,0.0105877,0.0135256,0.0110556,0.0248095,0.0522667,0.00451609,0.00989188,0.00312075,0.0259152,0.0135949,0.0225898,0.0537202,0.0207575,0,0,0.0293165,0,0.011102,0.0213302,0.0424015,0.0247732,0.00670795,0.0416516,0.0171087,0.0146487,0.0410549,0.0173731,0.0555687,0.0515901,0.0116123,0.0150331,0.0164637,0.010337,0.0214429,0.0199576,0.0076542,0.00656955,0.0105873,0.021819,0,0,0,0
124,0,0,0,0,0,0,0.0205129,0.0095658,0,0,0,0.0437675,0.0180969,0.0254659,0.0273701,0,0,0.00401863,0,0.0188395,0.00248325,0.0403152,0.0212412,0.00919779,0.0132757,0.0112843,0.00712332,0.0276857,0.0210396,0.0180007,0.0424641,0.010024,0.013351,0.0110881,0.0244959,0.051871,0.00450631,0.00987685,0.00296648,0.0288235,0.0135415,0.0241426,0.0536865,0.0209493,0,0,0.0296993,0,0.0110585,0.0216018,0.0423905,0.0259491,0.00685832,0.0417046,0.0170242,0.0153028,0.0411096,0.0171826,0.0558336,0.0515824,0.0124455,0.0145068,0.0176537,0.0112852,0.024167,0.0203782,0.00777522,0.00668205,0.011098,0.0222435,0,0,0,0
125,0,0,0,0,0,0,0.0204595,0.00985506,0,0,0,0.0434276,0.0180419,0.0251775,0.0276255,0,0,0.00410965,0,0.0188554,0.00249359,0.0398163,0.0234602,0.00949357,0.0130247,0.0110869,0.00707394,0.0264241,0.0204632,0.0175971,0.0429443,0.0111483,0.0153514,0.0118493,0.0252382,0.052374,0.00460408,0.0098711,0.00292971,0.0300515,0.0134968,0.0246489,0.0536451,0.0211638,0,0,0.030041,0,0.0110171,0.0217337,0.0422171,0.0264123,0.00699172,0.0419482,0.0172099,0.0160484,0.0408923,0.0170815,0.056658,0.0513483,0.0134173,0.013297,0.0182162,0.0124162,0.025436,0.0208481,0.00786714,0.00658049,0.0116901,0.0217715,0,0,0,0
126,0,0,0,0,0,0,0.0203376,0.0100198,0,0,0,0.0432165,0.018016,0.0256413,0.0278268,0,0,0.00418891,0,0.0188673,0.00256045,0.0391453,0.026191,0.0100187,0.0138826,0.0111366,0.00694893,0.0256586,0.0195532,0.0173822,0.0441806,0.0135007,0.0183474,0.0128474,0.0266685,0.052687,0.00469679,0.00987725,0.00303988,0.0293941,0.013472,0.023708,0.0534158,0.0213596,0,0,0.030229,0,0.0109982,0.0216272,0.04201,0.0260625,0.00710853,0.0423694,0.0175555,0.0166472,0.0401987,0.0170427,0.0579473,0.0507367,0.0146363,0.01118,0.0183253,0.0137913,0.0253669,0.0211789,0.00793284,0.00650734,0.0121353,0.0209499,0,0,0,0
127,0,0,0,0,0,0,0.0200425,0.00992068,0,0,0,0.0428444,0.0180148,0.0261404,0.0278928,0,0,0.00425147,0,0.0188537,0.00255701,0.0386399,0.0286438,0.0105242,0.0152855,0.0113368,0.00669356,0.0254141,0.0185183,0.0173722,0.0456019,0.0157084,0.02102,0.0135752,0.0281567,0.0523685,0.00473649,0.00988337,0.00310269,0.0270163,0.0134514,0.0218064,0.0529691,0.0212509,0,0,0.0300006,0,0.0109794,0.0213855,0.0417529,0.0260447,0.00715108,0.042958,0.0178503,0.0167192,0.0390879,0.0173092,0.0596686,0.0497939,0.0163831,0.00895195,0.0184357,0.0158572,0.0243579,0.0212255,0.00791733,0.0065489,0.0121935,0.0207748,0,0,0,0
128,0,0,0,0,0,0,0.0193772,0.00956919,0,0,0,0.0422683,0.0180312,0.0260408,0.0279139,0,0,0.00427571,0,0.0188412,0.00257749,0.0384734,0.030188,0.0108758,0.0158874,0.0115284,0.00623242,0.0250316,0.0174555,0.0171951,0.0465959,0.0166559,0.0225644,0.0139143,0.0291141,0.0515928,0.00469576,0.00989024,0.00312198,0.0250877,0.0134279,0.0207295,0.0524642,0.0207998,0,0,0.0295508,0,0.0109658,0.0211793,0.0414887,0.0275551,0.00712898,0.0431045,0.0181038,0.0165335,0.0380603,0.0178093,0.0613251,0.0489902,0.0180975,0.00802378,0.0189312,0.0184686,0.0236923,0.0210151,0.00794419,0.00669785,0.0120588,0.0194741,0,0,0,0
129,0,0,0,0,0,0,0.0188202,0.00931772,0,0,0,0.0418043,0.0180315,0.0259405,0.0279679,0,0,0.00427495,0,0.0188414,0.00265906,0.0385271,0.0307653,0.0109755,0.0152583,0.011665,0.00591009,0.0241327,0.0165791,0.0167465,0.0467246,0.0165992,0.0230997,0.0139481,0.0293479,0.0505785,0.00463847,0.00988356,0.00317795,0.0254056,0.0134288,0.0210687,0.0519359,0.0203832,0,0,0.0291767,0,0.0109806,0.0210527,0.0413816,0.0301176,0.00700739,0.0418547,0.0183279,0.016332,0.0376222,0.0180469,0.0621809,0.0487238,0.0187222,0.00745235,0.0192666,0.0206145,0.0240148,0.0207648,0.00796596,0.00671158,0.0119182,0.0186718,0,0,0,0
130,0,0,0,0,0,0,0.018418,0.00904841,0,0,0,0.0415292,0.0180294,0.0256616,0.028122,0,0,0.00412321,0,0.0188326,0.00277079,0.0385539,0.0303373,0.0109047,0.0141068,0.0118297,0.00569427,0.0227209,0.0158352,0.0163415,0.0463417,0.016161,0.0231492,0.0137879,0.0289607,0.0494708,0.00446059,0.00985474,0.00328446,0.0252629,0.0134728,0.0215627,0.0515973,0.0200418,0,0,0.0287691,0,0.0110311,0.0209383,0.0413927,0.0330845,0.00684019,0.0401314,0.0184501,0.0160907,0.0370845,0.0185692,0.0633894,0.0485551,0.0192207,0.006842,0.0194766,0.0225645,0.0237245,0.0204441,0.00797317,0.00661943,0.0117632,0.0183221,0,0,0,0
131,0,0,0,0,0,0,0.0181679,0.00875213,0,0,0,0.0414176,0.0180449,0.0253856,0.0283474,0,0,0.00392309,0,0.0187851,0.002789,0.0384294,0.0295317,0.0107077,0.0134964,0.0121014,0.005575,0.02136,0.0153309,0.0159787,0.0457814,0.015949,0.0232351,0.0136456,0.0282035,0.0485096,0.00422649,0.00984508,0.00331436,0.0249069,0.0134253,0.0219271,0.0514314,0.0197752,0,0,0.0285394,0,0.0110079,0.0207536,0.0413959,0.0356016,0.0066777,0.0381969,0.0185097,0.0158685,0.0363626,0.0192674,0.0645268,0.0482913,0.0194212,0.00603836,0.0196204,0.0238828,0.0234741,0.0202344,0.00803977,0.00675455,0.011584,0.0181909,0,0,0,0
132,0,0,0,0,0,0,0.0180174,0.00841862,0,0,0,0.0413898,0.018061,0.0252615,0.0286326,0,0,0.00377752,0,0.0187614,0.00275599,0.0382131,0.0286467,0.0104746,0.0135217,0.0124521,0.00541447,0.020655,0.0150809,0.0156344,0.0453863,0.0160707,0.0236168,0.0136976,0.0274687,0.0479452,0.00402379,0.00985558,0.00319975,0.023833,0.0133517,0.0223187,0.0513492,0.0195684,0,0,0.0284922,0,0.0109582,0.0207809,0.0412198,0.0378215,0.00646072,0.0363435,0.0185211,0.0156879,0.0356163,0.0201492,0.0655531,0.0480709,0.0197258,0.00543327,0.0197418,0.0246622,0.0234874,0.0202019,0.00814051,0.00689296,0.0114382,0.0181017,0,0,0,0
133,0,0,0,0,0,0,0.0178469,0.00805093,0,0,0,0.0414848,0.018087,0.0249636,0.0290121,0,0,0.00357656,0,0.0187671,0.00273714,0.0379903,0.0278169,0.0104289,0.0137915,0.0128526,0.00523628,0.0205839,0.0150281,0.0153833,0.0452641,0.0164281,0.0241897,0.0139909,0.0269953,0.0478441,0.00382282,0.00984635,0.00302033,0.0228786,0.0133521,0.0228009,0.0512177,0.0192846,0,0,0.0284158,0,0.0109556,0.0208321,0.0410102,0.0395119,0.00620327,0.0346876,0.0183804,0.015418,0.0349794,0.0211863,0.0664681,0.0479599,0.0201277,0.00498298,0.0198631,0.0252855,0.0239214,0.0200191,0.00816423,0.00685636,0.0113208,0.0179878,0,0,0,0
134,0,0,0,0,0,0,0.0175373,0.00763053,0,0,0,0.0416913,0.0181271,0.0242317,0.029248,0,0,0.00349566,0,0.0188118,0.00284185,0.0379346,0.0267104,0.0105864,0.0141867,0.0131229,0.00491506,0.0207487,0.0149361,0.0153186,0.0453647,0.0168204,0.0246808,0.0142967,0.0266807,0.0481679,0.00368165,0.00980274,0.00293708,0.0219756,0.0133669,0.0230712,0.0509803,0.0188712,0,0,0.0283027,0,0.0109608,0.0207986,0.0410091,0.0404173,0.00585024,0.0331685,0.0181008,0.0150413,0.0345106,0.0223662,0.0672815,0.0479843,0.0204798,0.00461301,0.0199277,0.025643,0.0243277,0.0197169,0.00820458,0.00675936,0.0112059,0.0178033,0,0,0,0
135,0,0,0,0,0,0,0.0171234,0.00724116,0,0,0,0.0420125,0.0181488,0.023475,0.0294205,0,0,0.00357933,0,0.0187535,0.00297741,0.0382048,0.0251276,0.0108469,0.0145543,0.0132858,0.00455218,0.0209087,0.0150281,0.0154202,0.045555,0.017165,0.0249699,0.0146573,0.0264288,0.048851,0.00359566,0.00977139,0.00295243,0.0216365,0.0134606,0.0229998,0.0507786,0.0183883,0,0,0.0280789,0,0.0110347,0.0206543,0.0412169,0.0401394,0.00546397,0.0316645,0.0177581,0.0145474,0.0342519,0.0234436,0.0679628,0.048134,0.0205411,0.00446176,0.0198339,0.0258521,0.0242914,0.0193116,0.00817864,0.00670236,0.0110632,0.017517,0,0,0,0
136,0,0,0,0,0,0,0.0166157,0.00684097,0,0,0,0.0426358,0.018193,0.0229955,0.0296365,0,0,0.00376467,0,0.0187011,0.00312252,0.0386118,0.0234535,0.0110264,0.0148183,0.0135276,0.00418256,0.0209253,0.0151036,0.0156006,0.0456991,0.0174238,0.025064,0.0148361,0.026167,0.0498358,0.0035069,0.00975338,0.00299406,0.0215815,0.0135257,0.0229489,0.0506983,0.0178839,0,0,0.0280699,0,0.0110831,0.0206521,0.0415611,0.038846,0.00503772,0.0300406,0.0175129,0.0140078,0.0341637,0.0242075,0.0684397,0.0483117,0.0202947,0.00463521,0.0194855,0.0257312,0.0249373,0.0190256,0.00813577,0.00672373,0.0108897,0.0171569,0,0,0,0
137,0,0,0,0,0,0,0.016101,0.00641321,0,0,0,0.0434549,0.0182819,0.0229036,0.029969,0,0,0.0039871,0,0.0186899,0.00324398,0.038783,0.0225177,0.0112511,0.0149518,0.0139589,0.00386298,0.0208108,0.0152,0.0157428,0.0457591,0.0174699,0.0250921,0.0147848,0.0259964,0.0508768,0.00344184,0.00973535,0.00307837,0.0224846,0.0134925,0.0230061,0.0507383,0.0173957,0,0,0.0283346,0,0.0110275,0.020827,0.041966,0.036902,0.00463551,0.0284964,0.0174337,0.01349,0.0340492,0.0245687,0.0686119,0.0483856,0.0198265,0.00511188,0.0188304,0.0250177,0.0272428,0.0188493,0.00805682,0.00672017,0.0107088,0.0167123,0,0,0,0
138,0,0,0,0,0,0,0.0157073,0.00604488,0,0,0,0.0443174,0.0183539,0.0231118,0.0302864,0,0,0.00422235,0,0.0186764,0.00339474,0.0386819,0.0219443,0.0115041,0.0149129,0.0144488,0.00372224,0.0206646,0.0152038,0.0157672,0.0458492,0.0174345,0.0251969,0.0146902,0.0258463,0.0519021,0.00348737,0.00973978,0.00313417,0.0239523,0.013505,0.0230789,0.0508388,0.0170398,0,0,0.0285803,0,0.0110162,0.0209326,0.0423851,0.0357342,0.00429126,0.0270886,0.0176144,0.0130792,0.0337775,0.0246358,0.0683916,0.0481682,0.0193266,0.00567395,0.0180989,0.0239464,0.0307062,0.0187018,0.00795618,0.00668757,0.0105147,0.0163807,0,0,0,0
139,0,0,0,0,0,0,0.015564,0.00575932,0,0,0,0.0451392,0.0183911,0.0235896,0.0304908,0,0,0.00437901,0,0.0186978,0.00353817,0.0384303,0.0219409,0.0117357,0.0148899,0.0147818,0.00372484,0.0205975,0.0151925,0.0158059,0.0459344,0.0174215,0.0253729,0.014669,0.0256116,0.0530275,0.00355338,0.0097532,0.00310368,0.0260885,0.0135509,0.0229125,0.0505442,0.0169009,0,0,0.0287764,0,0.0110395,0.0209696,0.0428299,0.0359276,0.00412016,0.0259465,0.0180266,0.0128025,0.0335142,0.0244302,0.0678983,0.0478196,0.0190723,0.00621542,0.0176293,0.0233098,0.0341408,0.0185585,0.00785579,0.0066205,0.0103361,0.016343,0,0,0,0
140,0,0,0,0,0,0,0.015638,0.00531207,0,0,0,0.0463617,0.0183843,0.0244826,0.0310119,0,0,0.00443379,0,0.0186925,0.00364752,0.0383681,0.0225647,0.012134,0.0151701,0.0152924,0.0037875,0.0209342,0.0153651,0.0161862,0.0461571,0.0175817,0.0257748,0.0149751,0.0251396,0.0546557,0.0035638,0.00975201,0.00307891,0.0288146,0.0136104,0.0236556,0,0.0169881,0,0,0.0288792,0,0.0110724,0.0209425,0.0429683,0.0371157,0.00466601,0.0254288,0.0186029,0.0124156,0.0335979,0.0242068,0.0677629,0.0478631,0.0190157,0.00662239,0.0174519,0.0230609,0.0375073,0.0182256,0.00774525,0.00654806,0.0102118,0.0165027,0,0,0,0
141,0,0,0,0,0,0,0.0160579,0.00543686,0,0,0,0.0470203,0.0182805,0.0249999,0.0304619,0,0,0.00427012,0,0.0186951,0.00354226,0.0380013,0.0227103,0.0120282,0.0152512,0.0151017,0.00408976,0.0208994,0.0150676,0.0162395,0.0461825,0.0175785,0.0259022,0.0152162,0.0247821,0.0555003,0.00357127,0.00975893,0.00302997,0.031031,0.0136306,0.023779,0.049363,0.0173257,0,0,0.0291793,0,0.0110947,0.0211277,0.0435834,0.0377744,0.00414217,0.0240799,0.0190764,0.0127165,0.033255,0.0233958,0.067203,0.0473132,0.0189001,0.00712045,0.0171752,0.0229352,0.0405305,0.0185772,0.00777574,0.00666067,0.0100146,0.0167675,0,0,0,0
142,0,0,0,0,0,0,0.0163403,0.00499649,0,0,0,0.0477533,0.0182386,0.0256134,0.0307092,0,0,0.00412273,0,0.0186563,0.00350596,0.0380942,0.0229368,0.0124398,0.0156935,0.0155358,0.00430039,0.0213867,0.0151804,0.0167345,0.0464682,0.0175906,0.0259299,0.0155988,0.0241587,0.0566072,0.00348922,0.00971858,0.00303189,0.0329692,0.0136679,0.0238986,0,0.0175663,0,0,0.0290593,0,0.0111197,0.0209946,0.0435004,0.0390188,0.00470824,0.0235321,0.0193947,0.0123615,0.0334137,0.0230822,0.0672221,0.047442,0.0188928,0.0072217,0.0169338,0.02323,0.0433973,0.0182443,0.00772663,0.00674612,0.00990696,0.0170723,0,0,0,0
143,0,0,0,0,0,0,0.0165814,0.00472255,0,0,0,0.0479631,0.0182124,0.0258095,0.0305966,0,0,0.00400469,0,0.0186546,0.00349641,0.038088,0.0226832,0.0126554,0.0159393,0.0158317,0.00442491,0.0217322,0.0153268,0.0170484,0.0466222,0.0173715,0.0255787,0.0157383,0.0237275,0.0571409,0.00342916,0.00975248,0.002998,0.0343619,0.013693,0.0240042,0,0.0176937,0,0,0.0290247,0,0.0111464,0.0209413,0.0433985,0.0396615,0.00458522,0.0225854,0.0194325,0.012137,0.033238,0.0228484,0.0667366,0.0471161,0.0190043,0.00722103,0.0169698,0.024017,0.0456077,0.0180388,0.00772985,0.00669594,0.00973044,0.0172752,0,0,0,0
144,0,0,0,0,0,0,0.0167416,0.00448858,0,0,0,0.0482049,0.0182198,0.0258568,0.0305416,0,0,0.00388983,0,0.0186583,0.00346808,0.0381757,0.0224486,0.0128279,0.0161649,0.0162045,0.0044724,0.0221581,0.0157083,0.0173895,0.0467735,0.0171309,0.0250945,0.0156811,0.0233542,0.0575123,0.00340776,0.00985203,0.00297846,0.035401,0.0136835,0.0245302,0,0.0177942,0,0,0.0290334,0,0.011132,0.0209663,0.0431277,0.0404314,0.00431587,0.0215515,0.0192606,0.0120537,0.032889,0.0227417,0.0662639,0.0466406,0.0193206,0.00707558,0.0173632,0.0250122,0.0473523,0.0179993,0.00768161,0.00666084,0.00963221,0.017584,0,0,0,0
145,0,0,0,0,0,0,0.016927,0.00438835,0,0,0,0.0485778,0.01824,0.0260385,0.030585,0,0,0.003902,0,0.0186416,0.0034435,0.0383301,0.0225776,0.013061,0.016288,0.0166465,0.00455161,0.0224238,0.0160664,0.0177566,0.0470184,0.017009,0.0247699,0.0153914,0.0230701,0.0579504,0.0034786,0.00980391,0.0029738,0.0360169,0.0136888,0.0250492,0,0.0179207,0,0,0.0289978,0,0.011132,0.0209238,0.0428329,0.0413655,0.00398287,0.0205119,0.0190267,0.0120247,0.0324543,0.0227674,0.0658715,0.046116,0.0198286,0.00680019,0.0181363,0.0258441,0.0485302,0.0180894,0.00762743,0.0067321,0.00959811,0.0178839,0,0,0,0
