Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73
150,0,0,0,0,0,0,0.00613484,0.00292723,0,0,0,0.0183155,0.0141915,0.0100238,0,0,0.0354046,0,0.0239632,0.0209095,0.0111994,0.021279,0.0126106,0.00845349,0.00694504,0.0177153,0.00646303,0.00265369,0.00673596,0.0477551,0.00883837,0.00921852,0.00448596,0.0364096,0.0285263,0.0281535,0.0119703,0.00698126,0.0451967,0.0171164,0.0651384,0.00522112,0,0,0.00419495,0,0.013644,0.00224052,0.0863177,0.0881345,0.0431157,0.0562388,0.00725865,0.00361592,0.0712074,0.0532421,0.0362041,0.0766938,0.0605497,0.0575391,0.0421204,0.0713543,0.0308082,0.00368121,0.00225307,0.00190838,0.00284757,0.00565819,0,0,0,0
151,0,0,0,0,0,0,0.0044489,0.00361017,0,0,0,0.0918944,0.0143533,0.0216841,0,0,0.035565,0,0.0239265,0.0210384,0.0269868,0.0243913,0.0119094,0.0406903,0.00666734,0.0173198,0.0202806,0.0458018,0.0267023,0.0495457,0.0418113,0.0588896,0.024179,0.0219171,0.115851,0.0279906,0.0119591,0.00691016,0.0302201,0.0171448,0.0592225,0.00354998,0,0,0.00369065,0,0.0136613,0.00175663,0.0871634,0.0832374,0.0440441,0.0531192,0.00690426,0.00286008,0.0687073,0.0532577,0.0388559,0.0762018,0.0614001,0.0613784,0.04437,0.0704059,0.0182807,0.00218553,0.00253478,0.00207863,0.00332433,0.00429384,0,0,0,0
152,0,0,0,0,0,0,0.00633504,0.00151063,0,0,0,0.0130365,0.0160196,0.00762832,0,0,0.0308983,0,0.0228882,0.0183873,0.0113907,0.0190331,0.0121454,0.00563446,0.00686675,0.0161789,0.00646188,0.00180391,0.00592243,0.0483537,0.00769398,0.00702164,0.00582119,0.0363693,0.0227654,0.0246136,0.0115156,0.00819479,0.0191867,0.0176128,0.0560307,0.00547543,0,0,0.00440556,0,0.0140441,0.00271682,0.0869061,0.0804709,0.0445504,0.0511141,0.0115568,0.00461224,0.0673082,0.0557864,0.0401888,0.0740562,0.0607574,0.0631549,0.0455711,0.0685757,0.0137897,0.00408171,0.00138074,0.00154187,0.00120784,0.00584292,0,0,0,0
153,0,0,0,0,0,0,0.00581266,0.00138003,0,0,0,0.0141859,0.0155285,0.00872924,0,0,0.0324082,0,0.0231139,0.0193376,0.0108761,0.0202595,0.012013,0.00666591,0.00576634,0.0167464,0.00632821,0.0016289,0.00562315,0.0482402,0.00827779,0.00762576,0.00567665,0.0366704,0.0246567,0.0254771,0.0116303,0.007654,0.0194123,0.0175359,0.0581245,0.00495869,0,0,0.00386206,0,0.013937,0.00231546,0.0864517,0.0819389,0.0447472,0.0521554,0.0102049,0.00432615,0.0652735,0.0564727,0.0408138,0.072399,0.062817,0.0672871,0.0504337,0.0696681,0.03392,0.00397435,0.00116452,0.0015836,0.00131848,0.00541225,0,0,0,0
154,0,0,0,0,0,0,0.00375674,0.00287218,0,0,0,0.0904097,0.0146212,0.0200744,0,0,0.035586,0,0.0237383,0.0212559,0.0266405,0.0265063,0.0111783,0.0416456,0.00477132,0.0173696,0.0209102,0.0462423,0.0270266,0.049798,0.0423334,0.059326,0.0234598,0.0224237,0.116234,0.0274649,0.0119318,0.00690669,0.0302206,0.0172772,0.0628078,0.00287744,0,0,0.00298545,0,0.0137922,0.00136729,0.0864754,0.0875625,0.0450109,0.0520253,0.00803418,0.00252429,0.0635372,0.0555413,0.0423042,0.0727068,0.0646053,0.0710054,0.054481,0.0714133,0.0497716,0.0021175,0.00192847,0.00201043,0.00240043,0.00359799,0,0,0,0
155,0,0,0,0,0,0,0.00521486,0.00155313,0,0,0,0.0147368,0.0144835,0.0105763,0,0,0.0357452,0,0.0238632,0.0214203,0.0099981,0.0221711,0.0124922,0.00816585,0.00426829,0.0180686,0.00621858,0.00149443,0.00538651,0.0482421,0.00878448,0.00780314,0.00572724,0.0371061,0.0257858,0.0278199,0.0120179,0.00679645,0.0314164,0.0171356,0.0633259,0.00439639,0,0,0.0046753,0,0.0137093,0.00260906,0.0856143,0.0903441,0.0449432,0.0515756,0.00902779,0.00413239,0.0637096,0.0563498,0.0420346,0.071862,0.0635782,0.0703193,0.0540265,0.0710608,0.0538278,0.00432916,0.00217742,0.00184454,0.00150114,0.00487959,0,0,0,0
156,0,0,0,0,0,0,0.00515693,0.00141063,0,0,0,0.0148441,0.0144605,0.0114963,0,0,0.0356559,0,0.0239114,0.0213846,0.00961784,0.0230283,0.0127672,0.00854914,0.00371029,0.0180416,0.00616525,0.00130116,0.00537477,0.0482404,0.00874909,0.00777254,0.00575569,0.0372117,0.0257321,0.0279054,0.0120407,0.00673786,0.0290262,0.0171853,0.0630212,0.00434543,0,0,0.00469428,0,0.0137206,0.00263319,0.0854079,0.0915224,0.0447667,0.0509866,0.00894516,0.00417751,0.0643748,0.055299,0.0416796,0.0728325,0.0630425,0.069281,0.0529829,0.0716773,0.052538,0.00431636,0.00218877,0.00177242,0.00150226,0.00495243,0,0,0,0
157,0,0,0,0,0,0,0.00355075,0.00285211,0,0,0,0.0899557,0.0144345,0.017134,0,0,0.0359172,0,0.0239318,0.0214188,0.0265017,0.031272,0.0123305,0.0445085,0.00367521,0.0173685,0.0220704,0.0489288,0.028238,0.0497768,0.0442291,0.0616808,0.0231824,0.0221681,0.117594,0.0280554,0.0120358,0.00677946,0.0263064,0.0172497,0.0625488,0.00273301,0,0,0.00380694,0,0.0137785,0.0019507,0.0857871,0.0908925,0.0443047,0.0501698,0.00781875,0.00231949,0.0654643,0.0527798,0.0416784,0.0754296,0.0631044,0.0684221,0.0518913,0.0727992,0.0488932,0.00199399,0.00266143,0.00217782,0.00255903,0.00369658,0,0,0,0
158,0,0,0,0,0,0,0.00557987,0.00186443,0,0,0,0.0135611,0.0142606,0.0125302,0,0,0.0360007,0,0.0240595,0.0213442,0.00857618,0.0235033,0.0140921,0.00971503,0.00270055,0.0178853,0.00614885,0.00153167,0.00572255,0.0482961,0.00892138,0.00751528,0.00548978,0.0368878,0.0246962,0.0285205,0.0120729,0.00685634,0.0224736,0.0171753,0.0603473,0.00471916,0,0,0.00471647,0,0.0137078,0.00264785,0.0856588,0.0880601,0.0441961,0.0495807,0.00748786,0.00359611,0.0677227,0.0529523,0.0402483,0.0759876,0.0611552,0.0646884,0.0482645,0.0719342,0.0432014,0.00412272,0.00239415,0.00237138,0.00144535,0.00541649,0,0,0,0
159,0,0,0,0,0,0,0.0056171,0.00190297,0,0,0,0.0130474,0.0142224,0.0132281,0,0,0.0355283,0,0.0240762,0.0210379,0.00816581,0.023948,0.0144851,0.0104359,0.00293875,0.0177988,0.00605469,0.00203616,0.00600292,0.0481522,0.0088655,0.00695753,0.00547668,0.0366422,0.02388,0.0284459,0.0120867,0.00669095,0.0207176,0.0172242,0.0598969,0.0046559,0,0,0.00462088,0,0.0137414,0.00256301,0.0861005,0.087625,0.0440198,0.0489473,0.00745476,0.00354068,0.0693137,0.051875,0.039579,0.0774379,0.0605493,0.0628905,0.0464455,0.0720099,0.0377391,0.00404026,0.00250245,0.00255819,0.00159499,0.00548129,0,0,0,0
160,0,0,0,0,0,0,0.00418315,0.00357428,0,0,0,0.0846464,0.0143375,0.014498,0,0,0.0352382,0,0.0239613,0.020637,0.025132,0.0347615,0.0146931,0.0459766,0.00460038,0.0169592,0.0233392,0.051588,0.0287163,0.0494588,0.044694,0.0612223,0.0226115,0.0213938,0.113821,0.0281703,0.012032,0.00681682,0.0228748,0.0173941,0.0603954,0.00337465,0,0,0.00332856,0,0.0139069,0.00171918,0.0865192,0.0886435,0.043485,0.0483376,0.00568731,0.0022241,0.0699573,0.0496946,0.0398109,0.0793312,0.0609792,0.063428,0.0466513,0.0721352,0.0353857,0.00121306,0.00278962,0.00284596,0.00327151,0.00453678,0,0,0,0
161,0,0,0,0,0,0,0.00638487,0.00206979,0,0,0,0.00852268,0.0153104,0.0123242,0,0,0.0312844,0,0.0232673,0.0183351,0.00785087,0.0212588,0.0162254,0.00934375,0.00431642,0.0164821,0.00642589,0.000743507,0.005836,0.048891,0.007696,0.00413987,0.00622019,0.0355684,0.0142828,0.0257543,0.0117444,0.00744081,0.0223985,0.0176421,0.0593737,0.00525944,0,0,0.00349051,0,0.0141054,0.00191835,0.0866297,0.0910103,0.0436263,0.0460693,0.00884874,0.00340807,0.0707338,0.0506647,0.039796,0.0791249,0.058489,0.0615134,0.0441786,0.0694444,0.0175233,0.00344312,0.00168453,0.00221839,0.00230717,0.00637889,0,0,0,0
162,0,0,0,0,0,0,0.0060342,0.00210184,0,0,0,0.0101172,0.014821,0.0134072,0,0,0.0319868,0,0.0235559,0.0187548,0.00754331,0.0214386,0.0161871,0.0106234,0.00408401,0.0167824,0.0062231,0.00171129,0.00638345,0.048684,0.00805686,0.00420412,0.00624536,0.0355272,0.0152162,0.026264,0.0118712,0.00700312,0.0236905,0.017585,0.0583425,0.00492611,0,0,0.00334086,0,0.0140385,0.00174495,0.0864427,0.0914819,0.0433684,0.0478175,0.00808778,0.00321672,0.069781,0.0499249,0.0396188,0.0788285,0.0592898,0.0624109,0.0449932,0.0692322,0.0191632,0.00334847,0.00194793,0.00203322,0.00213346,0.00618243,0,0,0,0
163,0,0,0,0,0,0,0.0049868,0.00438028,0,0,0,0.0739243,0.0138988,0.0120767,0,0,0.0355883,0,0.0242579,0.0205564,0.0249073,0.0390343,0.0156297,0.0476384,0.00539074,0.0168674,0.0252976,0.0549641,0.0308293,0.0494489,0.0446679,0.0595489,0.021184,0.0208339,0.105547,0.0284328,0.0121385,0.00711975,0.0329326,0.0174195,0.0584785,0.00457598,0,0,0.0033851,0,0.0139099,0.00187923,0.0860205,0.0885028,0.0426831,0.0502242,0.00508005,0.00197293,0.0682267,0.0483014,0.0409012,0.0796092,0.0611461,0.0642019,0.0466004,0.0696128,0.0303169,0.000973179,0.00297082,0.00250572,0.00413805,0.00576606,0,0,0,0
164,0,0,0,0,0,0,0.0072863,0.00336896,0,0,0,0.0127385,0.0135171,0.0117877,0,0,0.0362884,0,0.0245997,0.0208849,0.00804846,0.0166086,0.0172942,0.0107757,0.00519557,0.0176596,0.00615038,0.00303434,0.00643918,0.0489788,0.00851663,0.00645791,0.00725948,0.0343046,0.0133232,0.0291791,0.0122899,0.00737192,0.0381413,0.0172417,0.0584366,0.00637506,0,0,0.00495911,0,0.0137414,0.00277552,0.0858314,0.08686,0.0428581,0.052745,0.00668604,0.00291117,0.0675291,0.0498618,0.0409818,0.0784331,0.0608084,0.062443,0.0451121,0.0685678,0.0322722,0.00402339,0.00268683,0.00226637,0.00232862,0.00749608,0,0,0,0
165,0,0,0,0,0,0,0.00731212,0.00351531,0,0,0,0.0160143,0.0133938,0.0113295,0,0,0.0365047,0,0.0247424,0.0210583,0.00853346,0.0139714,0.0173939,0.0118054,0.00526608,0.0174461,0.0054112,0.00510345,0.00685241,0.0485521,0.00956377,0.00875534,0.00748771,0.0339414,0.0147228,0.0292755,0.0123619,0.00747274,0.0416921,0.017219,0.0600503,0.00646925,0,0,0.00511099,0,0.0137366,0.00296201,0.0855238,0.0881179,0.0428187,0.0543347,0.00640048,0.00312436,0.0667548,0.0496046,0.041452,0.0783837,0.0613233,0.0622275,0.0448827,0.0685075,0.0300882,0.00425504,0.00272615,0.00220005,0.00244066,0.00758176,0,0,0,0
166,0,0,0,0,0,0,0.00614779,0.00524614,0,0,0,0.0598576,0.0133901,0.0116657,0,0,0.0368164,0,0.0247669,0.0211154,0.0252453,0.0419767,0.0163892,0.0487464,0.0069653,0.0163964,0.0276004,0.057039,0.0339811,0.0498085,0.0431479,0.0552965,0.0195078,0.0197417,0.0935835,0.0291585,0.0123739,0.00761095,0.0473985,0.0173093,0.0621462,0.00601555,0,0,0.00421902,0,0.0137939,0.00243266,0.0846679,0.088378,0.0420039,0.0550776,0.00437733,0.00167022,0.0663425,0.0470612,0.041522,0.079508,0.0626368,0.0635784,0.0459824,0.0692238,0.0343033,0.00132431,0.00314958,0.00253007,0.00481522,0.00720289,0,0,0,0
167,0,0,0,0,0,0,0.00801867,0.0036544,0,0,0,0.0218755,0.0131894,0.0039402,0,0,0.0361207,0,0.0249236,0.0207166,0.0106562,0.00856417,0.0196059,0.0145667,0.0064578,0.0173624,0.00636467,0.0135962,0.00703231,0.0481917,0.0147656,0.0184008,0.00802949,0.0307613,0.020024,0.0293525,0.0124613,0.00763773,0.0551038,0.0172846,0.0666878,0.00721131,0,0,0.00533159,0,0.0137492,0.0029977,0.0858147,0.0928703,0.0432595,0.0535774,0.00672882,0.00365728,0.0674946,0.0478918,0.0407147,0.079288,0.0600038,0.0607502,0.0434436,0.067422,0.0355413,0.00468031,0.00221864,0.00228507,0.00258034,0.00831649,0,0,0,0
168,0,0,0,0,0,0,0.00843499,0.00392559,0,0,0,0.0231345,0.0130402,0.00104371,0,0,0.0360767,0,0.0250056,0.0205558,0.0116367,0.0138139,0.0201429,0.0180832,0.00680084,0.0174071,0.00778935,0.0180487,0.0090893,0.046884,0.0179008,0.0226463,0.00798923,0.0291156,0.0224102,0.0295154,0.0124725,0.00769287,0.0583562,0.0172052,0.0679609,0.00759273,0,0,0.00545357,0,0.0136967,0.00305697,0.0862529,0.0926132,0.0433728,0.0538437,0.00585373,0.00357162,0.06809,0.0467898,0.0399859,0.0799787,0.0598228,0.0600326,0.0429759,0.0674287,0.0389012,0.00469277,0.00224214,0.00224383,0.00277066,0.00871985,0,0,0,0
169,0,0,0,0,0,0,0.00830065,0.00422534,0,0,0,0.0264029,0.0129912,0.00571535,0,0,0.0359691,0,0.0250002,0.0203564,0.0111415,0.0232078,0.0214771,0.0230849,0.00575815,0.0171899,0.00916203,0.0236236,0.0118558,0.0456503,0.0226783,0.0292078,0.00840535,0.0271707,0.0282875,0.0294397,0.0124609,0.00774524,0.0278034,0.0171855,0.0387911,0.00738675,0,0,0.00516019,0,0.0136681,0.00289041,0.0890753,0.0575462,0.0481035,0.0232281,0.00564949,0.00328823,0.0737072,0.0572385,0.0516737,0.0830146,0.0368743,0.061209,0.0337098,0.0385439,0.0157667,0.00448826,0.00213537,0.00216408,0.00345127,0.00858212,0,0,0,0
170,0,0,0,0,0,0,0.00871459,0.0045973,0,0,0,0.0258447,0.0129484,0.0102409,0,0,0.0359407,0,0.0250224,0.0202117,0.0118451,0.0304377,0.0218383,0.0265287,0.00594536,0.0172086,0.0108364,0.0272643,0.0152773,0.0436912,0.0250414,0.0320468,0.00719347,0.0258815,0.0278461,0.029432,0.0124432,0.00778831,0.0293681,0.01713,0.0383361,0.0077104,0,0,0.00503013,0,0.0136205,0.00284294,0.0895324,0.055396,0.0485797,0.0233271,0.00483015,0.00303293,0.073732,0.057147,0.052272,0.0835505,0.0362728,0.0607023,0.0331852,0.0379255,0.0173823,0.00428491,0.00218253,0.00207129,0.00380811,0.00894356,0,0,0,0
171,0,0,0,0,0,0,0.00889615,0.00492788,0,0,0,0.0250302,0.0130489,0.0142971,0,0,0.0356999,0,0.02496,0.0200092,0.012342,0.0371926,0.0220015,0.0298251,0.00567431,0.016954,0.0125366,0.0306761,0.0188085,0.0416153,0.0269221,0.0343091,0.00611242,0.0245729,0.0273602,0.0291093,0.0123683,0.007906,0.0267217,0.0172096,0.0351501,0.00788197,0,0,0.00441451,0,0.0137011,0.00244198,0.0908809,0.0513431,0.0496774,0.0213864,0.00461882,0.00271376,0.0738435,0.0585854,0.0538162,0.0838213,0.0340054,0.0600503,0.0316342,0.0351246,0.0158916,0.00396052,0.00188563,0.00180086,0.00425319,0.00912277,0,0,0,0
172,0,0,0,0,0,0,0.00852494,0.00730784,0,0,0,0.0139735,0.0130599,0.0139512,0,0,0.036836,0,0.0249395,0.0204854,0.0249943,0.0340208,0.0188906,0.0463767,0.0104987,0.0158797,0.0294167,0.0528561,0.0351109,0.0476332,0.0345244,0.0362148,0.0164761,0.0154433,0.0426721,0.0290885,0.012341,0.0078824,0.0297639,0.0170524,0.0389494,0.00875637,0,0,0.00423413,0,0.013574,0.00255634,0.0873309,0.055827,0.0461165,0.0247857,0.00484447,0.00254572,0.0727118,0.0567994,0.0534468,0.0840619,0.0381635,0.0618676,0.034476,0.0397239,0.017021,0.000853909,0.00334046,0.00239606,0.007193,0.00948944,0,0,0,0
173,0,0,0,0,0,0,0.00868591,0.00759005,0,0,0,0.00862334,0.0130892,0.0132149,0,0,0.0371265,0,0.0249297,0.0206222,0.0250031,0.0323806,0.0190431,0.0458565,0.0106381,0.0156108,0.0292475,0.0517424,0.0341522,0.0468904,0.0335792,0.0342213,0.0163891,0.0151388,0.0324484,0.0289777,0.0123415,0.00794812,0.0310803,0.0170647,0.03925,0.00900923,0,0,0.00393099,0,0.0135927,0.00237117,0.0873868,0.0557202,0.0460974,0.0254437,0.00535074,0.0028607,0.0724692,0.0569254,0.0533315,0.0838442,0.0385622,0.0618585,0.034544,0.0401388,0.0178098,0.000858737,0.00353678,0.00248128,0.00760941,0.00960369,0,0,0,0
174,0,0,0,0,0,0,0.0089357,0.0059668,0,0,0,0.0163885,0.0129863,0.0230756,0,0,0.0369147,0,0.0250411,0.0206109,0.0130531,0.0494923,0.0222342,0.0348877,0.00449138,0.0163001,0.0163965,0.035548,0.0275345,0.0370279,0.0281482,0.0332007,0.00323439,0.0220236,0.0289828,0.029122,0.0123965,0.00796899,0.0285981,0.0169858,0.0348195,0.00826941,0,0,0.00407181,0,0.0135025,0.00249287,0.0918899,0.0501064,0.0503207,0.022331,0.0034093,0.00165637,0.0731627,0.0590039,0.0543552,0.0837455,0.0344023,0.0599896,0.0314103,0.0353868,0.0172471,0.00304044,0.0030995,0.00211152,0.00559102,0.00923236,0,0,0,0
175,0,0,0,0,0,0,0.00902422,0.00804477,0,0,0,0.00513308,0.013163,0.0102517,0,0,0.038235,0,0.0249497,0.0212038,0.0247774,0.0277097,0.0189671,0.0452136,0.00980137,0.0152331,0.0291135,0.0494644,0.0327127,0.0459669,0.0329368,0.0324594,0.0165332,0.015467,0.0108104,0.0291834,0.012313,0.00808311,0.0288988,0.0169815,0.036844,0.00976296,0,0,0.00452037,0,0.0135191,0.00260212,0.0873444,0.0531584,0.04659,0.0241806,0.00662764,0.00360135,0.072737,0.0576096,0.0537054,0.0839133,0.037416,0.0612296,0.0332787,0.038487,0.017121,0.00110119,0.00389562,0.00252507,0.00835107,0.00986266,0,0,0,0
176,0,0,0,0,0,0,0.00914667,0.00826472,0,0,0,0.00809993,0.0132434,0.0101794,0,0,0.0387028,0,0.0249152,0.0214641,0.024271,0.0254012,0.0186601,0.0449899,0.00919978,0.015123,0.0289324,0.0483641,0.0323286,0.0459589,0.0328691,0.0320122,0.0165255,0.0158877,0.00464465,0.0293422,0.0122909,0.00814746,0.0298971,0.0170306,0.0365712,0.0100573,0,0,0.00463718,0,0.0135624,0.00269526,0.0870455,0.0525002,0.0464955,0.0244034,0.00718146,0.00407044,0.0724972,0.0574091,0.0537828,0.0840133,0.0375233,0.0608988,0.0330328,0.0387941,0.0184,0.00144162,0.00388272,0.00252088,0.00858952,0.0099446,0,0,0,0
177,0,0,0,0,0,0,0.00871146,0.00668747,0,0,0,0.0117259,0.0131685,0.0291333,0,0,0.038242,0,0.0249814,0.0213334,0.0126819,0.0592632,0.0218104,0.0379585,0.00240823,0.01594,0.0198611,0.0385707,0.0309111,0.0344461,0.0273058,0.0292228,0.0031943,0.021395,0.0337263,0.0296146,0.0123353,0.00813174,0.0279973,0.0170111,0.0324317,0.00857629,0,0,0.00397549,0,0.0135214,0.00248548,0.0916189,0.0473068,0.0507906,0.0216749,0.00412603,0.00170524,0.0727979,0.0589051,0.0552488,0.0843416,0.0336885,0.0590797,0.0300998,0.0348671,0.0186788,0.00171995,0.00336177,0.00234852,0.00652186,0.00909087,0,0,0,0
178,0,0,0,0,0,0,0.00930254,0.00850114,0,0,0,0.0108226,0.0133231,0.0101418,0,0,0.0390435,0,0.0248569,0.0216174,0.0226866,0.0220822,0.0177585,0.0433123,0.00818096,0.0152248,0.0279447,0.0456912,0.0326365,0.0462542,0.030486,0.0293174,0.0154538,0.0170062,0.00626271,0.029773,0.012254,0.00815867,0.030247,0.017009,0.0368642,0.0101659,0,0,0.0051564,0,0.0135406,0.00295246,0.0861784,0.0531194,0.046355,0.0258025,0.00813082,0.00468914,0.0720984,0.0568452,0.0536736,0.0839688,0.0382737,0.060203,0.0327914,0.0397763,0.0194308,0.00177863,0.00392804,0.00266755,0.00864182,0.00998115,0,0,0,0
179,0,0,0,0,0,0,0.00929784,0.00852946,0,0,0,0.0123395,0.0133814,0.0101708,0,0,0.0389201,0,0.0248133,0.0215088,0.0220837,0.0215347,0.0170646,0.0422337,0.0079686,0.0152529,0.0275894,0.0444842,0.0327965,0.0465693,0.0290697,0.0275698,0.0149054,0.0173005,0.00714715,0.0299357,0.0122143,0.00814188,0.0301778,0.0170408,0.0367678,0.0100119,0,0,0.00502882,0,0.0135787,0.0029412,0.0859054,0.052708,0.046451,0.0262343,0.00862932,0.00472867,0.0718947,0.0568344,0.0534711,0.0836977,0.0384044,0.0597234,0.0325333,0.0398872,0.0198781,0.00177806,0.00391468,0.00242582,0.00848576,0.00988688,0,0,0,0
180,0,0,0,0,0,0,0.00876627,0.00693335,0,0,0,0.0137888,0.0133688,0.0325985,0,0,0.0379707,0,0.0248311,0.02106,0.0125263,0.0614992,0.0204936,0.0423853,0.00190239,0.0159287,0.022217,0.0419232,0.0314483,0.0318787,0.0300035,0.0303307,0.00398424,0.0209131,0.0363751,0.0299984,0.0122418,0.00813393,0.0278812,0.017164,0.0330891,0.00841224,0,0,0.00303809,0,0.0136736,0.00199114,0.0909173,0.0481924,0.0509506,0.023288,0.00527964,0.00208088,0.0720217,0.0583332,0.0549192,0.0840147,0.0348464,0.0583921,0.0301193,0.0360679,0.0200082,0.00095347,0.00306268,0.00190116,0.00629449,0.00894915,0,0,0,0
181,0,0,0,0,0,0,0.00909452,0.00842585,0,0,0,0.0155159,0.0133981,0.0104196,0,0,0.0387857,0,0.0247634,0.0213588,0.0217095,0.0212332,0.0157828,0.0399147,0.00853066,0.0155857,0.0268027,0.0422289,0.0328264,0.0470185,0.0275461,0.0238544,0.0141137,0.0172368,0.012403,0.0299996,0.0122269,0.00808138,0.0340639,0.01702,0.0404848,0.00933611,0,0,0.00478564,0,0.0135555,0.00277392,0.085019,0.05814,0.0459546,0.0307308,0.00961741,0.00431674,0.0709392,0.0554702,0.0518056,0.0828114,0.0414997,0.0593706,0.0336089,0.043003,0.022723,0.00143817,0.00377789,0.00236207,0.00805997,0.0093914,0,0,0,0
182,0,0,0,0,0,0,0.00892435,0.008286,0,0,0,0.0174242,0.0133138,0.0110247,0,0,0.0386398,0,0.0247359,0.0212883,0.0219691,0.0210791,0.0152985,0.0393591,0.00886454,0.0157703,0.0267358,0.0415805,0.0328567,0.047098,0.0269512,0.0223425,0.0138153,0.017178,0.0147079,0.029792,0.012234,0.00801605,0.0339322,0.017016,0.0402984,0.0089352,0,0,0.00466161,0,0.0135483,0.00262242,0.0849381,0.0583916,0.0461185,0.0310846,0.0100449,0.00389372,0.0709161,0.0557247,0.051656,0.0824881,0.0418242,0.0592108,0.0335301,0.0431341,0.0231724,0.00116823,0.00360865,0.00226548,0.00784071,0.00916607,0,0,0,0
183,0,0,0,0,0,0,0.00874407,0.00672347,0,0,0,0.0162342,0.013133,0.032809,0,0,0.0380555,0,0.0248282,0.0211104,0.0132045,0.0627195,0.0192008,0.0447191,0.00194069,0.0166708,0.0233416,0.0436954,0.0317961,0.0306661,0.0309955,0.0324791,0.0044355,0.019868,0.0411691,0.0298359,0.0122693,0.00792643,0.0323379,0.0170066,0.037073,0.00788806,0,0,0.00379043,0,0.0135276,0.00228214,0.0900343,0.0539771,0.0504518,0.0277892,0.00586312,0.00114788,0.071111,0.0570266,0.0536156,0.0833074,0.0388305,0.0588484,0.0319567,0.0400186,0.0235425,0.00173738,0.00311182,0.00190852,0.00577566,0.00875533,0,0,0,0
184,0,0,0,0,0,0,0.00884514,0.00812359,0,0,0,0.0193108,0.013249,0.0116243,0,0,0.0391453,0,0.0247402,0.0216086,0.0222876,0.0216968,0.0144634,0.0391608,0.00974145,0.0162193,0.026968,0.0412856,0.0322992,0.0468977,0.0264819,0.0211383,0.0135154,0.0168131,0.0185939,0.0298683,0.012189,0.00803229,0.0373254,0.0170296,0.0434665,0.00839555,0,0,0.00414431,0,0.0135648,0.00245434,0.0844898,0.0624169,0.0458194,0.0353698,0.0105849,0.00314508,0.0698177,0.0544928,0.0504486,0.0817297,0.0450508,0.0590114,0.0345801,0.0463999,0.0260033,0.00074209,0.00360464,0.00217158,0.00749614,0.00889074,0,0,0,0
185,0,0,0,0,0,0,0.008845,0.00801713,0,0,0,0.0203113,0.0133211,0.0119894,0,0,0.0395405,0,0.0247719,0.0218478,0.022488,0.0224401,0.0141151,0.0392631,0.00992446,0.0164089,0.027275,0.0415063,0.0324448,0.0466184,0.0265054,0.0209774,0.0134441,0.0164629,0.0198959,0.0300529,0.0121734,0.00810302,0.0370941,0.0170174,0.0431269,0.00832034,0,0,0.00402768,0,0.0135605,0.00239607,0.0845304,0.0619796,0.0460902,0.035603,0.010802,0.00289001,0.0695797,0.0547348,0.0506467,0.0815753,0.0452582,0.05883,0.0344727,0.0464543,0.0264765,0.000572209,0.00348627,0.00227737,0.00737436,0.00884393,0,0,0,0
186,0,0,0,0,0,0,0.00903688,0.00658167,0,0,0,0.020329,0.0132746,0.0311234,0,0,0.0391428,0,0.0249336,0.0217887,0.0141616,0.0620624,0.0181532,0.043568,0.00212081,0.0172994,0.0234584,0.0427959,0.0309597,0.0296702,0.030576,0.0325544,0.00527794,0.0187345,0.0472902,0.0303288,0.0122077,0.00808622,0.0355018,0.0170099,0.0405123,0.00804246,0,0,0.00373092,0,0.0135376,0.00232364,0.0895928,0.0581267,0.0502355,0.0320508,0.00602713,0.000528255,0.0697954,0.0558646,0.0530597,0.082923,0.0423852,0.0590322,0.0333865,0.0435845,0.0266928,0.00224722,0.00282931,0.00201183,0.00550242,0.00893738,0,0,0,0
187,0,0,0,0,0,0,0.00881808,0.00791829,0,0,0,0.020776,0.013311,0.0134587,0,0,0.0400386,0,0.024837,0.0221742,0.0235666,0.026048,0.0134708,0.0405252,0.0102001,0.0166695,0.0279627,0.0429419,0.0328477,0.0453704,0.0273596,0.0212651,0.0139305,0.0156625,0.0206965,0.0303218,0.0121571,0.0080096,0.0426642,0.0170223,0.0483766,0.00834451,0,0,0.00416325,0,0.0135558,0.00230863,0.0841405,0.068001,0.0458943,0.0416191,0.0112897,0.00268735,0.0681568,0.0528978,0.0488399,0.0808281,0.0491185,0.0580322,0.0353649,0.0504607,0.0303476,0.000564561,0.00338655,0.00231534,0.00728166,0.00884088,0,0,0,0
