Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x72,x73,x75,x74
35,0.00963181,0,0,0,0,0.0148978,0,0,0,0,0,0,0.0524443,0.0192368,0.0337352,0.00844043,0,0,0.0198313,0,0.0331933,0.0181137,0.033062,0.0272196,0.0231432,0.0132162,0.0254311,0.0353888,0.00999102,0.0122839,0.0128287,0.029029,0.0106548,0.0118297,0.0163745,0.0155839,0.0512681,0.00969113,0.0135991,0.0346405,0.0302673,0.0132432,0.0157063,0.00871938,0.00435316,0,0,0.0119525,0,0.0292956,0.00971875,0.0674305,0.0260137,0.0315778,0.00902138,0.0248132,0.0414115,0.00384655,0.03992,0.00946241,0.0104743,0.0130019,0.0223839,0.0153484,0.0235622,0.0384766,0.0137348,0.0249534,0.00877249,0.0138783,0.00154836,0,0,0,0,0
36,0.00981666,0,0,0,0,0.0149765,0,0,0,0,0,0,0.052172,0.0196229,0.0336764,0.00835235,0,0,0.0191736,0,0.0333049,0.0176508,0.0326128,0.0272499,0.0229313,0.0134658,0.0255157,0.035418,0.00970705,0.0123436,0.0127962,0.0289712,0.0106983,0.011876,0.0164693,0.0156444,0.0510247,0.00888616,0.0139822,0.0346842,0.0302077,0.0132308,0.0157153,0.00883213,0.00446225,0,0,0.011743,0,0.0294226,0.00957714,0.0675122,0.025938,0.0314621,0.00902459,0.0248569,0.0414651,0.0038446,0.0399912,0.00944645,0.0104636,0.0130046,0.0223603,0.015274,0.0235543,0.0385108,0.0140044,0.0246292,0.0085536,0.013983,0.00203715,0,0,0,0,0
37,0.0100614,0,0,0,0,0.0150862,0,0,0,0,0,0,0.0519519,0.0202688,0.0335278,0.008211,0,0,0.0185323,0,0.0334041,0.017074,0.0320267,0.0271837,0.0227792,0.0138564,0.0255908,0.0354394,0.00969385,0.0124014,0.0126646,0.0290499,0.010756,0.0119524,0.0165618,0.0156873,0.0508047,0.00818939,0.0141974,0.0349962,0.030203,0.0132253,0.0157416,0.00898144,0.00470438,0,0,0.0116474,0,0.0295984,0.00943838,0.0676443,0.0258732,0.0313407,0.00902931,0.0249019,0.0415564,0.00398711,0.0401203,0.00941712,0.0104454,0.0130115,0.0223501,0.0152407,0.0235709,0.0385377,0.0143367,0.0243829,0.00840879,0.0142016,0.00256306,0,0,0,0,0
38,0.0101429,0,0,0,0,0.0149666,0,0,0,0,0,0,0.0514364,0.0193775,0.0329524,0.00769771,0,0,0.0202492,0,0.0341887,0.0188738,0.0314099,0.0264486,0.0226042,0.0133817,0.0254798,0.0352929,0.00976727,0.0124385,0.0124895,0.0294339,0.0106154,0.0119434,0.0163101,0.0158813,0.0504031,0.010105,0.0142184,0.0339522,0.0306406,0.0128256,0.0160034,0.00882055,0.00423478,0,0,0.00961505,0,0.0303442,0.00698947,0.067596,0.0258396,0.0312929,0.0095692,0.0247994,0.0409251,0.00415737,0.0403991,0.00971456,0.0106173,0.0129829,0.0224926,0.0153332,0.0235279,0.0385078,0.0149996,0.0175138,0.0068086,0.0145245,0.00291879,0,0,0,0,0
39,0.0100663,0,0,0,0,0.0147448,0,0,0,0,0,0,0.0511163,0.0193238,0.0319071,0.0073942,0,0,0.0197821,0,0.0345368,0.0186831,0.0307219,0.0249896,0.0225544,0.0131781,0.0251919,0.0356437,0.00960242,0.0123404,0.012287,0.0295958,0.0103305,0.0117,0.0156473,0.0159715,0.050422,0.00976606,0.014315,0.0332682,0.031028,0.0125856,0.0162019,0.00870573,0.00419114,0,0,0.00924215,0,0.0306839,0.00679873,0.0674235,0.0257628,0.0312911,0.0102823,0.0245592,0.0406088,0.00483641,0.0406597,0.0101148,0.0108094,0.0128839,0.0226082,0.0154205,0.0233833,0.0382499,0.0148229,0.0170234,0.00702013,0.0145071,0.00313784,0,0,0,0,0
40,0.0100864,0,0,0,0,0.014052,0,0,0,0,0,0,0.0508211,0.0193272,0.0309199,0.00695251,0,0,0.0190323,0,0.0349274,0.0183156,0.0295489,0.0236008,0.02219,0.0136717,0.0243793,0.0352927,0.00953702,0.0122817,0.0123569,0.0298094,0.00998494,0.0114243,0.0149826,0.0162471,0.0503592,0.00916531,0.0143845,0.0323804,0.0316888,0.0123667,0.0167857,0.00832866,0.00424163,0,0,0.00879138,0,0.0313106,0.00677306,0.0668563,0.0257142,0.0312733,0.0114891,0.0239147,0.0397433,0.00521654,0.0409889,0.0107963,0.0111405,0.0126734,0.0228347,0.0154642,0.0230708,0.0381062,0.0144278,0.0166498,0.00742371,0.014041,0.00375299,0,0,0,0,0
41,0.0102516,0,0,0,0,0.0156879,0,0,0,0,0,0,0.0516575,0.0193661,0.0310767,0.00824334,0,0,0.0176254,0,0.034525,0.0173721,0.0290075,0.0234023,0.0230341,0.0138503,0.0261937,0.0377099,0.00927732,0.012106,0.0121851,0.0295441,0.010372,0.0115935,0.0152028,0.0158353,0.0514505,0.00890581,0.0142422,0.0319156,0.0308963,0.0125306,0.0159896,0.00942399,0.00446088,0,0,0.00919204,0,0.0309544,0.00716689,0.0673417,0.0256769,0.0313808,0.00998489,0.0253267,0.0415569,0.00475139,0.0405421,0.0098387,0.0106152,0.0131014,0.0226726,0.0155881,0.0235659,0.0385768,0.0149229,0.0178469,0.0072749,0.0152649,0.00267725,0,0,0,0,0
42,0.011399,0,0,0,0,0.0171827,0,0,0,0,0,0,0.0524735,0.0203085,0.0314043,0.00949227,0,0,0.0145998,0,0.0338709,0.0149172,0.0290427,0.0234453,0.0238458,0.0130994,0.0278541,0.0392564,0.00903196,0.0119102,0.0119645,0.0292842,0.0108082,0.0118074,0.0155108,0.01543,0.0524594,0.00676483,0.0138479,0.0333836,0.0300945,0.012928,0.0151048,0.0106392,0.00647319,0,0,0.0114802,0,0.0300694,0.00986302,0.0678047,0.0256985,0.0314069,0.00833135,0.0266067,0.0440257,0.00450116,0.0399789,0.00880153,0.0101927,0.0136333,0.0224871,0.0156608,0.0240951,0.0391042,0.0147519,0.0247636,0.00901294,0.0161134,0.00322938,0,0,0,0,0
43,0.0116158,0,0,0,0,0.017415,0,0,0,0,0,0,0.0525513,0.0204831,0.0311067,0.00966774,0,0,0.0136728,0,0.0339071,0.0141163,0.0291056,0.0228583,0.0240446,0.0126378,0.0281706,0.040077,0.0090274,0.0119278,0.0119269,0.0293006,0.0107547,0.0116766,0.0152569,0.0154001,0.0527889,0.00635006,0.0139308,0.0330006,0.0301876,0.0129423,0.0149986,0.0108405,0.0066127,0,0,0.0115603,0,0.0301467,0.0100718,0.0676397,0.0256053,0.0314294,0.00825423,0.026907,0.0441748,0.00487331,0.0397742,0.00881855,0.0103455,0.0137919,0.0225664,0.015707,0.024205,0.0392743,0.0147225,0.0250564,0.00896689,0.0162602,0.00326191,0,0,0,0,0
44,0.0118016,0,0,0,0,0.0175956,0,0,0,0,0,0,0.0526068,0.0203517,0.0308886,0.00964778,0,0,0.0125617,0,0.0337585,0.0132242,0.0291469,0.02242,0.0242702,0.0124445,0.0284178,0.0408355,0.00912683,0.0120062,0.0119288,0.0292119,0.0106952,0.0115777,0.0150849,0.0154317,0.0530585,0.0059382,0.0138913,0.0328376,0.0303311,0.0129241,0.0149125,0.0110321,0.00666692,0,0,0.0116535,0,0.030226,0.0101182,0.0674677,0.0256143,0.0314317,0.00832771,0.0271393,0.0443018,0.00498135,0.0395855,0.0089237,0.0105431,0.0139168,0.0226581,0.0157689,0.0242873,0.0393047,0.0146863,0.0253735,0.00885071,0.0162901,0.00328913,0,0,0,0,0
45,0.0117656,0,0,0,0,0.0177191,0,0,0,0,0,0,0.0526296,0.0197704,0.0307025,0.00937801,0,0,0.0120361,0,0.0338244,0.0131148,0.0291976,0.0222026,0.0243554,0.0127432,0.0286143,0.041901,0.00923314,0.0120765,0.0119833,0.0291573,0.0106964,0.0115849,0.0150773,0.0154609,0.0531692,0.0068265,0.0139559,0.0317566,0.0306807,0.0127123,0.0149828,0.011086,0.006123,0,0,0.0105439,0,0.030596,0.0089801,0.0672736,0.0258423,0.0314946,0.0085623,0.0273785,0.043925,0.0050056,0.0394342,0.00917313,0.0108398,0.0140257,0.0227898,0.0158885,0.0244016,0.0396221,0.0148436,0.022259,0.00747417,0.016493,0.0029427,0,0,0,0,0
46,0.0120446,0,0,0,0,0.0179575,0,0,0,0,0,0,0.0528959,0.0199645,0.0308523,0.00924507,0,0,0.0112772,0,0.0340359,0.0124408,0.0294926,0.0224243,0.0246211,0.0134916,0.0289484,0.0428805,0.00933007,0.0121111,0.0119754,0.0291387,0.0108609,0.0118122,0.0153,0.015488,0.05332,0.00691416,0.013895,0.0312381,0.0309252,0.0126687,0.0149815,0.0112224,0.00630438,0,0,0.0107334,0,0.0306137,0.00928866,0.0671523,0.0259734,0.0315633,0.00858242,0.0277087,0.044035,0.00503508,0.0392592,0.00928983,0.0110485,0.0142066,0.0228938,0.0160064,0.0246028,0.0402242,0.0146584,0.0223615,0.00751468,0.0167935,0.0031173,0,0,0,0,0
47,0.0123164,0,0,0,0,0.0181812,0,0,0,0,0,0,0.0531214,0.0202191,0.0309921,0.00930078,0,0,0.0108265,0,0.034336,0.0119859,0.0299199,0.0226384,0.0248993,0.0137538,0.0292441,0.0437198,0.00947656,0.0121911,0.0119732,0.02919,0.0109802,0.0119694,0.0154565,0.015473,0.0534103,0.00699423,0.013711,0.0309568,0.0310987,0.0126715,0.0149325,0.011373,0.0065632,0,0,0.0108903,0,0.0305782,0.00955571,0.0671048,0.025933,0.0316219,0.00861375,0.0279917,0.0441177,0.00506281,0.0392098,0.00937562,0.0111876,0.0143253,0.022979,0.016047,0.024736,0.0405684,0.0144902,0.0223439,0.00758986,0.0170303,0.00339887,0,0,0,0,0
48,0.0125308,0,0,0,0,0.0183529,0,0,0,0,0,0,0.0530814,0.020331,0.0313534,0.009253,0,0,0.010597,0,0.0343373,0.0117544,0.0302219,0.0230913,0.0249018,0.0132882,0.0294755,0.0442488,0.0096335,0.0122214,0.0119228,0.0292492,0.0111445,0.0121929,0.0156683,0.0154463,0.0532321,0.00703587,0.0137963,0.0307904,0.0311908,0.0126607,0.014795,0.0115593,0.006844,0,0,0.0110381,0,0.0304205,0.00976728,0.067263,0.0257232,0.0316239,0.00873198,0.0281832,0.044227,0.00507193,0.0393879,0.00951112,0.0113078,0.0142552,0.0229262,0.0159572,0.0246952,0.0405977,0.0144196,0.0224423,0.00767444,0.0170123,0.00369423,0,0,0,0,0
49,0.0126693,0,0,0,0,0.018456,0,0,0,0,0,0,0.0528287,0.0201813,0.0315935,0.00927256,0,0,0.0103499,0,0.0342478,0.0117,0.0304455,0.0234818,0.0248041,0.0124217,0.0296678,0.0445646,0.00982484,0.0122841,0.0119437,0.0292275,0.011197,0.0123087,0.0157355,0.0153998,0.0529316,0.00701309,0.0137623,0.0305862,0.03128,0.0126362,0.0146622,0.0117335,0.0070634,0,0,0.0112624,0,0.0302762,0.0099843,0.0674847,0.0255109,0.0315912,0.00890046,0.0283434,0.0443807,0.00508637,0.0396471,0.00962722,0.0113943,0.0141201,0.0228482,0.015842,0.0246025,0.0405278,0.0143378,0.0226805,0.00773017,0.0170654,0.00391071,0,0,0,0,0
50,0.0127186,0,0,0,0,0.0184877,0,0,0,0,0,0,0.0526845,0.0202261,0.0318058,0.00951972,0,0,0.010122,0,0.0342629,0.0116075,0.0308008,0.0239913,0.0247736,0.0120785,0.0297593,0.0448471,0.010045,0.0123499,0.0119997,0.0291096,0.0113174,0.0123897,0.0160284,0.0154091,0.0526452,0.00707592,0.0136798,0.030522,0.031275,0.0126588,0.0145757,0.0118662,0.00721258,0,0,0.0114843,0,0.0301881,0.0102237,0.0676452,0.0253567,0.0315454,0.00917491,0.0283721,0.0444734,0.00513592,0.0398914,0.00974013,0.0114616,0.0140399,0.0227791,0.0157597,0.0245212,0.0405818,0.0142509,0.0228154,0.0077645,0.016998,0.0040811,0,0,0,0,0
51,0.0126208,0,0,0,0,0.01836,0,0,0,0,0,0,0.052619,0.0205928,0.0318385,0.00973491,0,0,0.00988428,0,0.0343252,0.0114281,0.0312283,0.024154,0.0248151,0.0121174,0.0297289,0.0448476,0.0102441,0.0124516,0.0120536,0.0289237,0.0113134,0.0123407,0.0161483,0.0153827,0.0525036,0.00711013,0.0136218,0.0307143,0.0312617,0.0126962,0.0145213,0.0119339,0.00719336,0,0,0.0116814,0,0.030156,0.0104845,0.0677419,0.0252425,0.0314686,0.00958726,0.0283038,0.0445659,0.00514579,0.0400846,0.00982438,0.01153,0.0140155,0.022719,0.0157189,0.0244781,0.0405931,0.0142185,0.0231377,0.00774089,0.0169735,0.00411229,0,0,0,0,0
52,0.0124651,0,0,0,0,0.0181696,0,0,0,0,0,0,0.0526476,0.0204834,0.032107,0.0097427,0,0,0.00965247,0,0.0342601,0.0112815,0.0315354,0.0243526,0.0248217,0.0121107,0.0296647,0.0447374,0.0103375,0.0124673,0.0119867,0.0288694,0.0113962,0.0124155,0.0162631,0.0154072,0.0525539,0.0071004,0.0134827,0.0310048,0.0312476,0.0126797,0.014452,0.0119708,0.00711012,0,0,0.0119069,0,0.0301665,0.0106666,0.0677977,0.0251571,0.0313973,0.00979457,0.028239,0.0446482,0.00511626,0.0402471,0.00989839,0.0115941,0.0139299,0.0226772,0.0156824,0.024458,0.0405712,0.0141942,0.0236175,0.00776762,0.0167794,0.00407824,0,0,0,0,0
53,0.0122584,0,0,0,0,0.0179184,0,0,0,0,0,0,0.052586,0.02022,0.0322395,0.00963717,0,0,0.00925791,0,0.0341126,0.0109238,0.0315405,0.0244685,0.024734,0.0120786,0.0295226,0.0444474,0.0103556,0.0123977,0.0119517,0.0288495,0.0114345,0.0124503,0.0162513,0.0153868,0.0524582,0.00690015,0.0132814,0.0313042,0.0312553,0.012618,0.0143779,0.011981,0.00700081,0,0,0.0121271,0,0.0301326,0.010801,0.0678342,0.0250447,0.0313065,0.00980848,0.0281564,0.0446451,0.0050705,0.0403576,0.00998689,0.0116252,0.0137382,0.0226339,0.0156161,0.0243735,0.0405145,0.0142317,0.0242657,0.00786423,0.0163926,0.00401581,0,0,0,0,0
54,0.0120165,0,0,0,0,0.017641,0,0,0,0,0,0,0.0524812,0.0200799,0.032338,0.00942736,0,0,0.00885276,0,0.0340154,0.0104622,0.0312255,0.0246844,0.0245473,0.01201,0.0294077,0.0441303,0.0102665,0.0121734,0.0119747,0.0288439,0.0114953,0.012526,0.0163543,0.0153976,0.0522279,0.00678086,0.0131682,0.0314886,0.0312588,0.012595,0.0143269,0.0119336,0.00679891,0,0,0.0123167,0,0.0301237,0.0109792,0.0678301,0.0248126,0.031227,0.00982218,0.0280169,0.0445769,0.00500994,0.0404148,0.0100449,0.0116124,0.0135113,0.0225924,0.015551,0.0242881,0.0404289,0.0142769,0.0249641,0.00792986,0.0160762,0.00389609,0,0,0,0,0
55,0.0116899,0,0,0,0,0.0171781,0,0,0,0,0,0,0.0522434,0.0205236,0.0320502,0.00898422,0,0,0.00856881,0,0.0339377,0.00916088,0.0310407,0.0243769,0.0243008,0.0120248,0.0290565,0.0434321,0.0101346,0.0120143,0.0119919,0.0288408,0.0113624,0.0124095,0.0161108,0.015413,0.0520648,0.00545477,0.0130881,0.0328863,0.0312658,0.0127028,0.0143268,0.0117365,0.00680369,0,0,0.0134796,0,0.030044,0.0120044,0.067729,0.0243873,0.0311268,0.0100155,0.027649,0.044508,0.00493433,0.0404543,0.0101135,0.0115893,0.0134655,0.0225614,0.0154559,0.0241227,0.0402886,0.014092,0.0285076,0.00959598,0.0155623,0.00386981,0,0,0,0,0
56,0.0114199,0,0,0,0,0.0169085,0,0,0,0,0,0,0.0520767,0.0204723,0.0318108,0.0088056,0,0,0.00894401,0,0.0336548,0.00866814,0.0310563,0.0240904,0.0242406,0.011947,0.0288373,0.0431489,0.0100733,0.0119284,0.0119471,0.028768,0.0113102,0.0123858,0.0160555,0.0154365,0.0519592,0.005453,0.01326,0.0329876,0.0312478,0.0126956,0.0142602,0.0116735,0.00666265,0,0,0.0134476,0,0.0300903,0.0121439,0.0676673,0.0241249,0.0310137,0.0100957,0.027439,0.044458,0.00483386,0.0404543,0.00995317,0.0114257,0.0134434,0.0225293,0.015351,0.0239973,0.0402242,0.0141233,0.0287718,0.00950127,0.015339,0.0038063,0,0,0,0,0
57,0.0113034,0,0,0,0,0.0168491,0,0,0,0,0,0,0.0518583,0.0198497,0.0314676,0.00886794,0,0,0.00892995,0,0.03338,0.00864669,0.0312055,0.02363,0.0242338,0.0118292,0.0286974,0.0432401,0.0100284,0.0118578,0.011861,0.0286816,0.0112305,0.0124057,0.015916,0.0153724,0.0518923,0.00633079,0.013507,0.0319181,0.0312221,0.012587,0.0141935,0.0117114,0.00660198,0,0,0.012969,0,0.0300859,0.0118204,0.0676259,0.0240162,0.0309186,0.0100316,0.0273454,0.0443881,0.00472286,0.0404344,0.00950761,0.0110443,0.0133991,0.0224869,0.0152813,0.0239229,0.0401982,0.0142411,0.027646,0.00883028,0.0153296,0.00381581,0,0,0,0,0
58,0.0110667,0,0,0,0,0.016628,0,0,0,0,0,0,0.0514157,0.0196114,0.0310836,0.00909067,0,0,0.00909523,0,0.033009,0.00791049,0.031303,0.0232264,0.023869,0.0116828,0.028492,0.0427458,0.00992981,0.0116822,0.0117385,0.0286108,0.0111666,0.0123337,0.0157724,0.0153545,0.0515582,0.00601852,0.0136404,0.031974,0.0311439,0.0124709,0.0141311,0.0117408,0.0065377,0,0,0.0130321,0,0.0299146,0.0118645,0.0675888,0.0239225,0.0307332,0.00991065,0.0271561,0.0441599,0.00462528,0.0403869,0.00938692,0.0108898,0.013308,0.0224546,0.015201,0.023831,0.0400724,0.014248,0.0276226,0.00894401,0.0152045,0.00377273,0,0,0,0,0
59,0.010926,0,0,0,0,0.0165204,0,0,0,0,0,0,0.0506411,0.0194104,0.0304498,0.00943631,0,0,0.009452,0,0.0325932,0.00724065,0.0312785,0.0226006,0.0231069,0.0115455,0.0283774,0.0422158,0.00975174,0.0114532,0.0115431,0.0284699,0.0109379,0.0120087,0.0154242,0.0153005,0.0508884,0.00585161,0.0137268,0.0321195,0.031065,0.0123169,0.014021,0.0118191,0.00660597,0,0,0.0130756,0,0.02968,0.0118214,0.067637,0.0238393,0.0304899,0.00976632,0.0269828,0.0439925,0.00457731,0.0403085,0.00939383,0.0110192,0.0132354,0.0223511,0.0151486,0.0237541,0.0400093,0.0142651,0.0274394,0.00906296,0.0152374,0.00387669,0,0,0,0,0
60,0.0108636,0,0,0,0,0.0164458,0,0,0,0,0,0,0.0502416,0.0194684,0.0300921,0.00950948,0,0,0.0101453,0,0.0324757,0.00680252,0.0313074,0.0222587,0.0228067,0.011412,0.0282067,0.042016,0.00968232,0.0113472,0.0113666,0.0283695,0.0108118,0.0118865,0.0152131,0.015311,0.0505422,0.00593639,0.0138904,0.0321936,0.0310545,0.0122011,0.0139414,0.0118227,0.00669664,0,0,0.013156,0,0.0294831,0.011765,0.0676741,0.0237921,0.0303194,0.0096968,0.0267952,0.0440228,0.00454815,0.040279,0.00937757,0.0113666,0.0132125,0.0222807,0.0151347,0.0237087,0.0400004,0.0142192,0.0272229,0.00919965,0.0152562,0.00404693,0,0,0,0,0
61,0.0104842,0,0,0,0,0.0158221,0,0,0,0,0,0,0.0501099,0.0202978,0.0298445,0.00923415,0,0,0.0128648,0,0.0323053,0.00607481,0.0315068,0.022037,0.0228273,0.0113478,0.0277602,0.0407294,0.00964777,0.0112876,0.0112762,0.0283666,0.0107798,0.0118814,0.0151017,0.0153966,0.0504481,0.00470554,0.0138107,0.0347027,0.0311148,0.0121117,0.0139107,0.0116676,0.00666492,0,0,0.0134534,0,0.0293646,0.0118574,0.0675846,0.0236993,0.0302086,0.00980933,0.0264162,0.0439919,0.00455341,0.0402635,0.0094442,0.011546,0.0131372,0.0222509,0.0150712,0.0235605,0.0398953,0.0140131,0.0273191,0.00951203,0.0146784,0.00406604,0,0,0,0,0
62,0.0103158,0,0,0,0,0.0155674,0,0,0,0,0,0,0.0500532,0.0202829,0.0296748,0.00912589,0,0,0.014005,0,0.0321018,0.0062878,0.0317481,0.0216835,0.0228282,0.0112093,0.0275356,0.0402703,0.00956627,0.0111878,0.0111203,0.0282979,0.0108099,0.0118884,0.0150671,0.0154589,0.0503939,0.00471196,0.0139895,0.0344836,0.0311246,0.0120326,0.013801,0.0116924,0.00662711,0,0,0.0134128,0,0.0291937,0.0117027,0.0675605,0.0235802,0.0300742,0.00972456,0.026215,0.0438281,0.00451487,0.0401932,0.00940819,0.0115307,0.0131015,0.0221771,0.0150148,0.0234601,0.0398656,0.0139699,0.0269966,0.00954071,0.0144667,0.00413575,0,0,0,0,0
63,0.0102073,0,0,0,0,0.0153491,0,0,0,0,0,0,0.0498888,0.0203018,0.0294065,0.00887613,0,0,0.0149688,0,0.0319442,0.00628616,0.0318322,0.0213005,0.0228003,0.0111033,0.0273235,0.0398567,0.00952214,0.0110942,0.0110254,0.0282769,0.0107804,0.0118307,0.0149548,0.0154813,0.0502266,0.00466678,0.0139733,0.0347193,0.0311476,0.0119612,0.0137589,0.01171,0.00671655,0,0,0.0131777,0,0.0290514,0.0115747,0.0675388,0.023476,0.0299536,0.00968726,0.0260061,0.043816,0.00446839,0.0401851,0.00940066,0.0114958,0.0130729,0.0221247,0.0149463,0.0234002,0.039863,0.0139618,0.0266601,0.00956457,0.0142585,0.00426892,0,0,0,0,0
64,0.0101232,0,0,0,0,0.0151418,0,0,0,0,0,0,0.0497576,0.0201226,0.0293315,0.00838397,0,0,0.0159649,0,0.0317644,0.00638811,0.0318376,0.021133,0.0229181,0.011096,0.0271423,0.0395803,0.00956358,0.0110591,0.011001,0.0282954,0.0107779,0.0118429,0.0149014,0.0155155,0.0502224,0.00512912,0.0140419,0.0345724,0.0311667,0.0119188,0.0138812,0.0116537,0.0067609,0,0,0.0129379,0,0.0289917,0.0115417,0.0674842,0.0234523,0.0299069,0.00967387,0.0258036,0.0438279,0.00444673,0.0401927,0.00939641,0.0114841,0.0130496,0.0221119,0.0149364,0.0234089,0.0398929,0.0139211,0.0263347,0.00958428,0.0141342,0.00436338,0,0,0,0,0
65,0.0100613,0,0,0,0,0.0149724,0,0,0,0,0,0,0.0496677,0.01992,0.0292351,0.0083479,0,0,0.016943,0,0.0316924,0.0065545,0.0318453,0.0210781,0.022952,0.0111533,0.0269631,0.0394411,0.00962373,0.0110661,0.011073,0.0282597,0.0107264,0.0117368,0.0147787,0.0154923,0.050272,0.00586767,0.0141237,0.0342191,0.031146,0.0118903,0.0140624,0.0116535,0.00676687,0,0,0.012775,0,0.028972,0.0114826,0.0674274,0.0234529,0.0298442,0.00964912,0.0256473,0.043773,0.00439121,0.0401665,0.00936265,0.0114511,0.0130194,0.0220902,0.0149275,0.0234085,0.039827,0.0138794,0.0259562,0.0095181,0.0140207,0.00443298,0,0,0,0,0
66,0.0100078,0,0,0,0,0.0148861,0,0,0,0,0,0,0.0496572,0.0196969,0.0291592,0.00856483,0,0,0.0177119,0,0.0316928,0.00692374,0.0318152,0.0213186,0.0228652,0.0111531,0.0268326,0.0394774,0.00972086,0.0110822,0.011119,0.028201,0.0107156,0.0116604,0.0147938,0.015505,0.0501612,0.00650636,0.0142064,0.0336545,0.0310758,0.0118278,0.0140727,0.011725,0.00674419,0,0,0.0126184,0,0.0289302,0.0113148,0.0673909,0.0233584,0.0297364,0.00962286,0.0255358,0.0436109,0.0043641,0.0401128,0.00933598,0.0114515,0.0129626,0.0220498,0.0148737,0.0233127,0.0396044,0.0138931,0.0254579,0.0094024,0.0139611,0.00449163,0,0,0,0,0
67,0.00995504,0,0,0,0,0.0149141,0,0,0,0,0,0,0.0495909,0.0195892,0.0290374,0.00859672,0,0,0.0183066,0,0.0316974,0.00737963,0.0318584,0.0212298,0.022789,0.0111432,0.0267095,0.0397933,0.00978132,0.0110747,0.0111226,0.0282034,0.0106713,0.0116647,0.0148019,0.015487,0.0500599,0.00673159,0.01431,0.0327028,0.0310269,0.0117012,0.0139768,0.0117676,0.00668818,0,0,0.0123656,0,0.0288492,0.0110755,0.0673733,0.0232698,0.0296599,0.00959587,0.0254425,0.0432757,0.0043057,0.0400606,0.00925115,0.0114803,0.0129093,0.0220288,0.0148285,0.0232262,0.039617,0.0139002,0.0247441,0.00925631,0.0140215,0.0045424,0,0,0,0,0
68,0.00996945,0,0,0,0,0.0150456,0,0,0,0,0,0,0.0494904,0.0197471,0.0289208,0.00860481,0,0,0.0189018,0,0.0315828,0.00785438,0.0320199,0.0207897,0.0227522,0.0110577,0.0265795,0.0403077,0.00976225,0.0109985,0.0110421,0.0282059,0.0106229,0.0116715,0.0147991,0.0154725,0.0499403,0.00693303,0.0146632,0.0315141,0.0310379,0.0115773,0.0138759,0.0117389,0.0068179,0,0,0.0125861,0,0.0286699,0.0111503,0.0673517,0.0232847,0.029622,0.00956163,0.0253184,0.0431638,0.00425971,0.0400413,0.00916722,0.0115177,0.0128943,0.022046,0.014798,0.0231901,0.0396435,0.0137957,0.0250179,0.00973237,0.0141518,0.00469154,0,0,0,0,0
69,0.0099662,0,0,0,0,0.0151161,0,0,0,0,0,0,0.0494479,0.019686,0.0290466,0.00865857,0,0,0.019263,0,0.0314542,0.00834092,0.0320196,0.0208057,0.0228552,0.0110583,0.0265374,0.0407848,0.00985435,0.0109599,0.0110446,0.0281856,0.0107103,0.0117128,0.0148348,0.0154487,0.0498909,0.00719679,0.0149563,0.030046,0.0310109,0.0115406,0.0138503,0.0117957,0.00691957,0,0,0.0127478,0,0.0286068,0.0111508,0.0672837,0.0233789,0.0296138,0.00955122,0.0252971,0.0431501,0.00422829,0.0400753,0.00914513,0.0114912,0.0128408,0.0220419,0.0147194,0.0231121,0.0395016,0.0136321,0.025042,0.0101273,0.0141756,0.00475127,0,0,0,0,0
70,0.0100765,0,0,0,0,0.0152905,0,0,0,0,0,0,0.0491195,0.0196873,0.0288172,0.00910295,0,0,0.0193405,0,0.0312852,0.00885642,0.0317912,0.0206669,0.0225863,0.0113951,0.026612,0.0413057,0.00993944,0.0109348,0.0110769,0.0280061,0.0106081,0.0115483,0.0146339,0.0154367,0.0496036,0.0075103,0.0153401,0.0285119,0.030936,0.0115596,0.0137905,0.0119448,0.00711516,0,0,0.0128228,0,0.0285674,0.0111045,0.0672745,0.0231985,0.0295633,0.00955553,0.0253589,0.0430802,0.00421401,0.040039,0.00910197,0.0114627,0.0127639,0.0220025,0.0146189,0.0229929,0.0392776,0.0134795,0.0249284,0.0104501,0.0142805,0.00488658,0,0,0,0,0
