Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x72,x73,x74,x75
607,0.0187186,0,0,0,0,0.0185389,0,0,0,0,0,0,0.0113744,0.0526538,0.00799475,0.00309637,0,0,0.0116813,0,0.0271375,0.00758241,0.0338665,0.0132032,0.013783,0.00436423,0.00543306,0.0214774,0.0010851,0.00172279,0.00143551,0.0165615,0.00587744,0.00580334,0.00116995,0.0216481,0.0100135,0.0118682,0.0419105,0.00855648,0.00492802,0.0354353,0.00447862,0.00732969,0.0204392,0,0,0.00438693,0,0.0324227,0.00428694,0.0611998,0.00732554,0.0170262,0.00350295,0.00383725,0.0266079,0,0.0343694,0.00378287,0.00428146,0.00189213,0.0125133,0.00326641,0.00529136,0.00343204,0.00815309,0.00831561,0.0029003,0.0164053,0.0167839,0,0,0,0,0
608,0.0188388,0,0,0,0,0.0187409,0,0,0,0,0,0,0.0113659,0.0526859,0.00793098,0.00303661,0,0,0.0116574,0,0.0270925,0.00747198,0.0340792,0.0136667,0.0138233,0.00436827,0.00538929,0.0212268,0.000971813,0.00178512,0.0014788,0.016486,0.00584487,0.00578867,0.00117804,0.0216111,0.0099008,0.0117421,0.0419241,0.00858246,0.00494995,0.035397,0.00450041,0.00756861,0.0204157,0,0,0.00492375,0,0.0323922,0.00470826,0.0611384,0.00755743,0.0171323,0.00342345,0.00386868,0.0263314,0,0.0345277,0.00383846,0.00438432,0.00177363,0.0126262,0.00330727,0.00537953,0.0036093,0.00798149,0.00853766,0.00294884,0.016612,0.0168869,0,0,0,0,0
609,0.0190099,0,0,0,0,0.0189604,0,0,0,0,0,0,0.0112286,0.0527384,0.00787126,0.00296418,0,0,0.01156,0,0.0270368,0.00735399,0.0342413,0.0138543,0.0138471,0.00437112,0.00535414,0.0210209,0.000870566,0.00182914,0.00153407,0.0164233,0.00583363,0.00577446,0.00119687,0.0215932,0.00985842,0.0115668,0.0419607,0.008573,0.00472824,0.0353538,0.0044042,0.00782277,0.0204588,0,0,0.00569291,0,0.0323355,0.00524161,0.0610861,0.00757159,0.0171561,0.00354374,0.00388604,0.0261647,0,0.0346177,0.00399947,0.00461116,0.00171124,0.0128349,0.00325645,0.00543681,0.00390035,0.00784904,0.00846106,0.00303166,0.0168592,0.0170296,0,0,0,0,0
610,0.0192585,0,0,0,0,0.0192046,0,0,0,0,0,0,0.0110741,0.0527941,0.00787461,0.00289343,0,0,0.011434,0,0.0270025,0.00722873,0.0343174,0.0137891,0.0138399,0.00429664,0.00529113,0.0207981,0.000807198,0.00184085,0.00157736,0.0163648,0.00588338,0.00580113,0.00121928,0.0215754,0.00991823,0.011374,0.0420423,0.00855412,0.00449737,0.0352984,0.00418592,0.00807478,0.0205563,0,0,0.00654531,0,0.0322443,0.00579633,0.0610509,0.00747847,0.0171289,0.00405279,0.00382219,0.0260644,0,0.0346521,0.00426381,0.00457888,0.00174783,0.0130838,0.00316831,0.00553134,0.00430454,0.00786191,0.00829234,0.00311538,0.0171527,0.0171786,0,0,0,0,0
611,0.0194788,0,0,0,0,0.0194413,0,0,0,0,0,0,0.0110064,0.0528385,0.0079829,0.00284329,0,0,0.0112509,0,0.0270057,0.0070216,0.034353,0.0134733,0.0138344,0.00419571,0.00522099,0.0205556,0.000739434,0.00181313,0.00158295,0.0163257,0.00595107,0.00586537,0.00122073,0.021545,0.0101085,0.0111667,0.0421461,0.00852297,0.00477396,0.0352265,0.004216,0.00833945,0.0206477,0,0,0.00731252,0,0.0321593,0.00628122,0.0609853,0.00754923,0.0171033,0.00457227,0.00370317,0.0259173,0,0.0347308,0.00449258,0.00451429,0.00212861,0.0131649,0.00338155,0.00596913,0.00474189,0.0079086,0.00811041,0.00316469,0.0174313,0.0173135,0,0,0,0,0
612,0.0196454,0,0,0,0,0.0196925,0,0,0,0,0,0,0.0109341,0.0528912,0.00808147,0.00281228,0,0,0.0109672,0,0.0270305,0.00675306,0.0343817,0.0132806,0.0138659,0.00416037,0.0052011,0.0203099,0.000638995,0.00180754,0.00158972,0.0162858,0.00601647,0.00593114,0.00124564,0.0215162,0.0102711,0.0108774,0.0422508,0.00845848,0.0048584,0.0351633,0.00410531,0.00861329,0.0206842,0,0,0.00821497,0,0.0320661,0.00683484,0.0609109,0.00737066,0.0171277,0.00478799,0.00364415,0.0258028,0,0.0348285,0.00467928,0.00458111,0.00224177,0.0133817,0.00347048,0.00621171,0.00525755,0.00806598,0.00790715,0.00327849,0.017736,0.0174399,0,0,0,0,0
613,0.0197618,0,0,0,0,0.0199032,0,0,0,0,0,0,0.0109634,0.052923,0.00815082,0.00277839,0,0,0.0106877,0,0.0270533,0.00656506,0.0344092,0.0128776,0.013888,0.00416207,0.00517837,0.0200853,0.000568108,0.0018379,0.00162484,0.0162636,0.0060259,0.00594524,0.00125948,0.0214839,0.0103933,0.0106049,0.042353,0.00835179,0.00477394,0.035076,0.00361534,0.00884235,0.0206751,0,0,0.00899589,0,0.032006,0.00733411,0.0608701,0.00681765,0.0171476,0.00529647,0.00361616,0.025685,0,0.0349135,0.00486134,0.00477037,0.00234635,0.0137436,0.00329909,0.00615594,0.00593728,0.0082429,0.00785961,0.00334764,0.0179938,0.01753,0,0,0,0,0
614,0.0198685,0,0,0,0,0.020058,0,0,0,0,0,0,0.0109258,0.0529346,0.00816917,0.00272736,0,0,0.01042,0,0.0271072,0.00636832,0.0344526,0.0128334,0.0139262,0.00412947,0.00518207,0.0199149,0.000523135,0.00186004,0.00168691,0.016236,0.00601223,0.00590667,0.00125575,0.0214549,0.0104547,0.0104007,0.0424542,0.00821177,0.00497438,0.0349535,0.00329657,0.00902949,0.0206328,0,0,0.00957528,0,0.0319868,0.00768695,0.0607984,0.00648479,0.0171694,0.00558165,0.00358033,0.0254477,0,0.0350192,0.00505045,0.00491625,0.00239578,0.0140399,0.00326375,0.00617186,0.0066484,0.00834271,0.00787335,0.00332854,0.0181609,0.0175883,0,0,0,0,0
615,0.0199631,0,0,0,0,0.0201979,0,0,0,0,0,0,0.010871,0.0529438,0.00814606,0.00265504,0,0,0.0101833,0,0.0271132,0.00616425,0.0345128,0.0130767,0.0140157,0.00408743,0.00507461,0.019763,0.000511183,0.00187736,0.00172221,0.016202,0.00600812,0.00588085,0.0012847,0.0214183,0.0104634,0.0102257,0.0424899,0.00807919,0.0054334,0.0348236,0.00338345,0.00909259,0.0205778,0,0,0.0100327,0,0.0319725,0.00796052,0.0607057,0.00642775,0.0171922,0.00594851,0.0035545,0.0251924,0,0.0351478,0.00519203,0.0049442,0.00255549,0.0142152,0.00349006,0.00640253,0.00730275,0.00839854,0.00818464,0.00329588,0.018318,0.0176153,0,0,0,0,0
616,0.02014,0,0,0,0,0.020393,0,0,0,0,0,0,0.0107949,0.0529443,0.00814686,0.00257426,0,0,0.0100256,0,0.0270822,0.00598643,0.0345693,0.0135251,0.0140888,0.00410602,0.00497693,0.0197676,0.000515449,0.001908,0.00172634,0.0161912,0.00600549,0.00590939,0.00131522,0.0213863,0.0104868,0.0100468,0.0424609,0.00793262,0.00609856,0.0347145,0.00376399,0.009059,0.0206304,0,0,0.0104914,0,0.0319292,0.0082304,0.0606343,0.00653034,0.0171995,0.00621982,0.00356821,0.0250554,0,0.0352891,0.00529597,0.00495656,0.00316691,0.0142768,0.0038633,0.00674395,0.0079164,0.00856746,0.0083254,0.00332676,0.0185543,0.0177216,0,0,0,0,0
617,0.020328,0,0,0,0,0.0206061,0,0,0,0,0,0,0.0108117,0.0529299,0.00814343,0.00250351,0,0,0.00988579,0,0.0270743,0.00579274,0.0346432,0.0136842,0.0141234,0.00416651,0.00495856,0.0198531,0.000467911,0.00195194,0.00172664,0.0161531,0.00599727,0.0059512,0.0013587,0.0213322,0.0105392,0.00988071,0.0424385,0.00773533,0.00661258,0.034642,0.00402159,0.00906839,0.0207165,0,0,0.0108966,0,0.0318679,0.00852104,0.0606569,0.00670884,0.017207,0.00640771,0.00358736,0.0249502,0,0.0354112,0.00540457,0.00501711,0.00355312,0.0144675,0.00407117,0.00704089,0.00856064,0.00875556,0.00806904,0.0033421,0.0188038,0.017847,0,0,0,0,0
618,0.020522,0,0,0,0,0.0208401,0,0,0,0,0,0,0.0108764,0.0529075,0.00814347,0.00245404,0,0,0.00978854,0,0.0270804,0.0055621,0.0347153,0.0135424,0.0141544,0.00423747,0.00493575,0.0200088,0.000429068,0.00199884,0.0017454,0.0160936,0.00597378,0.00598289,0.00139285,0.0212903,0.0106544,0.00979932,0.0424157,0.00748238,0.00705055,0.0345946,0.00414396,0.00917924,0.0207902,0,0,0.011237,0,0.031792,0.0087505,0.0606986,0.00711569,0.0172014,0.00639311,0.00356493,0.024838,0,0.035538,0.00558341,0.00511755,0.0036811,0.0146274,0.00426891,0.00732876,0.00921647,0.00887831,0.00788924,0.00335609,0.0190548,0.0179659,0,0,0,0,0
619,0.0206497,0,0,0,0,0.0210653,0,0,0,0,0,0,0.010818,0.052862,0.00817437,0.0024047,0,0,0.00981153,0,0.027082,0.00533264,0.0347653,0.0132033,0.0141896,0.00432958,0.00491812,0.0202407,0.000432087,0.00202131,0.00174872,0.0160099,0.00599191,0.00600065,0.00139789,0.0212918,0.0108611,0.00986434,0.0423448,0.00717665,0.00747987,0.0345234,0.00426868,0.00918109,0.0208208,0,0,0.0113615,0,0.0317564,0.0088465,0.0606078,0.00741731,0.0171766,0.00655844,0.00348886,0.0246311,0,0.0356569,0.0058842,0.0052441,0.00387197,0.0145807,0.00456365,0.00770288,0.00983784,0.00887674,0.00800465,0.00337346,0.0192365,0.0180949,0,0,0,0,0
620,0.0207739,0,0,0,0,0.0212661,0,0,0,0,0,0,0.0106519,0.0527888,0.00825405,0.00234624,0,0,0.0100091,0,0.0270701,0.00519762,0.034791,0.013177,0.0142395,0.00443717,0.00486256,0.020576,0.000463196,0.00203635,0.00179263,0.0159258,0.00605176,0.00604384,0.00140675,0.0213144,0.011121,0.0100456,0.0422176,0.00680446,0.00802415,0.0344116,0.004408,0.0090859,0.0208226,0,0,0.0115016,0,0.031745,0.00890211,0.0605417,0.00749941,0.0171823,0.00726604,0.0034387,0.0243539,0,0.0357422,0.00631622,0.00523697,0.00437765,0.0147197,0.00481229,0.00807116,0.0105416,0.00893226,0.00831141,0.0034072,0.0193672,0.0182219,0,0,0,0,0
621,0.0212798,0,0,0,0,0.0216566,0,0,0,0,0,0,0.0106428,0.0526943,0.00824005,0.0022231,0,0,0.0103333,0,0.0270574,0.00517896,0.0348358,0.0133672,0.0143345,0.00445518,0.00480232,0.0213932,0.000534702,0.0020151,0.00179431,0.0158781,0.00608548,0.00608175,0.00143969,0.0212694,0.011324,0.0104358,0.0420399,0.00632151,0.00850322,0.0343295,0.00451655,0.00898764,0.0211197,0,0,0.0120847,0,0.0316472,0.009188,0.0605532,0.00767323,0.0171511,0.00767643,0.00337629,0.0243743,0,0.0358487,0.00633965,0.00518879,0.00472084,0.0150258,0.00509481,0.0084749,0.0112787,0.00916198,0.00815001,0.00357976,0.0196781,0.0186309,0,0,0,0,0
622,0.0217158,0,0,0,0,0.0220054,0,0,0,0,0,0,0.0106426,0.0525325,0.0082274,0.00220015,0,0,0.0105656,0,0.0271176,0.00511222,0.0348457,0.0137078,0.0143826,0.00444246,0.00495127,0.021992,0.00059381,0.00201685,0.00179548,0.0158251,0.00609575,0.0061046,0.00148638,0.0212145,0.0113978,0.0107279,0.0418541,0.00589595,0.00924178,0.0342221,0.00488978,0.0087975,0.0213651,0,0,0.0125624,0,0.0316004,0.00932238,0.0605184,0.00765835,0.0171896,0.00846209,0.00344682,0.024354,0,0.035899,0.00648476,0.00534473,0.00472742,0.0153458,0.00529456,0.00881376,0.0121273,0.00941615,0.00762792,0.00377585,0.0200047,0.0189897,0,0,0,0,0
623,0.0223164,0,0,0,0,0.0226072,0,0,0,0,0,0,0.0106345,0.0522808,0.00830491,0.00208694,0,0,0.010927,0,0.0272356,0.00505035,0.0348863,0.0138929,0.0144601,0.00445038,0.00491338,0.0222088,0.000620259,0.00199857,0.00179815,0.0157651,0.00614855,0.00616532,0.00153659,0.0211575,0.0115033,0.0110941,0.0416288,0.00549998,0.0099205,0.0340613,0.00486772,0.00888719,0.0218787,0,0,0.0134739,0,0.031426,0.00973461,0.060573,0.0077407,0.0171513,0.00889128,0.00341097,0.0249178,0,0.0359375,0.00665722,0.00546027,0.00499171,0.0159246,0.00538886,0.00912852,0.012959,0.00981857,0.00724373,0.00415133,0.0205197,0.0194072,0,0,0,0,0
624,0.0227988,0,0,0,0,0.0230127,0,0,0,0,0,0,0.0106074,0.0519868,0.00834675,0.00199588,0,0,0.0114699,0,0.0273051,0.00508516,0.0349573,0.0138536,0.0145242,0.00441814,0.0049535,0.022844,0.000583031,0.00198428,0.00179892,0.0156999,0.00615872,0.00616855,0.00158549,0.0210977,0.0115716,0.0115468,0.0413218,0.00503191,0.0106641,0.0338516,0.00471301,0.00893414,0.0221546,0,0,0.014073,0,0.0312921,0.00992026,0.0606518,0.00750374,0.017121,0.00937554,0.00340242,0.0249663,0,0.0359242,0.00697272,0.00568424,0.00523217,0.0166975,0.00523199,0.00913147,0.0140505,0.0100811,0.00685318,0.00443621,0.0208592,0.0197809,0,0,0,0,0
625,0.0233459,0,0,0,0,0.0234769,0,0,0,0,0,0,0.0105991,0.0516649,0.00835799,0.00192893,0,0,0.0121862,0,0.0273459,0.00518922,0.0349935,0.0137506,0.0145708,0.00441097,0.0049964,0.023595,0.000552695,0.00202594,0.00182108,0.0156768,0.00614615,0.0061497,0.00160086,0.0210794,0.0115414,0.0121172,0.0410007,0.00453172,0.0114129,0.0335644,0.00485879,0.0089198,0.0225039,0,0,0.014628,0,0.0310331,0.010136,0.0607064,0.00740932,0.0171078,0.00969871,0.0034357,0.0251007,0,0.0359515,0.00710693,0.0058568,0.00519208,0.017165,0.00534177,0.00928962,0.0149449,0.0102713,0.00649534,0.00472085,0.0212687,0.0201782,0,0,0,0,0
626,0.0236197,0,0,0,0,0.0237291,0,0,0,0,0,0,0.010624,0.0512861,0.00838253,0.00197125,0,0,0.0127878,0,0.0273878,0.00524631,0.0349792,0.0137175,0.0145674,0.00444282,0.00517059,0.024147,0.000541208,0.00208929,0.00186869,0.0156765,0.00608761,0.00610215,0.00159064,0.0210878,0.0114326,0.0125424,0.0406954,0.00411635,0.0121486,0.0331329,0.00532976,0.00882787,0.0225803,0,0,0.0147966,0,0.030722,0.0101087,0.0606896,0.00724907,0.0171702,0.0101357,0.00356163,0.0248505,0,0.0359565,0.00734365,0.00602839,0.00543786,0.0173649,0.00561141,0.00953761,0.0156595,0.0102862,0.00624561,0.00492586,0.0215459,0.0203881,0,0,0,0,0
627,0.0244717,0,0,0,0,0.0245095,0,0,0,0,0,0,0.010599,0.0508453,0.00841656,0.00190444,0,0,0.013868,0,0.027492,0.00564011,0.0349693,0.0136762,0.0146696,0.00447635,0.00505586,0.0251464,0.000526408,0.00213676,0.00189511,0.015729,0.00604896,0.00609147,0.00157025,0.0211054,0.0114604,0.0134074,0.0403619,0.0036209,0.0126482,0.0327358,0.0056831,0.00870509,0.0233578,0,0,0.0157195,0,0.0301674,0.010633,0.060747,0.00763528,0.0171372,0.0100414,0.00351907,0.0255782,0,0.0360339,0.00732205,0.0059802,0.00614407,0.0175008,0.00607924,0.0101025,0.0162099,0.0106148,0.0060566,0.00536687,0.0222611,0.0210838,0,0,0,0,0
628,0.0250951,0,0,0,0,0.0250656,0,0,0,0,0,0,0.0105974,0.0503254,0.00841706,0.00188668,0,0,0.0147423,0,0.0276921,0.00588825,0.034956,0.0135539,0.0147566,0.00446533,0.00505883,0.025956,0.000502467,0.00219661,0.00190388,0.0157449,0.00600681,0.00607271,0.00157666,0.0211139,0.0113725,0.0140962,0.0400415,0.00318191,0.0131825,0.0324334,0.00606598,0.0083105,0.0238855,0,0,0.0165284,0,0.0298553,0.0110373,0.0607731,0.0079586,0.0171628,0.0101184,0.00355004,0.0260324,0,0.03605,0.00733469,0.00602624,0.00645782,0.0176359,0.00638367,0.0104792,0.0167453,0.0110128,0.00589627,0.00564295,0.02281,0.0215992,0,0,0,0,0
629,0.0258596,0,0,0,0,0.0256709,0,0,0,0,0,0,0.010571,0.0496975,0.00842878,0.00187533,0,0,0.0157471,0,0.027988,0.00615855,0.0349365,0.0134832,0.0148221,0.00444947,0.00499966,0.0268534,0.000489395,0.00224937,0.00191313,0.0157255,0.00597415,0.00606671,0.00160391,0.0210992,0.0113081,0.0148901,0.0396668,0.00286797,0.0134919,0.0321721,0.00609856,0.00794001,0.0244486,0,0,0.0173938,0,0.0295846,0.0114077,0.0608489,0.00813627,0.0171937,0.01007,0.00358652,0.0266012,0,0.0359819,0.00717953,0.00601411,0.00637099,0.0179625,0.00651771,0.0106423,0.0173083,0.0114793,0.00545513,0.00591284,0.023378,0.0221431,0,0,0,0,0
630,0.0267267,0,0,0,0,0.0262791,0,0,0,0,0,0,0.0105327,0.048945,0.00845272,0.0018769,0,0,0.0167999,0,0.0283419,0.00661485,0.0349099,0.0134479,0.0148593,0.00441897,0.00508314,0.027769,0.00050448,0.00226539,0.00188739,0.0156927,0.00593545,0.00606227,0.00161898,0.0210837,0.0112403,0.0157167,0.0392405,0.00293409,0.0136412,0.0318156,0.00608854,0.00760377,0.0250185,0,0,0.0184107,0,0.0292737,0.0117272,0.0609498,0.00827597,0.0171973,0.00998924,0.00359304,0.0272263,0,0.0358362,0.00701572,0.0060159,0.00656049,0.0184087,0.00662146,0.0107003,0.0177661,0.0120035,0.00508472,0.00609598,0.0239183,0.0227343,0,0,0,0,0
631,0.0276104,0,0,0,0,0.0268989,0,0,0,0,0,0,0.0105189,0.0480943,0.00848001,0.00190552,0,0,0.0178178,0,0.0286932,0.00713574,0.0348831,0.0133682,0.0149234,0.00442337,0.00515604,0.028664,0.000488015,0.00227888,0.00183944,0.0156803,0.00590349,0.00605011,0.00160856,0.0210716,0.0111867,0.0164832,0.0387444,0.00323997,0.0137921,0.0314114,0.00612766,0.00727651,0.0256159,0,0,0.0196216,0,0.0289791,0.0121338,0.0609658,0.00852117,0.0171865,0.00991359,0.00362475,0.0278798,0,0.0356563,0.00713187,0.00606768,0.00709501,0.0188079,0.00676949,0.0108114,0.0181057,0.0126514,0.00510299,0.00622104,0.0244608,0.023316,0,0,0,0,0
632,0.02838,0,0,0,0,0.027503,0,0,0,0,0,0,0.0104933,0.0471864,0.00852838,0.00189222,0,0,0.0187986,0,0.0290345,0.00752289,0.0349036,0.0131694,0.0150287,0.00443572,0.00520403,0.0294852,0.000460119,0.00229118,0.00187526,0.0156653,0.00590329,0.00604043,0.00158966,0.0210675,0.0112164,0.0171733,0.0382022,0.00363633,0.0142778,0.0310089,0.00628342,0.00689482,0.0262001,0,0,0.0208793,0,0.0287151,0.0125929,0.0609663,0.00875678,0.0171655,0.0101903,0.00368203,0.0285292,0,0.035728,0.00745146,0.00616557,0.00728606,0.0189088,0.00678496,0.0108862,0.018576,0.0133789,0.00513996,0.00634329,0.0249904,0.0238446,0,0,0,0,0
633,0.0289246,0,0,0,0,0.0279759,0,0,0,0,0,0,0.0104112,0.046244,0.00859792,0.00184344,0,0,0.0196387,0,0.0292821,0.00787668,0.0349573,0.0129433,0.0151035,0.00446952,0.00525689,0.0300737,0.00041734,0.00230126,0.00191947,0.0156264,0.00591063,0.00601311,0.00159413,0.0210637,0.0112991,0.0176973,0.0375763,0.00415543,0.0149357,0.030597,0.00645406,0.00651309,0.0266225,0,0,0.0219497,0,0.0284695,0.0129861,0.0609975,0.0087227,0.0171378,0.0107467,0.00368254,0.028996,0,0.0360214,0.00785113,0.00624794,0.00716929,0.0188048,0.00664848,0.0109115,0.0191705,0.0140369,0.00515659,0.00640917,0.0254008,0.0242708,0,0,0,0,0
634,0.0293629,0,0,0,0,0.0282941,0,0,0,0,0,0,0.0103633,0.0452909,0.0086237,0.00181348,0,0,0.0203295,0,0.0294234,0.00815327,0.0349762,0.0128544,0.0151386,0.004466,0.00531429,0.0304125,0.000401002,0.00228529,0.00193023,0.0155807,0.00589534,0.00596589,0.00161903,0.0210545,0.0112523,0.0180464,0.0369385,0.00469602,0.015364,0.0301366,0.00662362,0.00613172,0.0268682,0,0,0.0229373,0,0.0281912,0.0133641,0.0610307,0.00877452,0.0171212,0.0110433,0.00355121,0.0293024,0,0.0361366,0.00802039,0.00628526,0.00716025,0.018814,0.00664742,0.0110048,0.0195898,0.0145721,0.00555467,0.00644311,0.025655,0.0245596,0,0,0,0,0
635,0.0294114,0,0,0,0,0.0281638,0,0,0,0,0,0,0.0104025,0.0443528,0.00864947,0.001837,0,0,0.0208108,0,0.0294661,0.00848825,0.0349577,0.0127347,0.015172,0.00449413,0.0053681,0.030831,0.000414643,0.00228054,0.00196593,0.0155277,0.0058332,0.00592811,0.00163887,0.0210714,0.0110239,0.0180822,0.0363184,0.00517127,0.0155946,0.0296159,0.00672629,0.00568175,0.0266382,0,0,0.0235064,0,0.0279839,0.0134916,0.0610464,0.00887956,0.0171213,0.0111373,0.00353394,0.0287381,0,0.0361215,0.00802326,0.00630781,0.00711898,0.0188814,0.00676393,0.01115,0.0198384,0.014972,0.00614246,0.00637807,0.0255319,0.0246317,0,0,0,0,0
636,0.0294495,0,0,0,0,0.028185,0,0,0,0,0,0,0.0103398,0.0434448,0.00866213,0.00189847,0,0,0.0210987,0,0.0294858,0.00870799,0.0349319,0.0127012,0.0152569,0.00448547,0.00533148,0.030699,0.000441801,0.00228659,0.00199973,0.0155094,0.00577852,0.00589794,0.00164965,0.0211004,0.0108991,0.018024,0.0358072,0.00559489,0.0158318,0.0290973,0.00696175,0.00523182,0.0265335,0,0,0.0241061,0,0.0276983,0.0136391,0.0610419,0.00908104,0.0171123,0.011126,0.00354487,0.0286562,0,0.0361152,0.00797161,0.00633886,0.00696445,0.018872,0.00698278,0.0113833,0.0199961,0.0153913,0.00662738,0.00636727,0.025581,0.0246535,0,0,0,0,0
637,0.029179,0,0,0,0,0.0280292,0,0,0,0,0,0,0.0102916,0.0425769,0.00863111,0.0019137,0,0,0.0211449,0,0.0295511,0.00877893,0.0349101,0.0126665,0.0153291,0.00448469,0.0052367,0.0302564,0.000459601,0.00230814,0.00204612,0.0155156,0.00577689,0.00588272,0.00164684,0.0211231,0.0108215,0.0177798,0.0354469,0.00598766,0.0160613,0.028572,0.00732446,0.00484407,0.0262494,0,0,0.0246493,0,0.0274058,0.0137421,0.0610088,0.00932747,0.0171245,0.0110912,0.00354331,0.0285003,0,0.0361288,0.00790747,0.00637942,0.00702554,0.0188038,0.00724082,0.011591,0.0201024,0.0158506,0.00722745,0.0063861,0.0255062,0.0244908,0,0,0,0,0
638,0.0287399,0,0,0,0,0.027759,0,0,0,0,0,0,0.0102504,0.0417566,0.00864477,0.00181298,0,0,0.0209601,0,0.0295786,0.00877771,0.0348873,0.0126448,0.0153743,0.0044467,0.00513308,0.0296239,0.000418162,0.00230601,0.00205117,0.0155686,0.00575417,0.00580046,0.00162383,0.0211304,0.0107548,0.0174548,0.0351501,0.00643268,0.0162222,0.0280674,0.00770561,0.00453851,0.0258835,0,0,0.0248744,0,0.0270957,0.0137191,0.0609902,0.00963839,0.0171651,0.0110235,0.00351302,0.0282262,0,0.0361767,0.00780849,0.00639572,0.00733769,0.0186075,0.00754968,0.0117932,0.0201457,0.0161917,0.00769321,0.0064405,0.0253408,0.024197,0,0,0,0,0
639,0.0281608,0,0,0,0,0.0272885,0,0,0,0,0,0,0.0102323,0.0409672,0.00867106,0.00179989,0,0,0.0205741,0,0.0296471,0.00860883,0.0348551,0.0125827,0.0153803,0.00441121,0.00498969,0.0287319,0.000391007,0.00230623,0.00206577,0.0156524,0.00570303,0.00572063,0.00162994,0.0211485,0.0107199,0.0169284,0.0349624,0.00684852,0.0162931,0.0275089,0.00802343,0.0043573,0.0253197,0,0,0.0246298,0,0.0267092,0.0135184,0.0609859,0.00996465,0.0172079,0.0108932,0.00344129,0.0276326,0,0.0362679,0.00771655,0.00643754,0.00777745,0.0182052,0.0078724,0.0121166,0.0201147,0.0162961,0.0079298,0.00650506,0.0249762,0.0237379,0,0,0,0,0
640,0.0271822,0,0,0,0,0.0264951,0,0,0,0,0,0,0.0101827,0.0402489,0.00873257,0.00179676,0,0,0.019875,0,0.029778,0.00821558,0.0347982,0.0125076,0.0153927,0.00441097,0.00491369,0.0274532,0.000377523,0.00233045,0.00210162,0.0157211,0.00565137,0.00569719,0.00163626,0.0211686,0.0107389,0.0161666,0.0349406,0.00735176,0.0162795,0.0269915,0.00808876,0.00411831,0.0243884,0,0,0.023937,0,0.0264311,0.01319,0.0609337,0.0101623,0.0172271,0.0107499,0.0033602,0.0265534,0,0.0363273,0.00767851,0.00645896,0.00767782,0.0179712,0.00800462,0.0122756,0.0200997,0.0161792,0.00795309,0.00681428,0.0243279,0.0229769,0,0,0,0,0
641,0.0263791,0,0,0,0,0.0258354,0,0,0,0,0,0,0.0101393,0.0396909,0.0087735,0.00182567,0,0,0.0194848,0,0.0298098,0.00789138,0.0347161,0.0124472,0.0154669,0.00440124,0.00479322,0.0265645,0.000357298,0.00234886,0.00213904,0.0157601,0.00560004,0.00567828,0.00170099,0.0211632,0.0107013,0.0157139,0.0349509,0.00796773,0.0162949,0.0263126,0.00794427,0.00388225,0.0236231,0,0,0.022857,0,0.025955,0.0126813,0.0608983,0.00998088,0.0172439,0.0107013,0.00333138,0.0252908,0,0.0363285,0.00766413,0.00640218,0.00743935,0.0181939,0.00789679,0.0122117,0.020204,0.0156444,0.00767381,0.00746514,0.0237765,0.0223731,0,0,0,0,0
642,0.02567,0,0,0,0,0.0252108,0,0,0,0,0,0,0.0101385,0.0393867,0.00878885,0.00182071,0,0,0.0192821,0,0.0297989,0.00761549,0.0346643,0.0123276,0.0155875,0.00443565,0.00476559,0.026016,0.000359914,0.00237882,0.00216864,0.0157693,0.00561062,0.00569453,0.00177836,0.0211296,0.0106596,0.0154296,0.0349727,0.0086529,0.0164577,0.0254738,0.00775748,0.00367112,0.0229053,0,0,0.0214823,0,0.0253667,0.0120488,0.0609784,0.00951457,0.01724,0.0107605,0.00334465,0.0237275,0,0.0362613,0.00773237,0.00627933,0.00712517,0.0189642,0.00757666,0.0119021,0.0204687,0.0148277,0.0079798,0.00842465,0.0232427,0.0218859,0,0,0,0,0
643,0.0249845,0,0,0,0,0.0245373,0,0,0,0,0,0,0.0101019,0.0391988,0.00882967,0.0018285,0,0,0.018879,0,0.0298989,0.00715071,0.0346156,0.0122571,0.0156854,0.00448768,0.00473813,0.025629,0.000379108,0.00242631,0.00218641,0.0157831,0.00562516,0.00573774,0.00183249,0.0210821,0.0107147,0.0149825,0.0350391,0.00917757,0.0164716,0.0246856,0.00774598,0.00343906,0.0221298,0,0,0.020189,0,0.0249321,0.0114281,0.0610418,0.00960313,0.0172418,0.0105351,0.00331593,0.021973,0,0.0361815,0.00769176,0.00619701,0.00706958,0.0192288,0.0075455,0.011753,0.0204565,0.0141046,0.00972554,0.0094923,0.0226833,0.0214959,0,0,0,0,0
