Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x72,x73,x74,x75
708,0.0280472,0,0,0,0,0.0133217,0,0,0,0,0,0,0.0127862,0.0458352,0.00763523,0.00489001,0,0,0.0151819,0,0.0305845,0.0105552,0.0341317,0.0110757,0.0176743,0.00694346,0.00579418,0.0123787,0.00296005,0.00412735,0.00335109,0.01746,0.00674215,0.00670694,0.00330338,0.0199277,0.0179982,0.01146,0.0397343,0.0064332,0.0114499,0.0273348,0.00591616,0.00649439,0.0188646,0,0,0.0271957,0,0.0316756,0.0136671,0.0639832,0.00943596,0.0207003,0.00691305,0.00526493,0.0116435,0.00165089,0.0375707,0.00611317,0.00551402,0.00702846,0.0169647,0.00746214,0.012412,0.0156627,0.0136998,0.0106062,0.00887168,0.0105591,0.0128324,0,0,0,0,0
709,0.0284199,0,0,0,0,0.0137634,0,0,0,0,0,0,0.0125581,0.0458106,0.00747551,0.00492269,0,0,0.0158397,0,0.0311562,0.0104047,0.0340719,0.0109012,0.0176818,0.00690778,0.00586764,0.00965288,0.00294873,0.0041013,0.00340082,0.0175608,0.00674289,0.00667212,0.00338485,0.019855,0.0178651,0.010018,0.0410427,0.00653295,0.0115497,0.0267885,0.00610721,0.00652488,0.0189764,0,0,0.0281206,0,0.0312529,0.0142331,0.0640126,0.00963757,0.0207365,0.00729735,0.00530834,0.0118732,0.00168974,0.0375425,0.00614754,0.00553604,0.00730926,0.0169916,0.00759283,0.0125484,0.0158287,0.0139644,0.0115708,0.00924653,0.0108672,0.0132975,0,0,0,0,0
710,0.0281962,0,0,0,0,0.013812,0,0,0,0,0,0,0.0124646,0.0457886,0.00728277,0.00494022,0,0,0.0165098,0,0.0317971,0.0104365,0.0340567,0.0105563,0.0176946,0.00687473,0.00582204,0.00786151,0.00294803,0.00410296,0.00347519,0.0176072,0.00675981,0.00667717,0.00339632,0.0197824,0.0176812,0.00895046,0.0421474,0.0068282,0.011793,0.0262769,0.00616128,0.0065282,0.0190007,0,0,0.0287673,0,0.0308103,0.0146814,0.0640209,0.00986271,0.0208222,0.00757998,0.00531946,0.0116928,0.00166484,0.0375256,0.00623965,0.00556204,0.00734459,0.0170645,0.0076514,0.0126227,0.016065,0.0140504,0.0122077,0.00954949,0.0109625,0.0133477,0,0,0,0,0
711,0.0275099,0,0,0,0,0.0135193,0,0,0,0,0,0,0.0124043,0.045763,0.00704836,0.00494714,0,0,0.0169182,0,0.0322806,0.010605,0.034058,0.0101264,0.0177089,0.00684627,0.00585881,0.00679358,0.00294049,0.00407303,0.00344441,0.0175999,0.00680621,0.0067227,0.00337877,0.0197331,0.0174038,0.00834728,0.0429431,0.00721274,0.0120786,0.025735,0.00624915,0.00658047,0.0188794,0,0,0.029321,0,0.030362,0.0151647,0.0640199,0.0101586,0.0208098,0.00767469,0.00543645,0.0114782,0.0016525,0.0374869,0.00628897,0.00559293,0.00741459,0.0171149,0.00774294,0.0127269,0.016305,0.0140859,0.0126734,0.00970186,0.0107508,0.0130299,0,0,0,0,0
712,0.0267132,0,0,0,0,0.0131173,0,0,0,0,0,0,0.0121543,0.0457502,0.00689152,0.00494449,0,0,0.0171676,0,0.0324934,0.0108182,0.0340376,0.00982417,0.0176872,0.00677874,0.00594304,0.00628088,0.00295091,0.00401506,0.00342366,0.0176289,0.00681761,0.00674247,0.00336482,0.0197176,0.0172353,0.00818039,0.0434522,0.00765799,0.0123168,0.0251543,0.00641026,0.00658002,0.0186761,0,0,0.0298114,0,0.0299136,0.0157301,0.0639838,0.0100775,0.0207814,0.00765452,0.00550972,0.0116068,0.00164276,0.0374445,0.00630945,0.00564381,0.00755841,0.0171479,0.00793019,0.0129424,0.0164987,0.0141632,0.0129921,0.00960189,0.0104269,0.0125493,0,0,0,0,0
713,0.0257424,0,0,0,0,0.0126579,0,0,0,0,0,0,0.0119156,0.0457751,0.00680748,0.00494251,0,0,0.0173403,0,0.0324448,0.0109959,0.034031,0.00965133,0.0176824,0.00667743,0.00598832,0.00638818,0.00298154,0.00399679,0.00343139,0.017694,0.00680365,0.00674507,0.00335613,0.0196998,0.0170957,0.00845403,0.0436938,0.00806041,0.0124863,0.0245653,0.00649065,0.0065125,0.0183278,0,0,0.0301665,0,0.0294163,0.0162735,0.0639449,0.0101882,0.0208136,0.00761742,0.0054826,0.0119587,0.00163461,0.0374133,0.00635504,0.00570445,0.00751378,0.0172114,0.00804451,0.0130848,0.0167553,0.0142601,0.0124023,0.00953147,0.0100453,0.0119166,0,0,0,0,0
714,0.0247856,0,0,0,0,0.0122548,0,0,0,0,0,0,0.011819,0.0458731,0.0067718,0.00495384,0,0,0.0176569,0,0.0323468,0.0112388,0.034043,0.00951772,0.0177004,0.00661438,0.00600498,0.00668783,0.00302323,0.00400521,0.00344871,0.0177464,0.00679207,0.00673392,0.00336266,0.0196925,0.0169667,0.00894508,0.0439071,0.00841382,0.0125808,0.0240031,0.00649069,0.00640134,0.0179382,0,0,0.030728,0,0.0289055,0.0168336,0.0639374,0.0103405,0.0208944,0.00764725,0.00540489,0.0125236,0.00165446,0.0373889,0.00640806,0.00574852,0.00729027,0.0173016,0.00805785,0.0131599,0.0170472,0.0144035,0.0112865,0.00971325,0.00974772,0.0113823,0,0,0,0,0
715,0.0239649,0,0,0,0,0.0119166,0,0,0,0,0,0,0.0118146,0.0459586,0.00670168,0.00500205,0,0,0.0182746,0,0.0322566,0.0116439,0.0340341,0.00933751,0.0177347,0.00660209,0.00609676,0.00650596,0.00303709,0.00398834,0.003437,0.017798,0.00677901,0.00670651,0.00335434,0.019703,0.0168285,0.00917346,0.0441678,0.00880472,0.0127996,0.0234385,0.00654583,0.00633853,0.0175752,0,0,0.0312491,0,0.0284485,0.0172222,0.063947,0.0104463,0.0209778,0.00768496,0.00550847,0.0128359,0.00168334,0.0373766,0.00649203,0.00583877,0.00736317,0.01736,0.00809691,0.0132097,0.0173215,0.0144563,0.0124791,0.0100812,0.00955897,0.0109939,0,0,0,0,0
716,0.0230474,0,0,0,0,0.0115137,0,0,0,0,0,0,0.0118691,0.0459725,0.00655587,0.00508964,0,0,0.0189963,0,0.032267,0.0120997,0.0339923,0.00913558,0.0177778,0.00661459,0.00627928,0.00618128,0.00306613,0.00398669,0.00342504,0.0178456,0.00676896,0.0066957,0.00336978,0.019702,0.0165832,0.00926587,0.0444206,0.00919193,0.0130009,0.0229798,0.00660455,0.00635172,0.0171082,0,0,0.0313745,0,0.0279744,0.0175286,0.0639654,0.0105348,0.0210023,0.00766812,0.00579086,0.0127274,0.00163919,0.037348,0.00649366,0.00592194,0.00714477,0.0174131,0.00816382,0.0133316,0.0175722,0.0144473,0.0135454,0.0104827,0.0092885,0.0104852,0,0,0,0,0
717,0.0225686,0,0,0,0,0.0114126,0,0,0,0,0,0,0.0117147,0.0459749,0.00648462,0.00516201,0,0,0.019978,0,0.0322299,0.0129154,0.0339672,0.00906708,0.017806,0.00657115,0.00634605,0.00518577,0.00306137,0.00403486,0.00341345,0.0178997,0.00673078,0.00663226,0.00336252,0.0197054,0.0164773,0.00900164,0.0448363,0.00999935,0.0131646,0.0227219,0.00675285,0.00643518,0.0170547,0,0,0.0313326,0,0.0276533,0.0177617,0.0639852,0.0106496,0.0210482,0.00768232,0.00603285,0.0127529,0.00159087,0.0373399,0.0064992,0.00597711,0.00706996,0.0174612,0.00828038,0.013543,0.0176935,0.0145204,0.0139029,0.010896,0.00928619,0.0103044,0,0,0,0,0
718,0.0219652,0,0,0,0,0.0112984,0,0,0,0,0,0,0.0114962,0.0459532,0.00642796,0.00521183,0,0,0.02099,0,0.0322218,0.013876,0.0340093,0.00899448,0.0178296,0.00649613,0.00650875,0.00460921,0.00309711,0.0042014,0.00341594,0.0179864,0.00668473,0.00657484,0.00334015,0.0196706,0.0164047,0.00892778,0.0453239,0.0110696,0.0133278,0.0226643,0.00681666,0.00661,0.0168726,0,0,0.0312873,0,0.0274161,0.0177947,0.0640068,0.0107835,0.021096,0.00773205,0.00618783,0.0126919,0.001632,0.0373519,0.00659781,0.00600352,0.00723832,0.0175428,0.00833179,0.0137022,0.017899,0.0145526,0.0136609,0.0112254,0.00927809,0.00992354,0,0,0,0,0
719,0.0211859,0,0,0,0,0.0111951,0,0,0,0,0,0,0.0113804,0.0459868,0.00635072,0.00524083,0,0,0.0220599,0,0.0322202,0.0149656,0.0340663,0.00883545,0.0178746,0.00640923,0.00666431,0.00489198,0.00312626,0.00430306,0.0034284,0.018077,0.00664421,0.006567,0.0033519,0.0196395,0.0161774,0.00914371,0.0458049,0.0120795,0.013503,0.0227757,0.00687041,0.00663152,0.0166412,0,0,0.0310834,0,0.0272891,0.0177489,0.0639922,0.0109289,0.0211502,0.00779306,0.00627104,0.0125109,0.00164721,0.0373617,0.00671459,0.00602685,0.00773888,0.0176147,0.00838495,0.0137913,0.0181347,0.0145289,0.0134407,0.0115452,0.00926027,0.00938911,0,0,0,0,0
720,0.0200964,0,0,0,0,0.0110297,0,0,0,0,0,0,0.0112763,0.0460525,0.00625421,0.00524934,0,0,0.0227919,0,0.0322784,0.0158359,0.0340898,0.00859858,0.0179211,0.0064234,0.00672764,0.0058215,0.00312241,0.00432335,0.00349916,0.0181517,0.00663558,0.00655091,0.00338378,0.0196099,0.0158708,0.00952117,0.0461225,0.0130541,0.0136977,0.0229293,0.00702043,0.00656958,0.016229,0,0,0.0307106,0,0.0272105,0.0176914,0.0639931,0.0111136,0.0212147,0.00780299,0.00637523,0.0123348,0.00162742,0.037358,0.00675929,0.00605316,0.00804226,0.0176834,0.00851845,0.0139192,0.0184127,0.0144518,0.0138926,0.011668,0.0092044,0.00867345,0,0,0,0,0
721,0.0190939,0,0,0,0,0.0109794,0,0,0,0,0,0,0.0111168,0.0461459,0.00616456,0.00523251,0,0,0.0234409,0,0.0324233,0.0166387,0.0340917,0.00842695,0.0179683,0.00649031,0.00675159,0.00707034,0.00312746,0.00430985,0.00360265,0.0181894,0.00664675,0.00655245,0.00340009,0.0195694,0.0155883,0.0100154,0.0463749,0.0140443,0.0138621,0.0231132,0.00721191,0.00648623,0.0159452,0,0,0.0305522,0,0.0271438,0.0177173,0.0640071,0.0113051,0.0213103,0.00779333,0.00643036,0.012463,0.0016664,0.0373595,0.00677938,0.00608111,0.00799484,0.0177624,0.00867255,0.0140793,0.0187344,0.0144175,0.0138318,0.0115209,0.00926228,0.0081425,0,0,0,0,0
722,0.0183563,0,0,0,0,0.0110809,0,0,0,0,0,0,0.0107768,0.0461436,0.00610046,0.0052806,0,0,0.0241293,0,0.0325518,0.0174093,0.0340674,0.00830069,0.0179848,0.00646398,0.00687663,0.00859957,0.00315074,0.00428833,0.00371518,0.0182209,0.00666864,0.00655545,0.00341925,0.0195337,0.0153921,0.0106222,0.046602,0.0148831,0.0141331,0.0232794,0.00735235,0.00648429,0.0158911,0,0,0.030647,0,0.0270082,0.0176395,0.0640316,0.0115347,0.0213646,0.00777286,0.0065165,0.0127523,0.00173825,0.0373684,0.00680211,0.0061122,0.00767698,0.0178558,0.00880966,0.0142404,0.0190037,0.0145013,0.0132501,0.0112759,0.00941201,0.00781142,0,0,0,0,0
723,0.0182106,0,0,0,0,0.0113177,0,0,0,0,0,0,0.0105438,0.0459524,0.00601919,0.0054669,0,0,0.0251215,0,0.032535,0.0183653,0.0340637,0.00806998,0.0179885,0.00641726,0.00711655,0.0105425,0.00316167,0.00421606,0.00376475,0.0182566,0.00670591,0.00658858,0.00347349,0.0195087,0.0152382,0.0113514,0.0468668,0.0156019,0.014422,0.023403,0.0074884,0.00657332,0.0161982,0,0,0.0305355,0,0.0267595,0.0174764,0.0640686,0.0118147,0.0214021,0.00775576,0.00673922,0.0130855,0.00177449,0.0373995,0.00685933,0.00616917,0.00760749,0.0179566,0.00895116,0.0143957,0.0192992,0.014791,0.0125573,0.0110559,0.00958559,0.00799171,0,0,0,0,0
724,0.018708,0,0,0,0,0.0120226,0,0,0,0,0,0,0.0104126,0.045816,0.0059816,0.0055985,0,0,0.0264178,0,0.0326094,0.0194991,0.0340983,0.00780356,0.0180073,0.00646229,0.00728263,0.0131488,0.00316648,0.00409246,0.00373694,0.0182659,0.00672844,0.0066304,0.00352689,0.0194996,0.0149986,0.012119,0.0471201,0.0163052,0.014658,0.0234541,0.0076891,0.00660391,0.0170789,0,0,0.0308618,0,0.026606,0.0175935,0.0640441,0.0119908,0.0214417,0.00774844,0.00694173,0.0140355,0.00184145,0.03741,0.00691164,0.00623447,0.00769726,0.0180403,0.00909951,0.0146261,0.019649,0.0152436,0.0121943,0.0111754,0.010173,0.00868967,0,0,0,0,0
725,0.018988,0,0,0,0,0.0127401,0,0,0,0,0,0,0.0102901,0.0458091,0.00596447,0.00567719,0,0,0.0274012,0,0.0328324,0.0203558,0.034134,0.00770814,0.0180593,0.00653778,0.00736346,0.0153487,0.00313815,0.00404308,0.00367528,0.0182882,0.00671831,0.0066385,0.00353117,0.0195007,0.0147839,0.0126611,0.0473208,0.0168806,0.0148445,0.023534,0.00789534,0.0065903,0.0176923,0,0,0.0310999,0,0.026426,0.0177243,0.0639927,0.0122068,0.0215039,0.00772945,0.00710905,0.014924,0.00193453,0.0374141,0.00695956,0.00630408,0.00785876,0.0181295,0.00929671,0.0148084,0.0198972,0.0156355,0.0119009,0.011366,0.0108037,0.00919798,0,0,0,0,0
726,0.0194961,0,0,0,0,0.01367,0,0,0,0,0,0,0.0100952,0.0458461,0.00594828,0.00573898,0,0,0.0284632,0,0.0330516,0.0212242,0.0341438,0.00772762,0.0181141,0.00659069,0.00747909,0.0176719,0.00309605,0.00404677,0.0037475,0.0183411,0.00669843,0.00663677,0.0035316,0.0194824,0.0145843,0.0133001,0.0476002,0.0174373,0.0149953,0.0236367,0.00797831,0.00657994,0.0184898,0,0,0.0313001,0,0.0262383,0.0179329,0.0639239,0.0123707,0.0215582,0.00775742,0.00723805,0.0160045,0.00214468,0.0374232,0.00702816,0.0063645,0.00811714,0.018236,0.009384,0.0148125,0.0201407,0.0160791,0.0118134,0.0116228,0.0116038,0.00987595,0,0,0,0,0
727,0.0201999,0,0,0,0,0.0147598,0,0,0,0,0,0,0.0101595,0.0458718,0.00595472,0.00583351,0,0,0.0295198,0,0.0333432,0.0220745,0.0341732,0.00764011,0.0181725,0.00663282,0.00763492,0.0199879,0.00307132,0.0040744,0.00383614,0.0183861,0.00667767,0.00663801,0.00355533,0.0194589,0.0143791,0.0139304,0.0479053,0.0179239,0.0152557,0.0236855,0.0081052,0.00658092,0.019373,0,0,0.0314983,0,0.0259868,0.0181486,0.0638857,0.0126089,0.021617,0.0078093,0.00733119,0.0173584,0.00219322,0.03745,0.00712875,0.00643985,0.00856295,0.0183367,0.00944158,0.0148694,0.0204519,0.0164912,0.0128016,0.0119163,0.0125801,0.0106393,0,0,0,0,0
728,0.0210445,0,0,0,0,0.015984,0,0,0,0,0,0,0.0100012,0.0458449,0.00598777,0.00601852,0,0,0.0304886,0,0.0337219,0.0229193,0.0342149,0.00752071,0.0182305,0.00665498,0.00776828,0.0222099,0.00305401,0.00409184,0.0038662,0.0184265,0.00663751,0.00663685,0.00356387,0.0194467,0.0142068,0.0145958,0.048173,0.0184335,0.01555,0.023688,0.00829276,0.00656777,0.0203047,0,0,0.0319854,0,0.0256437,0.0184604,0.0638957,0.0129515,0.0216805,0.00781182,0.00746685,0.0189985,0.00226898,0.0374902,0.00719014,0.00654211,0.00864561,0.0184493,0.00954703,0.0150361,0.0208115,0.016754,0.0141241,0.0124609,0.013689,0.0113906,0,0,0,0,0
729,0.0219085,0,0,0,0,0.0172564,0,0,0,0,0,0,0.00988856,0.0457488,0.00595974,0.00618442,0,0,0.0313729,0,0.0341702,0.0236516,0.0342253,0.00736766,0.0183014,0.00661782,0.00797537,0.024215,0.00311131,0.00409094,0.00387562,0.0184509,0.00665073,0.00668099,0.00358119,0.0194189,0.0140479,0.0152775,0.0483883,0.0189914,0.0157804,0.0236473,0.00851363,0.00658662,0.0212186,0,0,0.0327032,0,0.0252406,0.0188302,0.0639237,0.0132081,0.0217412,0.0077727,0.0076848,0.0209363,0.00225187,0.0375495,0.00718561,0.0066389,0.00838514,0.0185566,0.00971924,0.0152656,0.0210936,0.0168314,0.0164264,0.0133091,0.0148807,0.0120485,0,0,0,0,0
730,0.0227648,0,0,0,0,0.0185418,0,0,0,0,0,0,0.0098384,0.0455718,0.00591624,0.00609364,0,0,0.0322991,0,0.0346614,0.0242522,0.0342102,0.0071958,0.0183919,0.00655301,0.00830546,0.0260396,0.00323286,0.00404127,0.00389444,0.0184937,0.00670298,0.00671965,0.00361591,0.0193778,0.0139506,0.015931,0.0485325,0.0195105,0.0160383,0.0235964,0.00870222,0.00663752,0.0220911,0,0,0.0336723,0,0.0248306,0.0192829,0.0639581,0.0134337,0.0218208,0.00775921,0.00801005,0.0230816,0.00234092,0.0375957,0.00720337,0.00674407,0.00836465,0.0186557,0.009943,0.0155411,0.0213819,0.0167714,0.0188311,0.0145851,0.0160945,0.0125756,0,0,0,0,0
731,0.0234607,0,0,0,0,0.0197301,0,0,0,0,0,0,0.00989503,0.0453524,0.00587459,0.00608199,0,0,0.0330062,0,0.035191,0.0247436,0.034177,0.00701855,0.0184701,0.00647585,0.00863264,0.0274247,0.00332168,0.00399656,0.00392772,0.0185623,0.00674983,0.00674095,0.00367245,0.0193447,0.0138592,0.0163858,0.0485888,0.0199629,0.0163512,0.0235389,0.00892786,0.00673524,0.0227702,0,0,0.0349942,0,0.0244297,0.0197643,0.0639626,0.013897,0.0219175,0.00779618,0.00838022,0.0254396,0.00238941,0.0376344,0.00724789,0.00685827,0.00855308,0.0187469,0.0101892,0.0157987,0.0215994,0.0167212,0.0210157,0.0162543,0.0172431,0.0128321,0,0,0,0,0
732,0.0236117,0,0,0,0,0.0209893,0,0,0,0,0,0,0.00986786,0.0453633,0.00582214,0.00614016,0,0,0.0332294,0,0.0356909,0.0248397,0.0341306,0.00687494,0.0184796,0.00641393,0.00889978,0.0277888,0.00336187,0.00402152,0.00395013,0.0186795,0.00673483,0.00668619,0.00368075,0.0193633,0.0137104,0.0165491,0.0486007,0.0202522,0.0167383,0.0234964,0.00917282,0.00680862,0.0230565,0,0,0.0366892,0,0.0241177,0.0201773,0.0639091,0.0143785,0.0220326,0.00799087,0.00866991,0.0283216,0.00243001,0.0377019,0.00736527,0.00702087,0.00868774,0.0188661,0.0103119,0.0158988,0.0219432,0.0168346,0.0232642,0.018187,0.0186221,0.0124632,0,0,0,0,0
733,0.0222763,0,0,0,0,0.0201192,0,0,0,0,0,0,0.00967662,0.045591,0.00574278,0.0063002,0,0,0.0331769,0,0.0360762,0.024812,0.0341254,0.00668916,0.0185712,0.00642341,0.00943513,0.0273593,0.00339025,0.00406144,0.00402039,0.0187982,0.00682278,0.00671483,0.00376436,0.0192917,0.0137239,0.0160595,0.048564,0.0206141,0.0170439,0.0234815,0.00937791,0.00691606,0.0219685,0,0,0.037675,0,0.0236528,0.0203757,0.0639406,0.0146682,0.0221609,0.00802932,0.00903802,0.0292133,0.0025022,0.0377974,0.00743872,0.00713383,0.00881257,0.0189862,0.010426,0.0160905,0.0222757,0.0164002,0.0262979,0.0199817,0.0179277,0.0113404,0,0,0,0,0
734,0.0219422,0,0,0,0,0.0203533,0,0,0,0,0,0,0.00972773,0.0457357,0.00570246,0.00648295,0,0,0.0336816,0,0.0362593,0.0251147,0.0341823,0.0066115,0.0187128,0.0064429,0.00989399,0.0275951,0.00347113,0.0040894,0.00413166,0.0189541,0.00687185,0.00669817,0.00378116,0.0192521,0.0137245,0.0161943,0.0485448,0.0210475,0.0172181,0.0234589,0.00955341,0.00692062,0.0218047,0,0,0.0390785,0,0.0233659,0.021081,0.0639787,0.0148575,0.0223585,0.0080053,0.00938788,0.0315179,0.00257743,0.0379099,0.00748786,0.00721209,0.00893699,0.0191007,0.0105498,0.0163279,0.0225085,0.0163358,0.0291661,0.0221402,0.0182698,0.0107095,0,0,0,0,0
735,0.021399,0,0,0,0,0.0201492,0,0,0,0,0,0,0.00977925,0.0456573,0.00565015,0.00661497,0,0,0.0342819,0,0.0364193,0.0254872,0.0342189,0.00654421,0.0188799,0.00644996,0.0103259,0.0280389,0.00365975,0.00413539,0.00420229,0.0191069,0.00691002,0.00670481,0.00381078,0.0192324,0.0137714,0.016393,0.0485637,0.0213752,0.0173884,0.02337,0.00963947,0.00714086,0.0214428,0,0,0.0402857,0,0.022972,0.0219393,0.0640317,0.0150174,0.0226504,0.00801314,0.00983357,0.0332223,0.00263819,0.03801,0.00754801,0.00729896,0.00903549,0.0191892,0.0106742,0.0164357,0.0227435,0.0163127,0.0313077,0.0243931,0.0181541,0.0101183,0,0,0,0,0
736,0.0213101,0,0,0,0,0.0202654,0,0,0,0,0,0,0.00982175,0.0453423,0.0056383,0.0066541,0,0,0.0352158,0,0.0365221,0.0260044,0.034208,0.00640896,0.0192281,0.00640718,0.0107912,0.0289829,0.00390033,0.00416387,0.00422967,0.0192309,0.00696616,0.00675496,0.00386394,0.0192166,0.0140157,0.0167952,0.048532,0.0215645,0.0175227,0.0232183,0.00984659,0.00739965,0.0214856,0,0,0.0414646,0,0.0226123,0.0229498,0.0640518,0.0151621,0.0229861,0.00803013,0.0103733,0.0353461,0.00268915,0.0381364,0.00758721,0.00742364,0.00914388,0.0192949,0.0108054,0.0165377,0.0230415,0.0164333,0.0329551,0.0258244,0.0182951,0.00985712,0,0,0,0,0
737,0.0211389,0,0,0,0,0.0203081,0,0,0,0,0,0,0.0100335,0.0448275,0.0057085,0.00676843,0,0,0.0361694,0,0.0365934,0.0264725,0.0342071,0.00627726,0.0194947,0.00639437,0.0112834,0.0299915,0.00401463,0.00422594,0.00426755,0.0193417,0.00703845,0.00684657,0.00394898,0.0192102,0.0143092,0.0172956,0.0483561,0.021344,0.0177083,0.0230611,0.0100148,0.00763126,0.0214889,0,0,0.0424762,0,0.0223227,0.0236426,0.064043,0.0152387,0.0233015,0.00806333,0.0109659,0.037353,0.00277167,0.0382962,0.00764412,0.00758739,0.0092335,0.0194272,0.0109006,0.0166184,0.0232584,0.0165515,0.0339361,0.0263761,0.0183205,0.00954831,0,0,0,0,0
738,0.0206766,0,0,0,0,0.0199785,0,0,0,0,0,0,0.0102328,0.0442466,0.00577918,0.00700741,0,0,0.0368231,0,0.0365611,0.0266916,0.0342432,0.00627225,0.0196775,0.00637389,0.0118571,0.0308946,0.00400585,0.00429926,0.00432429,0.0194513,0.00709847,0.00689282,0.00398919,0.0191995,0.0145545,0.017721,0.048069,0.0207023,0.0179275,0.0228783,0.0100714,0.00786008,0.0212103,0,0,0.0429402,0,0.0220301,0.0238872,0.0640165,0.0152173,0.0236165,0.00815433,0.0115604,0.0388612,0.00289372,0.0384828,0.00774007,0.00774531,0.00930922,0.0195514,0.0109615,0.0166917,0.0233001,0.0164701,0.0336998,0.0267068,0.0179279,0.00907868,0,0,0,0,0
739,0.019981,0,0,0,0,0.0194908,0,0,0,0,0,0,0.0105735,0.0435189,0.00581669,0.00725001,0,0,0.0374063,0,0.0362417,0.0267328,0.0342914,0.00622953,0.0197955,0.00641714,0.0124496,0.0317308,0.00402799,0.00436526,0.00437298,0.0195571,0.0071469,0.00694696,0.00401907,0.0191785,0.0147034,0.0180739,0.0474459,0.0199159,0.0180595,0.0226294,0.010068,0.00815629,0.0207901,0,0,0.0429509,0,0.0217467,0.02386,0.0640225,0.0152257,0.0238743,0.00819953,0.0120857,0.0400945,0.00298988,0.0386599,0.00778737,0.00788988,0.00939551,0.0196505,0.0110269,0.0167623,0.0234378,0.0162618,0.0326681,0.0268812,0.0173788,0.008499,0,0,0,0,0
740,0.0186945,0,0,0,0,0.0185615,0,0,0,0,0,0,0.0107454,0.0428102,0.00582688,0.00751716,0,0,0.0376383,0,0.0356164,0.0264282,0.0342818,0.00618611,0.0198646,0.00644298,0.0130187,0.0319544,0.00409043,0.00442626,0.0044077,0.0196311,0.00717024,0.00697216,0.0040131,0.019193,0.0149143,0.0181139,0.0465373,0.0192392,0.018081,0.0223408,0.0101283,0.00850267,0.0198408,0,0,0.0424754,0,0.0214273,0.0234893,0.0641069,0.0152298,0.0241208,0.00817248,0.0125938,0.0409974,0.00302594,0.0387887,0.0077975,0.00804343,0.0094955,0.0197168,0.0111094,0.0168381,0.0235699,0.015942,0.0313104,0.0266491,0.0165056,0.00754978,0,0,0,0,0
741,0.0170466,0,0,0,0,0.0174887,0,0,0,0,0,0,0.0109375,0.0422736,0.0058452,0.00780534,0,0,0.0374548,0,0.0351023,0.0258213,0.0342116,0.00631821,0.0199226,0.00645526,0.0134985,0.0318161,0.00415411,0.00445644,0.00442356,0.0196642,0.00717716,0.00695584,0.00396198,0.0192329,0.0151513,0.0179832,0.0457122,0.0184137,0.0181371,0.0220352,0.0101534,0.00887776,0.0185961,0,0,0.0414039,0,0.0211435,0.0226809,0.0642173,0.0152448,0.0242949,0.0081286,0.0130299,0.0415975,0.00298699,0.0388675,0.00778495,0.00821162,0.00955364,0.0197376,0.0111624,0.0169108,0.02371,0.0154255,0.0301195,0.0259958,0.0155687,0.00646577,0,0,0,0,0
742,0.0154596,0,0,0,0,0.0165239,0,0,0,0,0,0,0.0110869,0.0417769,0.00586273,0.00797949,0,0,0.0369634,0,0.0346729,0.0250015,0.0341207,0.00638637,0.0199354,0.00640777,0.0139326,0.0317426,0.0042578,0.00450497,0.00444209,0.0197064,0.00718142,0.00691638,0.00392592,0.0192572,0.0153126,0.0178095,0.044989,0.0171743,0.0181912,0.0217038,0.0101502,0.00915284,0.0173827,0,0,0.0398712,0,0.0208505,0.0215457,0.0642641,0.0152641,0.02441,0.00810858,0.0132419,0.0420167,0.00289812,0.038946,0.00776802,0.00833773,0.00954071,0.0197453,0.011175,0.0169757,0.0237936,0.0148222,0.028056,0.0246671,0.0147017,0.00544556,0,0,0,0,0
743,0.013771,0,0,0,0,0.0155288,0,0,0,0,0,0,0.0110963,0.0411144,0.00584646,0.00804793,0,0,0.0361849,0,0.0342026,0.0242248,0.0340953,0.00637431,0.019995,0.00633918,0.0142888,0.0315763,0.00436268,0.00459485,0.00449744,0.0198058,0.00717835,0.00683574,0.00389764,0.0192778,0.0155402,0.0174998,0.0441431,0.0158919,0.0181985,0.0213741,0.0101873,0.0092271,0.0160986,0,0,0.0380742,0,0.0205849,0.0201906,0.0642338,0.0152995,0.0244558,0.00806518,0.0132408,0.0421649,0.00290974,0.0390544,0.00772758,0.00832709,0.00955791,0.0197601,0.0111884,0.0170452,0.0237827,0.0142432,0.0253368,0.0229042,0.0138342,0.00460426,0,0,0,0,0
