Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x72,x73,x74,x75
34,0.0207297,0,0,0,0,0.0214955,0,0,0,0,0,0,0.0304016,0.0151167,0.0184924,0.00909083,0,0,0.0521881,0,0.0384014,0.0383154,0.0412691,0.0170822,0.0094894,0.00936076,0.0172892,0.0106124,0.00526555,0.00637832,0.00540541,0.0170586,0.00391216,0.00352263,0.00716327,0.0140844,0.0303498,0.0254645,0.00649637,0.024104,0.0101906,0.0169104,0.008261,0.00443757,0.0161523,0,0,0.035286,0,0.0391454,0.0258688,0.0595009,0.00714661,0.0113397,0.0174799,0.0152449,0.0741198,0.00435787,0.0432992,0.00852209,0.0100067,0.0113043,0.0196498,0.00875982,0.0138823,0.0107793,0.0377454,0.0299222,0.0218393,0.0248841,0.0154891,0,0,0,0,0
35,0.0184889,0,0,0,0,0.0192949,0,0,0,0,0,0,0.0309455,0.0150009,0.018613,0.0085745,0,0,0.0514111,0,0.0390097,0.0376992,0.0411256,0.0169842,0.00986118,0.00942354,0.0155309,0.0129163,0.00505052,0.00650132,0.00528013,0.0173323,0.00372092,0.00372889,0.00721025,0.0142195,0.0313794,0.0253063,0.00560317,0.0242124,0.0103417,0.0169456,0.00846079,0.00380084,0.015566,0,0,0.0343184,0,0.0402602,0.025445,0.0595309,0.00747584,0.0118661,0.0174817,0.0137135,0.0750874,0.00464703,0.0436983,0.00885957,0.0102787,0.011421,0.0199036,0.0090356,0.0142715,0.0110686,0.0376454,0.030797,0.0221752,0.0226932,0.0142981,0,0,0,0,0
36,0.0162761,0,0,0,0,0.017271,0,0,0,0,0,0,0.0317091,0.0150095,0.018753,0.00815965,0,0,0.0505202,0,0.0396933,0.037136,0.0410605,0.0169203,0.0101267,0.00955498,0.0139398,0.0151788,0.00481158,0.00648116,0.00515321,0.0175988,0.0035173,0.003931,0.0072183,0.0143647,0.032201,0.0252239,0.00469975,0.0245579,0.0104862,0.0169849,0.00866516,0.00320207,0.0151029,0,0,0.0333953,0,0.0413008,0.0250788,0.0594998,0.00769083,0.0123704,0.0175293,0.012363,0.0758896,0.00488452,0.043993,0.00922047,0.0105467,0.0115015,0.0201464,0.00918765,0.0145126,0.0112134,0.0374628,0.0313399,0.0225834,0.0207284,0.0132233,0,0,0,0,0
37,0.0140935,0,0,0,0,0.0155583,0,0,0,0,0,0,0.0326525,0.0152645,0.0189551,0.00781659,0,0,0.0495962,0,0.0404205,0.0366079,0.0410356,0.0168971,0.0104669,0.00969517,0.0126428,0.0175884,0.00458099,0.00643198,0.00506094,0.0178359,0.00335417,0.00423511,0.00719607,0.0144646,0.0331871,0.0251722,0.0038994,0.0249062,0.0106956,0.0172164,0.00888646,0.00281608,0.0148029,0,0,0.0325068,0,0.0420725,0.0248,0.0594044,0.00789183,0.0129024,0.0176099,0.011332,0.076315,0.00509338,0.0442751,0.00948756,0.0108295,0.0115924,0.0203996,0.00933525,0.0147105,0.0113995,0.0371483,0.0313154,0.0231999,0.0190276,0.0123368,0,0,0,0,0
38,0.011484,0,0,0,0,0.0137134,0,0,0,0,0,0,0.0333967,0.0154423,0.019154,0.00726718,0,0,0.04871,0,0.0410279,0.0360496,0.0410709,0.0168978,0.0109894,0.00995748,0.0110738,0.0208551,0.00440647,0.00658262,0.0049996,0.0179745,0.00328021,0.00459732,0.00722811,0.0144824,0.0343471,0.0252471,0.00343559,0.0249946,0.0108409,0.0174623,0.00900851,0.00203059,0.0146406,0,0,0.0317827,0,0.0425941,0.0244873,0.0594612,0.00820747,0.0134506,0.0174993,0.00999123,0.0770134,0.00512952,0.0445518,0.00945097,0.0109782,0.0117041,0.0204993,0.00960816,0.015148,0.0115597,0.0370871,0.031215,0.0237266,0.0169933,0.0116757,0,0,0,0,0
39,0.00932581,0,0,0,0,0.0123494,0,0,0,0,0,0,0.0339242,0.0156489,0.019261,0.0069768,0,0,0.0478958,0,0.0415044,0.0354935,0.0411209,0.0169556,0.0112417,0.0100673,0.00974569,0.0238438,0.00422324,0.0066498,0.00497519,0.0180683,0.00313265,0.00470831,0.0072249,0.0145703,0.0348856,0.0253799,0.00313727,0.0252495,0.0109396,0.0176183,0.00906644,0.00154488,0.0146721,0,0,0.0312186,0,0.0429737,0.0241462,0.0594052,0.00829247,0.0136668,0.0175932,0.00858838,0.0773949,0.00516144,0.0446648,0.00942231,0.0109968,0.0117656,0.0204221,0.00969309,0.0153009,0.0116956,0.0369107,0.0314488,0.0239147,0.0153073,0.0114877,0,0,0,0,0
40,0.00768172,0,0,0,0,0.0115456,0,0,0,0,0,0,0.0341151,0.0155719,0.0193,0.00660155,0,0,0.0471093,0,0.0417108,0.0349355,0.0411412,0.0169973,0.01146,0.00993327,0.00862985,0.0267189,0.00413274,0.00672279,0.00500156,0.0179832,0.00301388,0.00466747,0.0071765,0.0146628,0.0348038,0.0254303,0.00319607,0.0252315,0.0109998,0.0175957,0.00905832,0.00131985,0.0149809,0,0,0.0308645,0,0.0432264,0.0238281,0.0594484,0.00830233,0.0139844,0.0177209,0.00748151,0.077627,0.00535495,0.0447728,0.00933004,0.0109229,0.0117852,0.020233,0.0097261,0.0153906,0.01187,0.0368891,0.0317394,0.0240779,0.0141846,0.0117261,0,0,0,0,0
41,0.00691305,0,0,0,0,0.0114413,0,0,0,0,0,0,0.0340091,0.0155582,0.0192752,0.00634278,0,0,0.0463903,0,0.0418808,0.0345085,0.0411762,0.0169992,0.0117694,0.00980218,0.00791342,0.0292786,0.00405798,0.00715347,0.00504672,0.0177323,0.00297552,0.00457756,0.00714659,0.014679,0.034742,0.0255995,0.00351011,0.0252848,0.0112137,0.0173863,0.00913581,0.00128473,0.0155619,0,0,0.0309248,0,0.0433188,0.0237634,0.0595254,0.00829531,0.0142613,0.0178772,0.00681891,0.0776251,0.00552817,0.0448736,0.00920343,0.0109026,0.0117482,0.020307,0.00966275,0.0154061,0.0119611,0.0370269,0.0318873,0.0240445,0.0135083,0.0123623,0,0,0,0,0
42,0.00699585,0,0,0,0,0.0118142,0,0,0,0,0,0,0.0340545,0.0156051,0.0193433,0.00617606,0,0,0.0457472,0,0.0419334,0.0341617,0.0412478,0.0170333,0.0119283,0.00996397,0.00760541,0.0310911,0.00402761,0.00746003,0.00512486,0.0173824,0.00299954,0.00455535,0.00717122,0.0145716,0.0349234,0.0257952,0.00396344,0.0254523,0.0109723,0.0170233,0.00912412,0.00123254,0.0162452,0,0,0.0314214,0,0.0432628,0.0237225,0.0595825,0.00843759,0.0143949,0.0175284,0.00659263,0.0773046,0.00565246,0.0450159,0.00927666,0.0109233,0.0117877,0.0204592,0.00972392,0.0155144,0.0117425,0.0373692,0.0319222,0.0239841,0.0132681,0.0131884,0,0,0,0,0
43,0.00743731,0,0,0,0,0.0122981,0,0,0,0,0,0,0.0339655,0.0156072,0.0193513,0.00595432,0,0,0.0450827,0,0.0417932,0.033714,0.0412995,0.0170939,0.011722,0.0100693,0.0075005,0.0320914,0.0040237,0.00724197,0.00520716,0.0172045,0.00306565,0.00455964,0.00721521,0.0144616,0.0349078,0.0258717,0.00458479,0.02577,0.0107205,0.0164802,0.00905249,0.00108791,0.0168175,0,0,0.0323154,0,0.0430305,0.0236382,0.0597079,0.00856016,0.0143972,0.0171974,0.00662946,0.0766944,0.0056861,0.0450688,0.00925472,0.010852,0.0118131,0.0204828,0.0098975,0.0156401,0.0116236,0.0380234,0.0318339,0.0239894,0.0132119,0.0139508,0,0,0,0,0
44,0.00766662,0,0,0,0,0.0126303,0,0,0,0,0,0,0.0338162,0.0154825,0.0192062,0.00580644,0,0,0.0441601,0,0.0415405,0.0330724,0.0413618,0.0169895,0.0113788,0.00990855,0.00770069,0.0321073,0.0042555,0.00704672,0.0052315,0.0174321,0.00322184,0.00462846,0.00727252,0.0144458,0.0348166,0.0256569,0.00541224,0.0261076,0.010605,0.0157412,0.00899921,0.00105203,0.017011,0,0,0.0334742,0,0.0425792,0.0235688,0.0598622,0.00861897,0.0143319,0.0170864,0.00680662,0.0757514,0.00570233,0.0450053,0.00909057,0.0106378,0.011799,0.020411,0.00997921,0.0157385,0.0114656,0.0387576,0.0315107,0.0237487,0.0133678,0.0143495,0,0,0,0,0
45,0.00686224,0,0,0,0,0.0126954,0,0,0,0,0,0,0.0335678,0.0157344,0.0190648,0.0058852,0,0,0.0428129,0,0.0412687,0.0323139,0.0414985,0.0168549,0.0114148,0.0096655,0.00802046,0.0307265,0.00459262,0.00674116,0.00518751,0.0177535,0.00328966,0.0047458,0.00727931,0.0145002,0.0348689,0.0250681,0.00657038,0.0263779,0.0105781,0.0136575,0.00898438,0.00110883,0.0151582,0,0,0.0296227,0,0.0430425,0.0222839,0.0599554,0.00856965,0.0142459,0.0171157,0.00699565,0.0674388,0.00566596,0.0449389,0.0089649,0.0104973,0.0117601,0.020355,0.00993479,0.0156687,0.011331,0.0326101,0.0315594,0.0225766,0.0145161,0.0132089,0,0,0,0,0
46,0.00692725,0,0,0,0,0.012829,0,0,0,0,0,0,0.0335633,0.0159313,0.0191283,0.00612297,0,0,0.0409681,0,0.0411914,0.03115,0.0415278,0.016882,0.0114549,0.00961431,0.0084983,0.0284675,0.00451996,0.00647749,0.00515186,0.0177713,0.00318696,0.00468313,0.00720362,0.0145614,0.0348531,0.0238141,0.00707949,0.0265349,0.0103471,0.0124709,0.00886514,0.00104502,0.0131231,0,0,0.0229807,0,0.0444696,0.0217618,0.0598187,0.0083121,0.0139887,0.0171305,0.00740175,0.0549766,0.00552959,0.0448156,0.0089683,0.0104175,0.0117121,0.0203628,0.00977029,0.0153759,0.0111501,0.0206265,0.0327483,0.0217918,0.0154437,0.0118566,0,0,0,0,0
47,0.00743359,0,0,0,0,0.0130864,0,0,0,0,0,0,0.033148,0.0159674,0.0192022,0.00642065,0,0,0.0398278,0,0.0409822,0.0304607,0.0414961,0.0169791,0.0112935,0.00955773,0.00942555,0.0267564,0.00481422,0.00642247,0.00521288,0.0174268,0.00320103,0.00431898,0.0070963,0.0145345,0.0341157,0.0231675,0.00735991,0.0265848,0.00996497,0.0120149,0.00872699,0.00107562,0.0133957,0,0,0.0237466,0,0.0436434,0.0215146,0.0597799,0.00815583,0.0136636,0.0169917,0.00821709,0.0524116,0.00544486,0.0447159,0.00891885,0.0102996,0.0117008,0.0203751,0.00966901,0.0152047,0.0108765,0.0199759,0.0322164,0.0211299,0.0158722,0.0119623,0,0,0,0,0
48,0.00797844,0,0,0,0,0.0136424,0,0,0,0,0,0,0.032492,0.0159681,0.0191988,0.00659808,0,0,0.0392559,0,0.0406105,0.0302338,0.0415361,0.0170672,0.010875,0.00948685,0.0104629,0.0253606,0.00510109,0.00661865,0.00529714,0.0170889,0.00335072,0.00394739,0.00707839,0.0144334,0.0332415,0.0228257,0.00751501,0.0264368,0.00959103,0.0114984,0.00852493,0.00116952,0.0135169,0,0,0.024817,0,0.0425078,0.0208384,0.0597002,0.00800338,0.013218,0.0167413,0.0091786,0.0511238,0.0052975,0.0444659,0.00871248,0.0101098,0.0116291,0.0203083,0.0095584,0.0151707,0.0104985,0.0217197,0.0304278,0.0203218,0.0165242,0.0121427,0,0,0,0,0
49,0.00849265,0,0,0,0,0.0143443,0,0,0,0,0,0,0.0317498,0.0160209,0.0190652,0.0067947,0,0,0.0388523,0,0.0401457,0.0300237,0.0416286,0.0172643,0.010222,0.00947061,0.0116059,0.0245319,0.00532656,0.00674613,0.00537348,0.0168395,0.00350645,0.00358259,0.00700652,0.0142827,0.0323234,0.0223713,0.00790494,0.0255669,0.00972162,0.0110684,0.00840779,0.00143356,0.0138678,0,0,0.0261781,0,0.0412584,0.0206405,0.0595818,0.00766947,0.0127249,0.0169466,0.01025,0.04933,0.00505049,0.0441707,0.00872942,0.00996546,0.011481,0.020034,0.00928997,0.0149311,0.010512,0.0221826,0.0296867,0.0191968,0.0173418,0.0125307,0,0,0,0,0
50,0.00946661,0,0,0,0,0.0154994,0,0,0,0,0,0,0.0311108,0.0159311,0.0189311,0.00718489,0,0,0.0386461,0,0.0395594,0.0299264,0.0418285,0.0173711,0.00979919,0.00941253,0.013176,0.0236088,0.00566924,0.00681331,0.00547492,0.0166543,0.00369998,0.00335046,0.00694522,0.0141531,0.0315171,0.0220879,0.00824367,0.0249618,0.00970747,0.0106221,0.00824617,0.00201107,0.0140195,0,0,0.0277459,0,0.0397973,0.0203112,0.0597139,0.00740336,0.0122332,0.0170046,0.0116182,0.0481249,0.00483006,0.0438868,0.0085512,0.00982551,0.0113277,0.019742,0.00908038,0.0148297,0.0104209,0.0237121,0.0292232,0.0179755,0.0187143,0.0127946,0,0,0,0,0
51,0.0107497,0,0,0,0,0.0171178,0,0,0,0,0,0,0.0305436,0.015888,0.018922,0.00785549,0,0,0.0384046,0,0.0387575,0.0296041,0.0421021,0.0174345,0.00977751,0.00933914,0.0152438,0.0232406,0.00588819,0.00685013,0.00558812,0.0165582,0.00392443,0.00323024,0.00690827,0.0140282,0.0308561,0.0217972,0.00900187,0.0240527,0.00953724,0.0102807,0.00807605,0.0029681,0.01418,0,0,0.0291922,0,0.0381566,0.0202044,0.0597151,0.00708927,0.0117026,0.0170389,0.0133627,0.0468847,0.0046414,0.0435174,0.00824042,0.00978668,0.0111753,0.0195604,0.00881632,0.0145334,0.0103125,0.0246979,0.029285,0.0167767,0.0204356,0.0130425,0,0,0,0,0
52,0.012472,0,0,0,0,0.0190087,0,0,0,0,0,0,0.0296518,0.0160389,0.0188555,0.00845896,0,0,0.0380559,0,0.0379481,0.0292188,0.0423645,0.0174516,0.00971345,0.00924242,0.0173301,0.0229444,0.00594635,0.00715055,0.00578854,0.0162979,0.00421659,0.00311109,0.00701338,0.0138447,0.0298923,0.0214904,0.00991384,0.0232431,0.00925565,0.0101179,0.0078462,0.00389507,0.0142365,0,0,0.0303718,0,0.0364272,0.0199484,0.059713,0.00674923,0.0111295,0.017011,0.0151748,0.0458471,0.00439766,0.0429959,0.00764625,0.00954291,0.0110219,0.019393,0.00851461,0.0140877,0.0101826,0.0260853,0.0291584,0.015202,0.0224575,0.0132618,0,0,0,0,0
53,0.0143686,0,0,0,0,0.0210312,0,0,0,0,0,0,0.028457,0.0165021,0.0187274,0.00889527,0,0,0.0375101,0,0.0370876,0.0285722,0.0424141,0.0175061,0.0093812,0.00917706,0.0192887,0.0233754,0.0062787,0.00763979,0.00609314,0.0159081,0.0045862,0.0029809,0.00711526,0.013616,0.0285095,0.0211813,0.0110978,0.0223012,0.00901503,0.0102799,0.0075551,0.00444166,0.0143982,0,0,0.0311699,0,0.0346873,0.0196434,0.0597492,0.00640873,0.0105482,0.0169227,0.0169461,0.0449055,0.00407106,0.0425483,0.00728129,0.00916143,0.0108907,0.0190867,0.00823691,0.0136187,0.0101377,0.0271738,0.0297969,0.0133507,0.0246194,0.0136601,0,0,0,0,0
54,0.0164816,0,0,0,0,0.023239,0,0,0,0,0,0,0.0273668,0.0173044,0.0186293,0.00912948,0,0,0.0369114,0,0.0364264,0.0279251,0.0425352,0.0175255,0.00926675,0.00917742,0.0211173,0.024163,0.00676861,0.00802721,0.00644971,0.0154725,0.0050293,0.00307272,0.00729475,0.0133527,0.0272248,0.0210777,0.0122872,0.0215213,0.00871599,0.0106978,0.0071731,0.00477754,0.0145531,0,0,0.031579,0,0.0329007,0.0191045,0.0598156,0.00605194,0.0100146,0.0166862,0.0186292,0.0441498,0.00370233,0.0422127,0.00698127,0.00867808,0.0107339,0.0186566,0.00799939,0.0133334,0.00984205,0.0283816,0.029561,0.0115116,0.0268945,0.0141582,0,0,0,0,0
55,0.018453,0,0,0,0,0.0254683,0,0,0,0,0,0,0.0263281,0.0180869,0.0183689,0.00941795,0,0,0.0360366,0,0.0356094,0.0270167,0.0427567,0.0176037,0.00936041,0.00924394,0.022936,0.0258153,0.00727526,0.00852433,0.00680154,0.0150575,0.00546796,0.0033425,0.00750186,0.013093,0.0260268,0.0210142,0.013734,0.0204781,0.00854442,0.0112279,0.00685942,0.0053003,0.0148172,0,0,0.0314567,0,0.0311068,0.0184298,0.0598426,0.00570682,0.00957625,0.0165492,0.0202947,0.0435757,0.00338263,0.0418245,0.00669626,0.00822291,0.0105588,0.0182549,0.00774017,0.0131015,0.00970536,0.0290468,0.0298604,0.00998254,0.0291585,0.0147351,0,0,0,0,0
56,0.0206955,0,0,0,0,0.0277906,0,0,0,0,0,0,0.0254225,0.0188266,0.0181415,0.00957272,0,0,0.0348954,0,0.0346546,0.0259409,0.0429997,0.0176814,0.00959815,0.009387,0.0245122,0.027683,0.00775579,0.00892186,0.0071923,0.014626,0.00590896,0.00375328,0.00777877,0.0128162,0.024931,0.0210719,0.0152266,0.0197111,0.00834605,0.0121146,0.0065281,0.00562446,0.0151386,0,0,0.0310296,0,0.029659,0.0173125,0.0599614,0.00532862,0.00916001,0.0163415,0.0217574,0.0431831,0.00305591,0.0413347,0.0063624,0.00778798,0.0103359,0.0179822,0.00748074,0.0128137,0.0096506,0.0301094,0.0292639,0.00845863,0.0314233,0.0154309,0,0,0,0,0
57,0.0223278,0,0,0,0,0.0297171,0,0,0,0,0,0,0.0246255,0.0198955,0.0180841,0.0097499,0,0,0.0332528,0,0.0336406,0.0243864,0.0432083,0.0177576,0.00985839,0.00963747,0.025981,0.0300129,0.00817805,0.00934465,0.00756786,0.0142439,0.00631604,0.0041368,0.00801911,0.0125336,0.0240231,0.0210529,0.0168791,0.018504,0.00834378,0.0134004,0.00630341,0.00600739,0.0155277,0,0,0.0300847,0,0.0287227,0.0160463,0.0601065,0.00503558,0.00884643,0.0162365,0.0231155,0.0428883,0.00275878,0.0408673,0.00629226,0.00741102,0.0101411,0.0177703,0.00720025,0.0124934,0.00980527,0.0302652,0.0307222,0.00827302,0.0333204,0.0160671,0,0,0,0,0
58,0.0242443,0,0,0,0,0.031771,0,0,0,0,0,0,0.0238705,0.0212443,0.018068,0.00983883,0,0,0.0316675,0,0.0330056,0.0229853,0.0433997,0.0177145,0.0101969,0.00985783,0.027227,0.0320938,0.0085657,0.00978363,0.00790797,0.0138927,0.00668346,0.00454234,0.00831229,0.0122998,0.0231509,0.0212465,0.0181625,0.017765,0.00806448,0.0150376,0.00595384,0.00629581,0.015868,0,0,0.0292474,0,0.0284348,0.0149641,0.0603161,0.00475772,0.00872567,0.0160618,0.0242611,0.0427436,0.00253244,0.0405148,0.00625889,0.00714924,0.010093,0.0173986,0.00709493,0.0123772,0.0095783,0.0311353,0.0305559,0.0077048,0.0353553,0.0167784,0,0,0,0,0
59,0.0261227,0,0,0,0,0.0337894,0,0,0,0,0,0,0.02328,0.0227348,0.0181488,0.00982712,0,0,0.0300205,0,0.0324221,0.0213354,0.0435667,0.017767,0.0106071,0.0100728,0.0283661,0.0343353,0.00893637,0.0102243,0.00822655,0.0135492,0.00702374,0.00494123,0.00860585,0.0120689,0.0223347,0.0214597,0.0194936,0.0170744,0.00784306,0.0162994,0.00568731,0.00655671,0.0161417,0,0,0.0287598,0,0.0278738,0.0140046,0.0605668,0.00455873,0.00892032,0.0159324,0.0253342,0.0426288,0.00236022,0.0402701,0.00595767,0.00700329,0.0100941,0.0171473,0.00706275,0.0123048,0.0093993,0.0322253,0.0290969,0.0068472,0.0373459,0.017447,0,0,0,0,0
60,0.027535,0,0,0,0,0.0354264,0,0,0,0,0,0,0.0228696,0.0241505,0.0181156,0.00983676,0,0,0.0284856,0,0.0318208,0.0194916,0.043753,0.0178365,0.0109201,0.0102018,0.0292981,0.0365315,0.00929752,0.010663,0.00850099,0.0132652,0.00731886,0.00529661,0.00883584,0.0118896,0.0216266,0.0218293,0.0208171,0.0163415,0.00771094,0.0173801,0.00548038,0.00673352,0.0163805,0,0,0.0286007,0,0.0274816,0.0133906,0.0606745,0.00438454,0.00897089,0.0157834,0.0262128,0.0426046,0.00220821,0.0400124,0.00580126,0.0068499,0.0100686,0.0169464,0.00704269,0.0122084,0.00938873,0.0331409,0.0277564,0.0064147,0.038958,0.0179889,0,0,0,0,0
61,0.0284998,0,0,0,0,0.0366687,0,0,0,0,0,0,0.02231,0.0253081,0.0180608,0.00983106,0,0,0.0269589,0,0.0312145,0.0177869,0.0439852,0.0179739,0.0111859,0.0104018,0.0300192,0.0385255,0.00961745,0.010973,0.0087789,0.013041,0.00758821,0.00559891,0.00903128,0.0117179,0.0211595,0.0221591,0.0220977,0.0154277,0.00766008,0.0181322,0.00533318,0.00683238,0.0164643,0,0,0.0286043,0,0.026895,0.0129195,0.0607789,0.00420561,0.00889175,0.0156705,0.0268889,0.0424846,0.00207121,0.0397346,0.0058368,0.00663184,0.00993729,0.0167615,0.00692476,0.0120696,0.00953861,0.0338632,0.0265215,0.00630447,0.0401533,0.0183842,0,0,0,0,0
62,0.0289971,0,0,0,0,0.0375104,0,0,0,0,0,0,0.0218451,0.0265636,0.0179733,0.00989489,0,0,0.0255192,0,0.0307356,0.016193,0.0441439,0.0180048,0.01143,0.0105907,0.0306535,0.0399536,0.00990102,0.0111916,0.00902314,0.012903,0.00781261,0.00585231,0.00919196,0.0115822,0.0208095,0.0225953,0.0233254,0.0146042,0.00773954,0.018575,0.00528551,0.00683013,0.0164825,0,0,0.0285156,0,0.0261933,0.0123849,0.0608742,0.00409254,0.00871866,0.0155616,0.0274557,0.0423835,0.00200183,0.0394697,0.00586935,0.00639909,0.00978476,0.0167296,0.00678074,0.0119072,0.00958665,0.0343815,0.0249831,0.00619162,0.0410222,0.0186117,0,0,0,0,0
63,0.0292649,0,0,0,0,0.0381085,0,0,0,0,0,0,0.0215989,0.0279809,0.0180075,0.0100423,0,0,0.024225,0,0.0303526,0.0146738,0.0443506,0.0179786,0.0117187,0.0107566,0.0312123,0.0410987,0.0101273,0.0114784,0.00924157,0.0128339,0.00802583,0.0061075,0.00933507,0.0114716,0.0205141,0.0230967,0.0246115,0.0139196,0.00780184,0.019312,0.00518078,0.00684092,0.0164971,0,0,0.0287036,0,0.0260478,0.01235,0.0608563,0.00397339,0.00829791,0.0154662,0.0278748,0.0423037,0.0019796,0.0392381,0.00576817,0.00611432,0.00970867,0.0165925,0.00667229,0.011709,0.0096902,0.034844,0.0235164,0.00641917,0.0418172,0.0187404,0,0,0,0,0
64,0.0295143,0,0,0,0,0.0386226,0,0,0,0,0,0,0.0214265,0.0290452,0.0181438,0.010148,0,0,0.0229102,0,0.0299327,0.0131311,0.0445394,0.0180893,0.0119603,0.0109062,0.0316702,0.0423104,0.0102498,0.0117085,0.00943928,0.0127278,0.00820757,0.00632855,0.00947746,0.0113707,0.0202253,0.0230732,0.0258486,0.0130368,0.00775889,0.0201897,0.00503252,0.00697763,0.0164618,0,0,0.0291858,0,0.0262085,0.0126978,0.0608308,0.00386124,0.00821161,0.0154074,0.0282507,0.0421334,0.00197933,0.0391152,0.00570545,0.00597445,0.00965322,0.0164365,0.00662512,0.0115792,0.00969258,0.0352245,0.0219818,0.00682338,0.0423876,0.0188007,0,0,0,0,0
65,0.0294027,0,0,0,0,0.0388613,0,0,0,0,0,0,0.0212902,0.0297127,0.0180976,0.0103333,0,0,0.0216391,0,0.0296141,0.0115989,0.044629,0.0181817,0.0121135,0.0110103,0.0320416,0.0431034,0.010405,0.0118618,0.0095614,0.0126274,0.00831986,0.00647482,0.00955554,0.0113212,0.0199278,0.0228613,0.0269555,0.0117044,0.00764314,0.0207412,0.00487316,0.00720227,0.0163036,0,0,0.0295738,0,0.0261862,0.0128771,0.0608514,0.00374448,0.00838114,0.0153918,0.0286188,0.0419611,0.00203308,0.0390336,0.00572774,0.00593289,0.00965929,0.0162846,0.00661656,0.0115577,0.00959992,0.0355298,0.0204353,0.00689986,0.0425493,0.0186635,0,0,0,0,0
66,0.0291369,0,0,0,0,0.0389217,0,0,0,0,0,0,0.0211316,0.0305712,0.0180821,0.0105047,0,0,0.0205255,0,0.0294988,0.010189,0.0446716,0.0181791,0.0122313,0.0111374,0.0323361,0.043674,0.0105433,0.0120421,0.00964918,0.012541,0.00840547,0.0066043,0.00964607,0.0112775,0.0196225,0.0226898,0.0281186,0.0107373,0.00772245,0.0209301,0.0048758,0.00739998,0.016148,0,0,0.0297754,0,0.0258313,0.0130151,0.060897,0.00371723,0.00849329,0.0153599,0.0289213,0.0417326,0.00209881,0.0389227,0.00571697,0.00588133,0.00960607,0.0163155,0.00657911,0.0115184,0.00969078,0.0355823,0.0188663,0.00673832,0.0425053,0.0184942,0,0,0,0,0
67,0.0287466,0,0,0,0,0.0388436,0,0,0,0,0,0,0.0209134,0.0315356,0.0181319,0.0105901,0,0,0.0195753,0,0.0295699,0.00896037,0.0447075,0.0180977,0.0123345,0.0111446,0.0325654,0.0440345,0.0106692,0.0121489,0.00973273,0.0124831,0.00848873,0.00670045,0.00973055,0.0112244,0.0193524,0.0225639,0.0291801,0.0101637,0.00782842,0.0211952,0.00489877,0.00755446,0.0160407,0,0,0.0299546,0,0.0256493,0.0133819,0.0609232,0.00368447,0.00842668,0.0153221,0.0291274,0.0414871,0.00218461,0.0388087,0.00567417,0.00580066,0.0095634,0.0162981,0.00654105,0.0114864,0.00981633,0.0356213,0.0172416,0.00650804,0.0425079,0.018321,0,0,0,0,0
68,0.0285278,0,0,0,0,0.0388222,0,0,0,0,0,0,0.0211459,0.0322114,0.0180336,0.0106302,0,0,0.0187685,0,0.029552,0.00792211,0.0447721,0.0180731,0.0124564,0.0111395,0.0327482,0.0445049,0.0108768,0.0122465,0.00980634,0.0124654,0.00856237,0.00679423,0.00976914,0.0111906,0.019062,0.0224782,0.0301219,0.00928218,0.00784969,0.0214933,0.00482618,0.00770533,0.0159646,0,0,0.0302384,0,0.0254735,0.0137767,0.0609186,0.00359998,0.00821257,0.0152681,0.0292726,0.0412072,0.0022066,0.038715,0.005528,0.00567267,0.00951966,0.0161857,0.00650851,0.0114105,0.00989465,0.0357106,0.0155535,0.00619455,0.042505,0.0182311,0,0,0,0,0
69,0.0283117,0,0,0,0,0.0387526,0,0,0,0,0,0,0.021128,0.0326334,0.0179611,0.0104995,0,0,0.0178855,0,0.0294706,0.00682579,0.0448387,0.0180854,0.0126072,0.0111503,0.0329034,0.0448575,0.0110598,0.0122657,0.00983402,0.0124778,0.00859383,0.00684547,0.00975255,0.0111873,0.0189359,0.022375,0.0308891,0.00863124,0.0078333,0.0217732,0.00473111,0.00791765,0.0158972,0,0,0.0305329,0,0.0254404,0.0141746,0.0609086,0.00352803,0.00813283,0.0152322,0.0293869,0.04096,0.00216989,0.0386424,0.00543432,0.00558861,0.00950461,0.0160732,0.0064807,0.011338,0.0099296,0.0357593,0.0141101,0.0059564,0.0424247,0.0181087,0,0,0,0,0
