Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x72,x73,x74,x75
34,0.0197336,0,0,0,0,0.0642769,0,0,0,0,0,0,0.0234083,0.0383399,0.0170798,0.0295613,0,0,0.0104868,0,0.0306611,0.00389544,0.0425563,0.0184101,0.0166174,0.0104238,0.0572734,0.0554273,0.00876593,0.0116401,0.00668903,0.0176958,0.00730228,0.0122851,0.00768975,0.0165764,0.0275828,0.024635,0.0394711,0.00908423,0.00780759,0.0228179,0.00460825,0.0308481,0.048476,0,0,0.0305086,0,0.030841,0.0101087,0.0635771,0.00472649,0.00763848,0.0140403,0.0520566,0.0842851,0.00543699,0.0316481,0.00845494,0.00361009,0.00783259,0.013895,0.00570949,0.0105457,0.00717048,0.0502715,0.0133786,0.0104607,0.0692312,0.0350515,0,0,0,0,0
35,0.0196363,0,0,0,0,0.0652785,0,0,0,0,0,0,0.0240603,0.0385456,0.01719,0.0295024,0,0,0.0104921,0,0.0308067,0.00334454,0.0426591,0.0188446,0.0166985,0.0102666,0.0573544,0.0579299,0.00885333,0.0116582,0.00663583,0.0175054,0.00723361,0.0122632,0.00772309,0.0166457,0.0285261,0.0257636,0.0397124,0.00878755,0.00770037,0.023029,0.004625,0.031716,0.0480847,0,0,0.0307216,0,0.0310613,0.0101855,0.0635176,0.00486567,0.00769412,0.0139534,0.0521879,0.0834707,0.00535246,0.03168,0.00843509,0.00357683,0.00780331,0.013844,0.00567559,0.0104488,0.00702373,0.0503505,0.0124373,0.00982388,0.0700147,0.0345651,0,0,0,0,0
36,0.0195664,0,0,0,0,0.0657477,0,0,0,0,0,0,0.0244073,0.0389474,0.0171201,0.0295554,0,0,0.010741,0,0.0307185,0.00271821,0.0427787,0.0187811,0.0167973,0.0102561,0.0574804,0.0596474,0.00891508,0.0117162,0.00662764,0.0174142,0.0072866,0.012329,0.00787641,0.0166137,0.0290264,0.0264072,0.0399304,0.00852124,0.00759162,0.0232701,0.00462516,0.0320234,0.0475808,0,0,0.0305296,0,0.031411,0.0102536,0.0634269,0.00492888,0.00776504,0.0138942,0.0523241,0.082328,0.00536194,0.0317486,0.00842082,0.00350893,0.00778409,0.0138114,0.00564021,0.0103695,0.00689984,0.0500209,0.0112978,0.00978457,0.0701668,0.0340488,0,0,0,0,0
37,0.0196523,0,0,0,0,0.0660473,0,0,0,0,0,0,0.0246098,0.0395323,0.0170703,0.0299777,0,0,0.0113119,0,0.0304306,0.00240012,0.0428314,0.0180995,0.0168795,0.0102301,0.0576092,0.0615611,0.00888261,0.0117202,0.00659966,0.017339,0.00729165,0.0122951,0.00802576,0.0165436,0.0292702,0.0269884,0.0401741,0.00853606,0.00747691,0.0234599,0.00455401,0.0318425,0.0470342,0,0,0.030205,0,0.0315684,0.010346,0.063332,0.00487561,0.00784046,0.0138282,0.0524494,0.0810968,0.00530571,0.0318235,0.00839474,0.00347629,0.00774645,0.0136973,0.00567882,0.0103294,0.00672897,0.0495113,0.0103535,0.0102166,0.0700854,0.0336211,0,0,0,0,0
38,0.0196317,0,0,0,0,0.0664777,0,0,0,0,0,0,0.0245644,0.0398366,0.0169131,0.0300673,0,0,0.0117702,0,0.0304332,0.00207779,0.0428305,0.0168639,0.0168614,0.010204,0.0576603,0.0633781,0.00880153,0.0116719,0.00656084,0.0173527,0.00733289,0.0123127,0.00809323,0.0164507,0.0291298,0.0278212,0.0402757,0.00840991,0.00739974,0.0236026,0.00449566,0.031777,0.0466977,0,0,0.0300071,0,0.031675,0.0104895,0.0631871,0.00479302,0.0079009,0.0137559,0.0525289,0.0801176,0.00522376,0.0318349,0.00831892,0.00347126,0.00769801,0.0136228,0.00570579,0.0102887,0.00661881,0.0491967,0.00974013,0.0104849,0.0703086,0.0332803,0,0,0,0,0
39,0.0194367,0,0,0,0,0.0670724,0,0,0,0,0,0,0.0241084,0.0397567,0.0166731,0.029701,0,0,0.0120476,0,0.0307336,0.00147391,0.0428872,0.0169607,0.0167656,0.0100927,0.0577422,0.0649959,0.00876234,0.0116502,0.00654067,0.0173986,0.00734464,0.0122797,0.00797287,0.0164074,0.0285606,0.0286739,0.0402072,0.00807466,0.00739998,0.0236469,0.00446031,0.0319173,0.046553,0,0,0.0299214,0,0.0317152,0.0106205,0.0629905,0.00473954,0.0079646,0.0137028,0.0526401,0.0794415,0.00515593,0.0317745,0.0082302,0.00343018,0.00767614,0.0136086,0.00565593,0.0102114,0.00660019,0.0491022,0.00899738,0.010683,0.0707806,0.0329192,0,0,0,0,0
40,0.0192048,0,0,0,0,0.067395,0,0,0,0,0,0,0.0236122,0.0397146,0.016453,0.029419,0,0,0.0126409,0,0.0309569,0.00101909,0.0430086,0.0172098,0.0166951,0.0100464,0.0579706,0.0661938,0.00878334,0.0116935,0.00657003,0.0173589,0.00724022,0.0120343,0.00775045,0.0163958,0.0280343,0.029301,0.0401,0.00796679,0.00739,0.0236735,0.00447728,0.0321385,0.0465265,0,0,0.0296399,0,0.0318036,0.0106576,0.0627775,0.00469769,0.00805188,0.0136687,0.0528438,0.0788636,0.0051254,0.0318225,0.0081593,0.00336699,0.00768031,0.013573,0.00560572,0.01017,0.00659124,0.0488549,0.00868811,0.0109063,0.0709878,0.0327142,0,0,0,0,0
41,0.01899,0,0,0,0,0.0677036,0,0,0,0,0,0,0.0230033,0.0398083,0.0160328,0.0294141,0,0,0.0135812,0,0.0310789,0.00100014,0.0430406,0.017111,0.0166125,0.0101411,0.0581705,0.0673695,0.00884252,0.0117901,0.00665538,0.0172724,0.0070686,0.0118053,0.00761262,0.0163487,0.027412,0.0299728,0.0400143,0.00814122,0.00744796,0.0238295,0.00450247,0.0322969,0.046596,0,0,0.029522,0,0.0320649,0.0107108,0.0626181,0.00460988,0.00810467,0.0137099,0.0530303,0.0784071,0.00510439,0.0319416,0.00813034,0.00322329,0.0076592,0.0135051,0.00555979,0.0101288,0.00666523,0.048705,0.00836194,0.0110306,0.0711926,0.0326504,0,0,0,0,0
42,0.0187506,0,0,0,0,0.0680943,0,0,0,0,0,0,0.0223916,0.0400085,0.0156645,0.0296459,0,0,0.0146151,0,0.0310834,0.00127165,0.0429673,0.0168131,0.0165246,0.0101899,0.0582707,0.0684691,0.00885855,0.0119348,0.00678926,0.0172559,0.00701762,0.0116358,0.00764052,0.0162623,0.0267497,0.0307669,0.0400622,0.00852533,0.00755951,0.023955,0.00452666,0.0323941,0.0467583,0,0,0.0295984,0,0.0324575,0.0110058,0.0625035,0.00443225,0.00814934,0.0137999,0.0532,0.0780652,0.00510321,0.0320001,0.00809019,0.00306308,0.00761151,0.0135187,0.00550284,0.0100825,0.00676382,0.0487182,0.00812598,0.0116119,0.0714509,0.0326291,0,0,0,0,0
43,0.142501,0,0,0,0,0.106659,0,0,0,0,0,0,0.0283274,0.0396222,0.0205027,0.0506257,0,0,0.0177507,0,0.0310841,0.00310449,0.0383085,0.024359,0.0227105,0.00971154,0.0725795,0.0597617,0.00753153,0.0054761,0.00522406,0.0245818,0.00683943,0.0119794,0.00611365,0.0217399,0.0327607,0.029645,0.039949,0.00810588,0.010625,0.0240983,0.00692133,0.0492316,0.109023,0,0,0.0311493,0,0.0257557,0.0180087,0.0613519,0.00575947,0.0150844,0.0170903,0.0691859,0.134744,0.00432853,0.0316525,0.00835714,0.00541313,0.00891392,0.0147665,0.0044247,0.0102536,0.0105085,0.0513437,0.0243994,0.015866,0.0958213,0.0876917,0,0,0,0,0
44,0.0184281,0,0,0,0,0.0684886,0,0,0,0,0,0,0.021127,0.0402967,0.0145771,0.0294036,0,0,0.0166188,0,0.0312151,0.00228106,0.0427771,0.0152074,0.0162715,0.010774,0.0582551,0.0698975,0.00910129,0.0126307,0.00749285,0.0174953,0.00701286,0.0116291,0.00778683,0.016299,0.0254795,0.0317154,0.0403732,0.00919839,0.00781929,0.0242377,0.00457395,0.0323055,0.0468816,0,0,0.0299495,0,0.0330202,0.0115325,0.0623845,0.00429366,0.00818914,0.0139098,0.0532643,0.0772073,0.00517125,0.0319818,0.00797327,0.00331415,0.00764158,0.013511,0.0054361,0.0101025,0.00691763,0.0489925,0.00783835,0.0122936,0.0716434,0.0324036,0,0,0,0,0
45,0.0183415,0,0,0,0,0.0690018,0,0,0,0,0,0,0.0206176,0.0403443,0.0144303,0.0290172,0,0,0.0176822,0,0.031358,0.00282673,0.0428065,0.0147259,0.0162581,0.0111015,0.0585547,0.0710295,0.0092368,0.0128591,0.00774832,0.0178347,0.00708374,0.0115631,0.00767292,0.0163048,0.0248778,0.0324403,0.0405705,0.0092875,0.00783431,0.0244038,0.00455911,0.0324095,0.0471745,0,0,0.0301895,0,0.0333209,0.0115783,0.0623037,0.00420828,0.00821108,0.0139909,0.0534931,0.0772986,0.00521006,0.0319041,0.00792884,0.0033398,0.00765197,0.0135297,0.00534338,0.01,0.00702187,0.0492949,0.00732277,0.0122026,0.0720996,0.0324606,0,0,0,0,0
46,0.0182026,0,0,0,0,0.0695036,0,0,0,0,0,0,0.0200315,0.0406425,0.0141328,0.0292817,0,0,0.0185406,0,0.031451,0.00337636,0.0428333,0.0145993,0.016323,0.0114149,0.058913,0.0717935,0.00940949,0.0131189,0.00802561,0.0182136,0.00707329,0.0115356,0.00755905,0.0164174,0.0242133,0.0330259,0.040961,0.00928557,0.00790296,0.0245052,0.00459711,0.0325934,0.0475442,0,0,0.0306205,0,0.0335939,0.011769,0.0622671,0.00416542,0.00827002,0.014097,0.0537605,0.0775825,0.00523578,0.0318875,0.00794715,0.00333558,0.00767418,0.0135361,0.00524346,0.00987379,0.0071956,0.0497259,0.00683341,0.0124249,0.0725691,0.0324576,0,0,0,0,0
47,0.0180261,0,0,0,0,0.0699938,0,0,0,0,0,0,0.0197017,0.0408903,0.0140239,0.0295647,0,0,0.0192824,0,0.0313891,0.00391357,0.0428754,0.0145662,0.0163749,0.0116871,0.0591333,0.0723711,0.00952775,0.0133723,0.00827914,0.0183271,0.00707918,0.0116644,0.00760242,0.0164359,0.023797,0.0334367,0.0413247,0.00934777,0.00801128,0.0246261,0.00459876,0.032734,0.0479954,0,0,0.0312048,0,0.0338153,0.0118681,0.0623066,0.00411807,0.00833606,0.0141668,0.0539002,0.0780333,0.0051981,0.0318412,0.00797345,0.00332945,0.00770015,0.0135427,0.00513612,0.00974103,0.00734175,0.0503159,0.00656101,0.0124834,0.0731233,0.0324582,0,0,0,0,0
48,0.0179043,0,0,0,0,0.0704838,0,0,0,0,0,0,0.0195887,0.0411108,0.0140222,0.0294298,0,0,0.0201026,0,0.0311624,0.0044053,0.0429077,0.014517,0.0163686,0.0120031,0.0591414,0.0728106,0.0096335,0.0136343,0.00848181,0.0182319,0.00713304,0.0119093,0.00768205,0.0163571,0.0236228,0.0337627,0.041636,0.009509,0.00807691,0.024744,0.00459056,0.0327699,0.0485433,0,0,0.0318058,0,0.033966,0.0119217,0.0624098,0.00414563,0.00832701,0.0141241,0.0539055,0.0786555,0.00524436,0.0318115,0.00799563,0.00325143,0.00768524,0.0135255,0.00503463,0.0096621,0.00740074,0.0509939,0.00635671,0.0124445,0.0736051,0.0325353,0,0,0,0,0
49,0.0178425,0,0,0,0,0.0711141,0,0,0,0,0,0,0.0194887,0.0411764,0.0141278,0.0293924,0,0,0.0207589,0,0.0310793,0.00476128,0.0429578,0.0144521,0.0163156,0.0123847,0.0590238,0.0732965,0.00969499,0.0138307,0.00862817,0.0180856,0.00723122,0.012127,0.0077848,0.0162758,0.0234226,0.0340371,0.0418614,0.0096723,0.00812326,0.0247957,0.00470397,0.0328109,0.0491688,0,0,0.0324681,0,0.034125,0.0120392,0.0624927,0.0042556,0.00830659,0.0140346,0.0538546,0.0794562,0.00528982,0.031808,0.0080112,0.00316048,0.00766962,0.0135498,0.00498674,0.00960758,0.00741154,0.0517303,0.0064659,0.012524,0.0741184,0.0326048,0,0,0,0,0
50,0.0177904,0,0,0,0,0.0718662,0,0,0,0,0,0,0.0193641,0.0411456,0.0141621,0.0294208,0,0,0.0212511,0,0.0310897,0.0050439,0.0430444,0.0143343,0.0163026,0.0127446,0.0589157,0.0738434,0.00974111,0.0139625,0.00872434,0.0179496,0.00733836,0.012269,0.00788283,0.0162152,0.0231565,0.0343769,0.0419503,0.00969388,0.00813446,0.0247355,0.00499529,0.0328762,0.0499039,0,0,0.0331444,0,0.0342132,0.0120708,0.0625053,0.00431049,0.0083077,0.0139104,0.0538279,0.0805033,0.00534556,0.0317856,0.00801891,0.00309475,0.0076297,0.0135997,0.00495721,0.00957706,0.00742623,0.0525582,0.00685056,0.012895,0.0747305,0.0326874,0,0,0,0,0
51,0.141257,0,0,0,0,0.105948,0,0,0,0,0,0,0.0259186,0.0405309,0.0186641,0.0515014,0,0,0.024578,0,0.0309905,0.00737446,0.0386807,0.0219355,0.0232605,0.0114151,0.0749675,0.0649908,0.00819588,0.00838697,0.0064889,0.024666,0.00538169,0.0116083,0.00565939,0.0220086,0.0299987,0.0338214,0.0416815,0.00874093,0.0109891,0.0242637,0.00766036,0.051593,0.107398,0,0,0.0426325,0,0.0261785,0.021753,0.0613545,0.00676636,0.0164961,0.0172274,0.071374,0.137017,0.00479707,0.0312459,0.00824483,0.00530198,0.0092615,0.0148022,0.00396989,0.00998918,0.0111211,0.0565861,0.0216729,0.0131578,0.095889,0.0870586,0,0,0,0,0
52,0.0178612,0,0,0,0,0.0735758,0,0,0,0,0,0,0.0192548,0.0414821,0.0141002,0.0292542,0,0,0.0219485,0,0.0309084,0.00573219,0.0430869,0.0139754,0.016551,0.0131062,0.0592174,0.0749735,0.00982175,0.0142712,0.00885885,0.0177322,0.0074426,0.0124976,0.00804956,0.0161557,0.0229324,0.0347826,0.0419754,0.00957964,0.00806625,0.0243585,0.00503495,0.033195,0.0512741,0,0,0.0343902,0,0.0342073,0.0121806,0.0624426,0.00441773,0.00842507,0.0137723,0.0541106,0.0827188,0.00555866,0.0316962,0.00807407,0.00312909,0.0077128,0.0135058,0.00497854,0.00951434,0.00724415,0.0542778,0.0088397,0.0141034,0.075957,0.0326992,0,0,0,0,0
53,0.0180561,0,0,0,0,0.0746567,0,0,0,0,0,0,0.0190955,0.0416115,0.0140849,0.0292628,0,0,0.0222419,0,0.0307019,0.00586759,0.0429641,0.0138283,0.0167374,0.0130136,0.0593649,0.0754962,0.00979389,0.0143257,0.00889055,0.0176251,0.00746551,0.0125123,0.00811442,0.016106,0.0226698,0.0349349,0.0419386,0.00960618,0.00806592,0.0243896,0.00499463,0.0332165,0.052128,0,0,0.0350279,0,0.0343821,0.0120173,0.0623986,0.00439848,0.00843222,0.0136993,0.0541766,0.0841195,0.00557793,0.0316523,0.00809887,0.00312862,0.00769939,0.0134829,0.00499768,0.00949915,0.00720595,0.055179,0.00994208,0.0152118,0.0770325,0.0327433,0,0,0,0,0
54,0.0184045,0,0,0,0,0.0758628,0,0,0,0,0,0,0.018966,0.0417167,0.0140785,0.02923,0,0,0.0226105,0,0.0305233,0.00592588,0.0428286,0.0137085,0.0169046,0.0129698,0.0595579,0.0758921,0.00981969,0.0144124,0.00892139,0.0175581,0.00748432,0.0125597,0.00817661,0.0160677,0.0225027,0.0350546,0.0417751,0.00960486,0.00807138,0.0244247,0.00495929,0.0332572,0.0529863,0,0,0.035685,0,0.0344707,0.0119726,0.0622659,0.00450603,0.00845613,0.0136435,0.0543179,0.0856101,0.00557618,0.0316092,0.00812703,0.00311333,0.00767515,0.0134812,0.00503266,0.00952877,0.00716769,0.0561137,0.0108654,0.0159439,0.0781972,0.0327845,0,0,0,0,0
55,0.0178335,0,0,0,0,0.0751146,0,0,0,0,0,0,0.0189137,0.041388,0.0141077,0.028757,0,0,0.0266897,0,0.0304513,0.00830013,0.0427417,0.013529,0.0170535,0.0132113,0.0596557,0.0778109,0.00995247,0.0146607,0.00910125,0.0173736,0.0077177,0.0128114,0.00840946,0.0158682,0.0224212,0.0379603,0.0413898,0.00885936,0.00787631,0.0245753,0.00482584,0.0327917,0.0529607,0,0,0.0337363,0,0.0350133,0.0118022,0.0624703,0.00448615,0.00839401,0.0134879,0.0544413,0.0852555,0.00570292,0.0313693,0.00817979,0.00289753,0.00762547,0.0132151,0.00515484,0.00957129,0.00692337,0.054986,0.0117182,0.0169514,0.0779683,0.0342346,0,0,0,0,0
56,0.0185895,0,0,0,0,0.0767506,0,0,0,0,0,0,0.0187978,0.0411585,0.0140108,0.0292653,0,0,0.0250153,0,0.0305609,0.00730413,0.0426396,0.0132169,0.017172,0.0133287,0.0599055,0.0770563,0.00994364,0.0146832,0.0091159,0.0175391,0.00763603,0.0128052,0.00832298,0.0159814,0.0222339,0.0362734,0.0402851,0.00872449,0.00803743,0.0246084,0.00495889,0.033241,0.0530439,0,0,0.0356825,0,0.0351037,0.0121293,0.0622422,0.00461789,0.00851681,0.0135773,0.0545485,0.0864739,0.00552247,0.0315266,0.00818987,0.00303627,0.00767412,0.013425,0.00514422,0.00956239,0.0069922,0.056491,0.0119437,0.0170324,0.0790066,0.0327244,0,0,0,0,0
57,0.0185856,0,0,0,0,0.0769725,0,0,0,0,0,0,0.0189586,0.0410665,0.0141808,0.0293144,0,0,0.0259811,0,0.0306761,0.00774679,0.0426336,0.0131736,0.0172157,0.0134425,0.0599191,0.0770472,0.00999585,0.014711,0.00913944,0.0174793,0.0076701,0.0128341,0.00837785,0.0159725,0.0224859,0.036646,0.0397971,0.00864174,0.00805185,0.0247966,0.00498762,0.0331647,0.0535731,0,0,0.0356279,0,0.0355144,0.0121726,0.0622773,0.00469491,0.00850473,0.013602,0.0545462,0.0873325,0.00571759,0.031416,0.00820674,0.0030249,0.00768369,0.0134016,0.00521846,0.00958774,0.00697573,0.056697,0.0120342,0.0181278,0.0790856,0.0330541,0,0,0,0,0
58,0.0185861,0,0,0,0,0.0773418,0,0,0,0,0,0,0.0191111,0.0412722,0.0142487,0.0289381,0,0,0.0268767,0,0.0304011,0.00808538,0.0426874,0.0132651,0.017276,0.0135194,0.0598645,0.0771103,0.010013,0.0146589,0.00919337,0.017473,0.00767318,0.012845,0.00847648,0.0160249,0.0227671,0.0369038,0.0397276,0.00891874,0.00805965,0.0249969,0.00499199,0.0329837,0.0542972,0,0,0.0357211,0,0.0359063,0.0121239,0.0623171,0.00481408,0.00847884,0.013569,0.0544868,0.0885463,0.00582802,0.0312889,0.00821484,0.00300066,0.00770573,0.0133638,0.0052775,0.00961959,0.00697764,0.0570881,0.0120319,0.0190214,0.0793707,0.0335106,0,0,0,0,0
59,0.13974,0,0,0,0,0.107571,0,0,0,0,0,0,0.0247182,0.0404198,0.0177805,0.0490795,0,0,0.0348051,0,0.0303803,0.012191,0.0380125,0.0204194,0.0223428,0.0109695,0.0731113,0.0673565,0.00816712,0.00866447,0.00663503,0.0241917,0.00443242,0.0110415,0.00549201,0.0218617,0.0285137,0.0401302,0.0395294,0.00754289,0.0111291,0.024402,0.0072461,0.0490455,0.106549,0,0,0.0478107,0,0.027572,0.0214981,0.0612966,0.00613405,0.0152381,0.016624,0.0692505,0.135593,0.00479023,0.0308582,0.00841515,0.00486377,0.00913007,0.0146464,0.00437614,0.0100189,0.010651,0.0562705,0.0274782,0.0155102,0.0961732,0.0860476,0,0,0,0,0
60,0.0185863,0,0,0,0,0.0772286,0,0,0,0,0,0,0.0189608,0.0414564,0.0140677,0.0291528,0,0,0.0280165,0,0.0302888,0.0086236,0.04262,0.0131778,0.0173494,0.0135348,0.0598501,0.0756445,0.00998819,0.0144455,0.00919626,0.0177513,0.00751451,0.0126543,0.00831613,0.0161041,0.0227544,0.0368387,0.0390223,0.00990163,0.0082857,0.0254788,0.00508841,0.0328249,0.0552229,0,0,0.0358975,0,0.0367774,0.0119493,0.0624675,0.00509827,0.00843256,0.0134983,0.0544439,0.0904347,0.00574966,0.0311064,0.00827557,0.00285103,0.00778488,0.013319,0.00536721,0.00972847,0.00711177,0.0577651,0.0130422,0.0210409,0.0793692,0.0340281,0,0,0,0,0
61,0.0184738,0,0,0,0,0.0774686,0,0,0,0,0,0,0.01885,0.0415573,0.0138594,0.0290605,0,0,0.0295541,0,0.0303645,0.00942256,0.0425923,0.012996,0.0173644,0.013646,0.0597944,0.0758114,0.0100037,0.01445,0.00924588,0.0177927,0.00748846,0.0125982,0.00817936,0.0161237,0.0227243,0.0373375,0.0383899,0.0100561,0.0083362,0.0255763,0.0050457,0.0327835,0.0560513,0,0,0.035705,0,0.0373496,0.0120978,0.0625964,0.00513452,0.00837882,0.0135066,0.0543658,0.0919848,0.00573798,0.031083,0.00830214,0.00278973,0.00777308,0.0133096,0.0053836,0.00973238,0.00714307,0.0581933,0.0145038,0.0226857,0.0797022,0.034764,0,0,0,0,0
62,0.0183838,0,0,0,0,0.0776482,0,0,0,0,0,0,0.0190785,0.0415855,0.0139597,0.0289089,0,0,0.0310702,0,0.0304792,0.0101404,0.0425151,0.0134171,0.0173555,0.0136797,0.0596939,0.0759638,0.00997065,0.0143897,0.00924541,0.0177136,0.00748131,0.0125198,0.00814482,0.016225,0.0231298,0.0378279,0.0375972,0.0102906,0.00834207,0.0257613,0.00497971,0.0326423,0.0569412,0,0,0.0356009,0,0.037877,0.0123639,0.062726,0.00514956,0.00835492,0.0134864,0.0542759,0.0935992,0.00582608,0.0310728,0.00829051,0.0027827,0.00770995,0.0133177,0.00536959,0.00970107,0.00712636,0.0587306,0.0162389,0.0246506,0.0799529,0.0355613,0,0,0,0,0
63,0.141339,0,0,0,0,0.109413,0,0,0,0,0,0,0.0251289,0.0400652,0.0181152,0.0491173,0,0,0.0407017,0,0.0306774,0.0147112,0.0378929,0.02121,0.0223974,0.0111892,0.0730902,0.0700485,0.00834271,0.00862586,0.00676386,0.024236,0.00400991,0.0106209,0.00539339,0.0221168,0.029505,0.0432046,0.0366249,0.00797517,0.0115997,0.0245091,0.00730544,0.0491532,0.10758,0,0,0.0478957,0,0.028947,0.0186791,0.0615497,0.00640087,0.0152117,0.0165957,0.0690364,0.13352,0.00471354,0.030846,0.00839816,0.00478074,0.0090803,0.0147447,0.00439948,0.00998678,0.0109043,0.0537313,0.0356599,0.0191845,0.0978346,0.0868758,0,0,0,0,0
64,0.0180764,0,0,0,0,0.0762186,0,0,0,0,0,0,0.0192612,0.0409038,0.0139665,0.0289956,0,0,0.0329498,0,0.0309408,0.0106422,0.0423346,0.0136991,0.0172418,0.0136323,0.0593124,0.0740213,0.00986088,0.0140467,0.00915665,0.0178374,0.00739355,0.0123522,0.00810297,0.0163224,0.0235361,0.0373367,0.0355108,0.0110758,0.00846121,0.0265335,0.00506801,0.0323991,0.0570684,0,0,0.0347143,0,0.0390383,0.0130662,0.0628985,0.00529932,0.00832826,0.0133193,0.0539541,0.0944354,0.00581942,0.0309807,0.00826878,0.00271603,0.00762168,0.0132885,0.005418,0.00967657,0.00712933,0.0588066,0.020063,0.0290267,0.0789877,0.0361176,0,0,0,0,0
65,0.0177633,0,0,0,0,0.0755895,0,0,0,0,0,0,0.0192647,0.0404388,0.0137242,0.0289136,0,0,0.0347116,0,0.0313473,0.0112416,0.0423239,0.0136587,0.0172114,0.0136099,0.0592705,0.0738444,0.00989027,0.0139526,0.00915915,0.0179015,0.00733593,0.0122788,0.00805114,0.0163805,0.0236541,0.0375466,0.034145,0.0119346,0.00847528,0.0269453,0.00508983,0.0324047,0.0568133,0,0,0.0340543,0,0.0396629,0.0135166,0.0629286,0.00533075,0.00829536,0.0132661,0.0538815,0.094619,0.00582012,0.0309805,0.00827519,0.00267942,0.00758956,0.0133112,0.0054039,0.00965846,0.00714118,0.0587301,0.0215162,0.0313214,0.0785853,0.0362911,0,0,0,0,0
66,0.0175394,0,0,0,0,0.0750065,0,0,0,0,0,0,0.0194736,0.0399838,0.0139821,0.0287337,0,0,0.0363114,0,0.031816,0.0116275,0.042324,0.0140899,0.0171759,0.0133715,0.0591441,0.0736711,0.00986061,0.0138233,0.00909625,0.0178948,0.00725604,0.012152,0.00802543,0.0165558,0.0240008,0.0376894,0.0326308,0.0133858,0.0083451,0.0273964,0.00507825,0.0323945,0.0565967,0,0,0.0333851,0,0.0402095,0.0140917,0.0629831,0.00536201,0.00822344,0.0131967,0.0537575,0.0949265,0.00579922,0.0309873,0.00827887,0.00260107,0.00754257,0.0132719,0.00542114,0.00961978,0.0071137,0.0586427,0.0228678,0.0336884,0.0780157,0.0364521,0,0,0,0,0
67,0.0173399,0,0,0,0,0.0747674,0,0,0,0,0,0,0.0193541,0.0397625,0.0138678,0.0288745,0,0,0.0380244,0,0.0325351,0.0119746,0.0422697,0.0136402,0.0170981,0.01317,0.0589516,0.0738265,0.00976868,0.013757,0.00899387,0.0180034,0.00716467,0.0121849,0.0079147,0.0164697,0.0238204,0.0382532,0.031101,0.0150643,0.00829483,0.0278735,0.00502397,0.0324376,0.0566379,0,0,0.0329046,0,0.0408456,0.0147932,0.0630138,0.00540429,0.00812966,0.0131001,0.0535871,0.0956391,0.0058262,0.0310007,0.00828382,0.00257664,0.00754906,0.0132537,0.00544629,0.0096013,0.00701075,0.0586696,0.024287,0.0360507,0.0777461,0.0367013,0,0,0,0,0
68,0.0174696,0,0,0,0,0.0747434,0,0,0,0,0,0,0.0193059,0.0399724,0.0136831,0.0290107,0,0,0.0382687,0,0.0333866,0.0115293,0.0421768,0.0134183,0.0170129,0.0129847,0.0588088,0.0722204,0.00970173,0.0138935,0.00886107,0.0181117,0.00705493,0.012135,0.00777706,0.0164472,0.0237411,0.0377506,0.0297462,0.0169936,0.00840568,0.0282563,0.00499452,0.0325985,0.0570313,0,0,0.0330529,0,0.0414433,0.0153584,0.0629255,0.00551435,0.00806718,0.0130243,0.0533941,0.0968733,0.00579314,0.0311003,0.00823619,0.00263092,0.00758165,0.0132647,0.00545754,0.00961987,0.00686356,0.0590495,0.0254502,0.0380696,0.0776035,0.0365741,0,0,0,0,0
69,0.0171864,0,0,0,0,0.0737781,0,0,0,0,0,0,0.0193533,0.0400804,0.0136709,0.0290585,0,0,0.0395173,0,0.0342556,0.0115046,0.0420778,0.0135882,0.0169633,0.0128529,0.0586937,0.0718025,0.00966401,0.0140431,0.00877424,0.0180932,0.0070267,0.0120382,0.00774853,0.0164533,0.0239023,0.0380943,0.0285879,0.0184178,0.00836265,0.0287521,0.00500938,0.0326022,0.0561491,0,0,0.0325366,0,0.0421121,0.0161064,0.0628945,0.00562872,0.00801303,0.012891,0.0532347,0.0962454,0.00572931,0.0311191,0.00816969,0.00262566,0.00751665,0.0131846,0.00549632,0.00959404,0.00675186,0.0584144,0.0261471,0.0397846,0.0766355,0.0362779,0,0,0,0,0
