Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70
150,0.0144914,0.0334996,0.0184946,0.0124391,0.015613,0.0260393,0,0,0.0181946,0,0.0233076,0.0132329,0.0423025,0.0234721,0.0205488,0.0237743,0.0572945,0.0177442,0.0122766,0.0194364,0.0174368,0.0448469,0.0187858,0.0186094,0.0132679,0.0167145,0.0195116,0.0169368,0.0116982,0.0063582,0.0533326,0.0154667,0.0485063,0.0361442,0.00895759,0,0,0.0444638,0,0.0220534,0.0284158,0.0504771,0.0606166,0.0180915,0.0173441,0.0524764,0.0179582,0.0222308,0.0635954,0.0243171,0.020444,0.0200213,0.0138653,0.0252904,0.0233944,0.0592427,0.0272533,0.0203266,0.0107135,0.0396336,0.018798,0,0,0,0,0,0,0,0,0,0
151,0.0147868,0.0336968,0.0184265,0.0124341,0.0152818,0.0261014,0,0,0.0181673,0,0.0232862,0.0133729,0.0421521,0.0236135,0.0205533,0.0231889,0.0576708,0.0178871,0.0123287,0.0191806,0.0169874,0.0446405,0.0184669,0.018387,0.0130559,0.0162501,0.01905,0.0170139,0.0117057,0.00643991,0.0575985,0.0153237,0.0514896,0.0362284,0.00901823,0,0,0.0446415,0,0.0222196,0.0284251,0.0502701,0.063759,0.0181088,0.0174145,0.0527702,0.0181655,0.0231437,0.0639588,0.0250833,0.0214282,0.0207804,0.0154339,0.0266993,0.0243609,0.0629376,0.0272931,0.0198932,0.0106471,0.0400059,0.0187651,0,0,0,0,0,0,0,0,0,0
152,0.0149649,0.033973,0.0178722,0.0122967,0.0148671,0.0261365,0,0,0.0183873,0,0.0232244,0.01388,0.0418815,0.0236804,0.020658,0.0225738,0.0578334,0.0181866,0.0124479,0.0190577,0.0165624,0.0446216,0.0181862,0.0182563,0.0128361,0.0158337,0.0182183,0.0173379,0.0117209,0.00666352,0.0565253,0.015169,0.0503186,0.0360188,0.00906962,0,0,0.0445032,0,0.0224051,0.0282887,0.0504328,0.0628657,0.0182288,0.0171289,0.0529803,0.0183987,0.0226002,0.0637228,0.0239653,0.0205045,0.0201972,0.0146918,0.0258473,0.0237712,0.0618876,0.0273438,0.0194952,0.010575,0.0404086,0.018616,0,0,0,0,0,0,0,0,0,0
153,0.0150761,0.0342866,0.0169304,0.0121397,0.0147714,0.0261834,0,0,0.0187294,0,0.0231506,0.0142663,0.0415698,0.0237903,0.020812,0.0220616,0.0579846,0.0186378,0.012547,0.0191053,0.0161959,0.0447958,0.0179639,0.0183268,0.0127174,0.0154081,0.0172647,0.0177881,0.0116887,0.00676436,0.0501677,0.014971,0.0451073,0.0357319,0.00919308,0,0,0.0444367,0,0.0225699,0.0282051,0.0508975,0.056654,0.0184562,0.016633,0.0532836,0.0185083,0.0211164,0.0631021,0.0219774,0.0184409,0.0185858,0.0120615,0.022982,0.0216386,0.0554266,0.0271477,0.0189995,0.0105687,0.040843,0.0184173,0,0,0,0,0,0,0,0,0,0
154,0.0151558,0.0345966,0.0159284,0.0120631,0.0148214,0.0262896,0,0,0.0191462,0,0.0232884,0.0145459,0.0412298,0.0239656,0.0210158,0.0217378,0.0581721,0.0192523,0.0126094,0.0193134,0.0158667,0.0451666,0.0178696,0.0186156,0.0127357,0.0149271,0.0161037,0.0182017,0.0117266,0.00678088,0.0401694,0.01481,0.03704,0.0354376,0.00937292,0,0,0.0443572,0,0.0227128,0.028085,0.0514204,0.0465682,0.0187018,0.0163866,0.0537026,0.0185116,0.0194806,0.0622314,0.0200424,0.0161319,0.0163493,0.00852177,0.0188318,0.0185157,0.0449211,0.0267291,0.0184195,0.0105124,0.0412374,0.018221,0,0,0,0,0,0,0,0,0,0
155,0.0151977,0.034902,0.0153496,0.0119552,0.0149703,0.0264227,0,0,0.0195671,0,0.0233924,0.0147628,0.0408476,0.0240059,0.021169,0.0216457,0.0583892,0.0199809,0.0126691,0.0196637,0.0155889,0.0457069,0.0178598,0.0190926,0.0127715,0.0143954,0.0147707,0.018577,0.0117477,0.00692305,0.0300362,0.0146881,0.0280205,0.0351381,0.00953914,0,0,0.0441737,0,0.0227942,0.0278397,0.0518785,0.0361735,0.018961,0.0166321,0.0541718,0.0183818,0.0179884,0.0615102,0.0186072,0.0142955,0.0139231,0.00617174,0.0146227,0.0151341,0.034019,0.026011,0.0178819,0.0104022,0.0415137,0.0181126,0,0,0,0,0,0,0,0,0,0
156,0.0149804,0.0350646,0.0155586,0.0118407,0.0154756,0.0265217,0,0,0.0200953,0,0.0234118,0.0149881,0.0403665,0.0243642,0.0211929,0.0216945,0.0585796,0.0206466,0.0127006,0.0200844,0.0153876,0.0462927,0.0178732,0.0198395,0.0128978,0.0138826,0.013792,0.0191865,0.0117705,0.00720097,0.0211939,0.0145683,0.0207039,0.0346015,0.00939704,0,0,0.0442594,0,0.0228498,0.0276693,0.0521576,0.0278488,0.0192166,0.0170301,0.0545738,0.0180864,0.0168511,0.0612677,0.0178475,0.0131276,0.0117205,0.00692972,0.011813,0.0126272,0.0264231,0.0249761,0.0170259,0.0102853,0.0416534,0.0181251,0,0,0,0,0,0,0,0,0,0
157,0.0146381,0.0351803,0.0155951,0.011719,0.0161502,0.0266632,0,0,0.0207867,0,0.0234756,0.0152188,0.0397681,0.0246775,0.0210835,0.0221265,0.0588955,0.0211638,0.0128422,0.0207975,0.0154522,0.0470412,0.0178343,0.0208712,0.0130024,0.0133101,0.0129126,0.0202569,0.0117801,0.00733018,0.0122545,0.0144252,0.0151541,0.0338778,0.00923878,0,0,0.044169,0,0.0229901,0.0273685,0.0522262,0.0207243,0.0193986,0.0168702,0.0549494,0.0178092,0.0158453,0.0613351,0.0172473,0.0123533,0.00987826,0.00864232,0.00990636,0.0113506,0.0203626,0.0244686,0.0159038,0.010201,0.0418427,0.0183531,0,0,0,0,0,0,0,0,0,0
158,0.0145808,0.0353425,0.016082,0.011559,0.0174231,0.0270008,0,0,0.0217492,0,0.0235879,0.0155734,0.0391393,0.0252267,0.0209136,0.0231057,0.0593354,0.0217352,0.0131394,0.0218646,0.0157678,0.0479112,0.0178945,0.0223112,0.0132852,0.0127329,0.0126983,0.021136,0.0118086,0.00749358,0.00721817,0.0143183,0.0118962,0.0330737,0.00954956,0,0,0.0440124,0,0.0230986,0.0271427,0.0521904,0.0176059,0.0195436,0.0161053,0.0551954,0.0176521,0.0145016,0.0613517,0.0163975,0.0113226,0.00981296,0.00911899,0.00919145,0.0115688,0.0170262,0.0242734,0.0152436,0.0101914,0.0421196,0.0186978,0,0,0,0,0,0,0,0,0,0
159,0.0145631,0.0352797,0.0176273,0.0113836,0.0194228,0.0275584,0,0,0.022905,0,0.0236518,0.0159211,0.0386046,0.0262118,0.0208643,0.024565,0.0597649,0.0222771,0.0136598,0.0233652,0.0164666,0.0490375,0.0182835,0.0243374,0.013719,0.0122846,0.013975,0.0217742,0.0117948,0.00775667,0.00668763,0.0141937,0.00921436,0.0323621,0.0100915,0,0,0.0439378,0,0.0231889,0.0269209,0.0523676,0.0173339,0.0197491,0.0159666,0.0553746,0.0174665,0.013035,0.0610238,0.0160102,0.0103837,0.0108432,0.00943406,0.00917941,0.011447,0.0153938,0.0242019,0.014636,0.0102296,0.0422749,0.0189822,0,0,0,0,0,0,0,0,0,0
160,0.0144283,0.0349411,0.0206978,0.0112149,0.0223996,0.0282768,0,0,0.0239017,0,0.0236158,0.0161601,0.0381403,0.0278343,0.0210439,0.0265213,0.059875,0.0226923,0.0145114,0.025428,0.0178102,0.0505011,0.0190475,0.0272459,0.0142802,0.0120819,0.0172116,0.0223594,0.0117067,0.00801405,0.0107525,0.0141356,0.00888126,0.031929,0.0105971,0,0,0.0437247,0,0.0232068,0.026624,0.0528254,0.0187112,0.0199444,0.0168774,0.0554957,0.0171781,0.0120141,0.0604489,0.0161922,0.0100639,0.0122474,0.00970597,0.00952468,0.0113004,0.0171668,0.0238899,0.0140933,0.0101886,0.042214,0.0190887,0,0,0,0,0,0,0,0,0,0
161,0.0140487,0.034443,0.0251435,0.0110492,0.0262614,0.0290127,0,0,0.0243516,0,0.0234824,0.0162871,0.0377385,0.0297474,0.0214525,0.0288792,0.0599431,0.0229498,0.0157452,0.0280284,0.0198299,0.0522518,0.0203591,0.0312574,0.0149213,0.0121089,0.0218212,0.0225513,0.0115845,0.00826338,0.0142343,0.0142099,0.0101179,0.0318638,0.0108646,0,0,0.0432754,0,0.0231109,0.026238,0.0533578,0.0208645,0.0200527,0.0182068,0.0555843,0.016719,0.0114576,0.0597958,0.0164259,0.010377,0.01326,0.00948191,0.00995383,0.0114893,0.0201148,0.0232959,0.0136882,0.0100158,0.0418713,0.0189679,0,0,0,0,0,0,0,0,0,0
162,0.013607,0.0339296,0.0300692,0.0110561,0.0301305,0.0298505,0,0,0.0244209,0,0.0235622,0.0162824,0.0373835,0.0310248,0.0221067,0.0313404,0.0601662,0.0229868,0.0172893,0.0310114,0.0221638,0.0542105,0.0220185,0.0357538,0.0155686,0.0122612,0.0273122,0.0222637,0.0115231,0.00846605,0.0157709,0.0144271,0.0121678,0.0321349,0.0108801,0,0,0.0425838,0,0.0228824,0.0257808,0.0537584,0.0236841,0.020123,0.0191262,0.0557772,0.0160456,0.0112045,0.0591368,0.0163945,0.0108188,0.0134056,0.00865315,0.0103706,0.0115704,0.0222062,0.0227721,0.013443,0.00959295,0.041316,0.0187463,0,0,0,0,0,0,0,0,0,0
163,0.0131058,0.0333912,0.0348126,0.0112195,0.0330046,0.0307849,0,0,0.0241776,0,0.023833,0.0160683,0.0369278,0.031312,0.0227772,0.0336134,0.0603822,0.0227461,0.0189766,0.0343474,0.0245312,0.0562311,0.0235424,0.0395916,0.016107,0.0123695,0.0329516,0.0219627,0.0115187,0.00857874,0.0163093,0.014774,0.0143312,0.032547,0.0107428,0,0,0.0418821,0,0.0225643,0.0252747,0.0540353,0.0269012,0.0202085,0.0195153,0.0559676,0.0152475,0.0113849,0.0585034,0.0164842,0.0115155,0.0129951,0.00771886,0.0108492,0.0115803,0.0237872,0.0223796,0.0135297,0.00898615,0.0406009,0.0185154,0,0,0,0,0,0,0,0,0,0
164,0.0124912,0.0328306,0.0386698,0.011428,0.0346381,0.0317057,0,0,0.0236355,0,0.0239943,0.0155495,0.036329,0.0306812,0.0230998,0.0354462,0.0604727,0.0223009,0.0206963,0.0375003,0.0266473,0.05821,0.024497,0.0419341,0.0164583,0.0122694,0.0383819,0.0217961,0.0114617,0.00858276,0.0169529,0.0152517,0.0159882,0.0329144,0.0105776,0,0,0.0412324,0,0.0221874,0.0246535,0.0542048,0.0290279,0.0204129,0.0195052,0.0560719,0.0144138,0.011828,0.0580126,0.0170151,0.0124242,0.0126808,0.00710547,0.0114744,0.0118151,0.025817,0.0221039,0.0140914,0.00827977,0.0398275,0.0183795,0,0,0,0,0,0,0,0,0,0
165,0.0119106,0.0322265,0.041265,0.0116689,0.0350097,0.032614,0,0,0.0229278,0,0.0239818,0.0148499,0.0355632,0.0297661,0.0230156,0.0368959,0.0603119,0.0215919,0.0223261,0.0400759,0.028284,0.0601551,0.0249358,0.0429526,0.0166473,0.0118643,0.0434978,0.0210789,0.0113323,0.00858368,0.0177554,0.0158264,0.0165971,0.0330127,0.0105135,0,0,0.0406022,0,0.0216821,0.0238906,0.0543503,0.0296597,0.0208303,0.0193487,0.0561532,0.013724,0.0122989,0.0578785,0.0176293,0.0131382,0.0126586,0.00697362,0.0120313,0.0121695,0.0276849,0.0219769,0.0148272,0.00758667,0.0390564,0.01839,0,0,0,0,0,0,0,0,0,0
166,0.0114133,0.0315713,0.0427707,0.0119176,0.0345701,0.0332848,0,0,0.0222682,0,0.0238237,0.0141457,0.0346546,0.0293703,0.0227624,0.0382215,0.0598261,0.020863,0.0239885,0.0422982,0.0295438,0.0619531,0.0251489,0.0429294,0.0167287,0.0112785,0.0482049,0.0201417,0.011138,0.00858885,0.0182874,0.0164155,0.0164968,0.0328002,0.0106272,0,0,0.040003,0,0.021147,0.0232826,0.0545288,0.0289343,0.0211744,0.0192377,0.0561995,0.0131345,0.012792,0.0581626,0.018069,0.0135137,0.0126336,0.00725019,0.01213,0.0122559,0.0285887,0.0220004,0.0155285,0.00701712,0.0383788,0.0185946,0,0,0,0,0,0,0,0,0,0
167,0.0110574,0.0308007,0.0434536,0.0121612,0.0336362,0.0336009,0,0,0.0217961,0,0.0235952,0.0135401,0.0336509,0.0300919,0.0225082,0.0393825,0.059023,0.0202287,0.0256821,0.0443869,0.0304857,0.0636204,0.0253962,0.0425442,0.0167606,0.0107079,0.052763,0.0193272,0.0109196,0.00849782,0.018211,0.0170065,0.0161846,0.0323543,0.0109533,0,0,0.03946,0,0.0206234,0.0228736,0.0546824,0.0276868,0.0214234,0.0191936,0.0558178,0.012569,0.0132482,0.0587733,0.0182796,0.0134282,0.0122594,0.0077424,0.0116483,0.0121017,0.0286583,0.0222238,0.0160491,0.00655432,0.0377711,0.0190061,0,0,0,0,0,0,0,0,0,0
168,0.010945,0.0299675,0.0436339,0.0124468,0.0321566,0.0336834,0,0,0.0215805,0,0.0234807,0.0130153,0.0327125,0.0320728,0.0222934,0.0403813,0.0580813,0.0197346,0.0271974,0.0464665,0.0311478,0.065024,0.025682,0.0419983,0.0168351,0.0101789,0.0574591,0.0187387,0.0107384,0.00836304,0.0177548,0.0175033,0.0162768,0.0317928,0.0114775,0,0,0.0389069,0,0.0200872,0.022503,0.0547677,0.026987,0.021512,0.019191,0.0551362,0.0120375,0.0134948,0.059465,0.018192,0.01343,0.0114934,0.00821719,0.0109305,0.0121218,0.0284082,0.0225922,0.0163388,0.00616097,0.037295,0.0195755,0,0,0,0,0,0,0,0,0,0
169,0.0112145,0.0292465,0.043752,0.0127049,0.0307501,0.0337152,0,0,0.0216575,0,0.0234175,0.0126441,0.0319347,0.0348643,0.0221159,0.0412774,0.0572372,0.0194095,0.0284178,0.0483293,0.0316096,0.0660923,0.0260293,0.0415322,0.0169157,0.00978565,0.0622874,0.0183709,0.0105807,0.00822853,0.0173079,0.0178759,0.0167463,0.0313019,0.0119406,0,0,0.0384342,0,0.0196513,0.0222379,0.0547994,0.0270094,0.0213861,0.0192215,0.0544436,0.0115862,0.0134208,0.0599857,0.017912,0.0133945,0.0107319,0.00851328,0.0104248,0.0124746,0.0282113,0.0228494,0.0163533,0.00586802,0.0369388,0.0202048,0,0,0,0,0,0,0,0,0,0
170,0.0114038,0.0288206,0.0446439,0.0128668,0.0295833,0.0338562,0,0,0.0220044,0,0.0233666,0.0125418,0.0313972,0.037794,0.0220086,0.0420815,0.056666,0.0192538,0.0294459,0.0498398,0.0315114,0.0667802,0.0265436,0.041279,0.0170959,0.00946382,0.066101,0.0182463,0.0104333,0.00822355,0.0172182,0.0181238,0.0171205,0.0309234,0.0124226,0,0,0.0382243,0,0.0193483,0.0222616,0.0547626,0.027188,0.0211499,0.0192663,0.0538324,0.0112876,0.0131422,0.0602395,0.017642,0.0133766,0.0102922,0.00863746,0.0101732,0.0128971,0.0282692,0.023078,0.0163238,0.00572298,0.0366985,0.0207008,0,0,0,0,0,0,0,0,0,0
171,0.0115219,0.02875,0.0461788,0.0129472,0.0281714,0.0340113,0,0,0.0224363,0,0.0233767,0.0126509,0.0310896,0.0399769,0.0220069,0.0429257,0.0563533,0.0192466,0.0303192,0.0513538,0.03148,0.0671657,0.0271714,0.0412708,0.0173356,0.00931518,0.0697577,0.0183401,0.01033,0.00825238,0.0171319,0.0183018,0.0171764,0.0305443,0.0127975,0,0,0.0379422,0,0.0190774,0.022281,0.054731,0.0270378,0.0210925,0.0192147,0.0533219,0.0112148,0.0130908,0.060223,0.0174607,0.0134653,0.01007,0.00860648,0.0100656,0.0128022,0.0284596,0.0231795,0.0157582,0.00572585,0.0365479,0.0208809,0,0,0,0,0,0,0,0,0,0
172,0.0115395,0.0289038,0.0487459,0.012863,0.0268552,0.0341859,0,0,0.0230107,0,0.0234354,0.0128518,0.0310492,0.0421092,0.0220844,0.0439356,0.0562156,0.0193328,0.0308935,0.0529402,0.0315405,0.0674846,0.0277628,0.0414963,0.0175219,0.00946166,0.0738032,0.0186571,0.0103086,0.00820946,0.0170315,0.018364,0.0172839,0.0301759,0.0129152,0,0,0.0375358,0,0.0188636,0.0221289,0.0549443,0.0267487,0.021311,0.0190782,0.0529933,0.0112926,0.0129467,0.0599644,0.0173598,0.0134256,0.0100911,0.0084984,0.00997179,0.0125124,0.0285783,0.0229519,0.0144887,0.00576395,0.0364554,0.0206912,0,0,0,0,0,0,0,0,0,0
173,0.0115773,0.0291357,0.0518811,0.0127734,0.0266654,0.0345885,0,0,0.0235698,0,0.023533,0.0129561,0.0311681,0.0438976,0.0221973,0.0451222,0.0562984,0.0194004,0.0314529,0.0544853,0.0319149,0.0679164,0.0282772,0.0419143,0.0175701,0.010023,0.0783172,0.0189926,0.010317,0.00810224,0.0169325,0.0182794,0.0173118,0.0300307,0.0129225,0,0,0.0371324,0,0.0186807,0.0221255,0.0551971,0.0261726,0.021452,0.0190204,0.0529007,0.0114834,0.0121697,0.0596435,0.0173286,0.0133027,0.0104312,0.00841428,0.00991013,0.012049,0.0282741,0.0224007,0.0130919,0.0058613,0.0364671,0.0203193,0,0,0,0,0,0,0,0,0,0
174,0.0114046,0.0293024,0.0556144,0.0127771,0.0274316,0.0351277,0,0,0.0240962,0,0.0236185,0.0129594,0.0313472,0.0459014,0.0223229,0.046172,0.0564479,0.0193433,0.0321092,0.0560514,0.0324898,0.0685355,0.028757,0.0426432,0.0175204,0.0108098,0.0831675,0.0193662,0.0103015,0.0079809,0.0169439,0.0181783,0.0170695,0.0300341,0.0128154,0,0,0.0366439,0,0.0185684,0.0220341,0.0554031,0.0254565,0.0214466,0.0190243,0.0528342,0.0117099,0.0118106,0.0593962,0.0173254,0.0131349,0.0109763,0.0083112,0.00991051,0.0115818,0.0279545,0.021996,0.0116175,0.00603194,0.0365198,0.0198264,0,0,0,0,0,0,0,0,0,0
175,0.0115123,0.0295166,0.05972,0.01293,0.0286023,0.0354642,0,0,0.0246193,0,0.0236743,0.0127713,0.0314516,0.047578,0.0224156,0.0470672,0.0565847,0.0191475,0.0328828,0.0576119,0.0327712,0.0691493,0.0292137,0.0437082,0.0175081,0.0117177,0.0885216,0.01978,0.0102656,0.00780557,0.0169559,0.0180768,0.0167066,0.0300565,0.0127761,0,0,0.0363935,0,0.0184752,0.0219997,0.0555049,0.0248038,0.0214151,0.019112,0.0526373,0.0119889,0.0118624,0.0592841,0.0173866,0.0130977,0.0113977,0.00808361,0.0100065,0.0114751,0.0277366,0.0216431,0.0103723,0.00636703,0.036604,0.019315,0,0,0,0,0,0,0,0,0,0
176,0.0115609,0.0296961,0.0643719,0.0132197,0.0299512,0.0356029,0,0,0.0251215,0,0.0237454,0.0125643,0.031551,0.0487379,0.0225026,0.0477104,0.05654,0.0189443,0.0334712,0.0588335,0.0327058,0.069545,0.0296577,0.0450171,0.0175676,0.0125248,0.0938579,0.0203161,0.0102443,0.00774729,0.0167104,0.0179481,0.0163896,0.030104,0.0126006,0,0,0.0361818,0,0.0183979,0.0220548,0.0555777,0.0241647,0.0213611,0.0191794,0.0523569,0.0123967,0.0121913,0.0592834,0.0175411,0.0131698,0.0115052,0.00773757,0.0101659,0.0117729,0.0276173,0.0213183,0.00915952,0.00680032,0.0366816,0.0189541,0,0,0,0,0,0,0,0,0,0
177,0.0114396,0.0298625,0.0692608,0.0135778,0.0313443,0.0357258,0,0,0.0256473,0,0.023873,0.0124362,0.031757,0.0496385,0.0225523,0.0481356,0.056344,0.0187896,0.0338069,0.059761,0.032665,0.069799,0.0300464,0.0464058,0.0176692,0.0132057,0.098912,0.0209392,0.0102213,0.00791109,0.0163024,0.0177813,0.0161254,0.030136,0.0123995,0,0,0.035901,0,0.0182938,0.0220862,0.0556293,0.0237345,0.0212993,0.0190778,0.0521018,0.0128257,0.0127155,0.0593582,0.0177031,0.0134206,0.0114173,0.00740749,0.0103039,0.0119478,0.0274149,0.0210311,0.008117,0.00724015,0.0367256,0.0189223,0,0,0,0,0,0,0,0,0,0
178,0.011394,0.030082,0.0735757,0.0140163,0.0323157,0.0356644,0,0,0.0262764,0,0.0239611,0.0124143,0.0319848,0.0503382,0.0225826,0.0483774,0.0561549,0.0186128,0.0339423,0.0602361,0.0327134,0.0698915,0.030406,0.0477123,0.0177949,0.0137824,0.103636,0.0215429,0.0101143,0.00812772,0.0157075,0.017683,0.0159223,0.0301355,0.0121358,0,0,0.035607,0,0.0182136,0.0222921,0.0556085,0.0232669,0.0211925,0.0189377,0.0519287,0.0131865,0.0133006,0.0594859,0.0178651,0.0137352,0.0113637,0.00708825,0.0104688,0.0118596,0.027055,0.0207018,0.00737635,0.00763605,0.0367776,0.0190799,0,0,0,0,0,0,0,0,0,0
179,0.0112565,0.0302572,0.077388,0.0144776,0.0330128,0.0354824,0,0,0.0270655,0,0.0239986,0.0125277,0.0322601,0.0510201,0.0226379,0.048333,0.055928,0.0184375,0.0339359,0.0603403,0.0325581,0.0699282,0.0306459,0.04877,0.017958,0.014238,0.107805,0.0220564,0.00996426,0.00839734,0.0150229,0.0176396,0.0157087,0.0300591,0.0115772,0,0,0.03507,0,0.0181434,0.0222819,0.0555532,0.0228443,0.0211053,0.0187988,0.0515597,0.0134597,0.0133363,0.0595544,0.017958,0.0139261,0.0113914,0.00676203,0.0106419,0.0119582,0.0264871,0.0202201,0.00683879,0.00792464,0.0367828,0.0193231,0,0,0,0,0,0,0,0,0,0
180,0.0112375,0.0304231,0.0806322,0.0149113,0.0333386,0.0354548,0,0,0.0276204,0,0.0240391,0.0127695,0.0325418,0.0513843,0.0225973,0.0479615,0.0559223,0.0182149,0.0337794,0.0599261,0.0321273,0.0698441,0.030696,0.0495097,0.0180286,0.0145458,0.111558,0.022427,0.00983497,0.0087659,0.0143255,0.0176181,0.0153293,0.0299618,0.0112098,0,0,0.0344379,0,0.0180208,0.0221937,0.0554737,0.0223365,0.0210719,0.0187526,0.0512275,0.0137132,0.0126025,0.0595986,0.0180126,0.0140437,0.0115726,0.00651886,0.010738,0.0118442,0.0257021,0.019767,0.00647083,0.00811573,0.0368166,0.019688,0,0,0,0,0,0,0,0,0,0
181,0.0114101,0.0305824,0.0836427,0.0152666,0.0334814,0.0353804,0,0,0.0281459,0,0.0240803,0.0130746,0.0327433,0.0515501,0.022607,0.0472501,0.0559794,0.0179591,0.0334516,0.0589955,0.0320289,0.0696136,0.0303634,0.0499179,0.017968,0.0148289,0.114893,0.0228008,0.00970647,0.0091605,0.0133849,0.0176723,0.0149419,0.0297715,0.0108786,0,0,0.0337313,0,0.0179037,0.0220015,0.0553792,0.0218,0.0210831,0.0186815,0.0509074,0.0139415,0.0111689,0.0595897,0.0180122,0.013888,0.0118476,0.00634754,0.010776,0.0117358,0.0244444,0.0193731,0.00618939,0.00819885,0.0368621,0.019967,0,0,0,0,0,0,0,0,0,0
182,0.0113656,0.0307545,0.0863658,0.0154684,0.0335473,0.0351946,0,0,0.0284778,0,0.0241304,0.0133549,0.0328559,0.0512484,0.0226761,0.0462622,0.0560607,0.0177879,0.0329968,0.0577278,0.0319893,0.0693477,0.0297249,0.0498578,0.0176019,0.0150941,0.117736,0.0232348,0.00959929,0.0095319,0.0122419,0.0177963,0.0146382,0.0294273,0.0105165,0,0,0.0329025,0,0.0178116,0.0217197,0.055382,0.0210329,0.0211495,0.0186077,0.050564,0.014112,0.0110941,0.0594768,0.0179519,0.0136059,0.0121899,0.00618087,0.010847,0.0114205,0.0229403,0.0189937,0.00596877,0.0081828,0.036915,0.0200374,0,0,0,0,0,0,0,0,0,0
183,0.0111437,0.0308551,0.0884519,0.0155285,0.033449,0.0350691,0,0,0.0287705,0,0.0241668,0.0134984,0.032905,0.0506246,0.0228025,0.0450635,0.0562725,0.0176004,0.0324654,0.0560045,0.0316517,0.0690131,0.0288139,0.0495057,0.0171659,0.0152952,0.119926,0.0235388,0.0095322,0.00988494,0.0106947,0.0178776,0.0141725,0.029085,0.0104203,0,0,0.0322171,0,0.0176705,0.0215549,0.0554897,0.0198542,0.0211861,0.0185071,0.0502707,0.0142084,0.0115622,0.0593931,0.0178433,0.013352,0.0125757,0.00602581,0.0108852,0.0110754,0.020821,0.0188974,0.00588662,0.00802053,0.0369443,0.0199477,0,0,0,0,0,0,0,0,0,0
184,0.0109455,0.0309656,0.0900846,0.01546,0.0331501,0.0349692,0,0,0.0290505,0,0.024187,0.0135924,0.0329491,0.0495547,0.0229148,0.0435448,0.0565235,0.0174097,0.0317723,0.0538536,0.0312816,0.0686426,0.0277109,0.0487824,0.0167917,0.0153592,0.121499,0.023674,0.00949946,0.0101698,0.00907758,0.0179779,0.013771,0.0287657,0.0103846,0,0,0.0316031,0,0.0175549,0.0213035,0.0554452,0.018927,0.0212076,0.0183701,0.0501059,0.0143179,0.0120604,0.0591435,0.0177143,0.0130327,0.012912,0.00586783,0.0110036,0.0109274,0.0187484,0.0188529,0.00584599,0.00780048,0.0370389,0.0197534,0,0,0,0,0,0,0,0,0,0
185,0.0109652,0.0310412,0.0914421,0.0152981,0.0329552,0.0348218,0,0,0.0293514,0,0.0242193,0.0135929,0.0329566,0.048393,0.0230702,0.0416793,0.0567246,0.0172267,0.0306865,0.051379,0.0307857,0.0682109,0.0264978,0.0476688,0.0166975,0.0154647,0.122615,0.023703,0.00951599,0.0102947,0.00755213,0.0180941,0.0135751,0.0283996,0.0103978,0,0,0.031035,0,0.0174944,0.021129,0.0554255,0.0183449,0.0212678,0.0182685,0.0499504,0.0144812,0.012126,0.0588064,0.0176067,0.0127257,0.013194,0.00572042,0.0111332,0.0110282,0.0169371,0.0188871,0.00581821,0.00758227,0.0372994,0.0194931,0,0,0,0,0,0,0,0,0,0
186,0.0111267,0.0310521,0.0924618,0.0151492,0.0324908,0.0346994,0,0,0.0295583,0,0.0242496,0.0134309,0.0329463,0.0471201,0.02331,0.0396667,0.0568755,0.0170716,0.0295534,0.0486329,0.0306675,0.0678291,0.0252237,0.0462293,0.0162747,0.0155523,0.122905,0.0235809,0.0095873,0.01017,0.00596992,0.0182781,0.0134864,0.0280642,0.0104446,0,0,0.0305211,0,0.0174603,0.0208946,0.0554049,0.0174532,0.0212992,0.0181402,0.0497672,0.014671,0.0118775,0.0584776,0.0174899,0.012501,0.0135295,0.0055631,0.0112454,0.0112856,0.0151742,0.0189282,0.00584116,0.00733612,0.0375554,0.0192401,0,0,0,0,0,0,0,0,0,0
187,0.011219,0.0311768,0.092597,0.0149263,0.0319189,0.0345089,0,0,0.0295972,0,0.0242471,0.0132778,0.0331275,0.0458153,0.0236759,0.0377565,0.0570135,0.016967,0.028512,0.0457246,0.0303581,0.0674095,0.0237784,0.0446039,0.0155034,0.0156237,0.122242,0.0235246,0.00963463,0.00996244,0.00431689,0.0184512,0.0135094,0.0277223,0.0104372,0,0,0.0300909,0,0.0174573,0.0208322,0.0554607,0.0166921,0.0213219,0.0180272,0.0494536,0.0148907,0.0115855,0.0581508,0.0174082,0.0122821,0.0138897,0.00540461,0.0113998,0.0115295,0.0134195,0.0189911,0.00589018,0.00701722,0.037744,0.0189911,0,0,0,0,0,0,0,0,0,0
