Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70
133,0.0181839,0.0227781,0.0505485,0.0109831,0.0240543,0.00968453,0,0,0.0250705,0,0.0249933,0.0124057,0.0359201,0.0263271,0.014566,0.0222974,0.026012,0.0133495,0.0175879,0.0195604,0.0205713,0.0635735,0.00663814,0.0131126,0.0117708,0.017231,0.0599387,0.0214812,0.0108766,0.00760659,0.0202733,0.0182277,0.0102891,0.00702626,0.0209805,0,0,0.0223297,0,0.0166927,0.0186561,0.0593881,0.0175864,0.0251989,0.0111129,0.0215139,0.0244233,0.00583451,0.0545937,0.00776315,0.0104471,0.0165547,0.00780335,0.0136695,0.0192154,0.0229784,0.0113996,0.00639054,0.00956935,0.0239599,0.0117874,0,0,0,0,0,0,0,0,0,0
134,0.0184974,0.0228637,0.0437804,0.0110191,0.0212998,0.00965825,0,0,0.0249937,0,0.0250952,0.0122942,0.0366356,0.0241169,0.0148049,0.0209543,0.0260101,0.0132334,0.0170014,0.0187455,0.0193937,0.0625451,0.0090517,0.0136841,0.0125142,0.0175863,0.0521939,0.021181,0.0108827,0.00756891,0.021587,0.0182619,0.0106052,0.00701434,0.0210532,0,0,0.0216023,0,0.0166524,0.0183587,0.0593339,0.0176761,0.0251218,0.0114023,0.0214351,0.0244287,0.00610654,0.0544568,0.00790931,0.0108253,0.016604,0.0078273,0.0136666,0.0193017,0.0245757,0.0112069,0.00639059,0.00947895,0.0239261,0.0120034,0,0,0,0,0,0,0,0,0,0
135,0.018771,0.0229417,0.0364751,0.0111395,0.0196456,0.00960293,0,0,0.0250366,0,0.0252019,0.0122991,0.0372752,0.0228478,0.0148029,0.0194791,0.0258807,0.0132102,0.0162536,0.0176231,0.0180565,0.0614925,0.0115973,0.0148269,0.0136457,0.0183858,0.0436238,0.021049,0.0108656,0.00763917,0.0227527,0.0182843,0.0108146,0.00700584,0.0211104,0,0,0.0208399,0,0.0165987,0.0179824,0.059333,0.017807,0.0250103,0.011639,0.0213735,0.0244278,0.00635178,0.0542419,0.00802445,0.011201,0.0166279,0.00787115,0.0136015,0.0193236,0.0259741,0.0110142,0.00637862,0.00939399,0.0239453,0.0123181,0,0,0,0,0,0,0,0,0,0
136,0.0189001,0.022944,0.029318,0.0112444,0.0195242,0.00939459,0,0,0.025144,0,0.0252854,0.0124119,0.0378722,0.0230671,0.0147763,0.01783,0.0255495,0.0132268,0.0152636,0.0161841,0.0164489,0.0604195,0.0140705,0.016283,0.0150893,0.0195359,0.035021,0.0210321,0.0108439,0.00774782,0.0236371,0.0182974,0.0109256,0.00696379,0.0212025,0,0,0.0199916,0,0.0165122,0.0175032,0.0593807,0.0178277,0.0248647,0.011792,0.0213226,0.0244285,0.00644758,0.0539935,0.00806357,0.01148,0.0166618,0.00790391,0.0135981,0.0192764,0.0270089,0.0109428,0.0063525,0.00924534,0.0238872,0.0126872,0,0,0,0,0,0,0,0,0,0
137,0.0190887,0.0231487,0.0263434,0.0111809,0.0183777,0.00849138,0,0,0.0255775,0,0.0254416,0.0127002,0.0379424,0.0228832,0.0146635,0.019474,0.0255841,0.0133431,0.0148586,0.0168851,0.0180839,0.0598232,0.0167312,0.0191765,0.0150356,0.0184511,0.0327329,0.0211561,0.0108015,0.00788134,0.0239927,0.0182829,0.0110829,0.00654006,0.0213143,0,0,0.0195701,0,0.0164806,0.0173251,0.0592918,0.0174453,0.0247268,0.0118435,0.0215153,0.0245474,0.00628457,0.0538069,0.00810171,0.0113527,0.0164938,0.00798792,0.0134343,0.0190134,0.0271977,0.0111057,0.00645654,0.00922752,0.0239964,0.0129275,0,0,0,0,0,0,0,0,0,0
138,0.019358,0.0229879,0.0221839,0.0110657,0.0197129,0.00794345,0,0,0.0257088,0,0.0255319,0.0126994,0.0383383,0.0249933,0.0147005,0.0207407,0.0253255,0.0133725,0.0145463,0.0178482,0.0183279,0.0591113,0.019003,0.0208583,0.0158331,0.0189841,0.0272059,0.021077,0.0107159,0.00788324,0.0242177,0.0183258,0.0110438,0.0059767,0.0214286,0,0,0.0187966,0,0.0164252,0.0169938,0.0592751,0.0170221,0.0244701,0.0118144,0.0212615,0.0245462,0.00604765,0.0535054,0.00805667,0.0112472,0.0162925,0.00811136,0.0131575,0.0188081,0.027326,0.0109958,0.00642643,0.00918649,0.0237277,0.0131963,0,0,0,0,0,0,0,0,0,0
139,0.019488,0.0229135,0.0179127,0.0109553,0.0220946,0.00744396,0,0,0.0258148,0,0.0256136,0.0126942,0.0386333,0.0275811,0.0147415,0.0204841,0.0249937,0.0134197,0.0139414,0.0175023,0.0175074,0.0585095,0.0200738,0.0211194,0.0167862,0.0203503,0.0202923,0.0210206,0.0106686,0.00785276,0.0244106,0.0183939,0.0108421,0.0058213,0.0214235,0,0,0.0180386,0,0.0163998,0.0166028,0.0592998,0.0168135,0.0242433,0.011815,0.0212687,0.0245209,0.00594307,0.0531529,0.00792231,0.011353,0.0162135,0.00823188,0.0130055,0.0187679,0.0276255,0.0109031,0.00634748,0.00912486,0.0235204,0.0133578,0,0,0,0,0,0,0,0,0,0
140,0.0195255,0.0229032,0.0170097,0.0108578,0.0241878,0.00693844,0,0,0.0260411,0,0.0257245,0.0127066,0.0389662,0.0296157,0.0148151,0.0210066,0.0246791,0.0136019,0.0143373,0.0181167,0.0181436,0.0585063,0.0205776,0.0210641,0.0174623,0.0214564,0.0167609,0.0210806,0.0106352,0.00787745,0.0245358,0.0184088,0.0106226,0.00583238,0.0213738,0,0,0.0174813,0,0.0163573,0.0163073,0.0593438,0.0165118,0.0240074,0.0117455,0.0215089,0.0244954,0.00593603,0.0527511,0.0077447,0.0115666,0.0160931,0.00843315,0.0128294,0.0186976,0.0278882,0.0108953,0.00632775,0.00914651,0.0234271,0.0135134,0,0,0,0,0,0,0,0,0,0
141,0.0196192,0.0228206,0.0191377,0.0107928,0.025816,0.00644387,0,0,0.0263271,0,0.0258459,0.0127457,0.0390715,0.0311781,0.0149758,0.0224268,0.0243261,0.0138586,0.0164183,0.0205259,0.0207853,0.0593451,0.0208828,0.0209166,0.0178362,0.022108,0.017501,0.0211508,0.0105854,0.00787881,0.0247214,0.0184289,0.0104464,0.00582712,0.0213471,0,0,0.0169612,0,0.0163241,0.0160376,0.0594475,0.0162061,0.0236849,0.0115364,0.0218318,0.0245655,0.00597267,0.0523051,0.00748845,0.0116985,0.0157719,0.00874093,0.0124909,0.0183454,0.0280224,0.010946,0.00631847,0.0091209,0.0232881,0.0136782,0,0,0,0,0,0,0,0,0,0
142,0.0197259,0.022671,0.0226803,0.0107229,0.0272182,0.00603108,0,0,0.0265264,0,0.0259547,0.0127715,0.038964,0.0326945,0.0152992,0.0244118,0.0239609,0.0141009,0.0202969,0.0245904,0.0247807,0.0610703,0.0212733,0.0207615,0.0179216,0.0224247,0.020826,0.0212345,0.0105231,0.0077398,0.0249662,0.018434,0.0103618,0.00572827,0.021339,0,0,0.0164823,0,0.0162825,0.0157635,0.0596214,0.0157692,0.0232784,0.0111764,0.0222057,0.024629,0.00606758,0.0517982,0.00715304,0.0117582,0.0153001,0.00918824,0.0121087,0.0177979,0.0281482,0.0109851,0.00631789,0.00913181,0.0231385,0.013847,0,0,0,0,0,0,0,0,0,0
143,0.0198279,0.0224153,0.0341274,0.010612,0.0345365,0.00575996,0,0,0.0265198,0,0.0260434,0.0127092,0.038775,0.0415062,0.015746,0.0262288,0.0236458,0.014413,0.0253627,0.0291439,0.0290569,0.0634051,0.0232522,0.0221374,0.0220394,0.022105,0.0351144,0.0213343,0.010414,0.00744808,0.0251045,0.0183962,0.0101934,0.00562034,0.0214319,0,0,0.0161334,0,0.0162042,0.015541,0.0598358,0.0155115,0.0228136,0.0107675,0.0226287,0.0247223,0.00626806,0.0512664,0.00685835,0.0118596,0.0148607,0.00958788,0.0117208,0.0172926,0.0282583,0.0110968,0.00636521,0.00917135,0.0229563,0.0141827,0,0,0,0,0,0,0,0,0,0
144,0.0198158,0.0224431,0.0452286,0.0104729,0.0423635,0.00571226,0,0,0.0266859,0,0.0261049,0.0128065,0.038544,0.0510268,0.0161287,0.0280132,0.02353,0.0145879,0.0304176,0.0332659,0.0323856,0.0656183,0.0248208,0.0237644,0.0262153,0.0228131,0.04714,0.0213813,0.0103709,0.00734021,0.0251985,0.0183079,0.0101871,0.00555714,0.0211377,0,0,0.0157383,0,0.0161188,0.0152158,0.0600096,0.0155994,0.0223256,0.010398,0.0231656,0.0247477,0.00644095,0.0507921,0.00662441,0.0119712,0.0146288,0.0099203,0.0114739,0.0170063,0.0284423,0.0112251,0.00642521,0.00920161,0.0229817,0.0141543,0,0,0,0,0,0,0,0,0,0
145,0.0198228,0.022433,0.0527661,0.0103784,0.048037,0.00551623,0,0,0.0268176,0,0.026212,0.0129826,0.0385772,0.0590102,0.0162374,0.0294398,0.0234604,0.0148388,0.0339429,0.0358166,0.0342088,0.0669641,0.0249815,0.0245291,0.0287068,0.0234502,0.0553986,0.0214736,0.0102698,0.00737609,0.0251913,0.0181606,0.010065,0.00550718,0.0208991,0,0,0.0155832,0,0.0159746,0.0151013,0.0600919,0.015936,0.0218833,0.0100462,0.0234586,0.0248375,0.00663764,0.0504268,0.00636832,0.0121284,0.014675,0.0101628,0.01133,0.0170009,0.0284371,0.011455,0.00650041,0.00928569,0.023032,0.0142919,0,0,0,0,0,0,0,0,0,0
146,0.0197865,0.0223833,0.0559585,0.0103175,0.0505276,0.00518289,0,0,0.0269822,0,0.0263731,0.0130338,0.0391835,0.063725,0.0161361,0.0302046,0.0235692,0.0151464,0.0351935,0.0365298,0.0346448,0.0671444,0.024041,0.0244368,0.0290045,0.0233418,0.059647,0.0216329,0.0100999,0.00743174,0.0249417,0.0180498,0.0098488,0.00545472,0.0208649,0,0,0.0157394,0,0.0159092,0.0151785,0.0602014,0.0164736,0.0215003,0.0097108,0.0234696,0.0250422,0.00696974,0.0502687,0.00610193,0.0123638,0.0147779,0.0102694,0.0112851,0.0172706,0.0282632,0.0117657,0.00666927,0.00953501,0.0231218,0.0146766,0,0,0,0,0,0,0,0,0,0
147,0.0194933,0.0225989,0.0541889,0.0102706,0.0486523,0.00484445,0,0,0.0272291,0,0.0264785,0.0132902,0.0396572,0.0623983,0.0159208,0.0300805,0.0237936,0.0152878,0.034323,0.0356536,0.033952,0.0662541,0.0225988,0.0232781,0.0268983,0.0223503,0.0574434,0.0218234,0.0100269,0.00756653,0.024491,0.017925,0.0100139,0.00533908,0.0205232,0,0,0.0160434,0,0.0158993,0.0152149,0.0602074,0.017374,0.0213456,0.00937203,0.0233273,0.0252821,0.00736118,0.0503799,0.00579397,0.0125053,0.0148396,0.0102146,0.0115349,0.0177657,0.0279517,0.0121809,0.00711357,0.00978492,0.0234725,0.0145847,0,0,0,0,0,0,0,0,0,0
148,0.0192982,0.0226899,0.0479989,0.0102344,0.0435726,0.00467374,0,0,0.027468,0,0.0266434,0.0133247,0.040107,0.0565203,0.0157003,0.0291997,0.0240588,0.015473,0.0322059,0.0339254,0.0321247,0.0645823,0.0213341,0.0219724,0.0236015,0.021257,0.0509885,0.0220067,0.00985119,0.00759611,0.0235726,0.0177322,0.0101566,0.00526407,0.0203975,0,0,0.0166755,0,0.0158817,0.0155971,0.0601459,0.0182133,0.0214082,0.00897096,0.0233063,0.0255716,0.0076688,0.0505915,0.00548215,0.0125351,0.0149284,0.0100336,0.011894,0.0180527,0.0273528,0.0125875,0.00752523,0.0102397,0.0238412,0.0146183,0,0,0,0,0,0,0,0,0,0
149,0.0190022,0.0227912,0.0388891,0.0102367,0.0363548,0.00471155,0,0,0.0276553,0,0.0267821,0.0133253,0.0405389,0.0468587,0.015583,0.0276644,0.0243568,0.0154773,0.0296065,0.0316608,0.0294646,0.0625616,0.0201583,0.0206532,0.0198164,0.0206539,0.0406125,0.0222162,0.00966849,0.0075905,0.0224833,0.0175577,0.0103992,0.00526184,0.0202028,0,0,0.0173578,0,0.0159133,0.0160421,0.0598886,0.0186338,0.0216453,0.00863817,0.0231952,0.0258533,0.00776136,0.0509156,0.0051541,0.0122876,0.0149246,0.00972906,0.0121409,0.0180833,0.0266859,0.0130123,0.00798692,0.0107202,0.0242295,0.0143826,0,0,0,0,0,0,0,0,0,0
150,0.0187749,0.0229599,0.0287656,0.0103027,0.0286757,0.00502055,0,0,0.0277422,0,0.0268249,0.0133425,0.0411665,0.035901,0.0156242,0.0257506,0.0246419,0.0152116,0.0270262,0.0292712,0.0263867,0.0607746,0.0192125,0.0196956,0.0165221,0.0208791,0.0289332,0.0223462,0.00963959,0.00758401,0.0215643,0.0173718,0.0110555,0.00524071,0.0200001,0,0,0.0182973,0,0.0159242,0.0164428,0.0595017,0.0190995,0.0220015,0.00836492,0.0227696,0.0262901,0.00765405,0.0512889,0.00481809,0.011798,0.0148695,0.00924312,0.0124384,0.0180076,0.0261026,0.0134503,0.00866684,0.0110069,0.0245449,0.0138805,0,0,0,0,0,0,0,0,0,0
151,0.0186303,0.0232094,0.0234836,0.0104127,0.0243871,0.0054079,0,0,0.0274802,0,0.026864,0.0132679,0.0416229,0.0295248,0.0156685,0.0236297,0.0249965,0.0149748,0.0245513,0.0267554,0.0234328,0.0593347,0.018704,0.0192392,0.0154933,0.0210472,0.0236737,0.0222348,0.00959783,0.00754804,0.0204268,0.0171512,0.0115474,0.00522584,0.0197459,0,0,0.0192243,0,0.015972,0.0168683,0.0591094,0.0190262,0.0223473,0.00801693,0.0226808,0.02672,0.00717329,0.0516495,0.00465043,0.01082,0.0144721,0.00868003,0.0125175,0.0174479,0.0254084,0.0137657,0.00928792,0.0113368,0.0248061,0.0132725,0,0,0,0,0,0,0,0,0,0
152,0.0184803,0.0235497,0.0218788,0.0105323,0.0223781,0.00589349,0,0,0.0272368,0,0.0268655,0.0132972,0.041666,0.0253306,0.0155901,0.0217474,0.0253996,0.0147857,0.0224473,0.024515,0.0210663,0.0581887,0.0179602,0.0184166,0.0153559,0.0206829,0.0232036,0.0220876,0.00959685,0.00747609,0.0191287,0.0169629,0.0122982,0.00512393,0.0194637,0,0,0.0202818,0,0.0160318,0.0174298,0.0587471,0.0186915,0.0225956,0.00766648,0.0226619,0.0271928,0.00637072,0.0520491,0.0046673,0.00937112,0.0140954,0.00808076,0.0124845,0.0165472,0.02431,0.0141356,0.00984257,0.0116735,0.025082,0.0126855,0,0,0,0,0,0,0,0,0,0
153,0.018309,0.0240602,0.0191072,0.010613,0.0204043,0.00631758,0,0,0.0272252,0,0.0269053,0.0134745,0.041625,0.0196473,0.0154282,0.0206576,0.0257569,0.0145364,0.0209103,0.0232034,0.0196318,0.0570946,0.0163478,0.01689,0.014889,0.0197279,0.0220392,0.0221518,0.00958428,0.00751489,0.0177074,0.016798,0.0133843,0.00493051,0.0190013,0,0,0.0217603,0,0.0161107,0.0181736,0.0584764,0.0184062,0.0226399,0.00732101,0.0225197,0.0276496,0.0055844,0.052545,0.00484656,0.00773873,0.0134917,0.00769798,0.0124083,0.0153102,0.0227104,0.0146839,0.010329,0.0120099,0.025498,0.0121652,0,0,0,0,0,0,0,0,0,0
154,0.0181153,0.0245595,0.0141092,0.0106561,0.0170587,0.00690953,0,0,0.027467,0,0.0270293,0.0138268,0.0411315,0.0133,0.0152128,0.0200151,0.0259476,0.0143298,0.0198177,0.0227173,0.0187664,0.0558892,0.0148829,0.0158968,0.0144186,0.0177248,0.0179864,0.0225149,0.00952276,0.00772296,0.0161355,0.0166077,0.014757,0.00464412,0.0183631,0,0,0.0238429,0,0.0162339,0.0193115,0.0581918,0.018441,0.0225954,0.00718991,0.0224063,0.0280806,0.00518805,0.0530248,0.00535526,0.00627148,0.0123121,0.00784218,0.011993,0.0135462,0.0209149,0.0154556,0.0107488,0.0124418,0.0260941,0.0117118,0,0,0,0,0,0,0,0,0,0
155,0.0177544,0.0248545,0.00837229,0.0105313,0.012612,0.00774018,0,0,0.0278251,0,0.0271225,0.0142557,0.0405707,0.00986847,0.0151342,0.0185318,0.0257939,0.014148,0.0190601,0.0226281,0.0178924,0.0549159,0.015447,0.0162176,0.0142405,0.0150288,0.0129445,0.0230698,0.00943102,0.00795252,0.0145966,0.0163729,0.0162327,0.00410287,0.0175316,0,0,0.0263733,0,0.0163983,0.02071,0.0580085,0.0187678,0.0225443,0.00745958,0.0221584,0.0284078,0.00558094,0.0537151,0.00647155,0.00615624,0.0103092,0.00860869,0.0110653,0.0110936,0.0188351,0.0163832,0.011142,0.0130963,0.0266585,0.0111031,0,0,0,0,0,0,0,0,0,0
156,0.0171774,0.0248656,0.00418538,0.0104102,0.0103515,0.00815239,0,0,0.0278853,0,0.0271337,0.014649,0.0400797,0.0116091,0.0152373,0.0158459,0.0252889,0.0138446,0.0185989,0.022217,0.016725,0.0547586,0.0170627,0.0169752,0.0142299,0.0127331,0.00906578,0.023477,0.00938453,0.00809349,0.0130324,0.0161477,0.0178224,0.00350651,0.0166185,0,0,0.0288166,0,0.0165882,0.0220082,0.0579985,0.019089,0.0225665,0.00791338,0.0218255,0.0286743,0.00671593,0.0544386,0.00792691,0.00782095,0.00795842,0.00939863,0.00998678,0.00878096,0.0163717,0.0172407,0.011445,0.0136573,0.0269634,0.0101803,0,0,0,0,0,0,0,0,0,0
157,0.0166505,0.024827,0.00199963,0.0103409,0.010942,0.0079576,0,0,0.0276309,0,0.0270942,0.0149316,0.0404342,0.0148435,0.0155347,0.0138947,0.0247301,0.0134925,0.0183986,0.0213636,0.0152736,0.0553379,0.0181734,0.0178694,0.0142339,0.0114658,0.0075063,0.0234766,0.00945748,0.00813054,0.0126559,0.0158945,0.0198634,0.00365836,0.0156758,0,0,0.0310368,0,0.0167983,0.0231909,0.0579914,0.0197618,0.0226742,0.00852549,0.0217864,0.0287789,0.00819496,0.0551921,0.00945742,0.0102651,0.00608874,0.0102621,0.00894052,0.00829658,0.0147093,0.0178739,0.0116668,0.0141948,0.0270994,0.00915204,0,0,0,0,0,0,0,0,0,0
158,0.0162561,0.0250188,0.00142922,0.0102837,0.0122471,0.0072298,0,0,0.027147,0,0.027053,0.0150903,0.0413856,0.017431,0.0159261,0.013484,0.0246982,0.0131586,0.0175876,0.0195398,0.0137787,0.0558741,0.0185081,0.0182022,0.0141603,0.0111069,0.00850644,0.0231742,0.00961507,0.00805298,0.0128389,0.0156129,0.0218473,0.00489879,0.0149068,0,0,0.0332442,0,0.0170468,0.0243952,0.0580394,0.0203837,0.0230123,0.00942304,0.022313,0.0287482,0.0097221,0.0561017,0.0110593,0.0127188,0.00571994,0.0109992,0.00817925,0.0102518,0.0136296,0.0183766,0.011809,0.0147533,0.0273362,0.00816151,0,0,0,0,0,0,0,0,0,0
159,0.0161595,0.0252235,0.00209964,0.0103114,0.0130284,0.00643816,0,0,0.0264708,0,0.0269684,0.0151111,0.0415653,0.0187997,0.0161591,0.0134057,0.0250298,0.0128504,0.014804,0.0157584,0.0122399,0.055683,0.0183269,0.0179538,0.0140411,0.0113785,0.0102183,0.0225776,0.00983118,0.00790787,0.0134045,0.0153943,0.0233137,0.00622816,0.0147052,0,0,0.0350716,0,0.0173434,0.0253611,0.0579976,0.0203525,0.0233223,0.0102618,0.0226569,0.0285161,0.0110237,0.0570907,0.0125271,0.0147131,0.0066046,0.0116023,0.00764149,0.012954,0.0120807,0.0186833,0.0117436,0.0149865,0.0274085,0.00739589,0,0,0,0,0,0,0,0,0,0
160,0.0164252,0.0253886,0.00353942,0.010294,0.0126633,0.00585101,0,0,0.0257023,0,0.0268385,0.0150141,0.041419,0.0186159,0.0161981,0.013383,0.0256792,0.0125169,0.0107296,0.011464,0.0112623,0.0547811,0.0180997,0.0176156,0.0140783,0.012117,0.0122911,0.0218667,0.0101008,0.00769325,0.013703,0.015261,0.0238067,0.00753636,0.0148484,0,0,0.036649,0,0.0176969,0.0259929,0.0577991,0.0194172,0.0235391,0.01092,0.0227751,0.0281541,0.0120775,0.0581168,0.0137255,0.016277,0.00750612,0.0121181,0.00718117,0.0149598,0.00993635,0.0188249,0.0114279,0.0148502,0.0273752,0.00694808,0,0,0,0,0,0,0,0,0,0
161,0.0167455,0.0253916,0.00654105,0.0103543,0.0113812,0.00567602,0,0,0.0251721,0,0.0267655,0.0149256,0.0417264,0.0173196,0.0162106,0.0135895,0.0265399,0.0121152,0.00793325,0.00931108,0.0114399,0.0538245,0.0180305,0.0174873,0.0142525,0.0130068,0.0154749,0.0212501,0.010397,0.00747575,0.0136896,0.0151972,0.0232415,0.00874528,0.0151694,0,0,0.0380001,0,0.0180611,0.0262994,0.0574486,0.0174998,0.0236708,0.0113727,0.0228353,0.0277255,0.0129237,0.0591217,0.0146268,0.0175451,0.00779777,0.0127119,0.00660533,0.0157599,0.00767749,0.0186846,0.0107898,0.0145731,0.0272227,0.00692341,0,0,0,0,0,0,0,0,0,0
162,0.0168548,0.0250898,0.00994897,0.0104957,0.00988524,0.00570311,0,0,0.0248211,0,0.0266574,0.0148106,0.0421419,0.0156314,0.0161868,0.0137973,0.0272675,0.0117251,0.0076613,0.00940779,0.0121903,0.0535709,0.0178065,0.0174159,0.0143437,0.0135925,0.0192416,0.0207757,0.0106572,0.007278,0.0134635,0.0152366,0.0219223,0.00981699,0.0153644,0,0,0.0389249,0,0.0183811,0.0262588,0.0570683,0.0146059,0.0237227,0.0116907,0.0228968,0.0272362,0.013721,0.0600764,0.0152716,0.0185397,0.00752158,0.0135472,0.00584802,0.0155135,0.0056036,0.0183033,0.00969645,0.0142368,0.0269167,0.00729919,0,0,0,0,0,0,0,0,0,0
163,0.0165968,0.0244867,0.0129558,0.0105673,0.00839793,0.00597876,0,0,0.0247278,0,0.0265112,0.014801,0.0424066,0.0139668,0.0159889,0.0138734,0.0275519,0.0115469,0.00885802,0.010429,0.0128257,0.053945,0.0172144,0.0170327,0.0141291,0.0137881,0.0228201,0.0204969,0.0108358,0.00709418,0.0134643,0.0153394,0.0203279,0.0105243,0.0153413,0,0,0.039489,0,0.018622,0.0260386,0.0567943,0.0111923,0.0237698,0.0119587,0.0228243,0.0266303,0.0145556,0.0609,0.0156971,0.0193795,0.00703998,0.014432,0.00504516,0.0145892,0.0057429,0.0180482,0.00827261,0.0137292,0.0264728,0.00746499,0,0,0,0,0,0,0,0,0,0
164,0.0160548,0.0237106,0.0155235,0.0104442,0.00700569,0.00641042,0,0,0.0249491,0,0.0263719,0.0149413,0.0423529,0.0126625,0.0157131,0.0139758,0.0274406,0.0115618,0.0101727,0.0113712,0.0131113,0.0544497,0.0163206,0.0163185,0.0136251,0.0136709,0.0259852,0.0204407,0.0109387,0.00712942,0.0139563,0.0154954,0.0187284,0.010775,0.0152505,0,0,0.039984,0,0.0188323,0.0258651,0.056665,0.00807495,0.0238995,0.0121965,0.0226871,0.0259554,0.0154931,0.0614677,0.0159435,0.0201892,0.00652416,0.0152865,0.00444221,0.0134282,0.0101916,0.0178817,0.00676513,0.0131079,0.0259166,0.00720923,0,0,0,0,0,0,0,0,0,0
165,0.0154035,0.0230133,0.0179868,0.0103138,0.00575274,0.0068314,0,0,0.0254478,0,0.0262661,0.0152371,0.0420858,0.0117664,0.0154043,0.0141189,0.0271719,0.0117829,0.011089,0.0117869,0.0130611,0.0548635,0.0154127,0.0155605,0.0129561,0.0133558,0.0289189,0.0206088,0.0109557,0.00750967,0.0151589,0.0155768,0.0174648,0.0108084,0.0148934,0,0,0.0406578,0,0.0190624,0.0258761,0.056871,0.00613196,0.0241238,0.0123766,0.0227491,0.0251112,0.016146,0.0617866,0.0159509,0.0209639,0.00623946,0.0160295,0.00432064,0.0124936,0.0155813,0.0178578,0.00556403,0.0124123,0.0253923,0.00664327,0,0,0,0,0,0,0,0,0,0
166,0.0147536,0.022547,0.0202823,0.0101501,0.00452708,0.00724979,0,0,0.0260939,0,0.0261528,0.0155938,0.0418734,0.0112061,0.0150848,0.0140774,0.0267478,0.0121711,0.01167,0.011826,0.0126608,0.0551534,0.0146745,0.0149623,0.0123401,0.0128988,0.0316757,0.0210431,0.0109301,0.00799958,0.0172281,0.0155276,0.0163303,0.0107138,0.0142884,0,0,0.041694,0,0.0194089,0.0263878,0.057342,0.00624077,0.0243625,0.0123458,0.0228883,0.0241049,0.01667,0.0618666,0.015705,0.0218886,0.00633166,0.0166729,0.00454468,0.0120791,0.0197869,0.0181479,0.00514492,0.0119533,0.0249805,0.00624211,0,0,0,0,0,0,0,0,0,0
167,0.0143051,0.0222968,0.0221772,0.00995079,0.00339482,0.00762559,0,0,0.0268905,0,0.026001,0.0159407,0.0417195,0.0108016,0.0149321,0.0139308,0.0260512,0.0126495,0.0116959,0.0117713,0.0120929,0.0554006,0.0141183,0.0145417,0.0118557,0.0123941,0.0339256,0.0216261,0.0108582,0.00833767,0.0201839,0.0154197,0.0148145,0.0105321,0.0137226,0,0,0.0426926,0,0.0198678,0.0269883,0.057536,0.0083114,0.0243877,0.0120303,0.0228699,0.0230322,0.0171705,0.0616744,0.0153547,0.0230652,0.00678515,0.0174318,0.0047857,0.0122504,0.0241521,0.0185771,0.00588867,0.0115314,0.0246323,0.00611579,0,0,0,0,0,0,0,0,0,0
168,0.014029,0.0221724,0.0233065,0.00980809,0.00260967,0.00804235,0,0,0.0277244,0,0.0257905,0.0161523,0.0418573,0.0106005,0.0151415,0.0139202,0.0250706,0.0132151,0.0110519,0.0117513,0.0115612,0.0555911,0.0138638,0.0143139,0.0115248,0.0119029,0.0353964,0.0222489,0.0107595,0.00854649,0.0231799,0.015229,0.0135228,0.0103019,0.0133333,0,0,0.043589,0,0.0203623,0.0276037,0.0570225,0.0114808,0.0239852,0.0114826,0.0225371,0.0218884,0.0178402,0.0613644,0.0150064,0.0244049,0.00764702,0.0182523,0.00493937,0.0129973,0.0289457,0.0191922,0.00758146,0.0111968,0.024269,0.00620657,0,0,0,0,0,0,0,0,0,0
169,0.0137167,0.0222345,0.0233021,0.00974191,0.00223417,0.00823837,0,0,0.0283506,0,0.0255723,0.016168,0.0419344,0.0103759,0.0152371,0.0139055,0.0243625,0.0136869,0.0102944,0.0117475,0.011065,0.0555391,0.0139635,0.0142522,0.0114333,0.0114664,0.0353743,0.0227522,0.0106557,0.00869635,0.0262615,0.0149711,0.0131711,0.0102969,0.0129739,0,0,0.0444381,0,0.0209456,0.0282001,0.0569549,0.0146815,0.0237581,0.0110402,0.022245,0.0209039,0.0187638,0.0613133,0.0148952,0.0260618,0.00902889,0.0191633,0.00493417,0.0142838,0.0340716,0.0200785,0.00969906,0.0110385,0.0241055,0.00622244,0,0,0,0,0,0,0,0,0,0
170,0.0133991,0.0224463,0.0224205,0.00968689,0.00243887,0.00809981,0,0,0.0287377,0,0.0253724,0.0160635,0.0420162,0.0101502,0.0152108,0.0138561,0.0239253,0.0141382,0.00957754,0.0116003,0.0106478,0.0553643,0.0143022,0.0143181,0.0115112,0.0111324,0.0340714,0.023129,0.0105955,0.00876677,0.0293404,0.0146641,0.0134774,0.0104149,0.0127293,0,0,0.0450969,0,0.0215885,0.0286037,0.057099,0.0178381,0.0236627,0.0107584,0.0220165,0.0201146,0.0197078,0.061311,0.0149448,0.0277878,0.010772,0.020082,0.00480507,0.0161932,0.0391002,0.0210106,0.0117799,0.011076,0.0241394,0.00606391,0,0,0,0,0,0,0,0,0,0
