Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70
109,0.00187019,0.00176724,0.0263271,0.0148137,0.0116354,0.00266058,0,0,0.00563174,0,0.0228444,0.00156448,0.0450793,0.0131023,0.0279956,0.00553374,0.00288558,0.00297601,0.00491968,0.00466764,0.00728574,0.0447731,0.0107694,0.0138544,0.00833643,0.0177242,0.0354317,0.00480998,0.0100892,0.00106379,0.0382268,0.0196519,0.0105012,0.00498387,0.0017303,0,0,0.00460463,0,0.0184422,0.00458947,0.0636094,0.0112296,0.0208008,0.0173717,0.00347122,0.00392764,0.008621,0.0567721,0.0158901,0.0091033,0.020108,0.0241145,0.0106041,0.0203974,0.0450645,0.00556354,0.00420962,0.00204368,0.0028055,0.00224931,0,0,0,0,0,0,0,0,0,0
110,0.00189212,0.00173127,0.0276475,0.0148203,0.0120433,0.00272804,0,0,0.00611664,0,0.0228305,0.00168502,0.0451894,0.0127425,0.0281658,0.00638094,0.00300331,0.00301439,0.00452218,0.00422132,0.0080799,0.0445969,0.0106569,0.0136937,0.00833923,0.0178563,0.0369629,0.00503696,0.0100764,0.00105322,0.0330185,0.0196977,0.00931948,0.00469335,0.0018033,0,0,0.00308234,0,0.0183586,0.0037878,0.0638746,0.00865182,0.0207857,0.0146407,0.0032857,0.00391609,0.00785941,0.0558033,0.0138812,0.00720377,0.0173724,0.0234671,0.00988329,0.0175632,0.0386522,0.00435626,0.00434872,0.00168235,0.00279186,0.00227043,0,0,0,0,0,0,0,0,0,0
111,0.00201218,0.00164168,0.0287933,0.0148117,0.0123779,0.00264087,0,0,0.00636365,0,0.0228772,0.00175458,0.0453471,0.0122443,0.028178,0.00722849,0.00264671,0.00300154,0.00408818,0.00360406,0.00883412,0.0443562,0.0105115,0.0134582,0.00829388,0.0179034,0.0382947,0.00512733,0.0101099,0.00105313,0.0273784,0.0196965,0.00779111,0.00457586,0.00207494,0,0,0.00420281,0,0.0185574,0.00432408,0.0641402,0.00658192,0.0208335,0.0117298,0.00311482,0.00381738,0.00704873,0.0547647,0.0115288,0.0055225,0.0147559,0.0228318,0.00912223,0.0148119,0.0318136,0.00499639,0.00467814,0.00187266,0.00267892,0.00229623,0,0,0,0,0,0,0,0,0,0
112,0.00232437,0.00166533,0.0299777,0.0148768,0.0127354,0.0024536,0,0,0.00666727,0,0.0229082,0.00174066,0.045491,0.0117536,0.0282204,0.00796377,0.00249589,0.00306104,0.00364299,0.00287216,0.00951911,0.0440922,0.0103881,0.013244,0.00819107,0.0178464,0.0396395,0.00525721,0.0101433,0.000996979,0.0210816,0.0197305,0.00589566,0.00438785,0.00237385,0,0,0.00458961,0,0.018745,0.00447024,0.0643748,0.00599615,0.021025,0.00843831,0.00307375,0.00380995,0.00603617,0.053631,0.00880941,0.00414441,0.012171,0.0223024,0.00842148,0.0123937,0.0243927,0.00501433,0.00449161,0.00198741,0.00270204,0.00244575,0,0,0,0,0,0,0,0,0,0
113,0.00257514,0.00177295,0.0312514,0.0149406,0.0130712,0.00229827,0,0,0.00694783,0,0.0228809,0.0017324,0.0456578,0.0112245,0.0281028,0.0085327,0.00263881,0.00319089,0.00332579,0.00229546,0.0100513,0.0437842,0.0101924,0.0130966,0.00795085,0.0177145,0.0411387,0.00539172,0.0101463,0.00098096,0.0142138,0.0197923,0.00460465,0.00422101,0.00270205,0,0,0.00498142,0,0.0188261,0.00437722,0.0644261,0.00789154,0.0212671,0.00494785,0.00309074,0.00388603,0.004754,0.0523591,0.00588155,0.00296735,0.00976544,0.0219391,0.0078999,0.0104508,0.0169606,0.00488888,0.00450832,0.00205442,0.0029006,0.0026882,0,0,0,0,0,0,0,0,0,0
114,0.00276926,0.00188257,0.0326032,0.0149583,0.0133869,0.00209955,0,0,0.00725979,0,0.0228374,0.00176336,0.0458425,0.0106768,0.0278372,0.00887801,0.0027101,0.00335556,0.00323502,0.00199733,0.0101967,0.0433553,0.00988458,0.0129225,0.00758126,0.0174863,0.042659,0.0055474,0.0101332,0.00102305,0.0081995,0.0198084,0.00569305,0.00443365,0.0031082,0,0,0.00584966,0,0.0189365,0.004447,0.0644411,0.0106754,0.0215851,0.00177397,0.00307325,0.0040438,0.00319468,0.0511921,0.0029587,0.00181518,0.00764025,0.0214488,0.00744066,0.00890361,0.0104973,0.00510065,0.00448209,0.00215435,0.00314732,0.00288896,0,0,0,0,0,0,0,0,0,0
115,0.00294222,0.00208147,0.0339352,0.0149892,0.0136377,0.00176419,0,0,0.00772097,0,0.0227846,0.00177842,0.0459624,0.0100955,0.0274387,0.00910571,0.00264373,0.00357896,0.00339617,0.0020437,0.0100125,0.042849,0.00944587,0.0127309,0.00708653,0.0171811,0.0440997,0.00578914,0.0100996,0.00106796,0.00563197,0.0197695,0.00864477,0.00496261,0.00356957,0,0,0.00687974,0,0.0190205,0.00458829,0.0646374,0.0141509,0.0220111,0.00123417,0.00312648,0.00432475,0.00213348,0.0501788,0.00115492,0.00197075,0.00545122,0.020818,0.00708764,0.00771998,0.00716665,0.00547598,0.00458148,0.00205556,0.00348599,0.00312501,0,0,0,0,0,0,0,0,0,0
116,0.0030756,0.00234603,0.0352665,0.0150765,0.01381,0.00150579,0,0,0.00831926,0,0.0227801,0.00177193,0.0459776,0.00955809,0.0269573,0.00914694,0.00259421,0.0038852,0.00379277,0.00253959,0.0100243,0.0422043,0.0089435,0.0125899,0.00663411,0.0168329,0.0459053,0.00620089,0.0100557,0.00110472,0.00850795,0.0197459,0.0119152,0.00576621,0.00399619,0,0,0.00785961,0,0.0190758,0.00472068,0.0646735,0.0177805,0.0224444,0.00371614,0.00338893,0.00471999,0.00357284,0.0494626,0.00364872,0.00398814,0.00354813,0.0201262,0.00676087,0.0070432,0.00854966,0.005992,0.00481094,0.00203219,0.00396,0.00341619,0,0,0,0,0,0,0,0,0,0
117,0.00336412,0.00262321,0.0367019,0.0151169,0.0138209,0.00139772,0,0,0.00890295,0,0.0227739,0.00188922,0.0459564,0.00940533,0.0264451,0.00905174,0.00264662,0.00424556,0.004424,0.0033582,0.0101503,0.0414269,0.0084785,0.012459,0.0060109,0.0165048,0.0479105,0.00661181,0.0100621,0.00126944,0.0158883,0.019707,0.0149997,0.00647008,0.00460612,0,0,0.00817186,0,0.0195275,0.00471709,0.0642638,0.0209144,0.0228312,0.00568934,0.00370394,0.00496603,0.00719902,0.0493684,0.00725947,0.00812628,0.00275322,0.0185061,0.00483381,0.00463264,0.0179826,0.00606562,0.00448906,0.00246824,0.00435295,0.00389951,0,0,0,0,0,0,0,0,0,0
118,0.00314723,0.00283346,0.0382242,0.0151591,0.013666,0.00130538,0,0,0.00929608,0,0.0227078,0.00170013,0.0459314,0.00905332,0.025804,0.00894813,0.0030393,0.00435863,0.00509159,0.00442966,0.010204,0.0408099,0.00804896,0.0123908,0.00558739,0.0162739,0.0498304,0.00676692,0.0099656,0.00113827,0.0327453,0.0197956,0.0265741,0.00730578,0.00442826,0,0,0.0159001,0,0.0189547,0.0088084,0.0634679,0.0328393,0.0233698,0.00790998,0.00383157,0.00840484,0.0116457,0.0498388,0.0120941,0.0131937,0.00743401,0.0182789,0.0111105,0.0080803,0.0360932,0.0139896,0.00219128,0.00131381,0.00491146,0.00360832,0,0,0,0,0,0,0,0,0,0
119,0.00322603,0.00279133,0.040209,0.0151871,0.0134736,0.00145579,0,0,0.00952283,0,0.0226171,0.00164538,0.0458229,0.00890723,0.0252953,0.0087698,0.00344121,0.00450009,0.00568112,0.00579305,0.0103115,0.0402419,0.00769751,0.012741,0.00542251,0.0161855,0.0523343,0.00692917,0.00989806,0.00085141,0.0469961,0.0197137,0.0372501,0.00775822,0.00484324,0,0,0.0124637,0,0.0189007,0.00633599,0.0626288,0.0432581,0.0237285,0.00989433,0.00386773,0.00624779,0.0158266,0.0506668,0.0168843,0.0182659,0.0116656,0.021074,0.0177405,0.0131251,0.0492842,0.0088233,0.00533286,0.00234761,0.00513336,0.00404026,0,0,0,0,0,0,0,0,0,0
120,0.00337707,0.00293887,0.0414703,0.0151294,0.0132669,0.00170217,0,0,0.00975499,0,0.022534,0.00180502,0.0456097,0.00919529,0.0249891,0.00849791,0.00364279,0.00466798,0.00624921,0.00690121,0.010422,0.0396958,0.00739985,0.0129996,0.00508092,0.0160033,0.0542197,0.007004,0.00985376,0.000953029,0.0576645,0.0197064,0.0459796,0.00766287,0.00515372,0,0,0.0132481,0,0.0190799,0.00649832,0.0620013,0.0527151,0.0240963,0.0106126,0.00376688,0.006729,0.0187609,0.0513616,0.0199456,0.0215846,0.0146524,0.0242571,0.022888,0.0170991,0.0600212,0.00948777,0.00533492,0.00247579,0.00546107,0.00430959,0,0,0,0,0,0,0,0,0,0
121,0.00353302,0.00314208,0.0426401,0.0150049,0.0129156,0.00189162,0,0,0.00997112,0,0.0224697,0.00205735,0.0453329,0.00953475,0.0248269,0.00819025,0.0037316,0.0048087,0.00677062,0.00786927,0.0100768,0.0392682,0.0071971,0.0132471,0.00465875,0.0158258,0.0555252,0.00705592,0.0098042,0.00123275,0.0626726,0.019668,0.0501448,0.00725128,0.00550151,0,0,0.0135664,0,0.0194122,0.00635158,0.061824,0.05797,0.0242703,0.0104699,0.00365393,0.00720549,0.0199961,0.0516467,0.0204559,0.0226425,0.0156145,0.0258393,0.0250678,0.0185498,0.0654505,0.00994217,0.00535745,0.00263837,0.00576898,0.00449719,0,0,0,0,0,0,0,0,0,0
122,0.00378481,0.00332691,0.0430549,0.0148594,0.012455,0.00198919,0,0,0.00994929,0,0.0224209,0.00223393,0.0449651,0.00989101,0.0248292,0.00776238,0.00369152,0.00484504,0.0071594,0.00861252,0.00955537,0.0390677,0.00707647,0.0134521,0.0043544,0.0157034,0.0562037,0.00692335,0.00975025,0.0016322,0.0613671,0.0195794,0.0490225,0.00647408,0.00593395,0,0,0.0134861,0,0.0198771,0.00590313,0.0621075,0.0577905,0.0242189,0.00980688,0.00365353,0.00759225,0.0193438,0.051214,0.0188096,0.0213216,0.0148122,0.0253994,0.0241945,0.0177066,0.0648029,0.0100327,0.00516366,0.00284927,0.00597409,0.00461632,0,0,0,0,0,0,0,0,0,0
123,0.0040704,0.00336992,0.0430659,0.0146961,0.0117916,0.00201313,0,0,0.00985432,0,0.0223335,0.00236399,0.044529,0.0104025,0.0250396,0.00737439,0.0036768,0.00470366,0.00742111,0.00947586,0.00853874,0.0391564,0.00705914,0.0137083,0.00429687,0.0157098,0.0567916,0.00672952,0.00969741,0.00184812,0.0540947,0.0195531,0.0433605,0.00542086,0.00613589,0,0,0.0140334,0,0.0200545,0.00582822,0.0627367,0.0521223,0.0240418,0.00887111,0.00360429,0.00800057,0.0172843,0.0501453,0.0160981,0.0184556,0.0126795,0.0235156,0.0208258,0.0152537,0.0578792,0.010506,0.00522323,0.00288529,0.00602767,0.00445938,0,0,0,0,0,0,0,0,0,0
124,0.00416945,0.00331287,0.0426533,0.0145798,0.0109234,0.00195386,0,0,0.00958896,0,0.0222706,0.00241777,0.0440968,0.0110684,0.0254846,0.00694582,0.00361761,0.00449168,0.00759531,0.0103031,0.00756112,0.0395334,0.0071418,0.0136997,0.00439603,0.015716,0.0570365,0.0063727,0.0096332,0.00196459,0.0422608,0.0196344,0.0347101,0.00436173,0.00619461,0,0,0.0146421,0,0.0201636,0.00580496,0.0635271,0.0429354,0.0239555,0.0078334,0.00339373,0.00823846,0.0146577,0.0487922,0.0130411,0.015057,0.0100217,0.0212345,0.0159509,0.012272,0.0462747,0.0110038,0.00535072,0.00286366,0.00589875,0.00422584,0,0,0,0,0,0,0,0,0,0
125,0.00354676,0.00317417,0.0424536,0.0145856,0.00983601,0.00188263,0,0,0.00983686,0,0.0221998,0.00258349,0.043668,0.012476,0.0261013,0.00695783,0.00327583,0.00410211,0.00785973,0.0118615,0.00640246,0.0401759,0.00746978,0.0139188,0.00480191,0.015748,0.0578473,0.00622184,0.00958188,0.001775,0.0281907,0.0199758,0.0252414,0.00320575,0.00535806,0,0,0.0235387,0,0.0189945,0.0122845,0.0641119,0.0333549,0.0241158,0.00721627,0.00305586,0.0126062,0.01208,0.0476152,0.0100286,0.0114794,0.00763369,0.0197781,0.0111623,0.0097954,0.033585,0.0214161,0.00423177,0.00100301,0.00576502,0.0035541,0,0,0,0,0,0,0,0,0,0
126,0.00400962,0.00286165,0.0406863,0.014491,0.00861345,0.00197,0,0,0.00957936,0,0.0221812,0.00269927,0.043173,0.0134505,0.0265321,0.00635829,0.00286224,0.00416448,0.0080612,0.0125073,0.00516014,0.0409194,0.00767542,0.0137231,0.00487678,0.0156362,0.0568377,0.00593011,0.00955595,0.00180189,0.0141423,0.0200867,0.0168354,0.00245084,0.00562211,0,0,0.0163163,0,0.0195962,0.00633886,0.0644171,0.0255821,0.024302,0.00708315,0.00278023,0.00837846,0.00974217,0.0467262,0.00764038,0.00819022,0.00617875,0.0202764,0.00805955,0.00882053,0.0196207,0.0120795,0.00655763,0.00236169,0.00515236,0.00348717,0,0,0,0,0,0,0,0,0,0
127,0.00401741,0.00256504,0.038019,0.0143964,0.00715935,0.00236387,0,0,0.00892098,0,0.0221937,0.00265465,0.0426286,0.0143842,0.0268671,0.00603036,0.00258688,0.00417149,0.00843013,0.0130618,0.00402068,0.0417169,0.00771757,0.0130939,0.00490245,0.0154586,0.0548552,0.00558218,0.0095468,0.0018536,0.00642867,0.0202884,0.0134725,0.00185897,0.0053119,0,0,0.0163781,0,0.0195388,0.00616955,0.0644506,0.0240012,0.0245986,0.00694819,0.00251451,0.00822018,0.00770421,0.0463776,0.00635369,0.00534145,0.00738168,0.022459,0.00880533,0.0106822,0.00557733,0.0119056,0.00697133,0.00224737,0.00466776,0.0032217,0,0,0,0,0,0,0,0,0,0
128,0.00380227,0.00219837,0.0342204,0.0142816,0.00581265,0.00290199,0,0,0.00816606,0,0.0222316,0.00278941,0.0419851,0.0151606,0.0272054,0.0061759,0.00242515,0.0044407,0.00903986,0.0137475,0.00404923,0.0427313,0.00762825,0.0120699,0.00481943,0.0152402,0.0519671,0.00515175,0.00955003,0.0019225,0.00766611,0.0204917,0.0122838,0.00199876,0.00492242,0,0,0.0163291,0,0.0195531,0.00598997,0.0640701,0.0224504,0.0250961,0.00673255,0.00233629,0.00798465,0.00661025,0.0467587,0.00598654,0.00530082,0.00889631,0.0237376,0.00901069,0.0106402,0.00217104,0.0115931,0.00716142,0.00213801,0.00403453,0.003084,0,0,0,0,0,0,0,0,0,0
129,0.00331843,0.00179151,0.0294211,0.0141718,0.00514858,0.00346677,0,0,0.00743686,0,0.0222519,0.00312973,0.0413592,0.0150852,0.0276164,0.00680861,0.0022274,0.0048931,0.00979065,0.0143226,0.00591312,0.0440166,0.00721462,0.0106613,0.00462232,0.0150216,0.0482476,0.00484324,0.0095274,0.00200005,0.00979343,0.0207095,0.0122615,0.0029402,0.00431275,0,0,0.0162071,0,0.0194847,0.00575374,0.0639049,0.0212146,0.0256727,0.00709443,0.00247125,0.0077455,0.00668754,0.0471557,0.00774479,0.0075736,0.00955934,0.0247778,0.00913929,0.00995836,0.00152185,0.0113168,0.00750416,0.00197561,0.00338696,0.00319689,0,0,0,0,0,0,0,0,0,0
130,0.00282438,0.00139123,0.0236981,0.0140201,0.00541228,0.00405711,0,0,0.00694781,0,0.0222528,0.00355489,0.0408356,0.0137863,0.0281169,0.00799132,0.00194611,0.00541218,0.010404,0.0144049,0.00863433,0.0456792,0.00634474,0.00858465,0.00421147,0.0150793,0.0433358,0.00478979,0.00950611,0.00211392,0.0112933,0.0209135,0.0125609,0.0037966,0.00346469,0,0,0.0157529,0,0.0193566,0.0052238,0.0643285,0.0200818,0.0262289,0.00715733,0.00265424,0.0073305,0.00730498,0.0473127,0.00997451,0.0098713,0.00914806,0.0250595,0.00883412,0.00940388,0.00501725,0.0108238,0.00785821,0.00198324,0.00276288,0.00341416,0,0,0,0,0,0,0,0,0,0
131,0.0025635,0.00112342,0.0174224,0.0139082,0.0065165,0.00480093,0,0,0.00675008,0,0.0222625,0.00395132,0.0404804,0.0113621,0.0286966,0.00956308,0.00170029,0.0058449,0.0105634,0.0137132,0.0110742,0.0478084,0.00484061,0.00564277,0.0034696,0.0157314,0.0373608,0.00495805,0.00947267,0.00225259,0.013208,0.0211875,0.012786,0.00408914,0.00275332,0,0,0.0149965,0,0.0192747,0.00455962,0.0650287,0.0193034,0.026645,0.00673732,0.00246485,0.00688749,0.00735455,0.0471182,0.0104484,0.0105255,0.00802048,0.024352,0.00765831,0.00881654,0.00983622,0.0101265,0.00821897,0.00221196,0.00228557,0.00368482,0,0,0,0,0,0,0,0,0,0
132,0.00269738,0.00103839,0.0118066,0.0138434,0.00785,0.00582768,0,0,0.00706551,0,0.0223226,0.00424353,0.0403471,0.00767591,0.0292387,0.0106239,0.00178738,0.00605598,0.00997413,0.012291,0.0135523,0.0501809,0.0027889,0.00330286,0.00239171,0.0174245,0.0311847,0.00517542,0.00945803,0.00229538,0.0150058,0.0213919,0.012614,0.00379188,0.00244668,0,0,0.0146925,0,0.0189731,0.00442706,0.0654991,0.019013,0.0268863,0.00610201,0.00214924,0.00678484,0.00688821,0.0466998,0.00937987,0.00975551,0.00623033,0.0230746,0.00584082,0.00724847,0.0147197,0.0100603,0.00925684,0.00221752,0.002231,0.004026,0,0,0,0,0,0,0,0,0,0
133,0.00314778,0.000963974,0.0109571,0.0138222,0.00885458,0.00724797,0,0,0.00713545,0,0.0223788,0.00423563,0.0404492,0.00376136,0.0297579,0.0107115,0.00227653,0.0059499,0.00864877,0.0107177,0.015017,0.0523699,0.00101946,0.00506326,0.00200245,0.0200047,0.0257276,0.00521057,0.00947623,0.00223487,0.0175187,0.0215065,0.0124015,0.00345308,0.00251203,0,0,0.0216175,0,0.018672,0.0100707,0.0656764,0.0186855,0.0269775,0.00548547,0.00270614,0.0109788,0.00625234,0.0462598,0.00768793,0.00831657,0.00428608,0.021948,0.00408578,0.00512295,0.019563,0.0187555,0.00709046,0.00195621,0.0024428,0.00443781,0,0,0,0,0,0,0,0,0,0
134,0.00390045,0.00136994,0.0145802,0.0138671,0.00940774,0.00897504,0,0,0.00746084,0,0.0224345,0.00415058,0.0406911,0.00660485,0.0301244,0.0102398,0.00293107,0.00589145,0.00699952,0.0103559,0.0152186,0.0544973,0.00237836,0.00812632,0.00307788,0.0227874,0.0227545,0.00540848,0.00943167,0.00211958,0.0201287,0.0218185,0.0122933,0.00336332,0.00302845,0,0,0.0135132,0,0.018946,0.00376761,0.0657977,0.0183332,0.0267439,0.00518853,0.00400855,0.00651372,0.00579603,0.0460072,0.00648829,0.00727179,0.00297176,0.0212018,0.00288507,0.00338941,0.0241039,0.00910849,0.010052,0.00283559,0.00273813,0.00417997,0,0,0,0,0,0,0,0,0,0
135,0.00402054,0.00147989,0.0194281,0.0140538,0.00975361,0.0108241,0,0,0.00780838,0,0.02239,0.00389854,0.0408845,0.0129895,0.0303956,0.00964207,0.00359787,0.00568883,0.00590407,0.0119135,0.0149725,0.0563186,0.00447071,0.0107864,0.00469185,0.02534,0.023048,0.00576848,0.00929495,0.00197307,0.0222699,0.0220867,0.0123786,0.00357796,0.00317542,0,0,0.0125448,0,0.0191587,0.0030786,0.0658904,0.0172542,0.0261971,0.00514019,0.00525027,0.00609264,0.00557268,0.0460269,0.00584927,0.00684917,0.00275352,0.0208362,0.00276739,0.00298005,0.0272027,0.00804942,0.00990976,0.00336863,0.00285246,0.00394356,0,0,0,0,0,0,0,0,0,0
136,0.00389289,0.0014508,0.0235853,0.0143972,0.0100597,0.0125427,0,0,0.00882415,0,0.022266,0.00385089,0.0410402,0.0193839,0.0305169,0.00960057,0.00429885,0.00562808,0.0062064,0.0147505,0.0150916,0.0578055,0.00644588,0.0129397,0.00628831,0.0275212,0.0258676,0.00684602,0.00907962,0.00192699,0.0232771,0.0222482,0.0125894,0.00385255,0.00299915,0,0,0.0120096,0,0.0192169,0.00260522,0.0659849,0.0163452,0.0254719,0.00494951,0.00640261,0.0057109,0.00530403,0.046476,0.00533629,0.00660118,0.00316474,0.0209404,0.00308864,0.00320564,0.0288608,0.00753143,0.0102895,0.00365847,0.00291721,0.00358854,0,0,0,0,0,0,0,0,0,0
137,0.00327644,0.00120021,0.0270343,0.0148038,0.0103292,0.0135863,0,0,0.0100525,0,0.0220827,0.00402139,0.0410587,0.0255221,0.0306033,0.0103895,0.00470722,0.00575965,0.00757708,0.018219,0.0146692,0.0589896,0.0081111,0.0144474,0.00780053,0.0292492,0.0302225,0.00849165,0.00880833,0.00194409,0.0235845,0.0223109,0.0131104,0.00403248,0.00262945,0,0,0.0115221,0,0.019186,0.00231144,0.0660246,0.0163751,0.0248218,0.00450846,0.00705083,0.00524158,0.00484647,0.0472959,0.00474538,0.00619936,0.0040739,0.0214113,0.00384994,0.00403245,0.0295465,0.00715532,0.0104922,0.00383217,0.00293658,0.00307814,0,0,0,0,0,0,0,0,0,0
138,0.00232997,0.000787995,0.0296977,0.0151598,0.0108123,0.0138646,0,0,0.0114606,0,0.0218901,0.00450714,0.0410093,0.0314728,0.0307625,0.0116387,0.00490459,0.0060762,0.0097097,0.0219351,0.013924,0.0598967,0.00938346,0.0151907,0.00923511,0.0305553,0.0360994,0.0102512,0.00853288,0.00197564,0.0235517,0.0222689,0.0139478,0.00406854,0.00212023,0,0,0.0109117,0,0.0191511,0.00208036,0.0659747,0.0174164,0.0242572,0.00422873,0.00718286,0.00463689,0.00442365,0.0482324,0.00429706,0.00575594,0.00545854,0.0220208,0.00485169,0.00575698,0.0299041,0.00672779,0.0103302,0.00390101,0.00311177,0.00230648,0,0,0,0,0,0,0,0,0,0
139,0.00152954,0.00030832,0.0326418,0.0154548,0.0117403,0.013995,0,0,0.0126758,0,0.0217047,0.00505366,0.0411147,0.0376189,0.0309775,0.0130591,0.00479994,0.00644149,0.0118429,0.0254417,0.0132684,0.0607533,0.0101339,0.0153825,0.0105484,0.0313655,0.0417395,0.0117303,0.0082753,0.00211551,0.0236038,0.022136,0.0149248,0.00391154,0.00168909,0,0,0.0103334,0,0.0189789,0.00191358,0.0658275,0.018413,0.0238177,0.0041534,0.00686744,0.00417211,0.00424896,0.0489138,0.00412206,0.00559524,0.00660508,0.0225834,0.00570013,0.00752381,0.0300197,0.00638215,0.0097391,0.00376494,0.00340065,0.00162973,0,0,0,0,0,0,0,0,0,0
140,0.00114413,8.74235e-05,0.0354351,0.0155867,0.0128416,0.0142193,0,0,0.0137813,0,0.0215821,0.00561749,0.0416566,0.0435099,0.0312067,0.015552,0.00466829,0.00665831,0.0138276,0.0293446,0.0124142,0.0611506,0.0107425,0.015746,0.011432,0.0317671,0.0471786,0.0130593,0.00812156,0.0022573,0.0227344,0.0218406,0.0153708,0.00388588,0.00149715,0,0,0.00932301,0,0.0189767,0.00156953,0.0657249,0.0188926,0.0232379,0.00434663,0.00653725,0.00395514,0.00430845,0.0492027,0.0042911,0.00585044,0.00710721,0.0228612,0.00601833,0.00816718,0.0296595,0.00594884,0.008751,0.00336113,0.003515,0.00133978,0,0,0,0,0,0,0,0,0,0
141,0.00088159,0.000176298,0.0371058,0.0155351,0.0135986,0.0142988,0,0,0.0142772,0,0.0214766,0.00590157,0.0422347,0.0481562,0.0311629,0.0177113,0.004539,0.00651635,0.0152654,0.0325821,0.0116427,0.0613089,0.0114857,0.0164988,0.0119262,0.0319154,0.0523155,0.0136296,0.00807528,0.00237449,0.0222462,0.0215851,0.0154612,0.00386471,0.00154743,0,0,0.0142299,0,0.0186329,0.00561385,0.0658053,0.0181911,0.022996,0.00448721,0.00610728,0.00555381,0.0043564,0.0491426,0.00435951,0.00603709,0.00681323,0.0227997,0.00579533,0.00762338,0.0288128,0.0112736,0.00557026,0.00215469,0.00328905,0.000927126,0,0,0,0,0,0,0,0,0,0
142,0.00103872,0.00021042,0.0380964,0.0153366,0.0143667,0.0143105,0,0,0.0145729,0,0.0213931,0.00607741,0.0428313,0.051384,0.0311108,0.0195561,0.0046185,0.00643438,0.0164766,0.035394,0.0111982,0.0617365,0.0125363,0.0176888,0.0122415,0.0321389,0.0575708,0.0137054,0.00812885,0.00239071,0.0219219,0.0210872,0.0155212,0.00386276,0.00181878,0,0,0.00699923,0,0.0188179,0.00141394,0.0660337,0.0174397,0.022913,0.00436921,0.00592627,0.00416061,0.00412391,0.0488033,0.00429618,0.00598874,0.00591161,0.0224893,0.00522947,0.00639306,0.028018,0.00472748,0.00545503,0.00188783,0.00296341,0.00095099,0,0,0,0,0,0,0,0,0,0
143,0.0013437,0.000240167,0.0416568,0.0151054,0.0151373,0.0143497,0,0,0.0149294,0,0.0214265,0.00624191,0.0435586,0.0528668,0.0312116,0.0210898,0.00468724,0.0061995,0.0176558,0.037896,0.0110488,0.0624298,0.0139081,0.0192243,0.0124471,0.0327201,0.0634839,0.0136385,0.00823652,0.00222498,0.0217379,0.020597,0.0156404,0.00388927,0.00220267,0,0,0.00649396,0,0.0186189,0.00174653,0.0663153,0.0168608,0.0229237,0.00395759,0.00590829,0.0045006,0.00371684,0.0484252,0.00416606,0.00573553,0.00484201,0.0220185,0.00456745,0.00519202,0.0271613,0.00462998,0.00342726,0.00111868,0.0027535,0.00158367,0,0,0,0,0,0,0,0,0,0
144,0.00167068,0.000635103,0.0450063,0.0149182,0.0159225,0.0143662,0,0,0.0146945,0,0.0215494,0.00615371,0.0440419,0.0537337,0.0312009,0.0225728,0.00467805,0.00596836,0.0188562,0.0402993,0.0108873,0.0630516,0.0153281,0.0211457,0.012541,0.0334759,0.0690747,0.0132866,0.00837427,0.00208727,0.021133,0.0201078,0.0157112,0.00382833,0.00260259,0,0,0.00608564,0,0.018452,0.00204673,0.066468,0.0165545,0.0229652,0.00355602,0.00598721,0.00483861,0.00342063,0.0482904,0.00391759,0.00523109,0.00401728,0.0215579,0.00399645,0.00448599,0.0258456,0.00483301,0.0012651,0.000678742,0.00259484,0.00239737,0,0,0,0,0,0,0,0,0,0
145,0.00197865,0.00109165,0.0483939,0.0147178,0.0164767,0.0141378,0,0,0.0140046,0,0.0216533,0.00586133,0.0438833,0.0540166,0.0310013,0.024209,0.00452477,0.00570798,0.0202447,0.042649,0.0106919,0.0634612,0.0169376,0.0235298,0.0124839,0.0343807,0.0744751,0.0127152,0.00853042,0.00185111,0.0201606,0.0197105,0.0156634,0.0035899,0.00293412,0,0,0.00584671,0,0.0183021,0.00223176,0.0665185,0.0161631,0.0230773,0.00318448,0.00599459,0.005091,0.00318848,0.0484543,0.00333996,0.00461927,0.00365326,0.0211401,0.00360529,0.00424168,0.0241909,0.00534934,0.00132345,0.000884444,0.0023289,0.0030531,0,0,0,0,0,0,0,0,0,0
