Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70
150,0.0262762,0.0417967,0.0173226,0.0125455,0.0133142,0.0303424,0,0,0.017157,0,0.022696,0.0127656,0.03996,0.023644,0.0249668,0.0124629,0.0635446,0.0216868,0.00648859,0.00971598,0.00730353,0.0444847,0.0131583,0.0139064,0.0127054,0.0131676,0.0108373,0.0158204,0.0104023,0.00786338,0.00975817,0.013217,0.0156538,0.0438328,0.0186935,0,0,0.0418276,0,0.0258452,0.0265346,0.0552812,0.0258104,0.0192905,0.0136506,0.0662808,0.0236666,0.0104417,0.0559527,0.0118426,0.00848781,0.00924236,0.0131223,0.0092636,0.0145267,0.0220104,0.0174815,0.012005,0.0136439,0.0484269,0.0210921,0,0,0,0,0,0,0,0,0,0
151,0.0266859,0.0417754,0.0198893,0.012477,0.0144528,0.0307902,0,0,0.0181926,0,0.0227101,0.013064,0.0394759,0.0238946,0.0246666,0.0129934,0.0638669,0.021895,0.00706581,0.0109971,0.00731627,0.045418,0.0133624,0.0154521,0.0130495,0.012698,0.0135133,0.0165239,0.0103375,0.00801147,0.0089103,0.0132249,0.0139722,0.0431494,0.0192725,0,0,0.0415673,0,0.0259111,0.0263578,0.0552932,0.0253462,0.0189273,0.0136814,0.0664259,0.0235703,0.00893577,0.0558129,0.0112575,0.00801134,0.0107596,0.0136298,0.00946645,0.0155873,0.0194255,0.0174901,0.0119525,0.01327,0.0484972,0.0215115,0,0,0,0,0,0,0,0,0,0
152,0.027176,0.0414694,0.0235937,0.012388,0.0161591,0.0314234,0,0,0.0192929,0,0.0227365,0.0133004,0.039061,0.0242416,0.0244042,0.0143088,0.0639078,0.0220336,0.00783078,0.0128118,0.00811585,0.0465923,0.0138933,0.0174576,0.0135176,0.012376,0.0179949,0.0172934,0.0102562,0.00818726,0.0116095,0.0132288,0.0136124,0.042527,0.0199863,0,0,0.0413456,0,0.0259778,0.0262608,0.0555303,0.0263128,0.0187961,0.0152006,0.0662935,0.0233601,0.00809068,0.055588,0.0116701,0.00721709,0.0122267,0.0139962,0.00988259,0.0154729,0.0181627,0.0174505,0.0117394,0.0131368,0.0483969,0.0219863,0,0,0,0,0,0,0,0,0,0
153,0.0272261,0.0409663,0.0282653,0.0122725,0.0184596,0.0321169,0,0,0.0202404,0,0.0227172,0.0135124,0.0386557,0.0249182,0.0243484,0.0162776,0.0638217,0.0221282,0.00882253,0.015148,0.00976174,0.0481392,0.0146906,0.0199987,0.0140646,0.0122158,0.0238962,0.0178767,0.0101607,0.00830607,0.0149483,0.0132509,0.0143926,0.0421092,0.0204571,0,0,0.0410914,0,0.0259528,0.0262319,0.055985,0.0280201,0.0188999,0.0173902,0.0660855,0.0229508,0.0081548,0.0554981,0.0126258,0.00693563,0.0135329,0.0142109,0.0102758,0.015128,0.0191797,0.0172718,0.0115579,0.0131428,0.0480504,0.0223242,0,0,0,0,0,0,0,0,0,0
154,0.026804,0.0404208,0.0340137,0.0121542,0.0217136,0.032847,0,0,0.0209932,0,0.0226743,0.0136325,0.0381844,0.0262221,0.024624,0.0188222,0.06369,0.0220787,0.0100081,0.0178943,0.0119389,0.0498576,0.0157031,0.0233393,0.0146349,0.0121626,0.0309058,0.0183002,0.0100587,0.00833309,0.0173089,0.0133587,0.0155347,0.0420113,0.0205091,0,0,0.0407654,0,0.0258322,0.0260924,0.0564657,0.0297099,0.0190243,0.0187635,0.0659868,0.0222526,0.00799771,0.0554074,0.0130548,0.00728344,0.0139594,0.0140571,0.0104214,0.014773,0.0215838,0.0170271,0.0115271,0.0129107,0.047553,0.0224062,0,0,0,0,0,0,0,0,0,0
155,0.0262701,0.0399003,0.0402186,0.0121316,0.0255404,0.0336749,0,0,0.0215053,0,0.0227924,0.0136168,0.0377112,0.0276801,0.025102,0.0216284,0.0637481,0.0217335,0.011337,0.0209839,0.0142293,0.051694,0.0170872,0.0275624,0.0152595,0.0121943,0.0383132,0.0186134,0.0100382,0.00836353,0.018339,0.0135608,0.0169385,0.0421204,0.0202014,0,0,0.0403828,0,0.0256268,0.025811,0.0568062,0.0317761,0.0190293,0.0188293,0.0660681,0.0213282,0.00744491,0.0549616,0.0130593,0.008003,0.0130132,0.0134401,0.0103512,0.0139358,0.0242737,0.0170075,0.0117197,0.0125082,0.0469933,0.0222479,0,0,0,0,0,0,0,0,0,0
156,0.0256192,0.0393771,0.0458726,0.0121803,0.0289191,0.0346031,0,0,0.0216758,0,0.0228605,0.0133563,0.0371801,0.0286266,0.0255544,0.0243076,0.0639377,0.0211872,0.0128504,0.0243159,0.0164476,0.0534651,0.0186215,0.0318287,0.0157007,0.0123487,0.0452941,0.0186061,0.0100142,0.00830606,0.0186195,0.0138454,0.0183883,0.0422168,0.0196087,0,0,0.0400869,0,0.0252897,0.0255028,0.0570868,0.0342202,0.0189227,0.0181127,0.0662437,0.0201777,0.0077282,0.05418,0.013373,0.0091016,0.0114841,0.012627,0.0104426,0.0129092,0.0264167,0.0170048,0.012237,0.0120006,0.0463547,0.0219149,0,0,0,0,0,0,0,0,0,0
157,0.0246936,0.0388166,0.0503668,0.0123115,0.0314585,0.0354703,0,0,0.0213057,0,0.0228478,0.0129826,0.0365242,0.0290167,0.0259297,0.0266874,0.0640346,0.0205431,0.0144622,0.0275125,0.0186671,0.0551101,0.0198884,0.0352178,0.0159213,0.0125164,0.051856,0.0180789,0.00998303,0.00821319,0.0188549,0.0141895,0.0193721,0.0421517,0.0188133,0,0,0.0399403,0,0.0248667,0.0252067,0.0574736,0.0355647,0.0188203,0.017378,0.0664419,0.0190506,0.00865855,0.05349,0.014344,0.0102273,0.0106414,0.0120694,0.0108655,0.0123213,0.0279761,0.0171567,0.012668,0.0113791,0.0456901,0.0215494,0,0,0,0,0,0,0,0,0,0
158,0.0237678,0.0381609,0.0536337,0.0125491,0.0331434,0.0361517,0,0,0.0207686,0,0.0229459,0.0125567,0.0356675,0.0292177,0.0261122,0.0285979,0.0638827,0.019875,0.0159947,0.0302286,0.0207029,0.0567011,0.0208377,0.0374988,0.0161347,0.0126165,0.0576921,0.0175863,0.00998305,0.0081415,0.0189892,0.0145964,0.0194503,0.0418811,0.0180486,0,0,0.0399481,0,0.0244094,0.0249398,0.0579179,0.0349321,0.0187626,0.0170064,0.0666031,0.017984,0.00948537,0.0533498,0.0151444,0.0108759,0.0106346,0.0119966,0.0112863,0.0121859,0.0286833,0.0174406,0.013033,0.0106463,0.0450434,0.0213196,0,0,0,0,0,0,0,0,0,0
159,0.0233055,0.0374512,0.0560917,0.0127861,0.0339153,0.0366715,0,0,0.0203583,0,0.0230113,0.0120613,0.0346897,0.0294464,0.0260514,0.0299303,0.0634439,0.0192794,0.0173193,0.0324394,0.022204,0.0582144,0.0215728,0.038804,0.0161661,0.0125874,0.0625396,0.0169985,0.00998571,0.00806104,0.0189739,0.0150116,0.0191838,0.0413017,0.0174522,0,0,0.0400817,0,0.0239226,0.0247548,0.0582371,0.0333342,0.0188228,0.01704,0.0666362,0.0170184,0.00996943,0.0536896,0.0153578,0.0110072,0.0108388,0.0123668,0.0113239,0.012278,0.0287478,0.0178325,0.0135453,0.00992406,0.0444434,0.0213296,0,0,0,0,0,0,0,0,0,0
160,0.0228444,0.0366731,0.0578253,0.0130262,0.033658,0.0369469,0,0,0.0201447,0,0.0230463,0.0115901,0.0336592,0.0297626,0.0258628,0.0309744,0.06271,0.0188786,0.0185802,0.0345386,0.0231041,0.0596299,0.0221261,0.0393399,0.0160157,0.0123772,0.0674807,0.0163396,0.00994027,0.00796136,0.0187558,0.0153956,0.0191785,0.0405194,0.0170967,0,0,0.0402933,0,0.0234025,0.0248601,0.0583543,0.0322539,0.0188289,0.0173155,0.0664082,0.0161386,0.00997967,0.0542799,0.0152067,0.0109428,0.010872,0.0128856,0.0110233,0.012585,0.0287335,0.0184257,0.0141294,0.00949954,0.0439129,0.0215988,0,0,0,0,0,0,0,0,0,0
161,0.0224101,0.0358799,0.0589454,0.0131597,0.0328707,0.0370111,0,0,0.0200596,0,0.0229555,0.0112518,0.0326419,0.0307534,0.0256328,0.0319777,0.061879,0.0186948,0.0199451,0.0366996,0.023591,0.0609449,0.0225195,0.0393928,0.0159505,0.0120424,0.0726883,0.0157279,0.00982949,0.00804392,0.0186217,0.0157381,0.0195736,0.0397439,0.0169703,0,0,0.0405706,0,0.022876,0.0250851,0.0583093,0.0320695,0.018613,0.0177037,0.0659184,0.0153649,0.00991518,0.0549458,0.0148858,0.0111069,0.0107007,0.0134076,0.0107064,0.0132949,0.0287405,0.0191783,0.0145102,0.00925203,0.0434648,0.0221831,0,0,0,0,0,0,0,0,0,0
162,0.0221449,0.0351818,0.0599357,0.0131747,0.0317519,0.0369577,0,0,0.0201368,0,0.0228128,0.010999,0.0318618,0.0325802,0.0253972,0.0331294,0.0611463,0.0188231,0.0213204,0.0389611,0.0238154,0.0620168,0.0229198,0.0392372,0.0159726,0.0116388,0.0779076,0.015264,0.00968934,0.00820232,0.0184984,0.0159407,0.0202228,0.039116,0.0170049,0,0,0.0408369,0,0.0223977,0.0254075,0.0581944,0.0325043,0.018287,0.0180435,0.0652218,0.0148063,0.00992078,0.0554525,0.0146172,0.0115699,0.0104748,0.0137796,0.0105903,0.0145413,0.0287271,0.0199107,0.0145086,0.00907381,0.0431891,0.0229494,0,0,0,0,0,0,0,0,0,0
163,0.0220141,0.034636,0.061068,0.013081,0.0306155,0.037063,0,0,0.020442,0,0.0228054,0.0110307,0.0313508,0.0348186,0.0252679,0.0344456,0.0605509,0.0190121,0.0224171,0.0412974,0.0238355,0.0626707,0.0235042,0.0392711,0.0161197,0.0111992,0.0820108,0.0151803,0.00958629,0.00831554,0.0181082,0.0160015,0.0208775,0.0387437,0.0170329,0,0,0.0414651,0,0.0221813,0.0258005,0.0581188,0.0328835,0.0181567,0.0181437,0.0644535,0.0143587,0.00988198,0.055661,0.0145127,0.0121231,0.0101305,0.013991,0.010632,0.0155668,0.0287924,0.020587,0.0144626,0.00911631,0.0429948,0.0235742,0,0,0,0,0,0,0,0,0,0
164,0.02199,0.0343145,0.0624217,0.0127495,0.0293121,0.0373142,0,0,0.0208838,0,0.0228214,0.0111735,0.0310387,0.0372369,0.025267,0.0358099,0.0602197,0.0191686,0.0232784,0.0434287,0.0239455,0.0630772,0.0242505,0.0395551,0.0164136,0.0108458,0.085112,0.0152199,0.00957399,0.00828769,0.0175345,0.0158806,0.0213953,0.0385846,0.0169738,0,0,0.0421467,0,0.0220171,0.0263057,0.058156,0.0331194,0.0184343,0.0179849,0.0637686,0.0140623,0.00970797,0.0556361,0.0144348,0.0125324,0.00988792,0.0140662,0.0107249,0.0157802,0.0286403,0.0211246,0.0141906,0.00929871,0.0428576,0.0237576,0,0,0,0,0,0,0,0,0,0
165,0.021872,0.0343349,0.0640577,0.0121808,0.0281099,0.0376932,0,0,0.0214603,0,0.0228497,0.0113581,0.030918,0.039998,0.025358,0.0373549,0.0602148,0.0192667,0.0241621,0.0454748,0.0243191,0.0635142,0.0251217,0.0400953,0.0167031,0.0108368,0.0886894,0.0153656,0.00959903,0.00815595,0.0169603,0.0156341,0.0216135,0.0386162,0.0169078,0,0,0.0426911,0,0.0217328,0.0268107,0.0583283,0.0329826,0.0187089,0.0177385,0.0634694,0.0140048,0.0092217,0.0553624,0.0142054,0.0125498,0.00983939,0.014092,0.0107574,0.0153894,0.0280774,0.0217055,0.0133548,0.00966976,0.0428424,0.0234658,0,0,0,0,0,0,0,0,0,0
166,0.0217361,0.0345351,0.0663696,0.0116086,0.0278452,0.0382221,0,0,0.0220986,0,0.0229681,0.0115319,0.0310218,0.0424568,0.025467,0.0387279,0.060382,0.0192353,0.0251274,0.0476296,0.0245746,0.0641205,0.025944,0.0408601,0.0167789,0.0112299,0.0927705,0.0155833,0.009621,0.00802217,0.0165937,0.0154596,0.0215357,0.0388369,0.0168744,0,0,0.043124,0,0.0215192,0.0273558,0.0585671,0.0325738,0.0188313,0.0175739,0.0634584,0.0140468,0.00840163,0.0549249,0.0140321,0.0122112,0.0100403,0.0140354,0.0106795,0.0146663,0.027529,0.0222537,0.0122882,0.0100991,0.0428625,0.0228636,0,0,0,0,0,0,0,0,0,0
167,0.021634,0.0347425,0.0691328,0.0111548,0.0284314,0.0387258,0,0,0.0226676,0,0.0231454,0.0116068,0.0311828,0.0447025,0.0255294,0.0399083,0.0604809,0.0191986,0.0261437,0.0497084,0.0247893,0.06493,0.0266373,0.0418159,0.0168031,0.0119074,0.0969887,0.015743,0.00963763,0.00796452,0.0163366,0.0153736,0.0212909,0.0391196,0.0167584,0,0,0.0433243,0,0.0212796,0.0275975,0.0587962,0.0321038,0.0187957,0.0174877,0.0635015,0.0142252,0.00779057,0.0544793,0.0139837,0.0117024,0.0103025,0.0138846,0.0106022,0.0138957,0.0271096,0.0226919,0.0109208,0.0105461,0.0428414,0.0224087,0,0,0,0,0,0,0,0,0,0
168,0.0215278,0.0349055,0.0722602,0.0108057,0.0294646,0.0391323,0,0,0.023234,0,0.0233251,0.0116117,0.0312997,0.0467161,0.0255687,0.0409651,0.0605126,0.0191644,0.0270938,0.051586,0.0249117,0.0654546,0.0273062,0.0430605,0.0169305,0.0126658,0.101191,0.0158913,0.00964916,0.00796491,0.0159059,0.015224,0.0209508,0.0393764,0.0163468,0,0,0.0435661,0,0.0210865,0.0277129,0.0590211,0.0313824,0.0187582,0.0174104,0.0634517,0.0144788,0.00782137,0.0542482,0.0140333,0.0112616,0.0103989,0.0136448,0.0105294,0.0135363,0.0268181,0.0231157,0.00974981,0.0110418,0.0427258,0.0222289,0,0,0,0,0,0,0,0,0,0
169,0.0213614,0.0349393,0.0756823,0.0105902,0.0307959,0.0394507,0,0,0.0236846,0,0.0235026,0.011384,0.0314168,0.0481838,0.0255948,0.0418823,0.0605809,0.0190924,0.0279406,0.0531613,0.0253637,0.0657309,0.0279392,0.0444554,0.0171004,0.013386,0.105115,0.0158569,0.00964839,0.00768034,0.0151588,0.015138,0.0204092,0.0397034,0.0158766,0,0,0.0437317,0,0.0208997,0.0277676,0.059274,0.0302471,0.018662,0.0172694,0.0632444,0.01477,0.00844316,0.0544373,0.0142314,0.0111826,0.0102433,0.0133158,0.0104038,0.0131682,0.0263236,0.0233683,0.00886508,0.011357,0.0425039,0.0222454,0,0,0,0,0,0,0,0,0,0
170,0.0212716,0.0349631,0.0789953,0.0105714,0.032011,0.0395281,0,0,0.0240103,0,0.0235844,0.0110739,0.0315038,0.0489769,0.0255818,0.042424,0.0605641,0.0188923,0.0282794,0.054301,0.0255238,0.0659735,0.0284351,0.0458117,0.0172574,0.0140159,0.108596,0.0158806,0.00959509,0.00753099,0.0144347,0.0151118,0.0199821,0.0399614,0.0156346,0,0,0.0437234,0,0.020629,0.0279671,0.0593422,0.0293277,0.0186454,0.0170013,0.0629889,0.0151678,0.00901956,0.054711,0.0144286,0.0112093,0.00989234,0.0129728,0.0103311,0.0128396,0.0258663,0.0234036,0.00818592,0.0116302,0.0423321,0.0222964,0,0,0,0,0,0,0,0,0,0
171,0.0210059,0.0350149,0.0819061,0.0106619,0.0330278,0.0393063,0,0,0.024042,0,0.023607,0.0109835,0.0317822,0.0498098,0.0256394,0.0428873,0.0605306,0.0186387,0.0281985,0.0551829,0.025519,0.0661869,0.0289655,0.0470152,0.0173421,0.0145305,0.111568,0.0161297,0.00950102,0.00764129,0.0136006,0.0151567,0.0195333,0.0399498,0.0152409,0,0,0.0434545,0,0.0203427,0.0280851,0.0593028,0.0284206,0.0186466,0.0166718,0.0625313,0.0155269,0.00929775,0.0548509,0.0145101,0.0111238,0.00955544,0.012647,0.0102663,0.0127112,0.0252969,0.0234467,0.00767797,0.0119587,0.0423214,0.022123,0,0,0,0,0,0,0,0,0,0
172,0.0205598,0.0350815,0.0842836,0.0108639,0.0336055,0.0390411,0,0,0.0241004,0,0.0235694,0.0110509,0.0320754,0.0503982,0.0256704,0.0430366,0.0605066,0.0182937,0.0282754,0.0552475,0.0253648,0.0661496,0.0293468,0.0479334,0.0174539,0.0148962,0.113999,0.016439,0.00937636,0.00798932,0.0126625,0.0152781,0.01897,0.0397716,0.0146506,0,0,0.0429185,0,0.020069,0.0278057,0.0592417,0.0273733,0.0185997,0.016438,0.0619791,0.0157395,0.00921832,0.0548447,0.0145174,0.0110177,0.0094208,0.012339,0.0101127,0.01249,0.0244041,0.0234127,0.00736199,0.0121634,0.0423686,0.0217741,0,0,0,0,0,0,0,0,0,0
173,0.0202075,0.0352169,0.086194,0.0111414,0.0340957,0.0386962,0,0,0.0241945,0,0.0235156,0.0111281,0.0323144,0.0506535,0.0257293,0.0427205,0.0605203,0.0179453,0.0285218,0.0546295,0.0252253,0.0659498,0.0292962,0.0484881,0.0174701,0.0151952,0.116018,0.0166095,0.00925478,0.00843391,0.0116796,0.0154385,0.0182953,0.0395191,0.0140695,0,0,0.0424412,0,0.0198151,0.0274848,0.0592497,0.0262106,0.0185589,0.0161949,0.0614943,0.0159133,0.00899654,0.0548069,0.0144082,0.0108355,0.00948054,0.0120753,0.00989857,0.0119962,0.0231993,0.023293,0.00712851,0.012142,0.0424262,0.0214309,0,0,0,0,0,0,0,0,0,0
174,0.01977,0.0353677,0.0877138,0.0114561,0.0340986,0.0382932,0,0,0.0242696,0,0.0234847,0.0112752,0.0324582,0.050491,0.0257832,0.0419664,0.0606193,0.0176626,0.0284476,0.053814,0.0251662,0.0656307,0.0288356,0.0484678,0.0172261,0.0153912,0.117728,0.0166741,0.00917275,0.0087837,0.0105897,0.0156384,0.0175883,0.0391917,0.0135719,0,0,0.0417407,0,0.0194951,0.027286,0.059259,0.0249227,0.0185168,0.0159381,0.0610698,0.0160378,0.00957013,0.0547941,0.0142459,0.0104412,0.00965165,0.0118386,0.00972646,0.0113636,0.0218325,0.0230475,0.00695006,0.0119141,0.04242,0.0211771,0,0,0,0,0,0,0,0,0,0
175,0.0193734,0.035516,0.0888856,0.0116866,0.0338011,0.0379246,0,0,0.024212,0,0.0235308,0.0115571,0.0325278,0.0499934,0.0258708,0.0409223,0.0607416,0.0174308,0.0282045,0.0527677,0.0251865,0.0652219,0.0281114,0.0479985,0.0168045,0.0155044,0.118952,0.0166877,0.00913935,0.00902982,0.00947612,0.0159003,0.0167992,0.0388219,0.0131232,0,0,0.0408501,0,0.0192072,0.0270371,0.0591683,0.0234479,0.0184761,0.0156883,0.0607063,0.0161279,0.00966123,0.0546936,0.0140531,0.0100876,0.00986239,0.0116387,0.00952464,0.0107569,0.0202558,0.0228404,0.00677163,0.0116011,0.042359,0.0210289,0,0,0,0,0,0,0,0,0,0
176,0.0191007,0.0356266,0.0896304,0.0118451,0.033219,0.0375738,0,0,0.024132,0,0.0236009,0.0119766,0.032586,0.0491526,0.0261237,0.0398098,0.0608129,0.0172352,0.0279294,0.0511296,0.0250393,0.0647378,0.0272008,0.0473265,0.0165109,0.015561,0.119725,0.0166468,0.0091386,0.0091943,0.00827479,0.0161845,0.016142,0.0383435,0.0127623,0,0,0.0398457,0,0.0189204,0.0267558,0.0591257,0.0220197,0.018448,0.015486,0.0603225,0.0161351,0.00915605,0.054514,0.0138428,0.00980848,0.0101125,0.0115013,0.00933732,0.0103271,0.0185516,0.0227868,0.00661138,0.0113771,0.04234,0.0208861,0,0,0,0,0,0,0,0,0,0
177,0.0188996,0.0357482,0.0903801,0.0119121,0.0327,0.037229,0,0,0.024096,0,0.0236165,0.0120048,0.0326543,0.048146,0.0265186,0.0384068,0.0608087,0.0171898,0.0272964,0.0489711,0.0246103,0.0642493,0.0260578,0.0464187,0.0163603,0.0156542,0.120279,0.0165243,0.00915308,0.00922832,0.0070144,0.0165545,0.0156607,0.0378236,0.0124452,0,0,0.0388577,0,0.0187099,0.0262182,0.0591263,0.0207893,0.0183867,0.015249,0.0599187,0.0161145,0.00868543,0.0542181,0.0136449,0.00956456,0.0103475,0.0113406,0.00919992,0.0100468,0.0166807,0.0226921,0.00645472,0.0111581,0.0423984,0.020616,0,0,0,0,0,0,0,0,0,0
178,0.0187002,0.0359339,0.0912006,0.0119525,0.0323577,0.0369233,0,0,0.024119,0,0.0236332,0.0118028,0.0328364,0.0466776,0.0267551,0.0365653,0.0609415,0.017283,0.0263688,0.0464548,0.0242339,0.0638338,0.024709,0.045129,0.0160688,0.0157006,0.120609,0.0163121,0.00921247,0.0090692,0.00574794,0.0169619,0.0152539,0.0374345,0.0122134,0,0,0.0379547,0,0.0185749,0.0255929,0.0590752,0.0197048,0.0182536,0.0149569,0.059636,0.0161535,0.00840129,0.0538407,0.013487,0.00934477,0.0104364,0.0111539,0.00910914,0.0098674,0.0149888,0.0225423,0.00636601,0.0108429,0.0426225,0.0202852,0,0,0,0,0,0,0,0,0,0
179,0.0186422,0.036065,0.0913784,0.0120264,0.0321263,0.036688,0,0,0.024038,0,0.0237296,0.0115889,0.0330163,0.0453258,0.0269289,0.0345243,0.0611108,0.0173891,0.0254148,0.0438203,0.0242371,0.0634196,0.0232264,0.0435384,0.0155295,0.0157812,0.12032,0.0160072,0.00931834,0.00879111,0.00461125,0.0172307,0.0148558,0.0371128,0.0121134,0,0,0.0369784,0,0.0183349,0.0248014,0.0591025,0.0183855,0.0181352,0.0146302,0.059358,0.0162586,0.00834836,0.0534522,0.0133908,0.00905593,0.0105484,0.0109418,0.00903872,0.00974359,0.0135432,0.0224384,0.00620391,0.0102883,0.0428526,0.0198665,0,0,0,0,0,0,0,0,0,0
180,0.0187978,0.0362005,0.0909614,0.011983,0.0318032,0.0366014,0,0,0.0238027,0,0.0238733,0.0114191,0.0331393,0.0438956,0.0271188,0.032433,0.0611698,0.0175015,0.0244116,0.0410096,0.0238981,0.0630312,0.0216906,0.0417733,0.0149229,0.0158279,0.119241,0.0157562,0.00947626,0.00850704,0.00381233,0.0174598,0.0145729,0.0368328,0.0122567,0,0,0.0358087,0,0.0181465,0.0240578,0.059285,0.0172749,0.0181502,0.0142574,0.0590249,0.0163349,0.00861424,0.0530983,0.0132681,0.00889382,0.010649,0.010798,0.0090169,0.00968105,0.0122285,0.0223324,0.00609306,0.0095805,0.0429831,0.0194444,0,0,0,0,0,0,0,0,0,0
181,0.0188019,0.0363613,0.0901521,0.0119272,0.0310644,0.0365986,0,0,0.0235545,0,0.0240242,0.0113574,0.0331683,0.0423793,0.0273634,0.0303946,0.0611727,0.0176758,0.0232169,0.0380085,0.0233319,0.0626202,0.0201692,0.0399223,0.0143273,0.0157683,0.117532,0.0155738,0.00961333,0.00827204,0.00347343,0.0176187,0.0141981,0.0366697,0.012335,0,0,0.0346718,0,0.0179898,0.0235523,0.0593859,0.0163179,0.0181137,0.0139564,0.0587046,0.0163962,0.00934178,0.05278,0.013157,0.0088641,0.0108004,0.0106505,0.00897476,0.00969308,0.0111495,0.0222044,0.00609198,0.00926713,0.0430769,0.0191396,0,0,0,0,0,0,0,0,0,0
182,0.0187443,0.0365756,0.0887516,0.0117033,0.0300031,0.0365932,0,0,0.0234016,0,0.024044,0.0113932,0.0332881,0.0406682,0.0276166,0.0285114,0.0611697,0.0178557,0.0221239,0.0350902,0.0227542,0.0621592,0.018661,0.0379638,0.0135743,0.0156401,0.115093,0.0153636,0.0097156,0.00814112,0.00350893,0.0177085,0.0136714,0.0364793,0.0123881,0,0,0.0337574,0,0.0178447,0.0231621,0.059332,0.0152077,0.0177702,0.0138486,0.0585621,0.0164395,0.00960745,0.0525022,0.0130767,0.00885358,0.01102,0.0104674,0.00881539,0.00949793,0.0101967,0.0221286,0.00613353,0.00924013,0.0432486,0.0190526,0,0,0,0,0,0,0,0,0,0
183,0.0187677,0.0367052,0.0868011,0.0113802,0.0289757,0.0365675,0,0,0.0233558,0,0.0240203,0.0114589,0.0335563,0.0390626,0.0278778,0.0268784,0.0610978,0.01796,0.0211059,0.0323571,0.0222407,0.0616623,0.0172969,0.0359575,0.0130601,0.0156331,0.112025,0.0152187,0.009828,0.00799579,0.00396818,0.0178111,0.0131681,0.0362417,0.0123646,0,0,0.0330136,0,0.0177697,0.0229115,0.0591627,0.0141656,0.0174463,0.0138469,0.0583023,0.0164684,0.00965519,0.0523504,0.0130909,0.00873688,0.0111878,0.0103182,0.00869551,0.00936761,0.0095168,0.0220412,0.00617576,0.00920205,0.0433626,0.0190948,0,0,0,0,0,0,0,0,0,0
184,0.0187567,0.0367576,0.0842563,0.0111084,0.0278485,0.0364644,0,0,0.0233018,0,0.0240799,0.0115981,0.0340789,0.037056,0.0282028,0.0254947,0.0609256,0.017998,0.0200888,0.0297388,0.0217381,0.0611205,0.0160636,0.0339252,0.0127176,0.0156158,0.108105,0.0151916,0.00995018,0.00787999,0.00465166,0.0179248,0.0130065,0.0358642,0.0121026,0,0,0.0323227,0,0.0177905,0.0229264,0.0592644,0.0134766,0.0174175,0.0137884,0.0577279,0.0166137,0.00973319,0.0522133,0.0131298,0.0086893,0.0113068,0.0103075,0.00862997,0.00935178,0.0092311,0.0220637,0.00639424,0.00913457,0.0433972,0.0190353,0,0,0,0,0,0,0,0,0,0
185,0.0187051,0.036836,0.0809522,0.0109338,0.0266923,0.0362878,0,0,0.0232793,0,0.0242074,0.0119274,0.0346828,0.0347589,0.0284965,0.0243286,0.0607384,0.0180416,0.0190708,0.0274408,0.0211317,0.0605596,0.0151232,0.0320004,0.0124691,0.015569,0.103476,0.0152789,0.0100869,0.00792687,0.0054922,0.0179608,0.0129305,0.0354413,0.0121158,0,0,0.0313549,0,0.017734,0.0224433,0.0593678,0.0127995,0.0173699,0.013698,0.0572085,0.0168173,0.00960028,0.0519577,0.01318,0.00872639,0.0114319,0.010321,0.00859767,0.00933255,0.00918848,0.0218893,0.00654574,0.00909623,0.0434441,0.0189534,0,0,0,0,0,0,0,0,0,0
186,0.0186922,0.0369217,0.0769087,0.0108935,0.0254828,0.0361762,0,0,0.0233015,0,0.0243206,0.0123542,0.0353339,0.0323791,0.0287946,0.0234687,0.0606232,0.0180359,0.0181686,0.0255965,0.0206222,0.0599229,0.0146755,0.0302551,0.0125061,0.0156452,0.0980685,0.0154497,0.0102474,0.00807051,0.00630232,0.0179919,0.0127363,0.0350662,0.012094,0,0,0.0303924,0,0.0176796,0.0219554,0.0593809,0.0120497,0.0172631,0.0136392,0.0568512,0.0169457,0.00962739,0.0516591,0.0132404,0.00885369,0.0114725,0.0103467,0.00850024,0.00928423,0.00936398,0.0215035,0.00669035,0.00902299,0.0435156,0.0189434,0,0,0,0,0,0,0,0,0,0
187,0.0186688,0.0369962,0.0720283,0.0109335,0.024206,0.0361187,0,0,0.0232741,0,0.0244504,0.0127929,0.0359928,0.0298303,0.0291067,0.0226714,0.0604994,0.0180331,0.017296,0.024021,0.0200243,0.0592312,0.0147285,0.0286272,0.0128254,0.0157853,0.0914912,0.0157782,0.0104279,0.00827159,0.0068971,0.0180258,0.0124892,0.0347161,0.0118704,0,0,0.0295844,0,0.0176288,0.0216696,0.0593659,0.0114617,0.0171267,0.0136334,0.056541,0.0170565,0.00981849,0.0514095,0.013332,0.00909057,0.0115598,0.0103933,0.00840713,0.00922864,0.00953832,0.0211871,0.0068798,0.00895173,0.0436146,0.0189508,0,0,0,0,0,0,0,0,0,0
