Timestep,C7,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFR,x71,x72,x73,x74
36,0.0547724,0.0667349,0,0,0,0,0,0,0.0319111,0,0.0181393,0.0699272,0,0,0.0215405,0,0,0.0349637,0.0729862,0.02277,0.0078042,0.0111982,0.0269813,0.0336921,0.0231018,0.0375891,0.0483437,0.0303336,0.0162429,0.0160595,0.0247248,0.0267744,0.0145962,0.0101407,0.0141486,0.0209399,0.0418097,0,0.00845919,0.0590086,0.0431599,0,0,0.0145198,0,0,0.0442345,0.0603692,0.0310098,0.0273135,0.0123193,0.047185,0.0426006,0.0351599,0.123679,0.0401084,0.0320154,0.0706882,0.0466976,0.0533559,0.0856504,0.0162589,0.0235548,0.017139,0.0225836,0.0434813,0.0140375,0,0,0,0,0,0,0,0
37,0.0547796,0.0662462,0,0,0,0,0,0,0.0316781,0,0.0181065,0.0707133,0,0,0.020912,0,0,0.0351697,0.0728063,0.023069,0.00845097,0.011038,0.026365,0.0340867,0.0230811,0.0375088,0.0485297,0.0306106,0.0161195,0.0160267,0.0248692,0.026912,0.0149527,0.00990643,0.0131661,0.0212867,0.0418126,0,0.00851641,0.0587902,0.0433569,0,0,0.0141389,0,0,0.044532,0.0603831,0.0308866,0.026909,0.0121958,0.0463712,0.0425724,0.0351849,0.123676,0.0401997,0.0321711,0.0705587,0.0465847,0.0533874,0.0856229,0.0164704,0.0234882,0.0161831,0.0230073,0.0430301,0.0139603,0,0,0,0,0,0,0,0
38,0.0547545,0.0660147,0,0,0,0,0,0,0.0317415,0,0.0181004,0.0709738,0,0,0.0202818,0,0,0.0354024,0.0727857,0.0231012,0.00866516,0.0110393,0.0261088,0.0340426,0.0229989,0.0374665,0.0485497,0.03067,0.0160728,0.0159597,0.0248065,0.0268978,0.0148143,0.0096854,0.0110743,0.0221768,0.0415894,0,0.0084489,0.058779,0.0435568,0,0,0.0134039,0,0,0.0448745,0.0603739,0.0309206,0.0269367,0.0121077,0.0462434,0.0424558,0.0352298,0.12371,0.0402666,0.0322389,0.070397,0.0464837,0.0533846,0.0855539,0.0165396,0.023504,0.0136962,0.0241348,0.0428139,0.0139627,0,0,0,0,0,0,0,0
39,0.0529327,0.0659713,0,0,0,0,0,0,0.0323336,0,0.0187467,0.07137,0,0,0.0264851,0,0,0.0352966,0.0735033,0.0228888,0.00940562,0.0108458,0.0238912,0.0353282,0.02219,0.0365412,0.0477953,0.0304209,0.016362,0.0159906,0.0246867,0.0268722,0.0138795,0.00568569,0.0102268,0.0238726,0.0417993,0,0.0084357,0.0592416,0.04545,0,0,0.0120186,0,0,0.0440899,0.0611863,0.0304242,0.0266074,0.0125308,0.04504,0.0420682,0.034354,0.123525,0.0393642,0.0324948,0.0709562,0.0470436,0.0541249,0.0862129,0.0165461,0.0244509,0.0133238,0.0240198,0.0424745,0.0138237,0,0,0,0,0,0,0,0
40,0.054725,0.0662384,0,0,0,0,0,0,0.0319163,0,0.0180648,0.0708216,0,0,0.0204795,0,0,0.0352413,0.0728187,0.0231962,0.00865415,0.011349,0.0261288,0.033196,0.0231558,0.0375615,0.0485497,0.030665,0.015983,0.0159064,0.0244264,0.0266021,0.014498,0.00953853,0.0110946,0.0220381,0.0414669,0,0.00847096,0.0590936,0.0436881,0,0,0.0133956,0,0,0.0448757,0.0602753,0.0309953,0.0271692,0.012223,0.0461601,0.0419832,0.0352157,0.12368,0.0403437,0.0320604,0.0701579,0.0464856,0.053517,0.0854715,0.0163754,0.0230534,0.0137588,0.0241489,0.0429685,0.0138893,0,0,0,0,0,0,0,0
41,0.0546638,0.0663433,0,0,0,0,0,0,0.0318474,0,0.0180636,0.0707885,0,0,0.0205678,0,0,0.0351058,0.0728529,0.0230604,0.0086737,0.0113596,0.0260716,0.0328109,0.0231275,0.0375283,0.0485147,0.030642,0.0159816,0.0159335,0.0244275,0.026585,0.0144889,0.0094333,0.0110446,0.0220621,0.0410495,0,0.00839417,0.0591181,0.0437332,0,0,0.0133451,0,0,0.0448723,0.0602877,0.0310137,0.0272631,0.0122697,0.046107,0.0417739,0.0351738,0.123676,0.040315,0.0320369,0.0700835,0.046503,0.0533975,0.0854759,0.0164014,0.0228119,0.0137002,0.0242328,0.0430537,0.0138671,0,0,0,0,0,0,0,0
42,0.0545975,0.0664804,0,0,0,0,0,0,0.0317425,0,0.0181519,0.0707378,0,0,0.0207594,0,0,0.0350406,0.0729122,0.0228379,0.00860388,0.0112074,0.0261545,0.0322992,0.0229771,0.0374513,0.0484316,0.0305463,0.0159745,0.0159262,0.0245495,0.0266321,0.0144984,0.00939457,0.0109642,0.0221597,0.0408003,0,0.00834587,0.0589573,0.0437156,0,0,0.0131478,0,0,0.0448031,0.0603668,0.0310436,0.0272965,0.0122594,0.0462694,0.0415722,0.0351123,0.123709,0.0401866,0.032047,0.0700572,0.0465187,0.0534057,0.0855341,0.0164806,0.022691,0.0136759,0.0242898,0.0431683,0.0139121,0,0,0,0,0,0,0,0
43,0.0549502,0.0666742,0,0,0,0,0,0,0.0360566,0,0.0174456,0.0699882,0,0,0.0210061,0,0,0.0341372,0.0729032,0.028822,0.00741241,0.0126381,0.0279046,0.0308748,0.0231213,0.0377026,0.0485667,0.0304396,0.0151663,0.0154079,0.0204306,0.022917,0.0141675,0.0107314,0.0108597,0.0228473,0.0447372,0,0.0100432,0.0579794,0.0426109,0,0,0.0130875,0,0,0.0448442,0.060108,0.0298291,0.027021,0.0135006,0.0477067,0.0417776,0.0353889,0.123573,0.0409357,0.0315064,0.0697747,0.0474266,0.0530434,0.0850958,0.0172423,0.0230488,0.0138159,0.0246184,0.0435365,0.0148578,0,0,0,0,0,0,0,0
44,0.0550978,0.0668619,0,0,0,0,0,0,0.031804,0,0.0180443,0.0701162,0,0,0.0202092,0,0,0.0349312,0.0729254,0.0227175,0.00773228,0.0112646,0.027544,0.0302988,0.0230957,0.037392,0.0484892,0.0306483,0.0157945,0.0158688,0.0245198,0.0266352,0.0143941,0.0105067,0.0107897,0.0221905,0.0409852,0,0.0083665,0.0583493,0.0424805,0,0,0.0132695,0,0,0.0449207,0.0604191,0.0310581,0.0266584,0.0124752,0.0466816,0.041395,0.0349352,0.123647,0.0399386,0.0319219,0.0700664,0.046758,0.0534939,0.0857225,0.0163342,0.0225511,0.0136388,0.0242747,0.0436107,0.0147087,0,0,0,0,0,0,0,0
45,0.0548818,0.0666713,0,0,0,0,0,0,0.0358452,0,0.0174553,0.0700561,0,0,0.0209412,0,0,0.0341496,0.0729846,0.0281753,0.0075027,0.012489,0.0277091,0.0301912,0.0230355,0.0375399,0.0485206,0.0303921,0.0149927,0.015236,0.0206882,0.0232034,0.0137766,0.0108327,0.0107894,0.0229468,0.0446136,0,0.010011,0.0579754,0.0427479,0,0,0.0128907,0,0,0.0447601,0.0601592,0.0298561,0.0270883,0.0135115,0.0476983,0.0412122,0.0353743,0.123518,0.0409218,0.0315381,0.0697206,0.0474221,0.0527638,0.0851468,0.0171624,0.0226713,0.0135838,0.0247502,0.0435275,0.0148391,0,0,0,0,0,0,0,0
46,0.054822,0.0666793,0,0,0,0,0,0,0.0358137,0,0.0174602,0.0701376,0,0,0.0209741,0,0,0.0340714,0.0730419,0.0280576,0.00759504,0.0124336,0.0275518,0.0297872,0.0230164,0.0374709,0.048508,0.0303626,0.0150927,0.0151582,0.0205939,0.0231754,0.0137318,0.010878,0.0107275,0.0229155,0.0444724,0,0.00994793,0.0579785,0.0427848,0,0,0.0128165,0,0,0.0447108,0.0601861,0.0298389,0.0270949,0.0135217,0.0476381,0.040957,0.0353649,0.123496,0.0409828,0.0316163,0.0697204,0.047414,0.0526134,0.0851628,0.0171971,0.0224956,0.0134684,0.0248592,0.0435347,0.0148461,0,0,0,0,0,0,0,0
47,0.0547751,0.0666723,0,0,0,0,0,0,0.0359515,0,0.0174766,0.070194,0,0,0.0210007,0,0,0.0340148,0.0730985,0.0282169,0.00766263,0.0124634,0.0273624,0.0294224,0.0230016,0.0374479,0.0485319,0.0303298,0.0153514,0.0152333,0.0202905,0.022933,0.0137635,0.0109204,0.010698,0.0228964,0.0444535,0,0.00993767,0.0580043,0.0428144,0,0,0.012692,0,0,0.0446237,0.0602088,0.0298258,0.0271181,0.0135165,0.047581,0.0407236,0.0353383,0.123487,0.0409895,0.0316065,0.06972,0.0474194,0.0525282,0.0851938,0.0172057,0.0223457,0.0134345,0.0248761,0.0434984,0.0148625,0,0,0,0,0,0,0,0
48,0.0548943,0.0668359,0,0,0,0,0,0,0.0319606,0,0.0180882,0.0703372,0,0,0.0202546,0,0,0.0347102,0.0731119,0.022511,0.0080374,0.0111783,0.026925,0.0288637,0.0229963,0.0371989,0.0485608,0.0305464,0.0162809,0.0160705,0.0239142,0.0263036,0.0142938,0.0106912,0.010693,0.0221144,0.040741,0,0.00832482,0.0584356,0.0426307,0,0,0.0128977,0,0,0.04464,0.0605448,0.0309625,0.0267462,0.0125066,0.0465044,0.0403859,0.0348729,0.123522,0.0401125,0.031988,0.0700787,0.046726,0.0530405,0.0858586,0.0164084,0.021929,0.0134112,0.0243972,0.043501,0.014751,0,0,0,0,0,0,0,0
49,0.0548689,0.0667984,0,0,0,0,0,0,0.0322034,0,0.018098,0.0703702,0,0,0.0202166,0,0,0.0346871,0.0731268,0.022501,0.00810429,0.0112371,0.0267907,0.0285548,0.0229703,0.0371686,0.0486182,0.0305433,0.0163523,0.0162759,0.0237554,0.0263869,0.0142711,0.0107395,0.0106845,0.0221287,0.0406895,0,0.00836185,0.0585181,0.0426233,0,0,0.0128234,0,0,0.0445661,0.0605638,0.0309654,0.0267757,0.0125446,0.0464431,0.0401712,0.0348477,0.123483,0.0401143,0.0319133,0.0700848,0.0467325,0.0530047,0.0858846,0.0163583,0.0217763,0.0134193,0.0243568,0.0434361,0.0147644,0,0,0,0,0,0,0,0
50,0.0547388,0.0666032,0,0,0,0,0,0,0.0322189,0,0.0184104,0.0705566,0,0,0.0204903,0,0,0.0345028,0.073104,0.0221861,0.0081396,0.0108779,0.0266817,0.028358,0.022642,0.0369575,0.0485815,0.0305707,0.0161666,0.0161559,0.0240436,0.0269737,0.0141444,0.0107372,0.0107576,0.0223352,0.0401691,0,0.0083103,0.0582747,0.0426329,0,0,0.0126546,0,0,0.0444412,0.0607683,0.0308314,0.026738,0.0123962,0.0466096,0.0400365,0.0347622,0.123583,0.0398609,0.0321005,0.070134,0.0466327,0.0530587,0.0860563,0.0167509,0.021914,0.0131954,0.0247735,0.0432706,0.0149127,0,0,0,0,0,0,0,0
51,0.0548017,0.066696,0,0,0,0,0,0,0.0322396,0,0.0181097,0.0705013,0,0,0.0202367,0,0,0.0346685,0.0731576,0.0224825,0.00824781,0.0112905,0.0265153,0.0279196,0.0229104,0.0370708,0.048669,0.0305108,0.0161222,0.0161535,0.0238852,0.0266384,0.0141464,0.0108066,0.0107184,0.0220801,0.0406219,0,0.00827311,0.0586347,0.0425818,0,0,0.0126019,0,0,0.044467,0.0605807,0.031065,0.0267719,0.0126194,0.0462263,0.0397414,0.0348247,0.123489,0.0401034,0.0318623,0.0700462,0.0467577,0.0528856,0.0858853,0.0162741,0.0214583,0.0132588,0.0244745,0.0432859,0.0148497,0,0,0,0,0,0,0,0
52,0.0547879,0.0666076,0,0,0,0,0,0,0.0322363,0,0.0181176,0.0705695,0,0,0.0202289,0,0,0.034587,0.0731601,0.0224643,0.00831933,0.0112486,0.0263783,0.0275791,0.022849,0.0370268,0.048469,0.030483,0.0159834,0.0160151,0.0241377,0.026525,0.0140004,0.010833,0.0107235,0.0220875,0.0407661,0,0.00823042,0.0586446,0.0425934,0,0,0.0124593,0,0,0.0443747,0.0606198,0.031107,0.0267651,0.0125809,0.0461241,0.0395451,0.0347967,0.12349,0.0400857,0.0319269,0.0700516,0.0467778,0.0528453,0.0858981,0.0162622,0.0213472,0.0131813,0.0244928,0.043173,0.0148664,0,0,0,0,0,0,0,0
53,0.0545293,0.0662883,0,0,0,0,0,0,0.0322952,0,0.0183643,0.0704084,0,0,0.020414,0,0,0.0343796,0.073247,0.0221976,0.00808283,0.0109979,0.0264275,0.0276399,0.0226169,0.0368307,0.0481061,0.0304647,0.0159333,0.0158781,0.0246835,0.0266141,0.013736,0.0105767,0.0107412,0.0223836,0.0419014,0,0.00820681,0.0583435,0.0424796,0,0,0.0123885,0,0,0.044236,0.0609908,0.0307998,0.0260223,0,0.0457499,0.0394144,0.0343572,0.123274,0.0398074,0.031852,0.0704297,0.0472892,0.0531524,0.0862517,0.0162553,0.0214213,0.0130087,0.0247404,0.0428259,0.0151958,0,0,0,0,0,0,0,0
54,0.0544673,0.0662137,0,0,0,0,0,0,0.0322724,0,0.0183596,0.070458,0,0,0.0204084,0,0,0.0343939,0.0732599,0.0221551,0.00814792,0.0109719,0.0262642,0.0273258,0.022573,0.0367866,0.0480423,0.0304554,0.0159598,0.0158383,0.0248161,0.026518,0.0137472,0.0106317,0.0107417,0.0225736,0.0421467,0,0.00815102,0.058313,0.0425075,0,0,0.0122959,0,0,0.0441654,0.0610463,0.0308527,0.0259209,0,0.0456193,0.039257,0.0342996,0.123286,0.0397212,0.0318804,0.0704135,0.0473061,0.0531273,0.0862318,0.0162626,0.0213214,0.0129439,0.0247698,0.0427257,0.0152569,0,0,0,0,0,0,0,0
55,0.054478,0.0662112,0,0,0,0,0,0,0.0366361,0,0.0176357,0.0706806,0,0,0.021157,0,0,0.0338052,0.0732215,0.028319,0.00819025,0.0126075,0.0259903,0.0267041,0.0227282,0.0371566,0.0482592,0.0302536,0.0153572,0.0153605,0.0204772,0.0225455,0.0131991,0.0112518,0.0108464,0.0230306,0.0454036,0,0.00977989,0.0583486,0.0428787,0,0,0.0119742,0,0,0.04403,0.0603327,0.0301631,0.0270039,0.013056,0.046732,0.0391925,0.0351652,0.123612,0.0408562,0.0316567,0.0695369,0.0474515,0.0520612,0.085089,0.0170932,0.0213355,0.0132064,0.0248159,0.0427918,0.0150692,0,0,0,0,0,0,0,0
56,0.0549121,0.0642366,0,0,0,0,0,0,0.0323556,0,0.0181713,0.0713833,0,0,0.0202376,0,0,0.0347364,0.0732361,0.022377,0.00897739,0.0111495,0.0250049,0.0283793,0.0225949,0.0369012,0.0482099,0.0304335,0.0163622,0.0158697,0.0244919,0.0260958,0.0138373,0.0114034,0.0109554,0.0222832,0.0410986,0,0.0080797,0.0590889,0.0433662,0,0,0.0122906,0,0,0.044327,0.0605657,0.0314593,0.0271349,0.0120033,0.0456758,0.0395638,0.0348541,0.123764,0.0399999,0.0321594,0.0696995,0.046589,0.0524701,0.085647,0.0162731,0.0216084,0.0131709,0.0244974,0.0411479,0.015369,0,0,0,0,0,0,0,0
57,0.0547728,0.065696,0,0,0,0,0,0,0.0369642,0,0.0175485,0.0711377,0,0,0.021196,0,0,0.0336901,0.0732037,0.0287148,0.00797456,0.012727,0.0261022,0.0257528,0.0228247,0.0373532,0.0484064,0.0303879,0.0155886,0.0154354,0.0201245,0.0221246,0.013217,0.0113452,0.010789,0.0228866,0.0447965,0,0.00982716,0.0584886,0.0426148,0,0,0.0115997,0,0,0.0440127,0.0603658,0.0301023,0.0268193,0.0131365,0.0465126,0.038944,0.0350489,0.123624,0.0407718,0.0317403,0.0695904,0.0475064,0.0521108,0.0851668,0.0172095,0.0219889,0.0132855,0.0246285,0.0424396,0.0156404,0,0,0,0,0,0,0,0
58,0.0547124,0.0656428,0,0,0,0,0,0,0.03693,0,0.017566,0.0710583,0,0,0.0211365,0,0,0.0335896,0.0732542,0.0288083,0.00806888,0.0127592,0.0259308,0.0254669,0.0227853,0.0373588,0.0483473,0.0303829,0.0155715,0.0155768,0.0199837,0.0219491,0.0131683,0.0115109,0.0107757,0.0228253,0.0447183,0,0.00983573,0.0584744,0.0427003,0,0,0.0115258,0,0,0.0439457,0.0604306,0.0300499,0.0268343,0.0132074,0.0464295,0.03873,0.0350301,0.123598,0.040748,0.0317495,0.0696188,0.0475469,0.0521719,0.0852135,0.0173545,0.0217709,0.0132224,0.0246261,0.0423551,0.0156221,0,0,0,0,0,0,0,0
59,0.0547046,0.0656128,0,0,0,0,0,0,0.0321047,0,0.018384,0.070813,0,0,0.0203946,0,0,0.0340182,0.0732521,0.0221641,0.00861096,0.0108642,0.0255176,0.025166,0.0224231,0.0367804,0.0481931,0.0306382,0.0162482,0.0161645,0.024636,0.0260675,0.0135034,0.0113898,0.0107816,0.0222283,0.0406259,0,0.00816697,0.0585308,0.0426118,0,0,0.0116488,0,0,0.0439646,0.0609638,0.0309976,0.0264119,0.0122433,0.0455576,0.0385258,0.0344823,0.123703,0.039588,0.0323917,0.0700923,0.0467608,0.0528622,0.0860559,0.0169098,0.021534,0.0128388,0.0246274,0.0422156,0.015594,0,0,0,0,0,0,0,0
60,0.0547347,0.0656818,0,0,0,0,0,0,0.0322805,0,0.0181468,0.0705337,0,0,0.019992,0,0,0.0341123,0.0733552,0.0224383,0.00886078,0.0112015,0.0253037,0.0247921,0.0226808,0.0370601,0.0481478,0.0305563,0.0163084,0.0163029,0.0242285,0.0257977,0.0135495,0.0116046,0.0107803,0.0219038,0.0410128,0,0.00819772,0.0588633,0.0426369,0,0,0.0115702,0,0,0.0440371,0.0608023,0.0311215,0.0264605,0.0124747,0.0452211,0.0382853,0.0345373,0.123578,0.0398227,0.0320752,0.0700904,0.0468808,0.0527951,0.0859451,0.0164793,0.0210009,0.0128874,0.0243425,0.0421911,0.0155026,0,0,0,0,0,0,0,0
61,0.0546148,0.0654345,0,0,0,0,0,0,0.0323946,0,0.0184103,0.0707112,0,0,0.0202155,0,0,0.0338807,0.0733349,0.0221112,0.00887082,0.010821,0.0252041,0.024577,0.0223329,0.0362557,0.0481257,0.0306108,0.0162011,0.0161559,0.0245755,0.0263449,0.0133134,0.0117537,0.0108057,0.0219789,0.0406865,0,0.0082399,0.0585873,0.0427244,0,0,0.0114351,0,0,0.0438721,0.0610573,0.0310176,0.0263573,0.0124089,0.04539,0.0381702,0.0344221,0.123639,0.0395728,0.0322188,0.0702191,0.046823,0.0529349,0.0861692,0.016972,0.0211575,0.0126882,0.0246838,0.0419927,0.0156393,0,0,0,0,0,0,0,0
62,0.054585,0.065326,0,0,0,0,0,0,0.0325741,0,0.0184086,0.0708375,0,0,0.0201927,0,0,0.0338405,0.0733434,0.0221064,0.00895679,0.0108489,0.0250442,0.0242754,0.0222952,0.0356114,0.0481201,0.0305992,0.0161768,0.0160821,0.0245105,0.0264787,0.0132391,0.0119484,0.010769,0.0217461,0.0408077,0,0.0082694,0.0586138,0.0427922,0,0,0.0113022,0,0,0.0437607,0.061119,0.0311573,0.0263136,0.0124985,0.0452847,0.0380092,0.0343862,0.123612,0.0395476,0.0321707,0.07027,0.046833,0.052963,0.0862261,0.0171547,0.0210071,0.012647,0.0246034,0.0418776,0.0156803,0,0,0,0,0,0,0,0
63,0.0545644,0.0652974,0,0,0,0,0,0,0.0326906,0,0.0182647,0.0709477,0,0,0.0201424,0,0,0.0339643,0.0733929,0.0223299,0.00915999,0.0110317,0.0247567,0.0239762,0.0224396,0.035757,0.048104,0.0305874,0.0162276,0.0161373,0.0242294,0.0264582,0.013325,0.0121233,0.0108375,0.0214423,0.0411142,0,0.00827027,0.0588668,0.0428343,0,0,0.0113482,0,0,0.0437663,0.061026,0.0310983,0.0263113,0.012629,0.044915,0.0378504,0.0344174,0.123566,0.039638,0.0320784,0.0702524,0.0468776,0.0529068,0.0861538,0.016927,0.0206811,0.0127446,0.0243224,0.0417867,0.0156606,0,0,0,0,0,0,0,0
64,0.0544967,0.0651654,0,0,0,0,0,0,0.0326738,0,0.0182561,0.0710056,0,0,0.0201076,0,0,0.0339509,0.0734576,0.0223541,0.00925254,0.011033,0.0246001,0.0237227,0.0223991,0.0360453,0.0480553,0.030608,0.0162777,0.0162043,0.0241616,0.0264866,0.0133754,0.0122685,0.0108574,0.0213654,0.0411629,0,0.00827863,0.0589533,0.0428662,0,0,0.0112886,0,0,0.0437242,0.0610144,0.0309642,0.0263016,0.0126657,0.0447587,0.0377394,0.0343984,0.123565,0.039592,0.0321589,0.0702613,0.0468884,0.0529139,0.0861572,0.0168117,0.0205648,0.0126915,0.0242831,0.0416329,0.0157648,0,0,0,0,0,0,0,0
65,0.054424,0.06505,0,0,0,0,0,0,0.0325835,0,0.0182842,0.0710818,0,0,0.0200509,0,0,0.0339125,0.0735053,0.0222933,0.00935269,0.0110137,0.0244196,0.0234811,0.0223752,0.036231,0.0480184,0.0306145,0.0163453,0.0162693,0.0241356,0.0263883,0.0134587,0.0124205,0.010835,0.0213443,0.0410671,0,0.00828404,0.059034,0.0429051,0,0,0.0112185,0,0,0.0436741,0.0610184,0.0308711,0.0263147,0.0126932,0.044631,0.0376395,0.0343711,0.123563,0.0395794,0.0322556,0.0702908,0.0468914,0.052925,0.0861878,0.0166057,0.0204576,0.0125724,0.0242365,0.0415063,0.0158421,0,0,0,0,0,0,0,0
66,0.0543587,0.0649112,0,0,0,0,0,0,0.0325572,0,0.0183303,0.0711188,0,0,0.0199724,0,0,0.0338859,0.0735592,0.0222146,0.00941381,0.0110456,0.0241997,0.0232389,0.0223438,0.0362742,0.0479679,0.0306066,0.0163855,0.0162741,0.0240932,0.0262048,0.0134396,0.0125772,0.01081,0.02147,0.0408674,0,0.00830085,0.0590564,0.0429408,0,0,0.011136,0,0,0.0435907,0.0610668,0.0307944,0.0262973,0.0127252,0.044549,0.0375569,0.0343504,0.123521,0.0395815,0.0322738,0.0703326,0.0469066,0.0529322,0.086228,0.0165136,0.0203496,0.0124843,0.0242231,0.0413569,0.0159247,0,0,0,0,0,0,0,0
67,0.0543107,0.0647673,0,0,0,0,0,0,0.0325728,0,0.0183463,0.0711277,0,0,0.0199062,0,0,0.0338575,0.0736153,0.0221677,0.00948682,0.0110996,0.0240106,0.0230076,0.022318,0.0362845,0.0479278,0.0305875,0.0164169,0.0162972,0.0240187,0.0261059,0.0133789,0.0127557,0.0108004,0.0214785,0.0407481,0,0.00832938,0.059095,0.0429831,0,0,0.0110729,0,0,0.0435424,0.0610998,0.030657,0.0262754,0.012765,0.0444382,0.0374864,0.0343379,0.123457,0.0396144,0.0322163,0.0703812,0.046945,0.0529591,0.086259,0.0164762,0.020232,0.0124197,0.0242159,0.041197,0.0159996,0,0,0,0,0,0,0,0
68,0.0542262,0.0644862,0,0,0,0,0,0,0.0325334,0,0.0185542,0.0711612,0,0,0.0199042,0,0,0.0337245,0.0736627,0.021923,0.0094622,0.0108292,0.0239813,0.0227862,0.0220648,0.0361582,0.0478583,0.0306053,0.0163791,0.0162439,0.0243119,0.0264519,0.0132454,0.0129124,0.0107577,0.0216435,0.0404512,0,0.00827038,0.0589059,0.043049,0,0,0.0107475,0,0,0.0434614,0.0613037,0.0303853,0.0262387,0.0126982,0.0446004,0.0374242,0.0342122,0.12349,0.0394031,0.0323339,0.0704845,0.046926,0.0530616,0.0864274,0.0166918,0.0203692,0.0121693,0.0245229,0.040981,0.0161859,0,0,0,0,0,0,0,0
69,0.0541264,0.0643046,0,0,0,0,0,0,0.0376309,0,0.0180464,0.0710854,0,0,0.0206378,0,0,0.0330794,0.0737652,0.0288318,0.00922478,0.0130177,0.0239383,0.0224776,0.0223756,0.0366442,0.0479168,0.0302681,0.0157505,0.0158163,0.0194281,0.0219557,0.0127567,0.0133996,0.0107105,0.0220562,0.0444989,0,0.00993885,0.0588376,0.0432825,0,0,0.0106524,0,0,0.0432916,0.0608935,0.02936,0.0266141,0.0138299,0.0452286,0.0374026,0.0346499,0.123337,0.0405124,0.0316903,0.0701393,0.0477535,0.0524243,0.0857405,0.0168462,0.0202929,0.0125102,0.0244771,0.0408716,0.0162321,0,0,0,0,0,0,0,0
70,0.0541968,0.064181,0,0,0,0,0,0,0.0326801,0,0.0185393,0.0713006,0,0,0.0198465,0,0,0.0336698,0.0737015,0.0219957,0.00963853,0.010784,0.0236419,0.0222601,0.022034,0.0361544,0.0478443,0.0306363,0.016339,0.0161913,0.0245982,0.0265489,0.0132856,0.013378,0.0107721,0.0213966,0.0403569,0,0.00847459,0.0590232,0.0431538,0,0,0.0106186,0,0,0.043344,0.0614085,0.0304589,0.0262019,0.012774,0.044367,0.0372046,0.0341436,0.12344,0.0393924,0.0322614,0.0706088,0.0470288,0.0529731,0.086602,0.0165172,0.0202191,0.012054,0.0244096,0.0406964,0.0162427,0,0,0,0,0,0,0,0
71,0.0542038,0.0641284,0,0,0,0,0,0,0.0328878,0,0.0183067,0.0714466,0,0,0.0197008,0,0,0.0338169,0.073667,0.0223347,0.00989689,0.0110541,0.0233705,0.021998,0.0222196,0.0362846,0.0479066,0.0306655,0.0163212,0.0161765,0.0242978,0.0262503,0.0132568,0.0136715,0.0107994,0.0210379,0.0406278,0,0.00856044,0.059356,0.0432132,0,0,0.010768,0,0,0.0433354,0.0613131,0.0304942,0.0261775,0.0129189,0.0438827,0.0371247,0.0342587,0.123347,0.0396044,0.0321305,0.0705683,0.0471123,0.0527913,0.0865515,0.0162122,0.0199198,0.0121861,0.0240107,0.0405993,0.0161021,0,0,0,0,0,0,0,0
72,0.0541463,0.063876,0,0,0,0,0,0,0.0328499,0,0.018529,0.0715184,0,0,0.0198024,0,0,0.0337034,0.0736901,0.0220967,0.0098434,0.0107427,0.023341,0.0217023,0.0219586,0.0361134,0.0478493,0.0306835,0.0162757,0.0160817,0.0244649,0.0264232,0.0131033,0.0139421,0.0107373,0.0210877,0.0404473,0,0.00847706,0.0591768,0.0432929,0,0,0.010578,0,0,0.0432081,0.0615043,0.0303156,0.0261449,0.0128727,0.0439852,0.0370843,0.0342036,0.123363,0.0394097,0.0322878,0.0706009,0.0470577,0.053119,0.0867124,0.0164343,0.0201326,0.0118288,0.0243565,0.0404301,0.0162227,0,0,0,0,0,0,0,0
73,0.0544497,0.0634771,0,0,0,0,0,0,0.0328054,0,0.0185378,0.0715806,0,0,0.0198669,0,0,0.0336214,0.0736221,0.0220678,0.00988449,0.0110656,0.0232773,0.0212324,0.0220472,0.0361558,0.0479357,0.0307689,0.0162302,0.0160445,0.0244456,0.0263942,0.0131054,0.0142528,0.0107151,0.0209347,0.0405869,0,0.00840548,0.0592307,0.043029,0,0,0.0106276,0,0,0.043234,0.0615079,0.0302537,0.0259735,0.0129674,0.0437575,0.0368619,0.0341948,0.123414,0.0393993,0.0323094,0.070656,0.0470233,0.0539098,0.0866739,0.016457,0.0207352,0.0121388,0.0242224,0.0402351,0.0166427,0,0,0,0,0,0,0,0
