Timestep,C7,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFR,x71,x72,x73,x74,x75
125,0.0541647,0.0649583,0,0,0,0,0,0,0.0305259,0,0.0184187,0.0682264,0,0,0.0168377,0,0,0.0418461,0.0716303,0.0229237,0.0067811,0.011827,0.0338927,0.0400602,0.0249592,0.038424,0.0502305,0.0321984,0.0160991,0.0165208,0.0249221,0.0272181,0.0162405,0.0103337,0.011856,0.0230863,0.0397778,0,0.012462,0.0589082,0.0333686,0,0,0.0196795,0,0,0.0462453,0.0606362,0.0255876,0.0302934,0.01294,0.0519911,0.0496453,0.0383211,0.125297,0.0428555,0.0333226,0.0717788,0.0477953,0.0546932,0.0875576,0.0169924,0.0249713,0.0130052,0.0202798,0.0400525,0.0168208,0,0,0,0,0,0,0,0,0
126,0.0541855,0.0649828,0,0,0,0,0,0,0.0304657,0,0.0185166,0.0681889,0,0,0.0166568,0,0,0.0419131,0.0716606,0.0230164,0.00686104,0.0117897,0.0338529,0.0395102,0.0249591,0.0384848,0.0502256,0.0322161,0.0160997,0.0164701,0.0251568,0.0271878,0.0161257,0.0102578,0.011887,0.0232611,0.039971,0,0.0124049,0.0589564,0.0333786,0,0,0.019811,0,0,0.0463071,0.060652,0.0254991,0.0302463,0.0129423,0.0519098,0.0495227,0.0382457,0.125305,0.042806,0.0333335,0.0717901,0.0477973,0.0547057,0.0875731,0.0170109,0.0249009,0.013081,0.0203704,0.0401495,0.0167949,0,0,0,0,0,0,0,0,0
127,0.0542065,0.0650003,0,0,0,0,0,0,0.0305293,0,0.018567,0.0681675,0,0,0.0164546,0,0,0.0420157,0.0716844,0.0231014,0.00687881,0.0117789,0.0337905,0.0389515,0.0249925,0.0384866,0.0502046,0.0322341,0.0161268,0.0164556,0.0252334,0.0271477,0.0160737,0.0102153,0.0118996,0.023468,0.0401809,0,0.0123833,0.0590109,0.0333942,0,0,0.0199532,0,0,0.0463465,0.0606705,0.0254514,0.0301972,0.0129773,0.0518141,0.0493584,0.0381814,0.125287,0.0427788,0.0333121,0.071809,0.0478324,0.0547323,0.0875902,0.0169931,0.024822,0.0131616,0.0204064,0.0402646,0.016763,0,0,0,0,0,0,0,0,0
128,0.0542941,0.0650315,0,0,0,0,0,0,0.030846,0,0.0186559,0.0678623,0,0,0.0162273,0,0,0.0421188,0.0718471,0.0232138,0.00664356,0.0119645,0.0336208,0.0383628,0.0252843,0.0382328,0.0501561,0.0323493,0.0162093,0.0165279,0.0251322,0.0270553,0.0158475,0.0101639,0.0119815,0.0235733,0.0397488,0,0.00869039,0.0595967,0.0334681,0,0,0.0200227,0,0,0.0463471,0.0601219,0.0276633,0.03041,0.0117351,0.0515794,0.0491036,0.038348,0.125503,0.0428013,0.0333163,0.0716612,0.0469627,0.0549156,0.0881081,0.0176084,0.0246314,0.0132115,0.0203899,0.0404117,0.0166441,0,0,0,0,0,0,0,0,0
129,0.054307,0.0650183,0,0,0,0,0,0,0.030977,0,0.0186804,0.0679595,0,0,0.0160625,0,0,0.0421237,0.0718151,0.0231918,0.00670464,0.0118853,0.0335373,0.0377796,0.025278,0.0378907,0.0501344,0.0322967,0.0162011,0.0166273,0.0251207,0.0270779,0.0158193,0.0101503,0.0119149,0.023621,0.0400919,0,0.00855342,0.0595734,0.0335003,0,0,0.0200752,0,0,0.0462457,0.0601694,0.0278215,0.0302955,0.0116645,0.0514466,0.0489025,0.038247,0.125558,0.0427346,0.0333516,0.0716807,0.0470499,0.0549421,0.0880951,0.0174988,0.0245294,0.0132406,0.0205292,0.0405323,0.0166295,0,0,0,0,0,0,0,0,0
130,0.054319,0.0649807,0,0,0,0,0,0,0.0309778,0,0.018748,0.0680813,0,0,0.0159655,0,0,0.0420224,0.0717979,0.0230908,0.00668839,0.0116886,0.0334616,0.0372183,0.025189,0.0376538,0.050111,0.0322935,0.0162461,0.0166671,0.0252326,0.0272011,0.0158264,0.0101594,0.0117342,0.0236429,0.0401429,0,0.00885834,0.0595075,0.0335464,0,0,0.0200513,0,0,0.0461497,0.0602851,0.0275563,0.0302043,0.0117435,0.0513673,0.048687,0.0381414,0.12557,0.04256,0.0334208,0.0717529,0.0471717,0.0549627,0.0881096,0.0175144,0.0245044,0.0133141,0.020759,0.0406282,0.0166434,0,0,0,0,0,0,0,0,0
131,0.0543307,0.0650337,0,0,0,0,0,0,0.0311641,0,0.018733,0.0682192,0,0,0.0158033,0,0,0.042145,0.0718019,0.0232366,0.0066101,0.011761,0.0332547,0.0366109,0.0252018,0.0376855,0.0501128,0.0323466,0.0162663,0.0166316,0.0251389,0.0271273,0.0157415,0.0102049,0.0117122,0.0235467,0.0400724,0,0.00929723,0.0597032,0.033613,0,0,0.0200702,0,0,0.0462514,0.0603167,0.0272277,0.030289,0.0121201,0.051241,0.0484308,0.0381795,0.125402,0.0426642,0.0333091,0.0718302,0.0472298,0.0549896,0.0881594,0.0175228,0.0243311,0.0135475,0.020588,0.0407767,0.0165402,0,0,0,0,0,0,0,0,0
132,0.0542701,0.0649743,0,0,0,0,0,0,0.0311899,0,0.0187034,0.0685572,0,0,0.0156178,0,0,0.0420672,0.0717018,0.0231558,0.00674717,0.0115938,0.0332366,0.0361462,0.0249113,0.0377269,0.0500876,0.0322606,0.0162412,0.0166304,0.0252381,0.0272169,0.0159745,0.0102745,0.0117281,0.0236792,0.0408158,0,0.0124965,0.0592893,0.0336407,0,0,0.0200041,0,0,0.0463027,0.0608663,0.0253277,0.0300165,0.0132133,0.0512902,0.0481808,0.0379316,0.125195,0.0425667,0.0333217,0.0720456,0.0480345,0.054953,0.0878387,0.0170719,0.0242723,0.0136427,0.0206495,0.0408003,0.0165969,0,0,0,0,0,0,0,0,0
133,0.0542701,0.0649642,0,0,0,0,0,0,0.0313094,0,0.0187302,0.0685352,0,0,0.0154996,0,0,0.0419773,0.0717261,0.0231736,0.00663041,0.011599,0.0330964,0.0356236,0.0248401,0.0378193,0.0500492,0.0322741,0.0162396,0.0166479,0.0252472,0.027234,0.0160885,0.0103201,0.0117298,0.0237168,0.0406856,0,0.0124699,0.0593426,0.0337182,0,0,0.0199425,0,0,0.0463607,0.0609093,0.0253186,0.0300165,0.0132236,0.0511944,0.0477962,0.0379011,0.125201,0.042513,0.0333568,0.0720851,0.0480652,0.0550088,0.087865,0.0170279,0.0241295,0.0137304,0.0206354,0.0408527,0.0165666,0,0,0,0,0,0,0,0,0
134,0.0542684,0.0649658,0,0,0,0,0,0,0.031292,0,0.0188776,0.068517,0,0,0.0154744,0,0,0.042027,0.0717638,0.0232752,0.00663581,0.0115911,0.0328994,0.0350482,0.0247908,0.0381385,0.0500149,0.0322841,0.0162293,0.0166801,0.0252367,0.0272223,0.0160352,0.0103276,0.0117801,0.0237001,0.0405799,0,0.0124162,0.0594352,0.0338352,0,0,0.0198819,0,0,0.0463938,0.0609341,0.0253869,0.0300608,0.0132596,0.0510814,0.0473876,0.0378811,0.125169,0.0424815,0.0333482,0.072118,0.0480857,0.055045,0.0878811,0.017002,0.0239188,0.013799,0.0206204,0.04092,0.0165185,0,0,0,0,0,0,0,0,0
135,0.054279,0.0649219,0,0,0,0,0,0,0.0311458,0,0.0189373,0.0685533,0,0,0.0154198,0,0,0.0420195,0.0718277,0.0233194,0.00677284,0.0116009,0.0327224,0.0345197,0.024754,0.0382787,0.0499687,0.0322543,0.016251,0.0166958,0.0252613,0.0272063,0.0160239,0.0104608,0.0117107,0.0238074,0.0405475,0,0.0123977,0.0594573,0.0339742,0,0,0.0197854,0,0,0.0463774,0.0609602,0.0255119,0.0300214,0.0132528,0.0509691,0.046981,0.0378313,0.125165,0.0424489,0.03337,0.0721486,0.0481131,0.0550286,0.08789,0.0170226,0.0236843,0.0138968,0.0206944,0.0409529,0.0165082,0,0,0,0,0,0,0,0,0
136,0.0543011,0.0649168,0,0,0,0,0,0,0.0311199,0,0.0187338,0.0685827,0,0,0.0153722,0,0,0.0419646,0.0718935,0.023429,0.00701409,0.0116394,0.0325436,0.0340162,0.0247417,0.0382956,0.0499126,0.0321606,0.0162392,0.0166817,0.0252103,0.0271055,0.0159112,0.0107861,0.0110999,0.0240369,0.0405775,0,0.0123137,0.0594342,0.0341222,0,0,0.0196484,0,0,0.0464359,0.0609534,0.0255991,0.0300356,0.0132841,0.0508802,0.0465411,0.037813,0.12511,0.042513,0.0333037,0.0721564,0.0481821,0.0548734,0.087893,0.016895,0.023358,0.01374,0.0207849,0.0410177,0.0164737,0,0,0,0,0,0,0,0,0
137,0.0543185,0.0649102,0,0,0,0,0,0,0.0311084,0,0.0186348,0.0686528,0,0,0.0153879,0,0,0.0418589,0.0719457,0.0233987,0.00717693,0.0116214,0.0323582,0.0335475,0.0247056,0.0380903,0.0498559,0.0321171,0.0162812,0.0167108,0.0252238,0.0270908,0.0158684,0.010985,0.0110277,0.0241246,0.0406358,0,0.0122985,0.0594747,0.0342436,0,0,0.0196483,0,0,0.0464042,0.0609842,0.0254693,0.0301225,0.0132603,0.0507839,0.0461337,0.0377883,0.125117,0.0425416,0.0333295,0.0721558,0.0482075,0.054783,0.0879191,0.016859,0.0230729,0.0137841,0.0207116,0.0410767,0.0164716,0,0,0,0,0,0,0,0,0
138,0.0543296,0.0648728,0,0,0,0,0,0,0.0311067,0,0.0187169,0.0687886,0,0,0.0154468,0,0,0.0417324,0.0719473,0.0232863,0.00731622,0.0115044,0.0321144,0.0331084,0.024622,0.0377185,0.0498219,0.0321324,0.0162851,0.0166963,0.0252964,0.0271527,0.0158218,0.0110846,0.0113478,0.0241564,0.0406261,0,0.0123551,0.0595453,0.0343713,0,0,0.0199244,0,0,0.046279,0.0610595,0.0253777,0.0301757,0.0132256,0.0506881,0.045806,0.0377791,0.125145,0.0425559,0.0334274,0.0721544,0.0481838,0.0548394,0.087975,0.016913,0.022834,0.0139852,0.0205235,0.0410939,0.0164688,0,0,0,0,0,0,0,0,0
139,0.0543944,0.0648084,0,0,0,0,0,0,0.0311594,0,0.0188322,0.0688494,0,0,0.0154283,0,0,0.041715,0.0719623,0.0232654,0.0073087,0.0114321,0.0319459,0.0326536,0.0245507,0.037543,0.0497752,0.0320975,0.0163071,0.016713,0.0252352,0.0271149,0.0157312,0.0113551,0.0113422,0.02441,0.0407305,0,0.0123823,0.0595996,0.034482,0,0,0.0204987,0,0,0.0461815,0.0610997,0.0254639,0.0301956,0.0132269,0.0506467,0.0455461,0.0377809,0.125125,0.0425972,0.0334472,0.0721664,0.048211,0.0550531,0.0879896,0.0168646,0.0224931,0.0140092,0.0205042,0.0410833,0.0164669,0,0,0,0,0,0,0,0,0
140,0.0544748,0.0647993,0,0,0,0,0,0,0.0312717,0,0.0188828,0.0688878,0,0,0.015414,0,0,0.041656,0.0719661,0.0232819,0.00714747,0.011443,0.031893,0.0321851,0.0245132,0.0374966,0.0497642,0.0321011,0.0163441,0.0167275,0.0252465,0.0271215,0.0156179,0.0115317,0.0113201,0.0246215,0.0407539,0,0.0122644,0.05963,0.034671,0,0,0.0199523,0,0,0.0464025,0.061124,0.0254683,0.0301841,0.0131473,0.0506315,0.0451714,0.0377814,0.125171,0.0424432,0.0335157,0.0721859,0.048209,0.0551444,0.0879618,0.0169031,0.0223771,0.0139398,0.0206673,0.0411079,0.0164334,0,0,0,0,0,0,0,0,0
141,0.0545396,0.0648093,0,0,0,0,0,0,0.0314436,0,0.0188654,0.0688723,0,0,0.0154296,0,0,0.0414622,0.0719524,0.0233245,0.00707519,0.0114499,0.0318103,0.0317288,0.0244996,0.0374687,0.0497755,0.0321267,0.0163463,0.0167395,0.0252541,0.0271254,0.0156228,0.0116408,0.0111752,0.0247851,0.0407574,0,0.0121782,0.0596736,0.0348738,0,0,0.0194651,0,0,0.0465847,0.0611171,0.0254581,0.0301969,0.0131247,0.0506118,0.0447704,0.0377956,0.1252,0.0422699,0.0335457,0.0721803,0.0481931,0.0551319,0.0879217,0.0169721,0.0222965,0.0138047,0.0208665,0.0411433,0.0163838,0,0,0,0,0,0,0,0,0
142,0.0546285,0.064779,0,0,0,0,0,0,0.0315495,0,0.0188573,0.0689966,0,0,0.0154681,0,0,0.0412438,0.0719604,0.0233342,0.00712169,0.0114324,0.0317369,0.0313355,0.02448,0.0374499,0.0497639,0.032126,0.0163678,0.0167768,0.0252401,0.0271684,0.0156287,0.0117269,0.0109433,0.024973,0.0406993,0,0.0122045,0.0596999,0.0350834,0,0,0.0189905,0,0,0.0467109,0.0611036,0.0254605,0.0302172,0.0131511,0.0505813,0.0443632,0.0378076,0.125183,0.0422763,0.0335086,0.0721719,0.0482002,0.0551113,0.0879359,0.0169397,0.0222562,0.0137225,0.0210299,0.0411316,0.0163795,0,0,0,0,0,0,0,0,0
143,0.0547376,0.064756,0,0,0,0,0,0,0.0316016,0,0.0188659,0.06911,0,0,0.0154987,0,0,0.0411111,0.0719752,0.0233941,0.00720168,0.0114086,0.0316678,0.0309559,0.0244543,0.0375389,0.0497426,0.0321192,0.0164216,0.0168112,0.0252266,0.0272158,0.0155817,0.0117911,0.0106938,0.0251097,0.0405295,0,0.0122395,0.059734,0.0352812,0,0,0.0184853,0,0,0.0467802,0.0611266,0.025484,0.0302445,0.0131969,0.0505483,0.0439245,0.0378163,0.125128,0.0424594,0.0334664,0.072169,0.0482275,0.0551137,0.0879645,0.0168728,0.0222187,0.0136563,0.02111,0.0411106,0.0163759,0,0,0,0,0,0,0,0,0
144,0.054859,0.0647171,0,0,0,0,0,0,0.0317044,0,0.0188184,0.0691749,0,0,0.0154894,0,0,0.0410978,0.0720264,0.0235148,0.00728307,0.0114696,0.0315945,0.0306047,0.0244779,0.0376001,0.0497251,0.0320758,0.0164642,0.0168589,0.0250998,0.0271263,0.0154506,0.011878,0.0101873,0.0254479,0.0404885,0,0.0122424,0.0598205,0.0354918,0,0,0.0180203,0,0,0.0468416,0.0610972,0.0256061,0.0302797,0.0132965,0.0504986,0.0434986,0.0378507,0.125041,0.0427163,0.0333469,0.0721572,0.0482711,0.0551144,0.087965,0.0167017,0.0221008,0.0136744,0.0212015,0.0410698,0.01637,0,0,0,0,0,0,0,0,0
145,0.0546228,0.0648917,0,0,0,0,0,0,0.0318837,0,0.0190262,0.0692617,0,0,0.0152397,0,0,0.0407039,0.0724946,0.0231017,0.00758523,0.011484,0.0314368,0.030187,0.0241426,0.0370081,0.0492575,0.0315548,0.0167732,0.0170334,0.0249758,0.0269878,0.0150173,0.0118798,0.0101499,0.0252264,0.0407646,0,0.0121306,0.0594753,0.0354387,0,0,0.0324723,0,0,0.0408896,0.0611093,0.0256845,0.0306478,0.0131313,0.0510087,0.0436207,0.0378853,0.125025,0.0426229,0.0332313,0.0721606,0.0483109,0.0551196,0.0879662,0.0166268,0.0228257,0.017946,0.0219831,0.0411049,0.0163784,0,0,0,0,0,0,0,0,0
146,0.0546434,0.0642797,0,0,0,0,0,0,0.0319085,0,0.018802,0.06959,0,0,0.0155733,0,0,0.0406331,0.0722503,0.02336,0.00779993,0.0113114,0.0305731,0.03023,0.0240961,0.0369232,0.0495133,0.0319667,0.016643,0.0169683,0.0251383,0.0271537,0.0150663,0.0120605,0.0104132,0.0256027,0.0406256,0,0.0121497,0.0599349,0.0355898,0,0,0.0305376,0,0,0.0422393,0.0612086,0.0256452,0.0306449,0.0131863,0.0503385,0.0435552,0.037909,0.125116,0.0425372,0.0334503,0.0721065,0.0482095,0.055118,0.0879523,0.0167945,0.0225471,0.0129944,0.022346,0.0405812,0.0164856,0,0,0,0,0,0,0,0,0
147,0.0547153,0.0641643,0,0,0,0,0,0,0.0320019,0,0.018811,0.0696631,0,0,0.0155944,0,0,0.0404232,0.0722983,0.0233596,0.00786801,0.0113089,0.0304379,0.029829,0.024051,0.0368972,0.0494749,0.0319551,0.0166432,0.0169906,0.025131,0.027136,0.0150629,0.012015,0.0103427,0.0258979,0.0405422,0,0.0121261,0.0599808,0.0357218,0,0,0.0302953,0,0,0.0421774,0.0612136,0.0256536,0.030715,0.0131864,0.0502813,0.0433739,0.0379292,0.125115,0.0425258,0.0334643,0.0720932,0.0482104,0.0551018,0.0879087,0.0168543,0.0223408,0.0128325,0.0224967,0.0405162,0.0165767,0,0,0,0,0,0,0,0,0
148,0.0548411,0.0640621,0,0,0,0,0,0,0.0322771,0,0.0189437,0.0694806,0,0,0.0155093,0,0,0.0402728,0.0724626,0.0234309,0.00789064,0.0115173,0.0302111,0.0294658,0.0242345,0.0368243,0.0493902,0.032004,0.0166697,0.0170575,0.0249628,0.0269905,0.0148558,0.0119573,0.0100902,0.0260635,0.0400902,0,0.00934732,0.0604204,0.0359216,0,0,0.0300158,0,0,0.0421323,0.0607583,0.0272824,0.0309834,0.0123191,0.0500905,0.0432259,0.0381218,0.125282,0.0425918,0.0334673,0.071932,0.0476005,0.0551501,0.0881865,0.0171194,0.0220215,0.0129323,0.0225086,0.0404245,0.016585,0,0,0,0,0,0,0,0,0
149,0.0548521,0.0639305,0,0,0,0,0,0,0.0322059,0,0.0189845,0.0697764,0,0,0.0155655,0,0,0.0398896,0.0723466,0.0233163,0.00803063,0.011317,0.0301249,0.0291264,0.0239583,0.0367299,0.0493409,0.0319513,0.0166504,0.0170963,0.0250166,0.027139,0.0149226,0.0117316,0.010223,0.0260735,0.0403868,0,0.0121837,0.0599977,0.036095,0,0,0.0296535,0,0,0.0421464,0.0612631,0.0256498,0.0307299,0.0132438,0.0501071,0.0431347,0.03794,0.12512,0.0425294,0.0334807,0.0721086,0.0483027,0.055125,0.0879162,0.0168308,0.0219646,0.0125817,0.0228103,0.0403186,0.0167172,0,0,0,0,0,0,0,0,0
150,0.054925,0.0637983,0,0,0,0,0,0,0.0321445,0,0.019049,0.0698192,0,0,0.0155413,0,0,0.0396047,0.072346,0.0233322,0.00807665,0.0112741,0.029977,0.0287902,0.0238962,0.0366125,0.0493066,0.0319537,0.0167712,0.0170782,0.0248979,0.0271652,0.0147947,0.0115162,0.0100342,0.0260839,0.0403076,0,0.0122127,0.0599867,0.0363649,0,0,0.029257,0,0,0.0421626,0.0613013,0.0256437,0.030682,0.0132575,0.0500394,0.043024,0.0379361,0.125144,0.042484,0.0335249,0.0721365,0.0483451,0.0551455,0.0879397,0.0168712,0.0218329,0.0125058,0.0229337,0.0402268,0.0167807,0,0,0,0,0,0,0,0,0
151,0.0549662,0.0636651,0,0,0,0,0,0,0.0320661,0,0.0190384,0.0698397,0,0,0.015563,0,0,0.0394392,0.0723722,0.0233308,0.00812323,0.0112226,0.029835,0.0284607,0.0238707,0.0366076,0.0492833,0.0319539,0.0169242,0.0169361,0.0246734,0.0271611,0.0148782,0.0113597,0.00995754,0.0261043,0.0402622,0,0.0122239,0.0600175,0.0366648,0,0,0.0288655,0,0,0.0421864,0.0613279,0.0256434,0.030651,0.0132947,0.0499456,0.0429556,0.0379185,0.125146,0.0424328,0.0335415,0.0721531,0.0483723,0.0551486,0.0879566,0.0169005,0.0215968,0.0124335,0.0230112,0.0401531,0.0168131,0,0,0,0,0,0,0,0,0
152,0.0549858,0.0635119,0,0,0,0,0,0,0.0320441,0,0.01903,0.0698753,0,0,0.0156432,0,0,0.0392618,0.072431,0.0232791,0.00815738,0.0110927,0.0297033,0.0281376,0.0238427,0.0365512,0.0492432,0.0319479,0.0169402,0.0166698,0.0245908,0.0271464,0.0149176,0.0111803,0.00997582,0.0260596,0.0402601,0,0.0121936,0.060073,0.0369693,0,0,0.0284915,0,0,0.0421996,0.0613349,0.0256223,0.0306582,0.0132968,0.049852,0.0429323,0.0378924,0.125149,0.0424061,0.0335446,0.0721553,0.0484114,0.0551675,0.0879662,0.0169422,0.0212832,0.0123635,0.0231036,0.0400547,0.016807,0,0,0,0,0,0,0,0,0
153,0.0550093,0.0633593,0,0,0,0,0,0,0.0320846,0,0.0190314,0.0699096,0,0,0.0156696,0,0,0.0390215,0.0724792,0.0231989,0.00818522,0.0109844,0.0295778,0.0278316,0.0238232,0.0364441,0.0492088,0.0319503,0.016963,0.0167398,0.0245638,0.0271352,0.0148354,0.0110086,0.00994109,0.0259453,0.0402892,0,0.0121991,0.0601391,0.0372587,0,0,0.028234,0,0,0.0421985,0.0613258,0.0256006,0.0306552,0.0132606,0.049734,0.042948,0.037873,0.125152,0.0423829,0.0335376,0.0721623,0.0484601,0.0551989,0.0879886,0.0169606,0.0210343,0.0122982,0.0232286,0.0399503,0.016923,0,0,0,0,0,0,0,0,0
154,0.0550433,0.0632081,0,0,0,0,0,0,0.032161,0,0.0190484,0.0699533,0,0,0.0156305,0,0,0.0387685,0.0725003,0.0231366,0.008219,0.0110181,0.029464,0.0275757,0.0237892,0.0363164,0.0491905,0.0319631,0.0169624,0.0166853,0.0245409,0.0271188,0.0147927,0.0108874,0.00982922,0.0258003,0.0402132,0,0.0122549,0.0601723,0.0375262,0,0,0.0280752,0,0,0.0421689,0.0613383,0.0255661,0.0306165,0.01326,0.0496043,0.0429907,0.0378377,0.125164,0.0423666,0.0335386,0.0721819,0.0485081,0.0552248,0.0880287,0.0169875,0.0206512,0.012191,0.0233785,0.0398381,0.0171182,0,0,0,0,0,0,0,0,0
155,0.0551074,0.0630451,0,0,0,0,0,0,0.0322285,0,0.0190583,0.0699791,0,0,0.015583,0,0,0.0385315,0.0725264,0.0231259,0.00827907,0.0110379,0.0293586,0.027386,0.023766,0.0363001,0.0491819,0.0319933,0.0169341,0.0167148,0.0245221,0.0270792,0.0147941,0.0107723,0.00973437,0.0256845,0.0399677,0,0.0123573,0.0602091,0.0377676,0,0,0.0278619,0,0,0.0421254,0.0613621,0.0255017,0.0305588,0.0132885,0.0494835,0.0430441,0.0377955,0.125173,0.0423683,0.0335454,0.0721986,0.0485491,0.0552369,0.0880515,0.0170109,0.020311,0.0120505,0.023473,0.039712,0.0172452,0,0,0,0,0,0,0,0,0
156,0.0551867,0.0628487,0,0,0,0,0,0,0.0321234,0,0.0190044,0.0699751,0,0,0.0155899,0,0,0.0383175,0.0725895,0.0230953,0.00837164,0.0110058,0.0292407,0.0272586,0.023763,0.0362954,0.0491588,0.0320145,0.0169224,0.0164833,0.0244609,0.0270392,0.0148733,0.0106953,0.00966612,0.0255987,0.0398234,0,0.0124118,0.0602713,0.0379742,0,0,0.0276158,0,0,0.0420766,0.0613769,0.0254689,0.0305168,0.0133402,0.0493681,0.0430913,0.037781,0.125183,0.0423652,0.0335586,0.0722046,0.0486067,0.0552439,0.0880546,0.0170291,0.0200615,0.0119519,0.0234508,0.0395559,0.0173371,0,0,0,0,0,0,0,0,0
157,0.0552432,0.0626186,0,0,0,0,0,0,0.0320525,0,0.0189562,0.0699721,0,0,0.015678,0,0,0.0381321,0.0726455,0.0230387,0.0084838,0.0109125,0.0291139,0.0271573,0.0237323,0.0362324,0.0490953,0.0319925,0.0168991,0.016306,0.024404,0.0270008,0.0149289,0.0106363,0.00970817,0.0255197,0.0397938,0,0.0124266,0.0603146,0.0381825,0,0,0.0272869,0,0,0.0420385,0.0613798,0.0254488,0.0305051,0.0133525,0.0492687,0.0431627,0.0377851,0.125188,0.042352,0.0335651,0.0722269,0.0486475,0.0552657,0.0880598,0.0170455,0.0198456,0.0118367,0.0234173,0.0393622,0.0174483,0,0,0,0,0,0,0,0,0
158,0.0552842,0.0623322,0,0,0,0,0,0,0.032169,0,0.0189621,0.0699978,0,0,0.0157531,0,0,0.0378995,0.07269,0.022976,0.00853844,0.0108917,0.0289298,0.0270721,0.0236841,0.0362898,0.0490495,0.0319707,0.0169077,0.0162988,0.0243576,0.026995,0.0149676,0.0105378,0.00973781,0.0253049,0.0398466,0,0.0124221,0.0603627,0.0384171,0,0,0.0268677,0,0,0.0419765,0.0613969,0.0254354,0.0304988,0.013348,0.049159,0.0432315,0.0377656,0.12519,0.0423214,0.0335629,0.0722427,0.0486803,0.0552879,0.0880806,0.0170433,0.0196104,0.011713,0.023377,0.0391205,0.0175904,0,0,0,0,0,0,0,0,0
159,0.0553186,0.0619857,0,0,0,0,0,0,0.0322307,0,0.0190203,0.0700326,0,0,0.0158377,0,0,0.0376293,0.0727367,0.0229168,0.00862292,0.0109348,0.0287172,0.0270106,0.0236574,0.0363514,0.0490073,0.0319707,0.0169034,0.0164457,0.0242734,0.0269515,0.0149794,0.010422,0.00967496,0.0249539,0.0398773,0,0.0124483,0.0604331,0.0387007,0,0,0.0264089,0,0,0.0418962,0.0614001,0.0254396,0.0304582,0.0133579,0.049016,0.0433041,0.0377254,0.125183,0.0422773,0.0335637,0.0722424,0.0487027,0.0553046,0.088094,0.0170544,0.0193379,0.0116127,0.0233333,0.0388342,0.0178279,0,0,0,0,0,0,0,0,0
160,0.0553578,0.0616199,0,0,0,0,0,0,0.0323923,0,0.0190469,0.0700725,0,0,0.0159588,0,0,0.0373623,0.0727846,0.0228571,0.00872789,0.010867,0.0284795,0.0269974,0.0236219,0.0363229,0.048995,0.0319636,0.0168645,0.0167088,0.0242075,0.0269032,0.0149388,0.0103705,0.00961909,0.0246193,0.0399204,0,0.0124594,0.0605015,0.0390012,0,0,0.0258957,0,0,0.0418291,0.0614118,0.0254671,0.0304271,0.0133585,0.0488912,0.043392,0.0376747,0.125166,0.0422406,0.0335652,0.0722606,0.048717,0.055321,0.0881004,0.0170909,0.0190545,0.0115039,0.0233258,0.0385405,0.0181136,0,0,0,0,0,0,0,0,0
161,0.0554164,0.0612878,0,0,0,0,0,0,0.0324613,0,0.0190236,0.0701069,0,0,0.0159857,0,0,0.0372272,0.0728233,0.0228231,0.00881831,0.010883,0.0282869,0.0270319,0.0235939,0.0362829,0.0489781,0.0319604,0.0168375,0.0167875,0.0241835,0.0268632,0.0149306,0.0104245,0.00956029,0.0244358,0.0399494,0,0.0124863,0.0606076,0.0392222,0,0,0.0254241,0,0,0.0417603,0.0614383,0.0254734,0.0303943,0.013387,0.0487525,0.0435104,0.0376181,0.125149,0.0422286,0.0335483,0.0722871,0.0487513,0.0553327,0.088105,0.0171194,0.0188278,0.0113989,0.0232745,0.0382693,0.0184468,0,0,0,0,0,0,0,0,0
162,0.0554606,0.0609866,0,0,0,0,0,0,0.0323915,0,0.019052,0.0701399,0,0,0.0159611,0,0,0.0370835,0.0728458,0.0228414,0.00892346,0.0108734,0.0281128,0.0271498,0.023573,0.0363333,0.0489694,0.0319475,0.0168385,0.0167769,0.0241657,0.0268069,0.0149515,0.0105467,0.00953618,0.0242801,0.039878,0,0.0125123,0.0607814,0.0394046,0,0,0.0249811,0,0,0.0416775,0.0614705,0.0254563,0.0303934,0.0134048,0.0486064,0.04364,0.0375978,0.125126,0.0422089,0.033519,0.0723021,0.0487723,0.0553417,0.088106,0.017107,0.0186018,0.0113308,0.0231947,0.0380374,0.0187703,0,0,0,0,0,0,0,0,0
