Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x72,x73,x74,x75
1649,0.0192891,0.0141452,0,0,0,0,0,0,0.0269845,0.0231576,0.0183967,0.0183693,0,0,0.0176826,0,0.0258937,0.00802948,0.0393384,0.026837,0.0155373,0.0067898,0.00751554,0.00766149,0.00468371,0.00499488,0.00420516,0.0129141,0.0152812,0.017407,0.00892246,0.0132959,0.0347418,0.0131067,0.0132515,0.00849573,0.0108338,0.0144033,0.00875264,0.0239784,0.0155989,0,0,0.0174336,0,0.0123509,0.0079169,0.0612557,0.00972836,0.019733,0.0148199,0.0059679,0.00286422,0.0060624,0.0274235,0.015859,0.0112996,0.00810759,0.0259312,0.00600177,0.00750392,0.00968336,0.0145837,0.012253,0.00973969,0.0192632,0.0133517,0,0,0,0,0,0,0,0,0
1650,0.018924,0.0144018,0,0,0,0,0,0,0.0268175,0.0230993,0.0183695,0.0183956,0,0,0.0177317,0,0.0258898,0.00800715,0.0393498,0.0267335,0.015477,0.00672059,0.00756283,0.00770137,0.0045197,0.00477608,0.00407461,0.0128612,0.0151886,0.0172955,0.00888203,0.0133696,0.0344954,0.0133565,0.0132681,0.00849778,0.0108668,0.0143917,0.00877361,0.0239901,0.0155019,0,0,0.0174404,0,0.0124482,0.00792695,0.0613024,0.00971244,0.0198605,0.0148535,0.00603022,0.00267503,0.00610111,0.0274543,0.0158585,0.011369,0.00813716,0.0259697,0.00601918,0.00751585,0.00974694,0.0146098,0.0122717,0.00976526,0.0196403,0.0132806,0,0,0,0,0,0,0,0,0
1651,0.0186586,0.0146054,0,0,0,0,0,0,0.0266748,0.0230671,0.0183607,0.0183547,0,0,0.0177716,0,0.0259817,0.00807572,0.0393176,0.0267112,0.0155113,0.00669394,0.00755658,0.00775822,0.00444833,0.00487671,0.00394352,0.0127769,0.0151507,0.0172359,0.00884514,0.0134434,0.0342661,0.0134622,0.0133215,0.00848935,0.0109252,0.0143885,0.00879712,0.023955,0.0154909,0,0,0.0175094,0,0.0125488,0.00801996,0.0613566,0.00981384,0.0198869,0.0148754,0.00603518,0.00258303,0.0061055,0.027467,0.0158519,0.0114011,0.0081814,0.0260126,0.00614361,0.00761271,0.00989373,0.0146318,0.0122785,0.00996572,0.0199335,0.0132749,0,0,0,0,0,0,0,0,0
1652,0.0184376,0.0147438,0,0,0,0,0,0,0.0265398,0.0230504,0.0183251,0.0182713,0,0,0.0178817,0,0.0261214,0.00816748,0.0393078,0.0266948,0.0155511,0.00670656,0.00754883,0.00780221,0.00441956,0.00487201,0.00385255,0.0126681,0.0151183,0.0171886,0.00877179,0.0135079,0.0340667,0.0133872,0.0133825,0.00849025,0.0110322,0.0143855,0.00880938,0.0238671,0.0155043,0,0,0.0174898,0,0.0126478,0.00809859,0.0613836,0.00996352,0.0199072,0.0149384,0.00605284,0.00260107,0.00613215,0.0275054,0.0158828,0.0114502,0.00821288,0.0260517,0.00623102,0.00769547,0.0100842,0.0146217,0.0122549,0.00991291,0.0201375,0.0132994,0,0,0,0,0,0,0,0,0
1653,0.0181465,0.0149037,0,0,0,0,0,0,0.0263986,0.0230291,0.0182844,0.0181698,0,0,0.0179704,0,0.0262153,0.00821249,0.0393076,0.0266483,0.0155759,0.00673881,0.00753406,0.00785929,0.00436992,0.0048541,0.00375765,0.0125995,0.0150658,0.0171468,0.00866119,0.0135967,0.0338193,0.0132634,0.013422,0.00850995,0.0111026,0.0143644,0.0088219,0.0237677,0.0154677,0,0,0.0174196,0,0.0127281,0.00805733,0.0613812,0.0101033,0.0199222,0.0148775,0.00606316,0.00263667,0.00612119,0.0274578,0.0158378,0.0114441,0.00825443,0.0260754,0.00625524,0.00772705,0.0102485,0.0145723,0.0122032,0.00969099,0.0202828,0.013312,0,0,0,0,0,0,0,0,0
1654,0.0178909,0.0150352,0,0,0,0,0,0,0.0262895,0.023015,0.0182662,0.018026,0,0,0.0179842,0,0.0262472,0.00818117,0.0393234,0.0265959,0.0155731,0.00679449,0.007489,0.00792343,0.00435096,0.00490325,0.00367958,0.0125714,0.015033,0.0170665,0.00856229,0.0136895,0.0336213,0.0132089,0.0134232,0.00853261,0.0111195,0.0143407,0.00869668,0.0236718,0.0154146,0,0,0.0173981,0,0.0127402,0.0080225,0.0613861,0.0101321,0.0199195,0.0149074,0.00607209,0.00255983,0.00614948,0.02739,0.0159116,0.0114806,0.00829922,0.0260284,0.00619184,0.0077618,0.0104834,0.0145292,0.0121566,0.00965066,0.0203872,0.0133161,0,0,0,0,0,0,0,0,0
1655,0.017716,0.015151,0,0,0,0,0,0,0.02615,0.0230148,0.0182464,0.0179408,0,0,0.0179643,0,0.0262669,0.00812673,0.0393347,0.0265118,0.0155475,0.00683478,0.00747136,0.00790287,0.00435813,0.00503392,0.00359936,0.0124846,0.0150185,0.0169566,0.00850127,0.0137757,0.0333858,0.0133242,0.0134251,0.00853819,0.0111073,0.0143136,0.00863972,0.0236149,0.0153586,0,0,0.0173862,0,0.0127057,0.00798144,0.061413,0.0101981,0.0199348,0.0148697,0.00610084,0.00252759,0.00617273,0.0273088,0.0160285,0.0115136,0.00830875,0.0259832,0.00615313,0.00776792,0.0106413,0.0145198,0.0121405,0.00981586,0.0204917,0.0132911,0,0,0,0,0,0,0,0,0
1656,0.0176363,0.0152521,0,0,0,0,0,0,0.0259989,0.0230151,0.0182033,0.0179211,0,0,0.0179219,0,0.0262771,0.00808785,0.0393434,0.0264002,0.0154729,0.00683974,0.00746208,0.00779928,0.00430801,0.00502677,0.003486,0.0123906,0.0149919,0.0168535,0.00845734,0.0138397,0.0331686,0.0137253,0.0134238,0.00853524,0.0111339,0.0142914,0.00889763,0.0235846,0.0153157,0,0,0.0173651,0,0.0126834,0.0079714,0.0614238,0.0104799,0.0199475,0.0147627,0.00609456,0.00256639,0.00619527,0.0273291,0.0161143,0.0115725,0.00831367,0.0260551,0.00624854,0.00774505,0.0105631,0.0145264,0.012151,0.0097917,0.0205692,0.0132239,0,0,0,0,0,0,0,0,0
1657,0.0175586,0.0153583,0,0,0,0,0,0,0.0258102,0.0230167,0.0181169,0.0179625,0,0,0.0179137,0,0.0262527,0.00808231,0.0393627,0.0262696,0.0154006,0.00680604,0.00747559,0.00780117,0.0042238,0.00479909,0.00339777,0.0122961,0.0148963,0.016745,0.0083738,0.0138917,0.0329333,0.0140456,0.0134021,0.00853074,0.01106,0.0142424,0.00899764,0.0235869,0.0152529,0,0,0.0172788,0,0.012673,0.0079377,0.0614484,0.0106389,0.019986,0.0146958,0.00606069,0.00259247,0.00624014,0.0273042,0.01614,0.0116139,0.00830133,0.0260523,0.00630109,0.00772362,0.0104749,0.0145307,0.0121671,0.00956044,0.0206434,0.0131415,0,0,0,0,0,0,0,0,0
1658,0.0174629,0.015483,0,0,0,0,0,0,0.0256216,0.0230058,0.0179939,0.018024,0,0,0.0179586,0,0.0262363,0.0080758,0.039418,0.0261223,0.0153025,0.00677922,0.00747832,0.00782946,0.00414218,0.00455956,0.00333167,0.0122609,0.0147879,0.0166051,0.00825349,0.0139667,0.0327011,0.0142744,0.0133909,0.0085442,0.0110028,0.0141879,0.00896795,0.0235907,0.0151948,0,0,0.0172065,0,0.012648,0.00796323,0.0614935,0.0106219,0.0200025,0.0147991,0.00598338,0.00260032,0.00632304,0.0273142,0.0162581,0.0116885,0.00827874,0.0260459,0.00625727,0.00770235,0.0104303,0.0145359,0.0122115,0.00946541,0.0207547,0.0130247,0,0,0,0,0,0,0,0,0
1659,0.0173367,0.0156317,0,0,0,0,0,0,0.0254009,0.0229543,0.0178553,0.0181428,0,0,0.0180106,0,0.0262516,0.00806929,0.0395054,0.0259572,0.015156,0.00675232,0.00749165,0.00781867,0.00405038,0.00445388,0.00327644,0.012271,0.0146988,0.0164518,0.00812264,0.0140574,0.0324164,0.0144238,0.013452,0.00857669,0.0109175,0.0141346,0.0089685,0.0236782,0.0151272,0,0,0.0171458,0,0.0125861,0.00799274,0.0615024,0.0105828,0.0200018,0.0148949,0.00587427,0.00256509,0.00635592,0.0273205,0.0163353,0.0117503,0.00828152,0.0260451,0.00621403,0.00765145,0.0102528,0.014558,0.012242,0.00955224,0.0209388,0.0128986,0,0,0,0,0,0,0,0,0
1660,0.0173954,0.0155706,0,0,0,0,0,0,0.0252787,0.0229142,0.0177457,0.018067,0,0,0.0179851,0,0.0262572,0.00808353,0.0394939,0.0259446,0.015153,0.00670548,0.00744443,0.00776805,0.0040174,0.00435986,0.00328809,0.0122845,0.0146602,0.0163413,0.00802497,0.0141366,0.032273,0.0144195,0.0134834,0.00858768,0.0108989,0.0141365,0.00901796,0.0236105,0.0151565,0,0,0.017111,0,0.0125375,0.00798045,0.0615444,0.0105523,0.0199481,0.01491,0.00585842,0.00255747,0.00636253,0.0273635,0.0163529,0.0117492,0.00835222,0.0260733,0.00623045,0.00764988,0.010132,0.0145453,0.0122407,0.00976999,0.0209153,0.0128531,0,0,0,0,0,0,0,0,0
1661,0.0174602,0.0154904,0,0,0,0,0,0,0.0251988,0.0228657,0.0176588,0.0179313,0,0,0.0180103,0,0.0262372,0.00814168,0.0394549,0.0260302,0.0151597,0.00661757,0.00739641,0.00771061,0.00397527,0.00424408,0.00331783,0.0122869,0.0146653,0.0162916,0.00797907,0.0142103,0.0322146,0.014359,0.0134681,0.00853804,0.0108177,0.0141118,0.00899011,0.0234538,0.0151807,0,0,0.0171195,0,0.0125039,0.00786897,0.0615855,0.0104831,0.0198923,0.0148825,0.0058551,0.00257696,0.00637565,0.0273785,0.0162693,0.0116731,0.00839835,0.0260333,0.00623476,0.00764947,0.0100549,0.0145384,0.0121982,0.00977556,0.0208496,0.0128367,0,0,0,0,0,0,0,0,0
1662,0.0174907,0.0153873,0,0,0,0,0,0,0.0251731,0.0228231,0.0176132,0.0177736,0,0,0.0180795,0,0.0263091,0.0081667,0.0394235,0.0259882,0.0151646,0.00659762,0.00735044,0.00765723,0.00394454,0.00424135,0.00330541,0.0122679,0.0146547,0.0162458,0.00792764,0.0142813,0.0321926,0.0141789,0.0134669,0.00853313,0.0108221,0.0140848,0.00906708,0.0232801,0.0151923,0,0,0.0171377,0,0.0125049,0.00781788,0.0616281,0.0105107,0.0198533,0.0147544,0.00585196,0.00261348,0.00634207,0.0274058,0.0161261,0.0115108,0.00832691,0.0260858,0.00628645,0.00762546,0.00994888,0.0145429,0.0120967,0.0095211,0.0207959,0.0128114,0,0,0,0,0,0,0,0,0
1663,0.0175468,0.015253,0,0,0,0,0,0,0.02519,0.0228394,0.0175905,0.0175736,0,0,0.0180928,0,0.026371,0.00822598,0.0394175,0.0258667,0.0151471,0.00659758,0.00730292,0.00760596,0.00394966,0.0043093,0.00325349,0.0122259,0.0146219,0.0161939,0.00789174,0.0143518,0.0321467,0.0138411,0.0134722,0.00854099,0.0109494,0.0141128,0.00931254,0.02308,0.0151959,0,0,0.0171214,0,0.0125138,0.00795653,0.0616719,0.0106468,0.0197965,0.0145041,0.00585474,0.00268987,0.00631647,0.0274573,0.015978,0.0113165,0.0081411,0.0262519,0.00636139,0.00758195,0.00984965,0.0146005,0.0119665,0.00931411,0.0207189,0.0127872,0,0,0,0,0,0,0,0,0
1664,0.0176347,0.0151009,0,0,0,0,0,0,0.0251456,0.0229182,0.0175573,0.0173546,0,0,0.0180338,0,0.0263999,0.008234,0.0394261,0.0259318,0.0151066,0.00669553,0.00728688,0.00763862,0.00396648,0.00435099,0.00319559,0.0121849,0.0145957,0.0161614,0.0078658,0.0144331,0.0320508,0.0136795,0.013485,0.0085441,0.0108952,0.0140957,0.00935952,0.0228937,0.0152259,0,0,0.0171142,0,0.0124882,0.00814584,0.0617379,0.0106555,0.0197293,0.0142987,0.00585762,0.00274177,0.00632085,0.0274994,0.015931,0.0111661,0.008043,0.0262612,0.00637518,0.00753797,0.0097343,0.0147046,0.0118937,0.00925476,0.0206126,0.0127715,0,0,0,0,0,0,0,0,0
1665,0.0177194,0.0149718,0,0,0,0,0,0,0.0250235,0.0228957,0.0175297,0.0171864,0,0,0.0179811,0,0.0264182,0.00818786,0.0393759,0.0259957,0.0150117,0.00679409,0.00731303,0.00781186,0.00392681,0.00434036,0.00315659,0.0121402,0.0145636,0.0161089,0.00775567,0.0145292,0.0318848,0.0136923,0.0134897,0.00852733,0.0106685,0.0140581,0.00918858,0.0227252,0.0152865,0,0,0.0171041,0,0.0124328,0.00818525,0.0618025,0.0105103,0.0196624,0.0141857,0.0058596,0.00276069,0.00634491,0.0275445,0.0159871,0.0110934,0.00802265,0.0261385,0.0063102,0.00749347,0.00955423,0.0147714,0.0118381,0.00932194,0.0204722,0.0127455,0,0,0,0,0,0,0,0,0
1666,0.0177625,0.0148967,0,0,0,0,0,0,0.0249134,0.0227856,0.0175243,0.0171019,0,0,0.0179245,0,0.0264004,0.00819753,0.0392569,0.0260101,0.0148588,0.00684013,0.00735492,0.00800161,0.00385998,0.00425047,0.00310155,0.012108,0.0145377,0.0160382,0.00757047,0.0146682,0.031668,0.013815,0.0134828,0.0085297,0.0103842,0.0140102,0.00903276,0.0225633,0.0153722,0,0,0.0171094,0,0.012363,0.00811793,0.0618455,0.0103486,0.0196016,0.0140294,0.00583339,0.00274258,0.00635961,0.0275778,0.016041,0.0110381,0.00803667,0.0259902,0.00626205,0.00743072,0.00934347,0.0147972,0.0117646,0.00949995,0.0203608,0.0127511,0,0,0,0,0,0,0,0,0
1667,0.0177714,0.0148922,0,0,0,0,0,0,0.0249017,0.0227243,0.0175258,0.0170091,0,0,0.0178795,0,0.0263503,0.00828715,0.0391864,0.0260125,0.0146991,0.00689257,0.00737133,0.00810081,0.00378726,0.00406175,0.00301912,0.0120602,0.0145074,0.0159144,0.00740563,0.0148255,0.0315199,0.0139356,0.0134713,0.00853632,0.0101809,0.0139603,0.00904091,0.0223783,0.0154211,0,0,0.0171335,0,0.0123011,0.00810144,0.0619024,0.0102572,0.0195051,0.0137471,0.00575967,0.00274427,0.00635656,0.0275855,0.015916,0.0109202,0.00794983,0.0259912,0.00621492,0.00728993,0.00910584,0.0148551,0.0117832,0.00950571,0.0203024,0.0127401,0,0,0,0,0,0,0,0,0
1668,0.0177949,0.0148871,0,0,0,0,0,0,0.0248329,0.0226941,0.01749,0.0168893,0,0,0.0178063,0,0.0262709,0.00830402,0.0391571,0.0260193,0.0144991,0.00695511,0.00736772,0.00807718,0.0036734,0.00385415,0.00289214,0.0119626,0.0144562,0.0157512,0.00728241,0.0150175,0.0312896,0.0140035,0.0134419,0.00853954,0.00980092,0.0138901,0.00888455,0.0222062,0.0154425,0,0,0.0171145,0,0.0122321,0.00813872,0.0619407,0.0100485,0.0193312,0.0135031,0.00567292,0.00278597,0.00639864,0.0275498,0.0157709,0.0107901,0.00778622,0.0258944,0.00612341,0.00709149,0.00870993,0.0148853,0.0118337,0.00931565,0.0202493,0.0126963,0,0,0,0,0,0,0,0,0
1669,0.0180484,0.0145873,0,0,0,0,0,0,0.0245619,0.0226817,0.0173669,0.0166545,0,0,0.0176597,0,0.0261712,0.0082518,0.0391204,0.0260363,0.0144294,0.00698404,0.00732058,0.00795988,0.00353171,0.00371958,0.00275633,0.0118414,0.0143552,0.0155256,0.00712449,0.0152247,0.0308575,0.0137747,0.0133961,0.00856911,0.00931069,0.0138671,0.00852346,0.0219255,0.0155322,0,0,0.0171021,0,0.0121827,0.00818538,0.0620229,0.00965859,0.0193257,0.013475,0.0057729,0.00285741,0.00643281,0.0274875,0.0156995,0.010704,0.00764092,0.0256996,0.0058863,0.00690101,0.00827424,0.0148105,0.0117549,0.00917992,0.019893,0.0126919,0,0,0,0,0,0,0,0,0
1670,0.0182189,0.014267,0,0,0,0,0,0,0.0242214,0.022634,0.017184,0.0163778,0,0,0.0175644,0,0.0260537,0.0082264,0.0390692,0.0261633,0.0143543,0.00701878,0.00729036,0.00778045,0.00339858,0.00357902,0.00260187,0.0117339,0.0142346,0.0153322,0.00690753,0.0154311,0.0303785,0.0134577,0.0133416,0.00857328,0.00892745,0.0138651,0.00826919,0.0215703,0.0155918,0,0,0.0171463,0,0.0121212,0.0082302,0.0621439,0.00933507,0.0193196,0.0134317,0.00587497,0.00294014,0.00645734,0.0274426,0.0157192,0.0106058,0.00747222,0.025583,0.00566374,0.00672447,0.00785476,0.0147697,0.0116672,0.00911792,0.0195611,0.0127026,0,0,0,0,0,0,0,0,0
1671,0.0184968,0.0138088,0,0,0,0,0,0,0.0238512,0.0225665,0.0169373,0.016051,0,0,0.0171241,0,0.0259323,0.00798089,0.0390203,0.0260625,0.0142556,0.00705896,0.00727089,0.00758892,0.00327421,0.00349958,0.0024636,0.0116379,0.0140886,0.0150693,0.00663207,0.015651,0.0298305,0.0131742,0.0133429,0.0085907,0.00865554,0.0138684,0.00823096,0.0211371,0.015705,0,0,0.0172207,0,0.0120209,0.00824965,0.0622369,0.00914561,0.0193522,0.0132035,0.00603007,0.00294365,0.00645021,0.0274244,0.0155858,0.0104592,0.0073475,0.0255644,0.00557912,0.00652697,0.0074793,0.0147971,0.0116581,0.00913217,0.0192501,0.0127659,0,0,0,0,0,0,0,0,0
1672,0.0189825,0.0131849,0,0,0,0,0,0,0.023383,0.0225172,0.0165362,0.0155994,0,0,0.0162838,0,0.0256673,0.0075262,0.0389913,0.0256138,0.0141342,0.00703567,0.00724754,0.00746463,0.00317025,0.00356925,0.00237161,0.0116044,0.0138777,0.0147462,0.00642874,0.0158438,0.0292069,0.0124502,0.0134421,0.00863848,0.00849619,0.0138486,0.00832288,0.020622,0.015892,0,0,0.0173535,0,0.0118254,0.0083294,0.062308,0.00901534,0.0194651,0.0129229,0.00627516,0.00288234,0.00642202,0.0274191,0.0154974,0.010319,0.00723637,0.025592,0.0054741,0.00628708,0.00715696,0.0148708,0.0116125,0.00914191,0.018828,0.0128461,0,0,0,0,0,0,0,0,0
1673,0.016834,0.0147143,0,0,0,0,0,0,0.0228478,0.0232011,0.016308,0.0153144,0,0,0.0194555,0,0.0276828,0.00798632,0.0390047,0.024784,0.0138977,0.0067426,0.00692664,0.0158907,0.00311779,0.00357413,0.00235975,0.0112838,0.0137179,0.0146558,0.00654049,0.0158736,0.0284171,0.0136925,0.0139904,0.0100725,0.00829413,0.0138896,0.00856475,0.0201798,0.0146681,0,0,0.0136288,0,0.0140124,0.008661,0.0626173,0.00923495,0.0190351,0.0122709,0.00570858,0.00495551,0.0061769,0.0272452,0.0154229,0.00988172,0.00674947,0.0250558,0.00530327,0.00603924,0.00652086,0.0104159,0.0129992,0.0103251,0.0203698,0.0117469,0,0,0,0,0,0,0,0,0
1674,0.0197895,0.0122254,0,0,0,0,0,0,0.0224889,0.0221658,0.0157759,0.0147744,0,0,0.0159705,0,0.0247985,0.0081461,0.0388155,0.0244514,0.0138026,0.00696442,0.00703914,0.00733907,0.00299155,0.00345839,0.00225112,0.0114651,0.0133859,0.0141607,0.00597436,0.0163793,0.0279948,0.0115826,0.0136334,0.00857674,0.00791255,0.0137317,0.00791201,0.01961,0.0161752,0,0,0.0171622,0,0.011642,0.00851495,0.0624303,0.00840197,0.0197,0.01235,0.00670092,0.00278764,0.00633929,0.0274685,0.0159217,0.0100055,0.00693089,0.0253793,0.00506471,0.0059233,0.00659754,0.0143498,0.0117721,0.00940972,0.0179237,0.0129586,0,0,0,0,0,0,0,0,0
1675,0.0200562,0.0119047,0,0,0,0,0,0,0.0219642,0.0220614,0.0153775,0.0143726,0,0,0.0150861,0,0.0245222,0.00760691,0.0387281,0.0240641,0.0136056,0.00700736,0.00704423,0.00761563,0.0028994,0.00351244,0.00217348,0.011367,0.0131846,0.0140115,0.00570414,0.016715,0.0272581,0.0108764,0.0136433,0.00861379,0.00749221,0.0136843,0.00744527,0.0191848,0.0163263,0,0,0.017009,0,0.0116243,0.0085041,0.0624995,0.00791547,0.0197464,0.0120762,0.00685861,0.00280841,0.00630692,0.0274359,0.0158123,0.00981085,0.00684903,0.0251261,0.00480714,0.00573988,0.00644294,0.0141295,0.0117088,0.00955257,0.0177391,0.0130627,0,0,0,0,0,0,0,0,0
1676,0.0203962,0.01159,0,0,0,0,0,0,0.0214871,0.0219782,0.0149558,0.0139835,0,0,0.0140732,0,0.0241833,0.00694838,0.0386655,0.0238891,0.0133994,0.00710775,0.00702073,0.00800377,0.00282273,0.00348551,0.00214928,0.0113003,0.0129952,0.0137437,0.00536313,0.0170626,0.0266039,0.00993685,0.0136861,0.00864224,0.0071704,0.013612,0.00713147,0.0188004,0.0165329,0,0,0.016811,0,0.0115942,0.00835683,0.0625573,0.00752943,0.0197983,0.0117531,0.0070195,0.00282348,0.00627905,0.0274535,0.0155386,0.00966394,0.00669126,0.0249779,0.00464544,0.00552465,0.00620157,0.0139269,0.0116142,0.00958937,0.0175321,0.0132392,0,0,0,0,0,0,0,0,0
1677,0.0206189,0.0112863,0,0,0,0,0,0,0.0211188,0.0218287,0.0145549,0.0136087,0,0,0.0131563,0,0.0238625,0.00635291,0.0386046,0.0235383,0.0131972,0.00720918,0.00724283,0.00843087,0.00276257,0.00339207,0.00213609,0.0112279,0.0128009,0.0134176,0.00501882,0.0174144,0.0260591,0.00919404,0.0137454,0.00867289,0.00673479,0.01352,0.00672379,0.0183578,0.0166729,0,0,0.016627,0,0.011546,0.00815806,0.0626255,0.00702055,0.0198244,0.011406,0.00725504,0.00280602,0.00623746,0.0274546,0.01525,0.00952621,0.00643875,0.0248076,0.00438912,0.00523812,0.00585114,0.0137946,0.0115273,0.00946764,0.017216,0.0133943,0,0,0,0,0,0,0,0,0
1678,0.0210636,0.0104821,0,0,0,0,0,0,0.021047,0.0217933,0.0145083,0.0129325,0,0,0.0115751,0,0.0237301,0.00497657,0.0385053,0.0237407,0.0131895,0.00755088,0.00766363,0.00890972,0.00266608,0.00335961,0.00205995,0.0109935,0.0127105,0.0131618,0.00466781,0.0178524,0.0257487,0.0083612,0.0137987,0.00879887,0.00603426,0.0134136,0.00629328,0.0175451,0.0169897,0,0,0.0171497,0,0.0111473,0.00809436,0.0627206,0.00674934,0.0198877,0.0106727,0.00776232,0.0024071,0.0060584,0.027429,0.0146784,0.00898952,0.00599609,0.0246454,0.00419892,0.00500897,0.00536822,0.0144403,0.0113805,0.00909371,0.0164077,0.0136667,0,0,0,0,0,0,0,0,0
1679,0.0212885,0.00986062,0,0,0,0,0,0,0.0203412,0.0216488,0.0138894,0.0122278,0,0,0.0113669,0,0.0233797,0.00510691,0.0384344,0.023043,0.01315,0.00739058,0.00814501,0.00972198,0.00267836,0.00360461,0.00218164,0.0109554,0.0123843,0.0127511,0.00444332,0.0180626,0.0248158,0.00782994,0.0138262,0.00877562,0.0058318,0.0134349,0.00620103,0.0168105,0.0170684,0,0,0.0164678,0,0.0113705,0.00825935,0.0626708,0.00662758,0.0201425,0.0102812,0.00842871,0.00264503,0.00600106,0.0273947,0.0143678,0.00872165,0.00572408,0.0246034,0.00390072,0.00476339,0.00498916,0.0135332,0.0113107,0.00920683,0.0159935,0.013789,0,0,0,0,0,0,0,0,0
1680,0.021815,0.00892544,0,0,0,0,0,0,0.0202217,0.0214796,0.0138833,0.0114465,0,0,0.0102395,0,0.0231705,0.00425769,0.0382842,0.0233161,0.0131044,0.00775793,0.0086396,0.00993213,0.00260351,0.00358842,0.00216669,0.0106905,0.0123505,0.0125045,0.00406248,0.0185165,0.02442,0.00724883,0.0138929,0.00885072,0.00532282,0.0132931,0.00591232,0.0159675,0.0173916,0,0,0.0169052,0,0.0109419,0.00813375,0.0626398,0.00638596,0.0201767,0.0096811,0.00896937,0.00222031,0.0059058,0.0274853,0.0139602,0.0083475,0.00558504,0.0246107,0.00369242,0.00449851,0.00456158,0.0141397,0.0111988,0.00907522,0.0151747,0.0141118,0,0,0,0,0,0,0,0,0
1681,0.0221086,0.00818116,0,0,0,0,0,0,0.019336,0.0213058,0.0132678,0.0106581,0,0,0.0095898,0,0.0229069,0.00397776,0.0381349,0.0226072,0.0130869,0.00765683,0.00923026,0.0105967,0.00264565,0.00395304,0.00228236,0.0106115,0.0120463,0.0120378,0.00374328,0.0187747,0.0233606,0.00674598,0.0139087,0.00887208,0.00501754,0.0132815,0.0054883,0.0151607,0.0175231,0,0,0.0168199,0,0.0108436,0.0080426,0.0625493,0.00587441,0.0203844,0.00943085,0.00967561,0.00220175,0.00589482,0.027401,0.013879,0.00819887,0.00539739,0.0243568,0.00327698,0.00409246,0.00427592,0.0140174,0.0110207,0.00896626,0.0144145,0.0143571,0,0,0,0,0,0,0,0,0
1682,0.022346,0.00760796,0,0,0,0,0,0,0.0189501,0.0210509,0.0129841,0.00987989,0,0,0.00910487,0,0.022652,0.00374856,0.0379216,0.0224223,0.0130302,0.00795277,0.00972711,0.0111202,0.00268018,0.00408647,0.00239119,0.0104527,0.0117792,0.0116081,0.00330796,0.0192802,0.0226702,0.00646255,0.0139482,0.00884391,0.00445472,0.0131853,0.00493308,0.0143941,0.0175946,0,0,0.0166531,0,0.0107349,0.00789721,0.0624627,0.00526269,0.0204258,0.00886911,0.010228,0.00212442,0.00577751,0.0274464,0.0136643,0.00790287,0.00519066,0.024116,0.00306833,0.00378189,0.00388123,0.013842,0.0108902,0.00892007,0.0138408,0.0145418,0,0,0,0,0,0,0,0,0
1683,0.0224382,0.00710597,0,0,0,0,0,0,0.0181612,0.0207969,0.0123884,0.00904212,0,0,0.00870701,0,0.0223375,0.00362733,0.0376252,0.0218633,0.0129425,0.00820652,0.0102019,0.0115636,0.00276639,0.00415182,0.00258652,0.0103425,0.0113496,0.0110011,0.00293983,0.0197567,0.0215985,0.00630141,0.0139476,0.00881202,0.00394188,0.0130894,0.00453125,0.0135911,0.0176161,0,0,0.0164536,0,0.0106011,0.00784339,0.0623643,0.00476277,0.0204948,0.00828667,0.0107631,0.0021119,0.00568159,0.0274063,0.0136309,0.0076866,0.00498927,0.0239326,0.00295067,0.0034623,0.00341349,0.0136572,0.0107281,0.00879499,0.0133024,0.0146747,0,0,0,0,0,0,0,0,0
1684,0.0225525,0.00668836,0,0,0,0,0,0,0.0167164,0.020584,0.0112085,0.00825642,0,0,0.00825532,0,0.022,0.00351738,0.0372604,0.0206372,0.0127625,0.00821127,0.010693,0.0120555,0.00294228,0.00446575,0.00287113,0.0103273,0.0107383,0.0101089,0.00273014,0.0201286,0.0199842,0.00617077,0.0139254,0.00881271,0.00366466,0.0130478,0.00435811,0.0127641,0.0176292,0,0,0.0162775,0,0.0105016,0.00779083,0.0621932,0.00448076,0.020627,0.00786302,0.0113283,0.00213042,0.00575821,0.0273655,0.0136094,0.00766088,0.00474655,0.0238366,0.0026766,0.0031367,0.00303125,0.0134254,0.0104608,0.0085299,0.0127833,0.0148046,0,0,0,0,0,0,0,0,0
