Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x72,x73,x74,x75
418,0.0213219,0.0320903,0,0,0,0,0,0,0.0218199,0.00761182,0.0117337,0.00561929,0,0,0.0227232,0,0.0220703,0.0141456,0.0360612,0.0153818,0.0159524,0.0082814,0.0190668,0.0476243,0.00238648,0.00495218,0.00158483,0.0108609,0.0111121,0.0124049,0.00507961,0.0202203,0.0285209,0.0241992,0.0160963,0.00606112,0.0092771,0.00466343,0.00826029,0.01019,0.0192065,0,0,0.00516009,0,0.00488064,0.00285589,0.0476048,0.010567,0.0151964,0.00870179,0.0157918,0.0236031,0.00747615,0.0400528,0.0135051,0.00857747,0.00659453,0.022153,0.0060957,0.00625282,0.00932405,0.0138061,0.00345764,0.00468861,0.0378532,0.0243966,0,0,0,0,0,0,0,0,0
419,0.0218578,0.0321861,0,0,0,0,0,0,0.0218949,0.00758181,0.0113329,0.0055051,0,0,0.0231284,0,0.0221943,0.0144265,0.0359028,0.0151205,0.0156052,0.00860731,0.0198602,0.0476838,0.00239303,0.00486883,0.00162502,0.010727,0.0110792,0.0123945,0.00495927,0.0200858,0.0285863,0.0241828,0.016161,0.0061031,0.00953464,0.00463395,0.00830232,0.00993456,0.0192365,0,0,0.00519386,0,0.00479419,0.00278084,0.0478193,0.0105876,0.0148734,0.00886274,0.0164152,0.0235884,0.00779409,0.0403186,0.0138395,0.00892707,0.00664491,0.0220899,0.00610666,0.00636543,0.00968366,0.0138151,0.00350746,0.00493711,0.0384985,0.0243184,0,0,0,0,0,0,0,0,0
420,0.0227309,0.0319758,0,0,0,0,0,0,0.0215335,0.00757312,0.0110325,0.00553304,0,0,0.0237697,0,0.0223265,0.0148438,0.0361214,0.0149611,0.0161178,0.00868092,0.0210082,0.0475096,0.00250999,0.00461526,0.00150544,0.0108117,0.0110069,0.0122816,0.00476569,0.0199902,0.0281197,0.0242148,0.01621,0.00611905,0.0100292,0.00451969,0.00854115,0.00924037,0.0196187,0,0,0.00540794,0,0.00475765,0.00297616,0.0477007,0.0109909,0.015039,0.00926261,0.0174033,0.0239254,0.00795917,0.0405648,0.014245,0.00921342,0.00671489,0.0219934,0.00614647,0.00647935,0.0103144,0.0141565,0.00363824,0.00514031,0.0386087,0.0243921,0,0,0,0,0,0,0,0,0
421,0.0360012,0.0167119,0,0,0,0,0,0,0.0218987,0.0105485,0.0107338,0.00376133,0,0,0.0334025,0,0.0208726,0.0205242,0.035572,0.0145905,0.0145622,0.00939699,0.0281859,0.0153666,0.002535,0.00481569,0.00163884,0.0103488,0.0107436,0.0122245,0.00458473,0.0198197,0.0288759,0.0247601,0.0146041,0.00224937,0.0112448,0.00643189,0.00876893,0.00696887,0.0236163,0,0,0.00514,0,0.00364409,0.00132244,0.0494625,0.0108664,0.0112973,0.0110952,0.025832,0.00675667,0.00800179,0.0400908,0.0151972,0.0107047,0.00736417,0.0216307,0.00599705,0.0066344,0.0111316,0.00598801,0.00322526,0.00463675,0.0233932,0.02542,0,0,0,0,0,0,0,0,0
422,0.0223104,0.0324002,0,0,0,0,0,0,0.0207829,0.00841883,0.0111792,0.00686729,0,0,0.0282837,0,0.0218581,0.017425,0.0366421,0.0152654,0.0176086,0.00862196,0.0215757,0.049731,0.00275251,0.00438311,0.00166067,0.0110884,0.0110527,0.0121178,0.00441855,0.0199196,0.0275242,0.0276171,0.0158162,0.00474093,0.010739,0.00459351,0.0091377,0.00900963,0.0187904,0,0,0.00555651,0,0.00459243,0.00264413,0.0470316,0.0120105,0.0166091,0.00986025,0.017553,0.0241337,0.0085993,0.0410982,0.0149946,0.00958609,0.00681803,0.0218953,0.00628573,0.00675715,0.0112131,0.0143372,0.00362986,0.00543483,0.0396488,0.0236669,0,0,0,0,0,0,0,0,0
423,0.0222266,0.0328513,0,0,0,0,0,0,0.0209191,0.00831812,0.0114256,0.00721506,0,0,0.0274735,0,0.0218543,0.0168907,0.036674,0.0157448,0.0180396,0.00856277,0.0218881,0.049822,0.00273553,0.00431755,0.00174206,0.0111571,0.01125,0.012272,0.00445984,0.0199805,0.0276025,0.0271021,0.015799,0.00466367,0.0109913,0.00464291,0.00930416,0.00917348,0.0185038,0,0,0.00483727,0,0.0045148,0.00254502,0.0470409,0.0122434,0.0168407,0.0102083,0.0178846,0.0240853,0.00900662,0.0412776,0.015213,0.00981033,0.0069442,0.0218291,0.00632516,0.00682345,0.0114519,0.0139016,0.00447252,0.00607693,0.0401922,0.0233692,0,0,0,0,0,0,0,0,0
424,0.0339794,0.0179832,0,0,0,0,0,0,0.0219725,0.0098619,0.0112899,0.00455571,0,0,0.0321309,0,0.0213153,0.0196576,0.0357383,0.0155238,0.015621,0.00943682,0.0285799,0.0220539,0.0024922,0.00471593,0.00182564,0.01052,0.0112074,0.0125312,0.00455612,0.0199003,0.0290957,0.0243795,0.0150257,0.00243314,0.0119128,0.00606675,0.00927802,0.00691631,0.0231407,0,0,0.00443316,0,0.00373172,0.00091912,0.0493064,0.01161,0.012291,0.0119476,0.0260601,0.00837512,0.00893289,0.0406652,0.0159223,0.0112611,0.00767366,0.0214852,0.00610789,0.00685615,0.0118172,0.00698484,0.00513502,0.00607271,0.0258985,0.0245039,0,0,0,0,0,0,0,0,0
425,0.0352518,0.0175101,0,0,0,0,0,0,0.0223994,0.00999778,0.0112662,0.00479279,0,0,0.0333867,0,0.0215818,0.020077,0.0356995,0.0155863,0.0151842,0.00990352,0.0300287,0.0194789,0.00260087,0.00499136,0.00212549,0.0103794,0.0112822,0.01266,0.00452388,0.0198526,0.0296491,0.0246737,0.0152001,0.00239897,0.0120086,0.00621111,0.00936125,0.00634708,0.0236938,0,0,0.00493852,0,0.00372887,0.00106837,0.0496588,0.0115676,0.0117447,0.0123033,0.0275973,0.00687093,0.00943639,0.0406954,0.0162349,0.0116265,0.00788159,0.0214399,0.00614866,0.00687235,0.0117832,0.00694863,0.00455892,0.00632758,0.0252999,0.0248147,0,0,0,0,0,0,0,0,0
426,0.0354419,0.018139,0,0,0,0,0,0,0.0225294,0.00982068,0.0113093,0.00502393,0,0,0.0325108,0,0.0219359,0.0191887,0.0357057,0.0157371,0.0153248,0.00998547,0.0308202,0.0195353,0.00258774,0.00502234,0.00231738,0.01045,0.0114279,0.0127242,0.00452665,0.0198812,0.0297469,0.0241961,0.0153627,0.00286441,0.0119939,0.00625581,0.0094146,0.00624341,0.0240341,0,0,0.00446565,0,0.00367629,0.00161698,0.0498426,0.0115486,0.0117046,0.0124446,0.0283575,0.00660194,0.00991649,0.040752,0.016445,0.0117511,0.00794021,0.0213932,0.00613476,0.00680217,0.0116204,0.00687219,0.00492506,0.00673078,0.0258403,0.0251528,0,0,0,0,0,0,0,0,0
427,0.0353478,0.0189469,0,0,0,0,0,0,0.0224982,0.00966246,0.0112248,0.00509557,0,0,0.0312965,0,0.0223089,0.0183209,0.0357083,0.0157588,0.015441,0.0101047,0.0314231,0.0201052,0.00259786,0.00495023,0.00257996,0.0105264,0.0116263,0.0128465,0.00456191,0.0198962,0.0297431,0.0237404,0.0154643,0.00316443,0.0118649,0.00625857,0.00939111,0.00631256,0.0242939,0,0,0.00400162,0,0.00369195,0.00242831,0.0499961,0.0114834,0.0116683,0.0124645,0.0289294,0.00651868,0.0103749,0.0407951,0.0166091,0.0118285,0.00792577,0.0213711,0.00607151,0.00670511,0.0113711,0.00682412,0.00556136,0.00724511,0.0266316,0.0254453,0,0,0,0,0,0,0,0,0
428,0.0348946,0.0198255,0,0,0,0,0,0,0.022393,0.00955673,0.0110806,0.00489539,0,0,0.0297133,0,0.0224708,0.0174041,0.0357161,0.0158107,0.0154392,0.0103771,0.0318156,0.0210379,0.00264982,0.00486809,0.00290574,0.0105378,0.0116996,0.0128444,0.00450239,0.0198929,0.0297516,0.0229394,0.0154116,0.0033052,0.011713,0.00620926,0.00931489,0.00656862,0.024279,0,0,0.00385125,0,0.00371625,0.0034243,0.0501225,0.0113682,0.0116492,0.0124517,0.0292324,0.00659125,0.0108038,0.0408806,0.016785,0.0119517,0.00787077,0.0213847,0.00596423,0.00654348,0.0111687,0.00706506,0.00613532,0.00761402,0.027577,0.0256052,0,0,0,0,0,0,0,0,0
429,0.034676,0.0200667,0,0,0,0,0,0,0.0223675,0.00978378,0.0109137,0.0047155,0,0,0.0301512,0,0.0224352,0.0178721,0.0357232,0.0158688,0.0153382,0.010754,0.0321937,0.0210454,0.00273932,0.00489589,0.00322033,0.0105046,0.0116288,0.0127892,0.0043845,0.0198641,0.0297708,0.0230661,0.0152239,0.00287468,0.0115336,0.00610543,0.00927842,0.00680872,0.0242601,0,0,0.00404176,0,0.0037197,0.00438748,0.0502197,0.0112949,0.011564,0.012526,0.0295835,0.00622945,0.0112155,0.0409968,0.0169929,0.0121277,0.00787394,0.02141,0.00592034,0.006441,0.0109323,0.00728476,0.00609432,0.00770312,0.0278608,0.025509,0,0,0,0,0,0,0,0,0
430,0.0347974,0.0197621,0,0,0,0,0,0,0.0222567,0.00991003,0.0106686,0.00485108,0,0,0.030264,0,0.0225013,0.0183989,0.0358441,0.0157758,0.0155937,0.0108578,0.0325388,0.0203176,0.00285095,0.00516297,0.00336656,0.0105532,0.0115994,0.0127138,0.00433666,0.0198577,0.0294861,0.0227723,0.0151116,0.00252412,0.0114173,0.00608246,0.00936036,0.00674397,0.0244669,0,0,0.00475253,0,0.0037085,0.00516614,0.0501842,0.0113635,0.0116772,0.0127733,0.029929,0.00634158,0.0115672,0.0411187,0.0171413,0.0122897,0.0079656,0.0213945,0.00596653,0.00645431,0.0106888,0.00798203,0.00605679,0.00764605,0.0275491,0.0254068,0,0,0,0,0,0,0,0,0
431,0.0344245,0.0195421,0,0,0,0,0,0,0.0221715,0.00991022,0.0105185,0.0051926,0,0,0.0300968,0,0.0226879,0.0188495,0.0359636,0.0158245,0.0159436,0.0107842,0.0322392,0.0202191,0.00299782,0.00543444,0.00347718,0.0106016,0.0116037,0.0127049,0.00427257,0.0198807,0.0293521,0.0225295,0.0151814,0.00261403,0.0113057,0.00605405,0.00948457,0.00679127,0.0241687,0,0,0.00565103,0,0.00371215,0.00566152,0.0500999,0.0114527,0.0119816,0.0131521,0.029675,0.00673718,0.0119302,0.0412346,0.0172732,0.0124714,0.0081048,0.0213923,0.00606766,0.0065114,0.0103867,0.00904751,0.00585776,0.00743612,0.0274882,0.0248991,0,0,0,0,0,0,0,0,0
432,0.03427,0.0190951,0,0,0,0,0,0,0.0222097,0.00981331,0.0104815,0.00549382,0,0,0.0301884,0,0.0228543,0.0191681,0.0359934,0.0160167,0.0160537,0.0107886,0.0317106,0.0198445,0.00303312,0.00538112,0.00351436,0.0106881,0.0116869,0.0127896,0.00426543,0.0198797,0.0293889,0.0224127,0.0152595,0.00284804,0.0111511,0.00601576,0.00958033,0.00710436,0.0237784,0,0,0.00624359,0,0.00371202,0.00575287,0.0500577,0.0114584,0.0122678,0.0134882,0.0292321,0.00718727,0.0122389,0.0412667,0.0173651,0.0126484,0.00822999,0.0213842,0.00611733,0.00657075,0.010123,0.00998907,0.00553437,0.00700614,0.0273713,0.0243472,0,0,0,0,0,0,0,0,0
433,0.0342421,0.0186455,0,0,0,0,0,0,0.0223526,0.00968783,0.0105331,0.00573354,0,0,0.0305492,0,0.0229068,0.0191849,0.0359522,0.0162615,0.0160737,0.010791,0.0310738,0.0194108,0.00297492,0.00530261,0.00351924,0.0107776,0.0118078,0.0129095,0.00433707,0.0198833,0.0295239,0.0223483,0.0153494,0.00295949,0.0110316,0.0059865,0.0096037,0.00761564,0.0234124,0,0,0.00639646,0,0.00369431,0.00565946,0.0500618,0.0113727,0.0125096,0.0136925,0.0287309,0.00748057,0.0125755,0.0412778,0.0174213,0.0127813,0.00832176,0.0213757,0.00609677,0.00660392,0.00986057,0.0105661,0.00530842,0.00650962,0.0273333,0.0238543,0,0,0,0,0,0,0,0,0
434,0.0343208,0.0182596,0,0,0,0,0,0,0.0225153,0.00957374,0.0106725,0.00602595,0,0,0.0311661,0,0.0228299,0.0190914,0.035964,0.0165082,0.0163845,0.0105634,0.0305532,0.01912,0.00289285,0.00530076,0.00355887,0.0109258,0.0119769,0.013032,0.00436646,0.0199239,0.0296562,0.022302,0.0153803,0.00300332,0.0108897,0.00601218,0.00955135,0.00815978,0.0232008,0,0,0.0061979,0,0.00374479,0.00545509,0.0500366,0.0112626,0.0128018,0.0137228,0.0283021,0.00755413,0.0129567,0.0413318,0.0174159,0.0127932,0.00837707,0.0213778,0.00605508,0.00659687,0.0096047,0.0107841,0.00524295,0.00619793,0.0274233,0.0235301,0,0,0,0,0,0,0,0,0
435,0.0343246,0.0180208,0,0,0,0,0,0,0.0226462,0.00954964,0.0107585,0.00619201,0,0,0.0319006,0,0.0225639,0.0191579,0.0359838,0.0166497,0.0166469,0.0104067,0.0301807,0.0192938,0.00277968,0.0053318,0.00364051,0.0110659,0.0121123,0.0130535,0.00434326,0.0199557,0.0297667,0.0226478,0.0153608,0.00314015,0.0107213,0.00604598,0.00944503,0.0086888,0.0230486,0,0,0.00576183,0,0.0037761,0.00505133,0.0499971,0.0111341,0.0130644,0.0136706,0.027975,0.00732311,0.0133581,0.0414143,0.0174052,0.0127367,0.00839119,0.0214093,0.00599262,0.00655898,0.00933848,0.0105188,0.00527323,0.00598297,0.0277222,0.023354,0,0,0,0,0,0,0,0,0
436,0.0329347,0.0189326,0,0,0,0,0,0,0.0226446,0.00958873,0.010641,0.00649583,0,0,0.0328182,0,0.0222939,0.0196928,0.0361486,0.0166069,0.0169952,0.0104237,0.0293136,0.0221175,0.00292969,0.00545048,0.0037778,0.0112098,0.012232,0.0129847,0.00433231,0.0199471,0.0297307,0.0240344,0.0154601,0.00312711,0.0104875,0.00596746,0.00937687,0.00913516,0.0222048,0,0,0.00556817,0,0.00390301,0.0046322,0.0497807,0.0110462,0.013483,0.0135311,0.0269864,0.00744715,0.0137588,0.041519,0.0174047,0.0126014,0.00832244,0.0214885,0.00596098,0.00652676,0.00906746,0.0101948,0.00517086,0.00584946,0.0290689,0.0226321,0,0,0,0,0,0,0,0,0
437,0.0290989,0.0233398,0,0,0,0,0,0,0.0224618,0.00893615,0.0107347,0.00722011,0,0,0.0291657,0,0.0223868,0.0177223,0.0362593,0.0166185,0.0179135,0.00995333,0.0272527,0.0310378,0.00299546,0.0050144,0.00375337,0.0115148,0.012358,0.0129017,0.00434781,0.0199828,0.0293593,0.024052,0.0157352,0.00407675,0.0100473,0.00584329,0.00927776,0.0105135,0.0207625,0,0,0.00520111,0,0.00386889,0.00456357,0.049277,0.0109926,0.0148185,0.0131227,0.0244523,0.0112484,0.014076,0.0417234,0.0171848,0.0121748,0.00806092,0.0215744,0.00592876,0.00639936,0.00868177,0.0106318,0.00598911,0.00578498,0.0335722,0.0222648,0,0,0,0,0,0,0,0,0
438,0.0226533,0.031582,0,0,0,0,0,0,0.0221085,0.00808172,0.0108226,0.00918334,0,0,0.0270936,0,0.0226571,0.0165682,0.03684,0.0169013,0.0194051,0.00967868,0.0242001,0.0448537,0.00335897,0.00492746,0.00393057,0.0118535,0.0124573,0.0128424,0.00423556,0.0199938,0.0289639,0.0271735,0.0161846,0.00513929,0.00953111,0.00529905,0.0092981,0.0117436,0.0181893,0,0,0.00512061,0,0.00422979,0.00470408,0.048181,0.0112339,0.017092,0.0124879,0.0206258,0.0167653,0.0145993,0.0421345,0.0169887,0.0116222,0.00778207,0.0217496,0.00610587,0.00632414,0.00821318,0.012113,0.00595421,0.00601647,0.0412328,0.0221325,0,0,0,0,0,0,0,0,0
439,0.0253094,0.028798,0,0,0,0,0,0,0.0223056,0.00829728,0.0108781,0.00845509,0,0,0.0271056,0,0.0225817,0.0166037,0.0365936,0.016865,0.018758,0.00969913,0.0254711,0.0402314,0.00317201,0.00473141,0.003857,0.0117187,0.0123571,0.0128582,0.00421036,0.0200034,0.029261,0.0263624,0.0160716,0.00482787,0.00966441,0.00557535,0.00924644,0.0114663,0.0193809,0,0,0.00401993,0,0.00400284,0.00373648,0.0487439,0.0110574,0.0161121,0.0128314,0.0222287,0.0145329,0.0145,0.0419791,0.0170958,0.0119342,0.0079301,0.0216371,0.00600735,0.00634076,0.00818659,0.0103939,0.00655683,0.00608202,0.0387263,0.0223571,0,0,0,0,0,0,0,0,0
440,0.0253309,0.0291419,0,0,0,0,0,0,0.0224463,0.00832316,0.0108411,0.00850418,0,0,0.0271751,0,0.022557,0.0165089,0.0366279,0.0168104,0.0187076,0.00977261,0.0256071,0.0402703,0.00317687,0.00478399,0.00386054,0.0116758,0.0123149,0.0128536,0.00419829,0.0199949,0.029308,0.0265977,0.016059,0.00472441,0.0096713,0.00570552,0.00925301,0.011379,0.019449,0,0,0.00341466,0,0.00396266,0.00389577,0.048799,0.0110671,0.0160224,0.0128907,0.0223803,0.0135885,0.0145388,0.0419736,0.0171714,0.0120652,0.00802651,0.0216009,0.00604249,0.00638,0.00809817,0.00918877,0.0069812,0.00660773,0.0388663,0.0224096,0,0,0,0,0,0,0,0,0
441,0.0254997,0.0290663,0,0,0,0,0,0,0.0224781,0.00841234,0.0107566,0.00852709,0,0,0.0274637,0,0.0225147,0.0165039,0.0366637,0.0167883,0.0186533,0.00986836,0.025746,0.0394215,0.00317898,0.00481497,0.00383169,0.0116206,0.0122637,0.012812,0.0041875,0.0199942,0.0292479,0.0266678,0.0159698,0.00452797,0.00968542,0.00587895,0.00929491,0.0112785,0.0195709,0,0,0.00329075,0,0.00394125,0.00403007,0.0488476,0.0110864,0.0158961,0.0129639,0.0225822,0.0119111,0.0145362,0.0419738,0.0172135,0.0121871,0.00807765,0.0215612,0.00604618,0.00638747,0.00808204,0.00789545,0.00732196,0.00686875,0.0385253,0.0223985,0,0,0,0,0,0,0,0,0
442,0.026035,0.0286393,0,0,0,0,0,0,0.0223691,0.00856962,0.0106889,0.00851276,0,0,0.0281015,0,0.0227321,0.0170615,0.0366364,0.0168243,0.0185994,0.00990771,0.0258599,0.0382724,0.00314502,0.00494101,0.00375593,0.0116044,0.0122324,0.0127884,0.00416193,0.0199809,0.0291382,0.0267321,0.0159443,0.00428682,0.00966874,0.0059291,0.0092467,0.0113102,0.0197584,0,0,0.00360585,0,0.00401341,0.00359156,0.0489557,0.0110282,0.0157139,0.0130473,0.0228026,0.0108149,0.0145166,0.0419605,0.0172056,0.0122932,0.00809205,0.0215428,0.0060186,0.00638235,0.00796378,0.00729976,0.00707368,0.00667922,0.0378283,0.0223908,0,0,0,0,0,0,0,0,0
443,0.0267979,0.0277951,0,0,0,0,0,0,0.0222564,0.00884783,0.010701,0.00840422,0,0,0.0289753,0,0.0232152,0.018049,0.0365729,0.016647,0.0185072,0.00999549,0.0259742,0.0364898,0.00308837,0.00514467,0.00370089,0.0116378,0.0121777,0.0127481,0.00413254,0.0199717,0.0290785,0.0265876,0.0160121,0.00412567,0.00965814,0.00601254,0.00914237,0.0114055,0.0199371,0,0,0.00398721,0,0.0041262,0.00311383,0.0491238,0.0109155,0.0154558,0.0131628,0.0230884,0.00965312,0.0145207,0.0419551,0.0172059,0.0124031,0.00807986,0.0215534,0.00593532,0.00634364,0.00790531,0.00706634,0.00650551,0.00641467,0.0366004,0.0222825,0,0,0,0,0,0,0,0,0
444,0.0277057,0.0266727,0,0,0,0,0,0,0.022284,0.00922727,0.0106968,0.00819912,0,0,0.0299516,0,0.0236148,0.0190909,0.0364858,0.0166095,0.0184083,0.00999581,0.0261369,0.0341957,0.00302709,0.00521587,0.00371537,0.0116727,0.0121371,0.0127538,0.00416051,0.0199745,0.0290233,0.0263674,0.0160651,0.00405097,0.00967115,0.00625584,0.0090121,0.0115181,0.0201321,0,0,0.00413237,0,0.00423023,0.00301531,0.0493081,0.0107493,0.0151693,0.0132946,0.0234536,0.00849974,0.0145245,0.0419161,0.0171849,0.0124652,0.00809022,0.0215661,0.00586492,0.00629578,0.00793266,0.00692454,0.00611714,0.00632961,0.0349719,0.0221221,0,0,0,0,0,0,0,0,0
445,0.0286835,0.0254394,0,0,0,0,0,0,0.0222573,0.00957738,0.0105937,0.00791984,0,0,0.0307785,0,0.0236939,0.0198299,0.0364039,0.0166654,0.0183148,0.0101274,0.0263531,0.0315999,0.00297355,0.00515189,0.00376072,0.0117061,0.0121208,0.0128101,0.00424261,0.0199793,0.0288607,0.0260266,0.0160015,0.00398642,0.00969871,0.00656532,0.00889082,0.0116116,0.0203957,0,0,0.00400435,0,0.00431173,0.00318267,0.0494996,0.0105682,0.0148964,0.0134753,0.0238637,0.00744163,0.0144839,0.041834,0.0171265,0.0124749,0.00811975,0.0215698,0.00578351,0.00627206,0.00796662,0.00668212,0.00619458,0.00627623,0.0331531,0.0220202,0,0,0,0,0,0,0,0,0
446,0.0297838,0.0251416,0,0,0,0,0,0,0.0220688,0.00957086,0.0104561,0.00770588,0,0,0.0291663,0,0.023787,0.0189589,0.0363512,0.0163776,0.0181814,0.010164,0.0265382,0.0313664,0.00292788,0.00490504,0.00375809,0.0117607,0.0120967,0.012736,0.00429884,0.0199534,0.028548,0.024289,0.0160552,0.00412428,0.00974201,0.00688858,0.00875682,0.0117488,0.0211039,0,0,0.00412916,0,0.00448698,0.00269053,0.049572,0.0103814,0.014809,0.0136116,0.0241172,0.0102973,0.0144176,0.0417586,0.0170245,0.012382,0.00812845,0.021573,0.00571297,0.0062764,0.00796379,0.00815579,0.00616134,0.0059653,0.0323426,0.022624,0,0,0,0,0,0,0,0,0
447,0.0312138,0.023153,0,0,0,0,0,0,0.0220234,0.00980756,0.0103685,0.00717062,0,0,0.0293619,0,0.0237451,0.0191526,0.0362113,0.0159438,0.0178367,0.0103006,0.0268757,0.0274548,0.00287187,0.00472573,0.00376418,0.0117242,0.0120094,0.0126898,0.00427057,0.0199276,0.0285168,0.0235682,0.0159322,0.00423741,0.00979123,0.00721485,0.00862478,0.011697,0.0215996,0,0,0.00439223,0,0.00452508,0.00252242,0.0498598,0.0101675,0.014317,0.0136544,0.0247187,0.00834243,0.0143351,0.0416452,0.0170398,0.0124685,0.00815581,0.0215772,0.00561756,0.00628789,0.00802002,0.00762397,0.00621846,0.00553395,0.0300026,0.0227133,0,0,0,0,0,0,0,0,0
448,0.0353787,0.0189098,0,0,0,0,0,0,0.0222156,0.0103468,0.0103263,0.00573115,0,0,0.0304184,0,0.0234288,0.0197831,0.0358565,0.0157427,0.016786,0.0106124,0.0285086,0.0169297,0.00267618,0.00488118,0.0037512,0.0114527,0.0118036,0.0126762,0.00420872,0.01987,0.0288603,0.0227361,0.0155959,0.00401176,0.00992538,0.00780604,0.00856209,0.0111931,0.0230495,0,0,0.00513142,0,0.00443426,0.00237722,0.0506573,0.00993856,0.0129784,0.0137736,0.0269561,0.00402335,0.0141731,0.0414164,0.0172292,0.0128717,0.00833844,0.0215129,0.00550258,0.00640592,0.00819295,0.00625752,0.00583302,0.00507251,0.0256325,0.0236775,0,0,0,0,0,0,0,0,0
449,0.0370139,0.0181154,0,0,0,0,0,0,0.0221316,0.0107998,0.0103257,0.00525152,0,0,0.0308902,0,0.0227213,0.0199244,0.035743,0.0156865,0.0164233,0.0107278,0.0288881,0.0133261,0.00260236,0.00509716,0.00373418,0.0113447,0.0116857,0.0126391,0.00420185,0.0198402,0.0288094,0.022787,0.0152393,0.00343538,0.00996887,0.00815158,0.00857513,0.0110717,0.023485,0,0,0.00574219,0,0.00450852,0.00235243,0.0509438,0.00988367,0.0125508,0.0137063,0.0275679,0.00541682,0.014021,0.0413403,0.0172944,0.0130038,0.00835377,0.021482,0.00543797,0.00644979,0.00830019,0.00641269,0.00576849,0.00452783,0.0245373,0.0240971,0,0,0,0,0,0,0,0,0
450,0.0383946,0.0178178,0,0,0,0,0,0,0.021977,0.0113412,0.0103008,0.00497492,0,0,0.0309093,0,0.0214193,0.0197866,0.0357376,0.0155749,0.016339,0.0106787,0.0292775,0.0111125,0.00255541,0.00523293,0.00370223,0.0113237,0.0116077,0.0126348,0.00420422,0.019833,0.0284936,0.0226513,0.0147209,0.00279314,0.0100106,0.00856854,0.00859852,0.0109371,0.023973,0,0,0.00629289,0,0.00470817,0.00255979,0.0510736,0.00992932,0.012338,0.0137612,0.028047,0.00720008,0.0138137,0.0412795,0.0173179,0.013088,0.00833619,0.0214472,0.00540506,0.00649245,0.00841796,0.00682492,0.00585148,0.00421905,0.0239756,0.0246494,0,0,0,0,0,0,0,0,0
451,0.0393353,0.0140675,0,0,0,0,0,0,0.021664,0.0147042,0.0102753,0.00523353,0,0,0.035541,0,0.0175882,0.0232728,0.0358563,0.0155186,0.0168341,0.0104146,0.0287392,0.0134155,0.00262692,0.00514966,0.00368905,0.0114506,0.0115829,0.0126507,0.00416704,0.0198537,0.0280037,0.0255583,0.0128924,0.00496278,0.0100672,0.00781042,0.00864822,0.0110557,0.0243251,0,0,0.00510838,0,0.00521588,0.00137872,0.0509612,0.0100608,0.0125537,0.0137145,0.0274523,0.00540872,0.0135731,0.0412578,0.0172085,0.0130312,0.00825047,0.0214293,0.00544131,0.00646407,0.00852462,0.00738976,0.00592122,0.00387583,0.0216559,0.0230885,0,0,0,0,0,0,0,0,0
452,0.0391999,0.014099,0,0,0,0,0,0,0.0212693,0.0157724,0.0102191,0.00521963,0,0,0.0356616,0,0.0156879,0.0230629,0.0358566,0.0153489,0.0170002,0.0102461,0.0283467,0.0141895,0.00259934,0.00507555,0.00355295,0.0115385,0.0115622,0.0125874,0.00417905,0.0198579,0.027444,0.0257599,0.0124235,0.00496481,0.010186,0.00787425,0.00866809,0.0113124,0.0241607,0,0,0.00495033,0,0.00507754,0.00181137,0.0509368,0.010124,0.0126412,0.0136705,0.0270674,0.00577045,0.0133049,0.0412154,0.0170985,0.0129659,0.008168,0.0214218,0.00542911,0.00644125,0.00870616,0.00739013,0.00720078,0.0043939,0.0217751,0.0230444,0,0,0,0,0,0,0,0,0
453,0.0366184,0.017783,0,0,0,0,0,0,0.0210397,0.0157036,0.0101943,0.00477639,0,0,0.00243394,0,0.0150782,0.00352978,0.0357732,0.0150676,0.0168175,0.0103149,0.0282767,0.0131814,0.00250929,0.00524857,0.00349508,0.0114954,0.0113819,0.0124013,0.00411066,0.0198312,0.0271539,0.00258345,0.0123569,0.00604514,0.0103213,0.0076749,0.00861708,0.011475,0.0236025,0,0,0.00495069,0,0.00522065,0.00146091,0.0510608,0.0100788,0.0123666,0.0136581,0.0271864,0.00812474,0.0130982,0.0411653,0.0170448,0.0129324,0.00815867,0.0214617,0.00543086,0.00644798,0.00893064,0.00834877,0.00737263,0.00469358,0.0243966,0.0236932,0,0,0,0,0,0,0,0,0
