Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBL,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73
223,0.00920087,0.00971048,0,0,0,0.0381286,0.015929,0.0122214,0.0104692,0,0,0,0,0.0191985,0,0.0207498,0.0119578,0.0355495,0.0144302,0.0205563,0.00682656,0,0,0.00584682,0.00835351,0.00496161,0.00437534,0.00411497,0.0330201,0.0064549,0.0115574,0.00402798,0.0169209,0,0.0503272,0,0.0179927,0.00186136,0.00673942,0.0075025,0.0132339,0.0215189,0.00704279,0.0112981,0,0,0.00470188,0,0.012706,0.00580405,0.040392,0.0330469,0.032389,0.0135649,0.0123562,0.0181778,0.0087541,0.019155,0.00702981,0.00795413,0.025304,0.0429449,0.0216993,0.0307834,0.0104288,0.00841185,0.00636639,0.00683106,0.0139549,0.00545146,0,0,0,0
224,0.00862422,0.00960266,0,0,0,0.0378628,0.0160288,0.0111096,0.0103584,0,0,0,0,0.0179169,0,0.0206982,0.0109204,0.0355836,0.0150052,0.0201749,0.00711256,0,0,0.00583181,0.00904935,0.00483572,0.00522028,0.00387246,0.0331855,0.00643092,0.0121348,0.00444048,0.0166677,0,0.0510238,0,0.0173039,0.00183282,0.00660491,0.00737883,0.0126863,0.0199844,0.00698207,0.0133493,0,0,0.00913085,0,0.0128051,0.00765757,0.0405131,0.0317924,0.0327649,0.0114955,0.0125023,0.0209443,0.00858148,0.0198397,0.00624763,0.00773263,0.0237971,0.0431497,0.0210287,0.028526,0.0122762,0.00868709,0.00688163,0.00780673,0.0138724,0.00637333,0,0,0,0
225,0.00892884,0.00986584,0,0,0,0.0370989,0.0160179,0.0101009,0.0103493,0,0,0,0,0.0175423,0,0.0207177,0.0107041,0.0354496,0.0158277,0.0197804,0.00787811,0,0,0.00595537,0.00933391,0.00484495,0.00613005,0.0038451,0.0332847,0.00658724,0.0126636,0.00478265,0.0164838,0,0.0512695,0,0.0170106,0.00178454,0.0065656,0.00810908,0.0128609,0.0189305,0.0069796,0.0142664,0,0,0.00862819,0,0.0128641,0.00742499,0.040184,0.031831,0.0331306,0.00913312,0.0124527,0.0221295,0.00767485,0.0199463,0.00506756,0.00632572,0.0225493,0.0431521,0.0200548,0.0264036,0.0122957,0.00935802,0.0068569,0.00774327,0.0141302,0.00726856,0,0,0,0
226,0.00936515,0.00993021,0,0,0,0.0361748,0.0160324,0.00910708,0.0102629,0,0,0,0,0.0168494,0,0.0207237,0.010326,0.0352711,0.017056,0.0194055,0.00898696,0,0,0.00613011,0.00968272,0.00510996,0.00745396,0.00431448,0.0332457,0.00684277,0.0133173,0.005077,0.0162951,0,0.0512464,0,0.0165876,0.00175526,0.00647505,0.00856821,0.0129908,0.0181623,0.00713773,0.0154047,0,0,0.00796499,0,0.0128409,0.00704504,0.0393677,0.0318543,0.0333172,0.00666153,0.0123274,0.0234593,0.00638113,0.0193281,0.00322902,0.00407128,0.021097,0.0425326,0.0186613,0.0243547,0.0106774,0.0101165,0.00672303,0.00755367,0.0142449,0.00842605,0,0,0,0
227,0.0100897,0.00994978,0,0,0,0.034768,0.0160894,0.0081473,0.0101331,0,0,0,0,0.0161924,0,0.0206969,0.00990099,0.0351561,0.0185848,0.0190527,0.0102801,0,0,0.00642608,0.00999542,0.00573407,0.00894219,0.00525231,0.0330986,0.00717032,0.0138316,0.00539118,0.0160417,0,0.0508234,0,0.0160203,0.00176274,0.00633131,0.00876251,0.0130823,0.0177248,0.00737506,0.0166188,0,0,0.00741405,0,0.012776,0.00667831,0.0383171,0.0313245,0.0333287,0.00612641,0.0119399,0.0247898,0.00463315,0.0183414,0.00167215,0.00178725,0.0198995,0.0416413,0.0176007,0.022955,0.00927442,0.0109225,0.00666938,0.00739843,0.014257,0.00976788,0,0,0,0
228,0.0120568,0.0109594,0,0,0,0.0330127,0.0160936,0.00750178,0.0100478,0,0,0,0,0.0169816,0,0.0206842,0.0105642,0.0349623,0.0196894,0.0187413,0.0114929,0,0,0.00670469,0.00882083,0.00653718,0.0102566,0.00638898,0.0328636,0.00748805,0.0138557,0.00569273,0.0158154,0,0.0496177,0,0.0161776,0.00179974,0.00609814,0.00872022,0.0131301,0.0172566,0.00763743,0.0163029,0,0,0.00713224,0,0.0127823,0.00639379,0.0371473,0.0307098,0.0333304,0.00708151,0.01135,0.0242952,0.00270035,0.0175763,0.00156991,0.00122976,0.0193148,0.0410981,0.0172398,0.0221037,0.00933557,0.0110922,0.00693831,0.00727336,0.0147549,0.00989176,0,0,0,0
229,0.0128657,0.011085,0,0,0,0.0305672,0.0160859,0.0075292,0.00989395,0,0,0,0,0.0162575,0,0.0207339,0.0099783,0.0347409,0.0208131,0.0183659,0.012607,0,0,0.00684223,0.00914457,0.00748581,0.0115541,0.00783003,0.032602,0.00771454,0.0135636,0.00599804,0.0156713,0,0.0482851,0,0.015523,0.00173131,0.00583088,0.00918529,0.0131168,0.0165752,0.00780367,0.0176399,0,0,0.0072757,0,0.012776,0.00641582,0.0361027,0.0295661,0.0334989,0.00816364,0.0110186,0.025802,0.00128228,0.0173677,0.0023026,0.00196853,0.0187852,0.0409703,0.0170064,0.0208667,0.0108309,0.0117863,0.00691705,0.00729759,0.0147888,0.0109856,0,0,0,0
230,0.0134863,0.0111502,0,0,0,0.0273151,0.016085,0.00785409,0.00957311,0,0,0,0,0.0153157,0,0.0207729,0.00924295,0.0344909,0.0214164,0.0179494,0.0132112,0,0,0.00681347,0.00970483,0.00839489,0.0124859,0.00931357,0.0323734,0.00766859,0.0126794,0.00613541,0.0156574,0,0.0461365,0,0.0147522,0.001668,0.00555077,0.00910438,0.0131439,0.0155704,0.00787751,0.0191819,0,0,0.00740594,0,0.0127892,0.00620918,0.0353053,0.0280088,0.0337009,0.0082125,0.0108335,0.0276578,0.000772382,0.0177917,0.00285176,0.0023528,0.0176389,0.0408437,0.0162373,0.0188216,0.0123425,0.0125452,0.00675199,0.00721294,0.0148605,0.012168,0,0,0,0
231,0.0130376,0.00983247,0,0,0,0.0235518,0.0162231,0.00823014,0.00922433,0,0,0,0,0.0140214,0,0.0207462,0.00832963,0.0342623,0.0209263,0.0174769,0.0130651,0,0,0.00661805,0.0100836,0.00911715,0.0127672,0.0105634,0.0322574,0.00717726,0.0110079,0.00604155,0.0158243,0,0.0428193,0,0.0138372,0.0016611,0.00513665,0.00836708,0.0130505,0.0143578,0.00787088,0.0184986,0,0,0.0069143,0,0.012879,0.0060929,0.0346806,0.0262388,0.0338942,0.00716375,0.010574,0.0268779,0.000908019,0.0186507,0.00330963,0.00251011,0.0159965,0.0404049,0.014998,0.0165196,0.0127546,0.011659,0.0061302,0.00696844,0.0139798,0.0123266,0,0,0,0
232,0.0134959,0.00964168,0,0,0,0.0191079,0.0162484,0.00874067,0.00891771,0,0,0,0,0.0129165,0,0.0207736,0.00763594,0.0340609,0.0198532,0.0170121,0.0123737,0,0,0.00648341,0.0103489,0.00956122,0.0123833,0.0114771,0.0323549,0.00628258,0.00876588,0.00574606,0.0161996,0,0.0385719,0,0.0130005,0.0016427,0.004839,0.0075567,0.0129537,0.0127737,0.00802024,0.019424,0,0,0.00673389,0,0.0128037,0.00582033,0.034231,0.023761,0.0339825,0.00536253,0.00999034,0.0279855,0.00147245,0.01947,0.00396043,0.00302162,0.0140536,0.0396016,0.0133546,0.0140506,0.0123351,0.0120075,0.00592395,0.00678354,0.0138035,0.013156,0,0,0,0
233,0.0139819,0.00938734,0,0,0,0.0140683,0.0162622,0.00914783,0.00854172,0,0,0,0,0.0117778,0,0.0208176,0.00686832,0.0338658,0.0180365,0.0165902,0.0112527,0,0,0.00641462,0.0103294,0.0095505,0.0110614,0.0118847,0.0326327,0.00514396,0.00632689,0.00519197,0.0169423,0,0.0338099,0,0.0119772,0.00166976,0.00459019,0.00697604,0.0135924,0.0110123,0.00819961,0.0201341,0,0,0.0039529,0,0.0126285,0.00402133,0.0339986,0.0207761,0.0339727,0.00434289,0.00946547,0.0286999,0.00218604,0.0198002,0.00473306,0.00407858,0.0122385,0.0386055,0.0116462,0.0116204,0.0119841,0.0136413,0.00532953,0.00561976,0.0135028,0.0138003,0,0,0,0
234,0.0143465,0.00763083,0,0,0,0.00912387,0.0164268,0.00910552,0.00797655,0,0,0,0,0.0100875,0,0.0208475,0.00550778,0.0336895,0.0154606,0.0161313,0.00995015,0,0,0.00635478,0.0119991,0.00905044,0.00906969,0.0118092,0.0329868,0.00405805,0.00448981,0.00439458,0.0179937,0,0.0288252,0,0.0106323,0.00189254,0.00430155,0.0068822,0.0129891,0.00950401,0.00817809,0.0212111,0,0,0.00488882,0,0.0126467,0.004714,0.0340118,0.0178472,0.0339994,0.00461155,0.00885078,0.0294763,0.00291827,0.0195474,0.00536834,0.0053593,0.0109554,0.03766,0.0103128,0.00988034,0.0117046,0.0128794,0.00522297,0.0061297,0.0123892,0.0152183,0,0,0,0
235,0.0147055,0.00717043,0,0,0,0.00656009,0.016496,0.00871969,0.00734441,0,0,0,0,0.00929784,0,0.0208677,0.00489691,0.0337464,0.0118092,0.0158212,0.00862135,0,0,0.00622574,0.0121201,0.00802127,0.00673967,0.0113324,0.0334621,0.00321906,0.00410025,0.00344658,0.0191482,0,0.0234946,0,0.00985165,0.00203494,0.00391956,0.00692803,0.013121,0.00854882,0.00797031,0.021636,0,0,0.00473724,0,0.012629,0.00437778,0.0341956,0.0155936,0.0340109,0.00460495,0.00817241,0.0297082,0.00352204,0.0190347,0.00585227,0.00651789,0.0101886,0.0368674,0.0094807,0.00905235,0.010937,0.0133845,0.00515283,0.00591677,0.0119339,0.0154951,0,0,0,0
236,0.0149024,0.00724815,0,0,0,0.00903503,0.0166265,0.00811777,0.00663322,0,0,0,0,0.00917536,0,0.0208382,0.00485805,0.0340312,0.00747552,0.0156699,0.00741486,0,0,0.00602567,0.0109875,0.00668201,0.00533412,0.0106081,0.0340275,0.00273572,0.00506111,0.00284333,0.0203111,0,0.0188491,0,0.00966755,0.00205137,0.0033336,0.00725205,0.0132758,0.00822263,0.00765868,0.0210662,0,0,0.0046307,0,0.0126046,0.00406137,0.0342404,0.0141156,0.0340304,0.00402379,0.00761944,0.0290296,0.00389082,0.0185846,0.0059682,0.00725853,0.00977883,0.0363259,0.0090774,0.00872769,0.00940007,0.0138477,0.00525669,0.00554754,0.011556,0.0147427,0,0,0,0
237,0.0148394,0.00626866,0,0,0,0.0113792,0.0168403,0.00746313,0.00586303,0,0,0,0,0.0082898,0,0.0208589,0.0042263,0.0343946,0.00488797,0.0155593,0.00691494,0,0,0.00562847,0.0114487,0.00568984,0.00615748,0.010058,0.034666,0.00290394,0.00641463,0.00305927,0.0217202,0,0.0166222,0,0.00877807,0.00224802,0.00287227,0.00685589,0.013172,0.00794054,0.00729519,0.0211085,0,0,0.00482709,0,0.0126273,0.00413679,0.0344366,0.0132555,0.0340945,0.00390191,0.00734882,0.0289022,0.0041929,0.018222,0.00606392,0.00791292,0.00954255,0.0361967,0.00874929,0.00818935,0.00783967,0.0137942,0.00531438,0.0056369,0.010724,0.0147716,0,0,0,0
238,0.0147623,0.00562013,0,0,0,0.0144851,0.0170288,0.00693313,0.00511661,0,0,0,0,0.00767744,0,0.0208788,0.00375404,0.0347773,0.00382963,0.0155027,0.00711723,0,0,0.00514048,0.0117865,0.00546668,0.00811834,0.00973351,0.0353354,0.00363392,0.00810709,0.00367717,0.0231482,0,0.0162194,0,0.00791164,0.0024654,0.00250478,0.00660814,0.0129498,0.00791438,0.00685083,0.0213743,0,0,0.00512592,0,0.0125285,0.00411828,0.0345074,0.0128984,0.0341942,0.00418385,0.00714649,0.0291013,0.00453718,0.0181073,0.00617729,0.00850452,0.00952609,0.0363157,0.00863037,0.00772449,0.00641391,0.0139784,0.00539829,0.00531068,0.0101269,0.0148242,0,0,0,0
239,0.0147716,0.00511875,0,0,0,0.0175784,0.0171821,0.00639439,0.0044903,0,0,0,0,0.0072678,0,0.0209244,0.0034953,0.0348346,0.00490027,0.0154772,0.00787416,0,0,0.00455014,0.0120823,0.00609244,0.0102802,0.00955666,0.0359937,0.0047528,0.0100415,0.00426669,0.0245964,0,0.0180484,0,0.00716406,0.00268318,0.00224221,0.00659505,0.0125017,0.00813778,0.00643075,0.0216718,0,0,0.00497791,0,0.0123027,0.00380492,0.0341132,0.0128929,0.0343161,0.00459744,0.00702295,0.0294237,0.00498123,0.0183057,0.00634544,0.00892895,0.00951598,0.0364191,0.00865201,0.00773717,0.00539241,0.0140839,0.00539388,0.00493484,0.00968784,0.0149439,0,0,0,0
240,0.0149549,0.00457426,0,0,0,0.0207,0.0173096,0.00595216,0.00399976,0,0,0,0,0.00700587,0,0.020965,0.00335588,0.0349328,0.00768961,0.0155756,0.0090089,0,0,0.00399857,0.0123571,0.00715422,0.0122426,0.0093941,0.0365527,0.00599577,0.0116809,0.00480865,0.0261207,0,0.0229983,0,0.00666991,0.00285582,0.00206393,0.00681093,0.0125061,0.00833118,0.0060901,0.0218379,0,0,0.00534326,0,0.012234,0.00396357,0.0333197,0.0130393,0.0343991,0.00495971,0.00697455,0.0295955,0.00534442,0.0187054,0.00664257,0.0090577,0.00931738,0.0363929,0.00862072,0.00799619,0.0046935,0.0142163,0.00537557,0.00505773,0.00929596,0.0150854,0,0,0,0
241,0.015018,0.00402944,0,0,0,0.0241752,0.017346,0.00564124,0.00381319,0,0,0,0,0.00663971,0,0.0210154,0.0032124,0.0349756,0.0114679,0.0157384,0.0103145,0,0,0.00379781,0.0125437,0.00816772,0.0139016,0.00911129,0.0369261,0.00719969,0.0128246,0.00556235,0.0276829,0,0.0303172,0,0.00623207,0.00298525,0.00195019,0.00670981,0.013148,0.00842821,0.00581882,0.0216046,0,0,0.00668852,0,0.0124963,0.00479153,0.0325563,0.0133568,0.0344601,0.00490808,0.00708378,0.0293093,0.00540987,0.0191146,0.00692067,0.00899059,0.00911416,0.0361745,0.00846153,0.00846807,0.00426155,0.0142103,0.00521545,0.00573767,0.00902065,0.0151013,0,0,0,0
242,0.0150858,0.00374187,0,0,0,0.0276395,0.017342,0.00547265,0.00384864,0,0,0,0,0.00619937,0,0.021071,0.00304946,0.0350268,0.0157888,0.0161194,0.0116068,0,0,0.00397992,0.0126361,0.009019,0.0153393,0.008802,0.0372017,0.00815048,0.0135421,0.00633211,0.0290096,0,0.037017,0,0.00585368,0.00304052,0.0018352,0.00666525,0.0135506,0.00843563,0.00545501,0.0211924,0,0,0.00745146,0,0.0127385,0.00529806,0.0320672,0.0134646,0.0344946,0.00449782,0.00684125,0.028925,0.00530904,0.0194531,0.0070212,0.00881805,0.00921347,0.035903,0.0082905,0.0088718,0.00371414,0.0140348,0.00519465,0.00629351,0.00896729,0.0150695,0,0,0,0
243,0.0145504,0.00393654,0,0,0,0.030348,0.0172933,0.00558195,0.00397704,0,0,0,0,0.00575123,0,0.0210671,0.00280069,0.035242,0.0184979,0.016852,0.0127239,0,0,0.00418525,0.0111376,0.00974291,0.0166207,0.00854849,0.0373581,0.0087488,0.0140308,0.0066987,0.0297272,0,0.0417655,0,0.00568722,0.0030139,0.00174664,0.00638221,0.0141665,0.00836407,0.00517178,0.0192352,0,0,0.00528799,0,0.012758,0.0044436,0.0318799,0.0134311,0.0344882,0.00376982,0.00662148,0.0267962,0.00532936,0.0196631,0.00668522,0.00865276,0.00923669,0.0357536,0.00830955,0.00904213,0.00316914,0.0144344,0.00505468,0.00534889,0.00903952,0.0139159,0,0,0,0
244,0.014463,0.00353659,0,0,0,0.0324618,0.0172186,0.0059306,0.00434001,0,0,0,0,0.0051553,0,0.0211587,0.00261044,0.0354407,0.0199663,0.0172988,0.013608,0,0,0.00431313,0.0117743,0.010187,0.0177958,0.00831413,0.0372586,0.00910881,0.0146415,0.00655279,0.0299153,0,0.0454798,0,0.00508306,0.00308999,0.00178347,0.00659485,0.0134964,0.00838344,0.004669,0.0190606,0,0,0.00502539,0,0.0127528,0.0044738,0.0320508,0.0133287,0.0344073,0.00275719,0.00580417,0.026403,0.00523723,0.0198412,0.00599212,0.0081973,0.00918531,0.0355828,0.00848057,0.00910121,0.00234919,0.0131986,0.00490436,0.00574874,0.00896895,0.014205,0,0,0,0
245,0.0138888,0.00327227,0,0,0,0.0341442,0.01717,0.00617384,0.00491824,0,0,0,0,0.00487377,0,0.0211445,0.00248472,0.0354773,0.0207432,0.0172716,0.014318,0,0,0.00427523,0.0113798,0.0102899,0.018753,0.00813519,0.0369425,0.0095106,0.0152771,0.00633707,0.0300267,0,0.0486401,0,0.00467495,0.00306606,0.00179797,0.00673936,0.0135122,0.00843348,0.00393732,0.0182616,0,0,0.00481821,0,0.0128104,0.00439127,0.0325917,0.0131799,0.0341973,0.00181958,0.00477875,0.0250611,0.00501878,0.0200178,0.0050981,0.0074613,0.00912513,0.0351821,0.00855654,0.00906151,0.00211117,0.0126155,0.00485153,0.0057806,0.00863896,0.0138102,0,0,0,0
246,0.0134521,0.002905,0,0,0,0.0356582,0.0171234,0.00657571,0.00550761,0,0,0,0,0.00456984,0,0.0211362,0.00244086,0.0354433,0.0213287,0.0171332,0.0148804,0,0,0.00416645,0.0112744,0.0101532,0.0192996,0.00796857,0.036594,0.00995064,0.0156189,0.00649187,0.0302717,0,0.0513678,0,0.0043286,0.00303593,0.00165988,0.00654659,0.0134719,0.00830684,0.00319006,0.0173224,0,0,0.00463016,0,0.0128857,0.00442505,0.0332936,0.0129963,0.0340236,0.00123668,0.00381685,0.0239586,0.00479363,0.0201561,0.00444709,0.00672948,0.00901562,0.0348836,0.00851611,0.00897569,0.00244334,0.0119884,0.00463304,0.00593371,0.00823418,0.0136297,0,0,0,0
247,0.0130841,0.00253502,0,0,0,0.0373656,0.0171123,0.00744062,0.00584189,0,0,0,0,0.00434939,0,0.0211622,0.00244802,0.0353552,0.0222091,0.017054,0.0154378,0,0,0.00398064,0.0111689,0.00994806,0.0195805,0.00780772,0.0361769,0.0103233,0.0157906,0.00673212,0.0303782,0,0.054148,0,0.00403209,0.00303395,0.00153295,0.00669229,0.0132685,0.00833919,0.00260303,0.0162643,0,0,0.00479718,0,0.0129065,0.00450665,0.0336133,0.0131278,0.033878,0.00181464,0.00300197,0.022965,0.004428,0.0203485,0.00377009,0.00590176,0.00900773,0.034745,0.0086241,0.00902731,0.00251315,0.011296,0.00437121,0.00596528,0.00778225,0.0134192,0,0,0,0
248,0.0127815,0.00214866,0,0,0,0.0387341,0.0171559,0.00800035,0.00584768,0,0,0,0,0.00423484,0,0.0212039,0.00247052,0.0351569,0.0229336,0.0170043,0.0157965,0,0,0.00378624,0.0111223,0.00958446,0.0195331,0.00760534,0.0357002,0.01061,0.0157409,0.00692431,0.0304208,0,0.0566752,0,0.00375979,0.00308065,0.00141996,0.00701104,0.0130898,0.00842225,0.0023505,0.0152779,0,0,0.00507859,0,0.0129394,0.00461245,0.0335479,0.013384,0.0336485,0.00260641,0.00250523,0.0221048,0.00414556,0.0206028,0.00319099,0.00521408,0.0091289,0.0346966,0.00880731,0.00923612,0.00292984,0.0107372,0.00420826,0.00598779,0.00730135,0.0131607,0,0,0,0
249,0.0125444,0.00177348,0,0,0,0.039818,0.0172121,0.00820429,0.00595321,0,0,0,0,0.00421368,0,0.0212426,0.00248884,0.0348772,0.0232723,0.0168924,0.0158176,0,0,0.00372144,0.011153,0.00898166,0.019119,0.00726256,0.0350913,0.0106948,0.0154283,0.00693267,0.0302966,0,0.0586067,0,0.00350751,0.00310928,0.00126791,0.00749309,0.0129304,0.00852976,0.00240671,0.014469,0,0,0.00529906,0,0.0129524,0.00477885,0.0333855,0.0136611,0.0334086,0.00324482,0.00239229,0.02138,0.00384273,0.0207916,0.00281318,0.00471475,0.00937339,0.0346851,0.00902863,0.00957266,0.00377379,0.0102765,0.00418197,0.00606219,0.00676866,0.012807,0,0,0,0
250,0.0123346,0.0014817,0,0,0,0.0406072,0.0172943,0.00822364,0.0060673,0,0,0,0,0.00417699,0,0.0213022,0.00250455,0.0346138,0.0226187,0.0167445,0.0154823,0,0,0.00374334,0.0111999,0.00817099,0.0182211,0.00689164,0.0344268,0.0104983,0.0148913,0.00683565,0.0300123,0,0.0597685,0,0.00330653,0.00316944,0.00117618,0.00798216,0.012844,0.00871608,0.00271597,0.0139532,0,0,0.00559618,0,0.013008,0.00495439,0.0331846,0.0139832,0.033137,0.00392054,0.00267729,0.0207511,0.00363783,0.0209208,0.00252063,0.00426823,0.00964759,0.0345838,0.00926944,0.00999562,0.00482342,0.00988056,0.0040875,0.00620219,0.00625159,0.0122865,0,0,0,0
251,0.0120932,0.00135412,0,0,0,0.0413795,0.0173181,0.00842749,0.00612373,0,0,0,0,0.0041697,0,0.0213428,0.00252665,0.0344418,0.0206579,0.0165824,0.0149209,0,0,0.00377508,0.0112272,0.00720634,0.016652,0.00647353,0.0337694,0.0101963,0.0141769,0.00668751,0.0296198,0,0.0602098,0,0.00314132,0.00325565,0.00111287,0.00843677,0.0127434,0.00891259,0.0032131,0.0134438,0,0,0.00578924,0,0.0130214,0.00505484,0.0328869,0.0144497,0.0327901,0.00465261,0.00312895,0.0201948,0.00347577,0.0210312,0.00222702,0.00376476,0.00999339,0.0343655,0.0093901,0.0106025,0.00607158,0.00962339,0.0038701,0.00620291,0.00581255,0.0115569,0,0,0,0
252,0.0119093,0.0013622,0,0,0,0.042286,0.0173399,0.00923304,0.0060847,0,0,0,0,0.00421053,0,0.0213616,0.00260346,0.0343944,0.0176599,0.0163966,0.0144247,0,0,0.00375153,0.0112713,0.00620286,0.014434,0.00615396,0.0331215,0.00992417,0.0132001,0.00641136,0.0291413,0,0.0602066,0,0.0030179,0.00337164,0.00110078,0.00888119,0.0127022,0.00890436,0.00386604,0.0130587,0,0,0.00577525,0,0.013053,0.00510196,0.032606,0.0149503,0.0323872,0.00543496,0.00396919,0.0197381,0.00312499,0.0210998,0.00194689,0.00318614,0.0104342,0.0340292,0.00951789,0.0112836,0.00743474,0.00938157,0.00371408,0.00611105,0.00538736,0.0107326,0,0,0,0
253,0.0105311,0.00068265,0,0,0,0.0433982,0.0174842,0.0110984,0.00577406,0,0,0,0,0.00434898,0,0.0212293,0.0023669,0.0343955,0.0136958,0.0161258,0.0143937,0,0,0.0038578,0.00937256,0.00554132,0.0117277,0.00639454,0.0324989,0.0098054,0.0119773,0.00597096,0.0285741,0,0.0600586,0,0.00319865,0.00347775,0.00123218,0.00956885,0.0134129,0.00905721,0.00482539,0.0108471,0,0,0.00362802,0,0.0130843,0.00300197,0.032569,0.0155253,0.0320076,0.00681601,0.00516698,0.0169103,0.00281325,0.0210681,0.00156749,0.00248108,0.0109071,0.0336599,0.00966557,0.0119571,0.00879739,0.0094271,0.00337726,0.00476072,0.00461801,0.00854922,0,0,0,0
254,0.0113224,0.00186512,0,0,0,0.0444205,0.0175129,0.0137244,0.00526422,0,0,0,0,0.0049149,0,0.0213467,0.00301125,0.0342713,0.0105181,0.0157075,0.0153391,0,0,0.00451721,0.0114862,0.00563577,0.00896831,0.00744127,0.0318885,0.0100637,0.0106496,0.00572199,0.0280486,0,0.0595315,0,0.00307787,0.00367387,0.00129973,0.0107556,0.0129044,0.00942911,0.00607539,0.0120927,0,0,0.00429767,0,0.013134,0.00422374,0.0327105,0.0162629,0.0316027,0.0085919,0.0063636,0.0181218,0.00250517,0.0210109,0.0011326,0.0016282,0.011346,0.0332271,0.00978652,0.0126431,0.0104281,0.00893059,0.00318896,0.00502619,0.00405311,0.00908117,0,0,0,0
255,0.0111846,0.00231479,0,0,0,0.0449937,0.01761,0.0167863,0.00515073,0,0,0,0,0.00548421,0,0.0213454,0.00327175,0.0341184,0.0112275,0.0151919,0.0175944,0,0,0.0053515,0.0118972,0.00694982,0.00769939,0.00955242,0.0313347,0.0109017,0.00907263,0.00581625,0.027612,0,0.0582956,0,0.00331649,0.00374642,0.00141573,0.0116441,0.0128851,0.00965253,0.00729152,0.0116858,0,0,0.00392023,0,0.013116,0.00416762,0.0329529,0.0171397,0.0311348,0.00999849,0.00690806,0.0176233,0.00215998,0.0209286,0.000965508,0.00103809,0.0117747,0.0327856,0.00981592,0.0132446,0.0121496,0.00870435,0.00310298,0.00487193,0.00355154,0.00880494,0,0,0,0
256,0.0111842,0.00290918,0,0,0,0.0446546,0.0177379,0.0204831,0.00566297,0,0,0,0,0.00614527,0,0.0213274,0.003612,0.0346189,0.0172137,0.0145045,0.0226955,0,0,0.0064922,0.0124507,0.0106396,0.0117787,0.0141165,0.0309531,0.0130553,0.00655404,0.00652471,0.0271454,0,0.0555644,0,0.00367456,0.00378084,0.0015514,0.0124617,0.0128942,0.00988063,0.00845551,0.0114064,0,0,0.00348075,0,0.0130793,0.00384987,0.0332839,0.0180415,0.0306726,0.011308,0.00800611,0.0171995,0.00202789,0.0208754,0.00124722,0.00118794,0.0122481,0.0323442,0.00985664,0.0137515,0.0137709,0.00854038,0.00311796,0.00454696,0.0030962,0.00899603,0,0,0,0
257,0.0112606,0.00352173,0,0,0,0.0434012,0.0178266,0.0238125,0.00657365,0,0,0,0,0.00680327,0,0.0212643,0.00391654,0.0356103,0.025329,0.0139049,0.0294436,0,0,0.0077163,0.0130149,0.0155911,0.0197854,0.0198679,0.030767,0.0163238,0.00605398,0.0074883,0.0267029,0,0.0517592,0,0.00406302,0.00379677,0.00168937,0.0131932,0.012967,0.0100032,0.00948079,0.0113485,0,0,0.00324477,0,0.0130516,0.00351704,0.0336307,0.0185194,0.0302195,0.0124067,0.00936075,0.0168096,0.00202269,0.0208351,0.00157724,0.00168074,0.0125889,0.0319061,0.0099021,0.0142899,0.0153091,0.00849921,0.00309333,0.00441823,0.00279032,0.00948249,0,0,0,0
258,0.0112599,0.00393155,0,0,0,0.042061,0.0178604,0.025644,0.00729466,0,0,0,0,0.00716315,0,0.0212021,0.00403447,0.0365388,0.0302693,0.0138407,0.0332653,0,0,0.00846224,0.0133235,0.0186562,0.0251669,0.023021,0.0303332,0.0183395,0.00760218,0.00817997,0.0263935,0,0.0487352,0,0.00429115,0.0037859,0.00178004,0.0138625,0.0130086,0.0100406,0.0102864,0.0109464,0,0,0.00315117,0,0.0130071,0.00330833,0.033989,0.0189232,0.0297862,0.0134852,0.0103696,0.0162854,0.00214963,0.0207539,0.0018045,0.00235528,0.0127183,0.0315174,0.00992583,0.0148061,0.0166612,0.00838214,0.00294859,0.00457773,0.00267013,0.00986522,0,0,0,0
259,0.0112684,0.00429646,0,0,0,0.0403945,0.0178788,0.0265183,0.00793379,0,0,0,0,0.00745675,0,0.0211189,0.00407857,0.0373708,0.0329408,0.0139906,0.0356652,0,0,0.0090394,0.0135746,0.0209414,0.0292972,0.0249271,0.0297642,0.019674,0.00949812,0.00890618,0.026118,0,0.0459405,0,0.00448056,0.00379785,0.0018723,0.0144723,0.0131359,0.0100279,0.0110407,0.0104415,0,0,0.0031438,0,0.0130256,0.00318968,0.0342897,0.0193437,0.0293481,0.0143872,0.0112762,0.0156793,0.00242869,0.0206613,0.00210577,0.00312361,0.013062,0.0311632,0.00992251,0.0152783,0.017899,0.0082461,0.00288513,0.0046866,0.00260336,0.0102166,0,0,0,0
