Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBL,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73
223,0.00656367,0.00480907,0,0,0,0.0365334,0.015636,0.0160438,0.00751341,0,0,0,0,0.0116263,0,0.0208752,0.00685276,0.0373126,0.0124755,0.0198818,0.00760662,0,0,0.00521975,0.00788233,0.00550496,0.00450681,0.00613651,0.0330599,0.00670351,0.00955028,0.00146224,0.01889,0,0.0451051,0,0.0138753,0.00196091,0.00408045,0.0112708,0.0256444,0.0277272,0.0108339,0.00751973,0,0,0.0343989,0,0.0294309,0.0255222,0.040312,0.0408699,0.0280533,0.0264486,0.0106866,0.0150738,0.0126323,0.0115599,0.0122466,0.013689,0.0338667,0.0438347,0.0269907,0.0386768,0.00816677,0.0101407,0.0150795,0.027102,0.00662312,0.00387434,0,0,0,0
224,0.00720896,0.00468857,0,0,0,0.0376236,0.0155978,0.0152439,0.00789835,0,0,0,0,0.0125495,0,0.020887,0.00753223,0.03742,0.0121328,0.0196548,0.00613204,0,0,0.00558826,0.00778363,0.00524926,0.00450161,0.00606141,0.0331754,0.0061669,0.0101929,0.0016976,0.0186267,0,0.0469024,0,0.0144002,0.00192254,0.00448108,0.0113086,0.0258163,0.0275837,0.0102745,0.00627622,0,0,0.0377414,0,0.028898,0.0269551,0.0400793,0.0423665,0.0282448,0.0274456,0.0103565,0.0157545,0.0123188,0.0125043,0.0124022,0.0133399,0.0342223,0.0436754,0.0269262,0.0396107,0.00941542,0.011241,0.0154698,0.0278998,0.00705135,0.00377719,0,0,0,0
225,0.00736621,0.00489856,0,0,0,0.0375598,0.0155687,0.0149291,0.00818988,0,0,0,0,0.0129968,0,0.0209067,0.00793985,0.0373933,0.0122974,0.0195081,0.00584674,0,0,0.00582094,0.00782981,0.00503305,0.0043353,0.00577922,0.0331907,0.00608918,0.0103542,0.00182826,0.0185168,0,0.0472347,0,0.0147922,0.00191031,0.00475884,0.0148257,0.02591,0.0285898,0.00994556,0.00635792,0,0,0.0381249,0,0.0289731,0.0271308,0.0399721,0.043269,0.0283955,0.0279343,0.0103672,0.0157637,0.0120009,0.0139624,0.012678,0.0131931,0.0349192,0.0440197,0.0272251,0.0409745,0.00941096,0.0115113,0.0155552,0.0281308,0.00731829,0.00410583,0,0,0,0
226,0.00734043,0.0049212,0,0,0,0.0378557,0.0155518,0.0142102,0.00839269,0,0,0,0,0.0133838,0,0.0208955,0.00840218,0.0373083,0.0122725,0.0193154,0.00514578,0,0,0.00615737,0.00788013,0.0048163,0.00463108,0.0055966,0.0333325,0.00563015,0.0109042,0.00213855,0.018252,0,0.0481485,0,0.0151588,0.00188823,0.00496743,0.0132367,0.0259852,0.02704,0.00955808,0.00649676,0,0,0.0383948,0,0.0290349,0.0273466,0.0399919,0.0410571,0.02873,0.024628,0.0102678,0.0156982,0.0117988,0.014688,0.0120781,0.0123679,0.0330894,0.0443601,0.0263413,0.0390741,0.00812274,0.011769,0.015623,0.0282963,0.00732127,0.00444786,0,0,0,0
227,0.0072724,0.00492515,0,0,0,0.0378629,0.015547,0.0131972,0.00847174,0,0,0,0,0.013672,0,0.0208806,0.00867721,0.037094,0.0124037,0.0190937,0.00491937,0,0,0.00641035,0.00791376,0.00478068,0.00541746,0.00546654,0.0335092,0.00542709,0.0118099,0.00254802,0.017954,0,0.0488409,0,0.0153782,0.00189605,0.00513087,0.0110772,0.0260533,0.0251513,0.00928105,0.00663004,0,0,0.0385896,0,0.0291035,0.0275903,0.0401458,0.0379936,0.0290545,0.0204639,0.0101541,0.0156666,0.0116875,0.0152759,0.0111093,0.0115191,0.0304325,0.0444523,0.0249683,0.03593,0.00684101,0.0119684,0.0156701,0.0283182,0.0072855,0.00472732,0,0,0,0
228,0.00708474,0.00490244,0,0,0,0.0377038,0.0155648,0.0120041,0.00839136,0,0,0,0,0.0138089,0,0.0208455,0.00868076,0.0368631,0.0128132,0.0187924,0.0052942,0,0,0.00657681,0.00793149,0.00499401,0.00664433,0.0055111,0.033717,0.00540547,0.0126478,0.00296259,0.0176569,0,0.0494395,0,0.015432,0.00191335,0.00515106,0.00878521,0.026125,0.0232361,0.0090837,0.00685378,0,0,0.0386666,0,0.0292017,0.0277148,0.0404576,0.0346948,0.0293379,0.016594,0.00987687,0.0157038,0.0115231,0.0159095,0.01003,0.0107901,0.0276114,0.0442957,0.0235533,0.0323807,0.00733714,0.0120474,0.0156771,0.0282967,0.00712814,0.00490287,0,0,0,0
229,0.00755066,0.00506836,0,0,0,0.036904,0.015549,0.010858,0.00834595,0,0,0,0,0.0146285,0,0.0208098,0.00903434,0.0368022,0.0133697,0.0184686,0.00613903,0,0,0.00687918,0.00765859,0.00530702,0.00748077,0.00552714,0.0339884,0.00566319,0.0130472,0.00328699,0.0174154,0,0.049297,0,0.0154666,0.00193245,0.00527962,0.00912918,0.0261558,0.0226415,0.00877612,0.00611046,0,0,0.0388902,0,0.0292191,0.0278384,0.0407222,0.0333286,0.029754,0.0156009,0.00932708,0.0151502,0.0113376,0.0169224,0.00979745,0.0107199,0.0262959,0.0441525,0.0230822,0.0308344,0.0106571,0.012457,0.0156573,0.0282916,0.00772028,0.00498273,0,0,0,0
230,0.00739309,0.00513943,0,0,0,0.0360855,0.0155594,0.00945694,0.00825278,0,0,0,0,0.0150754,0,0.0208068,0.00918505,0.0368815,0.0141503,0.0181105,0.00720775,0,0,0.00718833,0.00755078,0.00576384,0.00872477,0.00587064,0.0341442,0.00589499,0.0135453,0.00362426,0.0172013,0,0.049222,0,0.0152981,0.00192157,0.00531728,0.00944715,0.0261682,0.0213904,0.00868675,0.00616184,0,0,0.0391921,0,0.029179,0.0279952,0.0407097,0.0331988,0.0301025,0.0138916,0.00903487,0.0151176,0.0109372,0.0174622,0.00941786,0.0101705,0.0248397,0.0444326,0.0224021,0.029214,0.0112275,0.0126211,0.015743,0.0283706,0.00788535,0.00503868,0,0,0,0
231,0.00709175,0.0050633,0,0,0,0.0351292,0.0155391,0.00808335,0.00820164,0,0,0,0,0.0153616,0,0.020811,0.00938584,0.0370388,0.0153679,0.0177354,0.0086388,0,0,0.00757916,0.00746477,0.00641819,0.0101522,0.00657041,0.0341847,0.00624439,0.0141261,0.00398557,0.0169999,0,0.0490792,0,0.0149577,0.00190778,0.00530616,0.0100649,0.0262603,0.0206979,0.00868956,0.00635818,0,0,0.0394743,0,0.0292442,0.0281495,0.0402282,0.0340275,0.0303936,0.0118706,0.00882072,0.015112,0.0101313,0.0172236,0.00890322,0.0091766,0.0237704,0.044402,0.0215506,0.0278835,0.00988657,0.0127549,0.0158714,0.0285044,0.00793735,0.00504827,0,0,0,0
232,0.00677479,0.00488449,0,0,0,0.0338629,0.0155188,0.00687428,0.00815039,0,0,0,0,0.0150777,0,0.0208359,0.00945981,0.0371245,0.0169854,0.0173889,0.0101661,0,0,0.0079552,0.00736394,0.00723141,0.0116626,0.00759006,0.0341038,0.0066169,0.0145673,0.00437181,0.0167493,0,0.0486942,0,0.0144744,0.00189598,0.00525765,0.0108398,0.0263663,0.0206966,0.00880523,0.00670299,0,0,0.0397745,0,0.0293208,0.0283301,0.0392559,0.0347137,0.0305314,0.0108378,0.00853597,0.0151264,0.00891697,0.0163391,0.00836552,0.00813211,0.0231691,0.0437885,0.0208001,0.0269959,0.00809359,0.0128967,0.0160328,0.028693,0.00789877,0.00506289,0,0,0,0
233,0.00609576,0.00460279,0,0,0,0.0321911,0.0155661,0.00615092,0.00806755,0,0,0,0,0.0144945,0,0.0208124,0.00912325,0.0370733,0.0187373,0.0170657,0.0117448,0,0,0.00828616,0.00739381,0.00817925,0.0132384,0.00883231,0.0338986,0.00709072,0.0148834,0.00473018,0.0165018,0,0.0480882,0,0.0140684,0.00188692,0.00508034,0.0122189,0.0263227,0.021168,0.00897384,0.00767127,0,0,0.0379161,0,0.0296599,0.0275877,0.0379921,0.0346648,0.030624,0.0116788,0.00826984,0.014613,0.00778118,0.0152902,0.00798042,0.00762526,0.0231007,0.0430478,0.0205426,0.0267065,0.00765603,0.0124635,0.0158677,0.0283497,0.00741657,0.00536721,0,0,0,0
234,0.00520602,0.00446506,0,0,0,0.0296359,0.0156256,0.00589858,0.00795419,0,0,0,0,0.0128224,0,0.0208124,0.00817271,0.0368447,0.0204568,0.0167553,0.0130909,0,0,0.00855519,0.00769614,0.00917242,0.0144776,0.0101213,0.0336084,0.00747465,0.0147997,0.00498235,0.0163784,0,0.0468912,0,0.0129837,0.00186779,0.00504382,0.0125754,0.0264432,0.0208284,0.00917353,0.00889388,0,0,0.0408177,0,0.0292166,0.0288679,0.0367949,0.0338366,0.0307299,0.0127239,0.0080947,0.0165303,0.00723209,0.0144904,0.00787576,0.00731938,0.0228007,0.0426999,0.0203012,0.0257241,0.00811052,0.0127934,0.0164611,0.028978,0.00670036,0.00615292,0,0,0,0
235,0.00502398,0.00439491,0,0,0,0.0265499,0.015631,0.00610522,0.007887,0,0,0,0,0.0122255,0,0.0208065,0.00781742,0.0365528,0.0213024,0.0164119,0.0137863,0,0,0.00865601,0.00769614,0.0100602,0.0151803,0.0112988,0.0333787,0.00752422,0.0139988,0.00514332,0.0162917,0,0.0445449,0,0.0122968,0.00186179,0.00484039,0.0125266,0.0264841,0.0201024,0.00924288,0.00907919,0,0,0.0409775,0,0.0292489,0.0289038,0.0359018,0.0328422,0.0309678,0.0133721,0.00812218,0.0165357,0.00713948,0.0144264,0.00801877,0.00747838,0.0218654,0.0425758,0.0197952,0.0240755,0.00944205,0.012908,0.0164702,0.0290629,0.0066472,0.00649621,0,0,0,0
236,0.00466103,0.00420308,0,0,0,0.0227867,0.0156189,0.00666409,0.00779115,0,0,0,0,0.0116391,0,0.0207598,0.00732924,0.0362614,0.0211624,0.0160175,0.0137392,0,0,0.00863877,0.0076634,0.010801,0.015411,0.0123648,0.0332821,0.00713914,0.0124284,0.00514254,0.0163498,0,0.0416454,0,0.0115975,0.00186364,0.00461911,0.0117293,0.0264979,0.018854,0.00922239,0.00947131,0,0,0.0410405,0,0.0292677,0.0288863,0.0352677,0.0313884,0.0311938,0.012473,0.00799332,0.0165081,0.00715333,0.0151859,0.00817356,0.00738943,0.0201045,0.0423786,0.0187219,0.0215195,0.0106378,0.0130235,0.0164472,0.0290581,0.00650805,0.006858,0,0,0,0
237,0.00420562,0.00388723,0,0,0,0.0183922,0.0156418,0.00743608,0.00765969,0,0,0,0,0.0108645,0,0.0207445,0.00685829,0.0360093,0.0201814,0.0155933,0.0129368,0,0,0.00861862,0.00758056,0.0111945,0.0149668,0.0131275,0.0333836,0.0062581,0.0099836,0.00502261,0.0166181,0,0.0381306,0,0.0109441,0.00189983,0.0043961,0.010315,0.0265115,0.0173674,0.00916029,0.00988978,0,0,0.0409618,0,0.0293085,0.0288444,0.0349654,0.029715,0.0313547,0.0103246,0.00746128,0.0164697,0.00701629,0.0161906,0.00827638,0.00720341,0.0180928,0.0418718,0.0173218,0.0188725,0.0108536,0.0131408,0.0164193,0.0289746,0.00628284,0.00728729,0,0,0,0
238,0.00389467,0.00353527,0,0,0,0.0137904,0.0157033,0.00817272,0.00746062,0,0,0,0,0.00994371,0,0.0207709,0.00630379,0.0356786,0.0181683,0.0151773,0.0115839,0,0,0.00862959,0.0074375,0.0111124,0.013609,0.013391,0.0336069,0.00504982,0.00692242,0.00470822,0.017231,0,0.0338975,0,0.0103929,0.00194064,0.00409392,0.0091111,0.0265702,0.0159528,0.00909675,0.010351,0,0,0.040811,0,0.0294258,0.0287529,0.0348284,0.0278206,0.0313956,0.00795364,0.00659729,0.0164211,0.00678019,0.0167874,0.0083471,0.00709634,0.0161829,0.0410218,0.0158339,0.0165697,0.0100981,0.0131817,0.0163805,0.0289821,0.0059852,0.00769928,0,0,0,0
239,0.0047654,0.0033771,0,0,0,0.0120133,0.0157345,0.0088654,0.00718097,0,0,0,0,0.0100093,0,0.020763,0.00643161,0.0355186,0.0146654,0.0148317,0.00975628,0,0,0.00878815,0.00670163,0.010593,0.011136,0.0130214,0.0339504,0.00363232,0.00395803,0.00421178,0.0180725,0,0.0280763,0,0.0103778,0.00192373,0.00360733,0.00952174,0.026611,0.0150389,0.00898523,0.00990259,0,0,0.0403656,0,0.0295733,0.0285688,0.0347804,0.025781,0.0313936,0.00674409,0.00554664,0.015662,0.00648965,0.0166599,0.00814591,0.00712999,0.0148415,0.040152,0.0147223,0.015101,0.00929742,0.0132907,0.0162649,0.0290846,0.00627581,0.0074933,0,0,0,0
240,0.00491404,0.00304428,0,0,0,0.0102165,0.0158254,0.00896933,0.0067189,0,0,0,0,0.0089954,0,0.0207839,0.00582581,0.0355581,0.0113776,0.0145555,0.00798974,0,0,0.00878239,0.00649557,0.00968112,0.0085374,0.0124639,0.034347,0.00244892,0.00293509,0.00327239,0.019261,0,0.022996,0,0.00966315,0.00200566,0.00324261,0.0092641,0.0266393,0.013869,0.00890611,0.0104014,0,0,0.0403711,0,0.0295807,0.0286496,0.0349451,0.0235525,0.0313309,0.00597878,0.00471546,0.015785,0.0060989,0.0160359,0.00822183,0.00708552,0.0136528,0.0393658,0.0136398,0.0137667,0.00853124,0.0133008,0.016286,0.0292681,0.00591318,0.00778064,0,0,0,0
241,0.00502939,0.0026984,0,0,0,0.0109941,0.0159407,0.00879081,0.00615639,0,0,0,0,0.00804877,0,0.0208249,0.0051988,0.0358977,0.00818272,0.0143495,0.00646125,0,0,0.00859093,0.00627506,0.00846629,0.00637218,0.0117917,0.0348224,0.00201711,0.00442408,0.00223954,0.0206407,0,0.0190477,0,0.00887652,0.00212874,0.00283078,0.00929577,0.0266729,0.0130562,0.00868995,0.0109636,0,0,0.0402767,0,0.0295946,0.0287179,0.0352459,0.0216403,0.0313271,0.00571232,0.00418888,0.0160543,0.00578605,0.015268,0.00837529,0.00711131,0.0128978,0.0387947,0.0129018,0.012936,0.00779636,0.0133356,0.0163502,0.0293573,0.00553598,0.00797804,0,0,0,0
242,0.00510133,0.00244804,0,0,0,0.0133031,0.0160715,0.00848315,0.00560743,0,0,0,0,0.00743855,0,0.020832,0.00467872,0.0362586,0.00634101,0.0141037,0.0055469,0,0,0.00809376,0.0058998,0.00737008,0.0060229,0.0111417,0.03537,0.00268691,0.00636741,0.00199747,0.022239,0,0.0176006,0,0.00827445,0.00228088,0.00235832,0.00913533,0.0266402,0.0126037,0.00839683,0.011331,0,0,0.038026,0,0.0299764,0.0277644,0.0357152,0.0204281,0.0313692,0.00559671,0.00412197,0.0152874,0.00581524,0.0146887,0.00858909,0.00754737,0.0124156,0.0384023,0.0124355,0.012359,0.00702291,0.0130257,0.0160709,0.0290012,0.0053388,0.00802704,0,0,0,0
243,0.00401444,0.00238735,0,0,0,0.0170227,0.0162402,0.0084228,0.00521803,0,0,0,0,0.00571362,0,0.0209386,0.0033646,0.0362562,0.00588726,0.013787,0.00557827,0,0,0.0074522,0.00634342,0.00678186,0.00758084,0.0105617,0.0359814,0.0039717,0.00853057,0.0028488,0.0237987,0,0.01841,0,0.0069748,0.00260707,0.00208664,0.00885012,0.0267897,0.0123993,0.00810134,0.0125976,0,0,0.0414412,0,0.0294958,0.0292606,0.0360942,0.0198278,0.0314744,0.00558799,0.00430152,0.0178067,0.00624367,0.0144737,0.0087792,0.00829589,0.0121605,0.0382418,0.0121956,0.0118973,0.00638167,0.0136176,0.016682,0.0297499,0.00411951,0.00868167,0,0,0,0
244,0.0036183,0.0024142,0,0,0,0.0206686,0.0164121,0.0084318,0.00501076,0,0,0,0,0.00521155,0,0.0209677,0.00284625,0.0362492,0.00664923,0.0136157,0.00662466,0,0,0.00670564,0.00602649,0.00708207,0.00978541,0.0103096,0.0366595,0.0054662,0.0106593,0.00370782,0.0252325,0,0.0212426,0,0.00637041,0.00279436,0.00177303,0.00883187,0.026775,0.0123845,0.00781041,0.0128097,0,0,0.0414383,0,0.0295102,0.0292702,0.0360807,0.0194703,0.0316341,0.00585848,0.00439726,0.0181681,0.00671617,0.0146989,0.00887709,0.00904314,0.0121689,0.038327,0.0121445,0.0116864,0.0058113,0.0136648,0.0165555,0.0298036,0.00373464,0.00870125,0,0,0,0
245,0.00328373,0.0024571,0,0,0,0.0237599,0.0165531,0.00836074,0.00492117,0,0,0,0,0.00483916,0,0.0210015,0.00251211,0.0362759,0.008581,0.0137947,0.00815435,0,0,0.00565635,0.00588422,0.00791355,0.0118008,0.0102822,0.0372723,0.006937,0.0124705,0.0043939,0.0266524,0,0.0262823,0,0.00591512,0.00295525,0.00159031,0.00889707,0.026772,0.0124079,0.00762567,0.0130012,0,0,0.0414361,0,0.0295258,0.0292744,0.0355538,0.0191819,0.0317871,0.00603087,0.00446929,0.0184599,0.00702241,0.0152853,0.00894111,0.00941515,0.0122563,0.038523,0.0121565,0.0115701,0.0054516,0.0137116,0.016465,0.0300325,0.0034344,0.00873487,0,0,0,0
246,0.00321068,0.0024842,0,0,0,0.0268831,0.0166393,0.0081274,0.00484432,0,0,0,0,0.00469044,0,0.0210382,0.00232107,0.0362548,0.0113455,0.0143044,0.00975925,0,0,0.00446657,0.00592192,0.00875223,0.0134586,0.0101815,0.0376527,0.00823576,0.0138003,0.00511797,0.0280943,0,0.0334052,0,0.00562433,0.00305519,0.00146844,0.00907966,0.0267723,0.0124646,0.00749235,0.0130731,0,0,0.0414615,0,0.0295468,0.0292501,0.0346287,0.0189862,0.0319,0.00600444,0.00451038,0.0184763,0.00711385,0.0160328,0.00898045,0.00927931,0.0122714,0.0385742,0.0121668,0.0115365,0.00504676,0.0136324,0.0163977,0.0300496,0.00327324,0.0087936,0,0,0,0
247,0.00335989,0.00248636,0,0,0,0.0307017,0.0166629,0.00798885,0.00489673,0,0,0,0,0.00464678,0,0.0210713,0.0022569,0.0361137,0.0153829,0.0148835,0.0113955,0,0,0.00356305,0.0060992,0.0093082,0.0148435,0.00985508,0.0377271,0.00931656,0.0147338,0.00592227,0.029441,0,0.0411937,0,0.00546342,0.00309142,0.00137405,0.00937539,0.0267806,0.0124498,0.0073239,0.0129069,0,0,0.0414734,0,0.0295885,0.0291927,0.0336768,0.0188399,0.0319374,0.00583171,0.00446429,0.0182344,0.00702853,0.0167327,0.00905084,0.00880365,0.0121877,0.0383741,0.0120797,0.0115872,0.00447086,0.0134039,0.0163007,0.0298695,0.00320046,0.00881442,0,0,0,0
248,0.00354295,0.00251508,0,0,0,0.034319,0.0166496,0.00826291,0.0052177,0,0,0,0,0.00457092,0,0.0210869,0.00222705,0.0359984,0.0199034,0.0154829,0.0129936,0,0,0.00320084,0.00630365,0.00969993,0.0160429,0.00941105,0.0376114,0.0101189,0.0153655,0.00660705,0.0304,0,0.0470357,0,0.00536903,0.00305848,0.00130941,0.0097638,0.0267965,0.0123833,0.00695793,0.0125157,0,0,0.0415225,0,0.029641,0.0290578,0.0332478,0.0186801,0.0318832,0.00559012,0.00415723,0.0178329,0.00692645,0.0171548,0.00912468,0.00841854,0.0120476,0.0379401,0.0118915,0.0116954,0.00393126,0.0131284,0.016125,0.0298046,0.0031358,0.00872061,0,0,0,0
249,0.00366381,0.00259427,0,0,0,0.0369187,0.0166476,0.00872389,0.00570081,0,0,0,0,0.00447288,0,0.0210757,0.00219435,0.0359441,0.0222426,0.0156488,0.0143047,0,0,0.00332895,0.00640251,0.00995245,0.017103,0.00902357,0.0373858,0.0106793,0.0158901,0.00682155,0.0308312,0,0.0511152,0,0.00523478,0.00302443,0.00130006,0.0100398,0.0267904,0.0122853,0.00625424,0.0120455,0,0,0.0415417,0,0.0296743,0.0289093,0.0336594,0.0184743,0.0317494,0.00534901,0.00336753,0.0174127,0.00704184,0.0171159,0.00888464,0.00814728,0.0118241,0.0374047,0.0116244,0.0118076,0.0036021,0.0128676,0.0159672,0.0297812,0.0028675,0.00860478,0,0,0,0
250,0.00384183,0.00255061,0,0,0,0.0384976,0.0166513,0.00862327,0.00628117,0,0,0,0,0.00441028,0,0.0210162,0.00224718,0.0359521,0.0223198,0.015692,0.015272,0,0,0.00353499,0.00595459,0.0100723,0.0178836,0.00877699,0.0371466,0.0111388,0.0163574,0.00671953,0.0310744,0,0.0538405,0,0.00499571,0.00300449,0.00133144,0.0100026,0.02685,0.0120443,0.00551706,0.0111693,0,0,0.0417362,0,0.0297482,0.0288201,0.0341893,0.0181005,0.0314439,0.00518751,0.00252752,0.01709,0.00724788,0.016959,0.00846856,0.00771471,0.011506,0.0369358,0.011346,0.0118377,0.00350216,0.012675,0.0158971,0.0296365,0.00274865,0.00827785,0,0,0,0
251,0.00363192,0.00271323,0,0,0,0.0397484,0.016685,0.00871054,0.0068752,0,0,0,0,0.00414483,0,0.0209774,0.00212915,0.0359766,0.0224919,0.0157162,0.0161027,0,0,0.00376187,0.0059574,0.0100948,0.0186072,0.00861004,0.0368727,0.0114301,0.0168483,0.00650162,0.031062,0,0.0560416,0,0.00472896,0.00299581,0.00136291,0.0100899,0.0268519,0.0120377,0.00486383,0.0107284,0,0,0.0418745,0,0.0297348,0.0288473,0.0345911,0.0180283,0.0311263,0.0052927,0.00199364,0.0171313,0.0071588,0.0169235,0.00779315,0.0073562,0.0113827,0.0365741,0.0112544,0.0118982,0.00351741,0.0124773,0.0158874,0.0295247,0.00237075,0.00811254,0,0,0,0
252,0.00348524,0.00285277,0,0,0,0.0408828,0.0167512,0.00936742,0.00751217,0,0,0,0,0.00424711,0,0.0209422,0.00207838,0.0359249,0.0230502,0.0157174,0.0168327,0,0,0.00398916,0.00597474,0.0100793,0.0193464,0.00845445,0.0365749,0.0116117,0.0171916,0.00643659,0.0309639,0,0.057914,0,0.00462276,0.00295813,0.00134028,0.0102541,0.0268572,0.0120205,0.00428589,0.0103228,0,0,0.0396505,0,0.0301714,0.0278618,0.0348814,0.0179886,0.0309091,0.00582499,0.00209212,0.0160353,0.00693186,0.0169979,0.00736207,0.00715309,0.0113522,0.0362912,0.0111849,0.0118965,0.00355387,0.0118703,0.0154914,0.0291258,0.00204996,0.00790394,0,0,0,0
253,0.00333894,0.00323691,0,0,0,0.0416426,0.0168063,0.0101368,0.0081903,0,0,0,0,0.00397367,0,0.0209631,0.00171842,0.0357601,0.0236254,0.0156771,0.0174315,0,0,0.00429638,0.00626485,0.0100248,0.0200025,0.00831476,0.0362886,0.0118073,0.0173728,0.00656334,0.0309209,0,0.0595438,0,0.00414789,0.00304126,0.00139158,0.0106974,0.0269317,0.0121068,0.00366816,0.0103246,0,0,0.0426632,0,0.0296963,0.0290643,0.0350735,0.0180689,0.030716,0.00660885,0.00268506,0.0177523,0.0070454,0.0171166,0.00701826,0.0071827,0.0112886,0.0360127,0.0111554,0.0119906,0.00359539,0.0119697,0.0159687,0.0297563,0.00164483,0.00780353,0,0,0,0
254,0.00357263,0.00341252,0,0,0,0.0422067,0.0169023,0.0105364,0.00865611,0,0,0,0,0.00401255,0,0.0209453,0.00165533,0.0354781,0.0239817,0.0155723,0.0177972,0,0,0.00463246,0.00643002,0.0098467,0.0203162,0.00815724,0.0359564,0.0119616,0.017347,0.00660226,0.0308987,0,0.0608183,0,0.0039261,0.00306779,0.00139583,0.0109789,0.0268665,0.0122249,0.00306343,0.0101068,0,0,0.0426817,0,0.0296532,0.028975,0.0350973,0.0182988,0.0305046,0.00741402,0.00324219,0.0177572,0.00718119,0.0173451,0.00686942,0.00729548,0.0113548,0.0357771,0.0111923,0.012071,0.00374063,0.0117086,0.0159257,0.0298438,0.00143521,0.00758075,0,0,0,0
255,0.00383122,0.00356365,0,0,0,0.0427073,0.016972,0.0105198,0.00888571,0,0,0,0,0.00389723,0,0.0209419,0.0015954,0.0352022,0.0239641,0.0154903,0.0177975,0,0,0.00498561,0.00654087,0.0094945,0.0201535,0.00784339,0.0355158,0.0119287,0.017069,0.00648015,0.030794,0,0.0617648,0,0.00372314,0.00310302,0.00138362,0.0111182,0.0268087,0.0122672,0.00248412,0.0098958,0,0,0.0425658,0,0.029628,0.0289075,0.0349319,0.0184699,0.030247,0.0080331,0.00381985,0.0177875,0.00733878,0.017615,0.00695139,0.00737819,0.01149,0.0355943,0.0112015,0.012251,0.00374909,0.0115579,0.0159292,0.0298616,0.00129676,0.00735149,0,0,0,0
256,0.00395038,0.00372502,0,0,0,0.0430548,0.017003,0.0102937,0.00889933,0,0,0,0,0.00387611,0,0.0209575,0.00156214,0.0350629,0.0233417,0.0154112,0.0173761,0,0,0.0052946,0.00657118,0.00892172,0.0194355,0.00737906,0.0350062,0.0117087,0.0164958,0.00641366,0.030571,0,0.0622596,0,0.00356951,0.00314217,0.00135835,0.0112492,0.0267814,0.0122881,0.00192759,0.009753,0,0,0.0422764,0,0.029639,0.0288852,0.0348009,0.0185928,0.0299623,0.00828691,0.00447247,0.0178203,0.00760499,0.0178005,0.00705719,0.00758267,0.0116213,0.0354507,0.0111802,0.0125075,0.00383764,0.0115002,0.016041,0.0299635,0.00121095,0.00710534,0,0,0,0
257,0.00391013,0.00393329,0,0,0,0.0432735,0.0170536,0.0101657,0.00864556,0,0,0,0,0.00388269,0,0.0209755,0.00156597,0.0350677,0.0219438,0.015333,0.0167548,0,0,0.00543263,0.0066552,0.00819014,0.0182099,0.00693359,0.0344588,0.0113441,0.0156401,0.00637539,0.0302333,0,0.0622035,0,0.00350013,0.00320127,0.0013632,0.0114312,0.026778,0.0123239,0.00155102,0.00983048,0,0,0.0422239,0,0.0296577,0.0289491,0.0348686,0.0187497,0.0296935,0.00854843,0.00517598,0.0178934,0.00793075,0.0179317,0.00719806,0.00780287,0.0117964,0.0352308,0.0111706,0.0128729,0.0041643,0.0114061,0.0161466,0.0302428,0.00117433,0.00692769,0,0,0,0
258,0.00387322,0.00407345,0,0,0,0.043534,0.0170756,0.0102563,0.0082525,0,0,0,0,0.0036732,0,0.0210019,0.00151497,0.0350863,0.0198329,0.0152212,0.0162847,0,0,0.00513462,0.00657211,0.00734671,0.0166412,0.00651137,0.0337923,0.0110393,0.0147062,0.00622424,0.0298865,0,0.0619107,0,0.00333725,0.00332465,0.00136047,0.0110245,0.0268269,0.012012,0.00150874,0.0102773,0,0,0.042799,0,0.0296494,0.0291806,0.03505,0.0186895,0.0293538,0.0087931,0.00558812,0.018208,0.0080644,0.0180971,0.00739019,0.00779201,0.0119174,0.0348189,0.0110847,0.0132101,0.00411309,0.0113636,0.0163449,0.0305397,0.00121317,0.00680385,0,0,0,0
259,0.00382631,0.00421809,0,0,0,0.0441325,0.0171239,0.0110892,0.00756443,0,0,0,0,0.00378559,0,0.0209961,0.00152107,0.0350458,0.0169952,0.0150279,0.0159645,0,0,0.00510882,0.00676209,0.00653423,0.0145879,0.0062559,0.033082,0.0108125,0.01372,0.00589963,0.0294937,0,0.0616566,0,0.00325971,0.0033309,0.00136609,0.0111355,0.0268915,0.012071,0.00186045,0.0105182,0,0,0.0432521,0,0.0296655,0.0294389,0.0350277,0.0191052,0.0289752,0.00971927,0.00641252,0.0184824,0.00806493,0.0181754,0.00748752,0.00784916,0.0123143,0.0343647,0.0111139,0.0139263,0.0048742,0.0114804,0.0165308,0.0308187,0.001268,0.00682462,0,0,0,0
