Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,LBL
165,0.0360716,0.0473628,0,0,0,0.0214714,0,0.0319194,0.0570831,0,0,0,0.0197625,0,0,0.0513367,0.0500141,0.0661241,0.0357799,0.00673355,0,0,0.0251034,0.0502968,0.0327112,0.0415053,0.0675714,0.0557584,0.0499968,0.0460584,0.0463655,0.0455798,0,0.0594236,0,0.0370203,0.0139765,0.0119803,0.021239,0,0.00788545,0.0701155,0.0166557,0,0,0.0230265,0,0,0.0388537,0.0275934,0.0309933,0.022139,0.0210955,0.0378975,0.0230382,0.0778709,0.0907129,0.0602822,0.0275898,0.0625393,0.0451665,0.0426021,0.0632274,0.03875,0.00959044,0.0127109,0.00479371,0.0222186,0.0281465,0,0,0,0
166,0.0361224,0.0474083,0,0,0,0.0213802,0,0.0321647,0.0566794,0,0,0,0.0197344,0,0,0.0513525,0.04989,0.066876,0.0360452,0.00767886,0,0,0.0248323,0.0502546,0.033016,0.0417593,0.0675785,0.0556907,0.0500159,0.0459219,0.0465835,0.0458761,0,0.0614082,0,0.0370806,0.0138852,0.0120967,0.0212106,0,0.00786409,0.070527,0.0165983,0,0,0.0228991,0,0,0.0389007,0.027394,0.0307276,0.0225922,0.0213043,0.0377984,0.0228893,0.0775863,0.0906007,0.0604328,0.0268476,0.0624373,0.0451824,0.042651,0.0632427,0.0383372,0.00971985,0.0126165,0.00501177,0.0222122,0.0281454,0,0,0,0
167,0.0361091,0.0475027,0,0,0,0.0214677,0,0.0323799,0.0563165,0,0,0,0.0197151,0,0,0.0513508,0.0495238,0.0675089,0.0363511,0.00844202,0,0,0.0246958,0.0501959,0.0332845,0.0419797,0.0676266,0.0554741,0.0499506,0.0458372,0.0466971,0.0460346,0,0.0634688,0,0.0370654,0.0138921,0.0121915,0.0214159,0,0.00800439,0.0709197,0.016499,0,0,0.0228217,0,0,0.0389181,0.0271053,0.030438,0.0230654,0.021513,0.0377015,0.0227923,0.0772874,0.0905098,0.0606079,0.0262827,0.0624041,0.0452202,0.0428422,0.0633521,0.0376359,0.00982273,0.0123301,0.00527133,0.0222296,0.0282286,0,0,0,0
168,0.0360648,0.0476492,0,0,0,0.0216949,0,0.0326389,0.0559879,0,0,0,0.0196266,0,0,0.0513121,0.0492123,0.0681151,0.0367151,0.00887914,0,0,0.0246382,0.0500915,0.0334865,0.0421872,0.0676707,0.0553502,0.0498246,0.0457766,0.0466048,0.0461036,0,0.0655397,0,0.0370413,0.0139872,0.0121943,0.0217294,0,0.00840609,0.07131,0.0166362,0,0,0.0227619,0,0,0.0388099,0.0267344,0.0301263,0.0235721,0.0216736,0.0375686,0.0226659,0.0769787,0.0903707,0.0607141,0.0259328,0.0624108,0.0452625,0.043147,0.0635101,0.0367621,0.00995839,0.0121611,0.00535414,0.0222849,0.0284179,0,0,0,0
169,0.0360399,0.0477721,0,0,0,0.0220644,0,0.0329325,0.0556936,0,0,0,0.0195604,0,0,0.0512684,0.0490181,0.0686987,0.0371194,0.00906983,0,0,0.0246466,0.0500136,0.033621,0.0425691,0.0677143,0.0553223,0.0497439,0.0457267,0.0464349,0.0461092,0,0.0674645,0,0.0370718,0.0140173,0.0121585,0.0220856,0,0.00859228,0.0716857,0.0168571,0,0,0.0226619,0,0,0.0386529,0.0265015,0.029886,0.0240209,0.0217949,0.0374275,0.022555,0.0768103,0.0901882,0.0608036,0.0256711,0.0623872,0.045332,0.0434224,0.0636792,0.0357863,0.0101159,0.0120899,0.00537761,0.0223539,0.0284363,0,0,0,0
170,0.035993,0.0478491,0,0,0,0.0225263,0,0.0332091,0.05543,0,0,0,0.0195877,0,0,0.0512416,0.0489152,0.0692908,0.0375293,0.00919688,0,0,0.0246972,0.0499397,0.0337356,0.0428776,0.0676907,0.0552054,0.0497346,0.0457048,0.0463763,0.0461548,0,0.0690776,0,0.0370953,0.0140444,0.012073,0.0224326,0,0.00877642,0.0720478,0.0164337,0,0,0.0225102,0,0,0.0385948,0.0263757,0.0296362,0.0244078,0.0218982,0.0373231,0.0223747,0.0766855,0.0901425,0.0608767,0.0253239,0.0623536,0.0453586,0.0435705,0.06381,0.034763,0.0102116,0.0121033,0.00541571,0.0224315,0.0282836,0,0,0,0
171,0.0359479,0.0479008,0,0,0,0.0229755,0,0.0333844,0.0551212,0,0,0,0.019615,0,0,0.0512329,0.0489542,0.0698268,0.0378893,0.00947137,0,0,0.0248296,0.0497914,0.0339024,0.0431418,0.0676376,0.0551251,0.0497702,0.0457783,0.0464355,0.0462923,0,0.070268,0,0.0371462,0.0142211,0.0119025,0.0227657,0,0.00896381,0.0724349,0.0161508,0,0,0.0223487,0,0,0.038476,0.0263272,0.0294454,0.0247779,0.0219668,0.0371555,0.0222521,0.0765216,0.0900706,0.061009,0.0250735,0.0622769,0.0453489,0.0436379,0.0638718,0.0337954,0.0103309,0.0121487,0.00539422,0.0225333,0.0281116,0,0,0,0
172,0.0359579,0.0479331,0,0,0,0.0232496,0,0.0334901,0.0546776,0,0,0,0.0195997,0,0,0.0512461,0.0491969,0.0702078,0.0381763,0.00998171,0,0,0.0250593,0.0496441,0.034099,0.0433686,0.0675391,0.0550322,0.049772,0.0459341,0.0466789,0.0465876,0,0.0709935,0,0.0372106,0.0144523,0.0117554,0.0230104,0,0.00914021,0.0729132,0.0161067,0,0,0.0221595,0,0,0.0384439,0.0262819,0.0293129,0.0251949,0.0220993,0.0369708,0.0222183,0.0762696,0.0899104,0.0610887,0.0248366,0.0621618,0.0453336,0.0437062,0.0638666,0.0330173,0.0104804,0.0123044,0.00539257,0.0226364,0.0279903,0,0,0,0
173,0.0360028,0.0479662,0,0,0,0.0233583,0,0.0335598,0.0542552,0,0,0,0.0195274,0,0,0.0511677,0.0494271,0.0706053,0.038433,0.0110891,0,0,0.0253906,0.0495109,0.0342416,0.0437822,0.067551,0.0548862,0.0499142,0.0460754,0.0469753,0.0469749,0,0.0710544,0,0.037259,0.0143807,0.0116893,0.0233031,0,0.00915952,0.0733546,0.0162197,0,0,0.0220151,0,0,0.0383898,0.0262497,0.0292822,0.0255802,0.0222185,0.0368237,0.0222776,0.0760224,0.0897044,0.0612397,0.0245686,0.062055,0.0453558,0.0437304,0.0638339,0.0323204,0.0106086,0.0122893,0.00549839,0.0226911,0.0278641,0,0,0,0
174,0.0359627,0.0480082,0,0,0,0.0232285,0,0.0335316,0.0537588,0,0,0,0.0193325,0,0,0.0511576,0.0495672,0.0708321,0.0388224,0.0135043,0,0,0.0256916,0.0493967,0.0340606,0.0448379,0.0678988,0.0546241,0.0502592,0.0462209,0.047304,0.0474059,0,0.0699789,0,0.0372702,0.0144306,0.0117036,0.0233291,0,0.00928196,0.0738625,0.0164417,0,0,0.0222744,0,0,0.0382273,0.0262213,0.0291882,0.0259604,0.0224582,0.0367117,0.0225097,0.0757579,0.0896161,0.0613735,0.0242202,0.0619758,0.0453571,0.0436442,0.0638048,0.0319097,0.0104693,0.012036,0.0052469,0.0227087,0.0277138,0,0,0,0
175,0.0359905,0.0480307,0,0,0,0.0232292,0,0.033624,0.0533115,0,0,0,0.0192958,0,0,0.0510368,0.0497661,0.0710297,0.0388507,0.0144419,0,0,0.0260362,0.0492818,0.0342189,0.0454108,0.0679159,0.0545399,0.0504409,0.0464149,0.0476727,0.0478692,0,0.0693446,0,0.0373858,0.0144246,0.0115273,0.0233797,0,0.00952086,0.0742759,0.0167781,0,0,0.0220737,0,0,0.0382331,0.0263246,0.0290666,0.0262204,0.0225828,0.0366124,0.0224978,0.0754714,0.0896051,0.0614599,0.0240781,0.0618964,0.0453677,0.0435741,0.06375,0.0314586,0.0105689,0.0120064,0.00540763,0.0226782,0.0275705,0,0,0,0
176,0.0359873,0.0480601,0,0,0,0.0232101,0,0.0337137,0.0528744,0,0,0,0.0192695,0,0,0.0509649,0.0499806,0.071149,0.038775,0.0150257,0,0,0.0263333,0.0491367,0.0342776,0.0458889,0.0678946,0.0544322,0.0505575,0.0466303,0.048044,0.0483345,0,0.0683784,0,0.0375091,0.0143762,0.0113876,0.0233519,0,0.00975932,0.0746986,0.0165638,0,0,0.0218724,0,0,0.038134,0.0264172,0.0290215,0.0264905,0.0227616,0.0365539,0.0223863,0.0752351,0.0894875,0.0615647,0.0242806,0.0617828,0.0453286,0.0435247,0.063675,0.0311594,0.0106805,0.0121816,0.00540318,0.0226304,0.0273908,0,0,0,0
177,0.0359717,0.0481033,0,0,0,0.0231728,0,0.0338073,0.0524403,0,0,0,0.019246,0,0,0.0509312,0.0501884,0.0714287,0.0387624,0.0152487,0,0,0.0266284,0.0490123,0.0342832,0.0464222,0.0679497,0.0543661,0.0507012,0.0469222,0.0484656,0.0488061,0,0.067173,0,0.0375879,0.0143023,0.0113061,0.0232854,0,0.00984446,0.0750859,0.0162163,0,0,0.0218026,0,0,0.0382387,0.0265362,0.0289975,0.0267111,0.0230056,0.0364751,0.0222699,0.0750465,0.0893755,0.0616789,0.0243718,0.0616575,0.0451763,0.0434975,0.0636269,0.0310323,0.0107604,0.012024,0.00562819,0.0226236,0.0271761,0,0,0,0
178,0.0359901,0.0481113,0,0,0,0.0232196,0,0.0338772,0.0520698,0,0,0,0.0191814,0,0,0.0508575,0.0503414,0.0715982,0.0387119,0.015344,0,0,0.0269215,0.0488481,0.034231,0.0472132,0.0680681,0.0541773,0.0509561,0.0473296,0.0489255,0.0492805,0,0.0658244,0,0.0376645,0.0143017,0.0111985,0.0232329,0,0.0098789,0.0754308,0.0161823,0,0,0.0217741,0,0,0.038322,0.0266841,0.0289372,0.0268487,0.0232216,0.0363875,0.0221789,0.0748711,0.0893376,0.0617632,0.0243053,0.06153,0.0449974,0.0434548,0.0635361,0.0309139,0.0107727,0.0118854,0.00580717,0.0226506,0.0270579,0,0,0,0
179,0.0360974,0.0480841,0,0,0,0.0234328,0,0.0338698,0.0517225,0,0,0,0.0190649,0,0,0.0507809,0.0504771,0.0715724,0.0386394,0.0154193,0,0,0.0271792,0.048689,0.0341631,0.047984,0.0682065,0.0539568,0.0514548,0.0479534,0.0494989,0.0498237,0,0.0645247,0,0.0377702,0.0144155,0.0110661,0.0231247,0,0.00993992,0.0757844,0.0163436,0,0,0.0217141,0,0,0.0382841,0.0268323,0.0289281,0.0269386,0.0234233,0.0362685,0.0221458,0.0747531,0.0893155,0.0617989,0.0241576,0.0613885,0.0448963,0.0433832,0.063438,0.030868,0.0107088,0.0118243,0.0058908,0.0226639,0.0269333,0,0,0,0
180,0.0362225,0.0480751,0,0,0,0.0237947,0,0.0338492,0.0513758,0,0,0,0.0189227,0,0,0.0506748,0.0506066,0.0715355,0.0385753,0.0155926,0,0,0.0273485,0.0483948,0.0340463,0.04866,0.0683474,0.0537758,0.0521563,0.0488058,0.0501981,0.0505599,0,0.063347,0,0.0378675,0.014564,0.0109079,0.0229732,0,0.010003,0.0761201,0.0164428,0,0,0.0216652,0,0,0.0381592,0.0269373,0.0289435,0.0269938,0.0236292,0.0361588,0.0220754,0.0746154,0.0892594,0.0618266,0.023964,0.0612548,0.0448612,0.0433385,0.0634083,0.0308795,0.0106154,0.0118184,0.00584817,0.0226724,0.0267538,0,0,0,0
181,0.0363488,0.048057,0,0,0,0.0242331,0,0.0337101,0.0510155,0,0,0,0.0187936,0,0,0.05062,0.0507624,0.0716408,0.0384656,0.0158751,0,0,0.0274941,0.0481623,0.0338874,0.0492747,0.0685055,0.0536767,0.0530419,0.0497804,0.0511072,0.0515404,0,0.0623603,0,0.0380045,0.0145682,0.0108274,0.0228082,0,0.0100702,0.0764322,0.0165872,0,0,0.0215897,0,0,0.0380343,0.0269269,0.0289766,0.0271732,0.0238494,0.0360499,0.0219304,0.0744925,0.0892076,0.0617468,0.0237889,0.0611854,0.0448509,0.04343,0.063377,0.0308888,0.0105778,0.0118655,0.00569294,0.022653,0.0265807,0,0,0,0
182,0.0364506,0.0480943,0,0,0,0.0247211,0,0.0332989,0.0506852,0,0,0,0.0186673,0,0,0.0505826,0.0509574,0.0715796,0.0383082,0.0161651,0,0,0.0276187,0.0480259,0.0337059,0.0500201,0.0687309,0.0536175,0.0540949,0.0508909,0.0521759,0.0527116,0,0.061561,0,0.0381557,0.0144482,0.0108512,0.022682,0,0.0101917,0.0767058,0.0164971,0,0,0.0214847,0,0,0.0380765,0.026748,0.0290318,0.0274467,0.0239849,0.0359439,0.0217128,0.0744099,0.0891952,0.0616589,0.023629,0.0611149,0.0448921,0.0436311,0.063321,0.030821,0.0105683,0.0120317,0.00552686,0.0226661,0.0263505,0,0,0,0
183,0.0365693,0.0481695,0,0,0,0.0252496,0,0.0327196,0.0503059,0,0,0,0.0184169,0,0,0.0505657,0.0512267,0.071216,0.0381319,0.0165225,0,0,0.0276881,0.0479191,0.033483,0.050886,0.0690317,0.0535351,0.0554302,0.0522016,0.0533919,0.0540427,0,0.0608902,0,0.0383256,0.0143186,0.0109831,0.0224417,0,0.0103123,0.077021,0.0165513,0,0,0.0217005,0,0,0.0378669,0.0267555,0.0291772,0.0277758,0.0241276,0.0358203,0.021545,0.0743434,0.0892416,0.061907,0.023453,0.0610152,0.0449951,0.0436307,0.0632704,0.0309204,0.0104495,0.0118772,0.00507931,0.0227477,0.0260534,0,0,0,0
184,0.0367643,0.0482055,0,0,0,0.0259102,0,0.0321859,0.0499932,0,0,0,0.018277,0,0,0.0504575,0.0515932,0.0706795,0.0379324,0.0168447,0,0,0.0277811,0.0477615,0.033353,0.0518637,0.0693717,0.0534887,0.0568589,0.0536793,0.0547587,0.0555337,0,0.0602921,0,0.0384892,0.0143618,0.0109098,0.0222792,0,0.0102915,0.0772822,0.0166503,0,0,0.0214225,0,0,0.0377319,0.0268882,0.0293035,0.0279984,0.0241757,0.0356424,0.0210994,0.0742374,0.0893631,0.0620868,0.0232829,0.0609326,0.0450265,0.0431336,0.0632434,0.0309379,0.0105234,0.0118253,0.00520274,0.0228087,0.0258537,0,0,0,0
185,0.0369728,0.0482779,0,0,0,0.0265311,0,0.0314562,0.0495672,0,0,0,0.018337,0,0,0.050253,0.0519638,0.0699599,0.0376678,0.017119,0,0,0.0278018,0.0475698,0.033297,0.0528728,0.0697205,0.0535333,0.0583808,0.0552883,0.05627,0.0571437,0,0.0595554,0,0.0386502,0.0143921,0.01062,0.0222002,0,0.0103152,0.0776315,0.0167472,0,0,0.0210212,0,0,0.0376055,0.0269935,0.0293798,0.0283444,0.024272,0.035411,0.0206017,0.074129,0.0893097,0.0622017,0.0231157,0.0608467,0.0449825,0.0428477,0.0632149,0.031023,0.0107138,0.0118135,0.00545521,0.0229079,0.0256667,0,0,0,0
186,0.0371655,0.0483232,0,0,0,0.02694,0,0.0306182,0.0492872,0,0,0,0.0181911,0,0,0.0501401,0.0523324,0.0690825,0.0373503,0.0172091,0,0,0.0277744,0.0473596,0.0333403,0.053939,0.0700789,0.0536542,0.0598875,0.0569021,0.0577697,0.0586504,0,0.0585975,0,0.0388035,0.0144557,0.0104921,0.0222418,0,0.010305,0.0778688,0.0167911,0,0,0.0208998,0,0,0.0374186,0.0269919,0.0294086,0.0286008,0.0244023,0.0352457,0.0202163,0.0740328,0.0891069,0.0622836,0.0229162,0.0607724,0.0449352,0.042773,0.0631095,0.0309531,0.0107097,0.011609,0.00551706,0.0229787,0.0254068,0,0,0,0
187,0.0373356,0.0483768,0,0,0,0.0271443,0,0.0296129,0.0490353,0,0,0,0.018085,0,0,0.0500629,0.0526968,0.0678976,0.0369665,0.0171637,0,0,0.0277013,0.0471762,0.033454,0.0550369,0.0704602,0.0539125,0.0613181,0.0584572,0.0590694,0.0599099,0,0.0571815,0,0.0389507,0.014574,0.0103674,0.0222846,0,0.0103117,0.0780456,0.016784,0,0,0.0208065,0,0,0.0372591,0.0270706,0.0294169,0.028805,0.0245286,0.0351182,0.0197293,0.0739195,0.088965,0.0623298,0.0227262,0.0607074,0.0449103,0.042752,0.0629771,0.0308399,0.0107643,0.0115296,0.00544528,0.0230523,0.0251127,0,0,0,0
188,0.0375358,0.0484028,0,0,0,0.02734,0,0.028507,0.0487918,0,0,0,0.0179732,0,0,0.0500073,0.0530593,0.066446,0.036487,0.0170648,0,0,0.0276333,0.0470184,0.0336358,0.0561,0.0709044,0.0543847,0.0625764,0.0599092,0.0601063,0.0609179,0,0.0550678,0,0.0391153,0.0146139,0.0103235,0.0222687,0,0.0103369,0.0781625,0.0168922,0,0,0.0207502,0,0,0.0371507,0.0272427,0.0294829,0.0289657,0.0245627,0.035031,0.0193482,0.0737654,0.0888596,0.0624408,0.0225755,0.0606221,0.0449535,0.0427165,0.0628512,0.0306365,0.010864,0.0114746,0.0054082,0.0230864,0.024912,0,0,0,0
189,0.037732,0.0484486,0,0,0,0.0276388,0,0.027368,0.0486125,0,0,0,0.0178466,0,0,0.0499436,0.0534047,0.0647968,0.035954,0.0167844,0,0,0.0276089,0.0469052,0.0338632,0.0570201,0.071348,0.0549355,0.0637325,0.0612744,0.0609419,0.0616902,0,0.0521139,0,0.0393055,0.0144862,0.0103404,0.0222646,0,0.0104047,0.0781927,0.0169904,0,0,0.0207109,0,0,0.0369422,0.0274275,0.0295543,0.0291025,0.0245468,0.0349761,0.0190068,0.0735787,0.0887703,0.0625767,0.0226031,0.0605671,0.0450093,0.0426935,0.0628753,0.0304721,0.0110322,0.0114566,0.00537324,0.0231015,0.0247065,0,0,0,0
190,0.0379547,0.0484837,0,0,0,0.0281966,0,0.0263061,0.0485348,0,0,0,0.0176945,0,0,0.0498487,0.0537189,0.0629824,0.0353399,0.0162118,0,0,0.0275558,0.0467877,0.0341457,0.0578028,0.0717678,0.0555296,0.0648433,0.0625823,0.0616707,0.062322,0,0.0484104,0,0.0395187,0.0144884,0.010287,0.0222784,0,0.010487,0.078132,0.0170807,0,0,0.0206385,0,0,0.0366987,0.0276145,0.0295789,0.0292178,0.0245583,0.0349215,0.0186935,0.0733925,0.0887028,0.0626292,0.0227033,0.0605519,0.0451188,0.042697,0.0628951,0.0303465,0.01115,0.0114766,0.00527129,0.0230925,0.0244576,0,0,0,0
191,0.0381754,0.0484928,0,0,0,0.0292726,0,0.0253599,0.0485383,0,0,0,0.0175056,0,0,0.0496872,0.0539824,0.0609603,0.0346071,0.0152858,0,0,0.0274576,0.046509,0.0345027,0.058602,0.072151,0.0561962,0.0658713,0.0638574,0.0623951,0.0629293,0,0.0440171,0,0.0397647,0.0143936,0.0102206,0.0223251,0,0.0105504,0.0779791,0.0172646,0,0,0.0205139,0,0,0.0365123,0.0278721,0.0295311,0.0292456,0.0245851,0.03489,0.0184938,0.0732297,0.0886589,0.0625909,0.0227868,0.0605954,0.0452266,0.0427526,0.0629168,0.0302409,0.0112407,0.0114085,0.00525512,0.0230992,0.0242256,0,0,0,0
192,0.0383909,0.0484991,0,0,0,0.0311359,0,0.0244626,0.0487212,0,0,0,0.01729,0,0,0.0495166,0.054318,0.0589301,0.0338676,0.0141929,0,0,0.0272939,0.0462218,0.0349947,0.0592115,0.0724594,0.0569859,0.0668446,0.0651573,0.0631322,0.0635641,0,0.0390763,0,0.0400118,0.0143366,0.0101356,0.0223488,0,0.0105985,0.077682,0.0174812,0,0,0.0204038,0,0,0.0364126,0.0281141,0.0295161,0.0292223,0.0244978,0.0349055,0.0183392,0.0730689,0.0885525,0.0625005,0.0228747,0.0606559,0.0452612,0.0427921,0.0629213,0.0302361,0.0113143,0.0113166,0.00523976,0.0231201,0.023982,0,0,0,0
193,0.0386358,0.0485332,0,0,0,0.0337734,0,0.0235721,0.0489636,0,0,0,0.0171442,0,0,0.0493405,0.0545819,0.0567848,0.0329269,0.0127887,0,0,0.0271498,0.0459265,0.0354918,0.0595855,0.0727089,0.0578077,0.0677675,0.0664974,0.0638876,0.0642768,0,0.0335766,0,0.0402927,0.0143608,0.00998671,0.0223916,0,0.0106222,0.0773005,0.0176729,0,0,0.0202098,0,0,0.0363764,0.0284273,0.02951,0.0291558,0.024345,0.0349103,0.0180447,0.0728798,0.088315,0.0623979,0.0230529,0.0607803,0.0449886,0.0428733,0.0629845,0.0301975,0.0115155,0.0113246,0.00538081,0.023133,0.0237053,0,0,0,0
194,0.0389115,0.0486552,0,0,0,0.037082,0,0.0229063,0.0493332,0,0,0,0.017174,0,0,0.0490715,0.0547296,0.054334,0.0317642,0.0109688,0,0,0.0270735,0.0456262,0.0361767,0.0597137,0.0728507,0.0586557,0.0688224,0.0678003,0.0646633,0.0650401,0,0.0277157,0,0.0406252,0.0143578,0.00967596,0.022506,0,0.0106489,0.0767919,0.0177205,0,0,0.0201588,0,0,0.0362013,0.0288085,0.0295376,0.0289957,0.0241423,0.0349341,0.0177895,0.072695,0.0879693,0.062261,0.0234542,0.0609233,0.0448937,0.0429618,0.0630251,0.0299943,0.0116849,0.0113691,0.00527536,0.0231839,0.0233386,0,0,0,0
195,0.0392897,0.0487935,0,0,0,0.0404624,0,0.0223806,0.0498734,0,0,0,0.0168976,0,0,0.0487846,0.0546628,0.0517824,0.0302824,0.00862864,0,0,0.0272064,0.0452415,0.0370486,0.0594598,0.072867,0.059578,0.0700276,0.0690813,0.0655402,0.0658469,0,0.0220772,0,0.0410218,0.0143447,0.00942755,0.0228963,0,0.0106777,0.0761027,0.017871,0,0,0.0200031,0,0,0.0359404,0.0293182,0.0296001,0.028755,0.0237626,0.034961,0.0174242,0.0724502,0.0875181,0.0621745,0.023962,0.0611001,0.045026,0.0430535,0.0630328,0.029467,0.011951,0.0113563,0.00529387,0.0232418,0.0228858,0,0,0,0
196,0.0397307,0.0488867,0,0,0,0.0439531,0,0.0219888,0.0505113,0,0,0,0.0164935,0,0,0.0486227,0.0545821,0.0493725,0.0288383,0.00614529,0,0,0.0274653,0.0448516,0.0379445,0.0590349,0.0727173,0.0603649,0.071245,0.070326,0.0664241,0.06668,0,0.0168861,0,0.0414498,0.0145339,0.00920122,0.0232746,0,0.0107465,0.0753805,0.0183014,0,0,0.0197992,0,0,0.0356342,0.0298669,0.0297079,0.0285879,0.0233544,0.0350103,0.0170936,0.0722111,0.0871563,0.0621653,0.0245279,0.0612984,0.0451984,0.0431313,0.0630675,0.0290004,0.0122394,0.011263,0.00545095,0.0233216,0.0224708,0,0,0,0
197,0.0401803,0.0489933,0,0,0,0.0470707,0,0.0217593,0.0511754,0,0,0,0.0160471,0,0,0.048381,0.0542924,0.0470055,0.0273162,0.00422731,0,0,0.027603,0.0443635,0.0388126,0.058221,0.0724784,0.0610889,0.0724466,0.071533,0.0673894,0.0675711,0,0.0127181,0,0.0419059,0.01465,0.00901181,0.023721,0,0.0108103,0.0746817,0.0187062,0,0,0.019619,0,0,0.0352814,0.0305415,0.029854,0.028407,0.022889,0.0350229,0.0166903,0.0719674,0.0869138,0.0621323,0.0251661,0.0615678,0.0453664,0.043202,0.0631268,0.0284926,0.012569,0.0111262,0.00562733,0.0234176,0.022064,0,0,0,0
198,0.0406214,0.0491041,0,0,0,0.0495155,0,0.0217565,0.0518211,0,0,0,0.015612,0,0,0.0480466,0.0537043,0.0447001,0.025852,0.00442121,0,0,0.0279131,0.0438941,0.0395643,0.0571095,0.0722541,0.0616796,0.0736013,0.0726722,0.0683722,0.0684156,0,0.00988389,0,0.0423908,0.0146991,0.00886015,0.0240221,0,0.0108271,0.0740383,0.0189549,0,0,0.0194432,0,0,0.0350186,0.0313183,0.0300643,0.0282757,0.0224136,0.0350367,0.0162402,0.0717265,0.0865414,0.0620704,0.0257907,0.0617277,0.0455002,0.0432201,0.0631282,0.0281906,0.012954,0.0111376,0.00580831,0.0235219,0.0216759,0,0,0,0
199,0.0409914,0.0491928,0,0,0,0.051562,0,0.0217458,0.0524488,0,0,0,0.0152373,0,0,0.0478251,0.0530526,0.042925,0.0246846,0.00611362,0,0,0.0283485,0.0434451,0.0400838,0.0559755,0.0721074,0.0620557,0.0746312,0.0736215,0.0692896,0.0691206,0,0.00809935,0,0.0428191,0.0148662,0.00874232,0.0240657,0,0.0108513,0.0735145,0.0192584,0,0,0.0192756,0,0,0.0348188,0.0320646,0.0303379,0.0282187,0.0221003,0.0350837,0.0158751,0.0715178,0.0862146,0.0619431,0.0262687,0.0619455,0.0456205,0.0432146,0.063118,0.0281905,0.0132207,0.0111463,0.00606256,0.0236232,0.0213617,0,0,0,0
200,0.0412007,0.0492417,0,0,0,0.0539181,0,0.0218737,0.0529575,0,0,0,0.0148702,0,0,0.0476747,0.052716,0.0418438,0.0240714,0.00698832,0,0,0.0287689,0.0431146,0.0403223,0.0551052,0.0720415,0.0621342,0.0753037,0.0742059,0.0699589,0.0696372,0,0.00718128,0,0.0430829,0.0150051,0.00874449,0.0237094,0,0.0108775,0.0731796,0.0195719,0,0,0.0192322,0,0,0.0346649,0.0325941,0.0306998,0.0282707,0.0219235,0.0351626,0.0156982,0.0714203,0.0860119,0.0617649,0.0266455,0.0620656,0.0456611,0.0431879,0.0630916,0.0286711,0.0133997,0.010987,0.00609992,0.0236754,0.0211191,0,0,0,0
201,0.0413338,0.0492466,0,0,0,0.0549051,0,0.0219207,0.0532639,0,0,0,0.014967,0,0,0.0475428,0.0523418,0.0412971,0.023558,0.00783665,0,0,0.02917,0.0429587,0.040494,0.054424,0.0721029,0.062088,0.0754922,0.0742166,0.0703637,0.0699233,0,0.00667698,0,0.0432318,0.0150844,0.00842795,0.0235642,0,0.0107789,0.0729431,0.019528,0,0,0.0187149,0,0,0.0347976,0.033088,0.0311345,0.0282967,0.0216297,0.0351399,0.015491,0.0712612,0.0859485,0.0615903,0.0267595,0.0621222,0.0456229,0.0430751,0.062974,0.0289622,0.0137062,0.0109881,0.0064488,0.0237476,0.0209578,0,0,0,0
202,0.0413397,0.0491992,0,0,0,0.0557474,0,0.0217365,0.0533156,0,0,0,0.0148082,0,0,0.0475475,0.0524893,0.0412731,0.0235693,0.00776484,0,0,0.02946,0.0429416,0.0405272,0.0542188,0.0720832,0.0619799,0.0753058,0.0740047,0.0703261,0.069886,0,0.00662889,0,0.0432229,0.0149739,0.00861839,0.0229685,0,0.0107592,0.0729648,0.0194909,0,0,0.0186347,0,0,0.0348934,0.0332706,0.0315545,0.0283273,0.0216429,0.0351704,0.0156165,0.071149,0.0859107,0.0622021,0.0268324,0.0620646,0.0454869,0.0429168,0.0627895,0.0296692,0.0137093,0.0109651,0.00646473,0.0237771,0.0208543,0,0,0,0
203,0.0412333,0.0491337,0,0,0,0.0560119,0,0.0214315,0.0530824,0,0,0,0.0147488,0,0,0.0475492,0.0526924,0.0416196,0.0238781,0.00722604,0,0,0.0297319,0.0430465,0.0403701,0.0543538,0.0719239,0.0617685,0.0749669,0.07379,0.070029,0.069595,0,0.0067604,0,0.0431147,0.0147473,0.00886083,0.0223561,0,0.0106347,0.0732075,0.0194547,0,0,0.0186308,0,0,0.0350648,0.0331908,0.0319505,0.0282652,0.021759,0.03523,0.0158667,0.0709851,0.0859149,0.0627327,0.0271393,0.0617797,0.0452629,0.0426746,0.0625479,0.0304196,0.013641,0.0109173,0.00646556,0.023755,0.02089,0,0,0,0
