Timestep,C7,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFR,x71,x72,x73,x74
35,0.0897138,0.0636163,0,0,0,0,0,0,0.0310783,0.00704614,0.0124892,0.00670891,0,0,0.0714683,0,0.0534479,0.0400864,0.0473823,0.0171645,0.0235703,0.0273191,0.00686911,0.0918476,0.0129446,0.0230139,0.0190945,0.0345235,0.0127959,0.0146961,0.00642431,0.0312736,0.0377323,0.0412393,0.0221185,0.0168614,0.0107864,0.0114309,0.00648175,0.00801005,0.0711692,0,0,0.0133748,0,0.00837109,0.00719651,0.0394164,0.00785528,0.0185729,0.00431603,0.00865393,0.0276458,0.00868749,0.0437941,0.00895601,0.00933131,0.00417216,0.045315,0.00429166,0.00395363,0.010798,0.00939436,0.00696279,0.00646329,0.0684083,0.07587,0,0,0,0,0,0,0,0
36,0.0896236,0.0641424,0,0,0,0,0,0,0.0310221,0.00734084,0.0125692,0.00669058,0,0,0.0720998,0,0.0531587,0.0393767,0.0474626,0.0168414,0.0235783,0.0272537,0.00668479,0.0918007,0.0128993,0.0229378,0.0190663,0.0346439,0.0127814,0.0147393,0.00636045,0.0312755,0.038067,0.0418959,0.0223082,0.0164822,0.0108728,0.0114765,0.00662379,0.00783414,0.0700824,0,0,0.0133638,0,0.00848627,0.00640747,0.0394356,0.00798022,0.0186259,0.00412311,0.00844243,0.0256307,0.00874684,0.0436517,0.00891118,0.00939289,0.00409345,0.045293,0.00426327,0.0038578,0.0107753,0.00870456,0.00657778,0.00624025,0.0686942,0.0754301,0,0,0,0,0,0,0,0
37,0.0897462,0.0649162,0,0,0,0,0,0,0.0310732,0.0077133,0.0126832,0.00656951,0,0,0.0727411,0,0.0528231,0.0394888,0.0475411,0.0166101,0.0235338,0.0272264,0.00639026,0.0922089,0.0129584,0.0229267,0.0190707,0.0347568,0.0127952,0.0147843,0.00636707,0.0312594,0.0383569,0.042447,0.0224694,0.0161062,0.0110052,0.0115084,0.00677023,0.0075128,0.0691844,0,0,0.0132885,0,0.00863752,0.0056994,0.0393328,0.00815448,0.0185447,0.00401943,0.00804273,0.0238325,0.00880642,0.0433464,0.00893619,0.00944118,0.00406989,0.0452594,0.00447407,0.00382544,0.0107553,0.00829557,0.00626942,0.00611784,0.0692902,0.0752252,0,0,0,0,0,0,0,0
38,0.0877034,0.0651482,0,0,0,0,0,0,0.0106787,0.00777644,0.00880526,0.00371063,0,0,0.0729938,0,0.0524696,0.0399263,0.0411291,0.0161498,0.0278021,0.00879909,0.00856845,0.0892753,0.0120804,0.0136935,0.0107183,0.040613,0.00990697,0.0104751,0.00993438,0.0297371,0.0118504,0.0425733,0.0225685,0.0157039,0.0117705,0.0115393,0.00675857,0.0059664,0.0654991,0,0,0.0124617,0,0.00885693,0.00556706,0.0398201,0.00740922,0.0180836,0.00376736,0.00813781,0.0210708,0.00996943,0.0439433,0.00982137,0.0101393,0.002726,0.044348,0.00330588,0.00243527,0.011483,0.00942754,0.006222,0.00552167,0.0682593,0.0729718,0,0,0,0,0,0,0,0
39,0.0819429,0.0594679,0,0,0,0,0,0,0.0316825,0.00682155,0.0127071,0.00584401,0,0,0.0717545,0,0.0525601,0.0397542,0.0475386,0.0159545,0.0238239,0.0271771,0.00542851,0.0800813,0.0130012,0.0228772,0.0189964,0.0348184,0.0128478,0.0149509,0.00625443,0.0312279,0.0389857,0.0400874,0.0222183,0.0153458,0.0114016,0.0120809,0.00698544,0.0064539,0.0615467,0,0,0.012807,0,0.00883224,0.00475295,0.0391683,0.00869369,0.0186997,0.00383085,0.00711704,0.0185564,0.00871773,0.0432019,0.00888411,0.00930937,0.00413346,0.0452416,0.00451128,0.00387416,0.0110222,0.00832143,0.00660842,0.00537303,0.0619953,0.0677157,0,0,0,0,0,0,0,0
40,0.0788984,0.0568001,0,0,0,0,0,0,0.031765,0.00665929,0.0128079,0.00586957,0,0,0.0717321,0,0.0523228,0.0399617,0.0474949,0.015712,0.0239607,0.0271039,0.00535883,0.0759595,0.0129621,0.0227697,0.018949,0.0347077,0.0128597,0.0150001,0.00613525,0.0312348,0.0389564,0.0402501,0.0222069,0.0149562,0.0117063,0.0122982,0.00705955,0.00623757,0.0595368,0,0,0.0128283,0,0.00905136,0.0045269,0.0391681,0.00891826,0.0191085,0.00364371,0.00727273,0.0182014,0.00862836,0.0431819,0.00897516,0.00918176,0.00414112,0.0451865,0.00446385,0.00387871,0.0113754,0.00878414,0.00674267,0.00551453,0.0589719,0.0651944,0,0,0,0,0,0,0,0
41,0.0755629,0.0539598,0,0,0,0,0,0,0.0318124,0.00638805,0.0129411,0.00577428,0,0,0.071867,0,0.0520818,0.0399495,0.0474592,0.0155349,0.0241195,0.0270772,0.0051885,0.0713508,0.0129483,0.0228055,0.0189409,0.0346163,0.012879,0.0150491,0.00606046,0.0312425,0.0390398,0.0406682,0.0221955,0.0144431,0.0118312,0.0125362,0.00701258,0.00591671,0.0571683,0,0,0.0128445,0,0.00920813,0.00469625,0.0392259,0.00903661,0.0194139,0.00373307,0.00727257,0.017916,0.00853061,0.0431548,0.00905043,0.00908752,0.00428779,0.0452328,0.00452376,0.00405312,0.0115016,0.0097292,0.00699066,0.00570227,0.0556378,0.0623797,0,0,0,0,0,0,0,0
42,0.0725209,0.0514482,0,0,0,0,0,0,0.0321374,0.00594826,0.0129897,0.00559594,0,0,0.0721672,0,0.0518668,0.0397063,0.0474309,0.0154035,0.0242531,0.0271472,0.00494775,0.0670557,0.0129149,0.0229326,0.01894,0.0345576,0.0129025,0.015107,0.00601577,0.0312747,0.0392577,0.0414178,0.022186,0.0139837,0.0120635,0.0128353,0.0070037,0.00554712,0.0548922,0,0,0.0130664,0,0.0093398,0.00524396,0.0393934,0.00902398,0.0195939,0.00395789,0.00712929,0.017784,0.00853556,0.0432276,0.00912401,0.00910281,0.00440869,0.0455003,0.00459031,0.00420601,0.0117173,0.0110853,0.00745555,0.0059208,0.0525908,0.0597476,0,0,0,0,0,0,0,0
43,0.0694994,0.0491631,0,0,0,0,0,0,0.0323403,0.00526123,0.0130362,0.00537899,0,0,0.0726048,0,0.0517282,0.0391891,0.0474142,0.0152863,0.0243328,0.0271961,0.00468828,0.0627354,0.0128471,0.0229454,0.0188617,0.0345478,0.0129072,0.0151261,0.00597721,0.0313035,0.0394198,0.0423699,0.0221428,0.0136694,0.0119662,0.0131631,0.00700453,0.00520843,0.0524784,0,0,0.0137919,0,0.0094275,0.00634936,0.0397353,0.00892846,0.0197363,0.00435646,0.00694953,0.0176729,0.00860048,0.0433594,0.00905842,0.00916598,0.00460342,0.0457524,0.0047102,0.00441309,0.012078,0.0128166,0.00800593,0.00603783,0.0497146,0.0570341,0,0,0,0,0,0,0,0
44,0.0668454,0.0472783,0,0,0,0,0,0,0.0325257,0.00464231,0.0131749,0.00519997,0,0,0.0730979,0,0.051469,0.0385894,0.0473957,0.0153246,0.0243728,0.027352,0.00448814,0.0589565,0.0128392,0.0229063,0.018857,0.0345189,0.0129937,0.0151719,0.00599384,0.0313035,0.0394648,0.0434195,0.0220562,0.0134369,0.0117161,0.013442,0.00709458,0.00499412,0.05025,0,0,0.0152689,0,0.00941395,0.00804357,0.0398564,0.00904579,0.0198666,0.00438441,0.00678785,0.0176535,0.00862358,0.0433804,0.0088636,0.00918377,0.00467084,0.0457433,0.0047696,0.00448296,0.0123545,0.0149694,0.0084982,0.00603967,0.0473127,0.0545709,0,0,0,0,0,0,0,0
45,0.0646588,0.0457809,0,0,0,0,0,0,0.032694,0.00421016,0.0132834,0.00506596,0,0,0.0733462,0,0.051106,0.0379955,0.047341,0.0153395,0.0244044,0.0275419,0.00432708,0.0557532,0.0128786,0.0230332,0.0189234,0.0344709,0.0131242,0.0152627,0.0059919,0.0312828,0.0395472,0.0444817,0.0218791,0.0132371,0.0117189,0.013733,0.00712395,0.00482627,0.0483266,0,0,0.0178771,0,0.00934499,0.00993309,0.0397554,0.00919772,0.0199894,0.00434155,0.00664094,0.017707,0.00860558,0.0433217,0.00878885,0.00914536,0.00472917,0.0456772,0.00483245,0.00457256,0.0124405,0.0174852,0.00905625,0.00610583,0.0453264,0.0524396,0,0,0,0,0,0,0,0
46,0.0631975,0.0447321,0,0,0,0,0,0,0.032773,0.00403507,0.013441,0.00489839,0,0,0.0734988,0,0.0506654,0.0377205,0.0472618,0.0152862,0.0245414,0.0275682,0.00416984,0.0534948,0.0128577,0.0232591,0.0188859,0.034504,0.0131746,0.0152287,0.00590799,0.0313243,0.0396725,0.0454987,0.021717,0.0128977,0.0119447,0.0139578,0.00712602,0.00475779,0.0469862,0,0,0.0211498,0,0.00929988,0.0116962,0.0396221,0.00927585,0.020142,0.00428389,0.00645564,0.0178757,0.00861059,0.0432765,0.00893641,0.00914115,0.0047512,0.0456867,0.00485952,0.00462479,0.0125525,0.0199535,0.00953277,0.00636287,0.0439069,0.0509301,0,0,0,0,0,0,0,0
47,0.0618721,0.0438109,0,0,0,0,0,0,0.0330778,0.00378068,0.0135803,0.00441573,0,0,0.0737915,0,0.0502634,0.0376552,0.0472102,0.0151543,0.0249493,0.0275572,0.0040191,0.0513261,0.0128758,0.0231045,0.0188184,0.034541,0.0132216,0.0152033,0.00580027,0.0314245,0.0400343,0.0464614,0.0216851,0.012674,0.0121989,0.0141291,0.0071798,0.00477906,0.045714,0,0,0.0247713,0,0.00920668,0.0134954,0.0395117,0.0093285,0.0203827,0.00418182,0.00623719,0.0179679,0.00862935,0.0432542,0.00931207,0.00916547,0.00475714,0.0457747,0.00486617,0.00461407,0.0127067,0.0224459,0.00993255,0.00652331,0.042576,0.0495109,0,0,0,0,0,0,0,0
48,0.0608264,0.0431089,0,0,0,0,0,0,0.033284,0.00345418,0.0136729,0.00395543,0,0,0.0742803,0,0.0498889,0.0378039,0.0472419,0.0150625,0.0254371,0.0275868,0.00388431,0.0494834,0.0128776,0.0229387,0.0187437,0.0344973,0.0132835,0.015213,0.00573416,0.0314933,0.0402962,0.0474232,0.0216632,0.0125353,0.0124411,0.0143482,0.00733007,0.00479175,0.0446821,0,0,0.0283429,0,0.00918249,0.0151686,0.0394094,0.00939325,0.0206683,0.00399377,0.00599412,0.0180692,0.00867007,0.0432515,0.00963288,0.00921464,0.00471799,0.045863,0.00483578,0.00450967,0.0128808,0.0248264,0.0101781,0.0066387,0.041474,0.0483952,0,0,0,0,0,0,0,0
49,0.0600865,0.042659,0,0,0,0,0,0,0.0335922,0.00318578,0.013776,0.00390891,0,0,0.0748835,0,0.0494804,0.0380762,0.0472593,0.0150974,0.0256504,0.0276674,0.00380896,0.0480479,0.0129906,0.0228787,0.0187047,0.0344154,0.0133398,0.0152396,0.00568982,0.031506,0.0403748,0.0483627,0.0216337,0.0123291,0.0127873,0.0145872,0.0075848,0.00464187,0.0439218,0,0,0.0316965,0,0.00918732,0.0166384,0.0393572,0.00962086,0.0208588,0.00368717,0.00584278,0.0181762,0.00872689,0.0432287,0.00991918,0.00923369,0.0046082,0.045892,0.00479162,0.00435001,0.0132557,0.0270945,0.0104093,0.00675392,0.0406458,0.0476182,0,0,0,0,0,0,0,0
50,0.059565,0.0423896,0,0,0,0,0,0,0.0339189,0.00300271,0.0139329,0.00367915,0,0,0.0755698,0,0.0490412,0.0383145,0.047259,0.015194,0.0256902,0.0277643,0.003785,0.0469148,0.0129866,0.0228971,0.01869,0.034493,0.0133454,0.0152637,0.00564724,0.0314808,0.0405311,0.0493204,0.0216191,0.0120831,0.0132923,0.014828,0.00789088,0.00438669,0.0433594,0,0,0.0349781,0,0.00919171,0.0179434,0.039346,0.00985142,0.0209654,0.00339877,0.00576725,0.0183141,0.00874788,0.0431919,0.0100022,0.00926761,0.00444771,0.0459062,0.00473761,0.00418068,0.0137741,0.0292212,0.0105624,0.00688292,0.0400263,0.0470429,0,0,0,0,0,0,0,0
51,0.0592296,0.042354,0,0,0,0,0,0,0.0342091,0.00283975,0.0140663,0.00342225,0,0,0.0763418,0,0.0486689,0.038299,0.0472705,0.0152725,0.0257002,0.0278674,0.00376166,0.0458393,0.0128677,0.0229326,0.0186885,0.034556,0.0133668,0.0152855,0.00566434,0.0314733,0.0407806,0.0503849,0.0216522,0.0118762,0.013486,0.0151072,0.00802478,0.00419578,0.0429383,0,0,0.0384227,0,0.00921862,0.0193488,0.0393739,0.00990299,0.0210705,0.00338281,0.0056774,0.0184968,0.0087426,0.0431874,0.00951383,0.00936702,0.00439838,0.045904,0.004751,0.0041833,0.0139953,0.0312385,0.0106305,0.00691202,0.0396152,0.0465723,0,0,0,0,0,0,0,0
52,0.0588693,0.0423466,0,0,0,0,0,0,0.0344566,0.00271584,0.0142274,0.00320746,0,0,0.0771754,0,0.0483173,0.0380958,0.0472999,0.0153211,0.025788,0.0278933,0.00373335,0.0446554,0.0127708,0.0228654,0.0186354,0.0345772,0.0133886,0.0152616,0.0056602,0.03149,0.0409051,0.0515664,0.0216828,0.0117436,0.0136917,0.0153855,0.00814678,0.00388612,0.0425611,0,0,0.0417217,0,0.00928474,0.0206099,0.0393748,0.00994906,0.0211925,0.00340523,0.0055692,0.0187462,0.00879998,0.0431146,0.00932948,0.00938281,0.00439828,0.0458726,0.00475893,0.00419911,0.0141794,0.0331695,0.0106192,0.00690296,0.0392345,0.0460961,0,0,0,0,0,0,0,0
53,0.058161,0.0433597,0,0,0,0,0,0,0.00971479,0.00291653,0.00953205,0.00188361,0,0,0.0780645,0,0.0475754,0.0379897,0.0408518,0.0163051,0.0294173,0.00894391,0.0049203,0.0444957,0.010773,0.0122267,0.0101298,0.040029,0.0105555,0.0109934,0.00994934,0.0306703,0.0105701,0.0532606,0.0217983,0.0115996,0.0147254,0.0154002,0.00831082,0.00261282,0.0418635,0,0,0.044308,0,0.00945453,0.0213492,0.0398903,0.00935294,0.0209791,0.00327201,0.00601694,0.0213914,0.00999685,0.0437424,0.0103071,0.01006,0.00296364,0.0449738,0.00362902,0.00277326,0.015106,0.0356906,0.0103864,0.00666505,0.0401111,0.0456571,0,0,0,0,0,0,0,0
54,0.0575291,0.0423032,0,0,0,0,0,0,0.035296,0.00254876,0.014671,0.00295887,0,0,0.0779878,0,0.0473057,0.0373682,0.0473664,0.0153452,0.0258201,0.0281829,0.0038645,0.0412563,0.0127885,0.0228872,0.0187061,0.0345088,0.0134879,0.0154822,0.00557081,0.031577,0.0417434,0.0535432,0.0217739,0.0114154,0.0144617,0.0157645,0.00846059,0.00327361,0.0419809,0,0,0.0478938,0,0.00938124,0.0229577,0.0394153,0.0102194,0.0214177,0.00316667,0.00550572,0.0196495,0.00881213,0.0430338,0.00947615,0.00924466,0.00431469,0.0459371,0.0047682,0.00413378,0.0148448,0.0364727,0.0106551,0.00674357,0.0383365,0.0446241,0,0,0,0,0,0,0,0
55,0.0568866,0.0424051,0,0,0,0,0,0,0.0356053,0.00237295,0.0146856,0.00256063,0,0,0.077974,0,0.046793,0.0370434,0.0472555,0.0152131,0.0257199,0.0282571,0.00406445,0.0396877,0.0127451,0.0229355,0.0187298,0.0344971,0.013448,0.0156245,0.0054253,0.0315668,0.0421152,0.0542945,0.0218644,0.0113568,0.0145805,0.0159044,0.00842876,0.00294397,0.0420613,0,0,0.0505122,0,0.00945772,0.0239767,0.0395412,0.0102576,0.0214941,0.00308098,0.00555112,0.0203512,0.00874925,0.0430527,0.00946016,0.00917643,0.00438853,0.0460187,0.00482999,0.00425518,0.0150478,0.037832,0.0104786,0.00679291,0.0380591,0.043939,0,0,0,0,0,0,0,0
56,0.0563971,0.0424947,0,0,0,0,0,0,0.0357578,0.00251083,0.014743,0.00231505,0,0,0.0781273,0,0.0461551,0.0369593,0.0471914,0.0151908,0.0256317,0.028413,0.00431457,0.0385567,0.0127723,0.0230795,0.0187439,0.0344891,0.0134673,0.0157804,0.00532627,0.0315194,0.0424595,0.0550258,0.0219601,0.0110332,0.0146509,0.0160061,0.00822528,0.00252677,0.0422811,0,0,0.0526191,0,0.00958113,0.0246633,0.0395745,0.0101857,0.0215847,0.00308583,0.00564787,0.0209608,0.00868872,0.0430153,0.00920915,0.00910708,0.00450296,0.0460919,0.0049062,0.00438996,0.0152465,0.0390405,0.0100742,0.0068709,0.0377999,0.0434638,0,0,0,0,0,0,0,0
57,0.0560087,0.042659,0,0,0,0,0,0,0.0358273,0.00261047,0.0148115,0.00204968,0,0,0.0782344,0,0.0455732,0.0368744,0.0471993,0.0152589,0.0256369,0.0286044,0.0045396,0.0376615,0.0128918,0.0232478,0.01875,0.034458,0.0135207,0.0159283,0.00529554,0.0314457,0.0426594,0.0556805,0.0220455,0.0108617,0.0148338,0.0160993,0.00802112,0.00220802,0.0425556,0,0,0.0545458,0,0.00972824,0.0250862,0.0396344,0.00992114,0.0217088,0.00314233,0.00567916,0.0215064,0.00869383,0.0430159,0.00834187,0.0091088,0.00456867,0.0462091,0.00491267,0.00440806,0.0155365,0.0400896,0.00981967,0.00699977,0.0376529,0.0431067,0,0,0,0,0,0,0,0
58,0.0558123,0.0430264,0,0,0,0,0,0,0.0359974,0.00254445,0.0148448,0.00184331,0,0,0.0785063,0,0.0450835,0.0367619,0.0472527,0.0153901,0.0256804,0.0288274,0.00480462,0.036918,0.0129507,0.02333,0.018801,0.0344197,0.0136118,0.0160596,0.00532415,0.0313742,0.0428364,0.0564244,0.022144,0.010999,0.015003,0.0162059,0.00794367,0.00197762,0.0430362,0,0,0.0564859,0,0.00991592,0.0255688,0.0397194,0.00980393,0.0218526,0.00322755,0.00568196,0.0221378,0.00871324,0.0430165,0.007354,0.00912537,0.00464479,0.0463257,0.00495364,0.00444765,0.0157655,0.0410046,0.009779,0.00708534,0.0377673,0.0429121,0,0,0,0,0,0,0,0
59,0.0560068,0.0436486,0,0,0,0,0,0,0.0362769,0.0025054,0.0149537,0.00174122,0,0,0.0789419,0,0.0446004,0.0367258,0.0472828,0.0154471,0.0257239,0.0289286,0.00510615,0.0365903,0.0128997,0.0232352,0.0188436,0.0343735,0.0136509,0.0161478,0.00528566,0.0313774,0.043044,0.0572558,0.0222611,0.011213,0.0151476,0.0163223,0.00804067,0.00182159,0.0438228,0,0,0.0583246,0,0.0101256,0.0259776,0.0397862,0.00985724,0.0220288,0.00329841,0.00571818,0.0228227,0.00873298,0.042996,0.00764363,0.00912484,0.00468804,0.0464667,0.00501245,0.00448736,0.0160128,0.0419594,0.00971405,0.00711759,0.0381013,0.0430568,0,0,0,0,0,0,0,0
60,0.0561135,0.044047,0,0,0,0,0,0,0.0365242,0.00260934,0.015019,0.0016167,0,0,0.079389,0,0.0440061,0.0367401,0.0472652,0.0153713,0.0257569,0.0289281,0.0053834,0.0363505,0.012742,0.0232088,0.0188667,0.0343503,0.01366,0.0161896,0.00517951,0.0314264,0.0432638,0.0579948,0.0223328,0.0112709,0.0152185,0.0164371,0.00816833,0.00171738,0.0444364,0,0,0.0597276,0,0.0104395,0.0262792,0.0398347,0.00998382,0.0222161,0.00323305,0.00576816,0.0233024,0.00871815,0.042959,0.00793373,0.00903553,0.00468635,0.0464626,0.00504645,0.0044854,0.0162176,0.0427762,0.0095234,0.00719636,0.0381952,0.0431649,0,0,0,0,0,0,0,0
61,0.0567387,0.0448846,0,0,0,0,0,0,0.0367255,0.00254579,0.0151061,0.00134465,0,0,0.0799618,0,0.0434975,0.0367778,0.0472495,0.0153755,0.025713,0.0290411,0.00564073,0.0364989,0.0126834,0.0232978,0.0189301,0.0343354,0.0137305,0.01618,0.00514282,0.0314246,0.0434736,0.0588969,0.0224182,0.0116059,0.0153859,0.0164696,0.00827635,0.00159179,0.045487,0,0,0.061161,0,0.0106684,0.0265705,0.0398677,0.0100763,0.022371,0.00304387,0.00580579,0.0239033,0.00872422,0.04294,0.00822856,0.00900107,0.00459783,0.0464226,0.00500598,0.00437917,0.016356,0.0435605,0.00936954,0.00736148,0.0386841,0.043656,0,0,0,0,0,0,0,0
62,0.0571624,0.0454304,0,0,0,0,0,0,0.03698,0.00267771,0.0152821,0.00109848,0,0,0.0806912,0,0.0429007,0.0368125,0.0472427,0.0151395,0.0256372,0.0290325,0.00598948,0.036469,0.0126465,0.0232543,0.0188783,0.0343393,0.0137253,0.0161545,0.0050057,0.0314499,0.0435893,0.0598856,0.0225325,0.0116927,0.0154177,0.0164708,0.00824039,0.00142406,0.0463158,0,0,0.0622799,0,0.0109155,0.0267211,0.0399046,0.0100984,0.0224947,0.00299998,0.00590098,0.0243313,0.00871817,0.042931,0.00871638,0.00902089,0.00456427,0.0463919,0.00499748,0.00435948,0.0163251,0.044161,0.0093957,0.00765067,0.0389908,0.0440348,0,0,0,0,0,0,0,0
63,0.0574149,0.045703,0,0,0,0,0,0,0.0372396,0.00305862,0.0154713,0.000959059,0,0,0.0815138,0,0.0421366,0.0367988,0.0472513,0.015089,0.0255898,0.0291093,0.0063639,0.0363449,0.0126455,0.0232517,0.0187944,0.0343171,0.0137186,0.0161674,0.00492114,0.0314809,0.0437679,0.0609097,0.0226758,0.0115334,0.0155493,0.0164801,0.00826744,0.00144187,0.0469537,0,0,0.0632587,0,0.011237,0.0267748,0.0399443,0.0102215,0.0226281,0.00291123,0.0060441,0.0246105,0.0087422,0.0429066,0.00930633,0.0090346,0.00447086,0.0463412,0.00496797,0.00432208,0.0164986,0.0446338,0.00944411,0.00799529,0.0391255,0.0442725,0,0,0,0,0,0,0,0
64,0.0561492,0.0436022,0,0,0,0,0,0,0.0374124,0.00323667,0.0155609,0.000882463,0,0,0.0818601,0,0.0416301,0.0363669,0.0472849,0.0149691,0.0257066,0.0292014,0.00640784,0.0357431,0.0126491,0.0232029,0.0187843,0.0343715,0.0137049,0.0161733,0.00486791,0.0314853,0.0439479,0.061146,0.0224798,0.0113025,0.0157126,0.0166693,0.00843312,0.00141176,0.0455157,0,0,0.061497,0,0.0119862,0.0256523,0.0399297,0.0103874,0.0227064,0.00272647,0.0060619,0.0237021,0.00882102,0.0428978,0.00957717,0.00905079,0.00432982,0.0462926,0.00490242,0.00421252,0.0167951,0.0443685,0.0103925,0.00939978,0.0371001,0.0436111,0,0,0,0,0,0,0,0
65,0.0559605,0.0435585,0,0,0,0,0,0,0.0375999,0.00328489,0.0156672,0.000844521,0,0,0.0822327,0,0.0411842,0.0362752,0.0472691,0.0148795,0.0258387,0.0293718,0.00656336,0.0354065,0.0126783,0.0232412,0.0188285,0.0344174,0.0136853,0.0161657,0.00480147,0.0314623,0.0441785,0.0620826,0.0222762,0.0116484,0.0157655,0.0167078,0.00859215,0.00135777,0.0458264,0,0,0.0616511,0,0.0124319,0.0253356,0.0399919,0.0105866,0.0228446,0.00259277,0.00612496,0.0240877,0.00887595,0.0429528,0.00943881,0.00902825,0.00432377,0.046232,0.00492472,0.00421641,0.0169248,0.0447052,0.0107306,0.00974509,0.036981,0.043463,0,0,0,0,0,0,0,0
66,0.0559195,0.0436637,0,0,0,0,0,0,0.0377718,0.00343788,0.0158376,0.000761837,0,0,0.0828405,0,0.0407502,0.0364443,0.0472542,0.0148313,0.0259138,0.0295448,0.00679565,0.0351247,0.0126873,0.0233678,0.0188632,0.0344424,0.0136743,0.0161196,0.00473795,0.0314475,0.0444016,0.0631693,0.0221945,0.0120144,0.0159035,0.0166689,0.00870177,0.00132367,0.0462463,0,0,0.0618592,0,0.0128015,0.0251095,0.0400728,0.0106831,0.0229996,0.00255065,0.00622826,0.0244373,0.00891107,0.043058,0.00917447,0.00906059,0.00431365,0.0462005,0.00491448,0.00421477,0.0169145,0.044972,0.0112091,0.0101512,0.0369548,0.0434191,0,0,0,0,0,0,0,0
67,0.0558838,0.0437434,0,0,0,0,0,0,0.0380478,0.00368723,0.0160592,0.000662883,0,0,0.0834181,0,0.0403318,0.0366509,0.0472869,0.0148434,0.0259995,0.029674,0.00707605,0.0348787,0.0126148,0.0235256,0.018885,0.0344624,0.013726,0.0161125,0.00469838,0.0314386,0.044636,0.0641817,0.0223015,0.0122756,0.0161833,0.0165921,0.00878554,0.00144899,0.0466109,0,0,0.0622765,0,0.0131699,0.0248806,0.0401573,0.0107287,0.0231922,0.00255945,0.00628524,0.0246896,0.0089682,0.0430292,0.00923127,0.00917298,0.00425577,0.0461977,0.00489376,0.00417626,0.0169807,0.0452118,0.0118737,0.0105773,0.0368881,0.0433835,0,0,0,0,0,0,0,0
68,0.0574449,0.0470655,0,0,0,0,0,0,0.00986767,0.0039708,0.01051,0.00388148,0,0,0.0855969,0,0.0399379,0.0380738,0.0406222,0.0166538,0.0292746,0.0105588,0.0056561,0.0371386,0.00982139,0.0109761,0.0101161,0.0397191,0.0110859,0.0112511,0.00963248,0.0311445,0.0104166,0.067132,0.0228478,0.0137531,0.0169519,0.0161181,0.00883207,0.00212119,0.0481861,0,0,0.064819,0,0.0133283,0.0253742,0.0407348,0.0104074,0.0230634,0.00255885,0.00604294,0.0272763,0.0101266,0.0436476,0.010146,0.0100715,0.00295134,0.0453296,0.00390665,0.00305448,0.017569,0.0471486,0.0111187,0.0100189,0.0403259,0.044528,0,0,0,0,0,0,0,0
69,0.0573935,0.0455986,0,0,0,0,0,0,0.0386428,0.00399276,0.016334,0.000638885,0,0,0.0853038,0,0.0397795,0.0379684,0.0473098,0.0145899,0.0262469,0.0296806,0.00789118,0.0356246,0.0124209,0.023225,0.0187882,0.0345406,0.0138362,0.0163431,0.0044504,0.031371,0.0449893,0.0670521,0.0228331,0.013743,0.0165073,0.0162379,0.00888263,0.00169399,0.0489094,0,0,0.064524,0,0.0137162,0.0249422,0.040344,0.0110799,0.0235253,0.00238672,0.00669908,0.025516,0.0089993,0.0428762,0.00912922,0.00929923,0.00436928,0.0462146,0.00510072,0.00437782,0.0173047,0.046092,0.0125319,0.0109907,0.0382807,0.0444463,0,0,0,0,0,0,0,0
70,0.0562735,0.0445489,0,0,0,0,0,0,0.038977,0.00420611,0.0164472,0.000610688,0,0,0.0849704,0,0.0392973,0.037845,0.0474029,0.0145936,0.0262426,0.0298895,0.00797143,0.0347528,0.0124688,0.0233274,0.0188738,0.0345348,0.013913,0.0165179,0.00440683,0.0313716,0.045324,0.0672637,0.0226901,0.0137118,0.0165022,0.0162029,0.00893042,0.00164342,0.0481332,0,0,0.0640617,0,0.0142422,0.0244135,0.0403914,0.0111567,0.0236293,0.00229024,0.00673924,0.0251604,0.00898101,0.0428582,0.00908337,0.00922696,0.00446543,0.0462531,0.00524617,0.00451873,0.017314,0.0461822,0.0132725,0.0114719,0.0371654,0.0436702,0,0,0,0,0,0,0,0
71,0.0554784,0.0439399,0,0,0,0,0,0,0.0390789,0.00444301,0.016412,0.0005924,0,0,0.0850086,0,0.0388342,0.0378576,0.0474263,0.0146214,0.0262786,0.0300126,0.00814086,0.0342058,0.0124539,0.0233735,0.0189164,0.0345704,0.0139551,0.0165513,0.00441333,0.0313219,0.0454813,0.0677451,0.0226393,0.0139334,0.016496,0.0161065,0.00887338,0.00165097,0.0476743,0,0,0.0636128,0,0.0147346,0.023959,0.0404622,0.0111209,0.0237082,0.00230819,0.00685981,0.0248931,0.008962,0.042862,0.00911018,0.00918391,0.00458101,0.046276,0.0053121,0.00467793,0.0173981,0.046154,0.0140555,0.0119176,0.0364014,0.043124,0,0,0,0,0,0,0,0
