Timestep,C7,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFR,x71,x72,x73,x74
1874,0.0212941,0.0230456,0,0,0,0,0,0,0.0127647,0.0110022,0.00838305,0.00848459,0,0,0.0268524,0,0.023143,0.01405,0.0387162,0.0127842,0.0282258,0.00511068,0.00612388,0.011872,0.00779962,0.00561869,0.00741365,0.0375405,0.00664162,0.00746944,0.00465375,0.0303042,0.0159569,0.0189777,0.010222,0.0124037,0.0182237,0.0125373,0.0079615,0.00558897,0.0102369,0,0,0.03581,0,0.0150799,0.0129903,0.0439464,0.0165064,0.0282916,0.00959957,0.00688542,0.0193466,0.00775082,0.0312637,0.00657605,0.00753806,0.00404564,0.0421977,0.00327488,0.00733176,0.0193644,0.0342413,0.0127643,0.0105926,0.021543,0.0134851,0,0,0,0,0,0,0,0
1875,0.0218684,0.0233203,0,0,0,0,0,0,0.0127022,0.0109197,0.00847896,0.00851033,0,0,0.0268617,0,0.0232113,0.0140415,0.0387133,0.0128014,0.0282172,0.00516177,0.00613997,0.0119885,0.00783665,0.00562973,0.00741941,0.0375252,0.00665196,0.00757217,0.00468193,0.0302922,0.0158844,0.0189386,0.0102376,0.0124707,0.0182999,0.0124941,0.00789434,0.00567967,0.0101447,0,0,0.0358256,0,0.0152187,0.0131751,0.0439688,0.0165619,0.028335,0.00963238,0.00706537,0.01974,0.00773717,0.0312393,0.00656429,0.00752707,0.00402,0.0422056,0.00322642,0.00734001,0.0193855,0.0344202,0.0129648,0.0107715,0.0217312,0.013878,0,0,0,0,0,0,0,0
1876,0.0222589,0.0234405,0,0,0,0,0,0,0.0126685,0.0109121,0.00854954,0.00859397,0,0,0.0266377,0,0.0232277,0.0140197,0.0386951,0.012821,0.0281691,0.00522776,0.0062462,0.0120057,0.00786212,0.00565654,0.00744068,0.0375013,0.00662681,0.00765755,0.00472089,0.0302931,0.0158342,0.0186741,0.0102574,0.0125077,0.01842,0.0123864,0.00784659,0.00586256,0.00984326,0,0,0.0358736,0,0.0153219,0.0133489,0.0440262,0.0165939,0.0283997,0.00963058,0.00693091,0.0201177,0.0077162,0.0311964,0.00655719,0.0075073,0.00397954,0.0422086,0.00318731,0.00733791,0.019427,0.0346275,0.0132029,0.0109587,0.0217747,0.0141432,0,0,0,0,0,0,0,0
1877,0.0226752,0.0235714,0,0,0,0,0,0,0.0127304,0.0108684,0.00865708,0.00867804,0,0,0.0263612,0,0.0232504,0.0141022,0.0386954,0.0128299,0.0281479,0.00531762,0.00629987,0.0120088,0.00785881,0.00566387,0.00746128,0.0374895,0.00665514,0.00770065,0.0047665,0.0302937,0.015884,0.0184405,0.0102793,0.012499,0.0184248,0.0122547,0.00789526,0.00605721,0.00952449,0,0,0.0358971,0,0.0154347,0.0135708,0.0440573,0.0166283,0.0284635,0.00954794,0.00661485,0.0205814,0.00770074,0.0311554,0.00653552,0.00747144,0.00390414,0.0422294,0.00315749,0.007322,0.019454,0.0348721,0.0134358,0.0110821,0.0218106,0.0145258,0,0,0,0,0,0,0,0
1878,0.0231406,0.0236943,0,0,0,0,0,0,0.0128449,0.0108079,0.00877871,0.00874689,0,0,0.0261477,0,0.0232585,0.0142278,0.0386985,0.0128331,0.028171,0.00540686,0.00633728,0.0119723,0.00785775,0.00568424,0.00747173,0.037502,0.00683396,0.00771402,0.0048047,0.0302927,0.0159911,0.0182663,0.0102926,0.0124201,0.0184898,0.0121462,0.00810568,0.00624492,0.00928345,0,0,0.0358262,0,0.0155281,0.013783,0.0440674,0.016813,0.0284891,0.00951226,0.00651456,0.0210512,0.00769447,0.031182,0.00653739,0.007459,0.0038825,0.042272,0.00317149,0.00739894,0.0194754,0.035114,0.0135084,0.011094,0.021841,0.0149928,0,0,0,0,0,0,0,0
1879,0.0236425,0.0238307,0,0,0,0,0,0,0.0128743,0.0107452,0.00888898,0.00877501,0,0,0.0259746,0,0.0232221,0.0143074,0.0386953,0.0128409,0.0281878,0.0054871,0.00636167,0.0119636,0.00790047,0.00571072,0.00749075,0.0375038,0.00695132,0.00773125,0.00482759,0.0302876,0.0160232,0.0180849,0.0102731,0.0125646,0.0185806,0.0120578,0.00830307,0.00640064,0.00908618,0,0,0.0357142,0,0.0156121,0.0139013,0.0440841,0.0169905,0.028458,0.00947419,0.0065764,0.0215282,0.00766746,0.0312152,0.00652621,0.00745329,0.00385224,0.0423058,0.00317883,0.00745715,0.0194819,0.0353484,0.0134431,0.0110759,0.021903,0.0153059,0,0,0,0,0,0,0,0
1880,0.0241542,0.0239539,0,0,0,0,0,0,0.0128133,0.0107143,0.00897765,0.00881885,0,0,0.0258352,0,0.0232149,0.0143324,0.038707,0.012837,0.0282078,0.00556381,0.00637637,0.0119501,0.00790473,0.00572901,0.00751403,0.0375179,0.00698787,0.00777776,0.00484171,0.0302776,0.0160359,0.0179001,0.0102601,0.0126882,0.0185958,0.0119551,0.00831243,0.00652775,0.00896317,0,0,0.0356932,0,0.0156721,0.0139103,0.044075,0.0170657,0.0284479,0.00949165,0.00671647,0.0219914,0.00764183,0.0312328,0.0065233,0.00745667,0.00381843,0.0423348,0.00317145,0.00744273,0.0194429,0.0355745,0.0133975,0.0110907,0.0219635,0.0156028,0,0,0,0,0,0,0,0
1881,0.0246262,0.0240944,0,0,0,0,0,0,0.0127993,0.01069,0.00904177,0.00897183,0,0,0.0256746,0,0.0232111,0.0143227,0.0387482,0.0128305,0.0282421,0.00562185,0.00635534,0.0118956,0.00787898,0.00570684,0.00751813,0.0375727,0.0070171,0.00787611,0.0048629,0.0302865,0.0160547,0.0176935,0.0102531,0.0127154,0.0185362,0.0118727,0.00813309,0.0066078,0.00887607,0,0,0.0356391,0,0.0157253,0.0139989,0.0440476,0.0170745,0.0284953,0.00946926,0.00695562,0.0224263,0.00760862,0.0312292,0.00651433,0.00743211,0.00374856,0.0423721,0.00313323,0.00738337,0.0193642,0.0357404,0.0133227,0.011077,0.0220165,0.0159411,0,0,0,0,0,0,0,0
1882,0.0250286,0.0242505,0,0,0,0,0,0,0.0128695,0.0106521,0.00907252,0.0090795,0,0,0.0255023,0,0.0232494,0.0143348,0.0387766,0.0128215,0.0282404,0.00572621,0.00631386,0.0118154,0.00784142,0.00566303,0.00750452,0.0375958,0.00706245,0.00807071,0.00486376,0.030299,0.0161302,0.0174352,0.0102711,0.0127068,0.0184981,0.0118411,0.00796492,0.00668623,0.00880914,0,0,0.0355378,0,0.0157765,0.0141695,0.0440526,0.0170668,0.0285343,0.0093879,0.00703822,0.0227786,0.00756461,0.0311926,0.00647766,0.00738563,0.00364447,0.0423966,0.00307717,0.00733519,0.0193326,0.0358334,0.0132103,0.0110857,0.0220384,0.0162398,0,0,0,0,0,0,0,0
1883,0.0253918,0.0243912,0,0,0,0,0,0,0.0129907,0.0105934,0.00909894,0.00911542,0,0,0.0253265,0,0.0232699,0.0143764,0.0387938,0.0128312,0.0282263,0.00587199,0.00627779,0.0117301,0.00778429,0.00562004,0.00751321,0.037584,0.00712567,0.00818358,0.00487769,0.0303201,0.0162372,0.0171312,0.0102909,0.0128613,0.0184643,0.0118212,0.00785246,0.00677877,0.00871771,0,0,0.035415,0,0.0158021,0.0142977,0.0440679,0.0170916,0.0285336,0.00938249,0.00708473,0.0230927,0.00751997,0.0311784,0.00646257,0.00735843,0.0035843,0.0424314,0.00302637,0.00731535,0.0193576,0.0358933,0.0131115,0.0111694,0.0220582,0.0164827,0,0,0,0,0,0,0,0
1884,0.0258294,0.0246066,0,0,0,0,0,0,0.0130289,0.0105383,0.00917434,0.0091314,0,0,0.0250247,0,0.0232668,0.0144178,0.0388028,0.0128235,0.0282165,0.00593193,0.00620825,0.0117551,0.0077467,0.00557995,0.00751583,0.0375739,0.00718582,0.00820306,0.00491219,0.0303413,0.0162783,0.0167846,0.0102969,0.0130156,0.0182974,0.01188,0.00790734,0.00683414,0.00859552,0,0,0.0350593,0,0.0158509,0.0144008,0.0440835,0.0170992,0.0285196,0.00940644,0.00716912,0.0233497,0.0074936,0.0311729,0.00647006,0.00734655,0.00354838,0.0424689,0.00298532,0.00731509,0.0194503,0.0357647,0.0133268,0.0114113,0.0221957,0.0167086,0,0,0,0,0,0,0,0
1885,0.0261698,0.0246758,0,0,0,0,0,0,0.0130495,0.0105392,0.00914325,0.0092191,0,0,0.0248593,0,0.0232546,0.0145014,0.038787,0.0128726,0.0282209,0.00596517,0.00622406,0.0116539,0.00774006,0.00556166,0.00749782,0.0375814,0.00723043,0.0082316,0.00494366,0.0303384,0.0163371,0.0164104,0.0102958,0.0130513,0.0182766,0.0118203,0.007885,0.00693422,0.00853508,0,0,0.0351807,0,0.0158954,0.0146535,0.0441156,0.0171051,0.0285521,0.00940398,0.00718449,0.0236146,0.0074729,0.0311432,0.00648531,0.00735056,0.00351845,0.0425011,0.00293072,0.00731347,0.0195412,0.0359867,0.0131756,0.0113704,0.0221792,0.016929,0,0,0,0,0,0,0,0
1886,0.0265387,0.0248,0,0,0,0,0,0,0.0130169,0.0105077,0.009253,0.00929416,0,0,0.0246037,0,0.0232612,0.0145426,0.0387582,0.012947,0.0282249,0.00596506,0.00616416,0.0116237,0.00777343,0.00556903,0.00750376,0.0375939,0.00726437,0.00830761,0.00499004,0.0303144,0.0163189,0.0160725,0.0103049,0.0131266,0.0183734,0.0117508,0.00780212,0.00704133,0.00848829,0,0,0.0352082,0,0.0159418,0.0148641,0.044155,0.0170603,0.0286053,0.0094559,0.00707646,0.023875,0.00747886,0.0311029,0.00651696,0.00736879,0.00350771,0.042528,0.00290292,0.0072963,0.0196432,0.0362358,0.0131471,0.0113295,0.0222172,0.0172187,0,0,0,0,0,0,0,0
1887,0.0269006,0.0249078,0,0,0,0,0,0,0.0130266,0.0104588,0.00939407,0.00937936,0,0,0.0243325,0,0.0232856,0.0145488,0.0387442,0.0129908,0.0282383,0.0059925,0.0060811,0.0115691,0.00782777,0.00558255,0.00752748,0.0376052,0.00729914,0.00836526,0.00504176,0.0302968,0.0163512,0.0157646,0.0103503,0.0132463,0.0184625,0.0116993,0.00787556,0.00716606,0.00849989,0,0,0.0351825,0,0.0159708,0.0149771,0.044189,0.0170724,0.0286569,0.00946748,0.00687787,0.0241232,0.00749041,0.0310725,0.00656756,0.00737453,0.00348304,0.0425596,0.00295177,0.00730862,0.0196989,0.0363973,0.0132229,0.0113546,0.0222183,0.0175443,0,0,0,0,0,0,0,0
1888,0.0273156,0.0250272,0,0,0,0,0,0,0.0130764,0.0103662,0.00952162,0.00947389,0,0,0.0241143,0,0.0233209,0.0145516,0.0387544,0.013012,0.0282549,0.00605269,0.00617904,0.011546,0.00783895,0.00558403,0.00757615,0.037626,0.00734498,0.00841042,0.00509552,0.0302884,0.016488,0.0154706,0.0104108,0.0133338,0.0185235,0.0116346,0.00802647,0.00728308,0.00855129,0,0,0.0351534,0,0.0159912,0.0150763,0.0442118,0.0172023,0.0286712,0.00943886,0.0069354,0.0244074,0.00748454,0.0310546,0.00665801,0.00735666,0.00344735,0.0425814,0.00300573,0.00737776,0.0196989,0.0365302,0.0131795,0.0113805,0.0222173,0.0177354,0,0,0,0,0,0,0,0
1889,0.0276983,0.0250884,0,0,0,0,0,0,0.0131033,0.0102458,0.00968461,0.00957805,0,0,0.0239186,0,0.0233598,0.0145931,0.0387635,0.0130268,0.0282565,0.00609094,0.00631858,0.011586,0.00783296,0.0055984,0.00763505,0.0376522,0.00737977,0.00852669,0.00513609,0.0302738,0.0166378,0.0151758,0.0104671,0.0134452,0.0185676,0.0115454,0.0081441,0.0073904,0.00857194,0,0,0.0351751,0,0.0159852,0.0151013,0.0442187,0.0173438,0.0286906,0.00941579,0.0067947,0.0246818,0.00746218,0.0310239,0.00670776,0.00735682,0.00345422,0.0426077,0.00301172,0.00748184,0.0197136,0.036661,0.0130834,0.0113809,0.0222364,0.0179218,0,0,0,0,0,0,0,0
1890,0.0280365,0.0250742,0,0,0,0,0,0,0.0131171,0.0101643,0.00982753,0.00970529,0,0,0.0237856,0,0.0234126,0.0146934,0.0387646,0.0130312,0.0282815,0.00613006,0.0063879,0.0116561,0.00782097,0.00564045,0.00769594,0.0376729,0.00742555,0.00869341,0.00517867,0.0302505,0.016666,0.0148707,0.0105123,0.0134529,0.0186454,0.0114284,0.00832408,0.00753749,0.00859627,0,0,0.0352305,0,0.0159706,0.0152116,0.0442303,0.0175751,0.0287138,0.00941768,0.00664365,0.024963,0.00744295,0.0309615,0.00670502,0.00738009,0.00349903,0.0426198,0.00300133,0.00761163,0.0197327,0.036803,0.0129944,0.0113728,0.0222312,0.0181174,0,0,0,0,0,0,0,0
1891,0.0284523,0.0252829,0,0,0,0,0,0,0.0131712,0.0100907,0.00994234,0.00982779,0,0,0.0237323,0,0.0234587,0.0147665,0.0387719,0.0130176,0.028326,0.00616389,0.00639621,0.0117552,0.00781984,0.00566765,0.00772852,0.0377028,0.00745872,0.00874843,0.00523079,0.0302469,0.0166954,0.014704,0.010548,0.0135845,0.0187595,0.0113767,0.00841115,0.00770024,0.0086825,0,0,0.0351956,0,0.0159758,0.0153827,0.0442342,0.0176874,0.0287188,0.00949912,0.00661549,0.0252075,0.00741831,0.0309115,0.0066926,0.00739908,0.00352272,0.0426523,0.0029585,0.00764193,0.0198496,0.0368473,0.0129355,0.0113168,0.0223392,0.0183919,0,0,0,0,0,0,0,0
1892,0.0288635,0.0254842,0,0,0,0,0,0,0.0132633,0.0100563,0.0100782,0.00993768,0,0,0.0236472,0,0.0234633,0.0148376,0.038787,0.0129922,0.0283564,0.00620216,0.00641087,0.0118135,0.00782373,0.00566368,0.0077449,0.0377221,0.00750546,0.00875562,0.00527884,0.0302504,0.0167716,0.014584,0.0105553,0.0137309,0.0188185,0.0113298,0.00832828,0.00784555,0.00884038,0,0,0.0351475,0,0.0159895,0.0154799,0.0442293,0.0176078,0.0287168,0.00960856,0.00673111,0.025435,0.00739888,0.0309354,0.00671769,0.0074169,0.00352063,0.042711,0.00286901,0.00755635,0.0199899,0.0369128,0.0128809,0.0112529,0.0224283,0.0186649,0,0,0,0,0,0,0,0
1893,0.0291428,0.0256048,0,0,0,0,0,0,0.0133358,0.0100517,0.0102052,0.0100734,0,0,0.0235666,0,0.0234312,0.0148909,0.0387996,0.0130179,0.0283655,0.00627839,0.00638564,0.0118509,0.00782419,0.00565043,0.00778417,0.0377259,0.00757727,0.00876184,0.00532014,0.0302585,0.0168534,0.0144328,0.0105333,0.0138215,0.0187599,0.0112838,0.0082039,0.00796308,0.00899541,0,0,0.0351501,0,0.0159847,0.015536,0.0442378,0.0174626,0.0286745,0.00966698,0.0069932,0.0256074,0.00742671,0.0310318,0.00679166,0.00748201,0.00350834,0.0427649,0.00276681,0.0074613,0.019996,0.0369531,0.0128468,0.0114669,0.022493,0.0188972,0,0,0,0,0,0,0,0
1894,0.0292778,0.0256693,0,0,0,0,0,0,0.013389,0.0100772,0.0103223,0.0102419,0,0,0.0235321,0,0.0234058,0.0148706,0.0388102,0.0130732,0.0283461,0.0063774,0.00635533,0.0118572,0.00784283,0.00564877,0.00782291,0.0377423,0.00762977,0.00879444,0.00535471,0.030265,0.0169647,0.0142593,0.0105033,0.0138433,0.018781,0.0112693,0.00825358,0.00807321,0.00913148,0,0,0.0352142,0,0.0159903,0.0154821,0.044256,0.0175158,0.0286295,0.00971415,0.00696128,0.0257498,0.0074176,0.0310425,0.00684808,0.00752419,0.00353108,0.0428076,0.00275314,0.00749724,0.0200044,0.0370044,0.0128195,0.0116182,0.0225555,0.0190718,0,0,0,0,0,0,0,0
1895,0.0294929,0.0256902,0,0,0,0,0,0,0.013449,0.0101133,0.0104167,0.0104005,0,0,0.0235302,0,0.0234205,0.0148337,0.0388164,0.0130645,0.0283173,0.00653042,0.00632063,0.0118886,0.0078476,0.00566391,0.0078848,0.0377651,0.00766254,0.00885492,0.00538135,0.0302513,0.0170522,0.0140843,0.0104853,0.0137626,0.0189005,0.0112484,0.00840752,0.00818228,0.00923748,0,0,0.0353032,0,0.0160109,0.0154823,0.0442834,0.0176973,0.0285697,0.00979446,0.00685206,0.0259155,0.00738961,0.0309997,0.00689952,0.00754693,0.00360112,0.0428408,0.00279954,0.00759987,0.0200725,0.0370965,0.0128962,0.0117195,0.0225818,0.0192279,0,0,0,0,0,0,0,0
1896,0.029694,0.0257406,0,0,0,0,0,0,0.0135034,0.0101335,0.0105174,0.010504,0,0,0.0235007,0,0.0234439,0.0148375,0.0388107,0.0129959,0.0283107,0.00666354,0.00627439,0.0119628,0.00787243,0.00566219,0.00793632,0.0377789,0.00769,0.00891208,0.00541638,0.0302218,0.0170947,0.0139314,0.0104756,0.0136513,0.0187964,0.0112294,0.00832188,0.0082711,0.00934132,0,0,0.0353833,0,0.0160184,0.0155861,0.0443292,0.0176225,0.0285511,0.00974168,0.00682056,0.0261027,0.00739652,0.0310194,0.00692438,0.00758568,0.00355843,0.0428626,0.00269256,0.00754113,0.0199941,0.0372615,0.0128885,0.011783,0.0225907,0.019366,0,0,0,0,0,0,0,0
1897,0.0294666,0.0247761,0,0,0,0,0,0,0.0134567,0.010234,0.0105497,0.0102598,0,0,0.0233133,0,0.0233666,0.014913,0.0389213,0.012862,0.0282735,0.00680226,0.00558117,0.0115484,0.00779291,0.00553487,0.00791351,0.0378218,0.00768661,0.00893969,0.00538933,0.0301956,0.0170213,0.0132487,0.0104305,0.0137164,0.0186087,0.011737,0.00826854,0.00794843,0.00962172,0,0,0.0334611,0,0.0163337,0.0161459,0.0442712,0.0174775,0.0283887,0.00972392,0.0062553,0.0259579,0.00741579,0.0310299,0.00695021,0.00764726,0.00347526,0.0429242,0.00249047,0.00740363,0.0197652,0.0353071,0.0146126,0.0124805,0.0215059,0.0194218,0,0,0,0,0,0,0,0
1898,0.029936,0.0254029,0,0,0,0,0,0,0.0136958,0.0101996,0.0107216,0.0104423,0,0,0.0232461,0,0.0233556,0.0149216,0.0389204,0.0128162,0.0283017,0.00699605,0.0057894,0.0119464,0.00784827,0.00558952,0.00799682,0.0378624,0.00778808,0.0091251,0.00543068,0.0301618,0.0172842,0.0133904,0.010406,0.013794,0.0185709,0.0114759,0.00825442,0.00820332,0.00964882,0,0,0.0343909,0,0.0162051,0.0161749,0.0442983,0.0174527,0.0284973,0.00972027,0.00670392,0.0263513,0.00740442,0.0310302,0.00693895,0.00762584,0.00344018,0.042943,0.00242697,0.00738244,0.01974,0.0366163,0.0132979,0.0121265,0.0221047,0.0196281,0,0,0,0,0,0,0,0
1899,0.0300744,0.0253525,0,0,0,0,0,0,0.0138398,0.0101475,0.0108428,0.0104991,0,0,0.023084,0,0.0233566,0.0149221,0.0389438,0.0127641,0.0283094,0.00707963,0.00568843,0.0120608,0.00785549,0.00562442,0.00805405,0.0378716,0.00785303,0.00924481,0.00545954,0.0301382,0.01734,0.0132263,0.0104159,0.0137967,0.0185574,0.011446,0.00827814,0.00824922,0.00986873,0,0,0.0341773,0,0.0162062,0.0162586,0.044314,0.0174103,0.0284798,0.00974265,0.006736,0.0265536,0.0073971,0.031021,0.00693875,0.00760523,0.00340408,0.0429755,0.00240765,0.00735167,0.0197425,0.0366152,0.0134142,0.0122058,0.0220547,0.0198391,0,0,0,0,0,0,0,0
1900,0.0304248,0.0253582,0,0,0,0,0,0,0.0139361,0.0100279,0.0109733,0.0106018,0,0,0.0229024,0,0.0234078,0.0148843,0.0389013,0.0127821,0.028296,0.00702674,0.00564194,0.0121477,0.00788085,0.00569702,0.00811432,0.0378556,0.00789666,0.00934222,0.00551888,0.0301008,0.0172903,0.0131498,0.0104688,0.0138506,0.0185737,0.0113583,0.00826855,0.00835334,0.0101008,0,0,0.0340549,0,0.0161862,0.0162055,0.0443584,0.0173657,0.0285055,0.0097534,0.00618305,0.02675,0.00737732,0.0310056,0.00694549,0.00759121,0.00339891,0.0429905,0.00243514,0.00735087,0.0197957,0.0366259,0.0135993,0.0121954,0.0220875,0.0200439,0,0,0,0,0,0,0,0
1901,0.030728,0.0254715,0,0,0,0,0,0,0.0140125,0.00998984,0.0110932,0.010675,0,0,0.0227362,0,0.0234384,0.0148351,0.0388562,0.0128069,0.0282903,0.00700555,0.0056427,0.0122785,0.00790412,0.0057672,0.00817781,0.037832,0.00794965,0.00943697,0.00556226,0.0300995,0.0173829,0.0129309,0.010493,0.0138446,0.0185627,0.0112606,0.00820452,0.00853895,0.0102988,0,0,0.0341254,0,0.0161311,0.0161156,0.044397,0.0172643,0.0285499,0.00970892,0.0060677,0.0269652,0.0073571,0.0309927,0.00695336,0.0075909,0.00337275,0.0430022,0.00246523,0.00732948,0.0198276,0.0367909,0.0134627,0.0121269,0.0222086,0.0202256,0,0,0,0,0,0,0,0
1902,0.0308529,0.0255173,0,0,0,0,0,0,0.014049,0.00994182,0.0112033,0.0106845,0,0,0.0225695,0,0.0233983,0.0148101,0.038838,0.0128455,0.0283091,0.00702326,0.00561308,0.0124028,0.0079367,0.00579218,0.00819753,0.0378236,0.00802494,0.00948555,0.00562154,0.0301191,0.0174827,0.0126367,0.0105027,0.0137588,0.0185332,0.0111738,0.00808571,0.00876968,0.0104348,0,0,0.0341572,0,0.0160466,0.0160939,0.0444183,0.0171467,0.0285647,0.00969711,0.00637821,0.0271008,0.00733088,0.0310004,0.00695543,0.00759042,0.00333334,0.0430129,0.00238757,0.00730198,0.0198167,0.0368282,0.0133667,0.0121328,0.0222549,0.0203843,0,0,0,0,0,0,0,0
1903,0.0309922,0.0254687,0,0,0,0,0,0,0.0141405,0.00992782,0.011337,0.0106978,0,0,0.0224637,0,0.0234026,0.0148077,0.0388072,0.0128933,0.0283129,0.00709875,0.00555904,0.0124967,0.0079528,0.00579441,0.00820913,0.0378215,0.00809466,0.00951963,0.00569738,0.030125,0.0175624,0.0123351,0.0105153,0.013564,0.0185038,0.0111157,0.00803227,0.00882442,0.010503,0,0,0.0343037,0,0.0159723,0.0160497,0.0444563,0.0171883,0.0285596,0.009692,0.0065214,0.0271245,0.00730304,0.0310252,0.00696022,0.00757601,0.00329122,0.0430315,0.00232783,0.00728138,0.0198261,0.036821,0.0131868,0.012085,0.0222372,0.0204717,0,0,0,0,0,0,0,0
1904,0.0309906,0.0253627,0,0,0,0,0,0,0.0142604,0.0099378,0.0114718,0.0107363,0,0,0.0224194,0,0.0234143,0.0148391,0.0387764,0.0129465,0.0282972,0.00718595,0.00549409,0.012556,0.00795318,0.00580022,0.00822722,0.0378309,0.00814689,0.00956651,0.00576408,0.0301193,0.0176182,0.012062,0.0105226,0.0136309,0.0184706,0.0111313,0.00809228,0.00872807,0.0105076,0,0,0.0345221,0,0.0159369,0.0158882,0.0444935,0.0172504,0.0285356,0.00969117,0.00644326,0.0271205,0.0072861,0.0310555,0.00697202,0.00755677,0.00323106,0.0430479,0.00231472,0.00727639,0.0198411,0.0368763,0.013069,0.0120738,0.0221435,0.0205249,0,0,0,0,0,0,0,0
1905,0.0309585,0.0252837,0,0,0,0,0,0,0.014349,0.00991366,0.0115955,0.0107621,0,0,0.0224366,0,0.0233819,0.0148768,0.0387417,0.0130094,0.0282858,0.00731213,0.00543714,0.0126039,0.00797804,0.00583498,0.0082767,0.0378441,0.00820151,0.00964016,0.00581248,0.0301099,0.0176946,0.0118516,0.0105095,0.0137349,0.0184251,0.0111375,0.00809687,0.00872251,0.0105335,0,0,0.0346965,0,0.0159047,0.0159882,0.0445165,0.0172788,0.0285592,0.00968714,0.00622311,0.0271331,0.00726487,0.0310738,0.00697311,0.00753123,0.00316683,0.0430665,0.00231322,0.0072879,0.01985,0.0369404,0.0129449,0.0119756,0.0220429,0.0205942,0,0,0,0,0,0,0,0
1906,0.0311908,0.0254047,0,0,0,0,0,0,0.0143808,0.00988077,0.0117224,0.0108089,0,0,0.022522,0,0.0233763,0.0148749,0.038693,0.0130438,0.0282907,0.00744588,0.00538813,0.0126685,0.0080327,0.00588557,0.0083192,0.0378572,0.00824807,0.00971691,0.00584071,0.0300988,0.0177443,0.0118246,0.010516,0.0138754,0.0183799,0.0111734,0.0079955,0.0088233,0.0105718,0,0,0.0346513,0,0.0158651,0.0162661,0.0445353,0.0172046,0.0285637,0.00969094,0.00597784,0.0270951,0.00725186,0.0310797,0.00696821,0.00753099,0.00317485,0.0430938,0.00229498,0.00729054,0.0198434,0.0368513,0.0127508,0.0117345,0.0221177,0.0207032,0,0,0,0,0,0,0,0
1907,0.0313265,0.0255055,0,0,0,0,0,0,0.0144299,0.00987175,0.0118437,0.0108766,0,0,0.0224844,0,0.0234035,0.0147999,0.0386566,0.0130709,0.0283277,0.00752548,0.00533002,0.0127808,0.00806927,0.00591952,0.00835977,0.0378717,0.00828638,0.00977234,0.0058936,0.0300948,0.0178141,0.0118063,0.010531,0.0139188,0.0183326,0.011231,0.00792751,0.00901964,0.0106047,0,0,0.034508,0,0.0158163,0.0162895,0.04455,0.01709,0.02857,0.00964663,0.00595896,0.0270289,0.0072323,0.0310642,0.00695391,0.00752944,0.00317327,0.043104,0.00226117,0.00728983,0.0198454,0.0367444,0.0125213,0.0118272,0.0222138,0.0208125,0,0,0,0,0,0,0,0
1908,0.0313738,0.0255609,0,0,0,0,0,0,0.0145229,0.00985885,0.0119726,0.0109713,0,0,0.0223664,0,0.0234256,0.0146959,0.0386445,0.0130874,0.0283618,0.00754666,0.00527104,0.0129238,0.00808464,0.00594896,0.00841126,0.0378937,0.00832713,0.0098155,0.0059584,0.0300987,0.0179204,0.0116939,0.0105613,0.0138938,0.0182579,0.0112014,0.00790456,0.00913867,0.0106433,0,0,0.0345514,0,0.0157883,0.0161174,0.0445732,0.0171442,0.0285753,0.00958613,0.00576655,0.0269845,0.00720623,0.0310326,0.00695583,0.00751917,0.00314424,0.0431137,0.00222189,0.00727179,0.0198489,0.0367553,0.0122859,0.0117878,0.0222789,0.0208936,0,0,0,0,0,0,0,0
1909,0.0315597,0.0255801,0,0,0,0,0,0,0.0146257,0.00985064,0.0121022,0.0110466,0,0,0.0221816,0,0.0234286,0.0146354,0.0386392,0.0130757,0.0283883,0.00755963,0.00513295,0.0130727,0.00808452,0.00596762,0.00848698,0.0379241,0.00844191,0.009858,0.00600035,0.0300947,0.0180187,0.0115128,0.010587,0.0138343,0.018197,0.0111199,0.00789325,0.00916385,0.0106502,0,0,0.0345621,0,0.0157076,0.0159632,0.0445912,0.01726,0.0285932,0.00954025,0.00569382,0.0269431,0.00717216,0.0310209,0.00696116,0.00750958,0.00311285,0.0431368,0.00218998,0.00726274,0.0198188,0.0367069,0.0121631,0.011723,0.0223607,0.0209834,0,0,0,0,0,0,0,0
