Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73
1375,0,0,0,0,0,0,0.0727293,0.0545157,0,0,0,0.0421304,0,0.0251925,0,0,0,0.0224407,0,0,0.0276985,0.0644474,0.0238603,0.0594375,0.0164456,0.100484,0.0608124,0.0575874,0.0793357,0.0794964,0.0704357,0.044033,0.0416286,0.0412616,0.0463213,0.0279942,0.020289,0.00724054,0.0186484,0.0432095,0,0.0245085,0,0.0297537,0,0,0.0186569,0,0,0.0290425,0.0632901,0.0335746,0.0626663,0.0279653,0.106139,0.0625988,0.0514975,0.0866087,0.0719112,0.0496632,0.066171,0.040932,0.0463846,0.078613,0.0314651,0.0164801,0.00860404,0.0164865,0.0468119,0.0322985,0,0,0,0
1376,0,0,0,0,0,0,0.0723471,0.0543375,0,0,0,0.0397751,0,0.0260684,0,0,0,0.0226089,0,0,0.0278107,0.0644099,0.0247542,0.0589971,0.0167138,0.0998739,0.0607449,0.058208,0.0795065,0.0802482,0.0709645,0.043934,0.041728,0.0410587,0.0456603,0.029355,0.0200941,0.00734371,0.0187235,0.0437087,0,0.0241281,0,0.0296242,0,0,0.0185433,0,0,0.0291299,0.0627264,0.0325754,0.0629294,0.0271057,0.105596,0.0627299,0.0521028,0.0871911,0.0721086,0.0500362,0.0667754,0.0412973,0.0470101,0.0793189,0.0307434,0.0166533,0.00874934,0.0165296,0.0464495,0.0318367,0,0,0,0
1377,0,0,0,0,0,0,0.0719108,0.0540805,0,0,0,0.0377669,0,0.0267443,0,0,0,0.0227565,0,0,0.0279002,0.0645523,0.0257078,0.0584818,0.017041,0.099257,0.0607377,0.0587077,0.0798549,0.0809718,0.0714556,0.0440383,0.0417202,0.0408128,0.0450602,0.0308763,0.0197769,0.00742026,0.0187707,0.0442026,0,0.0238351,0,0.0294823,0,0,0.0184833,0,0,0.0291999,0.0620121,0.0316627,0.06319,0.0262812,0.105043,0.0628452,0.0525931,0.0877341,0.0723023,0.0503662,0.0672718,0.0416401,0.0476482,0.0800527,0.0299555,0.0168301,0.00888141,0.0165687,0.0459687,0.0314942,0,0,0,0
1378,0,0,0,0,0,0,0.0715064,0.0537561,0,0,0,0.0359069,0,0.027351,0,0,0,0.022845,0,0,0.027959,0.0647474,0.0266967,0.0579058,0.0175475,0.098568,0.0607646,0.0591668,0.0800772,0.081612,0.0719379,0.043807,0.0416815,0.0405999,0.0445098,0.0325205,0.0194401,0.0074627,0.0187956,0.0447695,0,0.023637,0,0.0293542,0,0,0.0184859,0,0,0.0293218,0.061221,0.0308886,0.0634641,0.0254861,0.104455,0.0629555,0.0531548,0.0882564,0.0726196,0.0506979,0.0677884,0.0420043,0.0482631,0.0808031,0.0290918,0.0170472,0.00896939,0.0166741,0.0454236,0.0312253,0,0,0,0
1379,0,0,0,0,0,0,0.0711588,0.0534075,0,0,0,0.034399,0,0.0278259,0,0,0,0.0229081,0,0,0.0280216,0.0649801,0.0275694,0.057292,0.0183112,0.0978457,0.0608853,0.0595502,0.080256,0.0821352,0.0723198,0.0432551,0.0416177,0.0404425,0.0440637,0.034052,0.0193377,0.00754651,0.0187814,0.0454482,0,0.0234295,0,0.029237,0,0,0.0185282,0,0,0.029473,0.0604133,0.0301989,0.0637427,0.0246477,0.1039,0.0630926,0.0536942,0.0887695,0.0728705,0.0509957,0.0683841,0.042424,0.0488806,0.0815872,0.0281956,0.0172784,0.00905335,0.0168204,0.0448935,0.0309989,0,0,0,0
1380,0,0,0,0,0,0,0.0708869,0.0530258,0,0,0,0.0328527,0,0.0283671,0,0,0,0.0229686,0,0,0.0280961,0.0652377,0.0286509,0.0566588,0.0192784,0.0970732,0.0609981,0.0599862,0.080358,0.0826371,0.0726547,0.0429579,0.0415092,0.0401932,0.0435072,0.0357418,0.0192705,0.00760591,0.0188118,0.0460992,0,0.023318,0,0.0290995,0,0,0.0185025,0,0,0.0295145,0.059637,0.0295623,0.0640307,0.0237299,0.103336,0.0632706,0.0543188,0.0891936,0.0730858,0.0512571,0.0689774,0.0428385,0.0495193,0.0822615,0.0273291,0.0175251,0.0091147,0.0169266,0.0444094,0.0307557,0,0,0,0
1381,0,0,0,0,0,0,0.0706711,0.0526489,0,0,0,0.0315108,0,0.0288384,0,0,0,0.0230512,0,0,0.0281766,0.0654986,0.0297573,0.055978,0.0202233,0.0962671,0.06113,0.0604491,0.0804796,0.0831089,0.0728369,0.0427481,0.0413407,0.0398399,0.042934,0.0373588,0.0192227,0.00769558,0.0188375,0.0466776,0,0.023295,0,0.0289605,0,0,0.0184229,0,0,0.0294899,0.0588858,0.0289793,0.0643287,0.0228479,0.102784,0.0634753,0.0550004,0.0895418,0.0733203,0.0514475,0.0695441,0.0432164,0.0501401,0.0829377,0.0265136,0.0178007,0.00916575,0.0169934,0.0439778,0.0305305,0,0,0,0
1382,0,0,0,0,0,0,0.0705477,0.0522443,0,0,0,0.0304746,0,0.0291186,0,0,0,0.0231885,0,0,0.0282628,0.0657357,0.0306501,0.0552462,0.0209978,0.0954393,0.0613396,0.0609646,0.0806632,0.0835169,0.0728934,0.0424729,0.0411016,0.0394856,0.0424373,0.038795,0.0192344,0.00773043,0.018921,0.0473315,0,0.0232525,0,0.0288429,0,0,0.0183637,0,0,0.0295712,0.0580848,0.0284815,0.0645504,0.0220933,0.102204,0.0636737,0.0557115,0.089917,0.0735966,0.0515128,0.0700194,0.0435048,0.0506389,0.0835488,0.0258166,0.0180804,0.00917779,0.0171209,0.0435306,0.03033,0,0,0,0
1383,0,0,0,0,0,0,0.0703658,0.0518653,0,0,0,0.0292819,0,0.0294967,0,0,0,0.0233464,0,0,0.0282966,0.0660454,0.0313806,0.054457,0.021793,0.0946141,0.0615368,0.0615122,0.0807477,0.0838142,0.0728619,0.0421558,0.0408602,0.0392557,0.0420397,0.0400795,0.0192913,0.00776586,0.0190957,0.0478373,0,0.0234113,0,0.0287404,0,0,0.0182982,0,0,0.0296398,0.0572847,0.0281123,0.0648309,0.0214599,0.10166,0.0638537,0.0563544,0.0902001,0.0738045,0.0516128,0.0704538,0.043705,0.0511042,0.0841272,0.025186,0.018328,0.00917978,0.0172795,0.0430727,0.0301047,0,0,0,0
1384,0,0,0,0,0,0,0.0701527,0.0514828,0,0,0,0.028032,0,0.0299208,0,0,0,0.0235052,0,0,0.0283163,0.0664302,0.0321583,0.0536644,0.0226274,0.0937806,0.0616922,0.0619981,0.0807016,0.0840949,0.0728326,0.041754,0.0405296,0.0389004,0.0415071,0.0414104,0.019367,0.0078216,0.0192304,0.0480968,0,0.0237108,0,0.0286662,0,0,0.0182339,0,0,0.0296957,0.0564703,0.0279314,0.0651156,0.0209374,0.101117,0.0640342,0.0569183,0.090347,0.0739678,0.0517574,0.0708316,0.0437914,0.0515481,0.0846601,0.0247429,0.0185312,0.00917418,0.0174206,0.0425859,0.0298703,0,0,0,0
1385,0,0,0,0,0,0,0.0700277,0.0510767,0,0,0,0.0328132,0,0.0259886,0,0,0,0.0236972,0,0,0.0283425,0.0667759,0.035488,0.0527668,0.0230457,0.0929135,0.0618184,0.0624506,0.0807721,0.0843187,0.0728286,0.0409228,0.0402905,0.0358214,0.038571,0.046478,0.0194418,0.00785016,0.0193132,0.0480174,0,0.0241393,0,0.0286232,0,0,0.0182538,0,0,0.029819,0.0556168,0.0279827,0.065404,0.0205807,0.100526,0.0642428,0.0574161,0.0903431,0.0741058,0.051956,0.0711222,0.043747,0.0519625,0.0851718,0.024566,0.018779,0.00927989,0.0175124,0.0421055,0.0296329,0,0,0,0
1386,0,0,0,0,0,0,0.0693569,0.051425,0,0,0,0.0319848,0,0.0290631,0,0,0,0.0229567,0,0,0.0292401,0.0664877,0.0353704,0.0516763,0.0196857,0.0919255,0.0623965,0.062756,0.0819859,0.0846757,0.0724669,0.0414641,0.0401612,0.0384702,0.0417663,0.0412166,0.0207388,0.00723161,0.0183092,0.04633,0,0.0244382,0,0.0277786,0,0,0.0189835,0,0,0.0297684,0.0547168,0.0287612,0.0655621,0.0205319,0.0992787,0.0642819,0.057274,0.0896713,0.0742589,0.0519821,0.0715718,0.0436021,0.0525946,0.0858358,0.0258109,0.0185718,0.00937058,0.0173124,0.0423424,0.0294677,0,0,0,0
1387,0,0,0,0,0,0,0.0691253,0.0512399,0,0,0,0.0337076,0,0.0280157,0,0,0,0.0229374,0,0,0.0293758,0.0662301,0.0360685,0.0508737,0.0182382,0.0911502,0.0624726,0.062838,0.0825544,0.0847419,0.0717551,0.0422387,0.0410348,0.0391471,0.0427878,0.0421813,0.0209916,0.00705527,0.0180915,0.0463811,0,0.024647,0,0.0276869,0,0,0.0191626,0,0,0.0299482,0.0541085,0.0293604,0.065355,0.0206158,0.0986697,0.0644753,0.0575433,0.0896448,0.0742449,0.0520674,0.0718048,0.0435922,0.0529294,0.0861949,0.0257909,0.0188031,0.00935742,0.0173987,0.0420956,0.0291854,0,0,0,0
1388,0,0,0,0,0,0,0.0687057,0.0513682,0,0,0,0.0362989,0,0.0264306,0,0,0,0.0225803,0,0,0.0298256,0.0662623,0.0368935,0.0502116,0.0176532,0.0901821,0.0627814,0.0631536,0.0828466,0.08497,0.0716902,0.043008,0.041915,0.039259,0.0433326,0.0432785,0.0216019,0.00664057,0.0175267,0.047127,0,0.0249959,0,0.0272962,0,0,0.0194366,0,0,0.0301413,0.0533676,0.0303387,0.0651753,0.0208709,0.0976894,0.0647486,0.0575361,0.0897658,0.0741331,0.0518912,0.0717355,0.0436081,0.0529272,0.0861181,0.0252887,0.0189162,0.00931043,0.0171312,0.0421339,0.0289636,0,0,0,0
1389,0,0,0,0,0,0,0.0684251,0.0512414,0,0,0,0.0381273,0,0.0253785,0,0,0,0.0224492,0,0,0.0300481,0.0657364,0.037581,0.0496745,0.0172011,0.0895029,0.0628202,0.0634787,0.0834597,0.0852702,0.0711305,0.0438261,0.0427799,0.0397567,0.0441601,0.0440563,0.0217868,0.00646239,0.0172276,0.0472644,0,0.0250832,0,0.0271808,0,0,0.0195331,0,0,0.0301886,0.0531259,0.0309714,0.0646878,0.0209495,0.0971449,0.0649306,0.0575159,0.0898152,0.0738561,0.0516423,0.0719059,0.043753,0.053023,0.0860966,0.0254345,0.019053,0.00929393,0.0170112,0.0419508,0.0286999,0,0,0,0
1390,0,0,0,0,0,0,0.0685039,0.0507026,0,0,0,0.0390826,0,0.0255676,0,0,0,0.0229578,0,0,0.0297465,0.0651952,0.0382159,0.0494404,0.0170032,0.0888716,0.062617,0.0632246,0.0837082,0.0855692,0.0705539,0.0448643,0.0436785,0.0410122,0.0457071,0.0436084,0.021308,0.00675115,0.0174499,0.0468352,0,0.0244526,0,0.0275302,0,0,0.0191841,0,0,0.0301914,0.0537143,0.0299522,0.0645982,0.0208288,0.0969183,0.0649444,0.0571949,0.0893055,0.0737165,0.0520749,0.0722582,0.0437666,0.053221,0.0863021,0.0260426,0.0192869,0.00929093,0.0174041,0.0414129,0.0284258,0,0,0,0
1391,0,0,0,0,0,0,0.0684423,0.0504559,0,0,0,0.0400997,0,0.0250755,0,0,0,0.023069,0,0,0.0298196,0.0648097,0.0381733,0.0491532,0.0172493,0.0883664,0.0626186,0.0633604,0.0838871,0.0858778,0.0705468,0.0454566,0.0442418,0.0414154,0.0462089,0.0436735,0.0213456,0.00673269,0.0173882,0.0467792,0,0.0244003,0,0.027448,0,0,0.0191557,0,0,0.0302108,0.0539009,0.0299023,0.0642662,0.0207211,0.0964559,0.0650205,0.0572488,0.0892175,0.0734506,0.0516687,0.0721015,0.0438153,0.0529371,0.0859701,0.0264464,0.0192367,0.00927589,0.0173719,0.0411578,0.0283465,0,0,0,0
1392,0,0,0,0,0,0,0.0684212,0.0501451,0,0,0,0.0403851,0,0.0250157,0,0,0,0.023214,0,0,0.0298431,0.0644795,0.0381829,0.0490247,0.0173105,0.0880131,0.0625683,0.063358,0.0839179,0.0860818,0.0707184,0.0455795,0.0443843,0.0414458,0.046253,0.0435235,0.0213034,0.00672852,0.0173677,0.0465647,0,0.0244046,0,0.0273778,0,0,0.0191352,0,0,0.0302549,0.0542301,0.0299755,0.0639529,0.0205564,0.0960521,0.0650055,0.057306,0.089113,0.0732295,0.0512219,0.0718743,0.0438612,0.0526379,0.0856212,0.0268953,0.0190991,0.00924902,0.0174196,0.0408361,0.028345,0,0,0,0
1393,0,0,0,0,0,0,0.0684339,0.0497917,0,0,0,0.0399811,0,0.0252126,0,0,0,0.0233691,0,0,0.0297841,0.0643342,0.0379207,0.048976,0.0173532,0.0877915,0.0624266,0.0634738,0.0837457,0.0860284,0.0708335,0.0453044,0.0441518,0.0411013,0.0458466,0.0431662,0.0210679,0.00675362,0.0174725,0.0461858,0,0.0244761,0,0.0273019,0,0,0.0191529,0,0,0.0303005,0.0544932,0.0300332,0.0636464,0.0203265,0.0957774,0.0649526,0.0574689,0.0891256,0.0730569,0.0506841,0.0716756,0.0438655,0.0523565,0.0852634,0.0274997,0.0189348,0.00921584,0.0174861,0.0403242,0.0283783,0,0,0,0
1394,0,0,0,0,0,0,0.0685054,0.0494674,0,0,0,0.0394504,0,0.0255831,0,0,0,0.0235321,0,0,0.0296404,0.0645179,0.0372865,0.049089,0.0175817,0.0875875,0.062293,0.0634047,0.0832859,0.0857724,0.0708777,0.0447761,0.0436329,0.0405677,0.0452509,0.0422848,0.020837,0.00678652,0.0176403,0.0461707,0,0.0244283,0,0.0271881,0,0,0.0191477,0,0,0.0302974,0.0547332,0.0298517,0.0634112,0.0201494,0.0954769,0.0648185,0.0574896,0.0892066,0.0729969,0.050294,0.0714777,0.0438122,0.052062,0.0849324,0.0277904,0.0187785,0.00928584,0.0174621,0.0396563,0.0284408,0,0,0,0
1395,0,0,0,0,0,0,0.0686249,0.0491425,0,0,0,0.0386979,0,0.0259858,0,0,0,0.0235819,0,0,0.0294902,0.064937,0.0366221,0.0491624,0.0176858,0.0874197,0.0621241,0.0632529,0.0826917,0.0853442,0.0705922,0.044237,0.0430957,0.0401894,0.0447555,0.0416861,0.0206329,0.00688548,0.0177563,0.0464192,0,0.0242871,0,0.0270845,0,0,0.0190617,0,0,0.0303343,0.0548043,0.0296415,0.063191,0.0200764,0.0952573,0.0645895,0.0575605,0.0893401,0.0730048,0.0499515,0.0712313,0.0437251,0.0517334,0.0845761,0.0280129,0.0185382,0.00934079,0.0174602,0.0391111,0.0285045,0,0,0,0
1396,0,0,0,0,0,0,0.0687456,0.0488522,0,0,0,0.0380497,0,0.0263389,0,0,0,0.0234742,0,0,0.0293427,0.0654253,0.0361252,0.0492385,0.0175322,0.0872304,0.0619667,0.063212,0.0822094,0.084966,0.07024,0.0438188,0.0426554,0.039992,0.0444273,0.0411794,0.0204213,0.00699392,0.0177612,0.0464614,0,0.0243024,0,0.0269774,0,0,0.0189218,0,0,0.0303808,0.0547775,0.0297774,0.0629692,0.0201092,0.0950498,0.0642985,0.0576111,0.0894493,0.0730159,0.0497938,0.071053,0.0436528,0.0515262,0.0844091,0.0280948,0.0182379,0.00935914,0.01746,0.038622,0.0285453,0,0,0,0
1397,0,0,0,0,0,0,0.0686286,0.0488795,0,0,0,0.0382511,0,0.0257076,0,0,0,0.0228362,0,0,0.0295375,0.0660291,0.0352748,0.0490981,0.0177091,0.0869524,0.0620497,0.0637071,0.0819114,0.0847287,0.0703211,0.0435185,0.0424148,0.0393514,0.0436979,0.0412211,0.0206274,0.00670563,0.0174216,0.0468155,0,0.0248616,0,0.0265311,0,0,0.0191034,0,0,0.0305148,0.0541711,0.030745,0.0626615,0.0203963,0.0945708,0.0641436,0.0577298,0.0898348,0.0729777,0.0492812,0.0707267,0.0436858,0.0511971,0.0840236,0.0276807,0.0177261,0.00947087,0.0170312,0.0383389,0.0286612,0,0,0,0
1398,0,0,0,0,0,0,0.0688697,0.0483454,0,0,0,0.037348,0,0.0266257,0,0,0,0.0230621,0,0,0.0290794,0.06622,0.0350895,0.0490443,0.0170799,0.0867422,0.0617324,0.0633719,0.0817268,0.0845351,0.0697241,0.043676,0.0424594,0.0399955,0.0443351,0.0404181,0.0199287,0.00702352,0.0179087,0.0463222,0,0.0244672,0,0.0269182,0,0,0.0186595,0,0,0.030513,0.0545003,0.0299439,0.0626836,0.0203249,0.0947075,0.0638862,0.0574721,0.0894856,0.0730214,0.0498957,0.0709538,0.0436027,0.0514432,0.084377,0.028171,0.0176246,0.00947119,0.0174098,0.0374375,0.0285892,0,0,0,0
1399,0,0,0,0,0,0,0.0688861,0.0480968,0,0,0,0.0372494,0,0.026647,0,0,0,0.0228527,0,0,0.0290697,0.0663357,0.0349303,0.0488293,0.0169351,0.0865026,0.0616469,0.0636488,0.0817298,0.0845508,0.0695309,0.0436834,0.0424784,0.0400037,0.0443357,0.0403559,0.0195795,0.00703438,0.0179865,0.04632,0,0.0245049,0,0.0270213,0,0,0.0186109,0,0,0.0305533,0.0543627,0.0298693,0.0626138,0.020416,0.0945415,0.0638489,0.0574013,0.0895181,0.0729912,0.0500413,0.0709963,0.0436754,0.0514926,0.0844154,0.028206,0.017468,0.0094532,0.0174606,0.0367204,0.0286186,0,0,0,0
1400,0,0,0,0,0,0,0.0686916,0.0480584,0,0,0,0.0378609,0,0.0259503,0,0,0,0.0222878,0,0,0.0294266,0.066309,0.0348199,0.0485465,0.0171645,0.0862582,0.0617614,0.0643143,0.0819418,0.0847737,0.0697393,0.0434854,0.0423384,0.039398,0.0437047,0.0408388,0.0196637,0.00676688,0.0176455,0.0466988,0,0.0249815,0,0.0268208,0,0,0.0189545,0,0,0.0306674,0.0538372,0.030623,0.0624433,0.0205691,0.0940834,0.0639967,0.0575725,0.0898419,0.0729074,0.0497194,0.0708619,0.0438332,0.0513483,0.0841898,0.0278027,0.017281,0.0095164,0.0171312,0.0361617,0.0287351,0,0,0,0
1401,0,0,0,0,0,0,0.0688282,0.0475305,0,0,0,0.0376089,0,0.0263464,0,0,0,0.0225342,0,0,0.0292049,0.0660744,0.0349209,0.0483667,0.0168859,0.0860861,0.0615836,0.0642597,0.0821068,0.0849117,0.0695606,0.043605,0.0423658,0.0396711,0.0440231,0.0404395,0.0193132,0.00691853,0.0178073,0.0462902,0,0.0247933,0,0.0271734,0,0,0.018853,0,0,0.0306904,0.0539749,0.030482,0.062557,0.0204594,0.0940289,0.0640488,0.0574735,0.0896909,0.0728722,0.0500727,0.0711175,0.0438573,0.0516441,0.0845212,0.0279262,0.0175068,0.00945469,0.0173507,0.0351039,0.0287431,0,0,0,0
1402,0,0,0,0,0,0,0.068849,0.0470493,0,0,0,0.0373966,0,0.0267222,0,0,0,0.0227301,0,0,0.0290243,0.0658365,0.0353967,0.0482898,0.0165705,0.0859389,0.0613786,0.0641056,0.0822258,0.0850468,0.0694428,0.0436976,0.0424282,0.0398552,0.0442841,0.0406112,0.0192555,0.00701382,0.0178051,0.0461454,0,0.0246301,0,0.0273965,0,0,0.01881,0,0,0.0306263,0.0540968,0.0301963,0.0626454,0.0203501,0.0939317,0.0641237,0.0573454,0.0895473,0.0728597,0.0503226,0.0713363,0.0438815,0.0519082,0.0848115,0.0279272,0.0178546,0.00939637,0.0175786,0.0340295,0.0287574,0,0,0,0
1403,0,0,0,0,0,0,0.0687556,0.0466856,0,0,0,0.037461,0,0.0267427,0,0,0,0.022793,0,0,0.0289295,0.0657491,0.0356598,0.0481679,0.0164396,0.0857332,0.0612185,0.0641435,0.0823303,0.085138,0.0695495,0.0437653,0.0425233,0.0398435,0.0442932,0.04084,0.0194856,0.00691513,0.0176792,0.0461988,0,0.0246475,0,0.0274325,0,0,0.0188646,0,0,0.0305991,0.0539914,0.0300847,0.0627186,0.0202856,0.0936722,0.0641991,0.0573144,0.0894821,0.0728839,0.0503097,0.0714432,0.0439291,0.0520571,0.0849768,0.0278289,0.0179812,0.0093646,0.0175703,0.033025,0.0287219,0,0,0,0
1404,0,0,0,0,0,0,0.0686329,0.0465047,0,0,0,0.0374327,0,0.026858,0,0,0,0.0228093,0,0,0.0288375,0.0657499,0.0360328,0.0480584,0.0162587,0.0854758,0.0610152,0.0641778,0.0824312,0.085214,0.0696836,0.0438146,0.0425943,0.0398615,0.0443113,0.041195,0.0197722,0.00679059,0.0175808,0.0462719,0,0.0246378,0,0.02744,0,0,0.018826,0,0,0.0305837,0.05389,0.0299858,0.0627652,0.0202805,0.093398,0.0642426,0.0572778,0.0893982,0.072941,0.0503216,0.0715877,0.0439876,0.0522083,0.0851775,0.0276717,0.0180144,0.00936006,0.0175639,0.0319843,0.0285698,0,0,0,0
1405,0,0,0,0,0,0,0.0684788,0.0465853,0,0,0,0.0374098,0,0.027017,0,0,0,0.0227589,0,0,0.0287603,0.0658392,0.0363748,0.0479506,0.0163572,0.0852024,0.0607971,0.0642417,0.0825426,0.0853086,0.0698728,0.0438247,0.04261,0.0398168,0.0442777,0.0415622,0.0198637,0.00670394,0.0175283,0.046239,0,0.0246689,0,0.0274389,0,0,0.0187368,0,0,0.0305613,0.0537887,0.0299086,0.0628016,0.0203557,0.0931113,0.0642839,0.0572296,0.0893103,0.072983,0.0503963,0.0717471,0.0440242,0.0523782,0.0854254,0.0275051,0.0179903,0.0093556,0.0175578,0.0309714,0.0283501,0,0,0,0
1406,0,0,0,0,0,0,0.068308,0.0467516,0,0,0,0.0373129,0,0.0271917,0,0,0,0.0226766,0,0,0.0286999,0.0659147,0.0368175,0.0478798,0.016492,0.0849638,0.0606104,0.0643005,0.0826122,0.0854082,0.070049,0.043755,0.0425739,0.0397263,0.044207,0.0419834,0.0198117,0.00664684,0.0175959,0.0460464,0,0.0247581,0,0.0274365,0,0,0.0186614,0,0,0.0305547,0.0536752,0.0298371,0.0628075,0.0204538,0.092831,0.0643415,0.0570947,0.0891748,0.0730028,0.0505178,0.0718741,0.0440506,0.052567,0.0856772,0.0274314,0.0179647,0.00935879,0.0175616,0.0300768,0.0281327,0,0,0,0
1407,0,0,0,0,0,0,0.0681818,0.0468668,0,0,0,0.0371721,0,0.0273121,0,0,0,0.0226228,0,0,0.0286233,0.066023,0.0370737,0.0478356,0.0163933,0.0848207,0.0604644,0.064315,0.0826135,0.0854527,0.0702253,0.043748,0.0425703,0.039647,0.0441549,0.0422467,0.0196734,0.00661149,0.0176127,0.0460286,0,0.0248094,0,0.0274248,0,0,0.0186219,0,0,0.0304759,0.0535589,0.0297743,0.0628062,0.0205787,0.0926257,0.0644174,0.0570225,0.0890284,0.0730355,0.0506382,0.0719791,0.0441159,0.0527327,0.0857464,0.0273466,0.0180121,0.00941486,0.0175382,0.0292983,0.0279917,0,0,0,0
1408,0,0,0,0,0,0,0.0678275,0.0472639,0,0,0,0.0377453,0,0.026579,0,0,0,0.0220585,0,0,0.0289949,0.0662268,0.0373409,0.0478382,0.0170598,0.0847633,0.0605934,0.0647509,0.0827178,0.0855818,0.0707793,0.0434773,0.0424414,0.038826,0.0433185,0.0434563,0.0201221,0.00618862,0.0171042,0.0467167,0,0.0253337,0,0.0269543,0,0,0.0190299,0,0,0.030421,0.052947,0.0305651,0.0626216,0.0207787,0.0921309,0.0645996,0.0572813,0.0893411,0.0730028,0.050126,0.0717519,0.0442397,0.0525307,0.0853352,0.0268499,0.0179334,0.00942701,0.0171285,0.0289432,0.0280179,0,0,0,0
1409,0,0,0,0,0,0,0.0680416,0.0469444,0,0,0,0.0369028,0,0.0276059,0,0,0,0.0225495,0,0,0.0284892,0.0661631,0.037801,0.0479696,0.016885,0.0848156,0.0602529,0.0641455,0.0826668,0.0854986,0.0705027,0.0436806,0.042529,0.0394747,0.0440054,0.0430807,0.0194706,0.00649514,0.0174095,0.0462994,0,0.0247659,0,0.0273576,0,0,0.0187091,0,0,0.0301518,0.0534183,0.029664,0.0627248,0.0206285,0.0923693,0.064624,0.0571401,0.0889037,0.073043,0.050686,0.0720992,0.0442128,0.0529044,0.0857983,0.0271311,0.0183741,0.00932898,0.0175805,0.028202,0.0279024,0,0,0,0
1410,0,0,0,0,0,0,0.0680434,0.0469213,0,0,0,0.0369208,0,0.0276669,0,0,0,0.0225338,0,0,0.0284477,0.0661799,0.0380297,0.0480671,0.0169895,0.0848668,0.0601625,0.0639267,0.0826444,0.0854701,0.0705268,0.0436894,0.0425457,0.039483,0.0439806,0.0433313,0.0194656,0.00647098,0.0174302,0.0464914,0,0.024667,0,0.0273219,0,0,0.0187515,0,0,0.0300098,0.0533921,0.0294936,0.0626592,0.0205564,0.0922864,0.0647445,0.0571001,0.0888711,0.0730248,0.050576,0.0721262,0.044231,0.0529048,0.0858205,0.0270993,0.0185095,0.00927102,0.0175616,0.0278745,0.0279143,0,0,0,0
1411,0,0,0,0,0,0,0.0680508,0.0468642,0,0,0,0.0370293,0,0.0276882,0,0,0,0.0225011,0,0,0.0284209,0.0661782,0.0380913,0.0481472,0.0170463,0.0848851,0.0600649,0.0636356,0.0826439,0.0854437,0.0704896,0.0437528,0.0425836,0.0395998,0.0439957,0.0433614,0.0194477,0.00647057,0.0174139,0.046652,0,0.0245439,0,0.0272952,0,0,0.0187014,0,0,0.0297979,0.0533842,0.0291125,0.0625896,0.0204426,0.0922108,0.0648291,0.0570301,0.0888245,0.0730184,0.0504158,0.0721387,0.0442662,0.0528817,0.0858318,0.0272087,0.0185615,0.00914844,0.0175543,0.0277043,0.0278982,0,0,0,0
1412,0,0,0,0,0,0,0.0680702,0.0467914,0,0,0,0.0371651,0,0.0276846,0,0,0,0.0224476,0,0,0.0284089,0.0662211,0.0380748,0.0481697,0.0171706,0.0848459,0.0599528,0.0635975,0.0826344,0.0854311,0.0704264,0.043824,0.0426317,0.0396906,0.0440528,0.0432707,0.0194038,0.00644337,0.0173831,0.0466809,0,0.0245066,0,0.0272835,0,0,0.0186292,0,0,0.0296208,0.0534096,0.0290296,0.0625101,0.0203315,0.0921268,0.064888,0.0570427,0.0887781,0.0729977,0.0502746,0.0721919,0.0443315,0.052913,0.0857925,0.0271998,0.0185685,0.0089501,0.0176445,0.0276667,0.0278688,0,0,0,0
1413,0,0,0,0,0,0,0.068081,0.046682,0,0,0,0.0372834,0,0.0276787,0,0,0,0.0224189,0,0,0.0283876,0.0662591,0.0379283,0.0481176,0.0172088,0.0847686,0.0598192,0.0638733,0.0826349,0.0854225,0.0703843,0.0438889,0.042665,0.0397492,0.0441302,0.0429831,0.0192802,0.00646712,0.0174767,0.0465776,0,0.0245485,0,0.0272969,0,0,0.0186129,0,0,0.029648,0.0534548,0.0292747,0.0624299,0.0202718,0.0920503,0.0649554,0.0570882,0.0887474,0.0729305,0.0502056,0.0722838,0.044422,0.0529811,0.0858431,0.0270489,0.0184977,0.00900029,0.0176438,0.0277111,0.0278215,0,0,0,0
