Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73
1446,0,0,0,0,0,0,0.0760511,0.0494127,0,0,0,0.0384074,0,0.0229094,0.0725825,0,0,0.0151274,0,0,0.0357982,0.0703065,0.0308649,0.0370196,0.0152127,0.0717594,0.0626779,0.0661769,0.0838204,0.0881312,0.0682897,0.0447104,0.0469423,0.043129,0.0456851,0.0427806,0.0239758,0.00953308,0.0254635,0.042577,0,0.0252929,0.075129,0.0288402,0,0,0.0147711,0,0,0.0363757,0.0577168,0.0209412,0.0490189,0.0187542,0.0789091,0.0644747,0.0618565,0.0914166,0.0717838,0.0407,0.0618586,0.032467,0.0433115,0.0762973,0.0278019,0.022919,0.0107067,0.0222995,0.0301906,0.0373672,0,0,0,0
1447,0,0,0,0,0,0,0.0760403,0.0494419,0,0,0,0.0385668,0,0.022804,0.072657,0,0,0.0150574,0,0,0.0358317,0.0702099,0.0309179,0.0369736,0.0151829,0.0715228,0.0625595,0.0660958,0.0840556,0.0881374,0.0682848,0.0447668,0.0469962,0.0431134,0.0456972,0.0429261,0.0239882,0.00950791,0.0254073,0.0425553,0,0.0253295,0.0752754,0.0287758,0,0,0.014866,0,0,0.0363532,0.0576587,0.0208917,0.0490493,0.0188313,0.0787024,0.0643522,0.0618021,0.0913542,0.0717007,0.0405234,0.0618942,0.0325445,0.0433745,0.0763889,0.0277404,0.0229259,0.0107,0.0222427,0.0301011,0.0373271,0,0,0,0
1448,0,0,0,0,0,0,0.0760247,0.0494517,0,0,0,0.0386774,0,0.0227425,0.0727392,0,0,0.0149879,0,0,0.0357953,0.0701852,0.0309985,0.0369088,0.0150985,0.0712824,0.0624847,0.0659852,0.0841994,0.0881661,0.0682676,0.0448699,0.0470764,0.043145,0.0457838,0.0430452,0.0239567,0.00950405,0.0253481,0.0425132,0,0.025344,0.0753882,0.0287412,0,0,0.0149341,0,0,0.0362816,0.0576497,0.0208376,0.0490666,0.0188684,0.0785064,0.0642733,0.0617643,0.0912748,0.0716317,0.0403984,0.0619578,0.032581,0.0434157,0.0764984,0.027726,0.0229247,0.0107165,0.0221477,0.0299896,0.0372979,0,0,0,0
1449,0,0,0,0,0,0,0.0759921,0.049472,0,0,0,0.0388401,0,0.0226327,0.0728274,0,0,0.0149087,0,0,0.0357294,0.0701835,0.0311258,0.0368584,0.0150405,0.0710501,0.062451,0.0658845,0.0842262,0.0881621,0.0682665,0.0449741,0.0471693,0.0431623,0.0458696,0.0432408,0.0239359,0.00951348,0.0252364,0.0425433,0,0.0253339,0.0754912,0.0286937,0,0,0.0149668,0,0,0.0362336,0.0576349,0.020817,0.0490545,0.018877,0.078284,0.0641889,0.0617776,0.0912327,0.0715824,0.0402908,0.0619942,0.0325977,0.0434103,0.0765157,0.0277222,0.0229266,0.0106601,0.0220885,0.0298905,0.0373099,0,0,0,0
1450,0,0,0,0,0,0,0.0759852,0.0495036,0,0,0,0.0390014,0,0.0225087,0.072939,0,0,0.0148548,0,0,0.0356905,0.0701825,0.0312639,0.0367929,0.0150201,0.0708224,0.0624138,0.0657744,0.0842035,0.0881034,0.0682585,0.0450877,0.0472856,0.0431947,0.0459675,0.0434494,0.0239416,0.00959732,0.0251093,0.0425452,0,0.0253249,0.0755555,0.028632,0,0,0.0149864,0,0,0.0362147,0.0576071,0.020791,0.0490406,0.0188584,0.0780541,0.0640882,0.0618108,0.0912448,0.0715459,0.0402051,0.0620042,0.0325963,0.0433723,0.0764854,0.0277358,0.0228801,0.0105969,0.022075,0.029792,0.0373595,0,0,0,0
1451,0,0,0,0,0,0,0.0760137,0.049511,0,0,0,0.0391473,0,0.0224126,0.0730546,0,0,0.0148483,0,0,0.0358431,0.0701696,0.0313739,0.0367371,0.0150009,0.0705952,0.0623608,0.0656837,0.0841373,0.0880478,0.0682344,0.0451975,0.0474016,0.0432334,0.0460604,0.043607,0.0239514,0.00982302,0.0250134,0.042493,0,0.0253187,0.0755632,0.0285821,0,0,0.0150045,0,0,0.0362052,0.0576098,0.0207603,0.0490201,0.0188298,0.0778819,0.0640216,0.061834,0.0912849,0.0715309,0.0401241,0.0619688,0.0326081,0.0433402,0.0764613,0.0277976,0.02282,0.0105789,0.0220434,0.0296867,0.0374214,0,0,0,0
1452,0,0,0,0,0,0,0.0760253,0.0494847,0,0,0,0.0392666,0,0.0223159,0.0731658,0,0,0.0148366,0,0,0.0358028,0.070196,0.0314519,0.0366793,0.0149962,0.0703889,0.0623295,0.0656586,0.0841187,0.0880199,0.0682062,0.0452799,0.0474604,0.0432496,0.0461035,0.0437576,0.0239536,0.00975031,0.0250369,0.0424517,0,0.0253326,0.075563,0.0285502,0,0,0.0150362,0,0,0.0361994,0.057622,0.0207783,0.0490064,0.0188268,0.0777374,0.0639813,0.0618574,0.0913332,0.0715439,0.040074,0.0619578,0.0326249,0.0433058,0.0764744,0.0278942,0.022746,0.0105756,0.0219891,0.0295899,0.0374685,0,0,0,0
1453,0,0,0,0,0,0,0.0760533,0.0494386,0,0,0,0.0392837,0,0.0223008,0.0732839,0,0,0.0148458,0,0,0.035546,0.0702267,0.0315117,0.0366447,0.0149792,0.0702036,0.0623292,0.0656086,0.0841403,0.0880095,0.0681514,0.045321,0.0474533,0.0432726,0.0461346,0.0438076,0.0239032,0.00951187,0.0251334,0.0423374,0,0.0253552,0.0755336,0.0285655,0,0,0.0150664,0,0,0.0361752,0.0576587,0.0207669,0.0489887,0.0188153,0.0776191,0.0639607,0.0618584,0.091341,0.071572,0.0401226,0.0619566,0.0326626,0.0432974,0.0764488,0.0280539,0.0227736,0.0105873,0.0219213,0.0294938,0.0375086,0,0,0,0
1454,0,0,0,0,0,0,0.0760825,0.0494029,0,0,0,0.0393287,0,0.0222528,0.0733606,0,0,0.0148444,0,0,0.0353475,0.0702276,0.0315354,0.0366583,0.0150085,0.0700897,0.0623183,0.065588,0.0841557,0.0880202,0.0681738,0.0452883,0.0474168,0.0432233,0.046066,0.0438842,0.0238854,0.00934745,0.0251021,0.0422832,0,0.0254765,0.0755668,0.0285606,0,0,0.0151475,0,0,0.0361921,0.0576815,0.0208293,0.0489693,0.0188211,0.0774999,0.0639449,0.0618639,0.0913898,0.0715718,0.0402062,0.0619692,0.0327323,0.0432466,0.0762744,0.0281672,0.0227285,0.0105744,0.0218352,0.0294289,0.0375663,0,0,0,0
1455,0,0,0,0,0,0,0.0761454,0.0493371,0,0,0,0.0392823,0,0.0223242,0.0734434,0,0,0.0148752,0,0,0.035316,0.0702014,0.0315172,0.0366645,0.0150293,0.0700015,0.0623027,0.0656079,0.0841912,0.0880761,0.0682219,0.0452229,0.0473547,0.0432304,0.0460226,0.0438368,0.023828,0.00939892,0.0250711,0.04224,0,0.0256421,0.0755794,0.0286111,0,0,0.0152396,0,0,0.0361677,0.0577415,0.0208707,0.048951,0.018835,0.0774123,0.0639318,0.0618545,0.0914305,0.0715438,0.0403056,0.0619636,0.0328139,0.0432343,0.0762115,0.02835,0.0226748,0.010559,0.0218269,0.0293517,0.0376323,0,0,0,0
1456,0,0,0,0,0,0,0.0762058,0.0492685,0,0,0,0.0391845,0,0.0223814,0.0734689,0,0,0.0148833,0,0,0.0353384,0.0701996,0.0314407,0.0366504,0.0149875,0.0699489,0.0622735,0.0656805,0.0842056,0.0881469,0.0683234,0.0451364,0.0472659,0.0431164,0.0459521,0.0437759,0.0238067,0.00943865,0.0250496,0.042178,0,0.0257118,0.0755928,0.0286454,0,0,0.0153201,0,0,0.0361034,0.0577857,0.0209657,0.048923,0.0188833,0.0773394,0.0639016,0.0618438,0.091445,0.0714891,0.0403287,0.0619778,0.0328956,0.0432529,0.0762503,0.0284203,0.0225626,0.010545,0.0217961,0.0292707,0.0377206,0,0,0,0
1457,0,0,0,0,0,0,0.0762686,0.0491842,0,0,0,0.0390513,0,0.0225242,0.0734878,0,0,0.0149036,0,0,0.0353244,0.070208,0.0313648,0.0366007,0.0149965,0.0699062,0.0622512,0.0657853,0.0841782,0.0882081,0.0684243,0.0450596,0.0471416,0.0430283,0.0458864,0.0436675,0.0237705,0.00946993,0.0250794,0.0420938,0,0.0256686,0.0755467,0.0287166,0,0,0.0153642,0,0,0.0360318,0.0578424,0.0210407,0.0488906,0.0189375,0.0772784,0.063895,0.0618421,0.0914377,0.0714196,0.0403621,0.0620465,0.0329431,0.0433128,0.0763186,0.0285013,0.0224742,0.010531,0.0217465,0.0291818,0.0378127,0,0,0,0
1458,0,0,0,0,0,0,0.0763193,0.0491218,0,0,0,0.0389439,0,0.0226271,0.07347,0,0,0.0149123,0,0,0.0353166,0.0702389,0.0312887,0.0365673,0.0150124,0.0698715,0.0622293,0.0658635,0.0841823,0.0882582,0.0685121,0.0449833,0.0470293,0.042964,0.0457968,0.0435945,0.0237704,0.00948622,0.025068,0.0420271,0,0.0257084,0.0755571,0.0287444,0,0,0.0154369,0,0,0.0360134,0.0578576,0.021134,0.0488678,0.0189649,0.0772222,0.063876,0.0618725,0.0914456,0.071359,0.040369,0.0621302,0.032965,0.0433494,0.0763743,0.0284698,0.0224509,0.0105304,0.0217276,0.0291141,0.0378914,0,0,0,0
1459,0,0,0,0,0,0,0.0763636,0.0490611,0,0,0,0.0388568,0,0.0226797,0.0734304,0,0,0.0149127,0,0,0.0352757,0.0702869,0.0312402,0.0365546,0.0150174,0.0698276,0.0622227,0.0658982,0.0841663,0.0882812,0.0685711,0.0449398,0.0469852,0.0429341,0.0457351,0.0435279,0.0237789,0.00950617,0.0250244,0.0419936,0,0.0257281,0.0755823,0.0287512,0,0,0.0155092,0,0,0.0359924,0.057864,0.0212033,0.0488512,0.0189476,0.0771722,0.0638397,0.0619106,0.0914581,0.0713254,0.0403764,0.0621368,0.0329682,0.0433684,0.0764197,0.0284087,0.0223988,0.0105135,0.0217055,0.0290582,0.0379843,0,0,0,0
1460,0,0,0,0,0,0,0.0764039,0.0490077,0,0,0,0.0387892,0,0.0227498,0.0734178,0,0,0.0149142,0,0,0.0351997,0.0703595,0.0312291,0.0365176,0.0150017,0.0697377,0.0622222,0.0658986,0.0841462,0.0882864,0.0685626,0.0449402,0.0469797,0.0429788,0.045732,0.0434727,0.0237645,0.00954759,0.02495,0.0419961,0,0.0257556,0.0756021,0.0287861,0,0,0.0155559,0,0,0.0360006,0.057868,0.0211865,0.0488374,0.0189086,0.0771294,0.0637832,0.0619268,0.0914546,0.0713213,0.0403942,0.0621476,0.0329551,0.0433985,0.0764743,0.0283921,0.0222947,0.0105481,0.0216405,0.0289973,0.0380873,0,0,0,0
1461,0,0,0,0,0,0,0.0764156,0.0489863,0,0,0,0.0387708,0,0.0227435,0.0733804,0,0,0.0148915,0,0,0.0351291,0.0704324,0.0312287,0.0364957,0.0150291,0.0696538,0.0622205,0.0658922,0.0841513,0.0882753,0.0685321,0.0449621,0.0469987,0.0429762,0.0457378,0.0435433,0.0237941,0.00952421,0.0248697,0.0420172,0,0.0257354,0.0756516,0.0287856,0,0,0.0156102,0,0,0.0359949,0.0578411,0.0211941,0.0488107,0.0188921,0.0770975,0.0637126,0.0619145,0.0914594,0.0713454,0.0403569,0.0621002,0.0329385,0.0434142,0.0764992,0.0283306,0.022201,0.0105375,0.021588,0.0288842,0.0381753,0,0,0,0
1462,0,0,0,0,0,0,0.0764334,0.0489667,0,0,0,0.0387451,0,0.022769,0.0733916,0,0,0.0148638,0,0,0.0351695,0.0704517,0.0312619,0.0364751,0.0150281,0.0695718,0.0621919,0.0658875,0.0841777,0.0882471,0.0684772,0.0449625,0.0470118,0.0429717,0.0457678,0.0435848,0.023779,0.0095464,0.0249162,0.0420047,0,0.0256945,0.0756635,0.0287992,0,0,0.0156214,0,0,0.0359914,0.0578347,0.0211412,0.0487983,0.0188934,0.0771,0.0636571,0.0618832,0.0914423,0.0713809,0.0403658,0.0621077,0.0329234,0.0434184,0.0764987,0.0283028,0.0221702,0.0105102,0.0215416,0.0287025,0.0382485,0,0,0,0
1463,0,0,0,0,0,0,0.0764304,0.0489461,0,0,0,0.0387326,0,0.0227581,0.0733986,0,0,0.0148492,0,0,0.0352519,0.0704531,0.0313141,0.0364842,0.0150502,0.069517,0.0621648,0.0659162,0.0841951,0.0882217,0.0684847,0.0449392,0.0470139,0.0429647,0.0457561,0.0436578,0.0237795,0.00955388,0.0248994,0.0420217,0,0.0257033,0.0756612,0.0287975,0,0,0.0156383,0,0,0.0359741,0.0578166,0.021096,0.0488096,0.0189143,0.077119,0.0636155,0.0618127,0.0914132,0.0714173,0.0403912,0.0621702,0.0329331,0.043405,0.0764984,0.0282473,0.0221904,0.0105153,0.0215362,0.0286893,0.0383071,0,0,0,0
1464,0,0,0,0,0,0,0.076443,0.0489023,0,0,0,0.0386891,0,0.0227877,0.0734099,0,0,0.0148181,0,0,0.0352755,0.0704335,0.0314029,0.0365105,0.0150642,0.0694915,0.0621286,0.065958,0.0842318,0.088245,0.068525,0.0449427,0.0469918,0.0429645,0.0457435,0.0436991,0.0237943,0.00956294,0.0248605,0.0420754,0,0.0257133,0.0756302,0.0288133,0,0,0.0156348,0,0,0.0359581,0.0578302,0.0210252,0.0488002,0.0189338,0.0771517,0.0636059,0.0616947,0.0913568,0.0714262,0.0404221,0.0622335,0.032971,0.0434345,0.0765583,0.0281967,0.0222028,0.0105262,0.0215326,0.0288108,0.0383465,0,0,0,0
1465,0,0,0,0,0,0,0.0764761,0.048874,0,0,0,0.038607,0,0.022874,0.0734527,0,0,0.0147964,0,0,0.0352422,0.0703561,0.0314716,0.0365439,0.0150528,0.0695003,0.0620962,0.0659653,0.0842618,0.0882919,0.0685852,0.0449232,0.0469364,0.0429373,0.0457326,0.0437184,0.0237755,0.00954554,0.0248416,0.0421267,0,0.0256875,0.075589,0.0288477,0,0,0.0156171,0,0,0.0359517,0.0578698,0.0209183,0.0487588,0.0189571,0.0771718,0.0636235,0.0615806,0.0912822,0.0713988,0.0404204,0.0622953,0.0330267,0.0434976,0.0765758,0.0281738,0.0221964,0.0105301,0.0215261,0.0288178,0.0383852,0,0,0,0
1466,0,0,0,0,0,0,0.0765197,0.0488598,0,0,0,0.0385008,0,0.0229692,0.0734771,0,0,0.0147541,0,0,0.0352108,0.0702779,0.0315146,0.0365858,0.015036,0.0695387,0.0620675,0.0659785,0.0842831,0.088338,0.0686697,0.0448855,0.0468708,0.0429154,0.0457134,0.0437622,0.0237645,0.00948409,0.0248567,0.0421858,0,0.0256676,0.0755553,0.0288786,0,0,0.0156358,0,0,0.0359385,0.0579189,0.0208126,0.048686,0.0189653,0.0771596,0.063621,0.0615139,0.0912091,0.0713537,0.0403782,0.0623596,0.0330837,0.0435636,0.0764516,0.0281351,0.0221639,0.0105386,0.0214934,0.0287321,0.0384399,0,0,0,0
1467,0,0,0,0,0,0,0.0765453,0.0488186,0,0,0,0.0384127,0,0.0230218,0.0734506,0,0,0.0147148,0,0,0.0352241,0.0702507,0.0315316,0.0366255,0.0150133,0.0695863,0.0620404,0.0660723,0.0843023,0.0884047,0.0687553,0.0448689,0.0468385,0.0428701,0.0456951,0.0438507,0.0237611,0.00947102,0.0248111,0.042254,0,0.0257011,0.075522,0.02888,0,0,0.0156436,0,0,0.0359062,0.0579487,0.0207432,0.0486011,0.0189688,0.0771392,0.0636018,0.0614811,0.0911556,0.0713238,0.0403069,0.0623972,0.0331103,0.0436119,0.0764109,0.0280736,0.0220813,0.0105308,0.0214595,0.0287932,0.038502,0,0,0,0
1468,0,0,0,0,0,0,0.0765645,0.0487667,0,0,0,0.0383238,0,0.0231192,0.0734235,0,0,0.0146961,0,0,0.0352259,0.0702529,0.031571,0.0366381,0.0149802,0.0696041,0.0620214,0.0661158,0.0843508,0.0884384,0.0688231,0.0448509,0.0468143,0.0428575,0.0457098,0.0438985,0.0237233,0.00949072,0.0247734,0.0422962,0,0.0256052,0.0754636,0.028895,0,0,0.0156373,0,0,0.0358652,0.0580057,0.0206902,0.0485071,0.0189807,0.0771446,0.0635767,0.0614422,0.0911175,0.0713045,0.0402742,0.0624293,0.033118,0.0436655,0.0764581,0.0280367,0.0220677,0.0105106,0.021439,0.0288349,0.0385525,0,0,0,0
1469,0,0,0,0,0,0,0.076565,0.0487351,0,0,0,0.0382447,0,0.0231682,0.0733808,0,0,0.014662,0,0,0.0352335,0.0703038,0.0316292,0.0366397,0.0150062,0.0696204,0.0620085,0.0661066,0.0843976,0.0884646,0.0689272,0.0448411,0.0468197,0.0428566,0.0456961,0.0439622,0.0237076,0.00951649,0.024718,0.0423572,0,0.0255386,0.0754141,0.028883,0,0,0.0156508,0,0,0.0358109,0.0580391,0.0207168,0.0484094,0.0189916,0.0771474,0.0635577,0.0614072,0.0910762,0.0712832,0.0402393,0.062455,0.0331374,0.0437133,0.0765076,0.0279537,0.0220591,0.0104622,0.0214312,0.0288169,0.0385832,0,0,0,0
1470,0,0,0,0,0,0,0.0765615,0.0487185,0,0,0,0.0381657,0,0.0232117,0.0733215,0,0,0.0146293,0,0,0.0352448,0.0703503,0.0316999,0.0366328,0.0150253,0.069632,0.0620018,0.0660688,0.0844537,0.0884542,0.068967,0.0448521,0.0468483,0.0428746,0.0456872,0.0440054,0.02367,0.00957778,0.0246304,0.042416,0,0.0255055,0.0753821,0.0288646,0,0,0.0157182,0,0,0.0357609,0.0580565,0.0207244,0.0483365,0.0189854,0.0771397,0.063527,0.061378,0.0910406,0.0712678,0.0402154,0.0624761,0.033139,0.0437461,0.0765255,0.0279155,0.0220331,0.0104609,0.0213729,0.0287967,0.0386125,0,0,0,0
1471,0,0,0,0,0,0,0.0765703,0.0487289,0,0,0,0.0380771,0,0.0232701,0.0733231,0,0,0.0146781,0,0,0.0352121,0.0703668,0.0317552,0.0366308,0.0150137,0.0695901,0.0620327,0.066095,0.0845295,0.0884356,0.0689284,0.0448749,0.0468706,0.0428834,0.0457151,0.0440153,0.0235876,0.00972568,0.0244822,0.0424795,0,0.0254537,0.0753332,0.0288794,0,0,0.0158478,0,0,0.0357018,0.0580947,0.0206635,0.0482764,0.0189796,0.0771324,0.063503,0.0613427,0.0909873,0.071287,0.0402623,0.0624795,0.0331271,0.0437619,0.0765219,0.027901,0.0219773,0.0105356,0.0212266,0.0287559,0.0386462,0,0,0,0
1472,0,0,0,0,0,0,0.0765806,0.0486782,0,0,0,0.0380209,0,0.0232643,0.0733232,0,0,0.0146427,0,0,0.0352713,0.0703537,0.0317303,0.0366485,0.0150071,0.0695932,0.0619215,0.0661306,0.0845544,0.0884526,0.0689078,0.0448627,0.046869,0.0428812,0.0457135,0.044063,0.0237195,0.00952804,0.0248167,0.0425498,0,0.0254281,0.0753128,0.0288411,0,0,0.0155469,0,0,0.0357618,0.0581093,0.0206332,0.0482353,0.0189807,0.0771607,0.0634431,0.0613025,0.0909397,0.0713375,0.0403197,0.0624634,0.0331143,0.0437578,0.076507,0.0278069,0.0220438,0.0104101,0.021435,0.0286389,0.0386682,0,0,0,0
1473,0,0,0,0,0,0,0.0766103,0.0491156,0,0,0,0.0382181,0,0.0230834,0.0730392,0,0,0.0160688,0,0,0.0344502,0.0702274,0.0308985,0.0367954,0.0150164,0.0691001,0.064267,0.0661528,0.0847611,0.0883886,0.0688093,0.044916,0.046869,0.0428546,0.0456518,0.0433003,0.0216969,0.0153506,0.0215122,0.0435699,0,0.0247551,0.0754146,0.0291446,0,0,0.0217543,0,0,0.0342823,0.0585643,0.020318,0.0474245,0.0186589,0.0766958,0.0640159,0.0608874,0.0909251,0.0712371,0.0398219,0.0629558,0.0337041,0.0440772,0.0767577,0.0278421,0.0203851,0.0139361,0.018963,0.0287651,0.0386806,0,0,0,0
1474,0,0,0,0,0,0,0.076568,0.0486352,0,0,0,0.037916,0,0.0233942,0.0732892,0,0,0.0147047,0,0,0.0352913,0.0703444,0.0316459,0.0366452,0.0149084,0.0696422,0.0618684,0.0661563,0.0845926,0.0884417,0.068923,0.0448186,0.0468414,0.0428838,0.0457116,0.0439643,0.0237045,0.00961536,0.0248216,0.0426698,0,0.0253451,0.075272,0.0287948,0,0,0.0155335,0,0,0.0357882,0.0581974,0.0205845,0.0481396,0.0189714,0.0772576,0.0634139,0.0610965,0.0908111,0.0714192,0.0405275,0.0623856,0.0331071,0.0437613,0.0765472,0.0276664,0.0221741,0.0105341,0.0213135,0.0286238,0.0386719,0,0,0,0
1475,0,0,0,0,0,0,0.0765547,0.0486113,0,0,0,0.0378896,0,0.0234091,0.0732198,0,0,0.0146946,0,0,0.0353409,0.0703549,0.0316173,0.036658,0.0148333,0.0697066,0.0618459,0.0661902,0.0845955,0.0885449,0.0689729,0.0447878,0.0468467,0.0429626,0.0457024,0.0439131,0.0237203,0.00966563,0.0248161,0.0427322,0,0.0252979,0.0752767,0.0287711,0,0,0.0155083,0,0,0.0358288,0.0582135,0.0205681,0.0480911,0.0189949,0.0772997,0.063398,0.0610241,0.0907618,0.0714548,0.0406267,0.0623725,0.0331291,0.0437698,0.0765365,0.0275899,0.0221757,0.0105777,0.0213049,0.0286917,0.0386604,0,0,0,0
1476,0,0,0,0,0,0,0.0765256,0.048614,0,0,0,0.0378972,0,0.0234071,0.0731749,0,0,0.0146631,0,0,0.0353307,0.07037,0.0316322,0.0366686,0.014975,0.0697698,0.0618468,0.0662344,0.0845812,0.0887571,0.0690114,0.0447554,0.0468499,0.0431126,0.0456724,0.0439222,0.0237358,0.00961956,0.0248526,0.0427718,0,0.0252466,0.0753031,0.0287317,0,0,0.015455,0,0,0.0358328,0.0582139,0.0205353,0.0480661,0.0190044,0.0773153,0.0633396,0.0610224,0.0907249,0.0714887,0.0406768,0.0623997,0.0331277,0.0437362,0.0765038,0.0275178,0.0221001,0.0105475,0.0213171,0.0286749,0.0386571,0,0,0,0
1477,0,0,0,0,0,0,0.0765238,0.0486152,0,0,0,0.0378479,0,0.0234764,0.073177,0,0,0.0146727,0,0,0.0352828,0.0703772,0.0316076,0.0366602,0.0149902,0.069784,0.0618518,0.0662298,0.0845757,0.08875,0.069005,0.0447677,0.0468749,0.0431375,0.0457075,0.0438076,0.0237045,0.00964446,0.0249013,0.0427743,0,0.02517,0.0752778,0.0287188,0,0,0.0153723,0,0,0.0357834,0.0582574,0.0204241,0.0480464,0.018967,0.0773486,0.063281,0.0610296,0.0906655,0.0715228,0.0407639,0.0624113,0.0331105,0.0436877,0.0765307,0.0274987,0.0220802,0.0104516,0.0213857,0.0285309,0.0386589,0,0,0,0
1478,0,0,0,0,0,0,0.0764996,0.0486204,0,0,0,0.0378451,0,0.0234624,0.0731628,0,0,0.0146644,0,0,0.0352566,0.0704077,0.0315093,0.0366541,0.0149517,0.0698108,0.0618365,0.0662307,0.0844809,0.0885244,0.0690157,0.044802,0.0468947,0.0429927,0.045697,0.0436877,0.02369,0.00965388,0.0248448,0.0428252,0,0.0251523,0.0752624,0.0286834,0,0,0.0153227,0,0,0.035761,0.0582889,0.0203821,0.048021,0.0189206,0.0773746,0.063225,0.0610577,0.0906422,0.0715694,0.0408036,0.0623692,0.0330795,0.0436416,0.0765746,0.0274486,0.0220485,0.0104126,0.0213846,0.0284817,0.0386363,0,0,0,0
1479,0,0,0,0,0,0,0.076478,0.0485976,0,0,0,0.0378807,0,0.0234617,0.0731743,0,0,0.0146568,0,0,0.0352198,0.0704582,0.0314521,0.0366352,0.0150739,0.0698503,0.061804,0.066195,0.0842559,0.0883987,0.068996,0.0448153,0.0468992,0.0429418,0.0457069,0.0435619,0.0236904,0.00969878,0.0247866,0.0428364,0,0.0251435,0.0752185,0.0286611,0,0,0.0153132,0,0,0.035757,0.0583185,0.0203081,0.0480025,0.018899,0.0774131,0.0631907,0.0610762,0.0906256,0.071616,0.0408338,0.0623398,0.0330684,0.0436539,0.0765525,0.0273832,0.0220682,0.0104418,0.0212997,0.0284933,0.0386123,0,0,0,0
1480,0,0,0,0,0,0,0.0764342,0.0485876,0,0,0,0.0379218,0,0.0234419,0.073178,0,0,0.0146295,0,0,0.0352185,0.0705163,0.0314919,0.0366185,0.0151753,0.069853,0.0617623,0.066135,0.0841923,0.0883609,0.0689677,0.0448305,0.0469363,0.0429694,0.0457268,0.0435368,0.0236918,0.00970976,0.0247609,0.0428788,0,0.0251236,0.0752188,0.0286348,0,0,0.015333,0,0,0.035795,0.0583181,0.0202598,0.0480108,0.0188995,0.0774466,0.0631498,0.0610981,0.0906063,0.0716725,0.0408685,0.0623216,0.0330494,0.0436522,0.0766588,0.0273348,0.0220692,0.0104788,0.0212336,0.0285057,0.0386084,0,0,0,0
1481,0,0,0,0,0,0,0.0764261,0.0485794,0,0,0,0.0379692,0,0.0234086,0.0731742,0,0,0.0146059,0,0,0.0352357,0.0705646,0.0315483,0.0366142,0.0152512,0.0698368,0.0616961,0.0661077,0.0842543,0.0883186,0.0689446,0.0448694,0.046994,0.0430211,0.0457591,0.0435817,0.0236763,0.00970867,0.0247496,0.0429997,0,0.0250829,0.075258,0.028622,0,0,0.0153395,0,0,0.0358106,0.0583054,0.0201925,0.048014,0.0188885,0.0774851,0.0630969,0.0611031,0.0906116,0.0717218,0.0409163,0.0622829,0.0330443,0.043646,0.0767777,0.027331,0.0220571,0.0104291,0.0212687,0.0285143,0.0386229,0,0,0,0
1482,0,0,0,0,0,0,0.0764229,0.0485805,0,0,0,0.0380345,0,0.0233643,0.0731749,0,0,0.0145798,0,0,0.0352464,0.0705925,0.0315745,0.0366131,0.0153179,0.0698168,0.0616203,0.0661309,0.0841972,0.0882749,0.0689112,0.0449163,0.0470373,0.0430579,0.0457832,0.0435879,0.0236574,0.0096943,0.0247425,0.0430438,0,0.0250575,0.0752603,0.0286264,0,0,0.0153093,0,0,0.0357667,0.0583095,0.020158,0.0480007,0.0188773,0.0775284,0.063055,0.0610659,0.0906022,0.0717416,0.0409831,0.0622399,0.0330542,0.043692,0.0767711,0.0272479,0.0220745,0.0103473,0.0212649,0.0285306,0.0386211,0,0,0,0
1483,0,0,0,0,0,0,0.0764234,0.0485698,0,0,0,0.0381101,0,0.0232758,0.073156,0,0,0.0145505,0,0,0.0352394,0.0706208,0.0315723,0.036614,0.0153768,0.0698351,0.0615539,0.0661859,0.0840642,0.088238,0.0689085,0.0449616,0.0470732,0.0430569,0.0457975,0.0435738,0.0236463,0.00969704,0.0246991,0.0430727,0,0.0250373,0.0752353,0.0286189,0,0,0.0152875,0,0,0.0357344,0.058319,0.020172,0.0479719,0.0188771,0.077543,0.0630426,0.0610171,0.0905602,0.0717261,0.0410413,0.0622467,0.0330823,0.0437329,0.0767075,0.0271391,0.0220717,0.0103616,0.0212059,0.0285368,0.0386188,0,0,0,0
