Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73
651,0,0,0,0,0,0,0.0859039,0.0522998,0,0,0,0.0707601,0,0.0169864,0.0665744,0,0,0.0175188,0,0,0.0308405,0.0794768,0.0291139,0.0553002,0.0404145,0.119742,0.0762649,0.0572154,0.0670596,0.0655903,0.0659679,0.0452025,0.0395052,0.0453728,0.0560119,0.039065,0.0312627,0.00751937,0.0101334,0.0467126,0,0.0347342,0.0639746,0.0355479,0,0,0.0274114,0,0,0.0325953,0.0589389,0.0463404,0.052417,0.0296942,0.118142,0.0674421,0.0557252,0.0721502,0.0568035,0.0464939,0.0389341,0.0113343,0.0214079,0.05256,0.0167454,0.0169002,0.00899943,0.00706302,0.0431564,0.038997,0,0,0,0
652,0,0,0,0,0,0,0.0854466,0.0524717,0,0,0,0.0703378,0,0.0166837,0.0668064,0,0,0.0177198,0,0,0.0305133,0.0800006,0.0285551,0.0552111,0.0404528,0.118854,0.0750837,0.0567,0.0668614,0.0653439,0.0656845,0.0457091,0.0401086,0.0457828,0.0563286,0.0384924,0.0309222,0.00769088,0.0109332,0.0467181,0,0.0345126,0.0644389,0.0352737,0,0,0.0271834,0,0,0.0323806,0.0592743,0.0461388,0.0523636,0.0296877,0.117363,0.0665617,0.0554799,0.0722556,0.0570105,0.0463554,0.0395619,0.0116779,0.022015,0.0530416,0.0169541,0.0163243,0.00899026,0.00777712,0.0431272,0.0388318,0,0,0,0
653,0,0,0,0,0,0,0.084928,0.0519741,0,0,0,0.0780916,0,0.0198307,0.0670986,0,0,0.018069,0,0,0.0302156,0.079302,0.0280702,0.0557256,0.0378108,0.118807,0.0736096,0.0564892,0.0693481,0.0662946,0.0637793,0.0417935,0.0355876,0.0430871,0.0538962,0.0474582,0.0304851,0.00784723,0.0118228,0.0492878,0,0.0351611,0.0654161,0.0347152,0,0,0.027774,0,0,0.0318115,0.0590376,0.046527,0.0529741,0.0295281,0.117145,0.0646264,0.0545338,0.0724796,0.057288,0.045305,0.039262,0.0130613,0.0215208,0.052406,0.0171578,0.0153744,0.0092093,0.00875925,0.0425719,0.0386172,0,0,0,0
654,0,0,0,0,0,0,0.084364,0.0522755,0,0,0,0.077891,0,0.0193368,0.0673203,0,0,0.0174397,0,0,0.0303001,0.0797031,0.0274797,0.0556113,0.0375989,0.11785,0.0726054,0.0561836,0.0693835,0.0663756,0.0634714,0.0422436,0.0361813,0.0432329,0.054013,0.0470598,0.0305579,0.00689377,0.0137886,0.049464,0,0.0346771,0.0657057,0.0343378,0,0,0.0267229,0,0,0.0321379,0.0593444,0.046272,0.0527403,0.0294495,0.116245,0.0640295,0.0544265,0.0727348,0.0576783,0.0451044,0.0398917,0.013526,0.022074,0.0529554,0.0172867,0.0154446,0.00908847,0.00966529,0.0426883,0.0384446,0,0,0,0
655,0,0,0,0,0,0,0.0837046,0.0525382,0,0,0,0.0775548,0,0.0188645,0.0675071,0,0,0.0173542,0,0,0.0302343,0.0799736,0.0269066,0.0554136,0.0372505,0.116889,0.0717688,0.0559646,0.0695684,0.0665229,0.0631984,0.042681,0.0367654,0.0432183,0.0541197,0.0464901,0.03036,0.00701893,0.0144692,0.0496034,0,0.0342409,0.0658909,0.0339908,0,0,0.0262244,0,0,0.0322532,0.0596183,0.0460848,0.0524978,0.0292635,0.115331,0.0635145,0.0544211,0.0731706,0.0581387,0.0448372,0.0405375,0.013988,0.0226423,0.0534893,0.0174457,0.0153529,0.00897845,0.0101564,0.0427975,0.0383069,0,0,0,0
656,0,0,0,0,0,0,0.0831238,0.0528213,0,0,0,0.077231,0,0.018443,0.0676959,0,0,0.0172865,0,0,0.0302648,0.0801973,0.0263692,0.0551972,0.0368992,0.115966,0.0709436,0.0557895,0.0698076,0.0667478,0.0630513,0.0430724,0.0372741,0.0434202,0.0541826,0.0459668,0.0301963,0.00721567,0.0152441,0.0497806,0,0.0338089,0.0660841,0.0336488,0,0,0.0257055,0,0,0.0323617,0.0598797,0.0458363,0.0522941,0.0288894,0.114488,0.0630118,0.0543508,0.0736901,0.0586076,0.0446897,0.0411434,0.0144618,0.0231513,0.0539822,0.017617,0.0153231,0.00885251,0.0107442,0.0429148,0.0381694,0,0,0,0
657,0,0,0,0,0,0,0.0825483,0.0531432,0,0,0,0.0768419,0,0.0180922,0.0678308,0,0,0.0172641,0,0,0.0304109,0.080422,0.0258064,0.0549832,0.0365768,0.115065,0.0701409,0.0556394,0.069997,0.0671907,0.0629742,0.0434889,0.0379008,0.0437522,0.0542662,0.0453778,0.0300561,0.00744845,0.0161428,0.0499966,0,0.0333798,0.0663073,0.0333075,0,0,0.0251678,0,0,0.032378,0.0600956,0.0455231,0.052109,0.0285157,0.11367,0.062452,0.0542115,0.0742145,0.0591115,0.0446099,0.0417336,0.0149289,0.0236243,0.0544869,0.0177947,0.0153584,0.00873022,0.0113769,0.0431003,0.0380571,0,0,0,0
658,0,0,0,0,0,0,0.0819228,0.0534704,0,0,0,0.0762707,0,0.0177306,0.0679179,0,0,0.0172445,0,0,0.0304253,0.0806787,0.0251967,0.0547184,0.0362025,0.114184,0.0693448,0.0555166,0.0702004,0.0675567,0.0629569,0.0438825,0.0385457,0.0438372,0.0543334,0.0446138,0.029948,0.00773279,0.0169744,0.0501975,0,0.0329858,0.0665068,0.032949,0,0,0.0247158,0,0,0.0323816,0.0602719,0.0452821,0.0519427,0.0282965,0.112806,0.0618436,0.0542105,0.0747419,0.0596699,0.0445521,0.0423329,0.0153872,0.0241115,0.054997,0.0179766,0.0154074,0.00863734,0.0119841,0.0433143,0.0379797,0,0,0,0
659,0,0,0,0,0,0,0.0813414,0.0537539,0,0,0,0.0756173,0,0.0172509,0.0679832,0,0,0.0172164,0,0,0.0304049,0.0809935,0.024609,0.0543949,0.0356951,0.113337,0.0686084,0.0554495,0.0705636,0.0678863,0.0630097,0.0442153,0.0390596,0.0438606,0.0543554,0.0437827,0.0298784,0.00793628,0.017917,0.0503719,0,0.0325019,0.0666594,0.0325958,0,0,0.024291,0,0,0.0325692,0.0603844,0.0448782,0.051771,0.0281161,0.111969,0.0612687,0.0542539,0.075336,0.0602794,0.044546,0.0429419,0.0158177,0.0245999,0.0555095,0.0181514,0.0154691,0.00862686,0.0125787,0.0434895,0.037942,0,0,0,0
660,0,0,0,0,0,0,0.0808381,0.0540738,0,0,0,0.0749173,0,0.0168625,0.0680214,0,0,0.0171991,0,0,0.0304281,0.0813849,0.0240545,0.0540547,0.0351157,0.112509,0.0679221,0.0553864,0.0710617,0.0682504,0.0631043,0.0445793,0.0395394,0.0438991,0.0543733,0.0428656,0.0298359,0.00817515,0.0188757,0.0505101,0,0.0319807,0.0668476,0.0322415,0,0,0.0237396,0,0,0.0325475,0.0604724,0.044398,0.0516017,0.0278797,0.111198,0.0608269,0.0543152,0.0759569,0.0608943,0.0445402,0.0435697,0.0162802,0.0251235,0.0560491,0.0182993,0.0155533,0.00858911,0.0130832,0.04362,0.0379397,0,0,0,0
661,0,0,0,0,0,0,0.0802434,0.0544792,0,0,0,0.0741884,0,0.0165886,0.0680864,0,0,0.0171632,0,0,0.0304297,0.0817333,0.0234838,0.0538018,0.034531,0.111709,0.0672838,0.0553463,0.0713832,0.0686728,0.0630495,0.0449831,0.0401647,0.0443025,0.0543937,0.0419348,0.029855,0.00844695,0.0197327,0.0506195,0,0.031439,0.0669778,0.0319035,0,0,0.0231784,0,0,0.0324258,0.0605821,0.0439154,0.0514815,0.0276693,0.110492,0.0604199,0.0543794,0.0765171,0.0614847,0.0445082,0.044211,0.0167815,0.0256713,0.0566363,0.0184135,0.0156082,0.00863833,0.0135079,0.0438161,0.0380095,0,0,0,0
662,0,0,0,0,0,0,0.0797814,0.0547753,0,0,0,0.0733948,0,0.0163629,0.0681595,0,0,0.0172728,0,0,0.0305347,0.0818739,0.0230027,0.0535822,0.033886,0.110906,0.0666292,0.0553579,0.071775,0.0691693,0.0630825,0.045308,0.0407197,0.044678,0.0543798,0.041002,0.0298394,0.00891479,0.0204958,0.0506762,0,0.0308761,0.0669817,0.031684,0,0,0.0228243,0,0,0.0326035,0.0606027,0.0434165,0.0514486,0.0273915,0.109814,0.0600056,0.0544551,0.0771491,0.062141,0.0444588,0.044856,0.0172642,0.0262355,0.0572321,0.0186056,0.0156464,0.00863702,0.0141494,0.043945,0.0380791,0,0,0,0
663,0,0,0,0,0,0,0.0793494,0.0550323,0,0,0,0.0724852,0,0.0161552,0.0681782,0,0,0.0173885,0,0,0.0307122,0.0818897,0.0224913,0.0532438,0.0332209,0.110111,0.0660271,0.055342,0.0722496,0.0696238,0.0632602,0.0456536,0.0412368,0.0447981,0.0544787,0.0399803,0.0297982,0.00936357,0.0212632,0.050608,0,0.0303344,0.0670228,0.0315138,0,0,0.0223752,0,0,0.0328251,0.0605996,0.0428968,0.0514238,0.0271285,0.109175,0.0595965,0.0545376,0.0780156,0.0628234,0.044394,0.0455457,0.0177783,0.0268523,0.0578905,0.0188638,0.0157044,0.00871076,0.0147812,0.0440191,0.0380692,0,0,0,0
664,0,0,0,0,0,0,0.0789215,0.0552366,0,0,0,0.0714949,0,0.0159788,0.0681746,0,0,0.0175074,0,0,0.0307988,0.0818977,0.0219783,0.0529536,0.0324803,0.109377,0.0654722,0.055333,0.0727734,0.0700949,0.0634399,0.0459709,0.0416794,0.0449501,0.0546485,0.0388934,0.0297376,0.00987062,0.0218651,0.050481,0,0.0299288,0.0671115,0.031335,0,0,0.0217867,0,0,0.0330028,0.0606078,0.0424096,0.051391,0.0268853,0.108591,0.0592195,0.0545923,0.0791321,0.0635131,0.0443198,0.0462761,0.0183092,0.0275067,0.0586306,0.0191832,0.015821,0.00881798,0.0153847,0.0440712,0.0378759,0,0,0,0
665,0,0,0,0,0,0,0.0784996,0.0553584,0,0,0,0.0702559,0,0.0158313,0.0681969,0,0,0.0176605,0,0,0.0308712,0.0819763,0.0214261,0.0527158,0.0317096,0.108707,0.0649493,0.0553786,0.0732325,0.070641,0.0633412,0.0462276,0.0420952,0.045119,0.0544663,0.0376058,0.0297138,0.0103869,0.0223883,0.0502292,0,0.0296318,0.067171,0.0311568,0,0,0.0211559,0,0,0.0332482,0.0606716,0.0419586,0.0512868,0.0265891,0.10807,0.0588683,0.0546991,0.0797158,0.0642226,0.0442322,0.04695,0.0188126,0.0281329,0.059355,0.0195741,0.0160283,0.00893641,0.0158852,0.0441466,0.0375083,0,0,0,0
666,0,0,0,0,0,0,0.0780163,0.0554996,0,0,0,0.0687781,0,0.0157488,0.0682699,0,0,0.0178266,0,0,0.0308882,0.0818557,0.0209133,0.0525187,0.0309118,0.108098,0.0645159,0.0554376,0.0736375,0.0711598,0.0633079,0.0464764,0.0425673,0.0452671,0.0541678,0.0361595,0.0297194,0.0109359,0.0228296,0.0499987,0,0.029257,0.0672608,0.0309757,0,0,0.0205764,0,0,0.0336125,0.0607082,0.0414558,0.0512315,0.0262677,0.107562,0.0585623,0.0548476,0.0798115,0.0649622,0.0441643,0.0476015,0.0193296,0.0287878,0.0599469,0.0199537,0.0162735,0.00912154,0.0163496,0.0443166,0.0372637,0,0,0,0
667,0,0,0,0,0,0,0.0775145,0.0556893,0,0,0,0.067158,0,0.0157474,0.0683454,0,0,0.0180065,0,0,0.0308737,0.0817125,0.0205226,0.0523129,0.0300558,0.107557,0.0642051,0.0555078,0.0741046,0.0716696,0.0633543,0.0467794,0.0430708,0.0453128,0.0540926,0.0346619,0.0297474,0.0114539,0.0232492,0.0496906,0,0.0287357,0.0673784,0.0307733,0,0,0.0199951,0,0,0.0338371,0.0605404,0.0408901,0.0512561,0.0259375,0.107059,0.0583258,0.0550023,0.0802524,0.0656765,0.0442097,0.0482366,0.0198373,0.0294548,0.0605555,0.0203296,0.0165771,0.00928069,0.0168193,0.0444394,0.0370741,0,0,0,0
668,0,0,0,0,0,0,0.0770454,0.0559388,0,0,0,0.0654551,0,0.0158686,0.0684332,0,0,0.0182044,0,0,0.0309901,0.0816165,0.0202426,0.052057,0.0292552,0.107052,0.0639872,0.0555968,0.0746231,0.0722044,0.0634475,0.0471034,0.043536,0.0454241,0.0540302,0.0331863,0.0297723,0.012057,0.0236197,0.0492189,0,0.0280918,0.0675577,0.0305834,0,0,0.0194255,0,0,0.0340133,0.0603205,0.0402901,0.0513333,0.0255827,0.106591,0.0581477,0.0551765,0.0810001,0.0663781,0.0443302,0.0488639,0.0203599,0.0300902,0.0612468,0.0207667,0.0168948,0.00948466,0.0171745,0.0445558,0.0368949,0,0,0,0
669,0,0,0,0,0,0,0.0766964,0.0559911,0,0,0,0.0637588,0,0.0160286,0.0684761,0,0,0.0185854,0,0,0.0312365,0.0815018,0.0201162,0.0517543,0.028396,0.106513,0.0638463,0.0557347,0.07518,0.0727995,0.0635414,0.0473354,0.0439386,0.0455363,0.0538942,0.0319001,0.029831,0.0128769,0.0239616,0.0486839,0,0.0275725,0.0678011,0.0304466,0,0,0.0189472,0,0,0.0342998,0.0600264,0.039735,0.0514643,0.0252176,0.106154,0.0581023,0.0553964,0.0817806,0.0671434,0.0443744,0.0494509,0.020869,0.0306685,0.0619677,0.0213952,0.0172704,0.00977298,0.0175632,0.0446013,0.036705,0,0,0,0
670,0,0,0,0,0,0,0.0762609,0.055977,0,0,0,0.0618338,0,0.0163822,0.0685867,0,0,0.0184516,0,0,0.0315072,0.0813594,0.0199202,0.0516849,0.0275407,0.106107,0.0635372,0.0557673,0.0756508,0.0732625,0.0635424,0.0476666,0.044508,0.0457394,0.0538355,0.0305463,0.0301015,0.0125687,0.0253654,0.0481142,0,0.0271546,0.0679712,0.030196,0,0,0.017673,0,0,0.0346987,0.0598507,0.0391605,0.0516425,0.0249664,0.105879,0.0580208,0.0555744,0.0824606,0.06781,0.0444365,0.0501225,0.0214585,0.0312856,0.0626584,0.0220105,0.0177013,0.00932459,0.0187914,0.0446308,0.0365885,0,0,0,0
671,0,0,0,0,0,0,0.0759653,0.0559238,0,0,0,0.0600699,0,0.0167321,0.0684922,0,0,0.0185515,0,0,0.0316789,0.0811214,0.0198464,0.0515503,0.0267013,0.105581,0.0635052,0.055824,0.076302,0.0737334,0.0635171,0.0479007,0.0449557,0.0459577,0.0537756,0.0295028,0.0302383,0.0129447,0.025821,0.0476013,0,0.0267428,0.0681283,0.0299116,0,0,0.0171763,0,0,0.0348599,0.0596286,0.0385431,0.0518071,0.0246709,0.105588,0.0579209,0.0557541,0.0830627,0.0684557,0.0444586,0.0507832,0.0220368,0.0318463,0.0632172,0.0226924,0.0179849,0.00938018,0.0191636,0.0446253,0.0364571,0,0,0,0
672,0,0,0,0,0,0,0.0757523,0.055837,0,0,0,0.0584049,0,0.0170531,0.0684502,0,0,0.0186513,0,0,0.0318907,0.0807591,0.0197628,0.0513431,0.0258101,0.105083,0.0635445,0.0559486,0.0768231,0.0742462,0.06351,0.0481006,0.0452599,0.0461694,0.0536744,0.0287297,0.0303814,0.0132995,0.0262603,0.0471154,0,0.0262888,0.0681103,0.0295484,0,0,0.0166983,0,0,0.0350116,0.0594561,0.0378244,0.0520021,0.0243206,0.105357,0.0577822,0.0559706,0.0835861,0.0690772,0.0444807,0.0513384,0.0226168,0.0324269,0.063703,0.0233549,0.0183722,0.00945885,0.0194953,0.0445431,0.0363689,0,0,0,0
673,0,0,0,0,0,0,0.0755662,0.0557151,0,0,0,0.0569085,0,0.0173248,0.0684916,0,0,0.0187289,0,0,0.0320869,0.0803469,0.0197006,0.0510759,0.0249473,0.104574,0.0636485,0.05618,0.077311,0.0748191,0.0635866,0.0482845,0.0455926,0.0463504,0.0535605,0.0282196,0.0305418,0.0136534,0.026648,0.0466245,0,0.0258764,0.0680296,0.029346,0,0,0.0162493,0,0,0.0351755,0.0593655,0.0371411,0.0522131,0.0240134,0.105139,0.0576438,0.0562409,0.0842814,0.0696964,0.0445474,0.0518921,0.0231712,0.033003,0.0642114,0.024125,0.0186946,0.00953788,0.0198225,0.0444407,0.0363215,0,0,0,0
674,0,0,0,0,0,0,0.0754323,0.0555395,0,0,0,0.0555737,0,0.0176259,0.0685098,0,0,0.0188067,0,0,0.0322688,0.079869,0.0196541,0.0508609,0.0241125,0.103887,0.0638481,0.0564525,0.0778457,0.0754595,0.0636842,0.0484536,0.0459791,0.0464653,0.053436,0.0278737,0.0307333,0.0140117,0.0270081,0.0461005,0,0.025523,0.0681029,0.0292205,0,0,0.0157918,0,0,0.0353909,0.0593363,0.0365661,0.0522795,0.0237892,0.104871,0.0575363,0.056491,0.0848484,0.0702855,0.044616,0.0524537,0.0237165,0.0334851,0.0647268,0.0250103,0.0190723,0.00959079,0.0200967,0.0442892,0.0363209,0,0,0,0
675,0,0,0,0,0,0,0.075264,0.0553583,0,0,0,0.0543307,0,0.017979,0.0685409,0,0,0.0188243,0,0,0.0324443,0.0792954,0.0195767,0.0506793,0.0232063,0.103256,0.0640753,0.0567622,0.0783192,0.0760535,0.0637469,0.0486306,0.0463291,0.0465453,0.053272,0.0276008,0.0308999,0.0142816,0.0273378,0.045559,0,0.0251693,0.0680856,0.0290792,0,0,0.0152626,0,0,0.0355368,0.0593766,0.0360397,0.0522965,0.0236372,0.104604,0.0574389,0.0566951,0.0853105,0.0708066,0.0446934,0.0530444,0.0243081,0.0339571,0.0653023,0.0257552,0.0194366,0.00960943,0.0203558,0.0440658,0.036313,0,0,0,0
676,0,0,0,0,0,0,0.0750905,0.0551575,0,0,0,0.053117,0,0.0184197,0.0686362,0,0,0.0187773,0,0,0.032585,0.0786212,0.0194717,0.0504718,0.0222368,0.102685,0.0642989,0.0570954,0.0786683,0.0766515,0.0638767,0.048751,0.0466059,0.0465704,0.0530717,0.0274051,0.0310255,0.014563,0.0276407,0.0451224,0,0.024901,0.0679432,0.0289173,0,0,0.014772,0,0,0.0357016,0.0594953,0.0356212,0.0523746,0.0234106,0.104314,0.0573742,0.0569426,0.0859758,0.0712726,0.0448326,0.053665,0.0249426,0.0344568,0.0659493,0.0263422,0.0197836,0.0096005,0.0206235,0.0437885,0.0363002,0,0,0,0
677,0,0,0,0,0,0,0.0749313,0.054936,0,0,0,0.0519802,0,0.0188389,0.0688199,0,0,0.0186679,0,0,0.0326778,0.0778391,0.019454,0.0502904,0.0212849,0.102109,0.0645576,0.0574086,0.0790693,0.0771705,0.0641044,0.0487785,0.0467952,0.046569,0.0528162,0.0273167,0.0311407,0.0148344,0.0278925,0.0447028,0,0.0246899,0.0677726,0.028748,0,0,0.0143735,0,0,0.0359197,0.0596849,0.0353369,0.0524692,0.0232113,0.103964,0.0573778,0.0576155,0.0865538,0.0716658,0.0449922,0.0542198,0.0255775,0.0350138,0.0665817,0.0268941,0.0200637,0.00964887,0.0208445,0.0434461,0.0363106,0,0,0,0
678,0,0,0,0,0,0,0.0747801,0.054691,0,0,0,0.0508968,0,0.0192512,0.0690207,0,0,0.0186068,0,0,0.0328104,0.0769702,0.0194981,0.0502226,0.0204843,0.101534,0.0648262,0.0576787,0.0796464,0.0777209,0.0643584,0.0487448,0.0469155,0.0464926,0.0524963,0.0272788,0.0312398,0.0149942,0.0281216,0.0444425,0,0.0244505,0.0675852,0.0285761,0,0,0.0139905,0,0,0.0361462,0.0598813,0.0349532,0.0525243,0.0230511,0.103562,0.0574745,0.0584152,0.0870398,0.0719928,0.0451339,0.0548402,0.0261916,0.0356028,0.0671833,0.0274223,0.0202562,0.00972734,0.0210464,0.0430311,0.0363057,0,0,0,0
679,0,0,0,0,0,0,0.074645,0.0543836,0,0,0,0.0498886,0,0.0196739,0.0691483,0,0,0.0185431,0,0,0.0329187,0.0762268,0.0195592,0.0500922,0.0195829,0.100926,0.0651085,0.058042,0.0801165,0.0783065,0.0646039,0.0486666,0.0469485,0.0463459,0.0521505,0.0272714,0.0312916,0.0151357,0.0283079,0.0444,0,0.0241764,0.0674313,0.028431,0,0,0.0135431,0,0,0.0362622,0.0600089,0.0344408,0.0525387,0.022885,0.103088,0.0576192,0.0586081,0.0874858,0.0722509,0.0452215,0.0554475,0.0267317,0.0361652,0.0677526,0.0277662,0.0204897,0.00974668,0.0212215,0.0425667,0.0362688,0,0,0,0
680,0,0,0,0,0,0,0.0745583,0.054027,0,0,0,0.0489382,0,0.0201047,0.0692637,0,0,0.0185121,0,0,0.0330667,0.0756616,0.019641,0.0498911,0.0187226,0.100276,0.0653806,0.0584187,0.0805037,0.0789237,0.0649159,0.0485107,0.0469039,0.0461679,0.051783,0.0272684,0.031314,0.0152039,0.0284568,0.0442705,0,0.0238377,0.0673341,0.0283243,0,0,0.013207,0,0,0.0363854,0.0601027,0.0338459,0.0524863,0.022697,0.102556,0.0577609,0.0585762,0.0878935,0.07245,0.0453258,0.0559517,0.0271592,0.0366868,0.0683282,0.0280591,0.0206577,0.00975803,0.0213833,0.0420784,0.0362382,0,0,0,0
681,0,0,0,0,0,0,0.0745207,0.053632,0,0,0,0.0480533,0,0.0205243,0.0693488,0,0,0.0184709,0,0,0.0331913,0.0751233,0.0197513,0.0496708,0.0178241,0.0996024,0.0656487,0.0588097,0.0808612,0.0794823,0.0652029,0.0482928,0.0468234,0.0460392,0.0513841,0.0272475,0.0313041,0.0152251,0.0285522,0.0442778,0,0.0235338,0.0672999,0.0282402,0,0,0.0129636,0,0,0.0364906,0.0601876,0.033122,0.0524429,0.0224395,0.102024,0.0579326,0.0586693,0.0882489,0.0726185,0.0454598,0.0564578,0.0276482,0.037153,0.0688287,0.0283287,0.0208754,0.00980728,0.0214962,0.041537,0.0362091,0,0,0,0
682,0,0,0,0,0,0,0.0744931,0.0532385,0,0,0,0.0470126,0,0.0210332,0.069325,0,0,0.0184291,0,0,0.0333012,0.0745806,0.0198978,0.0493643,0.0171453,0.0988995,0.0659586,0.059294,0.0811001,0.0799815,0.0654913,0.0481102,0.0468006,0.0458538,0.0509449,0.027289,0.0313275,0.0152531,0.0286676,0.0443413,0,0.0233484,0.0672765,0.0281935,0,0,0.0127921,0,0,0.0366415,0.0602207,0.0324508,0.0525709,0.022147,0.101568,0.0581563,0.0589639,0.0886551,0.0727854,0.0455152,0.0570051,0.0281849,0.0376433,0.0692754,0.028619,0.0211652,0.00989782,0.0215924,0.0409267,0.0361889,0,0,0,0
683,0,0,0,0,0,0,0.0742509,0.0528087,0,0,0,0.0449493,0,0.0221091,0.0695517,0,0,0.0183354,0,0,0.0333937,0.0738699,0.0206328,0.0493778,0.0163076,0.0983532,0.0662235,0.0600643,0.080833,0.0806151,0.0661343,0.0478658,0.0468376,0.0454915,0.0501013,0.0277906,0.0313285,0.0152164,0.0287289,0.0442249,0,0.0230917,0.0672332,0.028025,0,0,0.012623,0,0,0.0367786,0.0602946,0.0318842,0.0525645,0.0217058,0.101216,0.0582793,0.0593304,0.0891795,0.0730878,0.0456133,0.0574804,0.0286903,0.0380971,0.0698232,0.0287927,0.0213022,0.0100179,0.0215967,0.0403489,0.0360255,0,0,0,0
684,0,0,0,0,0,0,0.0739203,0.0523618,0,0,0,0.0436126,0,0.0227192,0.0696246,0,0,0.0182562,0,0,0.0335198,0.0732893,0.0210561,0.0492071,0.0157458,0.0977362,0.0664649,0.0605866,0.0808797,0.0811692,0.0665839,0.0476058,0.0467771,0.045298,0.0495666,0.0282365,0.0312633,0.015153,0.0287859,0.0440345,0,0.0228872,0.0672682,0.0279406,0,0,0.0124769,0,0,0.0369923,0.0603416,0.0312811,0.0524582,0.0213957,0.10095,0.0585727,0.0594878,0.0896351,0.0733826,0.0455796,0.0580813,0.0293527,0.0386609,0.0704722,0.0290544,0.021562,0.0101883,0.0216429,0.0397233,0.0359185,0,0,0,0
685,0,0,0,0,0,0,0.0737293,0.0519109,0,0,0,0.0424637,0,0.0231836,0.0697835,0,0,0.0182332,0,0,0.0336743,0.0726788,0.021415,0.048982,0.0153718,0.097114,0.0667137,0.0610136,0.0810896,0.0817566,0.0670124,0.0472936,0.0466376,0.0450735,0.0490619,0.0287795,0.0311653,0.015123,0.028847,0.0438131,0,0.022618,0.0673001,0.0278303,0,0,0.0122956,0,0,0.0371101,0.0603837,0.0307277,0.0525118,0.0211504,0.100666,0.0589688,0.0594901,0.0901159,0.073572,0.0454789,0.0587501,0.030041,0.0392861,0.0711547,0.0294774,0.0218114,0.0104408,0.0215636,0.0390673,0.0357863,0,0,0,0
686,0,0,0,0,0,0,0.0735732,0.0515539,0,0,0,0.0411606,0,0.0237313,0.070065,0,0,0.0181106,0,0,0.0337915,0.0720839,0.0218312,0.048827,0.0151391,0.096529,0.0669196,0.0612705,0.0812093,0.0823484,0.0674404,0.0469725,0.0464551,0.0448326,0.0485281,0.0294308,0.0310086,0.0149872,0.0288862,0.0434778,0,0.0225244,0.0673105,0.0277187,0,0,0.0121089,0,0,0.0372391,0.0605238,0.0301527,0.0527291,0.020991,0.100369,0.0593754,0.0598331,0.0904984,0.0735821,0.0453426,0.0595169,0.0307931,0.0399991,0.0718667,0.0300941,0.0220502,0.010653,0.021513,0.0384261,0.0356242,0,0,0,0
687,0,0,0,0,0,0,0.0734138,0.0512697,0,0,0,0.0399351,0,0.0242169,0.0702839,0,0,0.0180418,0,0,0.0339056,0.0715604,0.0222122,0.0486411,0.0151228,0.095958,0.0670589,0.0615541,0.0814574,0.0828807,0.0677812,0.0465844,0.0462029,0.0445461,0.0479608,0.0301412,0.0308423,0.0148567,0.0288922,0.0429938,0,0.022367,0.0673786,0.0276375,0,0,0.0119084,0,0,0.0374198,0.0606387,0.0295862,0.052983,0.020894,0.100054,0.0597908,0.0601324,0.0908482,0.0734783,0.0451678,0.0602884,0.0315489,0.0407166,0.0725157,0.0308048,0.0223052,0.0108607,0.0215112,0.0377575,0.035466,0,0,0,0
688,0,0,0,0,0,0,0.0732618,0.0509659,0,0,0,0.0386399,0,0.0247184,0.0704824,0,0,0.0179185,0,0,0.034046,0.0711928,0.022583,0.0483224,0.0151371,0.0953766,0.0671565,0.0617982,0.0816393,0.0833382,0.068058,0.0461631,0.0458793,0.0442143,0.047378,0.0309283,0.0306175,0.0146444,0.0288466,0.0425049,0,0.022323,0.0675175,0.0275809,0,0,0.0117752,0,0,0.0375972,0.0606087,0.0290695,0.0532328,0.0208077,0.0996946,0.0602119,0.0602068,0.0911054,0.0732836,0.0450102,0.0608978,0.0322848,0.0413331,0.0732767,0.0314778,0.0224712,0.0111909,0.0214273,0.0372405,0.0353125,0,0,0,0
689,0,0,0,0,0,0,0.0731501,0.0506737,0,0,0,0.0373968,0,0.0252186,0.0706509,0,0,0.0178068,0,0,0.0341967,0.070945,0.0229368,0.0479946,0.0152015,0.0947621,0.0671845,0.06202,0.0817296,0.0837602,0.0683283,0.0457224,0.0454861,0.0438098,0.046781,0.0317674,0.03036,0.0144064,0.0287663,0.0420426,0,0.0222473,0.0676868,0.0275212,0,0,0.0116502,0,0,0.0377271,0.0604588,0.0285197,0.0534672,0.0207449,0.09927,0.060664,0.0602684,0.0912655,0.0730738,0.0448912,0.0614378,0.0329648,0.0418848,0.0739559,0.032029,0.0227029,0.0114728,0.0213579,0.0367265,0.0351481,0,0,0,0
