Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x72,x73,LWRA
269,0.0145932,0,0,0,0,0.0135073,0,0,0,0,0,0,0.0218713,0.0252377,0.0187729,0.0308444,0,0,0.0178792,0,0.0289102,0.0125618,0.0414018,0.0144227,0.003133,0.010975,0.0424798,0.0395514,0.0128029,0.00758045,0.00872162,0.0121662,0.0141411,0.0138725,0.0188001,0.0263078,0.0212204,0.00871358,0.00481117,0.0301066,0.00546196,0.0224385,0.017854,0,0,0.0178007,0,0.0305082,0.0140566,0.0426635,0.0136742,0.0139268,0.0282485,0.0398196,0.0461411,0.0130429,0.0168108,0.0124529,0.0169544,0.0174164,0.024911,0.00928627,0.0144543,0.0057818,0.0229082,0.0351395,0.0105917,0.0123606,0.0107656,0,0,0,0.0118585
270,0.0147146,0,0,0,0,0.013605,0,0,0,0,0,0,0.0219064,0.0251702,0.0187712,0.0308,0,0,0.017274,0,0.0289734,0.0122765,0.041449,0.0144376,0.00320244,0.010964,0.0425386,0.0389836,0.0128328,0.0076683,0.0087115,0.0121968,0.0141552,0.0138662,0.0188312,0.0263051,0.0207755,0.00868944,0.00482221,0.030117,0.00544632,0.0223931,0.0179048,0,0,0.0183845,0,0.0305127,0.0138822,0.0426393,0.0135926,0.0139368,0.0282359,0.0398639,0.045968,0.0130138,0.0168201,0.0124627,0.0169344,0.0173798,0.0249146,0.00926434,0.0144244,0.00570435,0.0227378,0.035147,0.0105947,0.0123875,0.0108545,0,0,0,0.0120107
271,0.0148192,0,0,0,0,0.0136949,0,0,0,0,0,0,0.0219279,0.0251768,0.0187745,0.0307679,0,0,0.0169587,0,0.0290231,0.0121107,0.0414251,0.0144735,0.00314217,0.0109646,0.0425679,0.0386881,0.0128263,0.0077206,0.0086843,0.0121847,0.0141802,0.0138437,0.0188542,0.0263656,0.0205807,0.00870989,0.00482936,0.030095,0.00538897,0.0223475,0.0179106,0,0,0.0189333,0,0.030509,0.0138139,0.0426678,0.0134962,0.013972,0.0282441,0.0399091,0.0457709,0.0129967,0.0168301,0.0124778,0.0169548,0.0173381,0.0249118,0.00924609,0.0143348,0.00565815,0.0224599,0.0351108,0.0106284,0.0124247,0.0109111,0,0,0,0.0120188
272,0.0149328,0,0,0,0,0.0137907,0,0,0,0,0,0,0.0219664,0.0252087,0.0187921,0.0307126,0,0,0.0166257,0,0.0289988,0.0120452,0.0413925,0.0144629,0.00311801,0.0109732,0.0426045,0.0384806,0.0128078,0.00788016,0.00865433,0.0121868,0.0141986,0.0138434,0.0188807,0.0264372,0.0203398,0.00867659,0.00480085,0.0300738,0.00535402,0.0223255,0.0179234,0,0,0.019477,0,0.0305243,0.013768,0.0426958,0.0134411,0.014,0.0282563,0.0399485,0.0455858,0.0130031,0.0168651,0.0124758,0.0169858,0.0173245,0.024888,0.00924711,0.0142636,0.00563313,0.0222078,0.0350758,0.0107035,0.0124406,0.0109749,0,0,0,0.0120098
273,0.0150414,0,0,0,0,0.0138929,0,0,0,0,0,0,0.0220343,0.0252692,0.0187943,0.030626,0,0,0.0163341,0,0.0289549,0.0121844,0.041372,0.0144503,0.00312397,0.0109661,0.0426446,0.0383419,0.0128246,0.00787823,0.00863435,0.012217,0.0142334,0.0138741,0.0189134,0.0264724,0.0202395,0.00865475,0.00475181,0.030055,0.00531762,0.0222869,0.0179654,0,0,0.0200293,0,0.0305471,0.0136969,0.0426991,0.0134042,0.0140544,0.0282444,0.0399682,0.0454965,0.0129814,0.0168595,0.0124936,0.0170419,0.0173087,0.0248905,0.00925417,0.014266,0.00561605,0.0221777,0.0350407,0.0108366,0.0124378,0.0110181,0,0,0,0.011997
274,0.0151045,0,0,0,0,0.0140257,0,0,0,0,0,0,0.0220863,0.0252332,0.0187956,0.0304836,0,0,0.0160551,0,0.0289296,0.0123685,0.0413403,0.0144431,0.00312841,0.0109469,0.0426925,0.0383243,0.0128466,0.00799753,0.0086082,0.0122192,0.0142441,0.0139054,0.0189477,0.0265643,0.0202287,0.0085815,0.00470114,0.030022,0.00530057,0.0222575,0.0179931,0,0,0.0205073,0,0.0305635,0.0136712,0.0426843,0.0133777,0.0140583,0.0282417,0.0400022,0.0454069,0.0129982,0.0168472,0.0125168,0.0170549,0.0173026,0.024909,0.00924073,0.0142636,0.00560317,0.0221676,0.0350378,0.0109929,0.0124975,0.0110134,0,0,0,0.0119491
275,0.0151468,0,0,0,0,0.0141797,0,0,0,0,0,0,0.0221345,0.0251859,0.0188148,0.0302955,0,0,0.0158438,0,0.0289506,0.0121534,0.0412788,0.0144894,0.00312974,0.0109403,0.0427457,0.0384911,0.0128638,0.00798516,0.00859846,0.0122326,0.0142399,0.0139308,0.0189637,0.0267145,0.0202354,0.00848091,0.0047212,0.0299652,0.00531062,0.0222795,0.0180237,0,0,0.0208784,0,0.0305361,0.0136393,0.0426962,0.0133823,0.0140456,0.0282579,0.0400354,0.0452998,0.013031,0.0168762,0.0125722,0.0170354,0.0172724,0.0249236,0.00921991,0.0142531,0.00559166,0.0220836,0.0350292,0.0111413,0.0125852,0.0109745,0,0,0,0.0119485
276,0.0152,0,0,0,0,0.014351,0,0,0,0,0,0,0.0222337,0.0251367,0.0188602,0.0301167,0,0,0.0156572,0,0.02902,0.011699,0.0412361,0.0144905,0.00312799,0.0109134,0.0427995,0.03874,0.0128853,0.00789378,0.0085867,0.0122445,0.0142458,0.0139136,0.0189739,0.0268767,0.0202131,0.0083213,0.00475693,0.0299262,0.00532806,0.0223091,0.0180614,0,0,0.021194,0,0.0305306,0.0135831,0.0427264,0.0134103,0.0140574,0.0282629,0.0401039,0.0452093,0.013041,0.0169002,0.0125943,0.0170192,0.0172542,0.024942,0.00921465,0.0142475,0.00562865,0.0220382,0.035034,0.0113,0.0127021,0.0109594,0,0,0,0.0119449
277,0.0152182,0,0,0,0,0.0145018,0,0,0,0,0,0,0.0223054,0.025023,0.0189059,0.0299641,0,0,0.0154857,0,0.0291199,0.0114136,0.0412348,0.0144489,0.00313371,0.0109075,0.0428679,0.039022,0.0128984,0.00801814,0.00857756,0.0122281,0.0142533,0.0138749,0.0189885,0.0269904,0.0203505,0.00817534,0.00482779,0.0299071,0.00533311,0.0223259,0.0180472,0,0,0.0214156,0,0.0305312,0.0134914,0.0427348,0.0134238,0.0140348,0.0282443,0.04021,0.0451443,0.01305,0.0169019,0.012589,0.0170461,0.0172885,0.0249363,0.00924518,0.0142938,0.00566331,0.0220273,0.0350157,0.0114528,0.012852,0.0109363,0,0,0,0.0120212
278,0.0152618,0,0,0,0,0.0146575,0,0,0,0,0,0,0.0223871,0.0250479,0.0189053,0.0298779,0,0,0.0154699,0,0.0290926,0.0113818,0.0412404,0.0144701,0.00314974,0.010911,0.0429464,0.0393389,0.0128992,0.00805167,0.0085828,0.0122084,0.0142404,0.0138841,0.0190129,0.0270622,0.0205996,0.00807291,0.00486379,0.029876,0.00533662,0.0223584,0.0180736,0,0,0.0215949,0,0.0305086,0.0134165,0.0427227,0.0134083,0.0140067,0.0282508,0.0403243,0.0450514,0.0130643,0.0169013,0.0126175,0.0171028,0.0173105,0.0249644,0.00926095,0.0143146,0.00567725,0.0220671,0.0349529,0.011613,0.0129874,0.0109535,0,0,0,0.0120566
279,0.0153246,0,0,0,0,0.0147621,0,0,0,0,0,0,0.022404,0.0252602,0.0188906,0.0297896,0,0,0.0155588,0,0.028954,0.0115268,0.0412381,0.0144401,0.0031528,0.0109022,0.0430001,0.0397225,0.0128845,0.00803023,0.00857975,0.0122216,0.0142429,0.013898,0.0190261,0.0271267,0.0209265,0.00795631,0.00485266,0.0298093,0.00532688,0.0223726,0.0181352,0,0,0.0216694,0,0.0303889,0.0132729,0.0427345,0.0133847,0.0140258,0.028288,0.0403888,0.0448415,0.013035,0.016931,0.0125923,0.0171144,0.0173191,0.0249676,0.00927876,0.014324,0.00567297,0.0219504,0.0347181,0.0118174,0.0130746,0.0110131,0,0,0,0.0120743
280,0.0153399,0,0,0,0,0.0148157,0,0,0,0,0,0,0.0223627,0.025347,0.0188827,0.029691,0,0,0.0156164,0,0.0289145,0.0116157,0.0412581,0.0143504,0.00316025,0.0109249,0.043038,0.0401546,0.0128558,0.00801202,0.00857213,0.0122622,0.0142929,0.0139103,0.0190194,0.0272348,0.0212055,0.00786777,0.00485663,0.0296965,0.00534197,0.0223635,0.0181412,0,0,0.0216289,0,0.0301899,0.0130333,0.0427733,0.0133969,0.0140545,0.0283229,0.0404126,0.0445885,0.0129995,0.016935,0.0125664,0.0171148,0.0173439,0.0249758,0.00927529,0.0143551,0.00569356,0.021496,0.034309,0.0120536,0.0131571,0.0110237,0,0,0,0.0120685
281,0.0154252,0,0,0,0,0.0148844,0,0,0,0,0,0,0.0223202,0.0253843,0.0188956,0.0295734,0,0,0.015669,0,0.028944,0.011635,0.0413612,0.014258,0.00319765,0.0109522,0.0430991,0.040538,0.0128543,0.00806313,0.00858499,0.01232,0.0143411,0.0139251,0.0190249,0.0273977,0.0214311,0.00780674,0.00486965,0.0296848,0.00536669,0.022371,0.0182238,0,0,0.0216697,0,0.0302043,0.0129923,0.0428121,0.0134067,0.0140289,0.0283369,0.04048,0.0445838,0.0130006,0.0168988,0.0125623,0.0171141,0.0173779,0.0249764,0.00928276,0.0143816,0.00569736,0.0211584,0.0342751,0.0120112,0.0132285,0.0111002,0,0,0,0.0120213
282,0.0155122,0,0,0,0,0.0149564,0,0,0,0,0,0,0.0225956,0.0253393,0.0188901,0.0294679,0,0,0.0157809,0,0.0289898,0.0116614,0.0414595,0.014135,0.00321245,0.0109614,0.0431951,0.0409883,0.0128928,0.00814937,0.0086157,0.0123504,0.0143474,0.0139434,0.0190418,0.0275926,0.021636,0.00783164,0.00489917,0.0297603,0.00537873,0.0224333,0.0183284,0,0,0.0218409,0,0.0303751,0.0131384,0.0428532,0.0134227,0.0139939,0.0283577,0.0406337,0.0447343,0.013022,0.0168716,0.0125855,0.0171173,0.0173655,0.0249686,0.00927284,0.0143846,0.00571833,0.0208201,0.0345652,0.0118558,0.0132996,0.0111986,0,0,0,0.0119902
283,0.0155422,0,0,0,0,0.0150112,0,0,0,0,0,0,0.0228003,0.0253115,0.0188497,0.0296002,0,0,0.015987,0,0.0288809,0.0117309,0.041521,0.0140625,0.00323856,0.010987,0.0432774,0.0414836,0.0128981,0.0082068,0.0086404,0.0123339,0.0143618,0.013962,0.0190481,0.0277007,0.0219046,0.00788643,0.0049162,0.0297912,0.00538503,0.0225581,0.0183639,0,0,0.0220317,0,0.0304464,0.0132187,0.0428933,0.0134487,0.0139846,0.0283696,0.0407908,0.0447151,0.0130165,0.016889,0.0126051,0.0171141,0.0173471,0.02498,0.00927533,0.0143774,0.00574379,0.0207638,0.0347351,0.011804,0.0133416,0.0112803,0,0,0,0.0118827
284,0.0155501,0,0,0,0,0.0150369,0,0,0,0,0,0,0.0228667,0.0252592,0.0188362,0.030232,0,0,0.0161708,0,0.028753,0.0117213,0.0415368,0.0140381,0.00325143,0.010997,0.0433255,0.041813,0.0128847,0.00819041,0.00864206,0.0123441,0.0143995,0.0139496,0.019052,0.027735,0.0221935,0.00787167,0.00491708,0.0297974,0.00540476,0.0225222,0.0183684,0,0,0.0221253,0,0.0304679,0.0132094,0.0429073,0.013462,0.0139693,0.0283876,0.040885,0.0445651,0.0130116,0.016914,0.0126212,0.0171457,0.0173669,0.0249928,0.0092974,0.0143628,0.00572366,0.0210485,0.0347939,0.0117687,0.0133298,0.0113632,0,0,0,0.011804
285,0.0155282,0,0,0,0,0.0150646,0,0,0,0,0,0,0.0227869,0.0252497,0.0188332,0.0305285,0,0,0.0163411,0,0.0288553,0.0117084,0.0415198,0.0140603,0.00324695,0.0109632,0.0433548,0.0421335,0.0128769,0.00813031,0.00863535,0.0123787,0.0144346,0.0139315,0.019059,0.0277884,0.022362,0.00787405,0.00490815,0.0297895,0.00542826,0.0225034,0.0183193,0,0,0.0221603,0,0.0304667,0.0131966,0.0429072,0.0134615,0.0139398,0.0284002,0.0409843,0.044371,0.0130188,0.0169406,0.0126342,0.0172009,0.0174058,0.0249927,0.00931479,0.0143407,0.00565935,0.0210863,0.0348728,0.0117378,0.0133259,0.0114056,0,0,0,0.0118279
286,0.0155145,0,0,0,0,0.01507,0,0,0,0,0,0,0.0225585,0.0252486,0.0188502,0.0305406,0,0,0.0165207,0,0.0289145,0.0117656,0.0414818,0.0140699,0.00324388,0.0109177,0.0434004,0.0424533,0.0128777,0.00810732,0.0086122,0.0124031,0.0144379,0.0139238,0.0190547,0.0278367,0.0224875,0.00793396,0.00492833,0.0297848,0.00545315,0.0225339,0.0182685,0,0,0.0221553,0,0.0304656,0.0132315,0.0429117,0.0134677,0.0138994,0.0283804,0.0410476,0.0442072,0.0130024,0.0169905,0.0126398,0.0172244,0.0174156,0.0249877,0.00930894,0.0143115,0.0056446,0.0209083,0.0349773,0.0116897,0.0133259,0.011433,0,0,0,0.0117977
287,0.015524,0,0,0,0,0.0150602,0,0,0,0,0,0,0.0225765,0.0252731,0.0188319,0.0305085,0,0,0.0166395,0,0.0288834,0.0118484,0.0414367,0.014003,0.0032443,0.0109539,0.0434374,0.042667,0.0128872,0.00809856,0.00860427,0.0124137,0.0144163,0.0139224,0.019042,0.027841,0.0226211,0.00795489,0.00493497,0.0297953,0.00544323,0.0225353,0.018225,0,0,0.0221164,0,0.030472,0.0132718,0.0429031,0.0134831,0.0138848,0.0283736,0.0410871,0.0440239,0.0129984,0.0169893,0.0126193,0.0172144,0.0174211,0.0249924,0.0093166,0.01434,0.00567861,0.02075,0.0350824,0.0116322,0.013297,0.0114885,0,0,0,0.0117039
288,0.0155096,0,0,0,0,0.0150735,0,0,0,0,0,0,0.0228174,0.025286,0.0188199,0.0305046,0,0,0.0167246,0,0.0288605,0.0119077,0.0414177,0.0139615,0.00324488,0.0110122,0.0434061,0.0429026,0.0128838,0.00810623,0.00862947,0.0124006,0.0143984,0.0139323,0.0190446,0.0278694,0.0227735,0.00794775,0.0049239,0.0298284,0.00543738,0.0224978,0.0181486,0,0,0.0220269,0,0.0304838,0.0132944,0.0428965,0.013489,0.0138804,0.0283808,0.0411098,0.0438067,0.013044,0.0169619,0.0126263,0.0171851,0.0174138,0.0249688,0.00932611,0.0143756,0.00569213,0.0206823,0.0351966,0.0115592,0.0132456,0.0115115,0,0,0,0.0116601
289,0.0155045,0,0,0,0,0.0151012,0,0,0,0,0,0,0.0228592,0.025321,0.0188437,0.0305079,0,0,0.0167912,0,0.0288462,0.0119853,0.0414551,0.0139271,0.00325081,0.0110231,0.0433617,0.0431064,0.012893,0.0081263,0.00865118,0.0124064,0.0144152,0.013949,0.0190503,0.0279108,0.0228712,0.00791698,0.00490607,0.0298599,0.00542394,0.0224854,0.0180752,0,0,0.0219461,0,0.0304785,0.0132965,0.0428943,0.0134531,0.0138777,0.0283974,0.0411269,0.0435646,0.0130879,0.016935,0.0126455,0.0172029,0.0173999,0.0249381,0.009323,0.014356,0.00567854,0.0205337,0.0352639,0.0114884,0.0132008,0.0115225,0,0,0,0.0116734
290,0.0155216,0,0,0,0,0.0151151,0,0,0,0,0,0,0.0227813,0.0253708,0.0188579,0.030523,0,0,0.0169097,0,0.0288413,0.0121156,0.0414809,0.0138545,0.00323505,0.0110158,0.0433391,0.0433699,0.0129117,0.00814995,0.0086495,0.0124201,0.0144401,0.0139448,0.0190544,0.0279838,0.0230265,0.0078789,0.00489175,0.0298703,0.0053902,0.0224606,0.0180229,0,0,0.0218634,0,0.0304501,0.0132823,0.0428893,0.0134071,0.0138717,0.0284256,0.0411117,0.0433336,0.0130922,0.0169181,0.0126286,0.0172123,0.0174029,0.0249332,0.00932333,0.0143586,0.00563297,0.0203716,0.0352958,0.011422,0.0131936,0.0115266,0,0,0,0.011633
291,0.0154707,0,0,0,0,0.0150861,0,0,0,0,0,0,0.0229067,0.0253626,0.0188309,0.0305447,0,0,0.0169035,0,0.0288661,0.0121426,0.0414773,0.0138222,0.00322608,0.011012,0.0433228,0.043527,0.0129314,0.0081266,0.00864022,0.0124442,0.0144498,0.0139488,0.0190585,0.0280137,0.0230303,0.00779847,0.00488352,0.029851,0.00537256,0.0224123,0.0179589,0,0,0.0218139,0,0.0304414,0.0132846,0.042896,0.0133952,0.0138669,0.0284423,0.0410802,0.0433993,0.0130939,0.0169335,0.0126097,0.0172337,0.0174029,0.0249386,0.00931205,0.0143697,0.00563024,0.0204449,0.035243,0.0114057,0.0132124,0.0114375,0,0,0,0.0116331
292,0.0153921,0,0,0,0,0.0150558,0,0,0,0,0,0,0.0229149,0.0252967,0.018834,0.0305741,0,0,0.0168999,0,0.0289,0.0121095,0.0415293,0.0138062,0.00324463,0.0110214,0.0433301,0.0436431,0.0129388,0.00814151,0.00865909,0.0124591,0.0144548,0.0139578,0.0190523,0.0280632,0.0230002,0.00770214,0.00487605,0.0298713,0.00537864,0.0224156,0.0179088,0,0,0.0217521,0,0.0304765,0.0132825,0.0429154,0.0133952,0.0138675,0.0284325,0.0410953,0.0435357,0.013146,0.0169513,0.0126148,0.0172251,0.0173922,0.0249617,0.00930875,0.0143657,0.00562269,0.0205463,0.0351988,0.0113642,0.0132206,0.0113422,0,0,0,0.0116663
293,0.0153439,0,0,0,0,0.0150003,0,0,0,0,0,0,0.0227548,0.0253783,0.0188621,0.0304298,0,0,0.0169543,0,0.0288355,0.0121743,0.0415986,0.0137866,0.00325807,0.0110232,0.0432797,0.0436938,0.012952,0.00816789,0.00867266,0.0124694,0.0144765,0.01397,0.0190489,0.0281238,0.0230372,0.00765239,0.00481194,0.0299086,0.00539896,0.022432,0.0179246,0,0,0.0217188,0,0.0305262,0.013296,0.0429214,0.0134038,0.0138799,0.0284078,0.0411065,0.0437764,0.0131823,0.0169135,0.0126121,0.0171807,0.0173972,0.0249459,0.00934648,0.0144031,0.00551272,0.0205391,0.0351526,0.0113187,0.0131959,0.0112986,0,0,0,0.0116152
294,0.0153018,0,0,0,0,0.0149129,0,0,0,0,0,0,0.0227917,0.0254696,0.0188714,0.0299789,0,0,0.0169856,0,0.0288149,0.0122075,0.0416736,0.0137446,0.00326738,0.0110285,0.0432288,0.0437366,0.0129611,0.00817998,0.00869305,0.0124852,0.0144774,0.0140052,0.0190407,0.0281781,0.0230837,0.00763623,0.00470304,0.0299282,0.00545398,0.0224235,0.0179379,0,0,0.0216889,0,0.0305662,0.0133483,0.0429471,0.013423,0.0139008,0.028398,0.0411033,0.0440398,0.0131863,0.0168717,0.0125205,0.0171676,0.0174541,0.0249442,0.00938744,0.0145115,0.00527405,0.0205201,0.0351182,0.0112755,0.0131807,0.0112671,0,0,0,0.0115986
295,0.0152647,0,0,0,0,0.0148374,0,0,0,0,0,0,0.0230181,0.0255383,0.018819,0.0297854,0,0,0.0169757,0,0.0288582,0.0121986,0.0416989,0.0137039,0.00329404,0.0110433,0.0431868,0.0438203,0.0129571,0.00816918,0.00870328,0.0124917,0.0144693,0.014002,0.0190345,0.0282315,0.0231182,0.00759172,0.00476054,0.0299175,0.00544286,0.0223605,0.0179276,0,0,0.0216187,0,0.0305617,0.0134064,0.0429602,0.0133866,0.0139012,0.0283919,0.0410636,0.0441549,0.0132184,0.0169029,0.01257,0.0172065,0.0173914,0.0249475,0.0093424,0.0144168,0.00533368,0.0204446,0.0350746,0.0112871,0.0131616,0.0112352,0,0,0,0.0116397
296,0.0152317,0,0,0,0,0.0147819,0,0,0,0,0,0,0.0231521,0.025523,0.0187659,0.0298694,0,0,0.0171035,0,0.0288412,0.0122592,0.0417829,0.0137005,0.003335,0.011093,0.0431674,0.0439463,0.0129601,0.0081568,0.00874012,0.0124663,0.0144809,0.0139726,0.0190103,0.0282789,0.0232357,0.00748169,0.00470122,0.0298894,0.00518998,0.0223665,0.0179069,0,0,0.0215139,0,0.0305387,0.0134235,0.0430103,0.0130347,0.0139537,0.0282956,0.0410207,0.0441729,0,0.0169148,0.0126234,0.0173028,0.0171559,0.0248679,0.00928059,0.0140936,0.00525311,0.0205693,0.0350632,0.0113709,0.0131271,0.0111744,0,0,0,0.0116845
297,0.015222,0,0,0,0,0.0147229,0,0,0,0,0,0,0.0232285,0.0255133,0.018831,0.0299574,0,0,0.0172636,0,0.0287534,0.0124193,0.041874,0.013736,0.00337637,0.0111183,0.043099,0.0440356,0.0129692,0.00815888,0.0087083,0.0124323,0.0145436,0.0139834,0.0190262,0.0284,0.0233762,0.00736835,0.0047469,0.0298911,0.0053542,0.0222592,0.0179259,0,0,0.0214322,0,0.0305377,0.0134228,0.0430182,0.0133352,0.0138809,0.028406,0.0410107,0.0440964,0.0132791,0.0169341,0.0126223,0.0172998,0.0173001,0.0249523,0.00930727,0.0142275,0.0053846,0.0203448,0.0350842,0.011387,0.0130537,0.0111365,0,0,0,0.0116291
