Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x72,x73,LWRA
150,0.00621584,0,0,0,0,0.0294744,0,0,0,0,0,0,0.0282118,0.0265977,0.0236473,0.018554,0,0,0.033247,0,0.0244989,0.028936,0.0444243,0.0205399,0.0116277,0.00788279,0.0215402,0.0415066,0.0120177,0.00792731,0.00904274,0.0102654,0.0135695,0.0136307,0.0183596,0.0314868,0.0321516,0.0404422,0.0170407,0.03135,0.0136548,0.0183163,0.016457,0,0,0.0244796,0,0.0336611,0.0119329,0.0371305,0.0187555,0.0135828,0.033881,0.0218153,0.0400262,0.00789429,0.0180847,0.0173304,0.0145384,0.0222244,0.0288158,0.0116252,0.0195313,0.0129586,0.0279319,0,0.0147398,0.0303099,0.00461231,0,0,0,0
151,0.00615654,0,0,0,0,0.0290063,0,0,0,0,0,0,0.0289688,0.0262031,0.0238958,0.0184097,0,0,0.0335479,0,0.0242435,0.0290333,0.0440959,0.0207251,0.0116477,0.00761722,0.0214858,0.0398826,0.0121308,0.00766122,0.00877181,0.0101022,0.0134903,0.0136977,0.0183615,0.0324078,0.0315937,0.0408217,0.0172268,0.0311494,0.013387,0.0183064,0.0168621,0,0,0.0252629,0,0.0335305,0.0125445,0.0371939,0.0183524,0.0136022,0.0338977,0.0217734,0.0406276,0.00803576,0.0182396,0.0176507,0.0148344,0.0220833,0.0287598,0.0115374,0.0194505,0.0135308,0.0284164,0,0.0156904,0.0297842,0.00485771,0,0,0,0
152,0.00621793,0,0,0,0,0.0287373,0,0,0,0,0,0,0.0292703,0.0261487,0.0240169,0.0182257,0,0,0.0336755,0,0.0246172,0.0291447,0.0437905,0.0208824,0.0116115,0.00751919,0.0214492,0.0380934,0.012048,0.00733076,0.00856525,0.0100304,0.0134127,0.0136816,0.0183216,0.0330976,0.030969,0.0410601,0.0173019,0.030922,0.0131201,0.0181421,0.017403,0,0,0.0258918,0,0.0333964,0.0130993,0.0372628,0.0179483,0.0136309,0.0337818,0.0216684,0.0412474,0.00814007,0.0183796,0.0180509,0.015088,0.0219191,0.0286914,0.0114319,0.0193614,0.0139703,0.0288624,0.0036294,0.0166989,0.0293039,0.00495702,0,0,0,0
153,0.00639206,0,0,0,0,0.0282992,0,0,0,0,0,0,0.0291832,0.0263037,0.0241202,0.0180256,0,0,0.033572,0,0.0253051,0.0291126,0.0435515,0.0211162,0.0114833,0.00753033,0.0214744,0.0358752,0.011856,0.00704999,0.00841876,0.0100109,0.0133991,0.013631,0.01826,0.0334388,0.030062,0.0411569,0.0172967,0.0307014,0.0129125,0.0177343,0.018018,0,0,0.0263355,0,0.0332253,0.0134365,0.0373216,0.0176386,0.0137615,0.0336373,0.0214808,0.0417517,0.00822612,0.0184747,0.0180287,0.0152766,0.0217349,0.0286291,0.0113299,0.0192769,0.0142583,0.0292196,0.00496595,0.0175072,0.0286067,0.00474806,0,0,0,0
154,0.0065941,0,0,0,0,0.0275237,0,0,0,0,0,0,0.0290266,0.0263108,0.0242095,0.0178139,0,0,0.0329673,0,0.0251526,0.0284165,0.0433903,0.0213992,0.0112987,0.00757588,0.0215015,0.0333203,0.0115119,0.00683999,0.008351,0.00993037,0.0133827,0.0136196,0.018199,0.0334917,0.0285388,0.0409536,0.0172721,0.0304294,0.0127063,0.0174383,0.0184742,0,0,0.0266213,0,0.0330111,0.0135927,0.0373673,0.017341,0.0139441,0.0334932,0.0212426,0.0418461,0.00827923,0.0185401,0.0179858,0.015379,0.021592,0.0286034,0.0112506,0.0192442,0.0144658,0.0292392,0.00674626,0.0181538,0.0277184,0.00449948,0,0,0,0
155,0.00478717,0,0,0,0,0.0241429,0,0,0,0,0,0,0.0292274,0.0251592,0.0244042,0.0180772,0,0,0.0298777,0,0.043642,0.0206749,0.0434187,0.021721,0.0117425,0.00749746,0.0230955,0.0262373,0.0110928,0.00670929,0.00819401,0.00984095,0.0133991,0.0136145,0.0182706,0.033771,0.0238883,0.0256684,0.0171103,0.0302153,0.0126749,0.0175482,0.0169196,0,0,0.0251761,0,0.0329051,0.0120822,0.0372174,0.0172535,0.0130729,0.033352,0.0229566,0.0384046,0.00798945,0.0183464,0.0178746,0.0152056,0.0217611,0.0289019,0.0113957,0.0194209,0.0142971,0.0275256,0.00776696,0.0181571,0.0244676,0.00499226,0,0,0,0.0431297
156,0.00444483,0,0,0,0,0.0233999,0,0,0,0,0,0,0.0290712,0.0249643,0.0244726,0.0181308,0,0,0.027787,0,0.0420193,0.0188305,0.0434599,0.0220415,0.0115643,0.0075801,0.0230591,0.0235924,0.0106843,0.00663318,0.00818329,0.00971452,0.0132611,0.0135835,0.0182744,0.0334032,0.0215292,0.025056,0.0169233,0.0299339,0.0124402,0.0175262,0.016838,0,0,0.0250869,0,0.0328903,0.0118962,0.0372342,0.0169169,0.0133939,0.0333641,0.022846,0.0377,0.00806997,0.0184659,0.018026,0.0152978,0.0216564,0.0287973,0.0112859,0.0192837,0.0143038,0.0274486,0.00764611,0.01853,0.023599,0.00526703,0,0,0,0.0416794
157,0.00465421,0,0,0,0,0.0224545,0,0,0,0,0,0,0.0290175,0.0249517,0.0245587,0.0181004,0,0,0.0264775,0,0.041021,0.0174221,0.0435107,0.0223883,0.011337,0.00757523,0.0226199,0.0204917,0.0102998,0.0066025,0.0081615,0.00959463,0.0131614,0.0135589,0.0183706,0.0330525,0.0194113,0.0241052,0.0167441,0.0297262,0.0122138,0.0173926,0.0173945,0,0,0.025045,0,0.0330219,0.0118179,0.0372569,0.0165605,0.0137194,0.0333269,0.0223229,0.037281,0.00818118,0.0185405,0.0180812,0.0153304,0.0216188,0.0287649,0.0112394,0.0192517,0.0143151,0.0273732,0.0066213,0.0191051,0.0224563,0.00466301,0,0,0,0.0407467
158,0.005474,0,0,0,0,0.0213456,0,0,0,0,0,0,0.0287553,0.02501,0.0246903,0.0181212,0,0,0.0256212,0,0.0406517,0.0166421,0.0435352,0.0227531,0.0111224,0.00752447,0.0219061,0.0174161,0.0100487,0.00653338,0.0081544,0.00952037,0.0131071,0.0135987,0.0184593,0.0327768,0.0175968,0.0233577,0.0166345,0.0295352,0.0121733,0.0172423,0.0180148,0,0,0.02506,0,0.03322,0.0117952,0.0373262,0.0164569,0.0140317,0.0333081,0.0215459,0.036712,0.00831724,0.0185658,0.018086,0.0154189,0.0216121,0.0287652,0.0112101,0.0192346,0.0141958,0.0271374,0.00599616,0.0197346,0.0211154,0.00398842,0,0,0,0.0399186
159,0.0069715,0,0,0,0,0.0202574,0,0,0,0,0,0,0.0282311,0.0246939,0.0248101,0.0182652,0,0,0.0252988,0,0.0407283,0.0163278,0.0435739,0.0230869,0.0109565,0.00751956,0.0210932,0.0151191,0.0099438,0.00643412,0.00817036,0.00952847,0.0130808,0.0136294,0.018503,0.0325783,0.0161168,0.0227606,0.016462,0.0293373,0.0120718,0.0171126,0.0187161,0,0,0.0250799,0,0.0334402,0.0118251,0.0374272,0.0163113,0.0143116,0.0333129,0.0206853,0.0360521,0.00839513,0.0185712,0.0180821,0.0154683,0.0216646,0.0288014,0.0112661,0.0192634,0.0139881,0.0267596,0.00566331,0.020346,0.0198253,0.00384043,0,0,0,0.0393751
160,0.00871395,0,0,0,0,0.0192206,0,0,0,0,0,0,0.0277644,0.0245601,0.0248625,0.0183246,0,0,0.0250607,0,0.0405733,0.0161049,0.0436473,0.0233313,0.0108712,0.00752943,0.0202216,0.0140849,0.00992944,0.00636925,0.0082174,0.00957012,0.0131185,0.0136657,0.0184936,0.0324111,0.0147952,0.022118,0.0163777,0.029129,0.012072,0.0169703,0.0193901,0,0,0.0249901,0,0.0336609,0.0120731,0.0375249,0.0162963,0.0145626,0.0333453,0.0197399,0.0351576,0.0084513,0.0185837,0.0180656,0.015462,0.0217367,0.0288567,0.0113,0.019277,0.0138151,0.02619,0.00519884,0.0208864,0.0185282,0.00462697,0,0,0,0.0391881
161,0.010476,0,0,0,0,0.0183347,0,0,0,0,0,0,0.0275386,0.0249612,0.0248477,0.0182853,0,0,0.0243105,0,0.0398388,0.015507,0.0437191,0.0234967,0.0108832,0.00750591,0.0193448,0.014475,0.00999999,0.00631569,0.0082438,0.00956612,0.0131798,0.0136888,0.0184883,0.0321809,0.0133738,0.0211919,0.0164369,0.0289398,0.0121981,0.0168647,0.0200369,0,0,0.0249125,0,0.0338951,0.0124943,0.0376346,0.0164557,0.0147768,0.0333497,0.018791,0.0341146,0.00851765,0.0186678,0.0179904,0.0154134,0.021775,0.0288614,0.011297,0.0193061,0.0137691,0.0253994,0.00473333,0.0214846,0.0173471,0.00601034,0,0,0,0.0390603
162,0.0122982,0,0,0,0,0.0179078,0,0,0,0,0,0,0.0273713,0.0254073,0.0248255,0.0182641,0,0,0.023094,0,0.0389873,0.0145805,0.0436618,0.0234386,0.0109029,0.00748573,0.0184848,0.0160657,0.0101458,0.00626911,0.00824597,0.0095321,0.013164,0.0137056,0.0184992,0.0318742,0.0119574,0.0196189,0.0165039,0.028793,0.0123063,0.0167781,0.0207754,0,0,0.0248125,0,0.0341838,0.0129899,0.0377548,0.0165901,0.0150117,0.0333484,0.0178944,0.0331506,0.00861407,0.0188043,0.0179222,0.0154067,0.0217866,0.0289273,0.0112812,0.0193236,0.0137551,0.0246479,0.00505444,0.022246,0.016598,0.00762259,0,0,0,0.0387721
163,0.0141693,0,0,0,0,0.0178679,0,0,0,0,0,0,0.0268633,0.0258131,0.0247873,0.0182434,0,0,0.0213793,0,0.0380011,0.0130998,0.0435097,0.0231849,0.0108348,0.00747543,0.0177136,0.0182517,0.0102871,0.0062012,0.00828017,0.00950117,0.013055,0.0136929,0.0184655,0.0314932,0.0105724,0.0174843,0.01649,0.0286052,0.0123862,0.0167105,0.0216843,0,0,0.0247506,0,0.0345377,0.0136516,0.0378264,0.0166546,0.0152702,0.0333382,0.0170597,0.0323696,0.00876182,0.0187612,0.0179241,0.0155015,0.021773,0.0290465,0.0112503,0.0192856,0.0136556,0.0240247,0.00462432,0.0232126,0.0162646,0.00929268,0,0,0,0.0381247
164,0.0160072,0,0,0,0,0.0179674,0,0,0,0,0,0,0.0263172,0.0263289,0.0246516,0,0,0,0.0191697,0,0.0367328,0.0109775,0.0434539,0.0231477,0.0108005,0.00760236,0.0171944,0.0205503,0.0104238,0.0061433,0.00839182,0.00943892,0.0128878,0.0136311,0.0183442,0.0310296,0.00931461,0.0149779,0.0164364,0.0283926,0.0122698,0.0167374,0.0227651,0,0,0.0247341,0,0.0348469,0.0144976,0.0378115,0.0165272,0.01551,0.033332,0.0164091,0.0318445,0.00884864,0.0187333,0.0179695,0.0156304,0.021756,0.029072,0.0111861,0.0192032,0.0136102,0.0235494,0.0045529,0.0242872,0.0161069,0.0109004,0,0,0,0.0369374
165,0.0176835,0,0,0,0,0.0183671,0,0,0,0,0,0,0.0258418,0.026824,0.0245671,0.0174218,0,0,0.0165184,0,0.0352125,0.0083987,0.0433479,0.0234789,0.0108373,0.00757744,0.0166758,0.022606,0.0103505,0.00600362,0.008315,0.00939581,0.0128029,0.0135957,0.0184124,0.030538,0.00843579,0.0120687,0.0164165,0.0281666,0.0121772,0.016528,0.0238946,0,0,0.0247245,0,0.0350834,0.0156244,0.0377792,0.0164085,0.0157208,0.0332598,0.0157989,0.0315309,0.00873364,0.0187184,0.0179917,0.0156353,0.0217813,0.029147,0.0112015,0.0192452,0.0136147,0.0231974,0.00478689,0.025441,0.0161691,0.0123365,0,0,0,0.0352095
166,0.0192182,0,0,0,0,0.0190124,0,0,0,0,0,0,0.0255,0.0270573,0.024528,0.0172358,0,0,0.0138192,0,0.0336698,0.00572059,0.0433686,0.0233961,0.0108811,0.00761718,0.0161998,0.0243261,0.0102864,0.00600654,0.00835802,0.00931741,0.0127419,0.0135835,0.0183889,0.0301125,0.00817125,0.00881953,0.0163847,0.0278449,0.0120246,0.0163745,0.0250487,0,0,0.0247047,0,0.0351041,0.0169695,0.0377099,0.0162456,0.0158906,0.0332271,0.0152753,0.0314976,0.00872363,0.0187031,0.0179862,0.0156982,0.0217556,0.0291416,0.0111748,0.0192522,0.0136651,0.0228901,0.00538603,0.026847,0.0164372,0.0135781,0,0,0,0.0328113
167,0.0205308,0,0,0,0,0.0198496,0,0,0,0,0,0,0.025242,0.0269845,0.0245026,0.0171944,0,0,0.0114789,0,0.0321431,0.0042951,0.0434168,0.0235418,0.0109602,0.00767589,0.0157658,0.025689,0.0102252,0.00591574,0.00838832,0.00929656,0.012684,0.0135583,0.0183718,0.0297698,0.00869022,0.0054342,0.0164163,0.0274799,0.0119506,0.0162253,0.0261052,0,0,0.0246449,0,0.0349859,0.0184496,0.037655,0.0161191,0.01607,0.0331994,0.0147836,0.031596,0.00876058,0.0186805,0.01797,0.0157662,0.0217247,0.0291194,0.0111423,0.0192616,0.0137939,0.0225471,0.00615186,0.028519,0.016903,0.0145657,0,0,0,0.0298209
168,0.0214843,0,0,0,0,0.0212248,0,0,0,0,0,0,0.0249202,0.0267841,0.0243766,0.0170653,0,0,0.00959239,0,0.0308949,0.00517765,0.0434602,0.0239496,0.0110335,0.0077509,0.0152254,0.0263433,0.0101473,0.00569317,0.00840442,0.00928147,0.0125869,0.0134706,0.0183662,0.0293091,0.0097532,0.00238384,0.016533,0.0271042,0.0119162,0.0160232,0.027018,0,0,0.0245655,0,0.0347981,0.0201143,0.0376472,0.0160106,0.0163017,0.0331356,0.0141414,0.0317459,0.00883447,0.0187002,0.0178195,0.015826,0.0216742,0.0291066,0.0111135,0.0192536,0.0139832,0.0221671,0.00662228,0.0304191,0.0178032,0.0151779,0,0,0,0.0265833
169,0.0220738,0,0,0,0,0.0225324,0,0,0,0,0,0,0.0243565,0.0269086,0.0243123,0.0168153,0,0,0.00853184,0,0.0298097,0.00716137,0.0435377,0.0242072,0.0111008,0.00782056,0.0147021,0.026688,0.0100541,0.00566193,0.00844113,0.00920852,0.0124953,0.013406,0.0183065,0.02892,0.0108834,0.00204657,0.0166453,0.0268147,0.0118535,0.0158754,0.0275557,0,0,0.0243947,0,0.0346976,0.021836,0.0376437,0.0158747,0.016528,0.0330855,0.0135563,0.0315602,0.00889974,0.0187944,0.0175909,0.0159008,0.0216212,0.0290793,0.0110828,0.0192106,0.014175,0.0216356,0.00708921,0.0322464,0.0185759,0.0155082,0,0,0,0.0232352
170,0.0223488,0,0,0,0,0.0242234,0,0,0,0,0,0,0.023783,0.0269662,0.0242652,0.0164982,0,0,0.00778252,0,0.0290603,0.00903768,0.0436186,0.0243877,0.0111439,0.0078837,0.0139407,0.0260716,0.00994964,0.00578041,0.00850961,0.00910762,0.0123419,0.0133171,0.0182387,0.0285022,0.0117358,0.00386877,0.0167596,0.0265681,0.0117608,0.0156652,0.0280467,0,0,0.0242381,0,0.0346421,0.0236986,0.0376432,0.0157342,0.0168306,0.0329631,0.0127559,0.0315989,0.00890144,0.0189526,0.0176224,0.0159305,0.021581,0.0291074,0.0110596,0.0191787,0.0144497,0.0213235,0.0087857,0.0342325,0.0201658,0.0154229,0,0,0,0.0201453
171,0.0229116,0,0,0,0,0.0249736,0,0,0,0,0,0,0.023436,0.027011,0.0242163,0.0164271,0,0,0.00786612,0,0.0286411,0.0108572,0.0436654,0.0245181,0.0112363,0.00797558,0.0134929,0.0263992,0.00989656,0.00580518,0.00860961,0.00904608,0.0122018,0.0132544,0.018146,0.0281959,0.0127139,0.0055614,0.0167694,0.0263641,0.0117027,0.0156087,0.0283288,0,0,0.0241373,0,0.0345391,0.025426,0.037626,0.0156646,0.0170394,0.0330014,0.0122928,0.0311361,0.00896485,0.0189343,0.0177484,0.0160328,0.021576,0.0290748,0.0110174,0.0191174,0.0144864,0.020795,0.0106451,0.0361837,0.0209413,0.0156019,0,0,0,0.0177413
172,0.0233471,0,0,0,0,0.0261502,0,0,0,0,0,0,0.0232355,0.0269849,0.0241647,0.0163322,0,0,0.00780346,0,0.0285032,0.0120496,0.0436963,0.024632,0.0113176,0.00805633,0.0130578,0.0262459,0.00983914,0.00577391,0.0086939,0.00897863,0.0121054,0.0132286,0.0180547,0.027902,0.013311,0.00695051,0.0167343,0.0256702,0.0116267,0.0154927,0.0285204,0,0,0.0243371,0,0.0348825,0.027045,0.0376232,0.0155459,0.017269,0.032981,0.0118305,0.0309555,0.0089802,0.0189212,0.0178297,0.0160491,0.0215367,0.0290449,0.0110012,0.0190644,0.0145128,0.0204467,0.0108748,0.0378623,0.0221659,0.0155827,0,0,0,0.015956
173,0.0234973,0,0,0,0,0.0262452,0,0,0,0,0,0,0.0232746,0.0271248,0.0240861,0.0163167,0,0,0.00784745,0,0.0284345,0.0129386,0.0436782,0.0247213,0.0113609,0.00813138,0.0129569,0.0262058,0.00974699,0.00575266,0.00873563,0.0089799,0.0120635,0.0132235,0.0179709,0.0276972,0.0137905,0.00811164,0.0166291,0.0210796,0.0115805,0.0154463,0.0278513,0,0,0.0245409,0,0.0385983,0.0270405,0.0376627,0.0154531,0.0173423,0.032974,0.0117073,0.0303211,0.00902075,0.0189257,0.0179,0.0160681,0.0214964,0.0289987,0.0109863,0.0190171,0.0144139,0.0198418,0.0129401,0.0379003,0.0222491,0.0155265,0,0,0,0.014594
174,0.0236291,0,0,0,0,0.0265073,0,0,0,0,0,0,0.0231054,0.0274977,0.0240282,0.0163004,0,0,0.00784123,0,0.0284483,0.0136852,0.0437036,0.0247838,0.0113786,0.00822549,0.0128281,0.0258012,0.00968386,0.00579089,0.00878642,0.00898514,0.0120295,0.0132127,0.0179002,0.0275474,0.0141143,0.00900858,0.0165511,0.017223,0.01153,0.0154242,0.0271382,0,0,0.0249528,0,0.0422011,0.0270211,0.0377208,0.0153719,0.0174113,0.0329815,0.0115707,0.0301226,0.00915737,0.0189378,0.0179575,0.0161017,0.0214584,0.0289751,0.0109527,0.0189474,0.0143274,0.0194812,0.0148888,0.0383281,0.0225019,0.0154517,0,0,0,0.0137078
175,0.0238772,0,0,0,0,0.0270039,0,0,0,0,0,0,0.0226381,0.0279076,0.0239791,0.0162677,0,0,0.00780116,0,0.0284061,0.0143897,0.0437102,0.0248148,0.0113999,0.00827371,0.0126808,0.0251503,0.00964807,0.00582536,0.00882363,0.00893694,0.0119588,0.0131651,0.0178523,0.027328,0.013923,0.00969696,0.0165114,0.0143462,0.0114728,0.0154666,0.0264707,0,0,0.0255628,0,0.0453844,0.0268827,0.0377506,0.0152895,0.0175122,0.0329665,0.0114697,0.0302895,0.00923039,0.0189327,0.0179928,0.0161165,0.0214222,0.0289748,0.0109086,0.0188776,0.014284,0.0195866,0.0163073,0.0388265,0.0229648,0.0154539,0,0,0,0.0132588
176,0.024286,0,0,0,0,0.0276989,0,0,0,0,0,0,0.0221685,0.0282778,0.0239293,0.0160909,0,0,0.00774761,0,0.0282966,0.0150144,0.0435618,0.0249096,0.0114067,0.00829768,0.0125882,0.0243742,0.00961255,0.00577565,0.00883788,0.00886711,0.0118533,0.0131354,0.0178399,0.0270059,0.0134204,0.0103225,0.0165039,0.0126044,0.0113875,0.015503,0.0258663,0,0,0.0262927,0,0.0481217,0.0266983,0.0377045,0.0151787,0.0176209,0.0329499,0.0113864,0.0306612,0.00928815,0.0189299,0.0179957,0.0161306,0.021403,0.028935,0.0109004,0.0188439,0.0142935,0.0197966,0.0174644,0.0393587,0.0235979,0.0155831,0,0,0,0.0130774
177,0.0247846,0,0,0,0,0.0285301,0,0,0,0,0,0,0.0218647,0.0287479,0.023861,0.0158827,0,0,0.00760376,0,0.0282144,0.0155343,0.043476,0.0250047,0.0114342,0.008339,0.0124952,0.0234364,0.00956801,0.00580435,0.00889164,0.00886873,0.0117947,0.0131499,0.0178098,0.0267046,0.012912,0.0108493,0.0165031,0.011831,0.0113386,0.0155494,0.0253055,0,0,0.0270103,0,0.0504622,0.0265588,0.0376793,0.015108,0.0177184,0.0329304,0.0112335,0.0311809,0.0092272,0.0189382,0.0179724,0.0161674,0.0213841,0.0288892,0.010895,0.0188486,0.0143017,0.0198814,0.0184959,0.0398895,0.0244004,0.0158075,0,0,0,0.0130365
178,0.0252816,0,0,0,0,0.0294732,0,0,0,0,0,0,0.0216036,0.0292974,0.023805,0.0161864,0,0,0.00741017,0,0.0281496,0.0158915,0.0434458,0.0250663,0.0114452,0.00840028,0.0124043,0.0223684,0.0096009,0.00580963,0.00894762,0.00886676,0.0117623,0.0131832,0.0177892,0.0264432,0.0123547,0.0112526,0.0165211,0.0117603,0.0113266,0.0155754,0.0247413,0,0,0.0276255,0,0.0524184,0.0264533,0.0377359,0.0150984,0.0178104,0.0328893,0.0110971,0.031779,0.00918695,0.0189413,0.0179585,0.0162719,0.0213844,0.0288663,0.0108784,0.0188749,0.0142683,0.020074,0.0194575,0.0402747,0.0253609,0.0161006,0,0,0,0.0131324
179,0.0258576,0,0,0,0,0.0306702,0,0,0,0,0,0,0.0213824,0.0298157,0.0237525,0.016555,0,0,0.00722809,0,0.0280462,0.0161857,0.0434535,0.025153,0.0114984,0.00841291,0.0122883,0.0213348,0.00966455,0.00570689,0.00896588,0.00884452,0.0117235,0.0131608,0.017799,0.0262535,0.0116321,0.011587,0.0164565,0.0120277,0.0113128,0.0155946,0.0242082,0,0,0.0282326,0,0.0540942,0.026335,0.0378214,0.0150842,0.0178967,0.0328538,0.0110322,0.0324523,0.00920535,0.0189366,0.0179641,0.0164804,0.021369,0.0288608,0.0108875,0.0188374,0.0141585,0.020267,0.0202538,0.0405727,0.0264787,0.016487,0,0,0,0.0133107
180,0.0262134,0,0,0,0,0.0315722,0,0,0,0,0,0,0.0211852,0.0301664,0.023696,0.0166305,0,0,0.00695875,0,0.0278384,0.0162511,0.0434798,0.0251806,0.0115333,0.00841383,0.0121251,0.0203761,0.00968277,0.00570738,0.00896285,0.008837,0.0117024,0.0131113,0.0178066,0.0260843,0.0109647,0.01169,0.0163303,0.0122563,0.0112751,0.0154838,0.0237127,0,0,0.0286667,0,0.0556606,0.0262856,0.0379225,0.0150116,0.018045,0.0328716,0.0109263,0.0328647,0.00925814,0.0189576,0.0180123,0.0165236,0.0213325,0.0288349,0.0108791,0.0187897,0.0140721,0.0205749,0.0206992,0.0407423,0.0273269,0.016789,0,0,0,0.01346
181,0.026352,0,0,0,0,0.0316516,0,0,0,0,0,0,0.0211566,0.0302819,0.0236879,0.0165348,0,0,0.00667424,0,0.0276463,0.0161216,0.0435484,0.0252042,0.0115303,0.00842627,0.0119833,0.0199452,0.00966615,0.00578515,0.00896766,0.00889492,0.0117108,0.013134,0.0177961,0.0260151,0.0104918,0.0116442,0.0162436,0.0122601,0.0112288,0.0153422,0.0234397,0,0,0.0288737,0,0.056505,0.0262834,0.0380328,0.0149273,0.0181706,0.0328815,0.0107674,0.0331394,0.00935664,0.0190486,0.0180236,0.0163771,0.0213048,0.0288136,0.0108712,0.0187934,0.0140213,0.0208382,0.0210348,0.0406083,0.0274656,0.0170299,0,0,0,0.0135403
182,0.0265099,0,0,0,0,0.0315972,0,0,0,0,0,0,0.0212011,0.0303723,0.0236904,0.0164912,0,0,0.00648148,0,0.0274618,0.0159923,0.0434954,0.0253384,0.0114965,0.00845046,0.011909,0.0197506,0.00970048,0.00572712,0.008999,0.00887369,0.0116986,0.0131514,0.0178154,0.0259023,0.0102188,0.0115925,0.0162366,0.0121164,0.0111796,0.0153163,0.0232711,0,0,0.0290108,0,0.0569012,0.0262312,0.0380802,0.0148884,0.0182296,0.0328293,0.0106594,0.0335402,0.00952189,0.0192351,0.0179842,0.0163039,0.0212881,0.0288329,0.0108469,0.0188017,0.0140254,0.0210168,0.0212308,0.0402838,0.027482,0.0172602,0,0,0,0.0136499
183,0.0266792,0,0,0,0,0.0315278,0,0,0,0,0,0,0.0208288,0.0305839,0.0236956,0.0165153,0,0,0.00633385,0,0.0273451,0.0158428,0.0431582,0.0256607,0.011438,0.00846604,0.0118949,0.0195961,0.00971171,0.00541801,0.00898868,0.00875705,0.0115793,0.0130914,0.0178809,0.0256285,0.00992162,0.0114786,0.0162686,0.011816,0.011135,0.0154472,0.0230864,0,0,0.0291237,0,0.0568238,0.0261117,0.0380065,0.0148625,0.0183349,0.0327966,0.0106077,0.0341062,0.00962393,0.0193024,0.0179809,0.0163785,0.0212703,0.0288415,0.010782,0.0187721,0.0140852,0.0210936,0.021345,0.0398671,0.0274463,0.0174544,0,0,0,0.0138181
184,0.0269404,0,0,0,0,0.0315601,0,0,0,0,0,0,0.0207149,0.0305204,0.0236837,0.0165514,0,0,0.00633792,0,0.0271452,0.015783,0.043039,0.025788,0.011425,0.00850922,0.0118099,0.0194836,0.00966854,0.00527571,0.00898696,0.00869602,0.0115038,0.0130194,0.0178916,0.025423,0.00963736,0.0113843,0.0162307,0.0113902,0.0111226,0.0155058,0.0230055,0,0,0.0292433,0,0.0565465,0.0259853,0.0379555,0.0148701,0.018453,0.0327958,0.0106166,0.0348012,0.00962104,0.0192402,0.0180353,0.0164614,0.0212841,0.028849,0.0107332,0.0187331,0.0140374,0.0212123,0.0216968,0.0393436,0.0274468,0.0176759,0,0,0,0.0140763
185,0.0272129,0,0,0,0,0.0316929,0,0,0,0,0,0,0.0205419,0.0305155,0.0236545,0.0165644,0,0,0.00631581,0,0.0269458,0.0157112,0.0430979,0.025797,0.0114441,0.00854727,0.0117081,0.0193549,0.00962659,0.00540337,0.00899746,0.00870788,0.0115042,0.0130222,0.0178757,0.0253154,0.00946105,0.0112638,0.0161518,0.0108868,0.0110989,0.015526,0.0229264,0,0,0.0292968,0,0.0560794,0.0258371,0.0379176,0.0148478,0.0185532,0.0327959,0.0106058,0.0352255,0.0095723,0.0191422,0.0179939,0.0164853,0.021306,0.0288354,0.0107122,0.0186964,0.0139088,0.0215443,0.0221815,0.0386728,0.0275378,0.0178754,0,0,0,0.0143185
186,0.0274409,0,0,0,0,0.0318162,0,0,0,0,0,0,0.0202884,0.030569,0.0236441,0.0165653,0,0,0.0062922,0,0.0268325,0.0156421,0.0431171,0.0258497,0.0114694,0.00856021,0.0116825,0.0192392,0.00963616,0.00545481,0.00902093,0.008689,0.0115174,0.0130247,0.0178441,0.0252522,0.00930061,0.0110927,0.016127,0.0105268,0.0110647,0.0155283,0.0228332,0,0,0.0292685,0,0.0554561,0.0256686,0.0379255,0.0148408,0.0186115,0.0327327,0.0105428,0.0354026,0.00968869,0.0191402,0.0179789,0.0164319,0.0213106,0.028833,0.0107015,0.0186891,0.0138167,0.0217488,0.0224127,0.0380792,0.0276923,0.0180517,0,0,0,0.0144769
187,0.0275314,0,0,0,0,0.0319137,0,0,0,0,0,0,0.0201661,0.0306773,0.0236087,0.0166035,0,0,0.00633262,0,0.0267896,0.0155928,0.043085,0.0258684,0.0115077,0.00861353,0.0117102,0.0191338,0.00966624,0.00555686,0.00906009,0.00870846,0.0115171,0.0130433,0.0178204,0.0251374,0.00919081,0.0109743,0.0160447,0.0104145,0.0110546,0.0156055,0.0226573,0,0,0.0289702,0,0.0548031,0.0255119,0.0379292,0.0148635,0.0186584,0.0327053,0.01047,0.0354033,0.0097417,0.0190419,0.0180146,0.0164132,0.0213304,0.0287964,0.0107086,0.0186744,0.0137347,0.02164,0.0222305,0.0377733,0.0278605,0.018129,0,0,0,0.0144807
