Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x72,x73,x74,
269,0.00489458,0.00857437,0,0,0,0,0,0,0.00894568,0.019632,0.0176787,0.0085949,0,0,0.00392796,0,0.0179323,0.00119674,0.0486544,0.0322172,0.0054619,0,0.00660401,0.00508518,0.0168203,0.0274185,0.017057,0.00682985,0.0203584,0.0208895,0.0124613,0.00671895,0.0147391,0.00417302,0.00772322,0.00166971,0.00675349,0.0199888,0.00815931,0.00622461,0.00517784,0,0,0.00989279,0,0.0152334,0.00168519,0.0377467,0.00896134,0.0159435,0.0146049,0.00521634,0.0111837,0.00220935,0.022135,0,0.00336562,0.00995651,0.0210472,0.00934638,0.010447,0.00701557,0.00889059,0.00100874,0.00291918,0.00989591,0.00293797,0,0,0,0,0,0,0,0,0
270,0.0048527,0.00853396,0,0,0,0,0,0,0.00940388,0.0198314,0.0175639,0.00842804,0,0,0.00423081,0,0.0177922,0.0012205,0.048465,0.0318399,0.00544714,0,0.00696082,0.0045903,0.0167327,0.0274019,0.0173705,0.0069141,0.0203132,0.0205934,0.0124801,0.00699779,0.0149729,0.00408494,0.0077043,0.0015101,0.0063754,0.0202715,0.0081633,0.00610868,0.00560864,0,0,0.00995167,0,0.0152082,0.00172599,0.0378111,0.00926289,0.0155145,0.0144908,0.00570129,0.0119094,0.00225854,0.0220589,0.0028571,0.00344438,0.0100603,0.0211997,0.00934726,0.0105736,0.00663216,0.00896796,0.00103215,0.00280053,0.00945976,0.00314769,0,0,0,0,0,0,0,0,0
271,0.00476328,0.00844518,0,0,0,0,0,0,0.0100268,0.019964,0.017429,0.00828939,0,0,0.00463241,0,0.0176915,0.00119843,0.0484674,0.0314445,0.00541195,0,0.00725537,0.00406314,0.0165873,0.0272373,0.017663,0.00706773,0.0201533,0.0204374,0.0125455,0.00727109,0.01526,0.00396469,0.00767704,0.00137167,0.00639034,0.0205507,0.00803505,0.00595953,0.00584187,0,0,0.00995585,0,0.015225,0.00184776,0.0377334,0.00935981,0.0153668,0.0141145,0.00593887,0.012547,0.0021063,0.0221297,0.00265202,0.00330226,0.00988423,0.02135,0.00914107,0.010412,0.00672797,0.00904737,0.00117201,0.00268065,0.00895277,0.0032932,0,0,0,0,0,0,0,0,0
272,0.00466799,0.00830968,0,0,0,0,0,0,0.0108347,0.0200478,0.0172998,0.00825942,0,0,0.00493924,0,0.0176692,0.00122023,0.0485047,0.0310826,0.00532922,0,0.00749864,0.00351617,0.0164069,0.0270508,0.0177163,0.00722248,0.0199302,0.0204564,0.0126068,0.0075335,0.0157248,0.00391979,0.00767683,0.00128145,0.00647211,0.0208085,0.00790616,0.00584402,0.00600723,0,0,0.00994172,0,0.0152365,0.00201059,0.0375532,0.0094205,0.0150547,0.0137162,0.0061523,0.0130897,0.00197699,0.0222596,0.00232477,0.00317547,0.00966622,0.0214512,0.00889647,0.010196,0.00689735,0.0091773,0.0013579,0.00255574,0.00846093,0.00347816,0,0,0,0,0,0,0,0,0
273,0.00455966,0.00815922,0,0,0,0,0,0,0.0114567,0.0201186,0.0172462,0.00834043,0,0,0.00522523,0,0.0176081,0.00121568,0.0485361,0.030752,0.00522933,0,0.0077205,0.00296873,0.0161421,0.0269384,0.017539,0.00738587,0.0197494,0.0204448,0.0126832,0.00778275,0.0162466,0.00386389,0.00765494,0.00121719,0.00632686,0.0210306,0.0076297,0.00574124,0.00611032,0,0,0.00992015,0,0.0152599,0.00222007,0.0373859,0.00926055,0.0147396,0.0133999,0.00637527,0.0135904,0.00190356,0.022395,0.00197514,0.0030937,0.00927971,0.0216555,0.00847174,0.0098184,0.00683131,0.0093304,0.00145546,0.00242045,0.00799974,0.00358901,0,0,0,0,0,0,0,0,0
274,0.00435832,0.00804518,0,0,0,0,0,0,0.0121421,0.0201566,0.0171864,0.00845849,0,0,0.00540323,0,0.0175965,0.00117142,0.0486165,0.0303938,0.00517527,0,0.00785928,0.00241507,0.015751,0.0267856,0.017232,0.00757072,0.0196968,0.0204343,0.0127621,0.00804479,0.0167802,0.00382269,0.00767394,0.00117271,0.00630068,0.0212703,0.00732208,0.00541356,0.0060301,0,0,0.00988243,0,0.015387,0.00253641,0.0371946,0.00895441,0.014939,0.0129947,0.00643102,0.0141122,0.0017363,0.0227155,0,0.00286564,0.0088684,0.0219818,0.00805324,0.00938775,0.00683571,0.00945788,0.00147719,0.00227053,0.00761377,0.00357938,0,0,0,0,0,0,0,0,0
275,0.00436224,0.00794331,0,0,0,0,0,0,0.0129422,0.0202837,0.0171425,0.00860891,0,0,0.00563605,0,0.0176643,0.00114284,0.0486033,0.0300664,0.00510704,0,0.00819005,0.00223957,0.0154675,0.0267219,0.0170408,0.00768968,0.0196488,0.0202758,0.0127706,0.00829912,0.0173681,0.0039326,0.00774865,0.00107531,0.00620926,0.021523,0.00724474,0.00511962,0.00605134,0,0,0.00987545,0,0.0155031,0.00285289,0.0370473,0.00901313,0.0147838,0.0126415,0.00676228,0.0147252,0.00167476,0.0228805,0,0.00283067,0.00870934,0.022177,0.00785266,0.00922872,0.00673747,0.00974329,0.00164411,0.0022157,0.00725716,0.00370115,0,0,0,0,0,0,0,0,0
276,0.00437017,0.0078233,0,0,0,0,0,0,0.0135586,0.0204067,0.017107,0.00856739,0,0,0.00592048,0,0.0177088,0.00116203,0.0485392,0.0296897,0.00505738,0,0.00858275,0.00234041,0.0153298,0.026546,0.0168206,0.00785013,0.0195581,0.02019,0.012812,0.00853699,0.0179971,0.00410655,0.00779455,0.000975978,0.00612965,0.0217406,0.0071601,0.00492902,0.00606234,0,0,0.0098501,0,0.0155877,0.00308164,0.0368965,0.00906678,0.0145807,0.0122012,0.0071457,0.0153421,0.0016339,0.0230205,0,0.0027802,0.00853068,0.0224839,0.00763869,0.00905079,0.00667432,0.00998968,0.00192136,0.00225424,0.00695842,0.00385919,0,0,0,0,0,0,0,0,0
277,0.00460113,0.00770461,0,0,0,0,0,0,0.0142987,0.0205524,0.0170445,0.00833452,0,0,0.00624561,0,0.0177245,0.00121988,0.0483358,0.0292974,0.00506783,0,0.00916227,0.00259234,0.0152453,0.0264768,0.0165773,0.00800663,0.0194751,0.0202039,0.0127978,0.00881266,0.0186607,0.00424649,0.00780177,0.000910874,0.00593641,0.0219837,0.00705083,0.00509913,0.00635936,0,0,0.00973409,0,0.0156225,0.00334296,0.0368817,0.00913214,0.0141216,0.0119797,0.00779998,0.0160128,0.00167429,0.0231682,0.00135309,0.00290063,0.00828797,0.022691,0.00729811,0.00877298,0.00643108,0.0103822,0.00214346,0.00234104,0.00670203,0.00424276,0,0,0,0,0,0,0,0,0
278,0.00465911,0.00758812,0,0,0,0,0,0,0.0152657,0.0206891,0.0170275,0.00828143,0,0,0.00657001,0,0.0176795,0.00133861,0.0483679,0.0289969,0.00509101,0,0.0094977,0.00312343,0.0152059,0.0266822,0.0163487,0.00819152,0.0194324,0.0202733,0.0128538,0.00908898,0.0194457,0.00458356,0.00782846,0.000920073,0.00587788,0.0222107,0.00688102,0.00529303,0.00646777,0,0,0.00955885,0,0.015695,0.00357467,0.0369168,0.00908677,0.0139123,0.0116458,0.00821788,0.0165721,0.00159117,0.0235033,0.00150635,0.00293785,0.00795686,0.0228033,0.00694202,0.00844175,0.00633931,0.0105335,0.00230468,0.00242792,0.00652316,0.00447543,0,0,0,0,0,0,0,0,0
279,0.00476022,0.00748713,0,0,0,0,0,0,0.0162925,0.0207617,0.0169955,0.00833472,0,0,0.00696787,0,0.0176358,0.00150273,0.0484338,0.0286889,0.00509088,0,0.00978512,0.00380477,0.0151177,0.026843,0.0161587,0.00842091,0.0193351,0.0203289,0.0129103,0.00934202,0.020248,0.00517104,0.00784805,0.000931967,0.00571255,0.0223991,0.00672641,0.00546598,0.00654431,0,0,0.00954776,0,0.0157634,0.00371618,0.0369317,0.00908262,0.0137324,0.0113313,0.00859698,0.017182,0.00172131,0.0237341,0.00142252,0.00299034,0.0076274,0.0229183,0.0065989,0.00812952,0.00608591,0.0107386,0.0025608,0.00256637,0.00638446,0.00467036,0,0,0,0,0,0,0,0,0
280,0.00478461,0.0073912,0,0,0,0,0,0,0.0171517,0.0207949,0.0169548,0.00836888,0,0,0.00734224,0,0.0176251,0.00158991,0.0485069,0.0282884,0.00511728,0,0.0100631,0.00452328,0.0149452,0.0267725,0.0159593,0.008628,0.0192238,0.0202465,0.0129337,0.00960948,0.0211091,0.00548158,0.00787302,0.00093914,0.00560654,0.0225725,0.00662919,0.00562041,0.00651939,0,0,0.00956307,0,0.0158596,0.0037961,0.0369316,0.00910463,0.0135998,0.011002,0.00886971,0.0176975,0.00182491,0.0238894,0.00106922,0.00301964,0.00730155,0.0231422,0.00623481,0.00781041,0.00590218,0.0109374,0.00282762,0.00271863,0.00627108,0.00479757,0,0,0,0,0,0,0,0,0
281,0.00474454,0.00735773,0,0,0,0,0,0,0.0180682,0.0208197,0.0169522,0.00840924,0,0,0.00769197,0,0.017643,0.0016816,0.0485838,0.0278486,0.00516262,0,0.010335,0.0053579,0.0147443,0.0266387,0.0157216,0.00886751,0.0191709,0.0200474,0.0129161,0.00985659,0.022073,0.00576341,0.00789788,0.000959423,0.00554597,0.0227673,0.0065482,0.00575188,0.00641498,0,0,0.00965546,0,0.0160034,0.00390834,0.0369163,0.00917549,0.0134718,0.010644,0.00908237,0.0182468,0.00180496,0.0240479,0.000907408,0.00302023,0.00701305,0.0234655,0.00594358,0.00751692,0.00574912,0.0111471,0.00313776,0.00289175,0.00615645,0.00488791,0,0,0,0,0,0,0,0,0
282,0.00471573,0.00735617,0,0,0,0,0,0,0.0191877,0.0208595,0.0170052,0.00844978,0,0,0.00801389,0,0.0176989,0.0018256,0.0487007,0.0274425,0.00522121,0,0.0105552,0.00619795,0.014574,0.0264736,0.0155074,0.00911629,0.0191876,0.0199404,0.012888,0.0100994,0.0230931,0.00617273,0.0079281,0.00101214,0.00550783,0.0229621,0.00648707,0.00589354,0.00625859,0,0,0.00982258,0,0.0161625,0.00411686,0.036952,0.00921915,0.0133387,0.0102748,0.00934023,0.0188273,0.00171872,0.0242535,0.00107706,0.00298012,0.00671366,0.0237073,0.00566246,0.00720822,0.00560082,0.0114503,0.00348852,0.0030734,0.00602261,0.00490614,0,0,0,0,0,0,0,0,0
283,0.00467821,0.00736598,0,0,0,0,0,0,0.0204128,0.0208975,0.0170455,0.00843295,0,0,0.0083477,0,0.0177353,0.00194496,0.0488726,0.0270998,0.0053061,0,0.0107164,0.00697351,0.0144586,0.0262456,0.0153476,0.00932918,0.0192089,0.0198925,0.0128472,0.0103233,0.0241665,0.00661832,0.00795758,0.00108962,0.00558462,0.0231173,0.00651311,0.00602566,0.00605692,0,0,0.00992791,0,0.0162973,0.00430072,0.037064,0.00929908,0.0132282,0.00984729,0.00957939,0.0193383,0.001584,0.0244725,0.00133193,0.00289756,0.00638495,0.0238793,0.00532851,0.00691759,0.00557343,0.0117604,0.00377569,0.0032553,0.00603408,0.00489113,0,0,0,0,0,0,0,0,0
284,0.0046381,0.00737681,0,0,0,0,0,0,0.0214568,0.0209347,0.0171339,0.00838187,0,0,0.00869497,0,0.0177452,0.00200453,0.0489752,0.0268217,0.00543335,0,0.0108398,0.00765393,0.0142769,0.0259706,0.0152108,0.00955641,0.0191478,0.0199219,0.0127387,0.0105478,0.0253592,0.00695829,0.00799546,0.00114954,0.00560651,0.0232724,0.00644477,0.00615043,0.0058414,0,0,0.00989285,0,0.0164059,0.00442682,0.0371618,0.00922623,0.0131548,0.00940082,0.0097984,0.0197432,0.0015099,0.0245886,0.00138816,0.00289831,0.0060045,0.0240161,0.00496234,0.00654373,0.00553818,0.0118274,0.00398682,0.00339488,0.00609954,0.0048872,0,0,0,0,0,0,0,0,0
285,0.00462792,0.00736609,0,0,0,0,0,0,0.0226091,0.0209878,0.0172218,0.00825845,0,0,0.00898929,0,0.0177763,0.0021739,0.0490473,0.0266422,0.00553616,0,0.0109705,0.0083267,0.0139852,0.0255871,0.0149886,0.00986129,0.0191029,0.0200924,0.0125767,0.0108038,0.026595,0.00730037,0.00802554,0.00119462,0.00572551,0.0234549,0.00646623,0.00624928,0.00557767,0,0,0.00984078,0,0.0165273,0.00450362,0.0372202,0.00926152,0.0131042,0.00889608,0.00998953,0.0200724,0.00158825,0.0247412,0.00144167,0.00306986,0.00572016,0.0242585,0.00467804,0.00625925,0.00561437,0.0118182,0.00414077,0.00351206,0.00618768,0.00488309,0,0,0,0,0,0,0,0,0
286,0.00448598,0.00740882,0,0,0,0,0,0,0.0239694,0.020981,0.0172996,0.00819695,0,0,0.00922806,0,0.0178101,0.00242865,0.0492099,0.0261807,0.00558826,0,0.0109659,0.00907392,0.013577,0.0251339,0.014753,0.0102339,0.019066,0.0206615,0.0123846,0.0110961,0.0278621,0.00757427,0.00800131,0.00128116,0.00597884,0.0234418,0.006591,0.00641625,0.00507791,0,0,0.00999344,0,0.0166953,0.00441922,0.0373208,0.00935237,0.0130451,0.00843311,0.0100538,0.0204423,0.00172506,0.0248793,0.00172117,0.00331144,0.00534995,0.0245915,0.00426128,0.00590789,0.00585179,0.0117629,0.0043184,0.00368902,0.00648736,0.00471453,0,0,0,0,0,0,0,0,0
287,0.00438432,0.00759855,0,0,0,0,0,0,0.0254425,0.0209325,0.0174372,0.00839189,0,0,0.00960128,0,0.0176807,0.00261695,0.0493776,0.0254859,0.00556334,0,0.0110045,0.00984192,0.0129844,0.024639,0.0145646,0.0106977,0.0190806,0.0208759,0.0121949,0.0113868,0.0292057,0.00791853,0.00785833,0.0014243,0.00640737,0.0234234,0.00683554,0.00653254,0.00459454,0,0,0.0102413,0,0.0169107,0.00426987,0.0374673,0.00940114,0.0130443,0.00802775,0.0101585,0.020883,0.00179526,0.025,0.00195205,0.00351463,0.0047723,0.0247462,0.00360483,0.0054302,0.00626854,0.0117236,0.00454244,0.00388684,0.00701887,0.00456392,0,0,0,0,0,0,0,0,0
288,0.00398401,0.00845371,0,0,0,0,0,0,0.00627075,0.0209828,0.0128227,0.00425057,0,0,0.00663813,0,0.01736,0.00252148,0.0419276,0.0254558,0.0107985,0,0.00603306,0.0101031,0.0175967,0.0266337,0.0194656,0.017046,0.0197103,0.0199287,0.00869441,0.0258951,0.0121192,0.00586274,0.00768038,0.00177484,0.00622365,0.0224074,0.00705691,0.0054696,0.00375532,0,0,0.00225134,0,0.0178579,0.00486954,0.0393051,0.0101116,0.0124814,0.00601374,0.00774634,0.0135835,0.00251801,0.027087,0.00205632,0.0025805,0.00488598,0.0240774,0.00414609,0.0055837,0.00572067,0.00747074,0.00578223,0.00435305,0.00789911,0.00263619,0,0,0,0,0,0,0,0,0
289,0.00261737,0.00833497,0,0,0,0,0,0,0.00621375,0.0195303,0.013435,0.00403521,0,0,0.0132912,0,0.0183558,0.00540134,0.041921,0.0262539,0.0111916,0,0.00707364,0.0146603,0.0178516,0.0274387,0.0195682,0.0169554,0.0198047,0.020092,0.00882996,0.0261075,0.0121397,0.0120401,0.00783597,0.00241332,0.00604283,0.0226116,0.00712271,0.00508174,0.00372548,0,0,0.00320715,0,0.0178749,0.00450937,0.0393548,0.010541,0.0125117,0.00566717,0.00886598,0.014788,0.00290465,0.0273228,0.00245908,0.00301971,0.00414,0.0245748,0.00371262,0.00495734,0.00526281,0.00768466,0.0058216,0.00449453,0.00804503,0.00145328,0,0,0,0,0,0,0,0,0
290,0.00292139,0.00872553,0,0,0,0,0,0,0.00616646,0.0195714,0.0137479,0.004322,0,0,0.0133529,0,0.0183658,0.00541169,0.0418981,0.0269565,0.0113912,0,0.00739127,0.0155238,0.0182626,0.0281927,0.0196197,0.0167524,0.0199913,0.0202615,0.00891121,0.0262859,0.0121005,0.0122879,0.00788094,0.00239334,0.00642802,0.0226229,0.00739081,0.00504114,0.00439183,0,0,0.00327802,0,0.0180816,0.00436643,0.0394957,0.0107533,0.0126059,0.00524391,0.00920579,0.0152045,0.00317702,0.027616,0.00283777,0.00351796,0.00346517,0.0250755,0.00325204,0.00449318,0.0053244,0.0076468,0.00596481,0.00467952,0.0084819,0.00167042,0,0,0,0,0,0,0,0,0
291,0.00315192,0.00912793,0,0,0,0,0,0,0.00616866,0.019578,0.0139572,0.00454435,0,0,0.0133954,0,0.0183141,0.00543829,0.0418597,0.0275866,0.0115908,0,0.00775956,0.0161088,0.0186899,0.0290182,0.0200375,0.0165929,0.0202376,0.0205455,0.0089827,0.0264257,0.0120913,0.0125258,0.00789273,0.00239169,0.0068329,0.0225963,0.00772496,0.00498474,0.00504293,0,0,0.00338147,0,0.0182595,0.00425304,0.0396674,0.0109469,0.0127261,0.0048453,0.00959674,0.0156595,0.00348508,0.027783,0.00352234,0.00404927,0.0028325,0.0255499,0.00256564,0.00412438,0.0054229,0.00760845,0.00615784,0.00487822,0.00899702,0.00196146,0,0,0,0,0,0,0,0,0
292,0.00331764,0.00950055,0,0,0,0,0,0,0.00618863,0.0195823,0.0141321,0.00473164,0,0,0.0134633,0,0.0182988,0.00552978,0.0417955,0.0281054,0.0117776,0,0.0081987,0.0165035,0.0191306,0.0298614,0.0203995,0.0164678,0.0204568,0.0208715,0.00898951,0.0265361,0.0120273,0.0127395,0.00788479,0.00242452,0.00708269,0.0225824,0.00781596,0.00503386,0.00565457,0,0,0.00347944,0,0.0184414,0.00420337,0.0398272,0.0109358,0.0127738,0.00451012,0.0100278,0.0162044,0.00381946,0.0279188,0.00436308,0.00453836,0.00219338,0.0259684,0.00172496,0.00376318,0.00535209,0.00783442,0.00648837,0.00509208,0.0094986,0.00226392,0,0,0,0,0,0,0,0,0
293,0.0035106,0.0099041,0,0,0,0,0,0,0.00633894,0.0195737,0.0143198,0.00490053,0,0,0.0135624,0,0.0183772,0.00564762,0.0417582,0.0285383,0.0119772,0,0.00867403,0.0170719,0.019612,0.0306219,0.0206185,0.0163622,0.0206224,0.0211305,0.00891549,0.0265959,0.011845,0.0129309,0.00789041,0.00247183,0.0073721,0.0226243,0.00789548,0.00517682,0.00628341,0,0,0.00356839,0,0.0186731,0.00421531,0.0399738,0.0108983,0.0127914,0.0041967,0.0104962,0.0168313,0.00407003,0.0281656,0.00476072,0.00486745,0.0016521,0.0262922,0.00115342,0.00355123,0.00537146,0.00824895,0.00684384,0.00529105,0.00995985,0.00259948,0,0,0,0,0,0,0,0,0
294,0.00379513,0.010306,0,0,0,0,0,0,0.00638042,0.0195392,0.0144672,0.00515378,0,0,0.0137198,0,0.0183888,0.00584489,0.0417645,0.028998,0.0122259,0,0.00916871,0.0177633,0.0199518,0.031249,0.0208506,0.0163246,0.0207263,0.0211445,0.00878804,0.0265931,0.0115801,0.0132651,0.00785972,0.00252792,0.00777933,0.0226646,0.00802093,0.00533066,0.00690964,0,0,0.00357555,0,0.0188932,0.00426622,0.0401469,0.0108397,0.012882,0.00388391,0.010936,0.0174596,0.00423608,0.0282765,0.00490572,0.00502703,0.00134589,0.0266439,0.00100919,0.00354091,0.00563907,0.00849319,0.00712824,0.00544707,0.0103806,0.00286029,0,0,0,0,0,0,0,0,0
295,0.0041477,0.010694,0,0,0,0,0,0,0.00643915,0.0195325,0.0145833,0.00544052,0,0,0.0139192,0,0.0183449,0.00607715,0.0417585,0.0294155,0.0124672,0,0.0096783,0.0184789,0.0202191,0.0318336,0.0212266,0.0164092,0.0207628,0.0211264,0.008634,0.0265298,0.0113758,0.0136767,0.00780918,0.00258611,0.00819456,0.0226844,0.00804453,0.00544263,0.00746801,0,0,0.00351832,0,0.0190708,0.00436575,0.0403859,0.0105997,0.0130125,0.0036033,0.0113565,0.0180453,0.00431912,0.02828,0.00511517,0.00507446,0.00131449,0.0271515,0.00117228,0.0035668,0.00609516,0.00859671,0.00743975,0.00557736,0.010761,0.00305855,0,0,0,0,0,0,0,0,0
296,0.00453774,0.0109971,0,0,0,0,0,0,0.00667646,0.0195395,0.0147643,0.00561806,0,0,0.0140918,0,0.0183553,0.00633085,0.0416185,0.0299054,0.0126334,0,0.0101973,0.0191709,0.0206591,0.0325333,0.0218654,0.016618,0.0208766,0.0212653,0.00854261,0.0264374,0.0114056,0.0140479,0.00776873,0.00261168,0.00874219,0.0227274,0.00814806,0.00546215,0.00796722,0,0,0.00345297,0,0.0192258,0.0044205,0.0405684,0.010414,0.0131463,0.00333487,0.0118038,0.018487,0.00440221,0.0283787,0.00532838,0.00510863,0.00155538,0.0276928,0.00149626,0.00359926,0.00682305,0.00877697,0.00768727,0.00568958,0.011081,0.00341334,0,0,0,0,0,0,0,0,0
297,0.00492519,0.0112113,0,0,0,0,0,0,0.00709984,0.0195598,0.0149283,0.00575175,0,0,0.0142902,0,0.0183127,0.00659142,0.041532,0.0303765,0.0127643,0,0.0106576,0.0198227,0.02112,0.0331025,0.0222666,0.0168374,0.0210317,0.0214386,0.00849663,0.0264024,0.0116532,0.0144334,0.00769265,0.00261819,0.00916714,0.0227864,0.00814899,0.00540797,0.00837073,0,0,0.0033527,0,0.0193694,0.00448717,0.0407291,0.0099899,0.0132676,0.00318628,0.0122491,0.0188248,0.00453662,0.0285562,0.00553227,0.00515173,0.00195942,0.0282178,0.00198081,0.00362739,0.00756824,0.00905336,0.00790284,0.00581118,0.0113902,0.00382309,0,0,0,0,0,0,0,0,0
298,0.00520905,0.0113522,0,0,0,0,0,0,0.00774629,0.0195369,0.0151028,0.00577806,0,0,0.0144814,0,0.0182849,0.00677877,0.0414194,0.0308816,0.0128522,0,0.0110238,0.0204531,0.0215924,0.0337103,0.0225014,0.0170698,0.0211727,0.0216317,0.00850662,0.026455,0.0122074,0.0148332,0.00764365,0.00266042,0.00973726,0.022828,0.00838447,0.00522775,0.00866999,0,0,0.00323287,0,0.0194835,0.0046023,0.0408208,0.00977605,0.0134669,0.00321805,0.0127036,0.0190707,0.0047361,0.0288076,0,0.00519428,0.00252822,0.0287398,0.00263956,0.00401375,0.0083017,0.00939377,0.00817856,0.00591643,0.0116962,0.00412216,0,0,0,0,0,0,0,0,0
299,0.00531712,0.0113807,0,0,0,0,0,0,0.00851145,0.0195339,0.0152371,0.00576368,0,0,0.0146645,0,0.018227,0.00701381,0.0412859,0.0313468,0.0129806,0,0.0112675,0.0210322,0.0219969,0.0342507,0.0226865,0.0171761,0.0214097,0.0219329,0.00859563,0.0265267,0.0130221,0.0152516,0.00758432,0.0027458,0.00987151,0.0229003,0.00837977,0.00503253,0.0087892,0,0,0.00303824,0,0.0195523,0.00476779,0.040957,0.00912887,0.0136821,0.00371662,0.0129507,0.0191045,0.00493165,0.0288251,0.00599514,0.00510612,0.00336188,0.0294004,0.00350735,0.00464925,0.00859045,0.00961248,0.00833988,0.00597671,0.0118881,0.00425028,0,0,0,0,0,0,0,0,0
300,0.00544403,0.0113539,0,0,0,0,0,0,0.0093684,0.0195316,0.0154337,0.00566664,0,0,0.0147657,0,0.0181955,0.00723343,0.0412401,0.0318699,0.0131444,0,0.0113507,0.021458,0.0223906,0.0347125,0.0228379,0.0171831,0.0217348,0.0223608,0.00870342,0.0266819,0.0139165,0.0156205,0.00751082,0.00279244,0.0099287,0.0229625,0.00816653,0.0047656,0.00899382,0,0,0.00289859,0,0.0196569,0.00495501,0.0410241,0.00840623,0.0138962,0.00402795,0.0130094,0.0192347,0.00520039,0.0288505,0.00628976,0.00522253,0.00403978,0.0299615,0.00420069,0.00512766,0.00887062,0.00975032,0.00852458,0.00604399,0.0120279,0.00442928,0,0,0,0,0,0,0,0,0
301,0.00564935,0.0113096,0,0,0,0,0,0,0.0101492,0.0195523,0.0155454,0.00562467,0,0,0.0148434,0,0.01815,0.00742335,0.0412607,0.0322087,0.0133379,0,0.0112502,0.0219015,0.0225782,0.0347766,0.0228465,0.0172139,0.0219502,0.0226712,0.00875538,0.0267966,0.0144569,0.0159594,0.00743614,0.0028043,0.0100432,0.0229732,0.00795718,0.00457457,0.00923192,0,0,0.00284375,0,0.0197291,0.00506498,0.0410222,0.00768619,0.014085,0.00413645,0.0129177,0.0193818,0.00539976,0.028884,0.00646148,0.00539067,0.00459021,0.0304515,0.00478024,0.00550469,0.00923321,0.00988793,0.00869449,0.0061359,0.0121077,0.00474555,0,0,0,0,0,0,0,0,0
302,0.00582958,0.011315,0,0,0,0,0,0,0.010749,0.019588,0.0156599,0.00569674,0,0,0.0150253,0,0.0180921,0.00764421,0.0412641,0.0325124,0.0134447,0,0.0111199,0.0225267,0.0226439,0.0346414,0.02292,0.0172267,0.0221716,0.0229824,0.00882992,0.0269008,0.0148854,0.0162691,0.00736453,0.00278536,0.0102681,0.0229818,0.00805253,0.00437226,0.00944736,0,0,0.00284263,0,0.0197504,0.00511537,0.0410208,0.0073742,0.0142633,0.00433945,0.0127708,0.0195395,0.00549534,0.0288568,0.00657461,0.00541319,0.00516391,0.0308981,0.00528777,0.00600298,0.00956172,0.0098926,0.00873221,0.00621811,0.0120842,0.00495901,0,0,0,0,0,0,0,0,0
303,0.00603641,0.0113384,0,0,0,0,0,0,0.0110652,0.0196734,0.0158063,0.00578432,0,0,0.0151776,0,0.0181007,0.00793719,0.0412362,0.0328495,0.0135326,0,0.0109539,0.023078,0.0226974,0.0348238,0.0230222,0.0172063,0.0223638,0.0231704,0.0088946,0.0269946,0.0151144,0.0164658,0.00732728,0.00278658,0.0105114,0.0230169,0.00823931,0.00417848,0.00970959,0,0,0.00286835,0,0.0198209,0.00515663,0.0410088,0.00732672,0.0144419,0.00458565,0.0125849,0.0197675,0.00553147,0.0288203,0.00657366,0.00538295,0.00564644,0.0312893,0.00566339,0.00646599,0.00985229,0.00993372,0.00875875,0.00629304,0.0119745,0.00514513,0,0,0,0,0,0,0,0,0
304,0.00619028,0.0113531,0,0,0,0,0,0,0.0112604,0.0197739,0.0159945,0.00591519,0,0,0.0152782,0,0.0180636,0.00817555,0.0412098,0.033233,0.0136633,0,0.0107884,0.023549,0.0228008,0.0351064,0.0231178,0.0171929,0.0225497,0.0233315,0.00890661,0.027048,0.0151323,0.0166158,0.00731263,0.00280741,0.010575,0.0230783,0.00825073,0.00403253,0.00998231,0,0,0.00287239,0,0.0199359,0.0052343,0.0410151,0.00712163,0.014593,0.00477574,0.012427,0.0200435,0.00554003,0.0287956,0.00656725,0.00534445,0.00598133,0.0315333,0.0059454,0.0067876,0.00998353,0.0100812,0.00882887,0.00638089,0.011955,0.00526825,0,0,0,0,0,0,0,0,0
305,0.00635176,0.0114065,0,0,0,0,0,0,0.0111445,0.01985,0.0161637,0.00608072,0,0,0.0153363,0,0.0180274,0.00824689,0.041246,0.0335212,0.0138094,0,0.0106159,0.0239633,0.0228989,0.0352449,0.0232301,0.0172281,0.0226197,0.0233231,0.00885055,0.027048,0.0148282,0.0167379,0.00733633,0.00283101,0.010595,0.0230983,0.00816862,0.00398312,0.0102993,0,0,0.00286983,0,0.020035,0.00528875,0.0410615,0.00686188,0.0146651,0.00482809,0.0122702,0.0202844,0.00551087,0.0287958,0.00654861,0.00529704,0.00616428,0.0316698,0.00612944,0.00694018,0.0100705,0.010219,0.00886889,0.00646811,0.0119737,0.00543132,0,0,0,0,0,0,0,0,0
