Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x72,x73,x74,
916,0.0149918,0.0041032,0,0,0,0,0,0,0.0167212,0.0162525,0.00609094,0.0106566,0,0,0.00407352,0,0.0206599,0.0042388,0.0451035,0.00788139,0.030665,0,0.00242706,0.00613269,0.00686951,0.00679927,0.00435988,0.0314032,0.00227775,0.00407124,0.0023912,0.0331727,0.0208185,0.00382511,0.0161715,0.00373739,0.0160268,0.00523953,0.00582997,0.0120475,0.01589,0,0,0.00647933,0,0.00510809,0.00561725,0.0502674,0.00685695,0.0330539,0,0.00193411,0.00937015,0.00575598,0.0283931,0.00337461,0.00480652,0.0122988,0.0261515,0.00869623,0.00951563,0.0186552,0.0063886,0.0079628,0.00868505,0.00158562,0.0144049,0,0,0,0,0,0,0,0,0
917,0.0158305,0.00454568,0,0,0,0,0,0,0.0167358,0.016106,0.00618583,0.0101174,0,0,0.00421456,0,0.0208546,0.00432346,0.0451701,0.00795381,0.0308773,0,0.0031805,0.0064832,0.00697755,0.00679742,0.00443272,0.0315206,0.00246643,0.00429878,0.00256044,0.0330401,0.0207925,0.00387587,0.0162849,0.00371995,0.0159394,0.00512403,0.00594708,0.011751,0.0168044,0,0,0.00694941,0,0.00515218,0.00606048,0.0505108,0.00702608,0.0332158,0,0.00226719,0.00970774,0.00580892,0.028305,0.00332735,0.00486273,0.0125929,0.0262232,0.0089771,0.00969276,0.0183892,0.00656311,0.00827761,0.00887471,0.00184607,0.0151511,0,0,0,0,0,0,0,0,0
918,0.016732,0.00510731,0,0,0,0,0,0,0.0166682,0.0159445,0.00617058,0.00976678,0,0,0.00447385,0,0.0210861,0.00444458,0.0452472,0.00800802,0.0309573,0,0.00403476,0.00683669,0.00698354,0.00671743,0.00433942,0.0315867,0.00243596,0.00447599,0.00268452,0.0328826,0.020706,0.00401746,0.0163939,0.00373979,0.015824,0.00502944,0.00603045,0.0115196,0.0177074,0,0,0.00746485,0,0.00521304,0.00666189,0.0507556,0.00693001,0.0333781,0,0.002625,0.00995101,0.00586772,0.0281853,0.00324924,0.00486971,0.0128227,0.0261229,0.00921335,0.00975447,0.0179781,0.00665596,0.00863309,0.00904028,0.00233413,0.0159118,0,0,0,0,0,0,0,0,0
919,0.017536,0.00562499,0,0,0,0,0,0,0.0165797,0.0157636,0.00617068,0.00965138,0,0,0.00472168,0,0.0213474,0.00448965,0.0453625,0.00805907,0.0309656,0,0.00475103,0.00706552,0.0069216,0.00652279,0.00432731,0.0316413,0.00248389,0.00458168,0.00275059,0.0327296,0.0205844,0.00424443,0.0164677,0.00371508,0.0156974,0.00490876,0.00607106,0.0115499,0.0184431,0,0,0.00800803,0,0.00522106,0.00711906,0.0509526,0.00663252,0.0335716,0,0.00278689,0.0100295,0.00586041,0.02799,0.00329743,0.00473119,0.0128608,0.0259007,0.00927214,0.00962011,0.0175879,0.0066517,0.00889853,0.0091429,0.00282286,0.0165794,0,0,0,0,0,0,0,0,0
920,0.0182849,0.00615688,0,0,0,0,0,0,0.01656,0.0155511,0.00622395,0.00962861,0,0,0.00495605,0,0.021649,0.00449192,0.0455043,0.00811522,0.0309895,0,0.00536275,0.00716106,0.0068281,0.00628459,0.0044068,0.031678,0.00285578,0.00466831,0.00280741,0.0326029,0.0205321,0.00435719,0.0165252,0.00374772,0.0153948,0.00480805,0.00612417,0.0117507,0.0190783,0,0,0.00858606,0,0.00518431,0.00730696,0.0511221,0.00648417,0.0337296,0,0.00302819,0.0100423,0.00587137,0.0277727,0.00332084,0.00457482,0.0130049,0.0257176,0.00942639,0.00961014,0.0170119,0.00663789,0.00903479,0.00925047,0.00330861,0.0172079,0,0,0,0,0,0,0,0,0
921,0.0190828,0.00672172,0,0,0,0,0,0,0.016556,0.0153523,0.00626769,0.00971873,0,0,0.0051142,0,0.0219022,0.0045129,0.045696,0.00821501,0.0310608,0,0.00581435,0.00714154,0.00670438,0.0060613,0.00450018,0.0317436,0.00313591,0.00476417,0.00289743,0.0325177,0.0205126,0.0043481,0.016583,0.00387741,0.0151036,0.00475424,0.00622303,0.0121046,0.0197093,0,0,0.00904799,0,0.00516232,0.0074565,0.0512687,0.00633261,0.0338584,0,0.00339772,0.010161,0.00590545,0.0275569,0.00333733,0.00436684,0.013219,0.0254928,0.00959568,0.00964099,0.0164599,0.00674532,0.00919236,0.00935873,0.00380245,0.0178658,0,0,0,0,0,0,0,0,0
922,0.0200085,0.00731961,0,0,0,0,0,0,0.016474,0.0151999,0.00630944,0.00997939,0,0,0.00516813,0,0.0220897,0.00450833,0.0459707,0.00830984,0.0311918,0,0.00619462,0.00700123,0.0066285,0.00590081,0.00445561,0.0318609,0.00332194,0.00485132,0.00300429,0.0324262,0.0203673,0.00439293,0.0166734,0.00404488,0.0152351,0.00470091,0.00623709,0.0125639,0.0204405,0,0,0.00944573,0,0.00516534,0.0077924,0.0513897,0.00581803,0.0339873,0,0.00366572,0.0104105,0.00587873,0.0273943,0.00352379,0.0038941,0.0132875,0.0250189,0.00956873,0.00950403,0.0165155,0.0069839,0.00944153,0.00944035,0.00429147,0.0186254,0,0,0,0,0,0,0,0,0
923,0.0217437,0.00834397,0,0,0,0,0,0,0.0164463,0.0150679,0.00641127,0.0106002,0,0,0.00510721,0,0.0222646,0.00453193,0.0462989,0.00834238,0.031355,0,0.0067666,0.00687035,0.00635936,0.00561681,0.00427255,0.0321039,0.00359611,0.00513145,0.0031623,0.0322385,0.0201631,0.00409394,0.0168606,0.00424235,0.0154682,0.0045904,0.00664072,0.01352,0.0218607,0,0,0.00989456,0,0.00519398,0.00788343,0.0513617,0.00597125,0.0347288,0.0163105,0.00488692,0.0110683,0.00552332,0.0278637,0.00412822,0.0037426,0.0133089,0.0245061,0.00944169,0.00942225,0.0164452,0.00740991,0.00970132,0.00961734,0.00498894,0.020102,0,0,0,0,0,0,0,0,0
924,0.0226306,0.00896111,0,0,0,0,0,0,0.0163738,0.0150043,0.00644853,0.0110886,0,0,0.00523576,0,0.0223725,0.00465575,0.0465947,0.00840185,0.0316201,0,0.00711657,0.00678045,0.00639027,0.00554189,0.00433108,0.0322273,0.00373242,0.0053691,0.00324861,0.0321555,0.0200402,0.00414348,0.0169899,0.00433157,0.015233,0.00449968,0.00680879,0.0138604,0.0226654,0,0,0.0101434,0,0.00519264,0.00784816,0.0515414,0.00619574,0.0348495,0.0165115,0.00526646,0.0115423,0.00540268,0.0278064,0.00434344,0.00330344,0.0136458,0.0241455,0.00962705,0.00959771,0.0158993,0.00763584,0.00991784,0.009737,0.0053287,0.020859,0,0,0,0,0,0,0,0,0
925,0.023429,0.0094631,0,0,0,0,0,0,0.0163245,0.0149255,0.00645377,0.0116317,0,0,0.00532482,0,0.0224918,0.00476333,0.0468778,0.00847495,0.0318992,0,0.00750335,0.00668391,0.00654402,0.00550676,0.00465463,0.0322139,0.00381659,0.00558083,0.00330267,0.0321477,0.0201327,0.00426076,0.0170836,0.00441242,0.014842,0.00438676,0.00706356,0.0140896,0.0234556,0,0,0.0103398,0,0.00520662,0.00782386,0.0517738,0.00657675,0.0349319,0.0166252,0.00560561,0.0120491,0.0052152,0.0277617,0.00454923,0.00292329,0.0140883,0.023853,0.00989962,0.0098736,0.0151029,0.00782855,0.0101194,0.00987996,0.00561224,0.0215143,0,0,0,0,0,0,0,0,0
926,0.0249853,0.0108428,0,0,0,0,0,0,0.016415,0.014858,0.00646153,0.0119911,0,0,0.00552426,0,0.022604,0.00490468,0.0471886,0.00861744,0.0319679,0,0.00858957,0.00602063,0.00657967,0.00536647,0.00485483,0.0320679,0.00399882,0.00584177,0.00344795,0.0320559,0.0202281,0.00472788,0.0171327,0.00452351,0.014297,0.00461889,0.00705247,0.0139387,0.0253768,0,0,0.0107382,0,0.005064,0.00768047,0.0519518,0.00677974,0.034709,0.0165876,0.00630091,0.0137634,0.00496872,0.0277856,0.0047357,0.00262214,0.0147306,0.0235999,0.0103877,0.0102984,0.0144074,0.00789907,0.0106507,0.0095649,0.00699847,0.0228524,0,0,0,0,0,0,0,0,0
927,0.0256001,0.0111507,0,0,0,0,0,0,0.0164221,0.0147524,0.00651154,0.012521,0,0,0.00554051,0,0.0227761,0.00490266,0.0474011,0.00874644,0.0323219,0,0.00894854,0.00601333,0.00659845,0.00523069,0.00500714,0.0319736,0.00410094,0.00601046,0.00351175,0.0319908,0.0201889,0.00478148,0.0171835,0.00464958,0.0139505,0.00451107,0.00703795,0.0141536,0.0261225,0,0,0.0109331,0,0.00507365,0.00746189,0.0520605,0.00676215,0.0348541,0.016709,0.00656112,0.0142565,0.00479455,0.0278166,0.00504134,0.00230191,0.0150214,0.0233934,0.010714,0.0105814,0.0138873,0.00816938,0.0107572,0.00963835,0.00705124,0.023405,0,0,0,0,0,0,0,0,0
928,0.0261183,0.0114563,0,0,0,0,0,0,0.0164411,0.0146379,0.0065656,0.013014,0,0,0.00560252,0,0.0229262,0.00492449,0.0476013,0.00881912,0.0326349,0,0.00923576,0.0060339,0.00657186,0.00508706,0.00511099,0.0319121,0.00425371,0.00615132,0.00359364,0.0318719,0.0201679,0.00491735,0.0172373,0.00482977,0.0135907,0.00441687,0.00704259,0.0143281,0.0267942,0,0,0.0111305,0,0.00510267,0.00727845,0.052108,0.00692786,0.0350646,0.0169209,0.00680031,0.0146835,0.00471984,0.0278286,0.00514157,0.00206179,0.0152731,0.023189,0.0109666,0.0108294,0.0133149,0.00845993,0.0107997,0.0096317,0.00705553,0.0238872,0,0,0,0,0,0,0,0,0
929,0.0265551,0.0115862,0,0,0,0,0,0,0.0164514,0.0145141,0.00662672,0.0135166,0,0,0.0057235,0,0.0230086,0.00494172,0.0477614,0.0087813,0.0327775,0,0.00942586,0.0060133,0.0064334,0.00501115,0.00520992,0.0318899,0.00439262,0.00623281,0.00362746,0.0317553,0.0201388,0.00507149,0.0172891,0.00499753,0.0132264,0.00433548,0.00712498,0.01461,0.0273437,0,0,0.0113328,0,0.00510221,0.00709792,0.0521214,0.00719925,0.0352962,0.0172243,0.00699066,0.0149527,0.00469154,0.0278314,0.00523748,0.00184203,0.0154501,0.0230445,0.0110387,0.0109877,0.01271,0.00865678,0.0108009,0.00962469,0.00699505,0.0242619,0,0,0,0,0,0,0,0,0
930,0.0264619,0.0111054,0,0,0,0,0,0,0.0164367,0.0143976,0.00669063,0.014015,0,0,0.00585064,0,0.023064,0.00495669,0.0479096,0.00888091,0.03288,0,0.00921789,0.0064555,0.00627887,0.00495939,0.00518509,0.0319247,0.00448285,0.00629862,0.00371103,0.0316293,0.0201362,0.00505269,0.0173672,0.00505411,0.0128412,0.00400242,0.00715977,0.0149658,0.0270522,0,0,0.0113725,0,0.00523239,0.007235,0.0521297,0.0072627,0.0356596,0.0176385,0.0069471,0.0143404,0.00467594,0.0277344,0.00544349,0.00158105,0.0156024,0.0229437,0.0111003,0.0111172,0.012139,0.00888214,0.0103986,0.00990676,0.00626755,0.0241212,0,0,0,0,0,0,0,0,0
931,0.0276783,0.0122854,0,0,0,0,0,0,0.0164445,0.0142715,0.00670789,0.0140299,0,0,0.00582089,0,0.0231417,0.00489225,0.0480577,0.00891652,0.0331243,0,0.0099989,0.00586376,0.00613185,0.00491268,0.00503364,0.0318811,0.00452137,0.00629772,0.0037852,0.0314988,0.0201088,0.00528337,0.0173915,0.00521603,0.0124221,0.00414852,0.00719161,0.0146459,0.0285261,0,0,0.0119997,0,0.00507717,0.00696824,0.0520646,0.00749146,0.0356376,0.0179391,0.0075176,0.0157621,0.00457059,0.0277428,0.00569167,0.00131268,0.015861,0.0228079,0.0113236,0.011314,0.0115835,0.00910632,0.010427,0.00963483,0.00747841,0.0251989,0,0,0,0,0,0,0,0,0
932,0.0283242,0.0126806,0,0,0,0,0,0,0.0164175,0.0141894,0.00668996,0.0141642,0,0,0.00579328,0,0.0232971,0.00480095,0.0482136,0.00902156,0.0334626,0,0.0102165,0.00569524,0.006103,0.00492637,0.00516948,0.031716,0.00449354,0.0062084,0.00378753,0.0314643,0.0200477,0.00523898,0.0174717,0.0053754,0.0120449,0.00403295,0.00728283,0.0146383,0.0290722,0,0,0.0123076,0,0.00510618,0.00699091,0.0520121,0.00773849,0.0357739,0.0181724,0.00776013,0.0161413,0.0045519,0.0277069,0.0059859,0.00100916,0.0160615,0.0226825,0.0115081,0.0114703,0.0110115,0.00940068,0.0103549,0.00968854,0.00780938,0.0257258,0,0,0,0,0,0,0,0,0
933,0.0289215,0.0130258,0,0,0,0,0,0,0.0164777,0.0141203,0.00673973,0.0143708,0,0,0.00576982,0,0.0234307,0.00473306,0.0484106,0.00909331,0.0336894,0,0.0103756,0.00544763,0.00608362,0.00486166,0.00532031,0.0315466,0.00443118,0.00620401,0.00377981,0.0315114,0.0201053,0.00523311,0.0175619,0.00560681,0.0117426,0.00395133,0.00744777,0.0147141,0.0295945,0,0,0.0125686,0,0.00513065,0.00693951,0.052026,0.00805951,0.0358586,0.0184689,0.00796364,0.0164478,0.00456449,0.0276525,0.006189,0.000722782,0.0162716,0.0225133,0.0116841,0.0116632,0.0104889,0.00963134,0.010361,0.00973454,0.00805796,0.0262419,0,0,0,0,0,0,0,0,0
934,0.0295509,0.0133645,0,0,0,0,0,0,0.0165724,0.014042,0.00680052,0.0145704,0,0,0.00568729,0,0.0235235,0.00466646,0.0485777,0.00912542,0.0339505,0,0.0105694,0.00512563,0.0061625,0.00493467,0.00547162,0.031383,0.00435977,0.00624841,0.00372763,0.0315851,0.0202061,0.00525806,0.0176353,0.00578535,0.0115766,0.00388167,0.00757631,0.0148698,0.0301381,0,0,0.012801,0,0.00513601,0.00693882,0.0520751,0.00823678,0.0359134,0.0188197,0.00827985,0.016746,0.00458188,0.0276064,0.00640182,0.000493484,0.0165282,0.0222678,0.0118742,0.0119259,0.0101497,0.00983943,0.0103386,0.00977394,0.00824372,0.0267668,0,0,0,0,0,0,0,0,0
935,0.0301584,0.0136367,0,0,0,0,0,0,0.0166422,0.0139406,0.00685274,0.0147624,0,0,0.0055766,0,0.0235864,0.00459903,0.048705,0.00909416,0.0342565,0,0.0107992,0.0047443,0.00623305,0.00510382,0.0055452,0.0311532,0.0043214,0.00628907,0.0036696,0.0316197,0.0202853,0.00530436,0.0176497,0.00594052,0.0114538,0.00378141,0.00777736,0.0150859,0.030721,0,0,0.012968,0,0.00514926,0.00692675,0.0521095,0.00842574,0.0359425,0.018941,0.00865527,0.0170677,0.00462593,0.0275847,0.00658471,0.000464454,0.0168329,0.0220432,0.0120816,0.0122098,0.00981915,0.0100047,0.0103765,0.00979653,0.00839634,0.0272902,0,0,0,0,0,0,0,0,0
936,0.0307504,0.0138193,0,0,0,0,0,0,0.0166859,0.0138035,0.00693331,0.0149093,0,0,0.00537971,0,0.0236458,0.00452248,0.0488237,0.00904221,0.0346015,0,0.0110294,0.00431092,0.00627111,0.00515576,0.00561239,0.0309731,0.00431305,0.00631313,0.00367411,0.0316154,0.0203248,0.00511181,0.0176172,0.00616419,0.011391,0.00367428,0.00785004,0.0151941,0.0313956,0,0,0.0130814,0,0.00519027,0.00697645,0.0521437,0.00852464,0.035986,0.0190456,0.0089569,0.0174152,0.00468518,0.0275741,0.00686301,0.000531161,0.0171042,0.0217789,0.0122191,0.0124327,0.00965457,0.0101283,0.0104417,0.00983743,0.00854746,0.0278487,0,0,0,0,0,0,0,0,0
937,0.0312984,0.0139921,0,0,0,0,0,0,0.016752,0.0136591,0.00701213,0.0150407,0,0,0.0051107,0,0.023722,0.00441727,0.0489374,0.00901917,0.0349043,0,0.0112246,0.0038324,0.00636154,0.00527663,0.00565869,0.030829,0.0043172,0.00633188,0.00369859,0.0315765,0.0203777,0.00500392,0.0176089,0.00645132,0.0113303,0.0035789,0.00799082,0.0153539,0.0320784,0,0,0.0131702,0,0.0052161,0.00697308,0.0521531,0.00878513,0.036027,0.0191738,0.00909,0.0177888,0.00474976,0.0275418,0.00709478,0.000660573,0.0173205,0.0215975,0.012337,0.0126237,0.00947306,0.0102417,0.0104125,0.00989596,0.00869516,0.0283825,0,0,0,0,0,0,0,0,0
938,0.0317686,0.0141238,0,0,0,0,0,0,0.0168772,0.0135155,0.00712715,0.0152075,0,0,0.00472327,0,0.0237897,0.00422053,0.0490288,0.00895507,0.0351625,0,0.0113938,0.00336581,0.00639654,0.00537786,0.00574505,0.0306286,0.00435448,0.00635726,0.00370141,0.0315059,0.0205097,0.0050007,0.0175929,0.00673017,0.0112877,0.00351025,0.00816826,0.0154507,0.0326776,0,0,0.0131439,0,0.00518941,0.00695814,0.0521459,0.00913878,0.0360829,0.0193595,0.00919616,0.0181722,0.00476724,0.027502,0.00730948,0.000848897,0.0175067,0.0214578,0.0124343,0.012806,0.00929656,0.0102688,0.010312,0.00996654,0.00879257,0.0288252,0,0,0,0,0,0,0,0,0
939,0.0323351,0.0143692,0,0,0,0,0,0,0.017025,0.0134966,0.00716677,0.0153383,0,0,0.00515243,0,0.0238848,0.00453443,0.0489954,0.00903537,0.035278,0,0.0115366,0.00359198,0.00639798,0.00541227,0.00579714,0.030704,0.0044544,0.00649933,0.00374303,0.0314621,0.0206029,0.005351,0.0176773,0.00679006,0.0113381,0.00334723,0.00816963,0.0156062,0.0331316,0,0,0.0130392,0,0.00522722,0.00694344,0.0521868,0.00908056,0.036209,0.0197091,0.00934265,0.0182411,0.00474653,0.0274989,0.00758619,0.00120942,0.0176458,0.021244,0.0124428,0.0129124,0.00926332,0.0102801,0.0102705,0.0101564,0.00885305,0.0292565,0,0,0,0,0,0,0,0,0
940,0.0327615,0.0145797,0,0,0,0,0,0,0.0170835,0.0135112,0.00711981,0.015388,0,0,0.00549358,0,0.0239986,0.00474705,0.0488733,0.00937588,0.0352737,0,0.0116605,0.00386389,0.00640701,0.00533585,0.00578571,0.0312761,0.00463529,0.00668102,0.00392243,0.0314413,0.0205977,0.00560611,0.0177656,0.0068111,0.0112984,0.00320861,0.00821327,0.01574,0.0335187,0,0,0.0128936,0,0.00529169,0.0067934,0.05232,0.00917117,0.0363451,0.019986,0.00944051,0.0182606,0.00473896,0.0274573,0.00771586,0.0013815,0.0177494,0.0211283,0.0125413,0.0129915,0.00911313,0.0102399,0.0103006,0.0103245,0.00895077,0.0296059,0,0,0,0,0,0,0,0,0
941,0.0330524,0.0147023,0,0,0,0,0,0,0.0169594,0.0135226,0.00707445,0.0152455,0,0,0.00576863,0,0.0241115,0.00493809,0.0488765,0.00949027,0.0352576,0,0.0117898,0.00416234,0.00647651,0.00534173,0.00589077,0.0315711,0.00471843,0.00676759,0.00400197,0.031425,0.0204787,0.00605565,0.0178449,0.00683874,0.0112999,0.00308702,0.00844711,0.0159131,0.0337825,0,0,0.0126527,0,0.00533388,0.00664676,0.0524627,0.00949916,0.03644,0.020056,0.00942734,0.0182051,0.0047272,0.0274163,0.00769101,0.00134135,0.0178333,0.021156,0.012678,0.0130616,0.00892142,0.0100854,0.0103629,0.0104506,0.00897706,0.0298442,0,0,0,0,0,0,0,0,0
942,0.03326,0.0147689,0,0,0,0,0,0,0.0168838,0.0135141,0.00715618,0.0149723,0,0,0.00598245,0,0.0241899,0.00509966,0.0489821,0.00948306,0.0352241,0,0.0119487,0.00446387,0.00645466,0.00530407,0.00599442,0.0316248,0.0047799,0.00686728,0.00402723,0.0313589,0.0203512,0.0064739,0.0178892,0.00687088,0.0113512,0.00297123,0.00852889,0.0161499,0.0339107,0,0,0.0123645,0,0.00536456,0.00650009,0.052606,0.00952493,0.0365026,0.0202031,0.0093653,0.0180739,0.00470234,0.0274247,0.00780829,0.00145297,0.0178522,0.0210714,0.0127188,0.0131317,0.00890012,0.00988262,0.0104914,0.0105743,0.00894743,0.0300142,0,0,0,0,0,0,0,0,0
943,0.033486,0.014869,0,0,0,0,0,0,0.0168877,0.0134945,0.00728736,0.0150892,0,0,0.00613668,0,0.0242656,0.00518971,0.0490482,0.00947013,0.0352284,0,0.0121469,0.00471744,0.00639741,0.00519841,0.00604251,0.0316411,0.00483314,0.00696227,0.00404467,0.0312805,0.0202461,0.00674256,0.0179189,0.0067923,0.0114202,0.00285548,0.00840018,0.016321,0.0339712,0,0,0.0121178,0,0.00541398,0.00645798,0.0527546,0.00934471,0.036567,0.020436,0.00941679,0.0178901,0.00472098,0.0274842,0.00813264,0.00181918,0.0179734,0.0208432,0.0126825,0.0131993,0.00902539,0.00972437,0.0106928,0.0107438,0.00896275,0.0301905,0,0,0,0,0,0,0,0,0
944,0.0336816,0.0149153,0,0,0,0,0,0,0.0167986,0.0134485,0.00732853,0.015222,0,0,0.00626599,0,0.0243516,0.0052538,0.049143,0.00950565,0.0352418,0,0.0123477,0.00498115,0.00635233,0.00524509,0.00608864,0.0316512,0.00486022,0.0069686,0.00406006,0.0312368,0.0200818,0.00689078,0.0179526,0.00669022,0.0115399,0.0027367,0.0084307,0.0165934,0.0339845,0,0,0.0119113,0,0.00545955,0.00650626,0.0531196,0.00940466,0.0366612,0.0204647,0.0095876,0.0176925,0.00465518,0.0276067,0.00831428,0.00209902,0.018281,0.0206748,0.0127488,0.0133412,0.00915133,0.0095708,0.0109415,0.0109151,0.0089507,0.0303181,0,0,0,0,0,0,0,0,0
945,0.034523,0.0167998,0,0,0,0,0,0,0.0220945,0.0131211,0.00760357,0.0146081,0,0,0.00516214,0,0.024734,0.00492619,0.042996,0.00981842,0.0348796,0,0.0168049,0.00467011,0.0083293,0.00567317,0.00652742,0.0287606,0.00498511,0.00939856,0.00354491,0.0321069,0.0277228,0.00547103,0.0181236,0.00698703,0.0109698,0.00283917,0.00914139,0.0212325,0.0331387,0,0,0.0111255,0,0.00530959,0.0064914,0,0.0115291,0.0396462,0.0213486,0.0096466,0.0177723,0.0083035,0.0295647,0.0123618,0.00759582,0.0202,0.0205657,0.0134345,0.0147909,0.00795344,0.0093125,0.0111638,0.0109249,0.0111183,0.0304013,0,0,0,0,0,0,0,0,0
946,0.0340155,0.0150475,0,0,0,0,0,0,0.0167522,0.0133314,0.00726844,0.0157975,0,0,0.00670301,0,0.024823,0.00542238,0.0495316,0.00977981,0.0349921,0,0.0129304,0.00572809,0.0062509,0.00526915,0.0060989,0.0317236,0.00503226,0.00716188,0.0042404,0.0311584,0.0199628,0.00745626,0.0181717,0.00673305,0.0117352,0.0024302,0.00874506,0.0165004,0.0339521,0,0,0.0116553,0,0.00563347,0.00674412,0.0542392,0.00986414,0.0367844,0.020225,0.0103465,0.0172686,0.00421613,0.02792,0.0082737,0.00233143,0.0191172,0.0204553,0.0131821,0.0138209,0.00933292,0.00940768,0.0113263,0.0113502,0.00902265,0.0305375,0,0,0,0,0,0,0,0,0
947,0.0341176,0.0150358,0,0,0,0,0,0,0.0167552,0.0132793,0.00729787,0.0155925,0,0,0.00683949,0,0.0250827,0.00543248,0.0495868,0.0098293,0.0350985,0,0.0129986,0.0057711,0.00631515,0.00537787,0.00602873,0.0316891,0.00503682,0.00720531,0.00425394,0.0311898,0.0199773,0.00755458,0.0183195,0.00671325,0.0117123,0.00238925,0.00879762,0.016414,0.0339153,0,0,0.01169,0,0.00570734,0.00686642,0.0535034,0.00992258,0.0366409,0.020535,0.0103791,0.0170493,0.00450618,0.0276998,0.00835377,0.00240583,0.0192167,0.0205454,0.0132888,0.0138856,0.0092546,0.00928435,0.0115916,0.0115479,0.00907927,0.0305931,0,0,0,0,0,0,0,0,0
948,0.0342707,0.0150576,0,0,0,0,0,0,0.0167467,0.0132276,0.00735318,0.0158191,0,0,0.00693063,0,0.0253659,0.00543211,0.0496509,0.00980091,0.0352169,0,0.0131364,0.0058077,0.00635869,0.00535138,0.00591972,0.0317044,0.00505155,0.00724217,0.0042693,0.0311936,0.0199247,0.00754345,0.018469,0.00665238,0.0117141,0.00234754,0.00882034,0.0164873,0.033958,0,0,0.0118236,0,0.00578224,0.00699398,0.0531277,0.00994863,0.0365794,0.0207531,0.0103935,0.0169283,0.00465229,0.027592,0.00841139,0.00247087,0.0191861,0.0206255,0.013325,0.0139123,0.00918382,0.00926491,0.0119541,0.0117883,0.00915857,0.0307023,0,0,0,0,0,0,0,0,0
949,0.0343699,0.0150153,0,0,0,0,0,0,0.0166377,0.013193,0.00735985,0.015828,0,0,0.00697272,0,0.0256935,0.0053588,0.049758,0.00976508,0.0352418,0,0.0133124,0.00582833,0.00640168,0.00536165,0.00609894,0.0317639,0.00508153,0.00724633,0.00429071,0.0311977,0.019749,0.00770723,0.0186192,0.00665008,0.0117381,0.0023196,0.00884985,0.0164923,0.0340061,0,0,0.0119577,0,0.00583964,0.00709566,0.053202,0.00997125,0.0366087,0.0208695,0.0104787,0.0168075,0.00462977,0.027612,0.00846289,0.00250268,0.0190351,0.0206457,0.0133177,0.0138844,0.00917873,0.00927723,0.0123349,0.011994,0.0091943,0.0307759,0,0,0,0,0,0,0,0,0
950,0.0344511,0.0149499,0,0,0,0,0,0,0.0163773,0.0131583,0.00723056,0.0160509,0,0,0.00696156,0,0.0260749,0.0052276,0.0498401,0.00977621,0.0352009,0,0.0135049,0.0058412,0.00643943,0.00554786,0.00627664,0.0318286,0.00505576,0.00721317,0.00428105,0.0312775,0.0194726,0.00777521,0.0187732,0.00688607,0.011739,0.00228187,0.0088719,0.0164153,0.0340714,0,0,0.0121097,0,0.00589988,0.00731934,0.0533123,0.00997791,0.0366449,0.0209759,0.0105917,0.0167169,0.00462849,0.0276517,0.00851365,0.00252177,0.018912,0.0206553,0.0132836,0.0138229,0.00918014,0.00933825,0.0126397,0.012116,0.00922014,0.0308434,0,0,0,0,0,0,0,0,0
951,0.0344154,0.0148299,0,0,0,0,0,0,0.0161191,0.0131399,0.00711646,0.0155854,0,0,0.00693774,0,0.0263924,0.00506934,0.049942,0.00988543,0.035142,0,0.013649,0.00586708,0.00644982,0.00576248,0.00633227,0.0319321,0.00507411,0.0072594,0.00429711,0.0313467,0.0191777,0.00771337,0.0189006,0.007038,0.0117746,0.00225261,0.00889525,0.0163062,0.0340775,0,0,0.01234,0,0.00595916,0.00758723,0.0533253,0.0100112,0.0366626,0.0210507,0.0106437,0.0166246,0.00462428,0.0276966,0.00856526,0.00257622,0.0189388,0.0206448,0.0132428,0.013779,0.00918298,0.0094201,0.0128384,0.0121894,0.00920729,0.0308461,0,0,0,0,0,0,0,0,0
952,0.0343422,0.0147194,0,0,0,0,0,0,0.0159007,0.0131374,0.00706791,0.0153212,0,0,0.00683209,0,0.0266145,0.00488193,0.0500047,0.0100223,0.0350492,0,0.0137594,0.00584764,0.00645894,0.00574497,0.00632444,0.0320643,0.00512858,0.00735118,0.00434416,0.0313554,0.0188404,0.0075305,0.0189771,0.00706323,0.0118437,0.0022483,0.00897907,0.0161973,0.0340635,0,0,0.0126672,0,0.00602168,0.00786203,0.0533125,0.0101215,0.0366582,0.021036,0.0106742,0.0165826,0.00460491,0.027734,0.00860298,0.00267314,0.0190844,0.0206419,0.0132035,0.0137336,0.00922212,0.00960523,0.0129748,0.0122244,0.00918609,0.0308155,0,0,0,0,0,0,0,0,0
