Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,LASI,RASI
37,0,0,0,0,0,0,0.0198955,0.0119485,0,0,0,0.00906509,0.019609,0.00808641,0,0,0.00449201,0,0.0174781,0.00610124,0.0570587,0.00687701,0.0398708,0.00684717,0.0208182,0.00656568,0.00254469,0.0038634,0.00355949,0.0425786,0.00783914,0.00813176,0.00567568,0.0272407,0.0090931,0.00471716,0.0161733,0.00569649,0.00322005,0.0140714,0.00482344,0.024421,0,0,0.0604166,0,0.00882304,0.0389351,0.0461276,0.00958869,0.0279054,0.00724096,0.0181987,0.0105004,0.00392673,0.0216927,0.00483453,0.00584427,0.00391863,0.0149211,0.00305539,0.00588974,0.00442337,0.03212,0.00671576,0.0324785,0.012931,0.0216269,0,0,0,0,0
38,0,0,0,0,0,0,0.0194485,0.0117883,0,0,0,0.00980907,0.0195161,0.00791142,0,0,0.00412795,0,0.0175175,0.00580574,0.0576122,0.00559909,0.0397673,0.00635838,0.0207994,0.00682441,0.00295901,0.00494365,0.00328762,0.0426434,0.00729268,0.00746344,0.0050895,0.0269237,0.00997457,0.004411,0.0161803,0.00552357,0.00387841,0.0140321,0.00458202,0.024342,0,0,0.0601681,0,0.00881769,0.039051,0.0465381,0.00945495,0.0281669,0.00638305,0.0180517,0.0110219,0.00347914,0.0219349,0.00428644,0.00589771,0.00418311,0.0147451,0.00322695,0.00614005,0.00559901,0.0320296,0.00657602,0.0327135,0.0131874,0.020827,0,0,0,0,0
39,0,0,0,0,0,0,0.018991,0.0117293,0,0,0,0.0106109,0.0194334,0.00764551,0,0,0.0038972,0,0.0175429,0.00555302,0.058189,0.00444494,0.0397635,0.00629328,0.0207701,0.00699441,0.00326481,0.00593703,0.00298257,0.0427702,0.00680573,0.00701055,0.00449538,0.0267521,0.0109948,0.0042091,0.0161762,0.00525838,0.00470931,0.0140287,0.00435034,0.0243152,0,0,0.0600787,0,0.00884244,0.0391431,0.0469117,0.00945482,0.0284783,0.00560768,0.0177814,0.0115682,0.00322147,0.0222198,0.00386328,0.00604984,0.00448466,0.0145655,0.00332657,0.0063798,0.00687969,0.0320762,0.00638853,0.03298,0.0135161,0.0200537,0,0,0,0,0
40,0,0,0,0,0,0,0.0184371,0.0117325,0,0,0,0.0111931,0.0193652,0.00742929,0,0,0.00374139,0,0.0176229,0.00528676,0.0589425,0.00360051,0.0399151,0.00662684,0.0203841,0.00733505,0.0034297,0.00670637,0.00282208,0.0429329,0.00636451,0.00656132,0.00384183,0.0266851,0.0117333,0.00404342,0.0162165,0.00491646,0.00559328,0.0140293,0.0042006,0.0242763,0,0,0.0599656,0,0.00886358,0.0391703,0.0472336,0.00939846,0.0287597,0.00510743,0.0172498,0.012165,0.00319322,0.0224975,0.00352228,0.00629579,0.00483177,0.014377,0.00342138,0.00648947,0.00813683,0.0321599,0.0062697,0.0332649,0.0140115,0.0192164,0,0,0,0,0
41,0,0,0,0,0,0,0.017578,0.0116005,0,0,0,0.0106665,0.0192844,0.00740299,0,0,0.00376892,0,0.0177726,0.00506345,0.060824,0.00398071,0.0405702,0.00753482,0.0179553,0.00782765,0.0027655,0.00636232,0.00303632,0.0432707,0.00606172,0.00595381,0.00308942,0.0269547,0.0109866,0.00408015,0.016299,0.00470325,0.00588488,0.0139533,0.00449659,0.0238019,0,0,0.059894,0,0.00888464,0.0392547,0.0475602,0.0089829,0.0294335,0.00481542,0.0152313,0.0125056,0.00345643,0.0230278,0.003197,0.00663519,0.00502844,0.014364,0.00377257,0.00617851,0.00811613,0.0324213,0.00628406,0.0334811,0.0145379,0.0182319,0,0,0,0.0175001,0
42,0,0,0,0,0,0,0.0168236,0.0116005,0,0,0,0.0110286,0.0191867,0.00723921,0,0,0.00392967,0,0.0179091,0.00485069,0.0616516,0.00360742,0.0406512,0.0081836,0.0173142,0.0081633,0.00306306,0.00721893,0.00293445,0.0435063,0.00575217,0.00554055,0.00258435,0.0269637,0.0115131,0.00409768,0.0163428,0.00468777,0.00644977,0.0138832,0.00454777,0.0235005,0,0,0.0599532,0,0.00880301,0.0392924,0.047824,0.00904881,0.029667,0.00466776,0.0144464,0.0128804,0.00376433,0.0233436,0.00293521,0.00723292,0.00537078,0.014214,0.00414328,0.00643674,0.00891297,0.0324877,0.00650599,0.0335506,0.0149593,0.017288,0,0,0,0.0177178,0
43,0,0,0,0,0,0,0.0161988,0.0117923,0,0,0,0.011466,0.0191001,0.00704759,0,0,0.00417243,0,0.0179773,0.00458897,0.0623001,0.00341342,0.0405355,0.00896316,0.0165268,0.00867202,0.00359708,0.00824632,0.00278748,0.043714,0.00539264,0.00519619,0.00217195,0.0269246,0.0121676,0.00417015,0.0163774,0.004963,0.00729319,0.0141278,0.00470081,0.023394,0,0,0.0591897,0,0.00862307,0.0388863,0.0481332,0.00912627,0.0298001,0.00457996,0.0136862,0.0137098,0.00399884,0.023632,0.00293016,0.0076997,0.00565459,0.0140018,0.00452139,0.00663849,0.0100309,0.0319574,0.00689111,0.0336152,0.0156332,0.0165097,0,0,0,0.0176424,0
44,0,0,0,0,0,0,0.0155365,0.01192,0,0,0,0.0121005,0.0190325,0.00685881,0,0,0.00437043,0,0.0180867,0.00448972,0.062642,0.00356696,0.040473,0.00994028,0.0164753,0.00880104,0.00444512,0.00950856,0.00269912,0.0439011,0.00511452,0.00498118,0.0019889,0.0268562,0.0131301,0.00412311,0.0164348,0.00486059,0.00819572,0.0140569,0.00483486,0.0230359,0,0,0.0595438,0,0.00889291,0.039189,0.0484556,0.009303,0.0300553,0.00458341,0.013587,0.013792,0.00424546,0.0239184,0.00300002,0.00804243,0.00593951,0.0137474,0.00488872,0.00687507,0.011197,0.0322698,0.00666601,0.0338901,0.0159835,0.0156247,0,0,0,0.0179248,0
45,0,0,0,0,0,0,0.01518,0.0122187,0,0,0,0.0136132,0.0189928,0.00647911,0,0,0.00463646,0,0.0181939,0.00442234,0.0620383,0.00417357,0.0401512,0.0107982,0.0179098,0.00889896,0.00611602,0.0118184,0.00286031,0.0439485,0.00489312,0.00529847,0.00191178,0.026518,0.0154125,0.00401273,0.0165203,0.00461322,0.00909375,0.0140696,0.00439571,0.0230349,0,0,0.0597551,0,0.00903495,0.0392825,0.0487954,0.00983207,0.0299197,0.0045542,0.0144587,0.0142076,0.00454058,0.0240542,0.00333789,0.00839727,0.00635221,0.0133416,0.00507925,0.00761852,0.0128458,0.0322033,0.00664478,0.0341063,0.0164062,0.0149415,0,0,0,0,0
46,0,0,0,0,0,0,0.0144857,0.0123997,0,0,0,0.0132617,0.0189374,0.00656138,0,0,0.00489621,0,0.0183379,0.00434244,0.0635338,0.00487288,0.0402679,0.0116616,0.0152766,0.00935012,0.0059497,0.0115208,0.00282105,0.0443576,0.00471122,0.00474239,0.00219099,0.0266344,0.014976,0.00414928,0.0165931,0.00430783,0.00930969,0.0139433,0.00519397,0.0224966,0,0,0.0602007,0,0.00901,0.0394185,0.0493705,0.00968145,0.0304503,0.00526207,0.0126228,0.0144659,0.00487846,0.0244997,0.00359619,0.00866484,0.00685611,0.0131444,0.0057283,0.00778574,0.0126101,0.0324766,0.00680345,0.0343185,0.0171173,0.0142986,0,0,0,0.0173068,0
47,0,0,0,0,0,0,0.0139866,0.0125816,0,0,0,0.013743,0.0188567,0.00650344,0,0,0.00513824,0,0.0185099,0.00422365,0.0640015,0.00565324,0.0402522,0.0122797,0.0143385,0.00951039,0.00636421,0.0121448,0.00294375,0.0445998,0.00460487,0.00482925,0.00251355,0.0264433,0.0158995,0.00421883,0.0166421,0.00425482,0.00905797,0.0137769,0.00492449,0.0222619,0,0,0.0605396,0,0.0088378,0.0395552,0.0497777,0.00957504,0.0306843,0.00580849,0.0120626,0.0147748,0.00526223,0.0249457,0.00408379,0.00916212,0.00739404,0.0129204,0.00606224,0.00843338,0.0123168,0.0325808,0.00711079,0.0344387,0.0176855,0.0137499,0,0,0,0.0167508,0
48,0,0,0,0,0,0,0.0135206,0.0128324,0,0,0,0.014303,0.018807,0.00648433,0,0,0.00539716,0,0.0186381,0.00405685,0.0644683,0.00641581,0.0401958,0.0127998,0.0133815,0.00969182,0.00674404,0.0126471,0.0031431,0.0447792,0.00454294,0.00520599,0.00294387,0.0261674,0.0168327,0.00430179,0.0166965,0.00438767,0.00893017,0.0136947,0.00481258,0.0222477,0,0,0.0606809,0,0.00877593,0.0396787,0.0500789,0.00953879,0.0310254,0.00641007,0.0115078,0.0152267,0.00573361,0.0253304,0.00461791,0.00953739,0.00786884,0.0126529,0.00633699,0.00899189,0.0121048,0.0325307,0.00728844,0.0345315,0.018312,0.0132667,0,0,0,0.0163081,0
49,0,0,0,0,0,0,0.0131254,0.0131247,0,0,0,0.0148673,0.0187559,0.00647349,0,0,0.00564003,0,0.0187168,0.00395012,0.0650481,0.0071694,0.0401928,0.0134415,0.012354,0.00984363,0.00707129,0.0131646,0.00341677,0.0449147,0.00463233,0.00593375,0.00344057,0.0258837,0.0177812,0.00441329,0.0167123,0.00424308,0.00891716,0.0137468,0.00484133,0.0225923,0,0,0.0606689,0,0.00883822,0.0397128,0.0503276,0.00958156,0.0314477,0.00709072,0.0109515,0.0157794,0.00631346,0.0257525,0.00517367,0.00989468,0.00828567,0.0124244,0.00663239,0.00945069,0.0120043,0.0324184,0.0073408,0.0346847,0.0188835,0.0128363,0,0,0,0.0159902,0
50,0,0,0,0,0,0,0.0128019,0.0134657,0,0,0,0.0153825,0.0187065,0.00642851,0,0,0.00585376,0,0.0187808,0.00391731,0.0656838,0.00792571,0.0402799,0.0141426,0.0113027,0.0100013,0.00747361,0.0137645,0.00373624,0.0450569,0.00490237,0.00668126,0.00397031,0.0256791,0.0187163,0.00451739,0.0167292,0.00410586,0.00910895,0.0138881,0.00494698,0.0230013,0,0,0.06065,0,0.00896341,0.0396791,0.050594,0.00960685,0.0319254,0.0077858,0.0104186,0.0164223,0.00685806,0.0262391,0.00571479,0.010294,0.00852693,0.0122706,0.00685916,0.00968098,0.012125,0.0323743,0.00734679,0.0348835,0.0194378,0.0125418,0,0,0,0.0157436,0
51,0,0,0,0,0,0,0.0125545,0.0138299,0,0,0,0.0157485,0.0186747,0.00629419,0,0,0.00606423,0,0.0188536,0.00389016,0.0662939,0.00871111,0.0404698,0.014917,0.0102561,0.0102587,0.00790649,0.014332,0.00407232,0.0451943,0.00527063,0.00734582,0.00446683,0.0256044,0.0194871,0.0046081,0.0167749,0.0040763,0.00923744,0.0139676,0.0049627,0.0233836,0,0,0.0606942,0,0.0089591,0.0396286,0.0509487,0.00958423,0.0324613,0.00857318,0.00984065,0.0170647,0.00730274,0.0267985,0.00635792,0.0108416,0.00864952,0.0122362,0.00703224,0.00972547,0.012174,0.0324303,0.00749221,0.0349892,0.0199714,0.0123743,0,0,0,0.0154009,0
52,0,0,0,0,0,0,0.0122509,0.0142147,0,0,0,0.015471,0.0186514,0.00620523,0,0,0.00618205,0,0.0188995,0.00388608,0.0671485,0.00921874,0.0405039,0.0156334,0.00775442,0.0106843,0.00814436,0.0143874,0.00435757,0.0451931,0.00557207,0.00761335,0.00498275,0.0257296,0.0192813,0.00475079,0.0168221,0.00409008,0.00950051,0.0139866,0.00552242,0.0234658,0,0,0.0608791,0,0.00890936,0.0395771,0.051928,0.00982217,0.0327737,0.00975384,0.00836295,0.0175881,0.00794856,0.0274575,0.00698381,0.0115518,0.00891403,0.0123144,0.00742748,0.0097386,0.0121513,0.0326545,0.00774291,0.0350315,0.0206447,0.0122415,0,0,0,0.0129987,0.0125386
53,0,0,0,0,0,0,0.0124969,0.0146307,0,0,0,0.0163277,0.0186465,0.00591788,0,0,0.00627353,0,0.0189021,0.00386532,0.0675314,0.0102679,0.0407288,0.016578,0.0078528,0.0107805,0.00870135,0.0153019,0.00481615,0.0452882,0.00614545,0.00849822,0.00537605,0.0257003,0.02072,0.00476855,0.0168417,0.00416327,0.00968826,0.0140443,0.00534125,0.0240755,0,0,0.0610149,0,0.00882521,0.0395158,0.0518644,0.00989064,0.0334664,0.0103634,0.0083387,0.0181343,0.00855036,0.0279045,0.00769551,0.0119313,0.00896289,0.0122908,0.00749528,0.00976717,0.0124736,0.0325892,0.00784362,0.035061,0.0210038,0.0123128,0,0,0,0.014132,0
54,0,0,0,0,0,0,0.0123954,0.0149701,0,0,0,0.0161826,0.0186201,0.00578907,0,0,0.00636137,0,0.0189698,0.00377102,0.0683292,0.0108379,0.0407657,0.0173149,0.00579525,0.0112111,0.00904083,0.0154449,0.0050936,0.0452407,0.00652906,0.00874288,0.00578989,0.0258689,0.0207224,0.00491711,0.0168444,0.00408378,0.0101964,0.0140133,0.00600327,0.0240905,0,0,0.0611182,0,0.00873281,0.039503,0.0528537,0.0102108,0.0337564,0.0114227,0.00713891,0.0183805,0.00936322,0.0285334,0.00840798,0.012619,0.00934144,0.0123229,0.00790551,0.00995216,0.0127583,0.0327656,0.00805509,0.0350664,0.0215763,0.0123738,0,0,0,0.0120308,0.0122796
55,0,0,0,0,0,0,0.0126326,0.0152554,0,0,0,0.0165326,0.0185823,0.00580903,0,0,0.00647732,0,0.0190556,0.00365716,0.0689166,0.011639,0.0408984,0.0181205,0.00494015,0.0116149,0.00940392,0.0158996,0.00539431,0.0452058,0.006927,0.00922359,0.00612609,0.0259133,0.0214918,0.00506979,0.016859,0.00421519,0.0105797,0.0139426,0.0062245,0.0243636,0,0,0.0612493,0,0.00850978,0.0394948,0.053349,0.0103874,0.0342311,0.0122699,0.00645076,0.0186009,0.00999666,0.0290481,0.00910552,0.0131384,0.00975057,0.0122348,0.00818237,0.0102669,0.013087,0.0327961,0.00824766,0.0350509,0.0219604,0.0126675,0,0,0,0.0114798,0.0118382
56,0,0,0,0,0,0,0.0128868,0.0154812,0,0,0,0.0170663,0.0185573,0.0059481,0,0,0.00662338,0,0.0191424,0.00361523,0.0694918,0.0124061,0.0410311,0.0188858,0.00424037,0.0121741,0.00974881,0.0163291,0.00568561,0.0451765,0.00731414,0.00974803,0.00640482,0.0258893,0.0223787,0.00530353,0.0168872,0.00432636,0.0109066,0.0139539,0.00637138,0.0246086,0,0,0.0611698,0,0.0084158,0.0394759,0.0538561,0.0105694,0.0347423,0.013165,0.00589056,0.0187058,0.0106272,0.0295304,0.0097551,0.0136377,0.0101835,0.0120828,0.00849652,0.0107541,0.013306,0.0327021,0.00839788,0.0350934,0.0223405,0.0130232,0,0,0,0.0108831,0.0116727
57,0,0,0,0,0,0,0.0131792,0.0156907,0,0,0,0.0177818,0.0185378,0.00617722,0,0,0.00679156,0,0.0192247,0.00361073,0.0700661,0.0131407,0.041119,0.0196111,0.0036109,0.0128205,0.0100899,0.0166509,0.00596131,0.0451613,0.00777284,0.0103736,0.00671847,0.0257544,0.0233793,0.0055505,0.0169522,0.00423448,0.0114791,0.0140074,0.00675922,0.0248842,0,0,0.0609779,0,0.00843493,0.039439,0.0543843,0.0110212,0.0352195,0.0141108,0.00536481,0.0187566,0.0111779,0.0299173,0.010332,0.0140344,0.0108158,0.0118011,0.00888215,0.011328,0.0137435,0.0326354,0.0083546,0.0351429,0.0226841,0.0134434,0,0,0,0.0102718,0.0117052
58,0,0,0,0,0,0,0.0135904,0.0158882,0,0,0,0.0185496,0.0185108,0.00646458,0,0,0.00697147,0,0.0193018,0.0035724,0.0706568,0.01385,0.0412443,0.0201824,0.00324409,0.0134109,0.0103508,0.0168355,0.00629313,0.045194,0.00825409,0.0110731,0.0071881,0.0255359,0.0244638,0.00578465,0.0170191,0.00402765,0.01202,0.0139432,0.00712022,0.0252734,0,0,0.0608793,0,0.0082903,0.0393262,0.054918,0.0115056,0.0356766,0.015037,0.00483833,0.018872,0.0117313,0.0302877,0.010967,0.0144929,0.0113842,0.0115171,0.0092978,0.011933,0.0141326,0.0326953,0.00841408,0.0350877,0.0230476,0.013969,0,0,0,0.009972,0.0117697
59,0,0,0,0,0,0,0.0140844,0.0161062,0,0,0,0.0193471,0.018458,0.00682595,0,0,0.0071386,0,0.0193896,0.00351341,0.0712127,0.0145804,0.0413938,0.0206973,0.00328951,0.013838,0.0106154,0.0171139,0.00661766,0.0453009,0.00880889,0.0118459,0.00769571,0.0252907,0.0257078,0.00597005,0.017046,0.00403415,0.0125458,0.0139343,0.00748092,0.025742,0,0,0.0608,0,0.00815281,0.0391808,0.0554197,0.0119726,0.036141,0.0159127,0.00453558,0.0190871,0.0122721,0.0306869,0.0116907,0.0149592,0.0118952,0.0112801,0.0096897,0.012491,0.0145451,0.0328212,0.00840845,0.0350297,0.0234186,0.014549,0,0,0,0.0097941,0.0117635
60,0,0,0,0,0,0,0.0146546,0.0163499,0,0,0,0.0201086,0.0183941,0.00721455,0,0,0.00726647,0,0.0194372,0.00347012,0.0717609,0.0153586,0.0415519,0.0212699,0.00373674,0.0141746,0.0108688,0.0173781,0.00695189,0.0454514,0.00941256,0.0126412,0.00819629,0.0250944,0.0269743,0.00619758,0.0170273,0.00411053,0.0130876,0.0139515,0.00786858,0.0262747,0,0,0.060732,0,0.00793777,0.0389609,0.0558749,0.0124191,0.0365932,0.0167589,0.00444069,0.0193547,0.0128021,0.0311509,0.0124381,0.015405,0.0123887,0.0110952,0.0100569,0.0130212,0.0150025,0.0329684,0.00844931,0.0348993,0.0238072,0.0152146,0,0,0,0.00962351,0.011776
61,0,0,0,0,0,0,0.0153212,0.0166838,0,0,0,0.0207581,0.018339,0.00750784,0,0,0.00735143,0,0.0194321,0.00343578,0.0723144,0.016081,0.0417525,0.021824,0.00449462,0.0145368,0.0111197,0.0175296,0.00730549,0.0456372,0.0100199,0.0133277,0.00866005,0.0249851,0.0279638,0.00647572,0.0170173,0.00428589,0.0135834,0.0140821,0.00821973,0.0269084,0,0,0.0606266,0,0.00782263,0.0387142,0.0563064,0.0128266,0.0370597,0.0175587,0.00454308,0.0196676,0.0133185,0.0316362,0.0133001,0.0158655,0.0128341,0.0109716,0.0103834,0.0135004,0.0154381,0.033051,0.00840539,0.0348107,0.0242062,0.0159886,0,0,0,0.0094938,0.0118301
62,0,0,0,0,0,0,0.0160794,0.0170704,0,0,0,0.0211766,0.0183274,0.00762494,0,0,0.00741414,0,0.0193859,0.00336849,0.0728744,0.0168076,0.0419898,0.022361,0.00548618,0.0149506,0.0113829,0.0177249,0.00766863,0.0458292,0.0106562,0.0138814,0.00903994,0.0249927,0.0287186,0.00674625,0.0170244,0.0041786,0.0139969,0.0141992,0.00847237,0.0276078,0,0,0.060595,0,0.00773829,0.0385699,0.0566426,0.0131577,0.0375558,0.0183631,0.00484536,0.0199085,0.0138499,0.0321335,0.0140539,0.0164032,0.0131762,0.010918,0.0106717,0.0138434,0.0158211,0.0332148,0.0084457,0.0346978,0.0245787,0.0168684,0,0,0,0.00935649,0.0119033
63,0,0,0,0,0,0,0.0169482,0.0173543,0,0,0,0.0213787,0.0183411,0.00763948,0,0,0.00753143,0,0.0193437,0.00325683,0.073418,0.0174981,0.0422587,0.0229206,0.00672511,0.0153914,0.0116753,0.018067,0.00806214,0.0459424,0.0112982,0.0143182,0.00936796,0.0250605,0.0291157,0.00699076,0.0170134,0.00412927,0.0143595,0.0142961,0.00869133,0.0283103,0,0,0.0605676,0,0.00767753,0.038484,0.0568246,0.0134375,0.0380598,0.0191842,0.00536642,0.0200452,0.0144049,0.0325906,0.014565,0.0169847,0.0134839,0.0109129,0.0109324,0.0140394,0.0161714,0.0333038,0.00850219,0.0345918,0.0249174,0.017851,0,0,0,0.00917477,0.011953
64,0,0,0,0,0,0,0.0178876,0.0175274,0,0,0,0.0216181,0.0183499,0.00768836,0,0,0.00763491,0,0.0193166,0.00317586,0.0739636,0.0180939,0.04251,0.0234536,0.00798113,0.0158391,0.0120082,0.0183911,0.00845059,0.0459556,0.0118561,0.0147649,0.00969469,0.0251197,0.0295249,0.0072226,0.0169911,0.00429845,0.0146335,0.0143725,0.00891239,0.0289899,0,0,0.0604745,0,0.0076379,0.0383599,0.0570897,0.0137373,0.0385478,0.0199961,0.00618774,0.0201112,0.0149862,0.0330565,0.0150834,0.0175421,0.0138053,0.0109555,0.0111915,0.0141773,0.0164383,0.0333185,0.00857361,0.0345742,0.0251984,0.0188642,0,0,0,0.00903005,0.01208
65,0,0,0,0,0,0,0.0188,0.0176755,0,0,0,0.0219193,0.0183322,0.00781453,0,0,0.00771237,0,0.0192809,0.00317687,0.074454,0.0185973,0.0427449,0.0240193,0.00916767,0.0162675,0.0124064,0.018683,0.00885097,0.0458668,0.0123541,0.0152815,0.010063,0.0251199,0.0300575,0.0074044,0.016968,0.00425125,0.0151213,0.0144384,0.00937588,0.0296634,0,0,0.0603552,0,0.00758086,0.0381952,0.0573648,0.0142145,0.0389924,0.0207123,0.0070416,0.0201563,0.0154479,0.0335152,0.0155519,0.0179858,0.0141021,0.0109165,0.0114846,0.0143297,0.0169464,0.0334303,0.00866697,0.0345123,0.025457,0.0198438,0,0,0,0.0090811,0.0122557
66,0,0,0,0,0,0,0.0196985,0.0178045,0,0,0,0.0221311,0.0183098,0.00794046,0,0,0.00780598,0,0.0192693,0.00307096,0.0748736,0.0191528,0.0429798,0.0245466,0.0103244,0.0167703,0.0127715,0.0189502,0.00923712,0.0457661,0.0127672,0.0157804,0.0103893,0.0251114,0.0306093,0.00760433,0.0169562,0.00427385,0.0155632,0.0144875,0.00978511,0.030393,0,0,0.0603287,0,0.00745671,0.0380697,0.0576057,0.0146458,0.0394213,0.0213846,0.00790578,0.0201822,0.0158424,0.0339959,0.0159376,0.0183798,0.014392,0.0108763,0.0117665,0.0145373,0.0173673,0.033702,0.0088207,0.0344595,0.0256965,0.02082,0,0,0,0.00937251,0.012462
67,0,0,0,0,0,0,0.0205567,0.0178922,0,0,0,0.0222643,0.0182957,0.00804518,0,0,0.00790547,0,0.0193017,0.00295001,0.0752762,0.0196988,0.0431846,0.0249604,0.0114485,0.0173137,0.0130311,0.0191612,0.0095939,0.0456669,0.0131735,0.0162303,0.0106532,0.0251249,0.0309897,0.00780509,0.0169491,0.00405765,0.0158665,0.0145977,0.0100257,0.0311166,0,0,0.0601819,0,0.00751358,0.0378869,0.0578497,0.0149543,0.0398496,0.0220792,0.00876746,0.0201289,0.0163267,0.0343673,0.0163295,0.0187515,0.0145845,0.010862,0.0119374,0.0146633,0.0175397,0.0338229,0.00879868,0.0344156,0.0258831,0.0217873,0,0,0,0.00980122,0.0127175
68,0,0,0,0,0,0,0.0213707,0.0179503,0,0,0,0.022476,0.0182796,0.00816149,0,0,0.00801736,0,0.0193539,0.00293108,0.0757074,0.0201456,0.0434338,0.0252686,0.0125535,0.017763,0.0132666,0.0193621,0.00989974,0.0455833,0.0135757,0.0166531,0.0109073,0.025128,0.031378,0.00798885,0.0169785,0.00398014,0.0160668,0.0147308,0.0102155,0.0317812,0,0,0.0599796,0,0.00766643,0.0376284,0.0580787,0.0152129,0.0402822,0.0227341,0.0096249,0.0199884,0.0168569,0.0347216,0.0168228,0.0190313,0.0147718,0.0108848,0.0120825,0.0147598,0.017557,0.0337891,0.00878067,0.0344202,0.0259651,0.022708,0,0,0,0.0100833,0.0130269
69,0,0,0,0,0,0,0.0221371,0.0180656,0,0,0,0.0226841,0.0182634,0.00833705,0,0,0.00809705,0,0.0193772,0.00293452,0.0761723,0.0205762,0.0437443,0.025524,0.0136918,0.0179813,0.013488,0.019402,0.010135,0.0454954,0.0139628,0.0170651,0.0111731,0.0251057,0.0317611,0.00812964,0.016996,0.00424261,0.0162327,0.0148096,0.0104436,0.0324385,0,0,0.0598817,0,0.00765974,0.0374561,0.0582717,0.0155248,0.0406828,0.0234214,0.0104395,0.0199228,0.017076,0.0349281,0.0172201,0.019253,0.0150484,0.0108851,0.0123043,0.0149761,0.0175384,0.0338573,0.0089816,0.0343627,0.0260248,0.0235868,0,0,0,0.00998172,0.0134728
70,0,0,0,0,0,0,0.0228598,0.0182661,0,0,0,0.0229594,0.0182659,0.00852359,0,0,0.00815207,0,0.0193745,0.00292939,0.0766333,0.0209797,0.0440594,0.025818,0.0148285,0.0181766,0.0136259,0.0194678,0.0103871,0.0454037,0.0143501,0.0174477,0.01142,0.0250872,0.0321662,0.00824746,0.0170136,0.0044082,0.0167048,0.0149311,0.0108262,0.0331302,0,0,0.0598685,0,0.00761832,0.0373541,0.0584353,0.0159586,0.0410019,0.0240514,0.0112397,0.0199798,0.0172237,0.0350492,0.0176249,0.0195796,0.0151609,0.0107718,0.012357,0.0149985,0.0177851,0.0340136,0.00905299,0.0343709,0.0261517,0.0244165,0,0,0,0.0102574,0.0140784
71,0,0,0,0,0,0,0.0237011,0.0188154,0,0,0,0.0231977,0.0182441,0.00879567,0,0,0.00821725,0,0.0193466,0.00289652,0.077138,0.0214564,0.0441937,0.0260755,0.0164545,0.0188533,0.0137395,0.0194526,0.0104847,0.0453196,0.0147444,0.0177852,0.0117375,0.0250557,0.0324421,0.00849888,0.0169982,0.00410413,0.0171994,0.0150784,0.0112724,0.0339792,0,0,0.0599399,0,0.00741434,0.037215,0.0586185,0.0165122,0.0410817,0.0245435,0.0122495,0.0202705,0.0175335,0.0350763,0.0179241,0.0198876,0.0154557,0.0106891,0.0125265,0.0151578,0.0180947,0.0341491,0.00951428,0.034272,0.0266859,0.0253787,0,0,0,0.0109432,0.014952
72,0,0,0,0,0,0,0.0241979,0.0188603,0,0,0,0.0236966,0.0182915,0.00897801,0,0,0.00823432,0,0.0192755,0.00286974,0.0773992,0.0219494,0.0445926,0.0264409,0.0168943,0.0185883,0.0140285,0.0196984,0.0107715,0.0453108,0.0151952,0.0182706,0.0120199,0.025015,0.0331532,0.00845674,0.0169791,0.00395664,0.0176135,0.0151161,0.0116028,0.0344914,0,0,0.059925,0,0.00741876,0.0372818,0.058661,0.0169428,0.0414929,0.02503,0.0128654,0.0202962,0.0178047,0.0353314,0.0183031,0.0202452,0.0157723,0.0106005,0.0127058,0.015379,0.0184442,0.0343829,0.00938727,0.0341782,0.026537,0.0259727,0,0,0,0.0116047,0.0156829
73,0,0,0,0,0,0,0.0248314,0.019168,0,0,0,0.0240842,0.0182926,0.00920507,0,0,0.00830141,0,0.0192726,0.00285035,0.0776923,0.0224023,0.044844,0.0266697,0.0177742,0.0187502,0.0143749,0.0198693,0.0109232,0.0453661,0.0156472,0.018745,0.0123084,0.0249608,0.0338146,0.00855915,0.0169703,0.00397958,0.0183578,0.0152447,0.0121981,0.0350534,0,0,0.0597918,0,0.00744846,0.0371369,0.0588514,0.0176051,0.0416781,0.0254586,0.0136249,0.0204372,0.0179079,0.0355995,0.0187158,0.020662,0.0161045,0.0104648,0.0129007,0.0155687,0.0191524,0.0344011,0.00935955,0.0341041,0.0267343,0.0267347,0,0,0,0.0122837,0.0165642
